Date,Open,High,Low,Close,Adj Close,Volume
1983-10-07,0.0,19.166667938232422,17.916667938232422,17.916667938232422,17.916667938232422,24360
1983-10-10,0.0,21.25,20.833332061767578,20.833332061767578,20.833332061767578,27120
1983-10-11,0.0,23.75,22.5,22.5,22.5,21000
1983-10-12,0.0,22.5,21.666667938232422,21.666667938232422,21.666667938232422,9540
1983-10-13,0.0,22.5,21.666667938232422,21.666667938232422,21.666667938232422,12900
1983-10-14,0.0,25.416667938232422,24.583332061767578,24.583332061767578,24.583332061767578,9000
1983-10-17,0.0,25.833332061767578,25.0,25.0,25.0,27720
1983-10-18,0.0,28.75,27.916667938232422,27.916667938232422,27.916667938232422,23220
1983-10-19,0.0,27.5,26.666667938232422,26.666667938232422,26.666667938232422,15360
1983-10-20,0.0,27.916667938232422,26.666667938232422,26.666667938232422,26.666667938232422,11760
1983-10-21,0.0,29.583332061767578,28.333332061767578,28.333332061767578,28.333332061767578,12240
1983-10-24,0.0,31.666667938232422,30.833332061767578,30.833332061767578,30.833332061767578,21600
1983-10-25,0.0,34.58333206176758,33.75,33.75,33.75,22140
1983-10-26,0.0,34.58333206176758,34.16666793823242,34.16666793823242,34.16666793823242,15120
1983-10-27,0.0,32.5,31.666667938232422,31.666667938232422,31.666667938232422,22080
1983-10-28,0.0,29.166667938232422,28.75,28.75,28.75,12540
1983-10-31,0.0,30.833332061767578,30.0,30.0,30.0,9180
1983-11-01,0.0,30.833332061767578,30.0,30.0,30.0,6180
1983-11-02,0.0,32.08333206176758,30.833332061767578,30.833332061767578,30.833332061767578,10680
1983-11-03,0.0,30.833332061767578,30.0,30.0,30.0,9360
1983-11-04,0.0,30.416667938232422,29.583332061767578,29.583332061767578,29.583332061767578,4980
1983-11-07,0.0,30.416667938232422,29.583332061767578,29.583332061767578,29.583332061767578,4020
1983-11-08,0.0,31.25,30.416667938232422,30.416667938232422,30.416667938232422,8160
1983-11-09,0.0,34.16666793823242,33.33333206176758,33.33333206176758,33.33333206176758,11520
1983-11-10,0.0,35.0,34.16666793823242,34.16666793823242,34.16666793823242,15600
1983-11-11,0.0,37.5,36.66666793823242,36.66666793823242,36.66666793823242,14100
1983-11-14,0.0,38.33333206176758,37.5,37.5,37.5,8460
1983-11-15,0.0,38.75,37.91666793823242,37.91666793823242,37.91666793823242,10500
1983-11-16,0.0,40.41666793823242,39.58333206176758,39.58333206176758,39.58333206176758,8280
1983-11-17,0.0,43.75,42.5,42.5,42.5,28800
1983-11-18,0.0,45.83333206176758,45.0,45.0,45.0,29820
1983-11-21,0.0,48.75,47.91666793823242,47.91666793823242,47.91666793823242,13440
1983-11-22,0.0,52.5,50.41666793823242,50.41666793823242,50.41666793823242,15540
1983-11-23,0.0,51.66666793823242,50.0,50.0,50.0,14760
1983-11-25,0.0,48.33333206176758,46.66666793823242,46.66666793823242,46.66666793823242,12240
1983-11-28,0.0,49.58333206176758,47.91666793823242,47.91666793823242,47.91666793823242,15300
1983-11-29,0.0,52.5,51.25,51.25,51.25,7260
1983-11-30,0.0,52.5,51.25,51.25,51.25,8220
1983-12-01,0.0,50.41666793823242,49.58333206176758,49.58333206176758,49.58333206176758,6840
1983-12-02,0.0,52.5,50.41666793823242,50.41666793823242,50.41666793823242,7560
1983-12-05,0.0,52.08333206176758,50.0,50.0,50.0,6000
1983-12-06,0.0,51.25,49.58333206176758,49.58333206176758,49.58333206176758,6180
1983-12-07,0.0,51.66666793823242,50.41666793823242,50.41666793823242,50.41666793823242,5820
1983-12-08,0.0,51.25,50.0,50.0,50.0,3180
1983-12-09,0.0,51.25,50.0,50.0,50.0,3540
1983-12-12,0.0,50.83333206176758,50.0,50.0,50.0,3000
1983-12-13,0.0,51.66666793823242,50.0,50.0,50.0,5400
1983-12-14,0.0,53.33333206176758,51.25,51.25,51.25,3900
1983-12-15,0.0,55.83333206176758,55.0,55.0,55.0,8640
1983-12-16,0.0,61.66666793823242,60.83333206176758,60.83333206176758,60.83333206176758,29400
1983-12-19,0.0,66.66666412353516,65.83333587646484,65.83333587646484,65.83333587646484,8820
1983-12-20,0.0,64.58333587646484,62.91666793823242,62.91666793823242,62.91666793823242,9120
1983-12-21,0.0,63.33333206176758,62.08333206176758,62.08333206176758,62.08333206176758,9060
1983-12-22,0.0,59.58333206176758,58.75,58.75,58.75,9420
1983-12-23,0.0,56.66666793823242,55.83333206176758,55.83333206176758,55.83333206176758,19980
1983-12-27,0.0,57.5,55.41666793823242,55.41666793823242,55.41666793823242,1020
1983-12-28,0.0,63.33333206176758,61.66666793823242,61.66666793823242,61.66666793823242,9720
1983-12-29,0.0,53.33333206176758,52.5,52.5,52.5,29280
1983-12-30,0.0,54.16666793823242,52.08333206176758,52.08333206176758,52.08333206176758,11580
1984-01-03,0.0,55.83333206176758,53.75,53.75,53.75,9840
1984-01-04,0.0,58.33333206176758,56.66666793823242,56.66666793823242,56.66666793823242,7200
1984-01-05,0.0,57.5,55.41666793823242,55.41666793823242,55.41666793823242,3240
1984-01-06,0.0,55.83333206176758,55.0,55.0,55.0,4620
1984-01-09,0.0,55.83333206176758,53.33333206176758,53.33333206176758,53.33333206176758,4560
1984-01-10,0.0,53.33333206176758,52.5,52.5,52.5,3360
1984-01-11,0.0,50.0,48.33333206176758,48.33333206176758,48.33333206176758,20940
1984-01-12,0.0,48.33333206176758,47.5,47.5,47.5,11520
1984-01-13,0.0,48.33333206176758,46.66666793823242,46.66666793823242,46.66666793823242,2820
1984-01-16,0.0,47.5,46.66666793823242,46.66666793823242,46.66666793823242,4560
1984-01-17,0.0,45.0,43.33333206176758,43.33333206176758,43.33333206176758,7620
1984-01-18,0.0,45.83333206176758,44.16666793823242,44.16666793823242,44.16666793823242,2940
1984-01-19,0.0,50.0,47.5,47.5,47.5,7140
1984-01-20,0.0,50.0,48.33333206176758,48.33333206176758,48.33333206176758,6060
1984-01-23,0.0,50.0,48.33333206176758,48.33333206176758,48.33333206176758,2880
1984-01-24,0.0,48.33333206176758,47.5,47.5,47.5,1920
1984-01-25,0.0,48.33333206176758,46.66666793823242,46.66666793823242,46.66666793823242,1620
1984-01-26,0.0,46.66666793823242,45.83333206176758,45.83333206176758,45.83333206176758,3840
1984-01-27,0.0,45.83333206176758,44.16666793823242,44.16666793823242,44.16666793823242,3120
1984-01-30,0.0,45.0,43.33333206176758,43.33333206176758,43.33333206176758,1620
1984-01-31,0.0,44.16666793823242,42.5,42.5,42.5,5220
1984-02-01,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,4920
1984-02-02,0.0,42.5,40.83333206176758,40.83333206176758,40.83333206176758,4620
1984-02-03,0.0,48.33333206176758,46.66666793823242,46.66666793823242,46.66666793823242,7200
1984-02-06,0.0,47.91666793823242,46.66666793823242,46.66666793823242,46.66666793823242,7140
1984-02-07,0.0,46.66666793823242,45.83333206176758,45.83333206176758,45.83333206176758,7560
1984-02-08,0.0,44.16666793823242,43.33333206176758,43.33333206176758,43.33333206176758,3960
1984-02-09,0.0,44.375,43.75,43.75,43.75,4380
1984-02-10,0.0,44.58333206176758,43.75,43.75,43.75,2100
1984-02-13,0.0,43.33333206176758,42.08333206176758,42.08333206176758,42.08333206176758,6600
1984-02-14,0.0,44.16666793823242,43.95833206176758,43.95833206176758,43.95833206176758,3540
1984-02-15,0.0,44.16666793823242,43.54166793823242,43.54166793823242,43.54166793823242,2580
1984-02-16,0.0,44.16666793823242,43.54166793823242,43.54166793823242,43.54166793823242,2640
1984-02-17,0.0,44.16666793823242,43.33333206176758,43.33333206176758,43.33333206176758,1800
1984-02-21,0.0,44.16666793823242,43.33333206176758,43.33333206176758,43.33333206176758,1560
1984-02-22,0.0,44.16666793823242,43.33333206176758,43.33333206176758,43.33333206176758,1380
1984-02-23,0.0,44.16666793823242,43.33333206176758,43.33333206176758,43.33333206176758,4800
1984-02-24,0.0,45.83333206176758,45.0,45.0,45.0,2700
1984-02-27,0.0,49.79166793823242,49.16666793823242,49.16666793823242,49.16666793823242,6240
1984-02-28,0.0,47.91666793823242,46.66666793823242,46.66666793823242,46.66666793823242,3540
1984-02-29,0.0,47.91666793823242,46.66666793823242,46.66666793823242,46.66666793823242,2100
1984-03-01,0.0,47.91666793823242,47.08333206176758,47.08333206176758,47.08333206176758,1860
1984-03-02,0.0,48.33333206176758,47.08333206176758,47.08333206176758,47.08333206176758,7500
1984-03-05,0.0,48.75,47.5,47.5,47.5,600
1984-03-06,0.0,50.0,48.75,48.75,48.75,3000
1984-03-07,0.0,49.58333206176758,48.75,48.75,48.75,2280
1984-03-08,0.0,46.66666793823242,46.25,46.25,46.25,6600
1984-03-09,0.0,46.875,45.83333206176758,45.83333206176758,45.83333206176758,840
1984-03-12,0.0,46.875,45.83333206176758,45.83333206176758,45.83333206176758,600
1984-03-13,0.0,45.83333206176758,44.58333206176758,44.58333206176758,44.58333206176758,2700
1984-03-14,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,7740
1984-03-15,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,1440
1984-03-16,0.0,43.33333206176758,42.08333206176758,42.08333206176758,42.08333206176758,1500
1984-03-19,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,3600
1984-03-20,0.0,42.5,40.83333206176758,40.83333206176758,40.83333206176758,3300
1984-03-21,0.0,42.5,40.83333206176758,40.83333206176758,40.83333206176758,780
1984-03-22,0.0,40.83333206176758,40.0,40.0,40.0,2940
1984-03-23,0.0,41.66666793823242,40.83333206176758,40.83333206176758,40.83333206176758,1620
1984-03-26,0.0,41.25,40.41666793823242,40.41666793823242,40.41666793823242,300
1984-03-27,0.0,41.25,40.0,40.0,40.0,60
1984-03-28,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,1620
1984-03-29,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,2100
1984-03-30,0.0,43.33333206176758,42.91666793823242,42.91666793823242,42.91666793823242,6060
1984-04-02,0.0,43.33333206176758,42.91666793823242,42.91666793823242,42.91666793823242,4020
1984-04-03,0.0,45.0,43.75,43.75,43.75,4680
1984-04-04,0.0,43.95833206176758,43.33333206176758,43.33333206176758,43.33333206176758,2100
1984-04-05,0.0,43.33333206176758,41.66666793823242,41.66666793823242,41.66666793823242,2880
1984-04-06,0.0,42.91666793823242,41.66666793823242,41.66666793823242,41.66666793823242,3600
1984-04-09,0.0,42.91666793823242,41.25,41.25,41.25,600
1984-04-10,0.0,42.91666793823242,40.41666793823242,40.41666793823242,40.41666793823242,300
1984-04-11,0.0,42.91666793823242,40.83333206176758,40.83333206176758,40.83333206176758,3420
1984-04-12,0.0,41.66666793823242,40.0,40.0,40.0,3360
1984-04-13,0.0,40.83333206176758,40.0,40.0,40.0,5820
1984-04-16,0.0,45.83333206176758,44.16666793823242,44.16666793823242,44.16666793823242,9600
1984-04-17,0.0,49.16666793823242,47.08333206176758,47.08333206176758,47.08333206176758,7800
1984-04-18,0.0,50.83333206176758,49.58333206176758,49.58333206176758,49.58333206176758,5400
1984-04-19,0.0,50.0,49.16666793823242,49.16666793823242,49.16666793823242,4560
1984-04-23,0.0,49.16666793823242,48.33333206176758,48.33333206176758,48.33333206176758,4140
1984-04-24,0.0,47.91666793823242,47.5,47.5,47.5,2280
1984-04-25,0.0,47.91666793823242,47.5,47.5,47.5,2880
1984-04-26,0.0,48.33333206176758,47.91666793823242,47.91666793823242,47.91666793823242,3960
1984-04-27,0.0,48.33333206176758,47.70833206176758,47.70833206176758,47.70833206176758,1200
1984-04-30,0.0,50.0,49.16666793823242,49.16666793823242,49.16666793823242,2820
1984-05-01,0.0,53.33333206176758,52.5,52.5,52.5,6780
1984-05-02,0.0,55.0,53.33333206176758,53.33333206176758,53.33333206176758,3660
1984-05-03,0.0,55.41666793823242,53.75,53.75,53.75,4380
1984-05-04,0.0,55.41666793823242,53.75,53.75,53.75,1380
1984-05-07,0.0,55.83333206176758,53.75,53.75,53.75,3720
1984-05-08,0.0,54.16666793823242,53.33333206176758,53.33333206176758,53.33333206176758,3360
1984-05-09,0.0,52.08333206176758,50.41666793823242,50.41666793823242,50.41666793823242,5760
1984-05-10,0.0,50.0,48.33333206176758,48.33333206176758,48.33333206176758,3960
1984-05-11,0.0,47.91666793823242,45.83333206176758,45.83333206176758,45.83333206176758,3360
1984-05-14,0.0,47.08333206176758,45.41666793823242,45.41666793823242,45.41666793823242,480
1984-05-15,0.0,48.75,45.83333206176758,48.75,48.75,1380
1984-05-16,0.0,48.75,47.08333206176758,48.33333206176758,48.33333206176758,540
1984-05-17,0.0,50.0,46.66666793823242,47.5,47.5,4440
1984-05-18,0.0,51.25,47.91666793823242,51.25,51.25,3780
1984-05-21,0.0,51.25,48.33333206176758,48.33333206176758,48.33333206176758,11160
1984-05-22,0.0,49.58333206176758,47.08333206176758,47.91666793823242,47.91666793823242,2700
1984-05-23,0.0,50.83333206176758,48.75,50.83333206176758,50.83333206176758,2160
1984-05-24,0.0,51.66666793823242,46.66666793823242,46.66666793823242,46.66666793823242,8820
1984-05-25,0.0,48.33333206176758,40.0,42.91666793823242,42.91666793823242,13260
1984-05-29,0.0,41.66666793823242,37.5,40.0,40.0,8760
1984-05-30,0.0,40.83333206176758,38.33333206176758,38.33333206176758,38.33333206176758,6900
1984-05-31,0.0,40.41666793823242,38.33333206176758,38.33333206176758,38.33333206176758,1440
1984-06-01,0.0,41.25,38.33333206176758,41.25,41.25,3060
1984-06-04,0.0,42.5,41.66666793823242,42.08333206176758,42.08333206176758,2700
1984-06-05,0.0,42.5,42.5,42.5,42.5,960
1984-06-06,0.0,42.5,40.83333206176758,40.83333206176758,40.83333206176758,1440
1984-06-07,0.0,45.41666793823242,41.04166793823242,43.33333206176758,43.33333206176758,4560
1984-06-08,0.0,48.33333206176758,45.83333206176758,48.33333206176758,48.33333206176758,10140
1984-06-11,0.0,49.58333206176758,47.5,48.33333206176758,48.33333206176758,8580
1984-06-12,0.0,49.16666793823242,46.66666793823242,48.33333206176758,48.33333206176758,3600
1984-06-13,0.0,48.33333206176758,46.875,47.08333206176758,47.08333206176758,1620
1984-06-14,0.0,47.91666793823242,45.0,45.41666793823242,45.41666793823242,6540
1984-06-15,0.0,47.08333206176758,45.41666793823242,46.25,46.25,2580
1984-06-18,0.0,49.16666793823242,46.66666793823242,47.08333206176758,47.08333206176758,6120
1984-06-19,0.0,49.16666793823242,47.08333206176758,47.08333206176758,47.08333206176758,2580
1984-06-20,0.0,48.75,45.83333206176758,48.75,48.75,5940
1984-06-21,0.0,48.33333206176758,47.91666793823242,48.33333206176758,48.33333206176758,2340
1984-06-22,0.0,49.16666793823242,47.5,47.5,47.5,1740
1984-06-25,0.0,49.16666793823242,47.91666793823242,47.91666793823242,47.91666793823242,840
1984-06-26,0.0,47.91666793823242,47.5,47.5,47.5,300
1984-06-27,0.0,48.33333206176758,46.66666793823242,46.66666793823242,46.66666793823242,660
1984-06-28,0.0,48.75,46.66666793823242,48.75,48.75,540
1984-06-29,0.0,49.16666793823242,47.5,47.5,47.5,2280
1984-07-02,0.0,49.16666793823242,47.5,47.91666793823242,47.91666793823242,1500
1984-07-03,0.0,49.16666793823242,48.75,49.16666793823242,49.16666793823242,1620
1984-07-05,0.0,48.33333206176758,48.33333206176758,48.33333206176758,48.33333206176758,60
1984-07-06,0.0,48.75,47.70833206176758,47.91666793823242,47.91666793823242,1080
1984-07-09,0.0,48.75,47.91666793823242,47.91666793823242,47.91666793823242,1920
1984-07-10,0.0,49.16666793823242,47.91666793823242,48.54166793823242,48.54166793823242,1560
1984-07-11,0.0,47.91666793823242,47.91666793823242,47.91666793823242,47.91666793823242,360
1984-07-12,0.0,48.75,47.91666793823242,48.33333206176758,48.33333206176758,600
1984-07-13,0.0,48.54166793823242,48.33333206176758,48.54166793823242,48.54166793823242,1080
1984-07-16,0.0,50.41666793823242,47.91666793823242,50.41666793823242,50.41666793823242,2760
1984-07-17,0.0,50.41666793823242,48.33333206176758,50.0,50.0,8040
1984-07-18,0.0,50.0,48.33333206176758,48.54166793823242,48.54166793823242,7320
1984-07-19,0.0,49.16666793823242,48.54166793823242,48.54166793823242,48.54166793823242,960
1984-07-20,0.0,49.16666793823242,48.54166793823242,49.16666793823242,49.16666793823242,960
1984-07-23,0.0,48.75,47.5,48.75,48.75,3480
1984-07-24,0.0,47.5,47.5,47.5,47.5,780
1984-07-25,0.0,47.91666793823242,46.66666793823242,47.08333206176758,47.08333206176758,4200
1984-07-26,0.0,46.875,44.16666793823242,45.83333206176758,45.83333206176758,5940
1984-07-27,0.0,45.0,43.33333206176758,44.16666793823242,44.16666793823242,1380
1984-07-30,0.0,44.58333206176758,43.75,44.58333206176758,44.58333206176758,1200
1984-07-31,0.0,44.58333206176758,43.33333206176758,43.75,43.75,2700
1984-08-01,0.0,44.16666793823242,43.54166793823242,43.75,43.75,7380
1984-08-02,0.0,45.0,43.33333206176758,45.0,45.0,7080
1984-08-03,0.0,48.33333206176758,45.0,47.5,47.5,7860
1984-08-06,0.0,49.16666793823242,47.5,47.5,47.5,10440
1984-08-07,0.0,47.91666793823242,46.66666793823242,47.91666793823242,47.91666793823242,3480
1984-08-08,0.0,47.91666793823242,47.08333206176758,47.91666793823242,47.91666793823242,1200
1984-08-09,0.0,48.33333206176758,47.08333206176758,47.91666793823242,47.91666793823242,2220
1984-08-10,0.0,48.33333206176758,45.83333206176758,45.83333206176758,45.83333206176758,2160
1984-08-13,0.0,46.66666793823242,45.0,45.83333206176758,45.83333206176758,3240
1984-08-14,0.0,47.5,45.83333206176758,46.66666793823242,46.66666793823242,2160
1984-08-15,0.0,45.0,45.0,45.0,45.0,360
1984-08-16,0.0,46.66666793823242,45.0,46.66666793823242,46.66666793823242,1560
1984-08-17,0.0,46.66666793823242,46.66666793823242,46.66666793823242,46.66666793823242,420
1984-08-20,0.0,46.66666793823242,46.66666793823242,46.66666793823242,46.66666793823242,360
1984-08-21,0.0,45.41666793823242,45.41666793823242,45.41666793823242,45.41666793823242,240
1984-08-22,0.0,46.66666793823242,45.41666793823242,46.66666793823242,46.66666793823242,1320
1984-08-23,0.0,48.33333206176758,45.83333206176758,48.33333206176758,48.33333206176758,1860
1984-08-24,0.0,51.66666793823242,48.33333206176758,51.66666793823242,51.66666793823242,7620
1984-08-27,0.0,55.83333206176758,50.83333206176758,55.0,55.0,10260
1984-08-28,0.0,59.16666793823242,53.33333206176758,58.33333206176758,58.33333206176758,12360
1984-08-29,0.0,62.5,55.0,55.83333206176758,55.83333206176758,13260
1984-08-30,0.0,58.75,55.41666793823242,58.75,58.75,5220
1984-08-31,0.0,60.83333206176758,57.5,59.16666793823242,59.16666793823242,3360
1984-09-04,0.0,60.41666793823242,57.5,57.5,57.5,6240
1984-09-05,0.0,59.16666793823242,57.91666793823242,57.91666793823242,57.91666793823242,3060
1984-09-06,0.0,59.16666793823242,58.33333206176758,59.16666793823242,59.16666793823242,2040
1984-09-07,0.0,58.33333206176758,56.66666793823242,57.91666793823242,57.91666793823242,4740
1984-09-10,0.0,57.91666793823242,55.83333206176758,57.08333206176758,57.08333206176758,5340
1984-09-11,0.0,57.5,55.83333206176758,57.08333206176758,57.08333206176758,4500
1984-09-12,0.0,56.25,55.0,56.25,56.25,8280
1984-09-13,0.0,55.83333206176758,54.16666793823242,55.20833206176758,55.20833206176758,7380
1984-09-14,0.0,55.83333206176758,52.5,52.5,52.5,8880
1984-09-17,0.0,52.91666793823242,50.83333206176758,52.5,52.5,4800
1984-09-18,0.0,52.91666793823242,50.83333206176758,52.91666793823242,52.91666793823242,1440
1984-09-19,0.0,52.91666793823242,50.83333206176758,51.66666793823242,51.66666793823242,2760
1984-09-20,0.0,51.66666793823242,49.16666793823242,50.83333206176758,50.83333206176758,2940
1984-09-21,0.0,50.41666793823242,49.16666793823242,49.58333206176758,49.58333206176758,2880
1984-09-24,0.0,49.58333206176758,49.58333206176758,49.58333206176758,49.58333206176758,840
1984-09-25,0.0,50.0,43.33333206176758,45.83333206176758,45.83333206176758,8160
1984-09-26,0.0,53.33333206176758,45.0,53.33333206176758,53.33333206176758,9540
1984-09-27,0.0,58.33333206176758,53.33333206176758,55.0,55.0,14400
1984-09-28,0.0,56.66666793823242,55.0,56.66666793823242,56.66666793823242,7140
1984-10-01,0.0,59.16666793823242,56.25,56.66666793823242,56.66666793823242,6540
1984-10-02,0.0,60.0,57.5,57.5,57.5,7020
1984-10-03,0.0,60.83333206176758,57.5,58.33333206176758,58.33333206176758,9720
1984-10-04,0.0,58.33333206176758,56.66666793823242,57.5,57.5,3360
1984-10-05,0.0,58.33333206176758,56.66666793823242,58.33333206176758,58.33333206176758,4500
1984-10-08,0.0,58.33333206176758,56.66666793823242,56.66666793823242,56.66666793823242,9720
1984-10-09,0.0,57.91666793823242,50.83333206176758,52.5,52.5,16020
1984-10-10,0.0,53.75,50.83333206176758,53.33333206176758,53.33333206176758,6000
1984-10-11,0.0,57.5,50.83333206176758,57.5,57.5,10320
1984-10-12,0.0,57.5,55.83333206176758,57.5,57.5,7500
1984-10-15,0.0,60.0,55.83333206176758,60.0,60.0,14220
1984-10-16,0.0,62.5,58.75,59.16666793823242,59.16666793823242,17280
1984-10-17,0.0,60.83333206176758,58.75,58.75,58.75,7980
1984-10-18,0.0,61.66666793823242,58.75,61.66666793823242,61.66666793823242,6540
1984-10-19,0.0,64.16666412353516,60.83333206176758,62.91666793823242,62.91666793823242,14760
1984-10-22,0.0,63.33333206176758,61.875,63.125,63.125,5280
1984-10-23,0.0,65.83333587646484,62.91666793823242,65.83333587646484,65.83333587646484,9600
1984-10-24,0.0,69.16666412353516,64.58333587646484,67.08333587646484,67.08333587646484,21060
1984-10-25,0.0,69.58333587646484,65.83333587646484,67.5,67.5,9360
1984-10-26,0.0,67.91666412353516,63.33333206176758,64.58333587646484,64.58333587646484,20760
1984-10-29,0.0,65.41666412353516,61.25,62.91666793823242,62.91666793823242,10860
1984-10-30,0.0,63.33333206176758,60.41666793823242,61.66666793823242,61.66666793823242,11940
1984-10-31,0.0,62.5,55.41666793823242,57.91666793823242,57.91666793823242,24480
1984-11-01,0.0,50.0,42.08333206176758,48.33333206176758,48.33333206176758,58320
1984-11-02,0.0,53.33333206176758,47.91666793823242,47.91666793823242,47.91666793823242,23400
1984-11-05,0.0,54.16666793823242,47.91666793823242,52.91666793823242,52.91666793823242,8640
1984-11-06,0.0,55.0,47.5,50.83333206176758,50.83333206176758,17220
1984-11-07,0.0,49.16666793823242,40.0,43.33333206176758,43.33333206176758,42960
1984-11-08,0.0,49.16666793823242,44.16666793823242,46.66666793823242,46.66666793823242,35760
1984-11-09,0.0,50.83333206176758,47.5,49.79166793823242,49.79166793823242,34500
1984-11-12,0.0,51.25,49.16666793823242,50.0,50.0,7560
1984-11-13,0.0,52.91666793823242,50.0,52.91666793823242,52.91666793823242,11940
1984-11-14,0.0,55.83333206176758,51.66666793823242,55.0,55.0,17940
1984-11-15,0.0,55.83333206176758,48.75,50.0,50.0,17820
1984-11-16,0.0,51.66666793823242,49.16666793823242,50.83333206176758,50.83333206176758,7560
1984-11-19,0.0,52.29166793823242,50.0,52.08333206176758,52.08333206176758,5280
1984-11-20,0.0,55.0,51.66666793823242,53.33333206176758,53.33333206176758,12360
1984-11-21,0.0,55.0,53.33333206176758,55.0,55.0,6600
1984-11-23,0.0,55.83333206176758,53.33333206176758,53.33333206176758,53.33333206176758,9720
1984-11-26,0.0,53.75,50.0,51.25,51.25,4620
1984-11-27,0.0,55.41666793823242,52.08333206176758,54.58333206176758,54.58333206176758,15660
1984-11-28,0.0,57.08333206176758,53.75,54.16666793823242,54.16666793823242,14640
1984-11-29,0.0,55.41666793823242,53.75,53.75,53.75,17460
1984-11-30,0.0,54.79166793823242,53.75,54.375,54.375,4620
1984-12-03,0.0,54.58333206176758,49.58333206176758,51.66666793823242,51.66666793823242,8820
1984-12-04,0.0,52.91666793823242,50.0,52.70833206176758,52.70833206176758,8040
