Date,Open,High,Low,Close,Adj Close,Volume
1984-12-05,0.0,52.91666793823242,49.58333206176758,50.0,50.0,6240
1984-12-06,0.0,51.66666793823242,50.0,51.25,51.25,6480
1984-12-07,0.0,52.5,50.41666793823242,50.83333206176758,50.83333206176758,2580
1984-12-10,0.0,50.83333206176758,49.16666793823242,50.83333206176758,50.83333206176758,840
1984-12-11,0.0,50.0,45.83333206176758,47.08333206176758,47.08333206176758,9540
1984-12-12,0.0,48.33333206176758,47.08333206176758,47.91666793823242,47.91666793823242,5100
1984-12-13,0.0,48.33333206176758,47.08333206176758,47.91666793823242,47.91666793823242,3660
1984-12-14,0.0,49.58333206176758,47.29166793823242,47.5,47.5,5520
1984-12-17,0.0,49.58333206176758,47.5,48.75,48.75,1380
1984-12-18,0.0,49.16666793823242,47.70833206176758,48.75,48.75,16320
1984-12-19,0.0,48.75,47.91666793823242,48.33333206176758,48.33333206176758,3060
1984-12-20,0.0,49.16666793823242,47.5,48.33333206176758,48.33333206176758,7560
1984-12-21,0.0,48.75,45.625,47.5,47.5,6420
1984-12-24,0.0,47.5,45.83333206176758,45.83333206176758,45.83333206176758,5100
1984-12-26,0.0,46.66666793823242,45.0,45.41666793823242,45.41666793823242,2760
1984-12-27,0.0,46.66666793823242,44.16666793823242,45.0,45.0,5520
1984-12-28,0.0,45.83333206176758,41.875,43.125,43.125,14400
1984-12-31,0.0,44.16666793823242,42.5,42.91666793823242,42.91666793823242,7440
1985-01-02,0.0,44.58333206176758,43.33333206176758,43.75,43.75,9420
1985-01-03,0.0,44.58333206176758,30.416667938232422,32.08333206176758,32.08333206176758,30960
1985-01-04,0.0,34.16666793823242,27.5,32.5,32.5,56280
1985-01-07,0.0,37.08333206176758,33.33333206176758,35.0,35.0,28740
1985-01-08,0.0,38.33333206176758,35.41666793823242,37.91666793823242,37.91666793823242,29580
1985-01-09,0.0,40.0,36.66666793823242,37.91666793823242,37.91666793823242,24540
1985-01-10,0.0,42.08333206176758,37.91666793823242,41.25,41.25,24720
1985-01-11,0.0,42.5,38.33333206176758,39.58333206176758,39.58333206176758,20580
1985-01-14,0.0,39.58333206176758,37.5,38.33333206176758,38.33333206176758,3420
1985-01-15,0.0,38.33333206176758,35.0,36.66666793823242,36.66666793823242,37740
1985-01-16,0.0,39.58333206176758,35.83333206176758,39.58333206176758,39.58333206176758,15420
1985-01-17,0.0,39.58333206176758,37.5,39.16666793823242,39.16666793823242,15420
1985-01-18,0.0,40.83333206176758,38.75,40.83333206176758,40.83333206176758,16500
1985-01-21,0.0,40.83333206176758,40.20833206176758,40.83333206176758,40.83333206176758,5400
1985-01-22,0.0,40.83333206176758,38.33333206176758,38.33333206176758,38.33333206176758,13260
1985-01-23,0.0,40.0,38.33333206176758,38.75,38.75,4680
1985-01-24,0.0,40.0,39.16666793823242,39.16666793823242,39.16666793823242,9960
1985-01-25,0.0,46.66666793823242,40.0,46.66666793823242,46.66666793823242,24660
1985-01-28,0.0,50.83333206176758,46.66666793823242,49.16666793823242,49.16666793823242,20940
1985-01-29,0.0,50.0,40.83333206176758,45.0,45.0,34320
1985-01-30,0.0,48.33333206176758,41.66666793823242,43.33333206176758,43.33333206176758,26340
1985-01-31,0.0,43.33333206176758,38.75,39.375,39.375,17820
1985-02-01,0.0,42.5,39.58333206176758,42.08333206176758,42.08333206176758,8580
1985-02-04,0.0,42.5,39.16666793823242,41.25,41.25,2760
1985-02-05,0.0,42.91666793823242,41.25,42.08333206176758,42.08333206176758,9480
1985-02-06,0.0,42.5,40.41666793823242,42.5,42.5,12000
1985-02-07,0.0,42.5,41.25,41.25,41.25,3180
1985-02-08,0.0,44.16666793823242,40.83333206176758,40.83333206176758,40.83333206176758,10260
1985-02-11,0.0,42.5,40.0,40.0,40.0,2760
1985-02-12,0.0,40.83333206176758,39.16666793823242,39.16666793823242,39.16666793823242,15540
1985-02-13,0.0,40.83333206176758,39.16666793823242,39.16666793823242,39.16666793823242,4140
1985-02-14,0.0,40.0,39.16666793823242,40.0,40.0,4920
1985-02-15,0.0,40.0,38.33333206176758,40.0,40.0,7620
1985-02-19,0.0,40.0,38.33333206176758,38.33333206176758,38.33333206176758,4320
1985-02-20,0.0,38.75,33.33333206176758,35.0,35.0,27420
1985-02-21,0.0,35.41666793823242,32.5,35.41666793823242,35.41666793823242,17760
1985-02-22,0.0,36.66666793823242,35.0,35.0,35.0,5220
1985-02-25,0.0,35.83333206176758,32.91666793823242,33.54166793823242,33.54166793823242,12660
1985-02-26,0.0,35.0,32.70833206176758,33.75,33.75,7680
1985-02-27,0.0,37.91666793823242,32.5,33.33333206176758,33.33333206176758,27300
1985-02-28,0.0,33.75,30.0,33.75,33.75,71700
1985-03-01,0.0,37.91666793823242,33.75,36.66666793823242,36.66666793823242,29040
1985-03-04,0.0,37.5,35.41666793823242,36.25,36.25,8700
1985-03-05,0.0,37.08333206176758,35.41666793823242,36.66666793823242,36.66666793823242,13320
1985-03-06,0.0,38.75,36.25,37.91666793823242,37.91666793823242,16620
1985-03-07,0.0,39.16666793823242,35.83333206176758,37.5,37.5,10860
1985-03-08,0.0,39.16666793823242,36.66666793823242,38.33333206176758,38.33333206176758,11460
1985-03-11,0.0,38.75,36.66666793823242,37.29166793823242,37.29166793823242,10080
1985-03-12,0.0,39.16666793823242,35.0,38.54166793823242,38.54166793823242,17340
1985-03-13,0.0,39.16666793823242,35.0,35.83333206176758,35.83333206176758,15540
1985-03-14,0.0,36.66666793823242,35.0,36.25,36.25,1740
1985-03-15,0.0,38.75,36.66666793823242,37.08333206176758,37.08333206176758,2520
1985-03-18,0.0,38.75,36.66666793823242,36.66666793823242,36.66666793823242,9180
1985-03-19,0.0,37.91666793823242,35.83333206176758,35.83333206176758,35.83333206176758,6360
1985-03-20,0.0,36.66666793823242,35.0,35.83333206176758,35.83333206176758,3900
1985-03-21,0.0,36.66666793823242,30.0,32.08333206176758,32.08333206176758,22380
1985-03-22,0.0,35.83333206176758,31.666667938232422,33.33333206176758,33.33333206176758,17280
1985-03-25,0.0,33.33333206176758,31.666667938232422,32.91666793823242,32.91666793823242,3060
1985-03-26,0.0,33.33333206176758,30.0,32.08333206176758,32.08333206176758,23160
1985-03-27,0.0,35.41666793823242,33.33333206176758,33.33333206176758,33.33333206176758,33660
1985-03-28,0.0,33.75,32.08333206176758,33.33333206176758,33.33333206176758,2640
1985-03-29,0.0,35.0,31.666667938232422,34.16666793823242,34.16666793823242,14520
1985-04-01,0.0,35.0,33.33333206176758,35.0,35.0,6540
1985-04-02,0.0,35.83333206176758,33.33333206176758,34.16666793823242,34.16666793823242,43620
1985-04-03,0.0,34.16666793823242,32.91666793823242,33.75,33.75,2160
1985-04-04,0.0,34.58333206176758,32.91666793823242,34.58333206176758,34.58333206176758,2220
1985-04-08,0.0,33.33333206176758,29.583332061767578,30.0,30.0,30180
1985-04-09,0.0,31.666667938232422,29.583332061767578,30.416667938232422,30.416667938232422,17160
1985-04-10,0.0,31.041667938232422,30.416667938232422,30.416667938232422,30.416667938232422,5940
1985-04-11,0.0,32.08333206176758,30.416667938232422,31.666667938232422,31.666667938232422,11640
1985-04-12,0.0,32.08333206176758,31.25,32.08333206176758,32.08333206176758,9780
1985-04-15,0.0,32.91666793823242,27.5,32.91666793823242,32.91666793823242,18600
1985-04-16,0.0,35.83333206176758,32.08333206176758,32.70833206176758,32.70833206176758,14280
1985-04-17,0.0,32.5,31.25,32.08333206176758,32.08333206176758,7440
1985-04-18,0.0,32.5,31.25,31.666667938232422,31.666667938232422,7560
1985-04-19,0.0,34.16666793823242,32.08333206176758,33.33333206176758,33.33333206176758,7620
1985-04-22,0.0,34.58333206176758,32.5,33.75,33.75,4680
1985-04-23,0.0,35.83333206176758,32.5,32.91666793823242,32.91666793823242,16860
1985-04-24,0.0,35.83333206176758,33.33333206176758,33.33333206176758,33.33333206176758,2820
1985-04-25,0.0,35.41666793823242,33.33333206176758,33.75,33.75,7500
1985-04-26,0.0,34.58333206176758,33.33333206176758,34.16666793823242,34.16666793823242,11820
1985-04-29,0.0,34.16666793823242,32.5,33.95833206176758,33.95833206176758,4080
1985-04-30,0.0,34.16666793823242,32.08333206176758,33.33333206176758,33.33333206176758,3720
1985-05-01,0.0,34.58333206176758,32.5,33.75,33.75,7140
1985-05-02,0.0,33.33333206176758,32.91666793823242,33.33333206176758,33.33333206176758,3300
1985-05-03,0.0,35.0,32.91666793823242,35.0,35.0,9120
1985-05-06,0.0,37.5,34.16666793823242,36.25,36.25,20880
1985-05-07,0.0,37.5,35.83333206176758,37.08333206176758,37.08333206176758,13980
1985-05-08,0.0,37.08333206176758,35.20833206176758,35.83333206176758,35.83333206176758,6600
1985-05-09,0.0,36.66666793823242,35.20833206176758,35.41666793823242,35.41666793823242,16500
1985-05-10,0.0,36.66666793823242,35.0,36.25,36.25,9960
1985-05-13,0.0,36.25,35.0,35.0,35.0,19140
1985-05-14,0.0,36.25,34.16666793823242,35.0,35.0,9480
1985-05-15,0.0,35.0,32.29166793823242,34.16666793823242,34.16666793823242,8340
1985-05-16,0.0,35.41666793823242,33.33333206176758,33.75,33.75,4380
1985-05-17,0.0,34.58333206176758,32.5,33.125,33.125,5460
1985-05-20,0.0,33.75,30.0,31.666667938232422,31.666667938232422,15480
1985-05-21,0.0,32.08333206176758,29.791667938232422,31.25,31.25,12720
1985-05-22,0.0,32.29166793823242,29.166667938232422,30.416667938232422,30.416667938232422,25320
1985-05-23,0.0,31.666667938232422,30.0,30.833332061767578,30.833332061767578,16140
1985-05-24,0.0,31.666667938232422,30.833332061767578,31.666667938232422,31.666667938232422,8880
1985-05-28,0.0,34.58333206176758,31.666667938232422,34.16666793823242,34.16666793823242,14460
1985-05-29,0.0,35.0,33.33333206176758,34.58333206176758,34.58333206176758,12540
1985-05-30,0.0,35.625,34.16666793823242,34.16666793823242,34.16666793823242,16380
1985-05-31,0.0,35.20833206176758,33.33333206176758,33.33333206176758,33.33333206176758,13980
1985-06-03,0.0,34.375,32.5,33.75,33.75,8580
1985-06-04,0.0,32.91666793823242,31.25,32.5,32.5,11880
1985-06-05,0.0,32.5,30.833332061767578,31.25,31.25,5520
1985-06-06,0.0,32.08333206176758,30.416667938232422,32.08333206176758,32.08333206176758,3840
1985-06-07,0.0,32.08333206176758,30.833332061767578,30.833332061767578,30.833332061767578,4800
1985-06-10,0.0,31.666667938232422,30.416667938232422,30.833332061767578,30.833332061767578,7620
1985-06-11,0.0,31.666667938232422,30.833332061767578,31.666667938232422,31.666667938232422,4260
1985-06-12,0.0,31.666667938232422,31.25,31.25,31.25,5040
1985-06-13,0.0,31.666667938232422,30.833332061767578,30.833332061767578,30.833332061767578,7440
1985-06-14,0.0,32.91666793823242,30.833332061767578,32.29166793823242,32.29166793823242,8160
1985-06-17,0.0,32.91666793823242,31.041667938232422,31.25,31.25,6840
1985-06-18,0.0,32.08333206176758,30.833332061767578,31.666667938232422,31.666667938232422,10320
1985-06-19,0.0,32.08333206176758,30.833332061767578,30.833332061767578,30.833332061767578,7620
1985-06-20,0.0,31.666667938232422,31.25,31.666667938232422,31.666667938232422,3960
1985-06-21,0.0,32.5,30.833332061767578,32.5,32.5,4260
1985-06-24,0.0,32.08333206176758,30.833332061767578,31.25,31.25,3060
1985-06-25,0.0,30.833332061767578,30.0,30.625,30.625,4980
1985-06-26,0.0,30.625,30.0,30.416667938232422,30.416667938232422,5280
1985-06-27,0.0,31.666667938232422,30.0,31.666667938232422,31.666667938232422,6780
1985-06-28,0.0,31.666667938232422,30.833332061767578,31.25,31.25,6360
1985-07-01,0.0,31.25,30.0,30.833332061767578,30.833332061767578,2340
1985-07-02,0.0,30.833332061767578,30.0,30.416667938232422,30.416667938232422,16920
1985-07-03,0.0,31.25,30.0,31.041667938232422,31.041667938232422,12840
1985-07-05,0.0,33.125,31.041667938232422,32.70833206176758,32.70833206176758,13320
1985-07-08,0.0,34.375,32.5,32.70833206176758,32.70833206176758,18540
1985-07-09,0.0,35.625,33.33333206176758,35.0,35.0,21720
1985-07-10,0.0,38.33333206176758,35.0,38.33333206176758,38.33333206176758,35400
1985-07-11,0.0,42.91666793823242,40.0,42.08333206176758,42.08333206176758,76020
1985-07-12,0.0,42.08333206176758,36.66666793823242,39.375,39.375,42780
1985-07-15,0.0,39.79166793823242,38.33333206176758,38.95833206176758,38.95833206176758,13620
1985-07-16,0.0,39.16666793823242,38.33333206176758,39.16666793823242,39.16666793823242,13560
1985-07-17,0.0,39.79166793823242,37.5,37.5,37.5,7740
1985-07-18,0.0,38.125,37.5,37.70833206176758,37.70833206176758,6420
1985-07-19,0.0,39.16666793823242,37.5,38.54166793823242,38.54166793823242,6000
1985-07-22,0.0,41.25,38.95833206176758,41.25,41.25,11820
1985-07-23,0.0,43.75,42.08333206176758,43.33333206176758,43.33333206176758,30060
1985-07-24,0.0,43.75,42.5,43.54166793823242,43.54166793823242,15660
1985-07-25,0.0,47.91666793823242,43.33333206176758,45.0,45.0,50100
1985-07-26,0.0,46.66666793823242,44.16666793823242,45.0,45.0,18120
1985-07-29,0.0,45.41666793823242,43.125,44.375,44.375,13620
1985-07-30,0.0,45.83333206176758,43.95833206176758,45.83333206176758,45.83333206176758,16020
1985-07-31,0.0,47.5,45.83333206176758,46.875,46.875,19800
1985-08-01,0.0,49.16666793823242,46.45833206176758,47.91666793823242,47.91666793823242,31380
1985-08-02,0.0,55.0,46.66666793823242,55.0,55.0,47700
1985-08-05,0.0,62.5,54.16666793823242,58.75,58.75,69360
1985-08-06,0.0,58.75,51.66666793823242,51.66666793823242,51.66666793823242,44100
1985-08-07,0.0,52.5,47.5,50.83333206176758,50.83333206176758,44460
1985-08-08,0.0,57.91666793823242,51.66666793823242,54.58333206176758,54.58333206176758,30780
1985-08-09,0.0,55.83333206176758,49.58333206176758,50.0,50.0,28680
1985-08-12,0.0,53.33333206176758,43.33333206176758,52.08333206176758,52.08333206176758,43440
1985-08-13,0.0,55.83333206176758,52.08333206176758,52.5,52.5,40800
1985-08-14,0.0,55.41666793823242,52.5,53.75,53.75,27660
1985-08-15,0.0,54.16666793823242,51.66666793823242,51.875,51.875,15120
1985-08-16,0.0,52.91666793823242,51.25,51.66666793823242,51.66666793823242,6900
1985-08-19,0.0,52.5,49.58333206176758,51.25,51.25,13800
1985-08-20,0.0,50.83333206176758,48.95833206176758,50.0,50.0,13020
1985-08-21,0.0,50.83333206176758,49.16666793823242,49.58333206176758,49.58333206176758,4080
1985-08-22,0.0,51.04166793823242,49.58333206176758,50.83333206176758,50.83333206176758,18060
1985-08-23,0.0,51.04166793823242,50.0,50.0,50.0,17880
1985-08-26,0.0,55.0,50.83333206176758,54.16666793823242,54.16666793823242,41820
1985-08-27,0.0,56.25,54.58333206176758,55.83333206176758,55.83333206176758,32160
1985-08-28,0.0,59.16666793823242,54.16666793823242,58.33333206176758,58.33333206176758,57780
1985-08-29,0.0,59.79166793823242,57.5,58.33333206176758,58.33333206176758,34860
1985-08-30,0.0,62.70833206176758,58.33333206176758,62.5,62.5,44220
1985-09-03,0.0,65.625,60.41666793823242,60.41666793823242,60.41666793823242,77160
1985-09-04,0.0,62.91666793823242,56.875,61.66666793823242,61.66666793823242,44040
1985-09-05,0.0,63.33333206176758,62.08333206176758,62.08333206176758,62.08333206176758,33480
1985-09-06,0.0,64.58333587646484,61.66666793823242,63.33333206176758,63.33333206176758,42300
1985-09-09,0.0,67.29166412353516,63.75,66.66666412353516,66.66666412353516,65160
1985-09-10,0.0,75.83333587646484,66.45833587646484,75.83333587646484,75.83333587646484,104580
1985-09-11,0.0,81.66666412353516,68.95833587646484,70.41666412353516,70.41666412353516,153540
1985-09-12,0.0,74.58333587646484,68.95833587646484,69.58333587646484,69.58333587646484,69480
1985-09-13,0.0,71.66666412353516,68.33333587646484,69.375,69.375,32580
1985-09-16,0.0,69.58333587646484,60.0,64.16666412353516,64.16666412353516,57300
1985-09-17,0.0,65.83333587646484,58.33333206176758,59.58333206176758,59.58333206176758,53400
1985-09-18,0.0,65.83333587646484,58.33333206176758,63.75,63.75,44100
1985-09-19,0.0,68.33333587646484,64.16666412353516,67.91666412353516,67.91666412353516,32700
1985-09-20,0.0,68.33333587646484,60.83333206176758,62.08333206176758,62.08333206176758,29820
1985-09-23,0.0,64.16666412353516,58.33333206176758,63.33333206176758,63.33333206176758,19980
1985-09-24,0.0,66.66666412353516,61.66666793823242,63.33333206176758,63.33333206176758,19500
1985-09-25,0.0,63.33333206176758,61.66666793823242,63.33333206176758,63.33333206176758,7740
1985-09-26,0.0,64.16666412353516,61.04166793823242,63.54166793823242,63.54166793823242,6300
1985-09-30,0.0,63.75,61.25,62.08333206176758,62.08333206176758,11940
1985-10-01,0.0,61.66666793823242,53.33333206176758,59.16666793823242,59.16666793823242,57960
1985-10-02,0.0,59.58333206176758,56.25,56.66666793823242,56.66666793823242,28380
1985-10-03,0.0,57.91666793823242,55.83333206176758,57.5,57.5,8880
1985-10-04,0.0,63.33333206176758,57.5,63.33333206176758,63.33333206176758,41460
1985-10-07,0.0,68.33333587646484,62.5,65.0,65.0,28680
1985-10-08,0.0,65.83333587646484,63.33333206176758,63.95833206176758,63.95833206176758,7320
1985-10-09,0.0,66.25,63.33333206176758,64.16666412353516,64.16666412353516,11220
1985-10-10,0.0,64.58333587646484,62.5,63.33333206176758,63.33333206176758,3840
1985-10-11,0.0,67.5,64.16666412353516,66.25,66.25,17280
1985-10-14,0.0,71.66666412353516,66.25,71.66666412353516,71.66666412353516,13560
1985-10-15,0.0,74.16666412353516,68.33333587646484,71.66666412353516,71.66666412353516,28980
1985-10-16,0.0,76.66666412353516,70.41666412353516,72.08333587646484,72.08333587646484,24180
1985-10-17,0.0,75.0,71.66666412353516,73.75,73.75,23340
1985-10-18,0.0,73.33333587646484,69.16666412353516,71.66666412353516,71.66666412353516,17940
1985-10-21,0.0,72.91666412353516,70.0,70.0,70.0,9720
1985-10-22,0.0,70.0,60.83333206176758,65.625,65.625,42960
1985-10-23,0.0,66.66666412353516,65.0,65.41666412353516,65.41666412353516,3000
1985-10-24,0.0,65.83333587646484,62.5,63.75,63.75,16380
1985-10-25,0.0,64.58333587646484,59.16666793823242,62.5,62.5,18480
1985-10-28,0.0,64.58333587646484,61.66666793823242,63.33333206176758,63.33333206176758,5940
1985-10-29,0.0,67.91666412353516,64.16666412353516,65.83333587646484,65.83333587646484,10560
1985-10-30,0.0,68.33333587646484,65.83333587646484,66.66666412353516,66.66666412353516,17820
1985-10-31,0.0,66.25,63.75,66.25,66.25,11580
1985-11-01,0.0,64.58333587646484,60.83333206176758,62.5,62.5,26520
1985-11-04,0.0,66.66666412353516,62.08333206176758,65.0,65.0,18780
1985-11-05,0.0,67.5,65.0,67.08333587646484,67.08333587646484,17160
1985-11-06,0.0,67.5,66.66666412353516,67.08333587646484,67.08333587646484,11280
1985-11-07,0.0,70.0,65.0,69.58333587646484,69.58333587646484,22560
1985-11-08,0.0,72.91666412353516,69.16666412353516,70.41666412353516,70.41666412353516,50580
1985-11-11,0.0,75.0,71.25,73.33333587646484,73.33333587646484,24480
1985-11-12,0.0,78.75,71.25,75.625,75.625,34920
1985-11-13,0.0,78.75,75.0,78.125,78.125,29880
1985-11-14,0.0,78.125,73.75,76.25,76.25,19620
1985-11-15,0.0,75.625,68.125,70.0,70.0,14580
1985-11-18,0.0,69.375,66.875,68.125,68.125,4500
1985-11-19,0.0,70.625,67.5,69.375,69.375,5660
1985-11-20,0.0,71.25,70.0,70.625,70.625,6100
1985-11-21,0.0,75.0,70.625,73.125,73.125,11200
1985-11-22,0.0,75.625,72.5,74.375,74.375,8920
1985-11-25,0.0,75.625,72.5,74.375,74.375,8200
1985-11-26,0.0,75.625,72.5,74.375,74.375,22200
1985-11-27,0.0,75.625,72.5,73.75,73.75,8300
1985-11-29,0.0,75.0,72.5,75.0,75.0,8020
1985-12-02,0.0,75.0,72.5,74.375,74.375,8940
1985-12-03,0.0,74.375,72.5,74.375,74.375,9740
1985-12-04,0.0,74.375,66.25,72.5,72.5,16340
1985-12-05,0.0,73.75,71.875,71.875,71.875,5200
1985-12-06,0.0,72.5,70.625,72.5,72.5,11320
1985-12-09,0.0,73.75,71.875,71.875,71.875,4660
1985-12-10,0.0,72.5,68.125,72.5,72.5,11680
1985-12-11,0.0,72.5,68.75,71.25,71.25,11800
1985-12-12,0.0,75.0,70.625,73.125,73.125,11100
1985-12-13,0.0,75.0,73.125,74.375,74.375,14360
1985-12-16,0.0,76.25,73.125,75.0,75.0,12400
1985-12-17,0.0,75.625,71.875,73.125,73.125,10920
1985-12-18,0.0,75.625,71.875,74.375,74.375,11780
1985-12-19,0.0,75.0,73.125,75.0,75.0,13020
1985-12-20,0.0,77.5,74.375,75.0,75.0,9060
1985-12-23,0.0,75.0,73.125,75.0,75.0,8200
1985-12-24,0.0,75.0,73.125,75.0,75.0,4460
1985-12-26,0.0,75.0,73.125,75.0,75.0,7340
1985-12-27,0.0,76.875,73.75,75.625,75.625,11580
1985-12-30,0.0,76.25,75.0,75.625,75.625,14420
1985-12-31,0.0,76.25,73.125,75.0,75.0,9380
1986-01-02,0.0,76.25,73.75,75.0,75.0,8120
1986-01-03,0.0,75.625,74.375,75.0,75.0,10980
1986-01-06,0.0,93.75,73.75,93.75,93.75,40940
1986-01-07,0.0,100.0,90.0,91.875,91.875,39040
1986-01-08,0.0,93.125,83.75,85.0,85.0,21400
1986-01-09,0.0,85.0,80.625,82.5,82.5,18320
1986-01-10,0.0,86.25,82.5,85.0,85.0,5740
1986-01-13,0.0,85.0,79.375,80.0,80.0,5740
1986-01-14,0.0,81.25,75.0,75.0,75.0,11420
1986-01-15,0.0,75.0,70.625,75.0,75.0,16480
1986-01-16,0.0,85.625,75.0,83.75,83.75,11540
1986-01-17,0.0,85.0,76.25,79.375,79.375,6680
1986-01-20,0.0,79.375,76.875,79.375,79.375,3440
1986-01-21,0.0,80.0,75.0,76.875,76.875,11680
1986-01-22,0.0,80.0,76.875,78.75,78.75,10040
1986-01-23,0.0,80.0,78.125,78.75,78.75,6720
1986-01-24,0.0,81.875,78.125,80.625,80.625,10840
1986-01-27,0.0,81.875,79.375,80.625,80.625,11560
1986-01-28,0.0,87.5,76.875,85.625,85.625,22380
1986-01-29,0.0,91.25,84.375,87.5,87.5,31900
1986-01-30,0.0,90.625,86.25,90.625,90.625,12780
1986-01-31,0.0,98.75,90.625,96.25,96.25,47360
1986-02-03,0.0,97.5,95.0,95.625,95.625,20080
1986-02-04,0.0,95.625,88.75,90.0,90.0,27720
1986-02-05,0.0,91.25,88.125,89.375,89.375,8260
1986-02-06,0.0,91.25,88.75,90.625,90.625,12480
1986-02-07,0.0,91.25,87.5,88.75,88.75,4380
1986-02-10,0.0,90.625,88.125,90.0,90.0,7300
1986-02-11,0.0,88.75,84.375,87.5,87.5,10200
1986-02-12,0.0,88.125,84.375,85.625,85.625,7440
1986-02-13,0.0,84.375,80.625,81.875,81.875,9580
1986-02-14,0.0,94.375,81.875,93.125,93.125,22740
1986-02-18,0.0,91.25,88.75,90.0,90.0,25860
1986-02-19,0.0,88.75,80.625,81.25,81.25,18480
1986-02-20,0.0,85.625,80.625,83.75,83.75,12300
1986-02-21,0.0,86.25,82.5,83.125,83.125,10960
1986-02-24,0.0,84.375,82.5,83.125,83.125,3240
1986-02-25,0.0,84.375,83.125,83.75,83.75,4560
1986-02-26,0.0,85.0,83.125,84.375,84.375,5240
1986-02-27,0.0,85.0,82.5,83.125,83.125,9100
1986-02-28,0.0,83.75,80.625,80.625,80.625,7740
1986-03-03,0.0,82.5,80.625,81.25,81.25,8180
1986-03-04,0.0,81.25,73.75,74.375,74.375,26680
1986-03-05,0.0,76.875,73.125,76.875,76.875,16300
1986-03-06,0.0,76.875,75.0,75.0,75.0,4440
1986-03-07,0.0,75.625,64.375,70.0,70.0,21580
1986-03-10,0.0,68.75,65.0,67.5,67.5,27440
1986-03-11,0.0,70.0,66.25,68.125,68.125,9880
1986-03-12,0.0,74.375,68.125,73.75,73.75,9900
1986-03-13,0.0,76.25,74.375,75.625,75.625,18520
1986-03-14,0.0,78.75,75.625,78.75,78.75,13340
1986-03-17,0.0,79.375,78.125,78.75,78.75,3880
1986-03-18,0.0,79.375,72.5,74.375,74.375,11620
1986-03-19,0.0,78.75,72.5,78.75,78.75,12360
1986-03-20,0.0,79.375,76.875,77.5,77.5,7700
1986-03-21,0.0,78.125,73.125,73.125,73.125,9520
1986-03-24,0.0,75.625,70.625,71.25,71.25,3900
1986-03-25,0.0,73.125,70.625,70.625,70.625,1500
1986-03-26,0.0,71.25,66.875,68.75,68.75,14980
1986-03-27,0.0,70.0,66.25,67.5,67.5,8620
1986-03-31,0.0,66.875,58.75,60.0,60.0,30820
1986-04-01,0.0,61.875,58.75,59.375,59.375,22000
1986-04-02,0.0,60.0,38.75,40.0,40.0,88720
1986-04-03,0.0,37.5,27.5,30.0,30.0,130780
1986-04-04,0.0,36.25,28.125,35.0,35.0,64680
1986-04-07,0.0,40.0,33.75,40.0,40.0,53600
1986-04-08,0.0,46.25,40.0,44.375,44.375,41820
1986-04-09,0.0,44.375,38.125,38.75,38.75,40760
