Date,Open,High,Low,Close,Adj Close,Volume
1986-04-10,0.0,39.375,35.625,37.5,37.5,25400
1986-04-11,0.0,39.375,35.625,39.375,39.375,12220
1986-04-14,0.0,39.375,37.5,38.75,38.75,9740
1986-04-15,0.0,38.125,36.875,37.5,37.5,4000
1986-04-16,0.0,37.5,35.0,35.0,35.0,7720
1986-04-17,0.0,37.5,33.75,36.875,36.875,9480
1986-04-18,0.0,37.5,35.625,37.5,37.5,9320
1986-04-21,0.0,39.375,36.25,39.375,39.375,7460
1986-04-22,0.0,43.75,40.625,42.5,42.5,14300
1986-04-23,0.0,48.125,41.25,42.5,42.5,33500
1986-04-24,0.0,46.25,42.5,43.125,43.125,11260
1986-04-25,0.0,46.25,43.125,44.375,44.375,8640
1986-04-28,0.0,46.25,42.5,46.25,46.25,13880
1986-04-29,0.0,48.75,45.625,46.875,46.875,9100
1986-04-30,0.0,46.25,44.375,45.0,45.0,2440
1986-05-01,0.0,45.0,41.875,43.125,43.125,5640
1986-05-02,0.0,42.5,37.5,40.625,40.625,6760
1986-05-05,0.0,43.75,41.25,43.75,43.75,2800
1986-05-06,0.0,43.75,41.875,43.125,43.125,5200
1986-05-07,0.0,43.75,41.875,43.75,43.75,1620
1986-05-08,0.0,47.5,42.5,45.625,45.625,9900
1986-05-09,0.0,49.375,43.125,48.75,48.75,11720
1986-05-12,0.0,50.0,46.875,47.5,47.5,10340
1986-05-13,0.0,48.125,46.25,46.25,46.25,4740
1986-05-14,0.0,47.5,46.25,46.25,46.25,7300
1986-05-15,0.0,48.125,46.25,47.5,47.5,9280
1986-05-16,0.0,48.125,46.25,47.5,47.5,16460
1986-05-19,0.0,48.125,46.25,48.125,48.125,14400
1986-05-20,0.0,48.125,45.0,46.25,46.25,5280
1986-05-21,0.0,45.625,44.375,45.0,45.0,4420
1986-05-22,0.0,45.0,44.375,44.375,44.375,9140
1986-05-23,0.0,49.375,44.375,49.375,49.375,59200
1986-05-27,0.0,60.0,48.125,60.0,60.0,95160
1986-05-28,0.0,63.75,51.25,53.75,53.75,40580
1986-05-29,0.0,58.125,46.875,48.125,48.125,43540
1986-05-30,0.0,51.25,40.625,43.125,43.125,28140
1986-06-02,0.0,46.25,43.75,45.625,45.625,7020
1986-06-03,0.0,46.875,41.875,46.875,46.875,10660
1986-06-04,0.0,49.375,47.5,48.75,48.75,7340
1986-06-05,0.0,48.75,46.25,47.5,47.5,8020
1986-06-06,0.0,53.125,47.5,52.5,52.5,21980
1986-06-09,0.0,53.125,46.875,48.75,48.75,6420
1986-06-10,0.0,49.375,47.5,48.75,48.75,4720
1986-06-11,0.0,49.375,48.125,49.375,49.375,2900
1986-06-12,0.0,51.875,49.375,51.25,51.25,10860
1986-06-13,0.0,60.625,50.625,60.0,60.0,15220
1986-06-16,0.0,60.625,54.375,54.375,54.375,18380
1986-06-17,0.0,56.875,53.75,56.25,56.25,13660
1986-06-18,0.0,57.5,55.0,56.25,56.25,10040
1986-06-19,0.0,59.375,56.875,58.75,58.75,9260
1986-06-20,0.0,61.25,58.75,60.0,60.0,24200
1986-06-23,0.0,58.75,53.75,56.875,56.875,15860
1986-06-24,0.0,56.875,55.0,56.25,56.25,2780
1986-06-25,0.0,58.125,56.25,57.5,57.5,6760
1986-06-26,0.0,61.25,58.125,58.75,58.75,10040
1986-06-27,0.0,60.625,58.75,60.0,60.0,12280
1986-06-30,0.0,63.125,60.0,61.875,61.875,9240
1986-07-01,0.0,70.0,61.25,67.5,67.5,28420
1986-07-02,0.0,76.25,64.375,67.5,67.5,37720
1986-07-03,0.0,67.5,63.75,65.0,65.0,33980
1986-07-07,0.0,65.0,62.5,63.125,63.125,6020
1986-07-08,0.0,63.75,61.25,63.125,63.125,6140
1986-07-09,0.0,62.5,51.25,61.25,61.25,20080
1986-07-10,0.0,62.5,58.75,58.75,58.75,2760
1986-07-11,0.0,61.875,57.5,59.375,59.375,5920
1986-07-14,0.0,58.75,56.25,57.5,57.5,5580
1986-07-15,0.0,56.875,51.25,51.25,51.25,9980
1986-07-16,0.0,55.0,52.5,53.125,53.125,5220
1986-07-17,0.0,53.75,49.375,49.375,49.375,7980
1986-07-18,0.0,51.875,49.375,51.875,51.875,3780
1986-07-21,0.0,52.5,47.5,50.625,50.625,5940
1986-07-22,0.0,51.25,48.75,49.375,49.375,2760
1986-07-23,0.0,53.125,49.375,53.125,53.125,8480
1986-07-24,0.0,57.5,53.75,55.625,55.625,7900
1986-07-25,0.0,56.875,54.375,56.25,56.25,1300
1986-07-28,0.0,55.0,53.125,53.75,53.75,4660
1986-07-29,0.0,54.375,53.125,53.125,53.125,2560
1986-07-30,0.0,58.75,53.75,58.75,58.75,4420
1986-07-31,0.0,61.25,55.625,59.375,59.375,3740
1986-08-01,0.0,58.75,52.5,55.0,55.0,3860
1986-08-04,0.0,56.25,48.125,55.625,55.625,6640
1986-08-05,0.0,55.625,51.25,51.875,51.875,2140
1986-08-06,0.0,52.5,51.25,51.875,51.875,2300
1986-08-07,0.0,53.75,51.25,53.75,53.75,2860
1986-08-08,0.0,54.375,51.875,51.875,51.875,2740
1986-08-11,0.0,53.75,51.875,53.75,53.75,880
1986-08-12,0.0,54.375,52.5,54.375,54.375,3980
1986-08-13,0.0,55.0,53.125,53.75,53.75,2020
1986-08-14,0.0,55.0,53.125,53.125,53.125,2240
1986-08-15,0.0,55.625,53.125,55.625,55.625,2920
1986-08-18,0.0,59.375,53.75,56.25,56.25,8600
1986-08-19,0.0,57.5,56.25,57.5,57.5,2300
1986-08-20,0.0,58.125,56.25,58.125,58.125,5760
1986-08-21,0.0,58.125,55.625,56.25,56.25,3800
1986-08-22,0.0,56.875,50.0,53.75,53.75,8020
1986-08-25,0.0,53.75,49.375,51.25,51.25,5360
1986-08-26,0.0,51.25,49.375,51.25,51.25,1720
1986-08-27,0.0,51.25,48.75,50.625,50.625,1780
1986-08-28,0.0,50.0,46.875,50.0,50.0,5980
1986-08-29,0.0,50.0,45.0,48.125,48.125,12180
1986-09-02,0.0,48.125,46.25,46.25,46.25,1620
1986-09-03,0.0,47.5,45.625,46.875,46.875,3500
1986-09-04,0.0,49.375,46.25,48.125,48.125,4500
1986-09-05,0.0,48.75,46.25,48.125,48.125,3960
1986-09-08,0.0,50.625,46.25,50.625,50.625,4760
1986-09-09,0.0,56.25,50.0,55.0,55.0,10340
1986-09-10,0.0,60.0,53.75,60.0,60.0,14120
1986-09-11,0.0,60.0,53.75,55.0,55.0,15560
1986-09-12,0.0,55.0,51.25,52.5,52.5,6960
1986-09-15,0.0,55.0,51.25,52.5,52.5,1400
1986-09-16,0.0,53.75,50.625,53.75,53.75,2960
1986-09-17,0.0,61.25,53.125,58.125,58.125,10480
1986-09-18,0.0,58.125,53.75,56.25,56.25,2560
1986-09-19,0.0,56.875,55.0,55.625,55.625,1200
1986-09-22,0.0,57.5,53.75,57.5,57.5,4500
1986-09-23,0.0,58.125,55.0,58.125,58.125,700
1986-09-24,0.0,58.75,55.0,58.125,58.125,2500
1986-09-25,0.0,58.125,55.625,57.5,57.5,4480
1986-09-26,0.0,60.0,56.25,60.0,60.0,8260
1986-09-29,0.0,58.75,56.875,58.125,58.125,2440
1986-09-30,0.0,58.125,56.25,56.25,56.25,6840
1986-10-01,0.0,58.75,56.25,58.75,58.75,5800
1986-10-02,0.0,58.75,56.25,58.125,58.125,4480
1986-10-03,0.0,58.125,56.25,58.125,58.125,5960
1986-10-06,0.0,58.75,57.5,58.75,58.75,8100
1986-10-07,0.0,59.375,56.875,58.125,58.125,5340
1986-10-08,0.0,60.625,56.875,60.0,60.0,13980
1986-10-09,0.0,61.25,58.125,60.0,60.0,3000
1986-10-10,0.0,61.25,58.125,61.25,61.25,4400
1986-10-13,0.0,61.25,59.375,59.375,59.375,540
1986-10-14,0.0,61.25,58.125,58.125,58.125,1600
1986-10-15,0.0,59.375,57.5,59.375,59.375,380
1986-10-16,0.0,59.375,57.5,57.5,57.5,1360
1986-10-17,0.0,72.5,58.125,61.25,61.25,17840
1986-10-20,0.0,65.0,60.0,61.25,61.25,6060
1986-10-21,0.0,70.0,60.625,67.5,67.5,13600
1986-10-22,0.0,70.0,68.125,70.0,70.0,13300
1986-10-23,0.0,70.0,68.125,70.0,70.0,10560
1986-10-24,0.0,76.25,70.0,75.0,75.0,29840
1986-10-27,0.0,80.625,75.0,76.875,76.875,17720
1986-10-28,0.0,77.5,67.5,71.875,71.875,15700
1986-10-29,0.0,73.125,66.875,73.125,73.125,11620
1986-10-30,0.0,76.25,73.125,74.375,74.375,2700
1986-10-31,0.0,74.375,71.25,73.75,73.75,2880
1986-11-03,0.0,73.75,67.5,67.5,67.5,5940
1986-11-04,0.0,70.625,68.125,70.625,70.625,3660
1986-11-05,0.0,71.875,68.125,68.125,68.125,4240
1986-11-06,0.0,70.0,67.5,69.375,69.375,2960
1986-11-07,0.0,72.5,68.75,69.375,69.375,5800
1986-11-10,0.0,68.75,66.25,68.125,68.125,3360
1986-11-11,0.0,68.125,63.75,63.75,63.75,2620
1986-11-12,0.0,67.5,63.75,67.5,67.5,3260
1986-11-13,0.0,67.5,63.75,63.75,63.75,3760
1986-11-14,0.0,67.5,64.375,66.25,66.25,2400
1986-11-17,0.0,66.25,64.375,66.25,66.25,2540
1986-11-18,0.0,66.875,64.375,66.25,66.25,6280
1986-11-19,0.0,66.25,63.75,66.25,66.25,2920
1986-11-20,0.0,66.25,63.75,66.25,66.25,4260
1986-11-21,0.0,66.25,65.625,66.25,66.25,4080
1986-11-24,0.0,66.875,64.375,66.875,66.875,8100
1986-11-25,0.0,66.25,63.75,66.25,66.25,5680
1986-11-26,0.0,68.75,65.0,68.75,68.75,5120
1986-11-28,0.0,70.625,67.5,70.625,70.625,1620
1986-12-01,0.0,70.625,66.25,67.5,67.5,3620
1986-12-02,0.0,69.375,66.25,67.5,67.5,3720
1986-12-03,0.0,68.125,66.25,67.5,67.5,2160
1986-12-04,0.0,67.5,66.25,66.875,66.875,4440
1986-12-05,0.0,66.875,61.25,65.625,65.625,2920
1986-12-08,0.0,66.25,64.375,65.0,65.0,5700
1986-12-09,0.0,66.25,63.75,66.25,66.25,2960
1986-12-10,0.0,66.25,63.75,66.25,66.25,1480
1986-12-11,0.0,66.25,63.75,66.25,66.25,4600
1986-12-12,0.0,66.25,65.0,65.0,65.0,2580
1986-12-15,0.0,66.25,58.125,61.25,61.25,14700
1986-12-16,0.0,60.625,58.75,60.625,60.625,2840
1986-12-17,0.0,60.0,58.75,60.0,60.0,1140
1986-12-18,0.0,61.25,58.75,61.25,61.25,7560
1986-12-19,0.0,61.25,59.375,61.25,61.25,3040
1986-12-22,0.0,61.25,58.75,60.0,60.0,3340
1986-12-23,0.0,59.375,55.0,56.25,56.25,8640
1986-12-24,0.0,60.625,55.625,60.0,60.0,5020
1986-12-26,0.0,60.0,58.125,58.125,58.125,480
1986-12-29,0.0,60.0,55.625,56.25,56.25,2120
1986-12-30,0.0,57.5,55.625,56.875,56.875,3340
1986-12-31,0.0,58.75,55.625,57.5,57.5,11200
1987-01-02,0.0,57.5,55.625,57.5,57.5,800
1987-01-05,0.0,57.5,55.625,56.875,56.875,4380
1987-01-06,0.0,57.5,55.625,56.25,56.25,3140
1987-01-07,0.0,56.875,54.375,56.25,56.25,24720
1987-01-08,0.0,56.25,55.0,55.625,55.625,4680
1987-01-09,0.0,60.0,55.0,60.0,60.0,21700
1987-01-12,0.0,60.0,57.5,59.375,59.375,6360
1987-01-13,0.0,59.375,57.5,59.375,59.375,2140
1987-01-14,0.0,61.875,57.5,61.875,61.875,4040
1987-01-15,0.0,61.875,60.0,61.25,61.25,2600
1987-01-16,0.0,61.25,58.125,59.375,59.375,1860
1987-01-19,0.0,57.5,51.25,55.0,55.0,6080
1987-01-20,0.0,52.5,43.75,44.375,44.375,14620
1987-01-21,0.0,52.5,41.875,50.625,50.625,12820
1987-01-22,0.0,51.875,50.0,51.875,51.875,5300
1987-01-23,0.0,55.0,50.625,55.0,55.0,9100
1987-01-26,0.0,55.0,52.5,54.375,54.375,1560
1987-01-27,0.0,54.375,52.5,53.125,53.125,4300
1987-01-28,0.0,53.125,51.25,52.5,52.5,2720
1987-01-29,0.0,52.5,50.625,51.875,51.875,3360
1987-01-30,0.0,52.5,50.0,51.875,51.875,5280
1987-02-02,0.0,51.875,50.0,51.875,51.875,1640
1987-02-03,0.0,53.125,50.0,50.625,50.625,7500
1987-02-04,0.0,51.875,50.0,51.875,51.875,7240
1987-02-05,0.0,51.875,50.0,50.625,50.625,8100
1987-02-06,0.0,51.25,49.375,50.625,50.625,1120
1987-02-09,0.0,51.25,49.375,49.375,49.375,3700
1987-02-10,0.0,50.625,47.5,48.75,48.75,12140
1987-02-11,0.0,49.375,46.875,49.375,49.375,15240
1987-02-12,0.0,51.25,48.75,50.0,50.0,7920
1987-02-13,0.0,50.0,49.375,50.0,50.0,1840
1987-02-17,0.0,50.0,49.375,50.0,50.0,2880
1987-02-18,0.0,50.0,46.875,48.75,48.75,5720
1987-02-19,0.0,46.875,42.5,46.875,46.875,9160
1987-02-20,0.0,46.875,43.75,46.875,46.875,4920
1987-02-23,0.0,46.25,43.125,45.0,45.0,8060
1987-02-24,0.0,46.25,43.75,46.25,46.25,12760
1987-02-25,0.0,50.0,45.625,50.0,50.0,7660
1987-02-26,0.0,51.25,50.0,50.625,50.625,1860
1987-02-27,0.0,53.125,48.75,52.5,52.5,6920
1987-03-02,0.0,52.5,50.0,50.0,50.0,2460
1987-03-03,0.0,50.625,50.0,50.0,50.0,2920
1987-03-04,0.0,50.625,47.5,50.625,50.625,6800
1987-03-05,0.0,50.625,47.5,50.625,50.625,16420
1987-03-06,0.0,65.0,47.5,62.5,62.5,40260
1987-03-09,0.0,70.0,57.5,63.75,63.75,42860
1987-03-10,0.0,72.5,60.625,68.75,68.75,35020
1987-03-11,0.0,76.875,67.5,76.875,76.875,51720
1987-03-12,0.0,81.25,77.5,81.25,81.25,35920
1987-03-13,0.0,80.625,66.25,68.125,68.125,45660
1987-03-16,0.0,71.25,63.75,71.25,71.25,22020
1987-03-17,0.0,75.0,71.25,73.75,73.75,34900
1987-03-18,0.0,75.625,70.0,72.5,72.5,13480
1987-03-19,0.0,72.5,65.0,68.125,68.125,12060
1987-03-20,0.0,69.375,66.875,69.375,69.375,16420
1987-03-23,0.0,73.125,68.75,72.5,72.5,8420
1987-03-24,0.0,74.375,71.25,74.375,74.375,16600
1987-03-25,0.0,76.25,73.75,75.0,75.0,9340
1987-03-26,0.0,75.0,73.125,74.375,74.375,9000
1987-03-27,0.0,74.375,73.125,74.375,74.375,19560
1987-03-30,0.0,78.75,68.75,77.5,77.5,24460
1987-03-31,0.0,86.875,78.75,85.0,85.0,43680
1987-04-01,0.0,85.625,78.75,83.75,83.75,31880
1987-04-02,0.0,85.0,81.875,83.125,83.125,7820
1987-04-03,0.0,85.0,82.5,85.0,85.0,10340
1987-04-06,0.0,97.5,83.75,95.0,95.0,43160
1987-04-07,0.0,105.0,96.25,97.5,97.5,42820
