Date,Open,High,Low,Close,Adj Close,Volume
1987-04-08,0.0,99.375,76.25,90.0,90.0,48880
1987-04-09,0.0,94.375,85.0,90.0,90.0,22900
1987-04-10,0.0,91.25,86.25,90.0,90.0,17600
1987-04-13,0.0,96.25,88.125,96.25,96.25,19760
1987-04-14,0.0,98.75,91.25,94.375,94.375,18500
1987-04-15,0.0,95.0,86.875,91.25,91.25,10680
1987-04-16,0.0,91.25,87.5,91.25,91.25,6700
1987-04-20,0.0,91.25,83.75,88.125,88.125,8240
1987-04-21,0.0,88.75,85.0,88.125,88.125,5800
1987-04-22,0.0,90.0,86.875,89.375,89.375,13840
1987-04-23,0.0,89.375,85.0,87.5,87.5,6600
1987-04-24,0.0,87.5,84.375,86.25,86.25,3600
1987-04-27,0.0,83.75,77.5,78.75,78.75,11680
1987-04-28,0.0,81.875,75.0,76.875,76.875,10100
1987-04-29,0.0,81.25,72.5,78.75,78.75,12440
1987-04-30,0.0,78.75,72.5,73.75,73.75,3760
1987-05-01,0.0,75.625,73.75,75.0,75.0,4980
1987-05-04,0.0,75.0,73.75,75.0,75.0,2200
1987-05-05,0.0,74.375,68.125,68.75,68.75,16140
1987-05-06,0.0,72.5,67.5,69.375,69.375,11000
1987-05-07,0.0,70.0,58.75,65.0,65.0,31280
1987-05-08,0.0,67.5,63.75,67.5,67.5,10580
1987-05-11,0.0,70.0,66.25,68.125,68.125,7260
1987-05-12,0.0,68.125,66.25,67.5,67.5,6160
1987-05-13,0.0,67.5,65.0,66.875,66.875,8040
1987-05-14,0.0,68.75,65.625,68.75,68.75,4460
1987-05-15,0.0,68.75,67.5,68.75,68.75,3340
1987-05-18,0.0,72.5,67.5,72.5,72.5,7560
1987-05-19,0.0,82.5,72.5,77.5,77.5,28680
1987-05-20,0.0,80.625,75.625,80.625,80.625,16280
1987-05-21,0.0,82.5,80.0,81.25,81.25,11940
1987-05-22,0.0,82.5,76.875,80.0,80.0,6500
1987-05-26,0.0,81.875,79.375,80.625,80.625,5760
1987-05-27,0.0,80.625,70.625,71.25,71.25,13540
1987-05-28,0.0,81.875,71.25,78.125,78.125,12360
1987-05-29,0.0,78.125,75.0,75.0,75.0,5040
1987-06-01,0.0,75.0,70.0,71.875,71.875,5180
1987-06-02,0.0,71.25,65.0,68.75,68.75,9900
1987-06-03,0.0,73.75,70.625,72.5,72.5,6640
1987-06-04,0.0,72.5,67.5,68.75,68.75,7060
1987-06-05,0.0,70.625,70.0,70.0,70.0,2540
1987-06-08,0.0,71.25,70.0,70.625,70.625,2800
1987-06-09,0.0,75.0,70.0,75.0,75.0,8180
1987-06-10,0.0,76.875,73.75,75.625,75.625,5280
1987-06-11,0.0,76.25,74.375,75.0,75.0,1700
1987-06-12,0.0,75.0,73.125,75.0,75.0,6640
1987-06-15,0.0,75.0,71.25,73.75,73.75,1500
1987-06-16,0.0,73.75,71.25,71.25,71.25,3000
1987-06-17,0.0,73.75,70.625,71.875,71.875,2720
1987-06-18,0.0,71.25,68.75,70.0,70.0,4300
1987-06-19,0.0,71.25,68.75,69.375,69.375,4140
1987-06-22,0.0,70.0,66.25,68.125,68.125,9980
1987-06-23,0.0,68.125,65.625,66.875,66.875,4560
1987-06-24,0.0,71.25,65.0,70.625,70.625,8040
1987-06-25,0.0,75.0,68.75,75.0,75.0,8220
1987-06-26,0.0,77.5,71.875,75.0,75.0,5780
1987-06-29,0.0,75.625,73.125,75.0,75.0,5700
1987-06-30,0.0,76.25,73.75,73.75,73.75,3200
1987-07-01,0.0,73.75,70.0,72.5,72.5,1240
1987-07-02,0.0,71.25,70.0,71.25,71.25,1200
1987-07-06,0.0,71.25,67.5,67.5,67.5,4700
1987-07-07,0.0,69.375,67.5,67.5,67.5,2020
1987-07-08,0.0,68.125,65.0,67.5,67.5,4920
1987-07-09,0.0,67.5,65.0,65.625,65.625,2000
1987-07-10,0.0,67.5,65.0,65.625,65.625,4320
1987-07-13,0.0,66.875,65.625,66.25,66.25,3200
1987-07-14,0.0,66.25,65.625,66.25,66.25,3120
1987-07-15,0.0,67.5,65.625,67.5,67.5,2560
1987-07-16,0.0,67.5,65.625,66.875,66.875,2760
1987-07-17,0.0,66.875,63.75,65.625,65.625,4100
1987-07-20,0.0,65.625,63.75,65.0,65.0,7920
1987-07-21,0.0,63.75,58.75,62.5,62.5,8900
1987-07-22,0.0,60.0,52.5,59.375,59.375,20220
1987-07-23,0.0,63.75,58.75,63.75,63.75,12780
1987-07-24,0.0,63.75,62.5,62.5,62.5,2680
1987-07-27,0.0,62.5,54.375,57.5,57.5,14240
1987-07-28,0.0,57.5,55.0,57.5,57.5,7980
1987-07-29,0.0,60.0,53.75,59.375,59.375,13120
1987-07-30,0.0,60.625,58.125,58.75,58.75,6500
1987-07-31,0.0,61.25,57.5,60.625,60.625,12880
1987-08-03,0.0,63.125,58.75,61.875,61.875,10160
1987-08-04,0.0,63.125,61.25,63.125,63.125,6060
1987-08-05,0.0,63.75,61.875,61.875,61.875,3080
1987-08-06,0.0,65.0,61.25,65.0,65.0,12540
1987-08-07,0.0,65.0,63.125,65.0,65.0,2520
1987-08-10,0.0,65.625,64.375,65.625,65.625,7460
1987-08-11,0.0,66.25,64.375,66.25,66.25,6920
1987-08-12,0.0,66.25,65.0,66.25,66.25,4540
1987-08-13,0.0,73.75,64.375,71.25,71.25,14080
1987-08-14,0.0,78.75,71.25,76.875,76.875,20600
1987-08-17,0.0,79.375,76.25,78.125,78.125,25800
1987-08-18,0.0,78.125,70.0,71.875,71.875,11180
1987-08-19,0.0,72.5,69.375,71.875,71.875,4600
1987-08-20,0.0,71.875,68.75,69.375,69.375,4620
1987-08-21,0.0,71.875,69.375,71.875,71.875,3560
1987-08-24,0.0,71.25,68.125,70.0,70.0,3080
1987-08-25,0.0,70.0,62.5,65.0,65.0,4340
1987-08-26,0.0,65.0,61.25,63.75,63.75,4160
1987-08-27,0.0,66.25,60.0,65.0,65.0,8160
1987-08-28,0.0,67.5,65.0,66.25,66.25,1440
1987-08-31,0.0,66.25,64.375,65.625,65.625,1680
1987-09-01,0.0,65.0,60.0,61.25,61.25,5860
1987-09-02,0.0,61.25,58.75,60.625,60.625,3360
1987-09-03,0.0,62.5,60.0,62.5,62.5,4120
1987-09-04,0.0,65.0,63.125,65.0,65.0,2940
1987-09-08,0.0,65.0,60.0,61.875,61.875,9840
1987-09-09,0.0,61.875,60.625,60.625,60.625,1840
1987-09-10,0.0,61.875,60.625,61.25,61.25,3880
1987-09-11,0.0,63.125,60.625,63.125,63.125,6760
1987-09-14,0.0,63.125,60.625,61.875,61.875,2700
1987-09-15,0.0,66.25,61.25,66.25,66.25,4720
1987-09-16,0.0,70.3125,65.625,67.1875,67.1875,7424
1987-09-17,0.0,68.75,65.625,68.75,68.75,13088
1987-09-18,0.0,73.4375,68.75,71.875,71.875,5360
1987-09-21,0.0,71.875,69.53125,70.3125,70.3125,4368
1987-09-22,0.0,71.875,67.96875,69.53125,69.53125,3776
1987-09-23,0.0,71.875,68.75,71.09375,71.09375,10576
1987-09-24,0.0,71.09375,68.75,71.09375,71.09375,3040
1987-09-25,0.0,71.875,68.75,71.875,71.875,5024
1987-09-28,0.0,75.78125,70.3125,73.4375,73.4375,8112
1987-09-29,0.0,73.4375,71.875,73.4375,73.4375,4512
1987-09-30,0.0,85.9375,72.65625,85.9375,85.9375,25088
1987-10-01,0.0,84.375,79.6875,82.03125,82.03125,7152
1987-10-02,0.0,87.5,80.46875,84.375,84.375,25584
1987-10-05,0.0,87.5,82.03125,83.59375,83.59375,5824
1987-10-06,0.0,83.59375,75.0,75.78125,75.78125,8320
1987-10-07,0.0,75.0,70.3125,73.4375,73.4375,9712
1987-10-08,0.0,73.4375,72.65625,73.4375,73.4375,1648
1987-10-09,0.0,78.125,73.4375,77.34375,77.34375,8368
1987-10-12,0.0,81.25,78.125,81.25,81.25,3216
1987-10-13,0.0,81.25,76.5625,78.125,78.125,18320
1987-10-14,0.0,78.125,75.78125,77.34375,77.34375,1536
1987-10-15,0.0,77.34375,75.78125,75.78125,75.78125,1920
1987-10-16,0.0,77.34375,68.75,71.09375,71.09375,4640
1987-10-19,0.0,68.75,58.59375,59.375,59.375,12288
1987-10-20,0.0,62.5,43.75,48.4375,48.4375,28384
1987-10-21,0.0,60.15625,48.4375,57.03125,57.03125,16128
1987-10-22,0.0,57.03125,40.625,54.6875,54.6875,15616
1987-10-23,0.0,56.25,48.4375,55.46875,55.46875,15040
1987-10-26,0.0,55.46875,43.75,44.53125,44.53125,14144
1987-10-27,0.0,47.65625,38.28125,40.625,40.625,27920
1987-10-28,0.0,39.84375,21.875,23.4375,23.4375,69328
1987-10-29,0.0,34.375,21.09375,34.375,34.375,51712
1987-10-30,0.0,40.625,33.59375,37.5,37.5,42544
1987-11-02,0.0,39.0625,33.59375,36.71875,36.71875,9664
1987-11-03,0.0,36.71875,32.03125,35.15625,35.15625,11376
1987-11-04,0.0,35.15625,28.90625,28.90625,28.90625,14432
1987-11-05,0.0,31.25,25.78125,28.125,28.125,34656
1987-11-06,0.0,33.59375,28.125,30.46875,30.46875,24160
1987-11-09,0.0,33.59375,29.6875,32.03125,32.03125,16784
1987-11-10,0.0,36.71875,31.25,36.71875,36.71875,10240
1987-11-11,0.0,36.71875,34.375,34.375,34.375,11392
1987-11-12,0.0,39.0625,35.15625,38.28125,38.28125,5984
1987-11-13,0.0,39.0625,36.71875,39.0625,39.0625,5920
1987-11-16,0.0,36.71875,33.59375,35.9375,35.9375,3856
1987-11-17,0.0,35.9375,32.8125,34.375,34.375,4192
1987-11-18,0.0,35.15625,32.03125,35.15625,35.15625,2656
1987-11-19,0.0,35.15625,34.375,34.375,34.375,720
1987-11-20,0.0,35.15625,32.03125,32.8125,32.8125,14016
1987-11-23,0.0,34.375,32.8125,34.375,34.375,4032
1987-11-24,0.0,35.15625,32.8125,35.15625,35.15625,1760
1987-11-25,0.0,45.3125,35.15625,44.53125,44.53125,21488
1987-11-27,0.0,46.09375,42.1875,46.09375,46.09375,6368
1987-11-30,0.0,45.3125,41.40625,42.1875,42.1875,27904
1987-12-01,0.0,42.96875,40.625,42.1875,42.1875,5216
1987-12-02,0.0,42.96875,41.40625,42.96875,42.96875,3472
1987-12-03,0.0,42.96875,39.0625,39.0625,39.0625,2768
1987-12-04,0.0,40.625,39.0625,39.0625,39.0625,10064
1987-12-07,0.0,41.40625,37.5,41.40625,41.40625,7728
1987-12-08,0.0,43.75,40.625,41.40625,41.40625,5424
1987-12-09,0.0,41.40625,39.0625,39.84375,39.84375,7376
1987-12-10,0.0,40.625,37.5,37.5,37.5,7888
1987-12-11,0.0,42.1875,37.5,42.1875,42.1875,8400
1987-12-14,0.0,46.09375,41.40625,43.75,43.75,21824
1987-12-15,0.0,45.3125,40.625,40.625,40.625,7184
1987-12-16,0.0,43.75,40.625,42.1875,42.1875,4704
1987-12-17,0.0,47.65625,41.40625,46.09375,46.09375,9456
1987-12-18,0.0,50.0,46.875,47.65625,47.65625,8112
1987-12-21,0.0,50.78125,47.65625,50.0,50.0,13168
1987-12-22,0.0,50.78125,48.4375,50.78125,50.78125,10112
1987-12-23,0.0,51.5625,50.0,50.0,50.0,15120
1987-12-24,0.0,50.78125,50.0,50.0,50.0,3904
1987-12-28,0.0,50.78125,48.4375,49.21875,49.21875,3568
1987-12-29,0.0,50.0,47.65625,47.65625,47.65625,9888
1987-12-30,0.0,52.34375,46.875,51.5625,51.5625,24640
1987-12-31,0.0,51.5625,49.21875,50.0,50.0,12880
1988-01-04,0.0,50.78125,49.21875,50.0,50.0,7040
1988-01-05,0.0,50.0,44.53125,46.09375,46.09375,18112
1988-01-06,0.0,49.21875,46.09375,47.65625,47.65625,4720
1988-01-07,0.0,50.0,47.65625,47.65625,47.65625,14272
1988-01-08,0.0,49.21875,46.09375,46.09375,46.09375,8160
1988-01-11,0.0,46.09375,43.75,45.3125,45.3125,2736
1988-01-12,0.0,45.3125,42.1875,42.1875,42.1875,7472
1988-01-13,0.0,45.3125,41.40625,45.3125,45.3125,3984
1988-01-14,0.0,50.78125,45.3125,48.4375,48.4375,16160
1988-01-15,0.0,50.78125,48.4375,48.4375,48.4375,6928
1988-01-18,0.0,49.21875,47.65625,48.4375,48.4375,3808
1988-01-19,0.0,50.0,48.4375,49.21875,49.21875,6576
1988-01-20,0.0,49.21875,46.875,49.21875,49.21875,7968
1988-01-21,0.0,49.21875,46.875,48.4375,48.4375,26080
1988-01-22,0.0,48.4375,44.53125,44.53125,44.53125,6784
1988-01-25,0.0,46.09375,43.75,43.75,43.75,10224
1988-01-26,0.0,44.53125,42.96875,43.75,43.75,6176
1988-01-27,0.0,48.4375,43.75,47.65625,47.65625,11680
1988-01-28,0.0,50.0,47.65625,49.21875,49.21875,8320
1988-01-29,0.0,49.21875,46.875,47.65625,47.65625,2624
1988-02-01,0.0,48.4375,46.875,46.875,46.875,7616
1988-02-02,0.0,46.875,44.53125,46.875,46.875,13520
1988-02-03,0.0,46.875,42.96875,44.53125,44.53125,5328
1988-02-04,0.0,44.53125,40.625,42.1875,42.1875,13008
1988-02-05,0.0,43.75,41.40625,42.1875,42.1875,5776
1988-02-08,0.0,42.1875,39.0625,42.1875,42.1875,7856
1988-02-09,0.0,43.75,40.625,42.96875,42.96875,5680
1988-02-10,0.0,45.3125,42.96875,43.75,43.75,7888
1988-02-11,0.0,45.3125,42.96875,42.96875,42.96875,5840
1988-02-12,0.0,43.75,42.96875,43.75,43.75,7152
1988-02-16,0.0,43.75,41.40625,42.1875,42.1875,6160
1988-02-17,0.0,42.96875,41.40625,42.1875,42.1875,3312
1988-02-18,0.0,42.96875,41.40625,42.1875,42.1875,4544
1988-02-19,0.0,43.75,42.1875,43.75,43.75,6688
1988-02-22,0.0,50.0,45.3125,50.0,50.0,12576
1988-02-23,0.0,50.0,46.875,49.21875,49.21875,8016
1988-02-24,0.0,50.0,47.65625,50.0,50.0,10880
1988-02-25,0.0,50.78125,47.65625,49.21875,49.21875,22864
1988-02-26,0.0,49.21875,46.875,48.4375,48.4375,2880
1988-02-29,0.0,48.4375,47.65625,48.4375,48.4375,7232
1988-03-01,0.0,48.4375,47.65625,48.4375,48.4375,2928
1988-03-02,0.0,53.125,47.65625,53.125,53.125,12576
1988-03-03,0.0,53.125,50.0,52.34375,52.34375,13504
1988-03-04,0.0,53.125,51.5625,53.125,53.125,5568
1988-03-07,0.0,53.90625,53.125,53.90625,53.90625,8048
1988-03-08,0.0,55.46875,53.125,53.90625,53.90625,8224
1988-03-09,0.0,68.75,53.90625,66.40625,66.40625,38064
1988-03-10,0.0,66.40625,59.375,60.15625,60.15625,21088
1988-03-11,0.0,66.40625,58.59375,65.625,65.625,32224
