Date,Open,High,Low,Close,Adj Close,Volume
1988-03-14,0.0,66.40625,61.71875,61.71875,61.71875,12592
1988-03-15,0.0,63.28125,60.9375,60.9375,60.9375,11280
1988-03-16,0.0,61.71875,60.15625,61.71875,61.71875,3872
1988-03-17,0.0,64.84375,60.15625,64.0625,64.0625,9952
1988-03-18,0.0,66.40625,63.28125,64.84375,64.84375,12944
1988-03-21,0.0,66.40625,64.0625,64.84375,64.84375,5248
1988-03-22,0.0,68.75,64.84375,67.96875,67.96875,26240
1988-03-23,0.0,67.96875,64.0625,64.0625,64.0625,5680
1988-03-24,0.0,65.625,59.375,60.9375,60.9375,17120
1988-03-25,0.0,66.40625,60.9375,62.5,62.5,12656
1988-03-28,0.0,63.28125,57.8125,58.59375,58.59375,10880
1988-03-29,0.0,59.375,54.6875,55.46875,55.46875,12336
1988-03-30,0.0,57.03125,54.6875,56.25,56.25,6032
1988-03-31,0.0,57.8125,54.6875,57.8125,57.8125,6384
1988-04-04,0.0,57.03125,55.46875,55.46875,55.46875,2544
1988-04-05,0.0,56.25,53.125,53.90625,53.90625,8880
1988-04-06,0.0,56.25,53.90625,54.6875,54.6875,2800
1988-04-07,0.0,57.03125,55.46875,55.46875,55.46875,8208
1988-04-08,0.0,57.8125,56.25,57.8125,57.8125,4208
1988-04-11,0.0,57.8125,55.46875,56.25,56.25,3904
1988-04-12,0.0,56.25,54.6875,56.25,56.25,4016
1988-04-13,0.0,59.375,56.25,59.375,59.375,8400
1988-04-14,0.0,57.8125,53.90625,54.6875,54.6875,5328
1988-04-15,0.0,54.6875,51.5625,53.90625,53.90625,9712
1988-04-18,0.0,58.59375,52.34375,57.8125,57.8125,6320
1988-04-19,0.0,58.59375,55.46875,56.25,56.25,2576
1988-04-20,0.0,56.25,55.46875,56.25,56.25,36448
1988-04-21,0.0,55.46875,52.34375,52.34375,52.34375,4480
1988-04-22,0.0,56.25,53.125,55.46875,55.46875,4960
1988-04-25,0.0,56.25,54.6875,54.6875,54.6875,10272
1988-04-26,0.0,56.25,53.90625,53.90625,53.90625,6592
1988-04-27,0.0,53.90625,50.0,51.5625,51.5625,11584
1988-04-28,0.0,53.125,50.78125,50.78125,50.78125,2496
1988-04-29,0.0,53.90625,50.0,53.90625,53.90625,7280
1988-05-02,0.0,55.46875,53.125,53.90625,53.90625,17024
1988-05-03,0.0,54.6875,53.125,54.6875,54.6875,3936
1988-05-04,0.0,54.6875,51.5625,53.125,53.125,9312
1988-05-05,0.0,53.125,50.78125,53.125,53.125,1952
1988-05-06,0.0,54.6875,51.5625,53.125,53.125,6128
1988-05-09,0.0,57.8125,53.90625,57.8125,57.8125,11408
1988-05-10,0.0,58.59375,56.25,56.25,56.25,4560
1988-05-11,0.0,56.25,53.90625,53.90625,53.90625,3296
1988-05-12,0.0,56.25,54.6875,55.46875,55.46875,13280
1988-05-13,0.0,56.25,54.6875,55.46875,55.46875,3760
1988-05-16,0.0,56.25,54.6875,55.46875,55.46875,3808
1988-05-17,0.0,56.25,54.6875,55.46875,55.46875,2592
1988-05-18,0.0,55.46875,52.34375,53.90625,53.90625,6096
1988-05-19,0.0,53.90625,52.34375,53.125,53.125,4800
1988-05-20,0.0,53.90625,51.5625,51.5625,51.5625,6160
1988-05-23,0.0,51.5625,46.875,48.4375,48.4375,9056
1988-05-24,0.0,49.21875,47.65625,49.21875,49.21875,4608
1988-05-25,0.0,53.125,49.21875,52.34375,52.34375,17184
1988-05-26,0.0,53.125,52.34375,52.34375,52.34375,3584
1988-05-27,0.0,53.125,52.34375,52.34375,52.34375,1776
1988-05-31,0.0,53.125,50.78125,50.78125,50.78125,3552
1988-06-01,0.0,52.34375,50.0,50.0,50.0,6752
1988-06-02,0.0,56.25,50.78125,55.46875,55.46875,9872
1988-06-03,0.0,58.59375,53.125,58.59375,58.59375,11312
1988-06-06,0.0,62.5,57.8125,60.9375,60.9375,16816
1988-06-07,0.0,61.71875,58.59375,58.59375,58.59375,8592
1988-06-08,0.0,59.375,57.8125,59.375,59.375,3360
1988-06-09,0.0,61.71875,58.59375,59.375,59.375,9632
1988-06-10,0.0,60.15625,56.25,56.25,56.25,38688
1988-06-13,0.0,57.03125,54.6875,54.6875,54.6875,5920
1988-06-14,0.0,56.25,53.90625,56.25,56.25,4384
1988-06-15,0.0,56.25,55.46875,55.46875,55.46875,1152
1988-06-16,0.0,56.25,54.6875,54.6875,54.6875,1536
1988-06-17,0.0,55.46875,51.5625,54.6875,54.6875,6880
1988-06-20,0.0,55.46875,53.90625,53.90625,53.90625,1744
1988-06-21,0.0,55.46875,53.125,53.90625,53.90625,11104
1988-06-22,0.0,55.46875,53.125,54.6875,54.6875,4752
1988-06-23,0.0,54.6875,52.34375,52.34375,52.34375,5264
1988-06-24,0.0,53.90625,52.34375,53.90625,53.90625,992
1988-06-27,0.0,53.125,51.5625,51.5625,51.5625,1920
1988-06-28,0.0,52.34375,51.5625,52.34375,52.34375,320
1988-06-29,0.0,53.125,51.5625,52.34375,52.34375,816
1988-06-30,0.0,54.6875,51.5625,54.6875,54.6875,8208
1988-07-01,0.0,57.8125,53.90625,54.6875,54.6875,15056
1988-07-05,0.0,55.46875,53.90625,54.6875,54.6875,3856
1988-07-06,0.0,56.25,53.90625,55.46875,55.46875,4912
1988-07-07,0.0,58.59375,53.90625,57.03125,57.03125,13360
1988-07-08,0.0,58.59375,56.25,57.03125,57.03125,3600
1988-07-11,0.0,60.9375,57.03125,59.375,59.375,7664
1988-07-12,0.0,60.9375,58.59375,60.15625,60.15625,8464
1988-07-13,0.0,67.1875,60.15625,64.0625,64.0625,30704
1988-07-14,0.0,67.1875,64.84375,65.625,65.625,28224
1988-07-15,0.0,66.40625,64.0625,64.84375,64.84375,13040
1988-07-18,0.0,65.625,64.0625,64.84375,64.84375,6752
1988-07-19,0.0,64.84375,61.71875,62.5,62.5,5632
1988-07-20,0.0,63.28125,60.9375,60.9375,60.9375,5824
1988-07-21,0.0,66.40625,60.15625,65.625,65.625,30256
1988-07-22,0.0,66.40625,64.0625,65.625,65.625,6992
1988-07-25,0.0,65.625,61.71875,61.71875,61.71875,4160
1988-07-26,0.0,63.28125,60.15625,62.5,62.5,16144
1988-07-27,0.0,62.5,60.9375,62.5,62.5,6576
1988-07-28,0.0,62.5,60.15625,62.5,62.5,2416
1988-07-29,0.0,62.5,60.9375,61.71875,61.71875,4464
1988-08-01,0.0,62.5,61.71875,62.5,62.5,3904
1988-08-02,0.0,62.5,60.9375,61.71875,61.71875,10000
1988-08-03,0.0,66.40625,61.71875,65.625,65.625,23040
1988-08-04,0.0,68.75,65.625,67.96875,67.96875,20784
1988-08-05,0.0,68.75,66.40625,67.96875,67.96875,8416
1988-08-08,0.0,68.75,67.1875,67.1875,67.1875,7568
1988-08-09,0.0,67.96875,65.625,67.1875,67.1875,12464
1988-08-10,0.0,67.1875,64.0625,64.0625,64.0625,6016
1988-08-11,0.0,64.84375,63.28125,64.0625,64.0625,4400
1988-08-12,0.0,64.84375,63.28125,64.84375,64.84375,784
1988-08-15,0.0,64.84375,60.9375,60.9375,60.9375,7424
1988-08-16,0.0,61.71875,59.375,60.15625,60.15625,3840
1988-08-17,0.0,63.28125,60.15625,63.28125,63.28125,7008
1988-08-18,0.0,63.28125,60.9375,61.71875,61.71875,4096
1988-08-19,0.0,62.5,60.15625,61.71875,61.71875,960
1988-08-22,0.0,61.71875,59.375,60.15625,60.15625,10896
1988-08-23,0.0,60.9375,59.375,60.9375,60.9375,1888
1988-08-24,0.0,60.9375,57.8125,59.375,59.375,1680
1988-08-25,0.0,58.59375,54.6875,55.46875,55.46875,10976
1988-08-26,0.0,58.59375,57.03125,58.59375,58.59375,9136
1988-08-29,0.0,59.375,57.8125,57.8125,57.8125,4928
1988-08-30,0.0,59.375,58.59375,59.375,59.375,8128
1988-08-31,0.0,59.375,58.59375,59.375,59.375,11408
1988-09-01,0.0,62.5,58.59375,61.71875,61.71875,10736
1988-09-02,0.0,64.0625,61.71875,64.0625,64.0625,9984
1988-09-06,0.0,64.84375,62.5,63.28125,63.28125,11248
1988-09-07,0.0,63.28125,61.71875,63.28125,63.28125,6336
1988-09-08,0.0,64.0625,61.71875,62.5,62.5,10064
1988-09-09,0.0,64.0625,61.71875,63.28125,63.28125,12064
1988-09-12,0.0,63.28125,61.71875,62.5,62.5,3840
1988-09-13,0.0,63.28125,61.71875,62.5,62.5,2896
1988-09-14,0.0,63.28125,61.71875,62.5,62.5,4672
1988-09-15,0.0,63.28125,61.71875,63.28125,63.28125,6416
1988-09-16,0.0,63.28125,61.71875,61.71875,61.71875,6320
1988-09-19,0.0,63.28125,61.71875,62.5,62.5,4592
1988-09-20,0.0,62.5,58.59375,59.375,59.375,6064
1988-09-21,0.0,61.71875,59.375,61.71875,61.71875,2768
1988-09-22,0.0,62.5,60.15625,62.5,62.5,9760
1988-09-23,0.0,62.5,57.03125,60.15625,60.15625,14768
1988-09-26,0.0,60.15625,58.59375,58.59375,58.59375,4096
1988-09-27,0.0,60.9375,59.375,60.9375,60.9375,3168
1988-09-28,0.0,60.9375,60.15625,60.15625,60.15625,1248
1988-09-29,0.0,62.5,60.15625,62.5,62.5,6192
1988-09-30,0.0,65.625,61.71875,65.625,65.625,23040
1988-10-03,0.0,67.96875,64.84375,67.1875,67.1875,18832
1988-10-04,0.0,68.75,67.1875,67.1875,67.1875,31008
1988-10-05,0.0,67.1875,64.0625,65.625,65.625,13152
1988-10-06,0.0,67.1875,65.625,66.40625,66.40625,3408
1988-10-07,0.0,67.96875,65.625,65.625,65.625,7712
1988-10-10,0.0,66.40625,64.0625,64.0625,64.0625,4832
1988-10-11,0.0,66.40625,62.5,64.0625,64.0625,3104
1988-10-12,0.0,67.1875,63.28125,67.1875,67.1875,8816
1988-10-13,0.0,67.96875,66.40625,66.40625,66.40625,9216
1988-10-14,0.0,67.96875,66.40625,67.96875,67.96875,10128
1988-10-17,0.0,75.78125,67.1875,75.0,75.0,61968
1988-10-18,0.0,78.125,73.4375,78.125,78.125,53456
1988-10-19,0.0,83.59375,76.5625,76.5625,76.5625,36480
1988-10-20,0.0,77.34375,75.78125,77.34375,77.34375,7680
1988-10-21,0.0,78.125,74.21875,75.78125,75.78125,9472
1988-10-24,0.0,75.78125,73.4375,74.21875,74.21875,9328
1988-10-25,0.0,75.0,71.875,71.875,71.875,9600
1988-10-26,0.0,75.78125,71.09375,74.21875,74.21875,10640
1988-10-27,0.0,75.0,73.4375,74.21875,74.21875,5392
1988-10-28,0.0,77.34375,74.21875,76.5625,76.5625,13840
1988-10-31,0.0,82.03125,75.0,81.25,81.25,21136
1988-11-01,0.0,96.09375,81.25,92.1875,92.1875,56944
1988-11-02,0.0,92.96875,89.0625,91.40625,91.40625,37264
1988-11-03,0.0,93.75,89.84375,92.96875,92.96875,25248
1988-11-04,0.0,92.1875,89.0625,89.0625,89.0625,12064
1988-11-07,0.0,89.0625,85.15625,87.5,87.5,12096
1988-11-08,0.0,89.84375,84.375,85.9375,85.9375,4992
1988-11-09,0.0,89.0625,84.375,87.5,87.5,12416
1988-11-10,0.0,87.5,85.15625,86.71875,86.71875,6752
1988-11-11,0.0,87.5,84.375,84.375,84.375,7024
1988-11-14,0.0,87.5,82.8125,83.59375,83.59375,13696
1988-11-15,0.0,83.59375,79.6875,80.46875,80.46875,15584
1988-11-16,0.0,82.03125,70.3125,70.3125,70.3125,13040
1988-11-17,0.0,78.125,67.96875,78.125,78.125,24208
1988-11-18,0.0,79.6875,78.125,78.125,78.125,5072
1988-11-21,0.0,78.125,74.21875,75.78125,75.78125,8688
1988-11-22,0.0,75.78125,71.09375,75.0,75.0,8544
1988-11-23,0.0,80.46875,74.21875,79.6875,79.6875,9376
1988-11-25,0.0,81.25,77.34375,80.46875,80.46875,7488
1988-11-28,0.0,82.8125,78.90625,82.8125,82.8125,6448
1988-11-29,0.0,82.8125,80.46875,82.03125,82.03125,2640
1988-11-30,0.0,84.375,81.25,83.59375,83.59375,6208
1988-12-01,0.0,89.84375,82.8125,88.28125,88.28125,14896
1988-12-02,0.0,88.28125,84.375,86.71875,86.71875,10800
1988-12-05,0.0,94.53125,86.71875,92.1875,92.1875,23040
1988-12-06,0.0,96.09375,90.625,92.1875,92.1875,20016
1988-12-07,0.0,93.75,91.40625,92.1875,92.1875,11296
1988-12-08,0.0,93.75,90.625,91.40625,91.40625,6624
1988-12-09,0.0,89.84375,85.9375,88.28125,88.28125,14368
1988-12-12,0.0,89.84375,85.15625,86.71875,86.71875,4352
1988-12-13,0.0,86.71875,85.15625,86.71875,86.71875,4896
1988-12-14,0.0,88.28125,85.9375,88.28125,88.28125,6032
1988-12-15,0.0,89.84375,87.5,89.0625,89.0625,5600
1988-12-16,0.0,94.53125,88.28125,93.75,93.75,22848
1988-12-19,0.0,96.09375,92.96875,93.75,93.75,14176
1988-12-20,0.0,94.53125,91.40625,92.96875,92.96875,8096
1988-12-21,0.0,93.75,92.1875,92.96875,92.96875,5088
1988-12-22,0.0,92.96875,89.84375,89.84375,89.84375,8368
1988-12-23,0.0,92.96875,89.0625,92.1875,92.1875,8720
1988-12-27,0.0,93.75,91.40625,92.1875,92.1875,4752
1988-12-28,0.0,92.1875,89.84375,89.84375,89.84375,4944
1988-12-29,0.0,91.40625,89.0625,89.0625,89.0625,7168
1988-12-30,0.0,90.625,88.28125,89.84375,89.84375,2528
1989-01-03,0.0,89.84375,88.28125,89.0625,89.0625,4752
1989-01-04,0.0,89.84375,86.71875,88.28125,88.28125,13312
1989-01-05,0.0,89.84375,87.5,89.84375,89.84375,10848
1989-01-06,0.0,90.625,88.28125,90.625,90.625,12288
1989-01-09,0.0,92.96875,89.84375,92.96875,92.96875,14016
1989-01-10,0.0,94.53125,91.40625,92.96875,92.96875,16416
1989-01-11,0.0,95.3125,92.96875,92.96875,92.96875,10368
1989-01-12,0.0,94.53125,92.96875,93.75,93.75,15664
1989-01-13,0.0,101.5625,93.75,101.5625,101.5625,44112
1989-01-16,0.0,101.5625,98.4375,100.0,100.0,13776
1989-01-17,0.0,110.9375,99.21875,107.03125,107.03125,41536
1989-01-18,0.0,107.8125,105.46875,106.25,106.25,24912
1989-01-19,0.0,107.8125,105.46875,107.8125,107.8125,14224
1989-01-20,0.0,119.53125,107.8125,116.40625,116.40625,49744
1989-01-23,0.0,120.3125,114.84375,116.40625,116.40625,37152
1989-01-24,0.0,121.875,115.625,118.75,118.75,21776
1989-01-25,0.0,119.53125,112.5,115.625,115.625,20064
1989-01-26,0.0,118.75,114.0625,117.1875,117.1875,17216
1989-01-27,0.0,117.96875,106.25,108.59375,108.59375,19824
1989-01-30,0.0,116.40625,107.8125,114.84375,114.84375,22224
1989-01-31,0.0,117.1875,112.5,114.0625,114.0625,25856
1989-02-01,0.0,116.40625,113.28125,114.0625,114.0625,18528
1989-02-02,0.0,114.84375,102.34375,104.6875,104.6875,28160
1989-02-03,0.0,112.5,104.6875,112.5,112.5,13936
1989-02-06,0.0,114.0625,109.375,111.71875,111.71875,7872
1989-02-07,0.0,111.71875,105.46875,107.8125,107.8125,6512
1989-02-08,0.0,108.59375,106.25,107.03125,107.03125,6960
1989-02-09,0.0,107.03125,101.5625,103.125,103.125,17568
1989-02-10,0.0,103.125,96.875,97.65625,97.65625,18624
1989-02-13,0.0,100.0,96.09375,99.21875,99.21875,14096
1989-02-14,0.0,103.90625,100.0,102.34375,102.34375,19264
1989-02-15,0.0,103.90625,100.78125,100.78125,100.78125,3872
1989-02-16,0.0,111.71875,100.78125,110.9375,110.9375,46400
1989-02-17,0.0,117.96875,111.71875,114.0625,114.0625,31856
1989-02-21,0.0,107.8125,103.125,105.46875,105.46875,58736
1989-02-22,0.0,105.46875,97.65625,100.0,100.0,21424
1989-02-23,0.0,105.46875,100.0,105.46875,105.46875,11760
1989-02-24,0.0,105.46875,103.125,104.6875,104.6875,16000
1989-02-27,0.0,103.125,97.65625,100.78125,100.78125,11488
1989-02-28,0.0,101.5625,92.1875,94.53125,94.53125,38080
1989-03-01,0.0,99.21875,94.53125,96.09375,96.09375,19792
1989-03-02,0.0,97.65625,94.53125,95.3125,95.3125,8816
1989-03-03,0.0,95.3125,84.375,84.375,84.375,28560
1989-03-06,0.0,92.96875,81.25,92.1875,92.1875,34720
1989-03-07,0.0,93.75,90.625,90.625,90.625,5264
1989-03-08,0.0,92.96875,86.71875,88.28125,88.28125,11008
1989-03-09,0.0,89.0625,86.71875,87.5,87.5,3616
1989-03-10,0.0,89.0625,86.71875,87.5,87.5,8384
1989-03-13,0.0,90.625,89.0625,90.625,90.625,5840
1989-03-14,0.0,90.625,88.28125,89.0625,89.0625,4976
1989-03-15,0.0,89.0625,82.8125,84.375,84.375,14848
1989-03-16,0.0,85.15625,74.21875,78.125,78.125,41696
1989-03-17,0.0,87.5,75.0,84.375,84.375,29648
1989-03-20,0.0,92.1875,75.78125,76.5625,76.5625,46608
1989-03-21,0.0,87.5,76.5625,83.59375,83.59375,30320
1989-03-22,0.0,88.28125,82.8125,85.15625,85.15625,18080
1989-03-23,0.0,86.71875,82.8125,84.375,84.375,10336
1989-03-27,0.0,88.28125,82.03125,85.9375,85.9375,10128
1989-03-28,0.0,92.96875,85.9375,91.40625,91.40625,20400
1989-03-29,0.0,94.53125,89.84375,91.40625,91.40625,17104
1989-03-30,0.0,92.1875,89.0625,89.84375,89.84375,12752
1989-03-31,0.0,89.84375,79.6875,82.03125,82.03125,18784
1989-04-03,0.0,85.9375,82.8125,85.9375,85.9375,5296
1989-04-04,0.0,85.9375,82.8125,84.375,84.375,6208
1989-04-05,0.0,87.5,83.59375,86.71875,86.71875,12016
1989-04-06,0.0,92.1875,88.28125,88.28125,88.28125,36720
1989-04-07,0.0,89.84375,81.25,82.8125,82.8125,23968
1989-04-10,0.0,83.59375,64.84375,73.4375,73.4375,77264
1989-04-11,0.0,80.46875,72.65625,76.5625,76.5625,35696
1989-04-12,78.125,78.125,67.96875,70.3125,70.3125,38176
1989-04-13,67.96875,70.3125,65.625,70.3125,70.3125,34896
1989-04-14,69.53125,76.5625,69.53125,71.875,71.875,25552
1989-04-17,72.65625,75.0,70.3125,74.21875,74.21875,13712
1989-04-18,75.78125,77.34375,75.0,77.34375,77.34375,11744
1989-04-19,75.78125,76.5625,74.21875,75.78125,75.78125,5456
1989-04-20,75.78125,75.78125,73.4375,75.0,75.0,4112
1989-04-21,73.4375,73.4375,71.09375,72.65625,72.65625,4176
1989-04-24,72.65625,74.21875,71.09375,71.09375,71.09375,3936
1989-04-25,72.65625,72.65625,66.40625,67.1875,67.1875,9360
1989-04-26,68.75,72.65625,67.1875,71.09375,71.09375,4704
1989-04-27,71.875,72.65625,70.3125,71.875,71.875,13312
1989-04-28,71.875,71.875,67.96875,69.53125,69.53125,12576
1989-05-01,68.75,70.3125,67.96875,70.3125,70.3125,2544
1989-05-02,68.75,74.21875,68.75,72.65625,72.65625,9728
1989-05-03,71.09375,72.65625,71.09375,72.65625,72.65625,7136
1989-05-04,71.875,71.875,67.1875,67.1875,67.1875,25824
1989-05-05,67.96875,68.75,66.40625,67.1875,67.1875,4416
1989-05-08,67.1875,69.53125,65.625,67.96875,67.96875,2720
1989-05-09,67.96875,67.96875,66.40625,66.40625,66.40625,3776
1989-05-10,66.40625,67.1875,65.625,67.1875,67.1875,1616
1989-05-11,66.40625,67.1875,65.625,65.625,65.625,8176
1989-05-12,67.1875,67.96875,60.9375,62.5,62.5,15648
1989-05-15,63.28125,63.28125,54.6875,59.375,59.375,36144
1989-05-16,59.375,62.5,59.375,60.15625,60.15625,9776
1989-05-17,60.15625,63.28125,60.15625,62.5,62.5,8592
1989-05-18,63.28125,64.0625,60.9375,64.0625,64.0625,5104
1989-05-19,64.0625,66.40625,63.28125,64.0625,64.0625,3264
1989-05-22,65.625,66.40625,64.0625,64.0625,64.0625,2880
1989-05-23,64.0625,65.625,61.71875,64.0625,64.0625,6272
1989-05-24,62.5,64.84375,60.15625,60.9375,60.9375,7456
1989-05-25,60.15625,61.71875,60.15625,61.71875,61.71875,2304
1989-05-26,61.71875,64.84375,61.71875,64.0625,64.0625,5184
1989-05-30,64.0625,64.84375,61.71875,64.0625,64.0625,4016
1989-05-31,61.71875,68.75,61.71875,68.75,68.75,5216
1989-06-01,69.53125,73.4375,67.96875,71.875,71.875,10960
1989-06-02,73.4375,82.03125,71.875,82.03125,82.03125,33376
1989-06-05,81.25,82.8125,75.0,76.5625,76.5625,14944
1989-06-06,75.0,79.6875,75.0,78.90625,78.90625,7056
1989-06-07,79.6875,82.03125,79.6875,82.03125,82.03125,10032
1989-06-08,82.03125,84.375,78.90625,79.6875,79.6875,13808
1989-06-09,79.6875,81.25,78.125,81.25,81.25,6064
1989-06-12,81.25,82.8125,79.6875,82.8125,82.8125,5776
1989-06-13,81.25,87.5,81.25,83.59375,83.59375,15856
1989-06-14,84.375,88.28125,83.59375,87.5,87.5,10064
1989-06-15,87.5,88.28125,84.375,86.71875,86.71875,7040
1989-06-16,85.9375,89.0625,84.375,86.71875,86.71875,10544
1989-06-19,87.5,87.5,85.15625,86.71875,86.71875,3664
1989-06-20,86.71875,86.71875,83.59375,86.71875,86.71875,8256
1989-06-21,85.15625,88.28125,84.375,84.375,84.375,11280
1989-06-22,82.8125,84.375,80.46875,81.25,81.25,7968
1989-06-23,82.8125,82.8125,78.125,79.6875,79.6875,2832
1989-06-26,78.125,79.6875,75.78125,77.34375,77.34375,7680
1989-06-27,77.34375,82.03125,77.34375,80.46875,80.46875,6848
1989-06-28,81.25,85.15625,81.25,84.375,84.375,9104
1989-06-29,83.59375,83.59375,80.46875,80.46875,80.46875,3328
1989-06-30,80.46875,80.46875,76.5625,78.125,78.125,13296
1989-07-03,77.34375,78.90625,77.34375,78.90625,78.90625,1312
1989-07-05,78.90625,85.15625,77.34375,83.59375,83.59375,12672
1989-07-06,84.375,85.9375,82.03125,82.8125,82.8125,7760
1989-07-07,84.375,84.375,80.46875,80.46875,80.46875,7072
1989-07-10,82.03125,87.5,81.25,87.5,87.5,13568
1989-07-11,87.5,92.96875,86.71875,90.625,90.625,26688
1989-07-12,90.625,95.3125,90.625,92.1875,92.1875,21904
1989-07-13,92.1875,96.875,90.625,96.875,96.875,23584
1989-07-14,96.875,106.25,96.875,105.46875,105.46875,61920
1989-07-17,107.03125,110.15625,105.46875,108.59375,108.59375,27488
1989-07-18,107.03125,108.59375,101.5625,105.46875,105.46875,17392
1989-07-19,106.25,106.25,103.125,103.125,103.125,8784
1989-07-20,103.125,106.25,89.84375,90.625,90.625,36320
1989-07-21,92.1875,100.0,90.625,99.21875,99.21875,14624
1989-07-24,99.21875,104.6875,98.4375,102.34375,102.34375,13456
1989-07-25,103.125,104.6875,95.3125,96.09375,96.09375,18816
1989-07-26,94.53125,99.21875,92.96875,99.21875,99.21875,18000
1989-07-27,98.4375,99.21875,68.75,78.125,78.125,114864
1989-07-28,80.46875,82.8125,63.28125,73.4375,73.4375,56096
1989-07-31,74.21875,74.21875,67.1875,70.3125,70.3125,21552
1989-08-01,70.3125,75.0,65.625,73.4375,73.4375,22896
1989-08-02,75.78125,78.125,73.4375,76.5625,76.5625,20560
1989-08-03,76.5625,76.5625,73.4375,75.78125,75.78125,3952
1989-08-04,73.4375,75.0,71.09375,72.65625,72.65625,4624
1989-08-07,73.4375,75.0,72.65625,72.65625,72.65625,3200
1989-08-08,72.65625,75.0,71.875,71.875,71.875,4288
1989-08-09,74.21875,74.21875,71.09375,71.09375,71.09375,2400
1989-08-10,71.09375,71.875,68.75,70.3125,70.3125,3264
1989-08-11,71.875,71.875,69.53125,69.53125,69.53125,3008
1989-08-14,71.875,73.4375,69.53125,71.09375,71.09375,5792
1989-08-15,72.65625,73.4375,71.09375,71.875,71.875,11328
1989-08-16,73.4375,77.34375,72.65625,77.34375,77.34375,12624
1989-08-17,78.90625,81.25,77.34375,78.90625,78.90625,17168
1989-08-18,78.90625,83.59375,78.90625,81.25,81.25,16192
1989-08-21,82.03125,82.03125,79.6875,81.25,81.25,1968
1989-08-22,81.25,86.71875,81.25,82.8125,82.8125,15312
1989-08-23,82.8125,84.375,76.5625,78.90625,78.90625,14992
1989-08-24,78.90625,78.90625,77.34375,77.34375,77.34375,1056
1989-08-25,77.34375,78.90625,77.34375,78.90625,78.90625,2720
1989-08-28,77.34375,79.6875,77.34375,79.6875,79.6875,3216
1989-08-29,79.6875,83.59375,78.125,82.03125,82.03125,10592
1989-08-30,81.25,86.71875,81.25,85.9375,85.9375,9760
1989-08-31,85.9375,86.71875,80.46875,82.03125,82.03125,15200
1989-09-01,82.03125,82.03125,75.0,78.90625,78.90625,12880
1989-09-05,77.34375,78.125,73.4375,76.5625,76.5625,16608
1989-09-06,76.5625,77.34375,75.0,75.78125,75.78125,5456
1989-09-07,75.0,80.46875,75.0,78.90625,78.90625,6416
1989-09-08,79.6875,79.6875,76.5625,78.90625,78.90625,5520
1989-09-11,78.90625,78.90625,76.5625,78.125,78.125,4944
1989-09-12,78.90625,78.90625,77.34375,77.34375,77.34375,1136
1989-09-13,78.125,78.125,75.78125,76.5625,76.5625,10464
1989-09-14,78.125,78.125,74.21875,75.78125,75.78125,10848
1989-09-15,75.0,76.5625,75.0,75.78125,75.78125,1024
1989-09-18,75.78125,77.34375,75.0,77.34375,77.34375,3520
1989-09-19,75.78125,76.5625,75.0,75.78125,75.78125,4592
1989-09-20,75.78125,75.78125,71.875,71.875,71.875,13120
1989-09-21,71.09375,77.34375,71.09375,75.0,75.0,11456
1989-09-22,75.0,76.5625,74.21875,76.5625,76.5625,5600
1989-09-25,75.0,76.5625,75.0,75.78125,75.78125,976
1989-09-26,75.78125,80.46875,75.0,78.125,78.125,6832
1989-09-27,78.90625,79.6875,77.34375,79.6875,79.6875,8176
1989-09-28,80.46875,86.71875,78.90625,84.375,84.375,17488
1989-09-29,85.15625,89.84375,85.15625,87.5,87.5,17488
1989-10-02,87.5,91.40625,86.71875,90.625,90.625,19712
1989-10-03,92.96875,94.53125,89.0625,91.40625,91.40625,19216
1989-10-04,92.96875,92.96875,85.9375,90.625,90.625,13696
1989-10-05,91.40625,95.3125,89.84375,92.96875,92.96875,10528
1989-10-06,93.75,94.53125,91.40625,91.40625,91.40625,7616
1989-10-09,92.96875,92.96875,90.625,92.1875,92.1875,3392
1989-10-10,91.40625,92.96875,85.15625,88.28125,88.28125,9024
1989-10-11,87.5,88.28125,84.375,85.9375,85.9375,4864
1989-10-12,85.9375,87.5,81.25,82.03125,82.03125,6880
1989-10-13,82.8125,86.71875,75.0,75.0,75.0,15728
1989-10-16,65.625,73.4375,58.59375,72.65625,72.65625,44384
1989-10-17,72.65625,78.90625,70.3125,78.90625,78.90625,25216
1989-10-18,78.125,78.90625,72.65625,76.5625,76.5625,13360
1989-10-19,78.90625,83.59375,78.90625,80.46875,80.46875,10400
1989-10-20,79.6875,80.46875,77.34375,79.6875,79.6875,6560
1989-10-23,79.6875,82.8125,78.125,78.125,78.125,6000
1989-10-24,78.125,78.125,73.4375,77.34375,77.34375,9680
1989-10-25,78.90625,81.25,78.90625,79.6875,79.6875,5712
1989-10-26,78.90625,79.6875,76.5625,78.125,78.125,2672
1989-10-27,78.125,79.6875,75.0,76.5625,76.5625,5456
1989-10-30,77.34375,78.125,76.5625,76.5625,76.5625,2368
1989-10-31,76.5625,79.6875,76.5625,78.125,78.125,5936
1989-11-01,79.6875,79.6875,77.34375,77.34375,77.34375,1248
1989-11-02,79.6875,79.6875,76.5625,76.5625,76.5625,3680
