Date,Open,High,Low,Close,Adj Close,Volume
1989-11-03,76.5625,77.34375,75.0,76.5625,76.5625,3232
1989-11-06,75.0,76.5625,73.4375,75.78125,75.78125,2400
1989-11-07,75.0,77.34375,73.4375,75.78125,75.78125,4112
1989-11-08,76.5625,78.125,75.0,75.78125,75.78125,2928
1989-11-09,77.34375,77.34375,74.21875,74.21875,74.21875,3152
1989-11-10,76.5625,76.5625,74.21875,75.0,75.0,592
1989-11-13,76.5625,77.34375,74.21875,77.34375,77.34375,4768
1989-11-14,77.34375,81.25,76.5625,78.125,78.125,8512
1989-11-15,78.125,82.03125,77.34375,78.90625,78.90625,5424
1989-11-16,82.8125,83.59375,81.25,82.03125,82.03125,8176
1989-11-17,82.03125,83.59375,80.46875,82.03125,82.03125,6032
1989-11-20,83.59375,85.15625,82.03125,84.375,84.375,9936
1989-11-21,85.15625,89.0625,84.375,89.0625,89.0625,16720
1989-11-22,89.0625,89.84375,87.5,87.5,87.5,19584
1989-11-24,86.71875,87.5,82.03125,84.375,84.375,16592
1989-11-27,83.59375,84.375,81.25,81.25,81.25,5792
1989-11-28,82.03125,84.375,81.25,83.59375,83.59375,4224
1989-11-29,85.15625,87.5,82.8125,85.15625,85.15625,9760
1989-11-30,85.9375,87.5,82.8125,82.8125,82.8125,6624
1989-12-01,84.375,84.375,75.0,81.25,81.25,19296
1989-12-04,79.6875,82.03125,78.125,78.125,78.125,8576
1989-12-05,79.6875,79.6875,74.21875,75.0,75.0,8640
1989-12-06,75.78125,76.5625,72.65625,72.65625,72.65625,14880
1989-12-07,73.4375,76.5625,71.875,72.65625,72.65625,16208
1989-12-08,72.65625,75.0,72.65625,75.0,75.0,10144
1989-12-11,75.78125,77.34375,74.21875,77.34375,77.34375,3568
1989-12-12,77.34375,79.6875,77.34375,79.6875,79.6875,9280
1989-12-13,79.6875,80.46875,78.90625,79.6875,79.6875,3024
1989-12-14,78.90625,78.90625,78.125,78.125,78.125,3392
1989-12-15,77.34375,77.34375,73.4375,75.0,75.0,6080
1989-12-18,75.0,75.78125,73.4375,73.4375,73.4375,2912
1989-12-19,75.78125,75.78125,73.4375,73.4375,73.4375,2416
1989-12-20,75.0,75.0,72.65625,75.0,75.0,3392
1989-12-21,74.21875,82.8125,74.21875,82.8125,82.8125,8496
1989-12-22,83.59375,88.28125,83.59375,86.71875,86.71875,17792
1989-12-26,87.5,87.5,81.25,84.375,84.375,10656
1989-12-27,83.59375,85.15625,82.8125,83.59375,83.59375,4528
1989-12-28,82.03125,83.59375,80.46875,82.8125,82.8125,11408
1989-12-29,81.25,85.9375,81.25,85.9375,85.9375,20848
1990-01-02,85.15625,88.28125,85.15625,85.15625,85.15625,13504
1990-01-03,85.15625,86.71875,82.03125,86.71875,86.71875,15200
1990-01-04,87.5,89.0625,85.9375,86.71875,86.71875,10816
1990-01-05,87.5,88.28125,84.375,85.15625,85.15625,16736
1990-01-08,85.15625,85.15625,83.59375,84.375,84.375,1632
1990-01-09,83.59375,85.9375,83.59375,84.375,84.375,4384
1990-01-10,84.375,84.375,82.03125,83.59375,83.59375,4272
1990-01-11,82.03125,84.375,78.90625,79.6875,79.6875,8064
1990-01-12,76.5625,79.6875,76.5625,78.125,78.125,7440
1990-01-15,76.5625,78.125,75.78125,76.5625,76.5625,3168
1990-01-16,75.0,77.34375,75.0,77.34375,77.34375,3760
1990-01-17,76.5625,78.125,75.0,76.5625,76.5625,5520
1990-01-18,75.0,75.78125,73.4375,74.21875,74.21875,5888
1990-01-19,74.21875,76.5625,74.21875,76.5625,76.5625,3408
1990-01-22,76.5625,77.34375,75.0,75.0,75.0,2448
1990-01-23,75.0,77.34375,75.0,76.5625,76.5625,2688
1990-01-24,73.4375,75.0,72.65625,75.0,75.0,6144
1990-01-25,75.0,75.78125,72.65625,72.65625,72.65625,5840
1990-01-26,73.4375,74.21875,70.3125,72.65625,72.65625,9840
1990-01-29,72.65625,75.78125,71.875,75.0,75.0,7552
1990-01-30,75.0,75.78125,71.875,72.65625,72.65625,8416
1990-01-31,72.65625,74.21875,71.09375,73.4375,73.4375,4656
1990-02-01,71.09375,73.4375,71.09375,71.875,71.875,2816
1990-02-02,73.4375,75.78125,72.65625,75.0,75.0,4512
1990-02-05,73.4375,75.0,72.65625,73.4375,73.4375,1584
1990-02-06,73.4375,75.0,72.65625,72.65625,72.65625,1968
1990-02-07,74.21875,78.90625,72.65625,78.90625,78.90625,11760
1990-02-08,78.90625,82.03125,78.90625,80.46875,80.46875,8704
1990-02-09,81.25,85.9375,80.46875,85.9375,85.9375,14864
1990-02-12,85.9375,87.5,84.375,84.375,84.375,5968
1990-02-13,85.9375,85.9375,82.8125,85.15625,85.15625,7648
1990-02-14,84.375,85.15625,81.25,82.03125,82.03125,6448
1990-02-15,82.8125,83.59375,81.25,82.8125,82.8125,8816
1990-02-16,83.59375,83.59375,76.5625,78.125,78.125,7056
1990-02-20,76.5625,79.6875,76.5625,79.6875,79.6875,4704
1990-02-21,77.34375,77.34375,75.78125,76.5625,76.5625,2208
1990-02-22,78.125,78.125,75.0,76.5625,76.5625,3600
1990-02-23,75.0,76.5625,75.0,75.78125,75.78125,2880
1990-02-26,76.5625,77.34375,75.0,75.0,75.0,1792
1990-02-27,75.0,78.125,75.0,78.125,78.125,4000
1990-02-28,78.125,79.6875,77.34375,78.90625,78.90625,2048
1990-03-01,78.125,78.90625,76.5625,76.5625,76.5625,1696
1990-03-02,77.34375,77.34375,73.4375,74.21875,74.21875,6544
1990-03-05,74.21875,75.78125,74.21875,74.21875,74.21875,1072
1990-03-06,75.78125,77.34375,75.0,77.34375,77.34375,1136
1990-03-07,75.78125,79.6875,75.78125,77.34375,77.34375,4944
1990-03-08,78.90625,81.25,78.90625,78.90625,78.90625,9168
1990-03-09,80.46875,80.46875,75.78125,76.5625,76.5625,5488
1990-03-12,75.78125,75.78125,72.65625,74.21875,74.21875,8112
1990-03-13,73.4375,75.0,73.4375,75.0,75.0,688
1990-03-14,73.4375,75.78125,73.4375,75.78125,75.78125,2736
1990-03-15,75.78125,82.8125,74.21875,82.8125,82.8125,15648
1990-03-16,82.03125,86.71875,82.03125,84.375,84.375,16816
1990-03-19,82.8125,84.375,81.25,83.59375,83.59375,8064
1990-03-20,82.03125,85.15625,78.90625,80.46875,80.46875,10096
1990-03-21,78.125,78.90625,77.34375,78.90625,78.90625,6416
1990-03-22,78.90625,78.90625,77.34375,78.125,78.125,6848
1990-03-23,78.90625,83.59375,78.90625,82.8125,82.8125,9088
1990-03-26,83.59375,85.15625,81.25,81.25,81.25,10384
1990-03-27,81.25,82.03125,78.90625,82.03125,82.03125,3280
1990-03-28,79.6875,81.25,79.6875,80.46875,80.46875,1344
1990-03-29,81.25,81.25,78.90625,79.6875,79.6875,2336
1990-03-30,78.90625,78.90625,77.34375,78.125,78.125,3648
1990-04-02,78.125,78.125,73.4375,75.0,75.0,10240
1990-04-03,74.21875,75.78125,74.21875,75.78125,75.78125,5920
1990-04-04,75.0,75.78125,74.21875,75.78125,75.78125,4560
1990-04-05,75.0,76.5625,75.0,75.78125,75.78125,800
1990-04-06,75.0,76.5625,74.21875,76.5625,76.5625,2448
1990-04-09,75.78125,77.34375,75.0,75.0,75.0,3072
1990-04-10,75.0,76.5625,74.21875,75.0,75.0,4576
1990-04-11,75.0,75.78125,73.4375,75.78125,75.78125,816
1990-04-12,75.78125,76.5625,74.21875,75.0,75.0,3616
1990-04-16,75.78125,76.5625,75.0,76.5625,76.5625,1504
1990-04-17,74.21875,75.0,73.4375,75.0,75.0,1616
1990-04-18,75.0,75.0,72.65625,72.65625,72.65625,5472
1990-04-19,72.65625,79.6875,72.65625,78.90625,78.90625,15936
1990-04-20,79.6875,82.8125,77.34375,82.8125,82.8125,11648
1990-04-23,81.25,81.25,78.90625,80.46875,80.46875,8144
1990-04-24,81.25,81.25,77.34375,77.34375,77.34375,3744
1990-04-25,78.125,79.6875,78.125,78.90625,78.90625,3632
1990-04-26,78.90625,81.25,78.90625,80.46875,80.46875,8096
1990-04-27,80.46875,81.25,78.90625,81.25,81.25,2640
1990-04-30,79.6875,81.25,79.6875,79.6875,79.6875,1312
1990-05-01,81.25,81.25,79.6875,80.46875,80.46875,3776
1990-05-02,79.6875,79.6875,75.78125,78.125,78.125,4704
1990-05-03,75.78125,78.125,75.78125,75.78125,75.78125,784
1990-05-04,78.125,78.125,76.5625,76.5625,76.5625,1984
1990-05-07,78.125,78.125,74.21875,74.21875,74.21875,2864
1990-05-08,75.78125,75.78125,74.21875,74.21875,74.21875,992
1990-05-09,75.78125,75.78125,74.21875,75.0,75.0,3792
1990-05-10,75.0,77.34375,75.0,76.5625,76.5625,3504
1990-05-11,77.34375,78.125,76.5625,78.125,78.125,1264
1990-05-14,77.34375,78.90625,77.34375,78.90625,78.90625,4032
1990-05-15,77.34375,78.125,76.5625,76.5625,76.5625,2416
1990-05-16,76.5625,78.125,75.78125,77.34375,77.34375,1360
1990-05-17,77.34375,77.34375,75.0,75.0,75.0,2832
1990-05-18,75.0,77.34375,75.0,75.78125,75.78125,5536
1990-05-21,75.78125,76.5625,75.0,75.78125,75.78125,2640
1990-05-22,75.78125,75.78125,74.21875,75.0,75.0,2992
1990-05-23,75.0,75.0,72.65625,75.0,75.0,9344
1990-05-24,75.0,79.6875,74.21875,75.78125,75.78125,8192
1990-05-25,75.78125,75.78125,71.09375,71.875,71.875,10000
1990-05-29,71.875,75.78125,71.875,75.0,75.0,13184
1990-05-30,75.0,75.0,71.875,71.875,71.875,4976
1990-05-31,71.09375,73.4375,70.3125,72.65625,72.65625,11120
1990-06-01,71.09375,73.4375,71.09375,72.65625,72.65625,7120
1990-06-04,74.21875,75.0,72.65625,73.4375,73.4375,6912
1990-06-05,73.4375,75.0,68.75,71.09375,71.09375,9136
1990-06-06,71.09375,71.875,59.375,63.28125,63.28125,15776
1990-06-07,63.28125,67.96875,63.28125,65.625,65.625,10064
1990-06-08,65.625,65.625,62.5,63.28125,63.28125,8544
1990-06-11,63.28125,64.84375,60.9375,62.5,62.5,13376
1990-06-12,64.0625,64.0625,60.9375,62.5,62.5,7376
1990-06-13,63.28125,64.0625,61.71875,63.28125,63.28125,6448
1990-06-14,63.28125,64.0625,61.71875,61.71875,61.71875,4400
1990-06-15,62.5,64.0625,61.71875,62.5,62.5,2960
1990-06-18,61.71875,63.28125,57.03125,58.59375,58.59375,15136
1990-06-19,58.59375,59.375,50.78125,53.90625,53.90625,29216
1990-06-20,53.90625,56.25,51.5625,54.6875,54.6875,15376
1990-06-21,53.125,58.59375,52.34375,57.03125,57.03125,10912
1990-06-22,58.59375,60.15625,57.03125,58.59375,58.59375,7008
1990-06-25,58.59375,59.375,56.25,56.25,56.25,4112
1990-06-26,57.03125,58.59375,56.25,56.25,56.25,3152
1990-06-27,57.8125,57.8125,55.46875,56.25,56.25,5600
1990-06-28,54.6875,56.25,51.5625,53.90625,53.90625,15280
1990-06-29,55.46875,55.46875,53.90625,53.90625,53.90625,6912
1990-07-02,55.46875,59.375,55.46875,59.375,59.375,7312
1990-07-03,57.8125,59.375,57.03125,58.59375,58.59375,4032
1990-07-05,58.59375,58.59375,56.25,57.8125,57.8125,6336
1990-07-06,57.8125,60.15625,57.03125,60.15625,60.15625,2976
1990-07-09,51.5625,60.15625,50.0,57.8125,57.8125,16560
1990-07-10,57.8125,58.59375,55.46875,56.25,56.25,5312
1990-07-11,57.03125,57.8125,55.46875,55.46875,55.46875,1936
1990-07-12,55.46875,57.03125,55.46875,56.25,56.25,2144
1990-07-13,55.46875,57.8125,54.6875,56.25,56.25,3408
1990-07-16,57.8125,57.8125,56.25,56.25,56.25,944
1990-07-17,57.03125,57.03125,54.6875,55.46875,55.46875,3264
1990-07-18,55.46875,56.25,54.6875,54.6875,54.6875,3248
1990-07-19,55.46875,55.46875,53.125,53.125,53.125,4256
1990-07-20,52.34375,55.46875,52.34375,54.6875,54.6875,11968
1990-07-23,54.6875,56.25,53.125,53.90625,53.90625,8720
1990-07-24,54.6875,55.46875,53.90625,54.6875,54.6875,5376
1990-07-25,54.6875,57.03125,54.6875,55.46875,55.46875,2976
1990-07-26,55.46875,57.03125,55.46875,55.46875,55.46875,1696
1990-07-27,55.46875,57.03125,54.6875,55.46875,55.46875,5904
1990-07-30,55.46875,55.46875,53.125,53.90625,53.90625,4688
1990-07-31,54.6875,54.6875,53.125,53.90625,53.90625,4896
1990-08-01,54.6875,56.25,53.90625,54.6875,54.6875,3504
1990-08-02,53.125,54.6875,53.125,53.90625,53.90625,4720
1990-08-03,52.34375,53.90625,47.65625,51.5625,51.5625,9056
1990-08-06,49.21875,49.21875,42.96875,43.75,43.75,14208
1990-08-07,47.65625,47.65625,42.1875,43.75,43.75,28272
1990-08-08,45.3125,47.65625,44.53125,47.65625,47.65625,13056
1990-08-09,47.65625,51.5625,46.09375,50.78125,50.78125,21456
1990-08-10,52.34375,54.6875,49.21875,52.34375,52.34375,11760
1990-08-13,49.21875,55.46875,49.21875,53.90625,53.90625,8720
1990-08-14,53.90625,56.25,52.34375,56.25,56.25,6288
1990-08-15,56.25,56.25,53.90625,55.46875,55.46875,1200
1990-08-16,55.46875,57.03125,53.125,54.6875,54.6875,2400
1990-08-17,53.90625,54.6875,51.5625,53.125,53.125,7616
1990-08-20,51.5625,53.125,50.0,51.5625,51.5625,10208
1990-08-21,48.4375,50.0,46.09375,48.4375,48.4375,11296
1990-08-22,49.21875,50.0,46.875,46.875,46.875,1040
1990-08-23,47.65625,47.65625,41.40625,42.1875,42.1875,12752
1990-08-24,43.75,44.53125,41.40625,42.96875,42.96875,11760
1990-08-27,42.96875,46.09375,42.1875,46.09375,46.09375,9616
1990-08-28,46.09375,49.21875,44.53125,49.21875,49.21875,6288
1990-08-29,48.4375,49.21875,46.875,49.21875,49.21875,5072
1990-08-30,49.21875,50.78125,47.65625,47.65625,47.65625,15440
1990-08-31,48.4375,50.0,47.65625,50.0,50.0,4080
1990-09-04,49.21875,50.78125,49.21875,50.78125,50.78125,2720
1990-09-05,50.0,53.125,50.0,53.125,53.125,6144
1990-09-06,52.34375,56.25,52.34375,53.90625,53.90625,14048
1990-09-07,54.6875,55.46875,51.5625,52.34375,52.34375,3104
1990-09-10,53.90625,56.25,53.90625,53.90625,53.90625,5264
1990-09-11,53.125,54.6875,52.34375,54.6875,54.6875,2784
1990-09-12,54.6875,55.46875,53.125,54.6875,54.6875,4816
1990-09-13,53.90625,56.25,53.125,53.125,53.125,2384
1990-09-14,54.6875,54.6875,53.125,54.6875,54.6875,3136
1990-09-17,54.6875,56.25,53.125,56.25,56.25,3344
1990-09-18,56.25,64.0625,56.25,61.71875,61.71875,24768
1990-09-19,60.15625,67.1875,59.375,64.84375,64.84375,32096
1990-09-20,67.1875,69.53125,64.84375,67.1875,67.1875,25792
1990-09-21,65.625,67.1875,60.15625,62.5,62.5,10656
1990-09-24,62.5,63.28125,58.59375,59.375,59.375,5984
1990-09-25,59.375,60.9375,57.8125,60.9375,60.9375,4480
1990-09-26,62.5,62.5,59.375,60.9375,60.9375,2240
1990-09-27,63.28125,64.0625,59.375,61.71875,61.71875,6464
1990-09-28,59.375,61.71875,58.59375,58.59375,58.59375,3920
1990-10-01,60.15625,60.9375,58.59375,60.15625,60.15625,3552
1990-10-02,60.15625,60.15625,56.25,57.03125,57.03125,4720
1990-10-03,57.03125,57.03125,53.90625,55.46875,55.46875,12432
1990-10-04,53.90625,54.6875,48.4375,51.5625,51.5625,8592
1990-10-05,48.4375,50.78125,48.4375,50.78125,50.78125,2032
1990-10-08,50.78125,53.125,50.78125,53.125,53.125,3024
1990-10-09,51.5625,51.5625,49.21875,49.21875,49.21875,2128
1990-10-10,50.78125,51.5625,49.21875,49.21875,49.21875,2336
1990-10-11,49.21875,50.78125,45.3125,46.09375,46.09375,4080
1990-10-12,46.875,48.4375,43.75,46.875,46.875,10656
1990-10-15,46.875,50.0,45.3125,50.0,50.0,5808
1990-10-16,50.0,53.125,50.0,50.0,50.0,11264
1990-10-17,49.21875,54.6875,49.21875,53.90625,53.90625,13296
1990-10-18,55.46875,56.25,53.125,54.6875,54.6875,3520
1990-10-19,54.6875,55.46875,53.90625,53.90625,53.90625,1328
1990-10-22,54.6875,56.25,53.125,53.125,53.125,4864
1990-10-23,52.34375,53.90625,52.34375,53.90625,53.90625,704
1990-10-24,53.90625,53.90625,52.34375,53.90625,53.90625,864
1990-10-25,53.90625,53.90625,48.4375,50.0,50.0,5216
1990-10-26,50.0,50.0,48.4375,50.0,50.0,2864
1990-10-29,49.21875,50.0,48.4375,49.21875,49.21875,1616
1990-10-30,49.21875,49.21875,44.53125,46.09375,46.09375,10848
1990-10-31,47.65625,51.5625,47.65625,50.78125,50.78125,11568
1990-11-01,49.21875,50.0,48.4375,50.0,50.0,1584
1990-11-02,50.0,50.78125,48.4375,49.21875,49.21875,15280
1990-11-05,49.21875,50.78125,49.21875,49.21875,49.21875,9232
1990-11-06,50.78125,50.78125,45.3125,45.3125,45.3125,4288
1990-11-07,45.3125,47.65625,45.3125,47.65625,47.65625,4944
1990-11-08,47.65625,49.21875,46.875,48.4375,48.4375,2304
1990-11-09,48.4375,49.21875,46.875,48.4375,48.4375,6432
1990-11-12,49.21875,49.21875,47.65625,49.21875,49.21875,448
1990-11-13,47.65625,48.4375,46.875,47.65625,47.65625,2512
1990-11-14,46.09375,46.875,44.53125,45.3125,45.3125,3872
1990-11-15,45.3125,48.4375,45.3125,46.875,46.875,7632
1990-11-16,48.4375,48.4375,46.875,46.875,46.875,8656
1990-11-19,47.65625,47.65625,46.09375,46.09375,46.09375,2864
1990-11-20,46.875,46.875,44.53125,46.09375,46.09375,2624
1990-11-21,44.53125,46.09375,44.53125,44.53125,44.53125,10112
1990-11-23,46.09375,46.09375,44.53125,45.3125,45.3125,3344
1990-11-26,44.53125,46.875,43.75,45.3125,45.3125,12384
1990-11-27,46.09375,50.0,46.09375,49.21875,49.21875,14880
1990-11-28,49.21875,50.0,48.4375,50.0,50.0,752
1990-11-29,50.0,50.78125,48.4375,50.0,50.0,10032
1990-11-30,50.0,50.0,48.4375,50.0,50.0,2304
1990-12-03,48.4375,50.0,48.4375,48.4375,48.4375,576
1990-12-04,48.4375,50.0,48.4375,49.21875,49.21875,1968
1990-12-05,49.21875,49.21875,47.65625,49.21875,49.21875,2576
1990-12-06,49.21875,49.21875,47.65625,49.21875,49.21875,1104
1990-12-07,49.21875,49.21875,46.09375,46.875,46.875,1456
1990-12-10,47.65625,47.65625,46.09375,47.65625,47.65625,3040
1990-12-11,46.09375,51.5625,46.09375,49.21875,49.21875,14432
1990-12-12,51.5625,57.03125,50.78125,56.25,56.25,19632
1990-12-13,57.8125,68.75,57.8125,64.84375,64.84375,48384
1990-12-14,64.0625,65.625,58.59375,60.15625,60.15625,21984
1990-12-17,58.59375,61.71875,57.8125,61.71875,61.71875,14912
1990-12-18,62.5,67.1875,62.5,65.625,65.625,13136
1990-12-19,64.0625,72.65625,62.5,71.875,71.875,26240
1990-12-20,70.3125,71.09375,67.96875,71.09375,71.09375,21856
1990-12-21,69.53125,71.09375,69.53125,71.09375,71.09375,10784
1990-12-24,71.09375,71.09375,69.53125,71.09375,71.09375,2144
1990-12-26,71.09375,72.65625,70.3125,71.875,71.875,4256
1990-12-27,71.09375,73.4375,68.75,72.65625,72.65625,8880
1990-12-28,72.65625,73.4375,70.3125,71.09375,71.09375,15952
1990-12-31,71.875,71.875,68.75,69.53125,69.53125,9344
1991-01-02,70.3125,72.65625,69.53125,70.3125,70.3125,8256
1991-01-03,70.3125,71.875,67.1875,67.96875,67.96875,20656
1991-01-04,65.625,72.65625,65.625,72.65625,72.65625,18480
1991-01-07,71.875,82.8125,70.3125,82.03125,82.03125,40048
1991-01-08,81.25,92.1875,81.25,89.0625,89.0625,59472
1991-01-09,89.84375,90.625,83.59375,84.375,84.375,29584
1991-01-10,83.59375,85.9375,80.46875,82.8125,82.8125,13808
1991-01-11,81.25,82.03125,76.5625,77.34375,77.34375,16256
1991-01-14,75.0,76.5625,60.9375,64.0625,64.0625,25104
1991-01-15,65.625,75.0,65.625,73.4375,73.4375,17424
1991-01-16,75.0,81.25,75.0,79.6875,79.6875,14608
1991-01-17,82.8125,86.71875,80.46875,85.15625,85.15625,24736
1991-01-18,82.03125,89.0625,82.03125,86.71875,86.71875,18448
1991-01-21,85.15625,87.5,84.375,84.375,84.375,8848
1991-01-22,83.59375,88.28125,83.59375,85.9375,85.9375,19264
1991-01-23,87.5,88.28125,85.15625,85.9375,85.9375,8928
1991-01-24,87.5,88.28125,84.375,84.375,84.375,6800
1991-01-25,84.375,84.375,80.46875,84.375,84.375,11536
1991-01-28,83.59375,85.9375,81.25,85.15625,85.15625,6512
1991-01-29,85.15625,85.15625,80.46875,83.59375,83.59375,11264
1991-01-30,81.25,82.8125,71.875,74.21875,74.21875,19760
1991-01-31,74.21875,86.71875,74.21875,85.15625,85.15625,19248
1991-02-01,86.71875,86.71875,81.25,82.8125,82.8125,7216
1991-02-04,83.59375,83.59375,80.46875,82.8125,82.8125,5344
1991-02-05,80.46875,81.25,78.125,81.25,81.25,5280
1991-02-06,80.46875,84.375,78.90625,84.375,84.375,6464
1991-02-07,82.8125,86.71875,82.8125,82.8125,82.8125,11232
1991-02-08,84.375,88.28125,82.8125,88.28125,88.28125,22304
1991-02-11,97.65625,105.46875,96.09375,98.4375,98.4375,54976
1991-02-12,102.34375,110.9375,96.09375,110.15625,110.15625,75504
1991-02-13,114.84375,125.78125,114.0625,125.78125,125.78125,72224
1991-02-14,126.5625,136.71875,121.09375,123.4375,123.4375,76096
1991-02-15,125.0,128.90625,106.25,114.0625,114.0625,69216
1991-02-19,113.28125,123.4375,110.15625,121.875,121.875,24704
1991-02-20,119.53125,121.875,116.40625,117.1875,117.1875,5696
1991-02-21,121.09375,122.65625,113.28125,113.28125,113.28125,9088
1991-02-22,113.28125,114.84375,107.8125,113.28125,113.28125,14688
1991-02-25,103.125,110.15625,100.0,104.6875,104.6875,32480
1991-02-26,105.46875,107.03125,98.4375,100.78125,100.78125,32144
1991-02-27,103.90625,103.90625,95.3125,95.3125,95.3125,14288
1991-02-28,96.09375,100.0,95.3125,100.0,100.0,8912
1991-03-01,98.4375,107.03125,96.875,104.6875,104.6875,11296
1991-03-04,106.25,117.96875,105.46875,117.96875,117.96875,19536
1991-03-05,119.53125,123.4375,118.75,121.875,121.875,15456
1991-03-06,121.09375,122.65625,113.28125,115.625,115.625,15440
1991-03-07,115.625,117.96875,113.28125,117.96875,117.96875,11856
1991-03-08,118.75,121.09375,117.1875,117.1875,117.1875,16496
1991-03-11,116.40625,120.3125,114.84375,118.75,118.75,8096
1991-03-12,120.3125,121.875,116.40625,116.40625,116.40625,8960
1991-03-13,116.40625,121.875,114.0625,120.3125,120.3125,9888
1991-03-14,121.875,121.875,118.75,120.3125,120.3125,11984
1991-03-15,122.65625,123.4375,119.53125,121.875,121.875,14944
1991-03-18,123.4375,123.4375,120.3125,121.09375,121.09375,5776
1991-03-19,125.0,128.125,114.0625,115.625,115.625,10664
1991-03-20,114.0625,131.25,114.0625,129.6875,129.6875,32360
1991-03-21,135.9375,139.0625,128.125,131.25,131.25,26248
1991-03-22,125.0,131.25,121.875,129.6875,129.6875,11880
1991-03-25,131.25,135.9375,126.5625,128.125,128.125,4480
1991-03-26,128.125,128.125,112.5,115.625,115.625,13304
1991-03-27,118.75,129.6875,117.1875,123.4375,123.4375,15248
1991-03-28,125.0,128.125,123.4375,126.5625,126.5625,5640
1991-04-01,126.5625,126.5625,120.3125,121.875,121.875,9160
1991-04-02,125.0,126.5625,121.875,126.5625,126.5625,6336
1991-04-03,123.4375,128.125,123.4375,128.125,128.125,9928
1991-04-04,128.125,129.6875,123.4375,125.0,125.0,6544
1991-04-05,125.0,131.25,125.0,131.25,131.25,12624
1991-04-08,134.375,153.125,131.25,150.0,150.0,40200
1991-04-09,151.5625,171.875,148.4375,170.3125,170.3125,41744
1991-04-10,171.875,182.8125,170.3125,178.125,178.125,49496
1991-04-11,175.0,176.5625,160.9375,171.875,171.875,22776
1991-04-12,173.4375,184.375,171.875,179.6875,179.6875,31072
1991-04-15,181.25,182.8125,170.3125,175.0,175.0,11672
1991-04-16,176.5625,176.5625,170.3125,173.4375,173.4375,6104
1991-04-17,175.0,176.5625,170.3125,175.0,175.0,3344
1991-04-18,176.5625,176.5625,171.875,173.4375,173.4375,5872
1991-04-19,170.3125,175.0,168.75,171.875,171.875,10552
1991-04-22,168.75,173.4375,165.625,168.75,168.75,6176
1991-04-23,171.875,173.4375,164.0625,168.75,168.75,5368
1991-04-24,168.75,170.3125,165.625,168.75,168.75,5432
1991-04-25,168.75,168.75,153.125,154.6875,154.6875,15560
1991-04-26,153.125,165.625,153.125,164.0625,164.0625,18728
1991-04-29,164.0625,164.0625,156.25,159.375,159.375,6008
1991-04-30,157.8125,157.8125,145.3125,148.4375,148.4375,12080
1991-05-01,148.4375,159.375,145.3125,159.375,159.375,9216
1991-05-02,159.375,165.625,154.6875,165.625,165.625,4512
1991-05-03,162.5,170.3125,162.5,170.3125,170.3125,6904
1991-05-06,167.1875,179.6875,167.1875,179.6875,179.6875,11528
1991-05-07,179.6875,182.8125,176.5625,179.6875,179.6875,11072
1991-05-08,179.6875,181.25,176.5625,178.125,178.125,11136
1991-05-09,178.125,187.5,178.125,185.9375,185.9375,19384
1991-05-10,185.9375,193.75,184.375,189.0625,189.0625,21592
1991-05-13,184.375,187.5,181.25,181.25,181.25,13984
1991-05-14,182.8125,182.8125,170.3125,173.4375,173.4375,9024
1991-05-15,170.3125,173.4375,167.1875,168.75,168.75,5152
1991-05-16,171.875,175.0,168.75,170.3125,170.3125,6312
1991-05-17,173.4375,173.4375,168.75,171.875,171.875,6536
1991-05-20,173.4375,175.0,173.4375,175.0,175.0,7976
1991-05-21,175.0,179.6875,173.4375,175.0,175.0,14088
1991-05-22,176.5625,176.5625,170.3125,170.3125,170.3125,4352
1991-05-23,173.4375,173.4375,162.5,165.625,165.625,8040
1991-05-24,168.75,168.75,159.375,164.0625,164.0625,13040
1991-05-28,165.625,167.1875,146.875,153.125,153.125,31616
1991-05-29,151.5625,157.8125,150.0,151.5625,151.5625,19488
1991-05-30,151.5625,170.3125,151.5625,164.0625,164.0625,17912
1991-05-31,170.3125,170.3125,164.0625,168.75,168.75,13816
1991-06-03,167.1875,167.1875,157.8125,157.8125,157.8125,4824
1991-06-04,153.125,159.375,145.3125,148.4375,148.4375,16064
1991-06-05,150.0,153.125,148.4375,150.0,150.0,13576
1991-06-06,151.5625,151.5625,140.625,140.625,140.625,6984
