Date,Open,High,Low,Close,Adj Close,Volume
1991-06-07,143.75,157.8125,140.625,157.8125,157.8125,11368
1991-06-10,157.8125,157.8125,151.5625,154.6875,154.6875,4080
1991-06-11,154.6875,154.6875,139.0625,139.0625,139.0625,10864
1991-06-12,142.1875,146.875,135.9375,146.875,146.875,8728
1991-06-13,145.3125,154.6875,142.1875,153.125,153.125,10712
1991-06-14,156.25,157.8125,151.5625,154.6875,154.6875,8784
1991-06-17,156.25,157.8125,151.5625,153.125,153.125,5200
1991-06-18,154.6875,156.25,148.4375,148.4375,148.4375,7104
1991-06-19,151.5625,151.5625,145.3125,148.4375,148.4375,2504
1991-06-20,145.3125,146.875,139.0625,142.1875,142.1875,5704
1991-06-21,143.75,143.75,139.0625,143.75,143.75,5392
1991-06-24,139.0625,143.75,129.6875,134.375,134.375,13456
1991-06-25,137.5,139.0625,125.0,131.25,131.25,10112
1991-06-26,131.25,131.25,121.875,131.25,131.25,14872
1991-06-27,131.25,132.8125,126.5625,131.25,131.25,7216
1991-06-28,132.8125,132.8125,128.125,129.6875,129.6875,3128
1991-07-01,129.6875,135.9375,128.125,135.9375,135.9375,10664
1991-07-02,135.9375,135.9375,129.6875,129.6875,129.6875,3336
1991-07-03,129.6875,132.8125,121.875,126.5625,126.5625,4872
1991-07-05,126.5625,129.6875,125.0,125.0,125.0,4440
1991-07-08,125.0,128.125,121.875,125.0,125.0,5928
1991-07-09,128.125,131.25,125.0,128.125,128.125,5296
1991-07-10,129.6875,132.8125,126.5625,126.5625,126.5625,3584
1991-07-11,132.8125,132.8125,123.4375,125.0,125.0,2992
1991-07-12,128.125,128.125,121.875,125.0,125.0,4424
1991-07-15,123.4375,139.0625,123.4375,139.0625,139.0625,8472
1991-07-16,140.625,142.1875,137.5,142.1875,142.1875,10400
1991-07-17,142.1875,142.1875,132.8125,135.9375,135.9375,7008
1991-07-18,135.9375,135.9375,128.125,131.25,131.25,4864
1991-07-19,131.25,131.25,128.125,128.125,128.125,1520
1991-07-22,129.6875,129.6875,120.3125,125.0,125.0,7224
1991-07-23,125.0,126.5625,120.3125,121.875,121.875,2000
1991-07-24,123.4375,123.4375,120.3125,120.3125,120.3125,2472
1991-07-25,120.3125,121.875,103.125,112.5,112.5,21384
1991-07-26,109.375,117.1875,107.8125,115.625,115.625,7832
1991-07-29,115.625,115.625,110.9375,114.0625,114.0625,2360
1991-07-30,114.0625,114.0625,106.25,107.8125,107.8125,6824
1991-07-31,109.375,110.9375,103.125,103.125,103.125,8256
1991-08-01,104.6875,106.25,92.1875,93.75,93.75,23592
1991-08-02,95.3125,106.25,93.75,103.125,103.125,18176
1991-08-05,104.6875,109.375,103.125,107.8125,107.8125,8608
1991-08-06,107.8125,107.8125,92.1875,92.1875,92.1875,13560
1991-08-07,92.1875,96.875,89.0625,95.3125,95.3125,11408
1991-08-08,96.875,110.9375,96.875,107.8125,107.8125,19632
1991-08-09,110.9375,112.5,104.6875,104.6875,104.6875,6256
1991-08-12,109.375,112.5,104.6875,107.8125,107.8125,4792
1991-08-13,110.9375,114.0625,107.8125,112.5,112.5,3696
1991-08-14,114.0625,114.0625,104.6875,107.8125,107.8125,4656
1991-08-15,109.375,109.375,104.6875,106.25,106.25,1232
1991-08-16,106.25,106.25,103.125,106.25,106.25,1608
1991-08-19,103.125,104.6875,93.75,104.6875,104.6875,5272
1991-08-20,106.25,107.8125,100.0,101.5625,101.5625,4376
1991-08-21,103.125,103.125,96.875,96.875,96.875,3472
1991-08-22,100.0,101.5625,96.875,96.875,96.875,2376
1991-08-23,98.4375,101.5625,95.3125,101.5625,101.5625,3496
1991-08-26,101.5625,101.5625,98.4375,98.4375,98.4375,496
1991-08-27,101.5625,101.5625,96.875,96.875,96.875,1360
1991-08-28,96.875,103.125,95.3125,101.5625,101.5625,5968
1991-08-29,101.5625,107.8125,101.5625,106.25,106.25,5872
1991-08-30,106.25,106.25,103.125,104.6875,104.6875,1912
1991-09-03,109.375,125.0,106.25,121.875,121.875,15072
1991-09-04,121.875,128.125,118.75,125.0,125.0,12104
1991-09-05,126.5625,126.5625,115.625,120.3125,120.3125,4480
1991-09-06,120.3125,120.3125,114.0625,118.75,118.75,3352
1991-09-09,118.75,118.75,112.5,115.625,115.625,2368
1991-09-10,117.1875,120.3125,115.625,118.75,118.75,3984
1991-09-11,118.75,118.75,110.9375,112.5,112.5,4048
1991-09-12,112.5,115.625,112.5,112.5,112.5,1736
1991-09-13,112.5,115.625,110.9375,115.625,115.625,2184
1991-09-16,117.1875,128.125,117.1875,128.125,128.125,10160
1991-09-17,125.0,132.8125,125.0,132.8125,132.8125,11728
1991-09-18,132.8125,135.9375,129.6875,132.8125,132.8125,12120
1991-09-19,134.375,134.375,128.125,134.375,134.375,5240
1991-09-20,131.25,134.375,125.0,134.375,134.375,7792
1991-09-23,131.25,145.3125,131.25,145.3125,145.3125,24384
1991-09-24,145.3125,150.0,143.75,146.875,146.875,12456
1991-09-25,148.4375,160.9375,145.3125,159.375,159.375,24104
1991-09-26,159.375,178.125,157.8125,168.75,168.75,27264
1991-09-27,168.75,170.3125,148.4375,150.0,150.0,23824
1991-09-30,153.125,156.25,145.3125,154.6875,154.6875,18760
1991-10-01,156.25,164.0625,150.0,164.0625,164.0625,8312
1991-10-02,164.0625,164.0625,154.6875,160.9375,160.9375,10120
1991-10-03,160.9375,160.9375,153.125,153.125,153.125,6120
1991-10-04,156.25,159.375,150.0,159.375,159.375,6752
1991-10-07,154.6875,156.25,146.875,154.6875,154.6875,13528
1991-10-08,156.25,156.25,146.875,151.5625,151.5625,3936
1991-10-09,151.5625,151.5625,137.5,139.0625,139.0625,9944
1991-10-10,139.0625,139.0625,110.9375,131.25,131.25,26840
1991-10-11,128.125,140.625,123.4375,137.5,137.5,11320
1991-10-14,140.625,142.1875,135.9375,140.625,140.625,5184
1991-10-15,140.625,153.125,139.0625,150.0,150.0,6392
1991-10-16,153.125,156.25,151.5625,153.125,153.125,8456
1991-10-17,151.5625,156.25,140.625,142.1875,142.1875,9280
1991-10-18,142.1875,142.1875,134.375,137.5,137.5,5040
1991-10-21,131.25,135.9375,129.6875,131.25,131.25,4416
1991-10-22,132.8125,145.3125,129.6875,142.1875,142.1875,7104
1991-10-23,142.1875,153.125,140.625,150.0,150.0,9072
1991-10-24,150.0,151.5625,140.625,148.4375,148.4375,7416
1991-10-25,146.875,156.25,140.625,140.625,140.625,11176
1991-10-28,143.75,143.75,134.375,140.625,140.625,9968
1991-10-29,142.1875,142.1875,137.5,142.1875,142.1875,2592
1991-10-30,142.1875,148.4375,134.375,148.4375,148.4375,6824
1991-10-31,150.0,150.0,145.3125,150.0,150.0,2408
1991-11-01,150.0,150.0,139.0625,139.0625,139.0625,5472
1991-11-04,137.5,139.0625,132.8125,134.375,134.375,5160
1991-11-05,135.9375,137.5,132.8125,135.9375,135.9375,6144
1991-11-06,132.8125,135.9375,129.6875,132.8125,132.8125,5008
1991-11-07,129.6875,148.4375,129.6875,148.4375,148.4375,6544
1991-11-08,151.5625,157.8125,145.3125,148.4375,148.4375,16336
1991-11-11,146.875,153.125,146.875,150.0,150.0,4656
1991-11-12,150.0,154.6875,148.4375,148.4375,148.4375,3768
1991-11-13,148.4375,148.4375,145.3125,148.4375,148.4375,5496
1991-11-14,146.875,150.0,143.75,143.75,143.75,4664
1991-11-15,148.4375,151.5625,139.0625,139.0625,139.0625,10112
1991-11-18,134.375,140.625,132.8125,139.0625,139.0625,8760
1991-11-19,139.0625,139.0625,129.6875,134.375,134.375,11056
1991-11-20,132.8125,137.5,131.25,137.5,137.5,5232
1991-11-21,134.375,137.5,126.5625,128.125,128.125,19856
1991-11-22,125.0,128.125,123.4375,123.4375,123.4375,19304
1991-11-25,123.4375,131.25,120.3125,128.125,128.125,7504
1991-11-26,135.9375,137.5,126.5625,132.8125,132.8125,7296
1991-11-27,129.6875,134.375,126.5625,134.375,134.375,4568
1991-11-29,131.25,132.8125,129.6875,132.8125,132.8125,696
1991-12-02,129.6875,132.8125,128.125,129.6875,129.6875,3712
1991-12-03,129.6875,140.625,129.6875,139.0625,139.0625,11120
1991-12-04,139.0625,148.4375,135.9375,143.75,143.75,8000
1991-12-05,143.75,143.75,135.9375,140.625,140.625,9288
1991-12-06,137.5,140.625,135.9375,139.0625,139.0625,10040
1991-12-09,140.625,148.4375,140.625,143.75,143.75,4488
1991-12-10,146.875,150.0,143.75,148.4375,148.4375,6192
1991-12-11,148.4375,148.4375,142.1875,145.3125,145.3125,8448
1991-12-12,145.3125,145.3125,134.375,135.9375,135.9375,6752
1991-12-13,132.8125,139.0625,131.25,132.8125,132.8125,6224
1991-12-16,134.375,135.9375,131.25,135.9375,135.9375,2416
1991-12-17,132.8125,139.0625,132.8125,135.9375,135.9375,3704
1991-12-18,137.5,145.3125,132.8125,145.3125,145.3125,8728
1991-12-19,143.75,148.4375,139.0625,139.0625,139.0625,8960
1991-12-20,143.75,143.75,135.9375,137.5,137.5,2192
1991-12-23,137.5,139.0625,132.8125,137.5,137.5,9136
1991-12-24,137.5,139.0625,134.375,134.375,134.375,1976
1991-12-26,137.5,139.0625,134.375,139.0625,139.0625,3352
1991-12-27,139.0625,140.625,137.5,137.5,137.5,5800
1991-12-30,137.5,148.4375,137.5,148.4375,148.4375,8360
1991-12-31,148.4375,153.125,145.3125,150.0,150.0,16664
1992-01-02,150.0,153.125,145.3125,150.0,150.0,23440
1992-01-03,145.3125,160.9375,145.3125,157.8125,157.8125,21368
1992-01-06,160.9375,171.875,160.9375,171.875,171.875,27992
1992-01-07,168.75,181.25,168.75,179.6875,179.6875,24344
1992-01-08,176.5625,179.6875,175.0,179.6875,179.6875,23728
1992-01-09,176.5625,179.6875,176.5625,176.5625,176.5625,10312
1992-01-10,176.5625,179.6875,160.9375,170.3125,170.3125,26496
1992-01-13,167.1875,175.0,167.1875,173.4375,173.4375,6440
1992-01-14,170.3125,173.4375,165.625,171.875,171.875,9024
1992-01-15,171.875,184.375,168.75,184.375,184.375,21784
1992-01-16,184.375,193.75,181.25,193.75,193.75,24616
1992-01-17,195.3125,210.9375,192.1875,204.6875,204.6875,31696
1992-01-20,209.375,220.3125,203.125,215.625,215.625,35960
1992-01-21,215.625,226.5625,198.4375,201.5625,201.5625,39168
1992-01-22,200.0,209.375,200.0,203.125,203.125,11744
1992-01-23,206.25,206.25,182.8125,198.4375,198.4375,19168
1992-01-24,198.4375,206.25,193.75,201.5625,201.5625,7568
1992-01-27,204.6875,214.0625,201.5625,210.9375,210.9375,13592
1992-01-28,210.9375,214.0625,185.9375,196.875,196.875,13264
1992-01-29,192.1875,204.6875,192.1875,196.875,196.875,8704
1992-01-30,196.875,209.375,193.75,203.125,203.125,15560
1992-01-31,203.125,206.25,200.0,203.125,203.125,7920
1992-02-03,204.6875,209.375,201.5625,204.6875,204.6875,9680
1992-02-04,207.8125,214.0625,206.25,210.9375,210.9375,13912
1992-02-05,209.375,212.5,201.5625,206.25,206.25,3880
1992-02-06,204.6875,210.9375,203.125,210.9375,210.9375,9872
1992-02-07,214.0625,214.0625,207.8125,209.375,209.375,4360
1992-02-10,212.5,212.5,200.0,204.6875,204.6875,4184
1992-02-11,207.8125,207.8125,201.5625,203.125,203.125,3872
1992-02-12,206.25,207.8125,203.125,204.6875,204.6875,2888
1992-02-13,204.6875,207.8125,204.6875,204.6875,204.6875,2488
1992-02-14,204.6875,206.25,200.0,200.0,200.0,2616
1992-02-18,203.125,203.125,190.625,190.625,190.625,13256
1992-02-19,190.625,195.3125,190.625,192.1875,192.1875,12824
1992-02-20,193.75,196.875,190.625,195.3125,195.3125,8912
1992-02-21,196.875,196.875,192.1875,196.875,196.875,3424
1992-02-24,198.4375,200.0,195.3125,195.3125,195.3125,11968
1992-02-25,195.3125,198.4375,195.3125,195.3125,195.3125,5024
1992-02-26,195.3125,203.125,195.3125,203.125,203.125,6040
1992-02-27,200.0,203.125,196.875,198.4375,198.4375,10224
1992-02-28,203.125,203.125,198.4375,198.4375,198.4375,5816
1992-03-02,203.125,203.125,198.4375,198.4375,198.4375,2776
1992-03-03,198.4375,203.125,189.0625,192.1875,192.1875,5672
1992-03-04,193.75,193.75,178.125,182.8125,182.8125,15184
1992-03-05,182.8125,184.375,170.3125,170.3125,170.3125,16488
1992-03-06,170.3125,175.0,156.25,156.25,156.25,23880
1992-03-09,156.25,168.75,156.25,165.625,165.625,11912
1992-03-10,167.1875,168.75,160.9375,160.9375,160.9375,7600
1992-03-11,160.9375,164.0625,156.25,156.25,156.25,3888
1992-03-12,154.6875,157.8125,150.0,150.0,150.0,9688
1992-03-13,153.125,173.4375,150.0,167.1875,167.1875,16504
1992-03-16,170.3125,178.125,170.3125,176.5625,176.5625,7872
1992-03-17,176.5625,181.25,173.4375,178.125,178.125,2672
1992-03-18,181.25,181.25,176.5625,179.6875,179.6875,3416
1992-03-19,178.125,181.25,175.0,179.6875,179.6875,3496
1992-03-20,175.0,178.125,171.875,178.125,178.125,7760
1992-03-23,178.125,184.375,176.5625,181.25,181.25,6368
1992-03-24,179.6875,184.375,179.6875,181.25,181.25,5520
1992-03-25,181.25,184.375,175.0,179.6875,179.6875,5936
1992-03-26,184.375,184.375,181.25,182.8125,182.8125,5720
1992-03-27,184.375,184.375,176.5625,178.125,178.125,11968
1992-03-30,175.0,175.0,153.125,153.125,153.125,8416
1992-03-31,154.6875,167.1875,154.6875,164.0625,164.0625,8312
1992-04-01,159.375,164.0625,159.375,162.5,162.5,2160
1992-04-02,159.375,162.5,151.5625,156.25,156.25,6360
1992-04-03,157.8125,159.375,156.25,159.375,159.375,3160
1992-04-06,156.25,164.0625,156.25,159.375,159.375,2424
1992-04-07,162.5,165.625,160.9375,162.5,162.5,5792
1992-04-08,162.5,164.0625,156.25,159.375,159.375,18224
1992-04-09,160.9375,167.1875,159.375,162.5,162.5,6072
1992-04-10,168.75,170.3125,167.1875,168.75,168.75,8360
1992-04-13,168.75,168.75,162.5,162.5,162.5,8576
1992-04-14,165.625,167.1875,162.5,165.625,165.625,4616
1992-04-15,167.1875,173.4375,165.625,171.875,171.875,9056
1992-04-16,171.875,171.875,162.5,162.5,162.5,4824
1992-04-20,164.0625,164.0625,157.8125,162.5,162.5,8176
1992-04-21,164.0625,164.0625,159.375,160.9375,160.9375,8376
1992-04-22,160.9375,164.0625,159.375,159.375,159.375,4224
1992-04-23,162.5,178.125,160.9375,171.875,171.875,19192
1992-04-24,176.5625,176.5625,159.375,159.375,159.375,8616
1992-04-27,160.9375,160.9375,156.25,160.9375,160.9375,7232
1992-04-28,154.6875,157.8125,151.5625,157.8125,157.8125,8448
1992-04-29,157.8125,162.5,156.25,162.5,162.5,4664
1992-04-30,162.5,165.625,160.9375,160.9375,160.9375,632
1992-05-01,159.375,165.625,159.375,162.5,162.5,11320
1992-05-04,165.625,175.0,160.9375,168.75,168.75,9696
1992-05-05,171.875,175.0,168.75,175.0,175.0,8728
1992-05-06,175.0,176.5625,170.3125,170.3125,170.3125,8832
1992-05-07,171.875,175.0,170.3125,175.0,175.0,7664
1992-05-08,170.3125,175.0,170.3125,175.0,175.0,4128
1992-05-11,175.0,178.125,171.875,176.5625,176.5625,8664
1992-05-12,179.6875,179.6875,173.4375,176.5625,176.5625,7200
1992-05-13,179.6875,179.6875,168.75,173.4375,173.4375,6824
1992-05-14,175.0,178.125,170.3125,173.4375,173.4375,6480
1992-05-15,173.4375,184.375,171.875,181.25,181.25,14208
1992-05-18,184.375,206.25,181.25,200.0,200.0,24384
1992-05-19,198.4375,203.125,195.3125,200.0,200.0,10272
1992-05-20,203.125,203.125,195.3125,203.125,203.125,9720
1992-05-21,203.125,203.125,190.625,196.875,196.875,13360
1992-05-22,192.1875,201.5625,190.625,200.0,200.0,8840
1992-05-26,200.0,200.0,195.3125,198.4375,198.4375,7928
1992-05-27,196.875,200.0,193.75,196.875,196.875,5784
1992-05-28,196.875,198.4375,192.1875,193.75,193.75,6784
1992-05-29,192.1875,196.875,179.6875,185.9375,185.9375,10448
1992-06-01,187.5,192.1875,184.375,192.1875,192.1875,7152
1992-06-02,192.1875,192.1875,181.25,182.8125,182.8125,9136
1992-06-03,184.375,184.375,170.3125,176.5625,176.5625,9928
1992-06-04,176.5625,187.5,175.0,182.8125,182.8125,12256
1992-06-05,185.9375,187.5,182.8125,184.375,184.375,6192
1992-06-08,185.9375,190.625,184.375,185.9375,185.9375,7352
1992-06-09,185.9375,185.9375,159.375,165.625,165.625,24048
1992-06-10,168.75,182.8125,146.875,146.875,146.875,43352
1992-06-11,142.1875,143.75,132.8125,143.75,143.75,49864
1992-06-12,146.875,148.4375,142.1875,146.875,146.875,13328
1992-06-15,143.75,146.875,137.5,140.625,140.625,13880
1992-06-16,137.5,140.625,132.8125,137.5,137.5,10320
1992-06-17,132.8125,137.5,125.0,128.125,128.125,25728
1992-06-18,123.4375,125.0,109.375,120.3125,120.3125,42920
1992-06-19,118.75,137.5,118.75,134.375,134.375,12792
1992-06-22,132.8125,134.375,125.0,128.125,128.125,8392
1992-06-23,132.8125,132.8125,126.5625,128.125,128.125,7152
1992-06-24,126.5625,129.6875,126.5625,129.6875,129.6875,1504
1992-06-25,129.6875,134.375,126.5625,132.8125,132.8125,4008
1992-06-26,134.375,134.375,129.6875,131.25,131.25,1408
1992-06-29,132.8125,142.1875,132.8125,137.5,137.5,6640
1992-06-30,140.625,140.625,135.9375,137.5,137.5,2400
1992-07-01,139.0625,139.0625,132.8125,137.5,137.5,4176
1992-07-02,139.0625,140.625,134.375,135.9375,135.9375,14608
1992-07-06,137.5,137.5,125.0,125.0,125.0,5808
1992-07-07,131.25,131.25,123.4375,128.125,128.125,4096
1992-07-08,126.5625,128.125,123.4375,128.125,128.125,7520
1992-07-09,128.125,132.8125,128.125,131.25,131.25,4520
1992-07-10,134.375,143.75,131.25,137.5,137.5,9664
1992-07-13,139.0625,139.0625,134.375,139.0625,139.0625,2296
1992-07-14,140.625,140.625,131.25,137.5,137.5,5968
1992-07-15,137.5,140.625,134.375,135.9375,135.9375,5584
1992-07-16,139.0625,146.875,139.0625,145.3125,145.3125,7416
1992-07-17,145.3125,145.3125,139.0625,143.75,143.75,3840
1992-07-20,139.0625,139.0625,134.375,134.375,134.375,2656
1992-07-21,134.375,137.5,132.8125,135.9375,135.9375,4096
1992-07-22,134.375,135.9375,129.6875,132.8125,132.8125,11528
1992-07-23,135.9375,135.9375,129.6875,131.25,131.25,3856
1992-07-24,129.6875,131.25,121.875,125.0,125.0,6464
1992-07-27,126.5625,128.125,125.0,128.125,128.125,1168
1992-07-28,125.0,132.8125,125.0,132.8125,132.8125,1720
1992-07-29,129.6875,132.8125,126.5625,129.6875,129.6875,4432
1992-07-30,126.5625,129.6875,125.0,126.5625,126.5625,2960
1992-07-31,128.125,134.375,128.125,128.125,128.125,5968
1992-08-03,128.125,132.8125,128.125,128.125,128.125,728
1992-08-04,128.125,134.375,128.125,128.125,128.125,3896
1992-08-05,128.125,132.8125,128.125,131.25,131.25,4312
1992-08-06,131.25,132.8125,128.125,132.8125,132.8125,5520
1992-08-07,132.8125,134.375,129.6875,129.6875,129.6875,5616
1992-08-10,131.25,132.8125,128.125,128.125,128.125,1280
1992-08-11,132.8125,134.375,126.5625,134.375,134.375,7240
1992-08-12,129.6875,134.375,129.6875,132.8125,132.8125,2184
1992-08-13,128.125,134.375,128.125,134.375,134.375,1312
1992-08-14,132.8125,134.375,131.25,134.375,134.375,7416
1992-08-17,131.25,134.375,128.125,129.6875,129.6875,1600
1992-08-18,126.5625,131.25,126.5625,129.6875,129.6875,2112
1992-08-19,131.25,132.8125,129.6875,129.6875,129.6875,2144
1992-08-20,128.125,139.0625,128.125,139.0625,139.0625,9216
1992-08-21,140.625,140.625,132.8125,132.8125,132.8125,6328
1992-08-24,131.25,139.0625,128.125,131.25,131.25,7472
1992-08-25,131.25,132.8125,128.125,129.6875,129.6875,4744
1992-08-26,128.125,132.8125,125.0,128.125,128.125,15952
1992-08-27,129.6875,131.25,126.5625,129.6875,129.6875,2032
1992-08-28,126.5625,131.25,126.5625,129.6875,129.6875,2848
1992-08-31,129.6875,129.6875,125.0,126.5625,126.5625,3072
1992-09-01,126.5625,131.25,126.5625,129.6875,129.6875,2200
1992-09-02,132.8125,135.9375,128.125,134.375,134.375,5992
1992-09-03,134.375,143.75,134.375,137.5,137.5,13312
1992-09-04,139.0625,143.75,135.9375,143.75,143.75,5488
1992-09-08,145.3125,156.25,145.3125,151.5625,151.5625,16416
1992-09-09,151.5625,165.625,150.0,164.0625,164.0625,18584
1992-09-10,164.0625,170.3125,160.9375,165.625,165.625,12512
1992-09-11,165.625,170.3125,153.125,153.125,153.125,11120
1992-09-14,157.8125,162.5,156.25,160.9375,160.9375,8184
1992-09-15,157.8125,167.1875,157.8125,167.1875,167.1875,9344
1992-09-16,164.0625,165.625,157.8125,159.375,159.375,6552
1992-09-17,160.9375,162.5,157.8125,157.8125,157.8125,2432
1992-09-18,160.9375,162.5,151.5625,151.5625,151.5625,4440
1992-09-21,151.5625,156.25,151.5625,151.5625,151.5625,4160
1992-09-22,154.6875,164.0625,151.5625,162.5,162.5,7808
1992-09-23,164.0625,164.0625,159.375,162.5,162.5,3872
1992-09-24,157.8125,164.0625,157.8125,162.5,162.5,5424
1992-09-25,162.5,164.0625,154.6875,157.8125,157.8125,5536
1992-09-28,153.125,154.6875,150.0,153.125,153.125,4568
1992-09-29,154.6875,159.375,153.125,157.8125,157.8125,2000
1992-09-30,160.9375,160.9375,157.8125,157.8125,157.8125,2064
1992-10-01,160.9375,160.9375,143.75,145.3125,145.3125,7160
1992-10-02,146.875,150.0,142.1875,142.1875,142.1875,5408
1992-10-05,140.625,143.75,126.5625,134.375,134.375,16560
1992-10-06,131.25,139.0625,131.25,134.375,134.375,2384
1992-10-07,134.375,137.5,129.6875,129.6875,129.6875,4680
1992-10-08,132.8125,134.375,129.6875,134.375,134.375,5072
1992-10-09,134.375,134.375,125.0,125.0,125.0,10272
1992-10-12,132.8125,132.8125,126.5625,128.125,128.125,7696
1992-10-13,128.125,134.375,128.125,131.25,131.25,4248
1992-10-14,135.9375,137.5,131.25,134.375,134.375,8328
1992-10-15,134.375,135.9375,131.25,134.375,134.375,4792
1992-10-16,135.9375,135.9375,131.25,135.9375,135.9375,3184
1992-10-19,132.8125,140.625,131.25,137.5,137.5,3768
1992-10-20,140.625,142.1875,137.5,137.5,137.5,3864
1992-10-21,135.9375,140.625,135.9375,135.9375,135.9375,2576
1992-10-22,137.5,139.0625,132.8125,132.8125,132.8125,2360
1992-10-23,132.8125,135.9375,132.8125,132.8125,132.8125,7784
1992-10-26,135.9375,135.9375,132.8125,132.8125,132.8125,3496
1992-10-27,134.375,135.9375,132.8125,132.8125,132.8125,4072
1992-10-28,132.8125,148.4375,132.8125,143.75,143.75,11192
1992-10-29,148.4375,164.0625,145.3125,162.5,162.5,28336
1992-10-30,160.9375,170.3125,150.0,156.25,156.25,22392
1992-11-02,157.8125,157.8125,153.125,157.8125,157.8125,4752
1992-11-03,157.8125,157.8125,142.1875,142.1875,142.1875,5584
1992-11-04,143.75,150.0,140.625,145.3125,145.3125,4696
1992-11-05,145.3125,156.25,145.3125,154.6875,154.6875,5496
1992-11-06,157.8125,157.8125,153.125,157.8125,157.8125,1696
1992-11-09,153.125,157.8125,153.125,154.6875,154.6875,3760
1992-11-10,157.8125,159.375,156.25,156.25,156.25,1592
1992-11-11,159.375,162.5,156.25,157.8125,157.8125,11536
1992-11-12,156.25,162.5,156.25,162.5,162.5,2680
1992-11-13,159.375,162.5,157.8125,159.375,159.375,3144
1992-11-16,160.9375,160.9375,146.875,146.875,146.875,6280
1992-11-17,143.75,148.4375,143.75,145.3125,145.3125,3736
1992-11-18,143.75,154.6875,143.75,151.5625,151.5625,3224
1992-11-19,153.125,157.8125,150.0,153.125,153.125,7872
1992-11-20,154.6875,156.25,148.4375,153.125,153.125,4272
1992-11-23,159.375,159.375,150.0,151.5625,151.5625,6792
1992-11-24,151.5625,154.6875,150.0,154.6875,154.6875,4328
1992-11-25,151.5625,157.8125,150.0,157.8125,157.8125,4104
1992-11-27,159.375,164.0625,156.25,160.9375,160.9375,7992
1992-11-30,162.5,167.1875,156.25,165.625,165.625,7976
1992-12-01,165.625,165.625,160.9375,162.5,162.5,14120
1992-12-02,160.9375,170.3125,160.9375,165.625,165.625,9824
1992-12-03,170.3125,170.3125,164.0625,164.0625,164.0625,10904
1992-12-04,164.0625,168.75,164.0625,165.625,165.625,4920
1992-12-07,168.75,170.3125,165.625,170.3125,170.3125,1992
1992-12-08,165.625,170.3125,162.5,164.0625,164.0625,5304
1992-12-09,165.625,165.625,157.8125,159.375,159.375,5272
1992-12-10,160.9375,167.1875,159.375,165.625,165.625,10544
1992-12-11,162.5,175.0,162.5,175.0,175.0,14640
1992-12-14,175.0,193.75,173.4375,184.375,184.375,49112
1992-12-15,179.6875,182.8125,175.0,179.6875,179.6875,10640
1992-12-16,178.125,182.8125,167.1875,170.3125,170.3125,9680
1992-12-17,171.875,171.875,167.1875,170.3125,170.3125,10128
1992-12-18,167.1875,173.4375,167.1875,168.75,168.75,4216
1992-12-21,168.75,173.4375,156.25,162.5,162.5,9672
1992-12-22,164.0625,164.0625,156.25,156.25,156.25,15736
1992-12-23,156.25,159.375,151.5625,156.25,156.25,30496
1992-12-24,156.25,157.8125,153.125,157.8125,157.8125,4176
1992-12-28,156.25,157.8125,151.5625,153.125,153.125,2640
1992-12-29,156.25,159.375,153.125,159.375,159.375,6392
1992-12-30,159.375,159.375,154.6875,154.6875,154.6875,6200
1992-12-31,156.25,156.25,150.0,153.125,153.125,5096
1993-01-04,154.6875,156.25,145.3125,145.3125,145.3125,10216
