Date,Open,High,Low,Close,Adj Close,Volume
1993-01-05,146.875,148.4375,140.625,143.75,143.75,12568
1993-01-06,146.875,148.4375,143.75,143.75,143.75,6144
1993-01-07,153.125,154.6875,150.0,150.0,150.0,8088
1993-01-08,151.5625,168.75,148.4375,162.5,162.5,15968
1993-01-11,162.5,165.625,160.9375,162.5,162.5,8600
1993-01-12,164.0625,164.0625,157.8125,164.0625,164.0625,7168
1993-01-13,164.0625,168.75,157.8125,167.1875,167.1875,13960
1993-01-14,171.875,178.125,167.1875,175.0,175.0,19704
1993-01-15,176.5625,176.5625,171.875,171.875,171.875,16456
1993-01-18,175.0,175.0,165.625,167.1875,167.1875,7264
1993-01-19,168.75,168.75,162.5,162.5,162.5,12480
1993-01-20,167.1875,170.3125,162.5,167.1875,167.1875,11800
1993-01-21,170.3125,171.875,167.1875,168.75,168.75,11200
1993-01-22,173.4375,173.4375,165.625,171.875,171.875,7616
1993-01-25,171.875,175.0,170.3125,170.3125,170.3125,7176
1993-01-26,173.4375,176.5625,168.75,170.3125,170.3125,6096
1993-01-27,171.875,171.875,164.0625,164.0625,164.0625,6248
1993-01-28,168.75,168.75,153.125,156.25,156.25,11224
1993-01-29,159.375,167.1875,157.8125,164.0625,164.0625,4856
1993-02-01,165.625,167.1875,153.125,153.125,153.125,10104
1993-02-02,157.8125,157.8125,146.875,156.25,156.25,8464
1993-02-03,157.8125,164.0625,156.25,160.9375,160.9375,5632
1993-02-04,160.9375,160.9375,153.125,154.6875,154.6875,3248
1993-02-05,154.6875,157.8125,150.0,150.0,150.0,5688
1993-02-08,153.125,154.6875,148.4375,148.4375,148.4375,8816
1993-02-09,150.0,151.5625,139.0625,140.625,140.625,17944
1993-02-10,142.1875,146.875,140.625,142.1875,142.1875,14224
1993-02-11,142.1875,148.4375,142.1875,143.75,143.75,3920
1993-02-12,148.4375,148.4375,143.75,143.75,143.75,2224
1993-02-16,145.3125,145.3125,132.8125,137.5,137.5,10888
1993-02-17,139.0625,140.625,134.375,134.375,134.375,6432
1993-02-18,139.0625,142.1875,134.375,135.9375,135.9375,6608
1993-02-19,139.0625,139.0625,134.375,134.375,134.375,1496
1993-02-22,134.375,139.0625,134.375,139.0625,139.0625,2448
1993-02-23,139.0625,139.0625,131.25,132.8125,132.8125,3608
1993-02-24,132.8125,140.625,128.125,140.625,140.625,9200
1993-02-25,137.5,140.625,135.9375,135.9375,135.9375,2264
1993-02-26,139.0625,139.0625,132.8125,132.8125,132.8125,3128
1993-03-01,135.9375,139.0625,131.25,135.9375,135.9375,7400
1993-03-02,137.5,139.0625,134.375,135.9375,135.9375,5272
1993-03-03,139.0625,139.0625,135.9375,135.9375,135.9375,3808
1993-03-04,135.9375,137.5,134.375,135.9375,135.9375,840
1993-03-05,135.9375,135.9375,131.25,131.25,131.25,3032
1993-03-08,135.9375,135.9375,131.25,132.8125,132.8125,1256
1993-03-09,131.25,135.9375,131.25,134.375,134.375,4616
1993-03-10,132.8125,139.0625,129.6875,139.0625,139.0625,5720
1993-03-11,135.9375,139.0625,132.8125,132.8125,132.8125,3168
1993-03-12,137.5,137.5,132.8125,134.375,134.375,2200
1993-03-15,134.375,137.5,134.375,137.5,137.5,1224
1993-03-16,137.5,137.5,132.8125,134.375,134.375,3696
1993-03-17,134.375,135.9375,131.25,132.8125,132.8125,2408
1993-03-18,134.375,153.125,129.6875,146.875,146.875,29000
1993-03-19,150.0,151.5625,143.75,145.3125,145.3125,9144
1993-03-22,143.75,146.875,132.8125,132.8125,132.8125,5944
1993-03-23,132.8125,140.625,129.6875,140.625,140.625,6632
1993-03-24,137.5,140.625,132.8125,132.8125,132.8125,4064
1993-03-25,135.9375,137.5,132.8125,134.375,134.375,1696
1993-03-26,134.375,137.5,132.8125,135.9375,135.9375,4336
1993-03-29,137.5,137.5,134.375,134.375,134.375,1656
1993-03-30,134.375,135.9375,132.8125,132.8125,132.8125,2600
1993-03-31,135.9375,142.1875,134.375,142.1875,142.1875,6864
1993-04-01,142.1875,142.1875,135.9375,137.5,137.5,4848
1993-04-02,139.0625,139.0625,132.8125,135.9375,135.9375,3456
1993-04-05,135.9375,139.0625,134.375,137.5,137.5,3608
1993-04-06,139.0625,139.0625,134.375,137.5,137.5,6400
1993-04-07,137.5,139.0625,132.8125,132.8125,132.8125,4056
1993-04-08,132.8125,135.9375,132.8125,132.8125,132.8125,7408
1993-04-12,132.8125,135.9375,126.5625,128.125,128.125,6560
1993-04-13,126.5625,129.6875,117.1875,117.1875,117.1875,13264
1993-04-14,118.75,129.6875,117.1875,126.5625,126.5625,17192
1993-04-15,125.0,128.125,123.4375,125.0,125.0,8568
1993-04-16,128.125,128.125,125.0,126.5625,126.5625,3672
1993-04-19,125.0,128.125,117.1875,121.875,121.875,6256
1993-04-20,118.75,126.5625,118.75,121.875,121.875,7320
1993-04-21,121.875,125.0,120.3125,121.875,121.875,3136
1993-04-22,131.25,137.5,128.125,132.8125,132.8125,10192
1993-04-23,137.5,145.3125,137.5,139.0625,139.0625,18712
1993-04-26,139.0625,142.1875,131.25,131.25,131.25,5736
1993-04-27,132.8125,135.9375,131.25,135.9375,135.9375,5464
1993-04-28,135.9375,145.3125,134.375,145.3125,145.3125,20072
1993-04-29,145.3125,159.375,142.1875,156.25,156.25,50040
1993-04-30,157.8125,160.9375,154.6875,157.8125,157.8125,20304
1993-05-03,150.0,154.6875,146.875,150.0,150.0,7504
1993-05-04,153.125,153.125,145.3125,148.4375,148.4375,7768
1993-05-05,150.0,159.375,148.4375,159.375,159.375,12216
1993-05-06,164.0625,171.875,160.9375,165.625,165.625,62328
1993-05-07,165.625,179.6875,162.5,178.125,178.125,50408
1993-05-10,179.6875,185.9375,170.3125,171.875,171.875,40208
1993-05-11,173.4375,179.6875,171.875,178.125,178.125,19544
1993-05-12,175.0,178.125,171.875,175.0,175.0,14616
1993-05-13,168.75,173.4375,167.1875,167.1875,167.1875,18248
1993-05-14,167.1875,176.5625,164.0625,176.5625,176.5625,17144
1993-05-17,179.6875,184.375,171.875,178.125,178.125,22296
1993-05-18,178.125,179.6875,173.4375,179.6875,179.6875,6664
1993-05-19,179.6875,184.375,176.5625,184.375,184.375,17560
1993-05-20,187.5,187.5,181.25,184.375,184.375,14728
1993-05-21,185.9375,185.9375,175.0,179.6875,179.6875,16616
1993-05-24,175.0,179.6875,165.625,165.625,165.625,15864
1993-05-25,168.75,175.0,168.75,171.875,171.875,5904
1993-05-26,181.25,181.25,171.875,179.6875,179.6875,10088
1993-05-27,179.6875,184.375,173.4375,175.0,175.0,12840
1993-05-28,173.4375,178.125,170.3125,173.4375,173.4375,14032
1993-06-01,176.5625,181.25,171.875,176.5625,176.5625,8648
1993-06-02,179.6875,182.8125,175.0,179.6875,179.6875,15376
1993-06-03,176.5625,179.6875,168.75,178.125,178.125,12024
1993-06-04,178.125,178.125,159.375,168.75,168.75,14696
1993-06-07,167.1875,170.3125,159.375,159.375,159.375,9216
1993-06-08,164.0625,164.0625,156.25,156.25,156.25,12984
1993-06-09,156.25,159.375,153.125,156.25,156.25,9560
1993-06-10,156.25,165.625,153.125,164.0625,164.0625,18144
1993-06-11,162.5,171.875,162.5,171.875,171.875,10080
1993-06-14,171.875,175.0,168.75,171.875,171.875,8072
1993-06-15,176.5625,178.125,170.3125,171.875,171.875,14048
1993-06-16,171.875,173.4375,164.0625,168.75,168.75,11184
1993-06-17,168.75,168.75,153.125,160.9375,160.9375,11864
1993-06-18,160.9375,160.9375,154.6875,160.9375,160.9375,12304
1993-06-21,160.9375,167.1875,156.25,162.5,162.5,12160
1993-06-22,165.625,165.625,159.375,162.5,162.5,6536
1993-06-23,167.1875,168.75,162.5,168.75,168.75,9160
1993-06-24,168.75,179.6875,165.625,175.0,175.0,23896
1993-06-25,176.5625,178.125,164.0625,165.625,165.625,14616
1993-06-28,168.75,168.75,156.25,159.375,159.375,10888
1993-06-29,162.5,162.5,154.6875,157.8125,157.8125,7440
1993-06-30,162.5,165.625,157.8125,164.0625,164.0625,5232
1993-07-01,165.625,165.625,160.9375,162.5,162.5,4424
1993-07-02,164.0625,164.0625,156.25,162.5,162.5,9448
1993-07-06,162.5,176.5625,159.375,170.3125,170.3125,18584
1993-07-07,170.3125,259.375,170.3125,229.6875,229.6875,237144
1993-07-08,237.5,245.3125,206.25,220.3125,220.3125,159728
1993-07-09,232.8125,234.375,209.375,215.625,215.625,62768
1993-07-12,221.875,239.0625,218.75,239.0625,239.0625,61048
1993-07-13,243.75,248.4375,231.25,237.5,237.5,87768
1993-07-14,237.5,240.625,193.75,212.5,212.5,193560
1993-07-15,204.6875,207.8125,187.5,196.875,196.875,86960
1993-07-16,190.625,195.3125,173.4375,178.125,178.125,75280
1993-07-19,168.75,168.75,146.875,156.25,156.25,100440
1993-07-20,157.8125,176.5625,154.6875,170.3125,170.3125,64112
1993-07-21,173.4375,173.4375,165.625,170.3125,170.3125,17000
1993-07-22,170.3125,171.875,151.5625,156.25,156.25,33784
1993-07-23,154.6875,171.875,154.6875,156.25,156.25,28944
1993-07-26,165.625,165.625,157.8125,164.0625,164.0625,7176
1993-07-27,165.625,165.625,156.25,159.375,159.375,6720
1993-07-28,159.375,162.5,157.8125,157.8125,157.8125,10936
1993-07-29,160.9375,167.1875,157.8125,167.1875,167.1875,10376
1993-07-30,167.1875,167.1875,160.9375,165.625,165.625,7888
1993-08-02,162.5,171.875,162.5,168.75,168.75,5872
1993-08-03,170.3125,171.875,165.625,168.75,168.75,6528
1993-08-04,168.75,168.75,160.9375,160.9375,160.9375,9688
1993-08-05,164.0625,165.625,160.9375,164.0625,164.0625,7424
1993-08-06,162.5,170.3125,162.5,168.75,168.75,9096
1993-08-09,170.3125,173.4375,167.1875,170.3125,170.3125,4504
1993-08-10,170.3125,170.3125,165.625,168.75,168.75,3784
1993-08-11,168.75,168.75,164.0625,168.75,168.75,6776
1993-08-12,168.75,170.3125,164.0625,168.75,168.75,11936
1993-08-13,165.625,170.3125,164.0625,168.75,168.75,11176
1993-08-16,171.875,171.875,167.1875,170.3125,170.3125,6312
1993-08-17,171.875,175.0,170.3125,173.4375,173.4375,6120
1993-08-18,175.0,178.125,170.3125,173.4375,173.4375,8720
1993-08-19,173.4375,173.4375,168.75,171.875,171.875,4840
1993-08-20,170.3125,170.3125,167.1875,168.75,168.75,3888
1993-08-23,168.75,178.125,167.1875,178.125,178.125,9472
1993-08-24,179.6875,184.375,176.5625,178.125,178.125,13672
1993-08-25,179.6875,182.8125,173.4375,175.0,175.0,5440
1993-08-26,176.5625,176.5625,165.625,165.625,165.625,5880
1993-08-27,165.625,170.3125,164.0625,167.1875,167.1875,5136
1993-08-30,168.75,170.3125,165.625,170.3125,170.3125,2664
1993-08-31,168.75,171.875,168.75,171.875,171.875,3480
1993-09-01,168.75,179.6875,168.75,175.0,175.0,16904
1993-09-02,176.5625,176.5625,170.3125,173.4375,173.4375,3784
1993-09-03,178.125,178.125,173.4375,173.4375,173.4375,3520
1993-09-07,175.0,175.0,164.0625,165.625,165.625,10016
1993-09-08,167.1875,167.1875,154.6875,162.5,162.5,22104
1993-09-09,159.375,167.1875,159.375,167.1875,167.1875,5744
1993-09-10,168.75,170.3125,159.375,160.9375,160.9375,15288
1993-09-13,160.9375,167.1875,159.375,159.375,159.375,8472
1993-09-14,159.375,162.5,157.8125,159.375,159.375,5440
1993-09-15,160.9375,168.75,157.8125,165.625,165.625,13184
1993-09-16,165.625,165.625,162.5,164.0625,164.0625,13368
1993-09-17,164.0625,164.0625,159.375,164.0625,164.0625,11392
1993-09-20,165.625,167.1875,160.9375,164.0625,164.0625,8840
1993-09-21,164.0625,164.0625,159.375,160.9375,160.9375,3944
1993-09-22,164.0625,164.0625,160.9375,164.0625,164.0625,3576
1993-09-23,160.9375,164.0625,159.375,160.9375,160.9375,5096
1993-09-24,160.9375,164.0625,160.9375,160.9375,160.9375,3776
1993-09-27,164.0625,167.1875,160.9375,162.5,162.5,10112
1993-09-28,165.625,168.75,162.5,168.75,168.75,7072
1993-09-29,168.75,168.75,162.5,164.0625,164.0625,7424
1993-09-30,165.625,167.1875,162.5,165.625,165.625,15864
1993-10-01,165.625,165.625,160.9375,162.5,162.5,9952
1993-10-04,160.9375,165.625,157.8125,160.9375,160.9375,3736
1993-10-05,162.5,162.5,156.25,156.25,156.25,4872
1993-10-06,157.8125,165.625,157.8125,165.625,165.625,10376
1993-10-07,165.625,168.75,162.5,162.5,162.5,8048
1993-10-08,162.5,165.625,162.5,165.625,165.625,4824
1993-10-11,162.5,165.625,160.9375,164.0625,164.0625,1904
1993-10-12,165.625,165.625,160.9375,165.625,165.625,2928
1993-10-13,167.1875,167.1875,164.0625,164.0625,164.0625,7616
1993-10-14,167.1875,167.1875,160.9375,164.0625,164.0625,3264
1993-10-15,162.5,164.0625,160.9375,164.0625,164.0625,11712
1993-10-18,164.0625,164.0625,160.9375,160.9375,160.9375,5600
1993-10-19,159.375,164.0625,159.375,164.0625,164.0625,6424
1993-10-20,160.9375,164.0625,157.8125,160.9375,160.9375,16960
1993-10-21,157.8125,160.9375,150.0,151.5625,151.5625,21456
1993-10-22,153.125,160.9375,139.0625,145.3125,145.3125,55016
1993-10-25,140.625,150.0,140.625,142.1875,142.1875,12568
1993-10-26,148.4375,150.0,143.75,150.0,150.0,5720
1993-10-27,145.3125,151.5625,145.3125,150.0,150.0,8704
1993-10-28,150.0,153.125,143.75,145.3125,145.3125,16688
1993-10-29,145.3125,148.4375,140.625,140.625,140.625,13744
1993-11-01,139.0625,142.1875,135.9375,140.625,140.625,8832
1993-11-02,137.5,142.1875,135.9375,139.0625,139.0625,4992
1993-11-03,142.1875,142.1875,137.5,140.625,140.625,2176
1993-11-04,139.0625,150.0,139.0625,139.0625,139.0625,17248
1993-11-05,140.625,142.1875,137.5,142.1875,142.1875,6248
1993-11-08,142.1875,142.1875,140.625,140.625,140.625,2040
1993-11-09,142.1875,142.1875,139.0625,142.1875,142.1875,4512
1993-11-10,142.1875,150.0,140.625,150.0,150.0,11152
1993-11-11,151.5625,175.0,150.0,170.3125,170.3125,36976
1993-11-12,171.875,176.5625,170.3125,171.875,171.875,10464
1993-11-15,170.3125,173.4375,164.0625,170.3125,170.3125,9664
1993-11-16,171.875,171.875,164.0625,167.1875,167.1875,8008
1993-11-17,167.1875,167.1875,160.9375,164.0625,164.0625,3064
1993-11-18,162.5,164.0625,157.8125,159.375,159.375,2504
1993-11-19,157.8125,160.9375,154.6875,159.375,159.375,5960
1993-11-22,159.375,160.9375,148.4375,151.5625,151.5625,9816
1993-11-23,154.6875,154.6875,145.3125,148.4375,148.4375,14976
1993-11-24,151.5625,154.6875,148.4375,154.6875,154.6875,5448
1993-11-26,156.25,157.8125,153.125,157.8125,157.8125,1536
1993-11-29,157.8125,159.375,154.6875,154.6875,154.6875,2656
1993-11-30,156.25,156.25,153.125,156.25,156.25,2496
1993-12-01,156.25,162.5,154.6875,157.8125,157.8125,3792
1993-12-02,160.9375,162.5,157.8125,160.9375,160.9375,6208
1993-12-03,162.5,164.0625,159.375,162.5,162.5,7544
1993-12-06,162.5,164.0625,160.9375,162.5,162.5,2504
1993-12-07,162.5,164.0625,159.375,164.0625,164.0625,6496
1993-12-08,162.5,165.625,160.9375,164.0625,164.0625,1520
1993-12-09,162.5,164.0625,159.375,160.9375,160.9375,3712
1993-12-10,164.0625,164.0625,153.125,154.6875,154.6875,7160
1993-12-13,153.125,153.125,148.4375,148.4375,148.4375,6224
1993-12-14,148.4375,150.0,143.75,146.875,146.875,4712
1993-12-15,146.875,156.25,146.875,151.5625,151.5625,5760
1993-12-16,156.25,156.25,150.0,151.5625,151.5625,4488
1993-12-17,150.0,153.125,148.4375,150.0,150.0,5128
1993-12-20,148.4375,148.4375,142.1875,142.1875,142.1875,7408
1993-12-21,143.75,150.0,140.625,148.4375,148.4375,8008
1993-12-22,148.4375,150.0,146.875,148.4375,148.4375,4424
1993-12-23,146.875,150.0,145.3125,145.3125,145.3125,6760
1993-12-27,145.3125,156.25,145.3125,154.6875,154.6875,4264
1993-12-28,156.25,159.375,153.125,153.125,153.125,2160
1993-12-29,151.5625,156.25,145.3125,150.0,150.0,8000
1993-12-30,146.875,156.25,146.875,156.25,156.25,6928
1993-12-31,156.25,165.625,154.6875,162.5,162.5,17600
1994-01-03,167.1875,168.75,157.8125,159.375,159.375,9728
1994-01-04,162.5,164.0625,159.375,160.9375,160.9375,10320
1994-01-05,162.5,162.5,156.25,157.8125,157.8125,8848
1994-01-06,156.25,157.8125,151.5625,153.125,153.125,9440
1994-01-07,153.125,156.25,151.5625,153.125,153.125,8024
1994-01-10,151.5625,156.25,148.4375,156.25,156.25,5432
1994-01-11,157.8125,159.375,153.125,156.25,156.25,3280
1994-01-12,156.25,156.25,151.5625,151.5625,151.5625,5432
1994-01-13,154.6875,157.8125,150.0,154.6875,154.6875,7496
1994-01-14,154.6875,157.8125,148.4375,151.5625,151.5625,14496
1994-01-17,150.0,151.5625,143.75,151.5625,151.5625,5376
1994-01-18,151.5625,153.125,148.4375,150.0,150.0,1352
1994-01-19,146.875,153.125,146.875,148.4375,148.4375,6368
1994-01-20,153.125,153.125,148.4375,150.0,150.0,2248
1994-01-21,148.4375,151.5625,148.4375,150.0,150.0,5288
1994-01-24,151.5625,159.375,148.4375,156.25,156.25,10160
1994-01-25,156.25,160.9375,154.6875,156.25,156.25,8200
1994-01-26,156.25,159.375,154.6875,156.25,156.25,2984
1994-01-27,154.6875,157.8125,154.6875,154.6875,154.6875,3728
1994-01-28,154.6875,157.8125,150.0,150.0,150.0,5408
1994-01-31,154.6875,156.25,148.4375,150.0,150.0,13928
1994-02-01,148.4375,151.5625,146.875,151.5625,151.5625,5912
1994-02-02,148.4375,153.125,148.4375,150.0,150.0,1736
1994-02-03,154.6875,154.6875,150.0,150.0,150.0,2008
1994-02-04,150.0,151.5625,142.1875,143.75,143.75,16904
1994-02-07,140.625,148.4375,140.625,148.4375,148.4375,4632
1994-02-08,143.75,148.4375,143.75,145.3125,145.3125,3360
1994-02-09,143.75,146.875,143.75,146.875,146.875,2576
1994-02-10,145.3125,148.4375,143.75,143.75,143.75,5224
1994-02-11,143.75,145.3125,142.1875,143.75,143.75,3616
1994-02-14,142.1875,143.75,142.1875,143.75,143.75,5568
1994-02-15,143.75,143.75,140.625,143.75,143.75,25872
1994-02-16,143.75,153.125,143.75,148.4375,148.4375,29640
1994-02-17,150.0,151.5625,146.875,148.4375,148.4375,7336
1994-02-18,150.0,150.0,146.875,150.0,150.0,7160
1994-02-22,148.4375,150.0,146.875,148.4375,148.4375,1824
1994-02-23,146.875,150.0,142.1875,145.3125,145.3125,5736
1994-02-24,143.75,146.875,142.1875,143.75,143.75,3112
1994-02-25,145.3125,148.4375,143.75,146.875,146.875,728
1994-02-28,143.75,146.875,139.0625,142.1875,142.1875,3376
1994-03-01,142.1875,143.75,137.5,139.0625,139.0625,3080
1994-03-02,140.625,140.625,134.375,139.0625,139.0625,5552
1994-03-03,135.9375,140.625,135.9375,139.0625,139.0625,1912
1994-03-04,137.5,140.625,134.375,134.375,134.375,3056
1994-03-07,139.0625,139.0625,135.9375,135.9375,135.9375,2576
1994-03-08,135.9375,139.0625,129.6875,129.6875,129.6875,8168
1994-03-09,129.6875,139.0625,129.6875,139.0625,139.0625,6208
1994-03-10,139.0625,140.625,135.9375,139.0625,139.0625,3936
1994-03-11,135.9375,142.1875,135.9375,142.1875,142.1875,3224
1994-03-14,142.1875,142.1875,139.0625,139.0625,139.0625,1064
1994-03-15,139.0625,142.1875,139.0625,140.625,140.625,2504
1994-03-16,140.625,142.1875,134.375,134.375,134.375,5424
1994-03-17,134.375,135.9375,132.8125,132.8125,132.8125,4288
1994-03-18,131.25,131.25,121.875,129.6875,129.6875,12664
1994-03-21,129.6875,129.6875,126.5625,129.6875,129.6875,8192
1994-03-22,128.125,132.8125,126.5625,131.25,131.25,3016
1994-03-23,131.25,131.25,125.0,128.125,128.125,6912
1994-03-24,125.0,126.5625,121.875,126.5625,126.5625,3896
1994-03-25,126.5625,128.125,121.875,125.0,125.0,11312
1994-03-28,125.0,125.0,118.75,121.875,121.875,5104
1994-03-29,121.875,121.875,117.1875,117.1875,117.1875,4152
1994-03-30,112.5,115.625,110.9375,112.5,112.5,14640
1994-03-31,112.5,121.875,101.5625,117.1875,117.1875,32760
1994-04-04,112.5,121.875,110.9375,121.875,121.875,6688
1994-04-05,123.4375,134.375,121.875,129.6875,129.6875,7912
1994-04-06,132.8125,137.5,129.6875,134.375,134.375,6040
1994-04-07,134.375,134.375,126.5625,126.5625,126.5625,4488
1994-04-08,125.0,126.5625,117.1875,120.3125,120.3125,6088
1994-04-11,117.1875,123.4375,117.1875,121.875,121.875,3264
1994-04-12,120.3125,123.4375,118.75,118.75,118.75,3160
1994-04-13,121.875,128.125,121.875,126.5625,126.5625,7400
1994-04-14,123.4375,129.6875,123.4375,129.6875,129.6875,3072
1994-04-15,131.25,132.8125,126.5625,126.5625,126.5625,3496
1994-04-18,131.25,131.25,121.875,125.0,125.0,9160
1994-04-19,123.4375,125.0,123.4375,123.4375,123.4375,4280
1994-04-20,125.0,126.5625,123.4375,123.4375,123.4375,768
1994-04-21,123.4375,126.5625,123.4375,125.0,125.0,2600
1994-04-22,126.5625,132.8125,125.0,132.8125,132.8125,7648
1994-04-25,134.375,135.9375,131.25,134.375,134.375,4592
1994-04-26,135.9375,135.9375,131.25,134.375,134.375,1456
1994-04-28,132.8125,151.5625,132.8125,142.1875,142.1875,16952
1994-04-29,143.75,145.3125,134.375,142.1875,142.1875,11568
1994-05-02,145.3125,145.3125,135.9375,142.1875,142.1875,17016
1994-05-03,143.75,150.0,143.75,143.75,143.75,8464
1994-05-04,145.3125,146.875,139.0625,140.625,140.625,2832
1994-05-05,146.875,146.875,142.1875,145.3125,145.3125,5080
1994-05-06,140.625,145.3125,139.0625,143.75,143.75,5336
1994-05-09,143.75,143.75,135.9375,139.0625,139.0625,7744
1994-05-10,139.0625,140.625,134.375,137.5,137.5,4560
1994-05-11,132.8125,132.8125,121.875,125.0,125.0,24872
1994-05-12,125.0,128.125,121.875,126.5625,126.5625,10744
1994-05-13,128.125,128.125,126.5625,128.125,128.125,3584
1994-05-16,126.5625,134.375,125.0,134.375,134.375,4792
1994-05-17,132.8125,139.0625,129.6875,137.5,137.5,7152
1994-05-18,140.625,140.625,135.9375,139.0625,139.0625,7160
1994-05-19,139.0625,139.0625,135.9375,139.0625,139.0625,9104
1994-05-20,139.0625,139.0625,135.9375,136.71875,136.71875,9576
1994-05-23,139.0625,139.0625,129.6875,131.25,131.25,8400
1994-05-24,132.8125,135.9375,131.25,134.375,134.375,2456
1994-05-25,134.375,134.375,131.25,134.375,134.375,1416
1994-05-26,134.375,134.375,129.6875,131.25,131.25,4248
1994-05-27,131.25,132.8125,129.6875,131.25,131.25,1848
1994-05-31,131.25,134.375,131.25,134.375,134.375,1520
1994-06-01,131.25,132.8125,129.6875,129.6875,129.6875,3864
1994-06-02,132.8125,132.8125,128.125,129.6875,129.6875,2120
1994-06-03,131.25,131.25,128.125,129.6875,129.6875,1776
1994-06-06,132.8125,132.8125,128.125,129.6875,129.6875,2224
1994-06-07,132.8125,132.8125,128.125,129.6875,129.6875,4568
1994-06-08,131.25,131.25,118.75,125.0,125.0,15136
1994-06-09,121.875,125.0,118.75,123.4375,123.4375,6528
1994-06-10,121.875,131.25,121.875,128.125,128.125,3624
1994-06-13,128.125,131.25,126.5625,128.125,128.125,1016
1994-06-14,131.25,131.25,128.125,129.6875,129.6875,5480
1994-06-15,128.125,131.25,125.0,125.0,125.0,2080
1994-06-16,129.6875,129.6875,125.0,126.5625,126.5625,1088
1994-06-17,125.0,128.125,123.4375,125.0,125.0,2480
1994-06-20,123.4375,125.0,118.75,121.875,121.875,6984
1994-06-21,118.75,121.875,117.1875,120.3125,120.3125,4928
1994-06-22,121.875,121.875,115.625,117.1875,117.1875,4400
1994-06-23,115.625,118.75,114.0625,114.0625,114.0625,10264
1994-06-24,117.1875,117.1875,110.9375,114.0625,114.0625,7192
1994-06-27,112.5,118.75,107.8125,116.40625,116.40625,8136
1994-06-28,115.625,120.3125,115.625,115.625,115.625,6528
1994-06-29,117.1875,117.1875,110.9375,112.5,112.5,9576
1994-06-30,110.9375,118.75,110.9375,118.75,118.75,10352
1994-07-01,114.0625,118.75,114.0625,118.75,118.75,3024
1994-07-05,118.75,118.75,114.0625,117.1875,117.1875,3552
1994-07-06,114.0625,117.1875,107.8125,107.8125,107.8125,3688
1994-07-07,112.5,114.0625,107.8125,109.375,109.375,11744
1994-07-08,110.9375,110.9375,107.8125,109.375,109.375,4680
1994-07-11,110.9375,112.5,109.375,110.9375,110.9375,1384
1994-07-12,112.5,120.3125,109.375,120.3125,120.3125,6712
1994-07-13,117.1875,118.75,115.625,115.625,115.625,8504
1994-07-14,115.625,117.1875,112.5,116.40625,116.40625,6912
1994-07-15,115.625,129.6875,115.625,129.6875,129.6875,16840
1994-07-18,129.6875,134.375,123.4375,126.5625,126.5625,19960
1994-07-19,126.5625,126.5625,111.71875,117.1875,117.1875,15336
1994-07-20,117.1875,117.1875,95.3125,98.4375,98.4375,29256
1994-07-21,103.125,115.625,100.0,114.0625,114.0625,24648
1994-07-22,114.0625,114.0625,114.0625,114.0625,114.0625,0
1994-07-25,112.5,115.625,107.8125,114.0625,114.0625,6168
1994-07-26,114.0625,114.0625,109.375,114.0625,114.0625,2544
1994-07-27,114.0625,114.0625,106.25,110.9375,110.9375,3008
1994-07-28,107.8125,110.9375,106.25,106.25,106.25,5880
1994-07-29,107.8125,115.625,107.8125,110.9375,110.9375,6496
