Date,Open,High,Low,Close,Adj Close,Volume
1994-08-01,110.9375,114.0625,109.375,112.5,112.5,1504
1994-08-02,112.5,112.5,104.6875,109.375,109.375,4392
1994-08-03,106.25,109.375,100.0,101.5625,101.5625,10112
1994-08-04,100.0,103.125,90.625,92.1875,92.1875,18392
1994-08-05,95.3125,98.4375,90.625,94.53125,94.53125,13944
1994-08-08,98.4375,100.0,92.1875,96.875,96.875,7992
1994-08-09,96.875,96.875,89.0625,92.1875,92.1875,16496
1994-08-10,87.5,90.625,67.1875,77.34375,77.34375,74496
1994-08-11,46.875,67.1875,46.875,64.0625,64.0625,118408
1994-08-12,60.9375,67.1875,59.375,62.5,62.5,49648
1994-08-15,60.9375,64.0625,59.375,64.0625,64.0625,21712
1994-08-16,64.0625,75.0,64.0625,70.3125,70.3125,25808
1994-08-17,75.0,78.125,71.875,73.4375,73.4375,20392
1994-08-18,75.0,76.5625,73.4375,73.4375,73.4375,11792
1994-08-19,75.0,82.8125,75.0,82.03125,82.03125,19376
1994-08-22,82.8125,89.0625,76.5625,79.6875,79.6875,23416
1994-08-23,79.6875,79.6875,73.4375,75.0,75.0,8264
1994-08-24,76.5625,79.6875,71.875,79.6875,79.6875,15240
1994-08-25,79.6875,79.6875,73.4375,75.0,75.0,12072
1994-08-26,75.0,76.5625,73.4375,73.4375,73.4375,1856
1994-08-29,73.4375,76.5625,73.4375,73.4375,73.4375,3080
1994-08-30,75.0,78.125,71.875,72.65625,72.65625,2112
1994-08-31,73.4375,74.21875,64.0625,67.96875,67.96875,8728
1994-09-01,68.75,68.75,60.9375,62.5,62.5,12232
1994-09-02,62.5,63.28125,59.375,60.9375,60.9375,6064
1994-09-06,63.28125,63.28125,56.25,56.25,56.25,26240
1994-09-07,56.25,60.9375,54.6875,60.9375,60.9375,14888
1994-09-08,62.5,65.625,57.03125,60.15625,60.15625,25432
1994-09-09,53.125,60.9375,53.125,59.375,59.375,13880
1994-09-12,56.25,60.15625,56.25,57.8125,57.8125,3008
1994-09-13,57.8125,60.15625,56.25,58.59375,58.59375,8112
1994-09-14,58.59375,59.375,57.8125,59.375,59.375,3464
1994-09-15,59.375,64.0625,58.59375,62.5,62.5,11064
1994-09-16,64.0625,64.0625,59.375,60.9375,60.9375,9640
1994-09-19,61.71875,61.71875,59.375,60.9375,60.9375,3968
1994-09-20,60.9375,62.5,59.375,61.71875,61.71875,2376
1994-09-21,61.71875,61.71875,59.375,60.15625,60.15625,2792
1994-09-22,61.71875,62.5,60.9375,62.5,62.5,2768
1994-09-23,62.5,64.0625,60.9375,63.28125,63.28125,12096
1994-09-26,60.9375,63.28125,58.59375,60.9375,60.9375,2016
1994-09-27,60.9375,62.5,57.8125,62.5,62.5,5048
1994-09-28,60.9375,64.0625,60.9375,62.5,62.5,12168
1994-09-29,62.5,62.5,60.9375,62.5,62.5,1632
1994-09-30,62.5,64.0625,60.9375,60.9375,60.9375,2224
1994-10-03,64.0625,64.0625,59.375,59.375,59.375,1408
1994-10-04,60.9375,60.9375,57.8125,57.8125,57.8125,3992
1994-10-05,56.25,59.375,54.6875,59.375,59.375,7080
1994-10-06,57.8125,60.9375,57.8125,60.9375,60.9375,3688
1994-10-07,57.8125,73.4375,57.8125,70.3125,70.3125,24280
1994-10-10,73.4375,76.5625,71.875,72.65625,72.65625,10952
1994-10-11,72.65625,74.21875,61.71875,61.71875,61.71875,8712
1994-10-12,64.84375,64.84375,60.9375,63.28125,63.28125,3360
1994-10-13,63.28125,65.625,62.5,62.5,62.5,3216
1994-10-14,60.9375,60.9375,59.375,60.9375,60.9375,3048
1994-10-17,60.9375,60.9375,56.25,60.15625,60.15625,3280
1994-10-18,61.71875,61.71875,57.8125,61.71875,61.71875,3144
1994-10-19,60.9375,63.28125,60.15625,60.9375,60.9375,2216
1994-10-20,63.28125,63.28125,59.375,59.375,59.375,3176
1994-10-21,59.375,63.28125,59.375,60.9375,60.9375,5912
1994-10-24,60.9375,62.5,58.59375,60.9375,60.9375,14160
1994-10-25,59.375,60.9375,56.25,57.8125,57.8125,10064
1994-10-26,58.59375,60.9375,57.8125,60.9375,60.9375,2864
1994-10-27,60.9375,61.71875,59.375,61.71875,61.71875,2656
1994-10-28,61.71875,63.28125,59.375,63.28125,63.28125,4648
1994-10-31,63.28125,63.28125,60.9375,60.9375,60.9375,432
1994-11-01,59.375,62.5,59.375,60.9375,60.9375,4104
1994-11-02,59.375,62.5,59.375,60.9375,60.9375,2472
1994-11-03,61.71875,61.71875,59.375,61.71875,61.71875,1528
1994-11-04,61.71875,62.5,59.375,61.71875,61.71875,2160
1994-11-07,61.71875,63.28125,60.9375,60.9375,60.9375,7600
1994-11-08,63.28125,63.28125,60.9375,62.5,62.5,4304
1994-11-09,60.9375,62.5,59.375,61.71875,61.71875,3480
1994-11-10,62.5,63.28125,59.375,61.71875,61.71875,3320
1994-11-11,61.71875,62.5,59.375,60.9375,60.9375,3080
1994-11-14,60.9375,62.5,60.9375,60.9375,60.9375,2920
1994-11-15,60.9375,62.5,60.9375,62.5,62.5,6232
1994-11-16,62.5,62.5,60.9375,62.5,62.5,6216
1994-11-17,60.9375,63.28125,60.9375,60.9375,60.9375,3248
1994-11-18,60.9375,62.5,60.9375,62.5,62.5,4616
1994-11-21,62.5,78.125,61.71875,73.4375,73.4375,31944
1994-11-22,75.0,78.125,71.875,73.4375,73.4375,17168
1994-11-23,70.3125,73.4375,68.75,71.09375,71.09375,6176
1994-11-25,72.65625,72.65625,69.53125,72.65625,72.65625,1680
1994-11-28,72.65625,72.65625,68.75,68.75,68.75,3264
1994-11-29,72.65625,75.0,68.75,75.0,75.0,7504
1994-11-30,76.5625,80.46875,75.0,75.0,75.0,11368
1994-12-01,76.5625,82.8125,76.5625,79.6875,79.6875,12208
1994-12-02,82.03125,92.96875,82.03125,92.1875,92.1875,30520
1994-12-05,92.96875,100.0,92.96875,96.09375,96.09375,22536
1994-12-06,96.875,96.875,89.0625,92.1875,92.1875,13808
1994-12-07,106.25,110.9375,89.0625,89.0625,89.0625,31264
1994-12-08,92.1875,93.75,83.59375,87.5,87.5,13952
1994-12-09,87.5,92.1875,84.375,87.5,87.5,8720
1994-12-12,87.5,90.625,84.375,86.71875,86.71875,6400
1994-12-13,86.71875,86.71875,82.8125,82.8125,82.8125,4040
1994-12-14,82.8125,85.15625,82.8125,84.375,84.375,3536
1994-12-15,84.375,85.9375,82.8125,82.8125,82.8125,7232
1994-12-16,84.375,84.375,81.25,84.375,84.375,4880
1994-12-19,82.8125,82.8125,79.6875,82.03125,82.03125,6288
1994-12-20,79.6875,82.8125,79.6875,82.8125,82.8125,5720
1994-12-21,81.25,82.03125,78.125,78.90625,78.90625,5112
1994-12-22,78.90625,82.03125,76.5625,76.5625,76.5625,10264
1994-12-23,76.5625,78.125,75.0,78.125,78.125,7256
1994-12-27,75.78125,78.125,75.0,78.125,78.125,2552
1994-12-28,75.0,78.90625,75.0,78.90625,78.90625,2504
1994-12-29,76.5625,82.8125,76.5625,81.25,81.25,4752
1994-12-30,78.125,78.90625,76.5625,78.90625,78.90625,9544
1995-01-03,76.5625,78.90625,76.5625,78.90625,78.90625,328
1995-01-04,77.34375,79.6875,75.0,76.5625,76.5625,5216
1995-01-05,79.6875,86.71875,77.34375,86.71875,86.71875,5816
1995-01-06,86.71875,89.0625,85.9375,88.28125,88.28125,8496
1995-01-09,87.5,87.5,84.375,84.375,84.375,3248
1995-01-10,87.5,87.5,82.8125,84.375,84.375,1312
1995-01-11,87.5,87.5,81.25,81.25,81.25,1800
1995-01-12,81.25,84.375,81.25,82.8125,82.8125,816
1995-01-13,82.8125,82.8125,79.6875,79.6875,79.6875,1360
1995-01-16,82.8125,84.375,81.25,84.375,84.375,576
1995-01-17,82.8125,84.375,82.8125,82.8125,82.8125,1000
1995-01-18,82.8125,84.375,81.25,82.8125,82.8125,2752
1995-01-19,82.03125,84.375,78.125,78.125,78.125,2928
1995-01-20,78.125,79.6875,73.4375,75.0,75.0,5088
1995-01-23,71.875,73.4375,67.1875,70.3125,70.3125,3056
1995-01-24,71.875,76.5625,70.3125,75.0,75.0,4968
1995-01-25,76.5625,82.03125,73.4375,79.6875,79.6875,5312
1995-01-26,80.46875,84.375,78.125,83.59375,83.59375,3848
1995-01-27,83.59375,84.375,79.6875,82.8125,82.8125,5632
1995-01-30,82.8125,82.8125,79.6875,82.8125,82.8125,4328
1995-01-31,80.46875,83.59375,79.6875,81.25,81.25,6352
1995-02-01,82.8125,85.9375,81.25,83.59375,83.59375,3960
1995-02-02,83.59375,84.375,79.6875,79.6875,79.6875,4792
1995-02-03,79.6875,81.25,78.90625,81.25,81.25,1000
1995-02-06,78.90625,84.375,78.90625,82.03125,82.03125,5664
1995-02-07,82.8125,83.59375,79.6875,82.8125,82.8125,6624
1995-02-08,81.25,82.8125,78.90625,78.90625,78.90625,2336
1995-02-09,80.46875,80.46875,78.90625,78.90625,78.90625,1584
1995-02-10,80.46875,80.46875,78.90625,80.46875,80.46875,2040
1995-02-13,78.90625,80.46875,77.34375,78.90625,78.90625,5296
1995-02-14,78.90625,78.90625,73.4375,77.34375,77.34375,4064
1995-02-15,75.0,78.125,74.21875,78.125,78.125,2840
1995-02-16,75.0,78.125,74.21875,77.34375,77.34375,2016
1995-02-17,75.78125,77.34375,73.4375,76.5625,76.5625,4936
1995-02-21,76.5625,76.5625,73.4375,76.5625,76.5625,2648
1995-02-22,75.78125,78.125,75.0,78.125,78.125,2232
1995-02-23,78.125,80.46875,76.5625,78.125,78.125,13712
1995-02-24,79.6875,81.25,76.5625,80.46875,80.46875,4456
1995-02-27,78.125,80.46875,76.5625,79.6875,79.6875,4448
1995-02-28,79.6875,81.25,76.5625,79.6875,79.6875,4904
1995-03-01,79.6875,81.25,78.125,78.90625,78.90625,10976
1995-03-02,78.125,78.125,75.0,77.34375,77.34375,1416
1995-03-03,79.6875,79.6875,75.78125,78.125,78.125,3592
1995-03-06,75.78125,78.125,72.65625,75.0,75.0,4072
1995-03-07,75.0,75.0,70.3125,73.4375,73.4375,10360
1995-03-08,71.875,78.90625,71.875,78.125,78.125,8880
1995-03-09,76.5625,79.6875,76.5625,78.90625,78.90625,2672
1995-03-10,78.90625,79.6875,75.78125,79.6875,79.6875,3984
1995-03-13,75.78125,79.6875,75.78125,78.125,78.125,712
1995-03-14,76.5625,79.6875,74.21875,78.125,78.125,4624
1995-03-15,77.34375,78.90625,73.4375,78.90625,78.90625,5456
1995-03-16,76.5625,79.6875,76.5625,79.6875,79.6875,3888
1995-03-17,78.90625,79.6875,75.0,76.5625,76.5625,3024
1995-03-20,78.125,78.125,75.0,77.34375,77.34375,2232
1995-03-21,75.0,78.125,73.4375,76.5625,76.5625,3208
1995-03-22,76.5625,78.125,75.0,75.0,75.0,3024
1995-03-23,75.78125,90.625,75.0,90.625,90.625,16872
1995-03-24,93.75,103.125,93.75,96.875,96.875,37480
1995-03-27,96.875,101.5625,93.75,96.875,96.875,16240
1995-03-28,103.125,103.125,92.1875,96.875,96.875,25272
1995-03-29,98.4375,98.4375,92.1875,95.3125,95.3125,17696
1995-03-30,95.3125,95.3125,85.9375,90.625,90.625,8776
1995-03-31,89.0625,90.625,85.9375,89.0625,89.0625,6080
1995-04-03,90.625,90.625,85.9375,89.0625,89.0625,3616
1995-04-04,89.0625,89.0625,85.9375,85.9375,85.9375,8296
1995-04-05,89.0625,89.0625,85.9375,87.5,87.5,5488
1995-04-06,89.0625,90.625,85.15625,85.15625,85.15625,8496
1995-04-07,87.5,89.0625,85.15625,87.5,87.5,2336
1995-04-10,88.28125,95.3125,85.9375,92.96875,92.96875,21176
1995-04-11,92.96875,94.53125,81.25,92.96875,92.96875,24104
1995-04-12,93.75,94.53125,91.40625,92.96875,92.96875,10656
1995-04-13,94.53125,94.53125,91.40625,92.1875,92.1875,10736
1995-04-17,93.75,93.75,90.625,93.75,93.75,7424
1995-04-18,93.75,93.75,90.625,92.1875,92.1875,7512
1995-04-19,92.96875,92.96875,90.625,90.625,90.625,2632
1995-04-20,89.0625,90.625,86.71875,89.0625,89.0625,2352
1995-04-21,89.0625,90.625,86.71875,90.625,90.625,2856
1995-04-24,88.28125,90.625,85.9375,87.5,87.5,4888
1995-04-25,87.5,89.84375,87.5,89.84375,89.84375,1440
1995-04-26,88.28125,89.84375,87.5,88.28125,88.28125,3856
1995-04-27,89.84375,89.84375,85.9375,85.9375,85.9375,11592
1995-04-28,87.5,87.5,82.8125,82.8125,82.8125,7136
1995-05-01,84.375,84.375,79.6875,81.25,81.25,3800
1995-05-02,82.03125,82.8125,79.6875,82.03125,82.03125,5416
1995-05-03,79.6875,82.8125,79.6875,82.8125,82.8125,4152
1995-05-04,82.8125,85.9375,82.03125,84.375,84.375,2992
1995-05-05,82.8125,84.375,82.03125,82.03125,82.03125,1752
1995-05-08,84.375,85.9375,82.03125,85.9375,85.9375,2048
1995-05-09,82.8125,85.9375,82.8125,85.9375,85.9375,1720
1995-05-10,82.8125,89.0625,82.8125,85.9375,85.9375,8312
1995-05-11,87.5,87.5,85.9375,87.5,87.5,1048
1995-05-12,85.9375,87.5,85.9375,87.5,87.5,1272
1995-05-15,85.9375,87.5,85.15625,86.71875,86.71875,1232
1995-05-16,85.15625,86.71875,85.15625,85.15625,85.15625,1768
1995-05-17,85.15625,85.15625,81.25,84.375,84.375,1320
1995-05-18,81.25,86.71875,81.25,86.71875,86.71875,3512
1995-05-19,84.375,86.71875,82.8125,84.375,84.375,2752
1995-05-22,83.59375,85.15625,82.03125,85.15625,85.15625,4720
1995-05-23,85.15625,86.71875,82.03125,86.71875,86.71875,6472
1995-05-24,84.375,86.71875,81.25,84.375,84.375,3992
1995-05-25,84.375,84.375,79.6875,84.375,84.375,3120
1995-05-26,79.6875,84.375,79.6875,84.375,84.375,712
1995-05-30,84.375,84.375,80.46875,82.8125,82.8125,2688
1995-05-31,80.46875,84.375,80.46875,84.375,84.375,984
1995-06-01,84.375,84.375,80.46875,84.375,84.375,1824
1995-06-02,81.25,87.5,79.6875,87.5,87.5,4776
1995-06-05,84.375,87.5,82.8125,85.9375,85.9375,6808
1995-06-06,85.9375,85.9375,82.8125,84.375,84.375,4640
1995-06-07,82.8125,84.375,81.25,83.59375,83.59375,3104
1995-06-08,82.03125,89.84375,81.25,88.28125,88.28125,24696
1995-06-09,89.0625,90.625,86.71875,89.0625,89.0625,17520
1995-06-12,89.0625,89.0625,86.71875,86.71875,86.71875,10440
1995-06-13,88.28125,88.28125,86.71875,88.28125,88.28125,7352
1995-06-14,88.28125,89.0625,85.9375,87.5,87.5,9280
1995-06-15,89.0625,89.0625,85.9375,87.5,87.5,3840
1995-06-16,85.9375,89.0625,85.9375,89.0625,89.0625,8328
1995-06-19,90.625,90.625,85.9375,88.28125,88.28125,8792
1995-06-20,85.9375,92.1875,85.9375,90.625,90.625,16600
1995-06-21,91.40625,92.1875,89.0625,92.1875,92.1875,5344
1995-06-22,92.1875,95.3125,91.40625,92.1875,92.1875,18248
1995-06-23,91.40625,96.875,89.0625,96.875,96.875,7504
1995-06-26,93.75,96.875,92.1875,92.1875,92.1875,12040
1995-06-27,95.3125,115.625,92.1875,106.25,106.25,75176
1995-06-28,109.375,117.1875,104.6875,110.9375,110.9375,36336
1995-06-29,112.5,117.1875,110.9375,114.0625,114.0625,21528
1995-06-30,115.625,126.5625,112.5,123.4375,123.4375,39064
1995-07-03,123.4375,128.125,121.875,128.125,128.125,7160
1995-07-05,126.5625,135.9375,126.5625,131.25,131.25,32592
1995-07-06,131.25,132.8125,112.5,117.1875,117.1875,24768
1995-07-07,118.75,126.5625,117.1875,126.5625,126.5625,13688
1995-07-10,126.5625,137.5,120.3125,120.3125,120.3125,19416
1995-07-11,125.0,128.125,120.3125,125.0,125.0,11832
1995-07-12,125.0,131.25,125.0,129.6875,129.6875,12256
1995-07-13,129.6875,129.6875,121.875,123.4375,123.4375,8152
1995-07-14,121.875,126.5625,115.625,117.1875,117.1875,15664
1995-07-17,115.625,120.3125,115.625,119.53125,119.53125,7328
1995-07-18,120.3125,120.3125,106.25,106.25,106.25,20864
1995-07-19,109.375,121.875,103.125,111.71875,111.71875,36688
1995-07-20,115.625,120.3125,114.0625,117.1875,117.1875,20680
1995-07-21,118.75,121.875,114.0625,114.0625,114.0625,15088
1995-07-24,112.5,120.3125,112.5,120.3125,120.3125,10984
1995-07-25,120.3125,120.3125,115.625,117.1875,117.1875,8192
1995-07-26,117.1875,121.875,114.0625,114.84375,114.84375,10496
1995-07-27,112.5,118.75,110.9375,112.5,112.5,7192
1995-07-28,110.9375,120.3125,107.8125,115.625,115.625,8216
1995-07-31,115.625,120.3125,115.625,120.3125,120.3125,4880
1995-08-01,117.1875,120.3125,112.5,115.625,115.625,4720
1995-08-02,112.5,117.1875,112.5,114.0625,114.0625,2168
1995-08-03,112.5,117.1875,110.9375,113.28125,113.28125,2032
1995-08-04,117.1875,117.1875,110.9375,115.625,115.625,3680
1995-08-07,110.9375,117.1875,110.9375,117.1875,117.1875,3240
1995-08-08,117.1875,117.1875,112.5,112.5,112.5,1392
1995-08-09,117.1875,118.75,112.5,115.625,115.625,4480
1995-08-10,118.75,118.75,112.5,112.5,112.5,2952
1995-08-11,115.625,117.1875,109.375,117.1875,117.1875,5216
1995-08-14,117.1875,120.3125,114.0625,117.1875,117.1875,11904
1995-08-15,117.1875,120.3125,112.5,115.625,115.625,9384
1995-08-16,115.625,115.625,109.375,110.9375,110.9375,5808
1995-08-17,114.0625,115.625,109.375,112.5,112.5,4616
1995-08-18,115.625,120.3125,112.5,118.75,118.75,8480
1995-08-21,120.3125,120.3125,115.625,118.75,118.75,3920
1995-08-22,118.75,118.75,114.0625,118.75,118.75,4192
1995-08-23,114.0625,118.75,114.0625,116.40625,116.40625,2208
1995-08-24,114.84375,118.75,114.0625,114.0625,114.0625,4480
1995-08-25,112.5,115.625,103.125,110.9375,110.9375,13704
1995-08-28,110.9375,115.625,107.8125,112.5,112.5,4240
1995-08-29,112.5,118.75,109.375,112.5,112.5,5296
1995-08-30,114.0625,114.0625,110.9375,110.9375,110.9375,1760
1995-08-31,109.375,121.875,109.375,120.3125,120.3125,15072
1995-09-01,117.1875,131.25,103.125,109.375,109.375,106720
1995-09-05,106.25,120.3125,104.6875,115.625,115.625,37864
1995-09-06,115.625,117.1875,110.9375,115.625,115.625,8944
1995-09-07,115.625,115.625,107.8125,110.9375,110.9375,4376
1995-09-08,108.59375,110.9375,106.25,110.9375,110.9375,6296
1995-09-11,107.8125,114.0625,107.8125,114.0625,114.0625,5048
1995-09-12,114.0625,114.0625,109.375,110.15625,110.15625,3272
1995-09-13,109.375,114.0625,104.6875,110.9375,110.9375,9400
1995-09-14,107.8125,112.5,107.8125,112.5,112.5,3048
1995-09-15,109.375,114.0625,107.8125,112.5,112.5,4320
1995-09-18,112.5,112.5,107.8125,109.375,109.375,2760
1995-09-19,110.9375,112.5,106.25,112.5,112.5,5248
1995-09-20,112.5,112.5,107.8125,112.5,112.5,1880
1995-09-21,109.375,112.5,107.8125,108.59375,108.59375,2904
1995-09-22,106.25,109.375,106.25,107.8125,107.8125,1872
1995-09-25,106.25,110.9375,106.25,109.375,109.375,1984
1995-09-26,107.8125,110.9375,104.6875,105.46875,105.46875,5680
1995-09-27,101.5625,104.6875,90.625,99.21875,99.21875,21488
1995-09-28,96.875,100.0,95.3125,98.4375,98.4375,3240
1995-09-29,95.3125,98.4375,95.3125,95.3125,95.3125,5384
1995-10-02,96.875,96.875,90.625,93.75,93.75,8712
1995-10-03,90.625,95.3125,85.9375,90.625,90.625,13024
1995-10-04,87.5,90.625,85.9375,89.0625,89.0625,5016
1995-10-05,89.0625,92.1875,87.5,90.625,90.625,3592
1995-10-06,92.1875,106.25,89.0625,101.5625,101.5625,16296
1995-10-09,98.4375,101.5625,95.3125,96.875,96.875,3064
1995-10-10,96.875,96.875,90.625,95.3125,95.3125,5416
1995-10-11,95.3125,96.875,92.1875,95.3125,95.3125,3184
1995-10-12,95.3125,100.0,95.3125,98.4375,98.4375,4696
1995-10-13,98.4375,98.4375,93.75,98.4375,98.4375,3792
1995-10-16,95.3125,98.4375,95.3125,96.875,96.875,3072
1995-10-17,100.0,100.0,95.3125,96.875,96.875,5280
1995-10-18,100.0,100.0,95.3125,98.4375,98.4375,2592
1995-10-19,93.75,96.875,93.75,95.3125,95.3125,1176
1995-10-20,95.3125,95.3125,85.9375,92.1875,92.1875,10504
1995-10-23,93.75,95.3125,90.625,90.625,90.625,4248
1995-10-24,95.3125,103.125,90.625,100.0,100.0,19904
1995-10-25,101.5625,104.6875,98.4375,100.0,100.0,10944
1995-10-26,101.5625,103.125,98.4375,98.4375,98.4375,4872
1995-10-27,100.0,103.125,96.875,103.125,103.125,2768
1995-10-30,103.125,109.375,103.125,106.25,106.25,11016
1995-10-31,106.25,107.8125,103.125,104.6875,104.6875,5016
1995-11-01,104.6875,107.8125,101.5625,101.5625,101.5625,2272
1995-11-02,104.6875,110.9375,101.5625,107.8125,107.8125,14768
1995-11-03,110.9375,115.625,107.8125,112.5,112.5,13272
1995-11-06,115.625,126.5625,112.5,125.0,125.0,38248
1995-11-07,134.375,139.0625,123.4375,129.6875,129.6875,79944
1995-11-08,132.8125,132.8125,118.75,118.75,118.75,18032
1995-11-09,121.875,126.5625,117.1875,126.5625,126.5625,8592
1995-11-10,126.5625,134.375,125.0,128.125,128.125,37024
1995-11-13,131.25,131.25,123.4375,126.5625,126.5625,9888
1995-11-14,125.0,126.5625,121.875,125.0,125.0,5216
1995-11-15,125.0,125.0,120.3125,121.875,121.875,7112
1995-11-16,123.4375,126.5625,120.3125,125.0,125.0,7240
1995-11-17,121.875,129.6875,121.875,126.5625,126.5625,9608
1995-11-20,132.8125,134.375,123.4375,123.4375,123.4375,11448
1995-11-21,123.4375,125.0,118.75,121.875,121.875,5800
1995-11-22,120.3125,121.875,115.625,117.1875,117.1875,6632
1995-11-24,118.75,120.3125,115.625,118.75,118.75,7176
1995-11-27,120.3125,125.0,120.3125,123.4375,123.4375,7304
1995-11-28,120.3125,128.125,120.3125,125.0,125.0,10456
1995-11-29,125.0,131.25,125.0,126.5625,126.5625,12168
1995-11-30,129.6875,129.6875,120.3125,121.875,121.875,14296
1995-12-01,120.3125,125.0,115.625,123.4375,123.4375,6808
1995-12-04,123.4375,128.125,120.3125,125.0,125.0,10336
1995-12-05,128.125,132.8125,125.0,126.5625,126.5625,17888
1995-12-06,126.5625,129.6875,121.875,121.875,121.875,6936
1995-12-07,125.0,126.5625,120.3125,121.875,121.875,7016
1995-12-08,125.0,131.25,121.875,126.5625,126.5625,15264
1995-12-11,129.6875,132.8125,125.0,128.125,128.125,6296
1995-12-12,128.125,131.25,125.0,128.125,128.125,9248
1995-12-13,126.5625,131.25,123.4375,123.4375,123.4375,11968
1995-12-14,123.4375,128.125,120.3125,125.0,125.0,6064
1995-12-15,125.0,125.0,120.3125,123.4375,123.4375,2240
1995-12-18,120.3125,125.0,114.0625,119.53125,119.53125,9336
1995-12-19,117.1875,120.3125,109.375,116.40625,116.40625,8536
1995-12-20,115.625,118.75,114.0625,118.75,118.75,3008
1995-12-21,115.625,121.875,115.625,121.875,121.875,4408
1995-12-22,118.75,126.5625,118.75,124.21875,124.21875,7672
1995-12-26,125.0,129.6875,123.4375,126.5625,126.5625,3560
1995-12-27,126.5625,126.5625,117.1875,118.75,118.75,5032
1995-12-28,120.3125,123.4375,114.0625,121.875,121.875,15456
1995-12-29,123.4375,123.4375,118.75,120.3125,120.3125,11248
1996-01-02,123.4375,129.6875,118.75,126.5625,126.5625,17160
1996-01-03,125.0,132.8125,125.0,125.78125,125.78125,10104
1996-01-04,128.125,128.125,123.4375,125.0,125.0,5824
1996-01-05,123.4375,126.5625,120.3125,123.4375,123.4375,4536
1996-01-08,128.125,131.25,125.0,131.25,131.25,3512
1996-01-09,128.125,139.0625,125.0,132.8125,132.8125,27928
1996-01-10,132.8125,132.8125,123.4375,127.34375,127.34375,21976
1996-01-11,131.25,135.9375,128.125,132.03125,132.03125,10496
1996-01-12,134.375,135.9375,129.6875,134.375,134.375,7936
1996-01-15,131.25,134.375,126.5625,131.25,131.25,7472
1996-01-16,129.6875,132.8125,125.0,129.6875,129.6875,6112
1996-01-17,128.90625,134.375,128.125,129.6875,129.6875,6448
1996-01-18,128.90625,132.8125,128.125,128.125,128.125,4720
1996-01-19,132.8125,132.8125,126.5625,128.125,128.125,5088
1996-01-22,126.5625,131.25,125.0,128.125,128.125,3504
1996-01-23,128.125,129.6875,125.0,128.125,128.125,7648
1996-01-24,129.6875,129.6875,121.875,125.0,125.0,6160
1996-01-25,126.5625,126.5625,120.3125,125.0,125.0,5432
1996-01-26,125.0,126.5625,122.65625,122.65625,122.65625,4928
1996-01-29,126.5625,126.5625,121.875,125.0,125.0,5400
1996-01-30,125.0,129.6875,121.875,126.5625,126.5625,18760
1996-01-31,129.6875,139.0625,126.5625,137.5,137.5,35360
1996-02-01,142.1875,145.3125,135.9375,137.5,137.5,35600
1996-02-02,140.625,140.625,135.9375,139.0625,139.0625,7744
1996-02-05,139.0625,143.75,135.9375,139.0625,139.0625,18248
1996-02-06,142.1875,142.1875,135.9375,139.0625,139.0625,7520
1996-02-07,139.0625,142.1875,135.9375,140.625,140.625,3096
1996-02-08,140.625,140.625,135.9375,137.5,137.5,3464
1996-02-09,137.5,137.5,132.8125,135.15625,135.15625,4896
1996-02-12,132.8125,135.9375,132.8125,135.9375,135.9375,4056
1996-02-13,131.25,134.375,126.5625,134.375,134.375,6312
1996-02-14,134.375,134.375,131.25,131.25,131.25,3904
1996-02-15,134.375,134.375,129.6875,132.8125,132.8125,4424
1996-02-16,131.25,131.25,126.5625,129.6875,129.6875,4808
1996-02-20,128.125,129.6875,125.0,128.125,128.125,8384
1996-02-21,129.6875,131.25,126.5625,131.25,131.25,4984
1996-02-22,131.25,137.5,131.25,134.375,134.375,15328
1996-02-23,134.375,135.9375,131.25,133.59375,133.59375,9480
1996-02-26,134.375,134.375,129.6875,131.25,131.25,9256
1996-02-27,132.8125,132.8125,129.6875,132.8125,132.8125,3624
1996-02-28,129.6875,132.8125,129.6875,131.25,131.25,2880
1996-02-29,129.6875,132.8125,126.5625,129.6875,129.6875,6608
1996-03-01,126.5625,129.6875,126.5625,128.125,128.125,5320
1996-03-04,128.125,131.25,128.125,131.25,131.25,2496
1996-03-05,128.125,129.6875,126.5625,128.125,128.125,4640
1996-03-06,129.6875,129.6875,126.5625,126.5625,126.5625,4528
1996-03-07,126.5625,126.5625,125.0,125.0,125.0,8528
1996-03-08,125.0,125.0,117.1875,121.875,121.875,9984
1996-03-11,118.75,126.5625,118.75,126.5625,126.5625,9872
