Date,Open,High,Low,Close,Adj Close,Volume
1996-03-12,123.4375,131.25,121.875,125.0,125.0,8616
1996-03-13,126.5625,128.125,123.4375,124.21875,124.21875,3432
1996-03-14,125.0,126.5625,121.875,122.65625,122.65625,5584
1996-03-15,123.4375,125.0,121.875,121.875,121.875,10392
1996-03-18,125.0,125.0,120.3125,123.4375,123.4375,5992
1996-03-19,121.875,125.0,121.875,123.4375,123.4375,5032
1996-03-20,123.4375,123.4375,117.1875,120.3125,120.3125,6104
1996-03-21,120.3125,120.3125,117.1875,120.3125,120.3125,1552
1996-03-22,121.875,125.0,118.75,123.4375,123.4375,9840
1996-03-25,121.875,123.4375,120.3125,120.3125,120.3125,4552
1996-03-26,120.3125,125.0,120.3125,123.4375,123.4375,5304
1996-03-27,120.3125,125.0,120.3125,121.875,121.875,4168
1996-03-28,121.875,125.0,120.3125,123.4375,123.4375,7456
1996-03-29,125.0,126.5625,121.875,122.65625,122.65625,8624
1996-04-01,121.875,126.5625,121.875,123.4375,123.4375,4152
1996-04-02,123.4375,125.0,120.3125,123.4375,123.4375,5616
1996-04-03,123.4375,123.4375,120.3125,121.875,121.875,5280
1996-04-04,123.4375,123.4375,118.75,120.3125,120.3125,5656
1996-04-08,117.1875,120.3125,117.1875,117.1875,117.1875,7128
1996-04-09,118.75,123.4375,118.75,120.3125,120.3125,4360
1996-04-10,117.1875,125.0,117.1875,124.21875,124.21875,10832
1996-04-11,125.0,126.5625,121.875,121.875,121.875,7360
1996-04-12,125.0,126.5625,121.875,126.5625,126.5625,5432
1996-04-15,126.5625,126.5625,121.875,126.5625,126.5625,5080
1996-04-16,126.5625,126.5625,121.875,125.0,125.0,6560
1996-04-17,125.0,125.0,120.3125,121.875,121.875,5568
1996-04-18,123.4375,123.4375,118.75,121.875,121.875,9072
1996-04-19,121.875,123.4375,120.3125,121.875,121.875,13872
1996-04-22,121.875,123.4375,120.3125,120.3125,120.3125,2368
1996-04-23,120.3125,125.0,115.625,125.0,125.0,17608
1996-04-24,123.4375,132.8125,123.4375,129.6875,129.6875,21096
1996-04-25,128.125,131.25,126.5625,129.6875,129.6875,11008
1996-04-26,129.6875,132.8125,126.5625,132.8125,132.8125,31184
1996-04-29,132.8125,137.5,128.125,134.375,134.375,25248
1996-04-30,132.8125,151.5625,132.8125,150.0,150.0,53800
1996-05-01,157.8125,176.5625,154.6875,164.84375,164.84375,117376
1996-05-02,167.1875,170.3125,157.8125,162.5,162.5,32728
1996-05-03,159.375,162.5,148.4375,156.25,156.25,43640
1996-05-06,157.8125,170.3125,157.8125,162.5,162.5,39680
1996-05-07,168.75,168.75,156.25,159.375,159.375,14176
1996-05-08,156.25,164.0625,154.6875,164.0625,164.0625,18480
1996-05-09,164.0625,170.3125,159.375,160.9375,160.9375,28088
1996-05-10,162.5,168.75,162.5,164.0625,164.0625,14848
1996-05-13,165.625,171.875,162.5,168.75,168.75,21136
1996-05-14,173.4375,173.4375,159.375,160.15625,160.15625,18128
1996-05-15,162.5,164.0625,156.25,160.9375,160.9375,11216
1996-05-16,160.9375,170.3125,159.375,168.75,168.75,12664
1996-05-17,170.3125,171.875,165.625,170.3125,170.3125,11240
1996-05-20,167.1875,171.875,165.625,167.1875,167.1875,9160
1996-05-21,170.3125,170.3125,162.5,165.625,165.625,15816
1996-05-22,164.0625,167.1875,162.5,165.625,165.625,6648
1996-05-23,165.625,196.875,164.0625,192.1875,192.1875,106264
1996-05-24,207.8125,229.6875,207.8125,225.0,225.0,150424
1996-05-28,234.375,234.375,192.1875,214.0625,214.0625,107216
1996-05-29,214.0625,221.875,196.875,221.875,221.875,45272
1996-05-30,228.125,234.375,212.5,231.25,231.25,54352
1996-05-31,231.25,234.375,223.4375,232.8125,232.8125,31296
1996-06-03,232.8125,242.1875,228.125,237.5,237.5,44048
1996-06-04,240.625,245.3125,231.25,239.0625,239.0625,39976
1996-06-05,239.0625,245.3125,234.375,236.71875,236.71875,20792
1996-06-06,239.0625,239.0625,210.9375,216.40625,216.40625,46592
1996-06-07,215.625,226.5625,209.375,225.0,225.0,29728
1996-06-10,226.5625,243.75,226.5625,235.9375,235.9375,39760
1996-06-11,240.625,242.1875,234.375,239.0625,239.0625,12600
1996-06-12,239.0625,245.3125,231.25,235.9375,235.9375,33800
1996-06-13,235.9375,243.75,225.0,242.1875,242.1875,18552
1996-06-14,245.3125,246.875,234.375,240.625,240.625,19408
1996-06-17,243.75,246.875,228.125,231.25,231.25,24480
1996-06-18,243.75,243.75,203.125,209.375,209.375,27396
1996-06-19,209.375,209.375,178.125,200.0,200.0,35508
1996-06-20,203.125,204.6875,178.125,190.625,190.625,23980
1996-06-21,196.875,200.0,184.375,190.625,190.625,24904
1996-06-24,193.75,193.75,187.5,187.5,187.5,11080
1996-06-25,187.5,193.75,165.625,176.5625,176.5625,30480
1996-06-26,175.0,178.125,162.5,173.4375,173.4375,22664
1996-06-27,175.0,190.625,168.75,187.5,187.5,13912
1996-06-28,190.625,225.0,187.5,218.75,218.75,23116
1996-07-01,221.875,221.875,196.875,200.0,200.0,15808
1996-07-02,206.25,206.25,184.375,187.5,187.5,10676
1996-07-03,190.625,193.75,175.0,193.75,193.75,7440
1996-07-05,181.25,190.625,178.125,190.625,190.625,7180
1996-07-08,187.5,190.625,181.25,187.5,187.5,7596
1996-07-09,187.5,187.5,175.0,181.25,181.25,11504
1996-07-10,181.25,181.25,171.875,178.125,178.125,10564
1996-07-11,178.125,178.125,162.5,171.875,171.875,8156
1996-07-12,171.875,171.875,143.75,156.25,156.25,30768
1996-07-15,156.25,156.25,134.375,146.875,146.875,21468
1996-07-16,146.875,159.375,140.625,156.25,156.25,15240
1996-07-17,162.5,178.125,156.25,175.0,175.0,15568
1996-07-18,181.25,184.375,168.75,175.0,175.0,10024
1996-07-19,175.0,175.0,156.25,162.5,162.5,8588
1996-07-22,162.5,162.5,143.75,153.125,153.125,13108
1996-07-23,156.25,162.5,143.75,146.875,146.875,14192
1996-07-24,143.75,165.625,137.5,139.0625,139.0625,22916
1996-07-25,153.125,159.375,146.875,150.0,150.0,11644
1996-07-26,146.875,156.25,146.875,153.125,153.125,8864
1996-07-29,150.0,153.125,140.625,150.0,150.0,8880
1996-07-30,150.0,150.0,140.625,145.3125,145.3125,3976
1996-07-31,143.75,150.0,131.25,132.8125,132.8125,14760
1996-08-01,137.5,146.875,131.25,146.875,146.875,7352
1996-08-02,143.75,159.375,143.75,153.125,153.125,6676
1996-08-05,159.375,159.375,140.625,146.875,146.875,5564
1996-08-06,140.625,146.875,137.5,140.625,140.625,3812
1996-08-07,146.875,153.125,140.625,143.75,143.75,7740
1996-08-08,143.75,150.0,135.9375,150.0,150.0,3480
1996-08-09,150.0,159.375,143.75,150.0,150.0,8740
1996-08-12,153.125,159.375,143.75,153.125,153.125,5828
1996-08-13,153.125,153.125,146.875,150.0,150.0,2396
1996-08-14,153.125,159.375,150.0,159.375,159.375,4264
1996-08-15,159.375,162.5,150.0,159.375,159.375,4820
1996-08-16,153.125,159.375,150.0,150.0,150.0,3188
1996-08-19,156.25,156.25,150.0,153.125,153.125,2152
1996-08-20,153.125,159.375,150.0,156.25,156.25,3724
1996-08-21,159.375,159.375,153.125,153.125,153.125,2860
1996-08-22,159.375,159.375,143.75,150.0,150.0,3052
1996-08-23,153.125,156.25,143.75,146.875,146.875,4372
1996-08-26,146.875,156.25,146.875,154.6875,154.6875,3052
1996-08-27,156.25,156.25,150.0,151.5625,151.5625,4304
1996-08-28,156.25,159.375,150.0,150.0,150.0,4064
1996-08-29,156.25,156.25,146.875,156.25,156.25,3696
1996-08-30,159.375,165.625,150.0,156.25,156.25,8912
1996-09-03,156.25,162.5,150.0,159.375,159.375,4824
1996-09-04,165.625,175.0,159.375,171.875,171.875,13436
1996-09-05,171.875,175.0,165.625,171.875,171.875,6692
1996-09-06,171.875,181.25,168.75,171.875,171.875,12588
1996-09-09,178.125,178.125,165.625,168.75,168.75,5796
1996-09-10,168.75,171.875,162.5,165.625,165.625,4132
1996-09-11,168.75,171.875,162.5,167.1875,167.1875,5996
1996-09-12,165.625,171.875,162.5,171.875,171.875,6944
1996-09-13,175.0,178.125,165.625,170.3125,170.3125,5196
1996-09-16,171.875,171.875,162.5,165.625,165.625,4880
1996-09-17,171.875,171.875,159.375,168.75,168.75,8416
1996-09-18,165.625,168.75,162.5,168.75,168.75,3072
1996-09-19,168.75,168.75,159.375,159.375,159.375,5140
1996-09-20,159.375,168.75,159.375,165.625,165.625,4716
1996-09-23,168.75,171.875,162.5,171.875,171.875,7476
1996-09-24,171.875,175.0,165.625,165.625,165.625,7056
1996-09-25,171.875,171.875,167.1875,168.75,168.75,5888
1996-09-26,171.875,178.125,165.625,178.125,178.125,5772
1996-09-27,178.125,184.375,175.0,181.25,181.25,11960
1996-09-30,184.375,184.375,171.875,181.25,181.25,16528
1996-10-01,181.25,184.375,178.125,179.6875,179.6875,15076
1996-10-02,184.375,184.375,171.875,175.0,175.0,7084
1996-10-03,171.875,181.25,171.875,171.875,171.875,8860
1996-10-04,175.0,178.125,171.875,175.0,175.0,7356
1996-10-07,175.0,178.125,171.875,175.0,175.0,4044
1996-10-08,171.875,175.0,162.5,168.75,168.75,6360
1996-10-09,168.75,168.75,153.125,160.9375,160.9375,11228
1996-10-10,162.5,162.5,156.25,162.5,162.5,4392
1996-10-11,162.5,175.0,159.375,171.875,171.875,5840
1996-10-14,175.0,175.0,168.75,171.875,171.875,2144
1996-10-15,175.0,175.0,165.625,168.75,168.75,5444
1996-10-16,171.875,175.0,162.5,173.4375,173.4375,5240
1996-10-17,173.4375,178.125,170.3125,176.5625,176.5625,8756
1996-10-18,171.875,176.5625,171.875,173.4375,173.4375,4472
1996-10-21,171.875,175.0,167.1875,173.4375,173.4375,5988
1996-10-22,170.3125,173.4375,165.625,171.875,171.875,7416
1996-10-23,171.875,175.0,168.75,175.0,175.0,3580
1996-10-24,175.0,181.25,171.875,181.25,181.25,14876
1996-10-25,181.25,184.375,175.0,182.8125,182.8125,5324
1996-10-28,190.625,190.625,178.125,184.375,184.375,11544
1996-10-29,185.9375,185.9375,179.6875,181.25,181.25,12968
1996-10-30,182.8125,184.375,178.125,179.6875,179.6875,5984
1996-10-31,184.375,185.9375,178.125,178.90625,178.90625,16352
1996-11-01,181.25,182.8125,168.75,173.4375,173.4375,11588
1996-11-04,171.875,178.125,168.75,175.0,175.0,4924
1996-11-05,176.5625,176.5625,167.1875,167.1875,167.1875,7344
1996-11-06,168.75,173.4375,167.1875,167.1875,167.1875,2528
1996-11-07,167.1875,171.875,150.0,150.0,150.0,10596
1996-11-08,146.875,165.625,137.5,165.625,165.625,16232
1996-11-11,168.75,178.125,167.1875,171.875,171.875,7964
1996-11-12,173.4375,173.4375,157.8125,159.375,159.375,4932
1996-11-13,162.5,175.0,156.25,168.75,168.75,12780
1996-11-14,170.3125,175.0,168.75,171.875,171.875,4892
1996-11-15,168.75,173.4375,159.375,165.625,165.625,7428
1996-11-18,162.5,165.625,159.375,162.5,162.5,3584
1996-11-19,165.625,173.4375,159.375,162.5,162.5,6676
1996-11-20,157.8125,165.625,157.8125,160.9375,160.9375,6192
1996-11-21,164.0625,165.625,157.8125,165.625,165.625,3428
1996-11-22,159.375,165.625,156.25,156.25,156.25,8964
1996-11-25,162.5,165.625,159.375,162.5,162.5,6768
1996-11-26,160.9375,164.0625,154.6875,154.6875,154.6875,8532
1996-11-27,157.8125,157.8125,145.3125,146.875,146.875,8196
1996-11-29,146.875,151.5625,145.3125,150.0,150.0,6104
1996-12-02,146.875,150.0,137.5,143.75,143.75,12216
1996-12-03,140.625,143.75,128.125,137.5,137.5,13120
1996-12-04,140.625,150.0,135.9375,140.625,140.625,9268
1996-12-05,142.1875,145.3125,140.625,143.75,143.75,4540
1996-12-06,139.0625,145.3125,132.8125,137.5,137.5,7612
1996-12-09,145.3125,145.3125,135.9375,137.5,137.5,4528
1996-12-10,137.5,143.75,137.5,137.5,137.5,6476
1996-12-11,137.5,140.625,131.25,132.8125,132.8125,10540
1996-12-12,137.5,137.5,121.875,126.5625,126.5625,14256
1996-12-13,125.0,125.0,114.0625,118.75,118.75,23840
1996-12-16,120.3125,120.3125,93.75,98.4375,98.4375,32548
1996-12-17,96.875,115.625,96.875,112.5,112.5,33532
1996-12-18,112.5,125.0,112.5,120.3125,120.3125,13816
1996-12-19,121.875,131.25,115.625,125.0,125.0,18956
1996-12-20,131.25,131.25,125.0,126.5625,126.5625,7796
1996-12-23,129.6875,132.8125,121.875,125.0,125.0,9684
1996-12-24,123.4375,125.0,121.875,125.0,125.0,3280
1996-12-26,123.4375,128.125,112.5,115.625,115.625,7428
1996-12-27,115.625,115.625,106.25,115.625,115.625,7944
1996-12-30,115.625,118.75,109.375,118.75,118.75,12612
1996-12-31,114.0625,126.5625,112.5,123.4375,123.4375,13240
1997-01-02,128.125,135.9375,123.4375,131.25,131.25,5184
1997-01-03,132.8125,138.28125,128.125,129.6875,129.6875,5096
1997-01-06,134.375,134.375,121.875,125.78125,125.78125,3904
1997-01-07,128.125,128.125,121.875,125.0,125.0,3000
1997-01-08,128.125,128.125,121.875,125.0,125.0,4640
1997-01-09,125.0,131.25,121.875,131.25,131.25,4944
1997-01-10,128.125,132.8125,125.0,131.25,131.25,4664
1997-01-13,128.125,137.5,128.125,135.9375,135.9375,7472
1997-01-14,135.9375,175.0,132.8125,168.75,168.75,46492
1997-01-15,178.125,184.375,168.75,175.0,175.0,61136
1997-01-16,175.0,179.6875,159.375,162.5,162.5,21176
1997-01-17,162.5,165.625,150.0,165.625,165.625,19592
1997-01-20,165.625,173.4375,162.5,170.3125,170.3125,15576
1997-01-21,170.3125,170.3125,164.0625,167.1875,167.1875,7696
1997-01-22,168.75,178.125,167.1875,175.0,175.0,13084
1997-01-23,170.3125,178.125,168.75,173.4375,173.4375,11044
1997-01-24,173.4375,176.5625,170.3125,173.4375,173.4375,8460
1997-01-27,175.0,181.25,171.875,173.4375,173.4375,9536
1997-01-28,171.875,178.125,165.625,165.625,165.625,6836
1997-01-29,165.625,170.3125,162.5,162.5,162.5,2844
1997-01-30,168.75,173.4375,165.625,171.875,171.875,5968
1997-01-31,173.4375,173.4375,167.1875,171.875,171.875,8312
1997-02-03,171.875,173.4375,165.625,170.3125,170.3125,5920
1997-02-04,165.625,170.3125,162.5,164.0625,164.0625,3312
1997-02-05,162.5,165.625,154.6875,157.8125,157.8125,5440
1997-02-06,162.5,162.5,154.6875,157.8125,157.8125,4912
1997-02-07,157.8125,162.5,151.5625,156.25,156.25,10788
1997-02-10,156.25,162.5,153.125,154.6875,154.6875,6224
1997-02-11,162.5,164.0625,151.5625,162.5,162.5,8660
1997-02-12,165.625,181.25,159.375,174.609375,174.609375,33452
1997-02-13,181.25,181.25,162.5,162.5,162.5,12356
1997-02-14,171.875,173.4375,164.0625,167.1875,167.1875,9448
1997-02-18,175.0,181.25,168.75,171.875,171.875,12488
1997-02-19,173.4375,175.0,168.75,168.75,168.75,5892
1997-02-20,168.75,171.875,162.5,165.625,165.625,4324
1997-02-21,168.75,168.75,159.375,160.9375,160.9375,4588
1997-02-24,160.9375,165.625,159.375,162.5,162.5,5208
1997-02-25,165.625,165.625,150.0,151.5625,151.5625,9344
1997-02-26,151.5625,159.375,150.0,153.125,153.125,10232
1997-02-27,156.25,170.3125,156.25,162.5,162.5,13956
1997-02-28,159.375,168.75,159.375,167.1875,167.1875,6532
1997-03-03,162.5,165.625,159.375,162.5,162.5,4600
1997-03-04,164.0625,164.0625,156.25,156.25,156.25,3844
1997-03-05,162.5,162.5,151.5625,156.25,156.25,3920
1997-03-06,153.125,157.8125,148.4375,153.125,153.125,8492
1997-03-07,148.4375,157.8125,148.4375,151.5625,151.5625,4772
1997-03-10,157.8125,165.625,153.125,164.0625,164.0625,5980
1997-03-11,165.625,165.625,156.25,165.625,165.625,5612
1997-03-12,159.375,171.875,159.375,168.75,168.75,9540
1997-03-13,164.0625,170.3125,162.5,162.5,162.5,13844
1997-03-14,168.75,168.75,162.5,167.1875,167.1875,3920
1997-03-17,168.75,168.75,159.375,165.625,165.625,1484
1997-03-18,165.625,165.625,153.125,157.8125,157.8125,4692
1997-03-19,156.25,165.625,154.6875,162.5,162.5,9788
1997-03-20,162.5,162.5,153.125,153.125,153.125,3728
1997-03-21,156.25,156.25,150.0,156.25,156.25,5752
1997-03-24,154.6875,159.375,148.4375,148.4375,148.4375,5544
1997-03-25,150.0,154.6875,143.75,151.5625,151.5625,5948
1997-03-26,154.6875,156.25,150.0,156.25,156.25,2476
1997-03-27,150.0,157.8125,146.875,153.125,153.125,2724
1997-03-31,148.4375,148.4375,132.8125,135.9375,135.9375,10744
1997-04-01,134.375,140.625,129.6875,134.375,134.375,5916
1997-04-02,134.375,134.375,120.3125,128.125,128.125,10720
1997-04-03,131.25,131.25,123.4375,131.25,131.25,5600
1997-04-04,131.25,137.5,125.0,131.25,131.25,9728
1997-04-07,137.5,143.75,131.25,135.9375,135.9375,3260
1997-04-08,137.5,137.5,128.125,131.25,131.25,6852
1997-04-09,131.25,132.8125,128.125,132.8125,132.8125,2540
1997-04-10,129.6875,137.5,126.5625,134.375,134.375,5120
1997-04-11,134.375,134.375,125.0,129.6875,129.6875,5560
1997-04-14,128.125,131.25,125.0,125.0,125.0,4336
1997-04-15,125.0,129.6875,125.0,128.125,128.125,5696
1997-04-16,128.125,128.125,120.3125,126.5625,126.5625,4364
1997-04-17,125.0,128.125,118.75,121.875,121.875,5036
1997-04-18,118.75,125.0,118.75,121.875,121.875,3596
1997-04-21,120.3125,125.0,109.375,109.375,109.375,6524
1997-04-22,112.5,120.3125,106.25,120.3125,120.3125,7420
1997-04-23,117.1875,129.6875,115.625,128.125,128.125,5684
1997-04-24,128.125,135.9375,128.125,135.9375,135.9375,3492
1997-04-25,135.9375,137.5,131.25,134.375,134.375,2116
1997-04-28,140.625,140.625,128.125,131.25,131.25,2108
1997-04-29,128.125,132.8125,120.3125,123.4375,123.4375,2612
1997-04-30,121.875,125.0,110.9375,112.5,112.5,5320
1997-05-01,112.5,128.125,112.5,120.3125,120.3125,5500
1997-05-02,125.0,134.375,125.0,131.25,131.25,5636
1997-05-05,128.125,137.5,125.0,135.9375,135.9375,5168
1997-05-06,132.8125,140.625,129.6875,135.9375,135.9375,3452
1997-05-07,131.25,139.0625,126.5625,128.125,128.125,3520
1997-05-08,128.125,134.375,128.125,131.25,131.25,2400
1997-05-09,131.25,131.25,126.5625,128.125,128.125,2828
1997-05-12,126.5625,131.25,125.0,126.5625,126.5625,4660
1997-05-13,125.0,131.25,121.875,128.125,128.125,3956
1997-05-14,128.125,128.125,121.875,123.4375,123.4375,4592
1997-05-15,123.4375,128.125,120.3125,121.875,121.875,5728
1997-05-16,120.3125,126.5625,120.3125,125.0,125.0,6552
1997-05-19,125.0,129.6875,120.3125,125.0,125.0,2988
1997-05-20,118.75,123.4375,115.625,121.875,121.875,5052
1997-05-21,123.4375,125.0,118.75,125.0,125.0,3644
1997-05-22,125.0,137.5,118.75,134.375,134.375,7924
1997-05-23,137.5,146.875,134.375,145.3125,145.3125,12444
1997-05-27,145.3125,145.3125,134.375,134.375,134.375,5604
1997-05-28,131.25,139.0625,131.25,137.5,137.5,2580
1997-05-29,139.0625,139.0625,131.25,131.25,131.25,2308
1997-05-30,131.25,135.9375,129.6875,129.6875,129.6875,3468
1997-06-02,132.8125,132.8125,128.125,132.8125,132.8125,3324
1997-06-03,128.125,131.25,125.0,128.125,128.125,2296
1997-06-04,128.125,132.8125,126.5625,131.25,131.25,3916
1997-06-05,128.125,132.8125,126.5625,131.25,131.25,3556
1997-06-06,131.25,132.8125,125.0,128.125,128.125,6244
1997-06-09,129.6875,143.75,125.0,139.0625,139.0625,8068
1997-06-10,135.9375,145.3125,135.9375,143.75,143.75,9452
1997-06-11,139.0625,145.3125,139.0625,142.1875,142.1875,4224
1997-06-12,140.625,145.3125,129.6875,142.1875,142.1875,16888
1997-06-13,143.75,146.875,137.5,142.1875,142.1875,10724
1997-06-16,143.75,145.3125,137.5,143.75,143.75,4800
1997-06-17,140.625,143.75,134.375,135.9375,135.9375,3984
1997-06-18,139.0625,139.0625,129.6875,129.6875,129.6875,3188
1997-06-19,134.375,134.375,125.0,128.125,128.125,5808
1997-06-20,126.5625,135.9375,123.4375,129.6875,129.6875,5124
1997-06-23,129.6875,134.375,125.0,126.5625,126.5625,7056
1997-06-24,128.125,131.25,123.4375,125.78125,125.78125,7560
1997-06-25,125.0,131.25,124.21875,125.0,125.0,3588
1997-06-26,126.5625,126.5625,123.4375,123.4375,123.4375,5084
1997-06-27,123.4375,125.0,120.3125,123.4375,123.4375,4156
1997-06-30,125.0,135.9375,118.75,135.9375,135.9375,7604
1997-07-01,131.25,143.75,128.125,139.0625,139.0625,5716
1997-07-02,134.375,139.0625,131.25,137.5,137.5,3384
1997-07-03,131.25,139.0625,131.25,137.5,137.5,1080
1997-07-07,132.8125,134.375,125.0,129.6875,129.6875,2904
1997-07-08,125.0,129.6875,121.875,129.6875,129.6875,2204
1997-07-09,126.5625,129.6875,121.875,125.0,125.0,6044
1997-07-10,121.875,126.5625,118.75,121.875,121.875,5616
1997-07-11,121.875,129.6875,118.75,128.125,128.125,5452
1997-07-14,126.5625,131.25,121.875,125.0,125.0,6596
1997-07-15,126.5625,126.5625,121.875,126.5625,126.5625,5652
1997-07-16,125.0,134.375,125.0,129.6875,129.6875,8144
1997-07-17,128.125,132.8125,126.5625,132.8125,132.8125,5008
1997-07-18,132.8125,140.625,128.125,134.375,134.375,11640
1997-07-21,128.125,135.9375,128.125,131.25,131.25,4240
1997-07-22,126.5625,134.375,126.5625,132.8125,132.8125,5796
1997-07-23,132.8125,137.5,126.5625,131.25,131.25,8160
1997-07-24,131.25,131.25,123.4375,128.125,128.125,5068
1997-07-25,128.125,134.375,121.875,126.5625,126.5625,7912
1997-07-28,126.5625,126.5625,118.75,118.75,118.75,4668
1997-07-29,118.75,126.5625,118.75,123.4375,123.4375,5488
1997-07-30,123.4375,128.125,123.4375,125.0,125.0,4512
1997-07-31,125.0,128.125,123.4375,123.4375,123.4375,2272
1997-08-01,125.0,125.0,120.3125,125.0,125.0,3056
1997-08-04,125.0,128.125,120.3125,128.125,128.125,4876
1997-08-05,128.125,129.6875,123.4375,127.734375,127.734375,6432
1997-08-06,125.0,128.125,121.875,125.0,125.0,5772
1997-08-07,123.4375,125.0,117.1875,118.75,118.75,4520
1997-08-08,117.1875,121.875,115.625,117.96875,117.96875,2408
1997-08-11,121.875,121.875,114.0625,114.0625,114.0625,4044
1997-08-12,117.1875,117.1875,110.9375,114.0625,114.0625,5112
1997-08-13,112.5,117.1875,110.9375,115.625,115.625,5496
1997-08-14,117.1875,125.0,114.0625,125.0,125.0,4092
1997-08-15,120.3125,125.0,117.1875,123.4375,123.4375,1192
1997-08-18,120.3125,121.875,117.1875,120.3125,120.3125,1028
1997-08-19,121.875,121.875,114.0625,118.75,118.75,4520
1997-08-20,118.75,118.75,112.5,115.625,115.625,2776
1997-08-21,112.5,115.625,110.9375,114.0625,114.0625,4432
1997-08-22,107.8125,115.625,103.125,115.625,115.625,5340
1997-08-25,115.625,115.625,109.375,114.0625,114.0625,4744
1997-08-26,109.375,114.0625,104.6875,104.6875,104.6875,6768
1997-08-27,106.25,109.375,104.6875,109.375,109.375,6324
1997-08-28,109.375,115.625,107.8125,112.5,112.5,3120
1997-08-29,112.5,117.1875,109.375,114.0625,114.0625,5200
1997-09-02,114.0625,123.4375,110.9375,118.75,118.75,9216
1997-09-03,118.75,125.0,109.375,112.5,112.5,9704
1997-09-04,112.5,118.75,109.375,115.625,115.625,3232
1997-09-05,114.0625,121.875,114.0625,118.75,118.75,3248
1997-09-08,118.75,120.3125,112.5,118.75,118.75,3932
1997-09-09,112.5,118.75,112.5,114.0625,114.0625,5232
1997-09-10,112.5,118.75,112.5,117.1875,117.1875,7108
1997-09-11,118.75,121.875,114.0625,117.1875,117.1875,5840
1997-09-12,121.875,125.0,115.625,125.0,125.0,7200
1997-09-15,125.0,128.125,121.875,126.5625,126.5625,7580
1997-09-16,125.78125,131.25,125.0,131.25,131.25,9620
1997-09-17,128.125,131.25,123.4375,125.0,125.0,4636
1997-09-18,123.4375,129.6875,121.875,128.125,128.125,5084
1997-09-19,126.5625,128.125,125.0,127.34375,127.34375,7036
1997-09-22,125.0,127.34375,117.1875,123.4375,123.4375,11216
1997-09-23,123.4375,126.5625,121.875,126.5625,126.5625,3856
1997-09-24,126.5625,128.125,125.0,128.125,128.125,9916
1997-09-25,125.0,131.25,125.0,130.46875,130.46875,5800
1997-09-26,128.125,129.6875,126.5625,128.90625,128.90625,3992
1997-09-29,126.5625,129.6875,126.5625,128.125,128.125,5624
1997-09-30,125.0,128.125,125.0,126.5625,126.5625,7500
1997-10-01,126.5625,129.6875,126.5625,126.5625,126.5625,5160
1997-10-02,128.125,128.125,125.0,126.5625,126.5625,8916
1997-10-03,126.5625,128.125,126.5625,128.125,128.125,4480
1997-10-06,128.125,128.125,125.0,128.125,128.125,4224
1997-10-07,126.5625,128.125,121.09375,121.09375,121.09375,6068
1997-10-08,121.09375,125.0,118.75,121.875,121.875,4584
1997-10-09,118.75,125.0,118.75,125.0,125.0,2276
1997-10-10,123.4375,128.125,123.4375,125.0,125.0,1364
1997-10-13,123.4375,129.6875,123.4375,128.125,128.125,4308
1997-10-14,125.0,128.125,120.3125,123.4375,123.4375,8284
1997-10-15,125.0,125.0,120.3125,121.875,121.875,3256
1997-10-16,118.75,125.0,118.75,125.0,125.0,4528
1997-10-17,121.875,125.0,120.3125,121.875,121.875,4120
1997-10-20,120.3125,123.4375,118.75,121.875,121.875,6720
