Date,Open,High,Low,Close,Adj Close,Volume
1997-10-21,123.4375,123.4375,120.3125,121.875,121.875,3136
1997-10-22,120.3125,123.4375,120.3125,120.3125,120.3125,1308
1997-10-23,118.75,121.875,117.1875,121.875,121.875,2760
1997-10-24,121.875,123.4375,118.75,118.75,118.75,3412
1997-10-27,118.75,118.75,103.125,106.25,106.25,6628
1997-10-28,95.3125,114.0625,90.625,114.0625,114.0625,11916
1997-10-29,118.75,121.875,109.375,112.5,112.5,6392
1997-10-30,106.25,117.1875,106.25,110.9375,110.9375,2252
1997-10-31,110.9375,118.75,109.375,118.75,118.75,4096
1997-11-03,114.0625,118.75,112.5,112.5,112.5,3548
1997-11-04,114.0625,115.625,107.8125,109.375,109.375,3460
1997-11-05,112.5,112.5,103.125,103.125,103.125,4048
1997-11-06,103.125,109.375,93.75,105.46875,105.46875,12680
1997-11-07,103.125,106.25,98.4375,100.0,100.0,4584
1997-11-10,98.4375,101.5625,90.625,93.75,93.75,7860
1997-11-11,98.4375,98.4375,90.625,92.1875,92.1875,10340
1997-11-12,93.75,93.75,81.25,84.375,84.375,11580
1997-11-13,89.0625,106.25,85.9375,100.0,100.0,12112
1997-11-14,103.125,106.25,100.0,106.25,106.25,4100
1997-11-17,103.125,109.375,100.0,102.734375,102.734375,4064
1997-11-18,104.6875,106.25,100.0,103.125,103.125,7112
1997-11-19,100.0,103.125,93.75,93.75,93.75,3548
1997-11-20,100.0,100.0,90.625,95.3125,95.3125,2520
1997-11-21,96.875,96.875,87.5,89.0625,89.0625,6504
1997-11-24,87.5,93.75,87.5,92.1875,92.1875,9856
1997-11-25,89.0625,93.75,84.375,93.75,93.75,5876
1997-11-26,93.75,96.875,89.0625,89.0625,89.0625,6440
1997-11-28,96.875,96.875,87.5,89.0625,89.0625,1552
1997-12-01,89.0625,92.1875,81.25,81.25,81.25,9324
1997-12-02,81.25,87.5,79.6875,85.15625,85.15625,11224
1997-12-03,87.5,104.6875,84.375,104.6875,104.6875,15044
1997-12-04,103.125,104.6875,87.5,93.75,93.75,13332
1997-12-05,95.3125,100.0,90.625,98.4375,98.4375,6328
1997-12-08,96.875,100.0,95.3125,95.3125,95.3125,6064
1997-12-09,93.75,98.4375,91.40625,93.75,93.75,5028
1997-12-10,96.875,98.4375,84.375,87.5,87.5,8544
1997-12-11,85.9375,92.1875,81.25,84.375,84.375,13956
1997-12-12,84.375,90.625,81.25,85.15625,85.15625,6620
1997-12-15,84.375,85.9375,79.6875,82.8125,82.8125,9256
1997-12-16,84.375,87.5,78.125,82.8125,82.8125,10628
1997-12-17,82.8125,84.375,79.6875,82.8125,82.8125,7984
1997-12-18,82.8125,82.8125,75.0,79.6875,79.6875,15712
1997-12-19,75.78125,85.9375,75.0,84.375,84.375,9232
1997-12-22,81.25,89.0625,78.125,78.125,78.125,13508
1997-12-23,81.25,82.03125,75.0,82.03125,82.03125,12112
1997-12-24,81.25,82.8125,79.6875,82.8125,82.8125,11304
1997-12-26,81.25,81.25,76.5625,78.125,78.125,3512
1997-12-29,76.5625,79.6875,75.0,75.0,75.0,8480
1997-12-30,75.0,77.34375,68.75,73.4375,73.4375,23456
1997-12-31,73.4375,89.84375,71.875,87.5,87.5,23372
1998-01-02,89.0625,90.625,84.375,86.71875,86.71875,4292
1998-01-05,85.9375,90.625,85.9375,87.5,87.5,3012
1998-01-06,84.375,89.0625,84.375,89.0625,89.0625,3812
1998-01-07,87.5,89.0625,84.375,84.375,84.375,2664
1998-01-08,87.5,87.5,81.25,81.25,81.25,3176
1998-01-09,81.25,84.375,75.0,76.5625,76.5625,7036
1998-01-12,75.0,76.5625,71.875,76.5625,76.5625,5064
1998-01-13,73.4375,84.375,73.4375,82.8125,82.8125,5964
1998-01-14,87.5,87.5,78.125,82.8125,82.8125,3244
1998-01-15,82.8125,85.15625,78.125,81.25,81.25,4240
1998-01-16,81.25,81.25,78.125,79.6875,79.6875,1412
1998-01-20,78.125,87.5,78.125,83.59375,83.59375,6964
1998-01-21,82.8125,84.375,79.6875,81.25,81.25,2984
1998-01-22,77.34375,80.46875,76.5625,78.125,78.125,2920
1998-01-23,78.125,84.375,78.125,81.25,81.25,4160
1998-01-26,78.125,81.25,78.125,78.125,78.125,1568
1998-01-27,78.125,81.25,75.0,81.25,81.25,3012
1998-01-28,76.5625,79.6875,74.21875,78.125,78.125,6752
1998-01-29,78.125,78.125,69.53125,75.78125,75.78125,9100
1998-01-30,73.4375,73.4375,59.375,64.0625,64.0625,14128
1998-02-02,76.5625,78.125,65.625,68.75,68.75,8240
1998-02-03,71.875,71.875,44.53125,53.125,53.125,22012
1998-02-04,53.125,56.25,50.0,53.125,53.125,21072
1998-02-05,53.125,60.9375,51.5625,56.25,56.25,13164
1998-02-06,57.03125,59.375,53.125,59.375,59.375,14384
1998-02-09,59.375,60.9375,56.25,60.9375,60.9375,4844
1998-02-10,61.71875,70.3125,59.375,70.3125,70.3125,18736
1998-02-11,73.4375,76.5625,71.875,75.78125,75.78125,9416
1998-02-12,75.0,75.78125,73.4375,75.78125,75.78125,7192
1998-02-13,76.5625,76.5625,70.3125,71.875,71.875,2592
1998-02-17,70.3125,73.4375,62.5,67.96875,67.96875,4328
1998-02-18,68.75,70.3125,62.5,67.1875,67.1875,5456
1998-02-19,67.1875,70.3125,64.0625,67.1875,67.1875,6580
1998-02-20,70.3125,71.875,64.0625,67.1875,67.1875,3436
1998-02-23,67.1875,68.75,63.28125,68.75,68.75,2764
1998-02-24,68.75,68.75,64.0625,67.1875,67.1875,1624
1998-02-25,62.5,67.1875,62.5,62.5,62.5,1256
1998-02-26,67.1875,67.1875,60.9375,65.625,65.625,4412
1998-02-27,65.625,65.625,57.8125,61.71875,61.71875,3328
1998-03-02,62.5,64.0625,54.6875,56.25,56.25,8128
1998-03-03,56.25,64.0625,53.90625,63.28125,63.28125,7604
1998-03-04,63.28125,65.625,62.5,65.625,65.625,4332
1998-03-05,65.625,65.625,60.9375,60.9375,60.9375,2624
1998-03-06,59.375,73.4375,59.375,71.875,71.875,12292
1998-03-09,71.875,81.25,68.75,78.125,78.125,9256
1998-03-10,75.0,81.25,73.4375,73.4375,73.4375,5912
1998-03-11,75.0,76.5625,71.875,73.4375,73.4375,2396
1998-03-12,73.4375,75.0,70.3125,73.4375,73.4375,2264
1998-03-13,68.75,76.5625,68.75,75.0,75.0,4888
1998-03-16,76.5625,89.0625,68.75,87.5,87.5,19304
1998-03-17,84.375,109.375,81.25,106.25,106.25,21672
1998-03-18,109.375,115.625,98.4375,100.0,100.0,22752
1998-03-19,98.4375,100.0,82.8125,82.8125,82.8125,12492
1998-03-20,89.0625,89.0625,69.53125,71.875,71.875,14864
1998-03-23,78.125,81.25,68.75,70.3125,70.3125,8856
1998-03-24,71.875,75.0,65.625,65.625,65.625,7860
1998-03-25,70.3125,71.875,65.625,70.3125,70.3125,3368
1998-03-26,70.3125,77.34375,70.3125,76.5625,76.5625,7336
1998-03-27,78.125,81.25,75.78125,77.34375,77.34375,3780
1998-03-30,78.125,80.46875,75.0,78.90625,78.90625,3888
1998-03-31,79.6875,85.9375,78.125,84.375,84.375,3096
1998-04-01,85.9375,92.96875,82.03125,88.28125,88.28125,7236
1998-04-02,89.84375,89.84375,83.59375,84.375,84.375,3500
1998-04-03,83.59375,85.9375,78.90625,79.6875,79.6875,1940
1998-04-06,78.90625,84.375,72.65625,75.0,75.0,3820
1998-04-07,76.5625,78.125,71.875,78.125,78.125,3476
1998-04-08,79.6875,79.6875,71.875,75.0,75.0,2312
1998-04-09,71.875,77.34375,68.75,71.875,71.875,3456
1998-04-13,75.0,75.0,69.53125,72.65625,72.65625,2424
1998-04-14,75.0,79.6875,71.875,75.0,75.0,7740
1998-04-15,76.5625,77.34375,68.75,75.0,75.0,4840
1998-04-16,75.0,75.0,71.875,73.4375,73.4375,1180
1998-04-17,72.65625,76.5625,72.65625,73.4375,73.4375,3000
1998-04-20,75.0,76.5625,73.4375,73.4375,73.4375,2228
1998-04-21,75.0,75.78125,70.3125,75.0,75.0,4152
1998-04-22,71.875,75.0,70.3125,71.875,71.875,2324
1998-04-23,70.3125,75.0,70.3125,72.65625,72.65625,3312
1998-04-24,72.65625,72.65625,68.75,71.875,71.875,1368
1998-04-27,68.75,73.4375,68.75,69.53125,69.53125,4252
1998-04-28,68.75,74.21875,68.75,71.875,71.875,1720
1998-04-29,69.53125,70.3125,67.1875,70.3125,70.3125,4832
1998-04-30,68.75,73.4375,67.1875,70.3125,70.3125,4560
1998-05-01,68.75,73.4375,68.75,73.4375,73.4375,844
1998-05-04,69.53125,75.0,69.53125,72.65625,72.65625,2916
1998-05-05,72.65625,85.9375,70.3125,84.375,84.375,11452
1998-05-06,89.0625,92.1875,79.6875,86.71875,86.71875,15384
1998-05-07,84.375,100.0,81.25,92.1875,92.1875,16904
1998-05-08,95.3125,96.875,84.375,90.625,90.625,7236
1998-05-11,90.625,93.75,87.5,89.0625,89.0625,2936
1998-05-12,90.625,90.625,81.25,87.5,87.5,3908
1998-05-13,84.375,87.5,79.6875,84.375,84.375,3788
1998-05-14,81.25,93.75,81.25,92.1875,92.1875,4844
1998-05-15,93.75,101.5625,90.625,101.5625,101.5625,17232
1998-05-18,103.125,103.125,87.5,90.625,90.625,9244
1998-05-19,93.75,93.75,87.5,93.75,93.75,2836
1998-05-20,93.75,93.75,88.28125,92.1875,92.1875,2872
1998-05-21,89.0625,89.0625,84.375,87.5,87.5,3068
1998-05-22,84.375,87.5,81.25,87.5,87.5,4408
1998-05-26,84.375,84.375,78.125,81.25,81.25,2240
1998-05-27,78.125,79.6875,73.4375,78.125,78.125,5296
1998-05-28,75.0,79.6875,75.0,78.125,78.125,2716
1998-05-29,81.25,84.375,79.6875,84.375,84.375,5528
1998-06-01,84.375,84.375,78.125,81.25,81.25,3164
1998-06-02,78.125,82.8125,75.0,82.8125,82.8125,3144
1998-06-03,82.8125,82.8125,75.0,76.5625,76.5625,3460
1998-06-04,76.5625,76.5625,70.3125,73.4375,73.4375,10284
1998-06-05,73.4375,73.4375,68.75,73.4375,73.4375,5216
1998-06-08,73.4375,73.4375,64.0625,65.625,65.625,10736
1998-06-09,70.3125,71.875,68.75,70.3125,70.3125,8624
1998-06-10,70.3125,70.3125,67.1875,67.96875,67.96875,3576
1998-06-11,67.96875,70.3125,65.625,67.1875,67.1875,7380
1998-06-12,67.1875,68.75,65.625,67.1875,67.1875,8724
1998-06-15,68.75,71.875,65.625,65.625,65.625,7824
1998-06-16,65.625,68.75,61.71875,64.0625,64.0625,15524
1998-06-17,64.0625,64.0625,53.90625,58.59375,58.59375,16468
1998-06-18,58.59375,58.59375,48.4375,56.25,56.25,20768
1998-06-19,53.125,53.125,48.4375,50.78125,50.78125,9460
1998-06-22,50.0,51.5625,42.1875,46.875,46.875,14772
1998-06-23,48.4375,50.0,45.3125,46.875,46.875,24232
1998-06-24,46.875,51.5625,40.625,43.75,43.75,13840
1998-06-25,45.3125,46.875,28.125,38.28125,38.28125,45720
1998-06-26,40.625,40.625,34.375,38.28125,38.28125,21616
1998-06-29,40.625,62.5,39.0625,62.5,62.5,20656
1998-06-30,57.8125,62.5,46.875,56.25,56.25,29128
1998-07-01,56.25,70.3125,54.6875,65.625,65.625,18732
1998-07-02,67.1875,67.1875,56.25,60.9375,60.9375,4508
1998-07-06,62.5,64.0625,56.25,59.375,59.375,5556
1998-07-07,57.8125,73.4375,51.5625,62.5,62.5,21792
1998-07-08,59.375,65.625,59.375,60.9375,60.9375,4892
1998-07-09,64.0625,64.0625,53.125,56.25,56.25,9672
1998-07-10,53.90625,57.8125,51.5625,57.8125,57.8125,4724
1998-07-13,56.25,61.71875,53.125,61.71875,61.71875,7616
1998-07-14,62.5,62.5,56.25,57.03125,57.03125,3108
1998-07-15,57.8125,67.1875,56.25,65.625,65.625,15868
1998-07-16,64.0625,67.96875,57.8125,62.5,62.5,14432
1998-07-17,65.625,65.625,60.9375,64.0625,64.0625,3640
1998-07-20,62.5,71.09375,62.5,67.1875,67.1875,7364
1998-07-21,68.75,70.3125,59.375,62.5,62.5,5680
1998-07-22,62.5,68.75,60.9375,67.1875,67.1875,3496
1998-07-23,65.625,67.1875,60.15625,64.0625,64.0625,4452
1998-07-24,60.9375,66.40625,53.125,65.625,65.625,6440
1998-07-27,64.0625,67.1875,60.9375,63.28125,63.28125,11280
1998-07-28,62.5,65.625,61.71875,62.5,62.5,12660
1998-07-29,65.625,67.1875,35.9375,54.6875,54.6875,21300
1998-07-30,53.125,59.375,48.4375,51.5625,51.5625,5044
1998-07-31,50.0,55.46875,48.4375,50.78125,50.78125,5856
1998-08-03,53.125,53.125,43.75,47.65625,47.65625,5980
1998-08-04,50.78125,50.78125,43.75,48.4375,48.4375,11440
1998-08-05,48.4375,48.4375,40.625,45.3125,45.3125,5656
1998-08-06,45.3125,50.0,45.3125,46.484375,46.484375,4312
1998-08-07,46.875,50.0,45.3125,47.65625,47.65625,3032
1998-08-10,45.3125,46.875,42.96875,46.875,46.875,2908
1998-08-11,46.875,46.875,40.625,45.3125,45.3125,5100
1998-08-12,48.4375,50.0,47.65625,50.0,50.0,7080
1998-08-13,50.0,51.5625,48.4375,50.0,50.0,4908
1998-08-14,49.21875,50.78125,46.875,50.0,50.0,2896
1998-08-17,46.875,50.0,46.875,46.875,46.875,780
1998-08-18,46.875,50.0,45.3125,48.4375,48.4375,4972
1998-08-19,45.3125,50.0,45.3125,49.21875,49.21875,2512
1998-08-20,45.3125,50.0,43.75,46.875,46.875,2968
1998-08-21,46.875,46.875,43.75,46.875,46.875,5004
1998-08-24,46.875,50.78125,45.3125,48.4375,48.4375,11352
1998-08-25,48.4375,52.34375,46.875,46.875,46.875,5560
1998-08-26,46.875,48.4375,40.625,42.1875,42.1875,4684
1998-08-27,40.625,40.625,37.5,40.625,40.625,4728
1998-08-28,42.1875,46.875,37.5,46.875,46.875,3236
1998-08-31,40.625,43.75,34.375,37.5,37.5,6684
1998-09-01,40.625,40.625,28.125,39.0625,39.0625,9476
1998-09-02,40.625,43.75,34.375,34.375,34.375,3868
1998-09-03,35.9375,37.5,32.8125,34.375,34.375,4968
1998-09-04,35.9375,42.1875,35.9375,37.5,37.5,5680
1998-09-08,37.5,40.625,30.46875,33.59375,33.59375,8340
1998-09-09,31.25,34.375,29.6875,34.375,34.375,3920
1998-09-10,32.8125,37.5,28.125,34.375,34.375,3116
1998-09-11,35.9375,40.234375,31.25,37.5,37.5,4468
1998-09-14,34.375,40.625,34.375,37.5,37.5,1440
1998-09-15,34.375,35.9375,29.6875,34.375,34.375,3744
1998-09-16,34.375,34.375,31.25,34.375,34.375,3800
1998-09-17,31.25,34.375,31.25,34.375,34.375,7776
1998-09-18,37.5,37.5,32.8125,35.9375,35.9375,7048
1998-09-21,32.8125,37.5,31.25,34.375,34.375,3052
1998-09-22,34.375,37.5,32.8125,37.5,37.5,2840
1998-09-23,34.375,37.5,34.375,35.9375,35.9375,6144
1998-09-24,35.9375,35.9375,32.03125,34.375,34.375,2972
1998-09-25,34.375,34.375,28.125,31.25,31.25,7716
1998-09-28,32.8125,35.9375,28.125,34.375,34.375,6384
1998-09-29,32.8125,34.375,31.25,32.8125,32.8125,932
1998-09-30,33.59375,33.59375,29.6875,32.8125,32.8125,1364
1998-10-01,32.8125,32.8125,29.6875,29.6875,29.6875,3716
1998-10-02,30.46875,32.8125,27.34375,30.46875,30.46875,4720
1998-10-05,29.6875,31.25,28.125,28.125,28.125,2884
1998-10-06,29.6875,29.6875,27.34375,28.90625,28.90625,4832
1998-10-07,27.34375,28.125,18.75,21.875,21.875,14848
1998-10-08,21.875,23.4375,15.625,23.4375,23.4375,7472
1998-10-09,18.75,27.34375,18.75,27.34375,27.34375,2528
1998-10-12,28.125,30.46875,25.0,29.6875,29.6875,2972
1998-10-13,26.5625,30.46875,24.21875,26.5625,26.5625,4384
1998-10-14,25.0,28.90625,25.0,28.90625,28.90625,3872
1998-10-15,26.5625,31.25,26.5625,31.25,31.25,5844
1998-10-16,25.0,31.25,22.65625,28.90625,28.90625,3616
1998-10-19,28.125,29.6875,27.34375,29.6875,29.6875,1936
1998-10-20,29.6875,34.375,28.125,31.25,31.25,4324
1998-10-21,34.375,35.9375,31.25,31.25,31.25,4088
1998-10-22,34.375,34.375,28.125,32.8125,32.8125,3344
1998-10-23,28.515625,34.375,28.515625,29.6875,29.6875,848
1998-10-26,31.25,32.03125,28.125,29.6875,29.6875,3084
1998-10-27,28.125,34.375,28.125,32.8125,32.8125,13620
1998-10-28,32.8125,38.28125,31.25,35.15625,35.15625,9156
1998-10-29,35.15625,37.5,34.375,37.5,37.5,5880
1998-10-30,35.9375,40.625,35.9375,38.28125,38.28125,5144
1998-11-02,36.71875,53.125,35.9375,46.875,46.875,17224
1998-11-03,43.75,53.125,40.625,51.5625,51.5625,14840
1998-11-04,51.5625,55.46875,48.4375,53.125,53.125,16136
1998-11-05,54.6875,57.8125,53.125,56.25,56.25,14404
1998-11-06,57.8125,57.8125,50.0,55.46875,55.46875,11824
1998-11-09,50.0,54.6875,46.875,48.4375,48.4375,7396
1998-11-10,49.21875,50.0,43.75,50.0,50.0,13624
1998-11-11,50.0,53.125,46.875,51.5625,51.5625,8664
1998-11-12,50.0,53.125,46.875,50.0,50.0,5444
1998-11-13,50.0,50.0,43.75,50.0,50.0,4656
1998-11-16,46.875,57.8125,46.875,50.0,50.0,12952
1998-11-17,46.875,50.0,45.3125,45.3125,45.3125,5036
1998-11-18,45.3125,46.875,37.5,39.84375,39.84375,6096
1998-11-19,40.625,50.0,40.625,46.875,46.875,7160
1998-11-20,47.65625,47.65625,40.625,42.1875,42.1875,5760
1998-11-23,45.3125,46.875,39.0625,39.0625,39.0625,5204
1998-11-24,37.5,40.625,35.9375,38.28125,38.28125,7628
1998-11-25,35.9375,39.0625,35.9375,37.5,37.5,2348
1998-11-27,37.5,39.0625,36.71875,38.28125,38.28125,1424
1998-11-30,38.28125,39.0625,31.25,37.5,37.5,8032
1998-12-01,37.5,37.5,32.03125,35.9375,35.9375,3388
1998-12-02,37.5,39.84375,32.8125,37.5,37.5,9016
1998-12-03,37.5,39.0625,33.59375,39.0625,39.0625,6348
1998-12-04,37.5,40.625,35.9375,40.625,40.625,5404
1998-12-07,37.5,40.625,37.5,37.5,37.5,6888
1998-12-08,37.5,39.0625,34.375,35.9375,35.9375,6372
1998-12-09,35.15625,36.71875,32.8125,34.375,34.375,4940
1998-12-10,34.375,37.5,32.8125,32.8125,32.8125,3120
1998-12-11,32.8125,34.375,28.90625,31.25,31.25,9368
1998-12-14,29.6875,32.8125,25.0,26.5625,26.5625,8304
1998-12-15,26.5625,29.6875,25.0,28.125,28.125,7680
1998-12-16,25.78125,28.90625,25.78125,26.5625,26.5625,8208
1998-12-17,25.78125,28.125,25.0,28.125,28.125,12692
1998-12-18,25.78125,31.25,25.78125,30.46875,30.46875,9344
1998-12-21,30.46875,31.25,27.34375,28.90625,28.90625,11528
1998-12-22,26.5625,28.90625,26.5625,28.90625,28.90625,22196
1998-12-23,28.125,31.25,27.34375,31.25,31.25,15936
1998-12-24,28.125,38.28125,28.125,37.5,37.5,15528
1998-12-28,37.5,37.5,30.46875,35.9375,35.9375,16476
1998-12-29,34.375,35.9375,28.125,34.375,34.375,17648
1998-12-30,30.46875,33.59375,29.6875,31.25,31.25,15264
1998-12-31,28.125,32.03125,28.125,32.03125,32.03125,22128
1999-01-04,32.03125,35.9375,31.25,34.375,34.375,7184
1999-01-05,33.59375,37.5,32.8125,35.9375,35.9375,3828
1999-01-06,35.9375,37.5,32.8125,36.71875,36.71875,3608
1999-01-07,32.8125,37.5,32.8125,35.9375,35.9375,2084
1999-01-08,35.9375,36.71875,32.03125,35.15625,35.15625,10388
1999-01-11,32.03125,36.71875,31.25,35.9375,35.9375,5796
1999-01-12,37.5,37.5,32.8125,34.375,34.375,4624
1999-01-13,32.8125,34.375,28.125,32.8125,32.8125,5416
1999-01-14,32.8125,32.8125,29.6875,32.8125,32.8125,3976
1999-01-15,31.25,40.625,31.25,40.625,40.625,19704
1999-01-19,47.65625,50.0,39.0625,47.65625,47.65625,24692
1999-01-20,48.4375,48.4375,42.1875,43.75,43.75,14332
1999-01-21,43.75,46.875,39.0625,42.1875,42.1875,7984
1999-01-22,39.0625,47.65625,37.5,47.65625,47.65625,15948
1999-01-25,45.3125,47.65625,42.1875,45.3125,45.3125,15796
1999-01-26,45.3125,46.875,41.40625,42.1875,42.1875,15376
1999-01-27,42.96875,43.75,41.40625,43.75,43.75,5928
1999-01-28,42.1875,43.75,37.5,40.625,40.625,8956
1999-01-29,38.28125,46.09375,37.5,46.09375,46.09375,15276
1999-02-01,46.09375,46.875,40.625,45.3125,45.3125,7404
1999-02-02,42.1875,46.09375,39.0625,45.3125,45.3125,9480
1999-02-03,46.875,46.875,41.40625,45.3125,45.3125,3180
1999-02-04,43.75,45.3125,41.40625,43.75,43.75,2504
1999-02-05,42.1875,43.75,39.0625,41.40625,41.40625,5920
1999-02-08,41.40625,43.75,39.0625,43.75,43.75,1572
1999-02-09,42.1875,44.53125,42.1875,44.53125,44.53125,6412
1999-02-10,40.625,45.3125,39.0625,43.75,43.75,2200
1999-02-11,40.625,44.53125,40.625,43.75,43.75,4232
1999-02-12,43.75,45.3125,39.84375,43.75,43.75,11920
1999-02-16,43.75,45.3125,41.40625,42.96875,42.96875,3056
1999-02-17,42.1875,44.53125,39.0625,44.53125,44.53125,5000
1999-02-18,40.625,42.1875,39.0625,40.625,40.625,6208
1999-02-19,40.625,42.96875,34.375,40.625,40.625,2664
1999-02-22,37.5,42.96875,37.5,41.40625,41.40625,1832
1999-02-23,40.625,42.96875,37.5,39.84375,39.84375,5540
1999-02-24,40.625,40.625,35.9375,38.28125,38.28125,16680
1999-02-25,39.0625,39.0625,36.71875,37.5,37.5,4636
1999-02-26,38.28125,40.625,36.71875,38.28125,38.28125,4984
1999-03-01,39.0625,39.0625,36.71875,38.28125,38.28125,6724
1999-03-02,37.5,38.28125,36.71875,37.5,37.5,2948
1999-03-03,37.5,39.84375,36.71875,37.5,37.5,3128
1999-03-04,36.71875,39.0625,35.15625,36.71875,36.71875,10352
1999-03-05,37.5,37.5,35.15625,35.9375,35.9375,1696
1999-03-08,35.15625,36.71875,35.15625,35.9375,35.9375,1872
1999-03-09,36.71875,36.71875,32.8125,32.8125,32.8125,2904
1999-03-10,33.59375,34.375,32.03125,32.8125,32.8125,2764
1999-03-11,32.03125,35.15625,32.03125,34.375,34.375,6632
1999-03-12,34.375,35.15625,32.8125,34.375,34.375,1256
1999-03-15,32.8125,35.15625,32.8125,33.59375,33.59375,2452
1999-03-16,33.59375,34.375,31.25,32.8125,32.8125,3656
1999-03-17,32.03125,32.8125,32.03125,32.8125,32.8125,1540
1999-03-18,32.03125,32.8125,30.46875,31.25,31.25,1664
1999-03-19,31.25,31.25,29.6875,30.46875,30.46875,3144
1999-03-22,30.46875,30.46875,26.5625,27.34375,27.34375,4804
1999-03-23,27.34375,27.34375,25.78125,26.5625,26.5625,8340
1999-03-24,26.5625,31.25,25.78125,28.125,28.125,6300
1999-03-25,29.6875,30.46875,28.125,29.6875,29.6875,3028
1999-03-26,29.6875,31.25,28.125,30.46875,30.46875,3916
1999-03-29,30.46875,31.25,28.90625,31.25,31.25,3608
1999-03-30,31.25,31.25,28.90625,31.25,31.25,3164
1999-03-31,29.6875,39.84375,29.6875,39.84375,39.84375,9516
1999-04-01,40.625,43.75,39.0625,42.1875,42.1875,5472
1999-04-05,42.96875,43.75,32.03125,37.5,37.5,6136
1999-04-06,37.5,37.5,32.03125,35.9375,35.9375,2692
1999-04-07,34.375,37.5,32.8125,34.375,34.375,4384
1999-04-08,33.59375,34.375,31.25,33.59375,33.59375,3712
1999-04-09,32.8125,35.9375,31.25,32.8125,32.8125,4468
1999-04-12,32.8125,33.59375,29.6875,32.8125,32.8125,7524
1999-04-13,32.8125,35.9375,32.8125,33.59375,33.59375,5732
1999-04-14,33.59375,37.5,32.8125,37.5,37.5,6208
1999-04-15,37.5,42.1875,36.71875,42.1875,42.1875,8132
1999-04-16,42.1875,42.96875,35.9375,40.625,40.625,6564
1999-04-19,39.0625,42.1875,37.5,37.5,37.5,5748
1999-04-20,35.9375,39.0625,34.375,37.5,37.5,2500
1999-04-21,37.5,39.0625,35.15625,39.0625,39.0625,2776
1999-04-22,39.0625,39.0625,37.5,39.0625,39.0625,2228
1999-04-23,37.5,40.625,37.5,40.625,40.625,5340
1999-04-26,37.5,40.625,35.9375,35.9375,35.9375,6496
1999-04-27,37.5,39.84375,34.375,37.5,37.5,9136
1999-04-28,39.0625,39.0625,34.375,37.5,37.5,3312
1999-04-29,36.71875,39.0625,36.71875,39.0625,39.0625,11260
1999-04-30,37.5,45.3125,34.375,42.1875,42.1875,15564
1999-05-03,47.65625,53.125,45.3125,50.0,50.0,33996
1999-05-04,50.78125,50.78125,45.3125,47.65625,47.65625,12860
1999-05-05,47.65625,47.65625,42.1875,44.53125,44.53125,6148
1999-05-06,42.1875,46.09375,40.625,45.3125,45.3125,6264
1999-05-07,46.875,47.65625,44.53125,46.875,46.875,3704
1999-05-10,45.3125,50.78125,45.3125,50.0,50.0,10064
1999-05-11,50.0,50.0,49.21875,49.21875,49.21875,4132
1999-05-12,50.0,54.6875,49.21875,54.6875,54.6875,14208
1999-05-13,54.6875,82.8125,52.34375,70.3125,70.3125,37348
1999-05-14,67.96875,79.6875,63.28125,72.65625,72.65625,35192
1999-05-17,75.0,81.25,75.0,75.0,75.0,17720
1999-05-18,76.5625,79.6875,65.625,70.3125,70.3125,13092
1999-05-19,70.3125,74.21875,65.625,68.75,68.75,6120
1999-05-20,65.625,70.3125,54.6875,62.5,62.5,13576
1999-05-21,60.15625,60.15625,53.125,56.25,56.25,5956
1999-05-24,56.25,56.25,50.0,53.90625,53.90625,6876
1999-05-25,54.6875,54.6875,46.875,50.78125,50.78125,9644
1999-05-26,48.4375,50.78125,40.625,45.3125,45.3125,6440
1999-05-27,48.4375,53.125,44.53125,53.125,53.125,8784
1999-05-28,53.125,62.5,51.5625,62.5,62.5,8048
1999-06-01,64.0625,65.625,57.8125,59.375,59.375,6408
1999-06-02,59.375,60.9375,47.65625,50.0,50.0,10936
1999-06-03,51.5625,53.125,50.0,53.125,53.125,11028
1999-06-04,62.5,71.09375,56.25,62.5,62.5,35796
1999-06-07,65.625,68.75,62.5,63.28125,63.28125,12172
1999-06-08,64.84375,67.1875,59.375,61.71875,61.71875,7268
1999-06-09,59.765625,60.9375,52.34375,56.25,56.25,8128
1999-06-10,56.25,56.25,51.5625,53.125,53.125,5012
1999-06-11,51.5625,53.125,50.0,50.78125,50.78125,6676
1999-06-14,52.34375,52.34375,46.875,48.4375,48.4375,7216
1999-06-15,48.4375,54.6875,48.4375,54.6875,54.6875,7456
1999-06-16,54.6875,56.25,50.78125,56.25,56.25,3808
1999-06-17,55.46875,56.25,53.125,54.6875,54.6875,4128
1999-06-18,53.90625,55.46875,50.78125,53.125,53.125,2640
1999-06-21,54.6875,54.6875,48.4375,53.125,53.125,4856
1999-06-22,53.125,55.46875,47.65625,48.4375,48.4375,6060
1999-06-23,50.78125,51.5625,46.875,48.4375,48.4375,6908
1999-06-24,49.609375,50.0,47.65625,47.65625,47.65625,3136
1999-06-25,49.21875,49.21875,46.875,47.65625,47.65625,2816
1999-06-28,49.21875,50.78125,47.65625,47.65625,47.65625,2752
1999-06-29,48.4375,50.0,41.40625,46.875,46.875,5948
1999-06-30,41.40625,43.75,40.625,42.96875,42.96875,6576
