Date,Open,High,Low,Close,Adj Close,Volume
1999-07-01,41.40625,42.96875,38.28125,40.625,40.625,8076
1999-07-02,39.0625,42.96875,37.5,40.625,40.625,5960
1999-07-06,40.625,42.1875,37.5,40.625,40.625,3868
1999-07-07,42.1875,42.1875,38.28125,40.625,40.625,4344
1999-07-08,42.1875,42.1875,38.28125,41.40625,41.40625,1836
1999-07-09,39.84375,42.1875,38.28125,41.40625,41.40625,4116
1999-07-12,42.1875,42.1875,39.84375,40.625,40.625,1716
1999-07-13,40.625,40.625,39.0625,40.625,40.625,2280
1999-07-14,41.40625,41.40625,38.28125,40.625,40.625,4892
1999-07-15,39.0625,39.84375,37.5,37.5,37.5,3156
1999-07-16,38.28125,41.40625,37.5,41.40625,41.40625,8180
1999-07-19,40.625,42.1875,39.0625,40.625,40.625,5136
1999-07-20,40.625,42.1875,34.375,34.375,34.375,5492
1999-07-21,35.9375,40.625,34.375,40.625,40.625,6208
1999-07-22,41.40625,42.1875,39.84375,41.40625,41.40625,9000
1999-07-23,40.625,41.40625,39.84375,41.40625,41.40625,5416
1999-07-26,40.625,41.40625,37.5,37.5,37.5,1920
1999-07-27,39.84375,40.625,37.5,40.625,40.625,3832
1999-07-28,39.84375,41.40625,39.84375,39.84375,39.84375,3688
1999-07-29,41.40625,42.1875,37.5,39.84375,39.84375,6800
1999-07-30,38.28125,39.84375,36.71875,37.5,37.5,4480
1999-08-02,38.28125,38.28125,34.375,34.375,34.375,5704
1999-08-03,34.375,35.9375,31.25,34.375,34.375,8084
1999-08-04,33.59375,35.15625,32.8125,34.375,34.375,1828
1999-08-05,33.984375,35.15625,32.8125,32.8125,32.8125,1432
1999-08-06,34.375,34.375,31.25,32.8125,32.8125,2300
1999-08-09,32.03125,34.375,29.6875,31.25,31.25,4116
1999-08-10,30.46875,31.25,28.125,28.125,28.125,6020
1999-08-11,28.125,29.6875,17.1875,25.0,25.0,27008
1999-08-12,25.0,25.78125,23.4375,25.78125,25.78125,10536
1999-08-13,25.390625,25.78125,24.21875,25.78125,25.78125,7376
1999-08-16,25.0,26.5625,24.21875,25.78125,25.78125,5076
1999-08-17,25.78125,25.78125,25.0,25.78125,25.78125,4724
1999-08-18,25.0,25.78125,25.0,25.78125,25.78125,4096
1999-08-19,25.0,25.78125,24.21875,25.78125,25.78125,5568
1999-08-20,25.0,25.78125,21.875,25.78125,25.78125,4556
1999-08-23,25.0,25.78125,23.4375,25.0,25.0,4312
1999-08-24,25.0,25.78125,23.4375,24.21875,24.21875,3660
1999-08-25,25.0,25.78125,24.21875,25.0,25.0,6248
1999-08-26,25.78125,25.78125,23.4375,25.78125,25.78125,5016
1999-08-27,25.390625,25.78125,24.21875,25.78125,25.78125,3712
1999-08-30,25.0,25.78125,24.21875,25.0,25.0,1504
1999-08-31,25.0,25.78125,24.21875,25.78125,25.78125,984
1999-09-01,25.78125,25.78125,23.4375,25.78125,25.78125,1780
1999-09-02,25.0,25.78125,24.21875,25.78125,25.78125,452
1999-09-03,24.609375,25.78125,24.21875,25.78125,25.78125,1652
1999-09-07,24.21875,25.78125,24.21875,25.78125,25.78125,5900
1999-09-08,23.828125,25.78125,23.4375,25.78125,25.78125,2296
1999-09-09,24.21875,25.78125,24.21875,25.0,25.0,2000
1999-09-10,25.390625,25.78125,24.609375,25.78125,25.78125,9520
1999-09-13,25.390625,25.78125,24.21875,25.0,25.0,8344
1999-09-14,25.0,25.78125,24.21875,25.0,25.0,8696
1999-09-15,25.0,25.78125,24.21875,25.0,25.0,7728
1999-09-16,25.0,25.0,24.21875,25.0,25.0,2192
1999-09-17,25.0,25.78125,24.21875,25.0,25.0,12500
1999-09-20,25.0,25.78125,24.21875,25.0,25.0,4428
1999-09-21,24.609375,25.0,24.21875,25.0,25.0,3476
1999-09-22,24.609375,25.78125,24.21875,25.78125,25.78125,9608
1999-09-23,25.0,31.25,25.0,28.125,28.125,49528
1999-09-24,27.734375,31.25,25.0,30.46875,30.46875,18928
1999-09-27,32.03125,37.5,31.25,33.59375,33.59375,17172
1999-09-28,35.546875,36.71875,32.8125,35.9375,35.9375,11456
1999-09-29,35.9375,36.71875,28.90625,31.25,31.25,5768
1999-09-30,32.03125,32.03125,26.5625,29.6875,29.6875,4748
1999-10-01,28.125,32.8125,27.34375,32.03125,32.03125,7648
1999-10-04,32.8125,33.59375,30.46875,32.03125,32.03125,1808
1999-10-05,32.03125,32.8125,29.6875,31.25,31.25,788
1999-10-06,29.6875,31.25,26.5625,29.6875,29.6875,5704
1999-10-07,29.6875,30.46875,25.78125,28.125,28.125,2696
1999-10-08,26.5625,31.25,25.78125,29.6875,29.6875,8252
1999-10-11,29.6875,30.46875,28.125,28.90625,28.90625,2500
1999-10-12,29.6875,29.6875,25.78125,26.5625,26.5625,4008
1999-10-13,26.953125,27.34375,25.0,26.5625,26.5625,3588
1999-10-14,26.171875,27.34375,25.78125,26.5625,26.5625,1988
1999-10-15,26.171875,26.5625,25.0,26.5625,26.5625,2680
1999-10-18,26.5625,26.5625,24.21875,25.78125,25.78125,4452
1999-10-19,25.0,25.78125,24.21875,25.78125,25.78125,1956
1999-10-20,25.0,25.0,23.4375,25.0,25.0,976
1999-10-21,24.21875,25.0,23.4375,25.0,25.0,6092
1999-10-22,24.21875,25.0,23.4375,25.0,25.0,2656
1999-10-25,25.0,25.0,23.4375,24.21875,24.21875,3704
1999-10-26,23.4375,25.0,23.4375,24.21875,24.21875,6156
1999-10-27,24.609375,26.5625,24.609375,25.78125,25.78125,5352
1999-10-28,25.0,28.125,25.0,26.5625,26.5625,7328
1999-10-29,26.171875,26.5625,24.21875,25.78125,25.78125,10544
1999-11-01,25.390625,25.78125,24.21875,25.78125,25.78125,2432
1999-11-02,25.0,27.34375,24.21875,26.5625,26.5625,5116
1999-11-03,25.0,31.25,25.0,31.25,31.25,6784
1999-11-04,29.6875,31.25,26.5625,28.125,28.125,4900
1999-11-05,28.90625,31.25,27.34375,29.6875,29.6875,5940
1999-11-08,28.125,30.46875,28.125,29.6875,29.6875,1652
1999-11-09,28.125,29.6875,26.5625,27.34375,27.34375,1872
1999-11-10,26.5625,27.34375,25.78125,26.5625,26.5625,5140
1999-11-11,25.78125,27.34375,25.0,27.34375,27.34375,3600
1999-11-12,26.171875,28.125,25.0,26.5625,26.5625,2352
1999-11-15,26.171875,27.34375,25.0,25.0,25.0,6224
1999-11-16,25.78125,26.5625,25.0,25.0,25.0,7744
1999-11-17,25.390625,26.5625,25.0,25.0,25.0,7716
1999-11-18,25.78125,26.5625,24.21875,25.78125,25.78125,8372
1999-11-19,25.78125,25.78125,24.21875,25.78125,25.78125,13156
1999-11-22,25.78125,25.78125,24.21875,25.78125,25.78125,8032
1999-11-23,25.0,25.78125,25.0,25.0,25.0,6340
1999-11-24,25.0,25.78125,24.21875,25.0,25.0,7768
1999-11-26,25.0,25.0,24.21875,25.0,25.0,2524
1999-11-29,24.609375,24.609375,21.875,23.4375,23.4375,7080
1999-11-30,23.046875,25.78125,22.65625,25.0,25.0,9716
1999-12-01,24.21875,25.0,24.21875,25.0,25.0,2284
1999-12-02,24.21875,25.0,24.21875,24.21875,24.21875,4896
1999-12-03,25.0,25.0,20.3125,23.4375,23.4375,17956
1999-12-06,21.875,23.4375,21.09375,21.09375,21.09375,12208
1999-12-07,20.3125,24.21875,18.75,23.4375,23.4375,19028
1999-12-08,24.21875,24.21875,20.3125,23.4375,23.4375,10604
1999-12-09,23.4375,25.0,20.3125,21.09375,21.09375,11084
1999-12-10,21.09375,21.875,20.3125,21.09375,21.09375,8120
1999-12-13,20.703125,21.09375,18.75,19.53125,19.53125,16408
1999-12-14,20.3125,20.3125,17.96875,20.3125,20.3125,17124
1999-12-15,20.3125,30.46875,18.75,29.6875,29.6875,48364
1999-12-16,28.125,29.6875,21.875,24.21875,24.21875,37900
1999-12-17,21.875,24.21875,21.484375,24.21875,24.21875,13556
1999-12-20,24.21875,25.78125,21.875,24.21875,24.21875,12352
1999-12-21,24.21875,25.0,22.65625,24.21875,24.21875,10588
1999-12-22,22.65625,23.4375,20.3125,21.09375,21.09375,12256
1999-12-23,23.4375,25.0,21.09375,21.875,21.875,16760
1999-12-27,21.09375,23.4375,21.09375,22.65625,22.65625,11524
1999-12-28,21.09375,22.65625,18.75,19.53125,19.53125,21096
1999-12-29,19.53125,21.875,18.75,20.3125,20.3125,19012
1999-12-30,20.3125,21.875,18.75,20.3125,20.3125,24572
1999-12-31,20.3125,21.09375,18.75,20.3125,20.3125,21528
2000-01-03,19.53125,21.09375,18.75,19.53125,19.53125,5260
2000-01-04,20.3125,21.875,18.75,20.3125,20.3125,9216
2000-01-05,21.09375,21.875,19.53125,21.09375,21.09375,3396
2000-01-06,21.484375,23.4375,20.3125,21.875,21.875,7868
2000-01-07,21.875,23.4375,21.09375,22.65625,22.65625,7904
2000-01-10,22.265625,23.4375,21.875,21.875,21.875,9156
2000-01-11,23.4375,23.4375,21.875,22.65625,22.65625,7544
2000-01-12,23.4375,23.4375,21.875,22.65625,22.65625,5308
2000-01-13,22.65625,23.4375,21.875,22.65625,22.65625,8036
2000-01-14,21.875,23.4375,21.09375,21.875,21.875,6840
2000-01-18,21.875,22.65625,21.09375,22.65625,22.65625,8512
2000-01-19,22.265625,23.4375,21.09375,22.65625,22.65625,7764
2000-01-20,22.65625,28.125,21.875,28.125,28.125,30076
2000-01-21,28.125,28.515625,25.0,28.125,28.125,11500
2000-01-24,27.34375,31.25,24.21875,26.5625,26.5625,35472
2000-01-25,27.34375,28.125,24.21875,25.78125,25.78125,28992
2000-01-26,32.03125,45.3125,29.6875,36.71875,36.71875,126604
2000-01-27,37.5,38.28125,28.125,32.8125,32.8125,38012
2000-01-28,31.25,32.8125,28.125,31.25,31.25,16936
2000-01-31,30.46875,31.25,25.78125,29.6875,29.6875,15780
2000-02-01,29.6875,29.6875,26.5625,28.125,28.125,5696
2000-02-02,27.734375,34.375,27.34375,33.203125,33.203125,12400
2000-02-03,32.8125,34.375,31.25,32.8125,32.8125,7468
2000-02-04,32.8125,35.9375,32.8125,34.375,34.375,24996
2000-02-07,39.0625,50.0,39.0625,43.75,43.75,149548
2000-02-08,46.875,53.125,41.40625,52.34375,52.34375,111200
2000-02-09,53.90625,78.125,53.90625,70.3125,70.3125,250468
2000-02-10,71.875,75.0,57.03125,60.9375,60.9375,90684
2000-02-11,65.625,67.96875,62.5,67.1875,67.1875,56368
2000-02-14,68.75,71.875,62.5,64.84375,64.84375,28216
2000-02-15,64.0625,65.625,50.0,56.25,56.25,43112
2000-02-16,57.8125,59.375,46.875,51.5625,51.5625,32964
2000-02-17,53.90625,56.25,50.0,55.46875,55.46875,19944
2000-02-18,57.8125,65.625,54.6875,60.9375,60.9375,37440
2000-02-22,61.71875,64.0625,54.6875,60.9375,60.9375,26464
2000-02-23,60.9375,62.5,51.5625,58.59375,58.59375,17412
2000-02-24,56.25,59.375,53.125,55.46875,55.46875,11584
2000-02-25,54.6875,56.25,50.78125,53.125,53.125,16640
2000-02-28,52.34375,54.6875,50.0,53.90625,53.90625,15108
2000-02-29,56.25,62.5,51.5625,55.46875,55.46875,30120
2000-03-01,55.46875,59.375,51.5625,53.90625,53.90625,11080
2000-03-02,60.9375,61.71875,53.125,57.8125,57.8125,17072
2000-03-03,60.9375,75.0,59.375,71.875,71.875,93924
2000-03-06,74.21875,103.125,72.65625,92.1875,92.1875,233660
2000-03-07,103.125,103.90625,93.75,96.875,96.875,126704
2000-03-08,100.0,100.78125,73.4375,92.1875,92.1875,58492
2000-03-09,91.40625,92.1875,80.859375,89.0625,89.0625,28420
2000-03-10,89.0625,92.1875,85.15625,89.84375,89.84375,37992
2000-03-13,81.25,95.3125,78.90625,88.28125,88.28125,29228
2000-03-14,89.0625,91.40625,73.4375,78.125,78.125,43648
2000-03-15,82.8125,82.8125,65.625,74.21875,74.21875,40328
2000-03-16,74.609375,77.34375,65.625,73.4375,73.4375,26000
2000-03-17,75.78125,76.5625,71.875,74.21875,74.21875,14244
2000-03-20,76.171875,81.25,68.75,69.53125,69.53125,19608
2000-03-21,68.75,71.875,56.25,65.625,65.625,24576
2000-03-22,68.75,71.875,62.5,64.0625,64.0625,16372
2000-03-23,63.28125,65.625,56.25,59.375,59.375,13712
2000-03-24,60.9375,67.96875,59.375,67.96875,67.96875,18136
2000-03-27,70.3125,71.875,60.15625,62.5,62.5,22564
2000-03-28,58.59375,67.1875,57.8125,64.0625,64.0625,18268
2000-03-29,64.84375,65.625,56.25,57.03125,57.03125,18324
2000-03-30,55.46875,58.59375,50.78125,53.125,53.125,19820
2000-03-31,68.75,68.75,50.0,59.375,59.375,22788
2000-04-03,56.25,62.5,50.78125,55.46875,55.46875,13764
2000-04-04,50.0,56.25,43.75,47.65625,47.65625,37700
2000-04-05,47.65625,50.0,37.5,49.21875,49.21875,15296
2000-04-06,50.0,57.03125,50.0,54.6875,54.6875,21252
2000-04-07,57.03125,71.875,54.6875,67.1875,67.1875,35516
2000-04-10,64.84375,70.3125,56.25,62.5,62.5,16120
2000-04-11,63.28125,64.0625,53.125,59.375,59.375,9656
2000-04-12,54.6875,56.25,46.875,48.4375,48.4375,17848
2000-04-13,50.78125,56.25,49.21875,49.21875,49.21875,19916
2000-04-14,48.4375,51.5625,37.5,39.84375,39.84375,26660
2000-04-17,35.9375,37.5,31.25,34.375,34.375,13700
2000-04-18,34.375,47.65625,33.984375,41.40625,41.40625,15584
2000-04-19,44.53125,49.21875,40.625,40.625,40.625,7916
2000-04-20,43.75,45.3125,34.375,40.625,40.625,6844
2000-04-24,40.625,40.625,32.8125,37.5,37.5,7668
2000-04-25,40.625,45.3125,37.5,45.3125,45.3125,4692
2000-04-26,43.75,43.75,39.0625,42.1875,42.1875,3092
2000-04-27,40.625,43.75,38.28125,43.75,43.75,5928
2000-04-28,46.875,46.875,42.1875,45.3125,45.3125,3456
2000-05-01,46.09375,50.78125,44.921875,49.21875,49.21875,9984
2000-05-02,52.34375,81.25,51.5625,69.53125,69.53125,67788
2000-05-03,73.4375,73.4375,62.5,67.1875,67.1875,19448
2000-05-04,68.75,70.3125,64.0625,65.625,65.625,8872
2000-05-05,66.40625,67.1875,62.5,62.5,62.5,7424
2000-05-08,64.0625,64.0625,56.25,60.15625,60.15625,10992
2000-05-09,60.9375,62.5,56.25,61.71875,61.71875,9964
2000-05-10,60.15625,61.71875,48.4375,50.0,50.0,15068
2000-05-11,53.125,55.46875,50.0,53.90625,53.90625,6560
2000-05-12,53.125,54.6875,50.0,51.5625,51.5625,5304
2000-05-15,51.5625,64.0625,50.78125,57.03125,57.03125,23672
2000-05-16,56.25,61.71875,55.46875,58.59375,58.59375,8436
2000-05-17,57.8125,57.8125,53.125,56.25,56.25,6304
2000-05-18,56.640625,57.8125,53.125,56.25,56.25,3992
2000-05-19,56.25,56.25,50.0,50.0,50.0,8708
2000-05-22,48.4375,50.78125,43.75,48.4375,48.4375,8292
2000-05-23,50.0,51.5625,46.09375,46.875,46.875,4028
2000-05-24,47.65625,56.25,43.75,45.3125,45.3125,14664
2000-05-25,46.09375,50.0,43.75,45.3125,45.3125,7276
2000-05-26,46.09375,47.65625,40.625,47.65625,47.65625,6016
2000-05-30,39.84375,47.65625,39.84375,46.875,46.875,4392
2000-05-31,46.875,49.21875,42.1875,43.75,43.75,4856
2000-06-01,43.359375,48.4375,40.625,43.75,43.75,5884
2000-06-02,46.09375,50.0,46.09375,50.0,50.0,5804
2000-06-05,50.0,50.0,43.75,49.21875,49.21875,7376
2000-06-06,49.21875,52.34375,44.53125,48.4375,48.4375,10616
2000-06-07,46.484375,47.65625,37.5,42.1875,42.1875,25972
2000-06-08,46.875,46.875,34.375,39.0625,39.0625,28360
2000-06-09,39.0625,42.96875,31.25,38.671875,38.671875,28508
2000-06-12,40.625,45.3125,37.5,40.625,40.625,17640
2000-06-13,37.5,43.75,37.5,42.96875,42.96875,8764
2000-06-14,41.40625,44.140625,40.625,40.625,40.625,4580
2000-06-15,39.84375,42.1875,39.0625,39.0625,39.0625,4808
2000-06-16,41.015625,42.96875,39.0625,42.96875,42.96875,7972
2000-06-19,43.75,46.875,40.625,46.09375,46.09375,12328
2000-06-20,46.09375,48.4375,43.75,44.53125,44.53125,7752
2000-06-21,45.3125,46.875,41.40625,42.96875,42.96875,2768
2000-06-22,44.140625,44.53125,39.84375,39.84375,39.84375,2404
2000-06-23,41.015625,42.96875,39.0625,40.625,40.625,3896
2000-06-26,40.625,43.75,40.625,40.625,40.625,6668
2000-06-27,42.578125,43.75,39.0625,42.1875,42.1875,6524
2000-06-28,43.359375,43.75,37.5,40.625,40.625,6252
2000-06-29,41.40625,42.1875,37.5,42.1875,42.1875,3032
2000-06-30,42.1875,42.1875,39.0625,39.0625,39.0625,2272
2000-07-03,41.40625,42.96875,39.0625,39.84375,39.84375,4276
2000-07-05,39.0625,40.625,37.5,39.0625,39.0625,3816
2000-07-06,39.0625,42.1875,37.5,41.40625,41.40625,4140
2000-07-07,40.625,42.1875,37.5,39.84375,39.84375,6144
2000-07-10,39.84375,42.96875,38.28125,42.1875,42.1875,5796
2000-07-11,39.84375,42.96875,39.0625,39.0625,39.0625,5604
2000-07-12,39.0625,41.40625,37.5,38.28125,38.28125,7640
2000-07-13,38.28125,39.84375,37.5,39.84375,39.84375,6504
2000-07-14,38.671875,39.84375,37.5,38.28125,38.28125,5220
2000-07-17,39.84375,40.625,38.28125,39.0625,39.0625,5104
2000-07-18,38.671875,40.625,37.5,38.28125,38.28125,5788
2000-07-19,38.28125,40.625,38.28125,40.625,40.625,6672
2000-07-20,40.625,40.625,37.5,39.0625,39.0625,4232
2000-07-21,39.0625,39.0625,35.9375,37.5,37.5,5288
2000-07-24,37.5,39.0625,34.375,35.9375,35.9375,7716
2000-07-25,35.9375,35.9375,32.8125,34.375,34.375,10036
2000-07-26,34.375,35.9375,28.125,31.25,31.25,8852
2000-07-27,31.25,35.9375,30.46875,34.375,34.375,14032
2000-07-28,35.15625,36.71875,32.03125,32.03125,32.03125,6596
2000-07-31,32.03125,34.375,31.25,33.59375,33.59375,6744
2000-08-01,32.8125,33.59375,31.25,32.03125,32.03125,3260
2000-08-02,32.03125,35.15625,31.25,31.25,31.25,7556
2000-08-03,31.25,34.375,28.90625,29.6875,29.6875,11368
2000-08-04,32.03125,35.9375,29.6875,32.03125,32.03125,8140
2000-08-07,32.8125,37.5,32.8125,34.375,34.375,8296
2000-08-08,34.375,36.71875,33.59375,35.9375,35.9375,5116
2000-08-09,36.71875,37.5,34.375,34.375,34.375,4020
2000-08-10,34.375,36.71875,31.25,32.03125,32.03125,4424
2000-08-11,31.25,34.375,31.25,32.8125,32.8125,4064
2000-08-14,32.8125,32.8125,31.25,32.03125,32.03125,6104
2000-08-15,31.640625,31.640625,28.125,29.6875,29.6875,6624
2000-08-16,30.078125,31.25,28.125,29.6875,29.6875,7788
2000-08-17,28.90625,29.6875,26.5625,28.90625,28.90625,5276
2000-08-18,28.90625,29.6875,27.34375,28.125,28.125,4680
2000-08-21,27.734375,29.6875,27.34375,27.34375,27.34375,6764
2000-08-22,27.34375,28.90625,25.78125,26.5625,26.5625,15256
2000-08-23,27.734375,28.125,25.78125,27.34375,27.34375,7748
2000-08-24,27.34375,28.125,26.5625,27.34375,27.34375,5960
2000-08-25,25.78125,27.34375,25.78125,25.78125,25.78125,8144
2000-08-28,25.78125,28.125,25.78125,28.125,28.125,21508
2000-08-29,42.96875,50.0,39.84375,39.84375,39.84375,77656
2000-08-30,40.625,42.1875,37.5,38.28125,38.28125,20856
2000-08-31,40.625,43.75,39.0625,39.84375,39.84375,11868
2000-09-01,41.015625,42.1875,38.28125,38.671875,38.671875,5676
2000-09-05,40.625,42.1875,39.0625,40.625,40.625,12652
2000-09-06,40.625,40.625,39.0625,39.84375,39.84375,3344
2000-09-07,39.84375,42.1875,39.84375,41.40625,41.40625,15788
2000-09-08,41.40625,50.0,41.40625,46.875,46.875,36780
2000-09-11,49.609375,56.25,47.65625,50.78125,50.78125,64272
2000-09-12,53.90625,53.90625,48.4375,50.0,50.0,24036
2000-09-13,49.609375,50.78125,45.3125,46.875,46.875,14988
2000-09-14,48.4375,50.0,41.40625,43.75,43.75,6608
2000-09-15,44.53125,46.875,42.1875,43.75,43.75,4936
2000-09-18,43.75,45.3125,39.0625,41.40625,41.40625,6052
2000-09-19,40.625,44.53125,39.0625,42.1875,42.1875,9560
2000-09-20,41.40625,42.1875,32.03125,35.9375,35.9375,10920
2000-09-21,35.9375,39.0625,33.59375,39.0625,39.0625,6784
2000-09-22,37.5,38.28125,35.9375,37.5,37.5,4428
2000-09-25,36.71875,38.28125,34.375,35.9375,35.9375,3672
2000-09-26,33.984375,34.375,31.25,33.59375,33.59375,3728
2000-09-27,32.8125,33.59375,31.25,32.8125,32.8125,7812
2000-09-28,33.59375,34.375,30.46875,32.8125,32.8125,4524
2000-09-29,33.59375,35.15625,32.03125,32.03125,32.03125,2756
2000-10-02,33.203125,35.15625,32.03125,33.59375,33.59375,5428
2000-10-03,33.59375,34.375,31.25,32.03125,32.03125,3488
2000-10-04,32.03125,32.8125,29.6875,31.25,31.25,5592
2000-10-05,31.25,33.59375,29.6875,30.46875,30.46875,5380
2000-10-06,31.640625,32.8125,29.6875,30.46875,30.46875,8448
2000-10-09,30.46875,31.25,30.46875,31.25,31.25,2896
2000-10-10,30.46875,32.03125,26.5625,29.6875,29.6875,10792
2000-10-11,29.6875,29.6875,26.5625,28.125,28.125,3304
2000-10-12,28.125,30.46875,26.5625,26.5625,26.5625,10204
2000-10-13,25.78125,29.6875,25.78125,29.6875,29.6875,7192
2000-10-16,29.6875,29.6875,27.34375,28.90625,28.90625,1200
2000-10-17,28.125,28.90625,26.5625,27.34375,27.34375,6640
2000-10-18,26.5625,27.34375,26.5625,27.34375,27.34375,2080
2000-10-19,28.125,28.125,26.5625,28.125,28.125,5064
2000-10-20,27.734375,28.125,26.5625,28.125,28.125,2060
2000-10-23,28.125,29.6875,26.5625,26.5625,26.5625,6288
2000-10-24,26.5625,28.125,26.5625,27.34375,27.34375,3036
2000-10-25,27.34375,28.125,26.5625,27.34375,27.34375,2360
2000-10-26,26.953125,27.34375,25.78125,27.34375,27.34375,14276
2000-10-27,26.5625,27.34375,25.78125,26.5625,26.5625,2860
2000-10-30,26.5625,26.5625,25.390625,26.5625,26.5625,7364
2000-10-31,25.78125,26.5625,24.21875,25.78125,25.78125,14392
2000-11-01,25.0,32.8125,25.0,32.8125,32.8125,9316
2000-11-02,33.59375,34.375,28.90625,31.25,31.25,6288
2000-11-03,31.25,31.25,27.34375,28.90625,28.90625,5884
2000-11-06,31.25,31.25,27.34375,27.34375,27.34375,3248
2000-11-07,28.125,28.90625,26.5625,27.34375,27.34375,7868
2000-11-08,28.90625,28.90625,27.34375,28.125,28.125,1188
2000-11-09,28.125,29.6875,27.34375,29.6875,29.6875,3032
2000-11-10,28.125,28.125,25.0,26.5625,26.5625,7124
2000-11-13,25.0,25.390625,23.4375,25.0,25.0,7396
2000-11-14,25.78125,26.5625,25.0,25.0,25.0,4380
2000-11-15,25.78125,26.5625,24.21875,24.21875,24.21875,4676
2000-11-16,24.21875,25.78125,23.4375,24.21875,24.21875,5080
2000-11-17,24.609375,25.78125,24.21875,25.78125,25.78125,4820
2000-11-20,23.828125,25.0,23.4375,23.4375,23.4375,1972
2000-11-21,24.21875,25.0,22.65625,25.0,25.0,7072
2000-11-22,22.65625,24.21875,22.65625,23.4375,23.4375,4736
2000-11-24,23.4375,24.21875,21.875,22.65625,22.65625,3776
2000-11-27,22.65625,23.4375,21.875,22.65625,22.65625,6952
2000-11-28,22.65625,23.4375,19.53125,20.3125,20.3125,9456
2000-11-29,20.3125,20.3125,16.40625,19.53125,19.53125,15884
2000-11-30,18.75,20.3125,17.1875,17.96875,17.96875,12832
2000-12-01,19.140625,21.09375,18.75,19.53125,19.53125,9392
2000-12-04,20.3125,24.21875,19.53125,23.4375,23.4375,3492
2000-12-05,23.828125,25.0,21.875,21.875,21.875,3880
2000-12-06,21.875,21.875,18.75,20.3125,20.3125,12072
2000-12-07,19.53125,20.3125,18.75,19.53125,19.53125,3516
2000-12-08,20.3125,20.3125,19.53125,20.3125,20.3125,4532
2000-12-11,20.3125,20.3125,18.75,18.75,18.75,8184
2000-12-12,19.53125,19.53125,16.40625,17.96875,17.96875,15196
2000-12-13,18.359375,20.3125,17.1875,18.75,18.75,15092
2000-12-14,18.75,25.0,17.96875,22.65625,22.65625,29732
2000-12-15,22.65625,22.65625,18.75,21.09375,21.09375,7384
2000-12-18,20.3125,22.65625,20.3125,21.09375,21.09375,6716
2000-12-19,21.09375,21.875,19.53125,19.53125,19.53125,5676
2000-12-20,19.53125,24.21875,19.53125,19.53125,19.53125,15988
2000-12-21,19.53125,20.3125,17.96875,18.75,18.75,16552
2000-12-22,17.96875,26.5625,13.28125,26.5625,26.5625,50912
2000-12-26,22.65625,22.65625,17.96875,19.53125,19.53125,15740
2000-12-27,18.75,18.75,16.40625,16.40625,16.40625,33532
2000-12-28,16.40625,17.96875,15.625,17.1875,17.1875,28188
2000-12-29,17.1875,18.75,16.40625,17.1875,17.1875,28444
2001-01-02,17.96875,17.96875,15.625,17.1875,17.1875,8144
2001-01-03,17.1875,18.75,16.40625,17.96875,17.96875,9040
2001-01-04,17.1875,21.875,17.1875,21.875,21.875,12228
2001-01-05,21.09375,21.875,20.3125,21.09375,21.09375,5844
2001-01-08,20.703125,21.875,19.53125,20.3125,20.3125,5844
2001-01-09,20.3125,27.34375,20.3125,26.5625,26.5625,19240
2001-01-10,27.34375,28.125,25.0,26.5625,26.5625,8092
2001-01-11,26.5625,31.25,26.5625,28.125,28.125,7928
2001-01-12,30.46875,32.03125,28.90625,29.6875,29.6875,9392
2001-01-16,29.6875,32.8125,28.90625,29.6875,29.6875,4304
2001-01-17,29.6875,34.375,29.6875,29.6875,29.6875,8236
2001-01-18,30.46875,30.46875,28.90625,28.90625,28.90625,1420
2001-01-19,30.46875,30.46875,26.5625,28.125,28.125,3416
2001-01-22,27.34375,27.34375,25.78125,25.78125,25.78125,3476
2001-01-23,25.0,26.5625,23.4375,25.0,25.0,2512
2001-01-24,24.21875,25.0,23.4375,24.21875,24.21875,1664
2001-01-25,23.828125,26.5625,22.65625,25.0,25.0,6588
2001-01-26,26.5625,27.34375,24.21875,25.0,25.0,3060
2001-01-29,25.78125,25.78125,24.21875,25.78125,25.78125,3400
2001-01-30,25.78125,28.125,25.0,25.78125,25.78125,9808
2001-01-31,26.5625,26.5625,24.21875,25.0,25.0,8580
2001-02-01,25.0,26.5625,25.0,25.0,25.0,1120
2001-02-02,25.0,25.78125,23.4375,25.0,25.0,5440
2001-02-05,25.78125,25.78125,24.21875,24.609375,24.609375,1804
2001-02-06,24.21875,25.0,23.4375,24.21875,24.21875,1132
2001-02-07,24.609375,24.609375,23.4375,24.21875,24.21875,1616
2001-02-08,23.4375,24.21875,23.4375,23.4375,23.4375,2072
