Date,Open,High,Low,Close,Adj Close,Volume
2001-02-09,23.828125,25.0,23.4375,24.21875,24.21875,2548
2001-02-12,23.4375,25.78125,23.4375,25.78125,25.78125,1812
2001-02-13,24.21875,25.0,23.4375,24.21875,24.21875,796
2001-02-14,23.828125,25.0,23.4375,25.0,25.0,2216
2001-02-15,23.4375,25.0,23.4375,24.21875,24.21875,2476
2001-02-16,24.21875,25.78125,24.21875,25.0,25.0,2860
2001-02-20,25.0,25.78125,21.875,23.4375,23.4375,2572
2001-02-21,22.65625,23.4375,19.53125,20.3125,20.3125,2476
2001-02-22,21.09375,21.09375,19.53125,20.3125,20.3125,1452
2001-02-23,19.53125,21.09375,19.53125,20.3125,20.3125,1304
2001-02-26,20.3125,20.3125,18.75,18.75,18.75,2252
2001-02-27,18.75,19.921875,18.75,19.921875,19.921875,5124
2001-02-28,18.75,19.53125,18.75,18.75,18.75,1840
2001-03-01,18.75,19.53125,17.1875,17.96875,17.96875,3500
2001-03-02,17.96875,18.75,17.1875,18.75,18.75,1548
2001-03-05,18.359375,18.75,16.40625,17.96875,17.96875,2088
2001-03-06,17.96875,20.3125,17.96875,20.3125,20.3125,2372
2001-03-07,20.3125,20.3125,17.96875,19.53125,19.53125,1332
2001-03-08,18.75,19.53125,17.96875,17.96875,17.96875,940
2001-03-09,18.75,20.3125,17.96875,19.53125,19.53125,2168
2001-03-12,19.53125,19.53125,17.96875,17.96875,17.96875,2268
2001-03-13,17.96875,23.4375,17.1875,23.4375,23.4375,11256
2001-03-14,20.3125,22.65625,18.75,20.3125,20.3125,3272
2001-03-15,20.3125,20.3125,16.40625,16.40625,16.40625,4120
2001-03-16,17.96875,18.75,15.625,16.40625,16.40625,9232
2001-03-19,16.40625,17.1875,14.84375,15.625,15.625,14164
2001-03-20,14.84375,15.625,11.71875,15.625,15.625,24260
2001-03-21,15.625,17.96875,15.234375,16.40625,16.40625,3816
2001-03-22,16.40625,17.1875,14.84375,17.1875,17.1875,2404
2001-03-23,15.625,25.78125,15.625,25.0,25.0,43268
2001-03-26,24.21875,24.21875,21.09375,21.875,21.875,12344
2001-03-27,21.875,21.875,17.1875,17.1875,17.1875,8728
2001-03-28,18.75,18.75,16.40625,16.40625,16.40625,7640
2001-03-29,17.96875,17.96875,15.625,15.625,15.625,10416
2001-03-30,15.625,15.625,14.84375,14.84375,14.84375,12740
2001-04-02,14.84375,14.84375,13.28125,14.0625,14.0625,12852
2001-04-03,13.28125,14.84375,13.28125,14.0625,14.0625,9720
2001-04-04,14.0625,14.0625,10.9375,12.5,12.5,7600
2001-04-05,12.890625,15.625,12.5,14.84375,14.84375,7908
2001-04-06,13.671875,14.84375,13.28125,14.0625,14.0625,3788
2001-04-09,14.75,14.75,13.25,14.25,14.25,2976
2001-04-10,13.75,14.25,13.25,14.0,14.0,1168
2001-04-11,14.0,14.5,13.0,13.25,13.25,2652
2001-04-12,13.0,13.75,12.25,12.5,12.5,7508
2001-04-16,12.5,12.75,10.5,11.5,11.5,12712
2001-04-17,11.75,11.75,10.5,11.75,11.75,11744
2001-04-18,11.75,12.25,10.5,11.0,11.0,15276
2001-04-19,11.25,11.75,10.75,11.0,11.0,6964
2001-04-20,11.0,12.5,11.0,11.75,11.75,3864
2001-04-23,12.0,12.0,11.0,11.0,11.0,4840
2001-04-24,11.5,11.5,11.0,11.25,11.25,3976
2001-04-25,11.5,11.75,11.25,11.5,11.5,5772
2001-04-26,11.5,12.25,11.5,11.75,11.75,4296
2001-04-27,11.5,12.25,11.5,11.75,11.75,1148
2001-04-30,12.0,18.5,11.75,17.5,17.5,16272
2001-05-01,17.75,18.75,16.0,16.5,16.5,5928
2001-05-02,17.0,17.0,13.5,15.5,15.5,3028
2001-05-03,16.0,16.0,14.0,15.0,15.0,2368
2001-05-04,14.5,22.0,14.0,18.75,18.75,14604
2001-05-07,17.75,19.25,16.75,17.25,17.25,2324
2001-05-08,18.25,18.25,16.25,16.5,16.5,3032
2001-05-09,16.75,18.75,16.25,18.5,18.5,3088
2001-05-10,19.25,19.25,17.75,18.75,18.75,2424
2001-05-11,18.75,25.0,17.75,18.75,18.75,5380
2001-05-14,18.25,19.5,18.0,18.5,18.5,3064
2001-05-15,17.75,18.5,17.75,18.5,18.5,2784
2001-05-16,18.0,18.0,17.0,17.75,17.75,2052
2001-05-17,17.75,19.0,16.5,18.5,18.5,4468
2001-05-18,18.75,19.25,17.5,19.0,19.0,7656
2001-05-21,18.75,19.5,18.0,19.5,19.5,4332
2001-05-22,19.0,21.5,19.0,21.25,21.25,5248
2001-05-23,21.75,22.0,20.5,21.0,21.0,2176
2001-05-24,21.0,22.0,20.5,21.75,21.75,2104
2001-05-25,21.5,25.0,21.0,24.0,24.0,10796
2001-05-29,24.75,24.75,20.25,22.5,22.5,5420
2001-05-30,22.5,22.5,19.5,20.5,20.5,3292
2001-05-31,20.5,24.25,20.0,23.5,23.5,3856
2001-06-01,23.5,24.25,21.75,23.0,23.0,2888
2001-06-04,22.75,23.75,21.5,21.5,21.5,4028
2001-06-05,22.5,22.5,21.5,22.25,22.25,1688
2001-06-06,21.5,22.0,21.0,21.25,21.25,884
2001-06-07,21.25,21.75,18.25,20.75,20.75,5540
2001-06-08,21.25,21.25,19.75,20.5,20.5,1048
2001-06-11,18.5,20.0,18.25,20.0,20.0,5012
2001-06-12,19.75,20.5,19.5,20.5,20.5,1512
2001-06-13,21.0,24.0,20.5,21.25,21.25,8736
2001-06-14,22.0,22.5,20.25,21.0,21.0,2064
2001-06-15,20.25,21.0,19.5,19.5,19.5,1692
2001-06-18,19.0,19.25,15.75,16.25,16.25,9672
2001-06-19,16.25,16.75,15.25,16.25,16.25,4816
2001-06-20,15.5,15.5,13.5,14.5,14.5,7964
2001-06-21,13.5,16.5,13.0,16.0,16.0,5328
2001-06-22,15.0,16.75,14.75,16.25,16.25,4080
2001-06-25,15.75,16.0,15.75,15.75,15.75,536
2001-06-26,16.75,16.75,15.75,15.75,15.75,568
2001-06-27,15.25,16.0,14.5,14.5,14.5,2792
2001-06-28,16.0,16.75,15.0,15.25,15.25,3092
2001-06-29,15.5,16.25,15.25,15.25,15.25,1452
2001-07-02,16.0,16.0,15.0,16.0,16.0,2316
2001-07-03,15.5,15.75,15.5,15.5,15.5,984
2001-07-05,15.0,15.5,14.25,15.25,15.25,2392
2001-07-06,15.0,15.5,14.75,14.75,14.75,3648
2001-07-09,15.0,15.5,13.25,13.25,13.25,2760
2001-07-10,14.5,14.75,13.75,13.75,13.75,1436
2001-07-11,13.25,13.5,12.5,12.5,12.5,4988
2001-07-12,12.5,13.5,12.0,12.5,12.5,4368
2001-07-13,12.5,13.0,12.25,12.25,12.25,4464
2001-07-16,12.5,12.75,11.75,12.0,12.0,4128
2001-07-17,11.75,12.25,11.5,12.25,12.25,3428
2001-07-18,12.0,12.0,11.0,11.75,11.75,5260
2001-07-19,11.5,11.75,11.25,11.5,11.5,3364
2001-07-20,11.0,11.25,10.5,11.0,11.0,3428
2001-07-23,11.25,12.0,11.0,11.5,11.5,4736
2001-07-24,11.25,11.75,10.75,11.25,11.25,2756
2001-07-25,11.75,11.75,10.5,10.75,10.75,3752
2001-07-26,11.0,11.0,10.5,10.5,10.5,1604
2001-07-27,10.5,11.0,10.5,10.75,10.75,816
2001-07-30,11.0,11.25,11.0,11.25,11.25,1812
2001-07-31,11.5,12.5,11.25,11.5,11.5,6544
2001-08-01,11.5,12.75,11.5,12.5,12.5,3604
2001-08-02,12.0,14.25,12.0,13.75,13.75,5024
2001-08-03,13.75,17.5,13.25,15.5,15.5,6592
2001-08-06,15.0,16.75,15.0,15.5,15.5,3260
2001-08-07,16.0,16.0,15.0,15.25,15.25,1160
2001-08-08,15.0,16.25,14.75,15.0,15.0,4024
2001-08-09,15.0,15.0,13.75,14.0,14.0,2584
2001-08-10,14.5,15.0,12.75,14.0,14.0,3900
2001-08-13,14.0,14.0,11.75,13.0,13.0,3068
2001-08-14,13.0,13.5,12.0,12.25,12.25,1800
2001-08-15,12.0,12.5,11.75,11.75,11.75,1484
2001-08-16,11.25,11.75,11.25,11.25,11.25,3612
2001-08-17,11.0,11.25,10.75,11.25,11.25,2340
2001-08-20,11.5,11.5,10.75,10.75,10.75,3292
2001-08-21,10.75,10.75,8.75,9.75,9.75,6804
2001-08-22,10.0,10.25,9.75,10.25,10.25,3284
2001-08-23,10.25,13.0,10.0,11.75,11.75,25216
2001-08-24,11.75,11.75,10.25,11.25,11.25,5328
2001-08-27,11.25,11.5,10.75,11.0,11.0,7056
2001-08-28,11.25,11.25,10.25,10.5,10.5,3028
2001-08-29,10.5,10.75,10.25,10.75,10.75,1176
2001-08-30,10.5,12.0,10.0,11.75,11.75,4688
2001-08-31,10.75,14.0,10.25,13.25,13.25,12576
2001-09-04,13.5,13.5,12.25,13.25,13.25,4348
2001-09-05,13.5,13.5,12.0,13.25,13.25,8640
2001-09-06,13.0,13.25,12.0,12.0,12.0,4224
2001-09-07,11.75,11.75,10.5,10.75,10.75,5296
2001-09-10,11.0,11.0,10.25,10.5,10.5,6232
2001-09-17,9.75,11.5,8.75,9.25,9.25,6880
2001-09-18,9.75,10.25,9.5,9.5,9.5,2096
2001-09-19,9.75,9.75,8.5,8.75,8.75,5252
2001-09-20,9.5,10.5,9.25,10.0,10.0,5484
2001-09-21,10.0,11.75,9.5,10.75,10.75,5324
2001-09-24,10.0,10.75,9.75,10.0,10.0,3260
2001-09-25,10.75,11.75,10.0,11.75,11.75,6704
2001-09-26,12.5,12.5,10.75,11.25,11.25,2496
2001-09-27,11.25,11.25,9.5,10.5,10.5,2916
2001-09-28,10.75,11.25,10.25,11.25,11.25,3492
2001-10-01,11.0,11.5,10.5,11.0,11.0,2064
2001-10-02,10.25,10.75,10.0,10.5,10.5,668
2001-10-03,10.5,10.75,10.25,10.25,10.25,1984
2001-10-04,10.5,10.5,10.25,10.25,10.25,1444
2001-10-05,10.25,10.75,9.75,10.75,10.75,3060
2001-10-08,10.25,10.75,10.0,10.5,10.5,2320
2001-10-09,10.5,11.0,10.5,11.0,11.0,1880
2001-10-10,10.75,12.25,10.75,11.5,11.5,5004
2001-10-11,11.5,12.0,11.5,11.75,11.75,2036
2001-10-12,11.25,12.0,10.25,10.5,10.5,2924
2001-10-15,10.5,11.25,10.5,10.5,10.5,2964
2001-10-16,10.75,11.5,10.25,10.75,10.75,6892
2001-10-17,10.5,11.25,10.25,10.75,10.75,5100
2001-10-18,10.5,11.75,10.5,11.75,11.75,1880
2001-10-19,11.0,12.0,11.0,12.0,12.0,7008
2001-10-22,11.5,12.25,11.0,11.0,11.0,2832
2001-10-23,11.0,11.75,11.0,11.25,11.25,1040
2001-10-24,10.75,12.25,10.75,11.75,11.75,4608
2001-10-25,11.25,11.75,11.0,11.5,11.5,1440
2001-10-26,11.5,12.25,11.0,11.25,11.25,4392
2001-10-29,11.0,11.25,10.5,10.75,10.75,4816
2001-10-30,10.5,10.5,10.0,10.25,10.25,2896
2001-10-31,10.0,10.5,9.75,9.75,9.75,7692
2001-11-01,10.25,10.25,10.0,10.0,10.0,256
2001-11-02,10.0,10.25,9.25,9.75,9.75,7088
2001-11-05,9.5,10.25,9.25,9.25,9.25,4576
2001-11-06,9.25,9.75,9.25,9.5,9.5,4076
2001-11-07,9.0,11.0,9.0,9.75,9.75,6256
2001-11-08,10.5,10.75,10.0,10.25,10.25,1516
2001-11-09,10.5,10.75,10.25,10.25,10.25,2716
2001-11-12,10.75,10.75,10.0,10.75,10.75,3980
2001-11-13,10.5,11.25,10.25,11.25,11.25,5848
2001-11-14,11.25,11.75,11.0,11.5,11.5,7888
2001-11-15,11.5,12.25,11.0,11.75,11.75,6288
2001-11-16,11.5,12.25,11.0,12.0,12.0,6864
2001-11-19,12.25,13.75,12.0,13.25,13.25,8416
2001-11-20,13.75,16.0,13.25,15.0,15.0,11732
2001-11-21,15.5,18.5,15.0,17.5,17.5,9900
2001-11-23,17.0,17.5,15.25,17.0,17.0,3216
2001-11-26,17.25,17.5,15.0,15.75,15.75,6032
2001-11-27,15.25,16.0,13.0,13.75,13.75,5332
2001-11-28,13.0,13.5,13.0,13.0,13.0,344
2001-11-29,13.0,13.0,12.0,12.5,12.5,3356
2001-11-30,12.5,16.5,11.75,16.5,16.5,7824
2001-12-03,16.0,17.0,13.75,14.75,14.75,6212
2001-12-04,14.5,15.0,14.25,15.0,15.0,2820
2001-12-05,14.75,16.0,14.5,14.5,14.5,4448
2001-12-06,14.5,15.25,13.75,14.25,14.25,3080
2001-12-07,14.0,14.5,13.5,13.75,13.75,2740
2001-12-10,13.5,14.25,13.25,13.25,13.25,2208
2001-12-11,13.0,13.25,12.25,12.5,12.5,5136
2001-12-12,12.25,13.75,12.25,13.25,13.25,6448
2001-12-13,13.0,13.75,13.0,13.75,13.75,2000
2001-12-14,13.5,14.0,12.75,12.75,12.75,2720
2001-12-17,12.5,12.75,11.5,12.25,12.25,3412
2001-12-18,11.75,12.25,11.25,11.5,11.5,2656
2001-12-19,11.0,12.0,10.5,11.5,11.5,3464
2001-12-20,11.25,11.25,10.25,11.0,11.0,15452
2001-12-21,11.0,13.25,11.0,12.5,12.5,12872
2001-12-24,13.0,13.0,11.5,12.5,12.5,1620
2001-12-26,11.75,13.0,10.5,11.75,11.75,10488
2001-12-27,10.5,12.0,10.25,12.0,12.0,23064
2001-12-28,11.5,11.75,10.0,11.0,11.0,22640
2001-12-31,10.75,11.5,10.25,10.75,10.75,19000
2002-01-02,11.25,11.75,10.75,11.5,11.5,2496
2002-01-03,12.0,12.25,10.0,11.5,11.5,3708
2002-01-04,11.75,12.25,11.5,12.0,12.0,2288
2002-01-07,11.5,13.75,11.5,13.0,13.0,7060
2002-01-08,13.5,13.5,12.0,13.25,13.25,3452
2002-01-09,13.25,15.0,12.75,14.5,14.5,12832
2002-01-10,14.5,15.0,13.75,14.5,14.5,4988
2002-01-11,15.0,15.0,13.75,15.0,15.0,4204
2002-01-14,15.0,16.25,12.0,16.25,16.25,12588
2002-01-15,16.5,16.5,14.5,15.0,15.0,7464
2002-01-16,15.0,15.0,13.75,14.25,14.25,4864
2002-01-17,14.0,14.0,12.75,13.75,13.75,8492
2002-01-18,13.5,13.75,12.5,12.5,12.5,4008
2002-01-22,13.5,14.75,12.5,13.75,13.75,6284
2002-01-23,14.0,14.0,13.25,14.0,14.0,1320
2002-01-24,13.25,13.75,13.25,13.5,13.5,4256
2002-01-25,13.25,13.25,12.25,13.0,13.0,3696
2002-01-28,13.25,13.25,11.75,12.75,12.75,3432
2002-01-29,12.25,12.75,12.25,12.25,12.25,960
2002-01-30,12.0,12.75,11.5,11.5,11.5,2480
2002-01-31,12.0,12.0,11.5,11.75,11.75,1980
2002-02-01,11.75,11.75,11.5,11.5,11.5,1264
2002-02-04,11.75,11.75,11.0,11.0,11.0,1064
2002-02-05,10.75,11.0,10.75,10.75,10.75,1556
2002-02-06,10.75,11.25,10.75,11.25,11.25,516
2002-02-07,11.25,11.5,10.75,10.75,10.75,4708
2002-02-08,11.25,12.5,11.0,12.5,12.5,6780
2002-02-11,12.5,12.5,11.25,11.75,11.75,1516
