Date,Open,High,Low,Close,Adj Close,Volume
2002-02-12,11.5,12.5,11.25,11.75,11.75,1932
2002-02-13,11.75,11.75,10.75,11.25,11.25,2864
2002-02-14,10.75,11.75,10.75,11.25,11.25,3036
2002-02-15,11.5,11.5,11.25,11.25,11.25,1084
2002-02-19,11.5,12.0,10.75,11.25,11.25,1472
2002-02-20,11.5,11.75,10.75,10.75,10.75,2708
2002-02-21,11.0,11.75,11.0,11.75,11.75,3140
2002-02-22,11.25,11.75,11.25,11.75,11.75,1800
2002-02-25,12.0,12.75,11.5,12.0,12.0,6724
2002-02-26,11.75,12.25,11.25,11.75,11.75,1280
2002-02-27,12.0,12.25,11.25,11.5,11.5,1864
2002-02-28,12.25,12.25,11.5,11.5,11.5,2684
2002-03-01,11.5,12.25,11.5,12.0,12.0,4900
2002-03-04,11.75,12.5,11.0,11.5,11.5,1896
2002-03-05,11.25,11.75,11.25,11.5,11.5,2328
2002-03-06,11.25,11.75,10.75,11.5,11.5,1648
2002-03-07,11.25,11.75,11.0,11.25,11.25,864
2002-03-08,11.25,12.25,11.0,11.5,11.5,2468
2002-03-11,11.25,11.75,10.75,11.25,11.25,2792
2002-03-12,11.25,11.5,11.0,11.5,11.5,1492
2002-03-13,11.0,11.5,10.75,11.25,11.25,1580
2002-03-14,11.25,12.0,11.25,12.0,12.0,2156
2002-03-15,11.75,12.0,11.25,11.25,11.25,2484
2002-03-18,11.75,12.0,10.75,11.0,11.0,3872
2002-03-19,11.0,11.75,11.0,11.5,11.5,6160
2002-03-20,12.0,12.0,11.25,11.75,11.75,2844
2002-03-21,11.25,11.5,10.75,10.75,10.75,3256
2002-03-22,11.25,12.0,11.0,11.25,11.25,6056
2002-03-25,11.25,11.5,11.0,11.25,11.25,4580
2002-03-26,11.25,11.5,11.0,11.25,11.25,1740
2002-03-27,11.5,12.0,11.0,11.75,11.75,4684
2002-03-28,11.75,12.5,11.5,12.5,12.5,5384
2002-04-01,12.5,12.75,11.75,12.75,12.75,5796
2002-04-02,12.75,14.0,12.5,13.5,13.5,7436
2002-04-03,14.0,14.5,12.5,13.75,13.75,5792
2002-04-04,13.75,13.75,13.0,13.75,13.75,2852
2002-04-05,13.75,14.0,13.0,13.5,13.5,1868
2002-04-08,13.0,13.25,12.25,12.5,12.5,1860
2002-04-09,12.25,12.75,12.0,12.25,12.25,2948
2002-04-10,12.75,12.75,11.75,12.25,12.25,1992
2002-04-11,12.0,12.0,10.75,11.75,11.75,4704
2002-04-12,12.0,12.5,11.25,12.5,12.5,1532
2002-04-15,12.5,13.0,12.0,13.0,13.0,2256
2002-04-16,13.75,14.0,11.75,12.25,12.25,4524
2002-04-17,12.5,13.0,12.0,13.0,13.0,4576
2002-04-18,12.75,13.5,12.5,13.0,13.0,3936
2002-04-19,13.25,13.25,12.5,13.0,13.0,2280
2002-04-22,12.5,13.5,12.5,13.25,13.25,2596
2002-04-23,13.0,13.25,12.75,13.0,13.0,3788
2002-04-24,13.0,13.5,12.75,13.25,13.25,1028
2002-04-25,13.0,13.25,12.75,13.25,13.25,356
2002-04-26,13.0,13.25,12.75,13.0,13.0,2056
2002-04-29,13.25,13.25,12.5,13.0,13.0,1436
2002-04-30,13.25,13.25,12.5,13.0,13.0,2188
2002-05-01,13.0,13.0,12.5,13.0,13.0,1992
2002-05-02,12.5,13.25,12.0,12.5,12.5,1872
2002-05-03,12.25,12.75,12.25,12.75,12.75,968
2002-05-06,12.5,13.0,12.25,12.25,12.25,2476
2002-05-07,12.5,13.0,12.25,12.5,12.5,1436
2002-05-08,12.5,12.75,12.25,12.5,12.5,6308
2002-05-09,12.25,12.5,12.25,12.5,12.5,1524
2002-05-10,12.5,12.5,12.25,12.5,12.5,760
2002-05-13,12.25,12.5,12.0,12.0,12.0,4344
2002-05-14,12.75,12.75,12.25,12.75,12.75,4432
2002-05-15,12.5,13.0,12.25,13.0,13.0,2832
2002-05-16,12.5,12.5,12.25,12.5,12.5,5180
2002-05-17,12.75,12.75,11.75,12.75,12.75,3948
2002-05-20,13.0,13.0,12.0,12.75,12.75,3412
2002-05-21,12.75,13.0,12.0,13.0,13.0,2712
2002-05-22,13.0,13.0,11.25,11.75,11.75,1712
2002-05-23,12.0,12.5,11.25,11.75,11.75,1748
2002-05-24,12.5,12.75,11.75,12.5,12.5,3828
2002-05-28,12.75,13.25,12.5,12.75,12.75,8576
2002-05-29,12.75,13.75,12.75,13.5,13.5,7708
2002-05-30,13.25,17.5,13.25,17.25,17.25,20092
2002-05-31,17.5,19.25,17.25,18.0,18.0,20908
2002-06-03,17.75,18.5,15.5,16.5,16.5,6276
2002-06-04,15.75,21.75,15.75,20.75,20.75,17940
2002-06-05,23.25,23.5,12.75,14.5,14.5,68580
2002-06-06,15.0,15.5,12.75,13.25,13.25,6852
2002-06-07,13.0,13.25,12.0,12.75,12.75,4380
2002-06-10,13.0,15.0,13.0,14.5,14.5,4428
2002-06-11,14.75,16.25,14.25,15.75,15.75,4620
2002-06-12,16.0,17.0,15.25,16.25,16.25,4704
2002-06-13,16.25,16.25,15.25,15.5,15.5,1824
2002-06-14,15.0,17.5,14.5,17.5,17.5,7432
2002-06-17,18.75,19.75,15.0,15.75,15.75,5116
2002-06-18,15.75,15.75,14.5,15.0,15.0,3380
2002-06-19,13.0,13.75,12.5,13.0,13.0,4360
2002-06-20,13.5,13.5,12.5,12.5,12.5,3448
2002-06-21,12.25,12.5,11.25,12.25,12.25,6420
2002-06-24,12.25,13.0,11.25,11.5,11.5,7316
2002-06-25,11.5,12.0,11.25,12.0,12.0,3204
2002-06-26,11.5,12.25,10.5,11.75,11.75,6716
2002-06-27,11.5,11.5,10.5,11.5,11.5,1892
2002-06-28,11.75,12.25,11.0,11.75,11.75,1928
2002-07-01,11.5,11.75,10.5,11.25,11.25,2868
2002-07-02,10.75,10.75,8.75,9.75,9.75,3884
2002-07-03,9.25,10.0,9.0,10.0,10.0,3568
2002-07-05,9.5,9.5,7.25,8.25,8.25,4704
2002-07-08,7.5,10.25,7.5,9.5,9.5,3820
2002-07-09,9.5,10.25,9.0,9.0,9.0,2272
2002-07-10,9.25,9.75,8.5,8.5,8.5,2548
2002-07-11,8.5,9.75,8.5,9.25,9.25,2476
2002-07-12,9.5,9.5,8.75,9.0,9.0,1720
2002-07-15,8.75,10.0,7.75,8.75,8.75,3192
2002-07-16,9.0,9.0,8.0,8.75,8.75,4424
2002-07-17,8.75,8.75,7.75,8.0,8.0,2272
2002-07-18,7.5,9.5,7.5,9.25,9.25,5908
2002-07-19,8.5,11.0,7.75,9.25,9.25,5680
2002-07-22,8.75,9.5,8.75,8.75,8.75,1228
2002-07-23,8.75,9.0,7.75,8.25,8.25,5080
2002-07-24,7.75,8.5,7.75,8.25,8.25,1464
2002-07-25,8.0,8.75,7.5,7.75,7.75,1704
2002-07-26,8.0,8.25,7.5,8.0,8.0,2412
2002-07-29,8.5,8.5,7.75,7.75,7.75,3440
2002-07-30,8.25,8.25,7.25,7.5,7.5,3644
2002-07-31,7.75,7.75,6.75,7.25,7.25,4308
2002-08-01,7.5,8.25,7.0,8.25,8.25,6236
2002-08-02,8.25,8.25,7.75,8.25,8.25,2472
2002-08-05,8.25,8.25,7.5,8.0,8.0,2580
2002-08-06,7.5,8.0,7.5,8.0,8.0,1100
2002-08-07,7.5,9.25,7.5,8.5,8.5,7776
2002-08-08,8.5,9.25,8.0,9.25,9.25,5636
2002-08-09,8.75,8.75,8.25,8.75,8.75,772
2002-08-12,8.75,9.75,8.0,9.5,9.5,4560
2002-08-13,8.75,9.5,8.75,8.75,8.75,1476
2002-08-14,8.5,9.0,8.25,8.5,8.5,3868
2002-08-15,8.75,9.5,8.5,9.5,9.5,2784
2002-08-16,9.5,10.25,9.25,10.25,10.25,7616
2002-08-19,10.75,12.0,10.75,10.75,10.75,7544
2002-08-20,10.75,11.0,9.75,9.75,9.75,2020
2002-08-21,10.0,10.0,9.0,9.25,9.25,3084
2002-08-22,9.0,9.0,8.0,8.5,8.5,5852
2002-08-23,8.25,9.75,8.25,9.5,9.5,1836
2002-08-26,9.0,9.75,8.75,9.25,9.25,2272
2002-08-27,8.25,9.25,8.25,8.25,8.25,1352
2002-08-28,8.75,9.0,8.25,8.75,8.75,3888
2002-08-29,8.5,9.0,8.0,8.5,8.5,7052
2002-08-30,8.25,9.0,8.0,9.0,9.0,2064
2002-09-03,8.25,8.75,8.25,8.5,8.5,2296
2002-09-04,8.5,8.75,8.0,8.25,8.25,2044
2002-09-05,8.25,8.75,8.0,8.25,8.25,2332
2002-09-06,8.0,8.75,8.0,8.5,8.5,3832
2002-09-09,8.75,8.75,8.5,8.75,8.75,3788
2002-09-10,8.75,8.75,8.25,8.25,8.25,1764
2002-09-11,8.25,9.0,8.25,8.5,8.5,6316
2002-09-12,8.75,8.75,8.25,8.5,8.5,428
2002-09-13,8.25,8.5,8.25,8.25,8.25,460
2002-09-16,8.25,8.25,7.75,8.0,8.0,2768
2002-09-17,7.75,8.0,7.25,7.5,7.5,4764
2002-09-18,7.5,7.5,6.25,7.25,7.25,3584
2002-09-19,6.5,7.0,6.25,6.75,6.75,5296
2002-09-20,7.0,7.0,6.5,6.75,6.75,3460
2002-09-23,6.5,6.5,5.5,6.0,6.0,7788
2002-09-24,6.0,6.0,4.5,5.25,5.25,7916
2002-09-25,5.0,6.0,5.0,5.5,5.5,3972
2002-09-26,5.75,6.0,5.5,6.0,6.0,2312
2002-09-27,6.0,7.0,6.0,6.5,6.5,6216
2002-09-30,6.0,6.25,5.0,5.5,5.5,8756
2002-10-01,5.25,5.5,4.75,5.0,5.0,4944
2002-10-02,5.0,5.0,4.75,5.0,5.0,5520
2002-10-03,4.75,5.0,4.5,4.5,4.5,2612
2002-10-04,4.75,4.75,4.0,4.5,4.5,5884
2002-10-07,4.5,4.5,4.0,4.25,4.25,2824
2002-10-08,4.25,4.5,4.0,4.25,4.25,4128
2002-10-09,4.25,4.75,4.25,4.5,4.5,6732
2002-10-10,4.5,4.75,4.5,4.5,4.5,1848
2002-10-11,5.25,5.25,4.25,4.5,4.5,9616
2002-10-14,4.25,4.75,4.25,4.5,4.5,4052
2002-10-15,4.5,4.75,4.25,4.75,4.75,2068
2002-10-16,4.75,4.75,4.0,4.25,4.25,3976
2002-10-17,4.0,4.75,4.0,4.75,4.75,2996
2002-10-18,4.75,5.5,4.0,4.5,4.5,2264
2002-10-21,4.5,5.0,4.0,4.75,4.75,11980
2002-10-22,5.0,5.25,3.75,5.0,5.0,11732
2002-10-23,5.0,5.25,4.25,5.0,5.0,1596
2002-10-24,5.0,5.25,4.5,4.75,4.75,6736
2002-10-25,5.0,5.25,4.75,5.0,5.0,4040
2002-10-28,5.25,5.5,5.0,5.25,5.25,5628
2002-10-29,5.0,5.0,4.75,4.75,4.75,2432
2002-10-30,4.75,5.0,4.25,5.0,5.0,3580
2002-10-31,4.5,5.75,4.5,5.75,5.75,7988
2002-11-01,5.5,6.75,5.0,6.25,6.25,5652
2002-11-04,6.25,6.5,5.25,6.0,6.0,4900
2002-11-05,5.75,5.75,5.25,5.75,5.75,2228
2002-11-06,5.0,6.75,5.0,6.75,6.75,5032
2002-11-07,6.5,8.0,6.0,8.0,8.0,5168
2002-11-08,8.25,8.5,7.5,8.0,8.0,5496
2002-11-11,8.0,8.0,5.0,7.0,7.0,10260
2002-11-12,7.0,7.5,5.5,6.25,6.25,2860
2002-11-13,6.0,6.75,6.0,6.5,6.5,1684
2002-11-14,6.0,6.75,5.75,6.5,6.5,628
2002-11-15,5.5,7.75,5.5,7.75,7.75,5664
2002-11-18,6.75,7.75,6.25,7.0,7.0,2280
2002-11-19,6.5,7.0,6.0,6.25,6.25,1464
2002-11-20,6.0,6.25,6.0,6.25,6.25,1016
2002-11-21,6.0,7.0,6.0,6.5,6.5,5152
2002-11-22,6.5,7.5,6.25,7.5,7.5,6040
2002-11-25,7.5,8.0,6.75,7.5,7.5,5424
2002-11-26,6.75,7.75,6.75,7.25,7.25,6264
2002-11-27,7.0,8.75,7.0,8.0,8.0,7108
2002-11-29,8.0,8.75,8.0,8.75,8.75,2336
2002-12-02,8.25,8.25,6.5,7.5,7.5,2860
2002-12-03,7.0,7.5,6.5,6.75,6.75,4356
2002-12-04,6.75,7.5,6.25,7.25,7.25,3388
2002-12-05,7.0,7.0,6.25,6.25,6.25,2380
2002-12-06,6.0,6.25,5.5,6.25,6.25,2316
2002-12-09,6.25,6.25,5.5,6.25,6.25,4084
2002-12-10,5.75,6.75,5.25,6.75,6.75,6104
2002-12-11,6.5,6.5,5.5,6.0,6.0,1104
2002-12-12,5.5,6.25,4.75,5.5,5.5,3232
2002-12-13,5.25,5.75,5.0,5.25,5.25,3340
2002-12-16,5.25,5.5,5.0,5.25,5.25,1744
2002-12-17,5.0,5.25,4.5,4.5,4.5,5192
2002-12-18,4.5,4.75,3.75,4.5,4.5,5908
2002-12-19,4.0,5.0,4.0,4.75,4.75,4912
2002-12-20,4.25,5.0,4.25,4.75,4.75,1400
2002-12-23,4.75,4.75,4.0,4.25,4.25,5664
2002-12-24,4.75,4.75,3.75,4.25,4.25,6624
2002-12-26,4.0,5.5,3.75,4.5,4.5,8908
2002-12-27,4.75,5.0,4.5,5.0,5.0,11188
2002-12-30,5.0,5.0,3.75,4.25,4.25,15436
2002-12-31,4.25,4.75,3.75,4.75,4.75,11748
2003-01-02,4.5,4.75,4.25,4.25,4.25,5296
2003-01-03,4.75,4.75,4.0,4.25,4.25,5724
2003-01-06,4.5,5.0,4.25,5.0,5.0,16220
2003-01-07,4.75,4.75,4.25,4.25,4.25,7116
2003-01-08,4.25,4.75,4.25,4.25,4.25,1764
2003-01-09,4.25,4.75,3.75,4.75,4.75,3196
2003-01-10,4.25,4.5,4.25,4.25,4.25,1192
2003-01-13,4.5,5.0,4.25,4.5,4.5,10636
2003-01-14,4.25,5.25,4.25,4.75,4.75,11116
2003-01-15,4.75,6.0,4.75,5.25,5.25,45988
2003-01-16,5.25,5.5,4.5,4.75,4.75,12980
2003-01-17,4.75,5.0,4.75,4.75,4.75,3496
2003-01-21,5.75,5.75,4.25,5.0,5.0,4188
2003-01-22,4.75,4.75,4.25,4.5,4.5,3372
2003-01-23,4.5,4.5,4.25,4.5,4.5,1980
2003-01-24,4.25,4.5,4.0,4.5,4.5,5064
2003-01-27,4.25,4.75,4.0,4.75,4.75,8808
2003-01-28,4.5,5.0,4.25,4.5,4.5,4608
2003-01-29,4.25,4.5,4.0,4.25,4.25,5012
2003-01-30,4.0,4.25,3.75,3.75,3.75,1988
2003-01-31,3.75,4.0,3.75,3.75,3.75,3664
2003-02-03,3.75,4.25,3.5,4.25,4.25,10480
2003-02-04,4.0,4.0,3.5,3.75,3.75,3256
2003-02-05,3.75,4.0,3.75,3.75,3.75,1656
2003-02-06,3.75,4.25,3.75,4.0,4.0,3988
2003-02-07,4.25,4.5,3.5,3.75,3.75,3068
2003-02-10,3.75,4.0,3.75,3.75,3.75,2660
2003-02-11,3.75,3.75,3.25,3.75,3.75,1968
2003-02-12,3.25,3.75,3.25,3.25,3.25,3428
2003-02-13,3.25,3.5,3.0,3.25,3.25,5800
2003-02-14,3.25,3.75,3.0,3.25,3.25,4456
2003-02-18,3.75,3.75,3.0,3.75,3.75,4240
2003-02-19,3.75,3.75,3.0,3.5,3.5,4840
2003-02-20,3.25,3.75,3.25,3.5,3.5,3724
2003-02-21,3.75,4.25,3.25,3.5,3.5,11828
2003-02-24,3.5,3.75,3.5,3.75,3.75,3060
2003-02-25,3.5,4.0,3.25,4.0,4.0,6628
2003-02-26,4.25,4.25,3.75,4.0,4.0,14380
2003-02-27,4.0,4.25,3.75,4.25,4.25,3300
2003-02-28,3.75,4.25,3.75,4.25,4.25,2592
2003-03-03,4.0,4.25,3.75,4.0,4.0,7112
2003-03-04,4.25,4.25,3.75,4.0,4.0,8452
2003-03-05,4.0,4.0,3.5,4.0,4.0,3200
2003-03-06,3.75,4.0,3.5,3.75,3.75,3532
2003-03-07,3.75,4.25,3.5,4.25,4.25,2588
2003-03-10,4.25,4.25,3.5,3.5,3.5,5112
2003-03-11,4.0,4.0,3.5,3.75,3.75,5836
2003-03-12,3.75,4.0,3.5,3.75,3.75,1636
2003-03-13,3.75,3.75,3.25,3.75,3.75,7296
2003-03-14,3.75,4.0,3.5,3.75,3.75,2928
2003-03-17,3.75,4.0,3.5,3.5,3.5,6952
2003-03-18,3.75,3.75,3.5,3.5,3.5,1460
2003-03-19,3.5,4.75,3.25,4.75,4.75,13224
2003-03-20,4.75,4.75,4.25,4.5,4.5,7080
2003-03-21,4.75,4.75,4.25,4.25,4.25,1720
2003-03-24,4.25,4.25,3.75,4.25,4.25,3180
