Date,Open,High,Low,Close,Adj Close,Volume
2003-03-25,4.0,4.5,4.0,4.25,4.25,4812
2003-03-26,4.5,4.5,3.25,3.5,3.5,11644
2003-03-27,4.5,4.75,3.0,4.5,4.5,11864
2003-03-28,4.75,5.75,4.5,5.5,5.5,26628
2003-03-31,6.0,8.75,5.25,7.75,7.75,31036
2003-04-01,9.75,10.25,7.5,9.5,9.5,18928
2003-04-02,8.0,9.75,7.75,9.5,9.5,13068
2003-04-03,8.25,9.25,6.5,9.25,9.25,16060
2003-04-04,7.0,8.75,7.0,8.75,8.75,11032
2003-04-07,8.25,9.25,8.0,8.75,8.75,6284
2003-04-08,8.5,9.0,7.75,8.5,8.5,6540
2003-04-09,7.5,8.75,7.5,8.25,8.25,6992
2003-04-10,8.0,8.5,7.5,8.0,8.0,5084
2003-04-11,7.5,8.25,7.5,7.75,7.75,2420
2003-04-14,8.25,8.25,7.25,7.75,7.75,14064
2003-04-15,7.5,8.5,7.5,8.0,8.0,5940
2003-04-16,7.5,8.25,7.5,7.75,7.75,2928
2003-04-17,8.75,8.75,7.25,7.5,7.5,4800
2003-04-21,7.25,7.5,6.75,7.25,7.25,2796
2003-04-22,6.75,7.25,6.5,6.5,6.5,4776
2003-04-23,6.5,6.75,6.25,6.75,6.75,5076
2003-04-24,6.25,7.0,6.25,7.0,7.0,872
2003-04-25,7.0,7.5,6.75,7.25,7.25,18916
2003-04-28,7.5,7.5,6.5,7.25,7.25,15152
2003-04-29,7.0,7.0,6.5,7.0,7.0,1952
2003-04-30,6.75,6.75,6.25,6.5,6.5,1056
2003-05-01,6.5,6.5,6.25,6.5,6.5,3228
2003-05-02,6.25,6.5,5.75,6.0,6.0,6412
2003-05-05,6.5,6.5,5.75,6.25,6.25,4012
2003-05-06,5.75,6.25,5.5,6.25,6.25,6556
2003-05-07,5.5,7.5,5.5,7.5,7.5,30080
2003-05-08,7.75,9.25,7.5,8.25,8.25,26492
2003-05-09,7.5,8.5,7.0,7.25,7.25,8512
2003-05-12,7.0,7.5,6.25,7.5,7.5,1384
2003-05-13,7.5,7.75,6.25,7.0,7.0,3176
2003-05-14,6.75,7.25,6.25,6.75,6.75,18336
2003-05-15,6.25,7.0,6.25,7.0,7.0,3560
2003-05-16,6.25,6.75,6.25,6.25,6.25,8104
2003-05-19,6.5,6.5,6.25,6.25,6.25,4240
2003-05-20,6.5,7.0,6.5,6.75,6.75,21948
2003-05-21,7.0,7.5,6.5,7.0,7.0,10768
2003-05-22,7.0,7.0,6.5,6.5,6.5,8256
2003-05-23,6.75,6.75,6.5,6.5,6.5,1304
2003-05-27,6.75,6.75,6.25,6.5,6.5,4220
2003-05-28,6.25,6.5,6.25,6.5,6.5,1096
2003-05-29,6.25,6.5,6.25,6.5,6.5,5416
2003-05-30,6.25,6.5,6.25,6.25,6.25,5188
2003-06-02,6.25,6.25,6.25,6.25,6.25,8512
2003-06-03,6.0,6.5,6.0,6.5,6.5,11344
2003-06-04,7.0,7.5,6.25,7.0,7.0,33648
2003-06-05,6.75,7.25,6.25,6.75,6.75,14236
2003-06-06,6.25,7.0,6.25,6.5,6.5,7524
2003-06-09,6.75,7.0,6.5,6.5,6.5,5616
2003-06-10,6.75,7.0,6.0,6.5,6.5,12732
2003-06-11,7.0,7.25,6.25,7.0,7.0,23352
2003-06-12,7.0,7.0,6.25,6.75,6.75,7932
2003-06-13,6.75,7.25,6.5,7.25,7.25,9164
2003-06-16,7.5,7.75,6.75,7.5,7.5,16696
2003-06-17,7.75,7.75,7.0,7.25,7.25,9980
2003-06-18,7.5,7.5,6.75,6.75,6.75,4584
2003-06-19,7.0,7.0,6.5,6.75,6.75,5040
2003-06-20,6.75,6.75,6.25,6.25,6.25,6752
2003-06-23,6.5,7.25,6.5,7.25,7.25,512
2003-06-24,6.5,6.5,6.25,6.25,6.25,836
2003-06-25,6.25,6.5,6.25,6.5,6.5,1716
2003-06-26,6.25,6.5,6.25,6.5,6.5,1764
2003-06-27,6.25,7.0,6.25,7.0,7.0,11176
2003-06-30,6.25,7.0,6.25,6.25,6.25,4936
2003-07-01,6.75,7.0,6.25,6.75,6.75,8284
2003-07-02,7.0,7.5,7.0,7.25,7.25,26472
2003-07-03,7.5,11.25,7.25,9.75,9.75,58132
2003-07-07,9.25,10.0,8.25,8.75,8.75,18100
2003-07-08,8.5,9.25,8.25,8.25,8.25,20680
2003-07-09,8.75,8.75,7.25,7.75,7.75,8340
2003-07-10,8.0,10.0,7.5,9.5,9.5,26216
2003-07-11,10.0,10.5,9.5,10.25,10.25,16192
2003-07-14,10.25,10.5,9.0,9.75,9.75,7872
2003-07-15,10.5,10.5,9.25,10.0,10.0,11224
2003-07-16,9.5,10.25,9.5,10.0,10.0,10228
2003-07-17,10.25,12.25,9.5,12.25,12.25,36024
2003-07-18,12.5,17.5,12.5,15.0,15.0,54068
2003-07-21,15.0,17.75,14.75,17.5,17.5,38080
2003-07-22,17.5,17.5,16.5,16.5,16.5,20280
2003-07-23,16.25,17.25,14.5,17.25,17.25,27392
2003-07-24,16.75,18.75,15.75,17.75,17.75,35620
2003-07-25,17.5,17.75,15.0,15.0,15.0,20088
2003-07-28,14.5,15.75,12.25,15.5,15.5,18564
2003-07-29,14.25,15.5,14.25,14.25,14.25,1752
2003-07-30,14.0,14.75,12.25,13.5,13.5,11632
2003-07-31,13.5,14.0,13.5,13.75,13.75,2740
2003-08-01,14.25,16.5,13.5,16.5,16.5,3604
2003-08-04,15.25,16.75,14.75,16.5,16.5,4484
2003-08-05,16.0,17.0,15.75,16.25,16.25,2696
2003-08-06,16.25,17.0,16.25,16.75,16.75,2464
2003-08-07,16.25,16.5,15.5,16.25,16.25,4048
2003-08-08,15.75,16.25,13.75,15.5,15.5,1592
2003-08-11,14.25,15.25,14.25,15.0,15.0,1340
2003-08-12,15.0,15.25,14.25,14.25,14.25,2428
2003-08-13,13.75,16.5,13.75,16.5,16.5,14616
2003-08-14,16.5,17.0,16.25,17.0,17.0,6276
2003-08-15,17.25,17.25,16.75,17.0,17.0,5356
2003-08-18,17.25,17.25,16.0,16.0,16.0,2196
2003-08-19,16.0,17.0,16.0,17.0,17.0,7152
2003-08-20,16.75,17.0,16.0,16.5,16.5,4888
2003-08-21,16.0,16.25,15.5,15.5,15.5,6080
2003-08-22,16.0,17.25,15.75,16.5,16.5,7728
2003-08-25,17.0,17.5,16.0,17.5,17.5,11296
2003-08-26,17.25,18.25,17.25,18.0,18.0,10348
2003-08-27,18.5,21.25,18.25,20.5,20.5,33240
2003-08-28,20.75,21.25,20.0,20.5,20.5,12432
2003-08-29,20.5,21.25,18.75,21.25,21.25,13916
2003-09-02,20.0,22.0,19.75,20.5,20.5,13660
2003-09-03,20.75,20.75,19.0,19.5,19.5,8296
2003-09-04,19.5,20.0,18.0,18.5,18.5,5608
2003-09-05,18.0,18.5,15.5,16.75,16.75,20900
2003-09-08,16.75,17.25,16.0,16.25,16.25,7460
2003-09-09,16.25,17.0,16.25,16.5,16.5,2636
2003-09-10,16.75,16.75,15.5,15.5,15.5,8404
2003-09-11,15.5,16.25,14.75,15.25,15.25,5172
2003-09-12,15.25,15.5,14.0,15.0,15.0,12712
2003-09-15,14.5,15.75,14.5,15.75,15.75,8156
2003-09-16,16.0,16.0,13.75,13.75,13.75,14580
2003-09-17,13.75,14.75,12.75,14.0,14.0,9972
2003-09-18,14.0,15.0,13.5,14.5,14.5,6060
2003-09-19,13.75,21.0,13.5,19.25,19.25,31724
2003-09-22,18.75,19.5,15.25,16.0,16.0,13300
2003-09-23,15.5,17.5,15.5,16.5,16.5,9424
2003-09-24,16.5,17.25,16.5,16.75,16.75,3300
2003-09-25,16.5,16.5,14.25,15.0,15.0,7340
2003-09-26,15.5,17.25,15.25,16.5,16.5,27888
2003-09-29,16.5,16.75,15.5,16.0,16.0,6176
2003-09-30,15.5,17.25,14.25,16.0,16.0,14496
2003-10-01,15.5,16.5,15.25,15.25,15.25,7316
2003-10-02,15.0,15.75,15.0,15.5,15.5,1708
2003-10-03,15.25,16.0,14.75,15.75,15.75,6344
2003-10-06,15.25,15.75,15.25,15.5,15.5,828
2003-10-07,14.5,15.5,14.25,14.5,14.5,14268
2003-10-08,14.25,14.5,13.75,14.5,14.5,7148
2003-10-09,14.5,14.5,13.75,14.25,14.25,4516
2003-10-10,14.25,14.75,14.0,14.5,14.5,4296
2003-10-13,14.25,15.0,14.25,14.5,14.5,4732
2003-10-14,14.5,16.0,14.5,15.25,15.25,11248
2003-10-15,15.0,15.75,15.0,15.25,15.25,2324
2003-10-16,15.0,16.25,14.75,15.0,15.0,10284
2003-10-17,15.0,15.75,15.0,15.25,15.25,5280
2003-10-20,15.75,16.25,15.0,16.0,16.0,8656
2003-10-21,15.25,15.25,14.5,15.0,15.0,4808
2003-10-22,14.75,15.0,14.5,14.75,14.75,6272
2003-10-23,14.25,15.0,14.25,14.25,14.25,1512
2003-10-24,14.25,14.75,14.0,14.0,14.0,3640
2003-10-27,13.75,14.5,13.75,14.5,14.5,6748
2003-10-28,14.25,14.75,14.25,14.75,14.75,5240
2003-10-29,14.5,14.75,13.5,14.25,14.25,4588
2003-10-30,13.5,13.75,13.25,13.25,13.25,4248
2003-10-31,13.25,13.25,12.75,12.75,12.75,2256
2003-11-03,12.75,14.5,12.75,14.0,14.0,9344
2003-11-04,14.0,14.5,13.75,14.5,14.5,1588
2003-11-05,14.0,14.75,13.5,13.5,13.5,1664
2003-11-06,13.5,13.75,12.5,13.75,13.75,4472
2003-11-07,13.5,13.5,13.0,13.5,13.5,6456
2003-11-10,13.0,14.0,13.0,13.75,13.75,3212
2003-11-11,13.5,13.75,13.25,13.25,13.25,1648
2003-11-12,13.25,14.75,13.0,14.5,14.5,4616
2003-11-13,14.5,15.25,13.5,15.25,15.25,7200
2003-11-14,15.25,15.75,14.25,14.75,14.75,13056
2003-11-17,14.5,14.75,12.0,13.0,13.0,10316
2003-11-18,12.75,13.75,12.5,13.0,13.0,9180
2003-11-19,12.5,12.75,11.5,12.75,12.75,864
2003-11-20,11.25,12.25,9.0,10.0,10.0,20412
2003-11-21,10.25,12.0,9.0,9.5,9.5,16104
2003-11-24,8.75,9.75,7.75,8.5,8.5,16080
2003-11-25,8.75,10.25,8.5,10.25,10.25,7092
2003-11-26,10.0,11.0,9.0,9.5,9.5,9940
2003-11-28,9.5,9.5,8.75,9.0,9.0,1500
2003-12-01,8.75,9.75,8.75,9.25,9.25,2976
2003-12-02,9.25,10.0,8.75,10.0,10.0,6568
2003-12-03,10.0,11.25,9.5,11.25,11.25,3068
2003-12-04,11.5,15.0,10.75,13.5,13.5,15736
2003-12-05,12.25,13.5,12.25,12.5,12.5,2848
2003-12-08,13.0,13.25,11.5,12.0,12.0,7752
2003-12-09,11.5,11.75,11.25,11.5,11.5,3452
2003-12-10,11.25,11.5,10.0,10.0,10.0,7048
2003-12-11,9.75,11.75,9.75,11.75,11.75,3836
2003-12-12,12.0,12.0,10.5,10.5,10.5,2048
2003-12-15,10.5,11.25,10.0,10.5,10.5,2716
2003-12-16,10.5,11.0,10.0,11.0,11.0,2416
2003-12-17,9.75,10.5,9.5,9.75,9.75,5572
2003-12-18,10.0,12.25,9.75,12.25,12.25,6168
2003-12-19,10.5,12.75,10.5,10.5,10.5,4320
2003-12-22,10.5,13.0,10.5,12.5,12.5,10888
2003-12-23,12.5,13.75,11.25,13.25,13.25,15760
2003-12-24,13.75,14.0,12.5,13.25,13.25,3960
2003-12-26,11.75,14.0,11.75,13.5,13.5,4468
2003-12-29,13.0,14.0,11.0,13.75,13.75,1900
2003-12-30,12.75,13.75,11.25,12.25,12.25,4492
2003-12-31,11.25,12.5,10.75,11.5,11.5,7432
2004-01-02,12.5,13.75,12.5,13.75,13.75,3004
2004-01-05,13.25,13.75,10.75,12.75,12.75,6848
2004-01-06,11.75,14.5,11.75,14.5,14.5,9232
2004-01-07,14.0,14.5,13.0,14.0,14.0,6180
2004-01-08,13.25,14.0,12.75,13.5,13.5,4536
2004-01-09,13.5,15.0,13.25,14.5,14.5,15392
2004-01-12,14.25,14.5,13.0,13.5,13.5,2360
2004-01-13,13.0,13.5,12.25,12.5,12.5,5792
2004-01-14,12.5,12.75,12.0,12.75,12.75,4628
2004-01-15,12.75,14.5,12.75,14.25,14.25,6048
2004-01-16,14.25,14.25,13.0,13.0,13.0,3768
2004-01-20,13.75,13.75,12.75,13.0,13.0,1204
2004-01-21,13.0,14.25,13.0,13.75,13.75,3356
2004-01-22,13.5,13.5,12.75,13.25,13.25,4232
2004-01-23,13.25,15.0,11.75,13.25,13.25,1704
2004-01-26,11.75,13.25,11.5,12.75,12.75,5496
2004-01-27,12.25,12.25,11.5,11.75,11.75,5248
2004-01-28,12.25,12.75,11.75,11.75,11.75,2844
2004-01-29,11.75,12.5,11.5,12.25,12.25,4236
2004-01-30,11.5,12.5,11.0,12.5,12.5,7952
2004-02-02,12.5,12.5,11.5,12.0,12.0,4136
2004-02-03,12.0,12.75,11.75,12.0,12.0,5976
2004-02-04,12.25,13.25,12.0,13.25,13.25,10616
2004-02-05,13.0,13.25,12.5,12.5,12.5,5032
2004-02-06,12.5,12.75,11.75,12.75,12.75,4820
2004-02-09,12.75,12.75,12.0,12.25,12.25,1000
2004-02-10,12.0,12.0,10.75,11.5,11.5,4908
2004-02-11,10.75,12.5,10.75,11.25,11.25,9220
2004-02-12,11.25,11.5,11.0,11.25,11.25,2784
2004-02-13,10.75,11.25,10.25,10.5,10.5,7008
2004-02-17,10.75,11.5,10.25,11.25,11.25,4448
2004-02-18,10.25,11.5,10.25,10.5,10.5,876
2004-02-19,10.25,12.0,10.25,11.5,11.5,2096
2004-02-20,11.0,11.0,10.5,10.75,10.75,3636
2004-02-23,10.75,11.0,10.25,10.75,10.75,3564
2004-02-24,10.25,12.25,10.25,11.0,11.0,3836
2004-02-25,10.5,11.75,10.5,11.5,11.5,7600
2004-02-26,11.75,12.5,11.25,11.75,11.75,7612
2004-02-27,11.75,12.25,11.5,12.25,12.25,3560
2004-03-01,11.0,12.0,11.0,12.0,12.0,7920
2004-03-02,11.75,12.25,11.75,12.25,12.25,3244
2004-03-03,11.75,12.5,11.75,12.5,12.5,9300
2004-03-04,12.5,12.75,12.0,12.75,12.75,7016
2004-03-05,13.0,13.5,12.75,13.0,13.0,18512
2004-03-08,13.0,13.0,12.25,12.75,12.75,3724
2004-03-09,12.5,12.75,11.5,11.75,11.75,3868
2004-03-10,11.5,11.75,10.75,11.75,11.75,2648
2004-03-11,11.0,11.75,9.5,10.0,10.0,9340
2004-03-12,11.25,11.25,9.5,10.0,10.0,6324
2004-03-15,10.0,10.0,9.25,9.5,9.5,4276
2004-03-16,10.0,10.0,9.0,9.25,9.25,5592
2004-03-17,9.25,9.75,9.25,9.5,9.5,1304
2004-03-18,9.75,10.0,9.25,9.25,9.25,2504
2004-03-19,9.25,10.0,9.25,10.0,10.0,5348
2004-03-22,10.25,10.25,9.0,9.25,9.25,5436
2004-03-23,9.0,9.25,9.0,9.0,9.0,760
2004-03-24,9.0,10.25,9.0,10.25,10.25,2604
2004-03-25,10.25,10.25,9.25,10.25,10.25,1312
2004-03-26,9.25,9.25,9.25,9.25,9.25,124
2004-03-29,9.25,12.0,9.25,10.0,10.0,21380
2004-03-30,10.0,12.0,10.0,12.0,12.0,6628
2004-03-31,11.5,12.5,10.5,12.0,12.0,21528
2004-04-01,11.75,12.0,11.25,11.25,11.25,2912
2004-04-02,12.0,12.0,10.75,11.25,11.25,2196
2004-04-05,11.75,11.75,10.75,11.25,11.25,2824
2004-04-06,10.75,11.75,9.5,11.25,11.25,10096
2004-04-07,10.0,11.25,10.0,10.5,10.5,2276
2004-04-08,10.0,11.25,9.5,11.25,11.25,8724
2004-04-12,11.25,11.5,10.0,11.5,11.5,4680
2004-04-13,10.0,11.75,10.0,10.75,10.75,2992
2004-04-14,11.75,12.25,9.75,12.0,12.0,12840
2004-04-15,12.25,19.75,12.0,19.0,19.0,100200
2004-04-16,19.5,21.5,16.25,18.25,18.25,57716
