Date,Open,High,Low,Close,Adj Close,Volume
2004-04-19,16.5,19.25,16.5,18.0,18.0,20760
2004-04-20,18.0,18.0,15.5,15.5,15.5,8304
2004-04-21,15.5,21.0,15.5,20.0,20.0,47504
2004-04-22,20.0,22.5,20.0,22.5,22.5,41124
2004-04-23,22.5,22.5,6.5,21.5,21.5,14364
2004-04-26,21.5,22.25,20.75,21.25,21.25,6268
2004-04-27,22.0,28.0,21.75,26.5,26.5,72756
2004-04-28,29.75,30.75,27.0,29.75,29.75,35364
2004-04-29,30.75,33.0,23.75,26.25,26.25,39972
2004-04-30,26.5,29.25,26.0,27.0,27.0,12688
2004-05-03,27.5,27.5,22.75,26.75,26.75,10692
2004-05-04,27.0,27.0,23.5,25.25,25.25,11456
2004-05-05,25.25,26.0,23.75,25.0,25.0,6640
2004-05-06,25.0,25.25,24.25,24.25,24.25,3352
2004-05-07,24.0,24.25,20.5,21.25,21.25,19176
2004-05-10,20.5,21.5,20.0,20.75,20.75,6780
2004-05-11,21.0,22.5,20.0,20.25,20.25,4796
2004-05-12,21.25,22.75,20.25,20.25,20.25,1604
2004-05-13,22.75,25.5,21.25,25.5,25.5,6512
2004-05-14,25.5,27.25,24.25,26.0,26.0,8548
2004-05-17,27.25,27.25,22.75,22.75,22.75,3264
2004-05-18,22.75,25.25,22.75,23.0,23.0,7116
2004-05-19,22.75,24.75,22.75,24.75,24.75,2736
2004-05-20,23.5,23.75,22.5,22.75,22.75,2804
2004-05-21,21.75,23.5,21.75,21.75,21.75,4788
2004-05-24,24.75,24.75,22.5,22.5,22.5,1008
2004-05-25,22.5,23.75,20.75,22.5,22.5,6672
2004-05-26,23.5,24.0,22.0,23.0,23.0,3644
2004-05-27,23.0,23.0,22.0,22.25,22.25,7584
2004-05-28,22.0,22.25,21.0,21.0,21.0,2392
2004-06-01,21.75,21.75,20.25,20.75,20.75,4868
2004-06-02,21.25,21.5,20.25,21.0,21.0,6740
2004-06-03,21.5,21.75,20.75,20.75,20.75,5916
2004-06-04,21.75,22.0,20.75,21.25,21.25,2880
2004-06-07,21.25,21.75,20.0,20.0,20.0,4752
2004-06-08,20.0,25.0,20.0,24.25,24.25,22176
2004-06-09,24.25,25.25,24.25,25.0,25.0,3456
2004-06-10,24.0,24.25,22.75,23.5,23.5,4340
2004-06-14,23.0,24.5,23.0,23.25,23.25,1988
2004-06-15,22.5,22.75,21.0,22.25,22.25,6376
2004-06-16,22.5,23.25,20.75,23.25,23.25,3244
2004-06-17,23.75,23.75,21.75,22.0,22.0,1444
2004-06-18,23.25,24.25,21.75,23.75,23.75,4528
2004-06-21,23.5,23.75,22.5,23.5,23.5,4076
2004-06-22,22.75,23.75,21.0,21.5,21.5,5184
2004-06-23,23.25,23.25,21.25,21.5,21.5,2160
2004-06-24,22.0,22.5,21.5,22.0,22.0,5584
2004-06-25,22.0,22.0,20.75,20.75,20.75,6516
2004-06-28,20.75,21.0,19.75,19.75,19.75,5504
2004-06-29,20.0,20.0,17.5,18.75,18.75,14836
2004-06-30,18.75,20.0,18.75,20.0,20.0,4636
2004-07-01,19.0,20.5,19.0,20.25,20.25,4220
2004-07-02,20.0,20.25,18.75,19.25,19.25,4868
2004-07-06,19.25,19.25,18.75,19.0,19.0,1524
2004-07-07,18.75,18.75,18.5,18.75,18.75,692
2004-07-08,18.5,19.0,18.25,19.0,19.0,3560
2004-07-09,19.0,19.0,16.25,17.5,17.5,6752
2004-07-12,16.5,17.0,15.25,16.75,16.75,8760
2004-07-13,17.5,19.25,16.5,16.75,16.75,7232
2004-07-14,16.5,17.25,15.0,17.25,17.25,5116
2004-07-15,16.25,17.25,15.75,16.5,16.5,5152
2004-07-16,16.25,16.75,15.25,16.5,16.5,2732
2004-07-19,15.25,16.5,13.75,13.75,13.75,4580
2004-07-20,14.25,15.5,14.25,14.5,14.5,1368
2004-07-21,15.0,15.5,14.25,15.0,15.0,3984
2004-07-22,15.5,16.5,15.0,15.75,15.75,2448
2004-07-23,14.5,16.5,14.5,16.5,16.5,2368
2004-07-26,14.75,15.5,13.75,15.5,15.5,1644
2004-07-27,16.0,16.25,14.5,16.25,16.25,3332
2004-07-28,16.5,17.25,16.25,17.0,17.0,5108
2004-07-29,14.5,17.5,14.5,16.75,16.75,1048
2004-07-30,16.75,17.5,15.5,17.25,17.25,2092
2004-08-02,17.25,18.25,15.75,16.25,16.25,2740
2004-08-03,16.5,18.5,16.5,17.0,17.0,2348
2004-08-04,16.25,17.5,16.25,16.25,16.25,1240
2004-08-05,16.25,16.5,16.25,16.25,16.25,580
2004-08-06,16.25,16.5,16.0,16.25,16.25,3620
2004-08-09,16.25,16.75,15.25,15.75,15.75,2200
2004-08-10,15.0,15.75,15.0,15.5,15.5,860
2004-08-11,15.0,15.5,15.0,15.0,15.0,2612
2004-08-12,15.0,15.5,15.0,15.0,15.0,2476
2004-08-13,14.75,15.0,14.5,15.0,15.0,2240
2004-08-16,15.0,15.0,14.75,15.0,15.0,1264
2004-08-17,14.75,15.0,14.75,15.0,15.0,416
2004-08-18,15.0,16.75,14.75,15.5,15.5,2364
2004-08-19,15.0,15.75,14.75,15.5,15.5,1160
2004-08-20,15.5,17.0,15.5,17.0,17.0,2404
2004-08-23,17.0,19.25,17.0,19.25,19.25,8724
2004-08-24,18.5,19.5,18.5,19.25,19.25,4260
2004-08-25,19.5,21.0,18.75,20.25,20.25,10796
2004-08-26,20.25,21.5,20.0,20.0,20.0,3784
2004-08-27,19.75,21.0,19.5,20.0,20.0,3912
2004-08-30,19.5,21.25,19.5,20.0,20.0,2168
2004-08-31,20.0,21.0,19.5,20.5,20.5,3112
2004-09-01,19.75,22.0,19.5,20.5,20.5,10412
2004-09-02,20.5,21.5,20.5,20.5,20.5,104
2004-09-03,20.25,21.0,19.75,20.0,20.0,2456
2004-09-07,19.75,21.0,19.75,20.5,20.5,1308
2004-09-08,20.0,20.5,19.75,20.25,20.25,1412
2004-09-09,19.75,20.25,19.75,20.0,20.0,1056
2004-09-10,20.0,20.5,19.0,19.0,19.0,1152
2004-09-13,21.25,21.25,19.75,20.0,20.0,4156
2004-09-14,20.0,21.0,20.0,20.0,20.0,1412
2004-09-15,19.0,19.5,19.0,19.25,19.25,4236
2004-09-16,20.0,21.0,19.25,20.0,20.0,736
2004-09-17,20.0,20.75,20.0,20.0,20.0,908
2004-09-20,20.75,21.5,20.25,21.25,21.25,5596
2004-09-21,21.5,22.0,21.0,21.75,21.75,7172
2004-09-22,22.25,22.75,21.0,22.25,22.25,9684
2004-09-23,21.75,22.5,21.75,22.5,22.5,2792
2004-09-24,21.75,24.0,21.75,24.0,24.0,14332
2004-09-27,24.0,24.25,22.5,24.25,24.25,16044
2004-09-28,24.25,26.25,23.25,25.75,25.75,17040
2004-09-29,25.5,26.25,22.75,23.5,23.5,11848
2004-09-30,23.75,23.75,21.75,23.0,23.0,5324
2004-10-01,23.0,25.25,22.0,25.25,25.25,4920
2004-10-04,25.25,27.25,23.75,26.5,26.5,21728
2004-10-05,26.5,27.75,26.5,27.75,27.75,20908
2004-10-06,28.5,29.0,28.0,28.5,28.5,11520
2004-10-07,27.75,29.75,27.25,27.5,27.5,8932
2004-10-08,27.5,31.75,27.5,29.0,29.0,19780
2004-10-11,30.75,31.75,27.25,27.75,27.75,17632
2004-10-12,28.25,28.25,25.75,26.0,26.0,11744
2004-10-13,26.0,27.0,25.5,26.75,26.75,11516
2004-10-14,27.0,28.5,26.5,27.25,27.25,5540
2004-10-15,27.5,28.0,26.5,28.0,28.0,8172
2004-10-18,28.0,29.5,27.5,29.5,29.5,7440
2004-10-19,29.75,31.75,28.75,29.75,29.75,13232
2004-10-20,29.75,30.0,29.0,29.75,29.75,3360
2004-10-21,30.0,30.0,27.75,28.75,28.75,4860
2004-10-22,28.25,29.75,28.25,28.75,28.75,7304
2004-10-25,28.75,29.25,27.5,27.5,27.5,7164
2004-10-26,27.5,27.75,26.0,26.0,26.0,6448
2004-10-27,26.0,28.75,26.0,28.5,28.5,10284
2004-10-28,28.75,29.0,26.25,26.75,26.75,7988
2004-10-29,26.5,27.75,26.25,26.75,26.75,3588
2004-11-01,26.75,26.75,24.25,24.5,24.5,5768
2004-11-02,25.0,25.0,22.0,22.75,22.75,7792
2004-11-03,23.25,25.25,23.0,25.0,25.0,4164
2004-11-04,25.25,25.25,24.25,24.25,24.25,2824
2004-11-05,24.25,25.25,22.25,23.0,23.0,5964
2004-11-08,23.75,23.75,22.25,23.0,23.0,3164
2004-11-09,23.25,25.25,23.0,25.25,25.25,3208
2004-11-10,25.25,26.25,23.25,26.0,26.0,5876
2004-11-11,25.5,25.5,24.25,24.75,24.75,1456
2004-11-12,24.75,25.25,24.25,25.0,25.0,1936
2004-11-15,23.5,25.25,23.5,25.0,25.0,2704
2004-11-16,23.75,25.25,23.75,25.25,25.25,1228
2004-11-17,24.0,25.0,23.5,25.0,25.0,1824
2004-11-18,25.0,26.25,25.0,26.0,26.0,9068
2004-11-19,25.5,27.0,25.5,26.75,26.75,6952
2004-11-22,27.0,27.0,25.5,25.75,25.75,3728
2004-11-23,25.75,26.0,25.25,25.75,25.75,2340
2004-11-24,25.75,25.75,24.0,25.0,25.0,5072
2004-11-26,24.25,25.0,23.25,23.25,23.25,1360
2004-11-29,22.75,24.5,22.75,24.0,24.0,4028
2004-11-30,23.0,25.0,23.0,25.0,25.0,6116
2004-12-01,25.0,25.0,22.25,22.25,22.25,11352
2004-12-02,22.75,22.75,20.5,21.75,21.75,11388
2004-12-03,20.5,23.75,20.5,22.0,22.0,11112
2004-12-06,21.0,22.75,21.0,21.5,21.5,2176
2004-12-07,21.25,21.5,20.25,20.25,20.25,5472
2004-12-08,20.25,21.5,19.5,21.5,21.5,7236
2004-12-09,21.0,21.5,21.0,21.0,21.0,2052
2004-12-10,21.5,22.0,20.75,21.0,21.0,2188
2004-12-13,21.0,22.0,20.5,21.0,21.0,4160
2004-12-14,22.0,22.0,19.75,20.25,20.25,8204
2004-12-15,19.25,20.5,18.75,19.0,19.0,10912
2004-12-16,18.75,19.5,18.25,18.5,18.5,7628
2004-12-17,19.5,22.0,18.25,21.0,21.0,9648
2004-12-20,21.25,22.0,20.0,21.25,21.25,4924
2004-12-21,18.25,20.5,18.25,20.5,20.5,3932
2004-12-22,20.5,21.25,20.0,20.25,20.25,1928
2004-12-23,20.0,21.25,19.5,20.75,20.75,4424
2004-12-27,20.25,20.75,19.0,20.0,20.0,4604
2004-12-28,19.5,20.0,18.5,19.0,19.0,7268
2004-12-29,19.0,23.25,18.75,21.5,21.5,18424
2004-12-30,20.5,21.75,20.0,20.0,20.0,3440
2004-12-31,20.0,23.25,20.0,21.25,21.25,6396
2005-01-03,22.5,23.0,20.25,20.5,20.5,8424
2005-01-04,22.0,22.5,20.75,21.25,21.25,10088
2005-01-05,21.75,21.75,21.0,21.25,21.25,5492
2005-01-06,21.25,21.5,20.75,21.25,21.25,4160
2005-01-07,21.25,21.75,20.75,21.5,21.5,11740
2005-01-10,21.75,22.0,20.5,21.25,21.25,7404
2005-01-11,21.0,21.25,20.25,20.25,20.25,4512
2005-01-12,20.0,20.25,19.75,20.0,20.0,3928
2005-01-13,20.0,21.25,20.0,20.0,20.0,3052
2005-01-14,21.25,21.25,19.25,20.5,20.5,5448
2005-01-18,21.25,21.25,20.0,20.5,20.5,5388
2005-01-19,20.0,20.0,18.5,19.75,19.75,5384
2005-01-20,19.5,19.75,19.0,19.5,19.5,4196
2005-01-21,19.75,19.75,18.5,19.0,19.0,7424
2005-01-24,19.25,19.25,18.0,18.25,18.25,9056
2005-01-25,18.0,18.75,18.0,18.25,18.25,2776
2005-01-26,18.5,18.5,18.25,18.25,18.25,2176
2005-01-27,18.5,18.75,18.0,18.75,18.75,3576
2005-01-28,18.5,19.25,18.5,18.75,18.75,7192
2005-01-31,19.25,19.25,18.0,18.5,18.5,5712
2005-02-01,18.5,19.25,18.0,19.25,19.25,10424
2005-02-02,19.0,19.0,18.25,18.25,18.25,1120
2005-02-03,18.5,18.75,18.0,18.5,18.5,8864
2005-02-04,18.25,19.0,18.25,19.0,19.0,1536
2005-02-07,18.75,18.75,18.0,18.0,18.0,2744
2005-02-08,18.0,18.75,17.75,18.25,18.25,3220
2005-02-09,18.75,19.0,18.25,18.75,18.75,2424
2005-02-10,18.0,18.5,18.0,18.5,18.5,1268
2005-02-11,18.25,18.75,17.5,17.75,17.75,3512
2005-02-14,18.75,18.75,17.25,17.75,17.75,3704
2005-02-15,17.75,17.75,17.25,17.25,17.25,1284
2005-02-16,17.5,17.5,17.0,17.5,17.5,2732
2005-02-17,17.75,17.75,16.0,16.75,16.75,4552
2005-02-18,16.75,16.75,16.0,16.25,16.25,1264
2005-02-22,16.25,17.5,15.5,17.5,17.5,11976
2005-02-23,17.5,18.25,17.25,18.25,18.25,2836
2005-02-24,17.5,18.5,17.5,18.0,18.0,5456
2005-02-25,18.0,18.0,17.5,17.5,17.5,2640
2005-02-28,16.75,18.0,16.75,17.0,17.0,1664
2005-03-01,17.0,18.0,16.75,17.25,17.25,1824
2005-03-02,17.25,17.5,15.75,16.25,16.25,3200
2005-03-03,16.25,17.5,16.25,17.0,17.0,1952
2005-03-04,16.75,18.25,16.75,18.25,18.25,6004
2005-03-07,18.0,18.25,16.75,17.5,17.5,4724
2005-03-08,17.5,18.0,17.5,18.0,18.0,1784
2005-03-09,17.75,18.0,16.75,17.75,17.75,4000
2005-03-10,17.75,19.0,16.75,18.25,18.25,10576
2005-03-11,18.5,18.75,17.0,17.0,17.0,4256
2005-03-14,16.25,17.5,16.25,17.5,17.5,1372
2005-03-15,16.25,16.75,16.25,16.75,16.75,868
2005-03-16,16.25,16.75,16.25,16.5,16.5,952
2005-03-17,17.0,17.25,16.25,17.0,17.0,3208
2005-03-18,17.0,17.0,16.25,16.5,16.5,1624
2005-03-21,16.5,17.0,16.5,17.0,17.0,2212
2005-03-22,16.25,16.5,15.75,15.75,15.75,4756
2005-03-23,15.75,15.75,13.75,13.75,13.75,7024
2005-03-24,14.25,17.25,14.25,16.25,16.25,8708
2005-03-28,16.25,17.5,16.25,16.75,16.75,5504
2005-03-29,16.75,17.0,16.25,16.25,16.25,2008
2005-03-30,16.25,16.25,15.0,16.0,16.0,2848
2005-03-31,16.0,16.25,15.5,15.75,15.75,1100
2005-04-01,15.0,16.25,15.0,15.25,15.25,1240
2005-04-04,15.25,16.25,15.0,15.5,15.5,3108
2005-04-05,15.0,15.75,14.75,14.75,14.75,3140
2005-04-06,14.75,16.25,14.75,16.0,16.0,6636
2005-04-07,15.75,15.75,14.5,15.0,15.0,3888
2005-04-08,15.0,15.0,14.0,14.0,14.0,3548
2005-04-11,14.0,15.0,13.5,14.0,14.0,4136
2005-04-12,14.0,14.25,13.0,13.75,13.75,6400
2005-04-13,13.25,13.75,13.25,13.75,13.75,5948
2005-04-14,13.75,14.25,13.0,13.25,13.25,10680
2005-04-15,12.75,13.0,11.25,12.0,12.0,6564
2005-04-18,12.0,13.0,11.5,12.25,12.25,6768
2005-04-19,12.5,13.0,11.75,11.75,11.75,5168
2005-04-20,12.0,12.25,11.5,12.0,12.0,7832
2005-04-21,11.75,12.25,11.5,12.25,12.25,12292
2005-04-22,12.0,12.25,10.75,11.5,11.5,5476
2005-04-25,11.25,13.25,10.75,13.25,13.25,12788
2005-04-26,13.25,14.25,13.0,13.0,13.0,7620
2005-04-27,12.75,13.75,12.75,13.0,13.0,4372
2005-04-28,13.0,13.0,12.25,12.25,12.25,2780
