Date,Open,High,Low,Close,Adj Close,Volume
2005-04-29,12.5,13.0,12.0,12.5,12.5,1616
2005-05-02,12.0,12.75,12.0,12.5,12.5,1388
2005-05-03,12.5,12.75,12.25,12.5,12.5,4696
2005-05-04,12.25,12.75,11.75,12.25,12.25,10704
2005-05-05,12.25,12.5,12.25,12.5,12.5,2200
2005-05-06,12.25,12.5,12.25,12.5,12.5,2168
2005-05-09,12.5,12.75,12.25,12.75,12.75,3160
2005-05-10,12.75,13.5,12.75,13.25,13.25,5792
2005-05-11,13.25,14.25,13.25,13.5,13.5,6452
2005-05-12,13.5,15.0,13.5,14.5,14.5,3916
2005-05-13,14.5,14.5,14.0,14.5,14.5,5348
2005-05-16,14.25,15.75,14.25,14.75,14.75,2560
2005-05-17,15.0,16.0,14.75,15.75,15.75,8768
2005-05-18,15.75,16.25,15.25,16.25,16.25,6504
2005-05-19,16.5,16.75,15.75,16.25,16.25,4848
2005-05-20,16.0,16.5,16.0,16.25,16.25,2280
2005-05-23,16.5,16.5,15.5,16.25,16.25,2524
2005-05-24,16.75,16.75,15.0,15.0,15.0,4808
2005-05-25,15.75,15.75,13.75,15.0,15.0,6020
2005-05-26,15.0,15.25,14.5,15.0,15.0,3196
2005-05-27,15.0,15.25,14.75,14.75,14.75,1496
2005-05-31,14.75,14.75,14.0,14.0,14.0,3356
2005-06-01,14.0,14.0,12.75,13.25,13.25,2708
2005-06-02,13.5,15.0,13.25,13.75,13.75,5244
2005-06-03,14.25,15.0,13.75,14.25,14.25,4352
2005-06-06,14.25,15.0,13.75,13.75,13.75,1724
2005-06-07,13.75,14.5,13.0,13.25,13.25,4748
2005-06-08,13.25,14.25,13.0,13.0,13.0,2592
2005-06-09,13.0,13.75,13.0,13.5,13.5,880
2005-06-10,13.25,13.25,12.0,12.25,12.25,6860
2005-06-13,12.25,12.25,12.0,12.0,12.0,2848
2005-06-14,12.0,12.0,11.25,11.75,11.75,4600
2005-06-15,11.75,12.25,11.0,11.25,11.25,2660
2005-06-16,11.25,11.75,11.0,11.0,11.0,3608
2005-06-17,11.0,11.5,11.0,11.0,11.0,1640
2005-06-20,11.0,11.25,10.75,10.75,10.75,1744
2005-06-21,10.75,11.0,9.5,10.5,10.5,6292
2005-06-22,9.75,11.5,9.5,10.25,10.25,9980
2005-06-23,11.0,11.0,8.75,10.5,10.5,15692
2005-06-24,10.75,11.0,10.5,10.75,10.75,6756
2005-06-27,10.75,11.5,10.5,10.5,10.5,7016
2005-06-28,10.5,10.5,9.25,9.25,9.25,3372
2005-06-29,10.0,10.25,9.25,9.75,9.75,2020
2005-06-30,9.75,10.0,9.25,9.5,9.5,4896
2005-07-01,9.25,9.75,9.0,9.25,9.25,5688
2005-07-05,9.25,10.75,9.25,10.5,10.5,4580
2005-07-06,10.5,12.25,10.5,11.25,11.25,10120
2005-07-07,11.5,13.25,11.25,12.5,12.5,14980
2005-07-08,12.75,12.75,12.0,12.0,12.0,7476
2005-07-11,12.0,12.25,11.25,11.5,11.5,7044
2005-07-12,11.25,12.0,10.25,11.5,11.5,9988
2005-07-13,11.5,12.75,11.5,12.25,12.25,11432
2005-07-14,12.25,15.25,12.25,15.0,15.0,11700
2005-07-15,15.25,15.25,13.5,14.5,14.5,10580
2005-07-18,15.0,15.25,13.75,14.0,14.0,5760
2005-07-19,14.0,14.0,12.75,13.0,13.0,6500
2005-07-20,13.5,13.75,13.0,13.5,13.5,9352
2005-07-21,13.5,13.5,12.75,12.75,12.75,3800
2005-07-22,12.5,13.5,12.0,13.0,13.0,3776
2005-07-25,12.75,13.75,12.25,13.5,13.5,5868
2005-07-26,13.5,13.75,13.0,13.25,13.25,1996
2005-07-27,13.25,13.25,13.0,13.25,13.25,1120
2005-07-28,13.25,13.25,12.5,13.0,13.0,3088
2005-07-29,13.0,13.0,12.0,12.75,12.75,1684
2005-08-01,12.0,12.5,11.5,12.0,12.0,5008
2005-08-02,12.5,12.5,11.75,12.5,12.5,1644
2005-08-03,12.0,13.5,12.0,13.5,13.5,5164
2005-08-04,13.25,13.5,12.5,13.5,13.5,1720
2005-08-05,13.5,13.75,13.25,13.5,13.5,5688
2005-08-08,13.75,13.75,11.25,12.5,12.5,7220
2005-08-09,13.0,13.75,12.75,13.5,13.5,2700
2005-08-10,13.75,13.75,12.5,13.0,13.0,2684
2005-08-11,13.0,13.5,12.5,12.5,12.5,4172
2005-08-12,12.5,13.25,12.5,12.5,12.5,4768
2005-08-15,12.5,12.75,12.5,12.5,12.5,3216
2005-08-16,11.5,12.0,11.0,11.75,11.75,6148
2005-08-17,11.75,12.5,11.75,12.25,12.25,4000
2005-08-18,12.0,12.25,12.0,12.25,12.25,3588
2005-08-19,12.5,12.5,12.25,12.25,12.25,2664
2005-08-22,12.5,13.5,12.0,13.25,13.25,8392
2005-08-23,12.75,14.5,12.75,13.5,13.5,6712
2005-08-24,14.0,14.25,13.0,13.0,13.0,8380
2005-08-25,13.5,14.0,13.0,13.25,13.25,6196
2005-08-26,13.0,14.0,13.0,14.0,14.0,2244
2005-08-29,14.0,14.5,14.0,14.0,14.0,4592
2005-08-30,14.0,14.25,13.75,14.0,14.0,3848
2005-08-31,13.75,13.75,13.25,13.5,13.5,2128
2005-09-01,13.75,14.0,13.5,13.5,13.5,2108
2005-09-02,13.5,13.5,13.0,13.0,13.0,2732
2005-09-06,13.0,14.25,12.5,13.75,13.75,5752
2005-09-07,13.75,15.25,13.75,14.75,14.75,10508
2005-09-08,14.5,15.5,14.25,14.5,14.5,3900
2005-09-09,15.0,15.5,14.5,15.5,15.5,3152
2005-09-12,15.75,17.0,15.25,15.5,15.5,14556
2005-09-13,16.25,16.25,13.5,13.75,13.75,9240
2005-09-14,13.75,14.0,13.5,14.0,14.0,3484
2005-09-15,14.75,14.75,12.75,12.75,12.75,3888
2005-09-16,13.75,14.5,13.0,13.5,13.5,3264
2005-09-19,14.0,14.0,13.0,13.0,13.0,3064
2005-09-20,13.5,13.5,12.75,13.0,13.0,3108
2005-09-21,12.75,12.75,12.5,12.75,12.75,1788
2005-09-22,12.75,13.25,12.75,13.25,13.25,1252
2005-09-23,13.0,13.5,12.25,13.0,13.0,5732
2005-09-26,12.75,13.5,12.75,13.0,13.0,2588
2005-09-27,13.0,13.0,12.75,13.0,13.0,1696
2005-09-28,12.75,13.0,12.5,12.75,12.75,2544
2005-09-29,12.75,12.75,11.5,12.25,12.25,4252
2005-09-30,12.25,12.75,12.25,12.25,12.25,1936
2005-10-03,12.25,12.5,12.25,12.25,12.25,1400
2005-10-04,11.5,13.25,11.5,12.5,12.5,2680
2005-10-05,12.5,13.5,12.5,13.0,13.0,4384
2005-10-06,12.75,12.75,11.25,11.5,11.5,6120
2005-10-07,11.5,12.75,11.25,12.5,12.5,4528
2005-10-10,13.0,13.0,11.75,12.0,12.0,2480
2005-10-11,12.0,12.75,12.0,12.75,12.75,2380
2005-10-12,12.5,14.0,12.5,12.5,12.5,8916
2005-10-13,12.5,13.75,12.5,12.75,12.75,5556
2005-10-14,12.75,13.75,12.75,13.5,13.5,6696
2005-10-17,13.25,13.5,12.5,12.75,12.75,7828
2005-10-18,12.75,13.25,12.25,13.25,13.25,5068
2005-10-19,13.0,13.25,12.75,12.75,12.75,8724
2005-10-20,13.0,13.5,12.25,12.75,12.75,7368
2005-10-21,13.0,13.25,13.0,13.25,13.25,1780
2005-10-24,13.25,13.5,13.25,13.25,13.25,3724
2005-10-25,12.5,13.25,12.5,13.25,13.25,3608
2005-10-26,12.75,13.25,12.75,13.0,13.0,3864
2005-10-27,13.0,13.0,12.25,12.25,12.25,2184
2005-10-28,12.5,12.75,12.5,12.5,12.5,3788
2005-10-31,12.25,13.25,12.25,13.0,13.0,3996
2005-11-01,13.0,13.25,13.0,13.25,13.25,3144
2005-11-02,13.0,16.25,13.0,15.5,15.5,18664
2005-11-03,15.25,15.5,14.75,15.5,15.5,3424
2005-11-04,15.5,16.25,13.5,15.25,15.25,7444
2005-11-07,15.25,16.0,15.25,15.25,15.25,2648
2005-11-08,15.25,16.0,15.0,15.5,15.5,2516
2005-11-09,15.5,18.5,15.5,18.25,18.25,19048
2005-11-10,18.75,19.5,17.25,19.5,19.5,21244
2005-11-11,19.5,21.25,19.25,21.0,21.0,20768
2005-11-14,21.0,22.5,21.0,22.5,22.5,25672
2005-11-15,22.5,23.0,20.75,21.25,21.25,17148
2005-11-16,21.0,21.25,18.75,19.0,19.0,17048
2005-11-17,19.0,20.5,19.0,19.0,19.0,9296
2005-11-18,19.75,20.5,19.0,19.75,19.75,3772
2005-11-21,19.75,21.25,19.0,20.5,20.5,8368
2005-11-22,20.0,20.0,19.0,19.0,19.0,2944
2005-11-23,19.75,20.0,19.0,20.0,20.0,5800
2005-11-25,19.0,20.25,19.0,20.0,20.0,4268
2005-11-28,19.75,20.5,18.5,18.75,18.75,9028
2005-11-29,20.0,20.0,18.75,19.5,19.5,4148
2005-11-30,20.0,20.0,18.75,19.25,19.25,5240
2005-12-01,19.75,20.5,18.75,19.75,19.75,9024
2005-12-02,19.5,19.75,19.0,19.0,19.0,2356
2005-12-05,18.5,18.75,17.75,17.75,17.75,5128
2005-12-06,18.5,18.5,17.75,17.75,17.75,2304
2005-12-07,17.75,17.75,15.75,16.75,16.75,10248
2005-12-08,16.5,17.0,15.25,15.5,15.5,5552
2005-12-09,16.75,16.75,15.0,16.75,16.75,8716
2005-12-12,17.25,17.25,16.5,16.5,16.5,3736
2005-12-13,17.0,18.5,15.0,17.5,17.5,12924
2005-12-14,18.25,18.75,16.5,18.0,18.0,20312
2005-12-15,17.75,18.0,16.75,16.75,16.75,6752
2005-12-16,16.75,17.5,16.5,17.5,17.5,4744
2005-12-19,17.25,17.25,17.0,17.25,17.25,4044
2005-12-20,16.5,17.5,16.5,17.25,17.25,4276
2005-12-21,17.25,17.5,17.0,17.25,17.25,3340
2005-12-22,17.0,18.5,16.75,17.5,17.5,5240
2005-12-23,17.5,18.0,17.25,17.25,17.25,3164
2005-12-27,17.25,18.0,17.25,17.75,17.75,6192
2005-12-28,18.0,18.75,17.5,18.5,18.5,9540
2005-12-29,18.5,20.0,18.5,20.0,20.0,15620
2005-12-30,18.75,21.0,18.75,19.75,19.75,11548
2006-01-03,20.0,20.75,20.0,20.5,20.5,11900
2006-01-04,20.25,20.5,19.25,20.25,20.25,7128
2006-01-05,19.75,20.0,18.0,19.25,19.25,6940
2006-01-06,19.25,19.5,18.75,19.0,19.0,3744
2006-01-09,19.25,19.75,18.25,19.5,19.5,3928
2006-01-10,19.5,19.5,17.75,18.5,18.5,6692
2006-01-11,18.75,22.25,17.75,22.0,22.0,37748
2006-01-12,22.25,23.5,20.75,20.75,20.75,23112
2006-01-13,21.25,22.0,20.5,21.5,21.5,10572
2006-01-17,21.25,22.25,20.75,21.5,21.5,10432
2006-01-18,21.0,21.0,19.5,21.0,21.0,4072
2006-01-19,21.25,21.25,20.5,20.75,20.75,1504
2006-01-20,20.75,21.0,18.75,21.0,21.0,6424
2006-01-23,21.0,21.75,20.0,21.75,21.75,3088
2006-01-24,20.0,21.25,20.0,20.75,20.75,4632
2006-01-25,20.5,21.75,20.25,21.25,21.25,6456
2006-01-26,20.75,22.5,20.75,22.5,22.5,10764
2006-01-27,22.5,24.0,21.5,24.0,24.0,20100
2006-01-30,24.25,26.5,24.25,25.25,25.25,38912
2006-01-31,25.25,26.5,22.25,23.5,23.5,9176
2006-02-01,22.0,24.0,21.25,23.5,23.5,6392
2006-02-02,24.0,25.0,22.5,23.75,23.75,5580
2006-02-03,23.25,24.0,21.5,23.75,23.75,6492
2006-02-06,23.75,23.75,20.75,22.5,22.5,17800
2006-02-07,22.25,23.0,22.0,22.5,22.5,6456
2006-02-08,22.25,22.5,22.25,22.25,22.25,2600
2006-02-09,22.75,22.75,21.75,21.75,21.75,3232
2006-02-10,22.25,25.0,21.75,25.0,25.0,15800
2006-02-13,25.0,25.0,23.0,24.25,24.25,6084
2006-02-14,25.0,25.75,24.25,25.0,25.0,8260
2006-02-15,25.0,25.0,24.5,24.75,24.75,4380
2006-02-16,24.5,24.5,24.5,24.5,24.5,3472
2006-02-17,23.25,25.0,23.25,25.0,25.0,7180
2006-02-21,24.25,26.0,24.25,25.0,25.0,6716
2006-02-22,24.75,25.0,24.25,25.0,25.0,4612
2006-02-23,25.0,26.0,25.0,25.25,25.25,6612
2006-02-24,25.0,27.5,24.25,27.25,27.25,17608
2006-02-27,27.25,27.25,25.75,26.0,26.0,3892
2006-02-28,26.0,26.25,24.5,25.0,25.0,4868
2006-03-01,24.75,26.5,24.75,25.75,25.75,4964
2006-03-02,25.75,26.5,25.75,25.75,25.75,2352
2006-03-03,25.25,26.25,25.25,25.75,25.75,1868
2006-03-06,25.75,25.75,25.0,25.0,25.0,7976
2006-03-07,25.5,25.5,24.5,25.25,25.25,2880
2006-03-08,24.75,25.25,24.0,25.25,25.25,5512
2006-03-09,25.25,25.75,24.5,25.0,25.0,1824
2006-03-10,25.25,25.5,24.5,25.5,25.5,3500
2006-03-13,24.75,25.5,23.25,23.75,23.75,8736
2006-03-14,23.25,24.25,21.5,21.5,21.5,5252
2006-03-15,21.5,23.75,21.5,22.5,22.5,7880
2006-03-16,21.75,23.5,20.5,22.0,22.0,11716
2006-03-17,21.5,23.25,21.5,22.25,22.25,4748
2006-03-20,23.0,23.0,21.25,21.5,21.5,5288
2006-03-21,23.25,23.25,22.5,23.25,23.25,3132
2006-03-22,22.25,23.75,22.25,23.75,23.75,2636
2006-03-23,23.0,25.0,23.0,24.75,24.75,8436
2006-03-24,24.75,25.0,23.5,24.75,24.75,5056
2006-03-27,24.5,24.75,24.25,24.25,24.25,3712
2006-03-28,24.25,24.25,23.75,24.0,24.0,2472
2006-03-29,23.75,23.75,22.5,22.75,22.75,4204
2006-03-30,22.5,23.25,21.25,21.75,21.75,8416
2006-03-31,22.25,22.75,21.5,22.5,22.5,4596
2006-04-03,21.5,22.75,21.5,22.0,22.0,1964
2006-04-04,22.5,22.5,22.0,22.5,22.5,3432
2006-04-05,22.25,23.0,21.75,22.5,22.5,5616
2006-04-06,22.5,22.75,22.0,22.0,22.0,1452
2006-04-07,22.0,22.5,21.5,21.75,21.75,4608
2006-04-10,21.5,21.75,21.25,21.5,21.5,6288
2006-04-11,21.5,21.75,21.25,21.5,21.5,6836
2006-04-12,21.25,21.25,19.25,20.0,20.0,7516
2006-04-13,19.75,20.0,19.25,20.0,20.0,4528
2006-04-17,20.25,20.5,19.5,20.25,20.25,5180
2006-04-18,20.25,21.25,18.5,19.0,19.0,19760
2006-04-19,18.75,20.25,18.25,18.75,18.75,5036
2006-04-20,19.75,19.75,18.75,19.25,19.25,1464
2006-04-21,18.75,19.75,18.75,19.75,19.75,2632
2006-04-24,19.5,21.75,19.25,20.25,20.25,11244
2006-04-25,19.5,20.75,18.75,20.0,20.0,8300
2006-04-26,19.5,20.5,19.5,20.0,20.0,3212
2006-04-27,19.75,20.5,19.75,20.0,20.0,2412
2006-04-28,20.0,20.25,19.25,20.0,20.0,2704
2006-05-01,19.5,21.25,19.5,19.5,19.5,5496
2006-05-02,19.5,21.5,18.25,21.5,21.5,6620
2006-05-03,21.5,21.5,20.0,20.0,20.0,2568
2006-05-04,19.75,20.0,19.5,19.75,19.75,2324
2006-05-05,19.5,19.75,18.5,19.25,19.25,2740
2006-05-08,19.0,21.25,18.25,20.25,20.25,5420
2006-05-09,20.75,20.75,19.5,20.0,20.0,2200
2006-05-10,19.5,20.0,18.75,19.0,19.0,3884
