Date,Open,High,Low,Close,Adj Close,Volume
2006-05-11,19.0,21.0,19.0,19.75,19.75,1848
2006-05-12,19.25,20.0,18.75,20.0,20.0,4588
2006-05-15,20.0,20.0,19.75,19.75,19.75,2740
2006-05-16,20.0,20.25,19.0,19.25,19.25,2908
2006-05-17,18.75,20.0,18.75,19.5,19.5,1096
2006-05-18,18.75,20.0,18.75,18.75,18.75,2440
2006-05-19,19.0,20.25,19.0,20.0,20.0,4628
2006-05-22,19.5,21.0,19.5,21.0,21.0,7196
2006-05-23,20.0,21.5,19.25,21.5,21.5,7224
2006-05-24,21.5,21.5,19.0,19.5,19.5,3752
2006-05-25,19.5,19.75,17.75,19.5,19.5,5108
2006-05-26,19.5,20.0,19.25,20.0,20.0,2836
2006-05-30,20.0,20.5,19.5,19.75,19.75,2668
2006-05-31,19.75,20.0,19.0,19.5,19.5,2356
2006-06-01,19.25,21.25,19.25,20.75,20.75,3228
2006-06-02,20.0,25.0,20.0,24.75,24.75,23268
2006-06-05,24.75,25.0,22.5,23.5,23.5,13848
2006-06-06,23.75,24.5,21.5,21.75,21.75,4504
2006-06-07,21.25,21.5,19.5,19.75,19.75,9484
2006-06-08,19.75,22.25,19.75,21.0,21.0,4800
2006-06-09,20.25,20.75,19.5,19.5,19.5,1108
2006-06-12,19.0,19.0,17.25,18.5,18.5,7376
2006-06-13,18.75,18.75,16.75,17.0,17.0,3344
2006-06-14,17.0,17.5,15.25,16.75,16.75,8820
2006-06-15,17.25,18.25,17.0,18.25,18.25,11084
2006-06-16,17.75,18.75,17.75,18.75,18.75,3956
2006-06-19,18.25,18.75,17.75,18.75,18.75,1532
2006-06-20,16.25,20.75,16.0,20.75,20.75,8952
2006-06-21,20.0,20.75,19.25,20.5,20.5,8164
2006-06-22,19.25,20.0,18.0,19.5,19.5,5808
2006-06-23,17.0,19.75,16.75,18.75,18.75,6520
2006-06-26,19.0,20.0,19.0,19.0,19.0,5800
2006-06-27,19.0,19.75,19.0,19.25,19.25,4808
2006-06-28,19.25,19.25,18.25,18.5,18.5,2536
2006-06-29,18.75,19.25,18.5,19.25,19.25,8288
2006-06-30,19.25,19.5,18.0,18.0,18.0,4652
2006-07-03,18.25,19.0,18.25,19.0,19.0,2364
2006-07-05,18.5,18.75,18.5,18.75,18.75,1956
2006-07-06,18.0,18.5,17.5,18.25,18.25,5016
2006-07-07,18.0,18.75,17.5,17.75,17.75,2532
2006-07-10,17.5,17.75,16.75,16.75,16.75,5060
2006-07-11,16.75,17.5,16.25,17.5,17.5,4832
2006-07-12,18.5,19.5,17.5,18.0,18.0,3868
2006-07-13,17.5,17.5,16.0,16.0,16.0,6204
2006-07-14,16.5,17.0,16.25,17.0,17.0,2104
2006-07-17,16.75,16.75,15.75,16.5,16.5,1616
2006-07-18,16.75,17.0,15.5,16.75,16.75,8676
2006-07-19,16.0,16.25,15.5,15.75,15.75,2884
2006-07-20,15.5,16.0,15.5,15.75,15.75,2624
2006-07-21,15.75,16.25,15.75,16.0,16.0,6220
2006-07-24,16.0,16.0,15.25,15.75,15.75,4768
2006-07-25,16.0,16.25,15.25,15.25,15.25,3572
2006-07-26,15.5,17.0,15.5,16.75,16.75,4460
2006-07-27,16.25,18.75,16.25,16.75,16.75,7248
2006-07-28,17.5,18.0,16.75,17.75,17.75,4472
2006-07-31,17.75,17.75,15.5,17.0,17.0,2500
2006-08-01,17.0,17.0,15.5,15.5,15.5,12176
2006-08-02,16.25,16.5,16.0,16.0,16.0,3656
2006-08-03,16.0,16.5,15.75,16.25,16.25,4228
2006-08-04,16.5,16.5,16.0,16.0,16.0,928
2006-08-07,16.0,16.25,15.25,15.5,15.5,1780
2006-08-08,16.5,16.5,15.25,15.5,15.5,1740
2006-08-09,15.25,16.5,15.0,15.5,15.5,3156
2006-08-10,15.0,15.5,15.0,15.5,15.5,1580
2006-08-11,15.5,15.5,15.25,15.5,15.5,408
2006-08-14,15.5,15.5,15.5,15.5,15.5,2428
2006-08-15,15.5,15.75,15.0,15.0,15.0,5808
2006-08-16,14.75,15.75,14.75,15.75,15.75,4256
2006-08-17,15.5,16.5,15.5,16.0,16.0,3848
2006-08-18,16.5,16.5,15.75,16.25,16.25,2328
2006-08-21,16.25,16.25,15.5,16.0,16.0,4084
2006-08-22,15.5,16.25,15.5,16.25,16.25,3360
2006-08-23,16.25,16.25,16.0,16.25,16.25,2020
2006-08-24,16.5,17.0,16.25,16.25,16.25,11248
2006-08-25,16.75,17.5,16.75,17.0,17.0,5420
2006-08-28,16.75,17.0,15.5,15.75,15.75,2320
2006-08-29,15.75,17.0,15.75,16.0,16.0,960
2006-08-30,15.75,16.25,15.75,16.0,16.0,6504
2006-08-31,16.25,17.0,15.5,17.0,17.0,4796
2006-09-01,17.0,17.0,15.75,16.0,16.0,1648
2006-09-05,16.0,16.25,15.5,16.25,16.25,1228
2006-09-06,15.75,16.25,15.5,15.5,15.5,2184
2006-09-07,15.75,16.5,15.5,16.25,16.25,2376
2006-09-08,15.5,16.25,15.5,15.75,15.75,3432
2006-09-11,16.0,16.25,15.5,15.5,15.5,2536
2006-09-12,15.5,16.5,15.5,15.75,15.75,4832
2006-09-13,16.0,16.0,15.0,15.0,15.0,2020
2006-09-14,15.0,15.5,14.75,14.75,14.75,2520
2006-09-15,14.75,15.75,14.5,14.5,14.5,4244
2006-09-18,15.0,15.75,14.25,14.75,14.75,1888
2006-09-19,15.0,15.0,14.5,14.75,14.75,2760
2006-09-20,14.25,14.75,14.0,14.25,14.25,5568
2006-09-21,14.5,14.75,14.25,14.25,14.25,2840
2006-09-22,14.5,14.5,14.0,14.25,14.25,1480
2006-09-25,14.25,14.5,14.0,14.25,14.25,3196
2006-09-26,14.25,14.5,14.0,14.0,14.0,6092
2006-09-27,14.0,16.5,14.0,15.25,15.25,5832
2006-09-28,14.5,15.75,14.5,14.75,14.75,4024
2006-09-29,15.0,15.0,13.75,14.75,14.75,6216
2006-10-02,14.75,16.25,14.5,15.5,15.5,6860
2006-10-03,15.5,16.0,15.0,15.0,15.0,3296
2006-10-04,14.75,14.75,12.75,13.25,13.25,7292
2006-10-05,13.5,14.75,13.0,14.75,14.75,5468
2006-10-06,14.75,15.0,12.75,13.75,13.75,3200
2006-10-09,13.75,14.25,12.5,13.25,13.25,29440
2006-10-10,13.0,13.5,12.75,13.0,13.0,12464
2006-10-11,13.0,14.0,12.75,14.0,14.0,8136
2006-10-12,14.0,15.25,13.75,15.0,15.0,18424
2006-10-13,14.75,15.0,14.0,14.0,14.0,4244
2006-10-16,14.25,15.0,14.25,14.75,14.75,10868
2006-10-17,14.5,14.75,13.5,13.5,13.5,5408
2006-10-18,13.5,14.5,13.25,14.0,14.0,9760
2006-10-19,14.5,14.5,14.0,14.5,14.5,5380
2006-10-20,14.0,14.25,13.75,14.25,14.25,5156
2006-10-23,14.0,14.25,13.25,13.75,13.75,6524
2006-10-24,13.75,14.0,13.25,13.75,13.75,5272
2006-10-25,14.0,14.0,13.5,13.5,13.5,4820
2006-10-26,13.5,13.75,13.0,13.25,13.25,3924
2006-10-27,13.25,14.25,13.0,13.5,13.5,5872
2006-10-30,13.25,13.75,13.0,13.25,13.25,3432
2006-10-31,13.0,15.0,13.0,14.75,14.75,11440
2006-11-01,15.0,15.5,13.5,13.5,13.5,7164
2006-11-02,13.75,14.0,12.5,13.5,13.5,21400
2006-11-03,14.0,15.0,12.5,13.75,13.75,18456
2006-11-06,15.0,15.0,13.0,13.25,13.25,4540
2006-11-07,13.25,13.75,13.25,13.5,13.5,7252
2006-11-08,13.5,13.75,12.75,12.75,12.75,11424
2006-11-09,13.5,13.75,13.25,13.25,13.25,4652
2006-11-10,13.25,15.75,13.25,15.25,15.25,19064
2006-11-13,15.5,20.0,15.25,18.5,18.5,37008
2006-11-14,18.75,19.25,17.0,18.75,18.75,9836
2006-11-15,18.75,19.0,17.0,19.0,19.0,6120
2006-11-16,18.75,19.0,16.75,18.25,18.25,6152
2006-11-17,18.75,18.75,17.0,17.0,17.0,808
2006-11-20,18.25,18.75,17.0,17.0,17.0,2792
2006-11-21,17.5,17.75,17.0,17.5,17.5,3908
2006-11-22,17.5,18.75,17.5,18.25,18.25,6180
2006-11-24,18.25,18.25,18.0,18.0,18.0,444
2006-11-27,18.75,18.75,16.75,17.5,17.5,5504
2006-11-28,17.5,17.75,17.0,17.0,17.0,5908
2006-11-29,17.5,17.5,16.75,16.75,16.75,8408
2006-11-30,17.5,17.5,16.25,16.25,16.25,11960
2006-12-01,16.0,16.5,15.75,16.25,16.25,14076
2006-12-04,15.75,16.0,15.75,15.75,15.75,1604
2006-12-05,15.75,15.75,15.5,15.5,15.5,2744
2006-12-06,15.5,16.0,15.25,15.5,15.5,2580
2006-12-07,15.5,17.0,15.25,17.0,17.0,8284
2006-12-08,17.0,18.25,16.0,17.75,17.75,7892
2006-12-11,18.25,19.25,17.5,18.75,18.75,18476
2006-12-12,18.75,20.75,18.75,19.0,19.0,19984
2006-12-13,19.75,23.75,19.75,23.75,23.75,31232
2006-12-14,23.75,25.25,22.5,24.5,24.5,33528
2006-12-15,24.0,24.5,23.5,24.25,24.25,23008
2006-12-18,24.5,24.5,21.75,22.0,22.0,9288
2006-12-19,22.25,23.0,20.5,22.0,22.0,9932
2006-12-20,21.25,22.75,21.25,22.5,22.5,3600
2006-12-21,22.0,22.5,21.25,21.75,21.75,8516
2006-12-22,22.0,22.5,21.25,22.5,22.5,4584
2006-12-26,22.5,25.0,22.5,25.0,25.0,7640
2006-12-27,24.75,25.25,24.5,25.0,25.0,21576
2006-12-28,24.5,24.75,21.25,24.75,24.75,8960
2006-12-29,23.0,25.0,22.25,24.25,24.25,11376
2007-01-03,22.5,24.75,22.5,23.0,23.0,11124
2007-01-04,22.25,23.75,22.25,22.5,22.5,2408
2007-01-05,22.5,22.5,20.5,21.5,21.5,6680
2007-01-08,21.5,23.25,21.5,22.5,22.5,6628
2007-01-09,22.5,24.25,22.5,23.0,23.0,11072
2007-01-10,23.0,23.75,22.5,23.0,23.0,7228
2007-01-11,22.5,24.0,22.5,23.0,23.0,5196
2007-01-12,23.25,24.0,22.75,23.0,23.0,7744
2007-01-16,22.5,24.25,22.5,23.25,23.25,7100
2007-01-17,23.25,23.25,22.5,22.5,22.5,3612
2007-01-18,21.75,22.5,20.25,21.0,21.0,6216
2007-01-19,21.25,22.5,20.75,22.25,22.25,2832
2007-01-22,22.5,24.75,21.25,23.75,23.75,25636
2007-01-23,23.75,24.0,23.0,23.25,23.25,3988
2007-01-24,23.25,23.75,23.0,23.5,23.5,9348
2007-01-25,23.0,23.75,23.0,23.25,23.25,2932
2007-01-26,23.5,23.5,23.25,23.25,23.25,5580
2007-01-29,23.5,23.5,22.5,22.5,22.5,4484
2007-01-30,23.25,23.25,21.5,22.5,22.5,2552
2007-01-31,23.25,23.5,22.25,23.0,23.0,3964
2007-02-01,23.5,23.5,22.5,23.0,23.0,2556
2007-02-02,23.0,23.0,21.75,22.5,22.5,1280
2007-02-05,22.5,23.25,21.5,21.75,21.75,2088
2007-02-06,22.25,22.5,22.0,22.25,22.25,2860
2007-02-07,21.5,22.5,21.5,22.0,22.0,3420
2007-02-08,22.0,22.75,21.25,21.75,21.75,10268
2007-02-09,22.25,22.5,22.25,22.25,22.25,5296
2007-02-12,22.25,23.0,22.25,22.25,22.25,9740
2007-02-13,22.25,22.75,22.0,22.5,22.5,8904
2007-02-14,22.0,22.5,22.0,22.5,22.5,3816
2007-02-15,22.25,22.25,22.0,22.25,22.25,3992
2007-02-16,22.0,22.5,22.0,22.0,22.0,1016
2007-02-20,22.0,22.5,22.0,22.0,22.0,2628
2007-02-21,21.75,22.25,21.75,22.0,22.0,1676
2007-02-22,22.0,22.0,21.75,22.0,22.0,5568
2007-02-23,22.0,22.5,21.75,22.0,22.0,4540
2007-02-26,22.0,22.25,21.5,21.5,21.5,7400
2007-02-27,21.5,22.25,20.5,20.5,20.5,7984
2007-02-28,20.5,21.0,20.5,21.0,21.0,988
2007-03-01,20.75,20.75,20.0,20.75,20.75,3888
2007-03-02,20.25,20.25,20.0,20.25,20.25,1932
2007-03-05,20.25,21.25,19.5,19.5,19.5,4472
2007-03-06,19.5,22.0,19.25,21.75,21.75,12040
2007-03-07,21.0,21.75,20.0,21.75,21.75,5732
2007-03-08,21.5,21.75,20.5,21.25,21.25,2200
2007-03-09,20.75,22.25,20.75,22.25,22.25,2864
2007-03-12,22.0,22.5,21.25,21.25,21.25,7616
2007-03-13,20.25,20.75,19.5,20.0,20.0,1140
2007-03-14,20.5,20.5,20.25,20.25,20.25,1364
2007-03-15,20.0,20.25,19.5,20.0,20.0,2016
2007-03-16,19.75,19.75,19.75,19.75,19.75,664
2007-03-19,19.75,20.75,19.25,20.75,20.75,4812
2007-03-20,20.25,20.75,19.5,20.5,20.5,2220
2007-03-21,20.0,20.5,19.5,20.0,20.0,2736
2007-03-22,19.75,20.75,18.5,19.0,19.0,4424
2007-03-23,19.0,20.0,17.75,17.75,17.75,4484
2007-03-26,18.5,19.75,18.25,18.75,18.75,4160
2007-03-27,18.75,19.0,18.0,18.5,18.5,2680
2007-03-28,18.25,19.0,17.75,19.0,19.0,3272
2007-03-29,18.75,19.5,17.5,18.25,18.25,7476
2007-03-30,18.75,18.75,18.25,18.25,18.25,1988
2007-04-02,18.25,19.75,18.25,19.0,19.0,10956
2007-04-03,18.75,18.75,17.75,18.0,18.0,3256
2007-04-04,17.5,18.0,16.5,18.0,18.0,10972
2007-04-05,18.0,18.5,17.5,17.75,17.75,4356
2007-04-09,17.75,17.75,16.75,17.0,17.0,6312
2007-04-10,16.75,17.0,16.25,16.75,16.75,3552
2007-04-11,17.0,17.5,16.5,17.0,17.0,7224
2007-04-12,16.5,17.0,16.25,16.5,16.5,7264
2007-04-13,16.0,16.75,15.5,15.5,15.5,10720
2007-04-16,16.0,16.75,14.0,15.0,15.0,12372
2007-04-17,15.0,15.0,14.0,15.0,15.0,10596
2007-04-18,15.25,15.25,14.25,15.0,15.0,4420
2007-04-19,15.5,15.5,14.0,14.75,14.75,6224
2007-04-20,14.25,15.5,14.0,14.25,14.25,12968
2007-04-23,14.5,16.75,14.5,16.25,16.25,12964
2007-04-24,16.5,16.5,15.0,15.0,15.0,4372
2007-04-25,15.5,15.5,14.0,14.25,14.25,5548
2007-04-26,15.0,15.75,14.25,14.25,14.25,2296
2007-04-27,14.25,15.0,14.25,14.75,14.75,4200
2007-04-30,15.5,16.25,14.5,16.25,16.25,13864
2007-05-01,16.5,18.0,16.25,16.5,16.5,12640
2007-05-02,17.75,18.25,17.5,17.5,17.5,4052
2007-05-03,17.5,18.5,15.25,18.25,18.25,15892
2007-05-04,17.75,18.75,17.75,18.5,18.5,12060
2007-05-07,17.75,18.25,17.0,17.25,17.25,5576
2007-05-08,17.0,17.0,16.25,16.5,16.5,1240
2007-05-09,16.0,16.25,15.75,16.0,16.0,4560
2007-05-10,15.5,16.25,15.0,15.5,15.5,5396
2007-05-11,16.25,16.25,15.25,15.75,15.75,3488
2007-05-14,15.25,16.25,15.25,15.5,15.5,1252
2007-05-15,15.25,16.0,15.0,15.0,15.0,2936
2007-05-16,15.0,16.0,14.75,14.75,14.75,4808
2007-05-17,15.75,15.75,14.75,15.0,15.0,2280
2007-05-18,15.0,15.75,15.0,15.25,15.25,3844
2007-05-21,15.25,15.75,14.75,15.75,15.75,7232
2007-05-22,15.0,16.25,15.0,15.75,15.75,3664
2007-05-23,15.75,16.25,15.25,15.5,15.5,1272
2007-05-24,17.0,17.0,15.75,15.75,15.75,5220
