Date,Open,High,Low,Close,Adj Close,Volume
2007-05-25,15.75,17.5,15.75,17.25,17.25,13644
2007-05-29,16.75,18.0,16.75,16.75,16.75,6392
2007-05-30,16.75,16.75,15.5,15.75,15.75,3420
2007-05-31,15.75,16.25,15.5,15.5,15.5,2048
2007-06-01,15.5,16.0,14.5,15.5,15.5,8452
2007-06-04,15.25,16.5,15.25,15.25,15.25,1936
2007-06-05,15.75,16.25,14.75,15.25,15.25,7460
2007-06-06,15.25,16.0,15.0,15.75,15.75,1112
2007-06-07,15.25,16.25,15.25,15.5,15.5,2456
2007-06-08,16.75,16.75,15.25,15.25,15.25,4692
2007-06-11,15.25,15.75,15.0,15.25,15.25,5244
2007-06-12,15.5,16.25,15.25,15.25,15.25,7548
2007-06-13,15.0,15.25,15.0,15.25,15.25,1864
2007-06-14,15.25,16.0,15.0,15.0,15.0,3132
2007-06-15,15.0,15.25,14.75,15.25,15.25,6220
2007-06-18,14.25,16.0,14.25,15.75,15.75,5332
2007-06-19,15.75,16.25,15.0,15.5,15.5,7788
2007-06-20,15.75,16.25,15.0,15.25,15.25,4656
2007-06-21,15.25,16.25,15.0,16.25,16.25,4256
2007-06-22,15.75,16.25,15.25,15.75,15.75,4760
2007-06-25,15.5,16.0,15.0,15.5,15.5,5784
2007-06-26,15.5,15.75,15.5,15.5,15.5,12336
2007-06-27,15.75,16.0,15.25,15.5,15.5,11928
2007-06-28,15.5,15.5,14.25,14.75,14.75,11932
2007-06-29,14.25,15.5,14.25,14.5,14.5,4820
2007-07-02,14.75,15.0,14.0,14.0,14.0,3704
2007-07-03,14.25,15.75,14.25,14.5,14.5,3024
2007-07-05,14.5,14.75,13.75,14.25,14.25,6432
2007-07-06,14.25,15.5,14.25,14.25,14.25,7340
2007-07-09,15.0,15.0,14.0,14.0,14.0,9656
2007-07-10,14.25,15.0,14.0,14.0,14.0,4564
2007-07-11,14.25,14.75,13.75,14.0,14.0,5096
2007-07-12,14.0,14.0,13.75,13.75,13.75,3096
2007-07-13,13.5,13.75,11.5,12.25,12.25,19388
2007-07-16,12.5,12.75,12.0,12.5,12.5,7984
2007-07-17,12.5,12.5,11.5,12.5,12.5,6328
2007-07-18,12.5,13.75,12.5,13.25,13.25,8048
2007-07-19,13.0,13.75,13.0,13.5,13.5,2188
2007-07-20,13.25,13.25,12.5,13.25,13.25,4788
2007-07-23,13.25,13.25,12.5,13.0,13.0,1832
2007-07-24,12.5,12.75,12.5,12.5,12.5,1960
2007-07-25,12.5,13.75,12.5,13.75,13.75,4588
2007-07-26,13.25,13.75,13.25,13.25,13.25,1204
2007-07-27,11.75,15.25,11.75,13.75,13.75,9764
2007-07-30,13.75,14.25,13.25,13.25,13.25,1328
2007-07-31,13.5,16.0,13.5,13.5,13.5,2048
2007-08-01,13.75,13.75,13.0,13.0,13.0,632
2007-08-02,13.0,13.75,13.0,13.0,13.0,2436
2007-08-03,13.5,14.0,12.75,13.75,13.75,4492
2007-08-06,15.0,15.5,13.75,15.0,15.0,4720
2007-08-07,15.5,15.75,15.25,15.75,15.75,5904
2007-08-08,15.75,15.75,14.75,14.75,14.75,3120
2007-08-09,15.25,20.0,15.0,17.5,17.5,29976
2007-08-10,18.5,19.5,17.25,19.5,19.5,11388
2007-08-13,19.5,21.5,19.5,21.25,21.25,18868
2007-08-14,22.0,22.0,20.25,21.0,21.0,9788
2007-08-15,21.0,21.25,19.75,20.0,20.0,12128
2007-08-16,19.5,20.0,18.0,20.0,20.0,11292
2007-08-17,20.0,21.0,20.0,20.5,20.5,4504
2007-08-20,20.5,21.0,20.0,20.0,20.0,12308
2007-08-21,19.75,21.0,19.75,20.25,20.25,4736
2007-08-22,20.25,21.0,20.0,20.0,20.0,5884
2007-08-23,20.0,20.75,20.0,20.0,20.0,4008
2007-08-24,20.0,21.0,20.0,20.5,20.5,5276
2007-08-27,20.0,20.5,20.0,20.0,20.0,900
2007-08-28,20.25,21.0,20.0,20.0,20.0,2768
2007-08-29,19.75,20.25,19.75,20.0,20.0,4140
2007-08-30,21.0,22.0,20.75,21.25,21.25,7156
2007-08-31,20.75,22.0,20.0,22.0,22.0,5220
2007-09-04,22.0,22.0,21.5,21.75,21.75,8796
2007-09-05,21.75,22.5,21.5,22.25,22.25,13604
2007-09-06,22.0,22.5,22.0,22.0,22.0,2784
2007-09-07,22.0,22.5,22.0,22.25,22.25,5652
2007-09-10,22.5,23.75,22.25,23.5,23.5,12508
2007-09-11,22.75,23.25,21.5,21.5,21.5,8976
2007-09-12,21.5,23.25,21.5,23.0,23.0,6696
2007-09-13,23.5,23.75,22.25,23.25,23.25,8356
2007-09-14,23.5,23.75,22.5,23.25,23.25,6992
2007-09-17,23.75,24.0,22.5,23.0,23.0,15976
2007-09-18,22.75,23.25,22.0,22.25,22.25,5528
2007-09-19,22.25,23.5,22.25,23.5,23.5,7500
2007-09-20,23.5,23.5,22.5,23.0,23.0,3200
2007-09-21,23.0,23.25,22.0,22.0,22.0,2324
2007-09-24,22.5,22.5,22.0,22.5,22.5,1900
2007-09-25,22.0,22.0,20.5,21.0,21.0,6508
2007-09-26,21.0,21.0,18.75,20.0,20.0,8120
2007-09-27,20.0,20.5,18.75,20.5,20.5,11868
2007-09-28,20.5,21.0,20.0,20.25,20.25,1704
2007-10-01,21.25,22.25,21.0,21.0,21.0,4608
2007-10-02,21.5,22.25,21.5,21.75,21.75,2340
2007-10-03,22.25,22.75,21.5,22.5,22.5,19744
2007-10-04,22.75,23.0,22.0,22.0,22.0,3964
2007-10-05,21.75,22.0,21.0,21.0,21.0,3796
2007-10-08,21.0,21.0,20.0,20.0,20.0,6988
2007-10-09,21.25,21.25,20.0,20.0,20.0,3252
2007-10-10,19.75,20.25,19.5,20.0,20.0,10472
2007-10-11,21.25,21.25,18.0,19.0,19.0,8352
2007-10-12,19.0,19.0,18.75,18.75,18.75,652
2007-10-15,17.75,19.0,16.25,19.0,19.0,8736
2007-10-16,19.0,19.0,18.5,19.0,19.0,888
2007-10-17,19.0,20.5,18.75,19.0,19.0,8032
2007-10-18,20.0,21.0,19.5,21.0,21.0,2624
2007-10-19,20.0,21.0,19.5,20.5,20.5,2444
2007-10-22,20.5,22.0,20.0,20.5,20.5,5500
2007-10-23,20.5,20.5,18.75,19.75,19.75,4076
2007-10-24,21.0,22.75,20.5,20.5,20.5,5744
2007-10-25,20.0,22.5,20.0,22.0,22.0,12396
2007-10-26,22.25,22.75,22.0,22.25,22.25,8688
2007-10-29,22.75,22.75,22.0,22.0,22.0,1236
2007-10-30,22.75,22.75,21.5,21.5,21.5,1412
2007-10-31,21.75,22.5,21.75,22.5,22.5,4340
2007-11-01,22.0,22.0,20.0,21.0,21.0,2576
2007-11-02,21.75,23.0,21.0,22.75,22.75,16780
2007-11-05,23.75,39.5,23.75,33.25,33.25,113540
2007-11-06,34.25,34.75,28.0,30.75,30.75,33408
2007-11-07,28.25,28.75,26.75,28.75,28.75,11524
2007-11-08,30.0,31.0,28.25,29.5,29.5,14916
2007-11-09,29.5,29.5,27.0,27.75,27.75,9872
2007-11-12,28.0,29.5,27.5,29.25,29.25,5004
2007-11-13,29.25,30.5,28.75,30.25,30.25,8540
2007-11-14,30.25,33.0,30.25,32.5,32.5,19812
2007-11-15,33.75,37.5,33.75,36.0,36.0,33724
2007-11-16,37.5,43.75,35.0,42.5,42.5,58944
2007-11-19,39.25,48.5,38.0,47.5,47.5,54008
2007-11-20,47.5,48.5,44.75,46.5,46.5,18908
2007-11-21,46.5,47.5,43.5,44.25,44.25,17060
2007-11-23,45.0,45.75,44.0,45.0,45.0,3552
2007-11-26,45.25,45.5,41.5,42.0,42.0,8716
2007-11-27,41.5,42.0,32.75,33.0,33.0,24472
2007-11-28,33.75,41.5,33.75,38.75,38.75,16260
2007-11-29,37.5,38.75,37.0,37.0,37.0,4884
2007-11-30,37.75,38.5,35.0,37.5,37.5,6764
2007-12-03,37.5,37.75,35.0,37.25,37.25,4408
2007-12-04,36.25,37.5,33.75,35.5,35.5,4516
2007-12-05,36.25,36.25,35.0,36.0,36.0,3408
2007-12-06,36.25,37.5,36.0,37.0,37.0,3288
2007-12-07,38.0,39.75,37.75,38.25,38.25,7132
2007-12-10,38.0,39.5,37.75,39.0,39.0,4908
2007-12-11,39.5,41.25,37.75,40.0,40.0,5624
2007-12-12,39.5,40.75,38.0,38.0,38.0,4532
2007-12-13,38.25,38.75,36.25,37.5,37.5,2504
2007-12-14,37.5,40.25,37.5,39.25,39.25,6944
2007-12-17,39.25,39.25,37.25,37.25,37.25,4260
2007-12-18,38.5,38.75,36.5,36.5,36.5,1980
2007-12-19,37.25,39.75,37.0,38.75,38.75,9696
2007-12-20,39.0,42.25,38.75,40.0,40.0,12588
2007-12-21,39.0,40.0,38.5,39.0,39.0,2420
2007-12-24,39.0,40.0,38.25,38.25,38.25,1388
2007-12-26,38.25,38.25,36.0,36.25,36.25,5776
2007-12-27,35.75,35.75,33.75,35.5,35.5,5068
2007-12-28,35.5,37.0,33.75,36.5,36.5,18004
2007-12-31,36.25,36.25,34.5,36.25,36.25,5944
2008-01-02,36.25,37.5,35.0,37.25,37.25,4072
2008-01-03,37.5,37.5,35.25,36.75,36.75,1780
2008-01-04,37.25,37.25,36.25,36.25,36.25,3252
2008-01-07,36.25,36.25,29.0,29.5,29.5,7864
2008-01-08,30.5,31.0,29.25,30.0,30.0,8352
2008-01-09,28.25,28.75,26.25,26.75,26.75,6876
2008-01-10,26.5,32.0,25.25,32.0,32.0,8092
2008-01-11,32.0,32.0,30.25,31.25,31.25,1500
2008-01-14,31.25,35.0,31.0,32.25,32.25,3572
2008-01-15,32.75,32.75,30.0,30.0,30.0,1628
2008-01-16,31.25,31.25,28.5,28.75,28.75,4144
2008-01-17,29.5,29.75,26.0,27.5,27.5,3584
2008-01-18,26.5,31.0,26.5,28.5,28.5,4248
2008-01-22,28.0,29.0,26.75,28.75,28.75,13696
2008-01-23,27.5,29.25,27.25,29.25,29.25,8172
2008-01-24,29.25,30.75,27.5,28.0,28.0,10452
2008-01-25,28.0,29.0,28.0,28.5,28.5,1344
2008-01-28,27.75,28.25,26.0,26.5,26.5,5700
2008-01-29,26.0,27.5,24.25,26.25,26.25,5344
2008-01-30,27.5,29.75,27.25,27.75,27.75,2504
2008-01-31,27.5,30.0,27.25,29.75,29.75,23272
2008-02-01,29.5,29.5,28.75,28.75,28.75,4472
2008-02-04,28.0,28.0,25.75,26.75,26.75,864
2008-02-05,27.0,27.0,25.75,26.5,26.5,264
2008-02-06,26.25,27.5,26.25,27.5,27.5,680
2008-02-07,27.5,27.5,26.75,26.75,26.75,740
2008-02-08,26.75,27.5,26.25,27.5,27.5,5124
2008-02-11,26.25,28.75,26.25,28.75,28.75,6040
2008-02-12,27.25,28.75,27.25,27.5,27.5,1236
2008-02-13,27.5,27.75,26.5,27.5,27.5,584
2008-02-14,27.0,27.0,26.75,27.0,27.0,840
2008-02-15,26.75,27.5,26.5,26.5,26.5,1864
2008-02-19,26.5,27.5,26.25,26.75,26.75,2260
2008-02-20,27.25,27.75,27.25,27.5,27.5,5736
2008-02-21,27.75,28.75,27.75,28.0,28.0,992
2008-02-22,28.0,28.0,26.5,27.0,27.0,1280
2008-02-25,26.5,29.0,26.25,28.75,28.75,7492
2008-02-26,28.75,28.75,27.0,27.25,27.25,2352
2008-02-27,26.75,27.25,26.75,26.75,26.75,1000
2008-02-28,26.75,26.75,25.75,26.0,26.0,1756
2008-02-29,26.0,26.25,24.75,25.0,25.0,5192
2008-03-03,25.0,25.0,22.5,22.75,22.75,5232
2008-03-04,23.25,23.25,20.75,20.75,20.75,6196
2008-03-05,21.0,23.0,21.0,23.0,23.0,9624
2008-03-06,22.75,23.0,21.75,22.5,22.5,3320
2008-03-07,22.25,23.25,22.0,23.25,23.25,656
2008-03-10,21.75,23.25,20.75,21.75,21.75,2700
2008-03-11,22.25,22.5,21.25,22.25,22.25,2840
2008-03-12,22.25,22.25,21.5,22.0,22.0,876
2008-03-13,21.5,22.5,21.0,21.0,21.0,11216
2008-03-14,22.0,22.25,21.25,21.25,21.25,3064
2008-03-17,21.25,21.25,19.0,19.0,19.0,4876
2008-03-18,19.5,19.5,18.75,19.5,19.5,6388
2008-03-19,18.75,19.75,18.75,19.25,19.25,2640
2008-03-20,19.0,19.0,17.25,17.25,17.25,2260
2008-03-24,18.25,20.25,18.25,20.0,20.0,10468
2008-03-25,20.0,22.25,20.0,22.0,22.0,30480
2008-03-26,22.25,22.25,21.75,21.75,21.75,12972
2008-03-27,22.0,22.0,21.75,22.0,22.0,7948
2008-03-28,21.75,22.0,21.5,21.5,21.5,9256
2008-03-31,21.75,22.0,21.75,21.75,21.75,9908
2008-04-01,21.75,23.75,21.5,23.75,23.75,5200
2008-04-02,23.75,27.0,23.25,25.0,25.0,10052
2008-04-03,25.0,25.75,23.75,23.75,23.75,3000
2008-04-04,23.75,25.25,23.75,24.5,24.5,4128
2008-04-07,25.0,26.0,24.5,25.0,25.0,2736
2008-04-08,24.5,24.75,24.5,24.75,24.75,5020
2008-04-09,25.5,26.25,24.5,25.75,25.75,856
2008-04-10,25.75,28.5,25.75,27.25,27.25,6564
2008-04-11,27.75,32.0,27.75,32.0,32.0,21100
2008-04-14,34.75,34.75,31.25,31.25,31.25,14656
2008-04-15,32.5,32.5,28.75,28.75,28.75,3568
2008-04-16,28.5,30.5,25.5,29.5,29.5,7764
2008-04-17,29.75,30.0,28.0,28.0,28.0,5896
2008-04-18,28.0,30.25,28.0,29.5,29.5,6336
2008-04-21,29.5,29.5,25.0,27.0,27.0,8368
2008-04-22,27.5,27.5,26.0,26.25,26.25,1540
2008-04-23,26.25,26.25,25.75,26.25,26.25,1280
2008-04-24,26.25,26.25,22.5,23.75,23.75,9252
2008-04-25,23.5,26.25,23.5,25.25,25.25,2464
2008-04-28,24.75,25.0,23.75,25.0,25.0,4640
2008-04-29,24.5,25.75,23.75,25.75,25.75,3716
2008-04-30,24.75,25.75,24.5,25.25,25.25,3372
2008-05-01,25.75,27.0,25.25,27.0,27.0,9836
2008-05-02,27.5,28.75,27.5,28.0,28.0,2700
2008-05-05,27.5,27.5,25.75,25.75,25.75,1140
2008-05-06,25.75,26.0,25.0,25.0,25.0,2196
2008-05-07,24.75,25.25,24.5,25.0,25.0,1324
2008-05-08,25.5,26.0,25.0,26.0,26.0,2504
2008-05-09,25.5,26.0,25.0,25.0,25.0,1412
2008-05-12,25.0,26.0,25.0,25.5,25.5,1968
2008-05-13,25.5,26.25,25.0,25.0,25.0,1708
2008-05-14,24.0,25.5,23.75,24.25,24.25,3800
2008-05-15,24.0,25.0,23.75,24.0,24.0,700
2008-05-16,24.0,24.5,23.75,24.0,24.0,1024
2008-05-19,24.0,25.25,24.0,24.25,24.25,1600
2008-05-20,24.0,24.0,24.0,24.0,24.0,380
2008-05-21,24.5,24.5,23.0,23.75,23.75,2320
2008-05-22,23.75,24.0,23.75,23.75,23.75,2276
2008-05-23,24.0,24.0,23.75,23.75,23.75,1908
2008-05-27,23.75,23.75,22.5,22.75,22.75,1112
2008-05-28,22.5,22.75,21.25,22.75,22.75,5576
2008-05-29,22.25,22.5,21.5,22.5,22.5,2180
2008-05-30,22.5,22.75,22.25,22.75,22.75,3940
2008-06-02,22.5,22.5,20.75,22.0,22.0,10440
2008-06-03,22.25,22.75,22.0,22.5,22.5,2412
2008-06-04,22.5,22.5,21.5,21.75,21.75,412
2008-06-05,21.5,22.5,21.5,22.5,22.5,1516
