Date,Open,High,Low,Close,Adj Close,Volume
2008-06-06,22.5,22.5,21.75,22.5,22.5,1724
2008-06-09,21.5,22.5,21.5,21.75,21.75,896
2008-06-10,21.75,23.0,21.75,22.25,22.25,3184
2008-06-11,22.5,23.0,22.25,23.0,23.0,3404
2008-06-12,23.25,23.5,22.25,23.0,23.0,5220
2008-06-13,23.25,23.25,22.5,23.25,23.25,3252
2008-06-16,23.25,23.25,21.75,23.0,23.0,2312
2008-06-17,21.75,22.25,21.0,21.75,21.75,4532
2008-06-18,22.0,22.0,21.25,21.25,21.25,624
2008-06-19,21.25,22.0,18.75,20.0,20.0,5628
2008-06-20,20.0,20.25,19.5,20.25,20.25,1444
2008-06-23,19.75,21.0,19.0,19.0,19.0,1404
2008-06-24,19.5,20.5,19.5,20.25,20.25,3188
2008-06-25,20.25,20.25,19.5,19.75,19.75,3480
2008-06-26,20.5,20.5,18.75,19.0,19.0,1744
2008-06-27,19.25,20.0,18.75,19.25,19.25,1616
2008-06-30,19.5,20.0,18.75,18.75,18.75,4676
2008-07-01,18.75,18.75,17.0,18.25,18.25,3276
2008-07-02,18.0,18.25,16.75,17.5,17.5,12388
2008-07-03,16.75,18.0,16.75,17.5,17.5,1696
2008-07-07,17.0,17.0,16.75,16.75,16.75,700
2008-07-08,16.75,17.5,16.75,17.5,17.5,1508
2008-07-09,17.0,17.5,16.5,17.5,17.5,7580
2008-07-10,17.5,18.0,17.25,17.5,17.5,5184
2008-07-11,17.5,17.5,16.75,17.0,17.0,1104
2008-07-14,17.25,17.5,16.25,16.25,16.25,8428
2008-07-15,16.5,17.5,16.5,17.0,17.0,1376
2008-07-16,17.5,17.75,17.5,17.5,17.5,1336
2008-07-17,17.75,18.75,17.0,18.0,18.0,5732
2008-07-18,17.0,18.0,17.0,18.0,18.0,1156
2008-07-21,17.75,17.75,17.25,17.5,17.5,6004
2008-07-22,17.75,17.75,17.0,17.0,17.0,1676
2008-07-23,18.0,18.5,17.5,18.0,18.0,3796
2008-07-24,18.0,18.0,17.75,17.75,17.75,4328
2008-07-25,17.75,19.0,17.25,18.75,18.75,5872
2008-07-28,18.75,19.5,18.0,18.25,18.25,2632
2008-07-29,19.75,19.75,18.75,19.0,19.0,2044
2008-07-30,18.75,19.5,18.75,18.75,18.75,1280
2008-07-31,19.5,19.5,18.75,18.75,18.75,1308
2008-08-01,19.75,19.75,19.25,19.75,19.75,940
2008-08-04,19.75,21.5,19.5,21.25,21.25,6824
2008-08-05,21.25,22.5,21.25,22.25,22.25,4368
2008-08-06,22.5,23.75,22.5,22.75,22.75,6976
2008-08-07,24.5,24.5,22.5,23.5,23.5,2536
2008-08-08,23.5,23.75,22.75,22.75,22.75,4732
2008-08-11,22.5,22.75,22.5,22.75,22.75,6504
2008-08-12,22.75,23.0,22.75,22.75,22.75,5340
2008-08-13,22.75,23.0,21.25,21.5,21.5,4232
2008-08-14,22.5,22.75,22.25,22.5,22.5,11300
2008-08-15,22.5,23.0,22.0,22.0,22.0,9584
2008-08-18,22.5,22.75,21.5,22.25,22.25,3640
2008-08-19,22.25,22.75,21.25,21.25,21.25,5256
2008-08-20,22.25,22.25,22.0,22.0,22.0,1976
2008-08-21,21.25,22.25,20.0,21.25,21.25,1020
2008-08-22,21.25,21.5,20.25,20.25,20.25,1300
2008-08-25,22.25,23.0,20.25,22.5,22.5,2112
2008-08-26,22.5,23.0,21.0,21.0,21.0,2904
2008-08-27,21.25,22.5,20.25,22.5,22.5,1404
2008-08-28,20.0,21.25,19.5,20.0,20.0,3424
2008-08-29,20.75,20.75,17.0,17.5,17.5,4552
2008-09-02,18.5,18.75,17.5,18.5,18.5,13496
2008-09-03,19.5,21.0,19.5,19.75,19.75,6160
2008-09-04,20.25,21.25,19.75,20.0,20.0,2232
2008-09-05,19.75,20.25,17.75,18.0,18.0,3020
2008-09-08,20.0,21.0,18.0,20.25,20.25,7624
2008-09-09,19.75,20.25,18.75,18.75,18.75,1500
2008-09-10,18.75,19.5,18.75,19.0,19.0,1396
2008-09-11,19.0,19.5,18.5,18.75,18.75,1324
2008-09-12,19.0,19.0,18.0,18.0,18.0,1440
2008-09-15,18.0,18.0,17.5,17.5,17.5,2176
2008-09-16,17.25,18.0,16.75,18.0,18.0,3360
2008-09-17,17.5,19.0,16.5,17.5,17.5,5280
2008-09-18,17.25,17.5,13.0,15.5,15.5,8820
2008-09-19,15.5,16.25,15.25,15.5,15.5,5032
2008-09-22,17.0,17.25,15.25,16.25,16.25,9716
2008-09-23,15.25,16.5,13.75,15.5,15.5,4176
2008-09-24,15.0,16.25,14.25,16.25,16.25,3528
2008-09-25,15.5,17.0,15.5,15.75,15.75,4672
2008-09-26,15.5,16.25,15.5,16.25,16.25,2320
2008-09-29,15.5,16.0,15.0,15.0,15.0,3344
2008-09-30,15.0,15.75,15.0,15.25,15.25,3556
2008-10-01,15.25,17.5,15.25,16.25,16.25,5548
2008-10-02,16.25,17.0,16.0,16.0,16.0,2736
2008-10-03,16.0,17.0,15.0,15.0,15.0,8076
2008-10-06,15.0,15.0,13.0,14.5,14.5,14992
2008-10-07,14.5,15.0,12.5,13.75,13.75,13452
2008-10-08,13.0,13.25,10.25,11.5,11.5,16448
2008-10-09,12.5,13.0,11.25,11.5,11.5,6132
2008-10-10,13.0,13.0,11.75,11.75,11.75,7080
2008-10-13,11.75,13.0,11.75,12.0,12.0,5572
2008-10-14,12.0,12.0,10.75,11.5,11.5,6404
2008-10-15,11.5,12.0,10.25,10.75,10.75,13812
2008-10-16,10.5,11.5,8.5,11.25,11.25,36480
2008-10-17,11.25,11.5,11.0,11.0,11.0,7988
2008-10-20,11.0,11.5,11.0,11.25,11.25,6924
2008-10-21,11.5,11.5,11.25,11.5,11.5,12768
2008-10-22,11.75,13.5,11.5,13.25,13.25,14452
2008-10-23,13.0,13.0,12.25,13.0,13.0,5460
2008-10-24,12.25,12.5,11.25,12.5,12.5,8148
2008-10-27,12.5,13.0,12.0,12.0,12.0,1744
2008-10-28,12.5,12.75,11.5,11.5,11.5,1528
2008-10-29,13.0,13.0,12.0,12.75,12.75,6356
2008-10-30,12.5,12.75,12.5,12.5,12.5,420
2008-10-31,12.0,12.0,11.0,12.0,12.0,3904
2008-11-03,11.75,12.0,11.25,12.0,12.0,1508
2008-11-04,12.0,13.0,11.75,12.5,12.5,4492
2008-11-05,12.5,12.5,10.0,12.25,12.25,3020
2008-11-06,12.25,12.25,11.75,12.0,12.0,620
2008-11-07,11.75,12.0,10.0,11.25,11.25,1424
2008-11-10,12.0,12.0,10.25,11.25,11.25,1296
2008-11-11,10.25,11.75,10.25,11.75,11.75,3040
2008-11-12,11.75,11.75,11.25,11.5,11.5,3440
2008-11-13,11.75,11.75,10.25,11.0,11.0,4756
2008-11-14,11.25,13.0,10.5,11.0,11.0,12260
2008-11-17,11.0,11.5,10.0,10.0,10.0,3968
2008-11-18,10.75,10.75,9.75,10.75,10.75,5372
2008-11-19,10.25,11.25,10.0,10.25,10.25,2096
2008-11-20,10.0,11.75,9.0,9.5,9.5,2860
2008-11-21,9.0,11.75,9.0,9.0,9.0,1916
2008-11-24,9.25,11.0,8.0,9.5,9.5,4700
2008-11-25,10.0,10.0,7.75,8.75,8.75,6352
2008-11-26,8.75,10.0,7.25,7.75,7.75,20464
2008-11-28,8.5,8.5,8.25,8.5,8.5,1200
2008-12-01,8.5,8.5,7.25,8.0,8.0,4552
2008-12-02,7.25,8.0,7.25,7.5,7.5,2120
2008-12-03,7.5,8.5,7.25,8.25,8.25,2688
2008-12-04,7.5,8.5,7.0,8.5,8.5,3304
2008-12-05,8.5,8.5,6.5,7.75,7.75,4812
2008-12-08,7.5,8.5,7.25,7.25,7.25,4932
2008-12-09,7.25,8.25,7.25,7.25,7.25,6776
2008-12-10,7.25,8.25,7.25,7.75,7.75,5816
2008-12-11,7.75,7.75,7.0,7.75,7.75,11220
2008-12-12,7.25,7.5,6.75,7.5,7.5,3056
2008-12-15,7.5,7.5,6.5,6.5,6.5,9192
2008-12-16,6.25,7.0,5.75,6.25,6.25,12756
2008-12-17,6.5,8.0,6.25,7.75,7.75,21692
2008-12-18,8.0,9.25,7.75,8.0,8.0,5772
2008-12-19,8.0,9.25,8.0,9.0,9.0,25808
2008-12-22,9.75,11.0,9.25,10.25,10.25,20288
2008-12-23,10.25,11.25,9.75,10.75,10.75,7148
2008-12-24,10.75,11.25,10.5,11.0,11.0,1980
2008-12-26,10.0,11.75,9.75,11.75,11.75,6984
2008-12-29,11.75,11.75,8.5,9.25,9.25,18120
2008-12-30,9.0,10.5,7.75,7.75,7.75,19168
2008-12-31,8.75,10.75,8.75,10.75,10.75,11568
2009-01-02,11.0,11.0,9.75,9.75,9.75,936
2009-01-05,9.75,10.5,9.5,9.75,9.75,2564
2009-01-06,9.75,10.5,9.75,9.75,9.75,2440
2009-01-07,10.0,10.0,8.75,8.75,8.75,2528
2009-01-08,10.5,10.75,8.75,10.75,10.75,9684
2009-01-09,9.25,10.25,9.25,10.0,10.0,9092
2009-01-12,10.0,10.0,8.75,8.75,8.75,2628
2009-01-13,8.75,9.25,8.75,8.75,8.75,2604
2009-01-14,8.25,8.75,8.25,8.75,8.75,3980
2009-01-15,8.5,8.75,8.0,8.75,8.75,6456
2009-01-16,8.75,9.25,8.0,8.0,8.0,2236
2009-01-20,8.0,8.75,7.75,7.75,7.75,4408
2009-01-21,7.75,8.5,7.5,8.25,8.25,5664
2009-01-22,7.5,8.0,7.5,8.0,8.0,3016
2009-01-23,8.0,8.0,7.5,7.5,7.5,2316
2009-01-26,7.5,8.25,7.5,7.5,7.5,5456
2009-01-27,7.75,8.0,7.5,7.75,7.75,4892
2009-01-28,7.75,8.25,7.5,8.0,8.0,15156
2009-01-29,8.0,8.0,7.75,7.75,7.75,2688
2009-01-30,7.75,7.75,7.75,7.75,7.75,1272
2009-02-02,7.75,7.75,6.5,7.0,7.0,6792
2009-02-03,7.0,7.75,7.0,7.5,7.5,1008
2009-02-04,7.75,8.25,7.5,7.5,7.5,5032
2009-02-05,7.5,7.5,7.0,7.0,7.0,696
2009-02-06,7.5,8.25,7.5,8.0,8.0,2500
2009-02-09,8.25,8.25,7.25,8.0,8.0,3220
2009-02-10,8.0,8.5,7.0,8.0,8.0,1364
2009-02-11,8.0,8.0,7.25,8.0,8.0,2468
2009-02-12,7.25,7.75,7.25,7.75,7.75,3728
2009-02-13,7.75,7.75,7.0,7.5,7.5,1616
2009-02-17,7.5,7.5,7.25,7.5,7.5,4932
2009-02-18,7.5,7.5,7.0,7.0,7.0,1196
2009-02-19,7.0,7.25,6.25,6.5,6.5,3644
2009-02-20,6.25,6.5,5.5,6.25,6.25,8136
2009-02-23,6.25,6.5,5.0,5.5,5.5,11452
2009-02-24,5.5,6.25,4.75,4.75,4.75,7420
2009-02-25,5.0,6.25,5.0,6.25,6.25,7836
2009-02-26,6.0,6.25,5.5,6.0,6.0,19984
2009-02-27,5.5,6.75,5.5,6.75,6.75,7680
2009-03-02,6.5,6.5,6.25,6.5,6.5,1540
2009-03-03,6.75,7.0,5.25,6.25,6.25,10472
2009-03-04,7.5,7.5,6.25,7.25,7.25,1360
2009-03-05,6.75,6.75,6.0,6.0,6.0,3868
2009-03-06,6.0,6.5,5.5,6.25,6.25,4064
2009-03-09,6.25,6.5,6.0,6.25,6.25,7412
2009-03-10,5.75,6.5,5.75,6.25,6.25,7108
2009-03-11,6.25,6.25,6.0,6.0,6.0,6700
2009-03-12,6.25,6.25,5.5,6.0,6.0,9904
2009-03-13,5.5,6.25,5.5,6.25,6.25,2556
2009-03-16,5.75,6.25,5.75,5.75,5.75,1276
2009-03-17,5.75,6.0,5.75,5.75,5.75,1540
2009-03-18,5.75,6.0,5.5,5.5,5.5,3352
2009-03-19,5.75,6.0,5.5,5.5,5.5,724
2009-03-20,5.5,6.0,5.25,5.75,5.75,3604
2009-03-23,5.75,6.5,5.75,6.5,6.5,11856
2009-03-24,6.5,6.5,6.25,6.25,6.25,4524
2009-03-25,6.25,6.75,6.25,6.25,6.25,3920
2009-03-26,6.25,6.75,6.0,6.0,6.0,5200
2009-03-27,6.5,6.75,6.5,6.75,6.75,1212
2009-03-30,6.25,6.75,6.0,6.25,6.25,8540
2009-03-31,6.5,6.5,6.25,6.5,6.5,7808
2009-04-01,6.25,6.5,6.25,6.25,6.25,2576
2009-04-02,6.25,6.75,6.25,6.5,6.5,14320
2009-04-03,6.5,6.75,6.25,6.75,6.75,4420
2009-04-06,6.5,6.5,6.25,6.25,6.25,1928
2009-04-07,6.25,6.25,6.0,6.25,6.25,1580
2009-04-08,6.25,6.75,6.0,6.25,6.25,8936
2009-04-09,6.75,7.25,6.25,6.75,6.75,19492
2009-04-13,6.75,9.75,6.75,9.5,9.5,19248
2009-04-14,9.5,9.5,7.25,7.5,7.5,13560
2009-04-15,8.0,9.0,7.5,8.25,8.25,5304
2009-04-16,8.5,8.5,7.5,7.5,7.5,1720
2009-04-17,8.0,8.25,7.75,8.0,8.0,3388
2009-04-20,7.5,8.0,7.5,7.5,7.5,2304
2009-04-21,7.5,7.75,7.5,7.5,7.5,1904
2009-04-22,7.75,7.75,7.0,7.0,7.0,1180
2009-04-23,7.0,7.25,6.75,7.25,7.25,2240
2009-04-24,7.25,8.0,7.0,7.5,7.5,5924
2009-04-27,7.25,7.25,7.25,7.25,7.25,580
2009-04-28,7.25,7.25,7.0,7.0,7.0,3896
2009-04-29,7.25,7.25,7.0,7.25,7.25,3808
2009-04-30,7.25,7.75,7.0,7.25,7.25,2872
2009-05-01,7.25,7.25,7.25,7.25,7.25,1640
2009-05-04,7.5,7.75,7.25,7.25,7.25,1464
2009-05-05,7.25,9.5,7.25,8.25,8.25,17196
2009-05-06,8.5,9.0,8.5,9.0,9.0,1868
2009-05-07,10.0,10.75,8.75,9.5,9.5,8668
2009-05-08,10.0,10.0,9.5,9.75,9.75,3196
2009-05-11,9.5,9.75,8.75,9.25,9.25,1768
2009-05-12,9.25,9.75,8.5,8.5,8.5,1260
2009-05-13,9.75,9.75,8.5,8.5,8.5,3648
2009-05-14,8.75,8.75,7.75,7.75,7.75,5812
2009-05-15,8.0,8.0,7.75,7.75,7.75,832
2009-05-18,8.25,8.75,7.75,8.75,8.75,1204
2009-05-19,8.5,8.5,8.5,8.5,8.5,704
2009-05-20,8.5,8.5,8.0,8.0,8.0,8092
2009-05-21,8.0,8.0,7.5,7.5,7.5,3660
2009-05-22,7.75,7.75,7.25,7.5,7.5,9616
2009-05-26,8.25,8.25,7.25,7.5,7.5,5280
2009-05-27,7.25,7.5,7.0,7.0,7.0,5992
2009-05-28,7.0,8.25,7.0,7.75,7.75,10464
2009-05-29,7.75,7.75,7.0,7.0,7.0,4272
2009-06-01,7.5,7.75,7.0,7.75,7.75,5284
2009-06-02,7.5,8.0,7.5,7.5,7.5,10084
2009-06-03,7.75,8.0,7.5,8.0,8.0,5060
2009-06-04,8.0,8.5,7.75,8.0,8.0,5904
2009-06-05,8.5,8.5,8.0,8.25,8.25,2568
2009-06-08,8.25,9.0,8.25,9.0,9.0,10388
2009-06-09,9.0,9.25,8.75,8.75,8.75,5632
2009-06-10,9.0,9.5,9.0,9.0,9.0,5992
2009-06-11,9.0,9.5,9.0,9.5,9.5,6476
2009-06-12,9.5,9.5,9.25,9.5,9.5,3944
2009-06-15,9.25,9.5,9.25,9.25,9.25,3036
2009-06-16,9.5,9.75,9.5,9.75,9.75,4540
2009-06-17,10.0,10.0,9.5,9.75,9.75,1040
2009-06-18,9.75,10.0,8.75,9.25,9.25,2740
2009-06-19,9.5,9.75,9.0,9.5,9.5,8132
2009-06-22,10.0,10.75,10.0,10.5,10.5,5500
2009-06-23,10.25,10.75,10.0,10.0,10.0,2700
2009-06-24,10.0,10.25,10.0,10.25,10.25,1684
2009-06-25,10.25,10.75,10.0,10.0,10.0,6820
2009-06-26,10.0,10.25,9.25,10.0,10.0,5808
2009-06-29,10.5,10.5,9.25,9.75,9.75,4008
2009-06-30,9.75,9.75,9.25,9.75,9.75,6196
2009-07-01,9.5,9.75,9.25,9.5,9.5,5588
2009-07-02,9.5,9.5,8.75,9.5,9.5,4712
2009-07-06,9.5,9.5,8.75,8.75,8.75,1128
2009-07-07,9.0,9.0,8.75,9.0,9.0,680
2009-07-08,9.0,9.0,8.0,8.25,8.25,7260
2009-07-09,8.0,8.75,8.0,8.5,8.5,1188
2009-07-10,8.75,9.25,8.25,8.75,8.75,2320
2009-07-13,8.0,9.0,8.0,8.75,8.75,1316
2009-07-14,8.0,8.25,7.75,8.25,8.25,6620
