Date,Open,High,Low,Close,Adj Close,Volume
2009-07-15,8.0,8.25,7.5,7.75,7.75,4136
2009-07-16,8.0,8.25,7.75,8.0,8.0,5852
2009-07-17,7.75,8.25,7.75,8.25,8.25,4944
2009-07-20,7.75,8.0,7.75,7.75,7.75,3976
2009-07-21,8.5,8.5,7.75,8.25,8.25,6072
2009-07-22,8.5,8.5,8.25,8.25,8.25,3740
2009-07-23,8.25,8.5,8.0,8.0,8.0,4840
2009-07-24,8.25,8.25,7.5,7.75,7.75,2284
2009-07-27,7.75,8.0,7.5,8.0,8.0,2488
2009-07-28,7.5,8.0,6.75,7.75,7.75,5060
2009-07-29,7.75,8.0,7.25,7.75,7.75,5404
2009-07-30,7.75,8.5,7.5,7.75,7.75,5520
2009-07-31,7.75,9.25,7.75,8.75,8.75,2248
2009-08-03,7.75,9.5,7.75,9.0,9.0,1100
2009-08-04,9.5,10.25,9.0,9.25,9.25,2904
2009-08-05,9.5,10.25,9.5,10.0,10.0,6060
2009-08-06,9.5,10.0,9.5,9.75,9.75,1292
2009-08-07,9.75,10.0,9.75,9.75,9.75,2652
2009-08-10,9.75,9.75,8.5,8.5,8.5,4196
2009-08-11,9.25,9.25,9.0,9.0,9.0,1884
2009-08-12,9.0,9.5,8.75,9.5,9.5,1420
2009-08-13,8.75,9.5,8.25,9.0,9.0,6628
2009-08-14,9.25,9.5,9.25,9.25,9.25,2772
2009-08-17,8.25,9.5,8.25,9.25,9.25,4028
2009-08-18,9.0,9.5,9.0,9.25,9.25,2256
2009-08-19,9.25,9.5,9.25,9.25,9.25,1296
2009-08-20,9.25,9.25,9.25,9.25,9.25,840
2009-08-21,9.5,10.0,9.5,9.75,9.75,2852
2009-08-24,10.0,12.0,9.75,12.0,12.0,12040
2009-08-25,11.5,15.75,11.5,13.75,13.75,12976
2009-08-26,14.0,14.0,13.25,13.75,13.75,2200
2009-08-27,13.5,14.0,13.25,13.25,13.25,6792
2009-08-28,13.25,14.0,13.25,13.25,13.25,6328
2009-08-31,13.75,14.25,13.25,14.0,14.0,2244
2009-09-01,14.5,16.75,14.5,16.5,16.5,9744
2009-09-02,16.25,16.5,15.0,16.25,16.25,4676
2009-09-03,16.25,18.75,16.25,18.25,18.25,8052
2009-09-04,18.0,18.75,17.0,18.25,18.25,5984
2009-09-08,18.5,21.25,18.0,21.25,21.25,10652
2009-09-09,21.25,27.5,20.0,27.5,27.5,20756
2009-09-10,25.0,28.0,21.25,24.75,24.75,18148
2009-09-11,23.75,23.75,20.5,21.75,21.75,6140
2009-09-14,21.75,25.0,21.25,22.75,22.75,6240
2009-09-15,22.25,22.75,20.0,20.25,20.25,8012
2009-09-16,20.0,22.0,20.0,22.0,22.0,12984
2009-09-17,21.25,21.25,20.0,20.75,20.75,8836
2009-09-18,20.5,21.25,20.0,20.5,20.5,5272
2009-09-21,20.5,21.25,20.0,20.5,20.5,3884
2009-09-22,21.0,21.0,20.25,20.75,20.75,4868
2009-09-23,20.75,20.75,20.5,20.5,20.5,4548
2009-09-24,20.5,21.0,20.0,21.0,21.0,11380
2009-09-25,21.0,22.25,20.75,22.0,22.0,13900
2009-09-28,22.25,22.25,20.5,21.5,21.5,3952
2009-09-29,22.0,22.75,21.5,22.25,22.25,3512
2009-09-30,20.25,22.25,20.25,21.25,21.25,4356
2009-10-01,22.25,23.0,21.75,22.5,22.5,9140
2009-10-02,22.5,23.0,21.0,22.5,22.5,5576
2009-10-05,21.25,23.0,21.25,23.0,23.0,3580
2009-10-06,23.0,23.25,21.25,22.5,22.5,5108
2009-10-07,21.25,23.0,21.25,22.75,22.75,6356
2009-10-08,23.0,23.25,22.0,23.0,23.0,10364
2009-10-09,23.0,24.75,23.0,23.75,23.75,10236
2009-10-12,24.0,24.75,23.0,24.0,24.0,2320
2009-10-13,23.75,24.5,23.5,24.25,24.25,9960
2009-10-14,24.0,25.0,24.0,25.0,25.0,9000
2009-10-15,24.75,25.0,24.5,24.75,24.75,3192
2009-10-16,24.5,25.0,24.5,24.5,24.5,5808
2009-10-19,24.25,24.25,23.0,23.75,23.75,6012
2009-10-20,23.5,25.5,20.25,23.5,23.5,27140
2009-10-21,24.5,24.5,22.0,22.5,22.5,1944
2009-10-22,22.5,23.75,20.0,22.0,22.0,4140
2009-10-23,22.0,22.0,20.75,21.25,21.25,4756
2009-10-26,23.0,23.0,20.25,21.5,21.5,3644
2009-10-27,20.0,21.25,18.75,19.0,19.0,3680
2009-10-28,19.0,21.25,19.0,19.25,19.25,6464
2009-10-29,20.0,20.0,14.75,15.25,15.25,9328
2009-10-30,16.75,17.5,13.75,14.75,14.75,4964
2009-11-02,14.0,16.25,14.0,15.5,15.5,2776
2009-11-03,14.5,16.25,14.5,15.75,15.75,2576
2009-11-04,15.25,17.25,15.0,16.75,16.75,2500
2009-11-05,17.25,17.75,12.75,17.5,17.5,2632
2009-11-06,17.5,18.75,16.75,18.75,18.75,1512
2009-11-09,18.75,19.5,16.0,17.0,17.0,3432
2009-11-10,19.0,19.0,17.0,17.0,17.0,2152
2009-11-11,17.0,18.75,17.0,17.75,17.75,892
2009-11-12,18.0,18.0,17.0,17.0,17.0,1488
2009-11-13,16.5,17.5,16.5,17.0,17.0,2372
2009-11-16,17.5,17.5,16.25,16.75,16.75,2068
2009-11-17,17.0,17.0,16.5,16.5,16.5,1176
2009-11-18,16.5,16.75,16.5,16.75,16.75,1076
2009-11-19,16.25,16.25,16.25,16.25,16.25,680
2009-11-20,16.5,19.0,15.5,15.75,15.75,3984
2009-11-23,16.25,19.0,16.0,17.25,17.25,4172
2009-11-24,17.25,18.0,16.75,17.0,17.0,3780
2009-11-25,17.0,17.5,16.75,16.75,16.75,2164
2009-11-27,17.25,18.0,17.25,17.75,17.75,2648
2009-11-30,17.75,18.5,17.25,17.25,17.25,1556
2009-12-01,18.25,18.25,17.75,18.0,18.0,268
2009-12-02,18.25,18.75,17.5,17.5,17.5,2836
2009-12-03,17.5,18.0,17.5,17.75,17.75,1356
2009-12-04,17.5,18.0,17.5,17.75,17.75,1500
2009-12-07,17.5,17.5,15.0,15.0,15.0,3488
2009-12-08,17.5,17.5,15.75,17.0,17.0,532
2009-12-09,17.0,17.0,16.25,16.75,16.75,1976
2009-12-10,16.25,16.75,16.25,16.25,16.25,1596
2009-12-11,16.75,16.75,16.25,16.25,16.25,536
2009-12-14,16.25,16.75,15.0,16.25,16.25,2588
2009-12-15,15.5,16.75,15.5,16.75,16.75,1688
2009-12-16,15.0,16.75,15.0,16.75,16.75,1356
2009-12-17,16.25,17.25,15.0,15.75,15.75,3088
2009-12-18,16.0,16.75,16.0,16.75,16.75,240
2009-12-21,15.5,15.5,15.0,15.0,15.0,460
2009-12-22,15.25,15.75,15.0,15.25,15.25,9236
2009-12-23,15.0,15.25,14.5,14.5,14.5,3040
2009-12-24,15.0,16.0,14.75,15.75,15.75,1356
2009-12-28,15.75,15.75,14.75,14.75,14.75,1948
2009-12-29,15.0,15.5,15.0,15.0,15.0,1980
2009-12-30,15.0,16.75,14.75,15.5,15.5,896
2009-12-31,15.5,16.0,15.0,16.0,16.0,2348
2010-01-04,16.0,16.0,15.5,15.5,15.5,1740
2010-01-05,15.5,15.5,15.0,15.5,15.5,1360
2010-01-06,15.0,15.5,14.75,15.25,15.25,1652
2010-01-07,15.0,16.0,14.75,15.0,15.0,4188
2010-01-08,15.0,15.5,14.25,15.25,15.25,4152
2010-01-11,15.25,15.25,14.5,14.75,14.75,716
2010-01-12,15.25,16.75,15.0,15.75,15.75,14056
2010-01-13,16.0,16.0,15.75,15.75,15.75,3044
2010-01-14,15.75,16.0,15.5,16.0,16.0,3756
2010-01-15,15.5,15.75,15.5,15.75,15.75,8980
2010-01-19,15.5,15.75,15.0,15.0,15.0,2156
2010-01-20,15.0,15.0,14.0,14.0,14.0,1268
2010-01-21,14.0,14.0,14.0,14.0,14.0,0
2010-01-22,14.0,14.0,12.5,12.5,12.5,0
2010-01-25,12.0,12.5,11.5,12.0,12.0,3952
2010-01-26,12.0,12.0,8.75,11.75,11.75,5700
2010-01-27,11.75,13.0,11.5,11.5,11.5,2056
2010-01-28,11.5,13.0,11.5,12.25,12.25,1960
2010-01-29,12.5,13.0,12.0,13.0,13.0,2376
2010-02-01,12.75,13.0,11.5,12.0,12.0,2016
2010-02-02,12.5,13.0,11.75,13.0,13.0,592
2010-02-03,11.75,12.5,11.25,11.5,11.5,852
2010-02-04,11.25,13.0,11.25,12.25,12.25,4536
2010-02-05,11.75,12.5,11.75,12.25,12.25,4028
2010-02-08,11.75,12.25,11.25,11.5,11.5,1780
2010-02-09,11.75,12.25,11.5,12.25,12.25,1180
2010-02-10,11.5,12.0,9.25,12.0,12.0,3960
2010-02-11,12.0,12.25,11.75,12.0,12.0,2140
2010-02-12,11.75,12.25,9.0,12.25,12.25,436
2010-02-16,12.25,12.25,10.25,12.25,12.25,892
2010-02-17,11.0,12.0,11.0,12.0,12.0,172
2010-02-18,12.0,12.25,11.25,12.25,12.25,3404
2010-02-19,12.25,12.25,11.25,12.25,12.25,1312
2010-02-22,12.25,12.25,10.75,11.75,11.75,2088
2010-02-23,11.5,12.25,11.5,12.25,12.25,2384
2010-02-24,12.25,12.25,10.75,12.0,12.0,3296
2010-02-25,12.5,12.5,11.25,12.0,12.0,1004
2010-02-26,12.0,12.5,12.0,12.25,12.25,3472
2010-03-01,12.25,12.5,10.5,11.0,11.0,4424
2010-03-02,11.25,12.5,10.5,11.0,11.0,2432
2010-03-03,11.25,12.25,10.75,12.25,12.25,1764
2010-03-04,10.75,12.0,10.75,12.0,12.0,964
2010-03-05,11.75,12.25,10.75,12.25,12.25,4060
2010-03-08,9.25,12.25,9.25,12.25,12.25,2172
2010-03-09,12.0,12.25,11.0,12.0,12.0,4076
2010-03-10,11.25,12.0,11.0,11.5,11.5,7752
2010-03-11,11.5,12.0,11.25,11.75,11.75,1888
2010-03-12,11.25,11.25,10.0,11.25,11.25,20588
2010-03-15,11.0,11.0,10.25,11.0,11.0,1632
2010-03-16,11.0,11.25,10.75,11.25,11.25,2164
2010-03-17,10.0,10.5,10.0,10.5,10.5,7900
2010-03-18,10.0,10.25,10.0,10.0,10.0,4572
2010-03-19,10.0,10.25,10.0,10.0,10.0,2876
2010-03-22,10.0,10.5,10.0,10.25,10.25,6252
2010-03-23,10.25,10.25,9.75,10.0,10.0,8696
2010-03-24,9.75,10.0,9.5,10.0,10.0,2192
2010-03-25,10.0,10.5,9.0,10.5,10.5,14844
2010-03-26,10.0,10.5,9.0,10.5,10.5,6712
2010-03-29,10.0,10.25,9.0,10.25,10.25,3276
2010-03-30,9.0,10.0,9.0,9.75,9.75,1616
2010-03-31,10.0,10.0,9.0,9.75,9.75,4164
2010-04-01,10.0,10.0,9.0,9.5,9.5,6784
2010-04-05,9.25,9.5,9.0,9.0,9.0,5616
2010-04-06,11.75,11.75,9.0,9.0,9.0,7932
2010-04-07,9.0,9.5,8.75,9.5,9.5,5152
2010-04-08,9.5,9.5,8.75,9.5,9.5,8104
2010-04-09,8.75,9.5,8.75,9.25,9.25,3092
2010-04-12,9.25,9.5,8.75,9.5,9.5,8132
2010-04-13,10.0,10.0,8.75,8.75,8.75,9276
2010-04-14,9.0,9.0,8.25,9.0,9.0,10720
2010-04-15,9.0,9.0,8.0,8.25,8.25,2024
2010-04-16,8.0,8.75,8.0,8.0,8.0,2756
2010-04-19,7.5,8.0,7.5,7.75,7.75,5040
2010-04-20,7.5,8.0,7.0,7.25,7.25,8580
2010-04-21,7.25,7.75,7.0,7.25,7.25,4076
2010-04-22,7.25,7.5,7.0,7.5,7.5,1684
2010-04-23,7.5,8.0,7.25,8.0,8.0,1216
2010-04-26,10.5,10.5,8.0,9.75,9.75,6336
2010-04-27,9.5,9.75,8.25,9.25,9.25,6900
2010-04-28,7.75,9.75,7.75,8.25,8.25,7932
2010-04-29,7.75,9.25,7.5,9.0,9.0,5172
2010-04-30,9.75,9.75,8.5,9.75,9.75,5264
2010-05-03,8.75,9.75,8.25,9.5,9.5,2984
2010-05-04,8.75,9.5,8.25,9.0,9.0,2288
2010-05-05,9.0,9.0,8.25,9.0,9.0,292
2010-05-06,8.25,9.0,8.25,8.75,8.75,2704
2010-05-07,8.75,8.75,8.25,8.75,8.75,1592
2010-05-10,8.75,9.25,8.25,9.25,9.25,4952
2010-05-11,8.5,9.25,8.5,9.25,9.25,868
2010-05-12,8.75,8.75,8.25,8.75,8.75,6112
2010-05-13,8.25,8.75,8.25,8.5,8.5,1560
2010-05-14,8.25,8.75,8.25,8.75,8.75,1548
2010-05-17,8.75,8.75,8.25,8.75,8.75,2964
2010-05-18,8.5,8.75,8.25,8.75,8.75,916
2010-05-19,8.25,8.5,8.25,8.5,8.5,1724
2010-05-20,8.75,9.0,8.25,8.75,8.75,3796
2010-05-21,8.75,8.75,8.0,8.75,8.75,2216
2010-05-24,8.0,8.75,8.0,8.75,8.75,212
2010-05-25,8.75,8.75,8.0,8.75,8.75,2420
2010-05-26,8.5,8.5,7.5,8.5,8.5,2072
2010-05-27,8.0,8.0,8.0,8.0,8.0,120
2010-05-28,7.5,8.0,7.5,8.0,8.0,920
2010-06-01,8.0,9.25,8.0,9.25,9.25,2640
2010-06-02,8.25,9.75,8.25,9.75,9.75,1092
2010-06-03,9.25,9.25,8.0,8.75,8.75,184
2010-06-04,8.75,8.75,7.75,7.75,7.75,3484
2010-06-07,7.75,8.25,7.75,8.25,8.25,228
2010-06-08,8.75,8.75,7.75,8.25,8.25,1296
2010-06-09,7.75,8.0,7.75,7.75,7.75,2196
2010-06-10,7.5,7.75,7.25,7.25,7.25,1804
2010-06-11,7.25,7.5,6.75,7.5,7.5,3532
2010-06-14,7.5,7.5,7.0,7.5,7.5,3700
2010-06-15,7.5,7.5,6.75,7.0,7.0,2984
2010-06-16,6.75,7.5,6.5,7.5,7.5,2356
2010-06-17,7.0,7.5,7.0,7.0,7.0,636
2010-06-18,7.5,7.75,7.0,7.75,7.75,1092
2010-06-21,7.25,8.0,7.25,7.5,7.5,2412
2010-06-22,7.25,7.5,7.0,7.5,7.5,1364
2010-06-23,7.5,7.5,7.0,7.0,7.0,4368
2010-06-24,7.5,7.5,7.0,7.0,7.0,1380
2010-06-25,7.25,7.5,7.0,7.0,7.0,6088
2010-06-28,6.5,7.0,6.5,6.75,6.75,4488
2010-06-29,6.5,7.0,6.0,6.75,6.75,8236
2010-06-30,6.5,7.25,6.25,7.25,7.25,6616
2010-07-01,6.75,6.75,6.25,6.75,6.75,3832
2010-07-02,6.75,7.25,6.5,7.0,7.0,3324
2010-07-06,6.25,7.0,6.25,6.75,6.75,2780
2010-07-07,7.0,7.0,6.5,7.0,7.0,768
2010-07-08,6.5,7.0,6.25,7.0,7.0,816
2010-07-09,6.25,6.25,6.25,6.25,6.25,292
2010-07-12,6.5,7.0,6.5,6.75,6.75,2360
2010-07-13,6.5,7.0,6.25,6.25,6.25,3700
2010-07-14,7.0,7.0,6.25,6.25,6.25,3420
2010-07-15,6.5,6.5,6.0,6.0,6.0,976
2010-07-16,6.0,6.5,6.0,6.0,6.0,5776
2010-07-19,6.75,6.75,5.5,5.5,5.5,780
2010-07-20,5.75,6.25,5.75,5.75,5.75,2524
2010-07-21,6.0,6.0,5.75,6.0,6.0,2696
2010-07-22,5.75,6.0,5.75,5.75,5.75,3760
2010-07-23,5.5,5.75,4.75,5.5,5.5,11436
2010-07-26,5.25,5.25,4.75,4.75,4.75,7076
2010-07-27,4.75,5.5,4.75,5.0,5.0,15748
2010-07-28,5.25,6.0,5.25,6.0,6.0,1828
2010-07-29,6.0,6.25,6.0,6.0,6.0,3404
2010-07-30,5.75,6.0,5.0,6.0,6.0,3092
2010-08-02,6.0,6.0,5.75,5.75,5.75,1052
2010-08-03,5.5,6.0,5.5,5.75,5.75,1376
2010-08-04,6.0,6.0,5.0,6.0,6.0,2296
2010-08-05,6.0,6.0,5.5,6.0,6.0,1260
2010-08-06,5.75,5.75,5.75,5.75,5.75,1532
2010-08-09,5.75,5.75,5.75,5.75,5.75,1844
2010-08-10,5.75,5.75,5.75,5.75,5.75,1604
2010-08-11,5.75,5.75,5.5,5.5,5.5,1744
2010-08-12,5.5,5.5,5.0,5.25,5.25,1840
2010-08-13,5.0,5.75,5.0,5.5,5.5,5324
2010-08-16,5.0,5.75,5.0,5.0,5.0,3012
