Date,Open,High,Low,Close,Adj Close,Volume
2010-08-17,4.5,5.25,4.5,4.75,4.75,2044
2010-08-18,4.25,5.5,4.25,5.5,5.5,2852
2010-08-19,5.5,5.5,5.5,5.5,5.5,892
2010-08-20,5.25,5.5,5.25,5.25,5.25,352
2010-08-23,5.5,5.5,5.25,5.25,5.25,1072
2010-08-24,5.25,5.5,5.25,5.25,5.25,3220
2010-08-25,5.75,6.0,5.5,5.75,5.75,3172
2010-08-26,6.0,6.0,5.5,5.5,5.5,1308
2010-08-27,5.5,6.0,5.25,5.25,5.25,6836
2010-08-30,5.25,5.5,5.25,5.5,5.5,1172
2010-08-31,5.75,5.75,5.5,5.75,5.75,1388
2010-09-01,5.5,5.75,5.5,5.75,5.75,528
2010-09-02,5.5,5.5,5.5,5.5,5.5,2272
2010-09-03,5.5,5.5,5.5,5.5,5.5,1280
2010-09-07,5.25,5.75,5.25,5.5,5.5,1852
2010-09-08,5.25,5.5,5.25,5.25,5.25,616
2010-09-09,5.5,6.0,5.5,5.75,5.75,1140
2010-09-10,6.0,7.5,6.0,6.25,6.25,6020
2010-09-13,6.25,7.5,5.5,6.0,6.0,5816
2010-09-14,5.25,6.5,5.25,5.75,5.75,4424
2010-09-15,6.0,6.0,5.0,6.0,6.0,3072
2010-09-16,5.5,6.0,5.5,6.0,6.0,1344
2010-09-17,5.0,6.0,5.0,5.5,5.5,22596
2010-09-20,5.25,5.5,5.0,5.0,5.0,3140
2010-09-21,5.5,5.5,5.0,5.25,5.25,1056
2010-09-22,5.25,5.25,5.25,5.25,5.25,0
2010-09-23,5.5,6.0,5.5,5.5,5.5,804
2010-09-24,5.75,5.75,5.5,5.5,5.5,3200
2010-09-27,6.5,6.5,5.5,5.5,5.5,1160
2010-09-28,5.0,5.5,5.0,5.5,5.5,5372
2010-09-29,5.0,5.25,5.0,5.25,5.25,1060
2010-09-30,5.0,5.25,5.0,5.25,5.25,4440
2010-10-01,5.0,5.25,5.0,5.25,5.25,2076
2010-10-04,5.0,5.0,5.0,5.0,5.0,1384
2010-10-05,5.5,5.5,5.0,5.25,5.25,3260
2010-10-06,5.5,5.5,5.0,5.25,5.25,3908
2010-10-07,5.25,5.25,4.75,5.25,5.25,4820
2010-10-08,5.0,5.0,3.75,5.0,5.0,832
2010-10-11,3.75,5.0,3.75,5.0,5.0,2760
2010-10-12,4.5,5.0,4.5,5.0,5.0,12228
2010-10-13,5.5,5.5,5.0,5.25,5.25,13608
2010-10-14,5.5,5.5,3.75,4.5,4.5,4580
2010-10-15,4.75,5.5,4.25,5.5,5.5,11040
2010-10-18,5.0,5.0,4.5,5.0,5.0,3712
2010-10-19,5.0,5.0,5.0,5.0,5.0,0
2010-10-20,5.0,5.25,4.5,5.25,5.25,5696
2010-10-21,5.25,5.75,5.0,5.75,5.75,5348
2010-10-22,4.5,5.75,4.5,5.5,5.5,2196
2010-10-25,4.5,5.25,4.5,5.0,5.0,2664
2010-10-26,4.5,5.5,4.5,5.0,5.0,9396
2010-10-27,4.5,6.0,4.5,5.0,5.0,12984
2010-10-28,5.25,5.5,5.0,5.5,5.5,6528
2010-10-29,5.25,5.5,5.0,5.5,5.5,3744
2010-11-01,6.0,6.0,5.25,5.25,5.25,3588
2010-11-02,5.25,5.5,5.25,5.5,5.5,1496
2010-11-03,5.25,5.75,5.25,5.75,5.75,3292
2010-11-04,5.75,5.75,5.0,5.5,5.5,3100
2010-11-05,5.5,5.5,5.0,5.0,5.0,2568
2010-11-08,5.25,5.75,5.25,5.5,5.5,4020
2010-11-09,5.25,5.75,5.25,5.5,5.5,9144
2010-11-10,5.75,7.0,5.75,7.0,7.0,17404
2010-11-11,7.0,7.0,6.0,6.5,6.5,3528
2010-11-12,6.0,6.25,5.25,6.25,6.25,14792
2010-11-15,7.0,7.25,6.25,6.25,6.25,3596
2010-11-16,6.25,7.25,5.5,7.25,7.25,5476
2010-11-17,7.25,7.25,7.25,7.25,7.25,60
2010-11-18,7.25,7.25,5.5,6.0,6.0,8364
2010-11-19,6.25,6.75,5.5,5.5,5.5,8812
2010-11-22,5.75,6.25,5.75,6.25,6.25,1904
2010-11-23,8.75,8.75,6.25,7.0,7.0,6000
2010-11-24,6.75,6.75,6.5,6.75,6.75,7388
2010-11-26,6.5,6.75,6.5,6.5,6.5,924
2010-11-29,6.25,6.5,6.0,6.25,6.25,6256
2010-11-30,6.25,8.75,6.25,6.25,6.25,1008
2010-12-01,6.25,6.5,6.0,6.5,6.5,2644
2010-12-02,6.75,6.75,6.25,6.75,6.75,2048
2010-12-03,6.5,6.5,6.25,6.25,6.25,932
2010-12-06,6.5,6.5,5.75,6.0,6.0,5688
2010-12-07,5.75,6.5,5.5,5.5,5.5,1488
2010-12-08,6.0,6.0,5.0,5.0,5.0,16660
2010-12-09,5.25,5.75,5.0,5.0,5.0,9476
2010-12-10,5.0,6.25,5.0,6.25,6.25,5900
2010-12-13,6.75,6.75,5.25,5.75,5.75,5204
2010-12-14,6.0,6.25,5.75,6.25,6.25,5648
2010-12-15,6.0,6.0,6.0,6.0,6.0,1844
2010-12-16,6.25,6.25,5.75,5.75,5.75,6896
2010-12-17,5.75,5.75,5.75,5.75,5.75,420
2010-12-20,5.5,6.25,5.0,5.25,5.25,6228
2010-12-21,5.25,5.75,5.0,5.5,5.5,2072
2010-12-22,5.75,6.0,5.0,6.0,6.0,5056
2010-12-23,5.75,5.75,5.5,5.75,5.75,4764
2010-12-27,6.0,6.0,5.5,5.5,5.5,4220
2010-12-28,5.5,5.5,5.0,5.0,5.0,4536
2010-12-29,5.0,5.5,4.5,5.0,5.0,8920
2010-12-30,5.0,5.0,4.5,4.75,4.75,4664
2010-12-31,5.0,5.5,4.75,5.25,5.25,3660
2011-01-03,4.75,5.25,4.75,5.25,5.25,4044
2011-01-04,5.0,5.0,4.5,4.75,4.75,768
2011-01-05,4.5,5.0,4.25,4.75,4.75,4792
2011-01-06,4.75,4.75,4.5,4.5,4.5,3172
2011-01-07,4.75,5.25,4.75,5.0,5.0,8136
2011-01-10,4.75,5.25,4.5,4.75,4.75,4840
2011-01-11,4.75,5.25,4.5,5.25,5.25,5932
2011-01-12,4.5,4.75,4.5,4.5,4.5,2096
2011-01-13,4.5,5.0,4.5,4.5,4.5,10352
2011-01-14,4.5,4.5,4.25,4.5,4.5,12744
2011-01-18,5.0,5.0,4.25,4.75,4.75,14256
2011-01-19,4.25,5.0,4.0,4.5,4.5,4272
2011-01-20,4.75,4.75,4.0,4.0,4.0,4168
2011-01-21,4.75,4.75,4.25,4.25,4.25,5000
2011-01-24,4.25,4.25,3.75,4.0,4.0,9668
2011-01-25,4.0,4.25,3.75,4.0,4.0,7260
2011-01-26,4.25,4.25,3.75,4.0,4.0,6196
2011-01-27,4.0,4.25,3.75,4.25,4.25,9872
2011-01-28,4.25,5.0,4.25,4.25,4.25,8404
2011-01-31,4.25,4.25,4.0,4.25,4.25,5664
2011-02-01,4.25,4.75,4.25,4.75,4.75,4132
2011-02-02,4.25,4.75,4.25,4.75,4.75,56
2011-02-03,4.75,4.75,4.5,4.5,4.5,1360
2011-02-04,4.5,5.0,4.5,4.5,4.5,1092
2011-02-07,5.0,5.0,4.5,5.0,5.0,5404
2011-02-08,4.5,4.5,4.5,4.5,4.5,604
2011-02-09,4.5,5.25,4.5,5.25,5.25,3632
2011-02-10,5.0,5.25,5.0,5.25,5.25,3204
2011-02-11,5.25,5.5,4.75,5.25,5.25,12692
2011-02-14,5.5,5.75,5.25,5.75,5.75,5512
2011-02-15,8.75,8.75,5.25,5.25,5.25,2076
2011-02-16,5.25,5.5,5.25,5.25,5.25,1412
2011-02-17,5.0,5.5,4.75,4.75,4.75,5116
2011-02-18,4.75,5.25,4.5,4.5,4.5,2096
2011-02-22,4.75,5.25,4.75,4.75,4.75,3452
2011-02-23,4.75,5.0,4.75,5.0,5.0,1960
2011-02-24,4.5,5.0,4.5,4.5,4.5,3780
2011-02-25,5.0,5.0,4.25,4.5,4.5,3476
2011-02-28,4.5,5.0,4.5,4.5,4.5,2312
2011-03-01,4.5,4.75,4.5,4.75,4.75,1544
2011-03-02,4.75,4.75,4.75,4.75,4.75,200
2011-03-03,4.75,4.75,4.75,4.75,4.75,448
2011-03-04,4.5,5.0,4.5,5.0,5.0,2180
2011-03-07,4.75,5.25,4.5,4.5,4.5,2776
2011-03-08,4.75,4.75,4.75,4.75,4.75,1480
2011-03-09,4.75,4.75,4.75,4.75,4.75,1400
2011-03-10,4.5,4.5,4.5,4.5,4.5,800
2011-03-11,4.5,4.75,4.25,4.75,4.75,5900
2011-03-14,4.25,4.75,4.25,4.25,4.25,492
2011-03-15,4.25,4.5,4.0,4.25,4.25,3480
2011-03-16,4.25,4.25,3.75,4.25,4.25,5128
2011-03-17,4.0,4.0,4.0,4.0,4.0,3408
2011-03-18,4.0,4.25,4.0,4.0,4.0,4980
2011-03-21,4.0,4.0,3.75,3.75,3.75,4980
2011-03-22,3.75,4.0,3.75,4.0,4.0,14652
2011-03-23,3.75,4.0,3.25,3.75,3.75,11932
2011-03-24,3.5,3.75,3.25,3.25,3.25,1760
2011-03-25,3.25,4.0,3.25,3.5,3.5,6036
2011-03-28,3.5,3.75,3.5,3.5,3.5,1860
2011-03-29,3.5,3.75,3.5,3.5,3.5,924
2011-03-30,3.5,3.5,3.25,3.5,3.5,1348
2011-03-31,3.5,4.5,3.5,4.5,4.5,10692
2011-04-01,4.5,4.75,3.75,4.5,4.5,12272
2011-04-04,4.75,5.25,4.0,5.0,5.0,6956
2011-04-05,4.75,5.25,4.75,5.25,5.25,4440
2011-04-06,4.75,4.75,4.75,4.75,4.75,8
2011-04-07,4.75,5.0,4.75,5.0,5.0,3788
2011-04-08,4.75,4.75,4.5,4.5,4.5,2840
2011-04-11,4.25,4.25,4.25,4.25,4.25,1412
2011-04-12,4.25,4.5,4.0,4.0,4.0,3040
2011-04-13,4.0,4.25,4.0,4.0,4.0,2568
2011-04-14,4.0,4.25,4.0,4.25,4.25,2620
2011-04-15,4.0,4.25,4.0,4.25,4.25,5568
2011-04-18,4.0,4.25,3.75,4.25,4.25,3116
2011-04-19,4.0,4.0,3.75,3.75,3.75,3448
2011-04-20,4.0,4.0,4.0,4.0,4.0,464
2011-04-21,4.0,4.5,4.0,4.0,4.0,1320
2011-04-25,4.25,4.5,4.25,4.25,4.25,5632
2011-04-26,4.25,5.0,4.25,5.0,5.0,8500
2011-04-27,5.0,5.5,4.5,5.5,5.5,7640
2011-04-28,4.75,5.25,4.75,5.25,5.25,1840
2011-04-29,5.25,5.75,5.25,5.75,5.75,2320
2011-05-02,5.75,5.75,5.0,5.5,5.5,1480
2011-05-03,5.5,5.75,5.5,5.5,5.5,1120
2011-05-04,5.25,5.25,5.0,5.0,5.0,980
2011-05-05,5.0,5.0,5.0,5.0,5.0,600
2011-05-06,5.5,5.5,4.75,4.75,4.75,2400
2011-05-09,5.25,5.25,4.75,5.0,5.0,3680
2011-05-10,4.75,5.5,4.75,5.0,5.0,1156
2011-05-11,5.0,5.0,4.75,4.75,4.75,2428
2011-05-12,4.75,4.75,4.5,4.5,4.5,1804
2011-05-13,4.25,5.0,4.25,4.75,4.75,1640
2011-05-16,5.0,5.0,4.75,4.75,4.75,1412
2011-05-17,5.0,5.5,4.5,4.75,4.75,4180
2011-05-18,5.5,5.5,5.0,5.0,5.0,764
2011-05-19,6.25,6.25,5.0,5.0,5.0,2892
2011-05-20,5.0,5.0,4.75,5.0,5.0,4252
2011-05-23,5.0,5.0,5.0,5.0,5.0,3336
2011-05-24,5.0,5.5,5.0,5.0,5.0,6636
2011-05-25,5.25,5.25,5.0,5.25,5.25,2900
2011-05-26,5.25,5.5,5.25,5.25,5.25,5060
2011-05-27,5.5,6.25,5.5,6.25,6.25,6288
2011-05-31,6.25,11.25,6.25,10.0,10.0,37792
2011-06-01,10.5,11.0,8.5,8.5,8.5,9320
2011-06-02,9.5,9.5,8.25,9.25,9.25,11196
2011-06-03,9.75,12.5,8.75,11.0,11.0,30052
2011-06-06,11.0,12.5,11.0,11.25,11.25,16924
2011-06-07,11.25,11.5,10.75,10.75,10.75,7716
2011-06-08,11.25,11.25,10.5,10.75,10.75,5140
2011-06-09,11.25,11.25,10.75,10.75,10.75,10368
2011-06-10,11.0,11.0,9.25,10.0,10.0,7540
2011-06-13,10.0,10.0,7.5,8.75,8.75,7796
2011-06-14,7.5,8.5,7.25,8.5,8.5,8852
2011-06-15,10.0,10.0,5.5,7.25,7.25,21580
2011-06-16,7.25,7.5,6.75,6.75,6.75,2860
2011-06-17,11.25,11.25,6.25,8.25,8.25,11612
2011-06-20,8.0,8.75,8.0,8.75,8.75,3132
2011-06-21,8.0,9.0,8.0,9.0,9.0,2236
2011-06-22,8.75,9.0,8.25,9.0,9.0,728
2011-06-23,8.75,8.75,8.25,8.5,8.5,3424
2011-06-24,8.25,8.75,8.25,8.25,8.25,3856
2011-06-27,8.25,9.0,8.25,8.75,8.75,3844
2011-06-28,8.25,9.0,8.25,9.0,9.0,11056
2011-06-29,10.0,10.0,9.0,9.75,9.75,19040
2011-06-30,9.75,9.75,8.25,9.0,9.0,2720
2011-07-01,8.25,9.0,8.25,8.75,8.75,392
2011-07-05,11.25,11.25,7.75,9.0,9.0,2288
2011-07-06,8.75,8.75,7.75,8.75,8.75,1536
2011-07-07,8.5,8.5,8.5,8.5,8.5,20
2011-07-08,7.5,8.25,7.5,8.25,8.25,1392
2011-07-11,8.25,8.25,7.5,8.25,8.25,2760
2011-07-12,8.25,8.25,7.5,7.5,7.5,1432
2011-07-13,7.5,8.0,7.5,8.0,8.0,3776
2011-07-14,7.5,8.0,7.5,7.5,7.5,6148
2011-07-15,7.5,7.75,7.5,7.75,7.75,14360
2011-07-18,8.0,8.0,7.5,7.75,7.75,4752
2011-07-19,7.5,7.5,7.25,7.5,7.5,5724
2011-07-20,6.5,7.5,6.5,7.5,7.5,3596
2011-07-21,7.25,7.25,6.25,6.25,6.25,7240
2011-07-22,6.5,6.5,5.75,6.0,6.0,11888
2011-07-25,5.5,5.75,5.5,5.75,5.75,2080
2011-07-26,5.75,6.5,5.75,6.5,6.5,12524
2011-07-27,6.25,7.25,6.0,6.25,6.25,12964
2011-07-28,6.5,6.5,6.0,6.0,6.0,2596
2011-07-29,6.25,6.25,5.5,5.5,5.5,1824
2011-08-01,6.0,6.0,5.5,5.5,5.5,1692
2011-08-02,6.0,6.0,5.0,5.0,5.0,16
2011-08-03,5.75,6.0,5.25,6.0,6.0,660
2011-08-04,5.25,6.0,4.5,6.0,6.0,2340
2011-08-05,6.25,6.25,6.0,6.0,6.0,6588
2011-08-08,4.75,6.0,4.75,6.0,6.0,1748
2011-08-09,4.75,6.0,4.75,5.0,5.0,1444
2011-08-10,5.0,5.75,5.0,5.75,5.75,3180
2011-08-11,5.5,5.75,5.0,5.0,5.0,4344
2011-08-12,5.0,5.25,4.75,5.25,5.25,8148
2011-08-15,5.25,5.25,4.75,5.25,5.25,5348
2011-08-16,4.75,5.5,4.75,5.25,5.25,8664
2011-08-17,5.0,5.25,5.0,5.25,5.25,4684
2011-08-18,5.0,5.25,5.0,5.25,5.25,8628
2011-08-19,5.25,5.25,5.0,5.0,5.0,7072
2011-08-22,5.25,5.25,5.0,5.0,5.0,6240
2011-08-23,5.0,5.0,5.0,5.0,5.0,2328
2011-08-24,4.75,5.25,4.75,4.75,4.75,2720
2011-08-25,5.0,5.25,5.0,5.0,5.0,10780
2011-08-26,5.0,5.25,5.0,5.25,5.25,2216
2011-08-29,4.75,5.5,4.75,5.5,5.5,5928
2011-08-30,5.5,5.5,4.75,5.0,5.0,10236
2011-08-31,5.0,5.25,4.75,4.75,4.75,4340
2011-09-01,5.0,5.25,5.0,5.0,5.0,3500
2011-09-02,5.0,5.0,5.0,5.0,5.0,2028
2011-09-06,5.5,5.5,5.0,5.0,5.0,316
2011-09-07,5.0,5.0,4.75,4.75,4.75,4700
2011-09-08,5.0,5.0,5.0,5.0,5.0,1580
2011-09-09,5.0,5.0,5.0,5.0,5.0,2204
2011-09-12,5.25,5.25,4.75,5.25,5.25,740
2011-09-13,4.75,5.0,4.5,5.0,5.0,1640
2011-09-14,5.0,5.0,4.25,4.5,4.5,14780
2011-09-15,4.5,4.75,4.25,4.75,4.75,3792
2011-09-16,4.75,4.75,4.0,4.0,4.0,2720
2011-09-19,4.5,4.75,4.25,4.75,4.75,28292
2011-09-20,4.5,4.5,4.25,4.5,4.5,8168
2011-09-21,4.25,4.5,4.25,4.5,4.5,4852
2011-09-22,4.0,4.25,3.75,4.25,4.25,5648
2011-09-23,3.75,4.5,3.75,4.5,4.5,11912
2011-09-26,4.5,4.5,4.25,4.5,4.5,5856
2011-09-27,3.75,4.25,3.75,4.0,4.0,2124
2011-09-28,4.25,4.25,3.5,4.0,4.0,4724
2011-09-29,4.0,4.0,3.5,3.75,3.75,6216
2011-09-30,3.25,4.0,3.25,4.0,4.0,16228
2011-10-03,3.75,4.0,3.75,4.0,4.0,6940
2011-10-04,4.0,4.25,3.75,4.25,4.25,3912
2011-10-05,3.75,4.0,3.75,4.0,4.0,17616
2011-10-06,4.0,4.0,3.75,3.75,3.75,16888
2011-10-07,4.0,4.0,3.75,3.75,3.75,736
2011-10-10,3.75,3.75,3.75,3.75,3.75,280
2011-10-11,3.75,4.0,3.5,3.75,3.75,5292
2011-10-12,3.75,4.0,3.75,3.75,3.75,4492
2011-10-13,3.75,3.75,3.5,3.75,3.75,9544
2011-10-14,3.75,4.0,3.75,4.0,4.0,5888
