Date,Open,High,Low,Close,Adj Close,Volume
2014-02-24,7.5,7.75,7.25,7.5,7.5,9332
2014-02-25,7.75,7.75,7.25,7.25,7.25,5496
2014-02-26,8.25,8.25,7.5,7.5,7.5,11468
2014-02-27,7.5,7.5,7.5,7.5,7.5,3820
2014-02-28,7.5,7.75,7.5,7.5,7.5,5032
2014-03-03,7.5,7.5,7.25,7.5,7.5,4840
2014-03-04,7.5,7.75,7.5,7.75,7.75,7132
2014-03-05,7.5,8.0,7.25,7.5,7.5,5876
2014-03-06,7.25,7.5,7.25,7.5,7.5,2276
2014-03-07,7.5,7.5,7.5,7.5,7.5,200
2014-03-10,7.5,7.75,7.0,7.5,7.5,5172
2014-03-11,7.5,7.75,7.5,7.5,7.5,5164
2014-03-12,8.0,8.0,7.5,7.75,7.75,3088
2014-03-13,7.5,7.5,7.25,7.25,7.25,3076
2014-03-14,7.0,7.75,7.0,7.5,7.5,5596
2014-03-17,7.5,7.5,7.0,7.0,7.0,4188
2014-03-18,7.0,7.5,7.0,7.25,7.25,4988
2014-03-19,7.25,7.25,7.0,7.0,7.0,2936
2014-03-20,7.5,7.5,7.0,7.5,7.5,1172
2014-03-21,7.0,7.5,7.0,7.0,7.0,5700
2014-03-24,7.0,7.25,6.75,7.25,7.25,15560
2014-03-25,7.0,8.0,7.0,8.0,8.0,15876
2014-03-26,8.0,8.0,7.5,7.5,7.5,14664
2014-03-27,7.25,7.75,7.25,7.25,7.25,3620
2014-03-28,7.0,7.75,7.0,7.5,7.5,8756
2014-03-31,7.75,8.25,7.25,7.5,7.5,6964
2014-04-01,7.5,7.5,7.25,7.25,7.25,3484
2014-04-02,7.0,7.0,6.75,6.75,6.75,20084
2014-04-03,6.75,7.0,6.75,6.75,6.75,2700
2014-04-04,6.75,6.75,6.0,6.5,6.5,8392
2014-04-07,6.25,6.5,5.25,5.75,5.75,16412
2014-04-08,6.0,6.25,5.75,5.75,5.75,5364
2014-04-09,6.25,6.5,5.75,6.25,6.25,7740
2014-04-10,6.25,6.5,6.0,6.5,6.5,3528
2014-04-11,6.5,6.5,6.0,6.5,6.5,2880
2014-04-14,6.5,7.0,6.5,6.75,6.75,3276
2014-04-15,7.0,7.25,6.0,6.75,6.75,4556
2014-04-16,6.75,6.75,6.25,6.5,6.5,3776
2014-04-17,6.5,6.5,6.0,6.25,6.25,3676
2014-04-21,6.5,6.5,6.25,6.5,6.5,4684
2014-04-22,6.75,7.0,6.5,7.0,7.0,5328
2014-04-23,7.0,7.0,6.5,7.0,7.0,2072
2014-04-24,6.75,7.0,5.75,7.0,7.0,5700
2014-04-25,7.0,7.0,6.5,7.0,7.0,1856
2014-04-28,6.5,7.0,6.5,7.0,7.0,3700
2014-04-29,6.75,7.25,6.5,7.25,7.25,12492
2014-04-30,7.5,8.75,7.0,8.5,8.5,32252
2014-05-01,8.5,8.5,8.25,8.5,8.5,6944
2014-05-02,8.5,8.5,8.0,8.5,8.5,3436
2014-05-05,8.5,9.75,8.5,9.5,9.5,21228
2014-05-06,10.0,10.0,8.75,9.5,9.5,28472
2014-05-07,9.5,9.75,8.75,8.75,8.75,17912
2014-05-08,9.0,9.25,9.0,9.25,9.25,18124
2014-05-09,9.25,9.25,8.25,8.5,8.5,9368
2014-05-12,8.5,9.25,8.5,9.0,9.0,4668
2014-05-13,9.0,9.0,8.5,9.0,9.0,3424
2014-05-14,9.0,9.25,8.25,8.25,8.25,5968
2014-05-15,8.25,8.25,7.5,8.25,8.25,8100
2014-05-16,7.75,8.25,7.75,8.25,8.25,1420
2014-05-19,8.0,8.25,7.75,8.25,8.25,2376
2014-05-20,7.25,8.0,7.25,7.25,7.25,1528
2014-05-21,7.25,7.25,6.75,7.25,7.25,1060
2014-05-22,7.5,8.0,7.5,7.5,7.5,3072
2014-05-23,8.0,8.25,7.75,8.0,8.0,4280
2014-05-27,8.25,8.25,6.5,7.5,7.5,14724
2014-05-28,6.5,7.5,6.5,7.0,7.0,6564
2014-05-29,7.25,7.5,7.0,7.0,7.0,4012
2014-05-30,7.0,7.5,7.0,7.5,7.5,3088
2014-06-02,7.0,7.25,7.0,7.0,7.0,21092
2014-06-03,7.0,7.0,7.0,7.0,7.0,3812
2014-06-04,7.0,7.0,6.75,7.0,7.0,2124
2014-06-05,7.0,7.25,6.75,7.0,7.0,3176
2014-06-06,7.25,7.25,6.5,7.0,7.0,12704
2014-06-09,7.25,7.25,6.75,6.75,6.75,3112
2014-06-10,6.75,7.25,6.75,7.0,7.0,6304
2014-06-11,7.0,7.0,6.25,6.75,6.75,5896
2014-06-12,7.0,7.0,6.5,6.5,6.5,2520
2014-06-13,7.0,7.0,6.5,6.75,6.75,3112
2014-06-16,6.75,7.0,6.75,7.0,7.0,2056
2014-06-17,7.0,7.75,7.0,7.75,7.75,10424
2014-06-18,7.75,8.25,7.75,8.25,8.25,6712
2014-06-19,8.25,8.25,7.25,7.75,7.75,340
2014-06-20,7.5,8.25,7.25,7.75,7.75,1012
2014-06-23,7.75,8.0,7.25,7.75,7.75,8536
2014-06-24,7.25,7.75,7.0,7.75,7.75,7332
2014-06-25,7.5,7.75,7.5,7.75,7.75,1316
2014-06-26,7.75,7.75,7.75,7.75,7.75,4608
2014-06-27,7.75,7.75,7.75,7.75,7.75,2352
2014-06-30,7.5,7.75,7.25,7.5,7.5,4132
2014-07-01,7.0,7.75,7.0,7.75,7.75,4632
2014-07-02,7.0,7.75,7.0,7.75,7.75,2388
2014-07-03,7.75,7.75,7.25,7.25,7.25,4348
2014-07-07,7.75,8.0,7.25,7.75,7.75,2700
2014-07-08,7.5,7.75,7.25,7.5,7.5,2876
2014-07-09,6.75,7.5,6.75,7.5,7.5,6284
2014-07-10,7.0,7.0,6.75,6.75,6.75,38620
2014-07-11,6.75,6.75,6.5,6.5,6.5,7348
2014-07-14,6.5,6.75,5.5,6.25,6.25,13164
2014-07-15,6.25,6.5,6.0,6.25,6.25,198484
2014-07-16,6.75,6.75,6.0,6.0,6.0,19640
2014-07-17,6.25,6.5,6.25,6.25,6.25,3728
2014-07-18,6.25,6.75,6.25,6.5,6.5,2240
2014-07-21,6.75,6.75,6.25,6.75,6.75,14164
2014-07-22,6.5,6.75,6.25,6.5,6.5,4620
2014-07-23,6.25,6.5,6.25,6.5,6.5,796
2014-07-24,6.5,6.5,6.25,6.25,6.25,7080
2014-07-25,6.25,6.5,6.0,6.5,6.5,6956
2014-07-28,6.0,6.5,6.0,6.25,6.25,3512
2014-07-29,6.25,6.5,6.25,6.5,6.5,2540
2014-07-30,6.5,6.5,6.5,6.5,6.5,3736
2014-07-31,6.5,6.5,6.5,6.5,6.5,1008
2014-08-01,6.0,6.25,5.75,6.0,6.0,4864
2014-08-04,6.25,6.25,5.75,6.25,6.25,4336
2014-08-05,6.25,6.25,6.25,6.25,6.25,168
2014-08-06,6.25,6.25,5.75,6.25,6.25,11192
2014-08-07,6.25,6.5,6.25,6.25,6.25,1432
2014-08-08,6.25,6.25,5.75,6.25,6.25,2836
2014-08-11,6.25,6.5,6.25,6.25,6.25,3364
2014-08-12,6.25,6.5,6.25,6.5,6.5,2620
2014-08-13,6.5,6.5,6.5,6.5,6.5,16204
2014-08-14,6.5,6.5,6.25,6.25,6.25,7844
2014-08-15,5.75,6.25,5.75,6.25,6.25,1892
2014-08-18,6.25,6.5,6.25,6.25,6.25,3976
2014-08-19,6.25,6.25,6.25,6.25,6.25,5516
2014-08-20,6.5,6.75,6.25,6.25,6.25,2020
2014-08-21,6.5,6.5,6.25,6.25,6.25,7268
2014-08-22,6.25,6.25,6.25,6.25,6.25,7260
2014-08-25,6.25,6.5,6.0,6.5,6.5,6468
2014-08-26,6.5,6.5,6.25,6.5,6.5,9116
2014-08-27,6.5,6.5,6.25,6.25,6.25,720
2014-08-28,6.5,6.5,6.5,6.5,6.5,160
2014-08-29,6.5,6.75,6.5,6.75,6.75,1692
2014-09-02,6.75,6.75,6.25,6.75,6.75,1724
2014-09-03,6.75,6.75,6.5,6.5,6.5,6832
2014-09-04,6.5,6.5,6.0,6.5,6.5,3384
2014-09-05,6.25,6.25,6.0,6.25,6.25,10660
2014-09-08,6.0,6.5,6.0,6.25,6.25,21516
2014-09-09,6.25,6.25,5.75,6.0,6.0,6932
2014-09-10,5.75,6.0,5.0,5.75,5.75,4828
2014-09-11,5.75,6.25,5.75,5.75,5.75,9072
2014-09-12,5.75,6.25,5.75,6.25,6.25,140
2014-09-15,5.75,6.25,5.75,6.25,6.25,3316
2014-09-16,6.25,6.5,6.0,6.25,6.25,6576
2014-09-17,6.25,6.25,6.0,6.25,6.25,3848
2014-09-18,6.0,6.25,6.0,6.25,6.25,1044
2014-09-19,6.25,6.25,6.0,6.25,6.25,3068
2014-09-22,6.0,6.5,6.0,6.25,6.25,7908
2014-09-23,6.0,6.25,6.0,6.25,6.25,968
2014-09-24,6.25,6.5,6.25,6.5,6.5,2080
2014-09-25,6.0,6.0,6.0,6.0,6.0,1576
2014-09-26,6.25,6.25,6.25,6.25,6.25,100
2014-09-29,6.25,6.25,6.0,6.0,6.0,56
2014-09-30,6.0,6.0,5.0,6.0,6.0,14660
2014-10-01,6.0,6.25,5.5,5.5,5.5,1444
2014-10-02,5.75,6.0,5.5,5.5,5.5,2456
2014-10-03,5.25,5.25,3.75,4.75,4.75,29824
2014-10-06,4.75,5.0,3.75,4.25,4.25,13664
2014-10-07,4.5,4.75,4.25,4.75,4.75,1252
2014-10-08,4.75,4.75,4.0,4.75,4.75,6632
2014-10-09,3.75,4.25,3.75,4.0,4.0,6484
2014-10-10,4.25,4.25,4.0,4.0,4.0,2924
2014-10-13,4.75,4.75,4.75,4.75,4.75,1200
2014-10-14,4.75,4.75,4.75,4.75,4.75,0
2014-10-15,4.25,4.25,3.25,3.75,3.75,11192
2014-10-16,4.0,4.0,3.25,3.75,3.75,5564
2014-10-17,3.75,6.25,3.75,5.25,5.25,9700
2014-10-20,4.75,5.25,4.75,5.0,5.0,20220
2014-10-21,4.5,5.25,4.0,5.25,5.25,30476
2014-10-22,5.0,5.0,4.25,4.25,4.25,172
2014-10-23,4.5,4.5,4.5,4.5,4.5,312
2014-10-24,4.25,5.0,4.25,5.0,5.0,1220
2014-10-27,5.0,5.0,4.0,4.5,4.5,724
2014-10-28,4.5,4.5,4.5,4.5,4.5,0
2014-10-29,5.0,5.0,4.75,5.0,5.0,14428
2014-10-30,4.5,4.5,4.5,4.5,4.5,360
2014-10-31,4.5,5.0,4.0,5.0,5.0,6708
2014-11-03,4.25,5.0,4.25,5.0,5.0,380
2014-11-04,4.75,4.75,3.75,4.25,4.25,15868
2014-11-05,4.25,4.5,4.25,4.5,4.5,284
2014-11-06,4.5,4.5,4.25,4.5,4.5,316
2014-11-07,4.25,5.0,4.25,5.0,5.0,4928
2014-11-10,5.0,5.0,5.0,5.0,5.0,20
2014-11-11,4.5,5.0,4.25,5.0,5.0,1068
2014-11-12,5.0,5.5,4.25,5.0,5.0,19148
2014-11-13,4.25,5.0,4.25,5.0,5.0,304
2014-11-14,5.25,5.25,5.0,5.0,5.0,26588
2014-11-17,4.75,5.25,4.5,5.0,5.0,8344
2014-11-18,4.5,5.25,4.5,5.25,5.25,11096
2014-11-19,4.5,4.5,4.5,4.5,4.5,92
2014-11-20,4.75,4.75,4.75,4.75,4.75,320
2014-11-21,4.75,4.75,4.5,4.5,4.5,524
2014-11-24,4.5,4.5,4.25,4.25,4.25,4088
2014-11-25,4.5,4.5,4.5,4.5,4.5,600
2014-11-26,4.5,4.5,3.0,4.25,4.25,13436
2014-11-28,4.25,4.25,4.25,4.25,4.25,640
2014-12-01,4.25,4.25,3.25,3.75,3.75,5120
2014-12-02,3.75,3.75,3.75,3.75,3.75,264
2014-12-03,4.0,4.25,3.75,4.25,4.25,2452
2014-12-04,3.75,3.75,3.75,3.75,3.75,368
2014-12-05,3.75,3.75,3.5,3.75,3.75,2828
2014-12-08,3.75,4.25,3.75,4.0,4.0,3632
2014-12-09,3.75,3.75,3.25,3.75,3.75,10908
2014-12-10,3.5,3.75,3.25,3.75,3.75,5556
2014-12-11,3.25,3.5,3.25,3.25,3.25,6656
2014-12-12,3.25,3.75,3.0,3.75,3.75,1552
2014-12-15,3.0,3.75,3.0,3.5,3.5,5836
2014-12-16,3.25,3.5,3.0,3.0,3.0,6660
2014-12-17,3.0,3.25,3.0,3.0,3.0,5224
2014-12-18,3.0,3.5,3.0,3.25,3.25,12708
2014-12-19,3.25,3.5,3.0,3.0,3.0,2596
2014-12-22,3.0,3.5,3.0,3.0,3.0,4336
2014-12-23,3.5,3.5,2.5,3.25,3.25,12848
2014-12-24,2.5,3.5,2.5,3.5,3.5,4988
2014-12-26,2.5,3.25,2.5,3.25,3.25,9252
2014-12-29,3.0,3.5,2.75,3.0,3.0,13268
2014-12-30,3.0,3.0,2.5,2.5,2.5,40388
2014-12-31,2.75,3.0,2.5,2.75,2.75,13844
2015-01-02,3.0,3.0,2.75,2.75,2.75,1120
2015-01-05,3.5,3.5,3.0,3.0,3.0,26804
2015-01-06,3.0,3.0,2.75,2.75,2.75,3620
2015-01-07,2.75,2.75,2.75,2.75,2.75,1852
2015-01-08,2.75,3.0,2.75,3.0,3.0,2724
2015-01-09,2.75,3.0,2.75,2.75,2.75,1268
2015-01-12,2.75,2.75,2.5,2.75,2.75,8168
2015-01-13,2.75,3.0,2.5,3.0,3.0,9120
2015-01-14,2.75,2.75,2.75,2.75,2.75,336
2015-01-15,2.75,3.0,2.75,3.0,3.0,848
2015-01-16,3.0,3.0,3.0,3.0,3.0,5904
2015-01-20,3.0,3.0,3.0,3.0,3.0,3640
2015-01-21,3.0,3.0,3.0,3.0,3.0,3240
2015-01-22,3.0,3.0,2.75,2.75,2.75,8864
2015-01-23,2.5,2.75,2.5,2.75,2.75,5676
2015-01-26,2.75,2.75,2.25,2.25,2.25,20480
2015-01-27,2.75,2.75,2.5,2.5,2.5,2392
2015-01-28,2.5,2.5,2.5,2.5,2.5,13684
2015-01-29,2.5,2.5,2.25,2.25,2.25,2180
2015-01-30,2.5,2.75,2.25,2.75,2.75,5984
2015-02-02,2.75,3.0,2.75,2.75,2.75,9212
2015-02-03,2.25,3.0,2.25,2.75,2.75,6568
2015-02-04,2.75,2.75,2.75,2.75,2.75,600
2015-02-05,2.75,2.75,2.5,2.5,2.5,2476
2015-02-06,2.5,2.5,2.5,2.5,2.5,2000
2015-02-09,2.5,2.75,2.25,2.25,2.25,4076
2015-02-10,2.5,2.5,2.0,2.25,2.25,7072
2015-02-11,2.25,2.25,2.0,2.25,2.25,5204
2015-02-12,2.5,2.5,2.25,2.5,2.5,5392
2015-02-13,2.5,2.5,2.25,2.25,2.25,620
2015-02-17,2.25,2.25,2.0,2.0,2.0,12340
2015-02-18,2.0,2.5,1.75,1.75,1.75,6320
2015-02-19,2.0,2.0,1.75,2.0,2.0,20676
2015-02-20,1.75,1.75,1.75,1.75,1.75,452
2015-02-23,2.0,2.5,1.75,2.5,2.5,11740
2015-02-24,2.0,2.75,2.0,2.5,2.5,1872
2015-02-25,2.25,2.75,2.25,2.75,2.75,2840
2015-02-26,2.5,2.5,2.5,2.5,2.5,320
2015-02-27,2.75,2.75,2.5,2.5,2.5,656
2015-03-02,2.5,2.5,2.0,2.5,2.5,12548
2015-03-03,2.5,2.5,2.5,2.5,2.5,752
2015-03-04,2.25,2.5,2.0,2.25,2.25,10044
2015-03-05,2.25,2.25,2.25,2.25,2.25,308
2015-03-06,2.0,2.25,2.0,2.0,2.0,12164
2015-03-09,2.0,2.0,2.0,2.0,2.0,8568
2015-03-10,2.0,2.0,2.0,2.0,2.0,2016
2015-03-11,2.25,2.25,1.5,1.75,1.75,29968
2015-03-12,1.75,2.25,1.75,2.0,2.0,20828
2015-03-13,2.25,2.25,1.75,2.0,2.0,16832
2015-03-16,2.0,2.0,2.0,2.0,2.0,0
2015-03-17,2.0,2.0,2.0,2.0,2.0,2436
2015-03-18,2.0,2.5,2.0,2.25,2.25,20380
2015-03-19,2.25,2.5,2.0,2.0,2.0,3096
2015-03-20,2.75,2.75,2.5,2.75,2.75,32724
2015-03-23,2.75,3.0,2.0,3.0,3.0,15924
2015-03-24,3.0,3.25,2.25,2.75,2.75,15020
2015-03-25,3.25,3.5,3.25,3.5,3.5,23552
2015-03-26,3.0,3.25,3.0,3.25,3.25,3020
2015-03-27,3.0,3.25,3.0,3.25,3.25,3012
2015-03-30,3.25,3.25,3.25,3.25,3.25,200
2015-03-31,3.0,3.25,3.0,3.25,3.25,3984
2015-04-01,3.0,4.0,3.0,4.0,4.0,17804
2015-04-02,4.0,4.0,3.75,4.0,4.0,11564
2015-04-06,4.0,4.0,4.0,4.0,4.0,9316
2015-04-07,3.75,3.75,3.5,3.5,3.5,2680
2015-04-08,3.5,3.5,3.25,3.25,3.25,3520
2015-04-09,3.25,3.5,3.25,3.5,3.5,3056
2015-04-10,3.25,3.75,3.0,3.75,3.75,5800
2015-04-13,3.75,3.75,3.75,3.75,3.75,1176
2015-04-14,3.5,3.75,3.25,3.25,3.25,2720
2015-04-15,3.0,3.25,3.0,3.25,3.25,2992
2015-04-16,3.5,3.75,3.5,3.75,3.75,2144
2015-04-17,3.25,3.5,3.25,3.5,3.5,800
2015-04-20,3.25,3.5,3.0,3.25,3.25,2888
2015-04-21,3.75,3.75,3.25,3.75,3.75,784
2015-04-22,3.0,3.75,3.0,3.75,3.75,2732
