Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,3.0,3.5,3.0,3.5,3.5,2096
2015-04-24,3.5,3.5,3.5,3.5,3.5,0
2015-04-27,3.25,3.25,3.0,3.0,3.0,2224
2015-04-28,3.75,3.75,3.25,3.25,3.25,184
2015-04-29,3.25,3.25,3.0,3.25,3.25,4920
2015-04-30,3.0,3.0,3.0,3.0,3.0,560
2015-05-01,3.0,3.0,3.0,3.0,3.0,684
2015-05-04,3.25,3.25,2.75,2.75,2.75,924
2015-05-05,2.75,2.75,2.5,2.5,2.5,1704
2015-05-06,3.0,3.0,3.0,3.0,3.0,200
2015-05-07,2.5,2.75,2.5,2.75,2.75,144
2015-05-08,2.5,2.5,2.5,2.5,2.5,64
2015-05-11,2.5,2.75,2.0,2.5,2.5,9948
2015-05-12,2.0,2.5,2.0,2.25,2.25,3208
2015-05-13,2.25,2.25,2.25,2.25,2.25,40
2015-05-14,1.75,2.5,1.75,2.5,2.5,3248
2015-05-15,2.25,2.5,2.0,2.5,2.5,13180
2015-05-18,2.5,2.5,2.5,2.5,2.5,4800
2015-05-19,2.5,2.5,2.5,2.5,2.5,800
2015-05-20,3.0,3.0,2.5,2.75,2.75,4560
2015-05-21,2.75,3.25,2.75,3.25,3.25,6404
2015-05-22,3.0,3.25,3.0,3.25,3.25,3664
2015-05-26,3.0,3.5,3.0,3.25,3.25,4080
2015-05-27,3.25,3.5,3.25,3.5,3.5,6916
2015-05-28,3.5,3.5,3.0,3.25,3.25,4504
2015-05-29,3.25,3.25,3.25,3.25,3.25,608
2015-06-01,2.5,3.75,2.5,3.75,3.75,9084
2015-06-02,3.75,3.75,2.75,3.75,3.75,7664
2015-06-03,3.75,4.25,3.5,4.0,4.0,12040
2015-06-04,4.0,4.25,3.75,4.0,4.0,13152
2015-06-05,4.0,4.0,3.5,4.0,4.0,14960
2015-06-08,4.25,4.25,3.25,3.5,3.5,11640
2015-06-09,3.5,4.25,3.0,3.5,3.5,14612
2015-06-10,3.5,3.75,3.25,3.75,3.75,14248
2015-06-11,3.5,3.75,3.25,3.5,3.5,9160
2015-06-12,3.75,4.0,3.5,3.75,3.75,9060
2015-06-15,3.25,3.5,3.0,3.5,3.5,12200
2015-06-16,3.25,3.5,3.25,3.5,3.5,14100
2015-06-17,3.5,3.75,3.0,3.25,3.25,28172
2015-06-18,3.25,3.25,3.0,3.25,3.25,11460
2015-06-19,3.25,3.75,3.25,3.5,3.5,15088
2015-06-22,3.5,3.75,3.5,3.75,3.75,20664
2015-06-23,3.75,4.25,3.75,3.75,3.75,39424
2015-06-24,3.75,3.75,3.5,3.5,3.5,5780
2015-06-25,3.75,4.0,2.5,3.5,3.5,63696
2015-06-26,3.5,3.5,3.5,3.5,3.5,0
2015-06-29,4.0,5.0,3.5,4.0,4.0,9300
2015-06-30,3.6500000953674316,4.0,3.6500000953674316,4.0,4.0,10100
2015-07-01,3.950000047683716,4.0,3.9000000953674316,4.0,4.0,7000
2015-07-02,3.9200000762939453,3.990000009536743,3.9200000762939453,3.9700000286102295,3.9700000286102295,8800
2015-07-06,3.6500000953674316,3.9800000190734863,3.5999999046325684,3.75,3.75,12000
2015-07-07,3.549999952316284,3.9000000953674316,3.549999952316284,3.549999952316284,3.549999952316284,12600
2015-07-08,3.4000000953674316,3.5399999618530273,3.380000114440918,3.5399999618530273,3.5399999618530273,1600
2015-07-09,3.0299999713897705,3.25,2.509999990463257,3.0999999046325684,3.0999999046325684,13100
2015-07-10,4.0,4.349999904632568,3.799999952316284,3.799999952316284,3.799999952316284,21300
2015-07-13,3.799999952316284,3.950000047683716,3.4000000953674316,3.6700000762939453,3.6700000762939453,4400
2015-07-14,3.7100000381469727,3.990000009536743,3.4800000190734863,3.4800000190734863,3.4800000190734863,2000
2015-07-15,3.9200000762939453,5.0,3.8499999046325684,4.75,4.75,66900
2015-07-16,5.050000190734863,5.650000095367432,5.050000190734863,5.349999904632568,5.349999904632568,77600
2015-07-17,5.400000095367432,5.739999771118164,5.110000133514404,5.510000228881836,5.510000228881836,41700
2015-07-20,5.239999771118164,5.690000057220459,5.239999771118164,5.5,5.5,42500
2015-07-21,5.5,5.849999904632568,5.5,5.849999904632568,5.849999904632568,23300
2015-07-22,5.699999809265137,6.400000095367432,5.699999809265137,5.849999904632568,5.849999904632568,31600
2015-07-23,5.849999904632568,6.150000095367432,5.239999771118164,5.46999979019165,5.46999979019165,72600
2015-07-24,5.579999923706055,5.949999809265137,5.230000019073486,5.869999885559082,5.869999885559082,24200
2015-07-27,5.760000228881836,5.980000019073486,5.610000133514404,5.849999904632568,5.849999904632568,13200
2015-07-28,5.949999809265137,5.949999809265137,5.369999885559082,5.5,5.5,22200
2015-07-29,5.519999980926514,5.599999904632568,5.300000190734863,5.300000190734863,5.300000190734863,3400
2015-07-30,5.5,5.5,5.150000095367432,5.199999809265137,5.199999809265137,5700
2015-07-31,5.110000133514404,5.110000133514404,4.75,4.889999866485596,4.889999866485596,10100
2015-08-03,4.71999979019165,4.71999979019165,4.539999961853027,4.550000190734863,4.550000190734863,6100
2015-08-04,4.420000076293945,5.0,4.420000076293945,5.0,5.0,8800
2015-08-05,5.0,5.0,4.170000076293945,4.269999980926514,4.269999980926514,10900
2015-08-06,4.260000228881836,4.639999866485596,4.260000228881836,4.380000114440918,4.380000114440918,17200
2015-08-07,4.5,4.670000076293945,4.380000114440918,4.579999923706055,4.579999923706055,11500
2015-08-10,4.449999809265137,4.550000190734863,4.440000057220459,4.440000057220459,4.440000057220459,32200
2015-08-11,4.309999942779541,4.309999942779541,4.159999847412109,4.159999847412109,4.159999847412109,1000
2015-08-12,4.130000114440918,4.300000190734863,4.130000114440918,4.21999979019165,4.21999979019165,4400
2015-08-13,4.210000038146973,4.5,4.0,4.0,4.0,16300
2015-08-14,4.059999942779541,4.119999885559082,3.859999895095825,3.990000009536743,3.990000009536743,9900
2015-08-17,3.9200000762939453,4.309999942779541,3.9200000762939453,4.199999809265137,4.199999809265137,4600
2015-08-18,4.239999771118164,4.380000114440918,4.21999979019165,4.309999942779541,4.309999942779541,2700
2015-08-19,4.28000020980835,4.340000152587891,4.28000020980835,4.329999923706055,4.329999923706055,1400
2015-08-20,4.349999904632568,4.460000038146973,4.349999904632568,4.400000095367432,4.400000095367432,7000
2015-08-21,4.349999904632568,4.349999904632568,4.099999904632568,4.159999847412109,4.159999847412109,7500
2015-08-24,3.8399999141693115,4.119999885559082,3.8399999141693115,4.119999885559082,4.119999885559082,5500
2015-08-25,4.0,4.0,3.880000114440918,3.9600000381469727,3.9600000381469727,3000
2015-08-26,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,100
2015-08-27,4.199999809265137,4.199999809265137,3.8499999046325684,4.079999923706055,4.079999923706055,11100
2015-08-28,4.03000020980835,4.150000095367432,4.0,4.03000020980835,4.03000020980835,10500
2015-08-31,4.0,4.199999809265137,4.0,4.190000057220459,4.190000057220459,1900
2015-09-01,4.0,4.03000020980835,3.950000047683716,3.9800000190734863,3.9800000190734863,4200
2015-09-02,4.050000190734863,4.079999923706055,3.9700000286102295,3.9700000286102295,3.9700000286102295,4400
2015-09-03,4.059999942779541,4.079999923706055,3.8499999046325684,4.050000190734863,4.050000190734863,9600
2015-09-04,3.9600000381469727,4.03000020980835,3.890000104904175,3.990000009536743,3.990000009536743,7300
2015-09-08,4.03000020980835,4.190000057220459,3.890000104904175,4.170000076293945,4.170000076293945,19300
2015-09-09,4.079999923706055,4.199999809265137,3.950000047683716,4.199999809265137,4.199999809265137,7100
2015-09-10,4.199999809265137,4.349999904632568,4.190000057220459,4.349999904632568,4.349999904632568,9800
2015-09-11,4.380000114440918,4.75,4.289999961853027,4.75,4.75,22600
2015-09-14,4.900000095367432,5.300000190734863,4.900000095367432,5.21999979019165,5.21999979019165,14800
2015-09-15,5.309999942779541,5.409999847412109,5.21999979019165,5.239999771118164,5.239999771118164,19900
2015-09-16,5.360000133514404,5.75,5.360000133514404,5.75,5.75,19000
2015-09-17,6.0,6.0,5.849999904632568,5.900000095367432,5.900000095367432,22700
2015-09-18,5.75,5.940000057220459,4.539999961853027,4.849999904632568,4.849999904632568,79400
2015-09-21,5.239999771118164,5.239999771118164,4.420000076293945,4.829999923706055,4.829999923706055,9000
2015-09-22,4.900000095367432,4.900000095367432,4.599999904632568,4.630000114440918,4.630000114440918,4400
2015-09-23,4.769999980926514,5.170000076293945,4.639999866485596,4.989999771118164,4.989999771118164,10600
2015-09-24,4.820000171661377,4.820000171661377,4.650000095367432,4.769999980926514,4.769999980926514,5100
2015-09-25,4.769999980926514,4.800000190734863,4.28000020980835,4.800000190734863,4.800000190734863,12900
2015-09-28,4.570000171661377,4.730000019073486,4.570000171661377,4.570000171661377,4.570000171661377,9400
2015-09-29,4.650000095367432,4.71999979019165,4.380000114440918,4.460000038146973,4.460000038146973,3700
2015-09-30,4.96999979019165,4.96999979019165,4.75,4.75,4.75,2300
2015-10-01,4.889999866485596,4.889999866485596,4.610000133514404,4.670000076293945,4.670000076293945,3600
2015-10-02,4.610000133514404,4.929999828338623,4.610000133514404,4.929999828338623,4.929999828338623,5100
2015-10-05,5.0,5.5,4.960000038146973,5.090000152587891,5.090000152587891,7900
2015-10-06,5.099999904632568,5.099999904632568,4.909999847412109,4.949999809265137,4.949999809265137,4900
2015-10-07,5.039999961853027,5.039999961853027,4.760000228881836,4.789999961853027,4.789999961853027,3700
2015-10-08,4.75,4.769999980926514,4.53000020980835,4.630000114440918,4.630000114440918,10500
2015-10-09,4.590000152587891,4.590000152587891,4.460000038146973,4.489999771118164,4.489999771118164,5300
2015-10-12,4.449999809265137,4.900000095367432,4.420000076293945,4.900000095367432,4.900000095367432,9000
2015-10-13,4.519999980926514,4.889999866485596,4.519999980926514,4.690000057220459,4.690000057220459,1300
2015-10-14,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2100
2015-10-15,4.639999866485596,4.699999809265137,4.429999828338623,4.699999809265137,4.699999809265137,1000
2015-10-16,4.489999771118164,4.599999904632568,4.489999771118164,4.599999904632568,4.599999904632568,4500
2015-10-19,4.489999771118164,4.53000020980835,3.809999942779541,4.010000228881836,4.010000228881836,18900
2015-10-20,4.260000228881836,4.449999809265137,4.019999980926514,4.340000152587891,4.340000152587891,11800
2015-10-21,4.320000171661377,4.320000171661377,3.8499999046325684,3.990000009536743,3.990000009536743,8200
2015-10-22,4.369999885559082,4.369999885559082,3.9800000190734863,3.9800000190734863,3.9800000190734863,7500
2015-10-23,4.010000228881836,4.010000228881836,3.859999895095825,3.859999895095825,3.859999895095825,1500
2015-10-26,3.9000000953674316,4.199999809265137,3.75,3.75,3.75,5000
2015-10-27,3.680000066757202,4.090000152587891,3.509999990463257,3.690000057220459,3.690000057220459,10100
2015-10-28,3.5,3.869999885559082,3.5,3.8499999046325684,3.8499999046325684,3600
2015-10-29,3.8399999141693115,3.8399999141693115,3.740000009536743,3.759999990463257,3.759999990463257,3900
2015-10-30,3.740000009536743,3.759999990463257,3.7200000286102295,3.7200000286102295,3.7200000286102295,5100
2015-11-02,3.6500000953674316,3.6500000953674316,3.3299999237060547,3.450000047683716,3.450000047683716,3800
2015-11-03,3.700000047683716,3.700000047683716,3.25,3.259999990463257,3.259999990463257,9100
2015-11-04,3.4000000953674316,3.5,3.390000104904175,3.4200000762939453,3.4200000762939453,8100
2015-11-05,3.2699999809265137,3.4100000858306885,3.259999990463257,3.4100000858306885,3.4100000858306885,8500
2015-11-06,3.4000000953674316,3.4100000858306885,2.819999933242798,3.180000066757202,3.180000066757202,12900
2015-11-09,3.0999999046325684,3.109999895095825,3.0899999141693115,3.0899999141693115,3.0899999141693115,600
2015-11-10,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0
2015-11-11,3.0,3.0,2.940000057220459,2.940000057220459,2.940000057220459,1500
2015-11-12,3.2100000381469727,3.2100000381469727,3.200000047683716,3.200000047683716,3.200000047683716,1800
2015-11-13,3.140000104904175,3.140000104904175,2.9000000953674316,2.990000009536743,2.990000009536743,11000
