Date,Open,High,Low,Close,Adj Close,Volume
2015-11-16,2.930000066757202,3.2100000381469727,2.930000066757202,3.180000066757202,3.180000066757202,8200
2015-11-17,3.180000066757202,3.200000047683716,3.1500000953674316,3.180000066757202,3.180000066757202,3200
2015-11-18,3.1500000953674316,3.299999952316284,3.0999999046325684,3.299999952316284,3.299999952316284,10100
2015-11-19,3.2100000381469727,3.380000114440918,3.2100000381469727,3.299999952316284,3.299999952316284,7300
2015-11-20,3.5199999809265137,3.5199999809265137,2.950000047683716,3.0199999809265137,3.0199999809265137,6300
2015-11-23,3.180000066757202,3.2899999618530273,3.0199999809265137,3.2899999618530273,3.2899999618530273,1000
2015-11-24,3.190000057220459,3.200000047683716,3.119999885559082,3.119999885559082,3.119999885559082,5800
2015-11-25,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,400
2015-11-27,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0
2015-11-30,2.930000066757202,3.0,2.7899999618530273,2.809999942779541,2.809999942779541,9700
2015-12-01,2.819999933242798,2.890000104904175,2.819999933242798,2.869999885559082,2.869999885559082,4100
2015-12-02,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0
2015-12-03,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0
2015-12-04,2.7699999809265137,2.990000009536743,2.700000047683716,2.700000047683716,2.700000047683716,3000
2015-12-07,2.700000047683716,2.759999990463257,2.6700000762939453,2.680000066757202,2.680000066757202,7400
2015-12-08,2.700000047683716,2.740000009536743,2.5999999046325684,2.5999999046325684,2.5999999046325684,5100
2015-12-09,2.5999999046325684,2.619999885559082,2.450000047683716,2.5,2.5,6000
2015-12-10,2.450000047683716,2.450000047683716,2.299999952316284,2.4000000953674316,2.4000000953674316,6300
2015-12-11,2.3399999141693115,2.369999885559082,2.009999990463257,2.369999885559082,2.369999885559082,13100
2015-12-14,2.130000114440918,2.5299999713897705,2.130000114440918,2.5299999713897705,2.5299999713897705,2700
2015-12-15,2.5399999618530273,2.5799999237060547,2.130000114440918,2.5799999237060547,2.5799999237060547,15200
2015-12-16,2.609999895095825,2.75,2.1600000858306885,2.450000047683716,2.450000047683716,15000
2015-12-17,2.4100000858306885,2.490000009536743,2.25,2.490000009536743,2.490000009536743,5300
2015-12-18,2.2799999713897705,2.9800000190734863,2.2699999809265137,2.6600000858306885,2.6600000858306885,40800
2015-12-21,2.8299999237060547,4.320000171661377,2.819999933242798,3.640000104904175,3.640000104904175,163000
2015-12-22,3.940000057220459,4.849999904632568,3.5999999046325684,3.7100000381469727,3.7100000381469727,93300
2015-12-23,3.75,3.8499999046325684,3.6500000953674316,3.799999952316284,3.799999952316284,28300
2015-12-24,3.940000057220459,3.9800000190734863,3.809999942779541,3.890000104904175,3.890000104904175,4900
2015-12-28,3.8499999046325684,3.9600000381469727,3.0399999618530273,3.0399999618530273,3.0399999618530273,17400
2015-12-29,2.890000104904175,3.2300000190734863,2.4800000190734863,2.549999952316284,2.549999952316284,54000
2015-12-30,2.549999952316284,3.1500000953674316,2.549999952316284,3.009999990463257,3.009999990463257,45200
2015-12-31,2.9700000286102295,3.119999885559082,2.890000104904175,3.009999990463257,3.009999990463257,29900
2016-01-04,2.690000057220459,3.059999942779541,2.3299999237060547,3.0399999618530273,3.0399999618530273,21900
2016-01-05,3.009999990463257,3.0399999618530273,2.7100000381469727,2.9600000381469727,2.9600000381469727,17200
2016-01-06,3.009999990463257,3.049999952316284,3.009999990463257,3.009999990463257,3.009999990463257,3800
2016-01-07,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1000
2016-01-08,3.059999942779541,3.059999942779541,2.950000047683716,2.950000047683716,2.950000047683716,3700
2016-01-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,700
2016-01-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2016-01-13,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,800
2016-01-14,3.059999942779541,3.119999885559082,3.0,3.109999895095825,3.109999895095825,5700
2016-01-15,3.0799999237060547,3.1700000762939453,3.0,3.0,3.0,2900
2016-01-19,3.0,3.0799999237060547,3.0,3.0,3.0,10400
2016-01-20,3.0,3.0,2.809999942779541,2.9000000953674316,2.9000000953674316,6600
2016-01-21,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,100
2016-01-22,2.890000104904175,2.890000104904175,2.6700000762939453,2.7200000286102295,2.7200000286102295,2300
2016-01-25,2.7899999618530273,2.9700000286102295,2.549999952316284,2.950000047683716,2.950000047683716,6600
2016-01-26,2.8399999141693115,2.8399999141693115,2.799999952316284,2.819999933242798,2.819999933242798,1200
2016-01-27,2.9100000858306885,2.9100000858306885,2.5999999046325684,2.5999999046325684,2.5999999046325684,3100
2016-01-28,2.859999895095825,3.200000047683716,2.609999895095825,2.7300000190734863,2.7300000190734863,17600
2016-01-29,2.9100000858306885,2.940000057220459,2.7100000381469727,2.940000057220459,2.940000057220459,10800
2016-02-01,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,400
2016-02-02,2.75,2.809999942779541,2.75,2.809999942779541,2.809999942779541,400
2016-02-03,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,400
2016-02-04,2.890000104904175,3.0,2.8299999237060547,3.0,3.0,3800
2016-02-05,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1400
2016-02-08,2.75,2.759999990463257,2.75,2.75,2.75,900
2016-02-09,2.759999990463257,2.799999952316284,2.75,2.7699999809265137,2.7699999809265137,4000
2016-02-10,2.890000104904175,3.109999895095825,2.890000104904175,2.950000047683716,2.950000047683716,9900
2016-02-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2016-02-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2016-02-16,2.809999942779541,2.9200000762939453,2.75,2.880000114440918,2.880000114440918,12900
2016-02-17,2.950000047683716,2.9600000381469727,2.9100000858306885,2.9200000762939453,2.9200000762939453,2200
2016-02-18,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2016-02-19,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2016-02-22,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2016-02-23,2.8499999046325684,2.8499999046325684,2.609999895095825,2.609999895095825,2.609999895095825,19500
2016-02-24,2.5999999046325684,2.5999999046325684,2.5,2.5299999713897705,2.5299999713897705,4100
2016-02-25,2.609999895095825,2.819999933242798,2.430000066757202,2.430000066757202,2.430000066757202,5200
2016-02-26,2.5399999618530273,2.5399999618530273,1.8799999952316284,1.8799999952316284,1.8799999952316284,5400
2016-02-29,1.8799999952316284,2.490000009536743,1.8799999952316284,2.319999933242798,2.319999933242798,6000
2016-03-01,2.440000057220459,2.509999990463257,2.430000066757202,2.430000066757202,2.430000066757202,2300
2016-03-02,2.680000066757202,3.0799999237060547,2.680000066757202,3.0799999237060547,3.0799999237060547,19400
2016-03-03,3.069999933242798,3.2799999713897705,3.069999933242798,3.2799999713897705,3.2799999713897705,12300
2016-03-04,3.2899999618530273,3.309999942779541,3.0,3.1600000858306885,3.1600000858306885,9900
2016-03-07,3.0299999713897705,3.180000066757202,3.0299999713897705,3.180000066757202,3.180000066757202,15700
2016-03-08,3.180000066757202,3.190000057220459,2.890000104904175,3.0199999809265137,3.0199999809265137,10000
2016-03-09,2.75,2.950000047683716,2.75,2.950000047683716,2.950000047683716,2800
2016-03-10,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100
2016-03-11,2.940000057220459,2.950000047683716,2.869999885559082,2.950000047683716,2.950000047683716,3300
2016-03-14,2.9800000190734863,2.9800000190734863,2.880000114440918,2.880000114440918,2.880000114440918,3600
2016-03-15,2.990000009536743,2.990000009536743,2.8499999046325684,2.9800000190734863,2.9800000190734863,1500
2016-03-16,2.9200000762939453,3.0,2.9200000762939453,2.940000057220459,2.940000057220459,6300
2016-03-17,3.049999952316284,3.049999952316284,2.759999990463257,2.940000057220459,2.940000057220459,5100
2016-03-18,2.950000047683716,2.950000047683716,2.8499999046325684,2.8499999046325684,2.8499999046325684,1000
2016-03-21,2.8399999141693115,2.9600000381469727,2.7699999809265137,2.8299999237060547,2.8299999237060547,2000
2016-03-22,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0
2016-03-23,2.75,2.990000009536743,2.440000057220459,2.990000009536743,2.990000009536743,14100
2016-03-24,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.950000047683716,2.950000047683716,6800
2016-03-28,2.930000066757202,3.0299999713897705,2.9200000762939453,3.0,3.0,4200
2016-03-29,3.0,3.049999952316284,2.9200000762939453,2.9200000762939453,2.9200000762939453,800
2016-03-30,3.0199999809265137,3.0199999809265137,2.930000066757202,2.930000066757202,2.930000066757202,3700
2016-03-31,2.950000047683716,3.0199999809265137,2.950000047683716,3.009999990463257,3.009999990463257,2200
2016-04-01,2.950000047683716,2.990000009536743,2.9200000762939453,2.950000047683716,2.950000047683716,2400
2016-04-04,2.940000057220459,2.9600000381469727,2.75,2.75,2.75,8700
2016-04-05,2.880000114440918,2.880000114440918,2.8399999141693115,2.8399999141693115,2.8399999141693115,500
2016-04-06,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0
2016-04-07,2.799999952316284,2.8499999046325684,2.799999952316284,2.819999933242798,2.819999933242798,2300
2016-04-08,2.799999952316284,2.809999942779541,2.509999990463257,2.7100000381469727,2.7100000381469727,6500
2016-04-11,2.7100000381469727,2.7100000381469727,2.5199999809265137,2.619999885559082,2.619999885559082,2400
2016-04-12,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2016-04-13,2.740000009536743,2.740000009536743,2.5999999046325684,2.609999895095825,2.609999895095825,8300
2016-04-14,2.630000114440918,2.809999942779541,2.630000114440918,2.809999942779541,2.809999942779541,600
2016-04-15,2.9000000953674316,2.9000000953674316,2.740000009536743,2.740000009536743,2.740000009536743,400
2016-04-18,2.8299999237060547,2.9200000762939453,2.690000057220459,2.869999885559082,2.869999885559082,2300
2016-04-19,2.9100000858306885,2.950000047683716,2.5,2.890000104904175,2.890000104904175,32400
2016-04-20,2.890000104904175,2.990000009536743,2.880000114440918,2.940000057220459,2.940000057220459,14400
2016-04-21,2.940000057220459,2.950000047683716,2.7100000381469727,2.9100000858306885,2.9100000858306885,17200
2016-04-22,2.9200000762939453,2.940000057220459,2.7899999618530273,2.9000000953674316,2.9000000953674316,8900
2016-04-25,2.8299999237060547,2.8299999237060547,2.6700000762939453,2.819999933242798,2.819999933242798,2900
2016-04-26,2.7200000286102295,2.7899999618530273,2.7100000381469727,2.7100000381469727,2.7100000381469727,3300
2016-04-27,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.7300000190734863,2.7300000190734863,1800
2016-04-28,2.630000114440918,2.9000000953674316,2.630000114440918,2.7799999713897705,2.7799999713897705,7400
2016-04-29,2.8299999237060547,2.8299999237060547,2.819999933242798,2.819999933242798,2.819999933242798,300
2016-05-02,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.809999942779541,2.809999942779541,2200
2016-05-03,2.759999990463257,2.819999933242798,2.690000057220459,2.7200000286102295,2.7200000286102295,1600
2016-05-04,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,2.8299999237060547,600
2016-05-05,2.740000009536743,2.9000000953674316,2.549999952316284,2.8499999046325684,2.8499999046325684,35300
2016-05-06,2.7899999618530273,2.890000104904175,2.7699999809265137,2.890000104904175,2.890000104904175,3600
2016-05-09,2.9000000953674316,2.930000066757202,2.859999895095825,2.890000104904175,2.890000104904175,8500
2016-05-10,2.819999933242798,2.930000066757202,2.809999942779541,2.930000066757202,2.930000066757202,4800
2016-05-11,2.940000057220459,3.0299999713897705,2.940000057220459,3.0199999809265137,3.0199999809265137,4800
2016-05-12,2.9800000190734863,3.2899999618530273,2.9800000190734863,3.190000057220459,3.190000057220459,4700
2016-05-13,3.109999895095825,3.1500000953674316,3.059999942779541,3.059999942779541,3.059999942779541,2700
2016-05-16,3.130000114440918,3.200000047683716,3.059999942779541,3.200000047683716,3.200000047683716,4600
2016-05-17,3.049999952316284,3.1600000858306885,3.049999952316284,3.119999885559082,3.119999885559082,15900
2016-05-18,3.1500000953674316,3.190000057220459,3.059999942779541,3.190000057220459,3.190000057220459,3300
2016-05-19,3.049999952316284,3.109999895095825,3.049999952316284,3.059999942779541,3.059999942779541,1700
2016-05-20,3.200000047683716,3.200000047683716,3.0799999237060547,3.0899999141693115,3.0899999141693115,1000
2016-05-23,3.130000114440918,3.130000114440918,3.059999942779541,3.059999942779541,3.059999942779541,1700
2016-05-24,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0799999237060547,3.0799999237060547,2200
2016-05-25,3.0999999046325684,3.190000057220459,3.0999999046325684,3.1600000858306885,3.1600000858306885,1500
2016-05-26,3.1600000858306885,3.1600000858306885,3.130000114440918,3.140000104904175,3.140000104904175,6600
2016-05-27,3.069999933242798,3.1700000762939453,3.069999933242798,3.1700000762939453,3.1700000762939453,400
2016-05-31,3.1500000953674316,3.4000000953674316,3.109999895095825,3.240000009536743,3.240000009536743,54100
2016-06-01,3.2899999618530273,3.3299999237060547,3.240000009536743,3.2799999713897705,3.2799999713897705,13800
2016-06-02,3.299999952316284,3.450000047683716,3.2100000381469727,3.240000009536743,3.240000009536743,37100
2016-06-03,3.2699999809265137,3.2699999809265137,3.2100000381469727,3.259999990463257,3.259999990463257,9600
2016-06-06,3.2799999713897705,3.3399999141693115,3.2300000190734863,3.3399999141693115,3.3399999141693115,9500
2016-06-07,3.3499999046325684,3.3499999046325684,3.2699999809265137,3.3399999141693115,3.3399999141693115,3100
2016-06-08,3.3499999046325684,3.5999999046325684,3.2200000286102295,3.299999952316284,3.299999952316284,4800
2016-06-09,3.3499999046325684,3.380000114440918,3.2799999713897705,3.3299999237060547,3.3299999237060547,8500
2016-06-10,3.359999895095825,3.359999895095825,3.2899999618530273,3.319999933242798,3.319999933242798,500
2016-06-13,3.309999942779541,3.309999942779541,3.25,3.309999942779541,3.309999942779541,1700
2016-06-14,3.259999990463257,3.299999952316284,3.259999990463257,3.299999952316284,3.299999952316284,3300
2016-06-15,3.319999933242798,3.390000104904175,3.259999990463257,3.3299999237060547,3.3299999237060547,16900
2016-06-16,3.700000047683716,3.700000047683716,3.2200000286102295,3.359999895095825,3.359999895095825,13600
2016-06-17,3.2699999809265137,3.369999885559082,3.2100000381469727,3.3399999141693115,3.3399999141693115,5600
2016-06-20,3.299999952316284,3.369999885559082,3.299999952316284,3.369999885559082,3.369999885559082,700
2016-06-21,3.3399999141693115,3.3499999046325684,3.319999933242798,3.3299999237060547,3.3299999237060547,2500
2016-06-22,3.3499999046325684,3.3499999046325684,3.259999990463257,3.259999990463257,3.259999990463257,5900
2016-06-23,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.3399999141693115,3.3399999141693115,6900
2016-06-24,3.25,3.259999990463257,3.1600000858306885,3.1600000858306885,3.1600000858306885,12600
2016-06-27,3.109999895095825,3.319999933242798,3.109999895095825,3.1700000762939453,3.1700000762939453,4900
2016-06-28,3.140000104904175,3.2300000190734863,3.009999990463257,3.009999990463257,3.009999990463257,3200
2016-06-29,3.2899999618530273,3.299999952316284,3.0299999713897705,3.0399999618530273,3.0399999618530273,4500
2016-06-30,3.299999952316284,3.4100000858306885,3.140000104904175,3.140000104904175,3.140000104904175,12900
2016-07-01,3.3399999141693115,3.4000000953674316,3.180000066757202,3.180000066757202,3.180000066757202,5900
2016-07-05,3.140000104904175,3.390000104904175,3.069999933242798,3.069999933242798,3.069999933242798,6300
2016-07-06,3.2300000190734863,3.5,3.0899999141693115,3.200000047683716,3.200000047683716,8800
2016-07-07,3.069999933242798,3.200000047683716,3.069999933242798,3.200000047683716,3.200000047683716,1800
2016-07-08,3.200000047683716,3.200000047683716,3.1600000858306885,3.200000047683716,3.200000047683716,1000
2016-07-11,3.109999895095825,3.190000057220459,3.0,3.190000057220459,3.190000057220459,4300
2016-07-12,3.200000047683716,3.4800000190734863,3.1700000762939453,3.440000057220459,3.440000057220459,8200
2016-07-13,3.490000009536743,3.5,3.4700000286102295,3.4700000286102295,3.4700000286102295,12400
2016-07-14,3.490000009536743,3.5,3.180000066757202,3.369999885559082,3.369999885559082,19700
2016-07-15,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0
2016-07-18,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,300
2016-07-19,3.390000104904175,3.4100000858306885,3.390000104904175,3.4100000858306885,3.4100000858306885,400
2016-07-20,3.4800000190734863,3.4800000190734863,3.390000104904175,3.4800000190734863,3.4800000190734863,2300
2016-07-21,3.430000066757202,3.450000047683716,3.359999895095825,3.4000000953674316,3.4000000953674316,22400
2016-07-22,3.5,3.5,3.450000047683716,3.450000047683716,3.450000047683716,2500
2016-07-25,3.319999933242798,3.4200000762939453,3.309999942779541,3.4200000762939453,3.4200000762939453,2900
2016-07-26,3.380000114440918,3.390000104904175,3.369999885559082,3.390000104904175,3.390000104904175,700
2016-07-27,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200
2016-07-28,3.390000104904175,3.390000104904175,2.9800000190734863,3.2699999809265137,3.2699999809265137,7700
2016-07-29,3.1600000858306885,3.2100000381469727,3.0899999141693115,3.180000066757202,3.180000066757202,5500
2016-08-01,3.140000104904175,3.180000066757202,3.0899999141693115,3.180000066757202,3.180000066757202,5900
2016-08-02,3.180000066757202,3.180000066757202,3.140000104904175,3.140000104904175,3.140000104904175,700
2016-08-03,3.0,3.140000104904175,3.0,3.0999999046325684,3.0999999046325684,2600
2016-08-04,3.0399999618530273,3.200000047683716,2.990000009536743,3.200000047683716,3.200000047683716,11300
2016-08-05,3.1700000762939453,3.190000057220459,3.1700000762939453,3.180000066757202,3.180000066757202,900
2016-08-08,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.0999999046325684,3.0999999046325684,2700
2016-08-09,3.119999885559082,3.190000057220459,3.049999952316284,3.190000057220459,3.190000057220459,4300
2016-08-10,3.119999885559082,3.299999952316284,3.119999885559082,3.299999952316284,3.299999952316284,5300
2016-08-11,3.259999990463257,3.2799999713897705,3.259999990463257,3.259999990463257,3.259999990463257,1500
2016-08-12,3.2699999809265137,3.2699999809265137,3.2300000190734863,3.2300000190734863,3.2300000190734863,900
2016-08-15,3.25,3.3399999141693115,3.25,3.259999990463257,3.259999990463257,18800
2016-08-16,3.2799999713897705,3.359999895095825,3.2300000190734863,3.2300000190734863,3.2300000190734863,7000
2016-08-17,3.2899999618530273,3.2899999618530273,3.190000057220459,3.190000057220459,3.190000057220459,4200
2016-08-18,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0
2016-08-19,3.180000066757202,3.2799999713897705,3.1500000953674316,3.1500000953674316,3.1500000953674316,1300
2016-08-22,3.2300000190734863,3.2799999713897705,3.0299999713897705,3.2799999713897705,3.2799999713897705,4500
2016-08-23,3.2799999713897705,3.2799999713897705,3.130000114440918,3.130000114440918,3.130000114440918,3700
2016-08-24,3.109999895095825,3.2200000286102295,3.0299999713897705,3.0299999713897705,3.0299999713897705,211800
2016-08-25,3.4200000762939453,3.5399999618530273,3.1600000858306885,3.5,3.5,55300
2016-08-26,3.4700000286102295,3.950000047683716,3.4000000953674316,3.9000000953674316,3.9000000953674316,29200
2016-08-29,3.8499999046325684,4.489999771118164,3.8499999046325684,4.389999866485596,4.389999866485596,40300
2016-08-30,4.300000190734863,4.329999923706055,4.150000095367432,4.210000038146973,4.210000038146973,19600
2016-08-31,4.130000114440918,4.179999828338623,3.9000000953674316,4.059999942779541,4.059999942779541,27100
2016-09-01,3.9000000953674316,4.0,3.8499999046325684,3.859999895095825,3.859999895095825,24400
2016-09-02,4.130000114440918,4.199999809265137,3.950000047683716,4.190000057220459,4.190000057220459,8600
2016-09-06,4.070000171661377,4.070000171661377,3.799999952316284,3.8299999237060547,3.8299999237060547,7600
2016-09-07,3.8299999237060547,3.8299999237060547,3.5399999618530273,3.549999952316284,3.549999952316284,15500
2016-09-08,3.5,3.569999933242798,3.5,3.509999990463257,3.509999990463257,7100
2016-09-09,3.450000047683716,3.619999885559082,3.359999895095825,3.4200000762939453,3.4200000762939453,6300
2016-09-12,3.5899999141693115,3.5899999141693115,3.359999895095825,3.4200000762939453,3.4200000762939453,1800
2016-09-13,3.380000114440918,3.549999952316284,3.049999952316284,3.049999952316284,3.049999952316284,19400
2016-09-14,3.109999895095825,3.1500000953674316,2.9000000953674316,3.1500000953674316,3.1500000953674316,20800
2016-09-15,3.0199999809265137,3.0199999809265137,2.9100000858306885,2.9100000858306885,2.9100000858306885,5500
2016-09-16,2.940000057220459,3.1500000953674316,2.8499999046325684,3.1500000953674316,3.1500000953674316,21200
2016-09-19,3.0799999237060547,3.0799999237060547,2.9100000858306885,2.9100000858306885,2.9100000858306885,10400
2016-09-20,2.950000047683716,3.1500000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,13500
2016-09-21,2.859999895095825,3.009999990463257,2.859999895095825,3.009999990463257,3.009999990463257,300
2016-09-22,2.930000066757202,3.0999999046325684,2.859999895095825,2.950000047683716,2.950000047683716,22400
2016-09-23,3.0,3.059999942779541,3.0,3.0199999809265137,3.0199999809265137,13400
2016-09-26,2.9600000381469727,3.2200000286102295,2.890000104904175,3.2200000286102295,3.2200000286102295,28400
