Date,Open,High,Low,Close,Adj Close,Volume
2017-08-21,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6299999952316284,0.6299999952316284,44600
2017-08-22,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,0.6700000166893005,47700
2017-08-23,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.6700000166893005,0.6700000166893005,59200
2017-08-24,0.699999988079071,0.7900000214576721,0.6899999976158142,0.75,0.75,196900
2017-08-25,0.75,0.75,0.7099999785423279,0.7300000190734863,0.7300000190734863,60900
2017-08-28,0.7099999785423279,0.75,0.6499999761581421,0.6499999761581421,0.6499999761581421,87200
2017-08-29,0.6499999761581421,0.7400000095367432,0.6499999761581421,0.6800000071525574,0.6800000071525574,28300
2017-08-30,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6899999976158142,0.6899999976158142,43000
2017-08-31,0.6899999976158142,0.7400000095367432,0.6499999761581421,0.6700000166893005,0.6700000166893005,48100
2017-09-01,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.699999988079071,0.699999988079071,46800
2017-09-05,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6899999976158142,0.6899999976158142,66500
2017-09-06,0.6899999976158142,0.7300000190734863,0.6600000262260437,0.6700000166893005,0.6700000166893005,58800
2017-09-07,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6700000166893005,0.6700000166893005,14200
2017-09-08,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.6600000262260437,24700
2017-09-11,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6800000071525574,0.6800000071525574,60000
2017-09-12,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.6700000166893005,0.6700000166893005,46000
2017-09-13,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6800000071525574,0.6800000071525574,26800
2017-09-14,0.6600000262260437,0.7900000214576721,0.6600000262260437,0.7300000190734863,0.7300000190734863,244800
2017-09-15,0.75,0.7599999904632568,0.6899999976158142,0.6899999976158142,0.6899999976158142,210000
2017-09-18,0.699999988079071,1.6100000143051147,0.699999988079071,1.2799999713897705,1.2799999713897705,22806800
2017-09-19,1.2699999809265137,1.940000057220459,1.2000000476837158,1.9199999570846558,1.9199999570846558,11542800
2017-09-20,1.8700000047683716,2.700000047683716,1.7599999904632568,1.9299999475479126,1.9299999475479126,14123900
2017-09-21,2.2300000190734863,2.3499999046325684,1.9199999570846558,2.049999952316284,2.049999952316284,8915600
2017-09-22,2.130000114440918,2.5,2.009999990463257,2.2699999809265137,2.2699999809265137,5881400
2017-09-25,2.390000104904175,4.300000190734863,2.200000047683716,3.8499999046325684,3.8499999046325684,14776800
2017-09-26,4.599999904632568,5.150000095367432,4.0,4.989999771118164,4.989999771118164,11582900
2017-09-27,4.989999771118164,5.25,4.150000095367432,4.349999904632568,4.349999904632568,6932500
2017-09-28,4.480000019073486,4.480000019073486,3.1600000858306885,3.5,3.5,5309100
2017-09-29,3.369999885559082,3.8499999046325684,2.559999942779541,2.630000114440918,2.630000114440918,6724200
2017-10-02,2.950000047683716,3.190000057220459,2.75,2.9000000953674316,2.9000000953674316,3576200
2017-10-03,3.0,3.0999999046325684,2.609999895095825,2.7799999713897705,2.7799999713897705,1944600
2017-10-04,2.5999999046325684,2.950000047683716,2.5199999809265137,2.8499999046325684,2.8499999046325684,1883700
2017-10-05,2.809999942779541,2.950000047683716,2.559999942779541,2.740000009536743,2.740000009536743,1070400
2017-10-06,2.740000009536743,3.059999942779541,2.700000047683716,2.7699999809265137,2.7699999809265137,1695100
2017-10-09,2.75,2.799999952316284,2.6500000953674316,2.7200000286102295,2.7200000286102295,468900
2017-10-10,2.690000057220459,2.950000047683716,2.680000066757202,2.809999942779541,2.809999942779541,676600
2017-10-11,2.7699999809265137,3.190000057220459,2.700000047683716,3.1500000953674316,3.1500000953674316,1370100
2017-10-12,3.1700000762939453,3.549999952316284,3.0199999809265137,3.4100000858306885,3.4100000858306885,3060600
2017-10-13,3.4000000953674316,3.450000047683716,3.0199999809265137,3.190000057220459,3.190000057220459,682100
2017-10-16,2.950000047683716,3.1500000953674316,2.8499999046325684,2.990000009536743,2.990000009536743,632900
2017-10-17,2.950000047683716,2.950000047683716,2.700000047683716,2.7100000381469727,2.7100000381469727,644700
2017-10-18,2.680000066757202,2.700000047683716,2.5899999141693115,2.6600000858306885,2.6600000858306885,343500
2017-10-19,2.609999895095825,2.640000104904175,2.5,2.5799999237060547,2.5799999237060547,339300
2017-10-20,2.549999952316284,2.5799999237060547,2.4200000762939453,2.440000057220459,2.440000057220459,253600
2017-10-23,2.440000057220459,2.5,2.25,2.299999952316284,2.299999952316284,433900
2017-10-24,2.259999990463257,2.4000000953674316,2.130000114440918,2.190000057220459,2.190000057220459,332700
2017-10-25,2.0999999046325684,2.180000066757202,1.8300000429153442,2.0299999713897705,2.0299999713897705,859900
2017-10-26,2.009999990463257,2.049999952316284,1.899999976158142,1.9199999570846558,1.9199999570846558,189200
2017-10-27,2.240000009536743,2.3399999141693115,1.940000057220459,1.9800000190734863,1.9800000190734863,1918400
2017-10-30,2.009999990463257,2.109999895095825,1.850000023841858,2.0799999237060547,2.0799999237060547,448300
2017-10-31,2.0799999237060547,2.180000066757202,1.9700000286102295,2.049999952316284,2.049999952316284,350000
2017-11-01,2.0299999713897705,2.0299999713897705,1.9299999475479126,1.9600000381469727,1.9600000381469727,218000
2017-11-02,1.9500000476837158,2.0999999046325684,1.899999976158142,2.0899999141693115,2.0899999141693115,341800
2017-11-03,2.059999942779541,2.490000009536743,2.0199999809265137,2.299999952316284,2.299999952316284,2498000
2017-11-06,2.369999885559082,2.680000066757202,2.180000066757202,2.4800000190734863,2.4800000190734863,1352100
2017-11-07,2.4800000190734863,2.890000104904175,2.4800000190734863,2.819999933242798,2.819999933242798,2436600
2017-11-08,2.9000000953674316,3.1500000953674316,2.259999990463257,2.3499999046325684,2.3499999046325684,2471300
2017-11-09,2.3299999237060547,2.4800000190734863,2.180000066757202,2.2699999809265137,2.2699999809265137,475000
2017-11-10,2.200000047683716,2.440000057220459,2.200000047683716,2.4100000858306885,2.4100000858306885,293400
2017-11-13,2.4700000286102295,2.549999952316284,2.3299999237060547,2.5299999713897705,2.5299999713897705,323900
2017-11-14,3.200000047683716,3.2699999809265137,2.5399999618530273,2.630000114440918,2.630000114440918,3779500
2017-11-15,2.4700000286102295,2.6500000953674316,2.369999885559082,2.609999895095825,2.609999895095825,387200
2017-11-16,2.5999999046325684,2.8299999237060547,2.450000047683716,2.8299999237060547,2.8299999237060547,387900
2017-11-17,2.8399999141693115,3.0999999046325684,2.75,2.9100000858306885,2.9100000858306885,589800
2017-11-20,2.930000066757202,3.2100000381469727,2.8499999046325684,3.1600000858306885,3.1600000858306885,1013500
2017-11-21,3.0999999046325684,3.5,2.799999952316284,3.0399999618530273,3.0399999618530273,1353400
2017-11-22,3.0,3.049999952316284,2.6500000953674316,2.9800000190734863,2.9800000190734863,425200
2017-11-24,2.9200000762939453,3.0399999618530273,2.819999933242798,2.859999895095825,2.859999895095825,136000
2017-11-27,2.8299999237060547,2.8399999141693115,2.6500000953674316,2.680000066757202,2.680000066757202,291800
2017-11-28,2.859999895095825,2.990000009536743,2.700000047683716,2.75,2.75,320100
2017-11-29,2.7100000381469727,2.7699999809265137,2.5299999713897705,2.5999999046325684,2.5999999046325684,174200
2017-11-30,2.5999999046325684,2.6500000953674316,2.5,2.5,2.5,183500
2017-12-01,2.509999990463257,2.5399999618530273,2.359999895095825,2.450000047683716,2.450000047683716,154200
2017-12-04,2.450000047683716,2.630000114440918,2.4200000762939453,2.4200000762939453,2.4200000762939453,156000
2017-12-05,2.490000009536743,2.609999895095825,2.4100000858306885,2.5799999237060547,2.5799999237060547,174300
2017-12-06,2.6500000953674316,2.6500000953674316,2.4600000381469727,2.509999990463257,2.509999990463257,189500
2017-12-07,2.5999999046325684,2.6600000858306885,2.450000047683716,2.5899999141693115,2.5899999141693115,180500
2017-12-08,2.680000066757202,2.7300000190734863,2.509999990463257,2.7300000190734863,2.7300000190734863,100600
2017-12-11,2.7300000190734863,2.8499999046325684,2.6500000953674316,2.7699999809265137,2.7699999809265137,192900
2017-12-12,2.819999933242798,2.9100000858306885,2.6600000858306885,2.690000057220459,2.690000057220459,261100
2017-12-13,2.6600000858306885,2.700000047683716,2.549999952316284,2.5899999141693115,2.5899999141693115,96700
2017-12-14,2.75,2.75,2.5199999809265137,2.5399999618530273,2.5399999618530273,104600
2017-12-15,2.5799999237060547,2.809999942779541,2.509999990463257,2.690000057220459,2.690000057220459,213400
2017-12-18,2.7100000381469727,2.799999952316284,2.5999999046325684,2.6600000858306885,2.6600000858306885,101500
2017-12-19,2.6600000858306885,2.740000009536743,2.619999885559082,2.630000114440918,2.630000114440918,124200
2017-12-20,2.630000114440918,2.700000047683716,2.509999990463257,2.5299999713897705,2.5299999713897705,111600
2017-12-21,2.549999952316284,2.630000114440918,2.490000009536743,2.549999952316284,2.549999952316284,151400
2017-12-22,2.549999952316284,2.619999885559082,2.549999952316284,2.559999942779541,2.559999942779541,80700
2017-12-26,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.509999990463257,2.509999990463257,90600
2017-12-27,2.509999990463257,2.5799999237060547,2.4800000190734863,2.5299999713897705,2.5299999713897705,56700
2017-12-28,2.509999990463257,2.5399999618530273,2.4000000953674316,2.450000047683716,2.450000047683716,117400
2017-12-29,2.4000000953674316,2.440000057220459,2.2699999809265137,2.359999895095825,2.359999895095825,202100
2018-01-02,2.369999885559082,2.4100000858306885,2.2799999713897705,2.3399999141693115,2.3399999141693115,95900
2018-01-03,2.3399999141693115,2.4700000286102295,2.319999933242798,2.4100000858306885,2.4100000858306885,94700
2018-01-04,2.4000000953674316,2.450000047683716,2.359999895095825,2.4000000953674316,2.4000000953674316,87900
2018-01-05,2.4600000381469727,2.690000057220459,2.450000047683716,2.6700000762939453,2.6700000762939453,384100
2018-01-08,2.809999942779541,3.240000009536743,2.809999942779541,2.990000009536743,2.990000009536743,755900
2018-01-09,3.25,4.090000152587891,3.2200000286102295,3.5399999618530273,3.5399999618530273,6349900
2018-01-10,3.4800000190734863,3.740000009536743,3.2699999809265137,3.640000104904175,3.640000104904175,1353800
2018-01-11,3.680000066757202,3.75,3.4000000953674316,3.640000104904175,3.640000104904175,984700
2018-01-12,3.680000066757202,4.300000190734863,3.5299999713897705,4.050000190734863,4.050000190734863,2239400
2018-01-16,4.550000190734863,4.840000152587891,4.199999809265137,4.409999847412109,4.409999847412109,2385600
2018-01-17,4.5,4.550000190734863,4.25,4.489999771118164,4.489999771118164,1124100
2018-01-18,4.449999809265137,4.590000152587891,4.300000190734863,4.5,4.5,514700
2018-01-19,4.519999980926514,4.519999980926514,4.170000076293945,4.25,4.25,1108400
2018-01-22,4.380000114440918,4.71999979019165,4.25,4.650000095367432,4.650000095367432,1398400
2018-01-23,4.650000095367432,4.650000095367432,4.309999942779541,4.519999980926514,4.519999980926514,653300
2018-01-24,4.519999980926514,5.659999847412109,4.380000114440918,5.519999980926514,5.519999980926514,1948800
2018-01-25,5.53000020980835,6.429999828338623,5.519999980926514,6.099999904632568,6.099999904632568,6383800
2018-01-26,6.349999904632568,6.400000095367432,5.829999923706055,6.050000190734863,6.050000190734863,2436600
2018-01-29,5.659999847412109,5.699999809265137,4.050000190734863,4.139999866485596,4.139999866485596,4046200
2018-01-30,3.890000104904175,4.590000152587891,3.809999942779541,4.050000190734863,4.050000190734863,1629200
2018-01-31,4.050000190734863,4.050000190734863,3.5,3.7300000190734863,3.7300000190734863,1088500
2018-02-01,3.5999999046325684,3.8399999141693115,3.390000104904175,3.6700000762939453,3.6700000762939453,701400
2018-02-02,3.5999999046325684,3.819999933242798,3.180000066757202,3.180000066757202,3.180000066757202,594000
2018-02-05,3.0799999237060547,3.3499999046325684,2.8499999046325684,3.059999942779541,3.059999942779541,444100
2018-02-06,2.940000057220459,3.319999933242798,2.9100000858306885,3.190000057220459,3.190000057220459,266400
2018-02-07,3.130000114440918,3.180000066757202,2.9700000286102295,2.9800000190734863,2.9800000190734863,376200
2018-02-08,2.9700000286102295,2.9800000190734863,2.680000066757202,2.9000000953674316,2.9000000953674316,552600
2018-02-09,2.9000000953674316,3.180000066757202,2.7200000286102295,2.890000104904175,2.890000104904175,521900
2018-02-12,2.940000057220459,3.0399999618530273,2.75,2.8399999141693115,2.8399999141693115,270200
2018-02-13,2.7899999618530273,3.299999952316284,2.619999885559082,3.2799999713897705,3.2799999713897705,1093500
2018-02-14,3.200000047683716,3.9200000762939453,3.0999999046325684,3.5999999046325684,3.5999999046325684,2146900
2018-02-15,3.5999999046325684,3.7300000190734863,3.259999990463257,3.4200000762939453,3.4200000762939453,519800
2018-02-16,3.380000114440918,3.4800000190734863,3.0799999237060547,3.1600000858306885,3.1600000858306885,286300
2018-02-20,3.1600000858306885,3.299999952316284,2.950000047683716,3.009999990463257,3.009999990463257,315400
2018-02-21,3.0,3.450000047683716,3.0,3.200000047683716,3.200000047683716,387200
2018-02-22,3.2300000190734863,3.369999885559082,3.1500000953674316,3.3299999237060547,3.3299999237060547,251500
2018-02-23,3.3499999046325684,3.4700000286102295,3.2200000286102295,3.359999895095825,3.359999895095825,198200
2018-02-26,3.5,3.5,3.299999952316284,3.3499999046325684,3.3499999046325684,137200
2018-02-27,3.3499999046325684,3.450000047683716,3.25,3.3499999046325684,3.3499999046325684,145600
2018-02-28,3.3499999046325684,3.440000057220459,3.259999990463257,3.2899999618530273,3.2899999618530273,130100
2018-03-01,3.299999952316284,3.309999942779541,3.0999999046325684,3.1500000953674316,3.1500000953674316,239900
2018-03-02,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.259999990463257,3.259999990463257,224100
2018-03-05,3.509999990463257,3.890000104904175,3.440000057220459,3.8399999141693115,3.8399999141693115,876400
2018-03-06,3.8499999046325684,4.679999828338623,3.640000104904175,4.210000038146973,4.210000038146973,1289600
2018-03-07,4.260000228881836,4.590000152587891,4.019999980926514,4.380000114440918,4.380000114440918,628000
2018-03-08,4.389999866485596,4.460000038146973,4.159999847412109,4.420000076293945,4.420000076293945,268000
2018-03-09,4.5,4.599999904632568,4.349999904632568,4.579999923706055,4.579999923706055,304900
2018-03-12,4.599999904632568,5.139999866485596,4.599999904632568,5.039999961853027,5.039999961853027,570200
2018-03-13,5.050000190734863,5.489999771118164,4.949999809265137,5.21999979019165,5.21999979019165,756700
2018-03-14,5.199999809265137,5.230000019073486,4.519999980926514,4.78000020980835,4.78000020980835,588700
2018-03-15,4.75,5.150000095367432,4.519999980926514,5.050000190734863,5.050000190734863,355300
2018-03-16,5.099999904632568,5.239999771118164,4.949999809265137,4.949999809265137,4.949999809265137,441200
2018-03-19,4.96999979019165,4.96999979019165,4.420000076293945,4.480000019073486,4.480000019073486,517400
2018-03-20,4.449999809265137,4.639999866485596,4.0,4.139999866485596,4.139999866485596,328900
2018-03-21,4.119999885559082,4.570000171661377,4.119999885559082,4.46999979019165,4.46999979019165,317000
2018-03-22,4.289999961853027,4.670000076293945,4.199999809265137,4.25,4.25,433600
2018-03-23,4.230000019073486,4.449999809265137,4.050000190734863,4.150000095367432,4.150000095367432,256900
2018-03-26,4.449999809265137,4.599999904632568,4.050000190734863,4.260000228881836,4.260000228881836,307000
2018-03-27,4.300000190734863,4.349999904632568,3.3499999046325684,3.3499999046325684,3.3499999046325684,1106500
2018-03-28,3.450000047683716,3.9100000858306885,3.450000047683716,3.7899999618530273,3.7899999618530273,411900
2018-03-29,3.799999952316284,3.990000009536743,3.609999895095825,3.8399999141693115,3.8399999141693115,397000
2018-04-02,4.179999828338623,4.190000057220459,3.809999942779541,3.9600000381469727,3.9600000381469727,241100
2018-04-03,4.0,4.849999904632568,3.9100000858306885,4.400000095367432,4.400000095367432,783600
2018-04-04,4.289999961853027,4.659999847412109,4.099999904632568,4.539999961853027,4.539999961853027,367600
2018-04-05,4.590000152587891,4.78000020980835,4.590000152587891,4.690000057220459,4.690000057220459,213200
2018-04-06,4.610000133514404,4.690000057220459,4.320000171661377,4.539999961853027,4.539999961853027,182300
2018-04-09,4.570000171661377,4.730000019073486,4.409999847412109,4.570000171661377,4.570000171661377,158200
2018-04-10,4.610000133514404,4.650000095367432,4.5,4.579999923706055,4.579999923706055,168500
2018-04-11,4.510000228881836,4.559999942779541,4.300000190734863,4.429999828338623,4.429999828338623,203400
2018-04-12,4.449999809265137,4.639999866485596,4.300000190734863,4.590000152587891,4.590000152587891,174700
2018-04-13,4.599999904632568,4.679999828338623,4.5,4.599999904632568,4.599999904632568,96800
2018-04-16,4.590000152587891,4.590000152587891,4.269999980926514,4.340000152587891,4.340000152587891,125400
2018-04-17,4.349999904632568,4.420000076293945,3.990000009536743,4.039999961853027,4.039999961853027,257400
2018-04-18,4.150000095367432,4.380000114440918,4.099999904632568,4.199999809265137,4.199999809265137,156700
2018-04-19,4.099999904632568,4.300000190734863,4.039999961853027,4.099999904632568,4.099999904632568,124900
2018-04-20,4.099999904632568,4.119999885559082,3.950000047683716,4.03000020980835,4.03000020980835,98200
2018-04-23,4.110000133514404,4.110000133514404,3.940000057220459,3.9800000190734863,3.9800000190734863,104200
2018-04-24,4.0,4.010000228881836,3.7699999809265137,3.869999885559082,3.869999885559082,192400
2018-04-25,3.859999895095825,3.9200000762939453,3.5799999237060547,3.6700000762939453,3.6700000762939453,206800
2018-04-26,3.700000047683716,3.869999885559082,3.4600000381469727,3.799999952316284,3.799999952316284,182700
2018-04-27,3.809999942779541,3.8499999046325684,3.7100000381469727,3.8299999237060547,3.8299999237060547,55900
2018-04-30,3.9100000858306885,3.930000066757202,3.640000104904175,3.7300000190734863,3.7300000190734863,91100
2018-05-01,3.700000047683716,3.7200000286102295,3.5999999046325684,3.609999895095825,3.609999895095825,73600
2018-05-02,3.5999999046325684,3.6500000953674316,3.5199999809265137,3.6500000953674316,3.6500000953674316,122900
2018-05-03,3.630000114440918,3.680000066757202,3.5299999713897705,3.559999942779541,3.559999942779541,89200
2018-05-04,3.549999952316284,3.869999885559082,3.5399999618530273,3.690000057220459,3.690000057220459,118300
2018-05-07,3.690000057220459,3.7799999713897705,3.680000066757202,3.7100000381469727,3.7100000381469727,63400
2018-05-08,3.819999933242798,3.819999933242798,3.609999895095825,3.700000047683716,3.700000047683716,127100
2018-05-09,3.700000047683716,3.7200000286102295,3.549999952316284,3.609999895095825,3.609999895095825,119100
2018-05-10,3.549999952316284,3.609999895095825,3.299999952316284,3.5199999809265137,3.5199999809265137,290700
2018-05-11,3.5,3.509999990463257,3.3299999237060547,3.390000104904175,3.390000104904175,124800
2018-05-14,3.430000066757202,3.4800000190734863,3.369999885559082,3.4100000858306885,3.4100000858306885,86000
2018-05-15,3.369999885559082,3.430000066757202,3.319999933242798,3.390000104904175,3.390000104904175,83900
2018-05-16,3.369999885559082,3.4800000190734863,3.369999885559082,3.4100000858306885,3.4100000858306885,129100
2018-05-17,3.450000047683716,3.6500000953674316,3.4100000858306885,3.5999999046325684,3.5999999046325684,165600
2018-05-18,3.680000066757202,3.7899999618530273,3.640000104904175,3.700000047683716,3.700000047683716,115900
2018-05-21,3.700000047683716,3.75,3.509999990463257,3.6500000953674316,3.6500000953674316,102500
2018-05-22,3.690000057220459,3.700000047683716,3.5199999809265137,3.549999952316284,3.549999952316284,63500
2018-05-23,3.549999952316284,3.609999895095825,3.490000009536743,3.549999952316284,3.549999952316284,86800
2018-05-24,3.5999999046325684,3.640000104904175,3.490000009536743,3.569999933242798,3.569999933242798,77900
2018-05-25,3.5899999141693115,3.700000047683716,3.549999952316284,3.5999999046325684,3.5999999046325684,60400
2018-05-29,3.5899999141693115,3.6700000762939453,3.5,3.630000114440918,3.630000114440918,51800
2018-05-30,3.6700000762939453,3.690000057220459,3.569999933242798,3.6500000953674316,3.6500000953674316,82700
2018-05-31,3.6500000953674316,3.7899999618530273,3.5,3.5199999809265137,3.5199999809265137,173600
2018-06-01,3.549999952316284,3.75,3.5199999809265137,3.690000057220459,3.690000057220459,128800
2018-06-04,3.700000047683716,3.75,3.569999933242798,3.6500000953674316,3.6500000953674316,123400
2018-06-05,3.630000114440918,3.7100000381469727,3.5999999046325684,3.640000104904175,3.640000104904175,73800
2018-06-06,3.619999885559082,3.7899999618530273,3.609999895095825,3.680000066757202,3.680000066757202,135300
2018-06-07,3.6500000953674316,3.75,3.5999999046325684,3.609999895095825,3.609999895095825,51900
2018-06-08,3.619999885559082,3.690000057220459,3.5999999046325684,3.5999999046325684,3.5999999046325684,61400
2018-06-11,3.5999999046325684,3.609999895095825,3.2100000381469727,3.319999933242798,3.319999933242798,436400
2018-06-12,3.2799999713897705,3.3299999237060547,3.2100000381469727,3.259999990463257,3.259999990463257,133000
2018-06-13,3.450000047683716,3.5999999046325684,3.359999895095825,3.5199999809265137,3.5199999809265137,392100
2018-06-14,3.5799999237060547,3.5799999237060547,3.440000057220459,3.4800000190734863,3.4800000190734863,101700
2018-06-15,3.450000047683716,3.450000047683716,3.2699999809265137,3.3299999237060547,3.3299999237060547,127400
2018-06-18,3.299999952316284,3.4000000953674316,3.25,3.309999942779541,3.309999942779541,85100
2018-06-19,3.2699999809265137,3.2899999618530273,3.059999942779541,3.140000104904175,3.140000104904175,214700
2018-06-20,3.0999999046325684,3.1600000858306885,2.9600000381469727,3.069999933242798,3.069999933242798,149400
2018-06-21,3.049999952316284,3.190000057220459,3.0,3.049999952316284,3.049999952316284,124300
2018-06-22,3.069999933242798,3.180000066757202,3.0,3.180000066757202,3.180000066757202,143200
2018-06-25,3.1500000953674316,3.2100000381469727,3.009999990463257,3.0199999809265137,3.0199999809265137,101700
