Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,3.299999952316284,3.390000104904175,3.0999999046325684,3.140000104904175,3.140000104904175,262000
2018-06-27,3.2200000286102295,3.2200000286102295,3.069999933242798,3.1500000953674316,3.1500000953674316,75400
2018-06-28,3.1500000953674316,3.1500000953674316,3.0399999618530273,3.0999999046325684,3.0999999046325684,59300
2018-06-29,3.119999885559082,3.140000104904175,3.0299999713897705,3.0299999713897705,3.0299999713897705,111500
2018-07-02,3.009999990463257,3.200000047683716,3.009999990463257,3.200000047683716,3.200000047683716,49700
2018-07-03,3.240000009536743,3.25,3.140000104904175,3.200000047683716,3.200000047683716,39100
2018-07-05,3.25,3.3399999141693115,3.180000066757202,3.2699999809265137,3.2699999809265137,79500
2018-07-06,3.2699999809265137,3.440000057220459,3.259999990463257,3.3299999237060547,3.3299999237060547,178700
2018-07-09,3.4000000953674316,3.450000047683716,3.319999933242798,3.430000066757202,3.430000066757202,88100
2018-07-10,3.4000000953674316,3.4700000286102295,3.3299999237060547,3.3399999141693115,3.3399999141693115,81400
2018-07-11,3.299999952316284,3.3299999237060547,3.2699999809265137,3.2699999809265137,3.2699999809265137,34100
2018-07-12,3.25,3.2899999618530273,3.2200000286102295,3.240000009536743,3.240000009536743,55500
2018-07-13,3.2200000286102295,3.2699999809265137,3.1600000858306885,3.200000047683716,3.200000047683716,52100
2018-07-16,3.200000047683716,3.200000047683716,3.140000104904175,3.140000104904175,3.140000104904175,41800
2018-07-17,3.1500000953674316,3.200000047683716,3.140000104904175,3.1700000762939453,3.1700000762939453,55500
2018-07-18,3.200000047683716,3.259999990463257,3.1700000762939453,3.240000009536743,3.240000009536743,39600
2018-07-19,3.25,3.4000000953674316,3.2200000286102295,3.369999885559082,3.369999885559082,109300
2018-07-20,3.380000114440918,3.490000009536743,3.369999885559082,3.450000047683716,3.450000047683716,98700
2018-07-23,3.4700000286102295,3.5299999713897705,3.4100000858306885,3.430000066757202,3.430000066757202,54000
2018-07-24,3.450000047683716,3.4800000190734863,3.380000114440918,3.4000000953674316,3.4000000953674316,52300
2018-07-25,3.440000057220459,3.440000057220459,3.309999942779541,3.4200000762939453,3.4200000762939453,36200
2018-07-26,3.4200000762939453,3.4700000286102295,3.200000047683716,3.4600000381469727,3.4600000381469727,44400
2018-07-27,3.450000047683716,3.450000047683716,3.200000047683716,3.2300000190734863,3.2300000190734863,67600
2018-07-30,3.390000104904175,3.440000057220459,3.2899999618530273,3.319999933242798,3.319999933242798,66900
2018-07-31,3.440000057220459,3.440000057220459,3.2300000190734863,3.2899999618530273,3.2899999618530273,39700
2018-08-01,3.309999942779541,3.3299999237060547,3.259999990463257,3.309999942779541,3.309999942779541,29700
2018-08-02,3.259999990463257,3.3299999237060547,3.259999990463257,3.309999942779541,3.309999942779541,33200
2018-08-03,3.3299999237060547,3.3399999141693115,3.2699999809265137,3.2899999618530273,3.2899999618530273,34100
2018-08-06,3.2899999618530273,3.380000114440918,3.2699999809265137,3.299999952316284,3.299999952316284,52400
2018-08-07,3.2899999618530273,3.369999885559082,3.2699999809265137,3.299999952316284,3.299999952316284,78500
2018-08-08,3.3499999046325684,3.359999895095825,3.25,3.2899999618530273,3.2899999618530273,55000
2018-08-09,3.3299999237060547,3.4000000953674316,3.240000009536743,3.3499999046325684,3.3499999046325684,114900
2018-08-10,3.3499999046325684,3.9000000953674316,3.2799999713897705,3.9000000953674316,3.9000000953674316,213600
2018-08-13,3.990000009536743,4.599999904632568,3.9000000953674316,4.550000190734863,4.550000190734863,709800
2018-08-14,4.590000152587891,4.630000114440918,3.9000000953674316,4.119999885559082,4.119999885559082,367200
2018-08-15,4.099999904632568,4.21999979019165,3.559999942779541,3.5799999237060547,3.5799999237060547,222700
2018-08-16,3.6500000953674316,3.9700000286102295,3.6500000953674316,3.9200000762939453,3.9200000762939453,100700
2018-08-17,4.130000114440918,4.130000114440918,3.7200000286102295,3.859999895095825,3.859999895095825,192600
2018-08-20,4.0,4.130000114440918,3.75,3.75,3.75,134700
2018-08-21,3.799999952316284,3.9200000762939453,3.7799999713897705,3.880000114440918,3.880000114440918,68300
2018-08-22,3.9000000953674316,3.990000009536743,3.8499999046325684,3.940000057220459,3.940000057220459,77000
2018-08-23,3.950000047683716,4.050000190734863,3.940000057220459,3.9800000190734863,3.9800000190734863,68700
2018-08-24,4.0,4.070000171661377,3.9700000286102295,4.010000228881836,4.010000228881836,122100
2018-08-27,4.0,4.050000190734863,3.880000114440918,3.9800000190734863,3.9800000190734863,41100
2018-08-28,4.0,4.03000020980835,3.9100000858306885,3.990000009536743,3.990000009536743,67700
2018-08-29,4.019999980926514,4.349999904632568,3.9100000858306885,4.0,4.0,395000
2018-08-30,4.0,4.059999942779541,3.0999999046325684,3.4200000762939453,3.4200000762939453,426300
2018-08-31,3.450000047683716,3.950000047683716,3.3399999141693115,3.809999942779541,3.809999942779541,321900
2018-09-04,3.8299999237060547,3.930000066757202,3.630000114440918,3.7899999618530273,3.7899999618530273,95500
2018-09-05,4.0,4.0,3.7799999713897705,4.0,4.0,111500
2018-09-06,4.0,4.03000020980835,3.740000009536743,3.7799999713897705,3.7799999713897705,120500
2018-09-07,3.7899999618530273,3.9700000286102295,3.7899999618530273,3.880000114440918,3.880000114440918,56100
2018-09-10,3.950000047683716,4.019999980926514,3.9200000762939453,3.990000009536743,3.990000009536743,54800
2018-09-11,3.9800000190734863,3.990000009536743,3.9000000953674316,3.950000047683716,3.950000047683716,41200
2018-09-12,3.950000047683716,4.0,3.9200000762939453,3.990000009536743,3.990000009536743,48700
2018-09-13,4.0,4.019999980926514,3.75,3.7799999713897705,3.7799999713897705,113100
2018-09-14,3.940000057220459,4.199999809265137,3.740000009536743,4.050000190734863,4.050000190734863,225600
2018-09-17,4.03000020980835,4.619999885559082,4.03000020980835,4.570000171661377,4.570000171661377,405400
2018-09-18,4.670000076293945,4.670000076293945,4.179999828338623,4.460000038146973,4.460000038146973,162200
2018-09-19,4.5,4.849999904632568,4.400000095367432,4.539999961853027,4.539999961853027,316900
2018-09-20,4.639999866485596,4.820000171661377,4.590000152587891,4.670000076293945,4.670000076293945,162500
2018-09-21,4.659999847412109,4.96999979019165,4.659999847412109,4.889999866485596,4.889999866485596,202400
2018-09-24,5.0,5.099999904632568,4.849999904632568,4.869999885559082,4.869999885559082,134600
2018-09-25,4.869999885559082,4.980000019073486,4.539999961853027,4.690000057220459,4.690000057220459,152600
2018-09-26,4.699999809265137,4.860000133514404,4.519999980926514,4.809999942779541,4.809999942779541,126600
2018-09-27,4.630000114440918,4.849999904632568,4.599999904632568,4.610000133514404,4.610000133514404,86200
2018-09-28,4.610000133514404,4.760000228881836,4.610000133514404,4.639999866485596,4.639999866485596,69900
2018-10-01,4.480000019073486,4.889999866485596,3.4800000190734863,4.650000095367432,4.650000095367432,92400
2018-10-02,4.409999847412109,4.710000038146973,4.119999885559082,4.650000095367432,4.650000095367432,133000
2018-10-03,4.980000019073486,5.349999904632568,4.739999771118164,5.03000020980835,5.03000020980835,213500
2018-10-04,5.010000228881836,5.269999980926514,4.909999847412109,4.96999979019165,4.96999979019165,145900
2018-10-05,5.199999809265137,5.25,4.889999866485596,5.159999847412109,5.159999847412109,110600
2018-10-08,5.28000020980835,5.630000114440918,5.25,5.289999961853027,5.289999961853027,184900
2018-10-09,5.25,5.690000057220459,5.25,5.619999885559082,5.619999885559082,184900
2018-10-10,5.699999809265137,6.349999904632568,5.429999828338623,6.050000190734863,6.050000190734863,340400
2018-10-11,6.210000038146973,6.210000038146973,5.539999961853027,5.619999885559082,5.619999885559082,217000
2018-10-12,5.679999828338623,5.760000228881836,5.300000190734863,5.539999961853027,5.539999961853027,182700
2018-10-15,5.690000057220459,6.349999904632568,5.539999961853027,6.329999923706055,6.329999923706055,410000
2018-10-16,6.400000095367432,6.429999828338623,5.5,6.349999904632568,6.349999904632568,361900
2018-10-17,6.28000020980835,6.860000133514404,6.019999980926514,6.590000152587891,6.590000152587891,267200
2018-10-18,6.789999961853027,6.860000133514404,5.610000133514404,6.239999771118164,6.239999771118164,351500
2018-10-19,6.300000190734863,6.510000228881836,5.75,6.019999980926514,6.019999980926514,200200
2018-10-22,5.980000019073486,5.980000019073486,4.099999904632568,4.320000171661377,4.320000171661377,717400
2018-10-23,4.150000095367432,4.210000038146973,3.7699999809265137,4.0,4.0,275800
2018-10-24,3.799999952316284,4.239999771118164,3.799999952316284,3.9600000381469727,3.9600000381469727,148800
2018-10-25,4.0,4.289999961853027,3.75,4.199999809265137,4.199999809265137,204700
2018-10-26,4.170000076293945,4.179999828338623,3.9600000381469727,4.039999961853027,4.039999961853027,82700
2018-10-29,4.050000190734863,4.159999847412109,3.8499999046325684,3.9600000381469727,3.9600000381469727,140900
2018-10-30,3.930000066757202,4.199999809265137,3.869999885559082,3.9800000190734863,3.9800000190734863,83100
2018-10-31,3.9800000190734863,4.230000019073486,3.9800000190734863,4.050000190734863,4.050000190734863,108200
2018-11-01,4.039999961853027,4.199999809265137,4.010000228881836,4.039999961853027,4.039999961853027,69600
2018-11-02,4.090000152587891,4.159999847412109,3.5,3.549999952316284,3.549999952316284,340000
2018-11-05,3.7100000381469727,3.9800000190734863,3.700000047683716,3.9200000762939453,3.9200000762939453,186200
2018-11-06,3.930000066757202,3.950000047683716,3.759999990463257,3.799999952316284,3.799999952316284,79500
2018-11-07,3.799999952316284,4.039999961853027,3.759999990463257,3.950000047683716,3.950000047683716,305800
2018-11-08,3.950000047683716,4.019999980926514,3.759999990463257,3.8399999141693115,3.8399999141693115,107300
2018-11-09,3.7699999809265137,3.819999933242798,3.700000047683716,3.75,3.75,64300
2018-11-12,3.7799999713897705,3.930000066757202,3.5999999046325684,3.6600000858306885,3.6600000858306885,59400
2018-11-13,3.690000057220459,3.7799999713897705,3.5999999046325684,3.700000047683716,3.700000047683716,58500
2018-11-14,3.7200000286102295,3.799999952316284,3.549999952316284,3.5999999046325684,3.5999999046325684,29300
2018-11-15,3.609999895095825,3.8499999046325684,3.609999895095825,3.809999942779541,3.809999942779541,36800
2018-11-16,3.700000047683716,4.130000114440918,3.680000066757202,4.010000228881836,4.010000228881836,90700
2018-11-19,3.990000009536743,4.010000228881836,3.799999952316284,3.8299999237060547,3.8299999237060547,53100
2018-11-20,3.7899999618530273,3.9800000190734863,3.700000047683716,3.869999885559082,3.869999885559082,43100
2018-11-21,3.8499999046325684,4.050000190734863,3.8499999046325684,3.9700000286102295,3.9700000286102295,19500
2018-11-23,3.9700000286102295,4.139999866485596,3.759999990463257,3.940000057220459,3.940000057220459,39800
2018-11-26,3.9700000286102295,4.050000190734863,3.950000047683716,3.990000009536743,3.990000009536743,38200
2018-11-27,3.950000047683716,4.050000190734863,3.859999895095825,3.9200000762939453,3.9200000762939453,21600
2018-11-28,3.890000104904175,4.050000190734863,3.890000104904175,4.0,4.0,32000
2018-11-29,3.950000047683716,4.0,3.930000066757202,4.0,4.0,13600
2018-11-30,3.950000047683716,4.03000020980835,3.9200000762939453,3.9200000762939453,3.9200000762939453,54500
2018-12-03,3.9600000381469727,4.119999885559082,3.9200000762939453,3.930000066757202,3.930000066757202,28100
2018-12-04,3.9600000381469727,4.099999904632568,3.8399999141693115,3.9800000190734863,3.9800000190734863,43400
2018-12-06,3.950000047683716,4.039999961853027,3.950000047683716,4.010000228881836,4.010000228881836,26000
2018-12-07,4.010000228881836,4.070000171661377,3.869999885559082,3.930000066757202,3.930000066757202,20200
2018-12-10,3.950000047683716,4.019999980926514,3.799999952316284,3.9700000286102295,3.9700000286102295,35400
2018-12-11,3.990000009536743,4.039999961853027,3.8399999141693115,3.9100000858306885,3.9100000858306885,34900
2018-12-12,3.940000057220459,4.0,3.8499999046325684,3.9800000190734863,3.9800000190734863,35600
2018-12-13,3.990000009536743,4.0,3.950000047683716,4.0,4.0,28500
2018-12-14,3.950000047683716,4.0,3.880000114440918,3.940000057220459,3.940000057220459,28300
2018-12-17,3.75,3.9800000190734863,3.6700000762939453,3.819999933242798,3.819999933242798,46800
2018-12-18,3.7699999809265137,3.940000057220459,3.5999999046325684,3.700000047683716,3.700000047683716,53600
2018-12-19,3.700000047683716,3.880000114440918,3.5999999046325684,3.6700000762939453,3.6700000762939453,34600
2018-12-20,3.6500000953674316,3.7799999713897705,3.299999952316284,3.4200000762939453,3.4200000762939453,107500
2018-12-21,3.4200000762939453,3.5199999809265137,3.299999952316284,3.369999885559082,3.369999885559082,46300
2018-12-24,3.3399999141693115,3.940000057220459,3.25,3.619999885559082,3.619999885559082,70700
2018-12-26,3.690000057220459,3.869999885559082,3.619999885559082,3.809999942779541,3.809999942779541,65200
2018-12-27,3.7100000381469727,3.950000047683716,3.700000047683716,3.9200000762939453,3.9200000762939453,52000
2018-12-28,3.950000047683716,4.0,3.890000104904175,4.0,4.0,48900
2018-12-31,3.640000104904175,4.010000228881836,3.5999999046325684,3.940000057220459,3.940000057220459,50200
2019-01-02,3.950000047683716,4.0,3.930000066757202,3.950000047683716,3.950000047683716,53700
2019-01-03,3.930000066757202,3.9700000286102295,3.930000066757202,3.950000047683716,3.950000047683716,41300
2019-01-04,3.9700000286102295,4.039999961853027,3.950000047683716,4.0,4.0,112000
2019-01-07,3.9600000381469727,4.099999904632568,3.940000057220459,3.9700000286102295,3.9700000286102295,48500
2019-01-08,3.9800000190734863,4.039999961853027,3.930000066757202,3.930000066757202,3.930000066757202,74400
2019-01-09,3.940000057220459,3.940000057220459,3.8499999046325684,3.9000000953674316,3.9000000953674316,46900
2019-01-10,3.890000104904175,3.9600000381469727,3.869999885559082,3.9000000953674316,3.9000000953674316,13700
2019-01-11,3.9200000762939453,4.0,3.9200000762939453,3.9600000381469727,3.9600000381469727,68800
2019-01-14,3.9600000381469727,3.9800000190734863,3.8499999046325684,3.8499999046325684,3.8499999046325684,14900
2019-01-15,3.8499999046325684,3.9700000286102295,3.8499999046325684,3.9700000286102295,3.9700000286102295,15800
2019-01-16,4.0,4.5,4.0,4.300000190734863,4.300000190734863,228900
2019-01-17,4.320000171661377,4.460000038146973,4.25,4.300000190734863,4.300000190734863,111600
2019-01-18,4.320000171661377,4.409999847412109,4.150000095367432,4.260000228881836,4.260000228881836,60900
2019-01-22,4.260000228881836,4.489999771118164,4.239999771118164,4.389999866485596,4.389999866485596,59500
2019-01-23,4.46999979019165,4.690000057220459,4.449999809265137,4.519999980926514,4.519999980926514,85800
2019-01-24,5.0,5.150000095367432,4.710000038146973,4.940000057220459,4.940000057220459,243600
2019-01-25,4.920000076293945,5.0,4.409999847412109,4.449999809265137,4.449999809265137,292500
2019-01-28,4.75,5.090000152587891,4.480000019073486,4.960000038146973,4.960000038146973,159400
2019-01-29,5.050000190734863,5.5,5.0,5.239999771118164,5.239999771118164,285100
2019-01-30,5.440000057220459,5.440000057220459,5.050000190734863,5.119999885559082,5.119999885559082,71400
2019-01-31,5.110000133514404,5.210000038146973,5.0,5.130000114440918,5.130000114440918,61800
2019-02-01,5.130000114440918,5.199999809265137,5.059999942779541,5.119999885559082,5.119999885559082,32100
2019-02-04,5.099999904632568,5.190000057220459,5.070000171661377,5.070000171661377,5.070000171661377,63600
2019-02-05,5.050000190734863,5.099999904632568,4.869999885559082,4.920000076293945,4.920000076293945,59500
2019-02-06,4.949999809265137,5.050000190734863,4.829999923706055,5.050000190734863,5.050000190734863,37500
2019-02-07,5.070000171661377,5.070000171661377,4.889999866485596,5.03000020980835,5.03000020980835,33600
2019-02-08,5.119999885559082,5.119999885559082,4.96999979019165,5.010000228881836,5.010000228881836,35400
2019-02-11,5.0,5.110000133514404,4.909999847412109,5.03000020980835,5.03000020980835,79700
2019-02-12,5.050000190734863,5.119999885559082,4.929999828338623,4.929999828338623,4.929999828338623,49500
2019-02-13,4.909999847412109,5.050000190734863,4.909999847412109,4.980000019073486,4.980000019073486,49800
2019-02-14,5.03000020980835,5.150000095367432,4.949999809265137,5.03000020980835,5.03000020980835,103800
2019-02-15,5.050000190734863,5.289999961853027,5.019999980926514,5.170000076293945,5.170000076293945,86200
2019-02-19,5.25,5.409999847412109,5.170000076293945,5.340000152587891,5.340000152587891,91200
2019-02-20,5.349999904632568,5.599999904632568,5.349999904632568,5.53000020980835,5.53000020980835,95900
2019-02-21,5.679999828338623,5.699999809265137,5.360000133514404,5.389999866485596,5.389999866485596,77400
2019-02-22,5.360000133514404,5.480000019073486,5.300000190734863,5.409999847412109,5.409999847412109,17700
2019-02-25,5.5,5.590000152587891,5.050000190734863,5.440000057220459,5.440000057220459,74200
2019-02-26,5.46999979019165,5.46999979019165,5.179999828338623,5.199999809265137,5.199999809265137,34500
2019-02-27,5.199999809265137,5.199999809265137,4.900000095367432,5.039999961853027,5.039999961853027,60400
2019-02-28,4.929999828338623,5.130000114440918,4.929999828338623,5.059999942779541,5.059999942779541,18600
2019-03-01,5.059999942779541,5.190000057220459,5.059999942779541,5.099999904632568,5.099999904632568,16700
2019-03-04,5.159999847412109,5.46999979019165,5.050000190734863,5.289999961853027,5.289999961853027,54800
2019-03-05,5.239999771118164,5.329999923706055,5.179999828338623,5.179999828338623,5.179999828338623,26900
2019-03-06,5.110000133514404,5.170000076293945,4.949999809265137,4.96999979019165,4.96999979019165,44100
2019-03-07,4.96999979019165,5.099999904632568,4.920000076293945,4.940000057220459,4.940000057220459,25600
2019-03-08,4.949999809265137,5.039999961853027,4.650000095367432,4.909999847412109,4.909999847412109,78600
2019-03-11,4.949999809265137,5.139999866485596,4.949999809265137,5.070000171661377,5.070000171661377,25300
2019-03-12,5.079999923706055,5.179999828338623,5.03000020980835,5.119999885559082,5.119999885559082,22200
2019-03-13,5.090000152587891,5.179999828338623,5.079999923706055,5.090000152587891,5.090000152587891,31800
2019-03-14,5.039999961853027,5.21999979019165,5.0,5.0,5.0,37100
2019-03-15,5.099999904632568,5.099999904632568,4.869999885559082,4.989999771118164,4.989999771118164,45900
2019-03-18,4.960000038146973,5.110000133514404,4.849999904632568,4.860000133514404,4.860000133514404,34200
2019-03-19,4.849999904632568,4.949999809265137,4.71999979019165,4.820000171661377,4.820000171661377,41000
2019-03-20,4.860000133514404,4.949999809265137,4.71999979019165,4.71999979019165,4.71999979019165,22900
2019-03-21,4.889999866485596,5.079999923706055,4.679999828338623,4.889999866485596,4.889999866485596,46500
2019-03-22,4.78000020980835,4.96999979019165,4.630000114440918,4.690000057220459,4.690000057220459,71800
2019-03-25,4.71999979019165,4.840000152587891,4.519999980926514,4.539999961853027,4.539999961853027,43300
2019-03-26,4.510000228881836,4.800000190734863,4.380000114440918,4.400000095367432,4.400000095367432,70600
2019-03-27,4.300000190734863,4.590000152587891,4.300000190734863,4.510000228881836,4.510000228881836,42400
2019-03-28,4.539999961853027,4.550000190734863,4.400000095367432,4.440000057220459,4.440000057220459,38800
2019-03-29,4.440000057220459,4.599999904632568,4.440000057220459,4.519999980926514,4.519999980926514,23100
2019-04-01,4.579999923706055,4.579999923706055,4.5,4.550000190734863,4.550000190734863,19400
2019-04-02,4.5,4.550000190734863,4.460000038146973,4.53000020980835,4.53000020980835,15700
2019-04-03,4.510000228881836,4.570000171661377,4.409999847412109,4.420000076293945,4.420000076293945,52000
2019-04-04,4.46999979019165,4.539999961853027,4.460000038146973,4.460000038146973,4.460000038146973,13900
2019-04-05,4.550000190734863,4.590000152587891,4.389999866485596,4.510000228881836,4.510000228881836,37800
2019-04-08,4.510000228881836,4.510000228881836,4.400000095367432,4.420000076293945,4.420000076293945,26500
2019-04-09,4.409999847412109,4.519999980926514,4.320000171661377,4.349999904632568,4.349999904632568,25800
2019-04-10,4.309999942779541,4.510000228881836,4.309999942779541,4.400000095367432,4.400000095367432,16200
2019-04-11,4.380000114440918,4.5,4.380000114440918,4.449999809265137,4.449999809265137,40500
2019-04-12,4.46999979019165,4.46999979019165,4.360000133514404,4.429999828338623,4.429999828338623,17100
2019-04-15,4.400000095367432,4.5,4.210000038146973,4.269999980926514,4.269999980926514,49500
2019-04-16,4.25,4.340000152587891,4.199999809265137,4.300000190734863,4.300000190734863,36800
2019-04-17,4.289999961853027,4.340000152587891,4.210000038146973,4.21999979019165,4.21999979019165,38900
2019-04-18,4.210000038146973,4.239999771118164,4.03000020980835,4.179999828338623,4.179999828338623,46700
2019-04-22,4.139999866485596,4.190000057220459,3.9600000381469727,4.079999923706055,4.079999923706055,135000
2019-04-23,4.230000019073486,4.349999904632568,4.099999904632568,4.260000228881836,4.260000228881836,122700
2019-04-24,4.269999980926514,4.289999961853027,4.21999979019165,4.28000020980835,4.28000020980835,76300
2019-04-25,4.28000020980835,4.28000020980835,4.190000057220459,4.190000057220459,4.190000057220459,39400
2019-04-26,4.28000020980835,4.28000020980835,4.190000057220459,4.199999809265137,4.199999809265137,67800
2019-04-29,4.199999809265137,4.28000020980835,4.190000057220459,4.21999979019165,4.21999979019165,147300
2019-04-30,4.260000228881836,4.289999961853027,4.159999847412109,4.159999847412109,4.159999847412109,56200
2019-05-01,4.170000076293945,4.630000114440918,4.170000076293945,4.429999828338623,4.429999828338623,66600
2019-05-02,4.449999809265137,4.630000114440918,4.380000114440918,4.460000038146973,4.460000038146973,51400
2019-05-03,4.559999942779541,4.880000114440918,4.480000019073486,4.590000152587891,4.590000152587891,139000
2019-05-06,4.630000114440918,4.670000076293945,4.539999961853027,4.539999961853027,4.539999961853027,53800
2019-05-07,4.519999980926514,4.75,4.519999980926514,4.75,4.75,34600
2019-05-08,4.699999809265137,4.75,4.630000114440918,4.690000057220459,4.690000057220459,64700
2019-05-09,4.650000095367432,4.679999828338623,4.570000171661377,4.619999885559082,4.619999885559082,36100
2019-05-10,4.590000152587891,4.679999828338623,4.579999923706055,4.579999923706055,4.579999923706055,69200
