Date,Open,High,Low,Close,Adj Close,Volume
2020-03-25,1.7200000286102295,1.7899999618530273,1.5,1.600000023841858,1.600000023841858,130100
2020-03-26,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6299999952316284,1.6299999952316284,64600
2020-03-27,1.649999976158142,1.690000057220459,1.3300000429153442,1.350000023841858,1.350000023841858,99600
2020-03-30,1.5,1.6799999475479126,1.4500000476837158,1.6200000047683716,1.6200000047683716,81400
2020-03-31,1.6299999952316284,1.6699999570846558,1.5499999523162842,1.590000033378601,1.590000033378601,52100
2020-04-01,1.5199999809265137,1.7300000190734863,1.5199999809265137,1.649999976158142,1.649999976158142,60300
2020-04-02,1.7400000095367432,1.7400000095367432,1.5099999904632568,1.5299999713897705,1.5299999713897705,63200
2020-04-03,1.4800000190734863,1.649999976158142,1.4800000190734863,1.5499999523162842,1.5499999523162842,36600
2020-04-06,1.5700000524520874,1.7200000286102295,1.5700000524520874,1.6200000047683716,1.6200000047683716,28000
2020-04-07,1.690000057220459,1.8300000429153442,1.649999976158142,1.6799999475479126,1.6799999475479126,36600
2020-04-08,1.7100000381469727,1.7200000286102295,1.659999966621399,1.7000000476837158,1.7000000476837158,18300
2020-04-09,1.7200000286102295,1.8300000429153442,1.690000057220459,1.8300000429153442,1.8300000429153442,34700
2020-04-13,1.850000023841858,1.850000023841858,1.7599999904632568,1.7699999809265137,1.7699999809265137,21800
2020-04-14,1.940000057220459,1.9600000381469727,1.8600000143051147,1.940000057220459,1.940000057220459,45800
2020-04-15,1.940000057220459,1.9500000476837158,1.7799999713897705,1.9199999570846558,1.9199999570846558,21300
2020-04-16,1.9600000381469727,2.0,1.8899999856948853,1.9299999475479126,1.9299999475479126,39000
2020-04-17,2.0,2.0,1.909999966621399,1.9900000095367432,1.9900000095367432,15600
2020-04-20,2.1500000953674316,2.4200000762939453,1.909999966621399,2.009999990463257,2.009999990463257,456600
2020-04-21,2.0999999046325684,2.0999999046325684,1.840000033378601,1.940000057220459,1.940000057220459,114600
2020-04-22,2.0,2.0,1.8600000143051147,1.9299999475479126,1.9299999475479126,58000
2020-04-23,1.9500000476837158,2.0199999809265137,1.899999976158142,2.0,2.0,63700
2020-04-24,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.009999990463257,2.009999990463257,52600
2020-04-27,2.0,2.0299999713897705,1.9600000381469727,2.009999990463257,2.009999990463257,47500
2020-04-28,2.0,2.009999990463257,1.8899999856948853,1.9600000381469727,1.9600000381469727,68700
2020-04-29,1.9900000095367432,2.0299999713897705,1.9700000286102295,2.0,2.0,59900
2020-04-30,2.0,2.0,1.8700000047683716,1.8899999856948853,1.8899999856948853,75600
2020-05-01,1.809999942779541,1.940000057220459,1.809999942779541,1.840000033378601,1.840000033378601,48300
2020-05-04,2.25,2.390000104904175,1.8700000047683716,1.9800000190734863,1.9800000190734863,7115900
2020-05-05,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.850000023841858,1.850000023841858,583800
2020-05-06,1.840000033378601,1.909999966621399,1.7000000476837158,1.7999999523162842,1.7999999523162842,188700
2020-05-07,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.809999942779541,1.809999942779541,139400
2020-05-08,1.850000023841858,1.850000023841858,1.7100000381469727,1.809999942779541,1.809999942779541,128600
2020-05-11,1.850000023841858,2.009999990463257,1.850000023841858,1.9500000476837158,1.9500000476837158,298500
2020-05-12,1.9900000095367432,2.0,1.940000057220459,1.9500000476837158,1.9500000476837158,217400
2020-05-13,1.9299999475479126,1.9500000476837158,1.7999999523162842,1.9199999570846558,1.9199999570846558,209000
2020-05-14,1.8899999856948853,1.909999966621399,1.8200000524520874,1.909999966621399,1.909999966621399,42000
2020-05-15,1.909999966621399,1.9199999570846558,1.8300000429153442,1.899999976158142,1.899999976158142,74500
2020-05-18,1.899999976158142,1.899999976158142,1.8200000524520874,1.850000023841858,1.850000023841858,115800
2020-05-19,1.8700000047683716,1.9700000286102295,1.850000023841858,1.899999976158142,1.899999976158142,129300
2020-05-20,1.8799999952316284,1.940000057220459,1.850000023841858,1.8700000047683716,1.8700000047683716,67800
2020-05-21,1.8899999856948853,2.0899999141693115,1.840000033378601,2.049999952316284,2.049999952316284,275200
2020-05-22,1.940000057220459,2.25,1.940000057220459,2.180000066757202,2.180000066757202,267500
2020-05-26,2.2899999618530273,2.4800000190734863,2.2200000286102295,2.359999895095825,2.359999895095825,643500
2020-05-27,2.4000000953674316,2.430000066757202,2.299999952316284,2.319999933242798,2.319999933242798,245000
2020-05-28,2.3499999046325684,2.3499999046325684,2.0899999141693115,2.2799999713897705,2.2799999713897705,310900
2020-05-29,2.200000047683716,2.309999942779541,2.0899999141693115,2.2799999713897705,2.2799999713897705,149200
2020-06-01,2.569999933242798,2.5799999237060547,2.180000066757202,2.3299999237060547,2.3299999237060547,1414100
2020-06-02,2.25,2.4000000953674316,2.2100000381469727,2.2100000381469727,2.2100000381469727,333400
2020-06-03,2.25,2.4100000858306885,2.180000066757202,2.299999952316284,2.299999952316284,410400
2020-06-04,2.259999990463257,2.430000066757202,2.2200000286102295,2.369999885559082,2.369999885559082,299300
2020-06-05,2.359999895095825,2.4000000953674316,2.190000057220459,2.240000009536743,2.240000009536743,244000
2020-06-08,2.25,2.299999952316284,1.9800000190734863,1.9900000095367432,1.9900000095367432,396000
2020-06-09,2.109999895095825,2.200000047683716,2.059999942779541,2.180000066757202,2.180000066757202,224500
2020-06-10,2.180000066757202,2.2799999713897705,2.0799999237060547,2.119999885559082,2.119999885559082,146300
2020-06-11,2.130000114440918,2.140000104904175,1.850000023841858,1.8799999952316284,1.8799999952316284,265100
2020-06-12,1.8899999856948853,2.390000104904175,1.8799999952316284,2.2699999809265137,2.2699999809265137,737100
2020-06-15,2.109999895095825,2.2799999713897705,2.0399999618530273,2.2100000381469727,2.2100000381469727,256000
2020-06-16,2.319999933242798,2.809999942779541,2.190000057220459,2.549999952316284,2.549999952316284,1090600
2020-06-17,2.5999999046325684,2.609999895095825,2.2699999809265137,2.369999885559082,2.369999885559082,475600
2020-06-18,2.4200000762939453,2.5,2.3499999046325684,2.390000104904175,2.390000104904175,230100
2020-06-19,2.440000057220459,2.4600000381469727,2.319999933242798,2.4000000953674316,2.4000000953674316,177000
2020-06-22,2.380000114440918,2.4000000953674316,2.309999942779541,2.3499999046325684,2.3499999046325684,106300
2020-06-23,2.3399999141693115,2.359999895095825,2.2699999809265137,2.3299999237060547,2.3299999237060547,102100
2020-06-24,2.3299999237060547,2.450000047683716,2.2300000190734863,2.299999952316284,2.299999952316284,192900
2020-06-25,2.309999942779541,2.6700000762939453,2.309999942779541,2.5,2.5,303600
2020-06-26,2.490000009536743,2.799999952316284,2.4000000953674316,2.690000057220459,2.690000057220459,331200
2020-06-29,2.75,3.200000047683716,2.6600000858306885,2.9200000762939453,2.9200000762939453,506700
2020-06-30,2.8299999237060547,3.8399999141693115,2.819999933242798,3.059999942779541,3.059999942779541,818300
2020-07-01,3.0999999046325684,3.299999952316284,2.869999885559082,2.9800000190734863,2.9800000190734863,300300
2020-07-02,3.009999990463257,3.2100000381469727,2.990000009536743,3.180000066757202,3.180000066757202,310600
2020-07-06,3.0199999809265137,3.1700000762939453,2.9000000953674316,3.059999942779541,3.059999942779541,597300
2020-07-07,3.059999942779541,3.1500000953674316,2.9200000762939453,2.990000009536743,2.990000009536743,280100
2020-07-08,2.9700000286102295,3.049999952316284,2.9200000762939453,2.950000047683716,2.950000047683716,109500
2020-07-09,2.930000066757202,3.009999990463257,2.8499999046325684,2.9200000762939453,2.9200000762939453,174200
2020-07-10,3.299999952316284,3.5199999809265137,3.0999999046325684,3.299999952316284,3.299999952316284,2868100
2020-07-13,3.299999952316284,3.309999942779541,2.990000009536743,3.009999990463257,3.009999990463257,457500
2020-07-14,3.0,3.049999952316284,2.6500000953674316,2.809999942779541,2.809999942779541,292400
2020-07-15,2.809999942779541,2.9800000190734863,2.7699999809265137,2.9000000953674316,2.9000000953674316,185300
2020-07-16,2.890000104904175,3.0799999237060547,2.859999895095825,2.990000009536743,2.990000009536743,170100
2020-07-17,3.009999990463257,3.1500000953674316,2.9600000381469727,3.0999999046325684,3.0999999046325684,248800
2020-07-20,3.0999999046325684,3.140000104904175,2.9700000286102295,3.130000114440918,3.130000114440918,204300
2020-07-21,3.119999885559082,3.1600000858306885,3.0,3.069999933242798,3.069999933242798,276600
2020-07-22,3.059999942779541,3.130000114440918,3.009999990463257,3.049999952316284,3.049999952316284,299100
2020-07-23,3.0,3.0799999237060547,2.8499999046325684,2.859999895095825,2.859999895095825,222000
2020-07-24,2.859999895095825,2.9600000381469727,2.859999895095825,2.890000104904175,2.890000104904175,126700
2020-07-27,2.890000104904175,3.0299999713897705,2.859999895095825,2.9000000953674316,2.9000000953674316,118100
2020-07-28,3.049999952316284,3.0799999237060547,2.799999952316284,2.8399999141693115,2.8399999141693115,523000
2020-07-29,2.799999952316284,2.890000104904175,2.6700000762939453,2.6700000762939453,2.6700000762939453,405300
2020-07-30,2.680000066757202,2.940000057220459,2.5799999237060547,2.8499999046325684,2.8499999046325684,467600
2020-07-31,2.819999933242798,2.890000104904175,2.740000009536743,2.7799999713897705,2.7799999713897705,143500
2020-08-03,2.7799999713897705,2.9000000953674316,2.7300000190734863,2.799999952316284,2.799999952316284,317500
2020-08-04,2.7899999618530273,3.0199999809265137,2.7200000286102295,2.880000114440918,2.880000114440918,529800
2020-08-05,2.950000047683716,2.950000047683716,2.880000114440918,2.9000000953674316,2.9000000953674316,148000
2020-08-06,2.880000114440918,2.9000000953674316,2.7899999618530273,2.859999895095825,2.859999895095825,99800
2020-08-07,2.819999933242798,2.869999885559082,2.7699999809265137,2.799999952316284,2.799999952316284,61600
2020-08-10,2.7699999809265137,2.9700000286102295,2.740000009536743,2.9600000381469727,2.9600000381469727,227000
2020-08-11,2.950000047683716,2.950000047683716,2.759999990463257,2.7799999713897705,2.7799999713897705,229800
2020-08-12,2.799999952316284,2.799999952316284,2.619999885559082,2.640000104904175,2.640000104904175,161300
2020-08-13,2.640000104904175,2.7300000190734863,2.5899999141693115,2.680000066757202,2.680000066757202,203300
2020-08-14,2.7300000190734863,2.7300000190734863,2.619999885559082,2.680000066757202,2.680000066757202,118800
2020-08-17,2.680000066757202,2.819999933242798,2.5999999046325684,2.819999933242798,2.819999933242798,197800
2020-08-18,2.809999942779541,2.809999942779541,2.5999999046325684,2.6500000953674316,2.6500000953674316,163800
2020-08-19,2.7100000381469727,2.7200000286102295,2.5199999809265137,2.5399999618530273,2.5399999618530273,156600
2020-08-20,2.569999933242798,2.5799999237060547,2.450000047683716,2.5,2.5,136700
2020-08-21,2.5,2.559999942779541,2.3499999046325684,2.359999895095825,2.359999895095825,191700
2020-08-24,2.4000000953674316,2.430000066757202,2.2699999809265137,2.3399999141693115,2.3399999141693115,127100
2020-08-25,2.309999942779541,2.359999895095825,1.7000000476837158,1.8799999952316284,1.8799999952316284,2504700
2020-08-26,1.899999976158142,2.049999952316284,1.8600000143051147,1.9600000381469727,1.9600000381469727,456300
2020-08-27,1.9700000286102295,2.0199999809265137,1.8700000047683716,1.9299999475479126,1.9299999475479126,400800
2020-08-28,1.9199999570846558,1.9800000190734863,1.8899999856948853,1.909999966621399,1.909999966621399,173200
2020-08-31,1.940000057220459,2.009999990463257,1.899999976158142,1.9800000190734863,1.9800000190734863,194700
2020-09-01,2.0199999809265137,2.0199999809265137,1.899999976158142,1.9299999475479126,1.9299999475479126,93100
2020-09-02,1.9600000381469727,1.9600000381469727,1.809999942779541,1.8899999856948853,1.8899999856948853,142900
2020-09-03,1.909999966621399,1.909999966621399,1.7599999904632568,1.8300000429153442,1.8300000429153442,196100
2020-09-04,1.840000033378601,1.8799999952316284,1.7400000095367432,1.7899999618530273,1.7899999618530273,195100
2020-09-08,1.75,1.940000057220459,1.75,1.899999976158142,1.899999976158142,177500
2020-09-09,1.909999966621399,2.009999990463257,1.8600000143051147,1.8600000143051147,1.8600000143051147,118400
2020-09-10,1.8899999856948853,2.0399999618530273,1.8799999952316284,1.9900000095367432,1.9900000095367432,143300
2020-09-11,1.9500000476837158,2.190000057220459,1.9500000476837158,2.0799999237060547,2.0799999237060547,505600
2020-09-14,2.0799999237060547,2.380000114440918,2.0799999237060547,2.369999885559082,2.369999885559082,397600
2020-09-15,2.4000000953674316,2.4100000858306885,2.200000047683716,2.309999942779541,2.309999942779541,316900
2020-09-16,2.2799999713897705,2.380000114440918,2.259999990463257,2.3299999237060547,2.3299999237060547,185300
2020-09-17,2.299999952316284,2.4000000953674316,2.2699999809265137,2.369999885559082,2.369999885559082,129600
2020-09-18,2.359999895095825,2.7100000381469727,2.299999952316284,2.5799999237060547,2.5799999237060547,475200
2020-09-21,2.5799999237060547,2.5999999046325684,2.450000047683716,2.4600000381469727,2.4600000381469727,143600
2020-09-22,2.5,2.6600000858306885,2.369999885559082,2.5899999141693115,2.5899999141693115,206400
2020-09-23,2.640000104904175,2.640000104904175,2.369999885559082,2.380000114440918,2.380000114440918,206900
2020-09-24,2.369999885559082,2.390000104904175,2.25,2.299999952316284,2.299999952316284,92500
2020-09-25,2.3299999237060547,2.5399999618530273,2.2899999618530273,2.490000009536743,2.490000009536743,173800
2020-09-28,2.5199999809265137,2.5999999046325684,2.5,2.5299999713897705,2.5299999713897705,94500
2020-09-29,2.5,2.6600000858306885,2.5,2.559999942779541,2.559999942779541,283700
2020-09-30,2.509999990463257,2.619999885559082,2.359999895095825,2.430000066757202,2.430000066757202,178400
2020-10-01,2.509999990463257,2.9800000190734863,2.5,2.9700000286102295,2.9700000286102295,1155800
2020-10-02,2.740000009536743,2.880000114440918,2.5999999046325684,2.5999999046325684,2.5999999046325684,433600
2020-10-05,2.7799999713897705,2.7799999713897705,2.640000104904175,2.640000104904175,2.640000104904175,139500
2020-10-06,2.6600000858306885,2.7100000381469727,2.5999999046325684,2.609999895095825,2.609999895095825,136300
2020-10-07,2.6500000953674316,2.7100000381469727,2.5999999046325684,2.619999885559082,2.619999885559082,124400
2020-10-08,2.619999885559082,2.7100000381469727,2.5999999046325684,2.630000114440918,2.630000114440918,117700
2020-10-09,2.640000104904175,2.6700000762939453,2.559999942779541,2.6500000953674316,2.6500000953674316,118000
2020-10-12,2.6500000953674316,2.7799999713897705,2.5999999046325684,2.5999999046325684,2.5999999046325684,134100
2020-10-13,2.619999885559082,2.700000047683716,2.569999933242798,2.6600000858306885,2.6600000858306885,87400
2020-10-14,2.700000047683716,3.049999952316284,2.6700000762939453,2.809999942779541,2.809999942779541,424000
2020-10-15,2.700000047683716,2.8399999141693115,2.640000104904175,2.6600000858306885,2.6600000858306885,141400
2020-10-16,2.6600000858306885,2.7699999809265137,2.609999895095825,2.640000104904175,2.640000104904175,126200
2020-10-19,2.640000104904175,2.640000104904175,2.3499999046325684,2.380000114440918,2.380000114440918,168100
2020-10-20,2.450000047683716,2.5,2.2799999713897705,2.3399999141693115,2.3399999141693115,98400
2020-10-21,2.240000009536743,2.509999990463257,2.240000009536743,2.390000104904175,2.390000104904175,239100
2020-10-22,2.359999895095825,2.490000009536743,2.359999895095825,2.390000104904175,2.390000104904175,260000
2020-10-23,2.380000114440918,2.4000000953674316,2.2200000286102295,2.259999990463257,2.259999990463257,167400
2020-10-26,2.2200000286102295,2.259999990463257,2.1600000858306885,2.180000066757202,2.180000066757202,57000
2020-10-27,2.180000066757202,2.3299999237060547,2.1600000858306885,2.200000047683716,2.200000047683716,141100
2020-10-28,2.1500000953674316,2.180000066757202,1.9700000286102295,2.0199999809265137,2.0199999809265137,366300
2020-10-29,2.0,2.140000104904175,2.0,2.0899999141693115,2.0899999141693115,96500
2020-10-30,2.0799999237060547,2.190000057220459,2.0299999713897705,2.059999942779541,2.059999942779541,154100
2020-11-02,2.0899999141693115,2.240000009536743,2.0899999141693115,2.1600000858306885,2.1600000858306885,94400
2020-11-03,2.1600000858306885,2.190000057220459,1.9500000476837158,1.9600000381469727,1.9600000381469727,207200
2020-11-04,2.119999885559082,2.119999885559082,1.9600000381469727,1.9900000095367432,1.9900000095367432,78000
2020-11-05,1.9900000095367432,2.049999952316284,1.9700000286102295,2.0199999809265137,2.0199999809265137,58900
2020-11-06,2.0199999809265137,2.119999885559082,2.009999990463257,2.0399999618530273,2.0399999618530273,83100
2020-11-09,2.0299999713897705,2.0799999237060547,1.909999966621399,1.940000057220459,1.940000057220459,117300
2020-11-10,1.9600000381469727,2.180000066757202,1.9199999570846558,2.009999990463257,2.009999990463257,177500
2020-11-11,2.0399999618530273,2.059999942779541,1.9900000095367432,2.059999942779541,2.059999942779541,32100
2020-11-12,2.0199999809265137,2.140000104904175,2.0199999809265137,2.109999895095825,2.109999895095825,38700
2020-11-13,2.130000114440918,2.190000057220459,2.0899999141693115,2.1700000762939453,2.1700000762939453,49000
2020-11-16,2.1600000858306885,2.2200000286102295,2.0899999141693115,2.109999895095825,2.109999895095825,81600
2020-11-17,2.109999895095825,2.2100000381469727,2.0899999141693115,2.140000104904175,2.140000104904175,75600
2020-11-18,2.180000066757202,2.259999990463257,2.130000114440918,2.1700000762939453,2.1700000762939453,66600
2020-11-19,2.190000057220459,2.200000047683716,2.0899999141693115,2.180000066757202,2.180000066757202,76600
2020-11-20,2.190000057220459,2.25,2.0199999809265137,2.2100000381469727,2.2100000381469727,122700
2020-11-23,2.3299999237060547,2.380000114440918,2.119999885559082,2.1700000762939453,2.1700000762939453,205900
2020-11-24,2.2200000286102295,2.2200000286102295,1.9600000381469727,2.0399999618530273,2.0399999618530273,268500
2020-11-25,2.049999952316284,2.3499999046325684,2.0299999713897705,2.2799999713897705,2.2799999713897705,342400
2020-11-27,2.2799999713897705,2.7899999618530273,2.2799999713897705,2.7799999713897705,2.7799999713897705,324100
2020-11-30,2.890000104904175,2.9100000858306885,2.509999990463257,2.640000104904175,2.640000104904175,270500
2020-12-01,2.75,2.950000047683716,2.640000104904175,2.869999885559082,2.869999885559082,226800
2020-12-02,2.9100000858306885,2.950000047683716,2.8499999046325684,2.9100000858306885,2.9100000858306885,86800
2020-12-03,2.9000000953674316,2.9000000953674316,2.7300000190734863,2.809999942779541,2.809999942779541,88600
2020-12-04,2.8499999046325684,2.9600000381469727,2.7200000286102295,2.890000104904175,2.890000104904175,176500
2020-12-07,2.880000114440918,2.950000047683716,2.809999942779541,2.859999895095825,2.859999895095825,82500
2020-12-08,2.859999895095825,3.0899999141693115,2.859999895095825,3.0299999713897705,3.0299999713897705,172100
2020-12-09,3.049999952316284,3.049999952316284,2.7100000381469727,2.890000104904175,2.890000104904175,164100
2020-12-10,2.8499999046325684,5.400000095367432,2.8499999046325684,3.140000104904175,3.140000104904175,16876100
2020-12-11,3.049999952316284,3.200000047683716,2.7899999618530273,2.990000009536743,2.990000009536743,999300
2020-12-14,3.640000104904175,3.640000104904175,2.630000114440918,2.630000114440918,2.630000114440918,2948500
2020-12-15,2.6600000858306885,2.809999942779541,2.630000114440918,2.7899999618530273,2.7899999618530273,336600
2020-12-16,2.8399999141693115,2.8399999141693115,2.490000009536743,2.640000104904175,2.640000104904175,439800
2020-12-17,2.6600000858306885,2.7699999809265137,2.619999885559082,2.7100000381469727,2.7100000381469727,256900
2020-12-18,2.640000104904175,2.7899999618530273,2.640000104904175,2.7899999618530273,2.7899999618530273,195800
2020-12-21,3.1500000953674316,3.2200000286102295,2.7100000381469727,2.75,2.75,1542700
2020-12-22,3.0,3.0799999237060547,2.7100000381469727,2.799999952316284,2.799999952316284,1732200
2020-12-23,2.890000104904175,2.890000104904175,2.6500000953674316,2.8299999237060547,2.8299999237060547,917300
2020-12-24,2.9000000953674316,2.9000000953674316,2.759999990463257,2.8499999046325684,2.8499999046325684,168100
2020-12-28,2.809999942779541,2.869999885559082,2.690000057220459,2.869999885559082,2.869999885559082,609200
2020-12-29,2.940000057220459,2.940000057220459,2.759999990463257,2.9200000762939453,2.9200000762939453,552000
2020-12-30,2.940000057220459,3.319999933242798,2.880000114440918,3.190000057220459,3.190000057220459,1148200
2020-12-31,3.2200000286102295,3.2300000190734863,2.9800000190734863,3.069999933242798,3.069999933242798,283800
2021-01-04,3.130000114440918,3.319999933242798,3.0199999809265137,3.2699999809265137,3.2699999809265137,272400
2021-01-05,3.2799999713897705,3.5,3.2699999809265137,3.4200000762939453,3.4200000762939453,423000
2021-01-06,3.4200000762939453,3.549999952316284,3.359999895095825,3.359999895095825,3.359999895095825,230100
2021-01-07,3.450000047683716,3.7100000381469727,3.3299999237060547,3.700000047683716,3.700000047683716,307600
2021-01-08,3.7300000190734863,3.9600000381469727,3.549999952316284,3.9100000858306885,3.9100000858306885,400800
2021-01-11,3.8299999237060547,3.9200000762939453,3.559999942779541,3.6500000953674316,3.6500000953674316,339400
2021-01-12,3.690000057220459,3.950000047683716,3.549999952316284,3.809999942779541,3.809999942779541,440400
2021-01-13,3.819999933242798,3.9000000953674316,3.7100000381469727,3.869999885559082,3.869999885559082,273100
2021-01-14,4.010000228881836,4.480000019073486,3.950000047683716,4.380000114440918,4.380000114440918,769000
2021-01-15,4.429999828338623,4.579999923706055,4.25,4.449999809265137,4.449999809265137,469800
2021-01-19,4.559999942779541,4.570000171661377,4.139999866485596,4.380000114440918,4.380000114440918,399800
2021-01-20,4.440000057220459,4.519999980926514,4.0,4.190000057220459,4.190000057220459,322700
2021-01-21,4.210000038146973,4.579999923706055,4.070000171661377,4.429999828338623,4.429999828338623,681200
2021-01-22,4.429999828338623,4.429999828338623,4.179999828338623,4.210000038146973,4.210000038146973,465100
2021-01-25,4.210000038146973,4.340000152587891,4.039999961853027,4.230000019073486,4.230000019073486,510800
2021-01-26,4.25,4.429999828338623,3.9200000762939453,3.930000066757202,3.930000066757202,647400
