Date,Open,High,Low,Close,Adj Close,Volume
2021-12-08,3.190000057220459,3.630000114440918,3.059999942779541,3.559999942779541,3.559999942779541,301600
2021-12-09,3.5199999809265137,3.640000104904175,3.200000047683716,3.259999990463257,3.259999990463257,190900
2021-12-10,3.2899999618530273,3.380000114440918,3.180000066757202,3.309999942779541,3.309999942779541,78100
2021-12-13,3.380000114440918,3.450000047683716,3.0999999046325684,3.200000047683716,3.200000047683716,108800
2021-12-14,3.140000104904175,3.190000057220459,3.0199999809265137,3.0799999237060547,3.0799999237060547,97500
2021-12-15,3.109999895095825,3.259999990463257,2.890000104904175,3.140000104904175,3.140000104904175,223900
2021-12-16,3.130000114440918,3.2200000286102295,2.950000047683716,3.049999952316284,3.049999952316284,120900
2021-12-17,3.009999990463257,3.200000047683716,2.9800000190734863,3.200000047683716,3.200000047683716,85100
2021-12-20,3.1700000762939453,3.240000009536743,3.049999952316284,3.069999933242798,3.069999933242798,63700
2021-12-21,3.0799999237060547,3.140000104904175,3.0299999713897705,3.059999942779541,3.059999942779541,93400
2021-12-22,3.0299999713897705,3.0799999237060547,2.7699999809265137,2.9100000858306885,2.9100000858306885,305300
2021-12-23,2.950000047683716,3.2200000286102295,2.940000057220459,3.180000066757202,3.180000066757202,131100
2021-12-27,3.200000047683716,3.3499999046325684,2.930000066757202,3.0,3.0,237500
2021-12-28,2.9700000286102295,3.049999952316284,2.799999952316284,2.880000114440918,2.880000114440918,193700
2021-12-29,2.880000114440918,3.0199999809265137,2.799999952316284,2.9700000286102295,2.9700000286102295,92900
2021-12-30,2.950000047683716,3.059999942779541,2.940000057220459,3.0199999809265137,3.0199999809265137,89700
2021-12-31,3.0,3.059999942779541,2.9100000858306885,2.9700000286102295,2.9700000286102295,115100
2022-01-03,2.9800000190734863,3.0999999046325684,2.869999885559082,3.0199999809265137,3.0199999809265137,39800
2022-01-04,2.990000009536743,3.0899999141693115,2.9100000858306885,3.059999942779541,3.059999942779541,120000
2022-01-05,3.049999952316284,3.130000114440918,2.740000009536743,2.7799999713897705,2.7799999713897705,210700
2022-01-06,2.819999933242798,3.049999952316284,2.799999952316284,2.9200000762939453,2.9200000762939453,112600
2022-01-07,2.740000009536743,3.4700000286102295,2.7100000381469727,3.1700000762939453,3.1700000762939453,312700
2022-01-10,3.1700000762939453,3.2200000286102295,2.950000047683716,3.1600000858306885,3.1600000858306885,151600
2022-01-11,3.1600000858306885,3.390000104904175,3.140000104904175,3.359999895095825,3.359999895095825,102700
2022-01-12,3.4100000858306885,3.450000047683716,3.2100000381469727,3.299999952316284,3.299999952316284,70700
2022-01-13,3.359999895095825,3.5199999809265137,3.259999990463257,3.4200000762939453,3.4200000762939453,107100
2022-01-14,3.5799999237060547,3.5899999141693115,3.309999942779541,3.4100000858306885,3.4100000858306885,113200
2022-01-18,3.4800000190734863,3.5,3.25,3.3499999046325684,3.3499999046325684,129500
2022-01-19,3.359999895095825,3.369999885559082,3.1500000953674316,3.240000009536743,3.240000009536743,87900
2022-01-20,3.2300000190734863,3.3499999046325684,3.180000066757202,3.200000047683716,3.200000047683716,80600
2022-01-21,3.190000057220459,3.2699999809265137,3.0299999713897705,3.0999999046325684,3.0999999046325684,86500
2022-01-24,3.1500000953674316,3.200000047683716,2.819999933242798,3.0199999809265137,3.0199999809265137,153200
2022-01-25,3.0299999713897705,3.1500000953674316,2.950000047683716,3.069999933242798,3.069999933242798,89300
2022-01-26,3.130000114440918,3.2899999618530273,3.069999933242798,3.0999999046325684,3.0999999046325684,87900
2022-01-27,3.0799999237060547,3.119999885559082,2.9000000953674316,2.9200000762939453,2.9200000762939453,95200
2022-01-28,2.9100000858306885,3.0299999713897705,2.809999942779541,2.9800000190734863,2.9800000190734863,73700
2022-01-31,3.059999942779541,3.2799999713897705,3.049999952316284,3.2799999713897705,3.2799999713897705,88500
2022-02-01,3.259999990463257,3.2899999618530273,3.109999895095825,3.180000066757202,3.180000066757202,26600
2022-02-02,3.1500000953674316,3.1500000953674316,2.859999895095825,2.990000009536743,2.990000009536743,95000
2022-02-03,2.990000009536743,3.049999952316284,2.9100000858306885,2.9800000190734863,2.9800000190734863,29200
2022-02-04,2.9800000190734863,3.0999999046325684,2.9000000953674316,3.0999999046325684,3.0999999046325684,53200
2022-02-07,3.140000104904175,3.140000104904175,2.9200000762939453,2.940000057220459,2.940000057220459,37500
2022-02-08,2.950000047683716,3.0299999713897705,2.9000000953674316,2.940000057220459,2.940000057220459,79700
2022-02-09,3.009999990463257,3.119999885559082,2.9200000762939453,3.0799999237060547,3.0799999237060547,34700
2022-02-10,3.049999952316284,3.390000104904175,3.049999952316284,3.0999999046325684,3.0999999046325684,78200
2022-02-11,3.0999999046325684,3.2100000381469727,3.0,3.109999895095825,3.109999895095825,51100
2022-02-14,3.0799999237060547,3.200000047683716,2.930000066757202,3.009999990463257,3.009999990463257,69700
2022-02-15,3.049999952316284,3.190000057220459,3.049999952316284,3.130000114440918,3.130000114440918,37300
2022-02-16,3.1700000762939453,3.3399999141693115,3.140000104904175,3.299999952316284,3.299999952316284,89500
2022-02-17,3.299999952316284,3.3499999046325684,3.0999999046325684,3.140000104904175,3.140000104904175,65400
2022-02-18,3.130000114440918,3.1700000762939453,2.9600000381469727,3.0199999809265137,3.0199999809265137,58400
2022-02-22,2.950000047683716,3.0999999046325684,2.799999952316284,2.8299999237060547,2.8299999237060547,103300
2022-02-23,2.8499999046325684,3.0,2.7300000190734863,2.759999990463257,2.759999990463257,142500
2022-02-24,2.609999895095825,2.9600000381469727,2.5,2.6600000858306885,2.6600000858306885,169500
2022-02-25,2.680000066757202,2.75,2.619999885559082,2.7300000190734863,2.7300000190734863,68300
2022-02-28,2.680000066757202,2.869999885559082,2.680000066757202,2.7799999713897705,2.7799999713897705,40300
2022-03-01,2.6600000858306885,2.809999942779541,2.6500000953674316,2.7100000381469727,2.7100000381469727,73600
2022-03-02,2.7200000286102295,2.9200000762939453,2.7100000381469727,2.8299999237060547,2.8299999237060547,92600
2022-03-03,2.7799999713897705,2.990000009536743,2.6700000762939453,2.7699999809265137,2.7699999809265137,61200
2022-03-04,2.7799999713897705,2.869999885559082,2.700000047683716,2.7300000190734863,2.7300000190734863,81600
2022-03-07,2.7200000286102295,2.799999952316284,2.6500000953674316,2.6700000762939453,2.6700000762939453,89000
2022-03-08,2.6600000858306885,2.690000057220459,2.509999990463257,2.609999895095825,2.609999895095825,66000
2022-03-09,2.680000066757202,2.7899999618530273,2.6700000762939453,2.7100000381469727,2.7100000381469727,42700
2022-03-10,2.700000047683716,2.819999933242798,2.630000114440918,2.740000009536743,2.740000009536743,46100
2022-03-11,2.809999942779541,2.8299999237060547,2.630000114440918,2.6700000762939453,2.6700000762939453,15000
2022-03-14,2.609999895095825,2.809999942779541,2.5,2.5199999809265137,2.5199999809265137,56100
2022-03-15,2.5199999809265137,2.6600000858306885,2.299999952316284,2.5,2.5,107300
2022-03-16,2.509999990463257,2.700000047683716,2.509999990463257,2.5799999237060547,2.5799999237060547,34200
2022-03-17,2.619999885559082,2.75,2.609999895095825,2.740000009536743,2.740000009536743,33400
2022-03-18,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.740000009536743,2.740000009536743,54100
2022-03-21,2.619999885559082,2.75,2.5399999618530273,2.609999895095825,2.609999895095825,91700
2022-03-22,2.5299999713897705,2.700000047683716,2.5299999713897705,2.680000066757202,2.680000066757202,22800
2022-03-23,2.569999933242798,2.7200000286102295,2.509999990463257,2.6600000858306885,2.6600000858306885,29800
2022-03-24,2.6600000858306885,2.8399999141693115,2.6500000953674316,2.8399999141693115,2.8399999141693115,47800
2022-03-25,2.8499999046325684,2.880000114440918,2.75,2.7899999618530273,2.7899999618530273,38400
2022-03-28,2.819999933242798,2.8499999046325684,2.75,2.7799999713897705,2.7799999713897705,24200
2022-03-29,2.7699999809265137,2.8299999237060547,2.75,2.7899999618530273,2.7899999618530273,30700
2022-03-30,2.759999990463257,2.880000114440918,2.700000047683716,2.819999933242798,2.819999933242798,120200
2022-03-31,2.819999933242798,2.819999933242798,2.7100000381469727,2.740000009536743,2.740000009536743,19300
2022-04-01,2.759999990463257,2.8499999046325684,2.7300000190734863,2.7799999713897705,2.7799999713897705,31600
2022-04-04,2.809999942779541,2.8499999046325684,2.700000047683716,2.75,2.75,51600
2022-04-05,2.7100000381469727,2.8499999046325684,2.7100000381469727,2.7699999809265137,2.7699999809265137,32500
2022-04-06,2.7200000286102295,2.869999885559082,2.5999999046325684,2.630000114440918,2.630000114440918,92900
2022-04-07,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.680000066757202,2.680000066757202,31200
2022-04-08,2.680000066757202,2.7100000381469727,2.569999933242798,2.569999933242798,2.569999933242798,57500
2022-04-11,2.5999999046325684,2.640000104904175,2.549999952316284,2.5999999046325684,2.5999999046325684,86100
2022-04-12,2.5999999046325684,2.6500000953674316,2.5299999713897705,2.609999895095825,2.609999895095825,28900
2022-04-13,2.609999895095825,2.799999952316284,2.609999895095825,2.75,2.75,47500
2022-04-14,2.680000066757202,2.7699999809265137,2.619999885559082,2.619999885559082,2.619999885559082,38200
2022-04-18,2.5999999046325684,2.630000114440918,2.5,2.569999933242798,2.569999933242798,39300
2022-04-19,2.569999933242798,2.680000066757202,2.5299999713897705,2.5799999237060547,2.5799999237060547,29600
2022-04-20,2.569999933242798,2.680000066757202,2.5,2.549999952316284,2.549999952316284,33900
2022-04-21,2.549999952316284,2.6600000858306885,2.5399999618530273,2.549999952316284,2.549999952316284,19600
2022-04-22,2.5199999809265137,2.680000066757202,2.5,2.6600000858306885,2.6600000858306885,55800
2022-04-25,2.7200000286102295,2.819999933242798,2.6600000858306885,2.799999952316284,2.799999952316284,39200
2022-04-26,2.8299999237060547,2.890000104904175,2.5899999141693115,2.680000066757202,2.680000066757202,52700
2022-04-27,2.640000104904175,2.7799999713897705,2.630000114440918,2.700000047683716,2.700000047683716,25300
2022-04-28,2.7799999713897705,2.8499999046325684,2.619999885559082,2.7200000286102295,2.7200000286102295,42100
2022-04-29,2.9000000953674316,3.369999885559082,2.8399999141693115,3.25,3.25,475600
2022-05-02,3.109999895095825,3.3499999046325684,3.109999895095825,3.299999952316284,3.299999952316284,80200
2022-05-03,3.2699999809265137,3.4700000286102295,3.200000047683716,3.390000104904175,3.390000104904175,77000
2022-05-04,3.440000057220459,3.6700000762939453,3.259999990463257,3.640000104904175,3.640000104904175,131000
2022-05-05,3.5999999046325684,3.5999999046325684,3.25,3.299999952316284,3.299999952316284,46700
2022-05-06,3.430000066757202,3.690000057220459,3.1700000762939453,3.6500000953674316,3.6500000953674316,155500
2022-05-09,3.5799999237060547,3.640000104904175,3.1500000953674316,3.1700000762939453,3.1700000762939453,135700
2022-05-10,3.390000104904175,3.440000057220459,3.190000057220459,3.2899999618530273,3.2899999618530273,51000
2022-05-11,3.2799999713897705,3.2799999713897705,3.009999990463257,3.0999999046325684,3.0999999046325684,153700
2022-05-12,3.0999999046325684,3.309999942779541,3.0899999141693115,3.200000047683716,3.200000047683716,61300
2022-05-13,3.259999990463257,3.4600000381469727,3.25,3.369999885559082,3.369999885559082,47000
2022-05-16,3.4100000858306885,3.5899999141693115,3.319999933242798,3.450000047683716,3.450000047683716,78500
2022-05-17,3.559999942779541,3.559999942779541,3.319999933242798,3.390000104904175,3.390000104904175,38700
2022-05-18,3.309999942779541,3.5399999618530273,3.240000009536743,3.319999933242798,3.319999933242798,160000
2022-05-19,3.309999942779541,3.490000009536743,3.2699999809265137,3.3499999046325684,3.3499999046325684,35400
2022-05-20,3.3399999141693115,3.430000066757202,3.1600000858306885,3.2699999809265137,3.2699999809265137,47400
2022-05-23,3.25,3.3399999141693115,3.119999885559082,3.2899999618530273,3.2899999618530273,122400
2022-05-24,3.259999990463257,3.3299999237060547,2.869999885559082,3.2899999618530273,3.2899999618530273,148400
2022-05-25,3.1500000953674316,3.630000114440918,3.1500000953674316,3.5299999713897705,3.5299999713897705,108100
2022-05-26,3.5,3.5999999046325684,3.430000066757202,3.4700000286102295,3.4700000286102295,24300
2022-05-27,3.450000047683716,3.450000047683716,3.2799999713897705,3.319999933242798,3.319999933242798,97400
2022-05-31,3.299999952316284,3.640000104904175,3.1600000858306885,3.5899999141693115,3.5899999141693115,155800
2022-06-01,3.5999999046325684,3.819999933242798,3.4700000286102295,3.809999942779541,3.809999942779541,138200
2022-06-02,3.9200000762939453,3.9700000286102295,3.799999952316284,3.9600000381469727,3.9600000381469727,159700
2022-06-03,3.9000000953674316,4.099999904632568,3.819999933242798,4.099999904632568,4.099999904632568,164400
2022-06-06,4.28000020980835,4.570000171661377,4.019999980926514,4.079999923706055,4.079999923706055,362600
2022-06-07,4.019999980926514,4.070000171661377,3.390000104904175,3.4600000381469727,3.4600000381469727,286400
2022-06-08,3.509999990463257,3.680000066757202,3.4700000286102295,3.619999885559082,3.619999885559082,144300
2022-06-09,3.630000114440918,3.809999942779541,3.569999933242798,3.6700000762939453,3.6700000762939453,172800
2022-06-10,3.5899999141693115,3.690000057220459,3.4200000762939453,3.440000057220459,3.440000057220459,90500
2022-06-13,3.4100000858306885,3.549999952316284,3.130000114440918,3.130000114440918,3.130000114440918,124100
2022-06-14,3.2899999618530273,3.2899999618530273,2.930000066757202,2.9600000381469727,2.9600000381469727,113300
2022-06-15,3.0299999713897705,3.25,2.9600000381469727,3.1700000762939453,3.1700000762939453,45500
2022-06-16,3.200000047683716,3.2899999618530273,3.069999933242798,3.200000047683716,3.200000047683716,65400
2022-06-17,3.1700000762939453,3.2799999713897705,3.059999942779541,3.109999895095825,3.109999895095825,143500
2022-06-21,3.0999999046325684,3.259999990463257,3.0999999046325684,3.190000057220459,3.190000057220459,35000
2022-06-22,3.1500000953674316,3.2899999618530273,3.109999895095825,3.2699999809265137,3.2699999809265137,18600
2022-06-23,3.25,3.2899999618530273,3.0899999141693115,3.2100000381469727,3.2100000381469727,37500
2022-06-24,3.25,3.2899999618530273,3.0799999237060547,3.130000114440918,3.130000114440918,49200
2022-06-27,3.0999999046325684,3.2799999713897705,3.0999999046325684,3.259999990463257,3.259999990463257,22300
2022-06-28,3.25,3.259999990463257,3.049999952316284,3.049999952316284,3.049999952316284,40200
2022-06-29,3.200000047683716,3.240000009536743,3.049999952316284,3.130000114440918,3.130000114440918,65200
2022-06-30,3.069999933242798,3.2300000190734863,2.9600000381469727,3.059999942779541,3.059999942779541,94100
2022-07-01,3.0299999713897705,3.140000104904175,2.9200000762939453,2.9800000190734863,2.9800000190734863,47700
2022-07-05,3.009999990463257,3.0999999046325684,2.9200000762939453,3.0,3.0,48400
2022-07-06,2.940000057220459,3.0899999141693115,2.940000057220459,2.9800000190734863,2.9800000190734863,63600
2022-07-07,3.009999990463257,3.0999999046325684,2.9800000190734863,3.0299999713897705,3.0299999713897705,56100
2022-07-08,3.0399999618530273,3.0999999046325684,2.990000009536743,3.0799999237060547,3.0799999237060547,47400
2022-07-11,3.109999895095825,3.1700000762939453,2.940000057220459,3.059999942779541,3.059999942779541,97100
2022-07-12,3.009999990463257,3.119999885559082,2.950000047683716,3.0,3.0,20900
2022-07-13,3.0199999809265137,3.0799999237060547,2.9000000953674316,2.940000057220459,2.940000057220459,31000
2022-07-14,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9600000381469727,2.9600000381469727,34200
2022-07-15,2.9700000286102295,2.9700000286102295,2.7899999618530273,2.859999895095825,2.859999895095825,136200
2022-07-18,2.8499999046325684,2.9700000286102295,2.7699999809265137,2.809999942779541,2.809999942779541,34500
2022-07-19,2.9000000953674316,3.1700000762939453,2.859999895095825,3.130000114440918,3.130000114440918,109300
2022-07-20,3.0999999046325684,3.4700000286102295,3.0999999046325684,3.3499999046325684,3.3499999046325684,55300
2022-07-21,3.299999952316284,3.700000047683716,3.130000114440918,3.630000114440918,3.630000114440918,142000
2022-07-22,3.680000066757202,3.680000066757202,3.240000009536743,3.299999952316284,3.299999952316284,45500
2022-07-25,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.380000114440918,3.380000114440918,45700
2022-07-26,3.4200000762939453,3.4200000762939453,3.180000066757202,3.2799999713897705,3.2799999713897705,45000
2022-07-27,3.319999933242798,3.640000104904175,3.309999942779541,3.5399999618530273,3.5399999618530273,51100
2022-07-28,3.5999999046325684,3.5999999046325684,3.450000047683716,3.549999952316284,3.549999952316284,49400
2022-07-29,3.5399999618530273,3.799999952316284,3.5399999618530273,3.799999952316284,3.799999952316284,100600
2022-08-01,3.7200000286102295,3.9000000953674316,3.5999999046325684,3.880000114440918,3.880000114440918,70300
2022-08-02,3.9200000762939453,3.930000066757202,3.700000047683716,3.759999990463257,3.759999990463257,26900
2022-08-03,3.799999952316284,3.890000104904175,3.700000047683716,3.7699999809265137,3.7699999809265137,18500
2022-08-04,3.7799999713897705,3.799999952316284,3.630000114440918,3.799999952316284,3.799999952316284,35000
2022-08-05,3.7899999618530273,4.090000152587891,3.690000057220459,3.9800000190734863,3.9800000190734863,111700
2022-08-08,4.0,4.0,3.799999952316284,3.809999942779541,3.809999942779541,26200
2022-08-09,3.7699999809265137,3.9700000286102295,3.6700000762939453,3.7200000286102295,3.7200000286102295,33200
2022-08-10,3.7799999713897705,3.9000000953674316,3.619999885559082,3.819999933242798,3.819999933242798,51400
2022-08-11,3.819999933242798,3.990000009536743,3.819999933242798,3.9000000953674316,3.9000000953674316,23900
2022-08-12,3.9000000953674316,4.079999923706055,3.799999952316284,4.059999942779541,4.059999942779541,67600
2022-08-15,4.059999942779541,4.760000228881836,4.050000190734863,4.550000190734863,4.550000190734863,212400
2022-08-16,4.599999904632568,4.599999904632568,4.170000076293945,4.320000171661377,4.320000171661377,93000
2022-08-17,4.369999885559082,4.429999828338623,4.050000190734863,4.110000133514404,4.110000133514404,52200
2022-08-18,4.0,4.289999961853027,3.940000057220459,4.230000019073486,4.230000019073486,44500
2022-08-19,4.130000114440918,4.28000020980835,3.9200000762939453,4.179999828338623,4.179999828338623,78900
2022-08-22,4.110000133514404,4.269999980926514,3.930000066757202,4.150000095367432,4.150000095367432,100900
2022-08-23,4.110000133514404,4.239999771118164,4.070000171661377,4.150000095367432,4.150000095367432,35800
2022-08-24,4.139999866485596,4.460000038146973,4.139999866485596,4.429999828338623,4.429999828338623,56600
2022-08-25,4.46999979019165,4.46999979019165,4.099999904632568,4.110000133514404,4.110000133514404,33600
2022-08-26,4.21999979019165,4.21999979019165,4.010000228881836,4.170000076293945,4.170000076293945,55000
2022-08-29,4.139999866485596,4.150000095367432,4.059999942779541,4.070000171661377,4.070000171661377,23800
2022-08-30,4.079999923706055,4.230000019073486,4.019999980926514,4.179999828338623,4.179999828338623,52600
2022-08-31,4.28000020980835,4.300000190734863,4.150000095367432,4.170000076293945,4.170000076293945,23900
2022-09-01,4.090000152587891,4.300000190734863,4.070000171661377,4.300000190734863,4.300000190734863,41100
2022-09-02,4.300000190734863,4.420000076293945,4.170000076293945,4.21999979019165,4.21999979019165,24600
2022-09-06,4.179999828338623,4.199999809265137,4.0,4.190000057220459,4.190000057220459,36800
2022-09-07,4.190000057220459,4.289999961853027,4.019999980926514,4.25,4.25,57100
2022-09-08,4.21999979019165,4.389999866485596,4.139999866485596,4.159999847412109,4.159999847412109,32700
2022-09-09,4.199999809265137,4.28000020980835,4.130000114440918,4.139999866485596,4.139999866485596,42300
2022-09-12,4.159999847412109,4.650000095367432,4.159999847412109,4.5,4.5,91700
2022-09-13,4.420000076293945,4.489999771118164,4.21999979019165,4.409999847412109,4.409999847412109,47900
2022-09-14,4.5,4.5,4.210000038146973,4.210000038146973,4.210000038146973,61100
2022-09-15,4.170000076293945,4.590000152587891,4.170000076293945,4.480000019073486,4.480000019073486,39400
2022-09-16,4.480000019073486,5.710000038146973,4.360000133514404,5.710000038146973,5.710000038146973,598000
2022-09-19,5.449999809265137,5.869999885559082,5.110000133514404,5.869999885559082,5.869999885559082,423800
2022-09-20,5.989999771118164,6.199999809265137,5.800000190734863,6.150000095367432,6.150000095367432,322600
2022-09-21,6.070000171661377,6.25,5.949999809265137,6.139999866485596,6.139999866485596,164300
2022-09-22,6.090000152587891,6.230000019073486,6.0,6.099999904632568,6.099999904632568,141500
2022-09-23,6.150000095367432,6.150000095367432,4.949999809265137,5.130000114440918,5.130000114440918,415100
2022-09-26,5.019999980926514,5.25,4.929999828338623,4.929999828338623,4.929999828338623,90200
2022-09-27,5.0,5.599999904632568,5.0,5.300000190734863,5.300000190734863,89500
2022-09-28,5.25,5.440000057220459,4.650000095367432,4.690000057220459,4.690000057220459,173800
2022-09-29,4.849999904632568,4.949999809265137,4.25,4.559999942779541,4.559999942779541,239900
2022-09-30,4.559999942779541,5.199999809265137,4.550000190734863,4.920000076293945,4.920000076293945,139900
2022-10-03,5.010000228881836,5.139999866485596,4.579999923706055,4.820000171661377,4.820000171661377,132200
2022-10-04,4.900000095367432,5.260000228881836,4.679999828338623,4.96999979019165,4.96999979019165,94400
2022-10-05,4.880000114440918,5.170000076293945,4.880000114440918,4.989999771118164,4.989999771118164,82300
2022-10-06,4.940000057220459,5.210000038146973,4.800000190734863,4.909999847412109,4.909999847412109,114200
2022-10-07,4.860000133514404,4.889999866485596,4.710000038146973,4.75,4.75,77800
2022-10-10,4.739999771118164,5.03000020980835,4.369999885559082,4.78000020980835,4.78000020980835,100300
2022-10-11,4.840000152587891,5.039999961853027,4.699999809265137,4.769999980926514,4.769999980926514,34200
2022-10-12,4.769999980926514,4.860000133514404,4.5,4.510000228881836,4.510000228881836,58200
2022-10-13,4.510000228881836,4.929999828338623,4.489999771118164,4.920000076293945,4.920000076293945,52000
2022-10-14,5.0,5.0,4.730000019073486,4.820000171661377,4.820000171661377,24000
2022-10-17,4.920000076293945,5.090000152587891,4.909999847412109,4.949999809265137,4.949999809265137,30200
