Date,Open,High,Low,Close,Adj Close,Volume
2022-10-18,5.0,5.289999961853027,5.0,5.190000057220459,5.190000057220459,62500
2022-10-19,5.119999885559082,5.329999923706055,5.03000020980835,5.079999923706055,5.079999923706055,59600
2022-10-20,5.019999980926514,5.369999885559082,4.800000190734863,4.800000190734863,4.800000190734863,110000
2022-10-21,4.78000020980835,5.039999961853027,4.760000228881836,4.940000057220459,4.940000057220459,52800
2022-10-24,4.980000019073486,5.21999979019165,4.730000019073486,5.170000076293945,5.170000076293945,58200
2022-10-25,5.099999904632568,5.400000095367432,5.099999904632568,5.260000228881836,5.260000228881836,66900
2022-10-26,5.300000190734863,5.849999904632568,5.300000190734863,5.809999942779541,5.809999942779541,166400
2022-10-27,5.900000095367432,5.940000057220459,5.340000152587891,5.489999771118164,5.489999771118164,91200
2022-10-28,5.449999809265137,5.769999980926514,5.28000020980835,5.449999809265137,5.449999809265137,43700
2022-10-31,5.409999847412109,5.900000095367432,5.409999847412109,5.599999904632568,5.599999904632568,41200
2022-11-01,5.619999885559082,5.739999771118164,5.53000020980835,5.650000095367432,5.650000095367432,31400
2022-11-02,5.650000095367432,5.730000019073486,5.309999942779541,5.309999942779541,5.309999942779541,52100
2022-11-03,5.329999923706055,5.630000114440918,5.329999923706055,5.559999942779541,5.559999942779541,48500
2022-11-04,5.690000057220459,5.730000019073486,5.550000190734863,5.670000076293945,5.670000076293945,51100
2022-11-07,5.679999828338623,5.679999828338623,5.21999979019165,5.320000171661377,5.320000171661377,82900
2022-11-08,5.239999771118164,5.380000114440918,5.03000020980835,5.179999828338623,5.179999828338623,33700
2022-11-09,5.119999885559082,5.179999828338623,4.849999904632568,4.929999828338623,4.929999828338623,85500
2022-11-10,5.079999923706055,5.110000133514404,4.900000095367432,4.989999771118164,4.989999771118164,40000
2022-11-11,5.059999942779541,5.159999847412109,4.849999904632568,5.019999980926514,5.019999980926514,41800
2022-11-14,4.980000019073486,5.210000038146973,4.900000095367432,5.130000114440918,5.130000114440918,78600
2022-11-15,5.230000019073486,5.559999942779541,4.960000038146973,5.010000228881836,5.010000228881836,48000
2022-11-16,4.96999979019165,5.090000152587891,4.75,4.789999961853027,4.789999961853027,54900
2022-11-17,4.71999979019165,4.889999866485596,4.659999847412109,4.75,4.75,32600
2022-11-18,4.829999923706055,5.039999961853027,4.710000038146973,4.900000095367432,4.900000095367432,35000
2022-11-21,5.0,5.0,4.809999942779541,4.820000171661377,4.820000171661377,39200
2022-11-22,4.769999980926514,5.099999904632568,4.510000228881836,4.650000095367432,4.650000095367432,94000
2022-11-23,4.619999885559082,5.079999923706055,4.619999885559082,4.889999866485596,4.889999866485596,47000
2022-11-25,4.96999979019165,4.980000019073486,4.820000171661377,4.940000057220459,4.940000057220459,10900
2022-11-28,4.880000114440918,5.050000190734863,4.769999980926514,4.940000057220459,4.940000057220459,22300
2022-11-29,4.940000057220459,4.940000057220459,4.75,4.809999942779541,4.809999942779541,10900
2022-11-30,4.800000190734863,5.050000190734863,4.639999866485596,5.039999961853027,5.039999961853027,67200
2022-12-01,4.96999979019165,5.090000152587891,4.829999923706055,4.96999979019165,4.96999979019165,21600
2022-12-02,4.909999847412109,5.03000020980835,4.800000190734863,4.889999866485596,4.889999866485596,22400
2022-12-05,4.949999809265137,5.070000171661377,4.889999866485596,4.989999771118164,4.989999771118164,41400
2022-12-06,5.079999923706055,5.079999923706055,4.900000095367432,4.989999771118164,4.989999771118164,15600
2022-12-07,4.920000076293945,4.96999979019165,4.820000171661377,4.889999866485596,4.889999866485596,25100
2022-12-08,4.880000114440918,4.96999979019165,4.519999980926514,4.619999885559082,4.619999885559082,56700
2022-12-09,4.53000020980835,4.71999979019165,4.440000057220459,4.519999980926514,4.519999980926514,36100
2022-12-12,4.599999904632568,4.630000114440918,4.230000019073486,4.360000133514404,4.360000133514404,53900
2022-12-13,4.429999828338623,4.679999828338623,4.300000190734863,4.460000038146973,4.460000038146973,26400
2022-12-14,4.5,4.599999904632568,4.340000152587891,4.360000133514404,4.360000133514404,31300
2022-12-15,4.289999961853027,4.440000057220459,4.099999904632568,4.150000095367432,4.150000095367432,68300
2022-12-16,4.119999885559082,4.340000152587891,3.7300000190734863,3.869999885559082,3.869999885559082,106600
2022-12-19,4.130000114440918,4.170000076293945,3.8399999141693115,3.930000066757202,3.930000066757202,74400
2022-12-20,3.930000066757202,4.199999809265137,3.859999895095825,4.010000228881836,4.010000228881836,30300
2022-12-21,4.0,4.050000190734863,3.7799999713897705,3.7799999713897705,3.7799999713897705,68600
2022-12-22,3.7699999809265137,3.9100000858306885,3.5,3.809999942779541,3.809999942779541,80900
2022-12-23,3.9000000953674316,4.039999961853027,3.8499999046325684,3.940000057220459,3.940000057220459,33400
2022-12-27,3.990000009536743,4.039999961853027,3.9000000953674316,3.930000066757202,3.930000066757202,30400
2022-12-28,3.880000114440918,4.03000020980835,3.8299999237060547,3.8399999141693115,3.8399999141693115,53400
2022-12-29,3.990000009536743,4.25,3.8499999046325684,4.159999847412109,4.159999847412109,35600
2022-12-30,4.309999942779541,4.329999923706055,3.9800000190734863,4.25,4.25,49400
2023-01-03,4.21999979019165,4.380000114440918,4.019999980926514,4.190000057220459,4.190000057220459,36100
2023-01-04,4.150000095367432,4.409999847412109,4.150000095367432,4.25,4.25,15800
2023-01-05,4.260000228881836,4.289999961853027,4.050000190734863,4.110000133514404,4.110000133514404,42300
2023-01-06,4.210000038146973,4.289999961853027,4.090000152587891,4.090000152587891,4.090000152587891,18300
2023-01-09,4.380000114440918,4.460000038146973,4.050000190734863,4.190000057220459,4.190000057220459,35400
2023-01-10,4.130000114440918,4.329999923706055,4.099999904632568,4.320000171661377,4.320000171661377,40700
2023-01-11,4.559999942779541,4.710000038146973,4.349999904632568,4.460000038146973,4.460000038146973,71400
2023-01-12,4.519999980926514,4.659999847412109,4.46999979019165,4.599999904632568,4.599999904632568,26300
2023-01-13,4.559999942779541,5.0,4.510000228881836,5.0,5.0,52600
2023-01-17,5.0,5.039999961853027,4.699999809265137,4.820000171661377,4.820000171661377,54400
2023-01-18,4.809999942779541,4.929999828338623,4.409999847412109,4.639999866485596,4.639999866485596,64900
2023-01-19,4.53000020980835,4.639999866485596,4.349999904632568,4.539999961853027,4.539999961853027,59500
2023-01-20,4.260000228881836,4.820000171661377,4.110000133514404,4.760000228881836,4.760000228881836,31600
2023-01-23,4.789999961853027,4.789999961853027,4.28000020980835,4.46999979019165,4.46999979019165,66000
2023-01-24,4.550000190734863,4.610000133514404,4.260000228881836,4.460000038146973,4.460000038146973,25500
2023-01-25,4.5,4.679999828338623,4.230000019073486,4.480000019073486,4.480000019073486,43300
2023-01-26,4.449999809265137,4.679999828338623,4.349999904632568,4.409999847412109,4.409999847412109,28200
2023-01-27,4.309999942779541,4.619999885559082,4.309999942779541,4.460000038146973,4.460000038146973,44600
2023-01-30,4.460000038146973,4.519999980926514,4.320000171661377,4.349999904632568,4.349999904632568,27800
2023-01-31,4.349999904632568,4.519999980926514,4.300000190734863,4.369999885559082,4.369999885559082,21900
2023-02-01,4.380000114440918,4.579999923706055,4.28000020980835,4.5,4.5,43900
2023-02-02,4.409999847412109,4.619999885559082,4.369999885559082,4.619999885559082,4.619999885559082,21700
2023-02-03,4.510000228881836,4.659999847412109,4.199999809265137,4.570000171661377,4.570000171661377,24800
2023-02-06,4.5,4.5,4.309999942779541,4.369999885559082,4.369999885559082,16900
2023-02-07,4.460000038146973,4.460000038146973,4.25,4.349999904632568,4.349999904632568,37700
2023-02-08,4.349999904632568,4.420000076293945,4.159999847412109,4.260000228881836,4.260000228881836,22400
2023-02-09,4.320000171661377,4.320000171661377,3.8499999046325684,3.930000066757202,3.930000066757202,130700
2023-02-10,3.859999895095825,4.099999904632568,3.859999895095825,3.950000047683716,3.950000047683716,38000
2023-02-13,3.990000009536743,4.25,3.930000066757202,4.21999979019165,4.21999979019165,52600
2023-02-14,4.239999771118164,4.449999809265137,4.119999885559082,4.300000190734863,4.300000190734863,41600
2023-02-15,4.349999904632568,4.420000076293945,4.099999904632568,4.159999847412109,4.159999847412109,25700
2023-02-16,4.199999809265137,4.380000114440918,4.019999980926514,4.079999923706055,4.079999923706055,29900
2023-02-17,3.890000104904175,4.239999771118164,3.890000104904175,4.199999809265137,4.199999809265137,11000
2023-02-21,4.090000152587891,4.289999961853027,3.950000047683716,3.990000009536743,3.990000009536743,35300
2023-02-22,4.239999771118164,4.269999980926514,4.0,4.110000133514404,4.110000133514404,49900
2023-02-23,4.190000057220459,4.25,3.859999895095825,3.859999895095825,3.859999895095825,72400
2023-02-24,3.890000104904175,4.099999904632568,3.7799999713897705,3.9000000953674316,3.9000000953674316,103700
2023-02-27,3.880000114440918,4.25,3.880000114440918,4.210000038146973,4.210000038146973,90200
2023-02-28,4.239999771118164,4.5,4.159999847412109,4.420000076293945,4.420000076293945,144100
2023-03-01,4.480000019073486,4.989999771118164,4.409999847412109,4.920000076293945,4.920000076293945,98600
2023-03-02,4.960000038146973,4.989999771118164,4.610000133514404,4.670000076293945,4.670000076293945,76200
2023-03-03,4.699999809265137,4.920000076293945,4.690000057220459,4.909999847412109,4.909999847412109,23700
2023-03-06,4.96999979019165,4.96999979019165,4.659999847412109,4.789999961853027,4.789999961853027,26400
2023-03-07,4.909999847412109,4.920000076293945,4.699999809265137,4.869999885559082,4.869999885559082,33300
2023-03-08,4.840000152587891,5.0,4.800000190734863,4.940000057220459,4.940000057220459,66200
2023-03-09,4.96999979019165,5.110000133514404,4.800000190734863,4.840000152587891,4.840000152587891,87800
2023-03-10,4.800000190734863,4.880000114440918,4.079999923706055,4.159999847412109,4.159999847412109,169900
2023-03-13,4.519999980926514,4.559999942779541,4.130000114440918,4.179999828338623,4.179999828338623,97100
2023-03-14,4.269999980926514,4.489999771118164,4.210000038146973,4.329999923706055,4.329999923706055,52000
2023-03-15,4.369999885559082,4.380000114440918,4.079999923706055,4.179999828338623,4.179999828338623,57600
2023-03-16,4.349999904632568,4.590000152587891,4.179999828338623,4.480000019073486,4.480000019073486,72500
2023-03-17,4.480000019073486,4.639999866485596,4.079999923706055,4.079999923706055,4.079999923706055,155800
2023-03-20,4.179999828338623,4.5,3.950000047683716,3.950000047683716,3.950000047683716,61000
2023-03-21,4.010000228881836,4.340000152587891,4.010000228881836,4.050000190734863,4.050000190734863,36100
2023-03-22,4.119999885559082,4.440000057220459,3.950000047683716,3.950000047683716,3.950000047683716,46100
2023-03-23,4.070000171661377,4.480000019073486,4.03000020980835,4.309999942779541,4.309999942779541,71300
2023-03-24,4.260000228881836,4.389999866485596,4.110000133514404,4.360000133514404,4.360000133514404,38400
2023-03-27,4.349999904632568,4.760000228881836,4.289999961853027,4.630000114440918,4.630000114440918,56100
2023-03-28,4.559999942779541,4.690000057220459,4.5,4.539999961853027,4.539999961853027,29400
2023-03-29,4.599999904632568,4.769999980926514,4.53000020980835,4.650000095367432,4.650000095367432,47300
2023-03-30,4.630000114440918,4.659999847412109,4.289999961853027,4.380000114440918,4.380000114440918,58800
2023-03-31,4.360000133514404,4.400000095367432,4.239999771118164,4.300000190734863,4.300000190734863,25800
2023-04-03,4.360000133514404,4.730000019073486,4.360000133514404,4.699999809265137,4.699999809265137,54400
2023-04-04,4.75,4.900000095367432,4.309999942779541,4.380000114440918,4.380000114440918,78100
2023-04-05,4.309999942779541,4.480000019073486,4.159999847412109,4.309999942779541,4.309999942779541,67000
2023-04-06,4.380000114440918,4.690000057220459,4.329999923706055,4.449999809265137,4.449999809265137,50300
2023-04-10,4.510000228881836,4.889999866485596,4.449999809265137,4.75,4.75,69100
2023-04-11,4.75,4.96999979019165,4.690000057220459,4.900000095367432,4.900000095367432,61400
2023-04-12,4.989999771118164,5.630000114440918,4.800000190734863,5.440000057220459,5.440000057220459,210700
2023-04-13,5.53000020980835,5.820000171661377,5.5,5.710000038146973,5.710000038146973,165100
2023-04-14,5.769999980926514,6.079999923706055,5.610000133514404,5.96999979019165,5.96999979019165,269700
2023-04-17,6.079999923706055,6.449999809265137,4.329999923706055,4.510000228881836,4.510000228881836,810000
2023-04-18,4.590000152587891,4.809999942779541,4.349999904632568,4.599999904632568,4.599999904632568,193200
2023-04-19,4.699999809265137,5.079999923706055,4.650000095367432,4.920000076293945,4.920000076293945,201200
2023-04-20,4.920000076293945,5.130000114440918,4.829999923706055,4.960000038146973,4.960000038146973,90500
2023-04-21,5.0,5.03000020980835,4.869999885559082,4.960000038146973,4.960000038146973,39100
2023-04-24,4.840000152587891,5.0,4.809999942779541,4.900000095367432,4.900000095367432,67200
2023-04-25,4.900000095367432,4.989999771118164,4.409999847412109,4.619999885559082,4.619999885559082,111500
2023-04-26,4.639999866485596,4.670000076293945,4.150000095367432,4.25,4.25,180100
2023-04-27,4.340000152587891,4.489999771118164,4.070000171661377,4.090000152587891,4.090000152587891,156500
2023-04-28,4.239999771118164,4.360000133514404,3.9000000953674316,4.079999923706055,4.079999923706055,190100
2023-05-01,4.070000171661377,4.179999828338623,3.9600000381469727,4.0,4.0,105800
2023-05-02,4.0,4.150000095367432,3.75,3.9100000858306885,3.9100000858306885,183400
2023-05-03,3.890000104904175,4.090000152587891,3.809999942779541,3.859999895095825,3.859999895095825,93100
2023-05-04,3.819999933242798,4.079999923706055,3.819999933242798,3.990000009536743,3.990000009536743,50800
2023-05-05,4.039999961853027,4.139999866485596,3.9100000858306885,3.9100000858306885,3.9100000858306885,75300
2023-05-08,3.950000047683716,4.010000228881836,3.9000000953674316,3.9700000286102295,3.9700000286102295,33300
2023-05-09,3.9800000190734863,4.110000133514404,3.759999990463257,3.950000047683716,3.950000047683716,89900
2023-05-10,3.990000009536743,4.050000190734863,3.7699999809265137,3.7899999618530273,3.7899999618530273,54700
2023-05-11,3.8499999046325684,4.070000171661377,3.619999885559082,3.690000057220459,3.690000057220459,71300
2023-05-12,3.7300000190734863,3.9600000381469727,3.3499999046325684,3.390000104904175,3.390000104904175,205400
2023-05-15,3.450000047683716,3.690000057220459,3.4200000762939453,3.450000047683716,3.450000047683716,134500
2023-05-16,3.4700000286102295,3.619999885559082,3.319999933242798,3.380000114440918,3.380000114440918,114700
2023-05-17,3.390000104904175,3.5,3.299999952316284,3.430000066757202,3.430000066757202,44900
2023-05-18,3.369999885559082,3.549999952316284,3.369999885559082,3.430000066757202,3.430000066757202,29500
2023-05-19,3.4800000190734863,3.740000009536743,3.3299999237060547,3.4700000286102295,3.4700000286102295,26000
2023-05-22,3.4700000286102295,3.690000057220459,3.359999895095825,3.450000047683716,3.450000047683716,90400
2023-05-23,3.450000047683716,3.569999933242798,3.359999895095825,3.440000057220459,3.440000057220459,39200
2023-05-24,3.690000057220459,3.690000057220459,3.1700000762939453,3.3499999046325684,3.3499999046325684,78400
2023-05-25,3.3499999046325684,3.450000047683716,3.25,3.2799999713897705,3.2799999713897705,30500
2023-05-26,3.2799999713897705,3.450000047683716,3.1700000762939453,3.2200000286102295,3.2200000286102295,43400
2023-05-30,3.299999952316284,3.3399999141693115,3.0,3.1600000858306885,3.1600000858306885,89000
2023-05-31,3.1600000858306885,3.2799999713897705,3.009999990463257,3.059999942779541,3.059999942779541,74900
2023-06-01,3.0799999237060547,3.2100000381469727,3.0,3.190000057220459,3.190000057220459,31900
2023-06-02,3.190000057220459,3.4100000858306885,3.1600000858306885,3.3299999237060547,3.3299999237060547,73600
2023-06-05,3.369999885559082,3.569999933242798,3.3499999046325684,3.569999933242798,3.569999933242798,97500
2023-06-06,3.5,3.619999885559082,3.4700000286102295,3.509999990463257,3.509999990463257,27300
2023-06-07,3.5299999713897705,3.5999999046325684,3.4100000858306885,3.4800000190734863,3.4800000190734863,17500
2023-06-08,3.4700000286102295,3.5999999046325684,3.3299999237060547,3.5,3.5,51300
2023-06-09,3.4800000190734863,3.509999990463257,3.3499999046325684,3.4200000762939453,3.4200000762939453,29800
2023-06-12,3.369999885559082,3.490000009536743,3.299999952316284,3.369999885559082,3.369999885559082,29100
2023-06-13,3.4100000858306885,3.490000009536743,3.2200000286102295,3.240000009536743,3.240000009536743,78200
2023-06-14,3.180000066757202,3.3299999237060547,3.180000066757202,3.259999990463257,3.259999990463257,25800
2023-06-15,3.359999895095825,3.4800000190734863,3.259999990463257,3.4100000858306885,3.4100000858306885,25300
2023-06-16,3.440000057220459,3.490000009536743,3.2300000190734863,3.4000000953674316,3.4000000953674316,129300
2023-06-20,3.390000104904175,3.4700000286102295,3.2799999713897705,3.430000066757202,3.430000066757202,51100
2023-06-21,3.4600000381469727,3.4800000190734863,3.119999885559082,3.240000009536743,3.240000009536743,82100
2023-06-22,3.180000066757202,3.3499999046325684,3.1600000858306885,3.259999990463257,3.259999990463257,26900
2023-06-23,3.2300000190734863,3.430000066757202,3.2100000381469727,3.390000104904175,3.390000104904175,31900
2023-06-26,3.3499999046325684,3.440000057220459,3.1700000762939453,3.259999990463257,3.259999990463257,37900
2023-06-27,3.25,3.309999942779541,3.109999895095825,3.140000104904175,3.140000104904175,82100
2023-06-28,3.25,3.2899999618530273,2.950000047683716,3.0,3.0,158600
2023-06-29,3.0399999618530273,3.2699999809265137,3.0399999618530273,3.140000104904175,3.140000104904175,101200
2023-06-30,3.190000057220459,3.2100000381469727,3.0999999046325684,3.200000047683716,3.200000047683716,38700
2023-07-03,3.2799999713897705,3.3399999141693115,3.059999942779541,3.140000104904175,3.140000104904175,79600
2023-07-05,3.069999933242798,3.259999990463257,3.069999933242798,3.0799999237060547,3.0799999237060547,34100
2023-07-06,3.130000114440918,3.1500000953674316,2.9200000762939453,2.9800000190734863,2.9800000190734863,104000
2023-07-07,2.9800000190734863,3.0799999237060547,2.950000047683716,2.9700000286102295,2.9700000286102295,55100
2023-07-10,2.940000057220459,3.059999942779541,2.940000057220459,2.990000009536743,2.990000009536743,40700
2023-07-11,3.0,3.240000009536743,2.9000000953674316,3.200000047683716,3.200000047683716,727300
2023-07-12,3.2699999809265137,3.2699999809265137,3.049999952316284,3.119999885559082,3.119999885559082,167400
2023-07-13,3.1700000762939453,3.2300000190734863,3.069999933242798,3.180000066757202,3.180000066757202,126500
2023-07-14,3.1500000953674316,3.7699999809265137,3.049999952316284,3.640000104904175,3.640000104904175,400300
2023-07-17,3.700000047683716,3.940000057220459,3.640000104904175,3.869999885559082,3.869999885559082,159200
2023-07-18,3.8499999046325684,3.869999885559082,3.6500000953674316,3.809999942779541,3.809999942779541,90500
2023-07-19,3.859999895095825,3.990000009536743,3.809999942779541,3.859999895095825,3.859999895095825,151800
2023-07-20,3.890000104904175,3.9800000190734863,3.549999952316284,3.640000104904175,3.640000104904175,131300
2023-07-21,3.7100000381469727,3.8399999141693115,3.450000047683716,3.700000047683716,3.700000047683716,113400
2023-07-24,3.7200000286102295,3.75,3.5999999046325684,3.75,3.75,50600
2023-07-25,3.7899999618530273,3.819999933242798,3.619999885559082,3.6700000762939453,3.6700000762939453,56500
2023-07-26,3.6700000762939453,3.7799999713897705,3.450000047683716,3.549999952316284,3.549999952316284,92900
2023-07-27,3.630000114440918,3.7100000381469727,3.5,3.549999952316284,3.549999952316284,40100
2023-07-28,3.549999952316284,3.690000057220459,3.549999952316284,3.630000114440918,3.630000114440918,34300
2023-07-31,3.569999933242798,3.700000047683716,3.549999952316284,3.5899999141693115,3.5899999141693115,56700
2023-08-01,3.619999885559082,3.680000066757202,3.5,3.630000114440918,3.630000114440918,36200
2023-08-02,3.6500000953674316,3.690000057220459,3.4800000190734863,3.609999895095825,3.609999895095825,48400
2023-08-03,3.5,3.9100000858306885,3.5,3.7799999713897705,3.7799999713897705,101600
2023-08-04,3.8499999046325684,3.9200000762939453,3.5999999046325684,3.75,3.75,81700
2023-08-07,3.75,3.8499999046325684,3.5799999237060547,3.5899999141693115,3.5899999141693115,53800
2023-08-08,3.569999933242798,3.690000057220459,3.4200000762939453,3.5299999713897705,3.5299999713897705,80600
2023-08-09,3.549999952316284,3.680000066757202,3.2799999713897705,3.5799999237060547,3.5799999237060547,112500
2023-08-10,3.609999895095825,3.690000057220459,3.5299999713897705,3.6500000953674316,3.6500000953674316,45400
2023-08-11,3.640000104904175,3.940000057220459,3.630000114440918,3.7300000190734863,3.7300000190734863,60800
2023-08-14,3.7799999713897705,3.8299999237060547,3.619999885559082,3.700000047683716,3.700000047683716,45300
2023-08-15,3.6500000953674316,3.8499999046325684,3.6500000953674316,3.690000057220459,3.690000057220459,103100
2023-08-16,3.680000066757202,3.8399999141693115,3.5,3.5899999141693115,3.5899999141693115,63300
2023-08-17,3.5999999046325684,3.6500000953674316,3.509999990463257,3.5399999618530273,3.5399999618530273,29300
2023-08-18,3.5299999713897705,3.609999895095825,3.5199999809265137,3.549999952316284,3.549999952316284,13700
2023-08-21,3.559999942779541,3.609999895095825,3.5,3.5199999809265137,3.5199999809265137,15700
2023-08-22,3.5399999618530273,3.5999999046325684,3.5199999809265137,3.5999999046325684,3.5999999046325684,13000
2023-08-23,3.609999895095825,3.7899999618530273,3.609999895095825,3.6700000762939453,3.6700000762939453,45200
2023-08-24,3.6500000953674316,3.6700000762939453,3.5299999713897705,3.5999999046325684,3.5999999046325684,15000
2023-08-25,3.5899999141693115,3.680000066757202,3.5299999713897705,3.5999999046325684,3.5999999046325684,15300
2023-08-28,3.569999933242798,3.700000047683716,3.569999933242798,3.630000114440918,3.630000114440918,19500
2023-08-29,3.690000057220459,3.7300000190734863,3.559999942779541,3.640000104904175,3.640000104904175,49900
2023-08-30,3.640000104904175,3.7100000381469727,3.5799999237060547,3.6500000953674316,3.6500000953674316,25200
2023-08-31,3.6700000762939453,3.740000009536743,3.569999933242798,3.6700000762939453,3.6700000762939453,27300
2023-09-01,3.7200000286102295,3.740000009536743,3.640000104904175,3.640000104904175,3.640000104904175,25100
