Date,Open,High,Low,Close,Adj Close,Volume
1992-09-22,2.0,2.0,1.875,1.90625,1.90625,2121200
1992-09-23,1.90625,1.96875,1.875,1.9375,1.9375,402800
1992-09-24,1.9375,1.96875,1.875,1.9375,1.9375,197200
1992-09-25,1.9375,1.96875,1.875,1.90625,1.90625,556000
1992-09-28,1.90625,1.96875,1.875,1.9375,1.9375,69600
1992-09-29,1.9375,2.0,1.875,1.90625,1.90625,734800
1992-09-30,2.0,2.0625,1.90625,2.03125,2.03125,406800
1992-10-01,1.96875,2.0,1.90625,1.90625,1.90625,170800
1992-10-02,1.90625,2.0,1.90625,1.9375,1.9375,248400
1992-10-05,1.96875,1.96875,1.84375,1.90625,1.90625,416000
1992-10-06,1.90625,1.9375,1.84375,1.875,1.875,494400
1992-10-07,1.90625,1.9375,1.90625,1.9375,1.9375,109200
1992-10-08,1.9375,2.03125,1.90625,2.03125,2.03125,274800
1992-10-09,2.03125,2.03125,1.96875,2.0,2.0,102400
1992-10-12,1.96875,2.03125,1.96875,2.03125,2.03125,39200
1992-10-13,1.96875,2.125,1.96875,2.125,2.125,182800
1992-10-14,2.125,2.1875,2.0625,2.0625,2.0625,287200
1992-10-15,2.0625,2.09375,2.0625,2.0625,2.0625,80800
1992-10-16,2.0625,2.09375,2.0625,2.09375,2.09375,71600
1992-10-19,2.0625,2.09375,2.0625,2.09375,2.09375,33600
1992-10-20,2.125,2.125,2.0625,2.125,2.125,28400
1992-10-21,2.0625,2.125,2.0625,2.0625,2.0625,45600
1992-10-22,2.0625,2.125,2.0625,2.09375,2.09375,132400
1992-10-23,2.09375,2.09375,2.0625,2.0625,2.0625,58000
1992-10-26,2.09375,2.09375,2.0625,2.0625,2.0625,4000
1992-10-27,2.0625,2.125,2.0625,2.0625,2.0625,68400
1992-10-28,2.09375,2.15625,2.0625,2.0625,2.0625,143200
1992-10-29,2.09375,2.125,2.09375,2.09375,2.09375,140400
1992-10-30,2.09375,2.09375,2.09375,2.09375,2.09375,1600
1992-11-02,2.09375,2.125,2.09375,2.125,2.125,12800
1992-11-03,2.125,2.125,2.0625,2.0625,2.0625,60400
1992-11-04,2.0625,2.15625,2.0625,2.0625,2.0625,24000
1992-11-05,2.0625,2.125,2.0625,2.0625,2.0625,33200
1992-11-06,2.15625,2.15625,2.0625,2.15625,2.15625,65600
1992-11-09,2.15625,2.15625,2.09375,2.15625,2.15625,43600
1992-11-10,2.15625,2.1875,2.09375,2.1875,2.1875,89600
1992-11-11,2.15625,2.1875,2.15625,2.1875,2.1875,44400
1992-11-12,2.125,2.375,2.125,2.34375,2.34375,320800
1992-11-13,2.375,2.375,2.28125,2.375,2.375,50800
1992-11-16,2.3125,2.40625,2.3125,2.34375,2.34375,64400
1992-11-17,2.34375,2.375,2.3125,2.375,2.375,92000
1992-11-18,2.375,2.375,2.3125,2.3125,2.3125,52000
1992-11-19,2.375,2.375,2.3125,2.3125,2.3125,20000
1992-11-20,2.3125,2.375,2.3125,2.375,2.375,36000
1992-11-23,2.375,2.375,2.3125,2.3125,2.3125,122400
1992-11-24,2.3125,2.375,2.25,2.3125,2.3125,354800
1992-11-25,2.3125,2.375,2.3125,2.3125,2.3125,30000
1992-11-27,2.40625,2.5,2.34375,2.5,2.5,248000
1992-11-30,2.5,2.53125,2.40625,2.5,2.5,360000
1992-12-01,2.46875,2.5,2.40625,2.46875,2.46875,78800
1992-12-02,2.46875,2.46875,2.40625,2.40625,2.40625,67200
1992-12-03,2.46875,2.46875,2.40625,2.40625,2.40625,44400
1992-12-04,2.46875,2.46875,2.34375,2.40625,2.40625,257200
1992-12-07,2.40625,2.4375,2.34375,2.4375,2.4375,48000
1992-12-08,2.4375,2.65625,2.375,2.625,2.625,800000
1992-12-09,2.65625,2.6875,2.5625,2.6875,2.6875,432000
1992-12-10,2.75,2.75,2.65625,2.75,2.75,118000
1992-12-11,2.75,2.8125,2.65625,2.8125,2.8125,279200
1992-12-14,2.78125,3.0,2.75,3.0,3.0,486800
1992-12-15,3.0,3.03125,2.9375,3.0,3.0,277600
1992-12-16,3.0,3.0,2.84375,2.875,2.875,204000
1992-12-17,2.9375,2.96875,2.875,2.875,2.875,59200
1992-12-18,2.96875,2.96875,2.84375,2.9375,2.9375,80800
1992-12-21,2.875,2.9375,2.84375,2.84375,2.84375,76400
1992-12-22,2.9375,2.9375,2.71875,2.71875,2.71875,156000
1992-12-23,2.71875,2.78125,2.5625,2.5625,2.5625,166400
1992-12-24,2.5625,2.6875,2.5625,2.6875,2.6875,44000
1992-12-28,2.6875,2.6875,2.5625,2.5625,2.5625,318800
1992-12-29,2.6875,2.75,2.59375,2.75,2.75,209200
1992-12-30,2.625,2.8125,2.625,2.8125,2.8125,56800
1992-12-31,2.8125,2.8125,2.71875,2.75,2.75,26400
1993-01-04,2.8125,2.8125,2.6875,2.6875,2.6875,36400
1993-01-05,2.75,2.78125,2.6875,2.75,2.75,46000
1993-01-06,2.6875,2.78125,2.6875,2.6875,2.6875,34400
1993-01-07,2.8125,2.96875,2.78125,2.875,2.875,156400
1993-01-08,2.875,2.9375,2.875,2.9375,2.9375,114000
1993-01-11,2.9375,2.9375,2.875,2.90625,2.90625,158000
1993-01-12,2.9375,2.9375,2.875,2.875,2.875,56400
1993-01-13,2.875,2.875,2.6875,2.6875,2.6875,131600
1993-01-14,2.8125,2.8125,2.75,2.8125,2.8125,255200
1993-01-15,2.75,2.9375,2.75,2.9375,2.9375,193600
1993-01-18,2.9375,3.125,2.875,3.0625,3.0625,312400
1993-01-19,3.125,3.125,2.875,3.0,3.0,273200
1993-01-20,3.0,3.0,2.875,3.0,3.0,113200
1993-01-21,3.0,3.0,2.875,2.875,2.875,49200
1993-01-22,3.0,3.0,2.875,3.0,3.0,102000
1993-01-25,3.0,3.0,2.875,2.875,2.875,77200
1993-01-26,2.9375,2.9375,2.8125,2.8125,2.8125,111600
1993-01-27,2.8125,2.9375,2.8125,2.875,2.875,52000
1993-01-28,2.875,3.0,2.8125,3.0,3.0,331600
1993-01-29,2.9375,3.0,2.90625,2.96875,2.96875,46800
1993-02-01,2.96875,2.96875,2.90625,2.96875,2.96875,70000
1993-02-02,2.90625,2.96875,2.90625,2.9375,2.9375,6000
1993-02-03,2.9375,3.0,2.9375,3.0,3.0,72400
1993-02-04,2.9375,3.09375,2.9375,3.0,3.0,128400
1993-02-05,3.09375,3.09375,2.96875,3.09375,3.09375,22800
1993-02-08,3.09375,3.15625,3.0,3.03125,3.03125,74000
1993-02-09,3.09375,3.15625,3.03125,3.09375,3.09375,58800
1993-02-10,3.15625,3.15625,3.03125,3.03125,3.03125,46400
1993-02-11,3.15625,3.15625,3.0625,3.15625,3.15625,213200
1993-02-12,3.15625,3.1875,3.03125,3.1875,3.1875,192400
1993-02-16,3.1875,3.375,3.09375,3.34375,3.34375,404800
1993-02-17,3.375,3.4375,3.25,3.4375,3.4375,266000
1993-02-18,3.5,3.75,3.4375,3.65625,3.65625,1084400
1993-02-19,3.6875,3.75,3.5625,3.59375,3.59375,515600
1993-02-22,3.625,3.625,3.1875,3.25,3.25,314400
1993-02-23,3.125,3.25,2.9375,3.0,3.0,899200
1993-02-24,3.0,3.125,3.0,3.09375,3.09375,230800
1993-02-25,3.125,3.125,3.0625,3.0625,3.0625,79200
1993-02-26,3.125,3.1875,3.0625,3.125,3.125,29200
1993-03-01,3.1875,3.1875,3.125,3.125,3.125,35200
1993-03-02,3.125,3.3125,3.125,3.25,3.25,378400
1993-03-03,3.25,3.4375,3.25,3.3125,3.3125,97600
1993-03-04,3.4375,3.4375,3.3125,3.4375,3.4375,144000
1993-03-05,3.4375,3.4375,3.3125,3.3125,3.3125,67200
1993-03-08,3.4375,3.4375,3.25,3.375,3.375,123200
1993-03-09,3.34375,3.375,3.125,3.3125,3.3125,73200
1993-03-10,3.3125,3.5,3.3125,3.46875,3.46875,130000
1993-03-11,3.5,3.6875,3.4375,3.4375,3.4375,491600
1993-03-12,3.5625,3.5625,3.375,3.5,3.5,32400
1993-03-15,3.5625,3.5625,3.3125,3.375,3.375,74800
1993-03-16,3.375,3.375,3.25,3.25,3.25,26400
1993-03-17,3.1875,3.25,3.125,3.25,3.25,53600
1993-03-18,3.125,3.25,3.125,3.1875,3.1875,11600
1993-03-19,3.1875,3.25,3.0,3.125,3.125,148000
1993-03-22,3.0,3.0625,2.8125,3.0,3.0,163200
1993-03-23,2.9375,3.0625,2.9375,3.0625,3.0625,34400
1993-03-24,3.0625,3.0625,2.9375,3.0625,3.0625,137600
1993-03-25,3.0625,3.125,3.0,3.0625,3.0625,69200
1993-03-26,3.0,3.03125,3.0,3.03125,3.03125,17600
1993-03-29,3.125,3.125,3.0,3.0625,3.0625,87200
1993-03-30,3.0,3.125,3.0,3.09375,3.09375,41200
1993-03-31,3.125,3.1875,3.0625,3.1875,3.1875,34000
1993-04-01,3.125,3.1875,3.125,3.15625,3.15625,87200
1993-04-02,3.1875,3.25,3.0625,3.0625,3.0625,22800
1993-04-05,3.0625,3.1875,3.0,3.125,3.125,32800
1993-04-06,3.0625,3.125,2.9375,3.0,3.0,36400
1993-04-07,2.9375,3.0625,2.9375,3.0625,3.0625,4000
1993-04-08,2.9375,3.0,2.75,2.875,2.875,296800
1993-04-12,2.8125,3.0,2.8125,3.0,3.0,84800
1993-04-13,2.875,3.0,2.875,2.875,2.875,1600
1993-04-14,2.875,3.0,2.875,2.96875,2.96875,14800
1993-04-15,3.0,3.125,2.875,3.0,3.0,154800
1993-04-16,3.0625,3.0625,3.0,3.03125,3.03125,46400
1993-04-19,3.0,3.125,3.0,3.03125,3.03125,266000
1993-04-20,3.125,3.125,3.0,3.0625,3.0625,264800
1993-04-21,2.96875,3.03125,2.9375,3.0,3.0,103600
1993-04-22,3.0625,3.0625,2.9375,2.9375,2.9375,56400
1993-04-23,2.9375,3.0,2.875,2.9375,2.9375,18800
1993-04-26,2.875,3.0,2.875,2.90625,2.90625,23600
1993-04-27,2.875,2.9375,2.875,2.9375,2.9375,19600
1993-04-28,3.0,3.0625,2.875,2.875,2.875,19200
1993-04-29,2.875,3.0625,2.875,3.03125,3.03125,322000
1993-04-30,3.0625,3.0625,2.875,2.9375,2.9375,197200
1993-05-03,2.9375,2.9375,2.8125,2.8125,2.8125,82400
1993-05-04,2.875,2.9375,2.8125,2.9375,2.9375,52800
1993-05-05,2.8125,2.875,2.75,2.875,2.875,96400
1993-05-06,2.8125,2.84375,2.625,2.84375,2.84375,424000
1993-05-07,2.875,2.9375,2.84375,2.84375,2.84375,127600
1993-05-10,2.84375,2.875,2.84375,2.875,2.875,19600
1993-05-11,3.0,3.0,2.84375,2.84375,2.84375,82000
1993-05-12,2.875,2.875,2.8125,2.875,2.875,103600
1993-05-13,2.8125,2.875,2.8125,2.875,2.875,202800
1993-05-14,2.9375,3.0,2.8125,2.9375,2.9375,43200
1993-05-17,3.0,3.0,2.9375,2.96875,2.96875,43200
1993-05-18,3.0625,3.0625,2.9375,3.0625,3.0625,69200
1993-05-19,2.9375,3.0625,2.9375,3.0625,3.0625,47200
1993-05-20,2.9375,3.0,2.9375,2.9375,2.9375,40400
1993-05-21,3.0625,3.0625,2.90625,3.0,3.0,34400
1993-05-24,2.875,3.0,2.875,2.875,2.875,21600
1993-05-25,3.0,3.0,2.9375,3.0,3.0,35200
1993-05-26,3.0,3.0,2.875,3.0,3.0,4400
1993-05-27,3.0,3.125,2.96875,3.0,3.0,163600
1993-05-28,3.125,3.125,3.0,3.0,3.0,12400
1993-06-01,3.125,3.1875,3.0,3.15625,3.15625,238400
1993-06-02,3.25,3.25,3.0625,3.15625,3.15625,116800
1993-06-03,3.25,3.25,3.125,3.25,3.25,263600
1993-06-04,3.25,3.3125,3.125,3.3125,3.3125,277600
1993-06-07,3.1875,3.375,3.1875,3.1875,3.1875,218800
1993-06-08,3.25,3.3125,3.1875,3.3125,3.3125,167200
1993-06-09,3.3125,3.3125,3.1875,3.21875,3.21875,187600
1993-06-10,3.25,3.375,3.21875,3.34375,3.34375,432800
1993-06-11,3.25,3.375,3.25,3.3125,3.3125,184800
1993-06-14,3.25,3.3125,3.25,3.3125,3.3125,103200
1993-06-15,3.25,3.3125,3.125,3.25,3.25,126400
1993-06-16,3.25,3.3125,3.125,3.3125,3.3125,134800
1993-06-17,3.1875,3.25,3.1875,3.25,3.25,106000
1993-06-18,3.25,3.25,3.125,3.25,3.25,35600
1993-06-21,3.125,3.25,3.125,3.25,3.25,28400
1993-06-22,3.125,3.25,3.125,3.15625,3.15625,31200
1993-06-23,3.3125,3.3125,3.125,3.1875,3.1875,161200
1993-06-24,3.1875,3.3125,3.1875,3.3125,3.3125,77600
1993-06-25,3.28125,3.3125,3.1875,3.25,3.25,192800
1993-06-28,3.25,3.3125,3.1875,3.1875,3.1875,40400
1993-06-29,3.1875,3.3125,3.1875,3.28125,3.28125,63200
1993-06-30,3.1875,3.3125,3.1875,3.28125,3.28125,151200
1993-07-01,3.3125,3.3125,3.1875,3.1875,3.1875,12800
1993-07-02,3.1875,3.25,3.1875,3.1875,3.1875,71600
1993-07-06,3.25,3.25,3.1875,3.1875,3.1875,14400
1993-07-07,3.1875,3.25,3.125,3.125,3.125,30800
1993-07-08,3.125,3.25,3.125,3.125,3.125,21200
1993-07-09,3.125,3.25,3.125,3.125,3.125,11600
1993-07-12,3.25,3.25,3.125,3.125,3.125,5200
1993-07-13,3.125,3.1875,3.0625,3.1875,3.1875,40000
1993-07-14,3.15625,3.1875,3.0625,3.0625,3.0625,71600
1993-07-15,3.1875,3.1875,2.9375,2.9375,2.9375,126400
1993-07-16,2.9375,2.9375,2.84375,2.9375,2.9375,72800
1993-07-19,2.875,2.9375,2.8125,2.8125,2.8125,70000
1993-07-20,2.8125,2.875,2.8125,2.8125,2.8125,181600
1993-07-21,2.8125,2.875,2.8125,2.875,2.875,156800
1993-07-22,2.875,2.875,2.625,2.625,2.625,364800
1993-07-23,2.625,2.625,2.375,2.625,2.625,391600
1993-07-26,2.5,2.625,2.5,2.5625,2.5625,186800
1993-07-27,2.5,2.5625,2.4375,2.5625,2.5625,87200
1993-07-28,2.5625,2.5625,2.4375,2.5625,2.5625,98800
1993-07-29,2.5625,2.5625,2.4375,2.4375,2.4375,834400
1993-07-30,2.4375,2.625,2.4375,2.5625,2.5625,205200
1993-08-02,2.5625,2.5625,2.4375,2.4375,2.4375,27600
1993-08-03,2.4375,2.5625,2.4375,2.5625,2.5625,162800
1993-08-04,2.5625,2.5625,2.4375,2.5625,2.5625,26800
1993-08-05,2.5625,2.5625,2.4375,2.4375,2.4375,47200
1993-08-06,2.5,2.625,2.4375,2.59375,2.59375,614800
1993-08-09,2.5625,2.6875,2.5625,2.6875,2.6875,145200
1993-08-10,2.75,2.8125,2.625,2.8125,2.8125,207200
1993-08-11,2.9375,3.0,2.875,3.0,3.0,123600
1993-08-12,3.0,3.0,2.875,2.875,2.875,89200
1993-08-13,2.875,2.9375,2.8125,2.84375,2.84375,230000
1993-08-16,2.8125,2.9375,2.8125,2.9375,2.9375,55600
1993-08-17,2.9375,2.9375,2.8125,2.9375,2.9375,37200
1993-08-18,2.8125,2.9375,2.8125,2.9375,2.9375,127600
1993-08-19,2.8125,2.9375,2.8125,2.8125,2.8125,162400
1993-08-20,2.8125,2.9375,2.8125,2.84375,2.84375,110800
1993-08-23,2.8125,2.875,2.8125,2.84375,2.84375,14800
1993-08-24,2.8125,2.875,2.8125,2.84375,2.84375,108000
1993-08-25,2.8125,2.875,2.75,2.78125,2.78125,171200
1993-08-26,2.75,2.75,2.75,2.75,2.75,20800
1993-08-27,2.6875,2.8125,2.6875,2.75,2.75,8800
1993-08-30,2.6875,2.8125,2.6875,2.6875,2.6875,46400
1993-08-31,2.8125,2.8125,2.6875,2.6875,2.6875,390000
1993-09-01,2.75,2.75,2.6875,2.6875,2.6875,230000
1993-09-02,2.6875,2.75,2.6875,2.6875,2.6875,103200
1993-09-03,2.75,2.75,2.625,2.71875,2.71875,213200
1993-09-07,2.6875,2.75,2.6875,2.71875,2.71875,372400
1993-09-08,2.6875,2.75,2.6875,2.6875,2.6875,183600
1993-09-09,2.6875,2.75,2.6875,2.75,2.75,176000
1993-09-10,2.75,2.8125,2.6875,2.8125,2.8125,184800
1993-09-13,2.8125,2.8125,2.6875,2.6875,2.6875,23200
1993-09-14,2.6875,2.8125,2.6875,2.8125,2.8125,12800
1993-09-15,2.6875,2.8125,2.6875,2.8125,2.8125,111200
1993-09-16,2.6875,2.8125,2.6875,2.75,2.75,38000
1993-09-17,2.6875,2.75,2.6875,2.75,2.75,100800
1993-09-20,2.6875,2.75,2.6875,2.75,2.75,19200
1993-09-21,2.6875,2.6875,2.4375,2.53125,2.53125,318800
1993-09-22,2.5,2.625,2.5,2.59375,2.59375,1042000
1993-09-23,2.5625,2.625,2.5,2.5,2.5,136000
1993-09-24,2.5,2.625,2.5,2.53125,2.53125,294800
1993-09-27,2.5,2.625,2.5,2.625,2.625,15200
1993-09-28,2.5,2.625,2.5,2.5,2.5,153600
1993-09-29,2.5,2.5625,2.5,2.5,2.5,320800
1993-09-30,2.5625,2.625,2.5,2.5,2.5,107200
1993-10-01,2.5,2.5625,2.5,2.5625,2.5625,7600
1993-10-04,2.5,2.625,2.5,2.625,2.625,54800
1993-10-05,2.625,2.625,2.5,2.53125,2.53125,298400
1993-10-06,2.5,2.625,2.5,2.5,2.5,20000
1993-10-07,2.5,2.625,2.5,2.5,2.5,227600
1993-10-08,2.625,2.625,2.5,2.5,2.5,189200
1993-10-11,2.625,2.625,2.5,2.625,2.625,11200
