Date,Open,High,Low,Close,Adj Close,Volume
1993-10-12,2.625,2.625,2.5,2.625,2.625,94400
1993-10-13,2.53125,2.625,2.5,2.5,2.5,123200
1993-10-14,2.5,2.625,2.5,2.5625,2.5625,452400
1993-10-15,2.5,2.625,2.5,2.5625,2.5625,261600
1993-10-18,2.625,2.625,2.5625,2.5625,2.5625,30400
1993-10-19,2.625,2.625,2.5,2.5,2.5,1009200
1993-10-20,2.625,2.625,2.5,2.5,2.5,265600
1993-10-21,2.5625,2.625,2.5,2.5625,2.5625,56000
1993-10-22,2.5625,2.625,2.4375,2.625,2.625,71600
1993-10-25,2.625,2.625,2.5,2.5625,2.5625,628800
1993-10-26,2.625,2.6875,2.5625,2.6875,2.6875,387600
1993-10-27,2.5625,2.6875,2.5625,2.625,2.625,64400
1993-10-28,2.59375,2.8125,2.59375,2.71875,2.71875,435600
1993-10-29,2.6875,2.8125,2.6875,2.71875,2.71875,36000
1993-11-01,2.71875,2.71875,2.6875,2.6875,2.6875,48800
1993-11-02,2.875,2.875,2.625,2.625,2.625,24800
1993-11-03,2.625,2.75,2.5625,2.5625,2.5625,76000
1993-11-04,2.625,2.625,2.5625,2.625,2.625,39200
1993-11-05,2.625,2.6875,2.5625,2.5625,2.5625,38400
1993-11-08,2.5625,2.625,2.5625,2.625,2.625,12800
1993-11-09,2.5625,2.6875,2.5625,2.6875,2.6875,64400
1993-11-10,2.65625,2.65625,2.5625,2.625,2.625,21600
1993-11-11,2.6875,2.6875,2.5625,2.6875,2.6875,20000
1993-11-12,2.6875,2.6875,2.5625,2.6875,2.6875,59600
1993-11-15,2.6875,2.6875,2.5625,2.6875,2.6875,24400
1993-11-16,2.6875,2.6875,2.5625,2.5625,2.5625,137200
1993-11-17,2.5625,2.625,2.5625,2.5625,2.5625,34800
1993-11-18,2.625,2.625,2.5,2.5625,2.5625,163600
1993-11-19,2.5,2.625,2.5,2.5,2.5,27600
1993-11-22,2.625,2.625,2.5,2.5625,2.5625,240800
1993-11-23,2.625,2.625,2.5,2.5,2.5,178800
1993-11-24,2.625,2.625,2.5,2.5625,2.5625,8800
1993-11-26,2.5,2.5625,2.5,2.5625,2.5625,12800
1993-11-29,2.5625,2.5625,2.5,2.5625,2.5625,94400
1993-11-30,2.5,2.5625,2.5,2.5625,2.5625,16800
1993-12-01,2.5,2.625,2.5,2.5625,2.5625,48800
1993-12-02,2.5625,2.625,2.5,2.625,2.625,22800
1993-12-03,2.5,2.625,2.5,2.625,2.625,119600
1993-12-06,2.75,2.8125,2.65625,2.6875,2.6875,334800
1993-12-07,2.6875,2.6875,2.625,2.625,2.625,245600
1993-12-08,2.6875,2.8125,2.625,2.8125,2.8125,282400
1993-12-09,2.8125,2.8125,2.6875,2.8125,2.8125,60000
1993-12-10,2.6875,2.8125,2.6875,2.6875,2.6875,11600
1993-12-13,2.6875,2.8125,2.6875,2.75,2.75,63600
1993-12-14,2.6875,2.8125,2.6875,2.71875,2.71875,680000
1993-12-15,2.75,2.75,2.6875,2.6875,2.6875,52800
1993-12-16,2.6875,2.6875,2.625,2.625,2.625,126000
1993-12-17,2.625,2.75,2.625,2.625,2.625,84400
1993-12-20,2.625,2.75,2.625,2.625,2.625,4000
1993-12-21,2.625,2.75,2.625,2.625,2.625,103200
1993-12-22,2.625,2.75,2.625,2.6875,2.6875,36800
1993-12-23,2.625,2.6875,2.625,2.625,2.625,12000
1993-12-27,2.625,2.75,2.625,2.625,2.625,29600
1993-12-28,2.625,2.75,2.625,2.625,2.625,87600
1993-12-29,2.625,2.6875,2.625,2.625,2.625,14400
1993-12-30,2.75,2.75,2.625,2.75,2.75,2000
1993-12-31,2.625,2.6875,2.625,2.625,2.625,38800
1994-01-03,2.75,2.75,2.625,2.625,2.625,16400
1994-01-04,2.625,2.75,2.625,2.6875,2.6875,59600
1994-01-05,2.65625,2.75,2.625,2.75,2.75,89600
1994-01-06,2.75,2.75,2.625,2.625,2.625,33200
1994-01-07,2.625,2.6875,2.625,2.625,2.625,106400
1994-01-10,2.625,2.78125,2.625,2.75,2.75,83600
1994-01-11,2.75,2.90625,2.6875,2.84375,2.84375,466000
1994-01-12,2.875,2.875,2.75,2.8125,2.8125,56800
1994-01-13,2.8125,2.875,2.75,2.8125,2.8125,312800
1994-01-14,2.8125,2.875,2.8125,2.8125,2.8125,12000
1994-01-17,2.8125,2.84375,2.8125,2.8125,2.8125,8400
1994-01-18,2.875,2.875,2.8125,2.8125,2.8125,46800
1994-01-19,2.8125,2.8125,2.75,2.75,2.75,178000
1994-01-20,2.875,2.875,2.75,2.8125,2.8125,307200
1994-01-21,2.75,2.875,2.75,2.875,2.875,288800
1994-01-24,2.8125,3.0625,2.8125,3.03125,3.03125,710000
1994-01-25,3.0,3.125,3.0,3.03125,3.03125,156800
1994-01-26,3.0,3.1875,3.0,3.09375,3.09375,679200
1994-01-27,3.1875,3.1875,3.0625,3.125,3.125,94800
1994-01-28,3.21875,3.3125,3.125,3.1875,3.1875,1165200
1994-01-31,3.125,3.28125,3.125,3.25,3.25,255200
1994-02-01,3.1875,3.3125,3.1875,3.1875,3.1875,66400
1994-02-02,3.1875,3.3125,3.1875,3.3125,3.3125,374000
1994-02-03,3.3125,3.375,3.25,3.25,3.25,42800
1994-02-04,3.25,3.28125,3.125,3.125,3.125,325600
1994-02-07,3.125,3.21875,3.0625,3.21875,3.21875,275600
1994-02-08,3.125,3.1875,3.125,3.1875,3.1875,94000
1994-02-09,3.125,3.21875,3.125,3.21875,3.21875,170400
1994-02-10,3.125,3.25,3.125,3.125,3.125,26800
1994-02-11,3.125,3.1875,3.125,3.1875,3.1875,104000
1994-02-14,3.125,3.1875,3.125,3.125,3.125,94400
1994-02-15,3.125,3.25,3.125,3.1875,3.1875,62000
1994-02-16,3.1875,3.28125,3.1875,3.1875,3.1875,47200
1994-02-17,3.1875,3.3125,3.1875,3.3125,3.3125,8800
1994-02-18,3.1875,3.28125,3.1875,3.25,3.25,193200
1994-02-22,3.25,3.3125,3.25,3.25,3.25,35600
1994-02-23,3.25,3.4375,3.25,3.4375,3.4375,432800
1994-02-24,3.4375,3.4375,3.25,3.34375,3.34375,73600
1994-02-25,3.375,3.375,3.25,3.28125,3.28125,33200
1994-02-28,3.25,3.375,3.25,3.375,3.375,34400
1994-03-01,3.25,3.375,3.25,3.28125,3.28125,65200
1994-03-02,3.25,3.28125,3.25,3.25,3.25,35600
1994-03-03,3.25,3.375,3.25,3.34375,3.34375,113600
1994-03-04,3.25,3.4375,3.25,3.4375,3.4375,212000
1994-03-07,3.3125,3.4375,3.3125,3.375,3.375,138800
1994-03-08,3.375,3.375,3.375,3.375,3.375,28800
1994-03-09,3.3125,3.5,3.3125,3.3125,3.3125,2800
1994-03-10,3.34375,3.375,3.3125,3.3125,3.3125,41600
1994-03-11,3.3125,3.4375,3.3125,3.375,3.375,44800
1994-03-14,3.4375,3.4375,3.375,3.4375,3.4375,530800
1994-03-15,3.375,3.4375,3.375,3.375,3.375,44400
1994-03-16,3.4375,3.4375,3.375,3.375,3.375,63200
1994-03-17,3.375,3.5625,3.375,3.4375,3.4375,433600
1994-03-18,3.5,3.5625,3.4375,3.5625,3.5625,30000
1994-03-21,3.4375,3.5625,3.4375,3.4375,3.4375,12000
1994-03-22,3.4375,3.5,3.4375,3.5,3.5,14000
1994-03-23,3.5625,3.5625,3.4375,3.5,3.5,9600
1994-03-24,3.4375,3.5,3.4375,3.4375,3.4375,122000
1994-03-25,3.4375,3.5,3.4375,3.5,3.5,28800
1994-03-28,3.4375,3.4375,3.375,3.40625,3.40625,31200
1994-03-29,3.375,3.5,3.375,3.46875,3.46875,102000
1994-03-30,3.375,3.4375,3.3125,3.3125,3.3125,297200
1994-03-31,3.3125,3.34375,3.0625,3.125,3.125,214000
1994-04-04,3.1875,3.1875,3.0625,3.0625,3.0625,269600
1994-04-05,3.1875,3.1875,3.0625,3.125,3.125,301600
1994-04-06,3.0625,3.1875,3.0625,3.1875,3.1875,165200
1994-04-07,3.0625,3.125,3.0625,3.125,3.125,459600
1994-04-08,3.0625,3.1875,3.0625,3.0625,3.0625,178800
1994-04-11,3.0625,3.125,3.0625,3.0625,3.0625,135200
1994-04-12,3.0625,3.09375,3.0625,3.09375,3.09375,48800
1994-04-13,3.0625,3.125,3.0625,3.125,3.125,104400
1994-04-14,3.0,3.0625,3.0,3.0,3.0,106400
1994-04-15,3.0,3.03125,3.0,3.0,3.0,20800
1994-04-18,3.0,3.09375,3.0,3.0625,3.0625,139200
1994-04-19,3.0625,3.0625,3.0,3.0,3.0,316400
1994-04-20,3.0,3.0625,2.9375,2.9375,2.9375,264400
1994-04-21,2.9375,3.0,2.875,2.875,2.875,49200
1994-04-22,2.875,2.9375,2.875,2.9375,2.9375,21600
1994-04-25,3.0,3.0,2.875,2.875,2.875,29200
1994-04-26,2.875,3.0,2.875,2.875,2.875,62000
1994-04-28,2.890625,3.0,2.875,3.0,3.0,90800
1994-04-29,2.875,2.90625,2.75,2.875,2.875,215600
1994-05-02,2.9375,2.9375,2.8125,2.875,2.875,12800
1994-05-03,2.875,3.0,2.875,2.984375,2.984375,84400
1994-05-04,2.90625,2.90625,2.875,2.875,2.875,39200
1994-05-05,2.8125,2.9375,2.8125,2.8125,2.8125,32000
1994-05-06,2.8125,2.8125,2.75,2.75,2.75,10000
1994-05-09,2.75,2.875,2.75,2.75,2.75,6800
1994-05-10,2.6875,2.6875,2.625,2.625,2.625,65200
1994-05-11,2.625,2.6875,2.625,2.625,2.625,102400
1994-05-12,2.625,2.75,2.625,2.65625,2.65625,76800
1994-05-13,2.625,2.65625,2.625,2.625,2.625,104400
1994-05-16,2.75,2.75,2.75,2.75,2.75,10000
1994-05-17,2.625,2.625,2.625,2.625,2.625,25200
1994-05-18,2.75,2.75,2.625,2.625,2.625,11600
1994-05-19,2.625,2.75,2.625,2.625,2.625,18000
1994-05-20,2.625,2.75,2.625,2.6875,2.6875,10000
1994-05-23,2.75,2.75,2.6875,2.6875,2.6875,26800
1994-05-24,2.75,2.75,2.625,2.625,2.625,2000
1994-05-25,2.71875,2.71875,2.625,2.6875,2.6875,104400
1994-05-26,2.6875,2.9375,2.625,2.875,2.875,157600
1994-05-27,2.9375,2.9375,2.8125,2.8125,2.8125,64000
1994-05-31,2.8125,2.9375,2.8125,2.8125,2.8125,28000
1994-06-01,2.8125,2.9375,2.8125,2.9375,2.9375,41200
1994-06-02,2.8125,2.9375,2.8125,2.8125,2.8125,5200
1994-06-03,2.8125,2.875,2.8125,2.875,2.875,20400
1994-06-06,2.8125,2.875,2.75,2.8125,2.8125,180000
1994-06-07,2.78125,2.8125,2.75,2.8125,2.8125,4400
1994-06-08,2.875,2.875,2.75,2.75,2.75,1200
1994-06-09,2.75,2.875,2.75,2.875,2.875,4800
1994-06-10,2.75,2.875,2.75,2.78125,2.78125,12000
1994-06-13,2.75,3.125,2.75,3.09375,3.09375,324800
1994-06-14,3.125,3.125,3.0625,3.09375,3.09375,142000
1994-06-15,3.0625,3.3125,3.0625,3.3125,3.3125,55200
1994-06-16,3.1875,3.1875,3.125,3.125,3.125,15600
1994-06-17,3.234375,3.25,3.09375,3.1875,3.1875,114400
1994-06-20,2.9375,3.125,2.9375,3.0,3.0,86800
1994-06-21,3.0,3.0625,3.0,3.0625,3.0625,47200
1994-06-22,3.0,3.125,3.0,3.0625,3.0625,80000
1994-06-23,3.0,3.125,3.0,3.125,3.125,4400
1994-06-24,3.0,3.0625,3.0,3.03125,3.03125,8800
1994-06-27,2.9375,3.0625,2.9375,3.0,3.0,80000
1994-06-28,2.875,2.9375,2.8125,2.8125,2.8125,179600
1994-06-29,2.875,2.875,2.75,2.765625,2.765625,216400
1994-06-30,2.75,2.75,2.625,2.75,2.75,191600
1994-07-01,2.75,2.75,2.75,2.75,2.75,800
1994-07-05,2.6875,2.75,2.6875,2.71875,2.71875,62000
1994-07-06,2.6875,2.75,2.6875,2.71875,2.71875,18000
1994-07-07,2.75,2.875,2.75,2.84375,2.84375,26800
1994-07-08,2.8125,2.875,2.75,2.75,2.75,35600
1994-07-11,2.75,2.875,2.75,2.84375,2.84375,11200
1994-07-12,2.75,3.0,2.75,3.0,3.0,65600
1994-07-13,2.8125,3.09375,2.8125,3.0625,3.0625,222400
1994-07-14,3.0,3.125,2.9375,3.0,3.0,102400
1994-07-15,3.0625,3.09375,2.9375,3.09375,3.09375,104000
1994-07-18,3.0625,3.1875,3.0625,3.0625,3.0625,43200
1994-07-19,3.0625,3.1875,3.0625,3.125,3.125,34000
1994-07-20,3.1875,3.1875,3.0625,3.0625,3.0625,46400
1994-07-21,3.0625,3.21875,3.0625,3.1875,3.1875,64800
1994-07-22,3.1875,3.21875,3.1875,3.21875,3.21875,36400
1994-07-25,3.1875,3.28125,3.125,3.125,3.125,362800
1994-07-26,3.25,3.25,3.1875,3.21875,3.21875,43200
1994-07-27,3.1875,3.25,3.1875,3.25,3.25,100800
1994-07-28,3.25,3.25,3.1875,3.25,3.25,35200
1994-07-29,3.25,3.375,3.25,3.3125,3.3125,256000
1994-08-01,3.359375,3.375,3.3125,3.375,3.375,14000
1994-08-02,3.4375,3.4375,3.3125,3.3125,3.3125,39600
1994-08-03,3.3125,3.40625,3.25,3.25,3.25,81200
1994-08-04,3.25,3.3125,3.25,3.3125,3.3125,6000
1994-08-05,3.125,3.25,3.125,3.125,3.125,82800
1994-08-08,3.25,3.28125,3.125,3.25,3.25,11600
1994-08-09,3.3125,3.3125,3.3125,3.3125,3.3125,4000
1994-08-10,3.3125,3.3125,3.125,3.125,3.125,3200
1994-08-11,3.125,3.125,3.125,3.125,3.125,8400
1994-08-12,3.125,3.25,3.125,3.25,3.25,50000
1994-08-15,3.125,3.25,3.125,3.25,3.25,18800
1994-08-16,3.3125,3.3125,3.3125,3.3125,3.3125,4000
1994-08-17,3.3125,3.3125,3.125,3.3125,3.3125,21600
1994-08-18,3.25,3.25,3.1875,3.25,3.25,56800
1994-08-19,3.125,3.15625,3.125,3.15625,3.15625,14400
1994-08-22,3.125,3.25,3.0625,3.1875,3.1875,53200
1994-08-23,3.125,3.125,2.96875,3.0625,3.0625,102800
1994-08-24,3.0625,3.0625,3.0,3.0625,3.0625,442800
1994-08-25,3.0625,3.1875,3.046875,3.1875,3.1875,141600
1994-08-26,3.125,3.25,3.125,3.1875,3.1875,24400
1994-08-29,3.0625,3.1875,3.0625,3.15625,3.15625,277600
1994-08-30,3.1875,3.1875,3.125,3.125,3.125,82400
1994-08-31,3.15625,3.1875,3.0625,3.0625,3.0625,22800
1994-09-01,3.0625,3.25,3.0625,3.1875,3.1875,85200
1994-09-02,3.1875,3.234375,3.1875,3.21875,3.21875,45200
1994-09-06,3.1875,3.3125,3.1875,3.3125,3.3125,36800
1994-09-07,3.3125,3.3125,3.125,3.3125,3.3125,137200
1994-09-08,3.3125,3.3125,3.1875,3.3125,3.3125,9200
1994-09-09,3.3125,3.4375,3.25,3.4375,3.4375,126800
1994-09-12,3.4375,3.4375,3.3125,3.34375,3.34375,63200
1994-09-13,3.3125,3.4375,3.25,3.375,3.375,13600
1994-09-14,3.25,3.5625,3.25,3.5625,3.5625,153200
1994-09-15,3.4375,3.5625,3.125,3.1875,3.1875,338400
1994-09-16,3.125,3.125,3.0,3.0625,3.0625,236400
1994-09-19,3.125,3.25,3.09375,3.140625,3.140625,193600
1994-09-20,3.125,3.1875,3.125,3.125,3.125,66000
1994-09-21,3.125,3.125,3.125,3.125,3.125,14800
1994-09-22,3.1875,3.1875,3.0625,3.09375,3.09375,63200
1994-09-23,3.0625,3.25,3.0625,3.203125,3.203125,222400
1994-09-26,3.25,3.296875,3.1875,3.25,3.25,167600
1994-09-27,3.3125,3.3125,3.1875,3.3125,3.3125,22800
1994-09-28,3.1875,3.3125,3.125,3.125,3.125,100800
1994-09-29,3.125,3.15625,3.125,3.15625,3.15625,16000
1994-09-30,3.1875,3.25,3.125,3.125,3.125,37200
1994-10-03,3.25,3.25,2.9375,3.09375,3.09375,231600
1994-10-04,2.9375,3.0,2.75,2.9375,2.9375,403600
1994-10-05,2.875,3.0,2.875,3.0,3.0,40400
1994-10-06,2.9375,3.0,2.9375,2.96875,2.96875,16000
1994-10-07,3.0,3.0,2.875,2.875,2.875,125600
1994-10-10,3.0,3.0,2.875,3.0,3.0,73600
1994-10-11,3.0,3.0,2.875,2.90625,2.90625,182400
1994-10-12,2.9375,2.9375,2.875,2.90625,2.90625,257600
1994-10-13,2.9375,2.9375,2.84375,2.9375,2.9375,298800
1994-10-14,2.9375,2.9375,2.875,2.875,2.875,205600
1994-10-17,2.9375,2.9375,2.875,2.9375,2.9375,632400
1994-10-18,3.0,3.0625,2.9375,3.0,3.0,337200
1994-10-19,3.0625,3.0625,2.9375,3.0625,3.0625,138000
1994-10-20,2.9375,3.0625,2.9375,3.0,3.0,98400
1994-10-21,3.0,3.0625,2.9375,3.0625,3.0625,48800
1994-10-24,3.0625,3.0625,2.9375,3.0625,3.0625,26400
1994-10-25,3.0625,3.1875,3.0,3.125,3.125,353200
1994-10-26,3.15625,3.4375,3.125,3.375,3.375,997600
1994-10-27,3.375,3.5625,3.375,3.46875,3.46875,564400
1994-10-28,3.5625,3.5625,3.4375,3.46875,3.46875,111600
1994-10-31,3.4375,3.625,3.4375,3.5,3.5,474400
1994-11-01,3.5625,3.5625,3.4375,3.5,3.5,975200
1994-11-02,3.5625,3.5625,3.4375,3.5,3.5,254000
1994-11-03,3.53125,3.75,3.5,3.625,3.625,434400
1994-11-04,3.75,3.875,3.625,3.75,3.75,1366000
1994-11-07,3.8125,3.875,3.6875,3.75,3.75,560000
1994-11-08,3.875,3.875,3.75,3.75,3.75,275600
1994-11-09,3.6875,3.8125,3.6875,3.75,3.75,362400
1994-11-10,3.75,3.875,3.75,3.75,3.75,169200
