Date,Open,High,Low,Close,Adj Close,Volume
1994-11-11,3.78125,3.875,3.6875,3.875,3.875,510000
1994-11-14,3.75,4.125,3.75,3.9375,3.9375,254400
1994-11-15,4.0625,4.125,3.9375,4.03125,4.03125,376400
1994-11-16,4.0625,4.125,4.0,4.125,4.125,302400
1994-11-17,4.125,4.125,3.9375,4.03125,4.03125,475600
1994-11-18,4.0,4.0625,3.9375,4.0,4.0,44400
1994-11-21,3.9375,4.0625,3.75,3.8125,3.8125,142400
1994-11-22,3.75,3.75,3.4375,3.4375,3.4375,144000
1994-11-23,3.3125,3.4375,3.1875,3.40625,3.40625,289200
1994-11-25,3.4375,3.4375,3.375,3.4375,3.4375,66400
1994-11-28,3.4375,3.625,3.4375,3.5625,3.5625,370800
1994-11-29,3.625,3.625,3.5,3.5625,3.5625,50800
1994-11-30,3.625,3.90625,3.625,3.75,3.75,156400
1994-12-01,3.75,3.875,3.6875,3.6875,3.6875,115600
1994-12-02,3.625,3.75,3.625,3.625,3.625,39600
1994-12-05,3.75,3.75,3.625,3.625,3.625,33200
1994-12-06,3.65625,3.75,3.625,3.6875,3.6875,27600
1994-12-07,3.625,3.75,3.625,3.6875,3.6875,50800
1994-12-08,3.625,3.75,3.625,3.6875,3.6875,64000
1994-12-09,3.6875,3.75,3.65625,3.6875,3.6875,164000
1994-12-12,3.8125,3.8125,3.71875,3.75,3.75,98000
1994-12-13,3.75,3.8125,3.71875,3.75,3.75,162400
1994-12-14,3.78125,3.8125,3.71875,3.75,3.75,112000
1994-12-15,3.8125,3.90625,3.75,3.8125,3.8125,266400
1994-12-16,3.8125,3.9375,3.8125,3.8125,3.8125,8400
1994-12-19,3.9375,3.9375,3.8125,3.8125,3.8125,65600
1994-12-20,3.8125,3.9375,3.75,3.75,3.75,164400
1994-12-21,3.75,3.84375,3.6875,3.75,3.75,376000
1994-12-22,3.6875,3.8125,3.6875,3.71875,3.71875,126800
1994-12-23,3.6875,3.8125,3.6875,3.6875,3.6875,13600
1994-12-27,3.8125,3.8125,3.71875,3.71875,3.71875,8800
1994-12-28,3.75,3.8125,3.6875,3.6875,3.6875,13200
1994-12-29,3.6875,4.0,3.625,4.0,4.0,398800
1994-12-30,4.1875,4.1875,3.953125,4.0,4.0,201600
1995-01-03,4.1875,4.1875,4.0,4.03125,4.03125,105600
1995-01-04,4.0,4.4375,4.0,4.15625,4.15625,370800
1995-01-05,4.25,4.3125,4.125,4.125,4.125,119600
1995-01-06,4.125,4.1875,4.0,4.125,4.125,286400
1995-01-09,4.1875,4.1875,4.03125,4.03125,4.03125,23200
1995-01-10,4.03125,4.25,4.03125,4.21875,4.21875,365600
1995-01-11,4.3125,4.375,4.15625,4.28125,4.28125,140000
1995-01-12,4.28125,4.375,4.25,4.375,4.375,142000
1995-01-13,4.375,4.375,4.25,4.3125,4.3125,110800
1995-01-16,4.3125,4.3125,4.125,4.15625,4.15625,329600
1995-01-17,4.15625,4.3125,4.15625,4.15625,4.15625,160800
1995-01-18,4.15625,4.3125,4.15625,4.3125,4.3125,9600
1995-01-19,4.3125,4.3125,4.15625,4.15625,4.15625,27600
1995-01-20,4.3125,4.3125,4.15625,4.15625,4.15625,164400
1995-01-23,4.3125,4.3125,4.15625,4.25,4.25,48000
1995-01-24,4.15625,4.28125,4.125,4.125,4.125,70800
1995-01-25,4.21875,4.25,4.1875,4.21875,4.21875,45600
1995-01-26,4.25,4.25,4.125,4.125,4.125,54000
1995-01-27,4.25,4.4375,4.25,4.28125,4.28125,216000
1995-01-30,4.4375,4.4375,4.25,4.25,4.25,33600
1995-01-31,4.40625,4.40625,4.125,4.375,4.375,644800
1995-02-01,4.25,4.375,4.25,4.375,4.375,50400
1995-02-02,4.375,4.4375,4.25,4.4375,4.4375,83200
1995-02-03,4.4375,4.4375,4.25,4.3125,4.3125,184000
1995-02-06,4.4375,4.4375,4.3125,4.375,4.375,271200
1995-02-07,4.3125,4.4375,4.3125,4.390625,4.390625,420400
1995-02-08,4.4375,4.5,4.3125,4.4375,4.4375,477200
1995-02-09,4.4375,4.5625,4.4375,4.4375,4.4375,347600
1995-02-10,4.5625,4.5625,4.3125,4.375,4.375,124400
1995-02-13,4.375,4.375,4.25,4.25,4.25,54400
1995-02-14,4.25,4.3125,4.1875,4.25,4.25,88000
1995-02-15,4.3125,4.3125,4.1875,4.1875,4.1875,40000
1995-02-16,4.3125,4.3125,4.1875,4.21875,4.21875,20000
1995-02-17,4.3125,4.3125,4.125,4.125,4.125,157200
1995-02-21,4.125,4.25,4.125,4.125,4.125,78800
1995-02-22,4.15625,4.25,4.125,4.125,4.125,87200
1995-02-23,4.25,4.25,4.125,4.125,4.125,48400
1995-02-24,4.125,4.125,3.875,3.875,3.875,276800
1995-02-27,3.75,3.9375,3.75,3.84375,3.84375,258000
1995-02-28,3.9375,4.0,3.8125,3.90625,3.90625,436800
1995-03-01,4.0,4.0,3.875,4.0,4.0,71200
1995-03-02,4.0,4.0,3.875,4.0,4.0,172400
1995-03-03,4.0,4.09375,3.9375,4.09375,4.09375,61600
1995-03-06,4.0,4.125,3.84375,3.96875,3.96875,184400
1995-03-07,3.875,4.0625,3.875,4.0,4.0,256000
1995-03-08,3.9375,4.125,3.9375,4.0625,4.0625,21600
1995-03-09,3.9375,4.125,3.9375,4.125,4.125,40800
1995-03-10,4.125,4.125,3.9375,4.0625,4.0625,73200
1995-03-13,4.125,4.125,3.9375,3.9375,3.9375,25200
1995-03-14,3.9375,4.1875,3.9375,4.15625,4.15625,155200
1995-03-15,4.1875,4.375,4.125,4.3125,4.3125,134800
1995-03-16,4.375,4.4375,4.3125,4.40625,4.40625,363600
1995-03-17,4.4375,4.4375,4.375,4.4375,4.4375,128000
1995-03-20,4.4375,4.5,4.375,4.375,4.375,18000
1995-03-21,4.5,4.625,4.375,4.5,4.5,1115200
1995-03-22,4.507812976837158,5.0,4.5,5.0,5.0,1094800
1995-03-23,4.875,4.9375,4.6875,4.75,4.75,368400
1995-03-24,4.8125,4.8125,4.625,4.625,4.625,196400
1995-03-27,4.6875,4.6875,4.625,4.625,4.625,50400
1995-03-28,4.6875,4.75,4.625,4.75,4.75,274400
1995-03-29,4.8125,4.8125,4.625,4.75,4.75,45600
1995-03-30,4.625,4.8125,4.625,4.8125,4.8125,21600
1995-03-31,4.8125,4.875,4.6875,4.75,4.75,176400
1995-04-03,4.75,4.875,4.75,4.875,4.875,6400
1995-04-04,4.875,4.875,4.6875,4.6875,4.6875,112000
1995-04-05,4.6875,4.8125,4.6875,4.71875,4.71875,97200
1995-04-06,4.8125,4.8125,4.6875,4.6875,4.6875,42400
1995-04-07,4.6875,4.8125,4.6875,4.8125,4.8125,247200
1995-04-10,4.8125,4.8125,4.6875,4.6875,4.6875,1600
1995-04-11,4.6875,4.8125,4.6875,4.6875,4.6875,21200
1995-04-12,4.6875,4.8125,4.625,4.625,4.625,138800
1995-04-13,4.71875,4.75,4.625,4.625,4.625,74000
1995-04-17,4.75,5.09375,4.75,5.0,5.0,293200
1995-04-18,5.0,5.125,4.9375,4.9375,4.9375,884000
1995-04-19,5.125,5.125,4.8125,4.875,4.875,171200
1995-04-20,4.875,4.875,4.6875,4.75,4.75,232000
1995-04-21,4.6875,4.875,4.6875,4.75,4.75,147200
1995-04-24,4.875,4.875,4.6875,4.71875,4.71875,166400
1995-04-25,4.6875,4.8125,4.6875,4.75,4.75,85600
1995-04-26,4.8125,4.875,4.75,4.8125,4.8125,90800
1995-04-27,4.75,4.875,4.75,4.75,4.75,4000
1995-04-28,4.75,4.875,4.75,4.78125,4.78125,20000
1995-05-01,4.75,4.875,4.75,4.875,4.875,1200
1995-05-02,4.875,4.875,4.75,4.875,4.875,644000
1995-05-03,4.875,5.0,4.8125,5.0,5.0,88000
1995-05-04,5.0,5.0625,4.875,5.03125,5.03125,132000
1995-05-05,4.875,5.0,4.4375,4.5,4.5,2052400
1995-05-08,4.5625,4.5625,4.375,4.40625,4.40625,676000
1995-05-09,4.375,4.5,4.25,4.3125,4.3125,279600
1995-05-10,4.25,4.3125,4.0,4.0625,4.0625,367200
1995-05-11,4.0,4.3125,4.0,4.3125,4.3125,372000
1995-05-12,4.3125,4.3125,4.125,4.25,4.25,172800
1995-05-15,4.125,4.25,4.125,4.125,4.125,182800
1995-05-16,4.25,4.25,4.125,4.1875,4.1875,103200
1995-05-17,4.1875,4.4375,4.1875,4.4375,4.4375,314400
1995-05-18,4.4375,4.5,4.375,4.375,4.375,104400
1995-05-19,4.5,4.5,4.375,4.4375,4.4375,112000
1995-05-22,4.40625,4.5625,4.375,4.5,4.5,89600
1995-05-23,4.4375,4.5625,4.4375,4.5625,4.5625,35200
1995-05-24,4.4375,4.5,4.4375,4.4375,4.4375,18000
1995-05-25,4.5,4.625,4.4375,4.5,4.5,110800
1995-05-26,4.4375,4.625,4.4375,4.4375,4.4375,86800
1995-05-30,4.4375,4.5,4.4375,4.4375,4.4375,12400
1995-05-31,4.625,4.625,4.4375,4.46875,4.46875,91600
1995-06-01,4.4375,4.75,4.4375,4.65625,4.65625,65600
1995-06-02,4.5625,4.6875,4.5625,4.59375,4.59375,313600
1995-06-05,4.75,4.75,4.59375,4.65625,4.65625,12000
1995-06-06,4.59375,4.75,4.59375,4.75,4.75,197600
1995-06-07,4.625,4.75,4.625,4.625,4.625,21600
1995-06-08,4.625,4.75,4.59375,4.59375,4.59375,20800
1995-06-09,4.5625,4.5625,4.5625,4.5625,4.5625,2800
1995-06-12,4.5625,4.5625,4.5625,4.5625,4.5625,6000
1995-06-13,4.5625,4.6875,4.5625,4.59375,4.59375,1915600
1995-06-14,4.5625,4.625,4.5625,4.5625,4.5625,2800
1995-06-15,4.6875,4.96875,4.625,4.84375,4.84375,441200
1995-06-16,4.75,4.875,4.75,4.78125,4.78125,29600
1995-06-19,4.75,4.75,4.75,4.75,4.75,6400
1995-06-20,4.75,4.875,4.75,4.75,4.75,102800
1995-06-21,4.75,4.875,4.6875,4.75,4.75,399200
1995-06-22,4.8125,4.8125,4.6875,4.6875,4.6875,46400
1995-06-23,4.6875,4.75,4.625,4.625,4.625,238800
1995-06-26,4.625,4.75,4.625,4.625,4.625,388800
1995-06-27,4.625,4.75,4.5625,4.5625,4.5625,183200
1995-06-28,4.75,4.75,4.5625,4.5625,4.5625,27600
1995-06-29,4.75,4.75,4.5625,4.6875,4.6875,44400
1995-06-30,4.5625,4.75,4.5625,4.75,4.75,28400
1995-07-03,4.5625,4.65625,4.5625,4.65625,4.65625,12000
1995-07-05,4.75,4.875,4.5625,4.75,4.75,120400
1995-07-06,4.75,5.0625,4.75,5.0,5.0,240400
1995-07-07,5.0625,5.125,4.9375,5.125,5.125,378000
1995-07-10,5.1875,5.5625,5.1875,5.5,5.5,452400
1995-07-11,5.5,5.75,5.375,5.75,5.75,490400
1995-07-12,5.75,5.875,5.625,5.75,5.75,184000
1995-07-13,5.875,6.125,5.75,5.9375,5.9375,291600
1995-07-14,6.0,6.0,5.8125,5.8125,5.8125,188800
1995-07-17,5.8125,5.9375,5.5,5.5,5.5,384000
1995-07-18,5.625,5.625,5.5,5.53125,5.53125,665200
1995-07-19,5.5,5.6875,5.453125,5.453125,5.453125,414800
1995-07-20,5.4375,5.5625,5.4375,5.4375,5.4375,122000
1995-07-21,5.5625,5.5625,5.25,5.40625,5.40625,94000
1995-07-24,5.40625,5.40625,5.25,5.25,5.25,164400
1995-07-25,5.375,5.375,5.0,5.1875,5.1875,288400
1995-07-26,5.125,5.25,5.125,5.21875,5.21875,245200
1995-07-27,5.3125,5.375,5.1875,5.3125,5.3125,104800
1995-07-28,5.25,5.375,5.25,5.375,5.375,38000
1995-07-31,5.25,5.375,5.25,5.25,5.25,90800
1995-08-01,5.375,5.375,5.125,5.125,5.125,190800
1995-08-02,5.3125,5.3125,5.125,5.238280773162842,5.238280773162842,16400
1995-08-03,5.1875,5.25,5.125,5.125,5.125,27600
1995-08-04,5.125,5.1875,5.0625,5.0625,5.0625,64400
1995-08-07,5.0,5.1875,5.0,5.125,5.125,235600
1995-08-08,5.1875,5.1875,5.125,5.1875,5.1875,192800
1995-08-09,5.1875,5.3125,5.15625,5.25,5.25,179200
1995-08-10,5.3125,5.4375,5.25,5.25,5.25,111200
1995-08-11,5.375,5.375,5.25,5.3125,5.3125,46400
1995-08-14,5.1875,5.375,5.1875,5.375,5.375,11200
1995-08-15,5.375,5.375,5.1875,5.375,5.375,40800
1995-08-16,5.375,5.375,5.1875,5.1875,5.1875,22400
1995-08-17,5.1875,5.4375,5.1875,5.375,5.375,147200
1995-08-18,5.3125,5.4375,5.3125,5.3125,5.3125,80400
1995-08-21,5.4375,5.4375,5.3125,5.3125,5.3125,19600
1995-08-22,5.4375,5.5625,5.375,5.53125,5.53125,164400
1995-08-23,5.5625,5.75,5.5,5.75,5.75,90000
1995-08-24,5.5625,5.75,5.5625,5.75,5.75,57600
1995-08-25,5.71875,5.71875,5.5625,5.625,5.625,8000
1995-08-28,5.5625,5.5625,5.375,5.375,5.375,82800
1995-08-29,5.375,5.5,5.3125,5.34375,5.34375,38000
1995-08-30,5.4375,6.0625,5.378905773162842,5.8125,5.8125,516400
1995-08-31,5.75,5.9375,5.6875,5.875,5.875,52000
1995-09-01,5.9375,5.9375,5.8125,5.8125,5.8125,7200
1995-09-05,5.8125,6.125,5.8125,6.125,6.125,60800
1995-09-06,6.0625,6.25,6.0625,6.125,6.125,73600
1995-09-07,6.21875,6.25,6.125,6.25,6.25,69200
1995-09-08,6.125,6.25,6.125,6.125,6.125,30400
1995-09-11,6.125,6.25,6.125,6.1875,6.1875,98800
1995-09-12,6.125,6.3125,6.125,6.1875,6.1875,104000
1995-09-13,6.1875,6.3125,6.1875,6.3125,6.3125,134800
1995-09-14,6.3125,6.3125,6.1875,6.28125,6.28125,744000
1995-09-15,6.1875,6.3125,6.1875,6.28125,6.28125,118800
1995-09-18,6.1875,6.3125,6.1875,6.25,6.25,14000
1995-09-19,6.1875,6.3125,6.1875,6.28125,6.28125,25200
1995-09-20,6.3125,6.53125,6.1875,6.5,6.5,154400
1995-09-21,6.375,6.5,6.3125,6.3125,6.3125,34400
1995-09-22,6.3125,6.3125,6.3125,6.3125,6.3125,8000
1995-09-25,6.4375,6.4375,6.25,6.375,6.375,81200
1995-09-26,6.1875,6.3125,6.1875,6.3125,6.3125,206000
1995-09-27,6.21875,6.21875,6.1875,6.1875,6.1875,32000
1995-09-28,6.125,6.3125,6.125,6.21875,6.21875,7600
1995-09-29,6.3125,6.4375,6.3125,6.34375,6.34375,137200
1995-10-02,6.3125,6.4375,6.25,6.25,6.25,134000
1995-10-03,6.375,6.375,6.1875,6.3125,6.3125,141200
1995-10-04,6.25,6.34375,6.25,6.25,6.25,46400
1995-10-05,6.375,6.375,6.25,6.3125,6.3125,8400
1995-10-06,6.34375,6.375,6.25,6.375,6.375,53600
1995-10-09,6.25,6.28125,6.1875,6.28125,6.28125,172400
1995-10-10,6.25,6.3125,6.0625,6.1875,6.1875,414800
1995-10-11,6.1875,6.21875,6.0,6.0,6.0,194000
1995-10-12,6.0,6.0625,5.75,5.875,5.875,182800
1995-10-13,5.9375,6.1875,5.8125,6.15625,6.15625,162400
1995-10-16,6.0,6.375,6.0,6.25,6.25,142000
1995-10-17,6.3125,6.3125,6.1875,6.25,6.25,74000
1995-10-18,6.3125,6.75,6.3125,6.5625,6.5625,278800
1995-10-19,6.5,6.75,6.4375,6.4375,6.4375,377600
1995-10-20,6.4375,6.5625,6.1875,6.1875,6.1875,116000
1995-10-23,6.1875,6.25,5.875,6.03125,6.03125,121200
1995-10-24,6.0625,6.1875,5.96875,6.1875,6.1875,130800
1995-10-25,6.25,6.5,6.25,6.3125,6.3125,586400
1995-10-26,6.4375,6.4375,6.28125,6.28125,6.28125,89600
1995-10-27,6.375,6.375,6.25,6.25,6.25,49200
1995-10-30,6.375,6.75,6.375,6.5625,6.5625,149600
1995-10-31,6.5625,6.75,6.5625,6.75,6.75,48000
1995-11-01,6.5625,6.9375,6.5625,6.875,6.875,226800
1995-11-02,6.8125,7.1875,6.8125,7.0,7.0,192000
1995-11-03,7.15625,7.25,7.125,7.125,7.125,254400
1995-11-06,7.25,7.25,7.125,7.1875,7.1875,51600
1995-11-07,7.125,7.25,7.09375,7.09375,7.09375,308400
1995-11-08,7.1875,7.375,7.125,7.1875,7.1875,620800
1995-11-09,7.375,7.375,7.1875,7.375,7.375,50000
1995-11-10,7.1875,7.3125,7.1875,7.1875,7.1875,35600
1995-11-13,7.25,7.4375,7.1875,7.4375,7.4375,157600
1995-11-14,7.4375,7.4375,7.25,7.25,7.25,42000
1995-11-15,7.25,7.3125,6.875,7.0625,7.0625,108000
1995-11-16,6.9375,7.0625,6.875,7.0625,7.0625,56000
1995-11-17,6.875,7.0625,6.875,6.875,6.875,5600
1995-11-20,7.0625,7.125,6.875,7.0,7.0,98800
1995-11-21,7.0,7.0625,6.9375,7.0625,7.0625,78000
1995-11-22,7.125,7.125,7.0,7.0,7.0,3200
1995-11-24,7.125,7.125,7.125,7.125,7.125,400
1995-11-27,7.0625,7.4375,7.0625,7.3125,7.3125,119200
1995-11-28,7.4375,7.4375,7.25,7.3125,7.3125,749200
1995-11-29,7.25,7.3125,7.25,7.25,7.25,30000
1995-11-30,7.25,7.4375,7.25,7.3125,7.3125,49600
1995-12-01,7.25,7.625,7.25,7.625,7.625,142000
1995-12-04,7.625,7.875,7.5,7.875,7.875,232400
1995-12-05,7.75,8.125,7.75,8.09375,8.09375,190400
1995-12-06,7.9375,8.25,7.9375,8.0625,8.0625,113600
1995-12-07,8.125,8.4375,8.0,8.21875,8.21875,377600
