Date,Open,High,Low,Close,Adj Close,Volume
1995-12-08,8.125,8.34375,8.125,8.3125,8.3125,26400
1995-12-11,8.125,8.3125,8.125,8.3125,8.3125,9200
1995-12-12,8.125,8.3125,8.125,8.125,8.125,121200
1995-12-13,8.125,8.25,8.125,8.15625,8.15625,54800
1995-12-14,8.125,8.25,8.125,8.125,8.125,20000
1995-12-15,8.125,8.25,8.125,8.25,8.25,11600
1995-12-18,8.125,8.25,8.125,8.1875,8.1875,474800
1995-12-19,8.25,8.25,8.0625,8.078125,8.078125,37600
1995-12-20,8.0625,8.375,8.0625,8.25,8.25,142400
1995-12-21,8.375,8.375,8.1875,8.1875,8.1875,100000
1995-12-22,8.4375,8.5625,8.375,8.53125,8.53125,137600
1995-12-26,8.5625,8.625,8.375,8.5,8.5,34800
1995-12-27,8.375,8.625,8.3125,8.4375,8.4375,165600
1995-12-28,8.375,8.53125,8.375,8.4375,8.4375,133600
1995-12-29,8.5625,8.5625,8.1875,8.1875,8.1875,79600
1996-01-02,8.375,8.375,7.875,7.90625,7.90625,228400
1996-01-03,7.9375,8.1875,7.9375,8.1875,8.1875,282000
1996-01-04,8.0,8.125,8.0,8.03125,8.03125,119200
1996-01-05,8.0,8.0625,7.25,7.5,7.5,300000
1996-01-08,7.5,7.5625,7.5,7.5625,7.5625,14400
1996-01-09,7.5625,7.59375,7.1875,7.1875,7.1875,79600
1996-01-10,6.9375,7.125,6.84375,7.125,7.125,158800
1996-01-11,7.25,7.5,7.0,7.4375,7.4375,170400
1996-01-12,7.5,7.5625,7.3125,7.5625,7.5625,29600
1996-01-15,7.3125,7.5625,7.3125,7.3125,7.3125,14400
1996-01-16,7.5625,7.5625,7.0,7.0625,7.0625,140800
1996-01-17,7.25,7.25,7.0,7.0,7.0,16800
1996-01-18,7.21875,7.34375,7.15625,7.34375,7.34375,190400
1996-01-19,7.125,7.5625,7.125,7.5,7.5,91200
1996-01-22,7.4375,7.9375,7.4375,7.90625,7.90625,254400
1996-01-23,7.75,7.875,7.6875,7.8125,7.8125,43200
1996-01-24,7.6875,8.0625,7.625,8.0,8.0,207200
1996-01-25,8.1875,8.3125,7.9375,8.28125,8.28125,314000
1996-01-26,8.125,8.1875,8.0,8.046875,8.046875,143600
1996-01-29,8.1875,8.1875,7.875,7.875,7.875,230400
1996-01-30,7.875,8.03125,7.875,8.03125,8.03125,26000
1996-01-31,7.875,8.25,7.875,8.15625,8.15625,252800
1996-02-01,8.0625,8.28125,8.0625,8.25,8.25,34800
1996-02-02,8.3125,8.4375,8.0625,8.25,8.25,142800
1996-02-05,8.4375,8.53125,8.25,8.4375,8.4375,51600
1996-02-06,8.375,8.53125,8.375,8.5,8.5,101200
1996-02-07,8.5,9.1875,8.375,8.875,8.875,290000
1996-02-08,8.75,8.9375,8.4375,8.75,8.75,130800
1996-02-09,8.6875,8.8125,8.5,8.75,8.75,78000
1996-02-12,8.5,8.75,8.5,8.75,8.75,19600
1996-02-13,8.4375,8.625,8.40625,8.484375,8.484375,308800
1996-02-14,8.375,8.625,8.375,8.484375,8.484375,124400
1996-02-15,8.625,8.8125,8.625,8.8125,8.8125,61200
1996-02-16,8.6875,8.75,8.5625,8.65625,8.65625,43600
1996-02-20,8.375,8.6875,8.375,8.5,8.5,39600
1996-02-21,8.4375,8.625,8.375,8.375,8.375,63600
1996-02-22,8.375,8.75,8.375,8.4375,8.4375,166800
1996-02-23,8.375,8.625,8.375,8.375,8.375,14400
1996-02-26,8.375,8.625,8.375,8.625,8.625,38800
1996-02-27,8.375,8.5,8.375,8.375,8.375,15200
1996-02-28,8.625,8.625,8.375,8.375,8.375,10000
1996-02-29,8.5625,8.5625,8.375,8.5,8.5,15600
1996-03-01,8.375,8.8125,8.375,8.5625,8.5625,140400
1996-03-04,8.75,8.75,8.3125,8.5625,8.5625,184400
1996-03-05,8.5625,8.71875,8.5,8.71875,8.71875,134800
1996-03-06,8.71875,8.9375,8.5,8.875,8.875,117200
1996-03-07,8.75,9.625,8.75,9.5625,9.5625,166400
1996-03-08,9.1875,9.75,8.9375,8.9375,8.9375,260400
1996-03-11,9.1875,9.5,8.9375,9.1875,9.1875,160800
1996-03-12,9.375,9.375,9.1875,9.1875,9.1875,47600
1996-03-13,9.1875,9.375,8.875,8.875,8.875,44800
1996-03-14,8.8125,9.0625,8.8125,8.8125,8.8125,3600
1996-03-15,8.8125,9.0625,8.8125,8.8125,8.8125,9200
1996-03-18,8.8125,8.9375,8.75,8.875,8.875,35600
1996-03-19,9.0,9.125,8.875,9.03125,9.03125,56400
1996-03-20,9.0625,9.3125,8.875,9.1875,9.1875,242400
1996-03-21,9.375,9.8125,9.375,9.625,9.625,256800
1996-03-22,9.6875,9.6875,9.4375,9.625,9.625,39200
1996-03-25,9.5,9.875,9.4375,9.625,9.625,208000
1996-03-26,9.3125,9.5,9.1875,9.3125,9.3125,35600
1996-03-27,9.375,9.375,9.0625,9.125,9.125,2800
1996-03-28,9.0625,9.1875,9.0625,9.1875,9.1875,1600
1996-03-29,9.375,9.5,9.0625,9.5,9.5,48800
1996-04-01,9.4375,9.5625,9.25,9.28125,9.28125,324400
1996-04-02,9.25,9.4375,9.125,9.375,9.375,100800
1996-04-03,9.5625,9.5625,9.1875,9.375,9.375,101600
1996-04-04,9.375,9.375,9.0625,9.125,9.125,42400
1996-04-08,9.0625,9.0625,8.4375,8.625,8.625,152000
1996-04-09,8.875,8.9375,8.75,8.90625,8.90625,143200
1996-04-10,8.9375,9.5625,8.875,9.140625,9.140625,252800
1996-04-11,9.4375,9.5,9.3125,9.5,9.5,116400
1996-04-12,9.3125,9.5625,9.3125,9.5,9.5,80400
1996-04-15,9.5625,9.5625,9.375,9.375,9.375,14400
1996-04-16,9.53125,9.75,9.5,9.75,9.75,127600
1996-04-17,9.8125,10.0,8.6875,8.9375,8.9375,405200
1996-04-18,8.75,8.75,8.25,8.6875,8.6875,477200
1996-04-19,8.625,8.6875,8.5625,8.625,8.625,76800
1996-04-22,8.5625,8.8125,8.5625,8.8125,8.8125,245200
1996-04-23,8.8125,8.875,8.6875,8.6875,8.6875,52000
1996-04-24,8.875,8.875,8.6875,8.75,8.75,190800
1996-04-25,8.875,8.9375,8.6875,8.6875,8.6875,57600
1996-04-26,8.9375,8.9375,7.875,8.1875,8.1875,348400
1996-04-29,8.5,8.5,8.1875,8.25,8.25,380800
1996-04-30,8.1875,8.5,8.1875,8.28125,8.28125,153200
1996-05-01,8.34375,8.6875,8.1875,8.625,8.625,295600
1996-05-02,8.4375,8.6875,8.375,8.375,8.375,40400
1996-05-03,8.5625,8.609375,8.25,8.609375,8.609375,75600
1996-05-06,8.25,8.5,8.0,8.0,8.0,252000
1996-05-07,8.03125,8.5,8.0,8.375,8.375,150000
1996-05-08,8.125,8.375,7.9375,7.9375,7.9375,68000
1996-05-09,7.9375,8.5,7.9375,8.4375,8.4375,77200
1996-05-10,8.25,8.75,8.1875,8.4375,8.4375,56000
1996-05-13,8.75,9.0625,8.375,9.0,9.0,169200
1996-05-14,9.25,9.25,8.9375,8.9375,8.9375,41200
1996-05-15,9.1875,9.1875,8.875,9.1875,9.1875,18400
1996-05-16,8.875,9.25,8.875,9.09375,9.09375,360000
1996-05-17,9.25,9.375,9.0,9.3125,9.3125,46000
1996-05-20,9.375,9.375,9.0,9.0,9.0,74400
1996-05-21,9.0,9.375,9.0,9.25,9.25,45200
1996-05-22,9.25,9.25,8.75,9.1875,9.1875,141200
1996-05-23,9.09375,9.5,8.9375,9.4375,9.4375,96400
1996-05-24,9.1875,9.625,9.1875,9.25,9.25,153200
1996-05-28,9.265625,9.625,9.25,9.3125,9.3125,146000
1996-05-29,9.375,9.6875,9.3125,9.625,9.625,36400
1996-05-30,9.375,9.75,9.375,9.75,9.75,20400
1996-05-31,9.75,10.0625,9.5,10.0625,10.0625,286800
1996-06-03,10.0625,10.125,9.8125,10.125,10.125,142800
1996-06-04,10.3125,11.0,10.0,10.625,10.625,271600
1996-06-05,10.6875,10.6875,10.375,10.625,10.625,75600
1996-06-06,10.6875,10.6875,10.4375,10.6875,10.6875,952800
1996-06-07,10.25,10.5,10.1875,10.25,10.25,31600
1996-06-10,10.4375,10.5,10.125,10.125,10.125,92400
1996-06-11,10.125,10.3125,10.0625,10.0625,10.0625,10000
1996-06-12,10.3125,10.3125,10.0,10.25,10.25,148000
1996-06-13,9.875,10.1875,9.875,10.1875,10.1875,15200
1996-06-14,9.875,10.1875,9.875,10.125,10.125,387200
1996-06-17,10.03125,10.1875,9.875,10.1875,10.1875,246000
1996-06-18,10.1875,10.1875,9.4375,9.4375,9.4375,94400
1996-06-19,9.4375,9.625,9.375,9.375,9.375,66800
1996-06-20,9.40625,9.40625,8.9375,9.25,9.25,48800
1996-06-21,9.1875,9.5,9.125,9.375,9.375,34000
1996-06-24,9.125,9.375,9.125,9.125,9.125,73200
1996-06-25,9.3125,9.375,9.140625,9.140625,9.140625,4000
1996-06-26,9.375,9.375,9.125,9.125,9.125,87600
1996-06-27,9.0,9.3125,9.0,9.3125,9.3125,80000
1996-06-28,9.1875,9.3125,9.0,9.3125,9.3125,135200
1996-07-01,9.0,9.375,9.0,9.28125,9.28125,130000
1996-07-02,9.375,9.375,9.1875,9.375,9.375,64000
1996-07-03,9.375,9.375,9.375,9.375,9.375,2400
1996-07-05,9.1875,9.1875,8.75,8.78125,8.78125,88800
1996-07-08,8.3125,8.5,8.0625,8.3125,8.3125,237200
1996-07-09,8.5,8.90625,8.4375,8.6875,8.6875,172800
1996-07-10,8.6875,8.8125,8.3125,8.3125,8.3125,70400
1996-07-11,8.40625,8.71875,8.1875,8.5,8.5,75600
1996-07-12,8.4375,8.5,8.4375,8.4375,8.4375,12800
1996-07-15,8.4375,8.5,7.875,7.875,7.875,132000
1996-07-16,8.1875,8.4375,7.1875,7.25,7.25,168800
1996-07-17,8.0,8.3125,7.5,7.6875,7.6875,248000
1996-07-18,7.4375,8.5,7.4375,8.5,8.5,159600
1996-07-19,8.125,8.3125,8.125,8.3125,8.3125,14400
1996-07-22,8.0625,8.375,8.0625,8.25,8.25,42400
1996-07-23,8.125,8.5,8.125,8.125,8.125,29600
1996-07-24,8.125,8.625,8.125,8.625,8.625,94800
1996-07-25,8.3125,8.3125,8.3125,8.3125,8.3125,2800
1996-07-26,8.3125,8.6875,8.3125,8.3125,8.3125,14400
1996-07-29,8.625,8.6875,8.625,8.6875,8.6875,10800
1996-07-30,8.5,9.0,8.3125,8.8125,8.8125,82800
1996-07-31,8.875,9.71875,8.875,9.65625,9.65625,222000
1996-08-01,9.6875,10.0,9.3125,9.625,9.625,623200
1996-08-02,9.875,10.0625,9.75,10.0625,10.0625,122400
1996-08-05,10.125,10.375,9.3125,9.5,9.5,298400
1996-08-06,9.4375,9.5625,9.3125,9.5,9.5,179200
1996-08-07,9.875,9.875,9.5,9.875,9.875,51600
1996-08-08,9.8125,10.125,9.6875,10.0625,10.0625,46000
1996-08-09,9.75,10.109375,9.75,9.75,9.75,30800
1996-08-12,9.75,10.125,9.5625,9.8125,9.8125,88000
1996-08-13,9.875,9.875,9.5,9.6875,9.6875,52000
1996-08-14,9.5,9.875,9.5,9.5,9.5,11600
1996-08-15,9.640625,9.65625,9.25,9.5625,9.5625,149200
1996-08-16,9.375,9.46875,9.375,9.375,9.375,106400
1996-08-19,9.375,9.5,9.125,9.125,9.125,105600
1996-08-20,9.25,9.25,9.125,9.125,9.125,3600
1996-08-21,9.125,9.5,9.125,9.1875,9.1875,110000
1996-08-22,9.5,9.5,9.125,9.3125,9.3125,31200
1996-08-23,9.15625,9.1875,9.125,9.15625,9.15625,216000
1996-08-26,9.125,9.125,9.125,9.125,9.125,400
1996-08-27,9.125,9.5,9.125,9.5,9.5,172000
1996-08-28,9.5,9.5,9.1875,9.1875,9.1875,126000
1996-08-29,9.25,9.5,9.25,9.3125,9.3125,84000
1996-08-30,9.5,9.5,9.25,9.375,9.375,35200
1996-09-03,9.25,9.3125,9.0,9.25,9.25,27600
1996-09-04,9.0,9.3125,9.0,9.28125,9.28125,10800
1996-09-05,8.9375,9.25,8.9375,9.25,9.25,8800
1996-09-06,8.9375,9.3125,8.9375,9.3125,9.3125,800
1996-09-09,9.3125,9.3125,9.09375,9.21875,9.21875,124400
1996-09-10,9.25,9.28125,9.0625,9.21875,9.21875,24400
1996-09-11,9.0625,9.0625,9.0625,9.0625,9.0625,2400
1996-09-12,9.375,9.375,9.0625,9.375,9.375,31600
1996-09-13,9.125,9.375,9.0,9.0,9.0,189200
1996-09-16,9.09375,9.125,8.4375,8.625,8.625,135200
1996-09-17,8.5625,8.6875,8.3125,8.65625,8.65625,36000
1996-09-18,8.3125,8.5,7.875,8.46875,8.46875,313600
1996-09-19,8.8125,8.8125,8.65625,8.75,8.75,275200
1996-09-20,8.5625,8.65625,8.5625,8.5625,8.5625,584000
1996-09-23,8.65625,8.6875,8.5,8.5,8.5,126400
1996-09-24,8.5,8.5,8.5,8.5,8.5,0
1996-09-25,8.5,8.8125,8.3125,8.5,8.5,31600
1996-09-26,8.25,8.6875,8.25,8.5,8.5,59200
1996-09-27,8.75,8.8125,8.5,8.75,8.75,77600
1996-09-30,8.5,8.75,8.3125,8.5625,8.5625,95600
1996-10-01,8.5,8.53125,8.5,8.5,8.5,89200
1996-10-02,8.34375,8.34375,8.34375,8.34375,8.34375,400
1996-10-03,8.5,8.5,8.25,8.25,8.25,8400
1996-10-04,8.5625,8.5625,8.3125,8.5625,8.5625,30000
1996-10-07,8.25,8.5625,8.25,8.25,8.25,65200
1996-10-08,8.25,8.5,8.0,8.0,8.0,106000
1996-10-09,8.25,8.375,8.0,8.375,8.375,2800
1996-10-10,8.03125,8.1875,8.0,8.03125,8.03125,1574400
1996-10-11,8.0,8.1875,7.875,8.0,8.0,97200
1996-10-14,7.875,7.875,7.75,7.75,7.75,40000
1996-10-15,7.75,7.8125,7.0,7.25,7.25,241200
1996-10-16,7.125,7.5,7.125,7.34375,7.34375,401200
1996-10-17,7.5625,7.5625,7.3125,7.375,7.375,332400
1996-10-18,7.375,7.75,7.375,7.375,7.375,38400
1996-10-21,7.375,7.75,7.375,7.375,7.375,308400
1996-10-22,7.375,7.75,7.0,7.125,7.125,835600
1996-10-23,7.4375,7.9375,7.25,7.84375,7.84375,289600
1996-10-24,7.9375,8.3125,7.90625,8.25,8.25,204800
1996-10-25,8.0,8.3125,8.0,8.3125,8.3125,501200
1996-10-28,8.3125,8.3125,8.0625,8.3125,8.3125,81200
1996-10-29,8.0,8.3125,8.0,8.0625,8.0625,57200
1996-10-30,8.0,8.03125,7.6875,7.9375,7.9375,94000
1996-10-31,7.6875,7.8125,7.5,7.6875,7.6875,370400
1996-11-01,7.625,7.8125,7.4375,7.4375,7.4375,5200
1996-11-04,7.8125,7.8125,7.25,7.25,7.25,192400
1996-11-05,7.25,7.25,7.0,7.25,7.25,84400
1996-11-06,7.3125,7.875,7.3125,7.875,7.875,149200
1996-11-07,7.875,8.6875,7.75,8.25,8.25,437600
1996-11-08,8.5,8.8125,8.0,8.375,8.375,254400
1996-11-11,8.3125,8.375,8.0,8.0,8.0,128000
1996-11-12,7.875,8.3125,7.875,8.25,8.25,120400
1996-11-13,8.3125,8.34375,7.875,8.25,8.25,165200
1996-11-14,8.25,8.25,8.0,8.0,8.0,44400
1996-11-15,8.0,8.6875,8.0,8.59375,8.59375,244000
1996-11-18,8.3125,8.6875,8.3125,8.6875,8.6875,4800
1996-11-19,8.3125,8.46875,8.0625,8.3125,8.3125,90400
1996-11-20,8.0625,8.3125,7.375,7.78125,7.78125,122800
1996-11-21,7.9375,8.0625,7.1875,7.625,7.625,146800
1996-11-22,7.5,8.0,7.4375,7.625,7.625,87600
1996-11-25,7.6875,7.875,7.5,7.5625,7.5625,384000
1996-11-26,7.5,7.75,7.1875,7.25,7.25,44400
1996-11-27,7.25,7.5625,7.25,7.25,7.25,60800
1996-11-29,7.5,7.5,7.5,7.5,7.5,2000
1996-12-02,7.5625,7.75,7.5,7.625,7.625,49200
1996-12-03,7.8125,8.0,7.65625,7.71875,7.71875,292400
1996-12-04,7.8125,7.8125,7.5625,7.59375,7.59375,109200
1996-12-05,7.75,7.75,7.5,7.53125,7.53125,68400
1996-12-06,7.375,7.6875,7.0625,7.5,7.5,83600
1996-12-09,7.5,7.5625,7.3125,7.3125,7.3125,72000
1996-12-10,7.5625,7.5625,7.3125,7.46875,7.46875,35600
1996-12-11,7.125,7.4375,7.125,7.25,7.25,12800
1996-12-12,7.375,7.5,7.25,7.25,7.25,18000
1996-12-13,7.1875,7.4375,7.1875,7.1875,7.1875,73200
1996-12-16,7.3125,7.5625,7.3125,7.53125,7.53125,94000
1996-12-17,7.5,7.6875,7.3125,7.5625,7.5625,12400
1996-12-18,7.46875,7.46875,6.9375,7.25,7.25,356800
1996-12-19,7.1875,7.25,7.0625,7.15625,7.15625,52000
1996-12-20,7.3125,7.4375,7.125,7.375,7.375,78400
1996-12-23,7.25,7.625,7.25,7.28125,7.28125,83600
1996-12-24,7.625,7.625,7.59375,7.625,7.625,60400
1996-12-26,7.625,7.625,7.375,7.375,7.375,8800
1996-12-27,7.375,7.5,7.375,7.46875,7.46875,6000
1996-12-30,7.375,7.625,7.125,7.15625,7.15625,54800
1996-12-31,7.09375,7.4375,7.09375,7.375,7.375,155200
1997-01-02,7.6875,8.0,7.5625,7.875,7.875,348400
1997-01-03,7.625,7.875,7.375,7.6875,7.6875,76000
1997-01-06,7.6875,7.6875,7.40625,7.4375,7.4375,290800
1997-01-07,7.375,7.375,7.0,7.0,7.0,56800
1997-01-08,7.3125,7.5625,7.0625,7.125,7.125,79600
1997-01-09,7.3125,7.5,7.0625,7.5,7.5,40800
1997-01-10,7.4375,7.625,7.25,7.46875,7.46875,84000
1997-01-13,7.375,7.6875,7.375,7.5625,7.5625,44000
