Date,Open,High,Low,Close,Adj Close,Volume
1997-01-14,7.4375,8.0625,7.4375,7.9375,7.9375,199600
1997-01-15,7.921875,8.125,7.6875,8.0,8.0,150000
1997-01-16,7.6875,7.9375,7.6875,7.6875,7.6875,20800
1997-01-17,7.875,7.875,7.4375,7.75,7.75,85200
1997-01-20,7.6875,7.75,7.375,7.6875,7.6875,51200
1997-01-21,7.6875,8.4375,7.6875,8.3125,8.3125,227600
1997-01-22,8.0625,8.4375,8.0625,8.0625,8.0625,56000
1997-01-23,8.375,8.375,8.0625,8.0625,8.0625,66400
1997-01-24,8.0625,8.25,8.0,8.0,8.0,40400
1997-01-27,8.125,8.25,8.0,8.25,8.25,170000
1997-01-28,8.0625,8.375,8.0625,8.0625,8.0625,183600
1997-01-29,8.4375,9.4375,8.25,9.4375,9.4375,328000
1997-01-30,9.0625,9.375,8.625,8.625,8.625,163200
1997-01-31,8.9375,8.9375,8.4375,8.8125,8.8125,142400
1997-02-03,8.8125,8.8125,8.625,8.625,8.625,7600
1997-02-04,8.9375,9.25,8.6875,9.0625,9.0625,171600
1997-02-05,9.125,9.21875,8.8125,8.890625,8.890625,141600
1997-02-06,8.875,9.1875,8.875,9.1875,9.1875,3200
1997-02-07,9.1875,9.375,9.0,9.0,9.0,79200
1997-02-10,9.3125,9.3125,8.75,9.125,9.125,83200
1997-02-11,8.8125,8.8125,8.8125,8.8125,8.8125,4000
1997-02-12,8.8125,9.25,8.75,8.9375,8.9375,161600
1997-02-13,8.6875,9.0,8.625,8.6875,8.6875,52000
1997-02-14,8.625,8.875,8.1875,8.625,8.625,132400
1997-02-18,8.5,8.875,8.5,8.6875,8.6875,14400
1997-02-19,8.75,8.75,8.5,8.5,8.5,211600
1997-02-20,8.5,8.84375,8.375,8.375,8.375,71600
1997-02-21,8.5625,8.5625,8.3125,8.4375,8.4375,42400
1997-02-24,8.4375,8.4375,8.125,8.25,8.25,306400
1997-02-25,8.5,8.5,8.21875,8.46875,8.46875,42000
1997-02-26,8.1875,8.5625,8.125,8.3125,8.3125,95200
1997-02-27,8.5,8.5,7.875,7.875,7.875,176800
1997-02-28,7.8125,8.0,7.5625,7.625,7.625,137600
1997-03-03,7.5625,7.625,7.3125,7.3125,7.3125,60000
1997-03-04,7.375,7.5625,7.25,7.3125,7.3125,116800
1997-03-05,7.328125,7.4375,7.125,7.125,7.125,70800
1997-03-06,7.4375,7.4375,7.328125,7.328125,7.328125,3200
1997-03-07,7.1875,7.625,7.1875,7.3125,7.3125,98400
1997-03-10,7.3125,7.625,7.3125,7.625,7.625,8000
1997-03-11,7.6875,7.6875,7.375,7.375,7.375,866800
1997-03-12,7.6875,7.6875,7.375,7.375,7.375,140000
1997-03-13,7.375,7.625,7.375,7.375,7.375,56800
1997-03-14,7.59375,7.6875,7.4375,7.4375,7.4375,148400
1997-03-17,7.4375,7.4375,7.0,7.09375,7.09375,126800
1997-03-18,7.0625,7.0625,6.90625,6.90625,6.90625,24800
1997-03-19,6.90625,6.9375,6.375,6.5625,6.5625,121600
1997-03-20,6.71875,6.71875,6.25,6.53125,6.53125,108000
1997-03-21,6.53125,6.59375,6.25,6.3125,6.3125,260800
1997-03-24,6.5625,6.75,6.375,6.71875,6.71875,74000
1997-03-25,6.875,6.875,6.5,6.625,6.625,86000
1997-03-26,6.46875,6.5,6.375,6.46875,6.46875,61200
1997-03-27,6.375,6.5,6.375,6.5,6.5,10400
1997-03-31,6.40625,6.5,6.3125,6.3125,6.3125,50800
1997-04-01,6.25,6.5,6.25,6.375,6.375,63600
1997-04-02,6.5,6.5,6.0,6.3125,6.3125,109200
1997-04-03,6.15625,6.3125,6.0,6.15625,6.15625,311600
1997-04-04,6.125,6.5,6.125,6.40625,6.40625,315600
1997-04-07,6.8125,7.4375,6.625,7.09375,7.09375,220000
1997-04-08,6.9375,7.25,6.9375,6.96875,6.96875,111600
1997-04-09,7.25,7.25,6.875,7.0,7.0,222800
1997-04-10,6.96875,6.96875,6.75,6.9375,6.9375,140400
1997-04-11,6.75,6.75,6.6875,6.6875,6.6875,16000
1997-04-14,6.9375,6.9375,6.46875,6.46875,6.46875,498800
1997-04-15,6.75,6.875,6.5,6.75,6.75,487600
1997-04-16,6.8125,7.0625,6.5,7.03125,7.03125,132800
1997-04-17,7.1875,8.09375,7.1875,7.5625,7.5625,512800
1997-04-18,7.9375,8.0,7.75,7.75,7.75,72400
1997-04-21,8.0,8.0,7.75,7.75,7.75,71600
1997-04-22,7.75,7.90625,7.75,7.84375,7.84375,88400
1997-04-23,7.75,7.84375,7.5625,7.5625,7.5625,30800
1997-04-24,7.875,7.875,7.5625,7.875,7.875,13600
1997-04-25,7.5625,8.1875,7.5625,8.1875,8.1875,82800
1997-04-28,8.25,8.625,7.875,8.0,8.0,273200
1997-04-29,7.875,8.0,7.5625,8.0,8.0,264400
1997-04-30,7.75,8.0,7.71875,7.75,7.75,92000
1997-05-01,7.875,7.875,7.8125,7.8125,7.8125,3200
1997-05-02,8.0,8.15625,7.75,7.9375,7.9375,88400
1997-05-05,7.9375,8.96875,7.9375,8.40625,8.40625,616400
1997-05-06,8.375,9.0,8.375,8.9375,8.9375,170000
1997-05-07,8.71875,9.0,8.71875,9.0,9.0,34800
1997-05-08,8.71875,9.0,8.71875,8.96875,8.96875,109200
1997-05-09,8.8125,8.875,8.6875,8.875,8.875,90800
1997-05-12,8.6875,9.0,8.6875,8.78125,8.78125,308800
1997-05-13,8.75,9.0,8.6875,8.9375,8.9375,72400
1997-05-14,8.6875,9.1875,8.6875,9.0625,9.0625,366800
1997-05-15,9.0,9.1875,9.0,9.0,9.0,874800
1997-05-16,9.25,9.25,8.96875,9.0625,9.0625,51200
1997-05-19,9.25,9.34375,9.03125,9.28125,9.28125,375600
1997-05-20,9.3125,9.84375,9.0625,9.625,9.625,526000
1997-05-21,9.78125,10.0625,9.5,9.9375,9.9375,260800
1997-05-22,9.71875,9.84375,9.15625,9.40625,9.40625,181200
1997-05-23,9.53125,10.09375,9.40625,9.8125,9.8125,456000
1997-05-27,10.0625,10.0625,9.4375,9.4375,9.4375,156000
1997-05-28,9.4375,9.5,9.4375,9.4375,9.4375,12000
1997-05-29,9.625,9.8125,9.625,9.75,9.75,355200
1997-05-30,9.3125,9.59375,9.3125,9.53125,9.53125,197600
1997-06-02,9.5625,9.65625,9.4375,9.53125,9.53125,247600
1997-06-03,9.4375,9.625,9.4375,9.5,9.5,401600
1997-06-04,9.4375,9.625,9.4375,9.625,9.625,14000
1997-06-05,9.4375,9.59375,9.4375,9.5,9.5,28000
1997-06-06,9.4375,9.53125,9.4375,9.53125,9.53125,13600
1997-06-09,9.53125,9.625,9.4375,9.625,9.625,20400
1997-06-10,9.4375,9.46875,9.25,9.4375,9.4375,135200
1997-06-11,9.5,9.5,9.40625,9.40625,9.40625,1200
1997-06-12,9.3125,9.46875,9.3125,9.34375,9.34375,51200
1997-06-13,9.3125,9.8125,9.3125,9.8125,9.8125,106400
1997-06-16,9.5,9.84375,9.4375,9.8125,9.8125,96000
1997-06-17,9.875,10.15625,9.6875,9.75,9.75,262800
1997-06-18,9.875,9.9375,9.6875,9.6875,9.6875,21600
1997-06-19,9.6875,9.8125,9.6875,9.71875,9.71875,35200
1997-06-20,9.6875,9.84375,9.625,9.65625,9.65625,83600
1997-06-23,9.625,9.84375,9.5625,9.65625,9.65625,38800
1997-06-24,9.71875,9.75,9.671875,9.671875,9.671875,34400
1997-06-25,9.8125,9.8125,9.6875,9.71875,9.71875,207600
1997-06-26,9.6875,9.75,9.6875,9.6875,9.6875,43600
1997-06-27,9.6875,9.8125,9.6875,9.75,9.75,110400
1997-06-30,9.75,9.875,9.6875,9.75,9.75,382800
1997-07-01,9.875,9.875,9.5,9.59375,9.59375,88000
1997-07-02,9.5,9.53125,9.5,9.53125,9.53125,5600
1997-07-03,9.5,9.71875,9.5,9.5,9.5,10800
1997-07-07,9.5,9.8125,9.5,9.5,9.5,42000
1997-07-08,9.5,9.75,9.1875,9.1875,9.1875,218800
1997-07-09,9.125,9.15625,8.6875,9.0,9.0,513200
1997-07-10,9.0625,9.0625,8.875,8.9375,8.9375,162800
1997-07-11,9.1875,9.1875,8.9375,9.09375,9.09375,107600
1997-07-14,8.875,9.5,8.875,9.5,9.5,296800
1997-07-15,9.546875,10.0625,9.546875,9.9375,9.9375,158000
1997-07-16,10.0,10.0,9.71875,9.875,9.875,159200
1997-07-17,9.65625,10.0,9.4375,9.625,9.625,167600
1997-07-18,9.5625,9.6875,9.21875,9.21875,9.21875,76000
1997-07-21,9.21875,9.5625,9.21875,9.25,9.25,66800
1997-07-22,9.21875,9.84375,9.21875,9.6875,9.6875,110400
1997-07-23,9.84375,10.625,9.84375,10.4375,10.4375,381200
1997-07-24,10.4375,10.4375,10.03125,10.21875,10.21875,128000
1997-07-25,10.3125,11.15625,10.3125,10.9375,10.9375,282400
1997-07-28,10.875,11.375,10.8125,11.09375,11.09375,314800
1997-07-29,10.84375,11.375,10.5625,10.96875,10.96875,416400
1997-07-30,10.96875,11.25,10.25,10.3125,10.3125,145600
1997-07-31,10.3125,10.625,10.1875,10.3125,10.3125,49600
1997-08-01,10.1875,10.4375,9.875,10.265625,10.265625,214800
1997-08-04,10.3125,10.3125,10.03125,10.03125,10.03125,36400
1997-08-05,9.875,10.3125,9.875,10.203125,10.203125,65600
1997-08-06,10.0,10.03125,9.6875,9.8125,9.8125,220400
1997-08-07,9.875,9.875,9.4375,9.46875,9.46875,123200
1997-08-08,9.3125,9.625,8.875,9.5,9.5,637600
1997-08-11,9.5,9.8125,9.5,9.8125,9.8125,11600
1997-08-12,9.78125,9.8125,9.71875,9.78125,9.78125,103200
1997-08-13,9.90625,9.96875,9.75,9.84375,9.84375,27600
1997-08-14,10.0,10.625,9.875,10.28125,10.28125,149600
1997-08-15,10.28125,10.625,10.1875,10.1875,10.1875,86400
1997-08-18,10.3125,10.546875,10.25,10.53125,10.53125,58400
1997-08-19,10.25,10.6875,10.25,10.6875,10.6875,7200
1997-08-20,10.5625,10.75,10.375,10.75,10.75,91600
1997-08-21,10.3125,10.375,10.3125,10.375,10.375,200400
1997-08-22,10.3125,10.625,10.3125,10.34375,10.34375,74800
1997-08-25,10.3125,10.375,10.3125,10.375,10.375,2000
1997-08-26,10.625,10.75,10.375,10.375,10.375,20000
1997-08-27,10.40625,10.8125,10.40625,10.75,10.75,115600
1997-08-28,10.734375,11.09375,10.734375,10.8125,10.8125,140000
1997-08-29,11.0625,11.28125,10.78125,11.28125,11.28125,130000
1997-09-02,11.09375,11.125,10.71875,10.875,10.875,150800
1997-09-03,11.03125,11.03125,10.71875,10.75,10.75,38800
1997-09-04,10.71875,10.9375,10.71875,10.71875,10.71875,8800
1997-09-05,10.8125,10.8125,10.71875,10.8125,10.8125,14400
1997-09-08,11.0,11.0,10.71875,10.96875,10.96875,84000
1997-09-09,10.75,11.09375,10.75,11.09375,11.09375,1600
1997-09-10,11.09375,11.09375,10.9375,10.9375,10.9375,2400
1997-09-11,10.8125,11.15625,10.8125,11.15625,11.15625,36400
1997-09-12,10.9375,11.15625,10.8125,11.0625,11.0625,88400
1997-09-15,10.8125,11.125,10.8125,10.8125,10.8125,9200
1997-09-16,11.125,11.5,11.0625,11.5,11.5,136000
1997-09-17,11.5,11.5625,10.96875,11.0625,11.0625,111200
1997-09-18,11.03125,11.125,11.0,11.03125,11.03125,34000
1997-09-19,10.96875,11.125,10.96875,11.0,11.0,34400
1997-09-22,10.96875,11.125,10.96875,11.03125,11.03125,66400
1997-09-23,11.03125,11.125,11.03125,11.0625,11.0625,18000
1997-09-24,11.0625,11.3125,10.75,11.125,11.125,333200
1997-09-25,10.9375,11.21875,10.9375,10.9375,10.9375,14400
1997-09-26,10.9375,11.5,10.9375,11.0,11.0,136000
1997-09-29,11.28125,11.34375,11.0,11.25,11.25,21600
1997-09-30,11.34375,11.53125,11.0,11.375,11.375,68000
1997-10-01,11.5625,11.75,11.375,11.75,11.75,56400
1997-10-02,11.625,12.09375,11.625,11.84375,11.84375,86800
1997-10-03,12.125,12.125,11.84375,12.0625,12.0625,10800
1997-10-06,12.125,12.375,11.8125,12.375,12.375,100000
1997-10-07,12.375,12.40625,12.0,12.15625,12.15625,85200
1997-10-08,12.375,12.375,11.5,11.6875,11.6875,101600
1997-10-09,11.8125,12.25,11.6875,11.90625,11.90625,83200
1997-10-10,12.125,12.25,11.875,12.25,12.25,13600
1997-10-13,12.25,12.25,11.6875,12.0,12.0,44800
1997-10-14,12.0,12.0,11.65625,11.65625,11.65625,2400
1997-10-15,11.5625,11.6875,11.3125,11.6875,11.6875,68800
1997-10-16,11.8125,12.1875,11.75,11.9375,11.9375,198400
1997-10-17,11.875,11.875,11.6875,11.6875,11.6875,32800
1997-10-20,11.6875,11.6875,11.6875,11.6875,11.6875,8400
1997-10-21,12.0,12.0,11.5,11.75,11.75,63600
1997-10-22,11.8125,12.0,11.625,11.625,11.625,14000
1997-10-23,11.625,11.625,10.1875,10.875,10.875,119200
1997-10-24,11.1875,11.4375,11.0,11.25,11.25,128000
1997-10-27,11.1875,11.4375,10.8125,10.8125,10.8125,67200
1997-10-28,10.5,11.5,10.34375,11.5,11.5,169200
1997-10-29,11.625,12.0,11.25,11.828125,11.828125,121600
1997-10-30,11.8125,11.8125,11.125,11.8125,11.8125,19200
1997-10-31,11.125,12.1875,11.125,12.1875,12.1875,60800
1997-11-03,11.875,13.0,11.875,12.53125,12.53125,70400
1997-11-04,12.6875,12.84375,12.3125,12.84375,12.84375,31600
1997-11-05,12.25,12.8125,11.875,11.875,11.875,43600
1997-11-06,11.625,12.4375,11.625,12.1875,12.1875,17400
1997-11-07,12.1875,12.25,11.25,11.6875,11.6875,69800
1997-11-10,11.25,11.625,11.25,11.5,11.5,9200
1997-11-11,11.375,11.625,11.375,11.625,11.625,31600
1997-11-12,11.625,11.625,11.0625,11.4375,11.4375,24800
1997-11-13,11.0,11.625,10.875,11.125,11.125,63400
1997-11-14,11.625,11.625,11.0,11.375,11.375,18200
1997-11-17,11.25,11.75,11.25,11.5625,11.5625,21400
1997-11-18,11.375,11.5,11.375,11.375,11.375,56200
1997-11-19,11.125,11.625,11.125,11.3125,11.3125,21400
1997-11-20,11.25,11.90625,11.25,11.875,11.875,12000
1997-11-21,12.0,12.125,11.75,12.0,12.0,39400
1997-11-24,11.5,11.96875,11.4375,11.96875,11.96875,5200
1997-11-25,12.0,12.0,11.0,11.6875,11.6875,91400
1997-11-26,11.75,12.25,11.125,11.125,11.125,136800
1997-11-28,11.25,11.625,11.0,11.625,11.625,9400
1997-12-01,11.25,11.5,11.125,11.25,11.25,55800
1997-12-02,11.5,12.0,11.5,12.0,12.0,66600
1997-12-03,12.0,12.0,11.8125,12.0,12.0,16800
1997-12-04,12.1875,12.75,12.1875,12.53125,12.53125,47800
1997-12-05,12.5,13.8125,12.5,13.75,13.75,116800
1997-12-08,13.375,14.75,13.375,14.25,14.25,170000
1997-12-09,14.0,14.8125,13.0625,13.5,13.5,331200
1997-12-10,13.3125,13.5625,12.75,12.8125,12.8125,71800
1997-12-11,12.75,13.25,11.75,12.625,12.625,106000
1997-12-12,12.625,13.0,11.5,11.6875,11.6875,87400
1997-12-15,12.0,12.0,11.375,11.625,11.625,38800
1997-12-16,11.4375,11.5625,11.375,11.375,11.375,47000
1997-12-17,12.0625,12.5,11.75,12.5,12.5,43800
1997-12-18,11.9375,12.5,11.75,11.75,11.75,23200
1997-12-19,11.75,12.625,11.75,12.25,12.25,24000
1997-12-22,12.5,12.625,12.1875,12.46875,12.46875,38000
1997-12-23,12.125,12.75,12.125,12.5,12.5,52200
1997-12-24,12.5625,12.5625,12.25,12.25,12.25,30000
1997-12-26,12.25,12.5625,12.25,12.5625,12.5625,3400
1997-12-29,12.625,12.625,12.125,12.25,12.25,33000
1997-12-30,12.25,12.6875,11.625,12.4375,12.4375,156600
1997-12-31,12.1875,13.5,12.1875,13.25,13.25,163600
1998-01-02,13.4375,13.4375,12.875,12.875,12.875,17800
1998-01-05,13.0,13.5,12.875,13.1875,13.1875,17000
1998-01-06,12.75,13.125,12.75,13.125,13.125,6000
1998-01-07,13.1875,13.1875,12.1875,12.5,12.5,39800
1998-01-08,12.3125,12.5,12.125,12.125,12.125,36600
1998-01-09,12.15625,12.15625,10.9375,11.3125,11.3125,52800
1998-01-12,10.75,11.125,10.5,10.6875,10.6875,24000
1998-01-13,10.5,11.5,10.5,11.0625,11.0625,106000
1998-01-14,11.5625,11.5625,11.0,11.25,11.25,119400
1998-01-15,11.375,11.375,10.3125,10.75,10.75,178200
1998-01-16,10.75,11.0625,10.6875,11.0625,11.0625,168600
1998-01-20,11.0625,12.0,10.9375,11.8125,11.8125,54000
1998-01-21,12.0,12.125,11.4375,11.75,11.75,27800
1998-01-22,11.75,12.5625,11.4375,12.0,12.0,72000
1998-01-23,11.75,12.25,11.5625,12.125,12.125,65000
