Date,Open,High,Low,Close,Adj Close,Volume
1998-01-26,12.125,12.125,11.75,11.875,11.875,104200
1998-01-27,11.875,12.375,11.875,12.1875,12.1875,121800
1998-01-28,12.375,12.75,12.1875,12.6875,12.6875,265000
1998-01-29,12.75,12.875,12.375,12.40625,12.40625,339600
1998-01-30,12.5,12.625,12.3125,12.375,12.375,215000
1998-02-02,12.375,12.75,12.0,12.625,12.625,565200
1998-02-03,12.5625,13.875,12.375,13.5,13.5,270600
1998-02-04,13.75,14.375,13.125,13.875,13.875,305800
1998-02-05,13.9375,14.125,13.375,14.0,14.0,118800
1998-02-06,14.0,14.0,12.875,13.0,13.0,146000
1998-02-09,13.140625,13.203125,12.875,13.125,13.125,190800
1998-02-10,13.0625,13.0625,13.0,13.0,13.0,165000
1998-02-11,13.0625,13.0625,13.0,13.0625,13.0625,111600
1998-02-12,13.0,13.5,13.0,13.5,13.5,140800
1998-02-13,13.5,14.375,13.5,14.3125,14.3125,173200
1998-02-17,14.0,14.3125,14.0,14.0625,14.0625,79600
1998-02-18,14.1875,14.1875,13.5625,13.5625,13.5625,40200
1998-02-19,13.875,13.875,12.75,13.1875,13.1875,121800
1998-02-20,13.1875,13.25,12.75,12.75,12.75,195400
1998-02-23,13.0,14.0,12.75,14.0,14.0,117800
1998-02-24,14.125,14.25,13.5625,14.0,14.0,122200
1998-02-25,14.125,14.375,14.0,14.125,14.125,80400
1998-02-26,14.125,14.125,13.875,13.875,13.875,42000
1998-02-27,14.1875,14.6875,14.125,14.6875,14.6875,113800
1998-03-02,14.4375,14.75,14.375,14.625,14.625,107000
1998-03-03,14.5625,15.375,14.5625,15.375,15.375,287000
1998-03-04,15.0,15.8125,15.0,15.375,15.375,188800
1998-03-05,15.375,15.5625,14.5,14.5,14.5,188600
1998-03-06,14.875,15.125,14.5,14.875,14.875,113600
1998-03-09,14.5,15.0625,14.25,15.0625,15.0625,142800
1998-03-10,15.0,15.375,14.6875,15.25,15.25,63000
1998-03-11,15.5,15.875,15.1875,15.375,15.375,30000
1998-03-12,15.375,16.125,15.3125,15.8125,15.8125,85800
1998-03-13,16.125,16.125,15.6875,16.0625,16.0625,11400
1998-03-16,16.0625,16.0625,15.25,15.65625,15.65625,81400
1998-03-17,15.5,15.5625,14.125,14.875,14.875,111000
1998-03-18,15.0625,15.0625,14.625,14.6875,14.6875,61400
1998-03-19,15.0,15.0,14.46875,14.46875,14.46875,57200
1998-03-20,14.25,15.0,14.25,14.9375,14.9375,41400
1998-03-23,14.5,15.0,14.5,14.75,14.75,30000
1998-03-24,15.0,15.0,14.25,14.375,14.375,18400
1998-03-25,14.8125,14.875,14.125,14.625,14.625,12800
1998-03-26,14.625,14.625,13.6875,13.9375,13.9375,53800
1998-03-27,13.6875,14.1875,13.4375,13.5,13.5,40400
1998-03-30,13.5,14.4375,13.5,14.25,14.25,65600
1998-03-31,14.25,15.0625,14.25,14.8125,14.8125,78800
1998-04-01,15.0,15.0,14.375,14.5,14.5,131800
1998-04-02,14.75,14.75,14.125,14.125,14.125,24800
1998-04-03,14.125,15.0,14.125,15.0,15.0,135600
1998-04-06,15.0625,15.0625,14.625,14.625,14.625,208400
1998-04-07,14.75,14.75,14.25,14.328125,14.328125,62800
1998-04-08,14.25,14.6875,14.25,14.5,14.5,33600
1998-04-09,14.75,15.0625,14.6875,14.75,14.75,63200
1998-04-13,14.875,15.0625,14.5,14.625,14.625,53800
1998-04-14,14.8125,15.0625,14.6875,15.0,15.0,90000
1998-04-15,15.1875,16.25,14.875,16.0,16.0,218800
1998-04-16,15.8125,16.125,15.3125,15.5,15.5,167400
1998-04-17,15.5,15.5,14.6875,15.0,15.0,51800
1998-04-20,15.375,15.625,15.25,15.375,15.375,46800
1998-04-21,15.625,15.6875,14.5625,15.6875,15.6875,128200
1998-04-22,15.6875,17.0,15.6875,16.25,16.25,221600
1998-04-23,16.25,16.5,15.9375,16.421875,16.421875,99400
1998-04-24,16.4375,16.75,15.9375,16.0625,16.0625,84600
1998-04-27,16.25,16.5,15.6875,16.0,16.0,308000
1998-04-28,16.25,16.25,15.1875,15.6875,15.6875,40200
1998-04-29,15.5625,15.75,15.375,15.75,15.75,40200
1998-04-30,15.9375,16.1875,15.5625,16.125,16.125,224000
1998-05-01,16.125,17.5,16.125,16.625,16.625,315800
1998-05-04,17.125,17.3125,16.875,17.0,17.0,159600
1998-05-05,16.75,17.0,16.5,16.625,16.625,70800
1998-05-06,16.5,16.875,16.5,16.734375,16.734375,19600
1998-05-07,16.5,16.875,16.125,16.5,16.5,68600
1998-05-08,16.5,16.8125,16.375,16.5625,16.5625,137600
1998-05-11,16.8125,17.125,16.75,17.0625,17.0625,24000
1998-05-12,16.75,16.9375,16.4375,16.4375,16.4375,33800
1998-05-13,16.9375,16.9375,16.0,16.0,16.0,37400
1998-05-14,15.8125,16.0,15.5,15.71875,15.71875,31200
1998-05-15,15.6875,15.875,14.4375,15.0,15.0,64400
1998-05-18,14.75,16.0,14.75,15.78125,15.78125,193200
1998-05-19,15.6875,16.0625,15.6875,15.75,15.75,18600
1998-05-20,15.8125,16.46875,15.625,16.1875,16.1875,98800
1998-05-21,16.4375,17.25,16.25,16.875,16.875,56800
1998-05-22,16.75,17.0,16.1875,16.4375,16.4375,29600
1998-05-26,16.4375,16.4375,15.75,15.75,15.75,20200
1998-05-27,15.5625,16.25,15.375,15.875,15.875,61400
1998-05-28,15.875,16.875,15.875,16.5625,16.5625,108600
1998-05-29,16.6875,17.0,16.625,16.875,16.875,154000
1998-06-01,16.875,16.9375,16.5,16.9375,16.9375,19800
1998-06-02,16.5625,17.1875,16.5,16.625,16.625,89800
1998-06-03,16.5,16.875,16.0625,16.0625,16.0625,49800
1998-06-04,16.5,16.5,15.5,15.75,15.75,71800
1998-06-05,15.75,15.8125,15.25,15.5,15.5,283200
1998-06-08,15.5,16.0,15.5,15.90625,15.90625,114200
1998-06-09,15.625,16.0,15.625,15.84375,15.84375,7400
1998-06-10,16.125,16.125,15.5,15.75,15.75,11400
1998-06-11,15.8125,16.21875,15.5,15.890625,15.890625,64200
1998-06-12,16.3125,16.375,15.5,16.1875,16.1875,42600
1998-06-15,16.125,16.75,16.0625,16.0625,16.0625,170000
1998-06-16,16.6875,16.6875,16.1875,16.1875,16.1875,13400
1998-06-17,16.71875,16.71875,16.1875,16.3125,16.3125,80200
1998-06-18,16.5625,16.5625,15.625,15.6875,15.6875,229800
1998-06-19,15.5625,15.8125,14.3125,15.125,15.125,346800
1998-06-22,15.0,15.8125,15.0,15.3125,15.3125,198600
1998-06-23,15.75,16.125,15.625,15.875,15.875,98000
1998-06-24,15.75,16.625,15.75,16.625,16.625,89800
1998-06-25,16.5,17.0625,16.5,17.0,17.0,105000
1998-06-26,16.5,17.0,16.5,16.8125,16.8125,93000
1998-06-29,16.875,17.375,16.6875,17.375,17.375,74400
1998-06-30,17.5,18.1875,17.375,17.46875,17.46875,121200
1998-07-01,17.625,18.125,17.375,18.0625,18.0625,226000
1998-07-02,18.25,19.0625,18.0,18.25,18.25,211600
1998-07-06,18.25,18.625,17.4375,17.875,17.875,181200
1998-07-07,17.875,18.125,17.5,17.5,17.5,37600
1998-07-08,18.25,18.5,17.875,18.1875,18.1875,66200
1998-07-09,17.875,18.4375,17.5,18.0625,18.0625,50000
1998-07-10,18.0625,18.0625,17.46875,17.9375,17.9375,8000
1998-07-13,18.0625,18.0625,17.75,17.75,17.75,1400
1998-07-14,17.8125,18.125,17.8125,17.8125,17.8125,21400
1998-07-15,17.8125,18.3125,17.8125,17.9375,17.9375,50800
1998-07-16,17.875,18.65625,17.8125,18.375,18.375,462400
1998-07-17,18.5,18.625,17.8125,17.8125,17.8125,107600
1998-07-20,18.125,18.375,17.8125,18.375,18.375,42800
1998-07-21,17.8125,18.5625,17.8125,18.1875,18.1875,57400
1998-07-22,18.375,18.5625,18.0625,18.25,18.25,148600
1998-07-23,18.4375,18.875,18.1875,18.3125,18.3125,293000
1998-07-24,18.3125,18.40625,18.0625,18.0625,18.0625,46600
1998-07-27,18.0625,18.5,17.9375,18.0,18.0,114800
1998-07-28,17.6875,17.96875,17.5625,17.5625,17.5625,128800
1998-07-29,18.0625,18.1875,17.5,18.0,18.0,42200
1998-07-30,17.6875,18.8125,17.6875,18.25,18.25,102800
1998-07-31,18.75,18.75,17.9375,17.9375,17.9375,37200
1998-08-03,17.875,18.5,17.0,17.03125,17.03125,61600
1998-08-04,17.3125,17.3125,16.75,16.9375,16.9375,107800
1998-08-05,16.875,17.25,16.125,17.25,17.25,71400
1998-08-06,17.0625,17.625,16.6875,17.0,17.0,100800
1998-08-07,17.0,17.5,17.0,17.015625,17.015625,59600
1998-08-10,17.0,17.75,16.90625,17.375,17.375,15200
1998-08-11,17.0,17.0,16.0,16.6875,16.6875,143200
1998-08-12,16.8125,17.484375,16.75,17.3125,17.3125,106000
1998-08-13,16.75,17.125,16.5625,17.125,17.125,36600
1998-08-14,17.0,17.125,16.5,16.75,16.75,64600
1998-08-17,16.5,17.6875,16.0,17.5625,17.5625,123400
1998-08-18,17.0625,18.0,17.0625,17.53125,17.53125,31400
1998-08-19,18.0,18.0,17.125,17.5,17.5,12800
1998-08-20,17.25,17.375,16.875,17.0,17.0,20000
1998-08-21,17.375,17.375,16.4375,17.0625,17.0625,23600
1998-08-24,16.8125,17.0,16.375,16.375,16.375,28600
1998-08-25,16.875,16.875,16.4375,16.5625,16.5625,28000
1998-08-26,16.25,16.59375,16.0,16.59375,16.59375,36200
1998-08-27,16.0,16.75,15.5625,16.5,16.5,141600
1998-08-28,16.03125,16.5625,15.9375,16.03125,16.03125,97600
1998-08-31,16.0,16.5,15.75,16.125,16.125,218600
1998-09-01,16.0,16.5,15.8125,16.5,16.5,131800
1998-09-02,16.125,16.875,16.125,16.25,16.25,19400
1998-09-03,16.25,16.375,16.1875,16.1875,16.1875,96800
1998-09-04,16.375,16.375,16.0,16.125,16.125,83400
1998-09-08,16.625,18.25,16.5,18.25,18.25,210800
1998-09-09,17.8125,18.375,17.8125,18.1875,18.1875,163200
1998-09-10,18.0,18.3125,17.5,18.09375,18.09375,103800
1998-09-11,18.125,18.75,18.09375,18.75,18.75,77000
1998-09-14,18.75,19.75,18.75,18.8125,18.8125,169200
1998-09-15,19.0,19.0,18.5625,18.875,18.875,87000
1998-09-16,18.9375,18.9375,18.5,18.5,18.5,85200
1998-09-17,18.5,18.5,17.125,17.5,17.5,180800
1998-09-18,17.875,18.0,17.0625,17.5,17.5,141400
1998-09-21,17.0,17.359375,16.875,17.0,17.0,56400
1998-09-22,17.5,17.5,16.9375,17.375,17.375,249600
1998-09-23,17.375,18.0625,17.25,17.4375,17.4375,74400
1998-09-24,17.796875,18.0,17.4375,17.75,17.75,72800
1998-09-25,17.5,17.9375,17.4375,17.6875,17.6875,31200
1998-09-28,18.0,18.0,17.4375,17.96875,17.96875,22800
1998-09-29,17.4375,18.125,17.4375,18.125,18.125,47400
1998-09-30,18.125,18.5,17.53125,18.5,18.5,62800
1998-10-01,18.0,18.15625,17.5625,17.6875,17.6875,28800
1998-10-02,18.0,18.0,16.0625,16.375,16.375,227000
1998-10-05,15.75,16.3125,13.75,14.0,14.0,376400
1998-10-06,13.0,13.625,12.25,12.5,12.5,339800
1998-10-07,12.375,12.75,12.375,12.5625,12.5625,460400
1998-10-08,12.3125,12.625,11.1875,11.3125,11.3125,314800
1998-10-09,11.5,11.9375,11.125,11.5,11.5,42800
1998-10-12,13.0,13.25,12.4375,12.75,12.75,50200
1998-10-13,13.0,13.1875,12.5,13.0,13.0,8000
1998-10-14,13.1875,13.4375,12.671875,13.4375,13.4375,7400
1998-10-15,13.0,13.5625,13.0,13.25,13.25,40800
1998-10-16,13.0625,16.3671875,13.0625,16.0,16.0,339600
1998-10-19,15.4375,16.5,15.25,16.125,16.125,228400
1998-10-20,16.5,16.9375,15.6875,15.75,15.75,92600
1998-10-21,15.5,15.5,14.6875,15.3125,15.3125,129200
1998-10-22,15.0,15.0625,14.5625,14.96875,14.96875,119400
1998-10-23,15.25,15.25,14.9375,15.25,15.25,26800
1998-10-26,15.375,15.875,14.5,15.625,15.625,36000
1998-10-27,15.625,16.5,15.625,16.0,16.0,30600
1998-10-28,16.0,16.5,15.65625,16.375,16.375,81400
1998-10-29,16.125,16.375,16.0,16.0625,16.0625,32000
1998-10-30,16.375,17.0,16.25,17.0,17.0,256200
1998-11-02,16.9375,17.8125,16.6875,17.625,17.625,110800
1998-11-03,17.75,17.75,16.9375,17.1875,17.1875,115000
1998-11-04,17.5,17.75,17.0,17.25,17.25,59200
1998-11-05,17.375,17.875,17.15625,17.5,17.5,13800
1998-11-06,17.625,17.75,17.5625,17.5625,17.5625,10200
1998-11-09,17.3125,17.625,17.0625,17.5625,17.5625,41000
1998-11-10,17.75,17.75,17.375,17.625,17.625,32200
1998-11-11,18.0,18.46875,17.75,18.375,18.375,65000
1998-11-12,18.125,18.5,18.125,18.25,18.25,176800
1998-11-13,18.125,18.75,18.0,18.125,18.125,16400
1998-11-16,18.3125,18.484375,17.9375,17.9375,17.9375,106600
1998-11-17,17.9375,18.0,17.875,17.875,17.875,20600
1998-11-18,18.0,18.4375,17.9375,18.0,18.0,14000
1998-11-19,18.4375,19.25,18.0625,18.75,18.75,174200
1998-11-20,18.5,18.5625,18.375,18.375,18.375,72200
1998-11-23,18.5,18.5,18.3125,18.3125,18.3125,13800
1998-11-24,18.5,18.875,18.25,18.25,18.25,130800
1998-11-25,18.25,18.6875,17.625,17.6875,17.6875,78800
1998-11-27,17.75,17.75,17.75,17.75,17.75,400
1998-11-30,17.6875,18.3125,17.6875,17.78125,17.78125,40600
1998-12-01,17.5,17.875,17.1875,17.625,17.625,31000
1998-12-02,17.375,17.75,17.3125,17.6875,17.6875,24000
1998-12-03,17.25,17.875,17.1875,17.375,17.375,41200
1998-12-04,17.25,17.25,16.75,16.90625,16.90625,71200
1998-12-07,16.8125,17.0625,16.125,16.3125,16.3125,58200
1998-12-08,16.125,16.3125,15.5,15.5625,15.5625,33600
1998-12-09,16.0,16.25,15.5625,16.21875,16.21875,282000
1998-12-10,16.375,17.34375,16.3125,17.34375,17.34375,77000
1998-12-11,16.875,17.25,16.875,17.0,17.0,143000
1998-12-14,16.9375,17.09375,16.5625,16.625,16.625,7800
1998-12-15,16.6875,16.875,16.125,16.125,16.125,68600
1998-12-16,16.03125,16.25,14.9375,15.875,15.875,507400
1998-12-17,15.875,15.9375,15.625,15.9375,15.9375,458400
1998-12-18,16.09375,16.625,15.75,15.78125,15.78125,74400
1998-12-21,15.75,16.25,14.5,15.25,15.25,165800
1998-12-22,14.875,15.8125,14.875,15.8125,15.8125,39800
1998-12-23,15.75,16.125,15.75,16.0,16.0,101400
1998-12-24,15.875,15.875,15.4375,15.625,15.625,17400
1998-12-28,16.0625,16.5,15.75,15.875,15.875,91400
1998-12-29,16.0,16.5,15.9375,16.5,16.5,146800
1998-12-30,16.5625,16.5625,16.25,16.3125,16.3125,267400
1998-12-31,17.0,17.5,16.9375,17.25,17.25,278200
1999-01-04,15.875,17.0625,15.875,16.625,16.625,29000
1999-01-05,17.0,17.0,16.5625,16.5625,16.5625,40200
1999-01-06,17.0,17.375,16.3125,17.0,17.0,97200
1999-01-07,17.375,17.5,16.5,16.5625,16.5625,31800
1999-01-08,16.5,17.125,15.6875,15.6875,15.6875,47400
1999-01-11,15.625,16.3125,15.625,16.125,16.125,94600
1999-01-12,15.875,16.25,15.875,15.875,15.875,89200
1999-01-13,15.0625,16.125,14.8125,15.5,15.5,23600
1999-01-14,15.8125,16.25,15.8125,16.0,16.0,10600
1999-01-15,15.8125,16.5,15.8125,16.5,16.5,16000
1999-01-19,16.1875,16.625,16.1875,16.5,16.5,14200
1999-01-20,16.5,17.25,16.5,16.90625,16.90625,200000
1999-01-21,16.625,17.25,16.625,17.25,17.25,33600
1999-01-22,17.34375,18.6875,17.125,18.34375,18.34375,174400
1999-01-25,18.125,19.5,18.0,19.25,19.25,285400
1999-01-26,19.25,19.625,18.34375,18.625,18.625,250200
1999-01-27,18.5,19.0,18.25,18.4375,18.4375,144600
1999-01-28,18.375,18.375,17.75,18.25,18.25,69600
1999-01-29,18.0,18.5,17.6875,18.4375,18.4375,55200
1999-02-01,17.875,18.5,17.75,18.125,18.125,95600
1999-02-02,17.8125,18.25,17.5,17.6875,17.6875,147000
1999-02-03,17.5,17.9375,17.28125,17.9375,17.9375,55400
1999-02-04,17.9375,18.4375,17.5,18.15625,18.15625,69600
