Date,Open,High,Low,Close,Adj Close,Volume
1999-02-05,17.8125,18.125,17.4375,17.4375,17.4375,5400
1999-02-08,17.5,17.5,16.4375,16.4375,16.4375,184200
1999-02-09,16.3125,16.375,15.75,15.75,15.75,45200
1999-02-10,15.75,16.3125,15.75,16.25,16.25,27200
1999-02-11,16.3125,16.3125,16.0,16.15625,16.15625,167400
1999-02-12,16.4375,16.4375,16.0,16.046875,16.046875,7800
1999-02-16,16.4375,16.625,15.75,15.9375,15.9375,24800
1999-02-17,15.6875,16.0,15.6875,15.875,15.875,28000
1999-02-18,16.125,16.875,15.875,16.3125,16.3125,42000
1999-02-19,16.875,16.875,16.1875,16.25,16.25,12600
1999-02-22,16.5625,16.5625,15.9375,16.1875,16.1875,13800
1999-02-23,16.0,16.625,16.0,16.625,16.625,60600
1999-02-24,16.75,17.375,16.5,17.1875,17.1875,31200
1999-02-25,17.09375,18.25,17.0,18.0625,18.0625,61600
1999-02-26,18.0625,18.0625,17.6875,17.75,17.75,123200
1999-03-01,17.75,17.828125,17.625,17.75,17.75,211200
1999-03-02,17.75,18.5,17.625,18.5,18.5,66000
1999-03-03,17.75,17.75,17.5,17.5,17.5,14400
1999-03-04,17.5,18.5,17.5,17.6875,17.6875,27000
1999-03-05,18.21875,18.21875,16.4375,16.75,16.75,500800
1999-03-08,16.625,16.65625,15.6875,16.3125,16.3125,126200
1999-03-09,16.1875,16.25,15.6875,15.875,15.875,55400
1999-03-10,15.875,16.4375,15.875,16.0625,16.0625,71200
1999-03-11,16.0625,16.0625,15.8125,15.9375,15.9375,82600
1999-03-12,15.875,15.9375,15.375,15.375,15.375,181200
1999-03-15,15.3125,15.3125,14.0,14.625,14.625,63200
1999-03-16,14.6875,14.6875,14.0,14.25,14.25,94200
1999-03-17,14.0625,14.5,14.03125,14.15625,14.15625,21600
1999-03-18,14.28125,14.28125,12.5625,12.8125,12.8125,397400
1999-03-19,12.75,12.78125,11.90625,11.96875,11.96875,366600
1999-03-22,12.125,12.125,11.90625,12.0,12.0,625400
1999-03-23,12.0,12.3125,11.84375,12.25,12.25,475800
1999-03-24,12.1875,12.4375,12.125,12.25,12.25,115600
1999-03-25,12.25,12.6875,12.25,12.6875,12.6875,312200
1999-03-26,12.5625,12.6875,12.40625,12.5625,12.5625,75200
1999-03-29,12.5,12.875,12.5,12.625,12.625,301600
1999-03-30,12.75,13.125,12.75,13.0,13.0,25600
1999-03-31,13.1875,13.3125,12.8125,12.8125,12.8125,107800
1999-04-01,12.8125,13.0625,12.25,12.375,12.375,130600
1999-04-05,12.25,12.5625,12.25,12.5,12.5,231400
1999-04-06,12.5,12.5,12.21875,12.21875,12.21875,36400
1999-04-07,12.375,12.375,11.96875,11.96875,11.96875,44600
1999-04-08,12.1875,12.1875,10.8125,11.0,11.0,322600
1999-04-09,11.0625,11.0625,10.875,10.9375,10.9375,371600
1999-04-12,11.125,11.125,10.84375,10.96875,10.96875,354600
1999-04-13,11.125,11.125,10.65625,10.78125,10.78125,201400
1999-04-14,10.78125,10.9375,10.75,10.78125,10.78125,364400
1999-04-15,10.9375,10.9375,10.75,10.9375,10.9375,179600
1999-04-16,10.78125,12.4375,10.75,11.6875,11.6875,291400
1999-04-19,11.9375,12.25,11.5625,11.6875,11.6875,381000
1999-04-20,12.125,12.125,11.0,11.125,11.125,60600
1999-04-21,11.0625,12.0,11.0625,11.625,11.625,298400
1999-04-22,12.0,13.1875,11.375,11.4375,11.4375,172400
1999-04-23,11.375,12.5625,11.375,12.25,12.25,118200
1999-04-26,12.25,13.0,12.25,12.5,12.5,120200
1999-04-27,12.40625,12.6875,12.25,12.625,12.625,177800
1999-04-28,12.6875,13.625,12.59375,13.5,13.5,174800
1999-04-29,13.25,15.625,13.25,14.25,14.25,239600
1999-04-30,14.375,15.75,14.375,15.15625,15.15625,210000
1999-05-03,15.4375,16.71875,15.4375,15.9375,15.9375,331000
1999-05-04,16.0,16.09375,15.4375,15.46875,15.46875,159200
1999-05-05,15.375,15.375,14.21875,14.40625,14.40625,173200
1999-05-06,14.53125,14.53125,14.4375,14.4375,14.4375,11000
1999-05-07,14.5625,14.5625,14.125,14.125,14.125,6400
1999-05-10,14.40625,14.40625,14.09375,14.125,14.125,18800
1999-05-11,14.25,14.5,14.0,14.0,14.0,222800
1999-05-12,14.0625,14.125,13.9375,13.96875,13.96875,36800
1999-05-13,13.96875,14.125,13.96875,14.0625,14.0625,23000
1999-05-14,14.0,14.0625,13.90625,13.96875,13.96875,61000
1999-05-17,13.875,13.9375,13.75,13.84375,13.84375,71600
1999-05-18,13.625,13.875,13.5625,13.5625,13.5625,21000
1999-05-19,13.5,13.6875,13.375,13.375,13.375,14400
1999-05-20,13.375,13.8125,13.125,13.5,13.5,33400
1999-05-21,13.3125,13.8125,13.25,13.25,13.25,48600
1999-05-24,13.75,13.8125,13.5,13.8125,13.8125,45200
1999-05-25,13.6875,13.8125,13.1875,13.4375,13.4375,95200
1999-05-26,13.65625,13.6875,13.25,13.28125,13.28125,19000
1999-05-27,13.25,13.25,12.75,13.0,13.0,232600
1999-05-28,13.125,13.125,12.8125,12.8125,12.8125,112000
1999-06-01,12.75,13.125,12.75,13.125,13.125,39600
1999-06-02,13.28125,13.3125,12.875,13.25,13.25,46800
1999-06-03,13.3125,13.3125,12.875,13.0625,13.0625,170600
1999-06-04,12.75,13.125,12.75,13.0625,13.0625,57200
1999-06-07,13.0625,13.125,12.9375,12.9375,12.9375,76800
1999-06-08,12.875,12.9375,12.5,12.5625,12.5625,66200
1999-06-09,12.5,12.5,12.0,12.125,12.125,228000
1999-06-10,12.125,12.3125,11.875,12.0625,12.0625,330800
1999-06-11,11.9375,12.0,11.71875,11.9375,11.9375,89200
1999-06-14,11.90625,12.0625,11.625,11.90625,11.90625,192200
1999-06-15,11.8125,11.8125,11.734375,11.78125,11.78125,751000
1999-06-16,12.0,12.0625,11.9375,12.0625,12.0625,44200
1999-06-17,12.0,12.0625,11.6875,11.6875,11.6875,126400
1999-06-18,11.78125,11.875,11.6875,11.8125,11.8125,171000
1999-06-21,11.875,11.875,11.6875,11.8125,11.8125,122400
1999-06-22,11.6875,11.8125,11.4375,11.4375,11.4375,332400
1999-06-23,11.625,11.625,11.15625,11.1875,11.1875,130200
1999-06-24,11.3125,11.5625,11.125,11.3125,11.3125,257400
1999-06-25,11.3125,11.625,11.3125,11.5,11.5,544000
1999-06-28,11.5625,12.625,11.5625,12.4375,12.4375,173200
1999-06-29,12.375,13.0,11.5625,13.0,13.0,85000
1999-06-30,13.125,13.5625,12.9375,13.0625,13.0625,99200
1999-07-01,13.5625,14.0,13.125,14.0,14.0,86000
1999-07-02,14.0,14.0,13.4375,13.5,13.5,88600
1999-07-06,13.53125,14.6875,13.53125,14.375,14.375,166600
1999-07-07,14.5,14.5,12.4375,12.75,12.75,154800
1999-07-08,12.9375,14.0625,12.75,14.0,14.0,158200
1999-07-09,14.0,14.0625,13.875,14.0625,14.0625,155400
1999-07-12,13.875,14.3125,13.875,14.25,14.25,70000
1999-07-13,14.375,14.4375,14.15625,14.4375,14.4375,94400
1999-07-14,14.4375,16.1875,14.40625,15.875,15.875,500400
1999-07-15,15.5625,16.9375,15.375,16.75,16.75,494000
1999-07-16,16.5625,17.375,16.1875,16.5,16.5,178200
1999-07-19,16.296875,16.53125,15.125,15.625,15.625,226200
1999-07-20,15.75,15.75,15.0,15.3125,15.3125,106400
1999-07-21,15.375,15.375,14.5625,15.0,15.0,277000
1999-07-22,15.03125,15.3125,14.8125,15.25,15.25,162600
1999-07-23,15.15625,15.234375,14.84375,15.0,15.0,62000
1999-07-26,15.03125,15.1875,14.84375,15.0625,15.0625,180200
1999-07-27,15.0625,15.1875,13.5,14.1875,14.1875,462800
1999-07-28,14.6875,14.75,14.25,14.6875,14.6875,176200
1999-07-29,14.75,14.8125,12.875,13.375,13.375,531000
1999-07-30,13.5,14.5625,13.25,14.25,14.25,89600
1999-08-02,14.25,14.9375,14.0625,14.875,14.875,41200
1999-08-03,14.8125,15.0,14.65625,15.0,15.0,63200
1999-08-04,15.0625,15.125,14.5625,14.875,14.875,103600
1999-08-05,14.75,14.75,14.5,14.6875,14.6875,55600
1999-08-06,14.5,14.6875,13.625,13.625,13.625,60800
1999-08-09,14.0625,14.0625,12.875,13.0,13.0,158400
1999-08-10,12.75,13.0,12.75,13.0,13.0,69600
1999-08-11,12.875,13.09375,12.5,12.75,12.75,98200
1999-08-12,13.1875,13.25,12.8125,12.875,12.875,25600
1999-08-13,13.125,13.125,12.375,12.375,12.375,42400
1999-08-16,12.5,13.0,12.5,12.5625,12.5625,42000
1999-08-17,12.375,13.0,12.375,13.0,13.0,212600
1999-08-18,13.0625,14.125,12.75,13.625,13.625,51200
1999-08-19,13.375,13.84375,13.1875,13.84375,13.84375,33600
1999-08-20,13.96875,14.125,13.34375,13.5,13.5,32000
1999-08-23,13.65625,15.25,13.5,14.34375,14.34375,75200
1999-08-24,14.5,15.125,14.5,14.9375,14.9375,40800
1999-08-25,15.1875,15.25,14.0,15.125,15.125,232000
1999-08-26,15.1875,15.3125,14.9375,15.28125,15.28125,57200
1999-08-27,15.015625,15.625,14.96875,15.125,15.125,53600
1999-08-30,14.875,15.0,14.78125,14.9375,14.9375,144800
1999-08-31,15.25,15.5,14.9375,14.9375,14.9375,36800
1999-09-01,14.96875,15.0,14.5625,14.71875,14.71875,46000
1999-09-02,14.5,14.5,14.0,14.0,14.0,126800
1999-09-03,14.125,14.5,14.0625,14.0625,14.0625,5000
1999-09-07,14.25,14.5625,13.96875,14.53125,14.53125,187600
1999-09-08,14.375,14.59375,14.0625,14.5,14.5,82600
1999-09-09,14.5,14.5625,14.3125,14.40625,14.40625,41000
1999-09-10,14.328125,14.4375,13.5625,14.0,14.0,35000
1999-09-13,13.90625,14.0625,13.8125,14.0,14.0,21200
1999-09-14,14.0625,14.0625,13.75,14.0625,14.0625,4200
1999-09-15,13.90625,14.1875,13.875,14.0,14.0,136200
1999-09-16,13.90625,14.375,13.875,14.21875,14.21875,66000
1999-09-17,14.5,15.25,14.5,14.90625,14.90625,53600
1999-09-20,14.75,14.875,14.4375,14.65625,14.65625,49800
1999-09-21,14.625,14.625,14.0,14.25,14.25,70800
1999-09-22,14.375,14.375,13.9375,14.1875,14.1875,58400
1999-09-23,14.125,14.25,12.9375,12.9375,12.9375,98400
1999-09-24,13.375,13.375,12.4375,13.0,13.0,90200
1999-09-27,13.09375,13.125,12.9375,12.9375,12.9375,223000
1999-09-28,13.03125,13.125,12.8125,12.9375,12.9375,232800
1999-09-29,12.96875,13.03125,12.4375,12.625,12.625,248200
1999-09-30,12.6875,12.875,11.75,12.0,12.0,284600
1999-10-01,11.96875,12.125,11.5,11.6875,11.6875,397000
1999-10-04,11.65625,11.8125,11.625,11.75,11.75,97000
1999-10-05,11.65625,12.0,11.65625,11.9375,11.9375,200000
1999-10-06,11.875,12.0,11.6875,11.6875,11.6875,101200
1999-10-07,11.96875,11.96875,11.625,11.6875,11.6875,90800
1999-10-08,11.6875,11.6875,11.625,11.625,11.625,39600
1999-10-11,11.6875,11.6875,11.40625,11.5,11.5,13400
1999-10-12,11.484375,11.6875,11.484375,11.6875,11.6875,49400
1999-10-13,11.6875,12.5,11.625,11.9375,11.9375,37000
1999-10-14,13.0625,13.4375,12.5,12.875,12.875,98000
1999-10-15,12.5,12.78125,12.0625,12.375,12.375,65000
1999-10-18,12.125,12.25,11.6875,12.0,12.0,58600
1999-10-19,12.25,12.875,12.1875,12.5625,12.5625,181000
1999-10-20,13.0,13.625,12.75,13.375,13.375,48200
1999-10-21,13.3125,14.5,13.0,14.5,14.5,87600
1999-10-22,14.21875,14.5,13.875,14.25,14.25,46000
1999-10-25,14.09375,14.09375,14.0,14.0,14.0,40200
1999-10-26,14.1875,14.625,14.109375,14.625,14.625,77800
1999-10-27,14.6875,15.0,14.1875,14.4375,14.4375,54600
1999-10-28,14.5,14.90625,14.375,14.78125,14.78125,55000
1999-10-29,14.90625,15.0,14.375,14.375,14.375,42400
1999-11-01,14.84375,14.875,14.5,14.5,14.5,10600
1999-11-02,14.4375,14.875,14.4375,14.5,14.5,10800
1999-11-03,14.625,14.625,14.25,14.5625,14.5625,13200
1999-11-04,14.15625,14.46875,13.875,13.875,13.875,88200
1999-11-05,13.875,14.5,13.09375,13.28125,13.28125,60400
1999-11-08,13.0,13.6875,12.9375,13.25,13.25,68000
1999-11-09,13.375,14.25,13.3125,14.25,14.25,48400
1999-11-10,14.125,14.6875,14.125,14.5,14.5,25600
1999-11-11,14.5,14.875,14.40625,14.5625,14.5625,72000
1999-11-12,14.4375,14.75,14.3125,14.5,14.5,39000
1999-11-15,14.375,14.75,14.28125,14.75,14.75,130600
1999-11-16,14.75,14.75,14.25,14.5,14.5,97600
1999-11-17,14.25,14.75,14.25,14.25,14.25,51800
1999-11-18,14.59375,14.59375,14.03125,14.3125,14.3125,51000
1999-11-19,14.46875,14.46875,14.0,14.1875,14.1875,95000
1999-11-22,14.21875,14.25,14.125,14.125,14.125,137000
1999-11-23,14.171875,14.1875,14.0,14.0,14.0,40400
1999-11-24,14.03125,14.0625,13.96875,14.0,14.0,36600
1999-11-26,14.28125,14.28125,14.1875,14.28125,14.28125,2000
1999-11-29,14.3125,14.3125,14.0,14.03125,14.03125,245200
1999-11-30,14.0,14.0625,13.5,14.03125,14.03125,144400
1999-12-01,14.0,14.1875,13.75,13.75,13.75,235200
1999-12-02,13.75,14.0,13.75,13.875,13.875,57400
1999-12-03,13.90625,14.0625,13.90625,13.90625,13.90625,9600
1999-12-06,13.78125,14.3125,13.78125,14.0,14.0,84000
1999-12-07,13.96875,13.96875,13.75,13.8125,13.8125,120000
1999-12-08,13.875,14.40625,13.875,14.0,14.0,58400
1999-12-09,14.4375,14.4375,13.6875,13.6875,13.6875,38200
1999-12-10,13.84375,13.84375,13.5625,13.75,13.75,97600
1999-12-13,13.8125,13.8125,13.53125,13.734375,13.734375,8200
1999-12-14,13.78125,13.875,13.5,13.875,13.875,84000
1999-12-15,13.6875,14.125,13.5,13.75,13.75,66600
1999-12-16,14.0,14.375,13.875,14.3125,14.3125,54600
1999-12-17,14.625,15.1875,14.625,14.8125,14.8125,78400
1999-12-20,14.84375,15.0,14.625,14.90625,14.90625,39000
1999-12-21,14.625,14.90625,14.375,14.375,14.375,79200
1999-12-22,14.40625,14.5625,14.28125,14.40625,14.40625,89400
1999-12-23,14.5,14.5625,13.875,14.125,14.125,209400
1999-12-27,14.0,14.125,13.8125,13.96875,13.96875,121400
1999-12-28,13.875,14.75,13.6875,14.5,14.5,52400
1999-12-29,14.625,15.0,14.25,14.9375,14.9375,10000
1999-12-30,14.6875,14.9375,14.375,14.9375,14.9375,20000
1999-12-31,14.84375,14.9375,14.6875,14.9375,14.9375,13000
2000-01-03,14.90625,14.90625,14.25,14.5,14.5,44000
2000-01-04,14.25,14.375,14.25,14.25,14.25,90400
2000-01-05,14.265625,14.59375,14.25,14.5,14.5,54200
2000-01-06,14.40625,14.6875,14.25,14.4375,14.4375,49600
2000-01-07,14.4375,14.8125,14.4375,14.5,14.5,542400
2000-01-10,14.5,14.8125,14.46875,14.65625,14.65625,236000
2000-01-11,14.84375,14.875,14.3125,14.3125,14.3125,93200
2000-01-12,14.25,14.28125,13.6875,13.875,13.875,64000
2000-01-13,14.0625,14.0625,13.5625,13.75,13.75,377800
2000-01-14,13.75,15.0,13.75,14.625,14.625,129200
2000-01-18,14.5,15.0625,14.4375,14.9375,14.9375,169200
2000-01-19,14.875,15.0,14.6875,14.6875,14.6875,53000
2000-01-20,14.875,14.875,14.1875,14.28125,14.28125,36200
2000-01-21,14.484375,14.5,14.25,14.3125,14.3125,259200
2000-01-24,14.3125,14.375,13.6875,13.75,13.75,45600
2000-01-25,13.875,14.125,13.546875,14.0625,14.0625,169800
2000-01-26,13.875,14.1875,13.875,14.0,14.0,64000
2000-01-27,14.375,14.5625,14.0,14.375,14.375,163600
2000-01-28,14.40625,14.6875,14.40625,14.6875,14.6875,231000
2000-01-31,14.59375,15.9375,14.5,15.625,15.625,394000
2000-02-01,15.671875,15.9375,14.5625,14.875,14.875,89000
