Date,Open,High,Low,Close,Adj Close,Volume
2000-02-02,15.0,15.25,14.9375,15.0625,15.0625,34800
2000-02-03,15.0,16.0,15.0,15.9375,15.9375,502600
2000-02-04,16.125,16.3125,16.0,16.15625,16.15625,197000
2000-02-07,16.15625,16.1875,15.875,15.96875,15.96875,30400
2000-02-08,16.0,16.25,13.75,14.125,14.125,231400
2000-02-09,14.0,16.9375,14.0,16.75,16.75,547600
2000-02-10,16.46875,16.8125,16.3125,16.75,16.75,205600
2000-02-11,16.75,17.09375,16.5,16.9375,16.9375,236400
2000-02-14,16.875,17.5,16.75,17.5,17.5,141200
2000-02-15,16.96875,17.75,16.96875,17.75,17.75,270800
2000-02-16,17.640625,17.9375,17.5,17.5,17.5,63600
2000-02-17,17.96875,18.0,17.5,18.0,18.0,190400
2000-02-18,17.8125,17.9375,17.625,17.625,17.625,70000
2000-02-22,17.734375,18.0625,17.25,17.5,17.5,158600
2000-02-23,17.203125,17.5625,17.125,17.125,17.125,67200
2000-02-24,17.0625,17.25,16.5,16.90625,16.90625,150400
2000-02-25,16.765625,17.3125,16.75,17.0625,17.0625,33000
2000-02-28,16.8125,18.5,16.8125,18.0,18.0,47600
2000-02-29,17.8125,19.1875,17.8125,18.6875,18.6875,186600
2000-03-01,18.515625,19.1875,18.515625,19.1875,19.1875,112200
2000-03-02,19.109375,20.125,18.9375,19.1875,19.1875,120400
2000-03-03,19.328125,20.0625,19.1875,19.625,19.625,136200
2000-03-06,19.90625,20.5,17.25,18.9375,18.9375,248200
2000-03-07,19.546875,19.8125,18.875,19.125,19.125,74200
2000-03-08,19.3125,21.0,19.125,20.0625,20.0625,269000
2000-03-09,20.0625,21.375,19.8125,21.0625,21.0625,488400
2000-03-10,21.25,21.8125,21.21875,21.53125,21.53125,453600
2000-03-13,21.4375,22.375,21.4375,21.71875,21.71875,234400
2000-03-14,21.765625,22.4375,21.71875,22.1875,22.1875,306400
2000-03-15,22.15625,22.75,21.875,22.4375,22.4375,545800
2000-03-16,22.28125,22.3125,20.8125,21.3125,21.3125,115600
2000-03-17,20.09375,20.3125,19.4375,20.3125,20.3125,271000
2000-03-20,20.0625,21.6875,20.0625,21.0625,21.0625,245400
2000-03-21,21.078125,21.625,20.875,21.46875,21.46875,113600
2000-03-22,21.125,22.5,21.125,22.0,22.0,53600
2000-03-23,22.0625,22.28125,21.25,21.78125,21.78125,86400
2000-03-24,21.625,21.96875,21.375,21.4375,21.4375,181000
2000-03-27,21.375,22.0,21.03125,21.125,21.125,237400
2000-03-28,21.234375,21.96875,21.1875,21.3125,21.3125,76200
2000-03-29,21.3125,22.0,20.9375,21.25,21.25,305000
2000-03-30,21.0625,22.25,21.0625,22.09375,22.09375,93600
2000-03-31,21.5,22.625,21.4375,22.5,22.5,423000
2000-04-03,22.484375,23.0,21.75,22.84375,22.84375,376400
2000-04-04,23.25,25.875,23.25,25.0,25.0,415200
2000-04-05,24.3125,25.375,23.375,23.875,23.875,183100
2000-04-06,24.46875,25.3125,24.0,24.375,24.375,128600
2000-04-07,24.875,25.3125,22.5,24.1875,24.1875,173800
2000-04-10,24.0625,24.1875,23.625,23.625,23.625,166400
2000-04-11,23.625,24.0,22.875,23.9375,23.9375,30900
2000-04-12,23.625,25.25,23.625,25.0,25.0,43300
2000-04-13,23.8125,25.8125,22.75,22.8125,22.8125,179100
2000-04-14,22.4375,22.4375,21.0625,22.25,22.25,94300
2000-04-17,21.625,22.5,21.375,22.5,22.5,251600
2000-04-18,22.25,24.125,21.875,24.125,24.125,267700
2000-04-19,23.875,25.1875,23.875,25.0,25.0,262600
2000-04-20,24.59375,25.5,24.25,25.25,25.25,65300
2000-04-24,24.03125,29.9375,23.5,29.875,29.875,662100
2000-04-25,29.4375,29.4375,26.625,28.75,28.75,426400
2000-04-26,28.21875,29.125,27.75,28.875,28.875,244000
2000-04-27,29.21875,33.0,28.375,32.125,32.125,319800
2000-04-28,31.90625,32.125,31.1875,31.375,31.375,479500
2000-05-01,31.375,31.875,30.375,31.1875,31.1875,366600
2000-05-02,29.75,31.125,28.0,30.25,30.25,379500
2000-05-03,29.9375,30.0,28.0,28.375,28.375,226400
2000-05-04,30.0,30.0,28.75,29.5,29.5,116100
2000-05-05,29.53125,29.75,28.25,28.5,28.5,96300
2000-05-08,28.8125,29.375,27.9375,28.625,28.625,79100
2000-05-09,30.125,31.0,29.5,30.125,30.125,431000
2000-05-10,30.0625,30.625,29.5,30.5,30.5,308700
2000-05-11,30.59375,30.75,29.5,29.75,29.75,250600
2000-05-12,29.75,30.75,28.75,28.9375,28.9375,879900
2000-05-15,28.25,28.5625,27.5,28.25,28.25,180100
2000-05-16,28.0,28.875,27.8125,28.0,28.0,165200
2000-05-17,27.9375,28.5,27.5,28.4375,28.4375,50100
2000-05-18,28.5,29.0,28.1875,28.6875,28.6875,103400
2000-05-19,28.5,29.0,28.5,29.0,29.0,128100
2000-05-22,28.6875,29.0,28.0,29.0,29.0,42900
2000-05-23,28.5,29.375,28.5,28.6875,28.6875,131000
2000-05-24,28.6875,28.6875,27.25,27.875,27.875,65400
2000-05-25,27.5,28.375,27.5,27.75,27.75,55500
2000-05-26,26.875,27.0625,25.0,25.75,25.75,171200
2000-05-30,26.0625,26.75,24.75,25.625,25.625,202600
2000-05-31,25.75,26.0,25.375,26.0,26.0,64000
2000-06-01,26.9375,27.375,26.5,27.0,27.0,32100
2000-06-02,29.0,30.25,24.625,25.5,25.5,118200
2000-06-05,25.125,27.0,25.125,26.9375,26.9375,57800
2000-06-06,27.125,28.1875,27.125,27.5625,27.5625,39900
2000-06-07,27.375,27.625,26.5625,27.125,27.125,17100
2000-06-08,27.0,28.375,26.25,26.375,26.375,71600
2000-06-09,26.0625,28.25,26.0625,27.625,27.625,38400
2000-06-12,27.4375,27.78125,22.0,23.25,23.25,247600
2000-06-13,23.125,24.25,23.0,23.75,23.75,300200
2000-06-14,24.25,26.875,23.75,26.375,26.375,88900
2000-06-15,25.8125,27.375,25.328125,27.1875,27.1875,74700
2000-06-16,27.28125,29.5,22.0,29.4375,29.4375,192100
2000-06-19,28.96875,29.875,28.5,29.8125,29.8125,143800
2000-06-20,29.25,30.109375,29.0625,29.625,29.625,116800
2000-06-21,29.3125,30.25,29.125,30.0,30.0,51100
2000-06-22,29.5,30.9375,29.25,30.0625,30.0625,135500
2000-06-23,30.3125,30.34375,29.375,29.625,29.625,75100
2000-06-26,30.5,31.0,29.5625,31.0,31.0,105200
2000-06-27,30.875,32.875,30.625,32.0,32.0,137700
2000-06-28,31.75,34.9375,31.75,34.3125,34.3125,220600
2000-06-29,34.25,34.25,30.4375,31.3125,31.3125,76800
2000-06-30,31.25,32.75,28.75,30.5,30.5,230800
2000-07-03,31.0,32.0,30.5,30.75,30.75,19800
2000-07-05,32.25,32.25,29.75,29.75,29.75,150600
2000-07-06,30.75,31.0,30.0,30.3125,30.3125,149300
2000-07-07,30.4375,31.3125,30.1875,30.203125,30.203125,72900
2000-07-10,31.0,32.0,30.375,31.0,31.0,220700
2000-07-11,31.0625,31.0625,29.75,30.25,30.25,129000
2000-07-12,30.03125,30.0625,29.25,29.875,29.875,84000
2000-07-13,29.5,30.375,29.0,30.0,30.0,96200
2000-07-14,29.625,30.375,29.625,29.75,29.75,26500
2000-07-17,29.625,30.8125,29.25,30.0,30.0,63700
2000-07-18,30.0625,30.8125,27.625,28.4375,28.4375,104600
2000-07-19,28.875,28.875,25.75,27.5,27.5,175500
2000-07-20,27.625,29.125,27.125,28.5,28.5,62200
2000-07-21,28.0625,28.5,24.5,26.25,26.25,180900
2000-07-24,27.125,27.125,25.25,25.625,25.625,73700
2000-07-25,25.625,26.125,25.3125,25.9375,25.9375,124700
2000-07-26,26.25,27.875,25.75,26.75,26.75,35500
2000-07-27,26.0625,27.125,24.625,26.5,26.5,150700
2000-07-28,25.25,26.0,24.625,25.0625,25.0625,228900
2000-07-31,25.0,27.75,24.875,27.5625,27.5625,77100
2000-08-01,26.125,29.5,26.125,27.390625,27.390625,28100
2000-08-02,27.375,28.0,26.640625,27.9375,27.9375,34100
2000-08-03,27.375,29.6875,27.375,29.0,29.0,92100
2000-08-04,29.0,29.125,27.5625,27.6875,27.6875,38800
2000-08-07,27.6875,28.75,26.265625,26.5,26.5,34900
2000-08-08,27.625,27.8125,26.125,26.625,26.625,29300
2000-08-09,27.5,28.0,26.25,26.75,26.75,28200
2000-08-10,27.1875,27.1875,25.375,26.0,26.0,40900
2000-08-11,26.0,28.0,26.0,28.0,28.0,41000
2000-08-14,26.875,28.0,26.75,27.9375,27.9375,18300
2000-08-15,26.75,28.0,25.5625,25.5625,25.5625,144700
2000-08-16,26.34375,27.5,26.0,26.0,26.0,57400
2000-08-17,26.75,28.0,25.0625,28.0,28.0,35500
2000-08-18,28.0,28.75,27.328125,27.4375,27.4375,32300
2000-08-21,27.5,28.625,27.5,28.375,28.375,42000
2000-08-22,28.375,28.375,27.875,28.375,28.375,36000
2000-08-23,27.875,29.25,27.8125,29.125,29.125,85300
2000-08-24,29.0,29.125,27.8125,28.6875,28.6875,53500
2000-08-25,28.6875,29.125,27.8125,29.0,29.0,38900
2000-08-28,29.0625,29.375,27.8125,28.5,28.5,34900
2000-08-29,28.0,29.0,28.0,28.625,28.625,28500
2000-08-30,28.25,28.875,27.875,28.625,28.625,51000
2000-08-31,28.625,30.0,28.375,29.875,29.875,36300
2000-09-01,29.5,30.25,29.0,29.875,29.875,51800
2000-09-05,30.0,30.25,28.5,28.5,28.5,89800
2000-09-06,29.6875,29.75,27.625,28.6875,28.6875,15400
2000-09-07,27.5625,29.5,27.5625,29.5,29.5,30400
2000-09-08,29.40625,29.5,27.0,27.625,27.625,49800
2000-09-11,27.625,28.1875,26.125,26.3125,26.3125,47800
2000-09-12,26.4375,27.125,25.96875,25.96875,25.96875,23400
2000-09-13,26.3125,26.3125,25.625,26.25,26.25,92700
2000-09-14,25.75,28.375,25.75,27.625,27.625,55900
2000-09-15,27.4375,27.625,26.8125,27.25,27.25,115800
2000-09-18,26.9375,26.9375,25.625,26.6875,26.6875,47900
2000-09-19,25.6875,27.75,25.5625,27.75,27.75,43200
2000-09-20,27.71875,29.0,27.125,28.3125,28.3125,49600
2000-09-21,28.1875,30.109375,27.8125,29.1875,29.1875,36600
2000-09-22,28.25,32.0,28.25,32.0,32.0,109900
2000-09-25,31.03125,32.0,27.6875,27.6875,27.6875,53900
2000-09-26,28.3125,28.875,26.875,27.875,27.875,24400
2000-09-27,27.3125,31.0,27.3125,30.25,30.25,82500
2000-09-28,30.1875,33.0625,30.1875,33.0,33.0,121700
2000-09-29,31.3125,32.75,30.75,31.375,31.375,132300
2000-10-02,31.125,33.6875,30.9375,32.25,32.25,114800
2000-10-03,32.5,33.125,29.875,30.4375,30.4375,57400
2000-10-04,31.0,31.875,30.140625,30.875,30.875,59300
2000-10-05,31.109375,31.375,28.9375,30.5,30.5,36000
2000-10-06,30.125,30.75,28.625,30.4375,30.4375,90400
2000-10-09,30.265625,30.984375,30.25,30.984375,30.984375,57400
2000-10-10,31.0625,31.125,26.25,26.25,26.25,97800
2000-10-11,26.1875,27.5625,25.375,25.875,25.875,97100
2000-10-12,26.5,27.0,25.0,25.5,25.5,59500
2000-10-13,25.625,26.125,24.375,25.5,25.5,71300
2000-10-16,25.625,26.0,23.25,23.25,23.25,131800
2000-10-17,23.25,23.8125,21.875,22.25,22.25,172000
2000-10-18,22.0625,25.375,21.75,24.6875,24.6875,40700
2000-10-19,24.75,27.9375,24.265625,27.4375,27.4375,69600
2000-10-20,27.75,27.75,25.6875,26.0625,26.0625,37700
2000-10-23,25.9375,26.3125,23.75,24.125,24.125,66000
2000-10-24,24.25,25.75,24.0,24.0,24.0,74900
2000-10-25,23.9375,24.125,23.125,23.625,23.625,180300
2000-10-26,24.125,26.9375,23.5625,26.25,26.25,219400
2000-10-27,26.9375,26.9375,25.4375,26.0,26.0,34200
2000-10-30,25.390625,26.125,24.875,25.0,25.0,84700
2000-10-31,25.5,25.5,24.375,25.1875,25.1875,160200
2000-11-01,24.25,25.859375,24.25,24.6875,24.6875,41900
2000-11-02,23.5,25.375,23.375,25.25,25.25,204800
2000-11-03,25.25,25.375,24.875,25.25,25.25,43000
2000-11-06,25.25,25.25,23.375,23.5,23.5,153000
2000-11-07,23.6875,24.5,23.5,24.25,24.25,238800
2000-11-08,24.5,24.625,24.1875,24.3125,24.3125,402400
2000-11-09,24.3125,24.4375,22.5,23.4375,23.4375,176700
2000-11-10,23.25,23.625,21.75,21.75,21.75,164400
2000-11-13,21.75,23.0,21.5625,22.8125,22.8125,161700
2000-11-14,22.0,27.625,22.0,27.1875,27.1875,251400
2000-11-15,27.0,28.125,26.5,27.25,27.25,76100
2000-11-16,26.5625,28.5,26.5,27.1875,27.1875,60900
2000-11-17,27.3125,28.0,26.625,26.8125,26.8125,70700
2000-11-20,26.375,29.0625,26.125,27.5,27.5,50200
2000-11-21,27.5625,28.0,25.9375,26.3125,26.3125,59000
2000-11-22,26.0625,26.3125,25.375,25.9375,25.9375,53700
2000-11-24,25.3125,27.0625,25.3125,27.0625,27.0625,10000
2000-11-27,26.1875,26.984375,24.0625,25.5,25.5,66600
2000-11-28,26.0,27.125,24.9375,24.9375,24.9375,92900
2000-11-29,24.875,25.1875,24.0,24.6875,24.6875,41800
2000-11-30,24.5625,25.0625,23.875,25.0625,25.0625,27500
2000-12-01,25.046875,25.6875,23.875,24.0625,24.0625,36200
2000-12-04,24.0625,25.625,23.75,23.75,23.75,43300
2000-12-05,23.875,25.875,23.75,25.875,25.875,23700
2000-12-06,25.8125,26.0,23.875,24.0,24.0,21900
2000-12-07,24.4375,25.375,23.75,24.625,24.625,29000
2000-12-08,24.625,26.25,24.625,26.25,26.25,52000
2000-12-11,26.0,27.375,25.5,26.875,26.875,50900
2000-12-12,25.3125,26.875,24.875,25.875,25.875,134700
2000-12-13,26.25,26.875,25.875,26.3125,26.3125,68900
2000-12-14,26.4375,27.0,24.375,25.25,25.25,31700
2000-12-15,25.3125,27.25,25.25,26.4375,26.4375,53700
2000-12-18,26.75,27.25,25.5625,26.875,26.875,74100
2000-12-19,26.203125,28.0,26.0,26.0,26.0,36400
2000-12-20,25.4375,26.9375,24.5,26.125,26.125,105200
2000-12-21,25.1875,27.5625,24.875,26.875,26.875,72600
2000-12-22,26.5,28.875,26.25,28.0625,28.0625,64800
2000-12-26,27.9375,28.5,27.4375,27.875,27.875,29500
2000-12-27,27.625,29.25,27.125,28.5,28.5,78000
2000-12-28,28.5,30.6875,28.5,29.5,29.5,65400
2000-12-29,30.5,30.9375,27.25,28.5,28.5,61400
2001-01-02,28.375,29.75,28.25,28.875,28.875,55900
2001-01-03,28.5,29.625,27.5,28.6875,28.6875,231300
2001-01-04,28.9375,29.1875,27.25,27.625,27.625,63000
2001-01-05,27.375,27.5,24.5,25.0625,25.0625,176600
2001-01-08,25.015625,25.5,24.8125,25.375,25.375,52900
2001-01-09,25.4375,25.75,23.75,24.1875,24.1875,105300
2001-01-10,24.671875,26.0,24.53125,25.625,25.625,100900
2001-01-11,25.625,26.625,25.0,26.1875,26.1875,49300
2001-01-12,25.5,27.5,25.3125,26.875,26.875,19100
2001-01-16,26.125,29.0,24.875,28.6875,28.6875,78900
2001-01-17,29.0,29.25,26.25,26.6875,26.6875,100400
2001-01-18,27.0,28.125,26.5,28.0,28.0,117900
2001-01-19,27.5625,28.0625,27.0625,27.4375,27.4375,28900
2001-01-22,27.5625,27.5625,25.6875,27.0,27.0,52300
2001-01-23,26.75,28.5,26.3125,28.0625,28.0625,58700
2001-01-24,27.875,28.8125,27.0,28.0,28.0,21700
2001-01-25,26.9375,28.0625,26.75,27.3125,27.3125,39400
2001-01-26,27.0,28.4375,25.875,28.0,28.0,97100
2001-01-29,28.25,29.75,27.828125,29.6875,29.6875,79000
2001-01-30,29.875,29.875,26.625,27.0625,27.0625,128200
2001-01-31,26.625,27.125,26.125,26.875,26.875,80200
2001-02-01,26.875,27.125,26.3125,27.0,27.0,147500
2001-02-02,27.375,28.25,26.0,27.25,27.25,49000
2001-02-05,27.25,28.6875,26.125,27.25,27.25,49700
2001-02-06,26.25,28.4375,26.25,27.3125,27.3125,39600
2001-02-07,26.5,28.9375,26.1875,27.8125,27.8125,59900
2001-02-08,27.9375,29.0,27.0,28.5,28.5,84600
2001-02-09,27.71875,28.0,26.125,26.34375,26.34375,52600
2001-02-12,26.25,27.109375,26.1875,26.9375,26.9375,82000
