Date,Open,High,Low,Close,Adj Close,Volume
2001-02-13,26.640625,27.625,26.625,26.625,26.625,52100
2001-02-14,26.625,27.125,26.625,26.875,26.875,72500
2001-02-15,26.25,26.625,23.5,23.75,23.75,325100
2001-02-16,23.8125,25.1875,23.0,25.125,25.125,664500
2001-02-20,24.875,25.375,24.375,25.3125,25.3125,207600
2001-02-21,24.6875,25.375,24.125,24.125,24.125,203200
2001-02-22,24.359375,24.5,23.625,23.75,23.75,152200
2001-02-23,23.75,23.75,22.5,23.125,23.125,73800
2001-02-26,22.8125,23.25,21.75,22.9375,22.9375,92000
2001-02-27,23.25,23.25,22.5,22.6875,22.6875,61100
2001-02-28,22.6875,22.75,22.0,22.0625,22.0625,125500
2001-03-01,22.4375,23.140625,22.0,23.140625,23.140625,153000
2001-03-02,23.0,23.75,22.9375,23.0625,23.0625,385300
2001-03-05,23.25,24.375,23.25,23.875,23.875,353000
2001-03-06,24.0625,24.5,23.75,24.0,24.0,482900
2001-03-07,24.0625,24.234375,23.8125,24.234375,24.234375,407600
2001-03-08,24.125,24.125,23.8125,23.875,23.875,36800
2001-03-09,23.8125,24.0,21.75,21.75,21.75,152000
2001-03-12,21.75,22.25,20.4375,20.5,20.5,190300
2001-03-13,20.5625,21.875,20.5625,21.75,21.75,213600
2001-03-14,21.5625,22.6875,21.25,22.5,22.5,212400
2001-03-15,22.734375,23.4375,20.9375,21.5,21.5,568200
2001-03-16,21.1875,21.875,18.75,18.875,18.875,265100
2001-03-19,20.0,21.4375,18.0,18.375,18.375,565000
2001-03-20,18.5,20.0625,18.3125,19.5,19.5,303100
2001-03-21,18.5625,19.5,18.5,19.1875,19.1875,317700
2001-03-22,18.875,19.375,18.3125,18.625,18.625,202300
2001-03-23,18.75,20.125,18.5,19.625,19.625,116000
2001-03-26,20.0,20.5625,19.625,20.0,20.0,150500
2001-03-27,20.0,20.6875,19.75,20.3125,20.3125,371900
2001-03-28,20.1875,20.265625,19.75,19.75,19.75,142400
2001-03-29,19.984375,20.3125,19.6875,20.0,20.0,184600
2001-03-30,20.0625,20.9375,19.8125,20.875,20.875,533700
2001-04-02,20.34375,20.75,20.0,20.3125,20.3125,217100
2001-04-03,20.0,20.671875,20.0,20.4375,20.4375,258600
2001-04-04,20.3125,20.625,19.75,19.75,19.75,264400
2001-04-05,20.03125,20.625,20.03125,20.625,20.625,483700
2001-04-06,20.0,21.0,20.0,20.3125,20.3125,304500
2001-04-09,20.25,20.600000381469727,19.600000381469727,19.700000762939453,19.700000762939453,102600
2001-04-10,20.0,20.0,18.93000030517578,19.200000762939453,19.200000762939453,143800
2001-04-11,19.760000228881836,19.780000686645508,19.0,19.459999084472656,19.459999084472656,102200
2001-04-12,19.600000381469727,20.06999969482422,19.299999237060547,19.350000381469727,19.350000381469727,95900
2001-04-16,19.299999237060547,19.739999771118164,18.459999084472656,18.719999313354492,18.719999313354492,59400
2001-04-17,18.59000015258789,19.520000457763672,18.049999237060547,19.520000457763672,19.520000457763672,155700
2001-04-18,19.100000381469727,21.959999084472656,19.100000381469727,21.920000076293945,21.920000076293945,405700
2001-04-19,21.75,21.8700008392334,16.850000381469727,17.030000686645508,17.030000686645508,815400
2001-04-20,17.510000228881836,17.75,16.90999984741211,17.100000381469727,17.100000381469727,2376700
2001-04-23,17.489999771118164,17.5,16.399999618530273,16.399999618530273,16.399999618530273,483800
2001-04-24,16.450000762939453,16.969999313354492,16.299999237060547,16.5,16.5,1228600
2001-04-25,16.440000534057617,16.450000762939453,16.0,16.299999237060547,16.299999237060547,466200
2001-04-26,16.010000228881836,17.200000762939453,16.0,16.309999465942383,16.309999465942383,637400
2001-04-27,16.389999389648438,17.200000762939453,16.389999389648438,16.950000762939453,16.950000762939453,201900
2001-04-30,17.149999618530273,17.790000915527344,16.75,17.110000610351562,17.110000610351562,345600
2001-05-01,17.899999618530273,18.989999771118164,17.600000381469727,18.649999618530273,18.649999618530273,1282800
2001-05-02,18.739999771118164,20.25,18.610000610351562,20.049999237060547,20.049999237060547,632400
2001-05-03,19.260000228881836,20.0,19.25,19.600000381469727,19.600000381469727,211800
2001-05-04,19.299999237060547,20.450000762939453,19.299999237060547,20.229999542236328,20.229999542236328,149000
2001-05-07,20.3700008392334,20.81999969482422,19.959999084472656,20.649999618530273,20.649999618530273,816800
2001-05-08,20.75,20.950000762939453,20.280000686645508,20.399999618530273,20.399999618530273,452400
2001-05-09,20.5,20.899999618530273,19.670000076293945,19.81999969482422,19.81999969482422,92200
2001-05-10,19.950000762939453,20.75,19.600000381469727,20.100000381469727,20.100000381469727,82400
2001-05-11,20.18000030517578,21.020000457763672,20.0,20.790000915527344,20.790000915527344,389800
2001-05-14,20.0,20.540000915527344,20.0,20.059999465942383,20.059999465942383,271900
2001-05-15,20.399999618530273,20.739999771118164,20.059999465942383,20.360000610351562,20.360000610351562,144500
2001-05-16,20.059999465942383,21.200000762939453,19.5,20.479999542236328,20.479999542236328,200200
2001-05-17,20.399999618530273,20.940000534057617,20.1200008392334,20.5,20.5,90100
2001-05-18,20.770000457763672,21.940000534057617,20.520000457763672,21.899999618530273,21.899999618530273,176700
2001-05-21,22.399999618530273,22.399999618530273,21.649999618530273,22.0,22.0,95700
2001-05-22,22.0,22.549999237060547,21.700000762939453,22.549999237060547,22.549999237060547,122200
2001-05-23,21.979999542236328,22.270000457763672,21.709999084472656,21.93000030517578,21.93000030517578,136700
2001-05-24,22.0,22.3700008392334,21.200000762939453,21.899999618530273,21.899999618530273,337500
2001-05-25,21.860000610351562,22.1200008392334,20.760000228881836,21.0,21.0,167900
2001-05-29,21.049999237060547,21.049999237060547,20.280000686645508,20.280000686645508,20.280000686645508,246600
2001-05-30,20.25,20.850000381469727,20.25,20.729999542236328,20.729999542236328,388000
2001-05-31,20.729999542236328,21.549999237060547,20.489999771118164,21.299999237060547,21.299999237060547,433400
2001-06-01,21.5,21.59000015258789,20.700000762939453,21.469999313354492,21.469999313354492,151900
2001-06-04,21.3700008392334,22.270000457763672,21.25,22.239999771118164,22.239999771118164,657400
2001-06-05,22.290000915527344,23.200000762939453,22.260000228881836,22.850000381469727,22.850000381469727,158300
2001-06-06,23.100000381469727,23.100000381469727,22.299999237060547,22.649999618530273,22.649999618530273,74200
2001-06-07,22.639999389648438,23.6299991607666,22.610000610351562,23.010000228881836,23.010000228881836,87100
2001-06-08,22.959999084472656,23.489999771118164,22.850000381469727,23.200000762939453,23.200000762939453,61300
2001-06-11,22.700000762939453,22.8799991607666,22.399999618530273,22.6200008392334,22.6200008392334,437800
2001-06-12,22.549999237060547,23.110000610351562,22.010000228881836,22.799999237060547,22.799999237060547,123400
2001-06-13,23.020000457763672,23.18000030517578,22.709999084472656,22.8700008392334,22.8700008392334,92900
2001-06-14,22.8799991607666,22.8799991607666,22.31999969482422,22.450000762939453,22.450000762939453,98200
2001-06-15,22.510000228881836,22.850000381469727,22.18000030517578,22.200000762939453,22.200000762939453,129900
2001-06-18,21.489999771118164,22.40999984741211,21.149999618530273,21.75,21.75,163100
2001-06-19,18.229999542236328,18.260000228881836,15.0,17.649999618530273,17.649999618530273,2495900
2001-06-20,17.81999969482422,18.559999465942383,17.690000534057617,18.010000228881836,18.010000228881836,2084300
2001-06-21,18.010000228881836,18.010000228881836,17.200000762939453,17.700000762939453,17.700000762939453,365200
2001-06-22,17.700000762939453,18.0,17.200000762939453,17.649999618530273,17.649999618530273,183200
2001-06-25,17.610000610351562,18.399999618530273,17.610000610351562,17.969999313354492,17.969999313354492,293700
2001-06-26,17.899999618530273,17.979999542236328,17.389999389648438,17.90999984741211,17.90999984741211,305300
2001-06-27,17.90999984741211,18.0,17.649999618530273,17.850000381469727,17.850000381469727,271600
2001-06-28,18.0,18.100000381469727,17.760000228881836,18.0,18.0,406900
2001-06-29,18.0,18.049999237060547,17.850000381469727,18.0,18.0,299900
2001-07-02,18.239999771118164,18.25,17.719999313354492,17.969999313354492,17.969999313354492,169800
2001-07-03,17.969999313354492,18.040000915527344,17.850000381469727,18.020000457763672,18.020000457763672,80200
2001-07-05,17.90999984741211,18.100000381469727,17.899999618530273,18.0,18.0,107800
2001-07-06,17.940000534057617,18.049999237060547,17.899999618530273,17.959999084472656,17.959999084472656,84400
2001-07-09,17.979999542236328,18.100000381469727,17.899999618530273,18.040000915527344,18.040000915527344,463600
2001-07-10,18.040000915527344,18.049999237060547,17.829999923706055,17.959999084472656,17.959999084472656,281600
2001-07-11,17.950000762939453,18.040000915527344,17.649999618530273,17.75,17.75,168800
2001-07-12,17.950000762939453,18.030000686645508,17.700000762939453,18.020000457763672,18.020000457763672,177200
2001-07-13,17.989999771118164,18.0,17.950000762939453,18.0,18.0,55400
2001-07-16,17.700000762939453,17.700000762939453,17.0,17.25,17.25,57400
2001-07-17,17.229999542236328,17.229999542236328,16.899999618530273,17.049999237060547,17.049999237060547,200400
2001-07-18,17.139999389648438,17.149999618530273,16.799999237060547,16.950000762939453,16.950000762939453,131800
2001-07-19,17.049999237060547,18.18000030517578,17.049999237060547,17.760000228881836,17.760000228881836,145500
2001-07-20,17.950000762939453,18.0,17.420000076293945,17.420000076293945,17.420000076293945,151900
2001-07-23,17.3799991607666,18.049999237060547,17.3799991607666,18.030000686645508,18.030000686645508,295600
2001-07-24,18.059999465942383,18.100000381469727,17.950000762939453,17.969999313354492,17.969999313354492,149900
2001-07-25,18.020000457763672,18.1200008392334,17.899999618530273,18.049999237060547,18.049999237060547,454800
2001-07-26,17.920000076293945,18.799999237060547,17.920000076293945,18.399999618530273,18.399999618530273,272200
2001-07-27,18.600000381469727,18.739999771118164,18.559999465942383,18.6299991607666,18.6299991607666,281500
2001-07-30,18.790000915527344,18.790000915527344,18.0,18.0,18.0,273000
2001-07-31,18.010000228881836,18.920000076293945,18.010000228881836,18.770000457763672,18.770000457763672,144800
2001-08-01,18.889999389648438,18.979999542236328,18.549999237060547,18.809999465942383,18.809999465942383,44900
2001-08-02,18.739999771118164,19.1200008392334,18.729999542236328,19.1200008392334,19.1200008392334,36000
2001-08-03,18.780000686645508,19.31999969482422,18.649999618530273,19.049999237060547,19.049999237060547,68600
2001-08-06,18.799999237060547,19.34000015258789,18.610000610351562,18.899999618530273,18.899999618530273,119500
2001-08-07,18.65999984741211,19.260000228881836,18.5,18.950000762939453,18.950000762939453,96400
2001-08-08,19.049999237060547,19.389999389648438,18.75,18.950000762939453,18.950000762939453,437000
2001-08-09,18.780000686645508,18.920000076293945,18.649999618530273,18.920000076293945,18.920000076293945,30900
2001-08-10,19.049999237060547,19.049999237060547,18.700000762939453,19.049999237060547,19.049999237060547,52800
2001-08-13,18.690000534057617,19.049999237060547,18.520000457763672,18.709999084472656,18.709999084472656,65700
2001-08-14,18.709999084472656,19.049999237060547,18.600000381469727,18.950000762939453,18.950000762939453,36100
2001-08-15,19.0,19.0,18.5,18.799999237060547,18.799999237060547,120700
2001-08-16,18.850000381469727,19.049999237060547,18.530000686645508,19.040000915527344,19.040000915527344,113100
2001-08-17,19.049999237060547,19.049999237060547,18.700000762939453,19.040000915527344,19.040000915527344,90800
2001-08-20,19.100000381469727,19.25,18.81999969482422,19.170000076293945,19.170000076293945,205700
2001-08-21,19.299999237060547,19.59000015258789,19.100000381469727,19.59000015258789,19.59000015258789,339600
2001-08-22,19.649999618530273,19.809999465942383,19.25,19.809999465942383,19.809999465942383,71000
2001-08-23,19.799999237060547,19.84000015258789,19.360000610351562,19.360000610351562,19.360000610351562,43200
2001-08-24,19.299999237060547,20.079999923706055,19.299999237060547,20.06999969482422,20.06999969482422,120000
2001-08-27,20.030000686645508,20.06999969482422,19.610000610351562,19.809999465942383,19.809999465942383,29000
2001-08-28,19.969999313354492,20.239999771118164,19.360000610351562,19.940000534057617,19.940000534057617,48100
2001-08-29,20.200000762939453,20.200000762939453,19.360000610351562,19.649999618530273,19.649999618530273,33000
2001-08-30,19.700000762939453,19.799999237060547,19.420000076293945,19.790000915527344,19.790000915527344,57300
2001-08-31,19.799999237060547,19.799999237060547,19.270000457763672,19.350000381469727,19.350000381469727,160100
2001-09-04,19.389999389648438,19.450000762939453,19.049999237060547,19.25,19.25,226200
2001-09-05,19.15999984741211,19.239999771118164,18.8799991607666,19.049999237060547,19.049999237060547,360700
2001-09-06,18.959999084472656,19.0,17.670000076293945,18.0,18.0,142200
2001-09-07,18.0,18.0,17.030000686645508,17.239999771118164,17.239999771118164,270300
2001-09-10,17.200000762939453,17.25,16.770000457763672,17.149999618530273,17.149999618530273,129800
2001-09-17,16.239999771118164,16.93000030517578,12.75,15.800000190734863,15.800000190734863,129600
2001-09-18,15.800000190734863,15.8100004196167,15.100000381469727,15.350000381469727,15.350000381469727,107700
2001-09-19,15.25,15.479999542236328,14.899999618530273,15.399999618530273,15.399999618530273,302700
2001-09-20,15.0,15.229999542236328,14.260000228881836,15.0,15.0,323400
2001-09-21,15.0,15.0,12.899999618530273,13.449999809265137,13.449999809265137,965400
2001-09-24,13.789999961853027,14.829999923706055,13.180000305175781,14.829999923706055,14.829999923706055,240900
2001-09-25,14.829999923706055,16.600000381469727,14.829999923706055,16.190000534057617,16.190000534057617,205100
2001-09-26,16.110000610351562,16.549999237060547,15.800000190734863,15.949999809265137,15.949999809265137,134100
2001-09-27,15.949999809265137,16.850000381469727,14.550000190734863,15.930000305175781,15.930000305175781,103200
2001-09-28,16.149999618530273,16.3700008392334,15.699999809265137,16.079999923706055,16.079999923706055,116600
2001-10-01,16.079999923706055,16.079999923706055,15.5,15.65999984741211,15.65999984741211,126600
2001-10-02,15.649999618530273,16.399999618530273,15.600000381469727,15.9399995803833,15.9399995803833,155000
2001-10-03,16.040000915527344,16.639999389648438,15.6899995803833,16.6200008392334,16.6200008392334,106300
2001-10-04,16.649999618530273,17.06999969482422,16.329999923706055,16.610000610351562,16.610000610351562,108900
2001-10-05,16.700000762939453,16.700000762939453,15.399999618530273,15.899999618530273,15.899999618530273,123000
2001-10-08,15.789999961853027,16.399999618530273,15.279999732971191,16.399999618530273,16.399999618530273,79800
2001-10-09,16.1299991607666,17.020000457763672,15.6899995803833,16.59000015258789,16.59000015258789,78600
2001-10-10,16.510000228881836,17.8700008392334,16.510000228881836,17.510000228881836,17.510000228881836,65100
2001-10-11,17.5,19.059999465942383,17.5,18.709999084472656,18.709999084472656,129800
2001-10-12,18.649999618530273,19.170000076293945,18.649999618530273,19.049999237060547,19.049999237060547,64300
2001-10-15,19.149999618530273,19.75,18.809999465942383,19.520000457763672,19.520000457763672,59300
2001-10-16,19.459999084472656,19.989999771118164,19.3700008392334,19.989999771118164,19.989999771118164,134000
2001-10-17,20.0,20.0,19.260000228881836,19.399999618530273,19.399999618530273,293600
2001-10-18,19.25,19.450000762939453,17.850000381469727,17.850000381469727,17.850000381469727,374600
2001-10-19,18.0,18.0,15.899999618530273,16.049999237060547,16.049999237060547,3517900
2001-10-22,16.020000457763672,16.5,15.449999809265137,16.0,16.0,147300
2001-10-23,16.18000030517578,16.25,15.600000381469727,16.079999923706055,16.079999923706055,82800
2001-10-24,15.800000190734863,16.299999237060547,15.800000190734863,16.170000076293945,16.170000076293945,125800
2001-10-25,16.270000457763672,16.399999618530273,15.800000190734863,16.389999389648438,16.389999389648438,109600
2001-10-26,16.059999465942383,16.670000076293945,16.059999465942383,16.670000076293945,16.670000076293945,78100
2001-10-29,16.350000381469727,16.549999237060547,16.049999237060547,16.149999618530273,16.149999618530273,270400
2001-10-30,16.049999237060547,16.399999618530273,16.010000228881836,16.18000030517578,16.18000030517578,73100
2001-10-31,16.100000381469727,16.739999771118164,16.100000381469727,16.209999084472656,16.209999084472656,196900
2001-11-01,16.049999237060547,16.940000534057617,16.0,16.549999237060547,16.549999237060547,262000
2001-11-02,16.5,17.100000381469727,16.100000381469727,16.780000686645508,16.780000686645508,75500
2001-11-05,16.389999389648438,17.510000228881836,16.389999389648438,17.209999084472656,17.209999084472656,65300
2001-11-06,17.040000915527344,17.8799991607666,17.040000915527344,17.75,17.75,40600
2001-11-07,17.579999923706055,17.899999618530273,17.299999237060547,17.549999237060547,17.549999237060547,75100
2001-11-08,17.549999237060547,17.979999542236328,17.5,17.65999984741211,17.65999984741211,92400
2001-11-09,18.0,18.799999237060547,17.65999984741211,18.799999237060547,18.799999237060547,151600
2001-11-12,18.3799991607666,18.8700008392334,18.3700008392334,18.510000228881836,18.510000228881836,99700
2001-11-13,18.350000381469727,18.440000534057617,18.049999237060547,18.139999389648438,18.139999389648438,361200
2001-11-14,18.559999465942383,18.799999237060547,18.280000686645508,18.649999618530273,18.649999618530273,67200
2001-11-15,18.700000762939453,18.950000762939453,18.200000762939453,18.3700008392334,18.3700008392334,94400
2001-11-16,18.489999771118164,19.479999542236328,18.280000686645508,18.979999542236328,18.979999542236328,73700
2001-11-19,19.170000076293945,19.520000457763672,18.6299991607666,18.979999542236328,18.979999542236328,106200
2001-11-20,19.149999618530273,19.149999618530273,18.149999618530273,18.34000015258789,18.34000015258789,53400
2001-11-21,18.170000076293945,18.739999771118164,18.110000610351562,18.739999771118164,18.739999771118164,28200
2001-11-23,18.899999618530273,19.299999237060547,18.770000457763672,19.299999237060547,19.299999237060547,5400
2001-11-26,18.799999237060547,19.68000030517578,18.700000762939453,19.68000030517578,19.68000030517578,63100
2001-11-27,19.459999084472656,19.459999084472656,18.280000686645508,18.770000457763672,18.770000457763672,83000
2001-11-28,18.780000686645508,18.950000762939453,18.25,18.43000030517578,18.43000030517578,73900
2001-11-29,18.479999542236328,18.899999618530273,18.40999984741211,18.899999618530273,18.899999618530273,41900
2001-11-30,18.899999618530273,19.100000381469727,18.479999542236328,18.969999313354492,18.969999313354492,135100
2001-12-03,18.8799991607666,19.079999923706055,18.559999465942383,18.670000076293945,18.670000076293945,56100
2001-12-04,18.90999984741211,19.209999084472656,18.600000381469727,19.0,19.0,104400
2001-12-05,19.139999389648438,19.450000762939453,19.0,19.450000762939453,19.450000762939453,136100
2001-12-06,19.459999084472656,20.959999084472656,19.459999084472656,20.959999084472656,20.959999084472656,57400
2001-12-07,20.969999313354492,21.299999237060547,20.520000457763672,21.299999237060547,21.299999237060547,210000
2001-12-10,21.25,21.860000610351562,21.25,21.709999084472656,21.709999084472656,127500
2001-12-11,21.510000228881836,21.8700008392334,21.049999237060547,21.559999465942383,21.559999465942383,81500
2001-12-12,21.549999237060547,22.0,21.450000762939453,22.0,22.0,70400
2001-12-13,21.739999771118164,22.170000076293945,21.25,22.059999465942383,22.059999465942383,116700
2001-12-14,22.1299991607666,22.440000534057617,21.93000030517578,22.399999618530273,22.399999618530273,216500
2001-12-17,22.200000762939453,23.40999984741211,22.200000762939453,23.40999984741211,23.40999984741211,884500
2001-12-18,23.399999618530273,23.610000610351562,23.010000228881836,23.459999084472656,23.459999084472656,211500
2001-12-19,23.5,23.799999237060547,23.09000015258789,23.709999084472656,23.709999084472656,182500
2001-12-20,23.459999084472656,23.799999237060547,23.100000381469727,23.110000610351562,23.110000610351562,211700
2001-12-21,23.110000610351562,23.440000534057617,23.06999969482422,23.190000534057617,23.190000534057617,299600
2001-12-24,23.299999237060547,23.549999237060547,23.149999618530273,23.450000762939453,23.450000762939453,58900
2001-12-26,23.15999984741211,23.459999084472656,23.06999969482422,23.280000686645508,23.280000686645508,114000
2001-12-27,23.459999084472656,24.0,23.239999771118164,23.709999084472656,23.709999084472656,643800
2001-12-28,24.06999969482422,24.90999984741211,23.34000015258789,24.0,24.0,534100
2001-12-31,24.239999771118164,24.440000534057617,22.649999618530273,22.969999313354492,22.969999313354492,132800
2002-01-02,23.0,23.649999618530273,22.25,23.360000610351562,23.360000610351562,142500
2002-01-03,23.56999969482422,24.360000610351562,23.059999465942383,24.100000381469727,24.100000381469727,352300
2002-01-04,24.100000381469727,25.260000228881836,24.100000381469727,24.549999237060547,24.549999237060547,193400
2002-01-07,24.540000915527344,25.0,24.040000915527344,24.540000915527344,24.540000915527344,103400
2002-01-08,23.899999618530273,24.899999618530273,23.649999618530273,24.530000686645508,24.530000686645508,304800
2002-01-09,23.950000762939453,24.600000381469727,23.93000030517578,24.489999771118164,24.489999771118164,212000
2002-01-10,24.489999771118164,24.5,23.399999618530273,23.549999237060547,23.549999237060547,399100
2002-01-11,23.489999771118164,23.889999389648438,22.75,22.959999084472656,22.959999084472656,178000
2002-01-14,22.950000762939453,24.100000381469727,22.75,23.729999542236328,23.729999542236328,104300
2002-01-15,23.889999389648438,24.0,23.5,23.760000228881836,23.760000228881836,37700
2002-01-16,23.899999618530273,23.899999618530273,22.43000030517578,22.479999542236328,22.479999542236328,78300
2002-01-17,22.43000030517578,22.950000762939453,22.3799991607666,22.950000762939453,22.950000762939453,70200
2002-01-18,22.950000762939453,22.950000762939453,21.860000610351562,22.1200008392334,22.1200008392334,80800
2002-01-22,22.010000228881836,22.299999237060547,21.81999969482422,22.049999237060547,22.049999237060547,269100
2002-01-23,22.049999237060547,22.049999237060547,21.420000076293945,21.899999618530273,21.899999618530273,112400
2002-01-24,21.90999984741211,22.079999923706055,20.75,22.0,22.0,175300
2002-01-25,21.5,21.770000457763672,20.690000534057617,20.959999084472656,20.959999084472656,190400
2002-01-28,21.049999237060547,21.049999237060547,20.350000381469727,20.610000610351562,20.610000610351562,75500
2002-01-29,20.850000381469727,21.030000686645508,20.360000610351562,20.479999542236328,20.479999542236328,44600
2002-01-30,20.75,20.75,20.350000381469727,20.5,20.5,64700
2002-01-31,20.59000015258789,20.600000381469727,19.799999237060547,19.860000610351562,19.860000610351562,88300
2002-02-01,20.09000015258789,20.850000381469727,19.950000762939453,20.610000610351562,20.610000610351562,362800
2002-02-04,20.350000381469727,20.5,19.600000381469727,20.09000015258789,20.09000015258789,127600
2002-02-05,19.899999618530273,20.100000381469727,19.5,19.799999237060547,19.799999237060547,87600
2002-02-06,19.84000015258789,19.850000381469727,19.110000610351562,19.5,19.5,44500
2002-02-07,19.59000015258789,19.59000015258789,18.170000076293945,18.700000762939453,18.700000762939453,113900
2002-02-08,18.510000228881836,20.739999771118164,18.239999771118164,19.8700008392334,19.8700008392334,126800
2002-02-11,20.1200008392334,20.209999084472656,19.690000534057617,19.81999969482422,19.81999969482422,88200
2002-02-12,19.940000534057617,19.940000534057617,19.239999771118164,19.709999084472656,19.709999084472656,130700
2002-02-13,19.649999618530273,20.100000381469727,19.649999618530273,20.049999237060547,20.049999237060547,140100
2002-02-14,20.049999237060547,21.31999969482422,20.040000915527344,20.5,20.5,401200
2002-02-15,20.479999542236328,20.5,19.75,19.75,19.75,124300
2002-02-19,20.010000228881836,20.049999237060547,19.549999237060547,19.6299991607666,19.6299991607666,106000
2002-02-20,19.719999313354492,21.15999984741211,18.850000381469727,21.15999984741211,21.15999984741211,174300
2002-02-21,20.8799991607666,21.219999313354492,18.600000381469727,18.75,18.75,107100
2002-02-22,19.200000762939453,19.5,18.8799991607666,19.5,19.5,102000
2002-02-25,19.450000762939453,19.56999969482422,18.899999618530273,19.040000915527344,19.040000915527344,44200
2002-02-26,19.049999237060547,19.530000686645508,18.700000762939453,19.0,19.0,79700
2002-02-27,18.81999969482422,19.049999237060547,18.700000762939453,18.75,18.75,40000
2002-02-28,19.100000381469727,19.350000381469727,18.6299991607666,18.829999923706055,18.829999923706055,66700
2002-03-01,18.84000015258789,19.1200008392334,18.799999237060547,18.850000381469727,18.850000381469727,57600
2002-03-04,18.809999465942383,19.110000610351562,18.799999237060547,18.940000534057617,18.940000534057617,210800
2002-03-05,18.959999084472656,19.700000762939453,18.610000610351562,18.610000610351562,18.610000610351562,87100
2002-03-06,18.799999237060547,18.799999237060547,18.59000015258789,18.75,18.75,715600
2002-03-07,18.75,18.75,17.81999969482422,18.200000762939453,18.200000762939453,216300
2002-03-08,18.190000534057617,19.489999771118164,18.010000228881836,19.100000381469727,19.100000381469727,283000
2002-03-11,19.100000381469727,19.899999618530273,18.790000915527344,19.729999542236328,19.729999542236328,225100
2002-03-12,19.579999923706055,20.649999618530273,19.40999984741211,20.15999984741211,20.15999984741211,427300
2002-03-13,19.889999389648438,20.3799991607666,18.899999618530273,19.479999542236328,19.479999542236328,99800
2002-03-14,19.1200008392334,19.600000381469727,19.100000381469727,19.200000762939453,19.200000762939453,35100
2002-03-15,18.649999618530273,19.200000762939453,18.5,18.8799991607666,18.8799991607666,122400
2002-03-18,18.690000534057617,19.600000381469727,18.600000381469727,19.420000076293945,19.420000076293945,84700
2002-03-19,19.540000915527344,20.18000030517578,19.40999984741211,19.989999771118164,19.989999771118164,72700
2002-03-20,19.84000015258789,20.139999389648438,19.040000915527344,19.56999969482422,19.56999969482422,64100
2002-03-21,19.84000015258789,19.84000015258789,18.700000762939453,19.540000915527344,19.540000915527344,92300
2002-03-22,19.200000762939453,19.600000381469727,19.100000381469727,19.25,19.25,59700
2002-03-25,19.579999923706055,19.639999389648438,18.09000015258789,18.25,18.25,246700
2002-03-26,18.25,18.799999237060547,18.25,18.6200008392334,18.6200008392334,192900
2002-03-27,18.829999923706055,19.170000076293945,18.399999618530273,19.15999984741211,19.15999984741211,123600
2002-03-28,18.520000457763672,19.229999542236328,17.75,17.899999618530273,17.899999618530273,360500
2002-04-01,17.899999618530273,19.030000686645508,17.649999618530273,18.6299991607666,18.6299991607666,692700
