Date,Open,High,Low,Close,Adj Close,Volume
2002-04-02,18.709999084472656,19.899999618530273,18.59000015258789,19.65999984741211,19.65999984741211,228700
2002-04-03,19.43000030517578,19.860000610351562,19.270000457763672,19.639999389648438,19.639999389648438,261800
2002-04-04,19.600000381469727,19.899999618530273,19.5,19.600000381469727,19.600000381469727,199500
2002-04-05,19.899999618530273,19.899999618530273,19.450000762939453,19.559999465942383,19.559999465942383,201300
2002-04-08,19.360000610351562,19.90999984741211,19.280000686645508,19.84000015258789,19.84000015258789,244400
2002-04-09,19.600000381469727,19.600000381469727,19.209999084472656,19.489999771118164,19.489999771118164,136100
2002-04-10,19.290000915527344,20.350000381469727,19.290000915527344,20.1200008392334,20.1200008392334,174500
2002-04-11,20.040000915527344,20.350000381469727,19.850000381469727,19.8700008392334,19.8700008392334,110900
2002-04-12,20.0,20.280000686645508,19.520000457763672,20.1299991607666,20.1299991607666,531500
2002-04-15,20.020000457763672,20.829999923706055,19.639999389648438,19.719999313354492,19.719999313354492,278100
2002-04-16,20.049999237060547,21.290000915527344,19.760000228881836,21.290000915527344,21.290000915527344,364600
2002-04-17,21.18000030517578,21.290000915527344,19.899999618530273,20.350000381469727,20.350000381469727,135100
2002-04-18,20.290000915527344,20.860000610351562,19.75,20.579999923706055,20.579999923706055,263100
2002-04-19,20.270000457763672,20.75,20.229999542236328,20.600000381469727,20.600000381469727,181800
2002-04-22,20.600000381469727,20.889999389648438,19.5,20.8700008392334,20.8700008392334,397500
2002-04-23,20.959999084472656,20.989999771118164,20.059999465942383,20.549999237060547,20.549999237060547,168800
2002-04-24,20.719999313354492,20.719999313354492,19.889999389648438,20.3799991607666,20.3799991607666,96900
2002-04-25,20.459999084472656,20.479999542236328,19.84000015258789,20.1299991607666,20.1299991607666,94500
2002-04-26,20.200000762939453,20.270000457763672,19.65999984741211,19.979999542236328,19.979999542236328,198000
2002-04-29,19.8799991607666,20.239999771118164,19.5,20.09000015258789,20.09000015258789,95400
2002-04-30,20.059999465942383,20.34000015258789,19.850000381469727,20.329999923706055,20.329999923706055,128900
2002-05-01,20.329999923706055,20.329999923706055,19.899999618530273,20.25,20.25,201300
2002-05-02,20.280000686645508,20.850000381469727,19.920000076293945,20.6200008392334,20.6200008392334,122700
2002-05-03,20.34000015258789,20.709999084472656,19.84000015258789,20.420000076293945,20.420000076293945,195700
2002-05-06,20.3799991607666,20.59000015258789,20.079999923706055,20.399999618530273,20.399999618530273,77100
2002-05-07,20.280000686645508,20.56999969482422,20.25,20.260000228881836,20.260000228881836,117800
2002-05-08,20.260000228881836,20.8700008392334,20.149999618530273,20.670000076293945,20.670000076293945,85700
2002-05-09,20.6200008392334,21.889999389648438,20.56999969482422,21.1200008392334,21.1200008392334,263300
2002-05-10,21.020000457763672,23.09000015258789,21.020000457763672,22.360000610351562,22.360000610351562,778900
2002-05-13,22.350000381469727,23.0,21.84000015258789,22.989999771118164,22.989999771118164,199300
2002-05-14,23.06999969482422,23.959999084472656,22.600000381469727,23.0,23.0,252500
2002-05-15,22.920000076293945,22.950000762939453,22.34000015258789,22.760000228881836,22.760000228881836,108900
2002-05-16,22.530000686645508,22.65999984741211,21.190000534057617,21.190000534057617,21.190000534057617,635800
2002-05-17,21.18000030517578,22.700000762939453,21.110000610351562,22.43000030517578,22.43000030517578,191900
2002-05-20,22.25,22.25,21.290000915527344,21.579999923706055,21.579999923706055,114700
2002-05-21,21.600000381469727,21.600000381469727,20.649999618530273,20.739999771118164,20.739999771118164,419300
2002-05-22,20.770000457763672,21.690000534057617,20.600000381469727,21.690000534057617,21.690000534057617,375300
2002-05-23,21.6299991607666,21.68000030517578,21.0,21.25,21.25,303300
2002-05-24,21.139999389648438,21.989999771118164,20.81999969482422,21.6299991607666,21.6299991607666,241800
2002-05-28,21.639999389648438,21.690000534057617,20.700000762939453,20.790000915527344,20.790000915527344,280700
2002-05-29,20.700000762939453,21.0,19.8700008392334,21.0,21.0,277300
2002-05-30,20.8700008392334,21.049999237060547,20.270000457763672,20.979999542236328,20.979999542236328,254900
2002-05-31,20.75,21.65999984741211,20.75,21.450000762939453,21.450000762939453,225100
2002-06-03,21.420000076293945,21.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,110500
2002-06-04,20.549999237060547,21.0,20.059999465942383,21.0,21.0,116800
2002-06-05,21.010000228881836,21.149999618530273,20.549999237060547,21.0,21.0,193200
2002-06-06,20.75,21.579999923706055,20.75,21.020000457763672,21.020000457763672,118000
2002-06-07,21.0,21.25,20.350000381469727,21.25,21.25,138600
2002-06-10,21.219999313354492,21.5,20.600000381469727,20.65999984741211,20.65999984741211,117000
2002-06-11,20.81999969482422,21.25,20.450000762939453,20.5,20.5,74200
2002-06-12,20.700000762939453,20.700000762939453,19.459999084472656,20.239999771118164,20.239999771118164,90900
2002-06-13,20.010000228881836,20.5,19.829999923706055,19.889999389648438,19.889999389648438,73600
2002-06-14,19.829999923706055,20.149999618530273,19.290000915527344,19.989999771118164,19.989999771118164,125800
2002-06-17,19.93000030517578,20.389999389648438,19.920000076293945,20.0,20.0,77300
2002-06-18,19.989999771118164,20.1299991607666,19.729999542236328,19.780000686645508,19.780000686645508,98400
2002-06-19,19.649999618530273,20.049999237060547,19.1299991607666,19.360000610351562,19.360000610351562,135500
2002-06-20,19.209999084472656,19.389999389648438,18.649999618530273,18.899999618530273,18.899999618530273,101100
2002-06-21,18.799999237060547,19.0,18.469999313354492,18.579999923706055,18.579999923706055,146600
2002-06-24,18.459999084472656,18.899999618530273,18.15999984741211,18.219999313354492,18.219999313354492,217800
2002-06-25,18.43000030517578,18.440000534057617,17.940000534057617,18.0,18.0,274000
2002-06-26,17.940000534057617,17.940000534057617,16.049999237060547,17.65999984741211,17.65999984741211,474000
2002-06-27,17.520000457763672,17.850000381469727,16.700000762939453,17.639999389648438,17.639999389648438,337500
2002-06-28,17.649999618530273,17.8799991607666,16.719999313354492,17.799999237060547,17.799999237060547,388400
2002-07-01,17.510000228881836,17.8700008392334,16.170000076293945,17.290000915527344,17.290000915527344,150100
2002-07-02,17.209999084472656,17.360000610351562,15.699999809265137,15.90999984741211,15.90999984741211,295200
2002-07-03,16.059999465942383,16.809999465942383,16.049999237060547,16.469999313354492,16.469999313354492,270500
2002-07-05,16.420000076293945,17.510000228881836,16.420000076293945,17.299999237060547,17.299999237060547,57800
2002-07-08,17.239999771118164,17.350000381469727,16.68000030517578,16.690000534057617,16.690000534057617,76200
2002-07-09,16.719999313354492,16.889999389648438,16.0,16.010000228881836,16.010000228881836,197700
2002-07-10,16.030000686645508,16.329999923706055,15.6899995803833,15.960000038146973,15.960000038146973,195500
2002-07-11,16.0,16.100000381469727,14.739999771118164,15.279999732971191,15.279999732971191,112700
2002-07-12,15.229999542236328,15.399999618530273,15.229999542236328,15.300000190734863,15.300000190734863,90000
2002-07-15,15.119999885559082,15.300000190734863,14.460000038146973,14.630000114440918,14.630000114440918,336600
2002-07-16,14.550000190734863,14.989999771118164,8.319999694824219,9.0,9.0,5236300
2002-07-17,9.199999809265137,9.75,9.1899995803833,9.510000228881836,9.510000228881836,2532400
2002-07-18,9.40999984741211,9.5,8.760000228881836,8.850000381469727,8.850000381469727,596000
2002-07-19,8.84000015258789,9.0,8.5600004196167,8.680000305175781,8.680000305175781,645400
2002-07-22,9.25,9.260000228881836,8.300000190734863,8.699999809265137,8.699999809265137,346400
2002-07-23,8.699999809265137,8.75,7.960000038146973,8.100000381469727,8.100000381469727,811600
2002-07-24,8.0,8.170000076293945,7.760000228881836,8.130000114440918,8.130000114440918,602500
2002-07-25,8.079999923706055,8.149999618530273,6.900000095367432,7.03000020980835,7.03000020980835,663600
2002-07-26,7.210000038146973,7.21999979019165,6.809999942779541,6.900000095367432,6.900000095367432,1221400
2002-07-29,7.0,7.900000095367432,6.949999809265137,7.789999961853027,7.789999961853027,1791200
2002-07-30,7.550000190734863,8.0,7.440000057220459,7.840000152587891,7.840000152587891,786500
2002-07-31,7.949999809265137,8.149999618530273,7.760000228881836,7.989999771118164,7.989999771118164,669300
2002-08-01,8.0,8.100000381469727,7.690000057220459,7.699999809265137,7.699999809265137,516300
2002-08-02,7.800000190734863,7.800000190734863,7.039999961853027,7.25,7.25,297100
2002-08-05,7.5,7.760000228881836,7.179999828338623,7.199999809265137,7.199999809265137,632300
2002-08-06,7.400000095367432,7.690000057220459,7.21999979019165,7.21999979019165,7.21999979019165,511400
2002-08-07,7.599999904632568,7.599999904632568,7.139999866485596,7.449999809265137,7.449999809265137,516500
2002-08-08,7.449999809265137,7.989999771118164,7.400000095367432,7.929999828338623,7.929999828338623,347000
2002-08-09,7.960000038146973,8.4399995803833,7.659999847412109,8.380000114440918,8.380000114440918,195200
2002-08-12,8.420000076293945,8.59000015258789,8.050000190734863,8.539999961853027,8.539999961853027,271300
2002-08-13,8.510000228881836,8.619999885559082,8.3100004196167,8.470000267028809,8.470000267028809,142300
2002-08-14,8.350000381469727,8.680000305175781,8.300000190734863,8.520000457763672,8.520000457763672,135300
2002-08-15,8.550000190734863,9.40999984741211,8.550000190734863,9.319999694824219,9.319999694824219,134300
2002-08-16,9.4399995803833,9.520000457763672,9.029999732971191,9.399999618530273,9.399999618530273,236700
2002-08-19,9.359999656677246,9.829999923706055,9.229999542236328,9.529999732971191,9.529999732971191,209000
2002-08-20,9.550000190734863,9.949999809265137,9.350000381469727,9.619999885559082,9.619999885559082,166400
2002-08-21,9.75,10.8100004196167,9.75,10.8100004196167,10.8100004196167,357400
2002-08-22,10.75,11.0600004196167,10.300000190734863,10.710000038146973,10.710000038146973,290200
2002-08-23,10.960000038146973,11.0,10.199999809265137,10.239999771118164,10.239999771118164,136100
2002-08-26,10.5,10.899999618530273,10.0600004196167,10.899999618530273,10.899999618530273,125600
2002-08-27,10.930000305175781,11.100000381469727,10.399999618530273,10.399999618530273,10.399999618530273,298200
2002-08-28,10.40999984741211,10.479999542236328,9.970000267028809,10.300000190734863,10.300000190734863,695800
2002-08-29,10.079999923706055,10.399999618530273,10.0600004196167,10.260000228881836,10.260000228881836,150400
2002-08-30,10.270000457763672,10.300000190734863,10.039999961853027,10.100000381469727,10.100000381469727,93500
2002-09-03,10.100000381469727,10.100000381469727,9.9399995803833,9.949999809265137,9.949999809265137,239900
2002-09-04,9.949999809265137,10.399999618530273,9.680000305175781,10.399999618530273,10.399999618530273,127300
2002-09-05,10.020000457763672,10.020000457763672,9.520000457763672,9.739999771118164,9.739999771118164,225900
2002-09-06,9.75,10.1899995803833,9.649999618530273,10.010000228881836,10.010000228881836,153500
2002-09-09,9.859999656677246,10.100000381469727,9.859999656677246,9.989999771118164,9.989999771118164,203700
2002-09-10,10.050000190734863,10.100000381469727,9.670000076293945,10.100000381469727,10.100000381469727,267300
2002-09-11,9.9399995803833,10.050000190734863,9.819999694824219,9.989999771118164,9.989999771118164,66000
2002-09-12,9.989999771118164,10.0,9.59000015258789,9.75,9.75,56500
2002-09-13,9.65999984741211,10.029999732971191,9.25,9.989999771118164,9.989999771118164,115200
2002-09-16,9.859999656677246,9.930000305175781,9.550000190734863,9.569999694824219,9.569999694824219,85200
2002-09-17,9.550000190734863,9.75,9.300000190734863,9.3100004196167,9.3100004196167,108300
2002-09-18,9.149999618530273,9.3100004196167,8.699999809265137,8.739999771118164,8.739999771118164,184900
2002-09-19,8.510000228881836,8.520000457763672,8.069999694824219,8.220000267028809,8.220000267028809,163000
2002-09-20,8.350000381469727,8.350000381469727,7.5,7.699999809265137,7.699999809265137,276000
2002-09-23,7.75,7.75,7.269999980926514,7.420000076293945,7.420000076293945,152000
2002-09-24,7.420000076293945,7.889999866485596,7.25,7.480000019073486,7.480000019073486,311300
2002-09-25,7.489999771118164,7.869999885559082,7.409999847412109,7.699999809265137,7.699999809265137,198000
2002-09-26,7.639999866485596,8.399999618530273,7.639999866485596,8.3100004196167,8.3100004196167,132700
2002-09-27,8.199999809265137,8.300000190734863,7.900000095367432,8.020000457763672,8.020000457763672,136100
2002-09-30,8.050000190734863,8.510000228881836,7.239999771118164,8.270000457763672,8.270000457763672,228200
2002-10-01,8.220000267028809,8.380000114440918,8.010000228881836,8.3100004196167,8.3100004196167,110700
2002-10-02,8.329999923706055,8.399999618530273,8.0600004196167,8.119999885559082,8.119999885559082,85700
2002-10-03,8.100000381469727,8.550000190734863,8.100000381469727,8.220000267028809,8.220000267028809,117700
2002-10-04,8.399999618530273,8.399999618530273,8.0,8.140000343322754,8.140000343322754,103400
2002-10-07,8.25,8.25,7.739999771118164,7.949999809265137,7.949999809265137,105700
2002-10-08,7.949999809265137,8.010000228881836,6.489999771118164,6.559999942779541,6.559999942779541,495500
2002-10-09,6.550000190734863,6.769999980926514,5.769999980926514,6.239999771118164,6.239999771118164,337700
2002-10-10,6.300000190734863,6.539999961853027,5.949999809265137,6.489999771118164,6.489999771118164,226500
2002-10-11,6.610000133514404,6.650000095367432,5.849999904632568,5.949999809265137,5.949999809265137,279000
2002-10-14,5.900000095367432,6.119999885559082,5.829999923706055,6.010000228881836,6.010000228881836,239600
2002-10-15,6.150000095367432,7.099999904632568,6.010000228881836,6.980000019073486,6.980000019073486,585500
2002-10-16,6.900000095367432,7.179999828338623,6.789999961853027,7.139999866485596,7.139999866485596,258800
2002-10-17,7.139999866485596,7.5,7.0,7.090000152587891,7.090000152587891,415900
2002-10-18,7.139999866485596,7.150000095367432,6.989999771118164,7.090000152587891,7.090000152587891,251100
2002-10-21,7.090000152587891,7.420000076293945,6.989999771118164,7.380000114440918,7.380000114440918,158900
2002-10-22,7.429999828338623,7.639999866485596,7.0,7.019999980926514,7.019999980926514,152500
2002-10-23,7.0,7.550000190734863,6.800000190734863,7.190000057220459,7.190000057220459,229700
2002-10-24,7.190000057220459,7.71999979019165,7.150000095367432,7.679999828338623,7.679999828338623,864900
2002-10-25,7.699999809265137,8.399999618530273,7.610000133514404,7.889999866485596,7.889999866485596,168300
2002-10-28,7.889999866485596,8.25,7.659999847412109,7.760000228881836,7.760000228881836,109400
2002-10-29,7.760000228881836,8.329999923706055,7.760000228881836,8.289999961853027,8.289999961853027,102700
2002-10-30,8.050000190734863,8.5,8.0,8.479999542236328,8.479999542236328,155800
2002-10-31,8.479999542236328,8.75,8.4399995803833,8.5,8.5,90200
2002-11-01,8.510000228881836,8.899999618530273,8.359999656677246,8.899999618530273,8.899999618530273,101700
2002-11-04,8.90999984741211,8.90999984741211,8.380000114440918,8.600000381469727,8.600000381469727,164700
2002-11-05,8.479999542236328,8.699999809265137,8.289999961853027,8.350000381469727,8.350000381469727,159600
2002-11-06,8.350000381469727,8.770000457763672,8.350000381469727,8.430000305175781,8.430000305175781,150800
2002-11-07,8.390000343322754,8.619999885559082,8.09000015258789,8.100000381469727,8.100000381469727,31700
2002-11-08,8.0600004196167,8.40999984741211,7.980000019073486,8.020000457763672,8.020000457763672,53700
2002-11-11,8.109999656677246,8.550000190734863,7.449999809265137,7.5,7.5,209700
2002-11-12,7.5,7.679999828338623,7.420000076293945,7.579999923706055,7.579999923706055,195400
2002-11-13,7.590000152587891,8.229999542236328,7.590000152587891,7.869999885559082,7.869999885559082,165700
2002-11-14,8.149999618530273,8.149999618530273,7.800000190734863,8.029999732971191,8.029999732971191,72500
2002-11-15,8.479999542236328,8.670000076293945,8.010000228881836,8.529999732971191,8.529999732971191,290900
2002-11-18,8.5,8.739999771118164,7.739999771118164,7.849999904632568,7.849999904632568,209000
2002-11-19,7.869999885559082,7.869999885559082,7.5,7.53000020980835,7.53000020980835,280600
2002-11-20,7.550000190734863,7.599999904632568,7.449999809265137,7.5,7.5,453700
2002-11-21,7.480000019073486,7.820000171661377,7.449999809265137,7.650000095367432,7.650000095367432,464700
2002-11-22,7.590000152587891,7.800000190734863,7.590000152587891,7.679999828338623,7.679999828338623,81600
2002-11-25,7.699999809265137,8.079999923706055,7.590000152587891,7.96999979019165,7.96999979019165,268800
2002-11-26,8.100000381469727,8.100000381469727,7.840000152587891,8.010000228881836,8.010000228881836,78300
2002-11-27,7.96999979019165,8.59000015258789,7.840000152587891,8.40999984741211,8.40999984741211,111600
2002-11-29,8.25,8.75,8.25,8.3100004196167,8.3100004196167,40400
2002-12-02,8.199999809265137,9.050000190734863,8.199999809265137,8.920000076293945,8.920000076293945,209600
2002-12-03,8.930000305175781,9.109999656677246,8.75,9.029999732971191,9.029999732971191,185600
2002-12-04,9.050000190734863,9.390000343322754,8.880000114440918,9.369999885559082,9.369999885559082,370700
2002-12-05,9.300000190734863,9.579999923706055,9.15999984741211,9.34000015258789,9.34000015258789,528500
2002-12-06,9.5,9.5,8.760000228881836,9.029999732971191,9.029999732971191,122700
2002-12-09,9.109999656677246,9.109999656677246,8.529999732971191,8.600000381469727,8.600000381469727,159300
2002-12-10,8.619999885559082,9.170000076293945,8.529999732971191,8.899999618530273,8.899999618530273,180400
2002-12-11,8.899999618530273,9.09000015258789,8.800000190734863,8.989999771118164,8.989999771118164,175100
2002-12-12,9.0,9.050000190734863,8.75,8.989999771118164,8.989999771118164,117500
2002-12-13,9.0,9.039999961853027,8.75,9.0,9.0,91800
2002-12-16,9.020000457763672,9.079999923706055,8.6899995803833,8.989999771118164,8.989999771118164,220800
2002-12-17,9.109999656677246,9.109999656677246,8.859999656677246,9.050000190734863,9.050000190734863,235700
2002-12-18,9.010000228881836,9.050000190734863,8.869999885559082,8.979999542236328,8.979999542236328,146200
2002-12-19,8.979999542236328,9.210000038146973,8.899999618530273,8.989999771118164,8.989999771118164,237500
2002-12-20,9.100000381469727,9.229999542236328,8.710000038146973,9.170000076293945,9.170000076293945,645800
2002-12-23,9.050000190734863,9.050000190734863,8.640000343322754,8.84000015258789,8.84000015258789,138100
2002-12-24,8.649999618530273,8.9399995803833,8.5,8.649999618530273,8.649999618530273,56500
2002-12-26,8.75,9.0600004196167,8.5,8.949999809265137,8.949999809265137,44000
2002-12-27,8.789999961853027,8.899999618530273,8.699999809265137,8.760000228881836,8.760000228881836,109500
2002-12-30,8.710000038146973,8.8100004196167,8.550000190734863,8.569999694824219,8.569999694824219,85200
2002-12-31,8.6899995803833,9.0,8.5,8.520000457763672,8.520000457763672,109600
2003-01-02,8.640000343322754,9.0,8.5,8.829999923706055,8.829999923706055,70300
2003-01-03,8.84000015258789,9.020000457763672,8.649999618530273,8.850000381469727,8.850000381469727,80800
2003-01-06,8.850000381469727,8.989999771118164,8.75,8.930000305175781,8.930000305175781,363100
2003-01-07,8.880000114440918,9.020000457763672,8.8100004196167,8.960000038146973,8.960000038146973,184200
2003-01-08,8.880000114440918,9.140000343322754,8.880000114440918,9.0,9.0,330900
2003-01-09,9.050000190734863,9.140000343322754,9.0,9.029999732971191,9.029999732971191,118500
2003-01-10,9.029999732971191,9.050000190734863,8.84000015258789,8.930000305175781,8.930000305175781,114100
2003-01-13,8.829999923706055,9.050000190734863,8.800000190734863,9.050000190734863,9.050000190734863,287800
2003-01-14,9.0,9.039999961853027,8.899999618530273,8.899999618530273,8.899999618530273,165600
2003-01-15,8.899999618530273,8.899999618530273,8.300000190734863,8.300000190734863,8.300000190734863,174500
2003-01-16,8.399999618530273,8.579999923706055,8.399999618530273,8.40999984741211,8.40999984741211,123600
2003-01-17,8.380000114440918,8.489999771118164,8.279999732971191,8.279999732971191,8.279999732971191,164000
2003-01-21,8.25,8.489999771118164,7.900000095367432,8.0,8.0,157200
2003-01-22,8.0,8.050000190734863,7.840000152587891,7.849999904632568,7.849999904632568,53900
2003-01-23,7.800000190734863,7.989999771118164,7.590000152587891,7.940000057220459,7.940000057220459,115000
2003-01-24,7.809999942779541,7.960000038146973,7.53000020980835,7.539999961853027,7.539999961853027,110300
2003-01-27,7.539999961853027,7.699999809265137,7.309999942779541,7.389999866485596,7.389999866485596,150000
2003-01-28,7.550000190734863,7.579999923706055,7.170000076293945,7.389999866485596,7.389999866485596,204900
2003-01-29,7.5,7.630000114440918,6.96999979019165,7.329999923706055,7.329999923706055,99700
2003-01-30,6.800000190734863,6.809999942779541,5.900000095367432,6.150000095367432,6.150000095367432,473500
2003-01-31,6.139999866485596,6.21999979019165,5.949999809265137,6.0,6.0,174400
2003-02-03,6.0,6.25,5.630000114440918,6.0,6.0,285400
2003-02-04,6.0,6.130000114440918,5.449999809265137,5.519999980926514,5.519999980926514,278600
2003-02-05,5.679999828338623,5.800000190734863,5.300000190734863,5.369999885559082,5.369999885559082,104200
2003-02-06,5.5,5.659999847412109,5.309999942779541,5.380000114440918,5.380000114440918,152100
2003-02-07,5.510000228881836,5.510000228881836,5.179999828338623,5.199999809265137,5.199999809265137,97800
2003-02-10,5.199999809265137,5.300000190734863,4.980000019073486,5.099999904632568,5.099999904632568,81700
2003-02-11,5.199999809265137,5.199999809265137,5.0,5.039999961853027,5.039999961853027,127500
2003-02-12,5.199999809265137,5.25,4.920000076293945,5.0,5.0,137100
2003-02-13,4.949999809265137,4.960000038146973,3.8299999237060547,4.0,4.0,1003800
2003-02-14,4.050000190734863,4.199999809265137,3.680000066757202,3.680000066757202,3.680000066757202,640600
2003-02-18,3.8499999046325684,3.890000104904175,3.450000047683716,3.859999895095825,3.859999895095825,1152200
2003-02-19,3.869999885559082,4.090000152587891,3.8399999141693115,4.0,4.0,625000
2003-02-20,4.019999980926514,4.079999923706055,3.930000066757202,4.010000228881836,4.010000228881836,629400
2003-02-21,4.019999980926514,4.289999961853027,4.0,4.159999847412109,4.159999847412109,97700
2003-02-24,4.289999961853027,4.289999961853027,4.0,4.019999980926514,4.019999980926514,102700
2003-02-25,4.0,4.320000171661377,3.9800000190734863,4.050000190734863,4.050000190734863,141900
2003-02-26,4.0,4.079999923706055,3.9800000190734863,4.010000228881836,4.010000228881836,179000
2003-02-27,4.0,4.050000190734863,4.0,4.03000020980835,4.03000020980835,314300
2003-02-28,4.010000228881836,4.070000171661377,4.010000228881836,4.039999961853027,4.039999961853027,188000
2003-03-03,4.0,4.170000076293945,4.0,4.119999885559082,4.119999885559082,157500
2003-03-04,4.079999923706055,4.159999847412109,4.039999961853027,4.099999904632568,4.099999904632568,203300
2003-03-05,4.099999904632568,4.179999828338623,4.099999904632568,4.150000095367432,4.150000095367432,126300
2003-03-06,4.039999961853027,4.119999885559082,4.0,4.099999904632568,4.099999904632568,223500
2003-03-07,4.070000171661377,4.099999904632568,4.0,4.03000020980835,4.03000020980835,411900
2003-03-10,4.099999904632568,4.099999904632568,4.0,4.019999980926514,4.019999980926514,86700
2003-03-11,4.0,4.179999828338623,4.0,4.179999828338623,4.179999828338623,166200
2003-03-12,4.130000114440918,4.210000038146973,4.0,4.039999961853027,4.039999961853027,191600
2003-03-13,4.010000228881836,4.139999866485596,3.9000000953674316,3.930000066757202,3.930000066757202,121200
2003-03-14,3.9000000953674316,4.050000190734863,3.9000000953674316,3.950000047683716,3.950000047683716,121200
2003-03-17,3.9000000953674316,4.079999923706055,3.9000000953674316,4.070000171661377,4.070000171661377,194000
2003-03-18,4.010000228881836,4.159999847412109,4.010000228881836,4.099999904632568,4.099999904632568,200300
2003-03-19,4.099999904632568,4.389999866485596,4.099999904632568,4.21999979019165,4.21999979019165,58000
2003-03-20,4.159999847412109,4.489999771118164,4.110000133514404,4.360000133514404,4.360000133514404,89500
2003-03-21,4.559999942779541,4.579999923706055,4.130000114440918,4.190000057220459,4.190000057220459,248600
2003-03-24,4.150000095367432,4.25,4.050000190734863,4.099999904632568,4.099999904632568,84600
2003-03-25,4.150000095367432,4.199999809265137,4.03000020980835,4.139999866485596,4.139999866485596,234500
2003-03-26,4.190000057220459,4.199999809265137,4.0,4.150000095367432,4.150000095367432,160100
2003-03-27,4.199999809265137,4.369999885559082,4.150000095367432,4.329999923706055,4.329999923706055,226200
2003-03-28,4.400000095367432,4.400000095367432,4.139999866485596,4.159999847412109,4.159999847412109,107300
2003-03-31,4.099999904632568,4.5,4.0,4.230000019073486,4.230000019073486,124300
2003-04-01,4.239999771118164,4.329999923706055,4.150000095367432,4.260000228881836,4.260000228881836,70000
2003-04-02,4.239999771118164,4.670000076293945,4.210000038146973,4.650000095367432,4.650000095367432,121600
2003-04-03,4.630000114440918,5.300000190734863,4.599999904632568,4.820000171661377,4.820000171661377,294000
2003-04-04,5.0,5.0,4.670000076293945,4.670000076293945,4.670000076293945,193100
2003-04-07,4.710000038146973,5.090000152587891,4.670000076293945,4.900000095367432,4.900000095367432,649900
2003-04-08,4.989999771118164,5.03000020980835,4.769999980926514,4.869999885559082,4.869999885559082,107800
2003-04-09,4.869999885559082,5.0,4.78000020980835,4.800000190734863,4.800000190734863,69900
2003-04-10,4.820000171661377,4.880000114440918,4.539999961853027,4.550000190734863,4.550000190734863,62700
2003-04-11,4.639999866485596,4.760000228881836,4.53000020980835,4.550000190734863,4.550000190734863,43100
2003-04-14,4.699999809265137,4.699999809265137,4.510000228881836,4.599999904632568,4.599999904632568,27200
2003-04-15,4.630000114440918,4.860000133514404,4.579999923706055,4.800000190734863,4.800000190734863,95000
2003-04-16,4.869999885559082,4.869999885559082,4.599999904632568,4.599999904632568,4.599999904632568,90600
2003-04-17,4.840000152587891,4.880000114440918,4.460000038146973,4.619999885559082,4.619999885559082,137400
2003-04-21,4.599999904632568,4.730000019073486,4.550000190734863,4.730000019073486,4.730000019073486,51300
2003-04-22,4.679999828338623,4.900000095367432,4.53000020980835,4.829999923706055,4.829999923706055,52300
