Date,Open,High,Low,Close,Adj Close,Volume
2003-04-23,4.78000020980835,5.099999904632568,4.78000020980835,4.889999866485596,4.889999866485596,89800
2003-04-24,4.949999809265137,5.03000020980835,4.75,5.0,5.0,41300
2003-04-25,4.989999771118164,4.989999771118164,4.730000019073486,4.75,4.75,66000
2003-04-28,4.75,4.900000095367432,4.679999828338623,4.869999885559082,4.869999885559082,87800
2003-04-29,5.0,5.019999980926514,4.550000190734863,4.869999885559082,4.869999885559082,192400
2003-04-30,4.869999885559082,4.980000019073486,4.800000190734863,4.800000190734863,4.800000190734863,217700
2003-05-01,4.800000190734863,4.900000095367432,4.659999847412109,4.679999828338623,4.679999828338623,328400
2003-05-02,4.78000020980835,4.78000020980835,4.510000228881836,4.550000190734863,4.550000190734863,209900
2003-05-05,4.559999942779541,4.849999904632568,4.550000190734863,4.670000076293945,4.670000076293945,291400
2003-05-06,4.679999828338623,5.309999942779541,4.679999828338623,4.960000038146973,4.960000038146973,227500
2003-05-07,4.869999885559082,4.900000095367432,4.28000020980835,4.449999809265137,4.449999809265137,1091300
2003-05-08,4.519999980926514,4.539999961853027,4.130000114440918,4.199999809265137,4.199999809265137,639200
2003-05-09,4.519999980926514,4.519999980926514,3.9700000286102295,3.9700000286102295,3.9700000286102295,1002200
2003-05-12,3.9700000286102295,4.0,3.7899999618530273,3.9600000381469727,3.9600000381469727,287800
2003-05-13,4.0,4.039999961853027,3.940000057220459,3.9700000286102295,3.9700000286102295,234400
2003-05-14,3.9800000190734863,3.9800000190734863,3.8499999046325684,3.940000057220459,3.940000057220459,227500
2003-05-15,3.990000009536743,4.170000076293945,3.9100000858306885,4.0,4.0,591700
2003-05-16,4.53000020980835,4.53000020980835,3.799999952316284,3.809999942779541,3.809999942779541,449400
2003-05-19,3.809999942779541,3.869999885559082,3.7300000190734863,3.799999952316284,3.799999952316284,500100
2003-05-20,3.8499999046325684,3.8499999046325684,3.680000066757202,3.7300000190734863,3.7300000190734863,320400
2003-05-21,3.75,3.75,3.569999933242798,3.6700000762939453,3.6700000762939453,130800
2003-05-22,3.690000057220459,3.690000057220459,3.4700000286102295,3.5299999713897705,3.5299999713897705,472500
2003-05-23,3.5399999618530273,3.5399999618530273,3.440000057220459,3.450000047683716,3.450000047683716,194200
2003-05-27,3.450000047683716,3.5,3.4000000953674316,3.440000057220459,3.440000057220459,456200
2003-05-28,3.4200000762939453,3.4700000286102295,3.299999952316284,3.359999895095825,3.359999895095825,393800
2003-05-29,3.4000000953674316,3.4000000953674316,3.0999999046325684,3.1600000858306885,3.1600000858306885,652900
2003-05-30,3.200000047683716,3.390000104904175,3.1700000762939453,3.3499999046325684,3.3499999046325684,796600
2003-06-02,3.5,4.059999942779541,3.4700000286102295,3.5999999046325684,3.5999999046325684,713200
2003-06-03,3.75,3.75,3.6500000953674316,3.690000057220459,3.690000057220459,671100
2003-06-04,3.7300000190734863,3.7300000190734863,3.5799999237060547,3.640000104904175,3.640000104904175,725300
2003-06-05,3.700000047683716,4.050000190734863,3.5799999237060547,4.010000228881836,4.010000228881836,1113400
2003-06-06,4.480000019073486,4.789999961853027,4.139999866485596,4.349999904632568,4.349999904632568,763400
2003-06-09,4.5,4.5,4.099999904632568,4.139999866485596,4.139999866485596,457800
2003-06-10,4.150000095367432,4.460000038146973,3.819999933242798,4.400000095367432,4.400000095367432,510300
2003-06-11,4.360000133514404,4.480000019073486,4.269999980926514,4.369999885559082,4.369999885559082,437500
2003-06-12,4.320000171661377,4.380000114440918,4.289999961853027,4.329999923706055,4.329999923706055,270900
2003-06-13,4.349999904632568,4.349999904632568,4.210000038146973,4.25,4.25,553300
2003-06-16,4.25,4.409999847412109,4.25,4.349999904632568,4.349999904632568,409100
2003-06-17,4.349999904632568,4.739999771118164,4.300000190734863,4.5,4.5,603300
2003-06-18,4.53000020980835,4.619999885559082,4.360000133514404,4.429999828338623,4.429999828338623,508600
2003-06-19,4.409999847412109,4.570000171661377,4.230000019073486,4.289999961853027,4.289999961853027,746700
2003-06-20,4.400000095367432,4.449999809265137,4.099999904632568,4.210000038146973,4.210000038146973,917700
2003-06-23,4.0,4.300000190734863,4.0,4.28000020980835,4.28000020980835,417900
2003-06-24,4.28000020980835,4.340000152587891,4.210000038146973,4.25,4.25,327100
2003-06-25,4.300000190734863,4.300000190734863,4.110000133514404,4.170000076293945,4.170000076293945,102200
2003-06-26,4.170000076293945,4.199999809265137,4.070000171661377,4.070000171661377,4.070000171661377,163800
2003-06-27,4.050000190734863,4.099999904632568,3.9700000286102295,4.03000020980835,4.03000020980835,622200
2003-06-30,4.099999904632568,4.150000095367432,3.9800000190734863,4.039999961853027,4.039999961853027,2448200
2003-07-01,4.099999904632568,4.21999979019165,4.0,4.139999866485596,4.139999866485596,278500
2003-07-02,4.150000095367432,4.429999828338623,4.139999866485596,4.349999904632568,4.349999904632568,393200
2003-07-03,4.440000057220459,4.440000057220459,4.269999980926514,4.320000171661377,4.320000171661377,139700
2003-07-07,4.190000057220459,4.349999904632568,4.099999904632568,4.349999904632568,4.349999904632568,335800
2003-07-08,4.429999828338623,4.429999828338623,4.300000190734863,4.400000095367432,4.400000095367432,248100
2003-07-09,4.190000057220459,4.599999904632568,4.190000057220459,4.360000133514404,4.360000133514404,549500
2003-07-10,4.539999961853027,4.730000019073486,4.400000095367432,4.730000019073486,4.730000019073486,379000
2003-07-11,4.739999771118164,5.230000019073486,4.699999809265137,5.010000228881836,5.010000228881836,789200
2003-07-14,5.050000190734863,5.21999979019165,4.940000057220459,5.039999961853027,5.039999961853027,296000
2003-07-15,5.03000020980835,5.199999809265137,5.0,5.159999847412109,5.159999847412109,288900
2003-07-16,5.239999771118164,5.539999961853027,5.199999809265137,5.329999923706055,5.329999923706055,553900
2003-07-17,5.440000057220459,5.449999809265137,5.179999828338623,5.25,5.25,301200
2003-07-18,5.400000095367432,5.400000095367432,5.239999771118164,5.380000114440918,5.380000114440918,153800
2003-07-21,5.389999866485596,5.389999866485596,4.71999979019165,4.889999866485596,4.889999866485596,390600
2003-07-22,5.039999961853027,5.050000190734863,4.75,4.849999904632568,4.849999904632568,110800
2003-07-23,4.829999923706055,4.960000038146973,4.769999980926514,4.860000133514404,4.860000133514404,176700
2003-07-24,4.650000095367432,5.320000171661377,4.650000095367432,4.929999828338623,4.929999828338623,295400
2003-07-25,5.0,5.28000020980835,5.0,5.199999809265137,5.199999809265137,187900
2003-07-28,5.239999771118164,5.389999866485596,5.199999809265137,5.239999771118164,5.239999771118164,286200
2003-07-29,5.239999771118164,5.369999885559082,5.159999847412109,5.320000171661377,5.320000171661377,149300
2003-07-30,5.329999923706055,5.400000095367432,5.25,5.360000133514404,5.360000133514404,179300
2003-07-31,5.320000171661377,5.599999904632568,5.25,5.440000057220459,5.440000057220459,234600
2003-08-01,5.409999847412109,5.75,5.409999847412109,5.559999942779541,5.559999942779541,346400
2003-08-04,5.210000038146973,5.480000019073486,4.78000020980835,5.239999771118164,5.239999771118164,636700
2003-08-05,5.340000152587891,5.340000152587891,4.909999847412109,5.050000190734863,5.050000190734863,310200
2003-08-06,4.920000076293945,5.260000228881836,4.920000076293945,5.179999828338623,5.179999828338623,161900
2003-08-07,5.179999828338623,5.300000190734863,4.75,4.78000020980835,4.78000020980835,580600
2003-08-08,4.599999904632568,4.599999904632568,4.389999866485596,4.440000057220459,4.440000057220459,350300
2003-08-11,4.440000057220459,4.440000057220459,4.110000133514404,4.150000095367432,4.150000095367432,665200
2003-08-12,4.130000114440918,4.380000114440918,4.130000114440918,4.21999979019165,4.21999979019165,650300
2003-08-13,4.340000152587891,4.389999866485596,4.159999847412109,4.260000228881836,4.260000228881836,661900
2003-08-14,4.429999828338623,4.429999828338623,4.300000190734863,4.309999942779541,4.309999942779541,412400
2003-08-15,4.300000190734863,4.489999771118164,4.260000228881836,4.349999904632568,4.349999904632568,142700
2003-08-18,4.5,4.659999847412109,4.429999828338623,4.46999979019165,4.46999979019165,393500
2003-08-19,4.46999979019165,4.489999771118164,4.260000228881836,4.349999904632568,4.349999904632568,451000
2003-08-20,4.349999904632568,4.5,4.349999904632568,4.449999809265137,4.449999809265137,407600
2003-08-21,4.539999961853027,4.639999866485596,4.440000057220459,4.519999980926514,4.519999980926514,249000
2003-08-22,4.480000019073486,4.630000114440918,4.420000076293945,4.449999809265137,4.449999809265137,110800
2003-08-25,4.5,4.820000171661377,4.449999809265137,4.53000020980835,4.53000020980835,143300
2003-08-26,4.489999771118164,4.570000171661377,4.440000057220459,4.5,4.5,75500
2003-08-27,4.510000228881836,4.559999942779541,4.449999809265137,4.449999809265137,4.449999809265137,220500
2003-08-28,4.539999961853027,4.590000152587891,4.449999809265137,4.539999961853027,4.539999961853027,97600
2003-08-29,4.53000020980835,4.900000095367432,4.510000228881836,4.800000190734863,4.800000190734863,210800
2003-09-02,4.800000190734863,5.050000190734863,4.800000190734863,5.03000020980835,5.03000020980835,136800
2003-09-03,5.050000190734863,5.21999979019165,5.03000020980835,5.21999979019165,5.21999979019165,194000
2003-09-04,5.190000057220459,5.429999828338623,5.190000057220459,5.309999942779541,5.309999942779541,210100
2003-09-05,5.53000020980835,5.53000020980835,5.25,5.5,5.5,137400
2003-09-08,5.5,5.5,5.260000228881836,5.320000171661377,5.320000171661377,160600
2003-09-09,5.199999809265137,5.420000076293945,5.0,5.400000095367432,5.400000095367432,158100
2003-09-10,5.389999866485596,5.46999979019165,5.179999828338623,5.25,5.25,217400
2003-09-11,5.269999980926514,5.550000190734863,5.199999809265137,5.389999866485596,5.389999866485596,148700
2003-09-12,5.360000133514404,5.389999866485596,5.320000171661377,5.389999866485596,5.389999866485596,29800
2003-09-15,5.389999866485596,5.449999809265137,5.289999961853027,5.400000095367432,5.400000095367432,113800
2003-09-16,5.440000057220459,5.440000057220459,5.340000152587891,5.400000095367432,5.400000095367432,117400
2003-09-17,5.5,5.96999979019165,5.46999979019165,5.96999979019165,5.96999979019165,888200
2003-09-18,5.940000057220459,6.099999904632568,5.829999923706055,5.880000114440918,5.880000114440918,338900
2003-09-19,6.090000152587891,6.090000152587891,5.550000190734863,5.690000057220459,5.690000057220459,210400
2003-09-22,5.610000133514404,5.800000190734863,5.28000020980835,5.369999885559082,5.369999885559082,209400
2003-09-23,5.539999961853027,5.800000190734863,5.5,5.739999771118164,5.739999771118164,166600
2003-09-24,5.650000095367432,5.71999979019165,5.610000133514404,5.659999847412109,5.659999847412109,156800
2003-09-25,5.630000114440918,5.75,5.5,5.599999904632568,5.599999904632568,179100
2003-09-26,5.429999828338623,5.590000152587891,5.25,5.25,5.25,196300
2003-09-29,5.260000228881836,5.380000114440918,5.25,5.289999961853027,5.289999961853027,111400
2003-09-30,5.289999961853027,5.349999904632568,5.25,5.28000020980835,5.28000020980835,146300
2003-10-01,5.289999961853027,5.420000076293945,5.25,5.300000190734863,5.300000190734863,184200
2003-10-02,5.25,5.380000114440918,5.25,5.289999961853027,5.289999961853027,242600
2003-10-03,5.300000190734863,5.460000038146973,5.300000190734863,5.340000152587891,5.340000152587891,323800
2003-10-06,5.429999828338623,5.769999980926514,5.409999847412109,5.610000133514404,5.610000133514404,146800
2003-10-07,5.650000095367432,5.710000038146973,5.519999980926514,5.590000152587891,5.590000152587891,112200
2003-10-08,5.590000152587891,5.789999961853027,5.550000190734863,5.610000133514404,5.610000133514404,111100
2003-10-09,5.619999885559082,5.739999771118164,5.5,5.590000152587891,5.590000152587891,145700
2003-10-10,5.599999904632568,5.599999904632568,5.400000095367432,5.409999847412109,5.409999847412109,186000
2003-10-13,5.449999809265137,5.800000190734863,5.409999847412109,5.610000133514404,5.610000133514404,322500
2003-10-14,5.71999979019165,5.75,5.5,5.53000020980835,5.53000020980835,189000
2003-10-15,5.5,5.570000171661377,5.480000019073486,5.519999980926514,5.519999980926514,68500
2003-10-16,5.409999847412109,5.900000095367432,5.409999847412109,5.550000190734863,5.550000190734863,150500
2003-10-17,5.579999923706055,5.619999885559082,5.5,5.519999980926514,5.519999980926514,95300
2003-10-20,5.519999980926514,5.599999904632568,5.489999771118164,5.5,5.5,93700
2003-10-21,5.559999942779541,5.559999942779541,5.349999904632568,5.349999904632568,5.349999904632568,90500
2003-10-22,5.300000190734863,5.309999942779541,5.25,5.25,5.25,83600
2003-10-23,5.25,5.269999980926514,5.239999771118164,5.25,5.25,79000
2003-10-24,5.25,5.289999961853027,4.5,4.96999979019165,4.96999979019165,285400
2003-10-27,5.110000133514404,5.110000133514404,4.900000095367432,5.0,5.0,62400
2003-10-28,4.909999847412109,5.210000038146973,4.909999847412109,5.139999866485596,5.139999866485596,59500
2003-10-29,5.199999809265137,5.199999809265137,4.980000019073486,5.019999980926514,5.019999980926514,38900
2003-10-30,5.0,5.260000228881836,4.989999771118164,5.199999809265137,5.199999809265137,54300
2003-10-31,5.28000020980835,5.349999904632568,5.199999809265137,5.230000019073486,5.230000019073486,61500
2003-11-03,5.210000038146973,5.679999828338623,5.210000038146973,5.449999809265137,5.449999809265137,119700
2003-11-04,5.480000019073486,5.53000020980835,5.369999885559082,5.489999771118164,5.489999771118164,119900
2003-11-05,5.25,5.460000038146973,5.21999979019165,5.429999828338623,5.429999828338623,106700
2003-11-06,5.389999866485596,5.409999847412109,5.25,5.400000095367432,5.400000095367432,72300
2003-11-07,5.300000190734863,5.400000095367432,5.210000038146973,5.28000020980835,5.28000020980835,86700
2003-11-10,5.230000019073486,5.349999904632568,5.230000019073486,5.320000171661377,5.320000171661377,75200
2003-11-11,5.25,5.309999942779541,5.199999809265137,5.21999979019165,5.21999979019165,71500
2003-11-12,5.28000020980835,5.420000076293945,5.150000095367432,5.25,5.25,185100
2003-11-13,5.21999979019165,5.25,5.099999904632568,5.110000133514404,5.110000133514404,92400
2003-11-14,5.130000114440918,5.190000057220459,5.039999961853027,5.070000171661377,5.070000171661377,81100
2003-11-17,5.050000190734863,5.170000076293945,5.050000190734863,5.150000095367432,5.150000095367432,49400
2003-11-18,5.119999885559082,5.190000057220459,5.119999885559082,5.150000095367432,5.150000095367432,56700
2003-11-19,5.130000114440918,5.25,5.130000114440918,5.199999809265137,5.199999809265137,45400
2003-11-20,5.199999809265137,5.25,5.119999885559082,5.239999771118164,5.239999771118164,94000
2003-11-21,5.119999885559082,5.230000019073486,5.099999904632568,5.130000114440918,5.130000114440918,69700
2003-11-24,5.159999847412109,5.199999809265137,5.110000133514404,5.199999809265137,5.199999809265137,70800
2003-11-25,5.260000228881836,5.289999961853027,5.079999923706055,5.150000095367432,5.150000095367432,127700
2003-11-26,5.179999828338623,5.179999828338623,4.789999961853027,5.019999980926514,5.019999980926514,285000
2003-11-28,5.0,5.179999828338623,5.0,5.059999942779541,5.059999942779541,51900
2003-12-01,5.059999942779541,5.239999771118164,5.019999980926514,5.130000114440918,5.130000114440918,90700
2003-12-02,5.099999904632568,5.179999828338623,5.099999904632568,5.139999866485596,5.139999866485596,59000
2003-12-03,5.150000095367432,5.300000190734863,5.119999885559082,5.119999885559082,5.119999885559082,174600
2003-12-04,5.110000133514404,5.21999979019165,5.099999904632568,5.150000095367432,5.150000095367432,81900
2003-12-05,5.159999847412109,5.159999847412109,4.980000019073486,5.039999961853027,5.039999961853027,42200
2003-12-08,5.050000190734863,5.110000133514404,4.96999979019165,4.980000019073486,4.980000019073486,36200
2003-12-09,4.980000019073486,5.099999904632568,4.980000019073486,5.03000020980835,5.03000020980835,17300
2003-12-10,5.03000020980835,5.03000020980835,4.710000038146973,4.900000095367432,4.900000095367432,123300
2003-12-11,4.869999885559082,5.199999809265137,4.860000133514404,5.199999809265137,5.199999809265137,129500
2003-12-12,5.190000057220459,5.210000038146973,5.0,5.199999809265137,5.199999809265137,128700
2003-12-15,5.059999942779541,5.349999904632568,5.059999942779541,5.329999923706055,5.329999923706055,99100
2003-12-16,5.300000190734863,5.559999942779541,5.300000190734863,5.440000057220459,5.440000057220459,82800
2003-12-17,5.349999904632568,5.559999942779541,5.349999904632568,5.550000190734863,5.550000190734863,119400
2003-12-18,5.539999961853027,5.550000190734863,5.309999942779541,5.320000171661377,5.320000171661377,88300
2003-12-19,5.309999942779541,5.389999866485596,5.0,5.110000133514404,5.110000133514404,85300
2003-12-22,5.050000190734863,5.170000076293945,4.949999809265137,5.0,5.0,280200
2003-12-23,4.989999771118164,5.130000114440918,4.989999771118164,5.059999942779541,5.059999942779541,94200
2003-12-24,4.989999771118164,5.139999866485596,4.989999771118164,5.099999904632568,5.099999904632568,54200
2003-12-26,5.130000114440918,5.150000095367432,5.099999904632568,5.150000095367432,5.150000095367432,43100
2003-12-29,5.150000095367432,5.170000076293945,5.110000133514404,5.150000095367432,5.150000095367432,123300
2003-12-30,5.159999847412109,5.289999961853027,5.119999885559082,5.269999980926514,5.269999980926514,144200
2003-12-31,5.239999771118164,5.289999961853027,5.059999942779541,5.210000038146973,5.210000038146973,134100
2004-01-02,5.159999847412109,5.550000190734863,5.159999847412109,5.340000152587891,5.340000152587891,156700
2004-01-05,5.119999885559082,5.650000095367432,5.119999885559082,5.619999885559082,5.619999885559082,298100
2004-01-06,5.53000020980835,6.0,5.449999809265137,5.75,5.75,578600
2004-01-07,5.599999904632568,5.789999961853027,5.400000095367432,5.71999979019165,5.71999979019165,342600
2004-01-08,5.800000190734863,5.96999979019165,5.75,5.920000076293945,5.920000076293945,215900
2004-01-09,5.96999979019165,6.300000190734863,5.599999904632568,5.949999809265137,5.949999809265137,580800
2004-01-12,5.769999980926514,6.519999980926514,5.710000038146973,6.519999980926514,6.519999980926514,654800
2004-01-13,6.519999980926514,6.599999904632568,6.050000190734863,6.5,6.5,546700
2004-01-14,6.670000076293945,6.739999771118164,6.449999809265137,6.699999809265137,6.699999809265137,655900
2004-01-15,6.670000076293945,7.260000228881836,6.449999809265137,6.760000228881836,6.760000228881836,597400
2004-01-16,6.760000228881836,7.260000228881836,6.75,7.010000228881836,7.010000228881836,303700
2004-01-20,6.96999979019165,7.070000171661377,6.75,6.829999923706055,6.829999923706055,127000
2004-01-21,6.820000171661377,6.960000038146973,6.75,6.829999923706055,6.829999923706055,97600
2004-01-22,6.900000095367432,7.96999979019165,6.78000020980835,7.920000076293945,7.920000076293945,625900
2004-01-23,7.800000190734863,8.100000381469727,7.170000076293945,8.0600004196167,8.0600004196167,496200
2004-01-26,8.239999771118164,8.239999771118164,7.639999866485596,7.710000038146973,7.710000038146973,304800
2004-01-27,7.539999961853027,7.900000095367432,7.510000228881836,7.800000190734863,7.800000190734863,142600
2004-01-28,7.789999961853027,7.900000095367432,7.320000171661377,7.5,7.5,80500
2004-01-29,7.5,7.539999961853027,7.400000095367432,7.400000095367432,7.400000095367432,142700
2004-01-30,7.400000095367432,7.5,7.400000095367432,7.440000057220459,7.440000057220459,52800
2004-02-02,7.260000228881836,7.5,7.019999980926514,7.440000057220459,7.440000057220459,173000
2004-02-03,7.679999828338623,7.75,7.289999961853027,7.400000095367432,7.400000095367432,157200
2004-02-04,7.429999828338623,7.440000057220459,6.989999771118164,7.03000020980835,7.03000020980835,157100
2004-02-05,7.0,7.21999979019165,6.900000095367432,7.099999904632568,7.099999904632568,96800
2004-02-06,7.099999904632568,7.5,7.099999904632568,7.5,7.5,63000
2004-02-09,7.489999771118164,7.690000057220459,7.190000057220459,7.449999809265137,7.449999809265137,119000
2004-02-10,7.449999809265137,7.5,7.25,7.489999771118164,7.489999771118164,234600
2004-02-11,7.489999771118164,7.559999942779541,7.340000152587891,7.5,7.5,109400
2004-02-12,7.300000190734863,7.429999828338623,7.269999980926514,7.269999980926514,7.269999980926514,69000
2004-02-13,7.050000190734863,7.460000038146973,6.96999979019165,7.0,7.0,117200
2004-02-17,6.820000171661377,7.449999809265137,6.75,7.449999809265137,7.449999809265137,268800
2004-02-18,7.519999980926514,7.570000171661377,7.409999847412109,7.420000076293945,7.420000076293945,134800
2004-02-19,7.230000019073486,7.519999980926514,7.0,7.019999980926514,7.019999980926514,200100
2004-02-20,6.650000095367432,7.059999942779541,6.650000095367432,7.019999980926514,7.019999980926514,95400
2004-02-23,7.21999979019165,7.360000133514404,7.0,7.090000152587891,7.090000152587891,120800
2004-02-24,6.900000095367432,6.940000057220459,6.75,6.889999866485596,6.889999866485596,111700
2004-02-25,6.639999866485596,6.690000057220459,5.599999904632568,6.099999904632568,6.099999904632568,645200
2004-02-26,6.159999847412109,6.170000076293945,5.809999942779541,6.0,6.0,153100
2004-02-27,6.0,6.019999980926514,5.679999828338623,5.690000057220459,5.690000057220459,99000
2004-03-01,5.769999980926514,5.840000152587891,5.679999828338623,5.789999961853027,5.789999961853027,159500
2004-03-02,5.78000020980835,5.820000171661377,5.650000095367432,5.670000076293945,5.670000076293945,93000
2004-03-03,5.739999771118164,6.0,5.650000095367432,5.980000019073486,5.980000019073486,97900
2004-03-04,6.050000190734863,6.050000190734863,5.900000095367432,6.0,6.0,88800
2004-03-05,6.050000190734863,6.050000190734863,5.829999923706055,5.889999866485596,5.889999866485596,61900
2004-03-08,5.949999809265137,6.0,5.710000038146973,5.75,5.75,123000
2004-03-09,5.809999942779541,6.0,5.690000057220459,5.829999923706055,5.829999923706055,147100
2004-03-10,5.800000190734863,6.039999961853027,5.28000020980835,5.380000114440918,5.380000114440918,151500
2004-03-11,5.260000228881836,5.989999771118164,5.260000228881836,5.860000133514404,5.860000133514404,109800
2004-03-12,5.840000152587891,5.989999771118164,5.739999771118164,5.869999885559082,5.869999885559082,62500
2004-03-15,5.840000152587891,5.909999847412109,5.409999847412109,5.510000228881836,5.510000228881836,92500
2004-03-16,5.840000152587891,5.840000152587891,5.349999904632568,5.360000133514404,5.360000133514404,194900
2004-03-17,5.480000019073486,5.550000190734863,5.400000095367432,5.519999980926514,5.519999980926514,314400
2004-03-18,5.550000190734863,5.590000152587891,5.400000095367432,5.480000019073486,5.480000019073486,143100
2004-03-19,5.46999979019165,5.519999980926514,5.260000228881836,5.260000228881836,5.260000228881836,120600
2004-03-22,5.260000228881836,5.360000133514404,5.050000190734863,5.110000133514404,5.110000133514404,150400
2004-03-23,5.150000095367432,5.449999809265137,5.090000152587891,5.300000190734863,5.300000190734863,71600
2004-03-24,5.289999961853027,5.460000038146973,5.289999961853027,5.349999904632568,5.349999904632568,45800
2004-03-25,5.349999904632568,5.5,5.349999904632568,5.409999847412109,5.409999847412109,70100
2004-03-26,5.409999847412109,5.559999942779541,5.360000133514404,5.510000228881836,5.510000228881836,56200
2004-03-29,5.519999980926514,5.519999980926514,5.300000190734863,5.5,5.5,75900
2004-03-30,5.349999904632568,5.5,5.349999904632568,5.420000076293945,5.420000076293945,64800
2004-03-31,5.400000095367432,5.590000152587891,5.400000095367432,5.590000152587891,5.590000152587891,84100
2004-04-01,5.630000114440918,5.639999866485596,5.440000057220459,5.5,5.5,180800
2004-04-02,5.590000152587891,5.789999961853027,5.570000171661377,5.789999961853027,5.789999961853027,201200
2004-04-05,5.900000095367432,5.96999979019165,5.650000095367432,5.96999979019165,5.96999979019165,98500
2004-04-06,5.820000171661377,6.0,5.820000171661377,6.0,6.0,145500
2004-04-07,5.989999771118164,6.079999923706055,5.800000190734863,5.920000076293945,5.920000076293945,94200
2004-04-08,5.699999809265137,6.050000190734863,5.699999809265137,5.96999979019165,5.96999979019165,156100
2004-04-12,6.050000190734863,6.179999828338623,6.0,6.079999923706055,6.079999923706055,158200
2004-04-13,6.050000190734863,6.150000095367432,5.909999847412109,6.0,6.0,89200
2004-04-14,6.03000020980835,6.21999979019165,5.920000076293945,6.0,6.0,88600
2004-04-15,5.940000057220459,6.070000171661377,5.920000076293945,6.059999942779541,6.059999942779541,139100
2004-04-16,6.03000020980835,6.110000133514404,6.03000020980835,6.099999904632568,6.099999904632568,228800
2004-04-19,6.019999980926514,6.239999771118164,6.019999980926514,6.110000133514404,6.110000133514404,57900
2004-04-20,6.019999980926514,6.230000019073486,6.019999980926514,6.079999923706055,6.079999923706055,147400
2004-04-21,6.059999942779541,6.210000038146973,6.019999980926514,6.210000038146973,6.210000038146973,127900
2004-04-22,6.289999961853027,6.300000190734863,5.860000133514404,6.170000076293945,6.170000076293945,81800
2004-04-23,6.309999942779541,6.340000152587891,6.139999866485596,6.210000038146973,6.210000038146973,45100
2004-04-26,6.059999942779541,6.170000076293945,6.019999980926514,6.079999923706055,6.079999923706055,335900
2004-04-27,6.309999942779541,6.349999904632568,5.71999979019165,5.71999979019165,5.71999979019165,125100
2004-04-28,5.570000171661377,6.099999904632568,5.570000171661377,5.940000057220459,5.940000057220459,87100
2004-04-29,5.789999961853027,5.789999961853027,5.340000152587891,5.369999885559082,5.369999885559082,79200
2004-04-30,5.349999904632568,5.610000133514404,5.090000152587891,5.099999904632568,5.099999904632568,135800
2004-05-03,5.349999904632568,5.53000020980835,5.28000020980835,5.349999904632568,5.349999904632568,96900
2004-05-04,5.340000152587891,5.340000152587891,5.190000057220459,5.260000228881836,5.260000228881836,81500
2004-05-05,5.25,5.570000171661377,5.070000171661377,5.449999809265137,5.449999809265137,121900
2004-05-06,5.409999847412109,5.940000057220459,5.400000095367432,5.710000038146973,5.710000038146973,145800
2004-05-07,5.53000020980835,6.0,5.53000020980835,5.75,5.75,142800
2004-05-10,5.699999809265137,5.789999961853027,5.579999923706055,5.619999885559082,5.619999885559082,127100
2004-05-11,5.53000020980835,5.699999809265137,5.510000228881836,5.659999847412109,5.659999847412109,76600
2004-05-12,5.699999809265137,5.789999961853027,5.650000095367432,5.679999828338623,5.679999828338623,90500
2004-05-13,5.78000020980835,5.829999923706055,5.659999847412109,5.78000020980835,5.78000020980835,91700
2004-05-14,6.019999980926514,6.050000190734863,5.789999961853027,5.989999771118164,5.989999771118164,1066200
