Date,Open,High,Low,Close,Adj Close,Volume
2004-05-17,5.769999980926514,6.0,5.690000057220459,5.900000095367432,5.900000095367432,76900
2004-05-18,6.019999980926514,6.019999980926514,5.900000095367432,5.929999828338623,5.929999828338623,50800
2004-05-19,5.769999980926514,5.949999809265137,5.760000228881836,5.909999847412109,5.909999847412109,46500
2004-05-20,6.019999980926514,6.03000020980835,5.849999904632568,5.849999904632568,5.849999904632568,79500
2004-05-21,5.769999980926514,5.949999809265137,5.75,5.949999809265137,5.949999809265137,21800
2004-05-24,6.019999980926514,6.03000020980835,5.800000190734863,5.989999771118164,5.989999771118164,75700
2004-05-25,5.809999942779541,6.050000190734863,5.809999942779541,6.03000020980835,6.03000020980835,104200
2004-05-26,6.0,6.050000190734863,5.809999942779541,6.050000190734863,6.050000190734863,149100
2004-05-27,5.860000133514404,5.929999828338623,5.769999980926514,5.900000095367432,5.900000095367432,149100
2004-05-28,6.010000228881836,6.230000019073486,5.78000020980835,5.869999885559082,5.869999885559082,78300
2004-06-01,5.699999809265137,5.699999809265137,5.03000020980835,5.179999828338623,5.179999828338623,744300
2004-06-02,5.059999942779541,5.28000020980835,5.059999942779541,5.28000020980835,5.28000020980835,267600
2004-06-03,5.300000190734863,5.300000190734863,5.130000114440918,5.199999809265137,5.199999809265137,138500
2004-06-04,5.179999828338623,5.349999904632568,5.159999847412109,5.199999809265137,5.199999809265137,150500
2004-06-07,5.150000095367432,5.25,5.150000095367432,5.21999979019165,5.21999979019165,70500
2004-06-08,5.179999828338623,5.53000020980835,5.179999828338623,5.53000020980835,5.53000020980835,133500
2004-06-09,5.289999961853027,5.550000190734863,5.150000095367432,5.389999866485596,5.389999866485596,146700
2004-06-10,5.409999847412109,5.539999961853027,5.260000228881836,5.329999923706055,5.329999923706055,90400
2004-06-14,5.340000152587891,5.5,5.28000020980835,5.28000020980835,5.28000020980835,80900
2004-06-15,5.289999961853027,5.449999809265137,5.289999961853027,5.369999885559082,5.369999885559082,47800
2004-06-16,5.360000133514404,5.550000190734863,5.309999942779541,5.550000190734863,5.550000190734863,49300
2004-06-17,5.590000152587891,6.019999980926514,5.199999809265137,5.739999771118164,5.739999771118164,124000
2004-06-18,5.650000095367432,5.889999866485596,5.650000095367432,5.889999866485596,5.889999866485596,50800
2004-06-21,5.929999828338623,5.949999809265137,5.820000171661377,5.869999885559082,5.869999885559082,53600
2004-06-22,5.889999866485596,5.940000057220459,5.760000228881836,5.869999885559082,5.869999885559082,55800
2004-06-23,5.800000190734863,5.929999828338623,5.75,5.880000114440918,5.880000114440918,44800
2004-06-24,5.849999904632568,5.860000133514404,5.579999923706055,5.619999885559082,5.619999885559082,30900
2004-06-25,5.659999847412109,5.690000057220459,5.579999923706055,5.650000095367432,5.650000095367432,32300
2004-06-28,5.75,5.75,5.340000152587891,5.369999885559082,5.369999885559082,83300
2004-06-29,5.46999979019165,5.599999904632568,5.329999923706055,5.5,5.5,54500
2004-06-30,5.619999885559082,5.909999847412109,5.590000152587891,5.900000095367432,5.900000095367432,61000
2004-07-01,5.889999866485596,5.889999866485596,5.25,5.25,5.25,214500
2004-07-02,5.260000228881836,5.460000038146973,5.25,5.460000038146973,5.460000038146973,25400
2004-07-06,5.420000076293945,5.610000133514404,5.420000076293945,5.460000038146973,5.460000038146973,36700
2004-07-07,5.519999980926514,5.619999885559082,5.349999904632568,5.460000038146973,5.460000038146973,66200
2004-07-08,5.409999847412109,5.46999979019165,5.300000190734863,5.409999847412109,5.409999847412109,61700
2004-07-09,5.389999866485596,5.409999847412109,5.269999980926514,5.269999980926514,5.269999980926514,131800
2004-07-12,5.260000228881836,5.400000095367432,5.260000228881836,5.329999923706055,5.329999923706055,38300
2004-07-13,5.309999942779541,5.449999809265137,5.309999942779541,5.380000114440918,5.380000114440918,384400
2004-07-14,5.320000171661377,5.389999866485596,5.119999885559082,5.190000057220459,5.190000057220459,75900
2004-07-15,5.139999866485596,5.230000019073486,5.079999923706055,5.170000076293945,5.170000076293945,72500
2004-07-16,5.179999828338623,5.199999809265137,5.110000133514404,5.139999866485596,5.139999866485596,34300
2004-07-19,5.110000133514404,5.119999885559082,5.019999980926514,5.059999942779541,5.059999942779541,73800
2004-07-20,5.010000228881836,5.5,5.010000228881836,5.440000057220459,5.440000057220459,81500
2004-07-21,5.429999828338623,5.5,5.170000076293945,5.170000076293945,5.170000076293945,83800
2004-07-22,5.210000038146973,5.550000190734863,5.070000171661377,5.070000171661377,5.070000171661377,74700
2004-07-23,5.050000190734863,5.449999809265137,5.050000190734863,5.150000095367432,5.150000095367432,65400
2004-07-26,5.159999847412109,5.25,5.050000190734863,5.090000152587891,5.090000152587891,53200
2004-07-27,5.079999923706055,5.239999771118164,5.010000228881836,5.190000057220459,5.190000057220459,22800
2004-07-28,5.130000114440918,5.21999979019165,5.039999961853027,5.070000171661377,5.070000171661377,42000
2004-07-29,5.059999942779541,5.150000095367432,5.019999980926514,5.139999866485596,5.139999866485596,69500
2004-07-30,5.119999885559082,5.119999885559082,4.78000020980835,5.010000228881836,5.010000228881836,124700
2004-08-02,4.980000019073486,5.039999961853027,4.900000095367432,4.96999979019165,4.96999979019165,57100
2004-08-03,5.0,5.079999923706055,4.849999904632568,5.059999942779541,5.059999942779541,73000
2004-08-04,4.869999885559082,5.110000133514404,4.75,4.889999866485596,4.889999866485596,79700
2004-08-05,4.949999809265137,5.090000152587891,4.840000152587891,4.929999828338623,4.929999828338623,40600
2004-08-06,4.960000038146973,4.960000038146973,4.610000133514404,4.650000095367432,4.650000095367432,76700
2004-08-09,4.579999923706055,4.670000076293945,4.5,4.510000228881836,4.510000228881836,108700
2004-08-10,4.650000095367432,5.0,4.650000095367432,4.760000228881836,4.760000228881836,57200
2004-08-11,4.829999923706055,4.860000133514404,4.760000228881836,4.820000171661377,4.820000171661377,92000
2004-08-12,4.75,4.849999904632568,4.670000076293945,4.71999979019165,4.71999979019165,96800
2004-08-13,4.75,4.869999885559082,4.710000038146973,4.78000020980835,4.78000020980835,68900
2004-08-16,4.699999809265137,4.989999771118164,4.699999809265137,4.980000019073486,4.980000019073486,44900
2004-08-17,4.989999771118164,5.090000152587891,4.980000019073486,5.03000020980835,5.03000020980835,128000
2004-08-18,4.909999847412109,5.079999923706055,4.900000095367432,5.059999942779541,5.059999942779541,35500
2004-08-19,4.989999771118164,5.150000095367432,4.980000019073486,4.989999771118164,4.989999771118164,33100
2004-08-20,5.0,5.139999866485596,5.0,5.139999866485596,5.139999866485596,29300
2004-08-23,5.079999923706055,5.190000057220459,4.909999847412109,5.0,5.0,94100
2004-08-24,5.0,5.070000171661377,4.989999771118164,5.050000190734863,5.050000190734863,88200
2004-08-25,4.949999809265137,5.039999961853027,4.920000076293945,5.010000228881836,5.010000228881836,225000
2004-08-26,5.0,5.010000228881836,4.849999904632568,4.980000019073486,4.980000019073486,59800
2004-08-27,5.019999980926514,5.03000020980835,4.860000133514404,4.96999979019165,4.96999979019165,25700
2004-08-30,5.0,5.0,4.769999980926514,4.769999980926514,4.769999980926514,54100
2004-08-31,4.820000171661377,5.0,4.539999961853027,4.639999866485596,4.639999866485596,142200
2004-09-01,4.510000228881836,4.599999904632568,4.449999809265137,4.5,4.5,109200
2004-09-02,4.5,4.53000020980835,4.340000152587891,4.53000020980835,4.53000020980835,90400
2004-09-03,4.5,4.619999885559082,4.409999847412109,4.570000171661377,4.570000171661377,117200
2004-09-07,4.599999904632568,4.699999809265137,4.559999942779541,4.670000076293945,4.670000076293945,48900
2004-09-08,4.440000057220459,4.449999809265137,4.360000133514404,4.409999847412109,4.409999847412109,71900
2004-09-09,4.550000190734863,4.550000190734863,4.369999885559082,4.429999828338623,4.429999828338623,147600
2004-09-10,4.5,4.5,4.369999885559082,4.400000095367432,4.400000095367432,15400
2004-09-13,4.349999904632568,4.46999979019165,4.349999904632568,4.409999847412109,4.409999847412109,38100
2004-09-14,4.440000057220459,4.440000057220459,4.139999866485596,4.239999771118164,4.239999771118164,62900
2004-09-15,4.139999866485596,4.309999942779541,4.099999904632568,4.309999942779541,4.309999942779541,148300
2004-09-16,4.360000133514404,4.460000038146973,4.320000171661377,4.449999809265137,4.449999809265137,24700
2004-09-17,4.400000095367432,4.489999771118164,4.400000095367432,4.489999771118164,4.489999771118164,54800
2004-09-20,4.380000114440918,4.449999809265137,4.380000114440918,4.440000057220459,4.440000057220459,40100
2004-09-21,4.360000133514404,4.440000057220459,4.059999942779541,4.440000057220459,4.440000057220459,63700
2004-09-22,4.349999904632568,4.420000076293945,4.179999828338623,4.389999866485596,4.389999866485596,35900
2004-09-23,4.380000114440918,4.46999979019165,4.380000114440918,4.46999979019165,4.46999979019165,39600
2004-09-24,4.400000095367432,4.480000019073486,4.400000095367432,4.449999809265137,4.449999809265137,129500
2004-09-27,4.489999771118164,4.489999771118164,4.400000095367432,4.440000057220459,4.440000057220459,162400
2004-09-28,4.389999866485596,4.46999979019165,4.380000114440918,4.409999847412109,4.409999847412109,79300
2004-09-29,4.389999866485596,4.46999979019165,4.369999885559082,4.400000095367432,4.400000095367432,73400
2004-09-30,4.369999885559082,4.449999809265137,4.369999885559082,4.449999809265137,4.449999809265137,26100
2004-10-01,4.489999771118164,4.489999771118164,4.400000095367432,4.460000038146973,4.460000038146973,59300
2004-10-04,4.400000095367432,4.579999923706055,4.400000095367432,4.550000190734863,4.550000190734863,150700
2004-10-05,4.5,4.53000020980835,4.389999866485596,4.440000057220459,4.440000057220459,165500
2004-10-06,4.400000095367432,4.46999979019165,4.389999866485596,4.449999809265137,4.449999809265137,171400
2004-10-07,4.349999904632568,4.75,4.349999904632568,4.579999923706055,4.579999923706055,150200
2004-10-08,4.519999980926514,4.519999980926514,4.449999809265137,4.5,4.5,90700
2004-10-11,4.590000152587891,4.619999885559082,4.539999961853027,4.570000171661377,4.570000171661377,92600
2004-10-12,4.5,4.670000076293945,4.5,4.659999847412109,4.659999847412109,24500
2004-10-13,4.679999828338623,4.679999828338623,4.579999923706055,4.579999923706055,4.579999923706055,10200
2004-10-14,4.610000133514404,4.610000133514404,4.53000020980835,4.550000190734863,4.550000190734863,28500
2004-10-15,4.510000228881836,4.579999923706055,4.5,4.550000190734863,4.550000190734863,25000
2004-10-18,4.510000228881836,4.78000020980835,4.510000228881836,4.75,4.75,98400
2004-10-19,4.650000095367432,4.809999942779541,4.650000095367432,4.760000228881836,4.760000228881836,41800
2004-10-20,4.699999809265137,5.070000171661377,4.699999809265137,4.849999904632568,4.849999904632568,82100
2004-10-21,4.760000228881836,4.909999847412109,4.760000228881836,4.880000114440918,4.880000114440918,146500
2004-10-22,4.840000152587891,4.929999828338623,4.829999923706055,4.909999847412109,4.909999847412109,12100
2004-10-25,4.809999942779541,4.949999809265137,4.800000190734863,4.880000114440918,4.880000114440918,25600
2004-10-26,4.809999942779541,5.0,4.809999942779541,4.940000057220459,4.940000057220459,34600
2004-10-27,4.849999904632568,5.099999904632568,4.849999904632568,5.039999961853027,5.039999961853027,67500
2004-10-28,4.980000019073486,5.079999923706055,4.980000019073486,5.059999942779541,5.059999942779541,68300
2004-10-29,4.96999979019165,5.099999904632568,4.96999979019165,5.019999980926514,5.019999980926514,69500
2004-11-01,4.980000019073486,5.130000114440918,4.980000019073486,5.099999904632568,5.099999904632568,80600
2004-11-02,5.010000228881836,5.230000019073486,5.010000228881836,5.159999847412109,5.159999847412109,26400
2004-11-03,5.079999923706055,5.269999980926514,5.050000190734863,5.260000228881836,5.260000228881836,20100
2004-11-04,5.159999847412109,5.199999809265137,5.159999847412109,5.170000076293945,5.170000076293945,22200
2004-11-05,5.320000171661377,5.880000114440918,5.199999809265137,5.519999980926514,5.519999980926514,331800
2004-11-08,5.650000095367432,5.75,5.480000019073486,5.550000190734863,5.550000190734863,59500
2004-11-09,5.550000190734863,5.599999904632568,5.440000057220459,5.570000171661377,5.570000171661377,74500
2004-11-10,5.5,5.610000133514404,5.460000038146973,5.559999942779541,5.559999942779541,64200
2004-11-11,5.789999961853027,5.789999961853027,5.489999771118164,5.650000095367432,5.650000095367432,24400
2004-11-12,5.789999961853027,5.860000133514404,5.550000190734863,5.71999979019165,5.71999979019165,71900
2004-11-15,5.730000019073486,5.730000019073486,5.25,5.400000095367432,5.400000095367432,65000
2004-11-16,5.369999885559082,5.710000038146973,5.059999942779541,5.550000190734863,5.550000190734863,141100
2004-11-17,5.670000076293945,5.699999809265137,5.389999866485596,5.550000190734863,5.550000190734863,80600
2004-11-18,5.539999961853027,5.539999961853027,5.300000190734863,5.400000095367432,5.400000095367432,226900
2004-11-19,5.409999847412109,5.429999828338623,5.260000228881836,5.289999961853027,5.289999961853027,37300
2004-11-22,5.199999809265137,5.320000171661377,5.03000020980835,5.289999961853027,5.289999961853027,81100
2004-11-23,5.139999866485596,5.5,5.139999866485596,5.480000019073486,5.480000019073486,47300
2004-11-24,5.300000190734863,5.409999847412109,5.300000190734863,5.360000133514404,5.360000133514404,58300
2004-11-26,5.300000190734863,5.349999904632568,5.289999961853027,5.289999961853027,5.289999961853027,6200
2004-11-29,5.349999904632568,5.400000095367432,5.28000020980835,5.400000095367432,5.400000095367432,43100
2004-11-30,5.269999980926514,5.269999980926514,5.199999809265137,5.21999979019165,5.21999979019165,21400
2004-12-01,5.199999809265137,5.429999828338623,5.199999809265137,5.360000133514404,5.360000133514404,58600
2004-12-02,5.199999809265137,5.440000057220459,5.199999809265137,5.309999942779541,5.309999942779541,52000
2004-12-03,5.190000057220459,5.28000020980835,5.150000095367432,5.170000076293945,5.170000076293945,27700
2004-12-06,5.130000114440918,5.300000190734863,5.130000114440918,5.170000076293945,5.170000076293945,43900
2004-12-07,5.130000114440918,5.130000114440918,4.920000076293945,4.940000057220459,4.940000057220459,81500
2004-12-08,4.989999771118164,5.0,4.869999885559082,4.900000095367432,4.900000095367432,36200
2004-12-09,4.960000038146973,5.0,4.869999885559082,4.960000038146973,4.960000038146973,12000
2004-12-10,5.0,5.03000020980835,4.909999847412109,4.989999771118164,4.989999771118164,43500
2004-12-13,4.900000095367432,5.090000152587891,4.900000095367432,4.960000038146973,4.960000038146973,59700
2004-12-14,4.949999809265137,5.050000190734863,4.929999828338623,4.949999809265137,4.949999809265137,237700
2004-12-15,5.0,5.019999980926514,4.929999828338623,5.019999980926514,5.019999980926514,170000
2004-12-16,5.03000020980835,5.099999904632568,4.980000019073486,4.989999771118164,4.989999771118164,220300
2004-12-17,5.070000171661377,5.099999904632568,4.980000019073486,5.079999923706055,5.079999923706055,142500
2004-12-20,5.010000228881836,5.110000133514404,4.96999979019165,4.980000019073486,4.980000019073486,145500
2004-12-21,5.019999980926514,5.039999961853027,4.989999771118164,5.019999980926514,5.019999980926514,234900
2004-12-22,5.050000190734863,5.050000190734863,4.980000019073486,5.0,5.0,114000
2004-12-23,4.920000076293945,5.03000020980835,4.909999847412109,4.960000038146973,4.960000038146973,140800
2004-12-27,4.929999828338623,5.050000190734863,4.800000190734863,4.949999809265137,4.949999809265137,124100
2004-12-28,4.989999771118164,5.25,4.989999771118164,5.019999980926514,5.019999980926514,173200
2004-12-29,5.269999980926514,5.269999980926514,4.960000038146973,5.050000190734863,5.050000190734863,423800
2004-12-30,5.050000190734863,5.139999866485596,5.0,5.039999961853027,5.039999961853027,755600
2004-12-31,5.039999961853027,5.190000057220459,5.039999961853027,5.190000057220459,5.190000057220459,101100
2005-01-03,5.099999904632568,5.21999979019165,5.099999904632568,5.150000095367432,5.150000095367432,65900
2005-01-04,5.110000133514404,5.269999980926514,5.110000133514404,5.269999980926514,5.269999980926514,125000
2005-01-05,5.300000190734863,5.300000190734863,5.150000095367432,5.159999847412109,5.159999847412109,99900
2005-01-06,5.190000057220459,5.210000038146973,4.96999979019165,5.0,5.0,250800
2005-01-07,5.03000020980835,5.150000095367432,5.0,5.059999942779541,5.059999942779541,60700
2005-01-10,4.960000038146973,5.130000114440918,4.960000038146973,5.119999885559082,5.119999885559082,43100
2005-01-11,5.0,5.110000133514404,5.0,5.019999980926514,5.019999980926514,49000
2005-01-12,4.900000095367432,5.070000171661377,4.900000095367432,5.059999942779541,5.059999942779541,55200
2005-01-13,4.909999847412109,5.139999866485596,4.909999847412109,4.960000038146973,4.960000038146973,41100
2005-01-14,4.949999809265137,5.099999904632568,4.949999809265137,5.099999904632568,5.099999904632568,53700
2005-01-18,5.010000228881836,5.239999771118164,5.0,5.210000038146973,5.210000038146973,63800
2005-01-19,5.239999771118164,5.25,5.110000133514404,5.210000038146973,5.210000038146973,165600
2005-01-20,5.190000057220459,5.289999961853027,5.190000057220459,5.199999809265137,5.199999809265137,84100
2005-01-21,5.170000076293945,5.239999771118164,5.150000095367432,5.159999847412109,5.159999847412109,73900
2005-01-24,5.159999847412109,5.159999847412109,5.099999904632568,5.099999904632568,5.099999904632568,81000
2005-01-25,5.139999866485596,5.179999828338623,5.079999923706055,5.099999904632568,5.099999904632568,128500
2005-01-26,5.050000190734863,5.230000019073486,5.050000190734863,5.190000057220459,5.190000057220459,33700
2005-01-27,5.079999923706055,5.239999771118164,5.079999923706055,5.239999771118164,5.239999771118164,20700
2005-01-28,5.170000076293945,5.300000190734863,5.099999904632568,5.139999866485596,5.139999866485596,53400
2005-01-31,5.320000171661377,5.539999961853027,5.28000020980835,5.5,5.5,103700
2005-02-01,5.5,5.739999771118164,5.429999828338623,5.650000095367432,5.650000095367432,86400
2005-02-02,5.639999866485596,6.039999961853027,5.519999980926514,5.840000152587891,5.840000152587891,245700
2005-02-03,5.789999961853027,5.809999942779541,5.610000133514404,5.71999979019165,5.71999979019165,89100
2005-02-04,5.579999923706055,5.699999809265137,5.5,5.659999847412109,5.659999847412109,87500
2005-02-07,5.679999828338623,5.809999942779541,5.599999904632568,5.730000019073486,5.730000019073486,76800
2005-02-08,5.590000152587891,5.650000095367432,5.409999847412109,5.650000095367432,5.650000095367432,47300
2005-02-09,5.679999828338623,5.679999828338623,5.360000133514404,5.369999885559082,5.369999885559082,145000
2005-02-10,5.389999866485596,5.449999809265137,5.360000133514404,5.389999866485596,5.389999866485596,174800
2005-02-11,5.389999866485596,5.650000095367432,5.380000114440918,5.579999923706055,5.579999923706055,40800
2005-02-14,5.650000095367432,5.650000095367432,5.400000095367432,5.550000190734863,5.550000190734863,18400
2005-02-15,5.429999828338623,5.670000076293945,5.400000095367432,5.599999904632568,5.599999904632568,23800
2005-02-16,5.539999961853027,5.590000152587891,5.460000038146973,5.550000190734863,5.550000190734863,23800
2005-02-17,5.679999828338623,5.699999809265137,5.190000057220459,5.210000038146973,5.210000038146973,176400
2005-02-18,5.159999847412109,5.349999904632568,5.090000152587891,5.349999904632568,5.349999904632568,180600
2005-02-22,5.289999961853027,5.739999771118164,5.269999980926514,5.480000019073486,5.480000019073486,113100
2005-02-23,5.599999904632568,5.659999847412109,5.550000190734863,5.550000190734863,5.550000190734863,23100
2005-02-24,5.409999847412109,5.659999847412109,5.409999847412109,5.630000114440918,5.630000114440918,23900
2005-02-25,5.730000019073486,5.800000190734863,5.610000133514404,5.800000190734863,5.800000190734863,33500
2005-02-28,5.650000095367432,5.949999809265137,5.650000095367432,5.940000057220459,5.940000057220459,63000
2005-03-01,5.989999771118164,6.300000190734863,5.96999979019165,6.260000228881836,6.260000228881836,105200
2005-03-02,6.190000057220459,6.199999809265137,6.110000133514404,6.139999866485596,6.139999866485596,70000
2005-03-03,6.050000190734863,6.260000228881836,5.949999809265137,6.019999980926514,6.019999980926514,91400
2005-03-04,5.880000114440918,5.900000095367432,5.230000019073486,5.25,5.25,137500
2005-03-07,5.409999847412109,5.409999847412109,5.199999809265137,5.21999979019165,5.21999979019165,41900
2005-03-08,5.25,5.25,5.0,5.119999885559082,5.119999885559082,95500
2005-03-09,5.0,5.119999885559082,5.0,5.090000152587891,5.090000152587891,101400
2005-03-10,5.0,5.170000076293945,5.0,5.170000076293945,5.170000076293945,51500
2005-03-11,5.190000057220459,5.190000057220459,5.050000190734863,5.099999904632568,5.099999904632568,70100
2005-03-14,5.0,5.159999847412109,5.0,5.099999904632568,5.099999904632568,97700
2005-03-15,5.039999961853027,5.119999885559082,5.010000228881836,5.090000152587891,5.090000152587891,105900
2005-03-16,5.010000228881836,5.159999847412109,5.010000228881836,5.159999847412109,5.159999847412109,44600
2005-03-17,5.139999866485596,5.179999828338623,5.0,5.010000228881836,5.010000228881836,51100
2005-03-18,5.099999904632568,5.239999771118164,5.019999980926514,5.110000133514404,5.110000133514404,133100
2005-03-21,5.090000152587891,5.21999979019165,5.039999961853027,5.110000133514404,5.110000133514404,51900
2005-03-22,5.159999847412109,5.170000076293945,5.0,5.050000190734863,5.050000190734863,28500
2005-03-23,5.050000190734863,5.199999809265137,5.019999980926514,5.139999866485596,5.139999866485596,26100
2005-03-24,5.070000171661377,5.170000076293945,4.940000057220459,5.059999942779541,5.059999942779541,45500
2005-03-28,5.079999923706055,5.090000152587891,4.929999828338623,5.0,5.0,58000
2005-03-29,4.949999809265137,5.159999847412109,4.820000171661377,4.880000114440918,4.880000114440918,118200
2005-03-30,4.920000076293945,5.039999961853027,4.920000076293945,5.039999961853027,5.039999961853027,38800
2005-03-31,4.940000057220459,5.150000095367432,4.940000057220459,5.099999904632568,5.099999904632568,66000
2005-04-01,5.150000095367432,5.150000095367432,4.889999866485596,5.010000228881836,5.010000228881836,63000
2005-04-04,5.0,5.059999942779541,4.880000114440918,4.900000095367432,4.900000095367432,89000
2005-04-05,4.980000019073486,4.980000019073486,4.610000133514404,4.630000114440918,4.630000114440918,90600
2005-04-06,4.71999979019165,5.190000057220459,4.690000057220459,5.03000020980835,5.03000020980835,135300
2005-04-07,4.940000057220459,5.269999980926514,4.849999904632568,5.090000152587891,5.090000152587891,24100
2005-04-08,5.010000228881836,5.070000171661377,4.949999809265137,5.059999942779541,5.059999942779541,36400
2005-04-11,5.039999961853027,5.110000133514404,4.929999828338623,4.949999809265137,4.949999809265137,46300
2005-04-12,4.829999923706055,5.050000190734863,4.820000171661377,4.989999771118164,4.989999771118164,41900
2005-04-13,4.940000057220459,5.059999942779541,4.940000057220459,5.0,5.0,14500
2005-04-14,5.0,5.050000190734863,4.96999979019165,4.96999979019165,4.96999979019165,40600
2005-04-15,4.880000114440918,5.070000171661377,4.559999942779541,4.630000114440918,4.630000114440918,80900
2005-04-18,4.519999980926514,4.610000133514404,4.420000076293945,4.559999942779541,4.559999942779541,48400
2005-04-19,4.670000076293945,4.670000076293945,4.309999942779541,4.460000038146973,4.460000038146973,38800
2005-04-20,4.5,4.699999809265137,4.389999866485596,4.400000095367432,4.400000095367432,42800
2005-04-21,4.360000133514404,4.5,4.349999904632568,4.46999979019165,4.46999979019165,19900
2005-04-22,4.380000114440918,4.449999809265137,4.260000228881836,4.309999942779541,4.309999942779541,62900
2005-04-25,4.369999885559082,4.409999847412109,4.260000228881836,4.360000133514404,4.360000133514404,61800
2005-04-26,4.340000152587891,4.400000095367432,4.309999942779541,4.389999866485596,4.389999866485596,16200
2005-04-27,4.409999847412109,4.409999847412109,4.28000020980835,4.289999961853027,4.289999961853027,44200
2005-04-28,4.300000190734863,4.349999904632568,4.289999961853027,4.289999961853027,4.289999961853027,39400
2005-04-29,4.300000190734863,4.309999942779541,4.289999961853027,4.300000190734863,4.300000190734863,23700
2005-05-02,4.309999942779541,4.380000114440918,4.289999961853027,4.300000190734863,4.300000190734863,77600
2005-05-03,4.320000171661377,4.320000171661377,4.150000095367432,4.159999847412109,4.159999847412109,64000
2005-05-04,4.199999809265137,4.28000020980835,3.990000009536743,4.019999980926514,4.019999980926514,136300
2005-05-05,4.380000114440918,4.380000114440918,4.010000228881836,4.099999904632568,4.099999904632568,120600
2005-05-06,4.139999866485596,4.5,4.139999866485596,4.380000114440918,4.380000114440918,80100
2005-05-09,4.440000057220459,5.079999923706055,4.429999828338623,4.829999923706055,4.829999923706055,138400
2005-05-10,4.840000152587891,5.159999847412109,4.840000152587891,5.010000228881836,5.010000228881836,65300
2005-05-11,5.03000020980835,5.03000020980835,4.699999809265137,4.880000114440918,4.880000114440918,101500
2005-05-12,4.909999847412109,4.989999771118164,4.849999904632568,4.949999809265137,4.949999809265137,138400
2005-05-13,5.0,5.300000190734863,4.989999771118164,5.079999923706055,5.079999923706055,114000
2005-05-16,5.159999847412109,5.21999979019165,5.039999961853027,5.059999942779541,5.059999942779541,29300
2005-05-17,5.050000190734863,5.099999904632568,5.050000190734863,5.079999923706055,5.079999923706055,16800
2005-05-18,5.099999904632568,5.289999961853027,5.050000190734863,5.28000020980835,5.28000020980835,95600
2005-05-19,5.349999904632568,5.389999866485596,5.0,5.070000171661377,5.070000171661377,62000
2005-05-20,5.079999923706055,5.260000228881836,5.039999961853027,5.260000228881836,5.260000228881836,36200
2005-05-23,5.25,5.25,5.059999942779541,5.199999809265137,5.199999809265137,16700
2005-05-24,5.070000171661377,5.170000076293945,5.03000020980835,5.070000171661377,5.070000171661377,14600
2005-05-25,5.039999961853027,5.150000095367432,5.03000020980835,5.03000020980835,5.03000020980835,22200
2005-05-26,5.099999904632568,5.25,5.099999904632568,5.239999771118164,5.239999771118164,84500
2005-05-27,5.170000076293945,5.210000038146973,5.110000133514404,5.150000095367432,5.150000095367432,8000
2005-05-31,5.170000076293945,5.309999942779541,5.099999904632568,5.300000190734863,5.300000190734863,125900
2005-06-01,5.300000190734863,5.440000057220459,5.289999961853027,5.420000076293945,5.420000076293945,44900
