Date,Open,High,Low,Close,Adj Close,Volume
2005-06-02,5.320000171661377,5.559999942779541,5.139999866485596,5.460000038146973,5.460000038146973,87400
2005-06-03,5.46999979019165,5.610000133514404,5.369999885559082,5.429999828338623,5.429999828338623,30000
2005-06-06,5.440000057220459,5.440000057220459,5.170000076293945,5.269999980926514,5.269999980926514,97500
2005-06-07,5.340000152587891,5.630000114440918,5.230000019073486,5.480000019073486,5.480000019073486,113800
2005-06-08,5.519999980926514,5.559999942779541,5.460000038146973,5.480000019073486,5.480000019073486,82200
2005-06-09,5.5,5.539999961853027,5.389999866485596,5.480000019073486,5.480000019073486,46600
2005-06-10,5.5,5.510000228881836,5.369999885559082,5.440000057220459,5.440000057220459,25400
2005-06-13,5.28000020980835,5.489999771118164,5.269999980926514,5.489999771118164,5.489999771118164,29500
2005-06-14,5.5,5.610000133514404,5.400000095367432,5.599999904632568,5.599999904632568,63300
2005-06-15,5.599999904632568,5.599999904632568,5.360000133514404,5.440000057220459,5.440000057220459,74700
2005-06-16,5.480000019073486,5.5,5.239999771118164,5.289999961853027,5.289999961853027,41900
2005-06-17,5.289999961853027,5.300000190734863,4.960000038146973,4.980000019073486,4.980000019073486,119700
2005-06-20,4.980000019073486,5.050000190734863,4.920000076293945,4.960000038146973,4.960000038146973,99300
2005-06-21,4.989999771118164,5.019999980926514,4.860000133514404,5.010000228881836,5.010000228881836,50100
2005-06-22,4.980000019073486,5.0,4.889999866485596,4.889999866485596,4.889999866485596,33300
2005-06-23,4.940000057220459,5.019999980926514,4.860000133514404,5.0,5.0,104500
2005-06-24,5.039999961853027,5.039999961853027,4.889999866485596,5.0,5.0,143300
2005-06-27,5.0,5.070000171661377,4.960000038146973,5.010000228881836,5.010000228881836,218400
2005-06-28,5.019999980926514,5.039999961853027,4.949999809265137,4.949999809265137,4.949999809265137,204900
2005-06-29,4.889999866485596,5.050000190734863,4.789999961853027,4.880000114440918,4.880000114440918,79800
2005-06-30,4.949999809265137,5.0,4.75,4.980000019073486,4.980000019073486,157000
2005-07-01,4.96999979019165,5.039999961853027,4.900000095367432,5.039999961853027,5.039999961853027,87900
2005-07-05,5.039999961853027,5.119999885559082,4.929999828338623,5.0,5.0,46700
2005-07-06,4.920000076293945,5.070000171661377,4.920000076293945,4.929999828338623,4.929999828338623,29900
2005-07-07,4.980000019073486,5.0,4.889999866485596,4.980000019073486,4.980000019073486,18300
2005-07-08,4.909999847412109,4.940000057220459,4.71999979019165,4.920000076293945,4.920000076293945,33100
2005-07-11,4.849999904632568,5.010000228881836,4.71999979019165,4.96999979019165,4.96999979019165,81100
2005-07-12,4.909999847412109,5.0,4.880000114440918,4.880000114440918,4.880000114440918,35700
2005-07-13,4.829999923706055,5.380000114440918,4.829999923706055,5.309999942779541,5.309999942779541,467800
2005-07-14,5.329999923706055,5.349999904632568,5.210000038146973,5.210000038146973,5.210000038146973,21700
2005-07-15,5.269999980926514,5.480000019073486,5.210000038146973,5.329999923706055,5.329999923706055,37000
2005-07-18,5.309999942779541,5.400000095367432,5.25,5.309999942779541,5.309999942779541,21600
2005-07-19,5.320000171661377,5.400000095367432,5.300000190734863,5.349999904632568,5.349999904632568,23600
2005-07-20,5.300000190734863,5.400000095367432,5.03000020980835,5.21999979019165,5.21999979019165,35800
2005-07-21,5.139999866485596,5.21999979019165,5.110000133514404,5.170000076293945,5.170000076293945,21000
2005-07-22,5.090000152587891,5.260000228881836,5.090000152587891,5.179999828338623,5.179999828338623,18600
2005-07-25,5.21999979019165,5.349999904632568,5.21999979019165,5.309999942779541,5.309999942779541,31900
2005-07-26,5.400000095367432,5.489999771118164,5.309999942779541,5.460000038146973,5.460000038146973,21400
2005-07-27,5.5,5.5,5.239999771118164,5.369999885559082,5.369999885559082,60100
2005-07-28,5.429999828338623,5.559999942779541,5.369999885559082,5.369999885559082,5.369999885559082,55400
2005-07-29,5.289999961853027,5.449999809265137,5.239999771118164,5.389999866485596,5.389999866485596,38000
2005-08-01,5.340000152587891,5.550000190734863,5.309999942779541,5.389999866485596,5.389999866485596,50100
2005-08-02,5.309999942779541,5.440000057220459,5.260000228881836,5.420000076293945,5.420000076293945,37200
2005-08-03,5.550000190734863,5.619999885559082,5.380000114440918,5.480000019073486,5.480000019073486,68400
2005-08-04,5.599999904632568,5.599999904632568,5.260000228881836,5.300000190734863,5.300000190734863,90400
2005-08-05,5.889999866485596,6.349999904632568,5.800000190734863,6.309999942779541,6.309999942779541,512600
2005-08-08,6.329999923706055,6.539999961853027,6.0,6.389999866485596,6.389999866485596,254000
2005-08-09,6.380000114440918,6.619999885559082,6.300000190734863,6.510000228881836,6.510000228881836,299000
2005-08-10,6.599999904632568,6.690000057220459,6.480000019073486,6.630000114440918,6.630000114440918,162600
2005-08-11,6.650000095367432,6.889999866485596,6.650000095367432,6.800000190734863,6.800000190734863,113000
2005-08-12,6.800000190734863,6.940000057220459,6.53000020980835,6.860000133514404,6.860000133514404,186700
2005-08-15,6.949999809265137,6.949999809265137,6.820000171661377,6.820000171661377,6.820000171661377,176000
2005-08-16,6.960000038146973,6.989999771118164,6.760000228881836,6.789999961853027,6.789999961853027,63600
2005-08-17,6.889999866485596,6.889999866485596,6.5,6.730000019073486,6.730000019073486,111600
2005-08-18,6.809999942779541,6.809999942779541,6.550000190734863,6.75,6.75,145900
2005-08-19,6.760000228881836,6.789999961853027,6.550000190734863,6.599999904632568,6.599999904632568,125500
2005-08-22,6.630000114440918,6.630000114440918,6.199999809265137,6.599999904632568,6.599999904632568,147400
2005-08-23,6.590000152587891,6.739999771118164,6.480000019073486,6.590000152587891,6.590000152587891,77900
2005-08-24,6.579999923706055,6.650000095367432,6.519999980926514,6.570000171661377,6.570000171661377,101700
2005-08-25,6.599999904632568,6.630000114440918,6.519999980926514,6.550000190734863,6.550000190734863,59700
2005-08-26,6.539999961853027,6.710000038146973,6.5,6.679999828338623,6.679999828338623,98300
2005-08-29,6.670000076293945,7.130000114440918,6.539999961853027,6.920000076293945,6.920000076293945,252800
2005-08-30,6.900000095367432,7.0,6.699999809265137,6.949999809265137,6.949999809265137,87200
2005-08-31,6.929999828338623,6.96999979019165,6.860000133514404,6.929999828338623,6.929999828338623,34600
2005-09-01,6.900000095367432,7.039999961853027,6.800000190734863,7.0,7.0,92700
2005-09-02,7.059999942779541,7.170000076293945,6.949999809265137,7.050000190734863,7.050000190734863,144100
2005-09-06,7.050000190734863,7.619999885559082,6.710000038146973,6.909999847412109,6.909999847412109,318300
2005-09-07,7.110000133514404,7.409999847412109,6.949999809265137,7.090000152587891,7.090000152587891,166600
2005-09-08,7.139999866485596,7.139999866485596,7.019999980926514,7.079999923706055,7.079999923706055,87800
2005-09-09,7.130000114440918,7.130000114440918,7.0,7.070000171661377,7.070000171661377,105000
2005-09-12,7.150000095367432,7.320000171661377,7.059999942779541,7.289999961853027,7.289999961853027,199600
2005-09-13,7.480000019073486,8.0,7.349999904632568,7.849999904632568,7.849999904632568,428200
2005-09-14,7.699999809265137,7.849999904632568,7.5,7.570000171661377,7.570000171661377,272700
2005-09-15,7.53000020980835,7.650000095367432,7.510000228881836,7.510000228881836,7.510000228881836,107100
2005-09-16,7.550000190734863,7.78000020980835,7.519999980926514,7.650000095367432,7.650000095367432,131800
2005-09-19,7.519999980926514,7.639999866485596,7.199999809265137,7.289999961853027,7.289999961853027,99500
2005-09-20,7.309999942779541,7.840000152587891,7.260000228881836,7.75,7.75,133000
2005-09-21,7.650000095367432,7.849999904632568,7.480000019073486,7.670000076293945,7.670000076293945,106700
2005-09-22,7.630000114440918,8.100000381469727,7.550000190734863,8.0,8.0,182700
2005-09-23,8.100000381469727,8.229999542236328,7.869999885559082,8.199999809265137,8.199999809265137,493000
2005-09-26,8.199999809265137,8.5,8.199999809265137,8.430000305175781,8.430000305175781,321200
2005-09-27,8.260000228881836,8.65999984741211,8.260000228881836,8.619999885559082,8.619999885559082,339100
2005-09-28,8.619999885559082,8.649999618530273,8.5600004196167,8.630000114440918,8.630000114440918,327900
2005-09-29,8.649999618530273,8.65999984741211,7.940000057220459,8.520000457763672,8.520000457763672,193300
2005-09-30,8.5,8.680000305175781,8.300000190734863,8.550000190734863,8.550000190734863,141500
2005-10-03,8.739999771118164,8.859999656677246,8.600000381469727,8.729999542236328,8.729999542236328,322900
2005-10-04,8.819999694824219,8.829999923706055,8.640000343322754,8.729999542236328,8.729999542236328,129100
2005-10-05,8.600000381469727,8.75,8.319999694824219,8.539999961853027,8.539999961853027,83500
2005-10-06,8.449999809265137,8.579999923706055,8.279999732971191,8.3100004196167,8.3100004196167,84400
2005-10-07,8.270000457763672,8.550000190734863,8.25,8.380000114440918,8.380000114440918,94700
2005-10-10,8.5,8.5,8.359999656677246,8.399999618530273,8.399999618530273,133700
2005-10-11,8.359999656677246,8.579999923706055,8.359999656677246,8.579999923706055,8.579999923706055,452800
2005-10-12,8.5,8.779999732971191,8.319999694824219,8.479999542236328,8.479999542236328,157000
2005-10-13,8.529999732971191,8.699999809265137,8.399999618530273,8.649999618530273,8.649999618530273,197200
2005-10-14,8.75,9.34000015258789,8.699999809265137,9.260000228881836,9.260000228881836,773700
2005-10-17,9.300000190734863,9.399999618530273,8.710000038146973,9.100000381469727,9.100000381469727,313100
2005-10-18,9.020000457763672,9.149999618530273,8.930000305175781,9.020000457763672,9.020000457763672,214100
2005-10-19,8.930000305175781,9.140000343322754,8.930000305175781,9.100000381469727,9.100000381469727,332900
2005-10-20,9.100000381469727,9.380000114440918,8.890000343322754,8.9399995803833,8.9399995803833,145900
2005-10-21,8.899999618530273,9.25,8.720000267028809,9.1899995803833,9.1899995803833,193400
2005-10-24,9.229999542236328,9.289999961853027,9.0,9.149999618530273,9.149999618530273,167800
2005-10-25,9.130000114440918,9.380000114440918,9.119999885559082,9.199999809265137,9.199999809265137,228400
2005-10-26,9.130000114440918,9.300000190734863,8.859999656677246,9.029999732971191,9.029999732971191,163500
2005-10-27,9.0,9.0600004196167,8.949999809265137,9.0,9.0,85300
2005-10-28,8.979999542236328,9.09000015258789,8.600000381469727,8.699999809265137,8.699999809265137,190400
2005-10-31,8.609999656677246,8.699999809265137,8.319999694824219,8.510000228881836,8.510000228881836,294800
2005-11-01,9.800000190734863,9.979999542236328,9.170000076293945,9.1899995803833,9.1899995803833,649000
2005-11-02,9.130000114440918,9.289999961853027,9.130000114440918,9.229999542236328,9.229999542236328,348800
2005-11-03,9.350000381469727,9.800000190734863,9.180000305175781,9.6899995803833,9.6899995803833,486100
2005-11-04,9.890000343322754,9.890000343322754,9.5,9.680000305175781,9.680000305175781,474800
2005-11-07,9.920000076293945,10.0,9.739999771118164,9.9399995803833,9.9399995803833,382000
2005-11-08,9.899999618530273,9.970000267028809,9.84000015258789,9.869999885559082,9.869999885559082,154800
2005-11-09,9.9399995803833,10.430000305175781,9.850000381469727,10.420000076293945,10.420000076293945,436100
2005-11-10,10.420000076293945,10.75,10.420000076293945,10.520000457763672,10.520000457763672,660100
2005-11-11,10.640000343322754,10.640000343322754,10.15999984741211,10.40999984741211,10.40999984741211,249900
2005-11-14,10.329999923706055,10.489999771118164,10.199999809265137,10.260000228881836,10.260000228881836,156300
2005-11-15,10.260000228881836,10.289999961853027,9.75,10.029999732971191,10.029999732971191,213800
2005-11-16,9.989999771118164,10.149999618530273,9.770000457763672,9.890000343322754,9.890000343322754,81600
2005-11-17,10.0,10.649999618530273,9.899999618530273,10.260000228881836,10.260000228881836,284500
2005-11-18,10.34000015258789,10.34000015258789,9.90999984741211,9.989999771118164,9.989999771118164,158900
2005-11-21,9.9399995803833,10.319999694824219,9.800000190734863,9.989999771118164,9.989999771118164,324800
2005-11-22,10.050000190734863,10.829999923706055,9.90999984741211,10.789999961853027,10.789999961853027,350400
2005-11-23,10.890000343322754,10.989999771118164,10.4399995803833,10.489999771118164,10.489999771118164,166800
2005-11-25,10.789999961853027,10.789999961853027,10.399999618530273,10.529999732971191,10.529999732971191,111800
2005-11-28,10.40999984741211,11.0,10.40999984741211,10.770000457763672,10.770000457763672,276400
2005-11-29,10.949999809265137,11.039999961853027,10.75,11.0,11.0,248000
2005-11-30,11.0,11.050000190734863,10.84000015258789,11.050000190734863,11.050000190734863,189400
2005-12-01,11.199999809265137,11.430000305175781,10.960000038146973,11.300000190734863,11.300000190734863,440400
2005-12-02,11.239999771118164,11.449999809265137,11.020000457763672,11.229999542236328,11.229999542236328,371700
2005-12-05,11.460000038146973,11.869999885559082,11.270000457763672,11.789999961853027,11.789999961853027,484400
2005-12-06,11.9399995803833,12.130000114440918,11.670000076293945,12.010000228881836,12.010000228881836,432000
2005-12-07,12.0,12.039999961853027,10.930000305175781,11.100000381469727,11.100000381469727,422200
2005-12-08,11.050000190734863,11.670000076293945,11.050000190734863,11.630000114440918,11.630000114440918,193000
2005-12-09,11.720000267028809,11.880000114440918,11.350000381469727,11.449999809265137,11.449999809265137,128700
2005-12-12,11.5,11.760000228881836,11.5,11.699999809265137,11.699999809265137,119300
2005-12-13,11.770000457763672,11.960000038146973,11.300000190734863,11.739999771118164,11.739999771118164,90500
2005-12-14,11.699999809265137,12.0,11.510000228881836,11.930000305175781,11.930000305175781,153800
2005-12-15,12.0,12.09000015258789,11.760000228881836,11.979999542236328,11.979999542236328,215300
2005-12-16,11.920000076293945,12.199999809265137,11.510000228881836,11.5600004196167,11.5600004196167,172700
2005-12-19,11.5600004196167,11.5600004196167,10.600000381469727,11.039999961853027,11.039999961853027,356000
2005-12-20,10.90999984741211,11.819999694824219,10.75,11.449999809265137,11.449999809265137,140300
2005-12-21,11.5,11.5,11.210000038146973,11.479999542236328,11.479999542236328,94700
2005-12-22,11.460000038146973,11.460000038146973,10.84000015258789,10.890000343322754,10.890000343322754,332900
2005-12-23,10.890000343322754,11.010000228881836,10.600000381469727,10.720000267028809,10.720000267028809,165000
2005-12-27,10.5,10.8100004196167,9.930000305175781,10.170000076293945,10.170000076293945,429700
2005-12-28,10.270000457763672,10.600000381469727,10.180000305175781,10.460000038146973,10.460000038146973,177200
2005-12-29,10.460000038146973,10.760000228881836,10.260000228881836,10.6899995803833,10.6899995803833,143600
2005-12-30,10.6899995803833,10.979999542236328,10.260000228881836,10.90999984741211,10.90999984741211,131200
2006-01-03,10.869999885559082,11.0,10.3100004196167,10.350000381469727,10.350000381469727,303100
2006-01-04,10.319999694824219,10.6899995803833,10.149999618530273,10.59000015258789,10.59000015258789,252000
2006-01-05,10.720000267028809,10.720000267028809,10.5,10.5,10.5,225200
2006-01-06,10.670000076293945,11.020000457763672,10.5600004196167,10.989999771118164,10.989999771118164,217700
2006-01-09,11.119999885559082,11.199999809265137,10.8100004196167,10.84000015258789,10.84000015258789,263200
2006-01-10,10.920000076293945,11.0,10.65999984741211,10.75,10.75,223300
2006-01-11,10.869999885559082,10.869999885559082,10.609999656677246,10.699999809265137,10.699999809265137,183800
2006-01-12,10.739999771118164,10.75,10.0,10.25,10.25,359000
2006-01-13,10.25,10.859999656677246,10.25,10.779999732971191,10.779999732971191,112300
2006-01-17,10.630000114440918,10.949999809265137,10.25,10.569999694824219,10.569999694824219,107400
2006-01-18,10.619999885559082,10.739999771118164,10.010000228881836,10.739999771118164,10.739999771118164,175600
2006-01-19,10.779999732971191,10.829999923706055,10.449999809265137,10.789999961853027,10.789999961853027,136400
2006-01-20,10.850000381469727,11.0,10.729999542236328,10.800000190734863,10.800000190734863,180200
2006-01-23,10.850000381469727,11.039999961853027,10.470000267028809,10.869999885559082,10.869999885559082,232700
2006-01-24,10.9399995803833,11.1899995803833,10.890000343322754,11.109999656677246,11.109999656677246,265300
2006-01-25,11.199999809265137,11.609999656677246,10.899999618530273,11.5,11.5,155900
2006-01-26,11.5,12.399999618530273,11.5,12.399999618530273,12.399999618530273,382400
2006-01-27,12.430000305175781,12.510000228881836,11.539999961853027,12.010000228881836,12.010000228881836,267600
2006-01-30,12.130000114440918,12.5,12.09000015258789,12.430000305175781,12.430000305175781,121100
2006-01-31,12.489999771118164,12.5,12.25,12.430000305175781,12.430000305175781,107100
2006-02-01,12.4399995803833,12.5600004196167,12.34000015258789,12.380000114440918,12.380000114440918,150300
2006-02-02,12.300000190734863,12.470000267028809,12.050000190734863,12.40999984741211,12.40999984741211,107800
2006-02-03,12.420000076293945,12.5,12.130000114440918,12.289999961853027,12.289999961853027,302600
2006-02-06,12.350000381469727,12.380000114440918,11.760000228881836,12.079999923706055,12.079999923706055,162100
2006-02-07,12.029999732971191,12.09000015258789,11.770000457763672,11.84000015258789,11.84000015258789,147000
2006-02-08,11.880000114440918,12.079999923706055,11.760000228881836,12.079999923706055,12.079999923706055,94100
2006-02-09,12.029999732971191,12.100000381469727,11.960000038146973,12.029999732971191,12.029999732971191,54800
2006-02-10,12.09000015258789,12.149999618530273,11.460000038146973,11.979999542236328,11.979999542236328,228600
2006-02-13,12.0,12.069999694824219,11.920000076293945,11.9399995803833,11.9399995803833,127500
2006-02-14,12.0,12.109999656677246,11.84000015258789,12.0600004196167,12.0600004196167,134400
2006-02-15,12.100000381469727,12.100000381469727,11.930000305175781,12.0,12.0,91400
2006-02-16,11.989999771118164,12.449999809265137,11.989999771118164,12.039999961853027,12.039999961853027,321100
2006-02-17,11.880000114440918,12.100000381469727,11.880000114440918,12.050000190734863,12.050000190734863,130300
2006-02-21,11.880000114440918,12.15999984741211,11.859999656677246,12.050000190734863,12.050000190734863,192100
2006-02-22,12.359999656677246,12.399999618530273,11.989999771118164,12.029999732971191,12.029999732971191,362600
2006-02-23,11.960000038146973,12.050000190734863,11.600000381469727,11.800000190734863,11.800000190734863,194900
2006-02-24,11.850000381469727,11.899999618530273,11.25,11.390000343322754,11.390000343322754,274400
2006-02-27,11.449999809265137,11.640000343322754,10.9399995803833,11.020000457763672,11.020000457763672,289600
2006-02-28,10.9399995803833,11.270000457763672,10.9399995803833,11.09000015258789,11.09000015258789,148600
2006-03-01,10.989999771118164,11.010000228881836,10.430000305175781,10.579999923706055,10.579999923706055,235800
2006-03-02,10.579999923706055,10.600000381469727,10.09000015258789,10.319999694824219,10.319999694824219,321500
2006-03-03,10.319999694824219,10.40999984741211,10.15999984741211,10.260000228881836,10.260000228881836,311700
2006-03-06,10.199999809265137,10.3100004196167,10.180000305175781,10.25,10.25,446800
2006-03-07,10.1899995803833,10.350000381469727,10.1899995803833,10.350000381469727,10.350000381469727,130300
2006-03-08,10.300000190734863,10.359999656677246,10.170000076293945,10.220000267028809,10.220000267028809,317700
2006-03-09,10.260000228881836,10.779999732971191,10.25,10.699999809265137,10.699999809265137,272100
2006-03-10,10.699999809265137,10.970000267028809,10.699999809265137,10.9399995803833,10.9399995803833,148200
2006-03-13,11.0,11.079999923706055,10.869999885559082,11.029999732971191,11.029999732971191,118000
2006-03-14,11.050000190734863,11.050000190734863,10.819999694824219,11.0,11.0,60800
2006-03-15,11.029999732971191,11.09000015258789,10.960000038146973,11.010000228881836,11.010000228881836,80600
2006-03-16,11.0,11.149999618530273,10.970000267028809,11.0,11.0,63000
2006-03-17,10.989999771118164,11.420000076293945,10.5600004196167,11.380000114440918,11.380000114440918,592400
2006-03-20,11.40999984741211,11.600000381469727,11.350000381469727,11.550000190734863,11.550000190734863,105100
2006-03-21,11.550000190734863,11.75,11.5,11.550000190734863,11.550000190734863,73200
2006-03-22,11.460000038146973,11.619999885559082,11.100000381469727,11.149999618530273,11.149999618530273,226800
2006-03-23,11.180000305175781,11.25,10.899999618530273,11.039999961853027,11.039999961853027,127600
2006-03-24,11.010000228881836,11.1899995803833,10.850000381469727,10.880000114440918,10.880000114440918,155700
2006-03-27,10.90999984741211,11.0,10.800000190734863,10.869999885559082,10.869999885559082,272600
2006-03-28,10.869999885559082,10.869999885559082,10.420000076293945,10.510000228881836,10.510000228881836,243900
2006-03-29,10.510000228881836,11.0,10.5,10.920000076293945,10.920000076293945,273800
2006-03-30,10.960000038146973,10.960000038146973,10.579999923706055,10.729999542236328,10.729999542236328,152700
2006-03-31,10.720000267028809,10.979999542236328,10.6899995803833,10.979999542236328,10.979999542236328,310500
2006-04-03,11.0,11.15999984741211,10.699999809265137,10.770000457763672,10.770000457763672,95100
2006-04-04,10.800000190734863,10.850000381469727,10.600000381469727,10.640000343322754,10.640000343322754,143500
2006-04-05,10.619999885559082,10.8100004196167,10.25,10.5,10.5,277600
2006-04-06,10.460000038146973,10.5600004196167,10.369999885559082,10.5,10.5,99600
2006-04-07,10.539999961853027,11.050000190734863,10.539999961853027,10.90999984741211,10.90999984741211,306600
2006-04-10,10.880000114440918,10.989999771118164,10.670000076293945,10.729999542236328,10.729999542236328,70700
2006-04-11,10.720000267028809,11.0,10.720000267028809,10.850000381469727,10.850000381469727,163500
2006-04-12,10.9399995803833,11.020000457763672,10.869999885559082,10.949999809265137,10.949999809265137,224900
2006-04-13,11.0,11.460000038146973,10.90999984741211,11.270000457763672,11.270000457763672,347200
2006-04-17,11.239999771118164,11.239999771118164,11.029999732971191,11.0600004196167,11.0600004196167,96300
2006-04-18,11.010000228881836,11.34000015258789,11.010000228881836,11.289999961853027,11.289999961853027,157600
2006-04-19,11.34000015258789,13.25,11.34000015258789,12.550000190734863,12.550000190734863,606500
2006-04-20,12.550000190734863,12.84000015258789,12.260000228881836,12.5,12.5,230300
2006-04-21,12.5,12.569999694824219,12.329999923706055,12.529999732971191,12.529999732971191,217300
2006-04-24,12.5600004196167,12.729999542236328,12.149999618530273,12.550000190734863,12.550000190734863,89400
2006-04-25,12.550000190734863,12.829999923706055,12.260000228881836,12.8100004196167,12.8100004196167,132000
2006-04-26,12.789999961853027,13.350000381469727,12.600000381469727,13.039999961853027,13.039999961853027,176200
2006-04-27,13.020000457763672,13.4399995803833,12.569999694824219,13.0600004196167,13.0600004196167,120000
2006-04-28,13.100000381469727,13.119999885559082,12.5600004196167,13.0,13.0,124000
2006-05-01,13.100000381469727,13.25,12.930000305175781,13.039999961853027,13.039999961853027,103600
2006-05-02,13.180000305175781,13.319999694824219,12.90999984741211,13.069999694824219,13.069999694824219,179800
2006-05-03,13.449999809265137,13.449999809265137,12.010000228881836,12.699999809265137,12.699999809265137,305000
2006-05-04,12.699999809265137,12.880000114440918,12.0,12.670000076293945,12.670000076293945,303500
2006-05-05,12.649999618530273,13.600000381469727,12.649999618530273,13.319999694824219,13.319999694824219,172500
2006-05-08,13.270000457763672,13.289999961853027,13.050000190734863,13.09000015258789,13.09000015258789,189700
2006-05-09,13.050000190734863,13.100000381469727,12.819999694824219,12.989999771118164,12.989999771118164,107200
2006-05-10,13.0,13.210000038146973,12.880000114440918,13.140000343322754,13.140000343322754,98100
2006-05-11,13.170000076293945,13.170000076293945,12.470000267028809,12.90999984741211,12.90999984741211,174400
2006-05-12,12.899999618530273,12.899999618530273,12.100000381469727,12.399999618530273,12.399999618530273,154600
2006-05-15,12.0600004196167,12.65999984741211,11.90999984741211,12.539999961853027,12.539999961853027,182600
2006-05-16,12.579999923706055,12.819999694824219,12.430000305175781,12.619999885559082,12.619999885559082,149200
2006-05-17,12.520000457763672,12.600000381469727,12.119999885559082,12.25,12.25,100400
2006-05-18,12.25,12.5,11.869999885559082,12.0,12.0,173100
2006-05-19,11.989999771118164,12.119999885559082,11.859999656677246,11.979999542236328,11.979999542236328,100200
2006-05-22,11.979999542236328,11.979999542236328,11.300000190734863,11.390000343322754,11.390000343322754,264300
2006-05-23,11.300000190734863,11.430000305175781,11.220000267028809,11.380000114440918,11.380000114440918,146800
2006-05-24,11.399999618530273,11.489999771118164,11.039999961853027,11.399999618530273,11.399999618530273,75300
2006-05-25,11.4399995803833,11.59000015258789,11.289999961853027,11.59000015258789,11.59000015258789,71000
2006-05-26,11.350000381469727,11.600000381469727,11.3100004196167,11.479999542236328,11.479999542236328,122200
2006-05-30,11.430000305175781,11.760000228881836,11.210000038146973,11.510000228881836,11.510000228881836,190200
2006-05-31,11.5,11.880000114440918,11.489999771118164,11.819999694824219,11.819999694824219,82100
2006-06-01,11.8100004196167,12.050000190734863,11.680000305175781,11.90999984741211,11.90999984741211,94600
2006-06-02,11.979999542236328,12.130000114440918,11.880000114440918,12.09000015258789,12.09000015258789,97400
2006-06-05,12.039999961853027,12.329999923706055,12.010000228881836,12.239999771118164,12.239999771118164,116400
2006-06-06,12.220000267028809,12.260000228881836,11.619999885559082,11.979999542236328,11.979999542236328,105800
2006-06-07,11.979999542236328,12.199999809265137,11.84000015258789,12.069999694824219,12.069999694824219,134100
2006-06-08,12.039999961853027,12.1899995803833,11.399999618530273,11.5,11.5,145300
2006-06-09,11.5,11.5,11.039999961853027,11.079999923706055,11.079999923706055,81300
2006-06-12,11.0600004196167,11.109999656677246,10.40999984741211,10.4399995803833,10.4399995803833,180700
2006-06-13,10.4399995803833,10.600000381469727,9.770000457763672,9.850000381469727,9.850000381469727,128900
2006-06-14,9.850000381469727,9.899999618530273,9.449999809265137,9.899999618530273,9.899999618530273,212200
2006-06-15,9.920000076293945,10.289999961853027,9.779999732971191,9.850000381469727,9.850000381469727,196700
