Date,Open,High,Low,Close,Adj Close,Volume
2006-06-16,9.859999656677246,9.859999656677246,9.420000076293945,9.6899995803833,9.6899995803833,204600
2006-06-19,9.699999809265137,9.90999984741211,9.569999694824219,9.619999885559082,9.619999885559082,75000
2006-06-20,9.630000114440918,9.850000381469727,9.4399995803833,9.4399995803833,9.4399995803833,175100
2006-06-21,9.430000305175781,9.699999809265137,9.399999618530273,9.600000381469727,9.600000381469727,81700
2006-06-22,9.609999656677246,9.619999885559082,9.239999771118164,9.619999885559082,9.619999885559082,195600
2006-06-23,9.569999694824219,9.880000114440918,9.510000228881836,9.720000267028809,9.720000267028809,189300
2006-06-26,9.75,9.800000190734863,9.600000381469727,9.649999618530273,9.649999618530273,73900
2006-06-27,9.680000305175781,9.680000305175781,9.210000038146973,9.220000267028809,9.220000267028809,90300
2006-06-28,9.270000457763672,9.550000190734863,9.239999771118164,9.460000038146973,9.460000038146973,144000
2006-06-29,9.5,9.520000457763672,9.449999809265137,9.489999771118164,9.489999771118164,215600
2006-06-30,9.470000267028809,9.989999771118164,9.1899995803833,9.1899995803833,9.1899995803833,2958900
2006-07-03,9.1899995803833,9.670000076293945,9.1899995803833,9.640000343322754,9.640000343322754,160500
2006-07-05,9.5600004196167,9.710000038146973,9.239999771118164,9.4399995803833,9.4399995803833,158200
2006-07-06,9.479999542236328,9.899999618530273,9.40999984741211,9.65999984741211,9.65999984741211,191100
2006-07-07,9.619999885559082,9.920000076293945,9.210000038146973,9.239999771118164,9.239999771118164,127800
2006-07-10,9.220000267028809,9.609999656677246,9.1899995803833,9.289999961853027,9.289999961853027,124500
2006-07-11,9.199999809265137,9.369999885559082,9.029999732971191,9.369999885559082,9.369999885559082,93500
2006-07-12,9.380000114440918,9.40999984741211,9.170000076293945,9.25,9.25,204400
2006-07-13,9.210000038146973,9.239999771118164,8.949999809265137,8.949999809265137,8.949999809265137,82300
2006-07-14,8.9399995803833,8.979999542236328,8.680000305175781,8.770000457763672,8.770000457763672,133100
2006-07-17,8.75,9.010000228881836,8.729999542236328,8.729999542236328,8.729999542236328,104800
2006-07-18,8.800000190734863,9.0,8.699999809265137,8.829999923706055,8.829999923706055,254000
2006-07-19,8.800000190734863,9.90999984741211,8.800000190734863,9.75,9.75,169700
2006-07-20,9.739999771118164,9.930000305175781,9.100000381469727,9.15999984741211,9.15999984741211,105800
2006-07-21,9.100000381469727,9.170000076293945,8.800000190734863,8.9399995803833,8.9399995803833,102400
2006-07-24,8.9399995803833,9.109999656677246,8.8100004196167,9.010000228881836,9.010000228881836,117100
2006-07-25,8.979999542236328,9.220000267028809,8.84000015258789,9.0,9.0,153200
2006-07-26,8.949999809265137,9.130000114440918,8.579999923706055,8.699999809265137,8.699999809265137,222900
2006-07-27,8.699999809265137,9.0,8.649999618530273,8.680000305175781,8.680000305175781,183200
2006-07-28,8.6899995803833,8.899999618530273,8.40999984741211,8.600000381469727,8.600000381469727,239500
2006-07-31,8.760000228881836,8.800000190734863,8.479999542236328,8.550000190734863,8.550000190734863,127900
2006-08-01,8.5,8.699999809265137,8.359999656677246,8.539999961853027,8.539999961853027,306500
2006-08-02,8.699999809265137,10.3100004196167,8.699999809265137,10.0,10.0,469000
2006-08-03,9.930000305175781,10.170000076293945,9.550000190734863,9.970000267028809,9.970000267028809,191500
2006-08-04,10.069999694824219,10.270000457763672,9.989999771118164,10.270000457763672,10.270000457763672,142100
2006-08-07,10.210000038146973,10.210000038146973,9.8100004196167,9.979999542236328,9.979999542236328,110600
2006-08-08,10.029999732971191,10.050000190734863,9.789999961853027,9.859999656677246,9.859999656677246,98900
2006-08-09,9.9399995803833,9.989999771118164,9.25,9.279999732971191,9.279999732971191,146500
2006-08-10,9.210000038146973,9.470000267028809,8.8100004196167,9.40999984741211,9.40999984741211,94300
2006-08-11,9.369999885559082,9.399999618530273,9.069999694824219,9.15999984741211,9.15999984741211,83200
2006-08-14,9.229999542236328,9.390000343322754,8.989999771118164,9.050000190734863,9.050000190734863,143400
2006-08-15,9.15999984741211,9.40999984741211,9.050000190734863,9.390000343322754,9.390000343322754,108600
2006-08-16,9.449999809265137,10.039999961853027,9.4399995803833,9.649999618530273,9.649999618530273,83700
2006-08-17,9.59000015258789,10.0,9.449999809265137,9.920000076293945,9.920000076293945,113300
2006-08-18,9.970000267028809,10.180000305175781,9.609999656677246,9.989999771118164,9.989999771118164,150800
2006-08-21,9.899999618530273,9.899999618530273,9.550000190734863,9.6899995803833,9.6899995803833,106100
2006-08-22,9.649999618530273,9.770000457763672,9.100000381469727,9.25,9.25,274500
2006-08-23,9.300000190734863,9.300000190734863,8.75,8.779999732971191,8.779999732971191,280000
2006-08-24,8.779999732971191,8.779999732971191,8.430000305175781,8.479999542236328,8.479999542236328,258800
2006-08-25,8.520000457763672,8.84000015258789,8.449999809265137,8.760000228881836,8.760000228881836,230100
2006-08-28,8.760000228881836,9.109999656677246,8.710000038146973,8.970000267028809,8.970000267028809,224200
2006-08-29,9.029999732971191,9.350000381469727,8.970000267028809,9.34000015258789,9.34000015258789,292700
2006-08-30,9.329999923706055,9.6899995803833,9.180000305175781,9.550000190734863,9.550000190734863,400100
2006-08-31,9.59000015258789,9.619999885559082,9.460000038146973,9.529999732971191,9.529999732971191,99400
2006-09-01,9.550000190734863,9.710000038146973,9.550000190734863,9.609999656677246,9.609999656677246,166500
2006-09-05,9.649999618530273,9.670000076293945,9.479999542236328,9.640000343322754,9.640000343322754,85500
2006-09-06,9.609999656677246,9.699999809265137,9.5,9.640000343322754,9.640000343322754,210900
2006-09-07,9.630000114440918,9.710000038146973,9.399999618530273,9.489999771118164,9.489999771118164,297700
2006-09-08,9.550000190734863,9.550000190734863,8.949999809265137,9.0600004196167,9.0600004196167,326000
2006-09-11,8.989999771118164,9.100000381469727,8.949999809265137,8.949999809265137,8.949999809265137,147200
2006-09-12,8.989999771118164,9.619999885559082,8.930000305175781,9.5600004196167,9.5600004196167,331200
2006-09-13,9.600000381469727,10.279999732971191,9.5600004196167,10.020000457763672,10.020000457763672,205500
2006-09-14,9.9399995803833,10.119999885559082,9.829999923706055,9.880000114440918,9.880000114440918,76300
2006-09-15,9.949999809265137,9.960000038146973,9.710000038146973,9.75,9.75,171200
2006-09-18,9.699999809265137,10.069999694824219,9.5600004196167,9.75,9.75,120800
2006-09-19,9.789999961853027,10.0,9.550000190734863,9.90999984741211,9.90999984741211,128800
2006-09-20,10.010000228881836,10.239999771118164,9.8100004196167,9.949999809265137,9.949999809265137,151200
2006-09-21,10.020000457763672,10.039999961853027,9.720000267028809,9.90999984741211,9.90999984741211,55300
2006-09-22,9.90999984741211,9.90999984741211,9.0600004196167,9.420000076293945,9.420000076293945,642000
2006-09-25,9.390000343322754,9.579999923706055,9.329999923706055,9.40999984741211,9.40999984741211,98500
2006-09-26,9.430000305175781,9.779999732971191,9.300000190734863,9.300000190734863,9.300000190734863,278300
2006-09-27,9.289999961853027,9.65999984741211,9.289999961853027,9.649999618530273,9.649999618530273,165500
2006-09-28,9.640000343322754,9.979999542236328,9.5600004196167,9.970000267028809,9.970000267028809,132900
2006-09-29,10.0,10.0,9.600000381469727,9.850000381469727,9.850000381469727,180700
2006-10-02,9.789999961853027,9.850000381469727,9.489999771118164,9.680000305175781,9.680000305175781,140900
2006-10-03,9.6899995803833,10.220000267028809,9.600000381469727,9.770000457763672,9.770000457763672,276800
2006-10-04,9.779999732971191,10.489999771118164,9.649999618530273,10.4399995803833,10.4399995803833,185100
2006-10-05,10.3100004196167,10.619999885559082,10.1899995803833,10.4399995803833,10.4399995803833,221800
2006-10-06,10.399999618530273,10.59000015258789,10.130000114440918,10.489999771118164,10.489999771118164,165900
2006-10-09,10.430000305175781,10.579999923706055,10.289999961853027,10.579999923706055,10.579999923706055,132600
2006-10-10,10.640000343322754,10.640000343322754,10.430000305175781,10.460000038146973,10.460000038146973,124600
2006-10-11,10.449999809265137,10.569999694824219,10.3100004196167,10.5,10.5,291600
2006-10-12,10.510000228881836,10.720000267028809,10.510000228881836,10.710000038146973,10.710000038146973,349700
2006-10-13,10.75,11.220000267028809,10.479999542236328,11.149999618530273,11.149999618530273,249100
2006-10-16,11.180000305175781,11.180000305175781,10.9399995803833,11.0,11.0,205000
2006-10-17,10.890000343322754,11.529999732971191,10.720000267028809,11.350000381469727,11.350000381469727,400900
2006-10-18,11.470000267028809,11.520000457763672,11.319999694824219,11.460000038146973,11.460000038146973,195900
2006-10-19,11.470000267028809,11.680000305175781,11.319999694824219,11.390000343322754,11.390000343322754,234800
2006-10-20,11.449999809265137,11.449999809265137,11.0600004196167,11.210000038146973,11.210000038146973,89600
2006-10-23,11.140000343322754,11.460000038146973,11.010000228881836,11.369999885559082,11.369999885559082,104500
2006-10-24,11.369999885559082,11.5600004196167,11.220000267028809,11.510000228881836,11.510000228881836,98300
2006-10-25,11.550000190734863,11.550000190734863,11.170000076293945,11.40999984741211,11.40999984741211,109000
2006-10-26,11.4399995803833,11.5,11.100000381469727,11.430000305175781,11.430000305175781,154900
2006-10-27,11.350000381469727,11.6899995803833,11.239999771118164,11.65999984741211,11.65999984741211,400900
2006-10-30,11.649999618530273,11.800000190734863,11.149999618530273,11.779999732971191,11.779999732971191,152400
2006-10-31,11.399999618530273,11.859999656677246,10.579999923706055,11.350000381469727,11.350000381469727,676800
2006-11-01,11.359999656677246,11.369999885559082,10.609999656677246,10.949999809265137,10.949999809265137,482200
2006-11-02,10.84000015258789,10.84000015258789,10.149999618530273,10.199999809265137,10.199999809265137,382900
2006-11-03,10.170000076293945,10.460000038146973,10.170000076293945,10.420000076293945,10.420000076293945,228500
2006-11-06,10.34000015258789,10.399999618530273,10.130000114440918,10.1899995803833,10.1899995803833,182000
2006-11-07,10.220000267028809,10.8100004196167,10.210000038146973,10.4399995803833,10.4399995803833,189200
2006-11-08,10.390000343322754,10.6899995803833,10.300000190734863,10.600000381469727,10.600000381469727,287200
2006-11-09,10.609999656677246,10.640000343322754,10.069999694824219,10.15999984741211,10.15999984741211,316100
2006-11-10,10.369999885559082,11.119999885559082,10.300000190734863,11.079999923706055,11.079999923706055,1786000
2006-11-13,11.109999656677246,11.390000343322754,10.989999771118164,11.239999771118164,11.239999771118164,425600
2006-11-14,11.199999809265137,11.479999542236328,10.859999656677246,11.270000457763672,11.270000457763672,471100
2006-11-15,11.319999694824219,11.75,11.199999809265137,11.600000381469727,11.600000381469727,320800
2006-11-16,11.680000305175781,11.6899995803833,11.319999694824219,11.329999923706055,11.329999923706055,135800
2006-11-17,11.34000015258789,11.609999656677246,11.25,11.5,11.5,239600
2006-11-20,11.4399995803833,11.5,10.970000267028809,11.390000343322754,11.390000343322754,301800
2006-11-21,11.4399995803833,11.600000381469727,11.25,11.260000228881836,11.260000228881836,361400
2006-11-22,11.260000228881836,11.420000076293945,11.0600004196167,11.359999656677246,11.359999656677246,130000
2006-11-24,11.289999961853027,11.460000038146973,11.0,11.399999618530273,11.399999618530273,99900
2006-11-27,11.3100004196167,11.319999694824219,10.789999961853027,11.010000228881836,11.010000228881836,316300
2006-11-28,10.960000038146973,11.25,10.850000381469727,11.130000114440918,11.130000114440918,309900
2006-11-29,11.220000267028809,11.300000190734863,10.899999618530273,11.0,11.0,348800
2006-11-30,10.890000343322754,11.079999923706055,10.890000343322754,10.920000076293945,10.920000076293945,320900
2006-12-01,10.930000305175781,11.039999961853027,10.5,10.800000190734863,10.800000190734863,274200
2006-12-04,10.789999961853027,11.270000457763672,10.760000228881836,11.09000015258789,11.09000015258789,241600
2006-12-05,11.069999694824219,11.470000267028809,11.0,11.1899995803833,11.1899995803833,247900
2006-12-06,11.119999885559082,11.350000381469727,11.119999885559082,11.300000190734863,11.300000190734863,180600
2006-12-07,11.300000190734863,11.4399995803833,10.970000267028809,11.199999809265137,11.199999809265137,196700
2006-12-08,11.149999618530273,11.289999961853027,10.90999984741211,11.0,11.0,229000
2006-12-11,11.0600004196167,11.329999923706055,10.920000076293945,10.930000305175781,10.930000305175781,440800
2006-12-12,10.930000305175781,11.130000114440918,10.899999618530273,11.09000015258789,11.09000015258789,285800
2006-12-13,11.170000076293945,11.279999732971191,11.079999923706055,11.180000305175781,11.180000305175781,195300
2006-12-14,11.220000267028809,11.579999923706055,11.010000228881836,11.390000343322754,11.390000343322754,302900
2006-12-15,11.430000305175781,11.460000038146973,10.880000114440918,11.069999694824219,11.069999694824219,448000
2006-12-18,11.079999923706055,11.109999656677246,10.380000114440918,10.510000228881836,10.510000228881836,459800
2006-12-19,10.5,10.8100004196167,10.470000267028809,10.6899995803833,10.6899995803833,240600
2006-12-20,10.670000076293945,10.9399995803833,10.649999618530273,10.789999961853027,10.789999961853027,202500
2006-12-21,11.5,11.550000190734863,10.960000038146973,10.989999771118164,10.989999771118164,667400
2006-12-22,10.9399995803833,11.1899995803833,10.9399995803833,11.109999656677246,11.109999656677246,282400
2006-12-26,11.079999923706055,11.550000190734863,11.010000228881836,11.489999771118164,11.489999771118164,141900
2006-12-27,11.539999961853027,12.199999809265137,11.489999771118164,11.899999618530273,11.899999618530273,367000
2006-12-28,11.899999618530273,12.050000190734863,11.630000114440918,11.979999542236328,11.979999542236328,206400
2006-12-29,11.979999542236328,12.210000038146973,11.59000015258789,11.75,11.75,563900
2007-01-03,11.850000381469727,12.100000381469727,11.470000267028809,11.75,11.75,238500
2007-01-04,11.789999961853027,12.069999694824219,11.789999961853027,11.899999618530273,11.899999618530273,1364900
2007-01-05,11.899999618530273,12.670000076293945,11.899999618530273,12.520000457763672,12.520000457763672,756500
2007-01-08,12.520000457763672,12.720000267028809,12.34000015258789,12.539999961853027,12.539999961853027,487000
2007-01-09,12.569999694824219,13.050000190734863,12.550000190734863,12.850000381469727,12.850000381469727,322400
2007-01-10,12.75,12.960000038146973,12.619999885559082,12.739999771118164,12.739999771118164,323600
2007-01-11,12.729999542236328,13.0,12.649999618530273,12.949999809265137,12.949999809265137,313500
2007-01-12,12.920000076293945,13.0,12.520000457763672,12.90999984741211,12.90999984741211,248800
2007-01-16,12.9399995803833,13.050000190734863,12.579999923706055,12.800000190734863,12.800000190734863,693200
2007-01-17,12.770000457763672,12.850000381469727,12.5,12.649999618530273,12.649999618530273,239700
2007-01-18,12.609999656677246,12.739999771118164,12.109999656677246,12.470000267028809,12.470000267028809,289400
2007-01-19,12.479999542236328,12.600000381469727,12.229999542236328,12.449999809265137,12.449999809265137,226600
2007-01-22,12.520000457763672,12.579999923706055,12.260000228881836,12.40999984741211,12.40999984741211,140500
2007-01-23,12.359999656677246,12.569999694824219,12.260000228881836,12.449999809265137,12.449999809265137,228200
2007-01-24,12.489999771118164,12.65999984741211,12.350000381469727,12.600000381469727,12.600000381469727,170700
2007-01-25,12.59000015258789,12.670000076293945,12.34000015258789,12.449999809265137,12.449999809265137,165600
2007-01-26,12.449999809265137,12.59000015258789,12.279999732971191,12.550000190734863,12.550000190734863,125400
2007-01-29,12.449999809265137,12.550000190734863,12.319999694824219,12.369999885559082,12.369999885559082,187900
2007-01-30,12.4399995803833,12.609999656677246,12.3100004196167,12.59000015258789,12.59000015258789,164800
2007-01-31,12.550000190734863,13.020000457763672,12.470000267028809,12.899999618530273,12.899999618530273,322300
2007-02-01,12.970000267028809,13.4399995803833,12.869999885559082,12.899999618530273,12.899999618530273,386600
2007-02-02,12.899999618530273,13.25,12.880000114440918,13.069999694824219,13.069999694824219,162100
2007-02-05,13.079999923706055,13.119999885559082,12.920000076293945,13.039999961853027,13.039999961853027,264100
2007-02-06,13.069999694824219,13.130000114440918,13.0,13.0,13.0,137000
2007-02-07,13.09000015258789,13.100000381469727,12.899999618530273,13.029999732971191,13.029999732971191,152700
2007-02-08,13.039999961853027,13.270000457763672,13.039999961853027,13.130000114440918,13.130000114440918,82400
2007-02-09,13.100000381469727,13.170000076293945,12.90999984741211,13.109999656677246,13.109999656677246,136800
2007-02-12,13.100000381469727,13.210000038146973,13.0,13.130000114440918,13.130000114440918,104800
2007-02-13,13.130000114440918,13.180000305175781,13.0,13.170000076293945,13.170000076293945,206000
2007-02-14,13.15999984741211,13.479999542236328,13.149999618530273,13.289999961853027,13.289999961853027,201900
2007-02-15,13.329999923706055,13.350000381469727,12.989999771118164,12.989999771118164,12.989999771118164,257700
2007-02-16,13.0,13.140000343322754,12.899999618530273,13.140000343322754,13.140000343322754,180800
2007-02-20,13.140000343322754,13.359999656677246,13.050000190734863,13.3100004196167,13.3100004196167,93500
2007-02-21,13.270000457763672,13.59000015258789,13.149999618530273,13.430000305175781,13.430000305175781,123800
2007-02-22,13.420000076293945,13.430000305175781,13.289999961853027,13.430000305175781,13.430000305175781,163100
2007-02-23,13.359999656677246,13.4399995803833,13.180000305175781,13.300000190734863,13.300000190734863,104700
2007-02-26,13.390000343322754,13.779999732971191,13.289999961853027,13.289999961853027,13.289999961853027,186400
2007-02-27,13.270000457763672,13.270000457763672,12.5,12.619999885559082,12.619999885559082,641300
2007-02-28,12.670000076293945,12.859999656677246,12.229999542236328,12.260000228881836,12.260000228881836,444000
2007-03-01,12.430000305175781,13.399999618530273,11.550000190734863,12.1899995803833,12.1899995803833,639300
2007-03-02,11.9399995803833,12.050000190734863,11.5600004196167,11.760000228881836,11.760000228881836,647500
2007-03-05,11.649999618530273,11.8100004196167,11.350000381469727,11.609999656677246,11.609999656677246,352200
2007-03-06,11.699999809265137,12.3100004196167,11.579999923706055,12.25,12.25,286200
2007-03-07,12.180000305175781,12.430000305175781,11.930000305175781,12.15999984741211,12.15999984741211,203400
2007-03-08,12.260000228881836,13.180000305175781,12.130000114440918,13.119999885559082,13.119999885559082,833000
2007-03-09,12.989999771118164,13.180000305175781,12.579999923706055,12.579999923706055,12.579999923706055,444700
2007-03-12,12.59000015258789,12.920000076293945,12.5,12.789999961853027,12.789999961853027,282900
2007-03-13,12.649999618530273,12.720000267028809,12.270000457763672,12.430000305175781,12.430000305175781,226200
2007-03-14,12.390000343322754,12.550000190734863,11.989999771118164,12.1899995803833,12.1899995803833,293700
2007-03-15,12.15999984741211,12.359999656677246,11.84000015258789,12.0600004196167,12.0600004196167,279600
2007-03-16,12.050000190734863,12.319999694824219,11.8100004196167,12.3100004196167,12.3100004196167,428900
2007-03-19,12.449999809265137,12.84000015258789,12.239999771118164,12.34000015258789,12.34000015258789,278500
2007-03-20,12.359999656677246,12.550000190734863,12.289999961853027,12.510000228881836,12.510000228881836,129100
2007-03-21,12.550000190734863,12.5600004196167,12.119999885559082,12.539999961853027,12.539999961853027,224900
2007-03-22,12.479999542236328,12.739999771118164,12.479999542236328,12.609999656677246,12.609999656677246,225200
2007-03-23,12.579999923706055,13.029999732971191,12.470000267028809,12.710000038146973,12.710000038146973,281200
2007-03-26,12.6899995803833,12.970000267028809,12.229999542236328,12.479999542236328,12.479999542236328,104300
2007-03-27,12.430000305175781,12.4399995803833,12.100000381469727,12.210000038146973,12.210000038146973,106100
2007-03-28,12.119999885559082,12.399999618530273,11.829999923706055,11.90999984741211,11.90999984741211,191100
2007-03-29,12.010000228881836,12.09000015258789,11.6899995803833,11.84000015258789,11.84000015258789,238800
2007-03-30,11.949999809265137,12.449999809265137,11.949999809265137,12.40999984741211,12.40999984741211,643700
2007-04-02,12.4399995803833,12.479999542236328,11.920000076293945,12.239999771118164,12.239999771118164,289000
2007-04-03,12.270000457763672,12.680000305175781,12.180000305175781,12.640000343322754,12.640000343322754,193100
2007-04-04,12.670000076293945,12.710000038146973,12.180000305175781,12.380000114440918,12.380000114440918,214600
2007-04-05,12.420000076293945,12.550000190734863,12.15999984741211,12.369999885559082,12.369999885559082,107600
2007-04-09,12.359999656677246,12.720000267028809,12.140000343322754,12.289999961853027,12.289999961853027,84700
2007-04-10,12.260000228881836,12.359999656677246,12.079999923706055,12.180000305175781,12.180000305175781,83000
2007-04-11,12.229999542236328,12.25,11.850000381469727,11.979999542236328,11.979999542236328,196000
2007-04-12,11.949999809265137,12.119999885559082,11.770000457763672,12.010000228881836,12.010000228881836,271300
2007-04-13,11.989999771118164,12.479999542236328,11.859999656677246,12.09000015258789,12.09000015258789,212600
2007-04-16,12.140000343322754,12.470000267028809,12.079999923706055,12.109999656677246,12.109999656677246,162300
2007-04-17,12.100000381469727,12.210000038146973,11.899999618530273,11.970000267028809,11.970000267028809,159500
2007-04-18,11.930000305175781,12.039999961853027,11.699999809265137,11.760000228881836,11.760000228881836,280600
2007-04-19,11.65999984741211,12.039999961853027,11.5600004196167,11.699999809265137,11.699999809265137,210700
2007-04-20,11.890000343322754,11.890000343322754,11.649999618530273,11.829999923706055,11.829999923706055,205600
2007-04-23,11.829999923706055,11.829999923706055,11.640000343322754,11.649999618530273,11.649999618530273,137200
2007-04-24,11.649999618530273,11.819999694824219,11.550000190734863,11.640000343322754,11.640000343322754,147200
2007-04-25,11.739999771118164,11.789999961853027,11.460000038146973,11.600000381469727,11.600000381469727,262300
2007-04-26,11.569999694824219,11.609999656677246,11.319999694824219,11.510000228881836,11.510000228881836,239800
2007-04-27,11.4399995803833,11.710000038146973,11.390000343322754,11.449999809265137,11.449999809265137,178400
2007-04-30,11.460000038146973,11.489999771118164,10.9399995803833,11.180000305175781,11.180000305175781,275200
2007-05-01,11.210000038146973,11.420000076293945,11.180000305175781,11.369999885559082,11.369999885559082,248000
2007-05-02,11.380000114440918,11.800000190734863,11.180000305175781,11.760000228881836,11.760000228881836,304400
2007-05-03,11.670000076293945,12.050000190734863,11.5600004196167,11.729999542236328,11.729999542236328,447200
2007-05-04,11.829999923706055,11.859999656677246,11.569999694824219,11.59000015258789,11.59000015258789,308100
2007-05-07,11.569999694824219,11.949999809265137,11.479999542236328,11.930000305175781,11.930000305175781,545000
2007-05-08,11.880000114440918,11.9399995803833,11.449999809265137,11.75,11.75,353700
2007-05-09,11.649999618530273,11.859999656677246,11.649999618530273,11.84000015258789,11.84000015258789,200500
2007-05-10,11.789999961853027,11.880000114440918,11.600000381469727,11.600000381469727,11.600000381469727,361900
2007-05-11,11.619999885559082,11.789999961853027,11.5600004196167,11.5600004196167,11.5600004196167,147900
2007-05-14,11.550000190734863,11.640000343322754,11.239999771118164,11.279999732971191,11.279999732971191,152200
2007-05-15,11.25,11.390000343322754,10.890000343322754,10.9399995803833,10.9399995803833,329000
2007-05-16,10.949999809265137,11.100000381469727,10.90999984741211,11.079999923706055,11.079999923706055,427700
2007-05-17,11.029999732971191,11.170000076293945,10.699999809265137,10.8100004196167,10.8100004196167,791700
2007-05-18,10.819999694824219,11.039999961853027,10.699999809265137,10.949999809265137,10.949999809265137,148700
2007-05-21,10.960000038146973,11.260000228881836,10.90999984741211,11.069999694824219,11.069999694824219,117100
2007-05-22,11.100000381469727,11.100000381469727,10.819999694824219,10.859999656677246,10.859999656677246,150400
2007-05-23,10.90999984741211,11.170000076293945,10.75,10.770000457763672,10.770000457763672,189700
2007-05-24,10.789999961853027,10.869999885559082,10.300000190734863,10.350000381469727,10.350000381469727,211100
2007-05-25,10.430000305175781,10.75,10.390000343322754,10.479999542236328,10.479999542236328,256300
2007-05-29,10.539999961853027,10.720000267028809,10.479999542236328,10.649999618530273,10.649999618530273,353700
2007-05-30,10.609999656677246,11.229999542236328,10.609999656677246,11.039999961853027,11.039999961853027,529000
2007-05-31,11.039999961853027,11.229999542236328,10.800000190734863,10.899999618530273,10.899999618530273,210900
2007-06-01,10.989999771118164,11.100000381469727,10.9399995803833,11.0600004196167,11.0600004196167,154000
2007-06-04,10.970000267028809,11.0,10.720000267028809,10.850000381469727,10.850000381469727,322900
2007-06-05,10.770000457763672,11.0,10.470000267028809,10.75,10.75,249600
2007-06-06,10.710000038146973,10.710000038146973,10.069999694824219,10.460000038146973,10.460000038146973,443200
2007-06-07,10.4399995803833,10.4399995803833,10.300000190734863,10.329999923706055,10.329999923706055,289300
2007-06-08,10.34000015258789,10.460000038146973,10.329999923706055,10.369999885559082,10.369999885559082,209800
2007-06-11,10.369999885559082,10.369999885559082,9.850000381469727,9.890000343322754,9.890000343322754,371800
2007-06-12,9.850000381469727,10.0600004196167,9.630000114440918,9.699999809265137,9.699999809265137,255500
2007-06-13,9.789999961853027,10.029999732971191,9.699999809265137,9.90999984741211,9.90999984741211,388900
2007-06-14,9.949999809265137,10.289999961853027,9.869999885559082,10.239999771118164,10.239999771118164,313900
2007-06-15,10.649999618530273,11.130000114440918,10.5,11.010000228881836,11.010000228881836,829000
2007-06-18,11.020000457763672,11.180000305175781,10.920000076293945,11.09000015258789,11.09000015258789,389300
2007-06-19,11.010000228881836,11.220000267028809,10.9399995803833,11.020000457763672,11.020000457763672,288200
