Date,Open,High,Low,Close,Adj Close,Volume
2007-06-20,11.069999694824219,11.1899995803833,10.869999885559082,11.0600004196167,11.0600004196167,228100
2007-06-21,10.970000267028809,11.1899995803833,10.800000190734863,11.050000190734863,11.050000190734863,891600
2007-06-22,11.010000228881836,11.109999656677246,10.720000267028809,10.880000114440918,10.880000114440918,1004700
2007-06-25,10.880000114440918,11.029999732971191,10.720000267028809,10.770000457763672,10.770000457763672,439100
2007-06-26,10.829999923706055,10.829999923706055,10.489999771118164,10.630000114440918,10.630000114440918,365500
2007-06-27,10.550000190734863,10.920000076293945,10.489999771118164,10.90999984741211,10.90999984741211,189800
2007-06-28,10.930000305175781,11.119999885559082,10.829999923706055,10.90999984741211,10.90999984741211,168200
2007-06-29,10.970000267028809,11.15999984741211,10.699999809265137,10.720000267028809,10.720000267028809,167300
2007-07-02,10.829999923706055,11.029999732971191,10.720000267028809,10.930000305175781,10.930000305175781,121200
2007-07-03,10.930000305175781,10.979999542236328,10.770000457763672,10.960000038146973,10.960000038146973,72300
2007-07-05,10.960000038146973,10.979999542236328,10.600000381469727,10.760000228881836,10.760000228881836,235200
2007-07-06,10.779999732971191,10.979999542236328,10.619999885559082,10.6899995803833,10.6899995803833,179900
2007-07-09,10.6899995803833,10.770000457763672,10.579999923706055,10.680000305175781,10.680000305175781,232400
2007-07-10,10.569999694824219,10.6899995803833,10.4399995803833,10.5,10.5,299200
2007-07-11,10.479999542236328,10.5,10.25,10.420000076293945,10.420000076293945,238900
2007-07-12,10.5,10.640000343322754,10.4399995803833,10.600000381469727,10.600000381469727,135500
2007-07-13,10.5600004196167,10.609999656677246,10.350000381469727,10.449999809265137,10.449999809265137,112200
2007-07-16,10.399999618530273,10.479999542236328,10.260000228881836,10.34000015258789,10.34000015258789,149700
2007-07-17,10.350000381469727,10.430000305175781,10.1899995803833,10.289999961853027,10.289999961853027,191900
2007-07-18,10.239999771118164,10.430000305175781,9.90999984741211,10.390000343322754,10.390000343322754,254000
2007-07-19,10.470000267028809,10.470000267028809,10.220000267028809,10.40999984741211,10.40999984741211,158300
2007-07-20,10.390000343322754,10.449999809265137,10.069999694824219,10.09000015258789,10.09000015258789,216800
2007-07-23,10.140000343322754,10.34000015258789,10.0,10.039999961853027,10.039999961853027,179300
2007-07-24,10.0,10.109999656677246,9.5600004196167,9.770000457763672,9.770000457763672,361800
2007-07-25,9.850000381469727,9.979999542236328,9.720000267028809,9.90999984741211,9.90999984741211,193900
2007-07-26,9.6899995803833,9.930000305175781,9.170000076293945,9.430000305175781,9.430000305175781,398900
2007-07-27,9.380000114440918,9.569999694824219,9.199999809265137,9.359999656677246,9.359999656677246,185100
2007-07-30,9.34000015258789,9.739999771118164,9.210000038146973,9.65999984741211,9.65999984741211,200000
2007-07-31,9.770000457763672,10.149999618530273,9.510000228881836,10.029999732971191,10.029999732971191,340900
2007-08-01,10.050000190734863,10.380000114440918,9.720000267028809,10.329999923706055,10.329999923706055,459100
2007-08-02,10.5,11.630000114440918,10.300000190734863,11.479999542236328,11.479999542236328,1567400
2007-08-03,11.449999809265137,11.5,10.65999984741211,10.859999656677246,10.859999656677246,675200
2007-08-06,10.970000267028809,11.460000038146973,10.770000457763672,11.100000381469727,11.100000381469727,493500
2007-08-07,10.979999542236328,11.380000114440918,10.729999542236328,11.0,11.0,507800
2007-08-08,11.079999923706055,11.270000457763672,10.970000267028809,11.239999771118164,11.239999771118164,982300
2007-08-09,10.899999618530273,11.149999618530273,10.529999732971191,10.619999885559082,10.619999885559082,629600
2007-08-10,10.489999771118164,11.449999809265137,10.029999732971191,11.069999694824219,11.069999694824219,457200
2007-08-13,11.34000015258789,11.520000457763672,10.800000190734863,10.84000015258789,10.84000015258789,353200
2007-08-14,10.859999656677246,11.010000228881836,10.3100004196167,10.399999618530273,10.399999618530273,209500
2007-08-15,10.40999984741211,10.720000267028809,10.109999656677246,10.149999618530273,10.149999618530273,221900
2007-08-16,10.3100004196167,10.5,9.8100004196167,10.25,10.25,373400
2007-08-17,10.949999809265137,11.100000381469727,10.550000190734863,10.970000267028809,10.970000267028809,310800
2007-08-20,11.029999732971191,11.109999656677246,10.649999618530273,10.9399995803833,10.9399995803833,172700
2007-08-21,10.989999771118164,11.180000305175781,10.609999656677246,11.050000190734863,11.050000190734863,199300
2007-08-22,11.199999809265137,11.420000076293945,10.970000267028809,11.180000305175781,11.180000305175781,276000
2007-08-23,11.279999732971191,11.3100004196167,10.920000076293945,11.039999961853027,11.039999961853027,207500
2007-08-24,11.029999732971191,11.119999885559082,10.699999809265137,10.829999923706055,10.829999923706055,354900
2007-08-27,10.819999694824219,10.859999656677246,9.84000015258789,10.680000305175781,10.680000305175781,207500
2007-08-28,10.59000015258789,10.800000190734863,10.5,10.640000343322754,10.640000343322754,293900
2007-08-29,10.720000267028809,10.9399995803833,10.520000457763672,10.770000457763672,10.770000457763672,179500
2007-08-30,10.640000343322754,10.800000190734863,10.479999542236328,10.5600004196167,10.5600004196167,191200
2007-08-31,10.770000457763672,10.859999656677246,10.550000190734863,10.579999923706055,10.579999923706055,123800
2007-09-04,10.470000267028809,10.84000015258789,10.420000076293945,10.6899995803833,10.6899995803833,220900
2007-09-05,10.579999923706055,10.699999809265137,10.260000228881836,10.3100004196167,10.3100004196167,199500
2007-09-06,10.329999923706055,10.460000038146973,10.210000038146973,10.380000114440918,10.380000114440918,167900
2007-09-07,10.15999984741211,10.260000228881836,9.880000114440918,10.010000228881836,10.010000228881836,276900
2007-09-10,10.109999656677246,10.109999656677246,9.430000305175781,9.880000114440918,9.880000114440918,269500
2007-09-11,9.960000038146973,10.3100004196167,9.819999694824219,10.3100004196167,10.3100004196167,237600
2007-09-12,10.260000228881836,10.380000114440918,9.739999771118164,9.770000457763672,9.770000457763672,217900
2007-09-13,9.850000381469727,9.979999542236328,9.479999542236328,9.510000228881836,9.510000228881836,392900
2007-09-14,9.369999885559082,9.489999771118164,9.0,9.3100004196167,9.3100004196167,584500
2007-09-17,9.270000457763672,9.270000457763672,9.130000114440918,9.149999618530273,9.149999618530273,212300
2007-09-18,9.1899995803833,9.930000305175781,9.130000114440918,9.890000343322754,9.890000343322754,484300
2007-09-19,10.020000457763672,10.300000190734863,9.800000190734863,10.270000457763672,10.270000457763672,197800
2007-09-20,10.239999771118164,10.5,10.100000381469727,10.170000076293945,10.170000076293945,144700
2007-09-21,10.270000457763672,10.329999923706055,9.739999771118164,9.779999732971191,9.779999732971191,362900
2007-09-24,9.760000228881836,9.930000305175781,9.609999656677246,9.640000343322754,9.640000343322754,199800
2007-09-25,9.579999923706055,9.899999618530273,9.529999732971191,9.5600004196167,9.5600004196167,174500
2007-09-26,9.649999618530273,9.649999618530273,9.210000038146973,9.34000015258789,9.34000015258789,261400
2007-09-27,9.380000114440918,9.59000015258789,9.34000015258789,9.380000114440918,9.380000114440918,300200
2007-09-28,9.390000343322754,9.770000457763672,9.300000190734863,9.34000015258789,9.34000015258789,377500
2007-10-01,9.329999923706055,9.779999732971191,9.329999923706055,9.720000267028809,9.720000267028809,359900
2007-10-02,9.75,9.819999694824219,9.6899995803833,9.75,9.75,164300
2007-10-03,9.670000076293945,9.8100004196167,9.489999771118164,9.710000038146973,9.710000038146973,295000
2007-10-04,9.770000457763672,10.130000114440918,9.5600004196167,9.6899995803833,9.6899995803833,143400
2007-10-05,9.8100004196167,10.0600004196167,9.670000076293945,9.960000038146973,9.960000038146973,277700
2007-10-08,9.90999984741211,9.949999809265137,9.479999542236328,9.699999809265137,9.699999809265137,249700
2007-10-09,9.720000267028809,9.720000267028809,9.59000015258789,9.600000381469727,9.600000381469727,207400
2007-10-10,9.600000381469727,9.729999542236328,9.329999923706055,9.449999809265137,9.449999809265137,330900
2007-10-11,9.489999771118164,9.729999542236328,9.199999809265137,9.270000457763672,9.270000457763672,238800
2007-10-12,9.300000190734863,9.829999923706055,9.300000190734863,9.8100004196167,9.8100004196167,639300
2007-10-15,9.800000190734863,9.899999618530273,9.430000305175781,9.600000381469727,9.600000381469727,236900
2007-10-16,9.59000015258789,9.859999656677246,9.5,9.550000190734863,9.550000190734863,342300
2007-10-17,9.680000305175781,9.699999809265137,9.520000457763672,9.640000343322754,9.640000343322754,229900
2007-10-18,9.600000381469727,9.880000114440918,9.550000190734863,9.699999809265137,9.699999809265137,158100
2007-10-19,9.699999809265137,10.050000190734863,9.289999961853027,9.300000190734863,9.300000190734863,478900
2007-10-22,9.210000038146973,9.640000343322754,9.199999809265137,9.489999771118164,9.489999771118164,199400
2007-10-23,9.609999656677246,9.869999885559082,9.350000381469727,9.489999771118164,9.489999771118164,309600
2007-10-24,9.460000038146973,9.619999885559082,9.079999923706055,9.180000305175781,9.180000305175781,589100
2007-10-25,9.229999542236328,9.229999542236328,8.829999923706055,9.050000190734863,9.050000190734863,313800
2007-10-26,9.180000305175781,9.220000267028809,8.869999885559082,8.90999984741211,8.90999984741211,385800
2007-10-29,8.9399995803833,9.0,8.699999809265137,8.75,8.75,148800
2007-10-30,8.8100004196167,8.90999984741211,8.4399995803833,8.479999542236328,8.479999542236328,340700
2007-10-31,8.520000457763672,8.6899995803833,8.100000381469727,8.34000015258789,8.34000015258789,715100
2007-11-01,8.199999809265137,8.6899995803833,7.829999923706055,8.319999694824219,8.319999694824219,1151500
2007-11-02,7.5,7.510000228881836,5.809999942779541,6.409999847412109,6.409999847412109,4522100
2007-11-05,6.210000038146973,6.550000190734863,6.099999904632568,6.170000076293945,6.170000076293945,1106700
2007-11-06,6.199999809265137,6.369999885559082,6.090000152587891,6.360000133514404,6.360000133514404,1171700
2007-11-07,6.269999980926514,6.349999904632568,6.070000171661377,6.210000038146973,6.210000038146973,960700
2007-11-08,6.360000133514404,6.579999923706055,6.239999771118164,6.46999979019165,6.46999979019165,838800
2007-11-09,6.389999866485596,6.670000076293945,6.230000019073486,6.570000171661377,6.570000171661377,921700
2007-11-12,6.599999904632568,7.03000020980835,6.510000228881836,6.730000019073486,6.730000019073486,801800
2007-11-13,6.809999942779541,7.019999980926514,6.800000190734863,6.909999847412109,6.909999847412109,777000
2007-11-14,6.960000038146973,6.989999771118164,6.699999809265137,6.760000228881836,6.760000228881836,472100
2007-11-15,6.710000038146973,6.840000152587891,6.579999923706055,6.670000076293945,6.670000076293945,264700
2007-11-16,6.690000057220459,6.900000095367432,6.539999961853027,6.630000114440918,6.630000114440918,295400
2007-11-19,6.570000171661377,6.570000171661377,6.170000076293945,6.320000171661377,6.320000171661377,349700
2007-11-20,6.309999942779541,6.440000057220459,6.199999809265137,6.409999847412109,6.409999847412109,197000
2007-11-21,6.320000171661377,6.400000095367432,6.170000076293945,6.170000076293945,6.170000076293945,182900
2007-11-23,6.230000019073486,6.360000133514404,6.170000076293945,6.320000171661377,6.320000171661377,62400
2007-11-26,6.309999942779541,6.309999942779541,6.019999980926514,6.070000171661377,6.070000171661377,298400
2007-11-27,6.099999904632568,6.210000038146973,5.829999923706055,5.949999809265137,5.949999809265137,465100
2007-11-28,6.03000020980835,6.340000152587891,6.03000020980835,6.300000190734863,6.300000190734863,256100
2007-11-29,6.300000190734863,6.349999904632568,6.070000171661377,6.099999904632568,6.099999904632568,270700
2007-11-30,6.199999809265137,6.579999923706055,6.059999942779541,6.389999866485596,6.389999866485596,559500
2007-12-03,6.369999885559082,6.369999885559082,6.010000228881836,6.130000114440918,6.130000114440918,458400
2007-12-04,6.03000020980835,6.159999847412109,6.010000228881836,6.090000152587891,6.090000152587891,239100
2007-12-05,6.190000057220459,6.210000038146973,6.039999961853027,6.090000152587891,6.090000152587891,318100
2007-12-06,6.070000171661377,6.409999847412109,6.03000020980835,6.409999847412109,6.409999847412109,290500
2007-12-07,6.420000076293945,6.75,6.389999866485596,6.710000038146973,6.710000038146973,385000
2007-12-10,6.829999923706055,7.099999904632568,6.71999979019165,7.050000190734863,7.050000190734863,396100
2007-12-11,7.099999904632568,7.369999885559082,6.869999885559082,6.889999866485596,6.889999866485596,376200
2007-12-12,7.110000133514404,7.460000038146973,6.929999828338623,7.050000190734863,7.050000190734863,704800
2007-12-13,6.960000038146973,7.039999961853027,6.820000171661377,6.900000095367432,6.900000095367432,321600
2007-12-14,6.809999942779541,6.960000038146973,6.699999809265137,6.699999809265137,6.699999809265137,244400
2007-12-17,6.71999979019165,6.980000019073486,6.71999979019165,6.769999980926514,6.769999980926514,351600
2007-12-18,6.849999904632568,6.980000019073486,6.5,6.880000114440918,6.880000114440918,303800
2007-12-19,6.880000114440918,7.21999979019165,6.769999980926514,7.139999866485596,7.139999866485596,202600
2007-12-20,7.199999809265137,7.550000190734863,7.050000190734863,7.550000190734863,7.550000190734863,211100
2007-12-21,7.690000057220459,7.840000152587891,7.449999809265137,7.489999771118164,7.489999771118164,676000
2007-12-24,7.599999904632568,7.619999885559082,7.239999771118164,7.510000228881836,7.510000228881836,99400
2007-12-26,7.5,7.53000020980835,7.409999847412109,7.5,7.5,167100
2007-12-27,7.5,7.639999866485596,7.070000171661377,7.070000171661377,7.070000171661377,157900
2007-12-28,7.119999885559082,7.239999771118164,6.860000133514404,6.920000076293945,6.920000076293945,120000
2007-12-31,6.869999885559082,7.010000228881836,6.71999979019165,7.010000228881836,7.010000228881836,208200
2008-01-02,6.980000019073486,6.980000019073486,6.360000133514404,6.380000114440918,6.380000114440918,360500
2008-01-03,6.380000114440918,6.510000228881836,6.119999885559082,6.21999979019165,6.21999979019165,349800
2008-01-04,6.150000095367432,6.199999809265137,5.760000228881836,5.760000228881836,5.760000228881836,291100
2008-01-07,5.800000190734863,6.340000152587891,5.760000228881836,6.010000228881836,6.010000228881836,253500
2008-01-08,6.03000020980835,6.289999961853027,5.71999979019165,5.809999942779541,5.809999942779541,350100
2008-01-09,5.789999961853027,6.070000171661377,5.630000114440918,6.039999961853027,6.039999961853027,452700
2008-01-10,5.980000019073486,6.199999809265137,5.619999885559082,6.010000228881836,6.010000228881836,375300
2008-01-11,5.949999809265137,5.949999809265137,5.389999866485596,5.389999866485596,5.389999866485596,329900
2008-01-14,5.460000038146973,5.829999923706055,5.420000076293945,5.639999866485596,5.639999866485596,319800
2008-01-15,5.550000190734863,5.610000133514404,5.150000095367432,5.309999942779541,5.309999942779541,233700
2008-01-16,5.309999942779541,5.460000038146973,5.130000114440918,5.340000152587891,5.340000152587891,199800
2008-01-17,5.349999904632568,5.360000133514404,5.090000152587891,5.110000133514404,5.110000133514404,171600
2008-01-18,5.079999923706055,5.28000020980835,4.829999923706055,4.96999979019165,4.96999979019165,688600
2008-01-22,4.699999809265137,5.039999961853027,4.610000133514404,4.820000171661377,4.820000171661377,283800
2008-01-23,4.789999961853027,5.0,4.440000057220459,4.690000057220459,4.690000057220459,446800
2008-01-24,4.710000038146973,4.789999961853027,4.320000171661377,4.739999771118164,4.739999771118164,290200
2008-01-25,4.820000171661377,4.989999771118164,4.519999980926514,4.800000190734863,4.800000190734863,719300
2008-01-28,4.78000020980835,4.900000095367432,4.570000171661377,4.690000057220459,4.690000057220459,530000
2008-01-29,4.949999809265137,5.239999771118164,4.739999771118164,5.130000114440918,5.130000114440918,457900
2008-01-30,5.099999904632568,5.460000038146973,5.059999942779541,5.289999961853027,5.289999961853027,374000
2008-01-31,5.190000057220459,5.679999828338623,5.03000020980835,5.559999942779541,5.559999942779541,297900
2008-02-01,5.5,5.599999904632568,5.230000019073486,5.480000019073486,5.480000019073486,251700
2008-02-04,5.480000019073486,5.489999771118164,5.0,5.179999828338623,5.179999828338623,335500
2008-02-05,5.090000152587891,5.25,4.989999771118164,4.989999771118164,4.989999771118164,168900
2008-02-06,5.039999961853027,5.210000038146973,4.989999771118164,5.0,5.0,287200
2008-02-07,4.980000019073486,5.369999885559082,4.96999979019165,5.170000076293945,5.170000076293945,176400
2008-02-08,5.179999828338623,5.320000171661377,5.0,5.010000228881836,5.010000228881836,145600
2008-02-11,5.019999980926514,5.190000057220459,4.949999809265137,5.130000114440918,5.130000114440918,158900
2008-02-12,5.150000095367432,5.320000171661377,5.099999904632568,5.159999847412109,5.159999847412109,203500
2008-02-13,5.199999809265137,5.570000171661377,5.150000095367432,5.5,5.5,283800
2008-02-14,5.559999942779541,5.559999942779541,5.340000152587891,5.389999866485596,5.389999866485596,290400
2008-02-15,5.340000152587891,5.400000095367432,5.139999866485596,5.230000019073486,5.230000019073486,180100
2008-02-19,5.309999942779541,5.349999904632568,5.099999904632568,5.130000114440918,5.130000114440918,122600
2008-02-20,5.099999904632568,5.360000133514404,5.099999904632568,5.260000228881836,5.260000228881836,202900
2008-02-21,5.309999942779541,5.539999961853027,4.989999771118164,5.03000020980835,5.03000020980835,352700
2008-02-22,5.340000152587891,5.840000152587891,5.150000095367432,5.210000038146973,5.210000038146973,525900
2008-02-25,5.199999809265137,5.570000171661377,5.179999828338623,5.550000190734863,5.550000190734863,179200
2008-02-26,5.519999980926514,5.96999979019165,5.400000095367432,5.900000095367432,5.900000095367432,207900
2008-02-27,5.829999923706055,6.070000171661377,5.75,6.050000190734863,6.050000190734863,227900
2008-02-28,6.010000228881836,6.300000190734863,5.739999771118164,6.179999828338623,6.179999828338623,333100
2008-02-29,6.090000152587891,6.440000057220459,5.980000019073486,6.190000057220459,6.190000057220459,513600
2008-03-03,6.170000076293945,6.320000171661377,5.489999771118164,5.650000095367432,5.650000095367432,378300
2008-03-04,5.710000038146973,6.099999904632568,5.5,5.710000038146973,5.710000038146973,558200
2008-03-05,5.75,6.0,5.659999847412109,5.679999828338623,5.679999828338623,346300
2008-03-06,5.639999866485596,5.849999904632568,5.539999961853027,5.71999979019165,5.71999979019165,308300
2008-03-07,5.650000095367432,5.849999904632568,5.599999904632568,5.699999809265137,5.699999809265137,264800
2008-03-10,5.760000228881836,5.949999809265137,5.659999847412109,5.71999979019165,5.71999979019165,260700
2008-03-11,5.920000076293945,5.980000019073486,5.5,5.849999904632568,5.849999904632568,302000
2008-03-12,5.849999904632568,6.0,5.739999771118164,5.849999904632568,5.849999904632568,315700
2008-03-13,5.789999961853027,5.940000057220459,5.739999771118164,5.840000152587891,5.840000152587891,230100
2008-03-14,5.900000095367432,6.0,5.610000133514404,5.630000114440918,5.630000114440918,312700
2008-03-17,5.46999979019165,5.71999979019165,5.409999847412109,5.489999771118164,5.489999771118164,194000
2008-03-18,5.630000114440918,6.480000019073486,5.630000114440918,6.389999866485596,6.389999866485596,200700
2008-03-19,6.579999923706055,6.639999866485596,5.789999961853027,5.889999866485596,5.889999866485596,287300
2008-03-20,5.989999771118164,6.070000171661377,5.329999923706055,5.980000019073486,5.980000019073486,548300
2008-03-24,6.010000228881836,6.329999923706055,5.909999847412109,6.179999828338623,6.179999828338623,302900
2008-03-25,6.190000057220459,6.429999828338623,6.010000228881836,6.340000152587891,6.340000152587891,372900
2008-03-26,6.300000190734863,6.53000020980835,6.239999771118164,6.380000114440918,6.380000114440918,165300
2008-03-27,6.360000133514404,6.710000038146973,6.199999809265137,6.300000190734863,6.300000190734863,358000
2008-03-28,6.360000133514404,6.489999771118164,6.230000019073486,6.28000020980835,6.28000020980835,181300
2008-03-31,6.300000190734863,6.409999847412109,6.230000019073486,6.349999904632568,6.349999904632568,423900
2008-04-01,6.5,6.650000095367432,6.260000228881836,6.579999923706055,6.579999923706055,270500
2008-04-02,6.590000152587891,6.849999904632568,6.550000190734863,6.809999942779541,6.809999942779541,346200
2008-04-03,6.760000228881836,6.980000019073486,6.699999809265137,6.960000038146973,6.960000038146973,458100
2008-04-04,6.989999771118164,7.389999866485596,6.960000038146973,7.210000038146973,7.210000038146973,581600
2008-04-07,7.21999979019165,7.400000095367432,7.090000152587891,7.119999885559082,7.119999885559082,237200
2008-04-08,7.090000152587891,7.210000038146973,6.96999979019165,7.179999828338623,7.179999828338623,290800
2008-04-09,7.199999809265137,7.449999809265137,6.960000038146973,6.980000019073486,6.980000019073486,587400
2008-04-10,6.949999809265137,7.139999866485596,6.949999809265137,7.079999923706055,7.079999923706055,162600
2008-04-11,7.0,7.079999923706055,6.760000228881836,6.880000114440918,6.880000114440918,335700
2008-04-14,6.860000133514404,7.0,6.670000076293945,6.960000038146973,6.960000038146973,219600
2008-04-15,7.019999980926514,7.059999942779541,6.869999885559082,7.019999980926514,7.019999980926514,105100
2008-04-16,7.079999923706055,7.110000133514404,6.96999979019165,7.059999942779541,7.059999942779541,238300
2008-04-17,7.050000190734863,7.050000190734863,6.840000152587891,6.880000114440918,6.880000114440918,208100
2008-04-18,7.090000152587891,7.190000057220459,6.96999979019165,7.079999923706055,7.079999923706055,396800
2008-04-21,7.019999980926514,7.199999809265137,7.010000228881836,7.090000152587891,7.090000152587891,100900
2008-04-22,7.039999961853027,7.139999866485596,6.989999771118164,7.079999923706055,7.079999923706055,280500
2008-04-23,7.130000114440918,7.25,6.989999771118164,7.179999828338623,7.179999828338623,135000
2008-04-24,7.199999809265137,7.269999980926514,7.059999942779541,7.25,7.25,177800
2008-04-25,7.289999961853027,7.489999771118164,7.130000114440918,7.389999866485596,7.389999866485596,136100
2008-04-28,7.380000114440918,7.440000057220459,7.289999961853027,7.369999885559082,7.369999885559082,183000
2008-04-29,7.369999885559082,7.400000095367432,7.059999942779541,7.289999961853027,7.289999961853027,294100
2008-04-30,7.320000171661377,7.360000133514404,6.960000038146973,7.03000020980835,7.03000020980835,270400
2008-05-01,6.960000038146973,7.400000095367432,6.940000057220459,7.199999809265137,7.199999809265137,213000
2008-05-02,7.340000152587891,7.889999866485596,7.340000152587891,7.739999771118164,7.739999771118164,897000
2008-05-05,7.659999847412109,7.940000057220459,7.579999923706055,7.710000038146973,7.710000038146973,403500
2008-05-06,7.650000095367432,8.029999732971191,7.650000095367432,7.929999828338623,7.929999828338623,442300
2008-05-07,7.940000057220459,8.149999618530273,7.840000152587891,7.889999866485596,7.889999866485596,228100
2008-05-08,7.96999979019165,8.029999732971191,7.619999885559082,7.71999979019165,7.71999979019165,150000
2008-05-09,7.610000133514404,8.020000457763672,7.590000152587891,7.960000038146973,7.960000038146973,151500
2008-05-12,7.989999771118164,8.279999732971191,7.980000019073486,8.119999885559082,8.119999885559082,184900
2008-05-13,8.15999984741211,8.25,7.989999771118164,8.119999885559082,8.119999885559082,273700
2008-05-14,8.149999618530273,8.210000038146973,7.900000095367432,7.920000076293945,7.920000076293945,200900
2008-05-15,7.909999847412109,8.210000038146973,7.909999847412109,8.149999618530273,8.149999618530273,232800
2008-05-16,8.199999809265137,8.25,7.599999904632568,7.909999847412109,7.909999847412109,423800
2008-05-19,7.889999866485596,8.170000076293945,7.489999771118164,7.989999771118164,7.989999771118164,244200
2008-05-20,7.960000038146973,8.079999923706055,7.829999923706055,7.849999904632568,7.849999904632568,119100
2008-05-21,7.880000114440918,8.079999923706055,7.610000133514404,7.769999980926514,7.769999980926514,162400
2008-05-22,7.78000020980835,8.050000190734863,7.579999923706055,7.929999828338623,7.929999828338623,189700
2008-05-23,7.869999885559082,8.039999961853027,7.760000228881836,7.889999866485596,7.889999866485596,121600
2008-05-27,7.889999866485596,8.229999542236328,7.889999866485596,8.15999984741211,8.15999984741211,209300
2008-05-28,8.170000076293945,8.260000228881836,8.140000343322754,8.220000267028809,8.220000267028809,329700
2008-05-29,8.1899995803833,8.350000381469727,8.180000305175781,8.319999694824219,8.319999694824219,322100
2008-05-30,8.34000015258789,8.390000343322754,8.100000381469727,8.34000015258789,8.34000015258789,321200
2008-06-02,8.300000190734863,8.380000114440918,8.130000114440918,8.149999618530273,8.149999618530273,296000
2008-06-03,8.199999809265137,8.369999885559082,8.149999618530273,8.210000038146973,8.210000038146973,183700
2008-06-04,8.199999809265137,8.59000015258789,8.180000305175781,8.470000267028809,8.470000267028809,422200
2008-06-05,8.470000267028809,8.779999732971191,8.4399995803833,8.739999771118164,8.739999771118164,289200
2008-06-06,8.670000076293945,8.819999694824219,8.289999961853027,8.300000190734863,8.300000190734863,228500
2008-06-09,8.300000190734863,8.59000015258789,8.15999984741211,8.470000267028809,8.470000267028809,215200
2008-06-10,8.390000343322754,8.539999961853027,8.350000381469727,8.390000343322754,8.390000343322754,144700
2008-06-11,8.350000381469727,8.390000343322754,7.929999828338623,7.960000038146973,7.960000038146973,184600
2008-06-12,8.039999961853027,8.359999656677246,7.920000076293945,8.029999732971191,8.029999732971191,154000
2008-06-13,8.100000381469727,8.329999923706055,8.100000381469727,8.319999694824219,8.319999694824219,117500
2008-06-16,8.3100004196167,8.489999771118164,8.239999771118164,8.40999984741211,8.40999984741211,167200
2008-06-17,8.4399995803833,8.569999694824219,8.180000305175781,8.239999771118164,8.239999771118164,116300
2008-06-18,8.180000305175781,8.289999961853027,8.020000457763672,8.199999809265137,8.199999809265137,111200
2008-06-19,8.180000305175781,8.430000305175781,8.180000305175781,8.40999984741211,8.40999984741211,163200
2008-06-20,8.380000114440918,8.510000228881836,8.09000015258789,8.229999542236328,8.229999542236328,391600
2008-06-23,8.260000228881836,8.5,8.199999809265137,8.329999923706055,8.329999923706055,142700
