Date,Open,High,Low,Close,Adj Close,Volume
2008-06-24,8.3100004196167,8.470000267028809,8.149999618530273,8.300000190734863,8.300000190734863,184400
2008-06-25,8.300000190734863,8.65999984741211,8.289999961853027,8.399999618530273,8.399999618530273,155500
2008-06-26,8.470000267028809,8.470000267028809,8.109999656677246,8.180000305175781,8.180000305175781,205700
2008-06-27,8.300000190734863,8.300000190734863,8.079999923706055,8.170000076293945,8.170000076293945,542200
2008-06-30,8.199999809265137,8.25,7.989999771118164,8.020000457763672,8.020000457763672,332700
2008-07-01,7.900000095367432,8.109999656677246,7.559999942779541,7.739999771118164,7.739999771118164,358200
2008-07-02,7.730000019073486,7.760000228881836,7.449999809265137,7.539999961853027,7.539999961853027,292200
2008-07-03,7.550000190734863,7.579999923706055,7.28000020980835,7.480000019073486,7.480000019073486,99300
2008-07-07,7.489999771118164,7.599999904632568,7.260000228881836,7.449999809265137,7.449999809265137,242600
2008-07-08,7.480000019073486,7.980000019073486,7.46999979019165,7.949999809265137,7.949999809265137,261400
2008-07-09,7.920000076293945,7.929999828338623,7.599999904632568,7.690000057220459,7.690000057220459,160600
2008-07-10,7.670000076293945,7.809999942779541,7.409999847412109,7.650000095367432,7.650000095367432,128700
2008-07-11,7.570000171661377,7.789999961853027,7.510000228881836,7.710000038146973,7.710000038146973,189000
2008-07-14,7.769999980926514,7.889999866485596,7.489999771118164,7.559999942779541,7.559999942779541,132200
2008-07-15,7.489999771118164,7.699999809265137,7.309999942779541,7.510000228881836,7.510000228881836,180100
2008-07-16,7.559999942779541,8.039999961853027,7.489999771118164,8.039999961853027,8.039999961853027,195500
2008-07-17,8.09000015258789,8.15999984741211,7.690000057220459,7.889999866485596,7.889999866485596,177200
2008-07-18,7.900000095367432,8.289999961853027,7.829999923706055,8.140000343322754,8.140000343322754,220700
2008-07-21,8.1899995803833,8.239999771118164,7.849999904632568,8.050000190734863,8.050000190734863,101000
2008-07-22,8.029999732971191,8.670000076293945,7.949999809265137,8.579999923706055,8.579999923706055,333900
2008-07-23,8.579999923706055,8.680000305175781,8.4399995803833,8.59000015258789,8.59000015258789,278100
2008-07-24,8.579999923706055,8.579999923706055,8.279999732971191,8.329999923706055,8.329999923706055,152700
2008-07-25,8.430000305175781,8.710000038146973,8.380000114440918,8.579999923706055,8.579999923706055,164800
2008-07-28,8.529999732971191,8.529999732971191,8.09000015258789,8.260000228881836,8.260000228881836,133300
2008-07-29,8.319999694824219,8.710000038146973,8.069999694824219,8.65999984741211,8.65999984741211,236800
2008-07-30,8.6899995803833,9.050000190734863,8.5,8.75,8.75,307800
2008-07-31,8.630000114440918,8.75,8.359999656677246,8.529999732971191,8.529999732971191,226100
2008-08-01,8.350000381469727,8.75,8.220000267028809,8.670000076293945,8.670000076293945,170300
2008-08-04,8.279999732971191,8.65999984741211,7.75,8.149999618530273,8.149999618530273,482500
2008-08-05,8.420000076293945,8.800000190734863,8.109999656677246,8.789999961853027,8.789999961853027,483600
2008-08-06,8.760000228881836,9.0,8.640000343322754,8.949999809265137,8.949999809265137,466200
2008-08-07,8.789999961853027,9.039999961853027,8.710000038146973,8.729999542236328,8.729999542236328,734100
2008-08-08,8.739999771118164,9.020000457763672,8.729999542236328,8.970000267028809,8.970000267028809,342300
2008-08-11,9.079999923706055,9.350000381469727,8.739999771118164,9.050000190734863,9.050000190734863,1142500
2008-08-12,8.989999771118164,9.229999542236328,8.630000114440918,8.9399995803833,8.9399995803833,439900
2008-08-13,8.970000267028809,9.149999618530273,8.880000114440918,9.140000343322754,9.140000343322754,461500
2008-08-14,9.010000228881836,9.229999542236328,8.760000228881836,9.149999618530273,9.149999618530273,250100
2008-08-15,9.270000457763672,9.279999732971191,8.859999656677246,9.220000267028809,9.220000267028809,307300
2008-08-18,9.220000267028809,9.300000190734863,8.880000114440918,9.15999984741211,9.15999984741211,175000
2008-08-19,9.149999618530273,9.170000076293945,8.850000381469727,8.920000076293945,8.920000076293945,314000
2008-08-20,9.029999732971191,9.199999809265137,8.770000457763672,8.949999809265137,8.949999809265137,401900
2008-08-21,8.880000114440918,8.989999771118164,8.65999984741211,8.760000228881836,8.760000228881836,178100
2008-08-22,8.829999923706055,9.0,8.649999618530273,8.850000381469727,8.850000381469727,105800
2008-08-25,8.819999694824219,8.869999885559082,8.680000305175781,8.84000015258789,8.84000015258789,211000
2008-08-26,8.850000381469727,9.020000457763672,8.760000228881836,8.899999618530273,8.899999618530273,180400
2008-08-27,8.920000076293945,9.260000228881836,8.90999984741211,9.180000305175781,9.180000305175781,768300
2008-08-28,9.210000038146973,9.4399995803833,9.170000076293945,9.34000015258789,9.34000015258789,915500
2008-08-29,9.34000015258789,9.59000015258789,9.130000114440918,9.449999809265137,9.449999809265137,402800
2008-09-02,9.239999771118164,9.489999771118164,9.1899995803833,9.300000190734863,9.300000190734863,292000
2008-09-03,9.260000228881836,9.680000305175781,9.039999961853027,9.510000228881836,9.510000228881836,244800
2008-09-04,9.399999618530273,9.399999618530273,9.0,9.140000343322754,9.140000343322754,286200
2008-09-05,9.09000015258789,9.390000343322754,8.800000190734863,9.270000457763672,9.270000457763672,162700
2008-09-08,8.470000267028809,9.529999732971191,8.470000267028809,9.329999923706055,9.329999923706055,233000
2008-09-09,9.359999656677246,9.5600004196167,9.140000343322754,9.300000190734863,9.300000190734863,435400
2008-09-10,9.390000343322754,9.65999984741211,9.1899995803833,9.40999984741211,9.40999984741211,361800
2008-09-11,9.260000228881836,9.350000381469727,9.050000190734863,9.3100004196167,9.3100004196167,165500
2008-09-12,9.229999542236328,9.430000305175781,9.109999656677246,9.430000305175781,9.430000305175781,221700
2008-09-15,9.329999923706055,9.65999984741211,9.140000343322754,9.40999984741211,9.40999984741211,293900
2008-09-16,9.079999923706055,9.699999809265137,9.039999961853027,9.6899995803833,9.6899995803833,366500
2008-09-17,9.539999961853027,9.539999961853027,9.100000381469727,9.170000076293945,9.170000076293945,455600
2008-09-18,9.359999656677246,9.65999984741211,8.710000038146973,9.100000381469727,9.100000381469727,490900
2008-09-19,9.390000343322754,9.649999618530273,9.220000267028809,9.260000228881836,9.260000228881836,867300
2008-09-22,8.609999656677246,9.350000381469727,8.609999656677246,9.180000305175781,9.180000305175781,223000
2008-09-23,9.40999984741211,9.40999984741211,8.680000305175781,8.800000190734863,8.800000190734863,250100
2008-09-24,8.800000190734863,8.800000190734863,8.40999984741211,8.420000076293945,8.420000076293945,223400
2008-09-25,8.420000076293945,8.470000267028809,8.020000457763672,8.279999732971191,8.279999732971191,238200
2008-09-26,8.119999885559082,8.34000015258789,7.690000057220459,8.229999542236328,8.229999542236328,274300
2008-09-29,8.0,8.0,7.420000076293945,7.480000019073486,7.480000019073486,265900
2008-09-30,7.570000171661377,7.920000076293945,7.380000114440918,7.880000114440918,7.880000114440918,290000
2008-10-01,7.789999961853027,7.920000076293945,7.53000020980835,7.679999828338623,7.679999828338623,182500
2008-10-02,7.489999771118164,7.679999828338623,7.0,7.21999979019165,7.21999979019165,319800
2008-10-03,7.340000152587891,7.590000152587891,6.590000152587891,6.650000095367432,6.650000095367432,226800
2008-10-06,6.5,6.710000038146973,5.929999828338623,6.610000133514404,6.610000133514404,323000
2008-10-07,6.739999771118164,6.860000133514404,6.070000171661377,6.070000171661377,6.070000171661377,200400
2008-10-08,5.909999847412109,6.369999885559082,5.550000190734863,5.909999847412109,5.909999847412109,388500
2008-10-09,6.010000228881836,6.110000133514404,5.329999923706055,5.329999923706055,5.329999923706055,199600
2008-10-10,5.050000190734863,6.179999828338623,5.0,5.760000228881836,5.760000228881836,356200
2008-10-13,6.0,6.710000038146973,5.920000076293945,6.670000076293945,6.670000076293945,303600
2008-10-14,6.940000057220459,6.940000057220459,5.880000114440918,6.090000152587891,6.090000152587891,188900
2008-10-15,6.019999980926514,6.269999980926514,5.639999866485596,5.690000057220459,5.690000057220459,296200
2008-10-16,5.699999809265137,6.21999979019165,5.429999828338623,5.760000228881836,5.760000228881836,556800
2008-10-17,5.610000133514404,6.269999980926514,5.340000152587891,5.849999904632568,5.849999904632568,309700
2008-10-20,6.010000228881836,6.010000228881836,5.559999942779541,5.75,5.75,249500
2008-10-21,5.659999847412109,5.769999980926514,5.429999828338623,5.449999809265137,5.449999809265137,258300
2008-10-22,5.320000171661377,5.5,5.21999979019165,5.369999885559082,5.369999885559082,224300
2008-10-23,5.349999904632568,5.449999809265137,4.960000038146973,5.190000057220459,5.190000057220459,270100
2008-10-24,4.840000152587891,5.230000019073486,4.639999866485596,5.139999866485596,5.139999866485596,199900
2008-10-27,4.909999847412109,5.110000133514404,4.699999809265137,4.71999979019165,4.71999979019165,197700
2008-10-28,4.800000190734863,4.909999847412109,4.550000190734863,4.75,4.75,303500
2008-10-29,4.860000133514404,5.380000114440918,4.860000133514404,5.260000228881836,5.260000228881836,184600
2008-10-30,5.409999847412109,6.050000190734863,5.019999980926514,5.900000095367432,5.900000095367432,269200
2008-10-31,5.949999809265137,7.050000190734863,5.869999885559082,6.5,6.5,421200
2008-11-03,6.389999866485596,6.840000152587891,6.159999847412109,6.599999904632568,6.599999904632568,179000
2008-11-04,6.690000057220459,7.0,6.650000095367432,6.760000228881836,6.760000228881836,185600
2008-11-05,6.659999847412109,6.869999885559082,6.449999809265137,6.5,6.5,132500
2008-11-06,6.449999809265137,6.730000019073486,6.190000057220459,6.289999961853027,6.289999961853027,263500
2008-11-07,6.360000133514404,6.449999809265137,6.210000038146973,6.329999923706055,6.329999923706055,110300
2008-11-10,6.510000228881836,6.510000228881836,5.880000114440918,5.909999847412109,5.909999847412109,154700
2008-11-11,5.860000133514404,6.0,5.420000076293945,5.75,5.75,198200
2008-11-12,5.670000076293945,5.909999847412109,5.380000114440918,5.449999809265137,5.449999809265137,177100
2008-11-13,5.389999866485596,6.269999980926514,5.070000171661377,6.230000019073486,6.230000019073486,284800
2008-11-14,6.119999885559082,6.730000019073486,5.880000114440918,5.900000095367432,5.900000095367432,345000
2008-11-17,5.860000133514404,6.059999942779541,5.610000133514404,5.630000114440918,5.630000114440918,208000
2008-11-18,5.639999866485596,5.849999904632568,5.130000114440918,5.400000095367432,5.400000095367432,330700
2008-11-19,5.369999885559082,5.489999771118164,4.860000133514404,4.869999885559082,4.869999885559082,376400
2008-11-20,4.849999904632568,5.300000190734863,4.679999828338623,4.78000020980835,4.78000020980835,310600
2008-11-21,4.889999866485596,5.079999923706055,4.269999980926514,4.900000095367432,4.900000095367432,305500
2008-11-24,4.960000038146973,5.760000228881836,4.739999771118164,5.690000057220459,5.690000057220459,233600
2008-11-25,5.78000020980835,5.78000020980835,5.21999979019165,5.360000133514404,5.360000133514404,282300
2008-11-26,5.239999771118164,5.860000133514404,5.179999828338623,5.849999904632568,5.849999904632568,291000
2008-11-28,5.78000020980835,6.0,5.570000171661377,5.75,5.75,99400
2008-12-01,5.46999979019165,5.730000019073486,5.130000114440918,5.199999809265137,5.199999809265137,293400
2008-12-02,5.329999923706055,5.619999885559082,5.0,5.610000133514404,5.610000133514404,250200
2008-12-03,5.46999979019165,6.46999979019165,5.260000228881836,6.039999961853027,6.039999961853027,254100
2008-12-04,5.739999771118164,5.739999771118164,5.25,5.489999771118164,5.489999771118164,419500
2008-12-05,5.380000114440918,5.769999980926514,5.179999828338623,5.559999942779541,5.559999942779541,248800
2008-12-08,5.340000152587891,5.400000095367432,4.050000190734863,4.679999828338623,4.679999828338623,1400200
2008-12-09,4.610000133514404,4.829999923706055,4.5,4.610000133514404,4.610000133514404,591100
2008-12-10,4.679999828338623,4.679999828338623,4.420000076293945,4.599999904632568,4.599999904632568,238900
2008-12-11,4.539999961853027,4.610000133514404,4.300000190734863,4.440000057220459,4.440000057220459,311800
2008-12-12,4.340000152587891,4.579999923706055,4.050000190734863,4.21999979019165,4.21999979019165,365000
2008-12-15,4.260000228881836,4.389999866485596,4.050000190734863,4.110000133514404,4.110000133514404,274400
2008-12-16,4.179999828338623,4.239999771118164,4.070000171661377,4.199999809265137,4.199999809265137,302400
2008-12-17,4.139999866485596,4.840000152587891,4.110000133514404,4.809999942779541,4.809999942779541,232700
2008-12-18,4.769999980926514,4.989999771118164,4.610000133514404,4.880000114440918,4.880000114440918,218500
2008-12-19,5.0,5.480000019073486,4.71999979019165,5.159999847412109,5.159999847412109,505600
2008-12-22,5.159999847412109,5.159999847412109,4.380000114440918,4.699999809265137,4.699999809265137,355300
2008-12-23,4.599999904632568,4.96999979019165,4.429999828338623,4.579999923706055,4.579999923706055,225300
2008-12-24,4.610000133514404,4.769999980926514,4.590000152587891,4.599999904632568,4.599999904632568,189500
2008-12-26,4.639999866485596,5.199999809265137,4.639999866485596,5.199999809265137,5.199999809265137,100900
2008-12-29,5.190000057220459,5.190000057220459,4.800000190734863,4.949999809265137,4.949999809265137,156200
2008-12-30,5.03000020980835,5.380000114440918,4.849999904632568,5.360000133514404,5.360000133514404,152400
2008-12-31,5.389999866485596,5.71999979019165,5.260000228881836,5.670000076293945,5.670000076293945,239500
2009-01-02,5.679999828338623,5.730000019073486,5.449999809265137,5.539999961853027,5.539999961853027,160800
2009-01-05,5.519999980926514,5.75,5.25,5.369999885559082,5.369999885559082,104600
2009-01-06,5.409999847412109,5.510000228881836,5.320000171661377,5.389999866485596,5.389999866485596,190600
2009-01-07,5.300000190734863,5.539999961853027,5.03000020980835,5.25,5.25,195600
2009-01-08,5.25,5.789999961853027,5.079999923706055,5.78000020980835,5.78000020980835,88400
2009-01-09,5.760000228881836,5.760000228881836,5.150000095367432,5.260000228881836,5.260000228881836,198900
2009-01-12,5.269999980926514,5.460000038146973,5.039999961853027,5.170000076293945,5.170000076293945,132000
2009-01-13,5.170000076293945,5.539999961853027,5.0,5.409999847412109,5.409999847412109,144200
2009-01-14,5.300000190734863,5.53000020980835,4.400000095367432,4.46999979019165,4.46999979019165,230500
2009-01-15,4.46999979019165,5.210000038146973,4.340000152587891,5.190000057220459,5.190000057220459,146600
2009-01-16,5.28000020980835,5.28000020980835,4.730000019073486,5.070000171661377,5.070000171661377,147700
2009-01-20,5.010000228881836,5.010000228881836,4.28000020980835,4.329999923706055,4.329999923706055,169200
2009-01-21,4.369999885559082,4.920000076293945,4.289999961853027,4.880000114440918,4.880000114440918,123800
2009-01-22,4.78000020980835,4.78000020980835,4.369999885559082,4.550000190734863,4.550000190734863,73100
2009-01-23,4.409999847412109,4.630000114440918,4.329999923706055,4.539999961853027,4.539999961853027,112200
2009-01-26,4.25,4.369999885559082,4.079999923706055,4.369999885559082,4.369999885559082,208300
2009-01-27,4.329999923706055,5.0,4.25,4.929999828338623,4.929999828338623,142900
2009-01-28,5.0,5.389999866485596,4.929999828338623,5.389999866485596,5.389999866485596,113700
2009-01-29,5.309999942779541,5.309999942779541,4.679999828338623,4.820000171661377,4.820000171661377,116500
2009-01-30,4.860000133514404,4.920000076293945,4.409999847412109,4.630000114440918,4.630000114440918,172700
2009-02-02,4.550000190734863,5.090000152587891,4.440000057220459,5.050000190734863,5.050000190734863,203000
2009-02-03,5.079999923706055,5.099999904632568,4.110000133514404,4.460000038146973,4.460000038146973,313300
2009-02-04,4.449999809265137,4.489999771118164,4.139999866485596,4.289999961853027,4.289999961853027,120900
2009-02-05,4.260000228881836,4.389999866485596,4.139999866485596,4.210000038146973,4.210000038146973,282500
2009-02-06,4.190000057220459,4.349999904632568,4.139999866485596,4.239999771118164,4.239999771118164,267700
2009-02-09,4.210000038146973,4.360000133514404,4.139999866485596,4.190000057220459,4.190000057220459,144400
2009-02-10,4.199999809265137,4.239999771118164,4.139999866485596,4.190000057220459,4.190000057220459,237700
2009-02-11,4.21999979019165,4.329999923706055,4.139999866485596,4.309999942779541,4.309999942779541,134900
2009-02-12,4.25,4.510000228881836,4.21999979019165,4.369999885559082,4.369999885559082,126300
2009-02-13,4.369999885559082,4.559999942779541,4.239999771118164,4.420000076293945,4.420000076293945,61900
2009-02-17,4.25,4.429999828338623,4.199999809265137,4.320000171661377,4.320000171661377,179400
2009-02-18,4.360000133514404,4.46999979019165,4.260000228881836,4.400000095367432,4.400000095367432,146800
2009-02-19,4.449999809265137,4.610000133514404,4.28000020980835,4.300000190734863,4.300000190734863,151200
2009-02-20,4.199999809265137,4.199999809265137,3.450000047683716,3.619999885559082,3.619999885559082,250000
2009-02-23,3.640000104904175,3.759999990463257,2.9100000858306885,2.930000066757202,2.930000066757202,185400
2009-02-24,2.9700000286102295,3.1700000762939453,2.569999933242798,2.700000047683716,2.700000047683716,319600
2009-02-25,2.690000057220459,2.8299999237060547,2.4100000858306885,2.4200000762939453,2.4200000762939453,180700
2009-02-26,2.869999885559082,2.869999885559082,2.049999952316284,2.109999895095825,2.109999895095825,570900
2009-02-27,2.25,2.5199999809265137,2.0,2.359999895095825,2.359999895095825,217400
2009-03-02,1.8700000047683716,2.190000057220459,1.8700000047683716,2.0299999713897705,2.0299999713897705,252200
2009-03-03,2.059999942779541,2.109999895095825,1.7699999809265137,1.7799999713897705,1.7799999713897705,289700
2009-03-04,1.7999999523162842,2.119999885559082,1.6100000143051147,1.7000000476837158,1.7000000476837158,331100
2009-03-05,1.7000000476837158,1.7000000476837158,1.3700000047683716,1.3799999952316284,1.3799999952316284,283100
2009-03-06,1.3899999856948853,1.4600000381469727,1.2799999713897705,1.440000057220459,1.440000057220459,848500
2009-03-09,1.4600000381469727,1.5399999618530273,1.3200000524520874,1.399999976158142,1.399999976158142,266500
2009-03-10,1.5700000524520874,2.180000066757202,1.440000057220459,2.059999942779541,2.059999942779541,457800
2009-03-11,2.069999933242798,2.640000104904175,2.0399999618530273,2.4000000953674316,2.4000000953674316,459700
2009-03-12,2.390000104904175,2.6700000762939453,2.390000104904175,2.5799999237060547,2.5799999237060547,378300
2009-03-13,2.5899999141693115,2.6500000953674316,2.5,2.5,2.5,181400
2009-03-16,2.5299999713897705,2.6500000953674316,2.380000114440918,2.4200000762939453,2.4200000762939453,295300
2009-03-17,2.430000066757202,2.799999952316284,2.3499999046325684,2.7799999713897705,2.7799999713897705,219500
2009-03-18,2.759999990463257,3.0899999141693115,2.640000104904175,3.0299999713897705,3.0299999713897705,191600
2009-03-19,3.069999933242798,3.0799999237060547,2.819999933242798,2.819999933242798,2.819999933242798,116400
2009-03-20,2.859999895095825,2.859999895095825,2.559999942779541,2.7799999713897705,2.7799999713897705,354300
2009-03-23,2.8499999046325684,3.119999885559082,2.7699999809265137,3.109999895095825,3.109999895095825,229000
2009-03-24,3.049999952316284,3.259999990463257,2.9100000858306885,2.950000047683716,2.950000047683716,266200
2009-03-25,2.990000009536743,3.2699999809265137,2.7899999618530273,3.049999952316284,3.049999952316284,108100
2009-03-26,3.109999895095825,3.130000114440918,3.0399999618530273,3.0799999237060547,3.0799999237060547,192500
2009-03-27,3.0799999237060547,3.140000104904175,2.5,2.5,2.5,292600
2009-03-30,2.5,2.7799999713897705,2.3399999141693115,2.740000009536743,2.740000009536743,219500
2009-03-31,2.7799999713897705,2.890000104904175,2.609999895095825,2.7100000381469727,2.7100000381469727,169100
2009-04-01,2.609999895095825,2.930000066757202,2.4000000953674316,2.9000000953674316,2.9000000953674316,122700
2009-04-02,2.9100000858306885,3.130000114440918,2.7100000381469727,3.0899999141693115,3.0899999141693115,230100
2009-04-03,3.0899999141693115,3.200000047683716,2.950000047683716,3.190000057220459,3.190000057220459,114100
2009-04-06,3.130000114440918,3.130000114440918,2.8299999237060547,3.0199999809265137,3.0199999809265137,147700
2009-04-07,2.9600000381469727,3.0399999618530273,2.890000104904175,2.9600000381469727,2.9600000381469727,146600
2009-04-08,2.990000009536743,3.130000114440918,2.9600000381469727,3.130000114440918,3.130000114440918,101400
2009-04-09,3.190000057220459,3.4100000858306885,3.049999952316284,3.4100000858306885,3.4100000858306885,168200
2009-04-13,3.359999895095825,3.4100000858306885,3.180000066757202,3.3299999237060547,3.3299999237060547,81900
2009-04-14,3.259999990463257,3.3399999141693115,2.799999952316284,2.8399999141693115,2.8399999141693115,188100
2009-04-15,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.819999933242798,2.819999933242798,381700
2009-04-16,2.8499999046325684,2.9800000190734863,2.680000066757202,2.9700000286102295,2.9700000286102295,135000
2009-04-17,2.9800000190734863,3.140000104904175,2.799999952316284,3.109999895095825,3.109999895095825,105100
2009-04-20,2.9800000190734863,2.990000009536743,2.759999990463257,2.809999942779541,2.809999942779541,132000
2009-04-21,2.809999942779541,3.130000114440918,2.809999942779541,3.109999895095825,3.109999895095825,66900
2009-04-22,3.059999942779541,3.25,3.009999990463257,3.180000066757202,3.180000066757202,90900
2009-04-23,3.200000047683716,3.2699999809265137,2.9700000286102295,3.009999990463257,3.009999990463257,93000
2009-04-24,3.0299999713897705,3.109999895095825,2.930000066757202,3.0299999713897705,3.0299999713897705,143800
2009-04-27,2.9700000286102295,3.0899999141693115,2.9700000286102295,3.0399999618530273,3.0399999618530273,108200
2009-04-28,3.0,3.3499999046325684,2.950000047683716,3.3299999237060547,3.3299999237060547,132000
2009-04-29,3.3299999237060547,3.799999952316284,3.3299999237060547,3.7200000286102295,3.7200000286102295,201300
2009-04-30,3.7699999809265137,3.7699999809265137,3.440000057220459,3.5199999809265137,3.5199999809265137,169900
2009-05-01,3.569999933242798,3.950000047683716,3.2200000286102295,3.5399999618530273,3.5399999618530273,436100
2009-05-04,3.559999942779541,3.6700000762939453,3.390000104904175,3.549999952316284,3.549999952316284,162100
2009-05-05,3.549999952316284,3.799999952316284,3.4100000858306885,3.740000009536743,3.740000009536743,753200
2009-05-06,3.740000009536743,3.740000009536743,3.509999990463257,3.700000047683716,3.700000047683716,89900
2009-05-07,3.700000047683716,3.7799999713897705,3.5,3.559999942779541,3.559999942779541,129500
2009-05-08,3.630000114440918,3.799999952316284,3.549999952316284,3.740000009536743,3.740000009536743,323800
2009-05-11,3.640000104904175,3.7899999618530273,3.619999885559082,3.700000047683716,3.700000047683716,86400
2009-05-12,3.7100000381469727,3.8499999046325684,3.5299999713897705,3.75,3.75,99400
2009-05-13,3.700000047683716,3.700000047683716,3.390000104904175,3.4000000953674316,3.4000000953674316,367700
2009-05-14,3.4000000953674316,3.4700000286102295,3.200000047683716,3.2899999618530273,3.2899999618530273,145000
2009-05-15,3.3299999237060547,3.3299999237060547,2.880000114440918,3.0799999237060547,3.0799999237060547,234100
2009-05-18,3.119999885559082,3.1700000762939453,3.0299999713897705,3.049999952316284,3.049999952316284,128900
2009-05-19,3.0899999141693115,3.140000104904175,2.869999885559082,2.940000057220459,2.940000057220459,228000
2009-05-20,2.9800000190734863,3.200000047683716,2.940000057220459,2.9600000381469727,2.9600000381469727,139300
2009-05-21,2.9700000286102295,2.9700000286102295,2.759999990463257,2.890000104904175,2.890000104904175,218300
2009-05-22,2.9100000858306885,3.049999952316284,2.890000104904175,2.9000000953674316,2.9000000953674316,152300
2009-05-26,2.869999885559082,3.299999952316284,2.869999885559082,3.299999952316284,3.299999952316284,135800
2009-05-27,3.2699999809265137,3.4000000953674316,3.200000047683716,3.200000047683716,3.200000047683716,70700
2009-05-28,3.240000009536743,3.430000066757202,3.200000047683716,3.2899999618530273,3.2899999618530273,90800
2009-05-29,3.2899999618530273,3.569999933242798,3.2100000381469727,3.569999933242798,3.569999933242798,140900
2009-06-01,3.640000104904175,3.9000000953674316,3.490000009536743,3.809999942779541,3.809999942779541,162300
2009-06-02,3.7899999618530273,3.7899999618530273,3.5799999237060547,3.700000047683716,3.700000047683716,133600
2009-06-03,3.680000066757202,3.8299999237060547,3.619999885559082,3.819999933242798,3.819999933242798,58500
2009-06-04,3.8499999046325684,3.8499999046325684,3.609999895095825,3.799999952316284,3.799999952316284,77800
2009-06-05,3.8299999237060547,3.8299999237060547,3.609999895095825,3.740000009536743,3.740000009536743,244100
2009-06-08,3.6500000953674316,3.9800000190734863,3.6500000953674316,3.890000104904175,3.890000104904175,63200
2009-06-09,3.9100000858306885,3.9100000858306885,3.7699999809265137,3.809999942779541,3.809999942779541,213400
2009-06-10,3.8399999141693115,3.930000066757202,3.6700000762939453,3.8299999237060547,3.8299999237060547,164500
2009-06-11,3.859999895095825,3.950000047683716,3.759999990463257,3.869999885559082,3.869999885559082,43000
2009-06-12,3.8299999237060547,4.110000133514404,3.700000047683716,4.079999923706055,4.079999923706055,110500
2009-06-15,4.099999904632568,4.190000057220459,3.7799999713897705,4.170000076293945,4.170000076293945,196100
2009-06-16,4.190000057220459,4.199999809265137,3.9200000762939453,3.9800000190734863,3.9800000190734863,227700
2009-06-17,3.9700000286102295,4.099999904632568,3.9000000953674316,4.010000228881836,4.010000228881836,143000
2009-06-18,4.0,4.0,3.819999933242798,3.9000000953674316,3.9000000953674316,95400
2009-06-19,3.990000009536743,4.0,3.7300000190734863,3.740000009536743,3.740000009536743,232700
2009-06-22,3.690000057220459,3.7899999618530273,3.619999885559082,3.6600000858306885,3.6600000858306885,174700
2009-06-23,3.7100000381469727,3.859999895095825,3.5999999046325684,3.700000047683716,3.700000047683716,63000
2009-06-24,3.75,3.7699999809265137,3.5999999046325684,3.640000104904175,3.640000104904175,86900
2009-06-25,3.609999895095825,3.859999895095825,3.5999999046325684,3.859999895095825,3.859999895095825,102800
2009-06-26,3.819999933242798,4.409999847412109,3.759999990463257,4.090000152587891,4.090000152587891,931200
2009-06-29,4.079999923706055,4.090000152587891,3.9200000762939453,3.9800000190734863,3.9800000190734863,181700
