Date,Open,High,Low,Close,Adj Close,Volume
2009-06-30,4.0,4.039999961853027,3.890000104904175,3.9100000858306885,3.9100000858306885,115000
2009-07-01,3.9600000381469727,4.130000114440918,3.950000047683716,3.990000009536743,3.990000009536743,203400
2009-07-02,3.9100000858306885,4.130000114440918,3.809999942779541,3.8499999046325684,3.8499999046325684,166900
2009-07-06,3.8399999141693115,3.9600000381469727,3.75,3.880000114440918,3.880000114440918,81900
2009-07-07,3.869999885559082,3.880000114440918,3.569999933242798,3.5999999046325684,3.5999999046325684,186600
2009-07-08,3.630000114440918,3.7300000190734863,3.5299999713897705,3.7100000381469727,3.7100000381469727,92100
2009-07-09,3.75,3.75,3.630000114440918,3.6600000858306885,3.6600000858306885,51200
2009-07-10,3.619999885559082,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,56600
2009-07-13,3.6600000858306885,3.7799999713897705,3.609999895095825,3.7799999713897705,3.7799999713897705,102700
2009-07-14,3.7699999809265137,3.859999895095825,3.6700000762939453,3.809999942779541,3.809999942779541,41400
2009-07-15,3.869999885559082,3.9100000858306885,3.690000057220459,3.9000000953674316,3.9000000953674316,150200
2009-07-16,3.869999885559082,4.449999809265137,3.869999885559082,4.369999885559082,4.369999885559082,154700
2009-07-17,4.389999866485596,4.389999866485596,4.119999885559082,4.260000228881836,4.260000228881836,149900
2009-07-20,4.28000020980835,4.5,4.159999847412109,4.380000114440918,4.380000114440918,119300
2009-07-21,4.420000076293945,4.5,4.25,4.320000171661377,4.320000171661377,72100
2009-07-22,4.300000190734863,4.400000095367432,4.199999809265137,4.289999961853027,4.289999961853027,80000
2009-07-23,4.269999980926514,4.739999771118164,4.070000171661377,4.739999771118164,4.739999771118164,211600
2009-07-24,4.679999828338623,4.690000057220459,4.380000114440918,4.5,4.5,171400
2009-07-27,4.489999771118164,4.510000228881836,4.289999961853027,4.510000228881836,4.510000228881836,94100
2009-07-28,4.460000038146973,4.559999942779541,4.349999904632568,4.429999828338623,4.429999828338623,96300
2009-07-29,4.389999866485596,4.559999942779541,4.28000020980835,4.28000020980835,4.28000020980835,54800
2009-07-30,4.349999904632568,4.519999980926514,4.269999980926514,4.400000095367432,4.400000095367432,93900
2009-07-31,4.360000133514404,4.480000019073486,4.21999979019165,4.230000019073486,4.230000019073486,87500
2009-08-03,4.199999809265137,4.429999828338623,4.019999980926514,4.110000133514404,4.110000133514404,97300
2009-08-04,4.059999942779541,4.28000020980835,4.0,4.25,4.25,74600
2009-08-05,4.269999980926514,4.269999980926514,3.990000009536743,4.179999828338623,4.179999828338623,106800
2009-08-06,3.740000009536743,4.139999866485596,3.6600000858306885,3.9800000190734863,3.9800000190734863,225500
2009-08-07,4.070000171661377,4.139999866485596,3.869999885559082,3.890000104904175,3.890000104904175,289400
2009-08-10,4.150000095367432,4.269999980926514,3.9200000762939453,4.03000020980835,4.03000020980835,332700
2009-08-11,4.010000228881836,4.090000152587891,3.9000000953674316,3.950000047683716,3.950000047683716,91200
2009-08-12,3.990000009536743,4.03000020980835,3.9200000762939453,3.940000057220459,3.940000057220459,205000
2009-08-13,4.0,4.03000020980835,3.9100000858306885,4.019999980926514,4.019999980926514,126200
2009-08-14,4.0,4.050000190734863,3.869999885559082,3.9600000381469727,3.9600000381469727,97700
2009-08-17,3.859999895095825,3.990000009536743,3.859999895095825,3.9100000858306885,3.9100000858306885,80200
2009-08-18,3.930000066757202,4.0,3.880000114440918,3.9700000286102295,3.9700000286102295,75500
2009-08-19,3.9700000286102295,4.010000228881836,3.799999952316284,4.0,4.0,87100
2009-08-20,4.0,4.099999904632568,3.990000009536743,4.059999942779541,4.059999942779541,131400
2009-08-21,4.079999923706055,4.440000057220459,4.059999942779541,4.309999942779541,4.309999942779541,203600
2009-08-24,4.340000152587891,4.489999771118164,4.320000171661377,4.369999885559082,4.369999885559082,60600
2009-08-25,4.389999866485596,4.5,4.340000152587891,4.46999979019165,4.46999979019165,99700
2009-08-26,4.460000038146973,4.610000133514404,4.340000152587891,4.539999961853027,4.539999961853027,82900
2009-08-27,4.590000152587891,4.659999847412109,4.449999809265137,4.559999942779541,4.559999942779541,127700
2009-08-28,4.570000171661377,4.570000171661377,4.28000020980835,4.289999961853027,4.289999961853027,91700
2009-08-31,4.230000019073486,4.309999942779541,3.9200000762939453,4.010000228881836,4.010000228881836,186000
2009-09-01,3.9600000381469727,4.03000020980835,3.740000009536743,4.0,4.0,198400
2009-09-02,3.9800000190734863,4.130000114440918,3.930000066757202,4.0,4.0,112300
2009-09-03,4.099999904632568,4.239999771118164,4.0,4.210000038146973,4.210000038146973,82700
2009-09-04,4.21999979019165,4.53000020980835,4.150000095367432,4.510000228881836,4.510000228881836,89900
2009-09-08,4.699999809265137,4.880000114440918,4.599999904632568,4.630000114440918,4.630000114440918,155500
2009-09-09,4.639999866485596,5.079999923706055,4.599999904632568,5.0,5.0,124400
2009-09-10,4.980000019073486,5.25,4.809999942779541,5.190000057220459,5.190000057220459,103600
2009-09-11,5.210000038146973,5.230000019073486,5.050000190734863,5.230000019073486,5.230000019073486,53300
2009-09-14,5.190000057220459,5.340000152587891,5.070000171661377,5.329999923706055,5.329999923706055,69500
2009-09-15,5.300000190734863,5.579999923706055,5.210000038146973,5.53000020980835,5.53000020980835,169600
2009-09-16,5.559999942779541,5.929999828338623,5.559999942779541,5.800000190734863,5.800000190734863,634000
2009-09-17,5.809999942779541,6.0,5.78000020980835,5.789999961853027,5.789999961853027,477500
2009-09-18,5.809999942779541,5.880000114440918,5.639999866485596,5.849999904632568,5.849999904632568,188100
2009-09-21,5.800000190734863,5.900000095367432,5.769999980926514,5.800000190734863,5.800000190734863,124100
2009-09-22,5.869999885559082,5.869999885559082,5.760000228881836,5.789999961853027,5.789999961853027,159600
2009-09-23,5.769999980926514,6.0,5.75,5.929999828338623,5.929999828338623,118800
2009-09-24,5.929999828338623,6.0,5.800000190734863,5.909999847412109,5.909999847412109,247700
2009-09-25,5.869999885559082,6.0,5.71999979019165,5.889999866485596,5.889999866485596,214200
2009-09-28,5.909999847412109,6.289999961853027,5.869999885559082,6.150000095367432,6.150000095367432,119600
2009-09-29,6.139999866485596,6.28000020980835,5.929999828338623,6.179999828338623,6.179999828338623,149000
2009-09-30,6.199999809265137,6.199999809265137,5.800000190734863,5.849999904632568,5.849999904632568,244000
2009-10-01,5.820000171661377,5.889999866485596,5.429999828338623,5.480000019073486,5.480000019073486,225500
2009-10-02,5.400000095367432,5.949999809265137,5.25,5.739999771118164,5.739999771118164,144600
2009-10-05,5.789999961853027,6.03000020980835,5.75,6.010000228881836,6.010000228881836,195100
2009-10-06,6.039999961853027,6.570000171661377,6.010000228881836,6.400000095367432,6.400000095367432,318500
2009-10-07,6.349999904632568,6.349999904632568,6.159999847412109,6.190000057220459,6.190000057220459,119300
2009-10-08,6.269999980926514,6.550000190734863,6.150000095367432,6.159999847412109,6.159999847412109,304100
2009-10-09,6.170000076293945,6.449999809265137,6.159999847412109,6.420000076293945,6.420000076293945,155600
2009-10-12,6.46999979019165,6.46999979019165,6.309999942779541,6.309999942779541,6.309999942779541,198800
2009-10-13,6.320000171661377,6.400000095367432,6.25,6.300000190734863,6.300000190734863,144300
2009-10-14,6.400000095367432,6.489999771118164,6.349999904632568,6.440000057220459,6.440000057220459,191400
2009-10-15,6.389999866485596,6.480000019073486,6.25,6.369999885559082,6.369999885559082,98000
2009-10-16,6.320000171661377,6.480000019073486,6.130000114440918,6.260000228881836,6.260000228881836,92800
2009-10-19,6.320000171661377,6.440000057220459,6.25,6.369999885559082,6.369999885559082,55400
2009-10-20,6.329999923706055,6.389999866485596,6.039999961853027,6.099999904632568,6.099999904632568,136600
2009-10-21,6.059999942779541,6.260000228881836,5.659999847412109,5.690000057220459,5.690000057220459,235700
2009-10-22,5.690000057220459,5.840000152587891,5.409999847412109,5.78000020980835,5.78000020980835,191300
2009-10-23,5.769999980926514,5.849999904632568,5.230000019073486,5.300000190734863,5.300000190734863,466700
2009-10-26,5.349999904632568,5.639999866485596,5.150000095367432,5.260000228881836,5.260000228881836,152200
2009-10-27,5.269999980926514,5.570000171661377,5.269999980926514,5.559999942779541,5.559999942779541,109600
2009-10-28,5.53000020980835,6.010000228881836,5.159999847412109,5.909999847412109,5.909999847412109,513300
2009-10-29,5.980000019073486,6.289999961853027,5.909999847412109,6.159999847412109,6.159999847412109,371000
2009-10-30,6.059999942779541,6.170000076293945,5.920000076293945,6.039999961853027,6.039999961853027,276600
2009-11-02,6.079999923706055,6.130000114440918,5.869999885559082,6.050000190734863,6.050000190734863,288200
2009-11-03,6.050000190734863,6.210000038146973,5.71999979019165,6.130000114440918,6.130000114440918,229600
2009-11-04,6.159999847412109,6.190000057220459,5.880000114440918,5.980000019073486,5.980000019073486,178400
2009-11-05,6.079999923706055,6.71999979019165,5.849999904632568,6.699999809265137,6.699999809265137,145700
2009-11-06,6.590000152587891,6.800000190734863,6.400000095367432,6.619999885559082,6.619999885559082,104100
2009-11-09,6.71999979019165,6.71999979019165,6.53000020980835,6.539999961853027,6.539999961853027,107600
2009-11-10,6.480000019073486,6.539999961853027,6.25,6.389999866485596,6.389999866485596,173300
2009-11-11,6.489999771118164,6.579999923706055,6.289999961853027,6.409999847412109,6.409999847412109,226500
2009-11-12,6.389999866485596,6.610000133514404,6.0,6.050000190734863,6.050000190734863,191700
2009-11-13,6.050000190734863,6.25,6.050000190734863,6.179999828338623,6.179999828338623,123100
2009-11-16,6.28000020980835,6.590000152587891,6.159999847412109,6.449999809265137,6.449999809265137,127100
2009-11-17,6.440000057220459,6.550000190734863,6.25,6.349999904632568,6.349999904632568,113000
2009-11-18,6.369999885559082,6.420000076293945,6.349999904632568,6.380000114440918,6.380000114440918,137600
2009-11-19,6.320000171661377,6.329999923706055,6.199999809265137,6.25,6.25,173000
2009-11-20,6.21999979019165,6.460000038146973,6.139999866485596,6.239999771118164,6.239999771118164,144000
2009-11-23,6.360000133514404,6.519999980926514,6.230000019073486,6.28000020980835,6.28000020980835,132200
2009-11-24,6.269999980926514,6.449999809265137,6.159999847412109,6.300000190734863,6.300000190734863,152800
2009-11-25,6.340000152587891,6.400000095367432,6.239999771118164,6.329999923706055,6.329999923706055,113000
2009-11-27,6.039999961853027,6.260000228881836,5.96999979019165,5.96999979019165,5.96999979019165,52800
2009-11-30,5.96999979019165,6.440000057220459,5.829999923706055,6.340000152587891,6.340000152587891,163500
2009-12-01,6.449999809265137,6.599999904632568,6.389999866485596,6.480000019073486,6.480000019073486,356000
2009-12-02,6.46999979019165,6.659999847412109,6.409999847412109,6.579999923706055,6.579999923706055,225800
2009-12-03,6.599999904632568,6.71999979019165,6.510000228881836,6.639999866485596,6.639999866485596,192300
2009-12-04,6.75,7.130000114440918,6.670000076293945,6.920000076293945,6.920000076293945,157600
2009-12-07,6.949999809265137,7.150000095367432,6.909999847412109,7.039999961853027,7.039999961853027,176800
2009-12-08,6.989999771118164,7.28000020980835,6.920000076293945,7.239999771118164,7.239999771118164,187300
2009-12-09,7.260000228881836,7.349999904632568,7.150000095367432,7.289999961853027,7.289999961853027,428700
2009-12-10,7.309999942779541,7.519999980926514,7.25,7.309999942779541,7.309999942779541,300700
2009-12-11,7.349999904632568,7.460000038146973,7.159999847412109,7.28000020980835,7.28000020980835,77300
2009-12-14,7.320000171661377,7.429999828338623,7.25,7.420000076293945,7.420000076293945,150000
2009-12-15,7.369999885559082,7.409999847412109,7.050000190734863,7.050000190734863,7.050000190734863,213000
2009-12-16,7.150000095367432,7.239999771118164,6.96999979019165,7.050000190734863,7.050000190734863,140200
2009-12-17,7.0,7.039999961853027,6.849999904632568,6.940000057220459,6.940000057220459,78600
2009-12-18,7.03000020980835,7.070000171661377,6.920000076293945,7.059999942779541,7.059999942779541,469900
2009-12-21,7.110000133514404,7.269999980926514,7.019999980926514,7.179999828338623,7.179999828338623,80800
2009-12-22,7.179999828338623,7.210000038146973,7.079999923706055,7.119999885559082,7.119999885559082,78000
2009-12-23,7.170000076293945,7.28000020980835,7.099999904632568,7.21999979019165,7.21999979019165,49900
2009-12-24,7.25,7.369999885559082,7.199999809265137,7.320000171661377,7.320000171661377,19900
2009-12-28,7.340000152587891,7.340000152587891,7.070000171661377,7.179999828338623,7.179999828338623,26500
2009-12-29,7.190000057220459,7.199999809265137,6.96999979019165,7.099999904632568,7.099999904632568,58300
2009-12-30,7.070000171661377,7.289999961853027,7.0,7.199999809265137,7.199999809265137,115500
2009-12-31,7.21999979019165,7.320000171661377,7.099999904632568,7.150000095367432,7.150000095367432,109900
2010-01-04,7.329999923706055,7.559999942779541,7.25,7.400000095367432,7.400000095367432,173000
2010-01-05,7.400000095367432,7.489999771118164,6.980000019073486,7.190000057220459,7.190000057220459,145000
2010-01-06,7.190000057220459,7.429999828338623,7.0,7.039999961853027,7.039999961853027,129600
2010-01-07,7.03000020980835,7.46999979019165,7.0,7.400000095367432,7.400000095367432,302700
2010-01-08,7.360000133514404,7.420000076293945,7.239999771118164,7.409999847412109,7.409999847412109,139800
2010-01-11,7.489999771118164,7.590000152587891,7.320000171661377,7.409999847412109,7.409999847412109,112500
2010-01-12,7.409999847412109,7.440000057220459,7.159999847412109,7.199999809265137,7.199999809265137,84900
2010-01-13,7.230000019073486,7.340000152587891,7.059999942779541,7.179999828338623,7.179999828338623,115500
2010-01-14,7.159999847412109,7.340000152587891,6.96999979019165,7.159999847412109,7.159999847412109,161800
2010-01-15,7.199999809265137,7.230000019073486,6.960000038146973,7.139999866485596,7.139999866485596,253500
2010-01-19,7.179999828338623,7.340000152587891,7.0,7.25,7.25,172200
2010-01-20,7.159999847412109,7.159999847412109,6.96999979019165,7.0,7.0,150100
2010-01-21,7.039999961853027,7.190000057220459,6.920000076293945,7.0,7.0,272800
2010-01-22,7.010000228881836,7.110000133514404,6.949999809265137,6.980000019073486,6.980000019073486,190100
2010-01-25,7.099999904632568,7.099999904632568,6.909999847412109,6.980000019073486,6.980000019073486,164200
2010-01-26,6.949999809265137,7.0,6.900000095367432,6.900000095367432,6.900000095367432,98700
2010-01-27,6.900000095367432,7.400000095367432,6.829999923706055,7.130000114440918,7.130000114440918,241200
2010-01-28,7.159999847412109,7.159999847412109,6.880000114440918,6.929999828338623,6.929999828338623,168000
2010-01-29,6.960000038146973,7.170000076293945,6.880000114440918,6.980000019073486,6.980000019073486,242000
2010-02-01,7.019999980926514,7.079999923706055,6.929999828338623,7.010000228881836,7.010000228881836,167300
2010-02-02,7.0,7.079999923706055,6.900000095367432,7.010000228881836,7.010000228881836,152600
2010-02-03,6.980000019073486,7.070000171661377,6.860000133514404,6.989999771118164,6.989999771118164,126700
2010-02-04,6.909999847412109,6.949999809265137,6.730000019073486,6.78000020980835,6.78000020980835,176000
2010-02-05,6.789999961853027,6.809999942779541,6.550000190734863,6.650000095367432,6.650000095367432,78200
2010-02-08,6.630000114440918,6.71999979019165,6.510000228881836,6.570000171661377,6.570000171661377,75300
2010-02-09,6.699999809265137,6.860000133514404,6.53000020980835,6.760000228881836,6.760000228881836,98900
2010-02-10,6.699999809265137,6.860000133514404,6.570000171661377,6.670000076293945,6.670000076293945,115700
2010-02-11,6.670000076293945,6.869999885559082,6.599999904632568,6.840000152587891,6.840000152587891,196300
2010-02-12,6.739999771118164,7.019999980926514,6.739999771118164,6.989999771118164,6.989999771118164,157600
2010-02-16,7.039999961853027,7.300000190734863,6.960000038146973,7.289999961853027,7.289999961853027,89500
2010-02-17,7.340000152587891,7.360000133514404,7.03000020980835,7.28000020980835,7.28000020980835,75000
2010-02-18,7.25,7.28000020980835,6.940000057220459,7.170000076293945,7.170000076293945,72600
2010-02-19,7.159999847412109,7.489999771118164,7.139999866485596,7.340000152587891,7.340000152587891,103000
2010-02-22,7.389999866485596,7.480000019073486,6.900000095367432,6.960000038146973,6.960000038146973,90800
2010-02-23,6.949999809265137,7.010000228881836,6.75,6.840000152587891,6.840000152587891,98800
2010-02-24,6.860000133514404,7.0,6.78000020980835,6.869999885559082,6.869999885559082,67400
2010-02-25,6.789999961853027,6.860000133514404,6.75,6.800000190734863,6.800000190734863,183400
2010-02-26,6.789999961853027,6.789999961853027,6.46999979019165,6.590000152587891,6.590000152587891,86200
2010-03-01,6.630000114440918,7.039999961853027,6.630000114440918,7.03000020980835,7.03000020980835,101600
2010-03-02,7.050000190734863,7.239999771118164,6.929999828338623,6.949999809265137,6.949999809265137,220900
2010-03-03,6.989999771118164,7.079999923706055,6.78000020980835,6.889999866485596,6.889999866485596,92200
2010-03-04,6.900000095367432,7.019999980926514,6.840000152587891,6.989999771118164,6.989999771118164,48800
2010-03-05,7.03000020980835,7.03000020980835,6.929999828338623,6.980000019073486,6.980000019073486,450600
2010-03-08,6.96999979019165,7.019999980926514,6.949999809265137,6.989999771118164,6.989999771118164,51000
2010-03-09,6.940000057220459,7.019999980926514,6.860000133514404,7.0,7.0,71000
2010-03-10,6.980000019073486,7.090000152587891,6.889999866485596,7.059999942779541,7.059999942779541,133700
2010-03-11,6.980000019073486,7.289999961853027,6.840000152587891,7.25,7.25,86100
2010-03-12,7.269999980926514,7.360000133514404,7.019999980926514,7.349999904632568,7.349999904632568,86100
2010-03-15,7.309999942779541,7.389999866485596,7.300000190734863,7.340000152587891,7.340000152587891,42700
2010-03-16,7.380000114440918,7.380000114440918,7.269999980926514,7.369999885559082,7.369999885559082,37200
2010-03-17,7.389999866485596,7.639999866485596,7.159999847412109,7.570000171661377,7.570000171661377,56900
2010-03-18,7.570000171661377,7.78000020980835,7.320000171661377,7.659999847412109,7.659999847412109,79200
2010-03-19,7.71999979019165,7.760000228881836,7.210000038146973,7.400000095367432,7.400000095367432,257300
2010-03-22,7.309999942779541,7.760000228881836,7.309999942779541,7.670000076293945,7.670000076293945,82900
2010-03-23,7.699999809265137,7.869999885559082,7.699999809265137,7.840000152587891,7.840000152587891,203700
2010-03-24,7.800000190734863,7.889999866485596,7.690000057220459,7.739999771118164,7.739999771118164,138700
2010-03-25,7.829999923706055,7.829999923706055,7.460000038146973,7.5,7.5,86900
2010-03-26,7.53000020980835,7.610000133514404,7.440000057220459,7.460000038146973,7.460000038146973,61600
2010-03-29,7.489999771118164,7.599999904632568,7.210000038146973,7.260000228881836,7.260000228881836,93900
2010-03-30,7.300000190734863,7.429999828338623,7.119999885559082,7.300000190734863,7.300000190734863,78100
2010-03-31,7.230000019073486,7.670000076293945,7.130000114440918,7.130000114440918,7.130000114440918,220700
2010-04-01,7.21999979019165,7.369999885559082,6.909999847412109,7.139999866485596,7.139999866485596,179300
2010-04-05,7.199999809265137,7.75,7.179999828338623,7.75,7.75,135200
2010-04-06,7.670000076293945,7.730000019073486,7.389999866485596,7.559999942779541,7.559999942779541,66700
2010-04-07,7.53000020980835,7.599999904632568,7.25,7.409999847412109,7.409999847412109,135100
2010-04-08,7.349999904632568,7.489999771118164,7.190000057220459,7.380000114440918,7.380000114440918,154000
2010-04-09,7.349999904632568,7.349999904632568,6.980000019073486,7.070000171661377,7.070000171661377,127100
2010-04-12,7.050000190734863,7.119999885559082,7.0,7.050000190734863,7.050000190734863,153000
2010-04-13,7.059999942779541,7.110000133514404,7.0,7.110000133514404,7.110000133514404,31600
2010-04-14,7.139999866485596,7.159999847412109,7.059999942779541,7.150000095367432,7.150000095367432,99300
2010-04-15,7.119999885559082,7.25,7.099999904632568,7.21999979019165,7.21999979019165,37500
2010-04-16,7.210000038146973,7.300000190734863,7.099999904632568,7.179999828338623,7.179999828338623,146100
2010-04-19,7.119999885559082,7.21999979019165,6.820000171661377,7.110000133514404,7.110000133514404,85800
2010-04-20,7.130000114440918,7.199999809265137,6.940000057220459,7.079999923706055,7.079999923706055,62300
2010-04-21,7.070000171661377,7.170000076293945,6.980000019073486,7.079999923706055,7.079999923706055,233200
2010-04-22,6.960000038146973,7.329999923706055,6.960000038146973,7.320000171661377,7.320000171661377,68800
2010-04-23,7.329999923706055,7.329999923706055,7.010000228881836,7.210000038146973,7.210000038146973,154400
2010-04-26,7.179999828338623,7.360000133514404,7.050000190734863,7.099999904632568,7.099999904632568,74900
2010-04-27,7.050000190734863,7.210000038146973,7.0,7.059999942779541,7.059999942779541,224600
2010-04-28,7.110000133514404,7.170000076293945,6.960000038146973,7.150000095367432,7.150000095367432,58200
2010-04-29,7.199999809265137,7.460000038146973,7.019999980926514,7.389999866485596,7.389999866485596,154300
2010-04-30,7.369999885559082,7.369999885559082,7.019999980926514,7.03000020980835,7.03000020980835,155400
2010-05-03,7.039999961853027,7.090000152587891,7.0,7.059999942779541,7.059999942779541,98000
2010-05-04,6.980000019073486,7.170000076293945,6.940000057220459,7.0,7.0,155800
2010-05-05,6.929999828338623,7.0,6.650000095367432,6.670000076293945,6.670000076293945,193600
2010-05-06,6.630000114440918,6.710000038146973,4.170000076293945,6.260000228881836,6.260000228881836,228800
2010-05-07,6.260000228881836,6.449999809265137,5.900000095367432,5.949999809265137,5.949999809265137,285100
2010-05-10,6.289999961853027,6.920000076293945,6.119999885559082,6.239999771118164,6.239999771118164,192200
2010-05-11,6.130000114440918,6.360000133514404,6.03000020980835,6.239999771118164,6.239999771118164,111300
2010-05-12,6.28000020980835,6.480000019073486,6.019999980926514,6.460000038146973,6.460000038146973,136200
2010-05-13,6.400000095367432,6.429999828338623,6.28000020980835,6.400000095367432,6.400000095367432,93200
2010-05-14,6.329999923706055,6.329999923706055,5.940000057220459,5.989999771118164,5.989999771118164,167700
2010-05-17,6.050000190734863,6.050000190734863,5.840000152587891,5.960000038146973,5.960000038146973,209000
2010-05-18,6.039999961853027,6.070000171661377,5.820000171661377,5.860000133514404,5.860000133514404,333100
2010-05-19,5.849999904632568,5.900000095367432,5.610000133514404,5.829999923706055,5.829999923706055,89700
2010-05-20,5.650000095367432,5.739999771118164,5.480000019073486,5.53000020980835,5.53000020980835,160400
2010-05-21,5.420000076293945,5.570000171661377,5.210000038146973,5.510000228881836,5.510000228881836,343600
2010-05-24,5.489999771118164,5.579999923706055,5.340000152587891,5.480000019073486,5.480000019073486,111000
2010-05-25,5.329999923706055,5.420000076293945,5.159999847412109,5.28000020980835,5.28000020980835,105200
2010-05-26,5.309999942779541,5.579999923706055,5.199999809265137,5.309999942779541,5.309999942779541,92600
2010-05-27,5.460000038146973,5.670000076293945,5.28000020980835,5.650000095367432,5.650000095367432,92400
2010-05-28,5.610000133514404,5.610000133514404,5.440000057220459,5.53000020980835,5.53000020980835,63500
2010-06-01,5.460000038146973,5.539999961853027,5.130000114440918,5.260000228881836,5.260000228881836,191100
2010-06-02,5.269999980926514,5.449999809265137,5.019999980926514,5.400000095367432,5.400000095367432,140200
2010-06-03,5.380000114440918,5.550000190734863,5.199999809265137,5.440000057220459,5.440000057220459,60200
2010-06-04,5.25,5.289999961853027,4.960000038146973,4.989999771118164,4.989999771118164,171800
2010-06-07,5.010000228881836,5.110000133514404,4.909999847412109,4.909999847412109,4.909999847412109,151500
2010-06-08,4.920000076293945,5.050000190734863,4.71999979019165,4.71999979019165,4.71999979019165,90900
2010-06-09,4.789999961853027,4.920000076293945,4.650000095367432,4.769999980926514,4.769999980926514,122000
2010-06-10,4.869999885559082,5.019999980926514,4.730000019073486,4.96999979019165,4.96999979019165,182100
2010-06-11,4.880000114440918,5.159999847412109,4.880000114440918,5.150000095367432,5.150000095367432,103100
2010-06-14,5.210000038146973,5.449999809265137,5.179999828338623,5.199999809265137,5.199999809265137,151800
2010-06-15,5.28000020980835,5.599999904632568,5.159999847412109,5.550000190734863,5.550000190734863,105000
2010-06-16,5.5,5.579999923706055,5.340000152587891,5.5,5.5,51500
2010-06-17,5.519999980926514,5.570000171661377,5.309999942779541,5.550000190734863,5.550000190734863,48100
2010-06-18,5.599999904632568,5.599999904632568,5.389999866485596,5.510000228881836,5.510000228881836,143400
2010-06-21,5.590000152587891,5.650000095367432,5.230000019073486,5.329999923706055,5.329999923706055,53800
2010-06-22,5.369999885559082,5.550000190734863,5.199999809265137,5.239999771118164,5.239999771118164,96600
2010-06-23,5.25,5.25,5.059999942779541,5.150000095367432,5.150000095367432,303900
2010-06-24,5.090000152587891,5.21999979019165,5.090000152587891,5.139999866485596,5.139999866485596,45400
2010-06-25,5.159999847412109,5.400000095367432,5.099999904632568,5.289999961853027,5.289999961853027,267500
2010-06-28,5.309999942779541,5.389999866485596,5.159999847412109,5.210000038146973,5.210000038146973,103000
2010-06-29,5.090000152587891,5.190000057220459,4.809999942779541,4.900000095367432,4.900000095367432,180900
2010-06-30,4.889999866485596,5.090000152587891,4.889999866485596,5.03000020980835,5.03000020980835,94900
2010-07-01,5.010000228881836,5.130000114440918,4.880000114440918,4.96999979019165,4.96999979019165,82700
2010-07-02,5.03000020980835,5.110000133514404,4.880000114440918,4.889999866485596,4.889999866485596,96300
2010-07-06,5.0,5.119999885559082,4.789999961853027,4.829999923706055,4.829999923706055,94500
2010-07-07,4.869999885559082,5.099999904632568,4.760000228881836,5.099999904632568,5.099999904632568,93000
2010-07-08,5.170000076293945,5.230000019073486,5.039999961853027,5.199999809265137,5.199999809265137,57400
2010-07-09,5.179999828338623,5.389999866485596,5.119999885559082,5.369999885559082,5.369999885559082,49500
2010-07-12,5.360000133514404,5.429999828338623,5.139999866485596,5.179999828338623,5.179999828338623,63100
2010-07-13,5.289999961853027,5.289999961853027,5.139999866485596,5.179999828338623,5.179999828338623,104000
