Date,Open,High,Low,Close,Adj Close,Volume
2010-07-14,5.139999866485596,5.179999828338623,5.010000228881836,5.010000228881836,5.010000228881836,67400
2010-07-15,5.010000228881836,5.090000152587891,4.880000114440918,4.980000019073486,4.980000019073486,125600
2010-07-16,4.920000076293945,4.980000019073486,4.389999866485596,4.429999828338623,4.429999828338623,472700
2010-07-19,4.449999809265137,4.809999942779541,4.309999942779541,4.389999866485596,4.389999866485596,56000
2010-07-20,4.309999942779541,4.360000133514404,4.21999979019165,4.340000152587891,4.340000152587891,86000
2010-07-21,4.369999885559082,4.769999980926514,4.369999885559082,4.480000019073486,4.480000019073486,142500
2010-07-22,4.550000190734863,4.889999866485596,4.550000190734863,4.849999904632568,4.849999904632568,78800
2010-07-23,4.800000190734863,5.050000190734863,4.800000190734863,4.96999979019165,4.96999979019165,91600
2010-07-26,4.96999979019165,5.090000152587891,4.849999904632568,5.050000190734863,5.050000190734863,98600
2010-07-27,5.119999885559082,5.159999847412109,4.909999847412109,4.920000076293945,4.920000076293945,84800
2010-07-28,4.920000076293945,4.920000076293945,4.679999828338623,4.699999809265137,4.699999809265137,50500
2010-07-29,4.739999771118164,4.800000190734863,4.550000190734863,4.590000152587891,4.590000152587891,65900
2010-07-30,4.489999771118164,4.949999809265137,4.489999771118164,4.829999923706055,4.829999923706055,133600
2010-08-02,4.929999828338623,5.079999923706055,4.739999771118164,5.03000020980835,5.03000020980835,106000
2010-08-03,5.010000228881836,5.5,4.960000038146973,5.420000076293945,5.420000076293945,127200
2010-08-04,5.440000057220459,5.75,5.440000057220459,5.739999771118164,5.739999771118164,100100
2010-08-05,5.659999847412109,5.659999847412109,5.269999980926514,5.28000020980835,5.28000020980835,54000
2010-08-06,5.199999809265137,5.460000038146973,5.119999885559082,5.420000076293945,5.420000076293945,63300
2010-08-09,5.489999771118164,5.670000076293945,5.460000038146973,5.579999923706055,5.579999923706055,73500
2010-08-10,5.489999771118164,5.550000190734863,5.269999980926514,5.409999847412109,5.409999847412109,115800
2010-08-11,5.269999980926514,5.5,5.269999980926514,5.440000057220459,5.440000057220459,118300
2010-08-12,5.320000171661377,5.5,5.320000171661377,5.429999828338623,5.429999828338623,66000
2010-08-13,5.389999866485596,5.449999809265137,5.050000190734863,5.090000152587891,5.090000152587891,90600
2010-08-16,5.039999961853027,5.090000152587891,4.849999904632568,4.940000057220459,4.940000057220459,44600
2010-08-17,5.019999980926514,5.119999885559082,4.900000095367432,4.949999809265137,4.949999809265137,62800
2010-08-18,4.949999809265137,4.96999979019165,4.769999980926514,4.820000171661377,4.820000171661377,63600
2010-08-19,4.78000020980835,4.800000190734863,4.489999771118164,4.599999904632568,4.599999904632568,144000
2010-08-20,4.559999942779541,4.679999828338623,4.519999980926514,4.639999866485596,4.639999866485596,73000
2010-08-23,4.670000076293945,4.789999961853027,4.599999904632568,4.650000095367432,4.650000095367432,112300
2010-08-24,4.579999923706055,4.760000228881836,4.400000095367432,4.650000095367432,4.650000095367432,96500
2010-08-25,4.630000114440918,4.78000020980835,4.570000171661377,4.75,4.75,45500
2010-08-26,4.760000228881836,4.860000133514404,4.590000152587891,4.639999866485596,4.639999866485596,52900
2010-08-27,4.71999979019165,4.71999979019165,4.380000114440918,4.480000019073486,4.480000019073486,206800
2010-08-30,4.440000057220459,4.460000038146973,4.300000190734863,4.300000190734863,4.300000190734863,116500
2010-08-31,4.309999942779541,4.440000057220459,4.179999828338623,4.369999885559082,4.369999885559082,60500
2010-09-01,4.449999809265137,4.690000057220459,4.320000171661377,4.690000057220459,4.690000057220459,91400
2010-09-02,4.639999866485596,4.760000228881836,4.409999847412109,4.760000228881836,4.760000228881836,75700
2010-09-03,4.78000020980835,4.980000019073486,4.71999979019165,4.940000057220459,4.940000057220459,115300
2010-09-07,4.929999828338623,4.929999828338623,4.619999885559082,4.679999828338623,4.679999828338623,87000
2010-09-08,4.690000057220459,4.840000152587891,4.670000076293945,4.760000228881836,4.760000228881836,26600
2010-09-09,4.840000152587891,4.920000076293945,4.679999828338623,4.909999847412109,4.909999847412109,55200
2010-09-10,4.920000076293945,4.920000076293945,4.679999828338623,4.710000038146973,4.710000038146973,46000
2010-09-13,4.769999980926514,4.96999979019165,4.659999847412109,4.940000057220459,4.940000057220459,84900
2010-09-14,4.929999828338623,5.059999942779541,4.78000020980835,5.010000228881836,5.010000228881836,90200
2010-09-15,5.0,5.099999904632568,4.989999771118164,5.059999942779541,5.059999942779541,153900
2010-09-16,5.039999961853027,5.079999923706055,4.909999847412109,4.940000057220459,4.940000057220459,61200
2010-09-17,5.019999980926514,5.070000171661377,4.760000228881836,4.960000038146973,4.960000038146973,210600
2010-09-20,4.960000038146973,5.099999904632568,4.940000057220459,5.039999961853027,5.039999961853027,178100
2010-09-21,5.019999980926514,5.130000114440918,4.949999809265137,4.96999979019165,4.96999979019165,144600
2010-09-22,4.929999828338623,4.96999979019165,4.800000190734863,4.940000057220459,4.940000057220459,73000
2010-09-23,4.880000114440918,4.980000019073486,4.670000076293945,4.699999809265137,4.699999809265137,104000
2010-09-24,4.800000190734863,5.010000228881836,4.699999809265137,4.820000171661377,4.820000171661377,385800
2010-09-27,4.829999923706055,4.940000057220459,4.690000057220459,4.880000114440918,4.880000114440918,145500
2010-09-28,4.909999847412109,4.949999809265137,4.78000020980835,4.860000133514404,4.860000133514404,109500
2010-09-29,4.820000171661377,4.989999771118164,4.71999979019165,4.949999809265137,4.949999809265137,111000
2010-09-30,5.0,5.340000152587891,4.989999771118164,5.25,5.25,155900
2010-10-01,5.309999942779541,5.460000038146973,5.059999942779541,5.409999847412109,5.409999847412109,85700
2010-10-04,5.380000114440918,5.460000038146973,5.179999828338623,5.190000057220459,5.190000057220459,87000
2010-10-05,5.269999980926514,5.489999771118164,5.179999828338623,5.389999866485596,5.389999866485596,109400
2010-10-06,5.380000114440918,5.46999979019165,5.269999980926514,5.380000114440918,5.380000114440918,99500
2010-10-07,5.440000057220459,5.440000057220459,5.260000228881836,5.309999942779541,5.309999942779541,46700
2010-10-08,5.309999942779541,5.760000228881836,5.309999942779541,5.670000076293945,5.670000076293945,319200
2010-10-11,5.679999828338623,5.769999980926514,5.53000020980835,5.590000152587891,5.590000152587891,52300
2010-10-12,5.559999942779541,5.559999942779541,5.309999942779541,5.329999923706055,5.329999923706055,70000
2010-10-13,5.349999904632568,5.650000095367432,5.269999980926514,5.590000152587891,5.590000152587891,91400
2010-10-14,5.590000152587891,5.730000019073486,5.440000057220459,5.630000114440918,5.630000114440918,56400
2010-10-15,5.71999979019165,6.0,5.690000057220459,5.699999809265137,5.699999809265137,136800
2010-10-18,5.730000019073486,5.880000114440918,5.639999866485596,5.800000190734863,5.800000190734863,45100
2010-10-19,5.679999828338623,5.760000228881836,5.449999809265137,5.5,5.5,81600
2010-10-20,5.550000190734863,5.699999809265137,5.519999980926514,5.659999847412109,5.659999847412109,45700
2010-10-21,5.710000038146973,5.829999923706055,5.519999980926514,5.739999771118164,5.739999771118164,94000
2010-10-22,5.710000038146973,5.739999771118164,5.610000133514404,5.670000076293945,5.670000076293945,39700
2010-10-25,5.690000057220459,5.760000228881836,5.559999942779541,5.599999904632568,5.599999904632568,84900
2010-10-26,5.539999961853027,5.599999904632568,5.460000038146973,5.5,5.5,62500
2010-10-27,5.440000057220459,5.46999979019165,5.210000038146973,5.400000095367432,5.400000095367432,84200
2010-10-28,5.440000057220459,5.440000057220459,5.25,5.340000152587891,5.340000152587891,111900
2010-10-29,5.320000171661377,5.989999771118164,5.25,5.650000095367432,5.650000095367432,220100
2010-11-01,5.690000057220459,5.690000057220459,5.489999771118164,5.559999942779541,5.559999942779541,140800
2010-11-02,5.650000095367432,5.840000152587891,5.639999866485596,5.829999923706055,5.829999923706055,202100
2010-11-03,5.849999904632568,6.050000190734863,5.409999847412109,6.050000190734863,6.050000190734863,114100
2010-11-04,6.139999866485596,6.489999771118164,6.119999885559082,6.46999979019165,6.46999979019165,165900
2010-11-05,6.489999771118164,6.929999828338623,6.389999866485596,6.860000133514404,6.860000133514404,168200
2010-11-08,6.820000171661377,7.039999961853027,6.820000171661377,7.0,7.0,141400
2010-11-09,6.989999771118164,7.070000171661377,6.940000057220459,7.0,7.0,101000
2010-11-10,7.0,7.179999828338623,6.940000057220459,7.139999866485596,7.139999866485596,203200
2010-11-11,7.03000020980835,7.380000114440918,6.920000076293945,7.340000152587891,7.340000152587891,150100
2010-11-12,7.239999771118164,7.5,7.159999847412109,7.260000228881836,7.260000228881836,347300
2010-11-15,7.300000190734863,7.400000095367432,7.059999942779541,7.230000019073486,7.230000019073486,82400
2010-11-16,7.150000095367432,7.25,6.940000057220459,7.019999980926514,7.019999980926514,218000
2010-11-17,7.019999980926514,7.070000171661377,6.690000057220459,6.699999809265137,6.699999809265137,140600
2010-11-18,6.800000190734863,7.010000228881836,6.650000095367432,6.940000057220459,6.940000057220459,63600
2010-11-19,6.949999809265137,6.949999809265137,6.650000095367432,6.659999847412109,6.659999847412109,93400
2010-11-22,6.610000133514404,6.639999866485596,6.380000114440918,6.460000038146973,6.460000038146973,108600
2010-11-23,6.369999885559082,6.5,6.170000076293945,6.489999771118164,6.489999771118164,63500
2010-11-24,6.579999923706055,7.159999847412109,6.579999923706055,7.139999866485596,7.139999866485596,161900
2010-11-26,7.110000133514404,7.329999923706055,6.96999979019165,7.170000076293945,7.170000076293945,37100
2010-11-29,7.090000152587891,7.119999885559082,6.889999866485596,7.070000171661377,7.070000171661377,91400
2010-11-30,6.96999979019165,7.0,6.730000019073486,6.869999885559082,6.869999885559082,159900
2010-12-01,7.039999961853027,7.300000190734863,6.900000095367432,7.0,7.0,207600
2010-12-02,7.03000020980835,7.179999828338623,6.960000038146973,7.050000190734863,7.050000190734863,109600
2010-12-03,7.019999980926514,7.300000190734863,6.920000076293945,7.239999771118164,7.239999771118164,148300
2010-12-06,7.199999809265137,7.400000095367432,7.199999809265137,7.300000190734863,7.300000190734863,82500
2010-12-07,7.389999866485596,7.590000152587891,7.389999866485596,7.429999828338623,7.429999828338623,126500
2010-12-08,7.480000019073486,7.820000171661377,7.440000057220459,7.789999961853027,7.789999961853027,96900
2010-12-09,7.869999885559082,8.069999694824219,7.860000133514404,7.96999979019165,7.96999979019165,208800
2010-12-10,7.949999809265137,8.109999656677246,7.889999866485596,8.100000381469727,8.100000381469727,95800
2010-12-13,8.119999885559082,8.479999542236328,8.100000381469727,8.420000076293945,8.420000076293945,147600
2010-12-14,8.319999694824219,8.550000190734863,8.25,8.510000228881836,8.510000228881836,147500
2010-12-15,8.5,8.569999694824219,8.329999923706055,8.470000267028809,8.470000267028809,372400
2010-12-16,8.579999923706055,8.6899995803833,8.460000038146973,8.670000076293945,8.670000076293945,94000
2010-12-17,8.699999809265137,8.739999771118164,8.4399995803833,8.630000114440918,8.630000114440918,594100
2010-12-20,8.640000343322754,8.760000228881836,8.270000457763672,8.430000305175781,8.430000305175781,194900
2010-12-21,8.5,8.720000267028809,8.449999809265137,8.649999618530273,8.649999618530273,155100
2010-12-22,8.65999984741211,8.770000457763672,8.479999542236328,8.729999542236328,8.729999542236328,153900
2010-12-23,8.710000038146973,8.760000228881836,8.510000228881836,8.729999542236328,8.729999542236328,46500
2010-12-27,8.720000267028809,8.850000381469727,8.720000267028809,8.819999694824219,8.819999694824219,72800
2010-12-28,8.710000038146973,8.829999923706055,8.609999656677246,8.619999885559082,8.619999885559082,35500
2010-12-29,8.619999885559082,8.739999771118164,8.5,8.520000457763672,8.520000457763672,36100
2010-12-30,8.470000267028809,8.619999885559082,8.279999732971191,8.470000267028809,8.470000267028809,65300
2010-12-31,8.460000038146973,8.460000038146973,8.130000114440918,8.149999618530273,8.149999618530273,84900
2011-01-03,8.25,8.600000381469727,8.180000305175781,8.510000228881836,8.510000228881836,138200
2011-01-04,8.5600004196167,8.5600004196167,7.989999771118164,8.15999984741211,8.15999984741211,187100
2011-01-05,8.119999885559082,8.430000305175781,8.020000457763672,8.399999618530273,8.399999618530273,117400
2011-01-06,8.380000114440918,8.649999618530273,8.380000114440918,8.630000114440918,8.630000114440918,172700
2011-01-07,8.630000114440918,8.789999961853027,8.59000015258789,8.710000038146973,8.710000038146973,242000
2011-01-10,8.649999618530273,9.069999694824219,8.460000038146973,8.84000015258789,8.84000015258789,679700
2011-01-11,8.890000343322754,8.949999809265137,8.5600004196167,8.6899995803833,8.6899995803833,150200
2011-01-12,8.75,8.920000076293945,8.609999656677246,8.699999809265137,8.699999809265137,154900
2011-01-13,8.65999984741211,8.920000076293945,8.569999694824219,8.600000381469727,8.600000381469727,57400
2011-01-14,8.619999885559082,8.84000015258789,8.569999694824219,8.8100004196167,8.8100004196167,61900
2011-01-18,8.75,8.899999618530273,8.579999923706055,8.890000343322754,8.890000343322754,47300
2011-01-19,8.850000381469727,8.850000381469727,8.260000228881836,8.260000228881836,8.260000228881836,141200
2011-01-20,8.140000343322754,8.359999656677246,7.900000095367432,7.900000095367432,7.900000095367432,123600
2011-01-21,8.0600004196167,8.479999542236328,7.820000171661377,7.920000076293945,7.920000076293945,180100
2011-01-24,7.949999809265137,8.119999885559082,7.929999828338623,8.010000228881836,8.010000228881836,70900
2011-01-25,7.949999809265137,8.170000076293945,7.940000057220459,8.119999885559082,8.119999885559082,79600
2011-01-26,8.170000076293945,8.399999618530273,7.949999809265137,8.279999732971191,8.279999732971191,87300
2011-01-27,8.270000457763672,8.59000015258789,8.260000228881836,8.420000076293945,8.420000076293945,66400
2011-01-28,8.390000343322754,8.420000076293945,7.769999980926514,7.769999980926514,7.769999980926514,136200
2011-01-31,7.900000095367432,8.079999923706055,7.789999961853027,7.900000095367432,7.900000095367432,99700
2011-02-01,7.96999979019165,8.359999656677246,7.789999961853027,8.3100004196167,8.3100004196167,150300
2011-02-02,8.25,8.819999694824219,8.25,8.520000457763672,8.520000457763672,134900
2011-02-03,8.479999542236328,8.710000038146973,8.369999885559082,8.529999732971191,8.529999732971191,104400
2011-02-04,8.5,8.699999809265137,8.449999809265137,8.600000381469727,8.600000381469727,93200
2011-02-07,8.59000015258789,8.960000038146973,8.520000457763672,8.850000381469727,8.850000381469727,114100
2011-02-08,8.800000190734863,9.140000343322754,8.609999656677246,8.970000267028809,8.970000267028809,508100
2011-02-09,8.880000114440918,9.069999694824219,8.770000457763672,8.970000267028809,8.970000267028809,93100
2011-02-10,8.890000343322754,9.100000381469727,8.819999694824219,9.020000457763672,9.020000457763672,145800
2011-02-11,8.949999809265137,9.140000343322754,8.859999656677246,9.119999885559082,9.119999885559082,825000
2011-02-14,9.140000343322754,9.199999809265137,8.970000267028809,8.979999542236328,8.979999542236328,115200
2011-02-15,8.9399995803833,9.0,8.59000015258789,8.640000343322754,8.640000343322754,207500
2011-02-16,8.680000305175781,8.880000114440918,8.619999885559082,8.779999732971191,8.779999732971191,75500
2011-02-17,8.75,9.050000190734863,8.670000076293945,8.890000343322754,8.890000343322754,110300
2011-02-18,9.279999732971191,10.649999618530273,9.25,10.40999984741211,10.40999984741211,1172800
2011-02-22,10.3100004196167,10.609999656677246,10.140000343322754,10.34000015258789,10.34000015258789,372200
2011-02-23,10.359999656677246,10.359999656677246,9.75,9.989999771118164,9.989999771118164,317000
2011-02-24,9.989999771118164,10.220000267028809,9.779999732971191,10.0600004196167,10.0600004196167,206400
2011-02-25,10.09000015258789,10.520000457763672,9.899999618530273,10.510000228881836,10.510000228881836,119500
2011-02-28,10.640000343322754,10.869999885559082,10.25,10.5,10.5,139000
2011-03-01,10.520000457763672,10.649999618530273,10.270000457763672,10.329999923706055,10.329999923706055,135700
2011-03-02,10.289999961853027,10.390000343322754,10.079999923706055,10.390000343322754,10.390000343322754,61000
2011-03-03,10.520000457763672,10.699999809265137,10.479999542236328,10.619999885559082,10.619999885559082,96200
2011-03-04,10.600000381469727,10.600000381469727,10.15999984741211,10.289999961853027,10.289999961853027,113500
2011-03-07,10.34000015258789,10.34000015258789,9.6899995803833,9.90999984741211,9.90999984741211,122900
2011-03-08,9.920000076293945,10.239999771118164,9.699999809265137,10.029999732971191,10.029999732971191,168300
2011-03-09,10.029999732971191,10.0600004196167,9.819999694824219,9.970000267028809,9.970000267028809,103400
2011-03-10,9.770000457763672,10.039999961853027,9.630000114440918,9.699999809265137,9.699999809265137,246000
2011-03-11,9.65999984741211,9.989999771118164,9.550000190734863,9.619999885559082,9.619999885559082,146500
2011-03-14,9.449999809265137,9.510000228881836,9.170000076293945,9.239999771118164,9.239999771118164,100600
2011-03-15,8.9399995803833,9.350000381469727,8.890000343322754,9.25,9.25,185600
2011-03-16,9.210000038146973,9.300000190734863,8.899999618530273,8.920000076293945,8.920000076293945,179600
2011-03-17,9.170000076293945,9.229999542236328,8.880000114440918,8.880000114440918,8.880000114440918,76400
2011-03-18,9.0,9.09000015258789,8.90999984741211,9.069999694824219,9.069999694824219,242300
2011-03-21,9.1899995803833,9.8100004196167,9.100000381469727,9.779999732971191,9.779999732971191,126600
2011-03-22,9.819999694824219,9.989999771118164,9.390000343322754,9.390000343322754,9.390000343322754,142200
2011-03-23,9.380000114440918,9.460000038146973,9.119999885559082,9.1899995803833,9.1899995803833,145900
2011-03-24,9.300000190734863,9.449999809265137,9.109999656677246,9.140000343322754,9.140000343322754,215100
2011-03-25,9.239999771118164,9.3100004196167,8.869999885559082,8.920000076293945,8.920000076293945,219900
2011-03-28,8.949999809265137,9.039999961853027,8.789999961853027,8.8100004196167,8.8100004196167,81600
2011-03-29,8.789999961853027,9.010000228881836,8.760000228881836,9.0,9.0,108000
2011-03-30,9.0600004196167,9.460000038146973,8.989999771118164,9.399999618530273,9.399999618530273,89100
2011-03-31,9.34000015258789,9.520000457763672,9.300000190734863,9.460000038146973,9.460000038146973,115300
2011-04-01,9.5600004196167,10.470000267028809,9.550000190734863,9.989999771118164,9.989999771118164,289600
2011-04-04,10.0600004196167,10.289999961853027,10.010000228881836,10.09000015258789,10.09000015258789,294700
2011-04-05,10.039999961853027,10.069999694824219,9.789999961853027,9.869999885559082,9.869999885559082,207500
2011-04-06,9.90999984741211,10.170000076293945,9.729999542236328,10.020000457763672,10.020000457763672,106800
2011-04-07,10.020000457763672,10.109999656677246,9.890000343322754,9.920000076293945,9.920000076293945,103200
2011-04-08,10.020000457763672,10.020000457763672,9.5,9.640000343322754,9.640000343322754,111600
2011-04-11,9.630000114440918,9.6899995803833,9.300000190734863,9.369999885559082,9.369999885559082,102800
2011-04-12,9.25,9.25,8.819999694824219,8.819999694824219,8.819999694824219,381700
2011-04-13,8.890000343322754,9.029999732971191,8.800000190734863,8.800000190734863,8.800000190734863,178800
2011-04-14,8.670000076293945,8.970000267028809,8.630000114440918,8.930000305175781,8.930000305175781,80400
2011-04-15,8.989999771118164,8.989999771118164,8.75,8.9399995803833,8.9399995803833,173600
2011-04-18,8.710000038146973,8.710000038146973,8.0600004196167,8.199999809265137,8.199999809265137,292700
2011-04-19,8.270000457763672,9.140000343322754,8.25,9.010000228881836,9.010000228881836,326100
2011-04-20,9.229999542236328,9.470000267028809,9.020000457763672,9.390000343322754,9.390000343322754,274600
2011-04-21,9.520000457763672,9.520000457763672,9.09000015258789,9.210000038146973,9.210000038146973,93600
2011-04-25,9.15999984741211,9.399999618530273,8.869999885559082,8.949999809265137,8.949999809265137,131900
2011-04-26,9.010000228881836,9.140000343322754,8.800000190734863,9.079999923706055,9.079999923706055,300400
2011-04-27,9.050000190734863,9.260000228881836,8.8100004196167,9.130000114440918,9.130000114440918,118000
2011-04-28,9.079999923706055,9.210000038146973,8.90999984741211,9.210000038146973,9.210000038146973,84000
2011-04-29,10.59000015258789,11.670000076293945,10.239999771118164,10.989999771118164,10.989999771118164,746000
2011-05-02,11.079999923706055,11.199999809265137,10.75,10.84000015258789,10.84000015258789,318800
2011-05-03,10.760000228881836,11.0,10.550000190734863,10.640000343322754,10.640000343322754,245000
2011-05-04,10.720000267028809,10.890000343322754,10.539999961853027,10.670000076293945,10.670000076293945,177900
2011-05-05,10.569999694824219,11.020000457763672,10.390000343322754,10.4399995803833,10.4399995803833,160800
2011-05-06,10.640000343322754,10.779999732971191,10.25,10.359999656677246,10.359999656677246,105000
2011-05-09,10.3100004196167,11.069999694824219,10.300000190734863,11.020000457763672,11.020000457763672,183000
2011-05-10,11.109999656677246,11.420000076293945,10.899999618530273,11.100000381469727,11.100000381469727,213900
2011-05-11,11.010000228881836,11.010000228881836,10.470000267028809,10.539999961853027,10.539999961853027,218000
2011-05-12,10.5,10.930000305175781,10.199999809265137,10.930000305175781,10.930000305175781,169500
2011-05-13,10.899999618530273,10.899999618530273,10.539999961853027,10.619999885559082,10.619999885559082,135000
2011-05-16,10.5,10.6899995803833,10.170000076293945,10.170000076293945,10.170000076293945,132900
2011-05-17,10.050000190734863,10.3100004196167,10.039999961853027,10.210000038146973,10.210000038146973,157100
2011-05-18,10.25,10.300000190734863,9.979999542236328,10.260000228881836,10.260000228881836,174500
2011-05-19,10.380000114440918,10.40999984741211,9.9399995803833,10.239999771118164,10.239999771118164,121000
2011-05-20,10.149999618530273,10.239999771118164,9.930000305175781,10.09000015258789,10.09000015258789,149200
2011-05-23,9.819999694824219,10.079999923706055,9.75,9.75,9.75,160200
2011-05-24,9.829999923706055,9.859999656677246,9.380000114440918,9.550000190734863,9.550000190734863,161600
2011-05-25,9.5,9.869999885559082,9.5,9.739999771118164,9.739999771118164,238900
2011-05-26,10.0,10.539999961853027,9.850000381469727,10.4399995803833,10.4399995803833,282100
2011-05-27,10.510000228881836,11.079999923706055,10.460000038146973,10.949999809265137,10.949999809265137,261200
2011-05-31,11.199999809265137,11.350000381469727,10.720000267028809,11.170000076293945,11.170000076293945,503100
2011-06-01,11.199999809265137,11.25,10.350000381469727,10.510000228881836,10.510000228881836,570500
2011-06-02,10.520000457763672,10.829999923706055,10.399999618530273,10.680000305175781,10.680000305175781,127100
2011-06-03,10.420000076293945,10.489999771118164,9.979999542236328,9.979999542236328,9.979999542236328,165000
2011-06-06,9.979999542236328,10.119999885559082,9.640000343322754,9.65999984741211,9.65999984741211,175500
2011-06-07,9.760000228881836,9.899999618530273,9.5600004196167,9.65999984741211,9.65999984741211,105800
2011-06-08,9.579999923706055,9.800000190734863,9.289999961853027,9.479999542236328,9.479999542236328,223500
2011-06-09,9.5,9.5,9.140000343322754,9.319999694824219,9.319999694824219,187000
2011-06-10,9.229999542236328,9.520000457763672,9.130000114440918,9.319999694824219,9.319999694824219,145700
2011-06-13,9.369999885559082,9.489999771118164,9.1899995803833,9.220000267028809,9.220000267028809,94800
2011-06-14,9.399999618530273,9.779999732971191,9.270000457763672,9.680000305175781,9.680000305175781,147100
2011-06-15,9.5600004196167,9.5600004196167,9.0600004196167,9.079999923706055,9.079999923706055,238000
2011-06-16,9.119999885559082,9.470000267028809,9.010000228881836,9.170000076293945,9.170000076293945,108000
2011-06-17,9.260000228881836,9.479999542236328,9.079999923706055,9.3100004196167,9.3100004196167,209500
2011-06-20,9.3100004196167,9.619999885559082,9.3100004196167,9.449999809265137,9.449999809265137,65700
2011-06-21,9.59000015258789,9.859999656677246,9.390000343322754,9.569999694824219,9.569999694824219,133400
2011-06-22,9.470000267028809,9.84000015258789,9.369999885559082,9.430000305175781,9.430000305175781,131500
2011-06-23,9.229999542236328,9.430000305175781,9.050000190734863,9.380000114440918,9.380000114440918,104300
2011-06-24,9.399999618530273,9.420000076293945,9.069999694824219,9.25,9.25,220200
2011-06-27,9.270000457763672,9.800000190734863,9.100000381469727,9.75,9.75,166500
2011-06-28,9.800000190734863,9.800000190734863,9.5600004196167,9.619999885559082,9.619999885559082,132500
2011-06-29,9.670000076293945,9.670000076293945,9.300000190734863,9.460000038146973,9.460000038146973,217200
2011-06-30,9.510000228881836,9.859999656677246,9.350000381469727,9.829999923706055,9.829999923706055,137000
2011-07-01,9.829999923706055,10.359999656677246,9.630000114440918,10.279999732971191,10.279999732971191,160200
2011-07-05,10.319999694824219,10.630000114440918,9.800000190734863,10.609999656677246,10.609999656677246,120100
2011-07-06,10.5600004196167,10.770000457763672,10.40999984741211,10.59000015258789,10.59000015258789,94900
2011-07-07,10.779999732971191,10.9399995803833,10.670000076293945,10.789999961853027,10.789999961853027,107500
2011-07-08,10.5,10.609999656677246,10.140000343322754,10.420000076293945,10.420000076293945,101200
2011-07-11,10.1899995803833,10.300000190734863,9.859999656677246,9.979999542236328,9.979999542236328,213300
2011-07-12,9.930000305175781,10.34000015258789,9.800000190734863,10.050000190734863,10.050000190734863,82200
2011-07-13,10.119999885559082,10.359999656677246,9.890000343322754,10.09000015258789,10.09000015258789,103900
2011-07-14,10.09000015258789,10.130000114440918,9.59000015258789,9.649999618530273,9.649999618530273,320200
2011-07-15,9.680000305175781,10.069999694824219,9.649999618530273,9.6899995803833,9.6899995803833,279700
2011-07-18,9.630000114440918,9.789999961853027,9.5,9.710000038146973,9.710000038146973,70300
2011-07-19,9.829999923706055,10.0,9.600000381469727,9.850000381469727,9.850000381469727,111100
2011-07-20,9.869999885559082,9.869999885559082,9.600000381469727,9.609999656677246,9.609999656677246,181500
2011-07-21,9.850000381469727,10.789999961853027,9.819999694824219,10.65999984741211,10.65999984741211,544300
