Date,Open,High,Low,Close,Adj Close,Volume
2011-07-22,10.65999984741211,11.25,10.430000305175781,10.90999984741211,10.90999984741211,375400
2011-07-25,10.710000038146973,11.15999984741211,10.420000076293945,10.869999885559082,10.869999885559082,139900
2011-07-26,10.899999618530273,10.970000267028809,10.59000015258789,10.75,10.75,199800
2011-07-27,10.670000076293945,10.670000076293945,10.0600004196167,10.239999771118164,10.239999771118164,256900
2011-07-28,10.270000457763672,10.380000114440918,10.100000381469727,10.319999694824219,10.319999694824219,135400
2011-07-29,10.050000190734863,10.460000038146973,10.050000190734863,10.199999809265137,10.199999809265137,138000
2011-08-01,10.359999656677246,10.59000015258789,9.970000267028809,10.149999618530273,10.149999618530273,178700
2011-08-02,10.0,10.130000114440918,9.630000114440918,9.789999961853027,9.789999961853027,270300
2011-08-03,9.899999618530273,10.109999656677246,9.510000228881836,10.09000015258789,10.09000015258789,306300
2011-08-04,10.899999618530273,11.0,10.0,10.020000457763672,10.020000457763672,686900
2011-08-05,10.270000457763672,10.579999923706055,8.970000267028809,9.770000457763672,9.770000457763672,411200
2011-08-08,9.229999542236328,9.619999885559082,8.449999809265137,8.460000038146973,8.460000038146973,397000
2011-08-09,8.84000015258789,9.029999732971191,7.550000190734863,8.800000190734863,8.800000190734863,350300
2011-08-10,8.390000343322754,8.710000038146973,8.119999885559082,8.170000076293945,8.170000076293945,190400
2011-08-11,8.229999542236328,8.760000228881836,8.0600004196167,8.470000267028809,8.470000267028809,318900
2011-08-12,8.600000381469727,8.600000381469727,8.0600004196167,8.279999732971191,8.279999732971191,176900
2011-08-15,8.430000305175781,8.84000015258789,8.199999809265137,8.319999694824219,8.319999694824219,253200
2011-08-16,8.149999618530273,8.539999961853027,8.09000015258789,8.40999984741211,8.40999984741211,307600
2011-08-17,8.460000038146973,8.579999923706055,8.260000228881836,8.380000114440918,8.380000114440918,143100
2011-08-18,7.980000019073486,7.980000019073486,7.460000038146973,7.659999847412109,7.659999847412109,240300
2011-08-19,7.380000114440918,7.659999847412109,6.980000019073486,7.309999942779541,7.309999942779541,205400
2011-08-22,7.510000228881836,7.510000228881836,6.869999885559082,6.949999809265137,6.949999809265137,228500
2011-08-23,6.980000019073486,7.53000020980835,6.869999885559082,7.380000114440918,7.380000114440918,374700
2011-08-24,7.380000114440918,7.590000152587891,7.320000171661377,7.559999942779541,7.559999942779541,128000
2011-08-25,7.690000057220459,7.690000057220459,6.989999771118164,7.03000020980835,7.03000020980835,178200
2011-08-26,6.989999771118164,7.389999866485596,6.920000076293945,7.360000133514404,7.360000133514404,157800
2011-08-29,7.5,7.5,7.300000190734863,7.389999866485596,7.389999866485596,340800
2011-08-30,7.309999942779541,7.389999866485596,7.119999885559082,7.289999961853027,7.289999961853027,377100
2011-08-31,7.360000133514404,7.710000038146973,7.349999904632568,7.599999904632568,7.599999904632568,274900
2011-09-01,7.619999885559082,7.710000038146973,7.110000133514404,7.179999828338623,7.179999828338623,187400
2011-09-02,7.03000020980835,7.070000171661377,6.860000133514404,6.880000114440918,6.880000114440918,285600
2011-09-06,6.559999942779541,7.239999771118164,6.409999847412109,6.75,6.75,190600
2011-09-07,6.909999847412109,7.170000076293945,6.800000190734863,7.110000133514404,7.110000133514404,300600
2011-09-08,7.039999961853027,7.050000190734863,6.800000190734863,6.940000057220459,6.940000057220459,230800
2011-09-09,6.820000171661377,6.909999847412109,6.619999885559082,6.71999979019165,6.71999979019165,237100
2011-09-12,6.550000190734863,6.980000019073486,6.550000190734863,6.909999847412109,6.909999847412109,154800
2011-09-13,6.96999979019165,7.300000190734863,6.920000076293945,7.25,7.25,240600
2011-09-14,7.340000152587891,7.519999980926514,7.019999980926514,7.389999866485596,7.389999866485596,229800
2011-09-15,7.510000228881836,7.539999961853027,7.239999771118164,7.539999961853027,7.539999961853027,99700
2011-09-16,7.610000133514404,7.639999866485596,7.429999828338623,7.599999904632568,7.599999904632568,191500
2011-09-19,7.380000114440918,7.550000190734863,7.199999809265137,7.429999828338623,7.429999828338623,141900
2011-09-20,7.440000057220459,7.46999979019165,7.170000076293945,7.170000076293945,7.170000076293945,176600
2011-09-21,7.179999828338623,7.300000190734863,6.760000228881836,6.789999961853027,6.789999961853027,119900
2011-09-22,6.5,6.829999923706055,6.269999980926514,6.760000228881836,6.760000228881836,346800
2011-09-23,6.760000228881836,7.03000020980835,6.670000076293945,7.010000228881836,7.010000228881836,212900
2011-09-26,7.119999885559082,7.320000171661377,6.789999961853027,7.170000076293945,7.170000076293945,284700
2011-09-27,7.400000095367432,7.519999980926514,7.130000114440918,7.369999885559082,7.369999885559082,195900
2011-09-28,7.340000152587891,7.480000019073486,6.889999866485596,6.940000057220459,6.940000057220459,257200
2011-09-29,7.170000076293945,7.380000114440918,6.909999847412109,7.199999809265137,7.199999809265137,237300
2011-09-30,7.03000020980835,7.309999942779541,6.829999923706055,7.070000171661377,7.070000171661377,174200
2011-10-03,6.960000038146973,7.28000020980835,6.75,6.75,6.75,321000
2011-10-04,6.679999828338623,8.010000228881836,6.679999828338623,7.949999809265137,7.949999809265137,371400
2011-10-05,7.920000076293945,8.8100004196167,7.650000095367432,8.640000343322754,8.640000343322754,549500
2011-10-06,8.5,8.5,8.119999885559082,8.34000015258789,8.34000015258789,306400
2011-10-07,8.40999984741211,8.680000305175781,8.239999771118164,8.34000015258789,8.34000015258789,259800
2011-10-10,8.59000015258789,8.869999885559082,8.40999984741211,8.859999656677246,8.859999656677246,153100
2011-10-11,8.720000267028809,8.979999542236328,8.369999885559082,8.84000015258789,8.84000015258789,202100
2011-10-12,8.949999809265137,9.050000190734863,8.729999542236328,8.880000114440918,8.880000114440918,228400
2011-10-13,8.800000190734863,9.0,8.739999771118164,8.930000305175781,8.930000305175781,209400
2011-10-14,9.109999656677246,9.470000267028809,8.9399995803833,9.350000381469727,9.350000381469727,206200
2011-10-17,9.239999771118164,9.279999732971191,8.930000305175781,9.170000076293945,9.170000076293945,202900
2011-10-18,9.3100004196167,9.720000267028809,9.050000190734863,9.510000228881836,9.510000228881836,282600
2011-10-19,9.569999694824219,9.869999885559082,9.380000114440918,9.6899995803833,9.6899995803833,381600
2011-10-20,9.720000267028809,9.859999656677246,9.15999984741211,9.470000267028809,9.470000267028809,214900
2011-10-21,9.6899995803833,9.989999771118164,9.489999771118164,9.829999923706055,9.829999923706055,194100
2011-10-24,9.890000343322754,10.520000457763672,9.720000267028809,10.5,10.5,169900
2011-10-25,10.430000305175781,10.430000305175781,9.819999694824219,9.970000267028809,9.970000267028809,230500
2011-10-26,10.140000343322754,10.319999694824219,9.65999984741211,10.3100004196167,10.3100004196167,251600
2011-10-27,10.5,11.020000457763672,10.270000457763672,10.90999984741211,10.90999984741211,383600
2011-10-28,11.720000267028809,11.899999618530273,10.800000190734863,10.880000114440918,10.880000114440918,379000
2011-10-31,10.609999656677246,11.210000038146973,10.529999732971191,10.75,10.75,216700
2011-11-01,10.199999809265137,10.739999771118164,9.6899995803833,10.0600004196167,10.0600004196167,244200
2011-11-02,10.300000190734863,10.5,9.869999885559082,10.3100004196167,10.3100004196167,229900
2011-11-03,10.489999771118164,10.760000228881836,10.119999885559082,10.6899995803833,10.6899995803833,191300
2011-11-04,10.539999961853027,10.579999923706055,10.1899995803833,10.5600004196167,10.5600004196167,170200
2011-11-07,10.449999809265137,10.670000076293945,10.050000190734863,10.630000114440918,10.630000114440918,218400
2011-11-08,10.739999771118164,11.020000457763672,10.390000343322754,10.970000267028809,10.970000267028809,196600
2011-11-09,10.569999694824219,10.65999984741211,10.319999694824219,10.359999656677246,10.359999656677246,303900
2011-11-10,10.5600004196167,10.880000114440918,10.1899995803833,10.8100004196167,10.8100004196167,280700
2011-11-11,11.0,11.100000381469727,10.869999885559082,10.989999771118164,10.989999771118164,262900
2011-11-14,10.920000076293945,11.050000190734863,10.729999542236328,10.859999656677246,10.859999656677246,144900
2011-11-15,10.779999732971191,11.029999732971191,10.619999885559082,10.979999542236328,10.979999542236328,155900
2011-11-16,10.800000190734863,11.050000190734863,10.5,10.5600004196167,10.5600004196167,252900
2011-11-17,10.5600004196167,10.670000076293945,10.15999984741211,10.390000343322754,10.390000343322754,172600
2011-11-18,10.460000038146973,10.930000305175781,10.380000114440918,10.75,10.75,212400
2011-11-21,10.460000038146973,10.59000015258789,10.0,10.369999885559082,10.369999885559082,207400
2011-11-22,10.329999923706055,10.699999809265137,10.329999923706055,10.479999542236328,10.479999542236328,137500
2011-11-23,10.350000381469727,10.399999618530273,9.920000076293945,9.9399995803833,9.9399995803833,182100
2011-11-25,9.869999885559082,10.050000190734863,9.34000015258789,9.350000381469727,9.350000381469727,83400
2011-11-28,9.770000457763672,10.069999694824219,9.5600004196167,10.0600004196167,10.0600004196167,257100
2011-11-29,10.069999694824219,10.09000015258789,9.6899995803833,9.880000114440918,9.880000114440918,143200
2011-11-30,10.4399995803833,10.930000305175781,10.100000381469727,10.420000076293945,10.420000076293945,1429200
2011-12-01,10.3100004196167,10.399999618530273,9.970000267028809,10.010000228881836,10.010000228881836,300900
2011-12-02,10.25,10.619999885559082,10.180000305175781,10.34000015258789,10.34000015258789,164500
2011-12-05,10.640000343322754,10.720000267028809,10.40999984741211,10.600000381469727,10.600000381469727,242800
2011-12-06,10.630000114440918,10.770000457763672,10.449999809265137,10.65999984741211,10.65999984741211,203100
2011-12-07,10.550000190734863,10.770000457763672,10.180000305175781,10.460000038146973,10.460000038146973,238300
2011-12-08,10.300000190734863,10.359999656677246,10.0600004196167,10.130000114440918,10.130000114440918,200600
2011-12-09,10.170000076293945,10.6899995803833,10.109999656677246,10.619999885559082,10.619999885559082,161500
2011-12-12,10.390000343322754,10.569999694824219,10.050000190734863,10.539999961853027,10.539999961853027,156100
2011-12-13,10.680000305175781,10.899999618530273,10.529999732971191,10.630000114440918,10.630000114440918,219700
2011-12-14,10.470000267028809,10.619999885559082,10.119999885559082,10.300000190734863,10.300000190734863,210100
2011-12-15,10.520000457763672,10.630000114440918,10.3100004196167,10.369999885559082,10.369999885559082,197600
2011-12-16,10.5,10.760000228881836,10.279999732971191,10.350000381469727,10.350000381469727,425300
2011-12-19,10.479999542236328,10.880000114440918,10.229999542236328,10.300000190734863,10.300000190734863,155500
2011-12-20,10.609999656677246,10.989999771118164,10.420000076293945,10.960000038146973,10.960000038146973,188500
2011-12-21,10.899999618530273,11.550000190734863,10.8100004196167,11.420000076293945,11.420000076293945,286900
2011-12-22,11.479999542236328,11.9399995803833,11.479999542236328,11.739999771118164,11.739999771118164,355700
2011-12-23,11.8100004196167,11.8100004196167,11.470000267028809,11.600000381469727,11.600000381469727,127600
2011-12-27,11.510000228881836,11.8100004196167,11.3100004196167,11.649999618530273,11.649999618530273,188400
2011-12-28,11.649999618530273,11.680000305175781,11.229999542236328,11.25,11.25,71200
2011-12-29,11.300000190734863,11.539999961853027,11.300000190734863,11.470000267028809,11.470000267028809,90000
2011-12-30,11.510000228881836,11.550000190734863,11.15999984741211,11.180000305175781,11.180000305175781,154800
2012-01-03,11.529999732971191,11.649999618530273,10.899999618530273,11.020000457763672,11.020000457763672,265100
2012-01-04,10.90999984741211,11.15999984741211,10.65999984741211,11.050000190734863,11.050000190734863,154700
2012-01-05,10.949999809265137,11.15999984741211,10.649999618530273,11.09000015258789,11.09000015258789,109900
2012-01-06,11.09000015258789,11.229999542236328,10.949999809265137,11.079999923706055,11.079999923706055,131800
2012-01-09,11.119999885559082,11.170000076293945,10.729999542236328,11.020000457763672,11.020000457763672,150200
2012-01-10,11.220000267028809,11.300000190734863,11.0600004196167,11.199999809265137,11.199999809265137,176400
2012-01-11,11.149999618530273,11.399999618530273,11.119999885559082,11.300000190734863,11.300000190734863,160100
2012-01-12,11.3100004196167,11.329999923706055,11.109999656677246,11.300000190734863,11.300000190734863,89600
2012-01-13,11.119999885559082,11.279999732971191,11.109999656677246,11.15999984741211,11.15999984741211,102100
2012-01-17,11.289999961853027,11.289999961853027,10.9399995803833,11.109999656677246,11.109999656677246,124300
2012-01-18,11.109999656677246,11.260000228881836,10.850000381469727,11.25,11.25,93200
2012-01-19,11.279999732971191,11.279999732971191,10.989999771118164,11.069999694824219,11.069999694824219,63100
2012-01-20,11.039999961853027,11.329999923706055,10.90999984741211,11.319999694824219,11.319999694824219,77800
2012-01-23,11.279999732971191,11.489999771118164,11.100000381469727,11.4399995803833,11.4399995803833,139500
2012-01-24,11.369999885559082,12.180000305175781,11.020000457763672,11.970000267028809,11.970000267028809,603500
2012-01-25,11.989999771118164,11.989999771118164,11.630000114440918,11.829999923706055,11.829999923706055,129700
2012-01-26,11.890000343322754,12.1899995803833,11.460000038146973,11.5600004196167,11.5600004196167,169500
2012-01-27,11.479999542236328,11.789999961853027,11.380000114440918,11.600000381469727,11.600000381469727,96100
2012-01-30,11.460000038146973,11.5,11.079999923706055,11.3100004196167,11.3100004196167,64700
2012-01-31,11.399999618530273,11.420000076293945,11.010000228881836,11.210000038146973,11.210000038146973,113500
2012-02-01,11.329999923706055,12.100000381469727,11.239999771118164,12.050000190734863,12.050000190734863,292300
2012-02-02,12.079999923706055,12.100000381469727,11.069999694824219,11.319999694824219,11.319999694824219,378800
2012-02-03,11.550000190734863,12.279999732971191,11.5,12.1899995803833,12.1899995803833,262100
2012-02-06,12.100000381469727,12.430000305175781,12.029999732971191,12.1899995803833,12.1899995803833,151600
2012-02-07,12.140000343322754,12.25,11.779999732971191,12.010000228881836,12.010000228881836,177300
2012-02-08,12.050000190734863,12.170000076293945,11.800000190734863,11.859999656677246,11.859999656677246,101900
2012-02-09,11.880000114440918,12.149999618530273,11.789999961853027,11.920000076293945,11.920000076293945,74400
2012-02-10,11.8100004196167,12.0600004196167,11.800000190734863,11.850000381469727,11.850000381469727,93400
2012-02-13,12.039999961853027,12.390000343322754,11.869999885559082,11.9399995803833,11.9399995803833,254700
2012-02-14,12.75,13.9399995803833,12.109999656677246,13.670000076293945,13.670000076293945,1281000
2012-02-15,13.779999732971191,13.949999809265137,13.3100004196167,13.529999732971191,13.529999732971191,436500
2012-02-16,13.59000015258789,14.0,13.529999732971191,13.90999984741211,13.90999984741211,347300
2012-02-17,13.890000343322754,14.0600004196167,13.6899995803833,13.800000190734863,13.800000190734863,286400
2012-02-21,13.869999885559082,14.34000015258789,13.770000457763672,13.770000457763672,13.770000457763672,298900
2012-02-22,13.699999809265137,13.949999809265137,13.460000038146973,13.75,13.75,101900
2012-02-23,13.8100004196167,13.949999809265137,13.609999656677246,13.930000305175781,13.930000305175781,173800
2012-02-24,13.9399995803833,14.079999923706055,13.899999618530273,14.0,14.0,183600
2012-02-27,13.8100004196167,14.319999694824219,13.65999984741211,14.149999618530273,14.149999618530273,123600
2012-02-28,14.199999809265137,14.199999809265137,13.8100004196167,14.0600004196167,14.0600004196167,190500
2012-02-29,14.09000015258789,14.140000343322754,13.739999771118164,13.880000114440918,13.880000114440918,230200
2012-03-01,14.0,14.5,13.6899995803833,14.359999656677246,14.359999656677246,383900
2012-03-02,14.319999694824219,14.319999694824219,13.630000114440918,13.829999923706055,13.829999923706055,282500
2012-03-05,13.75,14.050000190734863,13.649999618530273,13.949999809265137,13.949999809265137,126500
2012-03-06,13.8100004196167,13.829999923706055,13.130000114440918,13.289999961853027,13.289999961853027,346000
2012-03-07,13.399999618530273,13.510000228881836,13.130000114440918,13.479999542236328,13.479999542236328,130400
2012-03-08,13.630000114440918,13.6899995803833,13.279999732971191,13.520000457763672,13.520000457763672,143100
2012-03-09,13.550000190734863,13.680000305175781,13.390000343322754,13.550000190734863,13.550000190734863,209800
2012-03-12,13.529999732971191,13.65999984741211,13.329999923706055,13.399999618530273,13.399999618530273,104700
2012-03-13,13.550000190734863,13.75,13.430000305175781,13.739999771118164,13.739999771118164,136900
2012-03-14,13.680000305175781,13.779999732971191,13.489999771118164,13.680000305175781,13.680000305175781,152200
2012-03-15,13.720000267028809,13.720000267028809,13.180000305175781,13.579999923706055,13.579999923706055,157500
2012-03-16,13.630000114440918,14.050000190734863,13.600000381469727,14.0,14.0,307300
2012-03-19,13.970000267028809,14.34000015258789,13.850000381469727,14.260000228881836,14.260000228881836,170000
2012-03-20,14.140000343322754,14.289999961853027,13.619999885559082,13.680000305175781,13.680000305175781,136600
2012-03-21,17.25,18.25,17.1200008392334,17.31999969482422,17.31999969482422,2745700
2012-03-22,17.25,17.420000076293945,17.049999237060547,17.059999465942383,17.059999465942383,541300
2012-03-23,17.059999465942383,17.239999771118164,16.829999923706055,17.09000015258789,17.09000015258789,524500
2012-03-26,17.299999237060547,18.049999237060547,17.299999237060547,17.799999237060547,17.799999237060547,775700
2012-03-27,17.760000228881836,17.760000228881836,17.290000915527344,17.309999465942383,17.309999465942383,582700
2012-03-28,17.31999969482422,17.610000610351562,17.290000915527344,17.440000534057617,17.440000534057617,256900
2012-03-29,17.3799991607666,17.829999923706055,17.219999313354492,17.520000457763672,17.520000457763672,251600
2012-03-30,17.700000762939453,17.860000610351562,17.290000915527344,17.469999313354492,17.469999313354492,282200
2012-04-02,17.450000762939453,18.200000762939453,17.3700008392334,18.18000030517578,18.18000030517578,389000
2012-04-03,18.190000534057617,18.93000030517578,17.950000762939453,18.739999771118164,18.739999771118164,559000
2012-04-04,18.360000610351562,18.579999923706055,17.899999618530273,18.1299991607666,18.1299991607666,224000
2012-04-05,17.969999313354492,18.6200008392334,17.90999984741211,18.5,18.5,138800
2012-04-09,18.049999237060547,18.049999237060547,17.579999923706055,17.8799991607666,17.8799991607666,178000
2012-04-10,17.899999618530273,17.940000534057617,16.670000076293945,17.030000686645508,17.030000686645508,480100
2012-04-11,17.290000915527344,17.670000076293945,17.15999984741211,17.510000228881836,17.510000228881836,205200
2012-04-12,17.5,18.059999465942383,17.5,17.81999969482422,17.81999969482422,351600
2012-04-13,17.65999984741211,17.829999923706055,17.450000762939453,17.729999542236328,17.729999542236328,175000
2012-04-16,17.809999465942383,17.889999389648438,17.290000915527344,17.420000076293945,17.420000076293945,135200
2012-04-17,17.649999618530273,18.18000030517578,17.639999389648438,17.770000457763672,17.770000457763672,140100
2012-04-18,17.690000534057617,17.90999984741211,17.450000762939453,17.84000015258789,17.84000015258789,158900
2012-04-19,17.780000686645508,17.8700008392334,17.299999237060547,17.329999923706055,17.329999923706055,132500
2012-04-20,17.670000076293945,17.93000030517578,17.200000762939453,17.40999984741211,17.40999984741211,232100
2012-04-23,17.030000686645508,17.15999984741211,16.579999923706055,16.709999084472656,16.709999084472656,320800
2012-04-24,16.690000534057617,16.889999389648438,16.420000076293945,16.520000457763672,16.520000457763672,253800
2012-04-25,16.860000610351562,17.520000457763672,16.739999771118164,17.299999237060547,17.299999237060547,317500
2012-04-26,17.31999969482422,17.93000030517578,17.139999389648438,17.530000686645508,17.530000686645508,220100
2012-04-27,18.049999237060547,19.3700008392334,17.799999237060547,18.979999542236328,18.979999542236328,727900
2012-04-30,19.06999969482422,19.170000076293945,18.59000015258789,18.709999084472656,18.709999084472656,383900
2012-05-01,18.719999313354492,18.959999084472656,17.84000015258789,18.0,18.0,428100
2012-05-02,17.739999771118164,18.15999984741211,17.170000076293945,18.049999237060547,18.049999237060547,254800
2012-05-03,18.040000915527344,18.299999237060547,17.06999969482422,17.25,17.25,235700
2012-05-04,17.09000015258789,17.139999389648438,16.34000015258789,16.649999618530273,16.649999618530273,330700
2012-05-07,16.479999542236328,16.899999618530273,16.3700008392334,16.450000762939453,16.450000762939453,252000
2012-05-08,16.329999923706055,16.799999237060547,15.850000381469727,16.709999084472656,16.709999084472656,375200
2012-05-09,16.40999984741211,16.639999389648438,16.40999984741211,16.489999771118164,16.489999771118164,293000
2012-05-10,16.670000076293945,16.700000762939453,16.420000076293945,16.56999969482422,16.56999969482422,107000
2012-05-11,16.34000015258789,16.790000915527344,16.25,16.3799991607666,16.3799991607666,196700
2012-05-14,16.100000381469727,16.329999923706055,15.850000381469727,15.949999809265137,15.949999809265137,367400
2012-05-15,15.949999809265137,16.450000762939453,15.949999809265137,16.229999542236328,16.229999542236328,121000
2012-05-16,16.270000457763672,16.81999969482422,16.270000457763672,16.5,16.5,177600
2012-05-17,16.469999313354492,16.700000762939453,16.25,16.3700008392334,16.3700008392334,326000
2012-05-18,16.25,16.719999313354492,16.190000534057617,16.290000915527344,16.290000915527344,219200
2012-05-21,16.350000381469727,16.959999084472656,16.15999984741211,16.889999389648438,16.889999389648438,228100
2012-05-22,16.850000381469727,17.229999542236328,16.540000915527344,16.75,16.75,225000
2012-05-23,16.479999542236328,17.229999542236328,16.329999923706055,17.100000381469727,17.100000381469727,664000
2012-05-24,17.1299991607666,17.56999969482422,16.829999923706055,17.25,17.25,192100
2012-05-25,17.209999084472656,17.209999084472656,16.510000228881836,16.639999389648438,16.639999389648438,129400
2012-05-29,16.739999771118164,16.81999969482422,16.5,16.729999542236328,16.729999542236328,373600
2012-05-30,16.479999542236328,16.860000610351562,16.239999771118164,16.510000228881836,16.510000228881836,157200
2012-05-31,16.549999237060547,16.790000915527344,16.25,16.65999984741211,16.65999984741211,284100
2012-06-01,16.15999984741211,16.290000915527344,15.199999809265137,15.239999771118164,15.239999771118164,288700
2012-06-04,15.369999885559082,15.569999694824219,15.0,15.399999618530273,15.399999618530273,175200
2012-06-05,15.229999542236328,15.510000228881836,15.010000228881836,15.3100004196167,15.3100004196167,224100
2012-06-06,15.489999771118164,15.90999984741211,15.289999961853027,15.819999694824219,15.819999694824219,222800
2012-06-07,16.049999237060547,16.059999465942383,15.579999923706055,15.640000343322754,15.640000343322754,108800
2012-06-08,15.569999694824219,15.960000038146973,15.329999923706055,15.920000076293945,15.920000076293945,153300
2012-06-11,16.190000534057617,16.239999771118164,15.399999618530273,15.40999984741211,15.40999984741211,205200
2012-06-12,15.550000190734863,15.829999923706055,15.069999694824219,15.739999771118164,15.739999771118164,168400
2012-06-13,15.710000038146973,15.989999771118164,15.319999694824219,15.489999771118164,15.489999771118164,138000
2012-06-14,15.470000267028809,15.529999732971191,15.180000305175781,15.210000038146973,15.210000038146973,267900
2012-06-15,15.149999618530273,15.829999923706055,15.100000381469727,15.5,15.5,359000
2012-06-18,15.380000114440918,16.06999969482422,15.300000190734863,15.760000228881836,15.760000228881836,189600
2012-06-19,15.84000015258789,16.6200008392334,15.779999732971191,16.290000915527344,16.290000915527344,291800
2012-06-20,16.540000915527344,16.670000076293945,16.100000381469727,16.5,16.5,172400
2012-06-21,16.469999313354492,16.68000030517578,15.59000015258789,15.720000267028809,15.720000267028809,209800
2012-06-22,15.819999694824219,15.970000267028809,15.25,15.380000114440918,15.380000114440918,1893500
2012-06-25,15.100000381469727,15.260000228881836,14.800000190734863,15.109999656677246,15.109999656677246,149900
2012-06-26,15.09000015258789,15.09000015258789,14.5,14.869999885559082,14.869999885559082,205600
2012-06-27,14.829999923706055,15.359999656677246,14.699999809265137,15.199999809265137,15.199999809265137,150100
2012-06-28,14.989999771118164,15.1899995803833,14.479999542236328,14.84000015258789,14.84000015258789,132600
2012-06-29,15.220000267028809,16.0,15.069999694824219,15.960000038146973,15.960000038146973,203100
2012-07-02,16.0,16.139999389648438,15.430000305175781,15.829999923706055,15.829999923706055,268200
2012-07-03,15.8100004196167,16.489999771118164,15.8100004196167,16.459999084472656,16.459999084472656,109200
2012-07-05,16.350000381469727,17.280000686645508,16.239999771118164,17.030000686645508,17.030000686645508,855900
2012-07-06,16.860000610351562,16.920000076293945,16.6299991607666,16.690000534057617,16.690000534057617,198500
2012-07-09,16.6299991607666,16.84000015258789,16.34000015258789,16.540000915527344,16.540000915527344,208400
2012-07-10,16.6299991607666,16.979999542236328,16.549999237060547,16.709999084472656,16.709999084472656,255900
2012-07-11,16.719999313354492,16.799999237060547,16.25,16.5,16.5,144200
2012-07-12,16.309999465942383,16.31999969482422,15.880000114440918,16.149999618530273,16.149999618530273,118500
2012-07-13,16.170000076293945,16.829999923706055,16.170000076293945,16.559999465942383,16.559999465942383,113400
2012-07-16,16.530000686645508,16.530000686645508,16.06999969482422,16.139999389648438,16.139999389648438,69300
2012-07-17,16.329999923706055,16.389999389648438,15.800000190734863,16.200000762939453,16.200000762939453,86400
2012-07-18,16.170000076293945,16.700000762939453,16.049999237060547,16.610000610351562,16.610000610351562,148300
2012-07-19,16.68000030517578,16.700000762939453,16.420000076293945,16.5,16.5,102800
2012-07-20,16.229999542236328,16.350000381469727,15.579999923706055,15.600000381469727,15.600000381469727,140200
2012-07-23,15.170000076293945,15.260000228881836,14.930000305175781,15.1899995803833,15.1899995803833,132200
2012-07-24,15.229999542236328,15.270000457763672,14.5,14.720000267028809,14.720000267028809,141900
