Date,Open,High,Low,Close,Adj Close,Volume
2012-07-25,14.800000190734863,14.920000076293945,14.579999923706055,14.819999694824219,14.819999694824219,176600
2012-07-26,15.239999771118164,15.34000015258789,14.59000015258789,15.140000343322754,15.140000343322754,260200
2012-07-27,16.209999084472656,17.209999084472656,15.479999542236328,15.930000305175781,15.930000305175781,827000
2012-07-30,16.030000686645508,16.1299991607666,15.569999694824219,15.789999961853027,15.789999961853027,184000
2012-07-31,16.020000457763672,16.209999084472656,15.550000190734863,15.59000015258789,15.59000015258789,273000
2012-08-01,15.75,15.8100004196167,15.09000015258789,15.109999656677246,15.109999656677246,228200
2012-08-02,14.829999923706055,15.15999984741211,14.699999809265137,14.9399995803833,14.9399995803833,168600
2012-08-03,15.300000190734863,15.5600004196167,15.119999885559082,15.359999656677246,15.359999656677246,227100
2012-08-06,15.489999771118164,16.18000030517578,15.479999542236328,15.899999618530273,15.899999618530273,237200
2012-08-07,16.020000457763672,16.450000762939453,15.880000114440918,16.219999313354492,16.219999313354492,154900
2012-08-08,16.139999389648438,16.540000915527344,16.139999389648438,16.489999771118164,16.489999771118164,251700
2012-08-09,16.440000534057617,16.540000915527344,16.15999984741211,16.510000228881836,16.510000228881836,288300
2012-08-10,16.399999618530273,16.40999984741211,15.720000267028809,16.34000015258789,16.34000015258789,200800
2012-08-13,16.309999465942383,16.31999969482422,15.699999809265137,15.84000015258789,15.84000015258789,105900
2012-08-14,16.020000457763672,16.420000076293945,15.729999542236328,16.399999618530273,16.399999618530273,331100
2012-08-15,16.420000076293945,16.610000610351562,16.209999084472656,16.34000015258789,16.34000015258789,224400
2012-08-16,16.389999389648438,16.950000762939453,16.1299991607666,16.729999542236328,16.729999542236328,265400
2012-08-17,16.700000762939453,17.200000762939453,16.520000457763672,17.200000762939453,17.200000762939453,152100
2012-08-20,17.030000686645508,17.030000686645508,16.450000762939453,16.59000015258789,16.59000015258789,180900
2012-08-21,16.639999389648438,16.860000610351562,16.270000457763672,16.290000915527344,16.290000915527344,162400
2012-08-22,16.209999084472656,16.3799991607666,16.0,16.239999771118164,16.239999771118164,77900
2012-08-23,16.219999313354492,16.290000915527344,15.899999618530273,15.970000267028809,15.970000267028809,65000
2012-08-24,15.880000114440918,16.350000381469727,15.880000114440918,16.290000915527344,16.290000915527344,74600
2012-08-27,16.469999313354492,16.6299991607666,16.18000030517578,16.299999237060547,16.299999237060547,162500
2012-08-28,16.350000381469727,16.399999618530273,16.1200008392334,16.290000915527344,16.290000915527344,133300
2012-08-29,16.299999237060547,16.459999084472656,16.1200008392334,16.309999465942383,16.309999465942383,174800
2012-08-30,16.15999984741211,16.25,16.079999923706055,16.18000030517578,16.18000030517578,198900
2012-08-31,16.389999389648438,16.549999237060547,16.030000686645508,16.510000228881836,16.510000228881836,141700
2012-09-04,16.40999984741211,16.5,15.770000457763672,16.280000686645508,16.280000686645508,234100
2012-09-05,16.190000534057617,16.270000457763672,15.899999618530273,15.979999542236328,15.979999542236328,248600
2012-09-06,16.15999984741211,16.969999313354492,16.059999465942383,16.760000228881836,16.760000228881836,209700
2012-09-07,16.969999313354492,17.170000076293945,16.75,16.959999084472656,16.959999084472656,249800
2012-09-10,16.760000228881836,17.030000686645508,16.56999969482422,16.979999542236328,16.979999542236328,248700
2012-09-11,16.84000015258789,16.979999542236328,16.6299991607666,16.709999084472656,16.709999084472656,159500
2012-09-12,16.59000015258789,17.190000534057617,16.59000015258789,16.940000534057617,16.940000534057617,145300
2012-09-13,16.920000076293945,17.479999542236328,16.799999237060547,17.190000534057617,17.190000534057617,220900
2012-09-14,18.010000228881836,19.350000381469727,17.84000015258789,19.09000015258789,19.09000015258789,3234800
2012-09-17,18.899999618530273,19.6200008392334,18.649999618530273,19.59000015258789,19.59000015258789,571100
2012-09-18,19.479999542236328,19.5,18.850000381469727,19.3700008392334,19.3700008392334,493500
2012-09-19,19.290000915527344,20.059999465942383,19.110000610351562,19.93000030517578,19.93000030517578,677800
2012-09-20,19.690000534057617,20.479999542236328,19.639999389648438,20.350000381469727,20.350000381469727,530700
2012-09-21,20.389999389648438,20.899999618530273,20.229999542236328,20.59000015258789,20.59000015258789,768100
2012-09-24,20.600000381469727,20.93000030517578,20.3799991607666,20.5,20.5,491700
2012-09-25,20.56999969482422,20.780000686645508,20.139999389648438,20.260000228881836,20.260000228881836,584100
2012-09-26,20.270000457763672,20.34000015258789,19.75,19.979999542236328,19.979999542236328,304200
2012-09-27,20.030000686645508,20.1200008392334,19.610000610351562,20.049999237060547,20.049999237060547,374800
2012-09-28,19.8799991607666,20.100000381469727,19.739999771118164,19.920000076293945,19.920000076293945,312600
2012-10-01,20.020000457763672,20.440000534057617,19.809999465942383,19.940000534057617,19.940000534057617,278400
2012-10-02,20.06999969482422,20.200000762939453,19.729999542236328,19.950000762939453,19.950000762939453,174300
2012-10-03,20.0,20.290000915527344,19.799999237060547,19.989999771118164,19.989999771118164,183300
2012-10-04,20.100000381469727,20.200000762939453,19.6200008392334,20.149999618530273,20.149999618530273,249900
2012-10-05,20.309999465942383,20.56999969482422,20.110000610351562,20.270000457763672,20.270000457763672,325400
2012-10-08,20.15999984741211,20.15999984741211,19.790000915527344,20.100000381469727,20.100000381469727,338900
2012-10-09,20.040000915527344,20.1200008392334,19.5,19.670000076293945,19.670000076293945,163300
2012-10-10,19.75,19.829999923706055,19.1200008392334,19.540000915527344,19.540000915527344,246900
2012-10-11,19.81999969482422,20.049999237060547,19.549999237060547,19.68000030517578,19.68000030517578,221600
2012-10-12,19.6200008392334,19.799999237060547,18.93000030517578,19.1299991607666,19.1299991607666,298400
2012-10-15,19.170000076293945,19.809999465942383,19.110000610351562,19.549999237060547,19.549999237060547,148800
2012-10-16,19.84000015258789,20.0,19.600000381469727,19.979999542236328,19.979999542236328,355900
2012-10-17,19.969999313354492,20.200000762939453,19.739999771118164,20.170000076293945,20.170000076293945,221700
2012-10-18,20.049999237060547,20.450000762939453,19.760000228881836,19.770000457763672,19.770000457763672,197000
2012-10-19,19.700000762939453,19.81999969482422,19.0,19.190000534057617,19.190000534057617,218700
2012-10-22,19.18000030517578,19.360000610351562,19.049999237060547,19.280000686645508,19.280000686645508,109300
2012-10-23,19.0,19.3700008392334,18.639999389648438,19.170000076293945,19.170000076293945,243100
2012-10-24,19.329999923706055,19.600000381469727,19.1200008392334,19.56999969482422,19.56999969482422,275600
2012-10-25,19.84000015258789,19.850000381469727,19.360000610351562,19.479999542236328,19.479999542236328,284600
2012-10-26,19.3799991607666,19.889999389648438,18.600000381469727,19.09000015258789,19.09000015258789,558600
2012-10-31,19.15999984741211,19.219999313354492,18.829999923706055,19.079999923706055,19.079999923706055,349400
2012-11-01,19.170000076293945,19.780000686645508,19.040000915527344,19.719999313354492,19.719999313354492,498600
2012-11-02,19.8799991607666,20.219999313354492,19.559999465942383,19.700000762939453,19.700000762939453,256000
2012-11-05,19.760000228881836,20.239999771118164,19.579999923706055,20.0,20.0,325200
2012-11-06,20.15999984741211,20.739999771118164,20.1200008392334,20.6299991607666,20.6299991607666,389100
2012-11-07,20.309999465942383,20.450000762939453,19.309999465942383,19.5,19.5,425200
2012-11-08,19.469999313354492,19.479999542236328,18.8700008392334,19.020000457763672,19.020000457763672,175000
2012-11-09,19.020000457763672,19.239999771118164,18.780000686645508,19.09000015258789,19.09000015258789,208700
2012-11-12,19.149999618530273,19.43000030517578,18.799999237060547,19.010000228881836,19.010000228881836,167100
2012-11-13,18.850000381469727,18.940000534057617,18.559999465942383,18.700000762939453,18.700000762939453,304900
2012-11-14,18.81999969482422,18.969999313354492,18.06999969482422,18.170000076293945,18.170000076293945,333200
2012-11-15,18.190000534057617,18.700000762939453,18.0,18.5,18.5,212700
2012-11-16,18.479999542236328,18.579999923706055,18.0,18.290000915527344,18.290000915527344,161500
2012-11-19,18.559999465942383,18.760000228881836,18.329999923706055,18.760000228881836,18.760000228881836,559900
2012-11-20,18.700000762939453,19.040000915527344,18.700000762939453,18.979999542236328,18.979999542236328,155000
2012-11-21,19.040000915527344,19.329999923706055,19.0,19.290000915527344,19.290000915527344,137600
2012-11-23,19.43000030517578,19.489999771118164,19.239999771118164,19.469999313354492,19.469999313354492,87800
2012-11-26,19.399999618530273,19.559999465942383,19.350000381469727,19.559999465942383,19.559999465942383,169400
2012-11-27,19.5,19.719999313354492,19.3700008392334,19.3700008392334,19.3700008392334,201200
2012-11-28,19.239999771118164,19.709999084472656,19.139999389648438,19.68000030517578,19.68000030517578,225600
2012-11-29,19.850000381469727,20.170000076293945,19.770000457763672,19.979999542236328,19.979999542236328,276100
2012-11-30,20.049999237060547,20.06999969482422,19.75,19.93000030517578,19.93000030517578,364100
2012-12-03,20.079999923706055,20.239999771118164,19.6299991607666,19.709999084472656,19.709999084472656,417100
2012-12-04,19.709999084472656,20.0,19.43000030517578,19.799999237060547,19.799999237060547,349900
2012-12-05,19.889999389648438,19.969999313354492,19.540000915527344,19.56999969482422,19.56999969482422,303100
2012-12-06,19.3799991607666,19.709999084472656,19.350000381469727,19.549999237060547,19.549999237060547,297200
2012-12-07,19.729999542236328,19.81999969482422,19.329999923706055,19.40999984741211,19.40999984741211,270000
2012-12-10,19.399999618530273,19.770000457763672,19.329999923706055,19.530000686645508,19.530000686645508,310800
2012-12-11,19.440000534057617,19.729999542236328,19.299999237060547,19.690000534057617,19.690000534057617,390200
2012-12-12,19.799999237060547,19.799999237060547,19.239999771118164,19.290000915527344,19.290000915527344,185900
2012-12-13,19.31999969482422,19.440000534057617,18.780000686645508,18.850000381469727,18.850000381469727,211000
2012-12-14,18.850000381469727,19.1299991607666,18.760000228881836,19.09000015258789,19.09000015258789,148500
2012-12-17,19.0,19.729999542236328,18.8700008392334,19.700000762939453,19.700000762939453,361400
2012-12-18,19.84000015258789,20.040000915527344,19.649999618530273,19.8799991607666,19.8799991607666,360500
2012-12-19,19.84000015258789,19.979999542236328,19.610000610351562,19.639999389648438,19.639999389648438,256100
2012-12-20,19.600000381469727,19.780000686645508,19.5,19.780000686645508,19.780000686645508,279800
2012-12-21,19.360000610351562,19.889999389648438,19.360000610351562,19.799999237060547,19.799999237060547,910500
2012-12-24,19.899999618530273,20.030000686645508,19.530000686645508,19.81999969482422,19.81999969482422,151700
2012-12-26,19.81999969482422,19.950000762939453,19.399999618530273,19.520000457763672,19.520000457763672,144800
2012-12-27,19.510000228881836,19.700000762939453,19.25,19.6299991607666,19.6299991607666,189200
2012-12-28,19.440000534057617,19.780000686645508,19.3700008392334,19.559999465942383,19.559999465942383,165300
2012-12-31,19.549999237060547,20.3700008392334,19.489999771118164,20.280000686645508,20.280000686645508,285900
2013-01-02,21.020000457763672,22.049999237060547,21.010000228881836,22.0,22.0,1159000
2013-01-03,22.09000015258789,22.59000015258789,22.079999923706055,22.260000228881836,22.260000228881836,963200
2013-01-04,22.43000030517578,23.0,22.34000015258789,22.6299991607666,22.6299991607666,448800
2013-01-07,22.760000228881836,22.940000534057617,22.280000686645508,22.889999389648438,22.889999389648438,553700
2013-01-08,22.700000762939453,23.0,22.530000686645508,22.899999618530273,22.899999618530273,369600
2013-01-09,22.899999618530273,23.290000915527344,22.59000015258789,22.770000457763672,22.770000457763672,448800
2013-01-10,22.850000381469727,23.559999465942383,22.790000915527344,23.549999237060547,23.549999237060547,395500
2013-01-11,23.3799991607666,24.579999923706055,23.360000610351562,23.6200008392334,23.6200008392334,1052800
2013-01-14,23.579999923706055,23.709999084472656,23.0,23.049999237060547,23.049999237060547,472200
2013-01-15,22.899999618530273,22.979999542236328,21.809999465942383,22.940000534057617,22.940000534057617,562400
2013-01-16,22.90999984741211,22.920000076293945,22.450000762939453,22.6299991607666,22.6299991607666,268800
2013-01-17,22.8700008392334,23.25,22.709999084472656,23.100000381469727,23.100000381469727,296300
2013-01-18,23.100000381469727,23.229999542236328,22.8799991607666,23.209999084472656,23.209999084472656,288600
2013-01-22,23.280000686645508,23.299999237060547,22.989999771118164,23.299999237060547,23.299999237060547,220300
2013-01-23,23.329999923706055,23.479999542236328,23.09000015258789,23.40999984741211,23.40999984741211,383900
2013-01-24,23.450000762939453,24.190000534057617,23.389999389648438,23.920000076293945,23.920000076293945,439500
2013-01-25,23.989999771118164,24.149999618530273,23.75,23.90999984741211,23.90999984741211,356200
2013-01-28,23.899999618530273,24.079999923706055,23.729999542236328,24.020000457763672,24.020000457763672,663400
2013-01-29,23.920000076293945,23.959999084472656,23.5,23.739999771118164,23.739999771118164,327900
2013-01-30,23.700000762939453,23.899999618530273,23.350000381469727,23.549999237060547,23.549999237060547,440700
2013-01-31,23.489999771118164,24.489999771118164,23.40999984741211,24.450000762939453,24.450000762939453,504000
2013-02-01,24.809999465942383,24.979999542236328,24.530000686645508,24.899999618530273,24.899999618530273,408100
2013-02-04,24.700000762939453,24.93000030517578,24.270000457763672,24.290000915527344,24.290000915527344,268300
2013-02-05,24.5,24.780000686645508,24.43000030517578,24.65999984741211,24.65999984741211,231700
2013-02-06,24.479999542236328,24.850000381469727,24.299999237060547,24.510000228881836,24.510000228881836,435200
2013-02-07,24.5,24.559999465942383,23.8799991607666,24.0,24.0,447000
2013-02-08,24.1200008392334,24.1200008392334,23.709999084472656,23.950000762939453,23.950000762939453,270900
2013-02-11,24.0,24.790000915527344,24.0,24.479999542236328,24.479999542236328,331000
2013-02-12,24.469999313354492,24.799999237060547,24.389999389648438,24.600000381469727,24.600000381469727,223600
2013-02-13,24.809999465942383,25.100000381469727,24.6200008392334,24.729999542236328,24.729999542236328,502800
2013-02-14,24.75,24.8799991607666,24.59000015258789,24.65999984741211,24.65999984741211,623600
2013-02-15,22.93000030517578,23.100000381469727,21.110000610351562,21.8700008392334,21.8700008392334,2319400
2013-02-19,21.850000381469727,22.329999923706055,21.719999313354492,22.329999923706055,22.329999923706055,609400
2013-02-20,22.270000457763672,22.5,21.510000228881836,21.639999389648438,21.639999389648438,552600
2013-02-21,21.610000610351562,21.610000610351562,20.40999984741211,20.719999313354492,20.719999313354492,540200
2013-02-22,20.93000030517578,21.0,20.459999084472656,20.90999984741211,20.90999984741211,280300
2013-02-25,20.989999771118164,21.190000534057617,20.8700008392334,21.049999237060547,21.049999237060547,595400
2013-02-26,21.110000610351562,21.209999084472656,20.700000762939453,20.959999084472656,20.959999084472656,365700
2013-02-27,20.969999313354492,21.770000457763672,20.860000610351562,21.559999465942383,21.559999465942383,332300
2013-02-28,21.5,21.90999984741211,21.43000030517578,21.860000610351562,21.860000610351562,260000
2013-03-01,21.6200008392334,22.5,21.540000915527344,22.049999237060547,22.049999237060547,557100
2013-03-04,22.049999237060547,22.440000534057617,21.8799991607666,22.3799991607666,22.3799991607666,518200
2013-03-05,22.600000381469727,23.639999389648438,22.469999313354492,23.530000686645508,23.530000686645508,641700
2013-03-06,23.700000762939453,24.3700008392334,23.649999618530273,24.0,24.0,602200
2013-03-07,24.06999969482422,24.25,23.770000457763672,23.90999984741211,23.90999984741211,268800
2013-03-08,24.25,24.8700008392334,24.040000915527344,24.850000381469727,24.850000381469727,385600
2013-03-11,24.829999923706055,25.1200008392334,24.670000076293945,24.889999389648438,24.889999389648438,308500
2013-03-12,24.8700008392334,24.969999313354492,24.329999923706055,24.81999969482422,24.81999969482422,368900
2013-03-13,24.780000686645508,24.899999618530273,24.579999923706055,24.709999084472656,24.709999084472656,221800
2013-03-14,24.709999084472656,24.940000534057617,24.530000686645508,24.899999618530273,24.899999618530273,183600
2013-03-15,24.899999618530273,25.0,24.450000762939453,24.540000915527344,24.540000915527344,361300
2013-03-18,24.049999237060547,24.520000457763672,23.989999771118164,24.260000228881836,24.260000228881836,199900
2013-03-19,24.420000076293945,24.5,23.809999465942383,23.989999771118164,23.989999771118164,286700
2013-03-20,24.270000457763672,26.030000686645508,24.190000534057617,25.65999984741211,25.65999984741211,608300
2013-03-21,25.479999542236328,26.09000015258789,25.3700008392334,25.6200008392334,25.6200008392334,457300
2013-03-22,25.700000762939453,25.950000762939453,24.600000381469727,24.90999984741211,24.90999984741211,448600
2013-03-25,25.040000915527344,25.219999313354492,24.280000686645508,24.850000381469727,24.850000381469727,309400
2013-03-26,24.989999771118164,25.25,24.579999923706055,25.25,25.25,261300
2013-03-27,24.90999984741211,25.219999313354492,24.700000762939453,25.040000915527344,25.040000915527344,120200
2013-03-28,25.100000381469727,25.450000762939453,24.850000381469727,25.309999465942383,25.309999465942383,211600
2013-04-01,25.299999237060547,25.3799991607666,24.729999542236328,24.84000015258789,24.84000015258789,382200
2013-04-02,25.1200008392334,25.81999969482422,25.049999237060547,25.079999923706055,25.079999923706055,424300
2013-04-03,25.1200008392334,25.1200008392334,24.15999984741211,24.170000076293945,24.170000076293945,467000
2013-04-04,24.1299991607666,24.350000381469727,23.65999984741211,24.350000381469727,24.350000381469727,302100
2013-04-05,23.729999542236328,23.829999923706055,23.0,23.56999969482422,23.56999969482422,429600
2013-04-08,23.68000030517578,23.860000610351562,23.280000686645508,23.850000381469727,23.850000381469727,148200
2013-04-09,23.899999618530273,24.15999984741211,23.670000076293945,24.079999923706055,24.079999923706055,275800
2013-04-10,24.229999542236328,24.670000076293945,24.1200008392334,24.510000228881836,24.510000228881836,177900
2013-04-11,24.5,24.5,23.780000686645508,24.110000610351562,24.110000610351562,291200
2013-04-12,24.0,24.34000015258789,23.809999465942383,24.239999771118164,24.239999771118164,144700
2013-04-15,23.989999771118164,24.040000915527344,22.329999923706055,22.530000686645508,22.530000686645508,460300
2013-04-16,22.75,23.270000457763672,22.610000610351562,23.239999771118164,23.239999771118164,260400
2013-04-17,23.010000228881836,23.200000762939453,22.25,22.760000228881836,22.760000228881836,208500
2013-04-18,22.8799991607666,23.18000030517578,22.020000457763672,22.149999618530273,22.149999618530273,252100
2013-04-19,22.290000915527344,22.549999237060547,22.040000915527344,22.299999237060547,22.299999237060547,566200
2013-04-22,22.3700008392334,22.739999771118164,22.100000381469727,22.6200008392334,22.6200008392334,520200
2013-04-23,22.950000762939453,23.100000381469727,22.440000534057617,22.729999542236328,22.729999542236328,473900
2013-04-24,22.5,22.770000457763672,22.219999313354492,22.399999618530273,22.399999618530273,986800
2013-04-25,25.940000534057617,25.940000534057617,24.290000915527344,24.290000915527344,24.290000915527344,1035900
2013-04-26,24.260000228881836,24.43000030517578,24.059999465942383,24.239999771118164,24.239999771118164,475400
2013-04-29,24.479999542236328,24.479999542236328,24.200000762939453,24.290000915527344,24.290000915527344,354400
2013-04-30,24.389999389648438,24.68000030517578,24.100000381469727,24.270000457763672,24.270000457763672,401000
2013-05-01,24.059999465942383,24.190000534057617,23.110000610351562,23.139999389648438,23.139999389648438,407900
2013-05-02,23.350000381469727,23.739999771118164,22.8799991607666,23.459999084472656,23.459999084472656,289100
2013-05-03,23.989999771118164,24.90999984741211,23.989999771118164,24.549999237060547,24.549999237060547,643600
2013-05-06,24.600000381469727,24.889999389648438,24.5,24.729999542236328,24.729999542236328,175700
2013-05-07,24.75,25.34000015258789,24.709999084472656,25.309999465942383,25.309999465942383,241200
2013-05-08,25.290000915527344,25.43000030517578,24.950000762939453,25.399999618530273,25.399999618530273,143900
2013-05-09,25.450000762939453,25.639999389648438,25.139999389648438,25.299999237060547,25.299999237060547,190200
2013-05-10,25.40999984741211,26.299999237060547,25.299999237060547,26.200000762939453,26.200000762939453,297000
2013-05-13,26.0,26.450000762939453,25.93000030517578,26.1200008392334,26.1200008392334,198300
2013-05-14,26.100000381469727,26.90999984741211,26.09000015258789,26.709999084472656,26.709999084472656,335900
2013-05-15,26.3700008392334,26.649999618530273,25.760000228881836,26.190000534057617,26.190000534057617,371700
2013-05-16,25.6299991607666,26.0,25.290000915527344,25.719999313354492,25.719999313354492,637300
2013-05-17,25.93000030517578,26.010000228881836,25.690000534057617,25.889999389648438,25.889999389648438,397900
2013-05-20,25.75,26.0,25.75,25.989999771118164,25.989999771118164,569800
2013-05-21,26.0,26.360000610351562,25.760000228881836,26.260000228881836,26.260000228881836,394800
2013-05-22,26.3700008392334,26.75,26.25,26.5,26.5,922300
2013-05-23,26.18000030517578,26.850000381469727,26.049999237060547,26.75,26.75,430900
2013-05-24,26.600000381469727,26.700000762939453,26.049999237060547,26.6200008392334,26.6200008392334,162900
2013-05-28,27.110000610351562,27.6299991607666,27.100000381469727,27.270000457763672,27.270000457763672,455500
2013-05-29,26.940000534057617,27.260000228881836,26.739999771118164,26.989999771118164,26.989999771118164,247700
2013-05-30,27.0,27.149999618530273,26.489999771118164,26.610000610351562,26.610000610351562,428100
2013-05-31,26.309999465942383,26.579999923706055,25.989999771118164,26.040000915527344,26.040000915527344,368200
2013-06-03,26.06999969482422,26.260000228881836,24.940000534057617,25.719999313354492,25.719999313354492,622200
2013-06-04,25.700000762939453,26.170000076293945,25.06999969482422,25.399999618530273,25.399999618530273,316200
2013-06-05,25.360000610351562,25.469999313354492,24.889999389648438,25.020000457763672,25.020000457763672,235200
2013-06-06,24.959999084472656,25.790000915527344,24.809999465942383,25.790000915527344,25.790000915527344,442800
2013-06-07,25.770000457763672,26.25,25.770000457763672,26.190000534057617,26.190000534057617,496000
2013-06-10,26.389999389648438,26.75,26.100000381469727,26.579999923706055,26.579999923706055,370300
2013-06-11,26.209999084472656,27.06999969482422,25.959999084472656,26.649999618530273,26.649999618530273,332600
2013-06-12,26.920000076293945,27.040000915527344,26.079999923706055,26.399999618530273,26.399999618530273,338200
2013-06-13,26.360000610351562,26.450000762939453,25.780000686645508,26.350000381469727,26.350000381469727,281800
2013-06-14,26.34000015258789,26.56999969482422,26.170000076293945,26.239999771118164,26.239999771118164,193300
2013-06-17,26.579999923706055,26.610000610351562,26.1200008392334,26.479999542236328,26.479999542236328,253400
2013-06-18,26.600000381469727,27.190000534057617,26.559999465942383,27.049999237060547,27.049999237060547,307300
2013-06-19,27.100000381469727,27.350000381469727,26.549999237060547,26.639999389648438,26.639999389648438,239400
2013-06-20,26.209999084472656,26.219999313354492,25.690000534057617,25.75,25.75,258400
2013-06-21,25.920000076293945,26.09000015258789,25.440000534057617,25.920000076293945,25.920000076293945,398300
2013-06-24,25.450000762939453,25.729999542236328,25.260000228881836,25.440000534057617,25.440000534057617,325100
2013-06-25,25.729999542236328,25.860000610351562,25.469999313354492,25.709999084472656,25.709999084472656,210100
2013-06-26,26.049999237060547,26.079999923706055,25.229999542236328,25.889999389648438,25.889999389648438,235000
2013-06-27,26.219999313354492,26.93000030517578,26.030000686645508,26.8799991607666,26.8799991607666,261600
2013-06-28,26.829999923706055,27.200000762939453,26.639999389648438,26.719999313354492,26.719999313354492,371300
2013-07-01,26.860000610351562,27.459999084472656,26.860000610351562,27.260000228881836,27.260000228881836,271200
2013-07-02,27.170000076293945,27.81999969482422,27.1200008392334,27.450000762939453,27.450000762939453,237200
2013-07-03,26.84000015258789,27.18000030517578,25.239999771118164,27.020000457763672,27.020000457763672,259300
2013-07-05,27.450000762939453,27.8700008392334,26.989999771118164,27.8700008392334,27.8700008392334,249800
2013-07-08,27.940000534057617,28.65999984741211,27.829999923706055,28.440000534057617,28.440000534057617,453300
2013-07-09,28.6200008392334,29.420000076293945,28.290000915527344,29.040000915527344,29.040000915527344,420000
2013-07-10,28.969999313354492,29.860000610351562,28.860000610351562,29.6299991607666,29.6299991607666,327200
2013-07-11,29.3799991607666,29.6299991607666,28.920000076293945,29.489999771118164,29.489999771118164,364100
2013-07-12,29.549999237060547,30.110000610351562,29.200000762939453,30.079999923706055,30.079999923706055,297800
2013-07-15,30.079999923706055,30.399999618530273,29.6200008392334,29.84000015258789,29.84000015258789,244900
2013-07-16,29.989999771118164,30.149999618530273,29.290000915527344,29.510000228881836,29.510000228881836,305100
2013-07-17,29.780000686645508,30.06999969482422,29.469999313354492,29.799999237060547,29.799999237060547,222900
2013-07-18,29.850000381469727,30.68000030517578,29.540000915527344,30.489999771118164,30.489999771118164,571900
2013-07-19,30.450000762939453,30.829999923706055,29.920000076293945,30.670000076293945,30.670000076293945,305000
2013-07-22,30.540000915527344,30.56999969482422,29.6299991607666,29.760000228881836,29.760000228881836,644000
2013-07-23,29.860000610351562,30.059999465942383,29.420000076293945,29.459999084472656,29.459999084472656,356200
2013-07-24,29.56999969482422,29.700000762939453,28.739999771118164,28.850000381469727,28.850000381469727,433300
2013-07-25,30.34000015258789,32.790000915527344,29.399999618530273,32.540000915527344,32.540000915527344,1364900
