Date,Open,High,Low,Close,Adj Close,Volume
2014-07-28,34.43000030517578,34.529998779296875,33.68000030517578,33.90999984741211,33.90999984741211,254000
2014-07-29,33.9900016784668,35.22999954223633,33.939998626708984,35.16999816894531,35.16999816894531,342400
2014-07-30,35.560001373291016,35.560001373291016,34.540000915527344,34.900001525878906,34.900001525878906,283100
2014-07-31,30.350000381469727,30.350000381469727,26.229999542236328,27.010000228881836,27.010000228881836,3631000
2014-08-01,27.100000381469727,27.170000076293945,26.270000457763672,26.799999237060547,26.799999237060547,1216100
2014-08-04,27.049999237060547,27.3700008392334,26.520000457763672,26.90999984741211,26.90999984741211,829700
2014-08-05,26.780000686645508,27.790000915527344,26.639999389648438,27.75,27.75,778100
2014-08-06,27.520000457763672,29.31999969482422,27.520000457763672,29.09000015258789,29.09000015258789,897600
2014-08-07,29.18000030517578,29.229999542236328,28.600000381469727,28.780000686645508,28.780000686645508,648700
2014-08-08,28.790000915527344,29.549999237060547,28.68000030517578,29.309999465942383,29.309999465942383,494400
2014-08-11,29.3799991607666,30.06999969482422,29.3700008392334,29.639999389648438,29.639999389648438,436000
2014-08-12,29.469999313354492,29.899999618530273,29.1299991607666,29.229999542236328,29.229999542236328,367500
2014-08-13,29.360000610351562,30.079999923706055,29.360000610351562,29.84000015258789,29.84000015258789,404300
2014-08-14,29.809999465942383,29.989999771118164,29.639999389648438,29.850000381469727,29.850000381469727,360900
2014-08-15,30.219999313354492,30.299999237060547,29.450000762939453,29.829999923706055,29.829999923706055,472300
2014-08-18,30.079999923706055,30.399999618530273,29.959999084472656,30.170000076293945,30.170000076293945,490800
2014-08-19,30.239999771118164,31.06999969482422,30.09000015258789,30.75,30.75,807900
2014-08-20,30.56999969482422,30.59000015258789,29.700000762939453,29.860000610351562,29.860000610351562,647800
2014-08-21,29.959999084472656,30.399999618530273,29.729999542236328,29.950000762939453,29.950000762939453,599900
2014-08-22,29.920000076293945,30.049999237060547,29.34000015258789,29.469999313354492,29.469999313354492,809700
2014-08-25,29.68000030517578,30.200000762939453,29.479999542236328,30.079999923706055,30.079999923706055,549500
2014-08-26,30.18000030517578,30.209999084472656,29.700000762939453,30.100000381469727,30.100000381469727,636900
2014-08-27,30.15999984741211,30.3799991607666,30.010000228881836,30.200000762939453,30.200000762939453,215500
2014-08-28,29.979999542236328,29.979999542236328,29.200000762939453,29.3700008392334,29.3700008392334,433300
2014-08-29,29.459999084472656,29.65999984741211,29.31999969482422,29.559999465942383,29.559999465942383,415400
2014-09-02,29.65999984741211,30.0,29.25,29.579999923706055,29.579999923706055,563600
2014-09-03,29.790000915527344,29.979999542236328,29.280000686645508,29.309999465942383,29.309999465942383,312700
2014-09-04,29.479999542236328,29.90999984741211,29.3799991607666,29.479999542236328,29.479999542236328,356300
2014-09-05,29.459999084472656,29.81999969482422,29.450000762939453,29.68000030517578,29.68000030517578,307700
2014-09-08,29.65999984741211,29.899999618530273,29.579999923706055,29.81999969482422,29.81999969482422,398800
2014-09-09,29.760000228881836,29.899999618530273,29.350000381469727,29.459999084472656,29.459999084472656,571400
2014-09-10,29.469999313354492,29.959999084472656,29.440000534057617,29.6299991607666,29.6299991607666,590200
2014-09-11,29.6200008392334,30.079999923706055,29.510000228881836,29.75,29.75,459400
2014-09-12,29.780000686645508,29.829999923706055,29.219999313354492,29.34000015258789,29.34000015258789,698900
2014-09-15,29.3799991607666,29.3799991607666,28.700000762939453,28.780000686645508,28.780000686645508,681100
2014-09-16,28.610000610351562,29.040000915527344,28.510000228881836,28.81999969482422,28.81999969482422,407300
2014-09-17,28.790000915527344,29.010000228881836,28.399999618530273,28.440000534057617,28.440000534057617,467500
2014-09-18,28.479999542236328,28.59000015258789,27.299999237060547,27.549999237060547,27.549999237060547,1059800
2014-09-19,27.6200008392334,28.0,27.25,27.399999618530273,27.399999618530273,830800
2014-09-22,27.209999084472656,27.299999237060547,26.790000915527344,26.959999084472656,26.959999084472656,524800
2014-09-23,26.770000457763672,27.0,26.649999618530273,26.770000457763672,26.770000457763672,629800
2014-09-24,26.860000610351562,27.219999313354492,26.700000762939453,27.1200008392334,27.1200008392334,346000
2014-09-25,27.25,27.25,26.690000534057617,26.850000381469727,26.850000381469727,961900
2014-09-26,26.90999984741211,27.139999389648438,26.709999084472656,26.989999771118164,26.989999771118164,493900
2014-09-29,26.6299991607666,26.969999313354492,26.530000686645508,26.950000762939453,26.950000762939453,374900
2014-09-30,26.8700008392334,27.239999771118164,26.6200008392334,26.850000381469727,26.850000381469727,848800
2014-10-01,26.84000015258789,26.84000015258789,26.260000228881836,26.389999389648438,26.389999389648438,887100
2014-10-02,26.360000610351562,26.739999771118164,26.31999969482422,26.579999923706055,26.579999923706055,523300
2014-10-03,26.729999542236328,27.09000015258789,26.729999542236328,26.979999542236328,26.979999542236328,628800
2014-10-06,27.170000076293945,27.290000915527344,26.700000762939453,26.81999969482422,26.81999969482422,264200
2014-10-07,26.65999984741211,26.790000915527344,26.360000610351562,26.549999237060547,26.549999237060547,778400
2014-10-08,26.399999618530273,26.850000381469727,26.059999465942383,26.780000686645508,26.780000686645508,639000
2014-10-09,26.799999237060547,26.8799991607666,26.239999771118164,26.459999084472656,26.459999084472656,775700
2014-10-10,26.360000610351562,27.110000610351562,26.290000915527344,26.649999618530273,26.649999618530273,732000
2014-10-13,26.670000076293945,27.229999542236328,26.520000457763672,26.850000381469727,26.850000381469727,865600
2014-10-14,27.0,27.260000228881836,26.670000076293945,27.15999984741211,27.15999984741211,842300
2014-10-15,27.110000610351562,28.8799991607666,27.0,28.780000686645508,28.780000686645508,1217600
2014-10-16,28.270000457763672,28.969999313354492,28.1299991607666,28.399999618530273,28.399999618530273,1212400
2014-10-17,28.81999969482422,28.920000076293945,28.43000030517578,28.729999542236328,28.729999542236328,610000
2014-10-20,28.579999923706055,28.729999542236328,28.18000030517578,28.309999465942383,28.309999465942383,428800
2014-10-21,28.030000686645508,28.459999084472656,27.18000030517578,28.399999618530273,28.399999618530273,705700
2014-10-22,28.510000228881836,28.940000534057617,28.280000686645508,28.299999237060547,28.299999237060547,517500
2014-10-23,28.540000915527344,28.969999313354492,28.3700008392334,28.790000915527344,28.790000915527344,572500
2014-10-24,28.8799991607666,28.969999313354492,28.549999237060547,28.770000457763672,28.770000457763672,323600
2014-10-27,28.549999237060547,28.799999237060547,28.290000915527344,28.489999771118164,28.489999771118164,371400
2014-10-28,28.56999969482422,29.489999771118164,28.56999969482422,29.450000762939453,29.450000762939453,622800
2014-10-29,29.889999389648438,30.5,29.56999969482422,29.90999984741211,29.90999984741211,989200
2014-10-30,26.6299991607666,28.899999618530273,25.979999542236328,28.06999969482422,28.06999969482422,2173900
2014-10-31,28.719999313354492,29.540000915527344,28.360000610351562,29.100000381469727,29.100000381469727,982000
2014-11-03,29.06999969482422,29.459999084472656,29.010000228881836,29.1200008392334,29.1200008392334,566600
2014-11-04,29.049999237060547,29.579999923706055,28.989999771118164,29.31999969482422,29.31999969482422,331200
2014-11-05,29.489999771118164,29.809999465942383,29.260000228881836,29.290000915527344,29.290000915527344,417900
2014-11-06,29.25,29.979999542236328,29.25,29.959999084472656,29.959999084472656,316900
2014-11-07,29.940000534057617,30.15999984741211,29.59000015258789,30.15999984741211,30.15999984741211,399800
2014-11-10,30.110000610351562,30.1299991607666,29.6299991607666,30.020000457763672,30.020000457763672,369700
2014-11-11,30.059999465942383,30.389999389648438,29.860000610351562,30.309999465942383,30.309999465942383,328800
2014-11-12,30.059999465942383,31.1200008392334,30.059999465942383,31.010000228881836,31.010000228881836,470200
2014-11-13,31.010000228881836,31.34000015258789,30.190000534057617,30.389999389648438,30.389999389648438,239600
2014-11-14,30.489999771118164,30.81999969482422,30.389999389648438,30.670000076293945,30.670000076293945,320500
2014-11-17,30.700000762939453,30.989999771118164,30.420000076293945,30.540000915527344,30.540000915527344,351900
2014-11-18,30.6200008392334,30.670000076293945,30.290000915527344,30.600000381469727,30.600000381469727,465900
2014-11-19,30.520000457763672,30.709999084472656,29.780000686645508,30.1299991607666,30.1299991607666,397000
2014-11-20,29.920000076293945,30.690000534057617,29.920000076293945,30.6299991607666,30.6299991607666,373500
2014-11-21,31.0,31.1299991607666,30.68000030517578,30.809999465942383,30.809999465942383,396100
2014-11-24,30.950000762939453,31.25,30.690000534057617,31.020000457763672,31.020000457763672,305300
2014-11-25,31.170000076293945,31.25,30.799999237060547,31.139999389648438,31.139999389648438,279100
2014-11-26,31.09000015258789,31.200000762939453,30.90999984741211,31.139999389648438,31.139999389648438,184500
2014-11-28,31.200000762939453,31.329999923706055,30.700000762939453,30.729999542236328,30.729999542236328,190400
2014-12-01,30.670000076293945,31.020000457763672,30.219999313354492,30.84000015258789,30.84000015258789,479100
2014-12-02,30.829999923706055,31.420000076293945,30.81999969482422,31.229999542236328,31.229999542236328,350400
2014-12-03,31.31999969482422,31.979999542236328,31.239999771118164,31.760000228881836,31.760000228881836,366600
2014-12-04,31.690000534057617,31.75,30.84000015258789,31.030000686645508,31.030000686645508,456300
2014-12-05,31.06999969482422,32.02000045776367,31.020000457763672,31.989999771118164,31.989999771118164,365900
2014-12-08,31.959999084472656,31.959999084472656,30.920000076293945,31.299999237060547,31.299999237060547,557800
2014-12-09,30.940000534057617,31.979999542236328,30.610000610351562,31.93000030517578,31.93000030517578,288600
2014-12-10,31.860000610351562,31.889999389648438,31.270000457763672,31.399999618530273,31.399999618530273,556400
2014-12-11,31.479999542236328,32.09000015258789,31.479999542236328,31.809999465942383,31.809999465942383,552300
2014-12-12,31.34000015258789,31.469999313354492,31.010000228881836,31.260000228881836,31.260000228881836,407100
2014-12-15,31.389999389648438,31.520000457763672,30.65999984741211,30.8700008392334,30.8700008392334,737100
2014-12-16,30.760000228881836,31.469999313354492,30.489999771118164,30.5,30.5,469900
2014-12-17,30.59000015258789,31.170000076293945,30.15999984741211,31.079999923706055,31.079999923706055,436100
2014-12-18,31.520000457763672,32.099998474121094,31.059999465942383,32.029998779296875,32.029998779296875,483000
2014-12-19,32.0,32.689998626708984,31.8799991607666,32.470001220703125,32.470001220703125,1112500
2014-12-22,32.47999954223633,33.099998474121094,32.27000045776367,32.939998626708984,32.939998626708984,531300
2014-12-23,33.0,33.54999923706055,32.849998474121094,33.33000183105469,33.33000183105469,328400
2014-12-24,33.369998931884766,33.75,33.22999954223633,33.65999984741211,33.65999984741211,131100
2014-12-26,33.720001220703125,34.040000915527344,33.470001220703125,33.810001373291016,33.810001373291016,167900
2014-12-29,33.79999923706055,34.279998779296875,33.619998931884766,34.02000045776367,34.02000045776367,379000
2014-12-30,33.95000076293945,34.22999954223633,33.38999938964844,33.54999923706055,33.54999923706055,192100
2014-12-31,33.56999969482422,33.779998779296875,33.18000030517578,33.189998626708984,33.189998626708984,314600
2015-01-02,33.380001068115234,33.38999938964844,32.06999969482422,32.5099983215332,32.5099983215332,340200
2015-01-05,32.189998626708984,32.33000183105469,31.6200008392334,31.969999313354492,31.969999313354492,374100
2015-01-06,32.0,32.09000015258789,30.979999542236328,31.270000457763672,31.270000457763672,370100
2015-01-07,31.559999465942383,32.459999084472656,31.549999237060547,32.11000061035156,32.11000061035156,629800
2015-01-08,32.47999954223633,33.400001525878906,32.369998931884766,32.61000061035156,32.61000061035156,661700
2015-01-09,32.7400016784668,32.75,31.950000762939453,32.0099983215332,32.0099983215332,344300
2015-01-12,31.920000076293945,32.209999084472656,31.149999618530273,32.13999938964844,32.13999938964844,321500
2015-01-13,32.529998779296875,32.97999954223633,31.790000915527344,32.349998474121094,32.349998474121094,326400
2015-01-14,31.969999313354492,32.40999984741211,31.6200008392334,32.13999938964844,32.13999938964844,233100
2015-01-15,32.290000915527344,32.290000915527344,31.479999542236328,31.6200008392334,31.6200008392334,186300
2015-01-16,31.530000686645508,32.4900016784668,31.530000686645508,32.43000030517578,32.43000030517578,292700
2015-01-20,32.970001220703125,34.209999084472656,32.939998626708984,34.02000045776367,34.02000045776367,1037900
2015-01-21,33.849998474121094,34.70000076293945,33.189998626708984,34.5,34.5,864500
2015-01-22,34.599998474121094,35.560001373291016,34.2400016784668,35.459999084472656,35.459999084472656,510600
2015-01-23,35.349998474121094,35.70000076293945,35.0,35.540000915527344,35.540000915527344,211500
2015-01-26,35.540000915527344,35.540000915527344,34.70000076293945,35.369998931884766,35.369998931884766,368800
2015-01-27,34.880001068115234,35.290000915527344,34.650001525878906,34.91999816894531,34.91999816894531,401200
2015-01-28,35.09000015258789,35.13999938964844,34.279998779296875,34.38999938964844,34.38999938964844,270700
2015-01-29,34.41999816894531,35.290000915527344,34.13999938964844,35.08000183105469,35.08000183105469,364400
2015-01-30,34.84000015258789,35.70000076293945,34.84000015258789,35.130001068115234,35.130001068115234,398100
2015-02-02,35.15999984741211,35.68000030517578,34.5,35.63999938964844,35.63999938964844,326400
2015-02-03,35.79999923706055,36.77000045776367,35.650001525878906,36.4900016784668,36.4900016784668,446800
2015-02-04,36.16999816894531,37.0,36.16999816894531,36.54999923706055,36.54999923706055,318800
2015-02-05,36.70000076293945,37.2599983215332,36.529998779296875,37.209999084472656,37.209999084472656,215600
2015-02-06,37.349998474121094,37.400001525878906,36.900001525878906,37.06999969482422,37.06999969482422,217500
2015-02-09,36.84000015258789,37.470001220703125,36.380001068115234,36.400001525878906,36.400001525878906,273500
2015-02-10,36.86000061035156,36.959999084472656,36.18000030517578,36.959999084472656,36.959999084472656,354300
2015-02-11,36.900001525878906,37.349998474121094,36.65999984741211,37.13999938964844,37.13999938964844,153000
2015-02-12,37.29999923706055,37.7400016784668,37.29999923706055,37.709999084472656,37.709999084472656,155000
2015-02-13,37.689998626708984,38.20000076293945,37.33000183105469,37.689998626708984,37.689998626708984,209900
2015-02-17,38.029998779296875,38.18000030517578,37.5099983215332,37.61000061035156,37.61000061035156,345500
2015-02-18,37.36000061035156,37.97999954223633,37.290000915527344,37.88999938964844,37.88999938964844,420000
2015-02-19,37.790000915527344,38.63999938964844,37.560001373291016,38.400001525878906,38.400001525878906,463000
2015-02-20,38.2599983215332,39.099998474121094,38.08000183105469,39.09000015258789,39.09000015258789,364800
2015-02-23,39.060001373291016,39.060001373291016,38.310001373291016,38.97999954223633,38.97999954223633,493600
2015-02-24,39.060001373291016,39.47999954223633,38.9900016784668,39.349998474121094,39.349998474121094,365500
2015-02-25,39.439998626708984,39.70000076293945,38.86000061035156,39.0099983215332,39.0099983215332,212100
2015-02-26,38.9900016784668,39.16999816894531,38.709999084472656,38.79999923706055,38.79999923706055,242100
2015-02-27,38.83000183105469,38.97999954223633,38.20000076293945,38.209999084472656,38.209999084472656,323700
2015-03-02,38.279998779296875,39.0,38.15999984741211,38.7599983215332,38.7599983215332,325300
2015-03-03,38.720001220703125,38.880001068115234,38.2400016784668,38.52000045776367,38.52000045776367,213200
2015-03-04,38.2599983215332,38.290000915527344,37.720001220703125,38.150001525878906,38.150001525878906,228300
2015-03-05,38.27000045776367,38.27000045776367,37.75,38.029998779296875,38.029998779296875,221700
2015-03-06,37.810001373291016,38.119998931884766,37.31999969482422,37.45000076293945,37.45000076293945,366800
2015-03-09,37.619998931884766,37.86000061035156,37.36000061035156,37.75,37.75,443900
2015-03-10,37.33000183105469,37.5099983215332,36.779998779296875,37.04999923706055,37.04999923706055,261700
2015-03-11,37.060001373291016,37.349998474121094,36.709999084472656,36.959999084472656,36.959999084472656,310500
2015-03-12,37.25,38.209999084472656,37.25,38.06999969482422,38.06999969482422,297500
2015-03-13,38.06999969482422,38.27000045776367,37.029998779296875,37.65999984741211,37.65999984741211,263100
2015-03-16,37.86000061035156,38.06999969482422,37.540000915527344,37.88999938964844,37.88999938964844,250400
2015-03-17,37.79999923706055,38.29999923706055,37.630001068115234,38.22999954223633,38.22999954223633,250900
2015-03-18,38.209999084472656,38.86000061035156,38.0,38.70000076293945,38.70000076293945,232600
2015-03-19,38.560001373291016,38.790000915527344,38.41999816894531,38.66999816894531,38.66999816894531,107700
2015-03-20,38.91999816894531,38.95000076293945,38.5,38.79999923706055,38.79999923706055,377700
2015-03-23,38.7599983215332,38.900001525878906,38.41999816894531,38.630001068115234,38.630001068115234,266500
2015-03-24,38.630001068115234,38.790000915527344,38.33000183105469,38.38999938964844,38.38999938964844,181400
2015-03-25,38.349998474121094,38.349998474121094,37.29999923706055,37.459999084472656,37.459999084472656,262800
2015-03-26,37.459999084472656,38.220001220703125,37.279998779296875,37.779998779296875,37.779998779296875,333900
2015-03-27,37.79999923706055,38.45000076293945,37.65999984741211,38.36000061035156,38.36000061035156,223000
2015-03-30,38.619998931884766,39.06999969482422,38.439998626708984,38.900001525878906,38.900001525878906,234300
2015-03-31,38.869998931884766,38.869998931884766,38.029998779296875,38.369998931884766,38.369998931884766,647400
2015-04-01,38.43000030517578,38.72999954223633,38.150001525878906,38.5,38.5,222200
2015-04-02,38.45000076293945,38.900001525878906,38.45000076293945,38.689998626708984,38.689998626708984,123000
2015-04-06,38.33000183105469,39.11000061035156,38.27000045776367,39.099998474121094,39.099998474121094,176100
2015-04-07,39.099998474121094,39.47999954223633,38.720001220703125,38.97999954223633,38.97999954223633,170400
2015-04-08,39.029998779296875,39.79999923706055,38.83000183105469,39.529998779296875,39.529998779296875,215600
2015-04-09,39.54999923706055,39.650001525878906,38.84000015258789,39.08000183105469,39.08000183105469,143300
2015-04-10,39.33000183105469,39.68000030517578,39.08000183105469,39.310001373291016,39.310001373291016,115500
2015-04-13,39.41999816894531,39.63999938964844,39.34000015258789,39.47999954223633,39.47999954223633,132900
2015-04-14,39.59000015258789,39.7400016784668,39.310001373291016,39.70000076293945,39.70000076293945,200700
2015-04-15,39.810001373291016,39.869998931884766,39.33000183105469,39.380001068115234,39.380001068115234,248400
2015-04-16,39.5,39.560001373291016,39.09000015258789,39.29999923706055,39.29999923706055,114000
2015-04-17,39.029998779296875,39.029998779296875,37.95000076293945,38.25,38.25,194200
2015-04-20,38.45000076293945,39.0,38.25,38.75,38.75,195300
2015-04-21,39.029998779296875,39.119998931884766,38.459999084472656,38.68000030517578,38.68000030517578,269700
2015-04-22,38.7400016784668,38.77000045776367,38.290000915527344,38.68000030517578,38.68000030517578,141200
2015-04-23,38.650001525878906,38.880001068115234,38.22999954223633,38.70000076293945,38.70000076293945,161000
2015-04-24,38.88999938964844,38.88999938964844,38.209999084472656,38.779998779296875,38.779998779296875,136400
2015-04-27,38.849998474121094,39.31999969482422,38.31999969482422,38.5099983215332,38.5099983215332,185500
2015-04-28,38.56999969482422,39.0099983215332,38.099998474121094,38.77000045776367,38.77000045776367,223800
2015-04-29,38.65999984741211,39.04999923706055,37.54999923706055,37.84000015258789,37.84000015258789,304700
2015-04-30,30.600000381469727,35.0,30.600000381469727,33.650001525878906,33.650001525878906,2421000
2015-05-01,33.7400016784668,34.43000030517578,33.5099983215332,34.13999938964844,34.13999938964844,518500
2015-05-04,34.310001373291016,34.779998779296875,33.630001068115234,33.7400016784668,33.7400016784668,366900
2015-05-05,33.560001373291016,33.970001220703125,32.54999923706055,32.75,32.75,448900
2015-05-06,32.84000015258789,32.970001220703125,32.5,32.65999984741211,32.65999984741211,307800
2015-05-07,32.529998779296875,33.130001068115234,32.5,32.93000030517578,32.93000030517578,257800
2015-05-08,33.470001220703125,33.59000015258789,32.79999923706055,32.84000015258789,32.84000015258789,253800
2015-05-11,34.0,37.83000183105469,34.0,37.61000061035156,37.61000061035156,1777200
2015-05-12,37.79999923706055,38.599998474121094,37.15999984741211,38.290000915527344,38.290000915527344,681500
2015-05-13,38.75,38.75,37.54999923706055,37.880001068115234,37.880001068115234,327300
2015-05-14,38.09000015258789,38.619998931884766,37.630001068115234,38.54999923706055,38.54999923706055,286900
2015-05-15,38.650001525878906,38.95000076293945,38.33000183105469,38.70000076293945,38.70000076293945,253700
2015-05-18,38.56999969482422,38.84000015258789,38.349998474121094,38.7599983215332,38.7599983215332,608100
2015-05-19,38.5,38.849998474121094,38.34000015258789,38.79999923706055,38.79999923706055,278100
2015-05-20,38.790000915527344,38.880001068115234,38.529998779296875,38.75,38.75,243900
2015-05-21,38.66999816894531,38.779998779296875,38.2400016784668,38.47999954223633,38.47999954223633,209800
2015-05-22,38.349998474121094,38.599998474121094,37.880001068115234,38.18000030517578,38.18000030517578,140600
2015-05-26,38.2400016784668,38.290000915527344,37.41999816894531,37.7400016784668,37.7400016784668,232600
2015-05-27,37.959999084472656,38.29999923706055,37.349998474121094,38.25,38.25,215600
2015-05-28,38.22999954223633,38.22999954223633,37.58000183105469,38.0,38.0,266900
2015-05-29,37.869998931884766,38.20000076293945,37.33000183105469,37.4900016784668,37.4900016784668,153300
2015-06-01,37.790000915527344,37.83000183105469,37.20000076293945,37.65999984741211,37.65999984741211,156000
2015-06-02,37.45000076293945,38.20000076293945,37.22999954223633,37.939998626708984,37.939998626708984,216800
2015-06-03,38.0,38.5,37.75,38.31999969482422,38.31999969482422,239700
2015-06-04,38.09000015258789,38.439998626708984,37.63999938964844,37.689998626708984,37.689998626708984,143900
2015-06-05,37.63999938964844,38.0099983215332,37.43000030517578,37.97999954223633,37.97999954223633,123600
2015-06-08,38.029998779296875,38.380001068115234,37.9900016784668,38.029998779296875,38.029998779296875,336900
2015-06-09,38.119998931884766,38.119998931884766,37.400001525878906,37.970001220703125,37.970001220703125,207300
2015-06-10,38.40999984741211,39.040000915527344,37.9900016784668,39.0,39.0,679800
2015-06-11,38.97999954223633,39.209999084472656,38.599998474121094,39.20000076293945,39.20000076293945,355900
2015-06-12,39.099998474121094,39.099998474121094,38.45000076293945,39.0099983215332,39.0099983215332,311200
2015-06-15,38.720001220703125,39.119998931884766,38.150001525878906,39.060001373291016,39.060001373291016,292500
2015-06-16,38.95000076293945,39.63999938964844,38.79999923706055,39.290000915527344,39.290000915527344,382400
2015-06-17,39.52000045776367,39.560001373291016,39.02000045776367,39.16999816894531,39.16999816894531,146900
2015-06-18,39.45000076293945,40.02000045776367,39.27000045776367,39.720001220703125,39.720001220703125,521900
2015-06-19,39.779998779296875,40.029998779296875,39.59000015258789,39.869998931884766,39.869998931884766,457200
2015-06-22,39.95000076293945,40.689998626708984,39.75,40.599998474121094,40.599998474121094,431900
2015-06-23,40.65999984741211,40.75,40.310001373291016,40.400001525878906,40.400001525878906,372700
2015-06-24,40.2400016784668,40.4900016784668,40.04999923706055,40.15999984741211,40.15999984741211,157800
2015-06-25,40.349998474121094,40.470001220703125,39.970001220703125,40.290000915527344,40.290000915527344,237600
2015-06-26,40.33000183105469,40.33000183105469,39.779998779296875,40.029998779296875,40.029998779296875,523300
2015-06-29,39.75,40.09000015258789,39.0,39.04999923706055,39.04999923706055,235700
2015-06-30,39.540000915527344,39.689998626708984,39.15999984741211,39.279998779296875,39.279998779296875,396200
2015-07-01,39.66999816894531,39.97999954223633,39.400001525878906,39.779998779296875,39.779998779296875,407900
2015-07-02,39.93000030517578,40.0,39.06999969482422,39.31999969482422,39.31999969482422,146200
2015-07-06,38.95000076293945,39.689998626708984,38.84000015258789,39.290000915527344,39.290000915527344,287600
2015-07-07,39.459999084472656,39.47999954223633,38.58000183105469,39.2599983215332,39.2599983215332,254000
2015-07-08,38.79999923706055,39.290000915527344,38.5099983215332,38.88999938964844,38.88999938964844,272600
2015-07-09,39.38999938964844,40.0,38.75,39.630001068115234,39.630001068115234,707400
2015-07-10,40.36000061035156,40.689998626708984,40.27000045776367,40.689998626708984,40.689998626708984,428500
2015-07-13,41.119998931884766,41.34000015258789,40.70000076293945,40.72999954223633,40.72999954223633,537600
2015-07-14,40.90999984741211,41.2400016784668,40.7599983215332,41.060001373291016,41.060001373291016,358300
2015-07-15,41.060001373291016,41.33000183105469,40.36000061035156,40.630001068115234,40.630001068115234,340600
2015-07-16,41.08000183105469,41.4900016784668,41.0,41.189998626708984,41.189998626708984,417000
2015-07-17,41.16999816894531,41.209999084472656,39.91999816894531,39.9900016784668,39.9900016784668,519200
2015-07-20,40.13999938964844,40.560001373291016,39.9900016784668,40.11000061035156,40.11000061035156,346300
2015-07-21,40.2400016784668,40.459999084472656,39.63999938964844,40.0,40.0,370100
2015-07-22,39.939998626708984,40.040000915527344,39.630001068115234,39.970001220703125,39.970001220703125,239800
2015-07-23,40.060001373291016,40.099998474121094,38.810001373291016,38.84000015258789,38.84000015258789,334200
2015-07-24,38.72999954223633,38.779998779296875,37.70000076293945,37.75,37.75,340100
2015-07-27,37.61000061035156,37.70000076293945,37.040000915527344,37.220001220703125,37.220001220703125,419100
2015-07-28,37.4900016784668,37.65999984741211,36.97999954223633,37.65999984741211,37.65999984741211,496800
