Date,Open,High,Low,Close,Adj Close,Volume
2015-07-29,37.65999984741211,37.869998931884766,37.41999816894531,37.5,37.5,439100
2015-07-30,38.63999938964844,40.08000183105469,38.45000076293945,38.7400016784668,38.7400016784668,1459000
2015-07-31,38.880001068115234,38.97999954223633,37.09000015258789,38.31999969482422,38.31999969482422,1029900
2015-08-03,38.31999969482422,38.45000076293945,37.709999084472656,37.880001068115234,37.880001068115234,430100
2015-08-04,37.88999938964844,38.529998779296875,37.689998626708984,38.2400016784668,38.2400016784668,419300
2015-08-05,38.43000030517578,39.099998474121094,38.400001525878906,38.849998474121094,38.849998474121094,454200
2015-08-06,39.0,39.290000915527344,38.47999954223633,39.060001373291016,39.060001373291016,719400
2015-08-07,38.81999969482422,38.869998931884766,38.349998474121094,38.689998626708984,38.689998626708984,376900
2015-08-10,39.04999923706055,39.38999938964844,38.47999954223633,39.150001525878906,39.150001525878906,316200
2015-08-11,38.779998779296875,39.56999969482422,38.7599983215332,39.16999816894531,39.16999816894531,376400
2015-08-12,38.779998779296875,38.959999084472656,38.15999984741211,38.790000915527344,38.790000915527344,382400
2015-08-13,38.790000915527344,39.029998779296875,38.4900016784668,38.790000915527344,38.790000915527344,253800
2015-08-14,38.650001525878906,39.439998626708984,38.599998474121094,39.349998474121094,39.349998474121094,213800
2015-08-17,39.150001525878906,40.20000076293945,39.150001525878906,40.150001525878906,40.150001525878906,296400
2015-08-18,40.040000915527344,40.20000076293945,39.70000076293945,39.75,39.75,262800
2015-08-19,39.5099983215332,39.75,39.279998779296875,39.36000061035156,39.36000061035156,234600
2015-08-20,38.95000076293945,39.189998626708984,38.380001068115234,38.43000030517578,38.43000030517578,314000
2015-08-21,37.7599983215332,38.5,37.380001068115234,37.59000015258789,37.59000015258789,421100
2015-08-24,37.7599983215332,38.5,35.38999938964844,35.5,35.5,483600
2015-08-25,36.529998779296875,36.540000915527344,34.529998779296875,34.599998474121094,34.599998474121094,627700
2015-08-26,35.33000183105469,35.54999923706055,34.25,35.470001220703125,35.470001220703125,312100
2015-08-27,35.720001220703125,36.16999816894531,35.220001220703125,36.060001373291016,36.060001373291016,432700
2015-08-28,35.88999938964844,36.02000045776367,35.43000030517578,35.720001220703125,35.720001220703125,297900
2015-08-31,35.5,36.09000015258789,35.43000030517578,35.97999954223633,35.97999954223633,305300
2015-09-01,35.43000030517578,35.59000015258789,34.52000045776367,34.959999084472656,34.959999084472656,514700
2015-09-02,35.40999984741211,35.619998931884766,34.79999923706055,35.41999816894531,35.41999816894531,293000
2015-09-03,35.439998626708984,35.709999084472656,35.29999923706055,35.560001373291016,35.560001373291016,219600
2015-09-04,35.040000915527344,35.52000045776367,34.95000076293945,35.20000076293945,35.20000076293945,180300
2015-09-08,35.68000030517578,36.06999969482422,35.310001373291016,35.88999938964844,35.88999938964844,185900
2015-09-09,36.220001220703125,36.2599983215332,35.4900016784668,35.59000015258789,35.59000015258789,250600
2015-09-10,35.41999816894531,35.720001220703125,34.900001525878906,35.02000045776367,35.02000045776367,174400
2015-09-11,34.880001068115234,35.40999984741211,34.439998626708984,35.380001068115234,35.380001068115234,159600
2015-09-14,35.4900016784668,35.810001373291016,35.13999938964844,35.689998626708984,35.689998626708984,283400
2015-09-15,35.790000915527344,36.459999084472656,35.560001373291016,36.400001525878906,36.400001525878906,303100
2015-09-16,36.43000030517578,37.22999954223633,36.02000045776367,37.15999984741211,37.15999984741211,264800
2015-09-17,37.209999084472656,37.529998779296875,37.02000045776367,37.06999969482422,37.06999969482422,195700
2015-09-18,36.529998779296875,37.20000076293945,36.459999084472656,37.029998779296875,37.029998779296875,600800
2015-09-21,37.43000030517578,38.34000015258789,37.0,38.33000183105469,38.33000183105469,552500
2015-09-22,37.869998931884766,37.97999954223633,37.5099983215332,37.779998779296875,37.779998779296875,340300
2015-09-23,37.869998931884766,38.349998474121094,37.470001220703125,38.15999984741211,38.15999984741211,228100
2015-09-24,37.9900016784668,38.47999954223633,37.630001068115234,38.02000045776367,38.02000045776367,496400
2015-09-25,38.470001220703125,39.04999923706055,37.86000061035156,38.43000030517578,38.43000030517578,351300
2015-09-28,38.380001068115234,38.4900016784668,36.95000076293945,37.130001068115234,37.130001068115234,267400
2015-09-29,37.150001525878906,37.20000076293945,35.849998474121094,36.290000915527344,36.290000915527344,611800
2015-09-30,36.65999984741211,36.97999954223633,36.22999954223633,36.900001525878906,36.900001525878906,460200
2015-10-01,36.849998474121094,37.040000915527344,35.869998931884766,36.59000015258789,36.59000015258789,321700
2015-10-02,36.130001068115234,36.40999984741211,35.4900016784668,36.40999984741211,36.40999984741211,457000
2015-10-05,36.720001220703125,37.709999084472656,36.40999984741211,37.65999984741211,37.65999984741211,151900
2015-10-06,37.619998931884766,37.880001068115234,36.790000915527344,37.34000015258789,37.34000015258789,372800
2015-10-07,37.349998474121094,38.189998626708984,37.349998474121094,38.04999923706055,38.04999923706055,350800
2015-10-08,38.02000045776367,38.900001525878906,37.779998779296875,38.79999923706055,38.79999923706055,255900
2015-10-09,38.79999923706055,38.90999984741211,38.70000076293945,38.81999969482422,38.81999969482422,169400
2015-10-12,38.810001373291016,39.060001373291016,38.75,39.0099983215332,39.0099983215332,237000
2015-10-13,38.86000061035156,39.15999984741211,38.150001525878906,38.18000030517578,38.18000030517578,161200
2015-10-14,38.16999816894531,38.66999816894531,37.88999938964844,38.06999969482422,38.06999969482422,182400
2015-10-15,38.29999923706055,39.439998626708984,38.029998779296875,39.29999923706055,39.29999923706055,393700
2015-10-16,39.400001525878906,39.90999984741211,39.22999954223633,39.83000183105469,39.83000183105469,355000
2015-10-19,39.63999938964844,40.36000061035156,39.63999938964844,40.13999938964844,40.13999938964844,177800
2015-10-20,40.09000015258789,40.79999923706055,40.09000015258789,40.38999938964844,40.38999938964844,371900
2015-10-21,40.400001525878906,40.68000030517578,39.650001525878906,39.689998626708984,39.689998626708984,328700
2015-10-22,39.79999923706055,40.220001220703125,38.959999084472656,39.790000915527344,39.790000915527344,353800
2015-10-23,40.25,41.22999954223633,40.040000915527344,41.08000183105469,41.08000183105469,408000
2015-10-26,40.959999084472656,41.380001068115234,40.75,41.02000045776367,41.02000045776367,202300
2015-10-27,40.84000015258789,40.900001525878906,40.06999969482422,40.40999984741211,40.40999984741211,232800
2015-10-28,40.58000183105469,41.470001220703125,40.380001068115234,41.470001220703125,41.470001220703125,621100
2015-10-29,50.4900016784668,51.0,43.79999923706055,44.38999938964844,44.38999938964844,1806700
2015-10-30,44.66999816894531,45.540000915527344,44.400001525878906,45.11000061035156,45.11000061035156,534100
2015-11-02,45.380001068115234,46.540000915527344,44.959999084472656,45.95000076293945,45.95000076293945,556100
2015-11-03,45.93000030517578,46.90999984741211,45.59000015258789,46.130001068115234,46.130001068115234,622300
2015-11-04,46.349998474121094,46.689998626708984,45.58000183105469,46.68000030517578,46.68000030517578,307900
2015-11-05,46.75,46.970001220703125,46.150001525878906,46.45000076293945,46.45000076293945,317300
2015-11-06,46.61000061035156,47.439998626708984,46.529998779296875,46.91999816894531,46.91999816894531,359500
2015-11-09,46.91999816894531,46.9900016784668,45.68000030517578,46.040000915527344,46.040000915527344,250200
2015-11-10,45.959999084472656,46.599998474121094,45.66999816894531,46.43000030517578,46.43000030517578,178900
2015-11-11,46.470001220703125,46.97999954223633,45.970001220703125,46.0099983215332,46.0099983215332,220600
2015-11-12,45.54999923706055,45.54999923706055,44.689998626708984,45.040000915527344,45.040000915527344,212300
2015-11-13,44.65999984741211,45.869998931884766,44.45000076293945,45.779998779296875,45.779998779296875,474900
2015-11-16,45.77000045776367,45.84000015258789,44.97999954223633,45.79999923706055,45.79999923706055,198500
2015-11-17,45.849998474121094,47.0,45.61000061035156,46.630001068115234,46.630001068115234,422300
2015-11-18,46.66999816894531,47.060001373291016,46.5,46.900001525878906,46.900001525878906,501300
2015-11-19,46.90999984741211,47.369998931884766,46.599998474121094,46.790000915527344,46.790000915527344,251000
2015-11-20,47.02000045776367,47.369998931884766,46.72999954223633,47.31999969482422,47.31999969482422,332800
2015-11-23,47.20000076293945,47.7400016784668,47.0,47.16999816894531,47.16999816894531,734900
2015-11-24,46.720001220703125,46.9900016784668,46.36000061035156,46.5,46.5,398100
2015-11-25,46.75,46.9900016784668,46.2400016784668,46.66999816894531,46.66999816894531,226300
2015-11-27,46.65999984741211,47.369998931884766,46.5099983215332,47.0099983215332,47.0099983215332,76000
2015-11-30,47.18000030517578,47.40999984741211,46.61000061035156,46.68000030517578,46.68000030517578,444400
2015-12-01,46.779998779296875,47.68000030517578,46.47999954223633,47.63999938964844,47.63999938964844,340100
2015-12-02,47.75,48.34000015258789,47.5,47.599998474121094,47.599998474121094,200600
2015-12-03,47.630001068115234,48.029998779296875,46.33000183105469,46.59000015258789,46.59000015258789,201900
2015-12-04,46.5099983215332,47.13999938964844,46.5099983215332,47.130001068115234,47.130001068115234,182700
2015-12-07,47.310001373291016,47.97999954223633,46.52000045776367,46.90999984741211,46.90999984741211,301100
2015-12-08,46.43000030517578,47.65999984741211,46.2400016784668,47.45000076293945,47.45000076293945,296400
2015-12-09,45.900001525878906,47.38999938964844,45.66999816894531,45.90999984741211,45.90999984741211,598600
2015-12-10,45.86000061035156,46.209999084472656,45.54999923706055,45.84000015258789,45.84000015258789,431400
2015-12-11,45.2599983215332,45.52000045776367,44.130001068115234,44.40999984741211,44.40999984741211,302300
2015-12-14,44.400001525878906,44.88999938964844,43.7599983215332,44.119998931884766,44.119998931884766,386200
2015-12-15,44.380001068115234,44.65999984741211,43.599998474121094,43.9900016784668,43.9900016784668,449000
2015-12-16,44.400001525878906,44.95000076293945,43.83000183105469,44.720001220703125,44.720001220703125,500000
2015-12-17,44.84000015258789,45.31999969482422,43.70000076293945,43.86000061035156,43.86000061035156,301100
2015-12-18,43.4900016784668,43.720001220703125,42.59000015258789,42.59000015258789,42.59000015258789,565400
2015-12-21,42.959999084472656,43.86000061035156,42.959999084472656,43.7400016784668,43.7400016784668,359500
2015-12-22,44.0099983215332,44.290000915527344,43.349998474121094,44.2599983215332,44.2599983215332,256800
2015-12-23,44.5099983215332,44.869998931884766,44.36000061035156,44.5099983215332,44.5099983215332,244100
2015-12-24,44.41999816894531,44.9900016784668,44.22999954223633,44.7599983215332,44.7599983215332,143000
2015-12-28,44.65999984741211,45.099998474121094,44.36000061035156,44.88999938964844,44.88999938964844,301200
2015-12-29,45.130001068115234,46.06999969482422,45.130001068115234,45.83000183105469,45.83000183105469,392100
2015-12-30,45.720001220703125,46.0099983215332,45.290000915527344,45.369998931884766,45.369998931884766,163100
2015-12-31,45.290000915527344,45.619998931884766,44.75,44.95000076293945,44.95000076293945,248000
2016-01-04,43.959999084472656,43.97999954223633,42.75,42.779998779296875,42.779998779296875,386400
2016-01-05,42.95000076293945,43.13999938964844,42.27000045776367,42.619998931884766,42.619998931884766,610200
2016-01-06,42.20000076293945,42.83000183105469,41.7400016784668,42.40999984741211,42.40999984741211,546000
2016-01-07,41.38999938964844,42.06999969482422,40.88999938964844,41.029998779296875,41.029998779296875,484200
2016-01-08,41.540000915527344,41.81999969482422,38.54999923706055,38.81999969482422,38.81999969482422,617400
2016-01-11,38.939998626708984,39.040000915527344,37.720001220703125,38.25,38.25,518800
2016-01-12,38.59000015258789,38.83000183105469,37.619998931884766,38.119998931884766,38.119998931884766,404700
2016-01-13,38.119998931884766,38.34000015258789,36.04999923706055,36.27000045776367,36.27000045776367,429200
2016-01-14,36.400001525878906,37.15999984741211,35.75,36.560001373291016,36.560001373291016,520200
2016-01-15,35.58000183105469,36.86000061035156,35.540000915527344,36.81999969482422,36.81999969482422,609800
2016-01-19,37.2400016784668,37.790000915527344,36.279998779296875,36.68000030517578,36.68000030517578,299000
2016-01-20,35.959999084472656,37.20000076293945,35.18000030517578,36.77000045776367,36.77000045776367,399600
2016-01-21,36.81999969482422,37.209999084472656,36.31999969482422,36.63999938964844,36.63999938964844,258200
2016-01-22,37.36000061035156,37.84000015258789,36.81999969482422,37.79999923706055,37.79999923706055,214100
2016-01-25,37.54999923706055,37.95000076293945,36.63999938964844,36.70000076293945,36.70000076293945,163000
2016-01-26,36.88999938964844,37.790000915527344,36.560001373291016,37.34000015258789,37.34000015258789,339600
2016-01-27,37.27000045776367,37.61000061035156,36.52000045776367,36.72999954223633,36.72999954223633,209700
2016-01-28,37.0099983215332,37.20000076293945,36.369998931884766,36.599998474121094,36.599998474121094,148600
2016-01-29,36.79999923706055,38.66999816894531,36.63999938964844,38.650001525878906,38.650001525878906,402600
2016-02-01,38.31999969482422,38.56999969482422,37.22999954223633,37.5,37.5,333800
2016-02-02,37.099998474121094,37.290000915527344,36.529998779296875,36.61000061035156,36.61000061035156,209400
2016-02-03,37.150001525878906,37.150001525878906,34.40999984741211,35.16999816894531,35.16999816894531,404000
2016-02-04,35.16999816894531,35.599998474121094,34.68000030517578,35.0099983215332,35.0099983215332,288000
2016-02-05,34.81999969482422,34.849998474121094,32.86000061035156,32.91999816894531,32.91999816894531,475000
2016-02-08,32.5,32.560001373291016,31.280000686645508,31.809999465942383,31.809999465942383,438700
2016-02-09,31.3799991607666,32.349998474121094,31.309999465942383,31.579999923706055,31.579999923706055,294900
2016-02-10,31.56999969482422,31.790000915527344,30.559999465942383,30.639999389648438,30.639999389648438,502800
2016-02-11,30.139999389648438,30.920000076293945,29.34000015258789,29.68000030517578,29.68000030517578,517400
2016-02-12,30.110000610351562,31.049999237060547,30.110000610351562,30.479999542236328,30.479999542236328,393000
2016-02-16,30.940000534057617,31.860000610351562,30.350000381469727,30.780000686645508,30.780000686645508,984100
2016-02-17,30.950000762939453,31.56999969482422,30.100000381469727,31.200000762939453,31.200000762939453,685500
2016-02-18,32.400001525878906,35.0,32.400001525878906,32.95000076293945,32.95000076293945,1479300
2016-02-19,32.72999954223633,32.95000076293945,31.56999969482422,32.689998626708984,32.689998626708984,389400
2016-02-22,32.849998474121094,33.209999084472656,32.0099983215332,32.560001373291016,32.560001373291016,622800
2016-02-23,32.369998931884766,32.72999954223633,31.729999542236328,31.739999771118164,31.739999771118164,305200
2016-02-24,31.25,32.15999984741211,31.239999771118164,32.13999938964844,32.13999938964844,380000
2016-02-25,32.209999084472656,32.720001220703125,31.719999313354492,32.4900016784668,32.4900016784668,537400
2016-02-26,32.65999984741211,33.36000061035156,32.599998474121094,33.33000183105469,33.33000183105469,274400
2016-02-29,33.209999084472656,33.52000045776367,32.90999984741211,33.0099983215332,33.0099983215332,353600
2016-03-01,33.189998626708984,34.900001525878906,32.900001525878906,34.880001068115234,34.880001068115234,479500
2016-03-02,34.7400016784668,34.81999969482422,34.130001068115234,34.4900016784668,34.4900016784668,387300
2016-03-03,34.43000030517578,35.36000061035156,34.41999816894531,35.33000183105469,35.33000183105469,221800
2016-03-04,35.33000183105469,35.7599983215332,34.939998626708984,35.58000183105469,35.58000183105469,264500
2016-03-07,35.36000061035156,35.619998931884766,34.939998626708984,35.29999923706055,35.29999923706055,171900
2016-03-08,35.130001068115234,35.130001068115234,34.18000030517578,34.38999938964844,34.38999938964844,189400
2016-03-09,34.45000076293945,34.90999984741211,34.13999938964844,34.70000076293945,34.70000076293945,166800
2016-03-10,34.79999923706055,35.099998474121094,33.189998626708984,33.529998779296875,33.529998779296875,368500
2016-03-11,33.849998474121094,34.72999954223633,33.59000015258789,34.70000076293945,34.70000076293945,161800
2016-03-14,34.47999954223633,34.709999084472656,34.08000183105469,34.54999923706055,34.54999923706055,135600
2016-03-15,34.34000015258789,34.66999816894531,33.849998474121094,34.400001525878906,34.400001525878906,167500
2016-03-16,34.220001220703125,34.63999938964844,34.09000015258789,34.40999984741211,34.40999984741211,203800
2016-03-17,34.349998474121094,35.58000183105469,34.349998474121094,35.34000015258789,35.34000015258789,290700
2016-03-18,35.560001373291016,35.970001220703125,35.209999084472656,35.7599983215332,35.7599983215332,470900
2016-03-21,35.709999084472656,35.72999954223633,34.91999816894531,35.40999984741211,35.40999984741211,408900
2016-03-22,35.13999938964844,35.380001068115234,34.79999923706055,35.220001220703125,35.220001220703125,145600
2016-03-23,35.15999984741211,35.15999984741211,34.54999923706055,34.54999923706055,34.54999923706055,202400
2016-03-24,34.38999938964844,34.93000030517578,34.06999969482422,34.86000061035156,34.86000061035156,245200
2016-03-28,34.7599983215332,35.22999954223633,34.54999923706055,34.97999954223633,34.97999954223633,235600
2016-03-29,34.91999816894531,36.04999923706055,34.7599983215332,36.029998779296875,36.029998779296875,293900
2016-03-30,36.439998626708984,36.650001525878906,36.040000915527344,36.470001220703125,36.470001220703125,277600
2016-03-31,36.38999938964844,37.150001525878906,36.290000915527344,36.91999816894531,36.91999816894531,379300
2016-04-01,36.650001525878906,36.959999084472656,35.93000030517578,36.900001525878906,36.900001525878906,303400
2016-04-04,36.849998474121094,36.849998474121094,36.08000183105469,36.130001068115234,36.130001068115234,292300
2016-04-05,35.77000045776367,36.189998626708984,35.529998779296875,35.56999969482422,35.56999969482422,172200
2016-04-06,35.599998474121094,35.83000183105469,35.31999969482422,35.650001525878906,35.650001525878906,152300
2016-04-07,35.34000015258789,35.63999938964844,35.099998474121094,35.209999084472656,35.209999084472656,290400
2016-04-08,35.5099983215332,36.06999969482422,35.5,35.7599983215332,35.7599983215332,261600
2016-04-11,35.90999984741211,36.619998931884766,35.720001220703125,35.81999969482422,35.81999969482422,180500
2016-04-12,35.84000015258789,36.130001068115234,35.5,36.04999923706055,36.04999923706055,224700
2016-04-13,36.279998779296875,37.54999923706055,36.130001068115234,37.47999954223633,37.47999954223633,321600
2016-04-14,37.52000045776367,37.7400016784668,37.02000045776367,37.630001068115234,37.630001068115234,214100
2016-04-15,37.58000183105469,37.970001220703125,37.47999954223633,37.79999923706055,37.79999923706055,174800
2016-04-18,37.72999954223633,38.150001525878906,37.689998626708984,37.970001220703125,37.970001220703125,157000
2016-04-19,38.0,38.150001525878906,37.59000015258789,37.91999816894531,37.91999816894531,142000
2016-04-20,37.849998474121094,38.2599983215332,37.630001068115234,38.099998474121094,38.099998474121094,133200
2016-04-21,37.70000076293945,37.709999084472656,35.5099983215332,35.77000045776367,35.77000045776367,514500
2016-04-22,35.65999984741211,36.91999816894531,35.65999984741211,36.65999984741211,36.65999984741211,362600
2016-04-25,36.63999938964844,36.63999938964844,35.72999954223633,36.08000183105469,36.08000183105469,231800
2016-04-26,36.150001525878906,36.939998626708984,36.11000061035156,36.790000915527344,36.790000915527344,301800
2016-04-27,36.630001068115234,36.630001068115234,33.72999954223633,34.220001220703125,34.220001220703125,1350700
2016-04-28,36.0099983215332,39.099998474121094,36.0099983215332,36.86000061035156,36.86000061035156,696000
2016-04-29,36.83000183105469,37.0099983215332,35.93000030517578,36.060001373291016,36.060001373291016,483600
2016-05-02,36.15999984741211,36.4900016784668,35.810001373291016,36.2400016784668,36.2400016784668,375900
2016-05-03,36.040000915527344,36.119998931884766,35.29999923706055,36.02000045776367,36.02000045776367,604400
2016-05-04,35.900001525878906,36.119998931884766,35.04999923706055,35.2400016784668,35.2400016784668,405900
2016-05-05,35.41999816894531,36.130001068115234,35.18000030517578,35.4900016784668,35.4900016784668,390100
2016-05-06,35.380001068115234,35.849998474121094,35.0099983215332,35.650001525878906,35.650001525878906,362500
2016-05-09,35.66999816894531,36.22999954223633,35.369998931884766,36.08000183105469,36.08000183105469,300100
2016-05-10,36.380001068115234,37.38999938964844,36.099998474121094,37.36000061035156,37.36000061035156,286300
2016-05-11,37.29999923706055,37.7400016784668,36.16999816894531,36.310001373291016,36.310001373291016,214400
2016-05-12,36.5099983215332,36.720001220703125,35.54999923706055,36.150001525878906,36.150001525878906,238500
2016-05-13,36.11000061035156,36.41999816894531,35.63999938964844,35.9900016784668,35.9900016784668,295900
2016-05-16,36.0,37.16999816894531,35.959999084472656,36.95000076293945,36.95000076293945,354900
2016-05-17,36.93000030517578,37.33000183105469,35.939998626708984,36.11000061035156,36.11000061035156,303900
2016-05-18,36.060001373291016,36.41999816894531,35.65999984741211,36.33000183105469,36.33000183105469,231800
2016-05-19,36.119998931884766,36.849998474121094,35.84000015258789,36.599998474121094,36.599998474121094,328100
2016-05-20,36.7400016784668,37.529998779296875,36.41999816894531,37.22999954223633,37.22999954223633,261600
2016-05-23,37.189998626708984,37.33000183105469,36.79999923706055,36.81999969482422,36.81999969482422,260800
2016-05-24,37.15999984741211,37.970001220703125,37.119998931884766,37.7400016784668,37.7400016784668,206900
2016-05-25,37.75,37.97999954223633,37.470001220703125,37.58000183105469,37.58000183105469,197800
2016-05-26,37.619998931884766,37.70000076293945,37.150001525878906,37.400001525878906,37.400001525878906,329700
2016-05-27,37.45000076293945,37.77000045776367,37.22999954223633,37.619998931884766,37.619998931884766,279700
2016-05-31,37.689998626708984,37.91999816894531,37.5099983215332,37.66999816894531,37.66999816894531,256500
2016-06-01,37.599998474121094,38.54999923706055,37.599998474121094,38.5099983215332,38.5099983215332,228900
2016-06-02,38.349998474121094,39.2400016784668,38.349998474121094,39.189998626708984,39.189998626708984,338000
2016-06-03,38.9900016784668,39.13999938964844,37.349998474121094,37.470001220703125,37.470001220703125,456000
2016-06-06,37.47999954223633,37.66999816894531,37.13999938964844,37.54999923706055,37.54999923706055,410700
2016-06-07,37.63999938964844,38.40999984741211,37.5099983215332,38.22999954223633,38.22999954223633,331600
2016-06-08,38.27000045776367,38.47999954223633,38.150001525878906,38.2599983215332,38.2599983215332,256600
2016-06-09,38.11000061035156,38.33000183105469,37.849998474121094,37.95000076293945,37.95000076293945,216600
2016-06-10,37.5,37.52000045776367,36.79999923706055,36.97999954223633,36.97999954223633,128800
2016-06-13,38.08000183105469,38.08000183105469,36.65999984741211,36.72999954223633,36.72999954223633,247900
2016-06-14,36.470001220703125,37.040000915527344,35.77000045776367,36.45000076293945,36.45000076293945,401500
2016-06-15,36.709999084472656,37.029998779296875,36.18000030517578,36.709999084472656,36.709999084472656,365300
2016-06-16,36.31999969482422,36.90999984741211,35.900001525878906,36.81999969482422,36.81999969482422,392100
2016-06-17,36.90999984741211,37.09000015258789,36.290000915527344,36.77000045776367,36.77000045776367,555400
2016-06-20,36.790000915527344,38.90999984741211,36.790000915527344,38.439998626708984,38.439998626708984,422400
2016-06-21,38.43000030517578,38.939998626708984,38.060001373291016,38.59000015258789,38.59000015258789,414700
2016-06-22,38.54999923706055,38.86000061035156,38.08000183105469,38.2400016784668,38.2400016784668,235500
2016-06-23,38.779998779296875,38.849998474121094,38.400001525878906,38.66999816894531,38.66999816894531,160300
2016-06-24,36.54999923706055,37.060001373291016,36.20000076293945,36.310001373291016,36.310001373291016,417100
2016-06-27,35.75,35.95000076293945,33.959999084472656,34.08000183105469,34.08000183105469,363100
2016-06-28,34.599998474121094,35.18000030517578,34.40999984741211,34.86000061035156,34.86000061035156,313400
2016-06-29,35.310001373291016,36.099998474121094,35.310001373291016,36.0,36.0,238200
2016-06-30,36.16999816894531,36.970001220703125,35.77000045776367,36.95000076293945,36.95000076293945,246500
2016-07-01,36.81999969482422,37.41999816894531,36.400001525878906,36.470001220703125,36.470001220703125,255900
2016-07-05,36.189998626708984,36.189998626708984,35.54999923706055,35.810001373291016,35.810001373291016,188000
2016-07-06,35.59000015258789,35.7599983215332,35.09000015258789,35.349998474121094,35.349998474121094,610400
2016-07-07,35.540000915527344,35.79999923706055,34.70000076293945,34.9900016784668,34.9900016784668,478400
2016-07-08,35.56999969482422,37.15999984741211,35.16999816894531,36.86000061035156,36.86000061035156,807600
2016-07-11,37.02000045776367,37.689998626708984,36.91999816894531,37.689998626708984,37.689998626708984,300900
2016-07-12,38.0,38.81999969482422,37.959999084472656,38.40999984741211,38.40999984741211,375000
2016-07-13,38.22999954223633,38.849998474121094,37.540000915527344,38.040000915527344,38.040000915527344,274000
2016-07-14,38.040000915527344,38.650001525878906,38.040000915527344,38.15999984741211,38.15999984741211,206800
2016-07-15,38.4900016784668,38.4900016784668,37.86000061035156,37.91999816894531,37.91999816894531,160200
2016-07-18,37.95000076293945,38.40999984741211,37.91999816894531,38.29999923706055,38.29999923706055,134100
2016-07-19,38.220001220703125,38.439998626708984,38.02000045776367,38.20000076293945,38.20000076293945,190400
2016-07-20,38.310001373291016,38.81999969482422,38.20000076293945,38.65999984741211,38.65999984741211,158700
2016-07-21,38.66999816894531,39.77000045776367,38.41999816894531,39.58000183105469,39.58000183105469,316000
2016-07-22,39.650001525878906,39.95000076293945,39.45000076293945,39.77000045776367,39.77000045776367,277900
2016-07-25,39.70000076293945,40.5,39.40999984741211,40.130001068115234,40.130001068115234,611000
2016-07-26,40.040000915527344,40.75,39.7599983215332,40.40999984741211,40.40999984741211,327400
