Date,Open,High,Low,Close,Adj Close,Volume
2016-07-27,40.0,40.0,38.400001525878906,38.70000076293945,38.70000076293945,730300
2016-07-28,38.689998626708984,38.79999923706055,36.52000045776367,36.599998474121094,36.599998474121094,950900
2016-07-29,36.41999816894531,37.11000061035156,36.11000061035156,36.95000076293945,36.95000076293945,626900
2016-08-01,36.959999084472656,36.959999084472656,36.29999923706055,36.689998626708984,36.689998626708984,380800
2016-08-02,36.720001220703125,36.75,35.650001525878906,35.720001220703125,35.720001220703125,265300
2016-08-03,35.599998474121094,35.88999938964844,35.47999954223633,35.63999938964844,35.63999938964844,311200
2016-08-04,35.56999969482422,35.849998474121094,34.7599983215332,34.970001220703125,34.970001220703125,484300
2016-08-05,35.349998474121094,36.52000045776367,35.279998779296875,36.4900016784668,36.4900016784668,464800
2016-08-08,36.459999084472656,36.66999816894531,35.86000061035156,35.900001525878906,35.900001525878906,345300
2016-08-09,35.86000061035156,36.189998626708984,35.540000915527344,35.7599983215332,35.7599983215332,273200
2016-08-10,35.880001068115234,35.95000076293945,35.58000183105469,35.7599983215332,35.7599983215332,222600
2016-08-11,35.90999984741211,36.27000045776367,35.90999984741211,36.15999984741211,36.15999984741211,208600
2016-08-12,36.040000915527344,36.290000915527344,35.869998931884766,36.22999954223633,36.22999954223633,142900
2016-08-15,36.290000915527344,36.70000076293945,36.290000915527344,36.45000076293945,36.45000076293945,205200
2016-08-16,36.400001525878906,36.779998779296875,36.22999954223633,36.2400016784668,36.2400016784668,208200
2016-08-17,36.18000030517578,36.54999923706055,35.83000183105469,36.16999816894531,36.16999816894531,190500
2016-08-18,36.36000061035156,37.040000915527344,36.2599983215332,37.0099983215332,37.0099983215332,272900
2016-08-19,36.91999816894531,37.43000030517578,36.84000015258789,37.310001373291016,37.310001373291016,209100
2016-08-22,37.33000183105469,37.59000015258789,37.22999954223633,37.400001525878906,37.400001525878906,193600
2016-08-23,37.61000061035156,38.0099983215332,37.61000061035156,37.84000015258789,37.84000015258789,174400
2016-08-24,37.869998931884766,38.06999969482422,37.689998626708984,37.81999969482422,37.81999969482422,169700
2016-08-25,37.630001068115234,38.16999816894531,37.630001068115234,37.97999954223633,37.97999954223633,173500
2016-08-26,37.939998626708984,38.2400016784668,37.65999984741211,37.9900016784668,37.9900016784668,185000
2016-08-29,38.099998474121094,38.25,37.7599983215332,37.86000061035156,37.86000061035156,156300
2016-08-30,37.83000183105469,38.02000045776367,36.95000076293945,38.02000045776367,38.02000045776367,240700
2016-08-31,37.9900016784668,38.0099983215332,37.439998626708984,37.709999084472656,37.709999084472656,356200
2016-09-01,37.68000030517578,38.08000183105469,37.34000015258789,37.66999816894531,37.66999816894531,415600
2016-09-02,38.02000045776367,38.38999938964844,37.540000915527344,38.220001220703125,38.220001220703125,312300
2016-09-06,38.47999954223633,38.47999954223633,37.779998779296875,37.97999954223633,37.97999954223633,146300
2016-09-07,38.060001373291016,38.529998779296875,37.63999938964844,38.529998779296875,38.529998779296875,175400
2016-09-08,38.33000183105469,38.4900016784668,37.91999816894531,38.04999923706055,38.04999923706055,191900
2016-09-09,37.619998931884766,37.95000076293945,37.11000061035156,37.130001068115234,37.130001068115234,255000
2016-09-12,36.79999923706055,37.81999969482422,36.63999938964844,37.599998474121094,37.599998474121094,252400
2016-09-13,37.119998931884766,37.369998931884766,36.459999084472656,36.58000183105469,36.58000183105469,170700
2016-09-14,36.540000915527344,36.880001068115234,36.119998931884766,36.130001068115234,36.130001068115234,104700
2016-09-15,36.04999923706055,36.77000045776367,35.75,36.66999816894531,36.66999816894531,126800
2016-09-16,36.59000015258789,36.59000015258789,35.97999954223633,36.34000015258789,36.34000015258789,299200
2016-09-19,36.41999816894531,36.88999938964844,36.09000015258789,36.380001068115234,36.380001068115234,148200
2016-09-20,36.619998931884766,36.869998931884766,36.040000915527344,36.04999923706055,36.04999923706055,90900
2016-09-21,36.20000076293945,36.90999984741211,36.20000076293945,36.880001068115234,36.880001068115234,208500
2016-09-22,37.290000915527344,37.970001220703125,37.060001373291016,37.88999938964844,37.88999938964844,203100
2016-09-23,37.70000076293945,37.849998474121094,37.27000045776367,37.310001373291016,37.310001373291016,251800
2016-09-26,36.91999816894531,37.0,36.36000061035156,36.38999938964844,36.38999938964844,184500
2016-09-27,36.40999984741211,37.04999923706055,36.29999923706055,36.869998931884766,36.869998931884766,185400
2016-09-28,36.91999816894531,37.56999969482422,36.25,37.47999954223633,37.47999954223633,656900
2016-09-29,37.4900016784668,37.5,36.02000045776367,36.04999923706055,36.04999923706055,192300
2016-09-30,36.369998931884766,36.5,35.779998779296875,36.290000915527344,36.290000915527344,599200
2016-10-03,35.939998626708984,36.77000045776367,35.939998626708984,36.38999938964844,36.38999938964844,272800
2016-10-04,36.400001525878906,37.18000030517578,36.31999969482422,36.45000076293945,36.45000076293945,162200
2016-10-05,36.56999969482422,37.2400016784668,36.56999969482422,36.72999954223633,36.72999954223633,199800
2016-10-06,36.7400016784668,37.0099983215332,36.560001373291016,36.959999084472656,36.959999084472656,345500
2016-10-07,36.97999954223633,37.27000045776367,36.7599983215332,36.959999084472656,36.959999084472656,519100
2016-10-10,37.2400016784668,37.869998931884766,37.189998626708984,37.61000061035156,37.61000061035156,579400
2016-10-11,37.529998779296875,37.529998779296875,35.970001220703125,36.029998779296875,36.029998779296875,178600
2016-10-12,36.15999984741211,36.630001068115234,35.95000076293945,36.16999816894531,36.16999816894531,165200
2016-10-13,35.810001373291016,36.400001525878906,35.4900016784668,36.11000061035156,36.11000061035156,185400
2016-10-14,36.459999084472656,36.810001373291016,35.970001220703125,36.0,36.0,223800
2016-10-17,35.97999954223633,36.540000915527344,35.97999954223633,36.349998474121094,36.349998474121094,176000
2016-10-18,36.86000061035156,37.04999923706055,36.45000076293945,36.54999923706055,36.54999923706055,192100
2016-10-19,36.720001220703125,36.95000076293945,36.38999938964844,36.45000076293945,36.45000076293945,237500
2016-10-20,36.119998931884766,36.33000183105469,35.63999938964844,36.15999984741211,36.15999984741211,893700
2016-10-21,35.88999938964844,36.77000045776367,35.7599983215332,36.290000915527344,36.290000915527344,813300
2016-10-24,36.650001525878906,37.459999084472656,36.650001525878906,36.91999816894531,36.91999816894531,439800
2016-10-25,36.72999954223633,37.15999984741211,36.380001068115234,36.630001068115234,36.630001068115234,380900
2016-10-26,36.29999923706055,36.86000061035156,36.29999923706055,36.540000915527344,36.540000915527344,490600
2016-10-27,36.099998474121094,36.34000015258789,35.45000076293945,35.70000076293945,35.70000076293945,960500
2016-10-28,34.400001525878906,34.40999984741211,32.04999923706055,33.310001373291016,33.310001373291016,1605400
2016-10-31,33.43000030517578,34.83000183105469,33.43000030517578,34.40999984741211,34.40999984741211,789100
2016-11-01,34.31999969482422,34.529998779296875,33.93000030517578,34.2400016784668,34.2400016784668,619600
2016-11-02,34.25,34.7400016784668,34.20000076293945,34.45000076293945,34.45000076293945,803500
2016-11-03,34.5099983215332,34.81999969482422,34.380001068115234,34.59000015258789,34.59000015258789,465100
2016-11-04,34.630001068115234,34.93000030517578,34.22999954223633,34.25,34.25,520300
2016-11-07,35.16999816894531,35.349998474121094,34.77000045776367,35.0099983215332,35.0099983215332,362400
2016-11-08,35.0099983215332,35.33000183105469,34.459999084472656,34.93000030517578,34.93000030517578,420700
2016-11-09,34.40999984741211,36.790000915527344,34.40999984741211,36.619998931884766,36.619998931884766,334800
2016-11-10,37.119998931884766,39.04999923706055,37.0,38.72999954223633,38.72999954223633,704000
2016-11-11,38.88999938964844,40.79999923706055,38.66999816894531,40.15999984741211,40.15999984741211,806800
2016-11-14,40.70000076293945,41.400001525878906,40.029998779296875,40.2400016784668,40.2400016784668,483400
2016-11-15,40.08000183105469,40.58000183105469,39.52000045776367,40.5,40.5,214400
2016-11-16,40.33000183105469,40.779998779296875,40.08000183105469,40.619998931884766,40.619998931884766,203500
2016-11-17,40.619998931884766,41.630001068115234,40.619998931884766,41.31999969482422,41.31999969482422,413200
2016-11-18,41.349998474121094,41.720001220703125,40.97999954223633,41.560001373291016,41.560001373291016,360800
2016-11-21,41.88999938964844,42.08000183105469,41.4900016784668,41.88999938964844,41.88999938964844,379600
2016-11-22,42.13999938964844,42.310001373291016,41.56999969482422,42.290000915527344,42.290000915527344,426900
2016-11-23,42.09000015258789,42.63999938964844,42.08000183105469,42.310001373291016,42.310001373291016,210900
2016-11-25,42.33000183105469,42.650001525878906,42.0,42.63999938964844,42.63999938964844,74600
2016-11-28,42.630001068115234,42.630001068115234,42.099998474121094,42.27000045776367,42.27000045776367,373400
2016-11-29,42.310001373291016,42.54999923706055,41.790000915527344,41.810001373291016,41.810001373291016,297200
2016-11-30,42.099998474121094,42.099998474121094,41.2599983215332,41.290000915527344,41.290000915527344,440300
2016-12-01,41.43000030517578,41.79999923706055,40.52000045776367,41.2599983215332,41.2599983215332,444100
2016-12-02,41.310001373291016,41.5099983215332,40.63999938964844,40.68000030517578,40.68000030517578,286500
2016-12-05,41.209999084472656,41.7400016784668,41.209999084472656,41.61000061035156,41.61000061035156,434900
2016-12-06,41.81999969482422,43.11000061035156,41.59000015258789,42.9900016784668,42.9900016784668,373700
2016-12-07,42.900001525878906,44.41999816894531,42.630001068115234,44.310001373291016,44.310001373291016,387300
2016-12-08,44.349998474121094,45.83000183105469,44.04999923706055,45.77000045776367,45.77000045776367,747500
2016-12-09,45.790000915527344,45.81999969482422,44.84000015258789,45.560001373291016,45.560001373291016,300000
2016-12-12,45.279998779296875,45.54999923706055,44.7599983215332,45.13999938964844,45.13999938964844,201600
2016-12-13,45.439998626708984,45.54999923706055,44.11000061035156,44.7400016784668,44.7400016784668,333600
2016-12-14,44.439998626708984,44.93000030517578,44.04999923706055,44.09000015258789,44.09000015258789,306000
2016-12-15,44.220001220703125,44.650001525878906,44.130001068115234,44.36000061035156,44.36000061035156,464800
2016-12-16,44.54999923706055,45.060001373291016,44.11000061035156,44.20000076293945,44.20000076293945,1104000
2016-12-19,43.79999923706055,44.81999969482422,42.86000061035156,44.34000015258789,44.34000015258789,423400
2016-12-20,44.45000076293945,44.779998779296875,44.099998474121094,44.369998931884766,44.369998931884766,180300
2016-12-21,44.38999938964844,44.5099983215332,43.97999954223633,44.0099983215332,44.0099983215332,170400
2016-12-22,44.06999969482422,44.13999938964844,43.27000045776367,43.709999084472656,43.709999084472656,131000
2016-12-23,43.79999923706055,44.029998779296875,43.709999084472656,43.84000015258789,43.84000015258789,187500
2016-12-27,43.79999923706055,44.65999984741211,43.79999923706055,44.599998474121094,44.599998474121094,177800
2016-12-28,44.7400016784668,44.9900016784668,44.0099983215332,44.189998626708984,44.189998626708984,223200
2016-12-29,44.36000061035156,44.790000915527344,44.130001068115234,44.43000030517578,44.43000030517578,195900
2016-12-30,44.41999816894531,44.52000045776367,43.970001220703125,44.15999984741211,44.15999984741211,188700
2017-01-03,44.72999954223633,44.970001220703125,44.29999923706055,44.619998931884766,44.619998931884766,315000
2017-01-04,44.88999938964844,45.540000915527344,44.810001373291016,45.45000076293945,45.45000076293945,343100
2017-01-05,45.369998931884766,45.97999954223633,43.689998626708984,43.81999969482422,43.81999969482422,391400
2017-01-06,43.790000915527344,44.189998626708984,43.20000076293945,43.2400016784668,43.2400016784668,332000
2017-01-09,43.209999084472656,44.02000045776367,42.95000076293945,43.209999084472656,43.209999084472656,342000
2017-01-10,43.13999938964844,44.189998626708984,43.13999938964844,43.720001220703125,43.720001220703125,298700
2017-01-11,43.81999969482422,44.52000045776367,43.790000915527344,44.439998626708984,44.439998626708984,225600
2017-01-12,44.189998626708984,44.279998779296875,43.31999969482422,43.880001068115234,43.880001068115234,157100
2017-01-13,44.08000183105469,45.060001373291016,43.9900016784668,44.93000030517578,44.93000030517578,255200
2017-01-17,44.650001525878906,44.959999084472656,44.18000030517578,44.59000015258789,44.59000015258789,250400
2017-01-18,44.709999084472656,45.04999923706055,44.31999969482422,44.709999084472656,44.709999084472656,350800
2017-01-19,44.810001373291016,44.849998474121094,43.86000061035156,44.279998779296875,44.279998779296875,407300
2017-01-20,44.709999084472656,45.869998931884766,44.58000183105469,45.720001220703125,45.720001220703125,301300
2017-01-23,45.58000183105469,45.97999954223633,44.9900016784668,45.0099983215332,45.0099983215332,340700
2017-01-24,45.150001525878906,45.97999954223633,44.959999084472656,45.439998626708984,45.439998626708984,547300
2017-01-25,45.9900016784668,46.4900016784668,45.720001220703125,46.41999816894531,46.41999816894531,538100
2017-01-26,46.2599983215332,46.439998626708984,45.720001220703125,46.25,46.25,198900
2017-01-27,45.93000030517578,45.93000030517578,44.130001068115234,44.400001525878906,44.400001525878906,582200
2017-01-30,44.0,44.56999969482422,43.25,44.349998474121094,44.349998474121094,327900
2017-01-31,44.34000015258789,45.40999984741211,44.15999984741211,45.279998779296875,45.279998779296875,506000
2017-02-01,45.619998931884766,46.2599983215332,45.34000015258789,45.5,45.5,256800
2017-02-02,45.439998626708984,45.90999984741211,45.150001525878906,45.869998931884766,45.869998931884766,229200
2017-02-03,46.540000915527344,47.15999984741211,46.2400016784668,46.91999816894531,46.91999816894531,228400
2017-02-06,47.099998474121094,47.099998474121094,46.25,46.599998474121094,46.599998474121094,235300
2017-02-07,46.75,46.90999984741211,46.06999969482422,46.18000030517578,46.18000030517578,253000
2017-02-08,46.2400016784668,46.90999984741211,45.849998474121094,46.63999938964844,46.63999938964844,370900
2017-02-09,46.63999938964844,46.97999954223633,46.18000030517578,46.63999938964844,46.63999938964844,178400
2017-02-10,47.0,47.45000076293945,46.650001525878906,46.88999938964844,46.88999938964844,432000
2017-02-13,47.459999084472656,47.459999084472656,45.939998626708984,45.9900016784668,45.9900016784668,396500
2017-02-14,45.650001525878906,45.97999954223633,45.11000061035156,45.459999084472656,45.459999084472656,904300
2017-02-15,44.0,48.560001373291016,43.84000015258789,47.45000076293945,47.45000076293945,1573600
2017-02-16,47.470001220703125,48.18000030517578,47.400001525878906,48.16999816894531,48.16999816894531,617800
2017-02-17,48.13999938964844,48.7599983215332,47.68000030517578,48.70000076293945,48.70000076293945,275300
2017-02-21,48.84000015258789,49.119998931884766,48.34000015258789,48.75,48.75,194800
2017-02-22,48.7400016784668,48.77000045776367,48.040000915527344,48.25,48.25,133000
2017-02-23,48.439998626708984,48.5099983215332,47.72999954223633,47.81999969482422,47.81999969482422,259800
2017-02-24,47.369998931884766,47.849998474121094,47.16999816894531,47.4900016784668,47.4900016784668,143400
2017-02-27,47.5099983215332,47.900001525878906,47.36000061035156,47.86000061035156,47.86000061035156,208400
2017-02-28,47.61000061035156,47.7400016784668,47.150001525878906,47.189998626708984,47.189998626708984,214300
2017-03-01,48.130001068115234,48.130001068115234,47.400001525878906,47.58000183105469,47.58000183105469,345900
2017-03-02,47.36000061035156,47.36000061035156,46.7400016784668,46.790000915527344,46.790000915527344,255900
2017-03-03,46.790000915527344,47.06999969482422,46.439998626708984,47.0,47.0,181400
2017-03-06,46.70000076293945,47.13999938964844,46.59000015258789,46.939998626708984,46.939998626708984,284300
2017-03-07,46.650001525878906,47.09000015258789,46.619998931884766,46.91999816894531,46.91999816894531,195800
2017-03-08,47.0,47.02000045776367,46.45000076293945,46.56999969482422,46.56999969482422,156000
2017-03-09,46.599998474121094,46.81999969482422,46.290000915527344,46.439998626708984,46.439998626708984,143600
2017-03-10,46.75,47.310001373291016,46.65999984741211,47.209999084472656,47.209999084472656,254400
2017-03-13,47.06999969482422,47.470001220703125,46.88999938964844,46.97999954223633,46.97999954223633,107100
2017-03-14,46.79999923706055,47.20000076293945,46.400001525878906,47.099998474121094,47.099998474121094,107300
2017-03-15,47.349998474121094,48.459999084472656,47.290000915527344,48.349998474121094,48.349998474121094,282700
2017-03-16,48.4900016784668,48.70000076293945,47.95000076293945,48.150001525878906,48.150001525878906,257100
2017-03-17,48.27000045776367,48.5099983215332,47.810001373291016,48.40999984741211,48.40999984741211,451500
2017-03-20,48.400001525878906,48.400001525878906,47.439998626708984,47.72999954223633,47.72999954223633,111100
2017-03-21,48.0099983215332,48.0099983215332,46.709999084472656,46.81999969482422,46.81999969482422,184300
2017-03-22,46.59000015258789,46.959999084472656,45.880001068115234,46.189998626708984,46.189998626708984,183100
2017-03-23,46.150001525878906,46.77000045776367,46.060001373291016,46.43000030517578,46.43000030517578,131400
2017-03-24,46.5,46.7400016784668,45.81999969482422,46.130001068115234,46.130001068115234,195500
2017-03-27,45.31999969482422,46.45000076293945,45.15999984741211,46.209999084472656,46.209999084472656,178500
2017-03-28,46.0099983215332,47.029998779296875,45.619998931884766,46.81999969482422,46.81999969482422,181100
2017-03-29,46.56999969482422,47.06999969482422,46.369998931884766,47.0099983215332,47.0099983215332,163100
2017-03-30,46.9900016784668,47.790000915527344,46.9900016784668,47.75,47.75,213700
2017-03-31,47.779998779296875,48.83000183105469,47.75,48.529998779296875,48.529998779296875,362000
2017-04-03,48.560001373291016,48.88999938964844,46.45000076293945,46.630001068115234,46.630001068115234,322300
2017-04-04,46.47999954223633,46.709999084472656,45.86000061035156,46.5,46.5,294200
2017-04-05,46.880001068115234,47.40999984741211,46.209999084472656,46.25,46.25,249100
2017-04-06,46.25,46.869998931884766,45.81999969482422,46.38999938964844,46.38999938964844,243000
2017-04-07,46.189998626708984,46.369998931884766,45.75,46.2400016784668,46.2400016784668,260300
2017-04-10,46.130001068115234,47.06999969482422,46.130001068115234,46.459999084472656,46.459999084472656,187100
2017-04-11,46.29999923706055,47.06999969482422,46.040000915527344,47.040000915527344,47.040000915527344,128700
2017-04-12,46.93000030517578,47.0,46.310001373291016,46.45000076293945,46.45000076293945,159000
2017-04-13,46.34000015258789,46.650001525878906,45.709999084472656,46.06999969482422,46.06999969482422,230300
2017-04-17,46.2400016784668,47.0,45.689998626708984,46.9900016784668,46.9900016784668,187600
2017-04-18,46.630001068115234,47.290000915527344,46.400001525878906,47.18000030517578,47.18000030517578,157500
2017-04-19,47.380001068115234,47.83000183105469,47.290000915527344,47.56999969482422,47.56999969482422,180600
2017-04-20,47.810001373291016,48.119998931884766,47.25,48.099998474121094,48.099998474121094,204800
2017-04-21,47.849998474121094,48.349998474121094,47.59000015258789,48.15999984741211,48.15999984741211,294000
2017-04-24,48.97999954223633,49.11000061035156,48.70000076293945,48.9900016784668,48.9900016784668,382000
2017-04-25,49.540000915527344,49.63999938964844,48.90999984741211,49.209999084472656,49.209999084472656,345900
2017-04-26,49.189998626708984,49.88999938964844,49.06999969482422,49.4900016784668,49.4900016784668,459500
2017-04-27,50.0,53.79999923706055,50.0,53.66999816894531,53.66999816894531,978600
2017-04-28,53.619998931884766,53.619998931884766,51.56999969482422,51.77000045776367,51.77000045776367,619100
2017-05-01,51.77000045776367,51.900001525878906,50.400001525878906,51.380001068115234,51.380001068115234,419600
2017-05-02,51.2400016784668,51.779998779296875,51.13999938964844,51.65999984741211,51.65999984741211,303500
2017-05-03,51.279998779296875,51.72999954223633,51.15999984741211,51.43000030517578,51.43000030517578,180700
2017-05-04,51.58000183105469,51.66999816894531,50.86000061035156,51.36000061035156,51.36000061035156,133100
2017-05-05,51.720001220703125,51.720001220703125,50.9900016784668,51.47999954223633,51.47999954223633,187900
2017-05-08,51.5099983215332,51.709999084472656,51.09000015258789,51.40999984741211,51.40999984741211,180200
2017-05-09,51.400001525878906,52.529998779296875,51.400001525878906,51.959999084472656,51.959999084472656,262500
2017-05-10,51.93000030517578,52.060001373291016,51.34000015258789,51.95000076293945,51.95000076293945,151500
2017-05-11,51.599998474121094,51.65999984741211,50.81999969482422,51.59000015258789,51.59000015258789,140200
2017-05-12,51.27000045776367,51.56999969482422,50.630001068115234,51.040000915527344,51.040000915527344,161700
2017-05-15,51.29999923706055,52.099998474121094,51.29999923706055,51.650001525878906,51.650001525878906,237100
2017-05-16,51.97999954223633,52.0,51.209999084472656,51.90999984741211,51.90999984741211,196900
2017-05-17,51.90999984741211,51.90999984741211,50.41999816894531,50.689998626708984,50.689998626708984,339700
2017-05-18,50.349998474121094,52.22999954223633,49.81999969482422,52.02000045776367,52.02000045776367,500900
2017-05-19,51.959999084472656,52.68000030517578,51.7599983215332,51.939998626708984,51.939998626708984,346100
2017-05-22,51.959999084472656,52.31999969482422,51.880001068115234,52.13999938964844,52.13999938964844,178100
2017-05-23,52.25,52.720001220703125,51.93000030517578,52.380001068115234,52.380001068115234,254300
2017-05-24,52.4900016784668,52.91999816894531,52.16999816894531,52.290000915527344,52.290000915527344,267900
2017-05-25,52.709999084472656,53.279998779296875,52.11000061035156,52.20000076293945,52.20000076293945,321700
2017-05-26,52.209999084472656,52.54999923706055,51.959999084472656,52.5099983215332,52.5099983215332,200200
2017-05-30,52.25,52.40999984741211,51.689998626708984,52.310001373291016,52.310001373291016,249700
2017-05-31,52.439998626708984,52.529998779296875,51.619998931884766,52.400001525878906,52.400001525878906,310800
2017-06-01,52.619998931884766,53.59000015258789,52.06999969482422,53.59000015258789,53.59000015258789,347900
2017-06-02,53.63999938964844,55.08000183105469,53.31999969482422,53.880001068115234,53.880001068115234,408900
2017-06-05,53.84000015258789,53.84000015258789,52.63999938964844,52.709999084472656,52.709999084472656,164600
2017-06-06,52.33000183105469,53.470001220703125,52.02000045776367,52.9900016784668,52.9900016784668,193600
2017-06-07,52.91999816894531,53.4900016784668,52.689998626708984,53.27000045776367,53.27000045776367,166100
2017-06-08,53.279998779296875,54.5,53.16999816894531,54.18000030517578,54.18000030517578,176600
2017-06-09,54.0,55.150001525878906,53.9900016784668,54.70000076293945,54.70000076293945,263900
2017-06-12,54.650001525878906,55.06999969482422,54.040000915527344,54.099998474121094,54.099998474121094,263900
2017-06-13,54.09000015258789,54.68000030517578,53.81999969482422,54.08000183105469,54.08000183105469,160200
2017-06-14,54.13999938964844,54.5,53.56999969482422,54.33000183105469,54.33000183105469,124000
2017-06-15,53.459999084472656,54.52000045776367,53.459999084472656,54.459999084472656,54.459999084472656,102200
2017-06-16,54.119998931884766,54.599998474121094,53.91999816894531,54.25,54.25,439300
2017-06-19,54.33000183105469,54.7400016784668,53.81999969482422,54.15999984741211,54.15999984741211,263900
2017-06-20,54.11000061035156,54.54999923706055,53.689998626708984,54.5,54.5,718300
2017-06-21,54.75,55.099998474121094,54.0,54.029998779296875,54.029998779296875,126700
2017-06-22,53.90999984741211,54.189998626708984,53.119998931884766,53.970001220703125,53.970001220703125,116500
2017-06-23,54.040000915527344,54.41999816894531,53.540000915527344,54.130001068115234,54.130001068115234,295700
2017-06-26,54.290000915527344,54.56999969482422,53.689998626708984,53.939998626708984,53.939998626708984,104400
2017-06-27,53.900001525878906,54.18000030517578,53.380001068115234,53.52000045776367,53.52000045776367,149600
2017-06-28,53.86000061035156,54.400001525878906,53.77000045776367,54.209999084472656,54.209999084472656,140100
2017-06-29,54.25,54.31999969482422,53.650001525878906,54.16999816894531,54.16999816894531,143100
2017-06-30,54.29999923706055,54.68000030517578,54.09000015258789,54.150001525878906,54.150001525878906,216600
2017-07-03,54.38999938964844,54.81999969482422,54.27000045776367,54.41999816894531,54.41999816894531,123400
2017-07-05,54.47999954223633,54.540000915527344,54.119998931884766,54.38999938964844,54.38999938964844,181100
2017-07-06,53.93000030517578,54.4900016784668,53.400001525878906,53.689998626708984,53.689998626708984,167200
2017-07-07,53.779998779296875,54.7400016784668,53.33000183105469,54.63999938964844,54.63999938964844,132900
2017-07-10,54.52000045776367,54.779998779296875,54.0,54.279998779296875,54.279998779296875,132700
2017-07-11,54.43000030517578,54.77000045776367,53.65999984741211,53.81999969482422,53.81999969482422,155100
2017-07-12,54.29999923706055,55.529998779296875,54.29999923706055,54.75,54.75,211000
2017-07-13,54.7599983215332,54.79999923706055,54.310001373291016,54.79999923706055,54.79999923706055,106200
2017-07-14,54.619998931884766,54.83000183105469,54.27000045776367,54.29999923706055,54.29999923706055,148800
2017-07-17,54.279998779296875,54.61000061035156,53.95000076293945,54.56999969482422,54.56999969482422,144300
2017-07-18,54.38999938964844,54.790000915527344,53.59000015258789,53.7599983215332,53.7599983215332,161900
2017-07-19,53.869998931884766,54.310001373291016,53.869998931884766,54.099998474121094,54.099998474121094,146900
2017-07-20,54.11000061035156,54.52000045776367,53.7400016784668,54.459999084472656,54.459999084472656,139100
2017-07-21,55.02000045776367,55.02000045776367,53.54999923706055,54.599998474121094,54.599998474121094,321400
2017-07-24,54.33000183105469,54.459999084472656,52.84000015258789,52.88999938964844,52.88999938964844,536300
2017-07-25,53.0099983215332,53.599998474121094,52.81999969482422,53.279998779296875,53.279998779296875,394100
2017-07-26,53.27000045776367,53.27000045776367,51.630001068115234,51.709999084472656,51.709999084472656,380600
2017-07-27,49.099998474121094,51.209999084472656,47.869998931884766,48.720001220703125,48.720001220703125,805600
