Date,Open,High,Low,Close,Adj Close,Volume
2017-07-28,48.540000915527344,49.689998626708984,48.540000915527344,48.81999969482422,48.81999969482422,275300
2017-07-31,48.810001373291016,49.45000076293945,48.36000061035156,49.25,49.25,265800
2017-08-01,49.290000915527344,49.40999984741211,48.75,48.869998931884766,48.869998931884766,169500
2017-08-02,48.59000015258789,48.88999938964844,47.869998931884766,48.720001220703125,48.720001220703125,202300
2017-08-03,48.619998931884766,49.189998626708984,48.290000915527344,48.45000076293945,48.45000076293945,184500
2017-08-04,48.4900016784668,49.290000915527344,48.4900016784668,48.65999984741211,48.65999984741211,139400
2017-08-07,48.79999923706055,49.150001525878906,48.310001373291016,48.40999984741211,48.40999984741211,147800
2017-08-08,48.400001525878906,48.869998931884766,47.81999969482422,47.869998931884766,47.869998931884766,270900
2017-08-09,47.59000015258789,48.31999969482422,47.439998626708984,48.060001373291016,48.060001373291016,283900
2017-08-10,47.9900016784668,48.5,46.83000183105469,46.83000183105469,46.83000183105469,273300
2017-08-11,46.529998779296875,47.189998626708984,46.310001373291016,46.68000030517578,46.68000030517578,325200
2017-08-14,47.060001373291016,47.849998474121094,46.97999954223633,47.72999954223633,47.72999954223633,247600
2017-08-15,47.79999923706055,47.88999938964844,47.22999954223633,47.36000061035156,47.36000061035156,199600
2017-08-16,47.439998626708984,48.290000915527344,46.27000045776367,47.20000076293945,47.20000076293945,294500
2017-08-17,47.04999923706055,47.38999938964844,46.0099983215332,46.060001373291016,46.060001373291016,212800
2017-08-18,45.7400016784668,46.68000030517578,45.65999984741211,46.029998779296875,46.029998779296875,377600
2017-08-21,46.0,46.279998779296875,45.779998779296875,45.959999084472656,45.959999084472656,204200
2017-08-22,46.189998626708984,46.439998626708984,46.04999923706055,46.150001525878906,46.150001525878906,198600
2017-08-23,45.83000183105469,46.13999938964844,45.63999938964844,45.9900016784668,45.9900016784668,161400
2017-08-24,46.290000915527344,46.41999816894531,45.689998626708984,45.72999954223633,45.72999954223633,212700
2017-08-25,45.93000030517578,46.029998779296875,45.45000076293945,45.470001220703125,45.470001220703125,484800
2017-08-28,45.68000030517578,45.939998626708984,44.9900016784668,45.119998931884766,45.119998931884766,392000
2017-08-29,44.81999969482422,46.150001525878906,44.65999984741211,45.90999984741211,45.90999984741211,292400
2017-08-30,45.939998626708984,46.75,45.86000061035156,46.65999984741211,46.65999984741211,347500
2017-08-31,46.77000045776367,47.7599983215332,46.63999938964844,47.70000076293945,47.70000076293945,254800
2017-09-01,47.790000915527344,48.13999938964844,47.47999954223633,47.79999923706055,47.79999923706055,216000
2017-09-05,47.79999923706055,48.81999969482422,47.79999923706055,48.09000015258789,48.09000015258789,232900
2017-09-06,48.220001220703125,48.47999954223633,47.93000030517578,48.33000183105469,48.33000183105469,265300
2017-09-07,48.29999923706055,48.54999923706055,47.93000030517578,48.33000183105469,48.33000183105469,174800
2017-09-08,48.20000076293945,48.599998474121094,47.93000030517578,48.43000030517578,48.43000030517578,153700
2017-09-11,48.7599983215332,49.02000045776367,48.27000045776367,48.84000015258789,48.84000015258789,243500
2017-09-12,48.93000030517578,49.470001220703125,48.849998474121094,49.209999084472656,49.209999084472656,248500
2017-09-13,49.18000030517578,49.41999816894531,49.040000915527344,49.16999816894531,49.16999816894531,181600
2017-09-14,49.13999938964844,49.619998931884766,49.0,49.61000061035156,49.61000061035156,257000
2017-09-15,49.650001525878906,49.650001525878906,48.95000076293945,49.36000061035156,49.36000061035156,556400
2017-09-18,49.43000030517578,50.189998626708984,49.400001525878906,50.0099983215332,50.0099983215332,363800
2017-09-19,50.040000915527344,50.31999969482422,49.88999938964844,50.209999084472656,50.209999084472656,173400
2017-09-20,50.2400016784668,50.900001525878906,50.16999816894531,50.529998779296875,50.529998779296875,152400
2017-09-21,50.65999984741211,50.9900016784668,50.29999923706055,50.849998474121094,50.849998474121094,138200
2017-09-22,50.84000015258789,51.560001373291016,50.75,51.369998931884766,51.369998931884766,292200
2017-09-25,51.310001373291016,51.90999984741211,51.18000030517578,51.790000915527344,51.790000915527344,206700
2017-09-26,51.95000076293945,52.7400016784668,51.59000015258789,52.400001525878906,52.400001525878906,253500
2017-09-27,52.68000030517578,53.439998626708984,52.040000915527344,53.20000076293945,53.20000076293945,445300
2017-09-28,53.22999954223633,53.849998474121094,52.779998779296875,53.7599983215332,53.7599983215332,226800
2017-09-29,53.650001525878906,54.08000183105469,53.56999969482422,53.68000030517578,53.68000030517578,341300
2017-10-02,53.619998931884766,54.81999969482422,53.560001373291016,54.529998779296875,54.529998779296875,500600
2017-10-03,54.5099983215332,55.209999084472656,54.349998474121094,54.9900016784668,54.9900016784668,304600
2017-10-04,54.93000030517578,55.619998931884766,54.779998779296875,55.060001373291016,55.060001373291016,239200
2017-10-05,55.130001068115234,55.86000061035156,55.130001068115234,55.45000076293945,55.45000076293945,243100
2017-10-06,55.36000061035156,55.95000076293945,55.040000915527344,55.47999954223633,55.47999954223633,264800
2017-10-09,55.38999938964844,55.709999084472656,55.2400016784668,55.689998626708984,55.689998626708984,192300
2017-10-10,56.0,56.209999084472656,55.310001373291016,55.79999923706055,55.79999923706055,387500
2017-10-11,55.560001373291016,55.81999969482422,54.869998931884766,54.900001525878906,54.900001525878906,292900
2017-10-12,54.619998931884766,55.040000915527344,54.56999969482422,54.86000061035156,54.86000061035156,192400
2017-10-13,55.2400016784668,55.380001068115234,54.959999084472656,55.27000045776367,55.27000045776367,279500
2017-10-16,55.33000183105469,55.52000045776367,54.369998931884766,55.33000183105469,55.33000183105469,264500
2017-10-17,55.279998779296875,55.630001068115234,54.97999954223633,55.16999816894531,55.16999816894531,227500
2017-10-18,55.5099983215332,56.45000076293945,55.25,56.40999984741211,56.40999984741211,331100
2017-10-19,56.290000915527344,56.88999938964844,55.540000915527344,56.52000045776367,56.52000045776367,259000
2017-10-20,57.0,57.209999084472656,56.5099983215332,56.849998474121094,56.849998474121094,381900
2017-10-23,57.099998474121094,57.209999084472656,55.779998779296875,55.90999984741211,55.90999984741211,376500
2017-10-24,56.13999938964844,57.04999923706055,56.09000015258789,56.43000030517578,56.43000030517578,469500
2017-10-25,56.060001373291016,56.61000061035156,55.52000045776367,56.09000015258789,56.09000015258789,477200
2017-10-26,57.630001068115234,60.11000061035156,57.47999954223633,59.61000061035156,59.61000061035156,1059500
2017-10-27,59.77000045776367,60.439998626708984,59.38999938964844,60.34000015258789,60.34000015258789,485200
2017-10-30,60.029998779296875,60.29999923706055,58.540000915527344,59.04999923706055,59.04999923706055,418200
2017-10-31,59.31999969482422,61.880001068115234,59.150001525878906,61.220001220703125,61.220001220703125,399700
2017-11-01,61.86000061035156,61.88999938964844,59.16999816894531,60.20000076293945,60.20000076293945,383700
2017-11-02,60.13999938964844,61.290000915527344,59.459999084472656,61.119998931884766,61.119998931884766,249400
2017-11-03,60.93000030517578,61.040000915527344,60.41999816894531,60.77000045776367,60.77000045776367,132200
2017-11-06,60.75,61.5,60.43000030517578,60.880001068115234,60.880001068115234,194300
2017-11-07,60.88999938964844,61.09000015258789,59.88999938964844,60.279998779296875,60.279998779296875,160000
2017-11-08,60.04999923706055,61.13999938964844,59.939998626708984,61.0099983215332,61.0099983215332,225200
2017-11-09,60.54999923706055,61.619998931884766,60.27000045776367,61.040000915527344,61.040000915527344,302700
2017-11-10,61.09000015258789,61.59000015258789,60.970001220703125,61.220001220703125,61.220001220703125,189700
2017-11-13,60.939998626708984,61.86000061035156,60.4900016784668,61.86000061035156,61.86000061035156,195900
2017-11-14,61.400001525878906,61.619998931884766,61.040000915527344,61.5,61.5,119700
2017-11-15,61.15999984741211,61.66999816894531,60.63999938964844,61.04999923706055,61.04999923706055,247600
2017-11-16,61.130001068115234,61.939998626708984,61.130001068115234,61.7599983215332,61.7599983215332,324000
2017-11-17,61.400001525878906,63.0,61.18000030517578,62.58000183105469,62.58000183105469,239600
2017-11-20,62.68000030517578,63.29999923706055,62.630001068115234,62.900001525878906,62.900001525878906,260800
2017-11-21,63.20000076293945,63.709999084472656,62.81999969482422,63.70000076293945,63.70000076293945,352800
2017-11-22,63.529998779296875,63.68000030517578,62.40999984741211,62.86000061035156,62.86000061035156,167700
2017-11-24,63.0,63.130001068115234,62.439998626708984,63.060001373291016,63.060001373291016,85400
2017-11-27,63.040000915527344,63.529998779296875,62.810001373291016,63.0,63.0,190300
2017-11-28,63.099998474121094,64.54000091552734,63.099998474121094,64.51000213623047,64.51000213623047,276300
2017-11-29,64.52999877929688,65.33999633789062,64.2300033569336,64.62000274658203,64.62000274658203,167800
2017-11-30,64.94999694824219,64.97000122070312,63.709999084472656,63.959999084472656,63.959999084472656,197100
2017-12-01,63.880001068115234,63.880001068115234,60.61000061035156,62.900001525878906,62.900001525878906,357100
2017-12-04,63.77000045776367,64.11000061035156,63.400001525878906,63.43000030517578,63.43000030517578,227400
2017-12-05,63.68000030517578,63.97999954223633,62.189998626708984,62.220001220703125,62.220001220703125,256400
2017-12-06,62.18000030517578,63.29999923706055,62.18000030517578,62.439998626708984,62.439998626708984,142900
2017-12-07,62.4900016784668,62.970001220703125,61.95000076293945,62.2400016784668,62.2400016784668,168400
2017-12-08,62.810001373291016,64.30999755859375,62.20000076293945,63.83000183105469,63.83000183105469,411400
2017-12-11,63.75,63.939998626708984,62.369998931884766,62.91999816894531,62.91999816894531,233900
2017-12-12,62.83000183105469,63.83000183105469,62.619998931884766,62.849998474121094,62.849998474121094,180900
2017-12-13,62.810001373291016,62.959999084472656,61.75,62.2400016784668,62.2400016784668,356500
2017-12-14,62.4900016784668,63.04999923706055,62.06999969482422,62.18000030517578,62.18000030517578,186300
2017-12-15,62.22999954223633,64.81999969482422,62.18000030517578,64.51000213623047,64.51000213623047,849000
2017-12-18,64.94000244140625,65.7300033569336,64.33000183105469,64.73999786376953,64.73999786376953,218600
2017-12-19,64.7699966430664,64.7699966430664,63.81999969482422,64.13999938964844,64.13999938964844,196800
2017-12-20,64.37999725341797,64.91000366210938,64.05000305175781,64.45999908447266,64.45999908447266,141400
2017-12-21,64.80000305175781,64.80000305175781,64.0999984741211,64.18000030517578,64.18000030517578,114500
2017-12-22,64.22000122070312,64.22000122070312,63.619998931884766,63.790000915527344,63.790000915527344,84700
2017-12-26,63.849998474121094,63.970001220703125,63.220001220703125,63.529998779296875,63.529998779296875,154200
2017-12-27,63.59000015258789,64.58000183105469,63.290000915527344,63.900001525878906,63.900001525878906,165300
2017-12-28,64.0199966430664,64.19000244140625,62.93000030517578,64.05000305175781,64.05000305175781,97500
2017-12-29,64.69999694824219,65.51000213623047,64.23999786376953,64.2699966430664,64.2699966430664,180300
2018-01-02,64.23999786376953,64.23999786376953,62.650001525878906,63.36000061035156,63.36000061035156,338800
2018-01-03,63.41999816894531,63.81999969482422,62.75,63.11000061035156,63.11000061035156,175500
2018-01-04,63.380001068115234,64.5,63.380001068115234,64.19000244140625,64.19000244140625,167500
2018-01-05,64.12999725341797,65.44999694824219,63.77000045776367,65.25,65.25,289700
2018-01-08,66.0,68.29000091552734,65.69999694824219,67.94000244140625,67.94000244140625,350000
2018-01-09,68.05000305175781,68.26000213623047,66.93000030517578,67.01000213623047,67.01000213623047,394900
2018-01-10,66.7300033569336,67.55999755859375,65.69999694824219,65.94999694824219,65.94999694824219,177400
2018-01-11,65.95999908447266,67.04000091552734,65.95999908447266,66.9000015258789,66.9000015258789,166900
2018-01-12,66.98999786376953,67.63999938964844,66.45999908447266,66.58999633789062,66.58999633789062,130500
2018-01-16,67.29000091552734,67.62999725341797,66.22000122070312,66.36000061035156,66.36000061035156,211600
2018-01-17,67.05999755859375,68.5,66.25,68.37999725341797,68.37999725341797,235100
2018-01-18,68.08000183105469,68.19999694824219,66.66000366210938,67.4000015258789,67.4000015258789,125700
2018-01-19,67.13999938964844,68.51000213623047,67.13999938964844,68.4000015258789,68.4000015258789,161200
2018-01-22,68.2699966430664,68.29000091552734,67.56999969482422,68.19000244140625,68.19000244140625,144200
2018-01-23,68.25,68.77999877929688,67.7699966430664,68.7699966430664,68.7699966430664,111500
2018-01-24,68.9800033569336,68.9800033569336,67.68000030517578,68.23999786376953,68.23999786376953,134300
2018-01-25,68.73999786376953,69.0,67.86000061035156,68.88999938964844,68.88999938964844,270100
2018-01-26,69.0,70.83000183105469,68.58999633789062,70.80000305175781,70.80000305175781,283700
2018-01-29,70.58000183105469,71.12000274658203,70.19000244140625,70.48999786376953,70.48999786376953,234800
2018-01-30,69.66999816894531,70.30999755859375,68.55999755859375,68.87999725341797,68.87999725341797,448700
2018-01-31,69.62000274658203,77.68000030517578,69.31999969482422,76.56999969482422,76.56999969482422,1013200
2018-02-01,77.05000305175781,77.45999908447266,75.0,76.11000061035156,76.11000061035156,600300
2018-02-02,75.4000015258789,76.95999908447266,74.11000061035156,75.25,75.25,514600
2018-02-05,74.8499984741211,76.19000244140625,72.81999969482422,72.91000366210938,72.91000366210938,396700
2018-02-06,71.12000274658203,74.55999755859375,70.95999908447266,74.19999694824219,74.19999694824219,415600
2018-02-07,73.87000274658203,74.30999755859375,72.75,72.88999938964844,72.88999938964844,330800
2018-02-08,72.83000183105469,73.44999694824219,70.08999633789062,70.0999984741211,70.0999984741211,305200
2018-02-09,70.94999694824219,71.79000091552734,68.1500015258789,70.04000091552734,70.04000091552734,445300
2018-02-12,70.47000122070312,72.62999725341797,69.7699966430664,71.94999694824219,71.94999694824219,242100
2018-02-13,71.33999633789062,72.97000122070312,71.33999633789062,72.8499984741211,72.8499984741211,206600
2018-02-14,72.11000061035156,75.18000030517578,71.83999633789062,74.26000213623047,74.26000213623047,345900
2018-02-15,75.95999908447266,75.95999908447266,72.5199966430664,75.5,75.5,371700
2018-02-16,75.05999755859375,76.70999908447266,74.7300033569336,75.44999694824219,75.44999694824219,327300
2018-02-20,75.02999877929688,77.02999877929688,74.70999908447266,76.2300033569336,76.2300033569336,308500
2018-02-21,76.33999633789062,78.38999938964844,76.11000061035156,77.19000244140625,77.19000244140625,252400
2018-02-22,77.54000091552734,78.91999816894531,77.45999908447266,78.0,78.0,329600
2018-02-23,78.58999633789062,78.81999969482422,77.5,78.79000091552734,78.79000091552734,213300
2018-02-26,78.81999969482422,79.33999633789062,77.6500015258789,78.45999908447266,78.45999908447266,331400
2018-02-27,78.44999694824219,79.54000091552734,77.80999755859375,78.8499984741211,78.8499984741211,292000
2018-02-28,79.19999694824219,79.70999908447266,76.68000030517578,76.69000244140625,76.69000244140625,324200
2018-03-01,76.5,77.94000244140625,75.72000122070312,76.9800033569336,76.9800033569336,452800
2018-03-02,76.29000091552734,78.66999816894531,75.41000366210938,78.37999725341797,78.37999725341797,335400
2018-03-05,77.91000366210938,78.66999816894531,77.02999877929688,78.19000244140625,78.19000244140625,303100
2018-03-06,78.80000305175781,80.0199966430664,77.6500015258789,80.0,80.0,261500
2018-03-07,79.30000305175781,82.45999908447266,79.30000305175781,82.25,82.25,391300
2018-03-08,82.36000061035156,82.66000366210938,81.31999969482422,82.13999938964844,82.13999938964844,299000
2018-03-09,82.83000183105469,85.1500015258789,82.30000305175781,84.9000015258789,84.9000015258789,343000
2018-03-12,84.98999786376953,85.55999755859375,82.41999816894531,82.48999786376953,82.48999786376953,275500
2018-03-13,82.93000030517578,84.76000213623047,82.56999969482422,83.41999816894531,83.41999816894531,290500
2018-03-14,83.55000305175781,83.62999725341797,82.0199966430664,82.75,82.75,315400
2018-03-15,83.11000061035156,83.75,82.44999694824219,83.37999725341797,83.37999725341797,221800
2018-03-16,83.79000091552734,85.93000030517578,83.12999725341797,85.1500015258789,85.1500015258789,802400
2018-03-19,84.94000244140625,84.94000244140625,82.63999938964844,83.37000274658203,83.37000274658203,342900
2018-03-20,83.3499984741211,84.37999725341797,83.12999725341797,84.30999755859375,84.30999755859375,227000
2018-03-21,84.33000183105469,86.12999725341797,83.94999694824219,85.52999877929688,85.52999877929688,248000
2018-03-22,84.73999786376953,85.44999694824219,81.91999816894531,82.11000061035156,82.11000061035156,329300
2018-03-23,82.23999786376953,82.81999969482422,79.2300033569336,79.27999877929688,79.27999877929688,368500
2018-03-26,80.86000061035156,82.16000366210938,79.11000061035156,82.02999877929688,82.02999877929688,392600
2018-03-27,82.30999755859375,82.37000274658203,79.51000213623047,80.05000305175781,80.05000305175781,250500
2018-03-28,80.27999877929688,81.66999816894531,79.25,81.29000091552734,81.29000091552734,292500
2018-03-29,81.94999694824219,82.86000061035156,81.63999938964844,81.87999725341797,81.87999725341797,459500
2018-04-02,82.06999969482422,84.37000274658203,81.63999938964844,82.5199966430664,82.5199966430664,392700
2018-04-03,82.06999969482422,84.0,81.5,82.44000244140625,82.44000244140625,494100
2018-04-04,81.16999816894531,82.6500015258789,80.94999694824219,82.44000244140625,82.44000244140625,336800
2018-04-05,82.86000061035156,83.87000274658203,81.88999938964844,83.66000366210938,83.66000366210938,235300
2018-04-06,83.4000015258789,83.69999694824219,80.16000366210938,81.0,81.0,352700
2018-04-09,81.52999877929688,83.51000213623047,81.52999877929688,81.91999816894531,81.91999816894531,533100
2018-04-10,83.04000091552734,84.62999725341797,82.37000274658203,84.18000030517578,84.18000030517578,305700
2018-04-11,83.37999725341797,83.8499984741211,82.08999633789062,82.36000061035156,82.36000061035156,316200
2018-04-12,82.80000305175781,84.1500015258789,82.55000305175781,83.69000244140625,83.69000244140625,249000
2018-04-13,84.19000244140625,84.19000244140625,82.41999816894531,83.23999786376953,83.23999786376953,176900
2018-04-16,84.05000305175781,85.0999984741211,83.27999877929688,84.5199966430664,84.5199966430664,237900
2018-04-17,85.41000366210938,85.91000366210938,84.56999969482422,85.4000015258789,85.4000015258789,331000
2018-04-18,85.70999908447266,85.91000366210938,84.94000244140625,85.43000030517578,85.43000030517578,271300
2018-04-19,85.4800033569336,85.86000061035156,85.25,85.36000061035156,85.36000061035156,226400
2018-04-20,85.2699966430664,85.58000183105469,83.7699966430664,84.11000061035156,84.11000061035156,336800
2018-04-23,84.5,84.5,82.62999725341797,82.9800033569336,82.9800033569336,209100
2018-04-24,83.30999755859375,83.80999755859375,81.72000122070312,81.94999694824219,81.94999694824219,350000
2018-04-25,82.16000366210938,83.23999786376953,81.91999816894531,82.37999725341797,82.37999725341797,347000
2018-04-26,76.58000183105469,83.45999908447266,74.11000061035156,82.5199966430664,82.5199966430664,610600
2018-04-27,82.37000274658203,82.37000274658203,80.72000122070312,81.29000091552734,81.29000091552734,301300
2018-04-30,81.61000061035156,82.7699966430664,80.62999725341797,80.62999725341797,80.62999725341797,309800
2018-05-01,80.44999694824219,81.19999694824219,79.38999938964844,80.95999908447266,80.95999908447266,262800
2018-05-02,80.80999755859375,81.9000015258789,80.6500015258789,81.16000366210938,81.16000366210938,339300
2018-05-03,80.86000061035156,81.1500015258789,79.44000244140625,80.70999908447266,80.70999908447266,242600
2018-05-04,80.2699966430664,82.62000274658203,78.61000061035156,82.31999969482422,82.31999969482422,242600
2018-05-07,82.61000061035156,82.75,81.58999633789062,81.73999786376953,81.73999786376953,457900
2018-05-08,81.73999786376953,83.36000061035156,81.73999786376953,83.05999755859375,83.05999755859375,240800
2018-05-09,83.33999633789062,84.5999984741211,82.80999755859375,84.33000183105469,84.33000183105469,212300
2018-05-10,84.3499984741211,84.97000122070312,83.62999725341797,84.75,84.75,192100
2018-05-11,84.44999694824219,84.79000091552734,84.0999984741211,84.5199966430664,84.5199966430664,159600
2018-05-14,84.94000244140625,84.94000244140625,82.27999877929688,82.44000244140625,82.44000244140625,279500
2018-05-15,81.9800033569336,82.94000244140625,81.54000091552734,82.3499984741211,82.3499984741211,261000
2018-05-16,82.31999969482422,83.7699966430664,82.2300033569336,83.33000183105469,83.33000183105469,273500
2018-05-17,83.22000122070312,83.69999694824219,82.69000244140625,83.5,83.5,206800
2018-05-18,83.91000366210938,84.43000030517578,83.4000015258789,83.77999877929688,83.77999877929688,214100
2018-05-21,84.41999816894531,85.51000213623047,84.37000274658203,85.06999969482422,85.06999969482422,194600
2018-05-22,85.12999725341797,85.18000030517578,82.62999725341797,82.68000030517578,82.68000030517578,192000
2018-05-23,82.38999938964844,83.0999984741211,81.73999786376953,82.97000122070312,82.97000122070312,164500
2018-05-24,82.38999938964844,83.08999633789062,79.54000091552734,79.73999786376953,79.73999786376953,511200
2018-05-25,79.41000366210938,79.9800033569336,78.19999694824219,78.27999877929688,78.27999877929688,379400
2018-05-29,77.44999694824219,77.81999969482422,76.02999877929688,77.02999877929688,77.02999877929688,679200
2018-05-30,77.27999877929688,79.52999877929688,77.27999877929688,78.45999908447266,78.45999908447266,315500
2018-05-31,78.41000366210938,78.79000091552734,76.91999816894531,77.0,77.0,353800
2018-06-01,77.55999755859375,78.55000305175781,77.4800033569336,77.98999786376953,77.98999786376953,421500
2018-06-04,78.61000061035156,80.51000213623047,78.55000305175781,80.47000122070312,80.47000122070312,309200
2018-06-05,80.38999938964844,81.44999694824219,80.38999938964844,81.05000305175781,81.05000305175781,318900
2018-06-06,81.4800033569336,81.69999694824219,80.83999633789062,81.44000244140625,81.44000244140625,292300
2018-06-07,81.55000305175781,81.73999786376953,79.87000274658203,80.1500015258789,80.1500015258789,146800
2018-06-08,80.19999694824219,81.30999755859375,80.19999694824219,80.97000122070312,80.97000122070312,234800
2018-06-11,80.7699966430664,81.27999877929688,80.41999816894531,80.87000274658203,80.87000274658203,227300
2018-06-12,81.20999908447266,81.62000274658203,80.41000366210938,81.43000030517578,81.43000030517578,180900
2018-06-13,81.81999969482422,83.38999938964844,81.81999969482422,82.47000122070312,82.47000122070312,579600
2018-06-14,82.58000183105469,82.58000183105469,80.70999908447266,82.43000030517578,82.43000030517578,171000
2018-06-15,82.37000274658203,83.01000213623047,81.55000305175781,82.9800033569336,82.9800033569336,412000
2018-06-18,82.08000183105469,83.0999984741211,81.66000366210938,82.81999969482422,82.81999969482422,167800
2018-06-19,81.9000015258789,82.47000122070312,80.37999725341797,81.8499984741211,81.8499984741211,190600
2018-06-20,82.22000122070312,83.01000213623047,81.5999984741211,82.98999786376953,82.98999786376953,167500
2018-06-21,82.91000366210938,82.91000366210938,81.6500015258789,81.97000122070312,81.97000122070312,177300
2018-06-22,82.3499984741211,82.36000061035156,80.93000030517578,81.19999694824219,81.19999694824219,392200
2018-06-25,80.75,80.75,78.2300033569336,78.37000274658203,78.37000274658203,227300
2018-06-26,78.6500015258789,79.62999725341797,78.16000366210938,78.80999755859375,78.80999755859375,411800
2018-06-27,78.86000061035156,78.86000061035156,76.66000366210938,76.70999908447266,76.70999908447266,209000
2018-06-28,76.66999816894531,77.30000305175781,75.2699966430664,76.77999877929688,76.77999877929688,199500
2018-06-29,77.11000061035156,78.91999816894531,76.77999877929688,78.19000244140625,78.19000244140625,262100
2018-07-02,77.30999755859375,79.01000213623047,77.2300033569336,79.01000213623047,79.01000213623047,393600
2018-07-03,79.19999694824219,79.98999786376953,78.45999908447266,79.05999755859375,79.05999755859375,104100
2018-07-05,79.56999969482422,79.77999877929688,77.98999786376953,79.7699966430664,79.7699966430664,187900
2018-07-06,79.95999908447266,80.76000213623047,79.55000305175781,80.26000213623047,80.26000213623047,108000
2018-07-09,80.62000274658203,81.83999633789062,80.52999877929688,81.81999969482422,81.81999969482422,203600
2018-07-10,81.9000015258789,82.05999755859375,80.5999984741211,81.43000030517578,81.43000030517578,208000
2018-07-11,80.70999908447266,81.8499984741211,80.30999755859375,80.72000122070312,80.72000122070312,262900
2018-07-12,80.77999877929688,82.11000061035156,79.98999786376953,81.1500015258789,81.1500015258789,287200
2018-07-13,81.06999969482422,82.7699966430664,81.06999969482422,82.52999877929688,82.52999877929688,150500
2018-07-16,82.51000213623047,83.16000366210938,81.63999938964844,82.18000030517578,82.18000030517578,301900
2018-07-17,81.58000183105469,84.43000030517578,81.58000183105469,83.9000015258789,83.9000015258789,236400
2018-07-18,83.69000244140625,84.36000061035156,83.02999877929688,84.0999984741211,84.0999984741211,199500
2018-07-19,83.83999633789062,84.68000030517578,83.18000030517578,84.56999969482422,84.56999969482422,181000
2018-07-20,84.2699966430664,84.83999633789062,83.26000213623047,84.44000244140625,84.44000244140625,202400
2018-07-23,84.41999816894531,85.55999755859375,84.26000213623047,85.05000305175781,85.05000305175781,181500
2018-07-24,85.91000366210938,85.91000366210938,83.02999877929688,83.83000183105469,83.83000183105469,310600
2018-07-25,84.12999725341797,86.81999969482422,83.52999877929688,86.76000213623047,86.76000213623047,325900
2018-07-26,88.44999694824219,92.66000366210938,87.88999938964844,92.30999755859375,92.30999755859375,545400
2018-07-27,92.12000274658203,92.12000274658203,88.88999938964844,90.44999694824219,90.44999694824219,458400
2018-07-30,90.7300033569336,91.69000244140625,88.37999725341797,88.44000244140625,88.44000244140625,304800
2018-07-31,88.94999694824219,90.83000183105469,87.77999877929688,90.30000305175781,90.30000305175781,531100
2018-08-01,90.77999877929688,91.68000030517578,89.72000122070312,91.38999938964844,91.38999938964844,343500
2018-08-02,90.62999725341797,93.80000305175781,90.62999725341797,93.69000244140625,93.69000244140625,389000
