Date,Open,High,Low,Close,Adj Close,Volume
2018-08-03,94.01000213623047,94.25,91.5199966430664,91.80000305175781,91.80000305175781,391000
2018-08-06,92.12000274658203,93.33000183105469,91.72000122070312,92.75,92.75,557400
2018-08-07,93.06999969482422,93.61000061035156,92.06999969482422,92.0999984741211,92.0999984741211,375600
2018-08-08,92.0999984741211,92.68000030517578,91.68000030517578,91.87000274658203,91.87000274658203,288600
2018-08-09,92.01000213623047,92.36000061035156,91.41999816894531,91.45999908447266,91.45999908447266,168000
2018-08-10,90.70999908447266,91.16999816894531,89.79000091552734,90.9000015258789,90.9000015258789,201100
2018-08-13,90.47000122070312,91.33000183105469,89.2300033569336,89.37000274658203,89.37000274658203,192900
2018-08-14,89.76000213623047,90.52999877929688,89.13999938964844,90.16000366210938,90.16000366210938,148500
2018-08-15,89.68000030517578,90.37999725341797,88.94999694824219,90.02999877929688,90.02999877929688,221200
2018-08-16,90.70999908447266,91.5,90.04000091552734,91.2699966430664,91.2699966430664,168000
2018-08-17,91.31999969482422,91.5,90.0199966430664,90.87999725341797,90.87999725341797,257800
2018-08-20,90.98999786376953,91.33000183105469,89.0,90.20999908447266,90.20999908447266,272000
2018-08-21,90.18000030517578,91.79000091552734,90.18000030517578,91.33999633789062,91.33999633789062,254300
2018-08-22,91.27999877929688,91.3499984741211,90.37000274658203,90.80999755859375,90.80999755859375,136700
2018-08-23,90.80999755859375,91.58999633789062,90.3499984741211,90.4800033569336,90.4800033569336,170700
2018-08-24,90.70999908447266,91.1500015258789,90.29000091552734,90.83000183105469,90.83000183105469,298200
2018-08-27,91.06999969482422,93.06999969482422,91.06999969482422,91.9800033569336,91.9800033569336,221300
2018-08-28,92.0199966430664,92.4800033569336,91.1500015258789,91.68000030517578,91.68000030517578,223800
2018-08-29,92.0199966430664,92.41999816894531,91.19000244140625,91.80000305175781,91.80000305175781,252000
2018-08-30,91.51000213623047,93.05999755859375,91.51000213623047,92.26000213623047,92.26000213623047,262700
2018-08-31,92.11000061035156,92.95999908447266,91.37000274658203,92.58999633789062,92.58999633789062,368800
2018-09-04,92.43000030517578,93.83000183105469,91.9800033569336,93.01000213623047,93.01000213623047,181300
2018-09-05,92.91999816894531,92.91999816894531,90.0199966430664,90.36000061035156,90.36000061035156,373700
2018-09-06,90.66000366210938,91.70999908447266,90.30000305175781,91.26000213623047,91.26000213623047,282400
2018-09-07,90.79000091552734,91.04000091552734,86.05000305175781,86.25,86.25,457200
2018-09-10,86.25,86.5999984741211,84.94999694824219,85.69000244140625,85.69000244140625,567200
2018-09-11,85.29000091552734,85.75,83.79000091552734,84.0999984741211,84.0999984741211,415500
2018-09-12,83.94999694824219,84.66000366210938,82.45999908447266,83.16000366210938,83.16000366210938,482500
2018-09-13,83.62000274658203,83.91999816894531,82.63999938964844,83.36000061035156,83.36000061035156,217600
2018-09-14,83.18000030517578,84.05999755859375,82.72000122070312,83.47000122070312,83.47000122070312,357000
2018-09-17,83.61000061035156,83.66000366210938,81.77999877929688,82.47000122070312,82.47000122070312,323800
2018-09-18,82.5999984741211,83.98999786376953,81.20999908447266,81.43000030517578,81.43000030517578,408000
2018-09-19,81.1500015258789,81.27999877929688,78.73999786376953,79.0999984741211,79.0999984741211,378900
2018-09-20,79.38999938964844,79.83999633789062,78.52999877929688,79.47000122070312,79.47000122070312,388100
2018-09-21,79.91999816894531,80.38999938964844,79.12000274658203,79.43000030517578,79.43000030517578,993800
2018-09-24,78.88999938964844,79.69000244140625,77.86000061035156,79.05999755859375,79.05999755859375,362000
2018-09-25,79.30999755859375,79.54000091552734,78.70999908447266,79.33999633789062,79.33999633789062,332500
2018-09-26,79.18000030517578,79.9000015258789,78.70999908447266,79.20999908447266,79.20999908447266,381000
2018-09-27,79.48999786376953,79.77999877929688,77.93000030517578,78.18000030517578,78.18000030517578,263300
2018-09-28,78.04000091552734,79.76000213623047,78.04000091552734,78.93000030517578,78.93000030517578,433400
2018-10-01,79.30000305175781,79.51000213623047,77.19000244140625,77.31999969482422,77.31999969482422,222300
2018-10-02,77.31999969482422,77.51000213623047,76.19999694824219,76.45999908447266,76.45999908447266,295900
2018-10-03,76.9800033569336,77.54000091552734,76.44000244140625,77.30000305175781,77.30000305175781,167400
2018-10-04,76.98999786376953,76.98999786376953,75.3499984741211,75.6500015258789,75.6500015258789,249100
2018-10-05,74.79000091552734,74.94000244140625,71.26000213623047,71.66999816894531,71.66999816894531,837800
2018-10-08,71.41000366210938,71.70999908447266,70.29000091552734,71.08000183105469,71.08000183105469,417500
2018-10-09,70.80000305175781,70.9000015258789,69.93000030517578,70.30999755859375,70.30999755859375,427100
2018-10-10,70.25,70.25,66.16000366210938,66.29000091552734,66.29000091552734,10142400
2018-10-11,66.29000091552734,67.44999694824219,64.45999908447266,64.51000213623047,64.51000213623047,724100
2018-10-12,65.7300033569336,65.86000061035156,64.73999786376953,65.31999969482422,65.31999969482422,663700
2018-10-15,65.05000305175781,65.9800033569336,64.91000366210938,65.31999969482422,65.31999969482422,482100
2018-10-16,66.08000183105469,67.37000274658203,65.16999816894531,66.73999786376953,66.73999786376953,552600
2018-10-17,66.37000274658203,66.69999694824219,65.5,66.30000305175781,66.30000305175781,341000
2018-10-18,65.81999969482422,66.16000366210938,63.619998931884766,64.44000244140625,64.44000244140625,454300
2018-10-19,64.45999908447266,64.68000030517578,62.689998626708984,62.900001525878906,62.900001525878906,274000
2018-10-22,63.09000015258789,64.55000305175781,63.09000015258789,63.68000030517578,63.68000030517578,411900
2018-10-23,62.79999923706055,63.970001220703125,61.04999923706055,63.4900016784668,63.4900016784668,687100
2018-10-24,63.47999954223633,63.90999984741211,58.84000015258789,59.02000045776367,59.02000045776367,599600
2018-10-25,64.01000213623047,68.80000305175781,64.01000213623047,66.51000213623047,66.51000213623047,1071100
2018-10-26,65.51000213623047,66.62999725341797,64.31999969482422,65.37999725341797,65.37999725341797,660100
2018-10-29,67.31999969482422,68.37000274658203,64.47000122070312,65.69000244140625,65.69000244140625,751400
2018-10-30,65.63999938964844,67.58999633789062,65.20999908447266,67.01000213623047,67.01000213623047,526900
2018-10-31,68.08999633789062,69.87999725341797,67.0199966430664,67.08000183105469,67.08000183105469,652000
2018-11-01,67.9800033569336,69.94999694824219,67.41999816894531,69.72000122070312,69.72000122070312,485800
2018-11-02,70.01000213623047,70.7699966430664,68.16000366210938,68.93000030517578,68.93000030517578,547000
2018-11-05,69.0999984741211,70.01000213623047,66.68000030517578,68.1500015258789,68.1500015258789,389700
2018-11-06,68.1500015258789,69.69000244140625,67.83999633789062,69.37999725341797,69.37999725341797,259300
2018-11-07,70.52999877929688,71.25,68.80000305175781,71.02999877929688,71.02999877929688,455200
2018-11-08,70.80999755859375,71.83000183105469,70.51000213623047,71.25,71.25,243700
2018-11-09,70.6500015258789,71.20999908447266,67.3499984741211,68.87000274658203,68.87000274658203,368500
2018-11-12,68.87999725341797,69.30000305175781,67.69000244140625,68.23999786376953,68.23999786376953,497100
2018-11-13,68.58000183105469,69.05999755859375,66.69000244140625,67.23999786376953,67.23999786376953,462100
2018-11-14,68.08000183105469,68.37000274658203,65.4800033569336,65.9000015258789,65.9000015258789,210600
2018-11-15,65.41999816894531,67.72000122070312,65.36000061035156,67.23999786376953,67.23999786376953,340400
2018-11-16,66.56999969482422,67.86000061035156,66.19000244140625,67.5,67.5,249500
2018-11-19,67.80999755859375,67.91999816894531,66.36000061035156,66.80000305175781,66.80000305175781,455700
2018-11-20,65.69999694824219,67.30999755859375,65.43000030517578,65.97000122070312,65.97000122070312,266400
2018-11-21,66.97000122070312,68.38999938964844,66.26000213623047,67.94999694824219,67.94999694824219,336700
2018-11-23,67.08000183105469,68.19000244140625,67.08000183105469,67.8499984741211,67.8499984741211,217500
2018-11-26,68.69000244140625,69.41000366210938,67.68000030517578,68.62000274658203,68.62000274658203,328200
2018-11-27,68.02999877929688,68.61000061035156,67.62999725341797,68.12999725341797,68.12999725341797,240900
2018-11-28,68.58999633789062,69.70999908447266,67.8499984741211,69.41000366210938,69.41000366210938,766300
2018-11-29,68.94000244140625,69.44999694824219,67.30000305175781,67.83000183105469,67.83000183105469,267400
2018-11-30,67.76000213623047,69.48999786376953,67.31999969482422,69.25,69.25,379400
2018-12-03,70.55000305175781,70.55000305175781,67.88999938964844,69.5199966430664,69.5199966430664,473200
2018-12-04,69.3499984741211,69.3499984741211,63.88999938964844,64.41999816894531,64.41999816894531,371100
2018-12-06,63.11000061035156,64.18000030517578,62.34000015258789,64.04000091552734,64.04000091552734,358700
2018-12-07,63.90999984741211,64.86000061035156,61.150001525878906,61.63999938964844,61.63999938964844,304700
2018-12-10,61.709999084472656,62.790000915527344,61.189998626708984,62.20000076293945,62.20000076293945,311400
2018-12-11,63.5,64.45999908447266,61.66999816894531,61.68000030517578,61.68000030517578,278100
2018-12-12,63.040000915527344,63.040000915527344,61.54999923706055,61.59000015258789,61.59000015258789,360700
2018-12-13,61.369998931884766,62.06999969482422,59.75,59.790000915527344,59.790000915527344,385100
2018-12-14,59.11000061035156,60.099998474121094,58.25,58.52000045776367,58.52000045776367,285000
2018-12-17,58.599998474121094,59.15999984741211,56.790000915527344,57.209999084472656,57.209999084472656,380000
2018-12-18,57.95000076293945,58.90999984741211,57.20000076293945,57.470001220703125,57.470001220703125,456800
2018-12-19,57.70000076293945,59.25,56.16999816894531,56.439998626708984,56.439998626708984,307700
2018-12-20,56.15999984741211,56.63999938964844,54.189998626708984,55.16999816894531,55.16999816894531,448000
2018-12-21,55.560001373291016,56.04999923706055,53.20000076293945,53.4900016784668,53.4900016784668,665400
2018-12-24,52.83000183105469,53.31999969482422,51.68000030517578,51.7400016784668,51.7400016784668,279400
2018-12-26,52.11000061035156,54.5,51.04999923706055,54.470001220703125,54.470001220703125,310000
2018-12-27,53.11000061035156,54.540000915527344,52.06999969482422,54.4900016784668,54.4900016784668,247500
2018-12-28,54.279998779296875,54.93000030517578,53.18000030517578,53.72999954223633,53.72999954223633,270500
2018-12-31,54.310001373291016,54.7400016784668,53.27000045776367,54.5,54.5,469100
2019-01-02,53.34000015258789,55.130001068115234,52.77000045776367,54.310001373291016,54.310001373291016,390800
2019-01-03,53.47999954223633,53.63999938964844,51.75,53.150001525878906,53.150001525878906,446800
2019-01-04,54.209999084472656,56.15999984741211,54.15999984741211,55.90999984741211,55.90999984741211,380900
2019-01-07,55.70000076293945,57.540000915527344,55.0,57.029998779296875,57.029998779296875,733400
2019-01-08,57.849998474121094,58.939998626708984,57.5099983215332,58.88999938964844,58.88999938964844,317700
2019-01-09,58.90999984741211,60.380001068115234,58.70000076293945,59.79999923706055,59.79999923706055,425100
2019-01-10,59.22999954223633,60.27000045776367,58.400001525878906,59.5099983215332,59.5099983215332,409700
2019-01-11,59.099998474121094,60.52000045776367,58.869998931884766,60.189998626708984,60.189998626708984,250500
2019-01-14,59.529998779296875,60.13999938964844,59.08000183105469,59.220001220703125,59.220001220703125,371400
2019-01-15,59.13999938964844,59.900001525878906,59.0,59.5,59.5,226100
2019-01-16,59.630001068115234,60.790000915527344,59.630001068115234,60.56999969482422,60.56999969482422,332400
2019-01-17,60.15999984741211,61.41999816894531,60.0,60.93000030517578,60.93000030517578,375900
2019-01-18,61.41999816894531,62.31999969482422,61.0099983215332,62.08000183105469,62.08000183105469,327200
2019-01-22,61.40999984741211,62.25,60.790000915527344,61.25,61.25,261600
2019-01-23,61.31999969482422,61.970001220703125,59.709999084472656,60.279998779296875,60.279998779296875,186300
2019-01-24,60.150001525878906,61.5099983215332,60.150001525878906,61.459999084472656,61.459999084472656,330100
2019-01-25,62.08000183105469,62.540000915527344,62.06999969482422,62.15999984741211,62.15999984741211,218200
2019-01-28,61.4900016784668,61.939998626708984,60.54999923706055,61.7599983215332,61.7599983215332,207800
2019-01-29,62.0099983215332,62.04999923706055,60.93000030517578,61.0,61.0,225000
2019-01-30,61.75,62.97999954223633,60.83000183105469,62.970001220703125,62.970001220703125,374000
2019-01-31,63.02000045776367,63.4900016784668,62.77000045776367,62.9900016784668,62.9900016784668,275200
2019-02-01,62.959999084472656,63.40999984741211,62.400001525878906,63.16999816894531,63.16999816894531,271500
2019-02-04,63.150001525878906,63.77000045776367,62.849998474121094,63.619998931884766,63.619998931884766,199500
2019-02-05,63.7599983215332,63.959999084472656,62.90999984741211,63.25,63.25,290100
2019-02-06,63.13999938964844,63.599998474121094,62.90999984741211,63.22999954223633,63.22999954223633,156500
2019-02-07,62.5,63.02000045776367,61.91999816894531,62.86000061035156,62.86000061035156,238100
2019-02-08,62.349998474121094,62.97999954223633,61.959999084472656,62.90999984741211,62.90999984741211,253600
2019-02-11,63.439998626708984,64.54000091552734,63.349998474121094,64.45999908447266,64.45999908447266,299600
2019-02-12,64.87000274658203,65.58999633789062,64.68000030517578,65.16999816894531,65.16999816894531,273000
2019-02-13,65.4800033569336,66.86000061035156,65.29000091552734,66.7699966430664,66.7699966430664,781100
2019-02-14,62.13999938964844,66.36000061035156,60.630001068115234,64.79000091552734,64.79000091552734,1032800
2019-02-15,65.37999725341797,67.01000213623047,65.37999725341797,66.31999969482422,66.31999969482422,427000
2019-02-19,65.9800033569336,66.31999969482422,65.26000213623047,65.5999984741211,65.5999984741211,281800
2019-02-20,65.33999633789062,65.94999694824219,64.94000244140625,65.86000061035156,65.86000061035156,333400
2019-02-21,65.9000015258789,66.26000213623047,65.13999938964844,65.73999786376953,65.73999786376953,221700
2019-02-22,66.13999938964844,67.30999755859375,66.01000213623047,67.13999938964844,67.13999938964844,339200
2019-02-25,67.4800033569336,68.19999694824219,66.58000183105469,66.80999755859375,66.80999755859375,469800
2019-02-26,66.73999786376953,67.0199966430664,64.91999816894531,64.95999908447266,64.95999908447266,328400
2019-02-27,64.95999908447266,65.5999984741211,64.5,65.55000305175781,65.55000305175781,234700
2019-02-28,65.54000091552734,65.5999984741211,64.36000061035156,64.41000366210938,64.41000366210938,283100
2019-03-01,65.04000091552734,65.4800033569336,64.47000122070312,64.91999816894531,64.91999816894531,187300
2019-03-04,65.11000061035156,65.33000183105469,63.66999816894531,63.790000915527344,63.790000915527344,181600
2019-03-05,63.93000030517578,63.93000030517578,62.97999954223633,63.13999938964844,63.13999938964844,339200
2019-03-06,63.189998626708984,63.2599983215332,62.27000045776367,62.68000030517578,62.68000030517578,377400
2019-03-07,62.7400016784668,62.7400016784668,61.0,61.25,61.25,226000
2019-03-08,60.7400016784668,60.7400016784668,59.470001220703125,60.29999923706055,60.29999923706055,191000
2019-03-11,60.33000183105469,61.68000030517578,60.33000183105469,61.54999923706055,61.54999923706055,156000
2019-03-12,62.13999938964844,63.09000015258789,61.66999816894531,62.790000915527344,62.790000915527344,345600
2019-03-13,63.209999084472656,64.31999969482422,62.849998474121094,63.86000061035156,63.86000061035156,372200
2019-03-14,63.86000061035156,64.88999938964844,63.56999969482422,64.66000366210938,64.66000366210938,271700
2019-03-15,64.94000244140625,65.88999938964844,64.44999694824219,64.55999755859375,64.55999755859375,547500
2019-03-18,64.56999969482422,65.6500015258789,64.05000305175781,65.37000274658203,65.37000274658203,215500
2019-03-19,65.61000061035156,65.86000061035156,64.81999969482422,64.9800033569336,64.9800033569336,200300
2019-03-20,64.81999969482422,65.0,63.59000015258789,63.810001373291016,63.810001373291016,252300
2019-03-21,63.40999984741211,65.43000030517578,63.40999984741211,64.94000244140625,64.94000244140625,148500
2019-03-22,64.41000366210938,64.48999786376953,61.7400016784668,61.81999969482422,61.81999969482422,272100
2019-03-25,61.75,62.529998779296875,60.22999954223633,61.38999938964844,61.38999938964844,383900
2019-03-26,61.939998626708984,63.130001068115234,61.68000030517578,62.349998474121094,62.349998474121094,396700
2019-03-27,62.150001525878906,62.72999954223633,61.189998626708984,62.029998779296875,62.029998779296875,235100
2019-03-28,62.08000183105469,62.79999923706055,61.959999084472656,62.58000183105469,62.58000183105469,215500
2019-03-29,63.040000915527344,64.08999633789062,62.970001220703125,63.4900016784668,63.4900016784668,241800
2019-04-01,64.01000213623047,64.91999816894531,63.689998626708984,64.4000015258789,64.4000015258789,314100
2019-04-02,64.41000366210938,64.43000030517578,63.599998474121094,64.08999633789062,64.08999633789062,250400
2019-04-03,64.56999969482422,65.44000244140625,64.48999786376953,64.83000183105469,64.83000183105469,405000
2019-04-04,65.08000183105469,65.73999786376953,64.69999694824219,65.45999908447266,65.45999908447266,297300
2019-04-05,65.69999694824219,66.6500015258789,65.51000213623047,66.48999786376953,66.48999786376953,231700
2019-04-08,66.4000015258789,67.5,66.11000061035156,66.94999694824219,66.94999694824219,190500
2019-04-09,66.62000274658203,66.62000274658203,65.2300033569336,65.3499984741211,65.3499984741211,186800
2019-04-10,65.44999694824219,66.11000061035156,64.95999908447266,66.04000091552734,66.04000091552734,337800
2019-04-11,66.23999786376953,67.08999633789062,65.86000061035156,67.08000183105469,67.08000183105469,180100
2019-04-12,67.4800033569336,67.9800033569336,66.87000274658203,67.08999633789062,67.08999633789062,228800
2019-04-15,67.16000366210938,67.94999694824219,66.56999969482422,67.7699966430664,67.7699966430664,243200
2019-04-16,68.04000091552734,68.43000030517578,67.27999877929688,67.56999969482422,67.56999969482422,190900
2019-04-17,68.16000366210938,68.66000366210938,67.66999816894531,68.45999908447266,68.45999908447266,216700
2019-04-18,68.12999725341797,68.87999725341797,67.9000015258789,68.56999969482422,68.56999969482422,152900
2019-04-22,68.05999755859375,68.33000183105469,67.3499984741211,67.58999633789062,67.58999633789062,139500
2019-04-23,67.81999969482422,68.97000122070312,67.30999755859375,68.30000305175781,68.30000305175781,308400
2019-04-24,67.88999938964844,68.5999984741211,67.66000366210938,67.95999908447266,67.95999908447266,393500
2019-04-25,66.5,67.26000213623047,62.40999984741211,63.2400016784668,63.2400016784668,965100
2019-04-26,63.150001525878906,64.69000244140625,62.720001220703125,64.61000061035156,64.61000061035156,365500
2019-04-29,64.87999725341797,65.12000274658203,63.779998779296875,64.05000305175781,64.05000305175781,265200
2019-04-30,64.20999908447266,64.66000366210938,62.38999938964844,63.040000915527344,63.040000915527344,256700
2019-05-01,63.15999984741211,63.56999969482422,62.06999969482422,62.09000015258789,62.09000015258789,169200
2019-05-02,62.09000015258789,62.36000061035156,61.099998474121094,61.970001220703125,61.970001220703125,194600
2019-05-03,62.38999938964844,63.06999969482422,61.869998931884766,63.0,63.0,338300
2019-05-06,62.0,63.220001220703125,61.869998931884766,63.0,63.0,200300
2019-05-07,62.02000045776367,62.79999923706055,60.20000076293945,60.83000183105469,60.83000183105469,231700
2019-05-08,60.650001525878906,60.880001068115234,59.86000061035156,60.25,60.25,255600
2019-05-09,59.650001525878906,60.220001220703125,58.88999938964844,59.75,59.75,124500
2019-05-10,59.08000183105469,59.400001525878906,57.9900016784668,59.290000915527344,59.290000915527344,205400
2019-05-13,57.77000045776367,57.869998931884766,56.689998626708984,56.93000030517578,56.93000030517578,218700
2019-05-14,57.040000915527344,57.77000045776367,56.869998931884766,57.31999969482422,57.31999969482422,279100
2019-05-15,56.81999969482422,57.5099983215332,56.2599983215332,57.310001373291016,57.310001373291016,345700
2019-05-16,57.40999984741211,58.0,57.2599983215332,57.529998779296875,57.529998779296875,250600
2019-05-17,56.880001068115234,57.540000915527344,56.15999984741211,56.189998626708984,56.189998626708984,240200
2019-05-20,55.58000183105469,56.349998474121094,55.34000015258789,55.650001525878906,55.650001525878906,160000
2019-05-21,56.220001220703125,56.849998474121094,56.11000061035156,56.81999969482422,56.81999969482422,214300
2019-05-22,56.58000183105469,57.0099983215332,55.90999984741211,56.029998779296875,56.029998779296875,161700
2019-05-23,55.16999816894531,55.279998779296875,54.13999938964844,54.400001525878906,54.400001525878906,430400
2019-05-24,54.77000045776367,55.29999923706055,54.130001068115234,54.29999923706055,54.29999923706055,243800
2019-05-28,53.59000015258789,53.59000015258789,50.33000183105469,51.20000076293945,51.20000076293945,1186800
2019-05-29,51.09000015258789,52.81999969482422,50.779998779296875,52.66999816894531,52.66999816894531,755700
2019-05-30,52.90999984741211,53.33000183105469,51.560001373291016,51.880001068115234,51.880001068115234,371300
2019-05-31,51.0,51.459999084472656,50.400001525878906,50.72999954223633,50.72999954223633,259500
2019-06-03,50.68000030517578,52.56999969482422,50.560001373291016,52.5,52.5,644600
2019-06-04,53.72999954223633,56.43000030517578,53.72999954223633,55.689998626708984,55.689998626708984,773600
2019-06-05,55.849998474121094,56.02000045776367,54.720001220703125,55.369998931884766,55.369998931884766,463600
2019-06-06,55.119998931884766,55.939998626708984,54.45000076293945,55.88999938964844,55.88999938964844,562300
2019-06-07,56.0,56.38999938964844,55.63999938964844,55.95000076293945,55.95000076293945,205400
2019-06-10,56.36000061035156,57.77000045776367,56.36000061035156,57.7400016784668,57.7400016784668,250000
2019-06-11,58.439998626708984,59.0099983215332,56.86000061035156,57.02000045776367,57.02000045776367,284400
2019-06-12,56.75,56.90999984741211,56.0,56.560001373291016,56.560001373291016,213800
2019-06-13,56.810001373291016,57.5099983215332,56.54999923706055,57.459999084472656,57.459999084472656,229300
2019-06-14,57.16999816894531,57.5,56.560001373291016,56.56999969482422,56.56999969482422,351800
2019-06-17,56.720001220703125,57.130001068115234,56.209999084472656,56.31999969482422,56.31999969482422,231800
2019-06-18,57.0,57.86000061035156,56.86000061035156,57.45000076293945,57.45000076293945,224300
2019-06-19,57.540000915527344,58.0,57.2599983215332,57.5099983215332,57.5099983215332,123400
2019-06-20,58.349998474121094,58.630001068115234,57.34000015258789,57.560001373291016,57.560001373291016,160100
2019-06-21,57.16999816894531,57.349998474121094,56.060001373291016,57.150001525878906,57.150001525878906,462100
2019-06-24,57.099998474121094,57.349998474121094,56.52000045776367,56.529998779296875,56.529998779296875,219100
2019-06-25,56.619998931884766,57.220001220703125,55.93000030517578,56.5,56.5,221000
2019-06-26,56.7400016784668,57.369998931884766,55.79999923706055,57.02000045776367,57.02000045776367,349800
2019-06-27,57.06999969482422,58.91999816894531,57.06999969482422,58.880001068115234,58.880001068115234,610100
2019-06-28,58.93000030517578,60.81999969482422,58.7599983215332,60.599998474121094,60.599998474121094,911900
2019-07-01,61.439998626708984,61.54999923706055,59.91999816894531,60.06999969482422,60.06999969482422,528300
2019-07-02,60.11000061035156,60.63999938964844,59.02000045776367,59.13999938964844,59.13999938964844,384500
2019-07-03,59.349998474121094,59.599998474121094,59.0,59.41999816894531,59.41999816894531,156600
2019-07-05,59.029998779296875,59.310001373291016,58.31999969482422,58.900001525878906,58.900001525878906,191800
2019-07-08,58.63999938964844,59.0099983215332,58.459999084472656,58.75,58.75,342500
2019-07-09,58.27000045776367,58.630001068115234,57.56999969482422,58.43000030517578,58.43000030517578,386600
2019-07-10,58.88999938964844,59.20000076293945,58.63999938964844,58.81999969482422,58.81999969482422,242400
2019-07-11,58.720001220703125,59.150001525878906,57.630001068115234,58.29999923706055,58.29999923706055,218000
2019-07-12,58.09000015258789,59.06999969482422,57.939998626708984,58.900001525878906,58.900001525878906,241300
2019-07-15,58.959999084472656,59.43000030517578,58.45000076293945,59.04999923706055,59.04999923706055,314100
2019-07-16,59.130001068115234,59.7400016784668,58.540000915527344,58.7400016784668,58.7400016784668,320000
2019-07-17,58.66999816894531,58.9900016784668,58.2400016784668,58.709999084472656,58.709999084472656,251900
2019-07-18,58.709999084472656,60.689998626708984,58.630001068115234,60.310001373291016,60.310001373291016,306000
2019-07-19,60.59000015258789,61.290000915527344,60.34000015258789,60.369998931884766,60.369998931884766,226300
2019-07-22,60.529998779296875,61.47999954223633,60.279998779296875,60.5,60.5,249600
2019-07-23,60.77000045776367,62.04999923706055,60.72999954223633,61.849998474121094,61.849998474121094,309300
2019-07-24,61.65999984741211,64.31999969482422,61.470001220703125,64.30000305175781,64.30000305175781,686900
2019-07-25,64.0999984741211,64.0999984741211,61.290000915527344,62.40999984741211,62.40999984741211,720300
2019-07-26,62.380001068115234,63.91999816894531,62.380001068115234,63.630001068115234,63.630001068115234,406500
2019-07-29,63.369998931884766,63.70000076293945,62.70000076293945,63.220001220703125,63.220001220703125,253600
2019-07-30,62.529998779296875,62.88999938964844,62.09000015258789,62.86000061035156,62.86000061035156,397600
2019-07-31,62.97999954223633,64.19999694824219,62.65999984741211,63.04999923706055,63.04999923706055,338700
2019-08-01,62.95000076293945,64.01000213623047,60.61000061035156,61.029998779296875,61.029998779296875,351300
2019-08-02,60.56999969482422,60.56999969482422,59.2599983215332,60.459999084472656,60.459999084472656,209800
2019-08-05,59.06999969482422,59.709999084472656,58.56999969482422,59.209999084472656,59.209999084472656,352300
2019-08-06,59.5,60.40999984741211,59.060001373291016,60.25,60.25,264800
2019-08-07,59.2400016784668,60.290000915527344,58.470001220703125,59.619998931884766,59.619998931884766,265400
2019-08-08,60.290000915527344,62.2599983215332,60.290000915527344,62.16999816894531,62.16999816894531,352200
2019-08-09,61.86000061035156,61.86000061035156,60.0,60.5099983215332,60.5099983215332,305900
2019-08-12,60.060001373291016,60.7599983215332,59.5,60.4900016784668,60.4900016784668,184000
2019-08-13,60.130001068115234,62.869998931884766,60.130001068115234,61.7400016784668,61.7400016784668,216100
