Date,Open,High,Low,Close,Adj Close,Volume
2019-08-14,60.56999969482422,60.66999816894531,58.97999954223633,59.2400016784668,59.2400016784668,340800
2019-08-15,59.709999084472656,59.88999938964844,58.84000015258789,59.38999938964844,59.38999938964844,224800
2019-08-16,59.709999084472656,61.5,58.84000015258789,61.369998931884766,61.369998931884766,294400
2019-08-19,62.5,62.72999954223633,61.97999954223633,62.34000015258789,62.34000015258789,164100
2019-08-20,62.279998779296875,62.63999938964844,61.91999816894531,62.22999954223633,62.22999954223633,161200
2019-08-21,63.0,63.68000030517578,62.58000183105469,63.18000030517578,63.18000030517578,203100
2019-08-22,63.439998626708984,63.540000915527344,62.150001525878906,62.58000183105469,62.58000183105469,172200
2019-08-23,62.09000015258789,62.56999969482422,60.099998474121094,60.439998626708984,60.439998626708984,277600
2019-08-26,61.34000015258789,61.34000015258789,60.380001068115234,60.790000915527344,60.790000915527344,188300
2019-08-27,61.36000061035156,61.5,60.119998931884766,60.15999984741211,60.15999984741211,200400
2019-08-28,59.84000015258789,61.22999954223633,59.630001068115234,60.59000015258789,60.59000015258789,188300
2019-08-29,61.36000061035156,62.40999984741211,61.29999923706055,62.11000061035156,62.11000061035156,170600
2019-08-30,62.5099983215332,62.869998931884766,62.099998474121094,62.470001220703125,62.470001220703125,155600
2019-09-03,61.720001220703125,61.93000030517578,60.310001373291016,60.56999969482422,60.56999969482422,207800
2019-09-04,61.380001068115234,62.97999954223633,61.119998931884766,62.83000183105469,62.83000183105469,267100
2019-09-05,63.77000045776367,65.12999725341797,63.5,64.62000274658203,64.62000274658203,282600
2019-09-06,64.62000274658203,64.72000122070312,63.529998779296875,63.66999816894531,63.66999816894531,200800
2019-09-09,64.08999633789062,65.33000183105469,63.63999938964844,65.0,65.0,357100
2019-09-10,64.81999969482422,65.0999984741211,63.36000061035156,64.4000015258789,64.4000015258789,367700
2019-09-11,64.77999877929688,65.69999694824219,63.720001220703125,65.66000366210938,65.66000366210938,343500
2019-09-12,65.94000244140625,66.30999755859375,64.94999694824219,65.94999694824219,65.94999694824219,287200
2019-09-13,66.47000122070312,67.11000061035156,65.9000015258789,66.55999755859375,66.55999755859375,296500
2019-09-16,65.91000366210938,67.06999969482422,65.77999877929688,66.61000061035156,66.61000061035156,313000
2019-09-17,66.19999694824219,66.19999694824219,64.83000183105469,65.4800033569336,65.4800033569336,172500
2019-09-18,65.30000305175781,65.69999694824219,64.8499984741211,65.43000030517578,65.43000030517578,226100
2019-09-19,65.62999725341797,65.94999694824219,64.12000274658203,64.16999816894531,64.16999816894531,259400
2019-09-20,64.30000305175781,64.72000122070312,63.439998626708984,63.540000915527344,63.540000915527344,535300
2019-09-23,63.150001525878906,63.459999084472656,61.959999084472656,62.20000076293945,62.20000076293945,279900
2019-09-24,62.36000061035156,63.0,60.970001220703125,61.79999923706055,61.79999923706055,397300
2019-09-25,61.91999816894531,63.7400016784668,61.349998474121094,63.5,63.5,262500
2019-09-26,63.290000915527344,64.13999938964844,63.290000915527344,63.650001525878906,63.650001525878906,241900
2019-09-27,64.05000305175781,64.1500015258789,61.380001068115234,61.439998626708984,61.439998626708984,214500
2019-09-30,61.83000183105469,63.310001373291016,61.650001525878906,62.86000061035156,62.86000061035156,306800
2019-10-01,63.52000045776367,63.689998626708984,60.029998779296875,60.150001525878906,60.150001525878906,258600
2019-10-02,59.560001373291016,59.709999084472656,58.5099983215332,58.68000030517578,58.68000030517578,263100
2019-10-03,58.29999923706055,58.619998931884766,56.97999954223633,58.47999954223633,58.47999954223633,258100
2019-10-04,58.459999084472656,59.369998931884766,58.130001068115234,59.279998779296875,59.279998779296875,206100
2019-10-07,58.97999954223633,59.58000183105469,58.400001525878906,58.900001525878906,58.900001525878906,167900
2019-10-08,58.150001525878906,58.47999954223633,57.279998779296875,57.40999984741211,57.40999984741211,224500
2019-10-09,58.34000015258789,58.34000015258789,57.38999938964844,57.93000030517578,57.93000030517578,106700
2019-10-10,58.20000076293945,58.68000030517578,57.849998474121094,57.9900016784668,57.9900016784668,120900
2019-10-11,59.209999084472656,60.47999954223633,58.939998626708984,59.209999084472656,59.209999084472656,265500
2019-10-14,58.77000045776367,59.43000030517578,58.33000183105469,58.95000076293945,58.95000076293945,143100
2019-10-15,59.099998474121094,60.599998474121094,59.099998474121094,60.18000030517578,60.18000030517578,293200
2019-10-16,59.97999954223633,60.470001220703125,59.779998779296875,59.970001220703125,59.970001220703125,267400
2019-10-17,60.5,61.36000061035156,60.209999084472656,61.27000045776367,61.27000045776367,221500
2019-10-18,60.869998931884766,61.9900016784668,60.86000061035156,61.20000076293945,61.20000076293945,350600
2019-10-21,62.029998779296875,62.72999954223633,61.18000030517578,61.5099983215332,61.5099983215332,212100
2019-10-22,61.439998626708984,61.439998626708984,60.47999954223633,60.7599983215332,60.7599983215332,259500
2019-10-23,60.849998474121094,61.04999923706055,59.52000045776367,59.709999084472656,59.709999084472656,318000
2019-10-24,60.70000076293945,66.0,60.15999984741211,63.06999969482422,63.06999969482422,783500
2019-10-25,62.810001373291016,63.95000076293945,62.540000915527344,63.810001373291016,63.810001373291016,253400
2019-10-28,64.08999633789062,65.19999694824219,64.05000305175781,64.79000091552734,64.79000091552734,221500
2019-10-29,64.52999877929688,65.16000366210938,64.5199966430664,64.9800033569336,64.9800033569336,188700
2019-10-30,64.93000030517578,65.0999984741211,64.51000213623047,64.95999908447266,64.95999908447266,235900
2019-10-31,64.58000183105469,64.58999633789062,63.290000915527344,63.59000015258789,63.59000015258789,245800
2019-11-01,64.30000305175781,65.5999984741211,63.779998779296875,65.12000274658203,65.12000274658203,203700
2019-11-04,65.41999816894531,66.33999633789062,64.5,66.1500015258789,66.1500015258789,252500
2019-11-05,66.62999725341797,67.76000213623047,66.22000122070312,67.37000274658203,67.37000274658203,282800
2019-11-06,67.08000183105469,67.62000274658203,66.88999938964844,67.30999755859375,67.30999755859375,230100
2019-11-07,68.08000183105469,68.61000061035156,66.94999694824219,67.22000122070312,67.22000122070312,179500
2019-11-08,67.08000183105469,67.41000366210938,66.72000122070312,66.9800033569336,66.9800033569336,195600
2019-11-11,66.22000122070312,67.30000305175781,66.18000030517578,66.63999938964844,66.63999938964844,141400
2019-11-12,66.7300033569336,66.7300033569336,65.38999938964844,66.01000213623047,66.01000213623047,371200
2019-11-13,65.33999633789062,66.44999694824219,65.01000213623047,66.33999633789062,66.33999633789062,226500
2019-11-14,66.5,66.80000305175781,66.06999969482422,66.66000366210938,66.66000366210938,165300
2019-11-15,67.16999816894531,67.36000061035156,66.5,67.05999755859375,67.05999755859375,182300
2019-11-18,66.62999725341797,66.68000030517578,65.91999816894531,66.52999877929688,66.52999877929688,296800
2019-11-19,67.0,67.13999938964844,66.33000183105469,66.68000030517578,66.68000030517578,189900
2019-11-20,66.16000366210938,66.7699966430664,65.41000366210938,66.05000305175781,66.05000305175781,321600
2019-11-21,66.22000122070312,66.22000122070312,65.0999984741211,65.26000213623047,65.26000213623047,231200
2019-11-22,65.7699966430664,65.88999938964844,64.6500015258789,64.68000030517578,64.68000030517578,166200
2019-11-25,64.9000015258789,66.36000061035156,64.81999969482422,66.05999755859375,66.05999755859375,168800
2019-11-26,66.08999633789062,67.04000091552734,66.08999633789062,66.83000183105469,66.83000183105469,198700
2019-11-27,67.19999694824219,67.19999694824219,66.43000030517578,67.0,67.0,167600
2019-11-29,66.6500015258789,67.08000183105469,66.16000366210938,67.01000213623047,67.01000213623047,447200
2019-12-02,67.0199966430664,67.13999938964844,66.05999755859375,67.06999969482422,67.06999969482422,248500
2019-12-03,65.98999786376953,66.95999908447266,65.66999816894531,66.94000244140625,66.94000244140625,272200
2019-12-04,67.19999694824219,67.7699966430664,66.63999938964844,66.93000030517578,66.93000030517578,215900
2019-12-05,67.0,67.48999786376953,66.47000122070312,66.91999816894531,66.91999816894531,150500
2019-12-06,67.73999786376953,68.41000366210938,67.44999694824219,68.19999694824219,68.19999694824219,292700
2019-12-09,67.91000366210938,68.16000366210938,67.45999908447266,68.05999755859375,68.05999755859375,297300
2019-12-10,68.08000183105469,68.37000274658203,67.70999908447266,68.08999633789062,68.08999633789062,288000
2019-12-11,68.3499984741211,68.45999908447266,67.27999877929688,68.2300033569336,68.2300033569336,208600
2019-12-12,68.0,69.38999938964844,67.5999984741211,69.19999694824219,69.19999694824219,406700
2019-12-13,69.11000061035156,69.95999908447266,68.72000122070312,69.87999725341797,69.87999725341797,254500
2019-12-16,70.33999633789062,70.69999694824219,68.9800033569336,69.19999694824219,69.19999694824219,294400
2019-12-17,69.3499984741211,69.62999725341797,69.0,69.20999908447266,69.20999908447266,198900
2019-12-18,69.41999816894531,69.41999816894531,67.88999938964844,68.68000030517578,68.68000030517578,254900
2019-12-19,68.61000061035156,69.44000244140625,68.2300033569336,69.26000213623047,69.26000213623047,185500
2019-12-20,69.5,70.61000061035156,69.36000061035156,70.23999786376953,70.23999786376953,994900
2019-12-23,70.23999786376953,70.79000091552734,69.0999984741211,70.19000244140625,70.19000244140625,187600
2019-12-24,70.19000244140625,70.98999786376953,69.70999908447266,70.80000305175781,70.80000305175781,167800
2019-12-26,70.79000091552734,71.30999755859375,70.55000305175781,71.1500015258789,71.1500015258789,246000
2019-12-27,71.4000015258789,71.70999908447266,70.87000274658203,71.1500015258789,71.1500015258789,255900
2019-12-30,71.25,71.95999908447266,70.55000305175781,71.66999816894531,71.66999816894531,237500
2019-12-31,71.4800033569336,72.66000366210938,70.95999908447266,70.97000122070312,70.97000122070312,303000
2020-01-02,71.5999984741211,71.7300033569336,70.05000305175781,71.19000244140625,71.19000244140625,256800
2020-01-03,69.80999755859375,70.9800033569336,69.75,70.79000091552734,70.79000091552734,304300
2020-01-06,69.9800033569336,70.52999877929688,69.5199966430664,70.2699966430664,70.2699966430664,218700
2020-01-07,69.94999694824219,70.41000366210938,69.37999725341797,69.45999908447266,69.45999908447266,279900
2020-01-08,69.7699966430664,70.43000030517578,69.44000244140625,69.94999694824219,69.94999694824219,229300
2020-01-09,71.0,71.0199966430664,70.41000366210938,70.63999938964844,70.63999938964844,190000
2020-01-10,70.61000061035156,70.86000061035156,69.94000244140625,70.48999786376953,70.48999786376953,162600
2020-01-13,70.66000366210938,70.66000366210938,69.9800033569336,70.30999755859375,70.30999755859375,189900
2020-01-14,70.31999969482422,70.55999755859375,69.75,69.93000030517578,69.93000030517578,202300
2020-01-15,69.80000305175781,70.44999694824219,69.45999908447266,69.91999816894531,69.91999816894531,162700
2020-01-16,70.5,70.94999694824219,70.30999755859375,70.5999984741211,70.5999984741211,159700
2020-01-17,70.97000122070312,71.0,69.81999969482422,69.98999786376953,69.98999786376953,127300
2020-01-21,69.68000030517578,69.83999633789062,68.66999816894531,69.25,69.25,154000
2020-01-22,69.62000274658203,70.33000183105469,69.38999938964844,69.88999938964844,69.88999938964844,186300
2020-01-23,69.72000122070312,69.87999725341797,68.9800033569336,69.62999725341797,69.62999725341797,160700
2020-01-24,69.70999908447266,69.88999938964844,68.93000030517578,69.33999633789062,69.33999633789062,145800
2020-01-27,67.97000122070312,69.37999725341797,66.62999725341797,68.8499984741211,68.8499984741211,205100
2020-01-28,69.16999816894531,70.12999725341797,69.01000213623047,69.95999908447266,69.95999908447266,176900
2020-01-29,70.1500015258789,70.33999633789062,69.19000244140625,69.31999969482422,69.31999969482422,212400
2020-01-30,68.7300033569336,69.76000213623047,68.4800033569336,69.69999694824219,69.69999694824219,192400
2020-01-31,69.37999725341797,69.70999908447266,67.63999938964844,67.69000244140625,67.69000244140625,311600
2020-02-03,68.08000183105469,69.5199966430664,68.08000183105469,68.91000366210938,68.91000366210938,211900
2020-02-04,70.01000213623047,70.5999984741211,69.68000030517578,69.97000122070312,69.97000122070312,147700
2020-02-05,70.91000366210938,71.98999786376953,70.2300033569336,71.94000244140625,71.94000244140625,174900
2020-02-06,72.0,72.0,69.77999877929688,69.81999969482422,69.81999969482422,131100
2020-02-07,69.5,69.6500015258789,68.41999816894531,68.43000030517578,68.43000030517578,112800
2020-02-10,68.12000274658203,68.62999725341797,67.80000305175781,68.11000061035156,68.11000061035156,263900
2020-02-11,68.5199966430664,68.95999908447266,68.08000183105469,68.22000122070312,68.22000122070312,446300
2020-02-12,68.79000091552734,68.87999725341797,67.73999786376953,68.45999908447266,68.45999908447266,351500
2020-02-13,66.52999877929688,67.83999633789062,64.27999877929688,64.70999908447266,64.70999908447266,615200
2020-02-14,64.9000015258789,64.9000015258789,62.869998931884766,63.02000045776367,63.02000045776367,328600
2020-02-18,62.970001220703125,63.18000030517578,61.0099983215332,61.790000915527344,61.790000915527344,490800
2020-02-19,61.06999969482422,61.66999816894531,60.060001373291016,61.25,61.25,464100
2020-02-20,60.900001525878906,61.439998626708984,60.02000045776367,61.38999938964844,61.38999938964844,412400
2020-02-21,61.27000045776367,61.310001373291016,60.630001068115234,60.810001373291016,60.810001373291016,188100
2020-02-24,58.81999969482422,58.9900016784668,57.33000183105469,57.349998474121094,57.349998474121094,232600
2020-02-25,57.400001525878906,57.63999938964844,55.029998779296875,55.2599983215332,55.2599983215332,528300
2020-02-26,55.90999984741211,57.41999816894531,55.52000045776367,57.380001068115234,57.380001068115234,546500
2020-02-27,56.099998474121094,56.61000061035156,53.45000076293945,53.470001220703125,53.470001220703125,728800
2020-02-28,51.619998931884766,52.59000015258789,49.630001068115234,50.709999084472656,50.709999084472656,666900
2020-03-02,51.06999969482422,51.41999816894531,50.11000061035156,50.93000030517578,50.93000030517578,540300
2020-03-03,50.97999954223633,51.77000045776367,48.130001068115234,48.65999984741211,48.65999984741211,402500
2020-03-04,49.599998474121094,50.2599983215332,48.349998474121094,50.18000030517578,50.18000030517578,312200
2020-03-05,48.86000061035156,49.400001525878906,45.7599983215332,46.560001373291016,46.560001373291016,374000
2020-03-06,44.75,46.209999084472656,44.04999923706055,45.290000915527344,45.290000915527344,362800
2020-03-09,41.619998931884766,43.52000045776367,38.13999938964844,38.16999816894531,38.16999816894531,678400
2020-03-10,39.81999969482422,41.33000183105469,39.2400016784668,41.220001220703125,41.220001220703125,885900
2020-03-11,39.689998626708984,40.38999938964844,38.84000015258789,39.869998931884766,39.869998931884766,552400
2020-03-12,37.40999984741211,37.40999984741211,34.279998779296875,35.2599983215332,35.2599983215332,770500
2020-03-13,37.15999984741211,40.97999954223633,35.849998474121094,40.97999954223633,40.97999954223633,903400
2020-03-16,35.29999923706055,37.9900016784668,32.04999923706055,32.349998474121094,32.349998474121094,947800
2020-03-17,32.959999084472656,35.5099983215332,30.84000015258789,33.06999969482422,33.06999969482422,925800
2020-03-18,30.739999771118164,33.77000045776367,29.040000915527344,33.38999938964844,33.38999938964844,960000
2020-03-19,33.08000183105469,37.61000061035156,32.0,36.939998626708984,36.939998626708984,792900
2020-03-20,37.029998779296875,37.65999984741211,33.7400016784668,33.970001220703125,33.970001220703125,858000
2020-03-23,34.33000183105469,34.689998626708984,30.059999465942383,32.349998474121094,32.349998474121094,706900
2020-03-24,33.349998474121094,34.810001373291016,31.780000686645508,32.810001373291016,32.810001373291016,801100
2020-03-25,32.59000015258789,35.20000076293945,31.520000457763672,33.13999938964844,33.13999938964844,660000
2020-03-26,33.27000045776367,35.70000076293945,33.27000045776367,34.84000015258789,34.84000015258789,655900
2020-03-27,33.43000030517578,34.91999816894531,33.060001373291016,33.66999816894531,33.66999816894531,494800
2020-03-30,34.25,36.029998779296875,33.220001220703125,35.15999984741211,35.15999984741211,576100
2020-03-31,34.849998474121094,35.70000076293945,33.93000030517578,35.31999969482422,35.31999969482422,620400
2020-04-01,33.4900016784668,34.34000015258789,31.469999313354492,31.940000534057617,31.940000534057617,545100
2020-04-02,31.489999771118164,32.77000045776367,31.049999237060547,32.16999816894531,32.16999816894531,513100
2020-04-03,31.639999389648438,32.59000015258789,30.149999618530273,31.260000228881836,31.260000228881836,406200
2020-04-06,32.900001525878906,34.619998931884766,32.880001068115234,33.0099983215332,33.0099983215332,580500
2020-04-07,34.689998626708984,36.279998779296875,33.70000076293945,34.11000061035156,34.11000061035156,502500
2020-04-08,34.90999984741211,37.720001220703125,34.099998474121094,37.11000061035156,37.11000061035156,402500
2020-04-09,38.40999984741211,40.41999816894531,38.0,39.83000183105469,39.83000183105469,353700
2020-04-13,39.33000183105469,39.33000183105469,36.380001068115234,37.150001525878906,37.150001525878906,230700
2020-04-14,37.869998931884766,39.38999938964844,37.349998474121094,39.119998931884766,39.119998931884766,410800
2020-04-15,37.15999984741211,38.060001373291016,36.029998779296875,37.41999816894531,37.41999816894531,319000
2020-04-16,37.310001373291016,37.349998474121094,34.970001220703125,36.16999816894531,36.16999816894531,316100
2020-04-17,37.709999084472656,39.27000045776367,37.279998779296875,38.689998626708984,38.689998626708984,257400
2020-04-20,37.09000015258789,38.36000061035156,36.5,37.40999984741211,37.40999984741211,257200
2020-04-21,36.349998474121094,37.40999984741211,36.06999969482422,36.900001525878906,36.900001525878906,313700
2020-04-22,38.060001373291016,38.290000915527344,37.209999084472656,37.43000030517578,37.43000030517578,213300
2020-04-23,37.52000045776367,39.22999954223633,37.52000045776367,38.77000045776367,38.77000045776367,314600
2020-04-24,39.20000076293945,39.81999969482422,38.290000915527344,39.290000915527344,39.290000915527344,275200
2020-04-27,39.93000030517578,42.060001373291016,39.630001068115234,41.709999084472656,41.709999084472656,297300
2020-04-28,43.38999938964844,44.70000076293945,42.83000183105469,44.209999084472656,44.209999084472656,437400
2020-04-29,45.900001525878906,48.2400016784668,45.560001373291016,47.9900016784668,47.9900016784668,517500
2020-04-30,46.47999954223633,47.130001068115234,45.31999969482422,46.45000076293945,46.45000076293945,502300
2020-05-01,50.25,55.650001525878906,50.16999816894531,53.040000915527344,53.040000915527344,1339800
2020-05-04,52.25,53.310001373291016,50.709999084472656,52.470001220703125,52.470001220703125,819900
2020-05-05,53.779998779296875,54.70000076293945,52.29999923706055,52.29999923706055,52.29999923706055,628700
2020-05-06,52.400001525878906,52.88999938964844,51.400001525878906,51.630001068115234,51.630001068115234,325600
2020-05-07,52.720001220703125,53.849998474121094,51.779998779296875,52.06999969482422,52.06999969482422,391700
2020-05-08,53.630001068115234,55.20000076293945,52.529998779296875,54.77000045776367,54.77000045776367,405400
2020-05-11,53.41999816894531,54.130001068115234,52.689998626708984,53.88999938964844,53.88999938964844,549100
2020-05-12,53.7400016784668,54.36000061035156,52.13999938964844,52.150001525878906,52.150001525878906,413900
2020-05-13,51.47999954223633,51.66999816894531,50.06999969482422,51.150001525878906,51.150001525878906,434700
2020-05-14,50.849998474121094,51.52000045776367,48.66999816894531,51.47999954223633,51.47999954223633,323400
2020-05-15,50.9900016784668,52.400001525878906,50.790000915527344,52.220001220703125,52.220001220703125,270200
2020-05-18,55.0,58.220001220703125,54.630001068115234,57.86000061035156,57.86000061035156,405800
2020-05-19,57.22999954223633,59.290000915527344,57.0099983215332,57.4900016784668,57.4900016784668,401800
2020-05-20,58.79999923706055,60.34000015258789,58.47999954223633,59.33000183105469,59.33000183105469,267800
2020-05-21,59.34000015258789,60.560001373291016,58.650001525878906,59.70000076293945,59.70000076293945,299700
2020-05-22,59.779998779296875,60.34000015258789,59.150001525878906,59.810001373291016,59.810001373291016,196100
2020-05-26,62.65999984741211,63.25,61.75,61.939998626708984,61.939998626708984,333800
2020-05-27,63.689998626708984,64.9800033569336,62.2599983215332,64.9000015258789,64.9000015258789,363700
2020-05-28,65.88999938964844,65.88999938964844,63.040000915527344,63.310001373291016,63.310001373291016,313800
2020-05-29,62.279998779296875,62.88999938964844,61.060001373291016,61.59000015258789,61.59000015258789,436300
2020-06-01,62.34000015258789,64.3499984741211,61.939998626708984,62.939998626708984,62.939998626708984,305400
2020-06-02,63.209999084472656,63.810001373291016,62.779998779296875,63.310001373291016,63.310001373291016,221000
2020-06-03,64.98999786376953,65.69000244140625,64.41000366210938,65.05999755859375,65.05999755859375,364100
2020-06-04,64.75,66.0999984741211,63.970001220703125,65.37000274658203,65.37000274658203,212700
2020-06-05,68.0,71.72000122070312,67.75,70.45999908447266,70.45999908447266,427000
2020-06-08,70.48999786376953,71.87999725341797,70.44000244140625,70.68000030517578,70.68000030517578,321200
2020-06-09,68.91000366210938,69.88999938964844,68.41999816894531,68.69999694824219,68.69999694824219,329000
2020-06-10,68.58000183105469,69.48999786376953,67.3499984741211,67.76000213623047,67.76000213623047,353800
2020-06-11,64.23999786376953,64.69000244140625,58.9900016784668,59.0,59.0,561600
2020-06-12,61.70000076293945,61.93000030517578,56.790000915527344,59.04999923706055,59.04999923706055,696800
2020-06-15,56.63999938964844,61.720001220703125,55.97999954223633,61.16999816894531,61.16999816894531,680600
2020-06-16,64.19999694824219,64.80999755859375,62.84000015258789,63.88999938964844,63.88999938964844,382500
2020-06-17,64.47000122070312,64.83999633789062,63.34000015258789,63.880001068115234,63.880001068115234,327800
2020-06-18,62.90999984741211,64.94999694824219,62.90999984741211,64.06999969482422,64.06999969482422,295000
2020-06-19,64.86000061035156,65.08999633789062,62.369998931884766,64.0,64.0,767700
2020-06-22,63.22999954223633,64.83999633789062,62.5,64.79000091552734,64.79000091552734,247900
2020-06-23,65.69999694824219,65.94000244140625,63.88999938964844,65.45999908447266,65.45999908447266,292400
2020-06-24,64.25,64.48999786376953,62.04999923706055,62.18000030517578,62.18000030517578,275800
2020-06-25,61.900001525878906,64.0,61.599998474121094,63.91999816894531,63.91999816894531,333100
2020-06-26,63.38999938964844,64.01000213623047,62.29999923706055,62.959999084472656,62.959999084472656,536500
2020-06-29,63.88999938964844,66.0,63.279998779296875,65.63999938964844,65.63999938964844,347500
2020-06-30,65.16000366210938,67.22000122070312,65.16000366210938,66.68000030517578,66.68000030517578,388300
2020-07-01,66.77999877929688,67.05000305175781,65.31999969482422,65.37999725341797,65.37999725341797,262700
2020-07-02,66.87000274658203,66.9800033569336,64.4800033569336,64.69000244140625,64.69000244140625,219700
2020-07-06,66.13999938964844,66.13999938964844,64.16999816894531,65.44000244140625,65.44000244140625,311000
2020-07-07,64.70999908447266,65.37000274658203,63.43000030517578,63.65999984741211,63.65999984741211,262900
2020-07-08,63.45000076293945,64.45999908447266,62.36000061035156,63.959999084472656,63.959999084472656,328600
2020-07-09,63.63999938964844,63.869998931884766,62.27000045776367,63.47999954223633,63.47999954223633,399700
2020-07-10,63.689998626708984,65.22000122070312,63.02000045776367,65.06999969482422,65.06999969482422,261800
2020-07-13,66.06999969482422,67.86000061035156,64.66999816894531,66.33000183105469,66.33000183105469,304500
2020-07-14,66.2699966430664,67.0199966430664,64.69999694824219,66.94000244140625,66.94000244140625,291300
2020-07-15,69.27999877929688,70.9000015258789,67.86000061035156,69.02999877929688,69.02999877929688,425600
2020-07-16,68.91999816894531,69.38999938964844,67.4000015258789,67.69000244140625,67.69000244140625,274100
2020-07-17,67.70999908447266,68.25,66.66000366210938,67.6500015258789,67.6500015258789,215800
2020-07-20,67.11000061035156,68.2699966430664,66.69999694824219,68.20999908447266,68.20999908447266,260800
2020-07-21,68.83000183105469,69.77999877929688,67.97000122070312,68.44999694824219,68.44999694824219,319200
2020-07-22,67.87999725341797,69.44000244140625,67.62000274658203,69.2699966430664,69.2699966430664,287000
2020-07-23,68.54000091552734,70.70999908447266,68.54000091552734,69.91999816894531,69.91999816894531,222200
2020-07-24,69.55000305175781,69.9000015258789,68.27999877929688,68.4000015258789,68.4000015258789,145800
2020-07-27,67.98999786376953,68.81999969482422,67.5199966430664,68.4000015258789,68.4000015258789,197300
2020-07-28,68.16999816894531,68.61000061035156,66.20999908447266,66.45999908447266,66.45999908447266,274700
2020-07-29,66.91000366210938,68.80999755859375,66.2699966430664,68.7300033569336,68.7300033569336,269300
2020-07-30,67.91000366210938,71.0,66.44000244140625,70.38999938964844,70.38999938964844,394900
2020-07-31,70.2300033569336,70.2300033569336,65.91000366210938,68.45999908447266,68.45999908447266,286900
2020-08-03,69.0,69.7699966430664,68.19999694824219,68.58000183105469,68.58000183105469,188800
2020-08-04,68.31999969482422,68.58000183105469,66.93000030517578,68.1500015258789,68.1500015258789,250500
2020-08-05,69.12000274658203,69.26000213623047,67.56999969482422,68.94999694824219,68.94999694824219,220100
2020-08-06,69.18000030517578,69.75,68.58000183105469,69.38999938964844,69.38999938964844,221200
2020-08-07,69.06999969482422,71.41000366210938,69.06999969482422,71.2699966430664,71.2699966430664,235900
2020-08-10,71.69999694824219,73.62000274658203,71.61000061035156,72.4800033569336,72.4800033569336,217200
2020-08-11,73.31999969482422,74.77999877929688,72.69000244140625,72.83000183105469,72.83000183105469,292300
2020-08-12,73.4800033569336,73.4800033569336,71.63999938964844,73.04000091552734,73.04000091552734,197800
2020-08-13,72.25,73.05000305175781,71.95999908447266,72.5999984741211,72.5999984741211,205100
2020-08-14,71.80999755859375,73.20999908447266,71.73999786376953,72.87000274658203,72.87000274658203,135300
2020-08-17,72.8499984741211,73.01000213623047,72.0999984741211,72.88999938964844,72.88999938964844,198200
