Date,Open,High,Low,Close,Adj Close,Volume
2020-08-18,72.55999755859375,72.73999786376953,71.36000061035156,71.76000213623047,71.76000213623047,234000
2020-08-19,71.79000091552734,71.93000030517578,71.08000183105469,71.4800033569336,71.4800033569336,356100
2020-08-20,70.61000061035156,70.83000183105469,69.88999938964844,69.88999938964844,69.88999938964844,340100
2020-08-21,69.54000091552734,70.44000244140625,68.80000305175781,70.4000015258789,70.4000015258789,269800
2020-08-24,72.0,73.0,71.23999786376953,72.5999984741211,72.5999984741211,184900
2020-08-25,73.3499984741211,73.3499984741211,71.19000244140625,72.37000274658203,72.37000274658203,100200
2020-08-26,72.12999725341797,72.52999877929688,71.16000366210938,71.69999694824219,71.69999694824219,158500
2020-08-27,72.33000183105469,72.75,71.37999725341797,72.2699966430664,72.2699966430664,158700
2020-08-28,72.8499984741211,72.87999725341797,72.05000305175781,72.83000183105469,72.83000183105469,119100
2020-08-31,72.51000213623047,73.12000274658203,71.37000274658203,71.7699966430664,71.7699966430664,252200
2020-09-01,71.4000015258789,73.44999694824219,71.25,73.33000183105469,73.33000183105469,140400
2020-09-02,73.41000366210938,74.8499984741211,73.36000061035156,74.63999938964844,74.63999938964844,177200
2020-09-03,74.77999877929688,74.77999877929688,71.05999755859375,71.2300033569336,71.2300033569336,189500
2020-09-04,72.2699966430664,72.52999877929688,69.2699966430664,70.7300033569336,70.7300033569336,159800
2020-09-08,70.12999725341797,70.19999694824219,69.12000274658203,69.41000366210938,69.41000366210938,207300
2020-09-09,69.94000244140625,70.83000183105469,69.62000274658203,70.51000213623047,70.51000213623047,225700
2020-09-10,70.8499984741211,71.22000122070312,69.61000061035156,70.02999877929688,70.02999877929688,247300
2020-09-11,70.5,70.88999938964844,69.77999877929688,70.33000183105469,70.33000183105469,229600
2020-09-14,70.94000244140625,71.44999694824219,69.73999786376953,69.94999694824219,69.94999694824219,174800
2020-09-15,70.4000015258789,70.62999725341797,69.48999786376953,69.5999984741211,69.5999984741211,147900
2020-09-16,69.98999786376953,70.43000030517578,69.16000366210938,69.36000061035156,69.36000061035156,225600
2020-09-17,68.36000061035156,69.6500015258789,68.23999786376953,69.05000305175781,69.05000305175781,240100
2020-09-18,69.54000091552734,69.54000091552734,67.06999969482422,67.69000244140625,67.69000244140625,726200
2020-09-21,66.18000030517578,66.37999725341797,62.459999084472656,64.38999938964844,64.38999938964844,297300
2020-09-22,64.83000183105469,65.55000305175781,63.65999984741211,64.36000061035156,64.36000061035156,231300
2020-09-23,64.51000213623047,65.02999877929688,62.40999984741211,62.47999954223633,62.47999954223633,272200
2020-09-24,62.779998779296875,64.01000213623047,61.70000076293945,63.540000915527344,63.540000915527344,156700
2020-09-25,62.95000076293945,64.05000305175781,62.560001373291016,63.91999816894531,63.91999816894531,208600
2020-09-28,64.86000061035156,65.93000030517578,64.86000061035156,65.2699966430664,65.2699966430664,189500
2020-09-29,65.2699966430664,65.36000061035156,63.400001525878906,64.05999755859375,64.05999755859375,210000
2020-09-30,64.51000213623047,65.41999816894531,63.040000915527344,63.560001373291016,63.560001373291016,219500
2020-10-01,63.88999938964844,64.62000274658203,63.0,63.88999938964844,63.88999938964844,282300
2020-10-02,62.880001068115234,66.94999694824219,62.209999084472656,66.4000015258789,66.4000015258789,225500
2020-10-05,66.94000244140625,68.29000091552734,66.44999694824219,67.66000366210938,67.66000366210938,181600
2020-10-06,68.27999877929688,69.88999938964844,67.70999908447266,68.4800033569336,68.4800033569336,256900
2020-10-07,69.33999633789062,70.87999725341797,69.33999633789062,70.52999877929688,70.52999877929688,220100
2020-10-08,71.0999984741211,71.91000366210938,70.33000183105469,71.11000061035156,71.11000061035156,158800
2020-10-09,72.0,72.0,69.16000366210938,69.2699966430664,69.2699966430664,140000
2020-10-12,69.19000244140625,70.73999786376953,69.19000244140625,70.29000091552734,70.29000091552734,138700
2020-10-13,69.54000091552734,70.61000061035156,69.2699966430664,70.23999786376953,70.23999786376953,189100
2020-10-14,70.23999786376953,71.25,69.9800033569336,70.04000091552734,70.04000091552734,81000
2020-10-15,69.1500015258789,71.62000274658203,68.73999786376953,71.48999786376953,71.48999786376953,127900
2020-10-16,71.3499984741211,72.05000305175781,70.3499984741211,71.80000305175781,71.80000305175781,179900
2020-10-19,72.01000213623047,72.38999938964844,69.98999786376953,70.05000305175781,70.05000305175781,170900
2020-10-20,70.91000366210938,71.91000366210938,69.08000183105469,69.38999938964844,69.38999938964844,111300
2020-10-21,69.1500015258789,70.05000305175781,68.5,68.52999877929688,68.52999877929688,125100
2020-10-22,69.0999984741211,71.11000061035156,68.5199966430664,71.05999755859375,71.05999755859375,226200
2020-10-23,71.5199966430664,71.5199966430664,69.0999984741211,70.36000061035156,70.36000061035156,124000
2020-10-26,69.45999908447266,70.0999984741211,67.5199966430664,68.5199966430664,68.5199966430664,147900
2020-10-27,68.27999877929688,69.55999755859375,67.9800033569336,69.08000183105469,69.08000183105469,173300
2020-10-28,67.45999908447266,67.93000030517578,65.72000122070312,66.04000091552734,66.04000091552734,249700
2020-10-29,69.0,69.37999725341797,66.69000244140625,67.30000305175781,67.30000305175781,441900
2020-10-30,66.94000244140625,67.68000030517578,65.20999908447266,66.68000030517578,66.68000030517578,300100
2020-11-02,67.83000183105469,69.33999633789062,67.23999786376953,69.2699966430664,69.2699966430664,340800
2020-11-03,70.54000091552734,72.27999877929688,70.4800033569336,71.44999694824219,71.44999694824219,280900
2020-11-04,70.2699966430664,73.12000274658203,70.20999908447266,72.30000305175781,72.30000305175781,201700
2020-11-05,73.0,74.62000274658203,72.83000183105469,73.06999969482422,73.06999969482422,179400
2020-11-06,73.58000183105469,73.94999694824219,70.37999725341797,70.58999633789062,70.58999633789062,118400
2020-11-09,75.5,82.13999938964844,75.29000091552734,78.58999633789062,78.58999633789062,385500
2020-11-10,80.08999633789062,84.36000061035156,79.13999938964844,82.91000366210938,82.91000366210938,613300
2020-11-11,83.1500015258789,83.1500015258789,79.12000274658203,80.02999877929688,80.02999877929688,149700
2020-11-12,78.73999786376953,78.9800033569336,76.41000366210938,77.45999908447266,77.45999908447266,239300
2020-11-13,78.12999725341797,80.27999877929688,77.70999908447266,80.08000183105469,80.08000183105469,178700
2020-11-16,82.79000091552734,84.83000183105469,81.12000274658203,84.66000366210938,84.66000366210938,290600
2020-11-17,83.2300033569336,85.51000213623047,82.05000305175781,84.33999633789062,84.33999633789062,361500
2020-11-18,84.69999694824219,85.6500015258789,82.51000213623047,82.5199966430664,82.5199966430664,213700
2020-11-19,82.0199966430664,82.26000213623047,79.3499984741211,80.3499984741211,80.3499984741211,190300
2020-11-20,79.81999969482422,80.11000061035156,78.66000366210938,79.5999984741211,79.5999984741211,505200
2020-11-23,80.88999938964844,83.16000366210938,80.88999938964844,81.80999755859375,81.80999755859375,315300
2020-11-24,83.20999908447266,83.41000366210938,81.25,82.12999725341797,82.12999725341797,626000
2020-11-25,81.87999725341797,82.16000366210938,81.1500015258789,81.52999877929688,81.52999877929688,304000
2020-11-27,80.97000122070312,81.0,79.33000183105469,80.41999816894531,80.41999816894531,78600
2020-11-30,79.97000122070312,80.68000030517578,77.9000015258789,78.18000030517578,78.18000030517578,221200
2020-12-01,79.76000213623047,80.37999725341797,78.54000091552734,78.77999877929688,78.77999877929688,213800
2020-12-02,78.8499984741211,79.1500015258789,77.44999694824219,78.19999694824219,78.19999694824219,162600
2020-12-03,78.36000061035156,79.56999969482422,77.68000030517578,78.87000274658203,78.87000274658203,220900
2020-12-04,79.58000183105469,82.62999725341797,79.33999633789062,82.45999908447266,82.45999908447266,149700
2020-12-07,82.12999725341797,82.83000183105469,81.19999694824219,82.44000244140625,82.44000244140625,155000
2020-12-08,81.4000015258789,83.87999725341797,81.4000015258789,83.6500015258789,83.6500015258789,312000
2020-12-09,84.19000244140625,84.80000305175781,83.6500015258789,83.81999969482422,83.81999969482422,202300
2020-12-10,83.0199966430664,84.26000213623047,82.62000274658203,83.94999694824219,83.94999694824219,142800
2020-12-11,82.88999938964844,84.69000244140625,82.01000213623047,83.51000213623047,83.51000213623047,211200
2020-12-14,84.55999755859375,85.48999786376953,83.72000122070312,83.7300033569336,83.7300033569336,278200
2020-12-15,84.79000091552734,85.86000061035156,83.22000122070312,85.55000305175781,85.55000305175781,179000
2020-12-16,86.27999877929688,86.72000122070312,84.95999908447266,86.66000366210938,86.66000366210938,257900
2020-12-17,86.9000015258789,87.4800033569336,85.7300033569336,86.05999755859375,86.05999755859375,282000
2020-12-18,86.33000183105469,86.5199966430664,84.5199966430664,84.95999908447266,84.95999908447266,827500
2020-12-21,82.73999786376953,84.01000213623047,79.51000213623047,83.86000061035156,83.86000061035156,312200
2020-12-22,83.69000244140625,84.0199966430664,82.51000213623047,82.69999694824219,82.69999694824219,179800
2020-12-23,83.6500015258789,84.48999786376953,83.58999633789062,84.16000366210938,84.16000366210938,203900
2020-12-24,84.51000213623047,85.12000274658203,83.63999938964844,84.13999938964844,84.13999938964844,37800
2020-12-28,85.19999694824219,85.87000274658203,84.66999816894531,84.94999694824219,84.94999694824219,136900
2020-12-29,85.27999877929688,85.62000274658203,82.33000183105469,83.7699966430664,83.7699966430664,176800
2020-12-30,83.8499984741211,84.47000122070312,82.44000244140625,83.12000274658203,83.12000274658203,130700
2020-12-31,82.98999786376953,84.29000091552734,82.43000030517578,83.52999877929688,83.52999877929688,163100
2021-01-04,84.22000122070312,84.22000122070312,79.98999786376953,80.55999755859375,80.55999755859375,217900
2021-01-05,80.72000122070312,83.04000091552734,80.72000122070312,82.41999816894531,82.41999816894531,209300
2021-01-06,83.55999755859375,87.98999786376953,83.55999755859375,87.38999938964844,87.38999938964844,273000
2021-01-07,87.3499984741211,89.13999938964844,86.9000015258789,89.01000213623047,89.01000213623047,179300
2021-01-08,89.20999908447266,90.25,88.51000213623047,89.62999725341797,89.62999725341797,272800
2021-01-11,88.30999755859375,90.08999633789062,88.30999755859375,88.93000030517578,88.93000030517578,175400
2021-01-12,89.08000183105469,91.58000183105469,88.58000183105469,91.47000122070312,91.47000122070312,157100
2021-01-13,91.20999908447266,91.25,89.4000015258789,90.27999877929688,90.27999877929688,251800
2021-01-14,90.75,92.0,90.29000091552734,90.87999725341797,90.87999725341797,162900
2021-01-15,89.55999755859375,89.76000213623047,85.69000244140625,85.83999633789062,85.83999633789062,216400
2021-01-19,86.54000091552734,87.66999816894531,85.75,87.58999633789062,87.58999633789062,200400
2021-01-20,88.02999877929688,90.81999969482422,88.02999877929688,90.29000091552734,90.29000091552734,231900
2021-01-21,90.61000061035156,90.7699966430664,89.08999633789062,89.37999725341797,89.37999725341797,157400
2021-01-22,88.22000122070312,90.54000091552734,87.8499984741211,90.41000366210938,90.41000366210938,150600
2021-01-25,89.52999877929688,91.02999877929688,88.19999694824219,90.30000305175781,90.30000305175781,155400
2021-01-26,91.04000091552734,91.04000091552734,88.51000213623047,88.75,88.75,117400
2021-01-27,86.70999908447266,86.70999908447266,83.63999938964844,84.37000274658203,84.37000274658203,199900
2021-01-28,85.9000015258789,87.4000015258789,85.0,86.66999816894531,86.66999816894531,227100
2021-01-29,86.38999938964844,86.38999938964844,82.69000244140625,82.91000366210938,82.91000366210938,193700
2021-02-01,84.01000213623047,86.47000122070312,82.9800033569336,85.97000122070312,85.97000122070312,197300
2021-02-02,87.48999786376953,87.76000213623047,85.44000244140625,87.19999694824219,87.19999694824219,127200
2021-02-03,86.72000122070312,88.33999633789062,86.38999938964844,88.1500015258789,88.1500015258789,160300
2021-02-04,88.33999633789062,90.20999908447266,87.29000091552734,89.66000366210938,89.66000366210938,108700
2021-02-05,90.94000244140625,90.94000244140625,87.93000030517578,89.19999694824219,89.19999694824219,139000
2021-02-08,89.73999786376953,92.83000183105469,89.18000030517578,92.81999969482422,92.81999969482422,180300
2021-02-09,92.0,93.18000030517578,90.62000274658203,93.06999969482422,93.06999969482422,172400
2021-02-10,93.81999969482422,95.36000061035156,93.06999969482422,94.41999816894531,94.41999816894531,287300
2021-02-11,97.55000305175781,100.97000122070312,89.58000183105469,93.26000213623047,93.26000213623047,455900
2021-02-12,92.55000305175781,93.37000274658203,91.26000213623047,93.06999969482422,93.06999969482422,231200
2021-02-16,93.5,95.13999938964844,92.51000213623047,94.33999633789062,94.33999633789062,210400
2021-02-17,93.04000091552734,95.94999694824219,92.86000061035156,95.25,95.25,173500
2021-02-18,94.20999908447266,95.23999786376953,92.5199966430664,92.55000305175781,92.55000305175781,147900
2021-02-19,92.83000183105469,94.75,92.80000305175781,94.16000366210938,94.16000366210938,168500
2021-02-22,93.1500015258789,96.01000213623047,93.1500015258789,95.80000305175781,95.80000305175781,186600
2021-02-23,94.83000183105469,97.8499984741211,94.76000213623047,97.58000183105469,97.58000183105469,355000
2021-02-24,97.0,98.41000366210938,95.26000213623047,97.94999694824219,97.94999694824219,255800
2021-02-25,98.23999786376953,98.23999786376953,93.7699966430664,93.87000274658203,93.87000274658203,182500
2021-02-26,93.9800033569336,95.12999725341797,91.30999755859375,92.97000122070312,92.97000122070312,257400
2021-03-01,94.93000030517578,95.81999969482422,93.12999725341797,95.63999938964844,95.63999938964844,253600
2021-03-02,95.30000305175781,95.30000305175781,92.20999908447266,92.30999755859375,92.30999755859375,169300
2021-03-03,92.80000305175781,95.30000305175781,92.36000061035156,93.13999938964844,93.13999938964844,234200
2021-03-04,93.0199966430664,93.86000061035156,89.33000183105469,90.5199966430664,90.5199966430664,207800
2021-03-05,92.62000274658203,93.44999694824219,89.98999786376953,93.01000213623047,93.01000213623047,310400
2021-03-08,93.72000122070312,95.79000091552734,93.12000274658203,93.68000030517578,93.68000030517578,220300
2021-03-09,94.5999984741211,94.5999984741211,93.08000183105469,93.41000366210938,93.41000366210938,224100
2021-03-10,93.87000274658203,96.48999786376953,92.3499984741211,95.69000244140625,95.69000244140625,210300
2021-03-11,96.19999694824219,97.19000244140625,94.8499984741211,97.02999877929688,97.02999877929688,132700
2021-03-12,97.04000091552734,99.97000122070312,97.04000091552734,99.70999908447266,99.70999908447266,213100
2021-03-15,98.94999694824219,99.58999633789062,97.62000274658203,98.6500015258789,98.6500015258789,149000
2021-03-16,98.27999877929688,99.11000061035156,96.66999816894531,98.61000061035156,98.61000061035156,173600
2021-03-17,98.94999694824219,99.16999816894531,96.86000061035156,99.08999633789062,99.08999633789062,175300
2021-03-18,99.4000015258789,102.77999877929688,98.37000274658203,100.4800033569336,100.4800033569336,349300
2021-03-19,100.29000091552734,100.95999908447266,98.58000183105469,100.04000091552734,100.04000091552734,588400
2021-03-22,99.4000015258789,100.2300033569336,97.19000244140625,98.94000244140625,98.94000244140625,211300
2021-03-23,97.1500015258789,98.2300033569336,95.61000061035156,96.4800033569336,96.4800033569336,207600
2021-03-24,97.2699966430664,98.73999786376953,94.73999786376953,94.77999877929688,94.77999877929688,213300
2021-03-25,94.37000274658203,96.48999786376953,92.41999816894531,95.87999725341797,95.87999725341797,189000
2021-03-26,97.23999786376953,97.23999786376953,94.61000061035156,96.5199966430664,96.5199966430664,207600
2021-03-29,95.69999694824219,96.16999816894531,92.18000030517578,92.31999969482422,92.31999969482422,213500
2021-03-30,92.6500015258789,95.11000061035156,91.33999633789062,94.47000122070312,94.47000122070312,283600
2021-03-31,94.80000305175781,96.47000122070312,94.2300033569336,95.44000244140625,95.44000244140625,219600
2021-04-01,95.68000030517578,98.69000244140625,95.68000030517578,98.55999755859375,98.55999755859375,178200
2021-04-05,99.25,99.7300033569336,98.06999969482422,99.62999725341797,99.62999725341797,171500
2021-04-06,99.20999908447266,100.86000061035156,99.20999908447266,100.62000274658203,100.62000274658203,188200
2021-04-07,100.5,100.80999755859375,99.9000015258789,100.58000183105469,100.58000183105469,194200
2021-04-08,100.97000122070312,103.52999877929688,100.0,103.36000061035156,103.36000061035156,157400
2021-04-09,103.25,105.81999969482422,103.25,105.7300033569336,105.7300033569336,226600
2021-04-12,105.43000030517578,105.54000091552734,103.55999755859375,104.83999633789062,104.83999633789062,245900
2021-04-13,104.29000091552734,106.52999877929688,103.98999786376953,106.22000122070312,106.22000122070312,228700
2021-04-14,105.87000274658203,109.4800033569336,105.66999816894531,108.04000091552734,108.04000091552734,197300
2021-04-15,108.97000122070312,109.0,107.12000274658203,107.87999725341797,107.87999725341797,188500
2021-04-16,109.26000213623047,109.86000061035156,108.48999786376953,109.4000015258789,109.4000015258789,209900
2021-04-19,109.04000091552734,109.58999633789062,108.0199966430664,109.02999877929688,109.02999877929688,249800
2021-04-20,108.72000122070312,109.02999877929688,103.8499984741211,105.2699966430664,105.2699966430664,230800
2021-04-21,104.87999725341797,107.51000213623047,104.87999725341797,105.98999786376953,105.98999786376953,165900
2021-04-22,106.55999755859375,106.55999755859375,103.30000305175781,103.41000366210938,103.41000366210938,278800
2021-04-23,104.0199966430664,107.44000244140625,104.0,106.5199966430664,106.5199966430664,156500
2021-04-26,107.44000244140625,107.69999694824219,105.76000213623047,105.93000030517578,105.93000030517578,144700
2021-04-27,106.08999633789062,107.58999633789062,106.02999877929688,107.36000061035156,107.36000061035156,145500
2021-04-28,107.30000305175781,109.2300033569336,106.95999908447266,108.37000274658203,108.37000274658203,180000
2021-04-29,109.52999877929688,110.5199966430664,102.91999816894531,104.68000030517578,104.68000030517578,342700
2021-04-30,103.97000122070312,105.68000030517578,103.47000122070312,105.18000030517578,105.18000030517578,229600
2021-05-03,105.94999694824219,106.4800033569336,104.3499984741211,104.58999633789062,104.58999633789062,201600
2021-05-04,104.11000061035156,104.33000183105469,102.93000030517578,103.18000030517578,103.18000030517578,188000
2021-05-05,103.08999633789062,104.19999694824219,100.91000366210938,103.6500015258789,103.6500015258789,202100
2021-05-06,103.94999694824219,104.33999633789062,102.12000274658203,104.33999633789062,104.33999633789062,128700
2021-05-07,103.87000274658203,107.33999633789062,103.87000274658203,107.04000091552734,107.04000091552734,272600
2021-05-10,106.87999725341797,107.26000213623047,105.04000091552734,105.13999938964844,105.13999938964844,207800
2021-05-11,102.86000061035156,104.66000366210938,101.58999633789062,102.19000244140625,102.19000244140625,139900
2021-05-12,101.3499984741211,102.19999694824219,99.30999755859375,99.69000244140625,99.69000244140625,259600
2021-05-13,100.18000030517578,102.0,99.2699966430664,100.8499984741211,100.8499984741211,375300
2021-05-14,101.95999908447266,102.93000030517578,100.87000274658203,102.80000305175781,102.80000305175781,266500
2021-05-17,101.62000274658203,103.41000366210938,101.0,103.27999877929688,103.27999877929688,193900
2021-05-18,103.30000305175781,103.5,100.98999786376953,101.05999755859375,101.05999755859375,190300
2021-05-19,99.04000091552734,100.70999908447266,97.4000015258789,100.66999816894531,100.66999816894531,134800
2021-05-20,100.47000122070312,101.26000213623047,99.47000122070312,100.91999816894531,100.91999816894531,109700
2021-05-21,102.31999969482422,102.94999694824219,100.91000366210938,101.33999633789062,101.33999633789062,117200
2021-05-24,101.75,103.2300033569336,101.44999694824219,102.87999725341797,102.87999725341797,89600
2021-05-25,103.16000366210938,103.56999969482422,101.94000244140625,101.94999694824219,101.94999694824219,177400
2021-05-26,102.29000091552734,102.97000122070312,101.41000366210938,102.04000091552734,102.04000091552734,180300
2021-05-27,103.55999755859375,104.68000030517578,103.02999877929688,104.12999725341797,104.12999725341797,250800
2021-05-28,104.55999755859375,104.55999755859375,102.62000274658203,103.08999633789062,103.08999633789062,208000
2021-06-01,103.91000366210938,104.83999633789062,102.9000015258789,103.9000015258789,103.9000015258789,264500
2021-06-02,104.19000244140625,104.19000244140625,99.26000213623047,99.83999633789062,99.83999633789062,264300
2021-06-03,99.36000061035156,100.5,98.16999816894531,100.02999877929688,100.02999877929688,142500
2021-06-04,100.7699966430664,101.26000213623047,99.30000305175781,99.83999633789062,99.83999633789062,132800
2021-06-07,99.72000122070312,99.72000122070312,97.8499984741211,97.94000244140625,97.94000244140625,220300
2021-06-08,98.08000183105469,101.0,97.52999877929688,100.55999755859375,100.55999755859375,119400
2021-06-09,100.38999938964844,100.9000015258789,99.83000183105469,100.2300033569336,100.2300033569336,141200
2021-06-10,100.83999633789062,100.83999633789062,99.25,99.9000015258789,99.9000015258789,197100
2021-06-11,100.30000305175781,101.5199966430664,100.23999786376953,101.45999908447266,101.45999908447266,99600
2021-06-14,101.72000122070312,101.7300033569336,100.7300033569336,101.20999908447266,101.20999908447266,96700
2021-06-15,101.58999633789062,103.04000091552734,100.62000274658203,102.41000366210938,102.41000366210938,173300
2021-06-16,101.86000061035156,101.86000061035156,100.01000213623047,100.97000122070312,100.97000122070312,163700
2021-06-17,100.68000030517578,100.68000030517578,97.27999877929688,97.97000122070312,97.97000122070312,125900
2021-06-18,96.58000183105469,96.58000183105469,92.97000122070312,93.18000030517578,93.18000030517578,472800
2021-06-21,94.44000244140625,96.05999755859375,93.80999755859375,95.9800033569336,95.9800033569336,211500
2021-06-22,96.2699966430664,97.56999969482422,94.72000122070312,97.4000015258789,97.4000015258789,116500
2021-06-23,97.11000061035156,97.73999786376953,96.11000061035156,96.26000213623047,96.26000213623047,205500
2021-06-24,96.94000244140625,97.79000091552734,95.91000366210938,97.73999786376953,97.73999786376953,134500
2021-06-25,97.88999938964844,99.2300033569336,97.63999938964844,98.4000015258789,98.4000015258789,438600
2021-06-28,98.26000213623047,98.41000366210938,96.16000366210938,96.5,96.5,253500
2021-06-29,96.62000274658203,98.0,96.62000274658203,97.08999633789062,97.08999633789062,112900
2021-06-30,96.33000183105469,97.44999694824219,96.33000183105469,96.93000030517578,96.93000030517578,184900
2021-07-01,99.20999908447266,99.2300033569336,97.5,98.22000122070312,98.22000122070312,233200
2021-07-02,97.51000213623047,98.16000366210938,93.98999786376953,94.56999969482422,94.56999969482422,194600
2021-07-06,94.25,94.9800033569336,91.61000061035156,93.18000030517578,93.18000030517578,200400
2021-07-07,92.98999786376953,95.0999984741211,92.45999908447266,94.37999725341797,94.37999725341797,230800
2021-07-08,92.70999908447266,95.5199966430664,92.44999694824219,93.37000274658203,93.37000274658203,202800
2021-07-09,95.02999877929688,96.62000274658203,95.02999877929688,96.25,96.25,141600
2021-07-12,95.23999786376953,97.06999969482422,95.23999786376953,96.87999725341797,96.87999725341797,127800
2021-07-13,96.25,96.77999877929688,95.6500015258789,96.5199966430664,96.5199966430664,179500
2021-07-14,97.30000305175781,98.23999786376953,96.7300033569336,97.12000274658203,97.12000274658203,170700
2021-07-15,96.4800033569336,97.55000305175781,95.93000030517578,96.19000244140625,96.19000244140625,136100
2021-07-16,97.22000122070312,97.2699966430664,94.95999908447266,95.05999755859375,95.05999755859375,145200
2021-07-19,92.94000244140625,95.16000366210938,92.80999755859375,93.36000061035156,93.36000061035156,213100
2021-07-20,93.37000274658203,97.72000122070312,93.37000274658203,96.79000091552734,96.79000091552734,294000
2021-07-21,97.80000305175781,98.9000015258789,96.95999908447266,97.56999969482422,97.56999969482422,168100
2021-07-22,96.91999816894531,97.6500015258789,95.41999816894531,95.51000213623047,95.51000213623047,164700
2021-07-23,96.80999755859375,97.86000061035156,96.43000030517578,97.23999786376953,97.23999786376953,156500
2021-07-26,97.87000274658203,98.19999694824219,96.93000030517578,97.55999755859375,97.55999755859375,151100
2021-07-27,96.47000122070312,98.08000183105469,96.47000122070312,97.19999694824219,97.19999694824219,199000
2021-07-28,98.0,98.73999786376953,96.02999877929688,97.44000244140625,97.44000244140625,312300
2021-07-29,98.02999877929688,102.7300033569336,97.68000030517578,101.2699966430664,101.2699966430664,171600
2021-07-30,100.7699966430664,101.5999984741211,99.7300033569336,101.12999725341797,101.12999725341797,197100
2021-08-02,101.41999816894531,103.45999908447266,100.55999755859375,100.66999816894531,100.66999816894531,185700
2021-08-03,100.9800033569336,103.12000274658203,99.63999938964844,102.69000244140625,102.69000244140625,242400
2021-08-04,100.9000015258789,102.63999938964844,99.38999938964844,99.52999877929688,99.52999877929688,223300
2021-08-05,100.23999786376953,103.13999938964844,100.19999694824219,102.87999725341797,102.87999725341797,143500
2021-08-06,103.04000091552734,104.36000061035156,102.5199966430664,104.23999786376953,104.23999786376953,168900
2021-08-09,104.2300033569336,104.25,102.27999877929688,102.4000015258789,102.4000015258789,177700
2021-08-10,102.0,104.5999984741211,101.61000061035156,104.48999786376953,104.48999786376953,151000
2021-08-11,104.08999633789062,107.0,103.94000244140625,106.94000244140625,106.94000244140625,221700
2021-08-12,107.0,108.19999694824219,106.52999877929688,106.93000030517578,106.93000030517578,203600
2021-08-13,106.70999908447266,106.88999938964844,105.70999908447266,106.30999755859375,106.30999755859375,105900
2021-08-16,105.75,107.63999938964844,104.41999816894531,107.04000091552734,107.04000091552734,172800
2021-08-17,106.38999938964844,106.72000122070312,104.27999877929688,104.98999786376953,104.98999786376953,176900
2021-08-18,104.5,105.73999786376953,102.88999938964844,103.05000305175781,103.05000305175781,166500
2021-08-19,101.6500015258789,103.2699966430664,101.6500015258789,102.7300033569336,102.7300033569336,194900
2021-08-20,102.37999725341797,105.62000274658203,102.0199966430664,105.54000091552734,105.54000091552734,298300
