Date,Open,High,Low,Close,Adj Close,Volume
2021-08-23,105.0,107.73999786376953,104.87000274658203,107.16000366210938,107.16000366210938,243500
2021-08-24,108.08000183105469,109.08000183105469,107.72000122070312,108.43000030517578,108.43000030517578,192800
2021-08-25,108.36000061035156,111.83000183105469,108.2699966430664,110.5999984741211,110.5999984741211,221900
2021-08-26,110.70999908447266,111.38999938964844,109.61000061035156,109.9000015258789,109.9000015258789,196900
2021-08-27,110.06999969482422,114.22000122070312,110.06999969482422,113.33000183105469,113.33000183105469,215400
2021-08-30,113.52999877929688,113.52999877929688,112.23999786376953,112.4000015258789,112.4000015258789,161700
2021-08-31,111.97000122070312,113.25,111.38999938964844,112.19000244140625,112.19000244140625,248100
2021-09-01,112.66000366210938,113.66000366210938,110.87000274658203,112.77999877929688,112.77999877929688,170500
2021-09-02,113.55000305175781,114.44999694824219,112.58999633789062,113.83999633789062,113.83999633789062,190800
2021-09-03,113.23999786376953,113.87999725341797,112.86000061035156,113.04000091552734,113.04000091552734,150100
2021-09-07,112.54000091552734,113.48999786376953,111.02999877929688,112.0,112.0,211500
2021-09-08,111.98999786376953,112.87000274658203,111.61000061035156,112.7300033569336,112.7300033569336,169600
2021-09-09,112.77999877929688,114.23999786376953,112.16999816894531,112.55000305175781,112.55000305175781,210300
2021-09-10,113.48999786376953,113.77999877929688,111.58000183105469,112.05000305175781,112.05000305175781,186500
2021-09-13,113.04000091552734,113.04000091552734,111.66000366210938,112.73999786376953,112.73999786376953,151300
2021-09-14,112.93000030517578,112.9800033569336,110.62000274658203,110.9000015258789,110.9000015258789,221600
2021-09-15,111.5,112.52999877929688,111.23999786376953,111.83999633789062,111.83999633789062,293400
2021-09-16,112.16000366210938,112.33000183105469,109.36000061035156,110.7300033569336,110.7300033569336,274800
2021-09-17,110.94000244140625,110.94000244140625,108.77999877929688,110.18000030517578,110.18000030517578,696300
2021-09-20,107.31999969482422,111.3499984741211,105.54000091552734,111.19000244140625,111.19000244140625,478700
2021-09-21,112.16000366210938,112.16000366210938,110.5,110.9800033569336,110.9800033569336,315800
2021-09-22,112.23999786376953,113.97000122070312,110.86000061035156,113.26000213623047,113.26000213623047,238800
2021-09-23,113.81999969482422,116.91000366210938,113.81999969482422,116.04000091552734,116.04000091552734,214100
2021-09-24,115.44000244140625,116.66999816894531,115.37000274658203,115.56999969482422,115.56999969482422,155000
2021-09-27,115.79000091552734,118.26000213623047,115.69999694824219,117.3499984741211,117.3499984741211,249000
2021-09-28,117.36000061035156,117.63999938964844,115.33999633789062,116.19000244140625,116.19000244140625,218900
2021-09-29,116.33999633789062,116.95999908447266,115.04000091552734,115.27999877929688,115.27999877929688,149900
2021-09-30,116.33000183105469,116.62000274658203,113.11000061035156,113.13999938964844,113.13999938964844,148700
2021-10-01,113.69999694824219,116.70999908447266,113.12999725341797,116.0,116.0,153700
2021-10-04,115.75,116.75,114.95999908447266,115.79000091552734,115.79000091552734,189200
2021-10-05,116.45999908447266,118.4000015258789,115.87999725341797,116.9800033569336,116.9800033569336,191600
2021-10-06,115.62000274658203,117.97000122070312,114.33999633789062,117.91000366210938,117.91000366210938,160200
2021-10-07,118.0,122.47000122070312,117.98999786376953,122.41000366210938,122.41000366210938,286700
2021-10-08,122.12999725341797,125.3499984741211,122.11000061035156,123.3499984741211,123.3499984741211,219700
2021-10-11,123.20999908447266,124.08999633789062,120.55999755859375,120.63999938964844,120.63999938964844,208200
2021-10-12,120.77999877929688,121.91000366210938,119.36000061035156,119.79000091552734,119.79000091552734,222300
2021-10-13,119.68000030517578,119.73999786376953,117.0199966430664,117.68000030517578,117.68000030517578,198500
2021-10-14,119.12999725341797,120.86000061035156,117.79000091552734,118.55000305175781,118.55000305175781,261600
2021-10-15,120.36000061035156,120.9800033569336,118.68000030517578,118.69999694824219,118.69999694824219,260700
2021-10-18,118.36000061035156,119.19999694824219,118.05000305175781,118.55000305175781,118.55000305175781,145600
2021-10-19,118.79000091552734,119.63999938964844,117.58000183105469,118.38999938964844,118.38999938964844,163900
2021-10-20,118.05999755859375,118.87000274658203,116.5,117.8499984741211,117.8499984741211,175200
2021-10-21,117.48999786376953,118.30000305175781,116.69000244140625,117.18000030517578,117.18000030517578,230800
2021-10-22,117.69000244140625,118.97000122070312,117.63999938964844,118.61000061035156,118.61000061035156,161600
2021-10-25,118.0,119.79000091552734,117.41999816894531,117.62000274658203,117.62000274658203,370100
2021-10-26,117.91000366210938,118.33999633789062,116.5,116.55000305175781,116.55000305175781,188000
2021-10-27,116.33999633789062,117.73999786376953,114.80000305175781,114.80000305175781,114.80000305175781,216600
2021-10-28,120.0,123.38999938964844,116.97000122070312,117.6500015258789,117.6500015258789,308400
2021-10-29,116.83999633789062,120.33000183105469,116.83000183105469,119.66000366210938,119.66000366210938,365600
2021-11-01,118.98999786376953,121.7699966430664,118.98999786376953,121.33999633789062,121.33999633789062,302200
2021-11-02,121.73999786376953,123.58000183105469,121.45999908447266,122.30000305175781,122.30000305175781,169000
2021-11-03,121.94999694824219,123.62000274658203,121.62000274658203,122.27999877929688,122.27999877929688,211900
2021-11-04,122.55999755859375,125.2699966430664,122.55999755859375,124.9000015258789,124.9000015258789,242600
2021-11-05,126.83000183105469,128.22000122070312,126.19999694824219,127.75,127.75,347000
2021-11-08,128.49000549316406,129.19000244140625,127.31999969482422,128.3800048828125,128.3800048828125,265100
2021-11-09,128.19000244140625,128.92999267578125,127.43000030517578,127.45999908447266,127.45999908447266,207300
2021-11-10,127.5999984741211,128.0,125.0,125.68000030517578,125.68000030517578,156800
2021-11-11,125.66000366210938,129.36000061035156,125.66000366210938,128.22000122070312,128.22000122070312,240100
2021-11-12,128.5,128.5,126.66000366210938,127.0199966430664,127.0199966430664,205300
2021-11-15,127.54000091552734,127.54000091552734,125.5,126.80000305175781,126.80000305175781,169300
2021-11-16,126.05999755859375,127.41999816894531,125.48999786376953,126.51000213623047,126.51000213623047,226500
2021-11-17,126.26000213623047,126.5199966430664,124.4000015258789,124.86000061035156,124.86000061035156,183800
2021-11-18,125.0,126.37999725341797,123.58000183105469,126.08999633789062,126.08999633789062,205100
2021-11-19,125.33999633789062,126.30999755859375,125.05000305175781,125.56999969482422,125.56999969482422,183900
2021-11-22,126.44999694824219,128.3300018310547,125.02999877929688,126.9800033569336,126.9800033569336,205500
2021-11-23,127.08999633789062,131.0,126.48999786376953,130.4600067138672,130.4600067138672,300800
2021-11-24,129.2899932861328,130.50999450683594,128.32000732421875,129.3699951171875,129.3699951171875,136400
2021-11-26,125.19000244140625,127.05999755859375,121.08999633789062,121.76000213623047,121.76000213623047,214500
2021-11-29,123.7699966430664,124.0999984741211,121.12999725341797,123.30000305175781,123.30000305175781,211600
2021-11-30,122.12999725341797,122.9800033569336,121.16999816894531,121.68000030517578,121.68000030517578,302100
2021-12-01,124.29000091552734,124.29000091552734,118.16999816894531,118.37000274658203,118.37000274658203,250600
2021-12-02,119.18000030517578,123.98999786376953,118.4800033569336,123.18000030517578,123.18000030517578,175200
2021-12-03,123.7300033569336,123.7300033569336,119.38999938964844,121.77999877929688,121.77999877929688,249600
2021-12-06,124.01000213623047,125.2699966430664,122.4000015258789,124.5199966430664,124.5199966430664,171800
2021-12-07,125.87999725341797,127.44999694824219,125.77999877929688,127.04000091552734,127.04000091552734,192700
2021-12-08,127.5999984741211,128.75,126.1500015258789,128.41000366210938,128.41000366210938,215800
2021-12-09,127.12999725341797,128.72000122070312,127.12999725341797,127.51000213623047,127.51000213623047,172800
2021-12-10,127.80999755859375,128.35000610351562,126.01000213623047,126.63999938964844,126.63999938964844,218800
2021-12-13,125.45999908447266,126.18000030517578,124.69999694824219,125.0199966430664,125.0199966430664,153100
2021-12-14,124.73999786376953,125.88999938964844,121.7300033569336,122.2699966430664,122.2699966430664,246500
2021-12-15,122.31999969482422,123.23999786376953,120.62999725341797,122.9800033569336,122.9800033569336,229000
2021-12-16,124.0,124.0,119.05999755859375,119.58999633789062,119.58999633789062,255000
2021-12-17,118.37000274658203,120.2699966430664,117.20999908447266,119.18000030517578,119.18000030517578,781600
2021-12-20,117.44000244140625,117.44000244140625,114.19999694824219,115.91000366210938,115.91000366210938,229000
2021-12-21,117.22000122070312,120.05000305175781,117.19000244140625,119.9800033569336,119.9800033569336,245600
2021-12-22,119.62000274658203,120.38999938964844,118.7300033569336,119.7699966430664,119.7699966430664,198700
2021-12-23,120.51000213623047,121.7300033569336,119.69000244140625,120.9000015258789,120.9000015258789,184200
2021-12-27,121.45999908447266,124.27999877929688,121.33000183105469,124.19000244140625,124.19000244140625,111400
2021-12-28,123.6500015258789,125.5999984741211,123.30999755859375,124.1500015258789,124.1500015258789,127500
2021-12-29,124.66000366210938,125.5999984741211,123.7699966430664,124.45999908447266,124.45999908447266,82300
2021-12-30,124.7699966430664,125.13999938964844,123.18000030517578,123.38999938964844,123.38999938964844,102000
2021-12-31,123.0,124.16999816894531,123.0,123.4000015258789,123.4000015258789,83300
2022-01-03,123.69000244140625,124.68000030517578,122.4000015258789,124.05999755859375,124.05999755859375,144500
2022-01-04,127.08000183105469,131.5800018310547,126.73999786376953,131.25999450683594,131.25999450683594,261600
2022-01-05,130.77999877929688,131.88999938964844,126.02999877929688,126.1500015258789,126.1500015258789,214100
2022-01-06,126.58999633789062,127.66000366210938,124.05000305175781,124.25,124.25,196800
2022-01-07,123.8499984741211,124.33000183105469,119.33999633789062,119.5199966430664,119.5199966430664,174300
2022-01-10,118.08000183105469,119.0999984741211,116.45999908447266,119.04000091552734,119.04000091552734,170200
2022-01-11,120.83000183105469,121.47000122070312,118.08999633789062,120.80999755859375,120.80999755859375,167500
2022-01-12,121.4000015258789,122.11000061035156,118.0999984741211,118.36000061035156,118.36000061035156,208900
2022-01-13,119.36000061035156,121.16000366210938,117.63999938964844,118.2300033569336,118.2300033569336,201300
2022-01-14,117.29000091552734,119.1500015258789,116.69999694824219,118.44999694824219,118.44999694824219,194200
2022-01-18,116.47000122070312,116.91000366210938,113.6500015258789,114.77999877929688,114.77999877929688,234600
2022-01-19,115.01000213623047,115.48999786376953,113.54000091552734,114.81999969482422,114.81999969482422,253900
2022-01-20,114.83000183105469,116.81999969482422,113.52999877929688,113.81999969482422,113.81999969482422,236600
2022-01-21,113.48999786376953,116.47000122070312,112.66999816894531,113.3499984741211,113.3499984741211,332100
2022-01-24,111.0999984741211,117.4800033569336,110.41999816894531,116.54000091552734,116.54000091552734,257400
2022-01-25,114.75,115.3499984741211,111.69999694824219,113.20999908447266,113.20999908447266,269700
2022-01-26,113.91999816894531,116.86000061035156,111.1500015258789,112.31999969482422,112.31999969482422,254600
2022-01-27,113.41999816894531,114.69000244140625,111.0,111.7699966430664,111.7699966430664,216700
2022-01-28,112.37999725341797,112.37999725341797,108.43000030517578,111.8499984741211,111.8499984741211,329700
2022-01-31,110.7699966430664,114.87999725341797,110.30999755859375,114.87000274658203,114.87000274658203,379100
2022-02-01,114.58999633789062,116.12000274658203,112.45999908447266,115.69000244140625,115.69000244140625,272100
2022-02-02,115.12000274658203,116.0,113.5199966430664,115.47000122070312,115.47000122070312,280400
2022-02-03,114.33000183105469,115.88999938964844,113.5999984741211,114.44000244140625,114.44000244140625,228700
2022-02-04,113.33999633789062,115.27999877929688,111.76000213623047,114.29000091552734,114.29000091552734,163700
2022-02-07,113.4000015258789,113.55000305175781,111.68000030517578,112.37000274658203,112.37000274658203,186300
2022-02-08,112.02999877929688,116.47000122070312,112.02999877929688,115.9000015258789,115.9000015258789,176100
2022-02-09,116.75,118.5,116.66000366210938,117.62000274658203,117.62000274658203,181100
2022-02-10,114.76000213623047,117.41999816894531,111.70999908447266,111.94000244140625,111.94000244140625,351900
2022-02-11,112.55000305175781,112.55000305175781,107.61000061035156,108.18000030517578,108.18000030517578,248700
2022-02-14,108.88999938964844,110.30999755859375,108.66000366210938,109.47000122070312,109.47000122070312,279200
2022-02-15,110.75,112.19000244140625,110.37999725341797,111.75,111.75,136400
2022-02-16,111.33000183105469,111.51000213623047,109.94000244140625,110.93000030517578,110.93000030517578,228100
2022-02-17,110.0,110.0,107.44000244140625,107.55000305175781,107.55000305175781,170400
2022-02-18,107.33000183105469,108.79000091552734,106.79000091552734,107.37999725341797,107.37999725341797,184800
2022-02-22,107.37000274658203,108.18000030517578,104.5199966430664,104.91999816894531,104.91999816894531,244900
2022-02-23,106.02999877929688,106.22000122070312,104.26000213623047,104.3499984741211,104.3499984741211,244200
2022-02-24,101.94000244140625,107.48999786376953,101.7699966430664,107.3499984741211,107.3499984741211,293800
2022-02-25,108.16000366210938,111.29000091552734,107.73999786376953,111.26000213623047,111.26000213623047,211100
2022-02-28,109.18000030517578,111.7300033569336,109.18000030517578,110.79000091552734,110.79000091552734,249500
2022-03-01,110.37000274658203,111.0,106.45999908447266,107.08999633789062,107.08999633789062,273000
2022-03-02,108.47000122070312,111.22000122070312,107.87999725341797,109.94999694824219,109.94999694824219,158400
2022-03-03,110.80000305175781,111.05000305175781,107.87999725341797,108.48999786376953,108.48999786376953,122100
2022-03-04,106.86000061035156,108.63999938964844,106.1500015258789,108.33000183105469,108.33000183105469,195700
2022-03-07,108.19999694824219,108.19999694824219,101.45999908447266,101.68000030517578,101.68000030517578,242200
2022-03-08,101.86000061035156,102.56999969482422,98.9000015258789,100.75,100.75,287900
2022-03-09,103.97000122070312,105.43000030517578,103.70999908447266,104.04000091552734,104.04000091552734,254400
2022-03-10,101.87000274658203,103.87999725341797,100.66000366210938,103.41999816894531,103.41999816894531,196900
2022-03-11,104.93000030517578,106.26000213623047,104.55000305175781,105.66000366210938,105.66000366210938,199100
2022-03-14,106.13999938964844,108.9800033569336,105.12000274658203,108.0,108.0,151200
2022-03-15,108.94999694824219,111.30999755859375,108.69999694824219,110.41000366210938,110.41000366210938,301700
2022-03-16,111.45999908447266,113.56999969482422,110.47000122070312,113.23999786376953,113.23999786376953,201900
2022-03-17,111.93000030517578,114.66999816894531,111.93000030517578,114.56999969482422,114.56999969482422,135500
2022-03-18,114.79000091552734,118.44000244140625,113.08000183105469,117.44999694824219,117.44999694824219,483100
2022-03-21,116.33999633789062,117.5199966430664,114.30000305175781,115.33000183105469,115.33000183105469,183500
2022-03-22,115.8499984741211,117.33000183105469,114.62000274658203,116.16999816894531,116.16999816894531,165000
2022-03-23,114.83999633789062,115.47000122070312,113.5999984741211,114.76000213623047,114.76000213623047,169400
2022-03-24,115.44000244140625,115.7300033569336,114.08000183105469,115.68000030517578,115.68000030517578,139000
2022-03-25,116.08000183105469,117.0,115.44999694824219,116.02999877929688,116.02999877929688,148000
2022-03-28,115.05000305175781,115.5999984741211,113.94999694824219,114.93000030517578,114.93000030517578,138700
2022-03-29,117.08999633789062,120.22000122070312,117.08999633789062,119.01000213623047,119.01000213623047,206600
2022-03-30,118.36000061035156,119.41999816894531,116.54000091552734,116.86000061035156,116.86000061035156,117800
2022-03-31,116.2300033569336,117.73999786376953,116.1500015258789,116.70999908447266,116.70999908447266,201200
2022-04-01,117.20999908447266,118.5999984741211,116.94999694824219,118.01000213623047,118.01000213623047,222900
2022-04-04,118.05999755859375,118.5,116.12999725341797,116.66999816894531,116.66999816894531,154700
2022-04-05,116.48999786376953,116.54000091552734,113.97000122070312,114.0999984741211,114.0999984741211,160100
2022-04-06,113.51000213623047,113.51000213623047,111.9800033569336,112.4800033569336,112.4800033569336,166200
2022-04-07,111.75,113.7300033569336,111.75,113.20999908447266,113.20999908447266,143100
2022-04-08,112.87999725341797,114.87999725341797,112.56999969482422,112.9800033569336,112.9800033569336,152900
2022-04-11,112.33000183105469,114.05999755859375,111.05000305175781,111.37000274658203,111.37000274658203,166100
2022-04-12,112.0199966430664,114.45999908447266,112.0199966430664,112.66999816894531,112.66999816894531,166600
2022-04-13,112.70999908447266,115.19000244140625,112.69999694824219,114.79000091552734,114.79000091552734,99000
2022-04-14,115.19999694824219,116.0999984741211,114.5999984741211,115.7300033569336,115.7300033569336,188700
2022-04-18,115.19999694824219,116.62000274658203,114.4800033569336,115.4800033569336,115.4800033569336,168000
2022-04-19,115.94999694824219,120.25,115.94999694824219,120.19000244140625,120.19000244140625,135500
2022-04-20,120.33000183105469,123.79000091552734,119.87000274658203,122.33999633789062,122.33999633789062,205300
2022-04-21,123.44000244140625,124.3499984741211,119.51000213623047,120.1500015258789,120.1500015258789,168300
2022-04-22,119.44999694824219,119.97000122070312,116.08000183105469,116.2699966430664,116.2699966430664,122200
2022-04-25,115.9000015258789,116.22000122070312,112.80000305175781,116.12000274658203,116.12000274658203,193300
2022-04-26,115.33000183105469,115.77999877929688,113.44000244140625,113.62999725341797,113.62999725341797,160700
2022-04-27,113.2300033569336,114.19000244140625,109.87000274658203,110.77999877929688,110.77999877929688,277800
2022-04-28,115.81999969482422,118.55999755859375,114.18000030517578,116.98999786376953,116.98999786376953,258700
2022-04-29,115.2300033569336,116.69000244140625,113.04000091552734,113.44999694824219,113.44999694824219,237200
2022-05-02,112.83999633789062,113.62999725341797,109.69000244140625,113.2300033569336,113.2300033569336,306700
2022-05-03,112.79000091552734,116.48999786376953,112.70999908447266,115.44999694824219,115.44999694824219,252700
2022-05-04,115.7699966430664,119.20999908447266,114.41999816894531,118.6500015258789,118.6500015258789,213500
2022-05-05,116.77999877929688,117.0,113.8499984741211,115.41000366210938,115.41000366210938,212700
2022-05-06,114.66000366210938,115.95999908447266,112.06999969482422,113.80999755859375,113.80999755859375,220000
2022-05-09,111.9000015258789,113.5,109.69999694824219,110.27999877929688,110.27999877929688,290800
2022-05-10,111.62000274658203,112.19000244140625,109.08999633789062,110.1500015258789,110.1500015258789,213900
2022-05-11,110.72000122070312,111.23999786376953,106.68000030517578,106.73999786376953,106.73999786376953,191800
2022-05-12,104.73999786376953,105.63999938964844,99.38999938964844,101.13999938964844,101.13999938964844,451800
2022-05-13,102.69999694824219,105.9000015258789,102.26000213623047,104.63999938964844,104.63999938964844,532700
2022-05-16,103.75,105.2300033569336,101.79000091552734,102.16000366210938,102.16000366210938,231400
2022-05-17,104.58999633789062,106.83999633789062,103.4800033569336,106.37000274658203,106.37000274658203,229600
2022-05-18,105.2699966430664,106.16000366210938,100.38999938964844,100.47000122070312,100.47000122070312,227500
2022-05-19,98.98999786376953,100.26000213623047,97.08000183105469,98.27999877929688,98.27999877929688,349500
2022-05-20,99.19999694824219,99.9800033569336,95.33000183105469,97.95999908447266,97.95999908447266,241300
2022-05-23,98.94999694824219,99.52999877929688,97.19999694824219,98.48999786376953,98.48999786376953,221800
2022-05-24,97.45999908447266,101.0199966430664,96.02999877929688,100.4800033569336,100.4800033569336,279000
2022-05-25,95.73999786376953,97.18000030517578,90.95999908447266,94.0,94.0,684500
2022-05-26,91.12999725341797,94.08000183105469,91.12999725341797,93.25,93.25,447900
2022-05-27,94.5,96.08999633789062,94.5,95.62000274658203,95.62000274658203,263300
2022-05-31,94.94999694824219,96.43000030517578,93.30999755859375,95.2300033569336,95.2300033569336,341500
2022-06-01,95.58000183105469,96.12999725341797,92.05999755859375,92.73999786376953,92.73999786376953,239000
2022-06-02,94.19999694824219,97.4800033569336,92.45999908447266,97.45999908447266,97.45999908447266,369800
2022-06-03,95.76000213623047,96.72000122070312,94.44000244140625,95.66000366210938,95.66000366210938,304600
2022-06-06,96.98999786376953,96.98999786376953,95.54000091552734,96.18000030517578,96.18000030517578,337900
2022-06-07,94.56999969482422,98.44000244140625,94.30999755859375,98.13999938964844,98.13999938964844,257200
2022-06-08,98.02999877929688,98.95999908447266,96.22000122070312,96.48999786376953,96.48999786376953,258600
2022-06-09,95.91999816894531,96.58999633789062,93.30999755859375,93.4000015258789,93.4000015258789,302800
2022-06-10,91.69999694824219,92.01000213623047,88.73999786376953,89.31999969482422,89.31999969482422,324300
2022-06-13,86.7300033569336,87.6500015258789,84.91000366210938,85.68000030517578,85.68000030517578,294700
2022-06-14,84.61000061035156,85.30000305175781,82.55999755859375,83.19999694824219,83.19999694824219,435500
2022-06-15,84.5199966430664,85.51000213623047,83.56999969482422,84.31999969482422,84.31999969482422,447900
2022-06-16,81.9800033569336,82.0,78.80000305175781,79.79000091552734,79.79000091552734,447300
2022-06-17,80.18000030517578,81.33000183105469,78.26000213623047,79.47000122070312,79.47000122070312,772900
2022-06-21,81.44999694824219,82.16000366210938,78.94999694824219,81.58999633789062,81.58999633789062,433500
2022-06-22,80.83999633789062,83.05000305175781,80.83999633789062,82.48999786376953,82.48999786376953,419600
2022-06-23,82.33999633789062,82.80000305175781,80.87999725341797,82.55999755859375,82.55999755859375,313600
2022-06-24,83.5199966430664,87.5199966430664,83.5199966430664,87.5,87.5,761800
2022-06-27,88.05000305175781,88.48999786376953,85.87000274658203,87.51000213623047,87.51000213623047,239500
2022-06-28,88.26000213623047,89.05000305175781,86.79000091552734,87.16999816894531,87.16999816894531,388400
2022-06-29,87.30000305175781,88.72000122070312,85.9800033569336,87.94000244140625,87.94000244140625,286500
2022-06-30,86.63999938964844,90.69999694824219,86.37999725341797,90.25,90.25,422700
2022-07-01,89.55999755859375,91.38999938964844,88.45999908447266,89.48999786376953,89.48999786376953,278600
2022-07-05,87.3499984741211,89.77999877929688,86.12999725341797,89.63999938964844,89.63999938964844,288800
2022-07-06,89.54000091552734,91.3499984741211,88.63999938964844,90.86000061035156,90.86000061035156,188900
2022-07-07,91.45999908447266,94.23999786376953,91.45999908447266,94.19999694824219,94.19999694824219,230300
2022-07-08,93.69999694824219,94.4800033569336,92.33000183105469,92.87999725341797,92.87999725341797,221000
2022-07-11,91.72000122070312,92.19999694824219,90.9000015258789,91.08999633789062,91.08999633789062,179600
2022-07-12,91.08000183105469,93.16999816894531,91.06999969482422,91.41999816894531,91.41999816894531,247600
2022-07-13,89.73999786376953,91.91000366210938,89.73999786376953,91.70999908447266,91.70999908447266,269300
2022-07-14,89.55999755859375,91.01000213623047,89.31999969482422,90.22000122070312,90.22000122070312,201700
2022-07-15,92.1500015258789,92.22000122070312,90.19000244140625,91.68000030517578,91.68000030517578,328300
2022-07-18,92.9800033569336,93.94000244140625,90.62000274658203,90.79000091552734,90.79000091552734,174100
2022-07-19,92.51000213623047,94.08000183105469,92.19000244140625,93.51000213623047,93.51000213623047,181600
2022-07-20,93.52999877929688,96.36000061035156,93.29000091552734,96.06999969482422,96.06999969482422,208900
2022-07-21,94.95999908447266,98.08000183105469,94.87999725341797,98.06999969482422,98.06999969482422,194200
2022-07-22,97.66000366210938,98.05000305175781,94.86000061035156,95.52999877929688,95.52999877929688,227500
2022-07-25,95.76000213623047,96.9000015258789,94.94000244140625,96.80000305175781,96.80000305175781,228000
2022-07-26,96.19999694824219,96.55000305175781,94.98999786376953,95.51000213623047,95.51000213623047,180500
2022-07-27,96.18000030517578,97.22000122070312,95.23999786376953,97.1500015258789,97.1500015258789,246400
2022-07-28,98.44000244140625,103.33999633789062,97.87999725341797,102.18000030517578,102.18000030517578,298000
2022-07-29,102.11000061035156,104.5199966430664,102.11000061035156,103.76000213623047,103.76000213623047,236500
2022-08-01,102.11000061035156,106.0,102.08000183105469,104.81999969482422,104.81999969482422,223200
2022-08-02,103.87000274658203,103.87000274658203,100.70999908447266,100.76000213623047,100.76000213623047,173700
2022-08-03,101.08999633789062,103.75,101.08999633789062,103.55000305175781,103.55000305175781,186000
2022-08-04,103.55000305175781,104.23999786376953,102.0,102.47000122070312,102.47000122070312,146800
2022-08-05,100.80000305175781,103.19999694824219,100.80000305175781,102.73999786376953,102.73999786376953,141400
2022-08-08,104.75,104.91000366210938,101.91000366210938,103.06999969482422,103.06999969482422,211000
2022-08-09,103.0,103.12999725341797,101.47000122070312,102.69999694824219,102.69999694824219,255100
2022-08-10,104.80000305175781,105.8499984741211,104.19999694824219,104.4800033569336,104.4800033569336,153700
2022-08-11,104.91999816894531,105.62999725341797,103.51000213623047,103.56999969482422,103.56999969482422,223200
2022-08-12,104.41999816894531,106.68000030517578,103.4800033569336,106.68000030517578,106.68000030517578,220000
2022-08-15,105.33999633789062,106.87999725341797,105.08000183105469,106.5,106.5,195000
2022-08-16,105.37999725341797,106.55999755859375,104.8499984741211,106.27999877929688,106.27999877929688,216700
2022-08-17,105.06999969482422,105.29000091552734,103.93000030517578,104.70999908447266,104.70999908447266,128100
2022-08-18,105.3499984741211,105.52999877929688,103.86000061035156,105.04000091552734,105.04000091552734,232700
2022-08-19,104.41999816894531,105.13999938964844,103.1500015258789,104.91999816894531,104.91999816894531,196900
