Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,103.75,103.75,101.4800033569336,102.5999984741211,102.5999984741211,188000
2022-08-23,102.0999984741211,103.12000274658203,100.63999938964844,101.30000305175781,101.30000305175781,141200
2022-08-24,101.54000091552734,102.66000366210938,101.12000274658203,101.70999908447266,101.70999908447266,157000
2022-08-25,101.81999969482422,103.97000122070312,101.7699966430664,103.87999725341797,103.87999725341797,122800
2022-08-26,103.87000274658203,104.43000030517578,99.69000244140625,99.7300033569336,99.7300033569336,139000
2022-08-29,98.77999877929688,100.30999755859375,97.94000244140625,98.62000274658203,98.62000274658203,138400
2022-08-30,99.33999633789062,99.58000183105469,96.95999908447266,97.25,97.25,116600
2022-08-31,97.51000213623047,98.81999969482422,95.98999786376953,96.69999694824219,96.69999694824219,199700
2022-09-01,96.22000122070312,96.6500015258789,94.72000122070312,96.55999755859375,96.55999755859375,161400
2022-09-02,97.47000122070312,97.72000122070312,94.22000122070312,94.70999908447266,94.70999908447266,170300
2022-09-06,95.26000213623047,95.56999969482422,93.36000061035156,95.45999908447266,95.45999908447266,182700
2022-09-07,95.58000183105469,97.30000305175781,93.63999938964844,97.02999877929688,97.02999877929688,255500
2022-09-08,95.63999938964844,96.31999969482422,94.33000183105469,96.16000366210938,96.16000366210938,174000
2022-09-09,96.7699966430664,97.98999786376953,96.76000213623047,97.56999969482422,97.56999969482422,173400
2022-09-12,98.56999969482422,99.20999908447266,98.0999984741211,99.06999969482422,99.06999969482422,147200
2022-09-13,96.26000213623047,96.63999938964844,93.36000061035156,93.7300033569336,93.7300033569336,199800
2022-09-14,93.51000213623047,93.8499984741211,92.05000305175781,93.37000274658203,93.37000274658203,179500
2022-09-15,92.41999816894531,94.0199966430664,92.06999969482422,92.62000274658203,92.62000274658203,285600
2022-09-16,91.69999694824219,92.1500015258789,90.55000305175781,92.0199966430664,92.0199966430664,712600
2022-09-19,91.2699966430664,95.05999755859375,91.2699966430664,94.83999633789062,94.83999633789062,286400
2022-09-20,93.8499984741211,93.8499984741211,92.37000274658203,93.33000183105469,93.33000183105469,159700
2022-09-21,94.55000305175781,96.33000183105469,93.0999984741211,93.13999938964844,93.13999938964844,220900
2022-09-22,92.37000274658203,92.37000274658203,90.18000030517578,90.51000213623047,90.51000213623047,141700
2022-09-23,89.37999725341797,90.08999633789062,88.12999725341797,89.43000030517578,89.43000030517578,162800
2022-09-26,89.69000244140625,90.58999633789062,88.3499984741211,88.4800033569336,88.4800033569336,224300
2022-09-27,89.55999755859375,90.62999725341797,86.80999755859375,88.5999984741211,88.5999984741211,226400
2022-09-28,89.7699966430664,92.87999725341797,88.94000244140625,92.19999694824219,92.19999694824219,211000
2022-09-29,91.06999969482422,91.18000030517578,89.5,90.47000122070312,90.47000122070312,150800
2022-09-30,90.22000122070312,93.02999877929688,89.98999786376953,90.37000274658203,90.37000274658203,289800
2022-10-03,91.47000122070312,93.51000213623047,90.33000183105469,93.20999908447266,93.20999908447266,175000
2022-10-04,94.98999786376953,97.52999877929688,94.20999908447266,97.51000213623047,97.51000213623047,250600
2022-10-05,95.7699966430664,96.76000213623047,94.31999969482422,95.8499984741211,95.8499984741211,205500
2022-10-06,95.38999938964844,96.29000091552734,95.05000305175781,95.37000274658203,95.37000274658203,117800
2022-10-07,94.51000213623047,94.51000213623047,92.33000183105469,92.70999908447266,92.70999908447266,127300
2022-10-10,93.26000213623047,93.72000122070312,92.51000213623047,92.80000305175781,92.80000305175781,179500
2022-10-11,92.30999755859375,92.80999755859375,90.69000244140625,91.22000122070312,91.22000122070312,382800
2022-10-12,91.88999938964844,91.9800033569336,90.72000122070312,91.33999633789062,91.33999633789062,238100
2022-10-13,88.8499984741211,95.05999755859375,87.70999908447266,94.44999694824219,94.44999694824219,222700
2022-10-14,95.27999877929688,95.5199966430664,91.13999938964844,91.33000183105469,91.33000183105469,158200
2022-10-17,93.66000366210938,95.98999786376953,93.52999877929688,95.37999725341797,95.37999725341797,214000
2022-10-18,98.02999877929688,99.69000244140625,97.05000305175781,98.26000213623047,98.26000213623047,259500
2022-10-19,96.79000091552734,97.94000244140625,95.4000015258789,96.66999816894531,96.66999816894531,170500
2022-10-20,97.0199966430664,98.4000015258789,95.01000213623047,95.66000366210938,95.66000366210938,194200
2022-10-21,93.31999969482422,93.31999969482422,88.0999984741211,91.87999725341797,91.87999725341797,442500
2022-10-24,92.72000122070312,94.19999694824219,91.54000091552734,93.83999633789062,93.83999633789062,215400
2022-10-25,93.45999908447266,95.4800033569336,93.45999908447266,95.37999725341797,95.37999725341797,332000
2022-10-26,95.43000030517578,96.01000213623047,93.45999908447266,93.58000183105469,93.58000183105469,264800
2022-10-27,90.0199966430664,91.44999694824219,84.06999969482422,84.7300033569336,84.7300033569336,726300
2022-10-28,85.19999694824219,86.76000213623047,84.68000030517578,86.04000091552734,86.04000091552734,323700
2022-10-31,85.58999633789062,86.86000061035156,84.68000030517578,84.77999877929688,84.77999877929688,378900
2022-11-01,86.0,86.87999725341797,84.79000091552734,85.01000213623047,85.01000213623047,271300
2022-11-02,84.80999755859375,85.37000274658203,81.66000366210938,81.77999877929688,81.77999877929688,351700
2022-11-03,80.73999786376953,82.5999984741211,79.97000122070312,80.66000366210938,80.66000366210938,213200
2022-11-04,82.36000061035156,82.55999755859375,80.05999755859375,82.5,82.5,283600
2022-11-07,83.25,83.44000244140625,80.80000305175781,82.48999786376953,82.48999786376953,277700
2022-11-08,83.30999755859375,84.70999908447266,82.4000015258789,83.69999694824219,83.69999694824219,260900
2022-11-09,82.87999725341797,82.94000244140625,81.02999877929688,81.12999725341797,81.12999725341797,184900
2022-11-10,85.33999633789062,90.04000091552734,85.33999633789062,89.97000122070312,89.97000122070312,309400
2022-11-11,90.11000061035156,91.30999755859375,89.01000213623047,89.4000015258789,89.4000015258789,209500
2022-11-14,88.8499984741211,89.9800033569336,88.12999725341797,88.62000274658203,88.62000274658203,175400
2022-11-15,90.52999877929688,91.29000091552734,89.36000061035156,89.76000213623047,89.76000213623047,217100
2022-11-16,89.19999694824219,89.73999786376953,88.58999633789062,89.4800033569336,89.4800033569336,209700
2022-11-17,88.29000091552734,88.61000061035156,86.41000366210938,86.87999725341797,86.87999725341797,259500
2022-11-18,88.48999786376953,89.16000366210938,86.62999725341797,87.80000305175781,87.80000305175781,271700
2022-11-21,87.43000030517578,89.0999984741211,87.43000030517578,88.56999969482422,88.56999969482422,201700
2022-11-22,89.25,90.56999969482422,88.44999694824219,90.47000122070312,90.47000122070312,209100
2022-11-23,90.16999816894531,91.44999694824219,89.56999969482422,89.83999633789062,89.83999633789062,150900
2022-11-25,89.61000061035156,90.58999633789062,89.45999908447266,90.0,90.0,105700
2022-11-28,89.48999786376953,89.58000183105469,86.93000030517578,88.1500015258789,88.1500015258789,247800
2022-11-29,88.0999984741211,88.38999938964844,86.9000015258789,87.06999969482422,87.06999969482422,184900
2022-11-30,86.69000244140625,90.7300033569336,85.95999908447266,90.5999984741211,90.5999984741211,355400
2022-12-01,90.97000122070312,92.25,89.08999633789062,89.69000244140625,89.69000244140625,257300
2022-12-02,88.37999725341797,89.4000015258789,87.87000274658203,87.93000030517578,87.93000030517578,187300
2022-12-05,86.58000183105469,86.69999694824219,85.36000061035156,86.0,86.0,128900
2022-12-06,85.6500015258789,85.83999633789062,83.62999725341797,84.05999755859375,84.05999755859375,158000
2022-12-07,83.76000213623047,84.5199966430664,82.13999938964844,82.52999877929688,82.52999877929688,214100
2022-12-08,83.06999969482422,83.22000122070312,81.19000244140625,82.69999694824219,82.69999694824219,284500
2022-12-09,82.43000030517578,84.43000030517578,82.38999938964844,84.11000061035156,84.11000061035156,168200
2022-12-12,84.02999877929688,85.61000061035156,83.12000274658203,85.5199966430664,85.5199966430664,286200
2022-12-13,88.98999786376953,89.62999725341797,85.68000030517578,87.0,87.0,276400
2022-12-14,86.80000305175781,88.69999694824219,86.52999877929688,86.91999816894531,86.91999816894531,368300
2022-12-15,85.83999633789062,85.83999633789062,81.61000061035156,81.94999694824219,81.94999694824219,273700
2022-12-16,81.2300033569336,81.62999725341797,80.51000213623047,81.27999877929688,81.27999877929688,1007100
2022-12-19,81.20999908447266,81.27999877929688,79.38999938964844,79.48999786376953,79.48999786376953,180700
2022-12-20,79.33999633789062,81.2699966430664,78.5199966430664,81.05000305175781,81.05000305175781,181700
2022-12-21,81.75,83.58000183105469,81.69000244140625,82.4800033569336,82.4800033569336,184400
2022-12-22,81.4800033569336,81.4800033569336,79.22000122070312,80.62000274658203,80.62000274658203,207000
2022-12-23,79.98999786376953,82.06999969482422,79.56999969482422,81.73999786376953,81.73999786376953,103000
2022-12-27,81.98999786376953,82.33000183105469,80.66000366210938,81.16999816894531,81.16999816894531,108800
2022-12-28,81.54000091552734,81.95999908447266,79.38999938964844,79.38999938964844,79.38999938964844,141400
2022-12-29,80.12999725341797,83.29000091552734,79.70999908447266,82.75,82.75,152500
2022-12-30,81.66000366210938,82.18000030517578,80.87999725341797,81.4800033569336,81.4800033569336,129600
2023-01-03,82.6500015258789,83.69000244140625,81.30000305175781,82.45999908447266,82.45999908447266,201100
2023-01-04,83.31999969482422,84.88999938964844,83.0199966430664,84.30999755859375,84.30999755859375,153300
2023-01-05,83.79000091552734,84.01000213623047,81.7300033569336,82.13999938964844,82.13999938964844,152300
2023-01-06,83.93000030517578,85.47000122070312,82.66000366210938,85.01000213623047,85.01000213623047,151800
2023-01-09,85.79000091552734,86.47000122070312,84.79000091552734,84.81999969482422,84.81999969482422,134000
2023-01-10,84.16000366210938,85.58999633789062,84.08999633789062,85.48999786376953,85.48999786376953,132300
2023-01-11,86.08000183105469,86.94999694824219,85.58999633789062,86.37000274658203,86.37000274658203,108000
2023-01-12,86.62000274658203,87.19000244140625,85.8499984741211,86.44999694824219,86.44999694824219,149400
2023-01-13,85.68000030517578,87.38999938964844,85.22000122070312,86.80999755859375,86.80999755859375,155900
2023-01-17,86.79000091552734,87.2699966430664,86.11000061035156,86.16999816894531,86.16999816894531,157800
2023-01-18,86.51000213623047,88.2300033569336,85.4800033569336,85.70999908447266,85.70999908447266,162900
2023-01-19,85.05000305175781,85.98999786376953,84.68000030517578,85.37000274658203,85.37000274658203,182700
2023-01-20,85.88999938964844,87.75,84.7699966430664,87.55999755859375,87.55999755859375,151600
2023-01-23,87.5,89.70999908447266,87.26000213623047,89.0,89.0,150700
2023-01-24,88.08999633789062,88.5199966430664,87.75,87.91999816894531,87.91999816894531,132300
2023-01-25,86.62000274658203,88.83000183105469,85.62999725341797,88.0199966430664,88.0199966430664,135200
2023-01-26,88.69999694824219,88.94000244140625,87.30999755859375,88.87000274658203,88.87000274658203,169900
2023-01-27,88.01000213623047,90.7300033569336,88.01000213623047,90.2699966430664,90.2699966430664,253700
2023-01-30,89.68000030517578,90.19999694824219,88.36000061035156,88.41000366210938,88.41000366210938,179000
2023-01-31,88.83999633789062,91.16999816894531,88.80999755859375,90.94999694824219,90.94999694824219,218100
2023-02-01,90.94000244140625,93.30999755859375,90.01000213623047,92.83000183105469,92.83000183105469,179300
2023-02-02,94.19999694824219,97.19000244140625,93.70999908447266,96.77999877929688,96.77999877929688,237300
2023-02-03,95.54000091552734,97.80000305175781,95.25,95.72000122070312,95.72000122070312,265600
2023-02-06,94.41000366210938,95.04000091552734,93.31999969482422,94.16999816894531,94.16999816894531,158000
2023-02-07,93.3499984741211,95.69000244140625,92.69999694824219,95.4000015258789,95.4000015258789,221300
2023-02-08,94.73999786376953,95.1500015258789,90.0,91.33999633789062,91.33999633789062,334200
2023-02-09,88.7300033569336,90.73999786376953,87.11000061035156,88.25,88.25,396700
2023-02-10,87.8499984741211,91.72000122070312,87.3499984741211,91.58999633789062,91.58999633789062,384600
2023-02-13,91.2300033569336,92.38999938964844,90.69999694824219,91.80000305175781,91.80000305175781,229100
2023-02-14,91.16000366210938,92.80999755859375,90.87000274658203,91.41000366210938,91.41000366210938,210400
2023-02-15,90.69999694824219,92.87999725341797,90.37000274658203,92.72000122070312,92.72000122070312,181200
2023-02-16,91.08000183105469,92.9000015258789,90.66999816894531,91.30000305175781,91.30000305175781,225500
2023-02-17,91.3499984741211,92.91999816894531,90.41000366210938,92.45999908447266,92.45999908447266,190500
2023-02-21,90.97000122070312,91.69000244140625,89.51000213623047,89.54000091552734,89.54000091552734,218900
2023-02-22,89.45999908447266,90.22000122070312,88.98999786376953,89.37999725341797,89.37999725341797,214000
2023-02-23,89.8499984741211,90.44000244140625,88.25,89.55000305175781,89.55000305175781,137100
2023-02-24,88.0999984741211,88.9000015258789,87.79000091552734,88.41999816894531,88.41999816894531,289600
2023-02-27,89.43000030517578,89.91999816894531,88.62999725341797,88.94999694824219,88.94999694824219,426700
2023-02-28,89.04000091552734,89.70999908447266,88.44999694824219,88.80000305175781,88.80000305175781,426200
2023-03-01,88.76000213623047,89.38999938964844,87.66000366210938,88.25,88.25,242700
2023-03-02,87.52999877929688,88.33000183105469,87.13999938964844,88.04000091552734,88.04000091552734,154000
2023-03-03,88.93000030517578,88.93000030517578,87.6500015258789,87.79000091552734,87.79000091552734,197500
2023-03-06,88.01000213623047,88.91000366210938,87.81999969482422,88.20999908447266,88.20999908447266,207900
2023-03-07,88.30000305175781,88.69999694824219,87.08999633789062,87.13999938964844,87.13999938964844,104000
2023-03-08,87.5,88.12999725341797,85.8499984741211,86.68000030517578,86.68000030517578,126000
2023-03-09,86.9800033569336,87.51000213623047,85.05000305175781,85.05999755859375,85.05999755859375,152200
2023-03-10,84.6500015258789,84.86000061035156,82.2300033569336,82.61000061035156,82.61000061035156,223100
2023-03-13,81.19999694824219,82.02999877929688,79.73999786376953,79.98999786376953,79.98999786376953,273400
2023-03-14,82.87000274658203,83.19999694824219,80.7699966430664,81.88999938964844,81.88999938964844,242800
2023-03-15,79.7300033569336,80.81999969482422,78.29000091552734,80.73999786376953,80.73999786376953,519400
2023-03-16,79.51000213623047,83.87999725341797,79.51000213623047,83.2300033569336,83.2300033569336,399000
2023-03-17,82.87000274658203,83.55000305175781,80.30000305175781,80.51000213623047,80.51000213623047,637500
2023-03-20,81.08000183105469,82.25,80.4000015258789,80.7699966430664,80.7699966430664,348300
2023-03-21,82.05999755859375,82.86000061035156,80.97000122070312,81.86000061035156,81.86000061035156,338100
2023-03-22,81.75,82.58000183105469,78.93000030517578,78.98999786376953,78.98999786376953,231800
2023-03-23,79.19000244140625,80.2699966430664,78.0199966430664,78.52999877929688,78.52999877929688,284300
2023-03-24,77.91999816894531,79.05000305175781,77.33000183105469,79.0199966430664,79.0199966430664,178500
2023-03-27,80.04000091552734,80.6500015258789,79.55000305175781,80.4000015258789,80.4000015258789,162800
2023-03-28,80.05000305175781,80.76000213623047,79.58999633789062,80.43000030517578,80.43000030517578,193300
2023-03-29,81.70999908447266,81.70999908447266,80.69999694824219,81.20999908447266,81.20999908447266,116200
2023-03-30,82.01000213623047,82.37999725341797,80.75,81.04000091552734,81.04000091552734,120300
2023-03-31,81.70999908447266,82.83999633789062,81.6500015258789,82.66999816894531,82.66999816894531,279800
2023-04-03,82.2300033569336,83.33999633789062,81.91999816894531,82.93000030517578,82.93000030517578,231400
2023-04-04,83.05999755859375,83.05999755859375,80.79000091552734,81.3499984741211,81.3499984741211,155500
2023-04-05,80.66999816894531,80.91000366210938,78.58000183105469,79.08000183105469,79.08000183105469,266300
2023-04-06,79.31999969482422,80.0,78.31999969482422,78.94000244140625,78.94000244140625,114200
2023-04-10,78.33999633789062,79.83999633789062,78.33999633789062,79.75,79.75,155200
2023-04-11,80.33000183105469,80.52999877929688,79.30999755859375,79.8499984741211,79.8499984741211,239900
2023-04-12,80.83000183105469,80.83000183105469,78.6500015258789,78.80999755859375,78.80999755859375,163500
2023-04-13,79.06999969482422,80.30000305175781,78.5199966430664,80.2300033569336,80.2300033569336,267800
2023-04-14,80.30000305175781,81.01000213623047,77.02999877929688,78.01000213623047,78.01000213623047,444300
2023-04-17,78.1500015258789,80.08000183105469,78.02999877929688,80.04000091552734,80.04000091552734,376400
2023-04-18,80.5,80.62000274658203,78.58999633789062,79.2699966430664,79.2699966430664,231100
2023-04-19,79.01000213623047,79.9800033569336,78.41000366210938,79.79000091552734,79.79000091552734,289700
2023-04-20,78.95999908447266,80.48999786376953,78.2699966430664,79.58999633789062,79.58999633789062,335400
2023-04-21,79.9800033569336,79.9800033569336,78.62000274658203,78.88999938964844,78.88999938964844,295300
2023-04-24,78.80000305175781,79.19999694824219,77.30000305175781,77.56999969482422,77.56999969482422,334800
2023-04-25,76.73999786376953,77.11000061035156,74.5199966430664,74.83000183105469,74.83000183105469,369400
2023-04-26,74.31999969482422,74.98999786376953,73.94000244140625,74.54000091552734,74.54000091552734,310700
2023-04-27,65.25,71.44000244140625,64.94000244140625,70.97000122070312,70.97000122070312,988100
2023-04-28,71.05999755859375,72.72000122070312,70.73999786376953,71.58999633789062,71.58999633789062,643700
2023-05-01,71.7300033569336,72.98999786376953,71.27999877929688,72.62999725341797,72.62999725341797,499300
2023-05-02,71.97000122070312,71.97000122070312,68.4800033569336,68.5199966430664,68.5199966430664,489900
2023-05-03,68.52999877929688,69.6500015258789,67.80000305175781,67.97000122070312,67.97000122070312,442600
2023-05-04,67.19000244140625,67.19000244140625,64.16000366210938,64.55999755859375,64.55999755859375,616600
2023-05-05,65.76000213623047,66.62999725341797,65.33000183105469,66.37999725341797,66.37999725341797,440800
2023-05-08,66.48999786376953,66.79000091552734,64.5,65.83000183105469,65.83000183105469,355900
2023-05-09,65.4800033569336,65.68000030517578,64.06999969482422,64.12000274658203,64.12000274658203,498800
2023-05-10,65.33000183105469,65.4000015258789,63.27000045776367,63.900001525878906,63.900001525878906,499200
2023-05-11,63.38999938964844,64.12999725341797,63.31999969482422,64.0,64.0,319600
2023-05-12,64.19999694824219,65.05999755859375,64.1500015258789,64.7300033569336,64.7300033569336,282600
2023-05-15,64.66000366210938,65.93000030517578,64.38999938964844,65.41000366210938,65.41000366210938,213900
2023-05-16,65.12999725341797,65.16999816894531,63.849998474121094,63.849998474121094,63.849998474121094,269500
2023-05-17,64.27999877929688,66.54000091552734,64.06999969482422,66.51000213623047,66.51000213623047,395900
2023-05-18,66.1500015258789,67.79000091552734,65.9000015258789,67.68000030517578,67.68000030517578,291300
2023-05-19,68.30999755859375,68.4000015258789,66.01000213623047,66.04000091552734,66.04000091552734,322200
2023-05-22,66.2699966430664,68.75,66.04000091552734,68.26000213623047,68.26000213623047,498100
2023-05-23,67.83000183105469,69.66000366210938,67.7300033569336,67.9000015258789,67.9000015258789,515300
2023-05-24,67.69000244140625,68.0199966430664,67.05000305175781,67.20999908447266,67.20999908447266,362500
2023-05-25,66.87999725341797,67.05000305175781,65.25,66.08000183105469,66.08000183105469,334800
2023-05-26,66.08000183105469,67.54000091552734,66.0199966430664,67.37999725341797,67.37999725341797,267400
2023-05-30,67.91000366210938,68.29000091552734,66.6500015258789,67.0,67.0,309100
2023-05-31,66.44000244140625,67.05000305175781,64.91000366210938,65.43000030517578,65.43000030517578,497900
2023-06-01,66.81999969482422,67.06999969482422,65.80000305175781,66.41999816894531,66.41999816894531,283800
2023-06-02,67.44999694824219,69.44000244140625,67.41000366210938,69.26000213623047,69.26000213623047,450700
2023-06-05,68.12000274658203,68.62000274658203,67.63999938964844,67.86000061035156,67.86000061035156,352700
2023-06-06,67.5,70.43000030517578,67.30000305175781,70.2699966430664,70.2699966430664,416800
2023-06-07,70.73999786376953,73.68000030517578,70.73999786376953,73.58999633789062,73.58999633789062,520900
2023-06-08,73.19000244140625,73.4000015258789,72.13999938964844,72.70999908447266,72.70999908447266,467800
2023-06-09,72.72000122070312,73.31999969482422,72.0,72.52999877929688,72.52999877929688,243400
2023-06-12,72.51000213623047,73.37000274658203,72.16000366210938,72.80000305175781,72.80000305175781,257300
2023-06-13,73.0,74.30999755859375,72.81999969482422,74.0,74.0,318300
2023-06-14,73.9000015258789,74.5999984741211,71.4800033569336,71.7699966430664,71.7699966430664,287900
2023-06-15,71.29000091552734,73.0999984741211,71.27999877929688,73.02999877929688,73.02999877929688,336100
2023-06-16,73.72000122070312,73.72000122070312,71.97000122070312,72.38999938964844,72.38999938964844,684800
2023-06-20,71.8499984741211,72.12999725341797,70.94000244140625,70.9800033569336,70.9800033569336,304500
2023-06-21,70.44000244140625,71.62000274658203,70.30999755859375,70.9000015258789,70.9000015258789,283400
2023-06-22,70.83000183105469,71.16000366210938,69.5,70.52999877929688,70.52999877929688,236100
2023-06-23,69.19999694824219,71.05999755859375,69.19999694824219,70.31999969482422,70.31999969482422,1586200
2023-06-26,70.11000061035156,72.30999755859375,70.11000061035156,71.97000122070312,71.97000122070312,279500
2023-06-27,71.91000366210938,73.55000305175781,71.2300033569336,73.48999786376953,73.48999786376953,408100
2023-06-28,73.63999938964844,73.95999908447266,72.70999908447266,73.94999694824219,73.94999694824219,358400
2023-06-29,73.8499984741211,75.69999694824219,73.81999969482422,75.41999816894531,75.41999816894531,334800
2023-06-30,75.97000122070312,76.56999969482422,75.31999969482422,75.62999725341797,75.62999725341797,474200
2023-07-03,75.01000213623047,76.33000183105469,75.01000213623047,75.41999816894531,75.41999816894531,109600
2023-07-05,75.48999786376953,75.87000274658203,74.75,75.25,75.25,271800
2023-07-06,74.08000183105469,74.58999633789062,73.56999969482422,74.47000122070312,74.47000122070312,327200
2023-07-07,74.76000213623047,75.70999908447266,74.2300033569336,74.25,74.25,276700
2023-07-10,73.69999694824219,75.56999969482422,73.69999694824219,75.3499984741211,75.3499984741211,281300
2023-07-11,75.77999877929688,77.08000183105469,75.5199966430664,77.0199966430664,77.0199966430664,169100
2023-07-12,78.2699966430664,78.43000030517578,76.80999755859375,77.66000366210938,77.66000366210938,248600
2023-07-13,77.95999908447266,79.58000183105469,77.75,79.4000015258789,79.4000015258789,235800
2023-07-14,78.7699966430664,79.18000030517578,77.94000244140625,78.9800033569336,78.9800033569336,251200
2023-07-17,78.69999694824219,80.44000244140625,78.6500015258789,80.11000061035156,80.11000061035156,187900
2023-07-18,80.11000061035156,82.93000030517578,80.11000061035156,82.8499984741211,82.8499984741211,226200
2023-07-19,83.30000305175781,84.08999633789062,82.87999725341797,83.83000183105469,83.83000183105469,224100
2023-07-20,83.61000061035156,83.72000122070312,80.69000244140625,81.01000213623047,81.01000213623047,386700
2023-07-21,81.6500015258789,81.66999816894531,79.76000213623047,79.94000244140625,79.94000244140625,380900
2023-07-24,79.66999816894531,81.4000015258789,79.44000244140625,81.19999694824219,81.19999694824219,271800
2023-07-25,81.11000061035156,81.69000244140625,80.52999877929688,81.25,81.25,346100
2023-07-26,78.83999633789062,80.43000030517578,78.51000213623047,79.41999816894531,79.41999816894531,670800
2023-07-27,83.08999633789062,86.69000244140625,78.58000183105469,78.62999725341797,78.62999725341797,673500
2023-07-28,79.02999877929688,79.80000305175781,78.5,78.80000305175781,78.80000305175781,382400
2023-07-31,78.4000015258789,78.44999694824219,76.13999938964844,76.31999969482422,76.31999969482422,390400
2023-08-01,76.16999816894531,77.56999969482422,75.8499984741211,77.52999877929688,77.52999877929688,316600
2023-08-02,76.2699966430664,78.52999877929688,76.16999816894531,78.44999694824219,78.44999694824219,275100
2023-08-03,78.30999755859375,80.33999633789062,77.7300033569336,79.88999938964844,79.88999938964844,285100
2023-08-04,79.93000030517578,81.0999984741211,79.48999786376953,79.5,79.5,224000
2023-08-07,79.66999816894531,81.02999877929688,79.38999938964844,80.88999938964844,80.88999938964844,204700
2023-08-08,79.7300033569336,80.31999969482422,78.51000213623047,80.19000244140625,80.19000244140625,155500
2023-08-09,79.87000274658203,79.95999908447266,79.02999877929688,79.37999725341797,79.37999725341797,305300
2023-08-10,79.70999908447266,81.30000305175781,79.6500015258789,80.23999786376953,80.23999786376953,328600
2023-08-11,79.7300033569336,81.29000091552734,79.7300033569336,81.05000305175781,81.05000305175781,224000
2023-08-14,80.48999786376953,81.5999984741211,79.95999908447266,81.58000183105469,81.58000183105469,216600
2023-08-15,80.80000305175781,80.80000305175781,79.33999633789062,79.5199966430664,79.5199966430664,234000
2023-08-16,79.43000030517578,79.94000244140625,78.25,78.51000213623047,78.51000213623047,238400
2023-08-17,78.58999633789062,78.98999786376953,77.91000366210938,78.44999694824219,78.44999694824219,203900
2023-08-18,77.86000061035156,79.41999816894531,77.86000061035156,78.94000244140625,78.94000244140625,225600
2023-08-21,78.83000183105469,80.4000015258789,78.83000183105469,79.94000244140625,79.94000244140625,272700
2023-08-22,80.01000213623047,80.61000061035156,78.81999969482422,79.2699966430664,79.2699966430664,228200
2023-08-23,79.55000305175781,80.23999786376953,79.16000366210938,80.08000183105469,80.08000183105469,157300
2023-08-24,80.05000305175781,80.87000274658203,79.5199966430664,79.66000366210938,79.66000366210938,177600
2023-08-25,80.27999877929688,81.5199966430664,79.55999755859375,80.73999786376953,80.73999786376953,160400
2023-08-28,80.87999725341797,81.68000030517578,80.02999877929688,81.2699966430664,81.2699966430664,177900
2023-08-29,81.05999755859375,82.80000305175781,80.26000213623047,82.79000091552734,82.79000091552734,154600
2023-08-30,82.2699966430664,83.0199966430664,82.2699966430664,82.47000122070312,82.47000122070312,160100
2023-08-31,82.72000122070312,83.56999969482422,82.08000183105469,82.16000366210938,82.16000366210938,189500
2023-09-01,82.93000030517578,83.36000061035156,82.36000061035156,82.5199966430664,82.5199966430664,222800
