Date,Open,High,Low,Close,Adj Close,Volume
1994-10-28,19.0,20.5,18.75,19.5,19.5,4885200
1994-10-31,19.25,20.0,18.75,19.0,19.0,595000
1994-11-01,18.75,19.25,18.75,18.875,18.875,416200
1994-11-02,19.25,19.25,18.5,18.625,18.625,353400
1994-11-03,18.625,19.75,18.5,18.875,18.875,193200
1994-11-04,19.0,19.5,19.0,19.0,19.0,135100
1994-11-07,19.0,19.25,18.625,18.625,18.625,150800
1994-11-08,18.625,18.875,18.25,18.375,18.375,106200
1994-11-09,18.5,18.5,18.3125,18.4375,18.4375,151300
1994-11-10,18.375,18.5,18.25,18.375,18.375,45000
1994-11-11,18.375,18.625,18.375,18.5,18.5,99000
1994-11-14,18.75,19.25,18.5,19.25,19.25,112400
1994-11-15,19.0,20.25,19.0,20.0,20.0,194100
1994-11-16,19.75,20.5,19.75,20.5,20.5,64300
1994-11-17,20.5,20.5,19.75,19.75,19.75,48900
1994-11-18,20.25,20.25,19.75,19.75,19.75,6400
1994-11-21,19.75,19.875,19.25,19.375,19.375,51300
1994-11-22,19.5,19.5,19.0,19.0,19.0,60800
1994-11-23,19.0,19.0,17.75,17.75,17.75,272900
1994-11-25,17.75,18.125,17.75,17.75,17.75,10700
1994-11-28,17.75,18.125,17.75,18.125,18.125,39300
1994-11-29,17.75,17.75,17.25,17.5,17.5,195900
1994-11-30,17.75,17.75,17.25,17.25,17.25,70300
1994-12-01,17.25,17.75,17.25,17.25,17.25,2700
1994-12-02,17.25,17.75,17.25,17.25,17.25,8700
1994-12-05,17.75,18.0,17.5,18.0,18.0,15100
1994-12-06,17.5,18.0,17.5,18.0,18.0,3500
1994-12-07,17.5,17.75,17.5,17.5,17.5,15300
1994-12-08,17.5,17.5,16.0,16.0,16.0,98600
1994-12-09,16.0,16.25,16.0,16.25,16.25,14700
1994-12-12,16.25,16.5,16.25,16.5,16.5,20000
1994-12-13,16.5,16.5,16.125,16.25,16.25,120500
1994-12-14,16.5,17.0,16.5,16.5,16.5,61300
1994-12-15,16.75,16.75,16.75,16.75,16.75,2500
1994-12-16,16.75,17.25,16.75,16.75,16.75,1900
1994-12-19,16.75,17.25,16.75,17.25,17.25,25200
1994-12-20,16.75,17.75,16.75,17.75,17.75,29300
1994-12-21,17.75,17.75,17.25,17.5,17.5,11500
1994-12-22,17.5,19.25,17.5,18.75,18.75,44000
1994-12-23,19.25,19.75,19.25,19.25,19.25,35700
1994-12-27,19.75,20.5,19.5,20.5,20.5,91000
1994-12-28,20.0,20.5,20.0,20.125,20.125,13000
1994-12-29,20.0,20.25,19.75,19.75,19.75,14900
1994-12-30,19.5,20.0,19.5,19.5,19.5,22500
1995-01-03,19.5,19.75,19.5,19.5,19.5,45600
1995-01-04,19.5,19.875,19.25,19.25,19.25,77700
1995-01-05,19.25,19.5,19.0,19.0,19.0,7300
1995-01-06,19.0,19.0,19.0,19.0,19.0,2700
1995-01-09,19.0,19.0,19.0,19.0,19.0,900
1995-01-10,19.0,19.5,19.0,19.5,19.5,17300
1995-01-11,19.5,19.5,19.0,19.0,19.0,74100
1995-01-12,19.0,19.375,19.0,19.375,19.375,400
1995-01-13,19.0,19.0,18.5,18.5,18.5,25500
1995-01-16,18.25,18.25,18.0,18.0,18.0,13100
1995-01-17,18.25,18.75,18.25,18.75,18.75,23600
1995-01-18,18.75,18.75,18.5,18.5,18.5,21500
1995-01-19,19.25,19.25,18.75,18.75,18.75,30500
1995-01-20,18.75,18.875,18.5,18.625,18.625,36000
1995-01-23,18.25,18.75,18.25,18.25,18.25,6300
1995-01-24,18.25,18.25,17.75,18.0,18.0,15600
1995-01-25,17.5,18.0,17.5,18.0,18.0,5400
1995-01-26,17.75,17.75,17.75,17.75,17.75,1400
1995-01-27,17.75,18.0,17.75,17.75,17.75,21400
1995-01-30,18.0,18.25,17.75,17.75,17.75,54500
1995-01-31,17.75,18.25,17.75,17.75,17.75,56200
1995-02-01,18.25,18.25,17.75,17.75,17.75,1600
1995-02-02,17.75,17.875,17.75,17.75,17.75,10300
1995-02-03,17.75,18.5,17.75,18.5,18.5,400
1995-02-06,18.0,19.25,18.0,19.0,19.0,87700
1995-02-07,18.75,19.25,18.75,18.75,18.75,8200
1995-02-08,18.75,19.75,18.75,19.75,19.75,21600
1995-02-09,19.25,19.5,19.25,19.25,19.25,3900
1995-02-10,19.25,19.5,19.25,19.25,19.25,2000
1995-02-13,19.25,19.75,19.0625,19.0625,19.0625,37600
1995-02-14,19.0,19.5,19.0,19.5,19.5,1700
1995-02-15,19.0,19.5,19.0,19.0,19.0,8100
1995-02-16,19.0,19.0,19.0,19.0,19.0,800
1995-02-17,19.0,19.0,19.0,19.0,19.0,0
1995-02-21,19.0,19.75,19.0,19.0,19.0,47700
1995-02-22,19.0,19.625,19.0,19.25,19.25,1400
1995-02-23,19.75,19.75,19.25,19.5,19.5,129300
1995-02-24,19.25,19.5,19.0,19.5,19.5,112400
1995-02-27,19.0,19.5,19.0,19.0,19.0,2900
1995-02-28,19.0,19.25,19.0,19.0,19.0,7000
1995-03-01,19.5,19.5,19.0,19.0,19.0,5600
1995-03-02,19.125,19.5,19.0,19.0,19.0,55400
1995-03-03,19.25,19.25,19.0625,19.0625,19.0625,13200
1995-03-06,19.0,19.125,18.25,18.25,18.25,42100
1995-03-07,18.25,18.25,17.5,17.5,17.5,37100
1995-03-08,17.0,17.25,16.75,17.0,17.0,15700
1995-03-09,17.0,17.25,16.5,16.5,16.5,18000
1995-03-10,16.5,16.75,16.0,16.0,16.0,21500
1995-03-13,16.25,16.25,15.25,15.25,15.25,24400
1995-03-14,15.25,15.5,15.0,15.5,15.5,114300
1995-03-15,15.0,15.625,14.75,15.625,15.625,453200
1995-03-16,15.5,15.5,15.0,15.25,15.25,6500
1995-03-17,15.5,15.5,15.0,15.0,15.0,7000
1995-03-20,15.0,15.5,15.0,15.0,15.0,3300
1995-03-21,15.0,15.0,14.125,14.5,14.5,108200
1995-03-22,14.5,14.5,14.0,14.125,14.125,40400
1995-03-23,14.5,14.5,14.0,14.0,14.0,89000
1995-03-24,14.5,15.0,14.0,14.75,14.75,136900
1995-03-27,15.25,15.5,15.125,15.5,15.5,37100
1995-03-28,15.25,16.25,15.0,15.75,15.75,144100
1995-03-29,16.0,16.0,15.5,15.5,15.5,63900
1995-03-30,15.5,16.0,15.5,16.0,16.0,27100
1995-03-31,16.0,16.5,15.5,16.25,16.25,58100
1995-04-03,16.625,16.75,16.25,16.75,16.75,8300
1995-04-04,16.25,16.25,16.25,16.25,16.25,2000
1995-04-05,16.75,16.75,16.25,16.75,16.75,10100
1995-04-06,16.75,16.75,16.25,16.25,16.25,1100
1995-04-07,16.25,16.75,16.25,16.25,16.25,3400
1995-04-10,16.25,16.75,15.75,16.25,16.25,36300
1995-04-11,15.75,16.25,15.75,15.75,15.75,2700
1995-04-12,16.25,16.25,15.5,15.75,15.75,25400
1995-04-13,15.75,15.75,15.5,15.75,15.75,48900
1995-04-17,15.5,15.5,15.5,15.5,15.5,2600
1995-04-18,15.5,15.5,15.5,15.5,15.5,65300
1995-04-19,15.5,15.75,15.5,15.5,15.5,13100
1995-04-20,15.75,15.75,15.5,15.5,15.5,47000
1995-04-21,15.5,15.5,15.5,15.5,15.5,12200
1995-04-24,15.75,15.75,15.5,15.5,15.5,1600
1995-04-25,15.25,15.25,15.0,15.0,15.0,18000
1995-04-26,14.75,14.75,14.375,14.5,14.5,695400
1995-04-27,14.75,15.25,14.75,15.25,15.25,19400
1995-04-28,14.75,15.25,14.75,15.25,15.25,6600
1995-05-01,15.0,15.0,14.5,14.5,14.5,3700
1995-05-02,14.5,14.5,14.5,14.5,14.5,0
1995-05-03,14.75,14.75,14.5,14.5,14.5,11600
1995-05-04,14.5,14.5,14.25,14.25,14.25,5300
1995-05-05,14.25,14.25,14.25,14.25,14.25,4100
1995-05-08,14.25,14.75,14.25,14.75,14.75,1800
1995-05-09,14.625,14.75,14.625,14.75,14.75,26100
1995-05-10,15.0,15.25,14.875,15.0,15.0,81900
1995-05-11,15.25,15.25,15.0,15.0,15.0,200
1995-05-12,15.0,15.0,15.0,15.0,15.0,500
1995-05-15,15.25,15.25,15.0,15.0,15.0,700
1995-05-16,15.25,15.25,15.0,15.125,15.125,6100
1995-05-17,15.25,15.75,15.0,15.0,15.0,9000
1995-05-18,15.375,15.375,15.0,15.0,15.0,35100
1995-05-19,15.0,15.0,15.0,15.0,15.0,1500
1995-05-22,15.0,15.0,15.0,15.0,15.0,300
1995-05-23,15.0,15.0,15.0,15.0,15.0,0
1995-05-24,15.25,15.25,15.0,15.125,15.125,95200
1995-05-25,14.75,15.0,14.75,14.75,14.75,36000
1995-05-26,14.75,15.0,14.75,15.0,15.0,3500
1995-05-30,14.75,14.75,14.75,14.75,14.75,5000
1995-05-31,14.75,15.0,14.75,15.0,15.0,1000
1995-06-01,15.0,15.0,15.0,15.0,15.0,0
1995-06-02,14.5,14.5,14.5,14.5,14.5,3700
1995-06-05,14.5,15.0,14.5,14.625,14.625,88700
1995-06-06,14.5,14.5,13.5,14.125,14.125,272100
1995-06-07,14.25,14.25,13.5,13.5,13.5,22400
1995-06-08,10.625,13.0,10.625,12.5,12.5,137100
1995-06-09,13.0,13.125,12.5,13.0,13.0,42000
1995-06-12,13.0,13.0,12.5,12.75,12.75,16000
1995-06-13,12.5,13.0,12.5,12.5,12.5,10400
1995-06-14,13.25,13.25,11.375,11.5,11.5,59900
1995-06-15,11.25,11.75,11.25,11.75,11.75,103400
1995-06-16,12.0,12.375,11.625,12.375,12.375,57600
1995-06-19,12.5,12.5,12.0,12.5,12.5,119000
1995-06-20,12.0,13.0,12.0,12.3125,12.3125,91700
1995-06-21,12.75,12.75,12.25,12.5,12.5,97200
1995-06-22,11.25,11.75,11.0,11.5,11.5,239100
1995-06-23,11.5,11.875,11.5,11.75,11.75,251200
1995-06-26,12.0,12.0,11.75,12.0,12.0,16800
1995-06-27,12.25,12.25,12.25,12.25,12.25,24300
1995-06-28,12.25,12.5,11.75,12.5,12.5,102200
1995-06-29,12.5,12.75,12.0,12.75,12.75,33000
1995-06-30,13.0,13.0,12.25,13.0,13.0,1400
1995-07-03,12.5,13.0,12.5,12.5,12.5,6900
1995-07-05,12.5,13.0,12.5,12.5,12.5,75900
1995-07-06,12.5,12.875,12.5,12.5,12.5,14400
1995-07-07,12.5,13.375,12.5,13.0,13.0,29300
1995-07-10,13.0,14.5,13.0,13.75,13.75,24900
1995-07-11,14.5,15.0,14.5,14.5,14.5,42000
1995-07-12,15.0,15.0,14.5,14.5,14.5,37600
1995-07-13,15.0,15.0,14.5,14.625,14.625,5000
1995-07-14,14.5,14.5,14.0,14.0,14.0,5100
1995-07-17,14.5,14.5,14.0,14.25,14.25,28500
1995-07-18,14.0,14.25,14.0,14.25,14.25,700
1995-07-19,14.5,14.5,14.0,14.5,14.5,9900
1995-07-20,14.375,14.375,14.0,14.0,14.0,8100
1995-07-21,14.0,14.0,14.0,14.0,14.0,4100
1995-07-24,14.0,14.0,14.0,14.0,14.0,0
1995-07-25,14.0,14.0,14.0,14.0,14.0,3400
1995-07-26,14.25,14.25,14.0,14.0,14.0,8600
1995-07-27,14.0,14.0,14.0,14.0,14.0,0
1995-07-28,13.75,14.125,13.75,14.125,14.125,2800
1995-07-31,13.75,14.25,13.75,13.75,13.75,35100
1995-08-01,13.75,13.75,13.75,13.75,13.75,1700
1995-08-02,13.75,13.75,13.75,13.75,13.75,500
1995-08-03,13.75,14.25,13.75,13.75,13.75,800
1995-08-04,13.75,13.75,13.5,13.5,13.5,1500
1995-08-07,13.625,13.75,13.5,13.5,13.5,2900
1995-08-08,13.5,13.5,13.5,13.5,13.5,900
1995-08-09,13.875,13.875,13.625,13.875,13.875,127000
1995-08-10,13.5,14.0,13.5,14.0,14.0,1900
1995-08-11,13.5,13.5,13.5,13.5,13.5,5900
1995-08-14,14.0,14.0,13.5,13.75,13.75,4000
1995-08-15,14.0,14.0,13.0,13.0,13.0,14900
1995-08-16,13.5,13.5,13.0,13.0,13.0,9200
1995-08-17,13.5,13.5,13.0,13.5,13.5,22000
1995-08-18,13.0,13.0,13.0,13.0,13.0,300
1995-08-21,13.25,13.25,13.25,13.25,13.25,1500
1995-08-22,13.0,13.25,13.0,13.25,13.25,65100
1995-08-23,13.0,13.5,13.0,13.5,13.5,4600
1995-08-24,13.125,14.0,13.125,14.0,14.0,98300
1995-08-25,14.0,14.0,13.5,13.5,13.5,11000
1995-08-28,13.5,13.5,13.5,13.5,13.5,300
1995-08-29,13.5,14.0,13.5,14.0,14.0,4800
1995-08-30,14.0,15.0,14.0,14.75,14.75,11400
1995-08-31,15.5,16.5,15.0,16.0,16.0,40200
1995-09-01,16.0,16.75,16.0,16.0,16.0,1500
1995-09-05,16.0,16.75,16.0,16.25,16.25,99500
1995-09-06,16.0,16.75,16.0,16.25,16.25,1200
1995-09-07,16.25,16.25,16.25,16.25,16.25,1800
1995-09-08,16.75,17.25,16.5,16.75,16.75,80700
1995-09-11,16.75,17.25,16.75,17.25,17.25,1100
1995-09-12,16.5,17.0,16.5,17.0,17.0,600
1995-09-13,16.5,16.625,16.25,16.25,16.25,11600
1995-09-14,16.5,16.5,15.75,16.5,16.5,146600
1995-09-15,15.75,16.25,15.75,15.75,15.75,17200
1995-09-18,15.75,16.25,15.75,16.25,16.25,900
1995-09-19,16.25,16.25,15.75,15.75,15.75,2600
1995-09-20,15.75,15.75,15.75,15.75,15.75,0
1995-09-21,15.75,15.75,15.75,15.75,15.75,0
1995-09-22,16.25,16.25,16.25,16.25,16.25,100
1995-09-25,16.0,16.0,15.5,15.5,15.5,1400
1995-09-26,15.46875,15.5625,15.46875,15.5625,15.5625,2500
1995-09-27,16.0,16.0,16.0,16.0,16.0,500
1995-09-28,15.25,15.25,14.5,14.5,14.5,20500
1995-09-29,14.6875,14.6875,14.6875,14.6875,14.6875,7200
1995-10-02,14.5,14.875,14.5,14.5,14.5,400
1995-10-03,14.5,14.5,14.5,14.5,14.5,0
1995-10-04,14.5,14.5,14.5,14.5,14.5,0
1995-10-05,14.5,14.5,14.5,14.5,14.5,0
1995-10-06,14.375,14.875,14.25,14.875,14.875,1200
1995-10-09,14.25,14.25,14.25,14.25,14.25,200
1995-10-10,14.25,14.25,14.25,14.25,14.25,0
1995-10-11,14.25,14.25,14.25,14.25,14.25,0
1995-10-12,14.25,14.25,13.5625,14.25,14.25,137100
1995-10-13,14.25,14.25,14.25,14.25,14.25,0
1995-10-16,14.875,14.875,14.875,14.875,14.875,700
1995-10-17,14.875,14.875,14.25,14.25,14.25,400
1995-10-18,14.875,14.875,14.25,14.25,14.25,600
1995-10-19,13.75,13.75,13.25,13.25,13.25,2500
1995-10-20,13.5,13.5,13.0,13.5,13.5,15000
1995-10-23,13.5,13.5,13.5,13.5,13.5,0
1995-10-24,13.5,13.5,13.5,13.5,13.5,0
1995-10-25,13.0,13.0,12.875,13.0,13.0,109600
1995-10-26,13.25,13.25,13.25,13.25,13.25,1000
1995-10-27,13.0,13.0,12.75,13.0,13.0,6600
1995-10-30,13.125,13.125,12.875,13.0,13.0,64100
1995-10-31,12.75,13.0,12.75,12.75,12.75,600
1995-11-01,12.75,12.75,12.75,12.75,12.75,300
1995-11-02,13.0,13.0,13.0,13.0,13.0,300
1995-11-03,12.75,13.25,12.75,13.0,13.0,5900
1995-11-06,13.0,13.0,13.0,13.0,13.0,0
1995-11-07,12.75,12.75,12.75,12.75,12.75,200
1995-11-08,12.75,13.125,12.75,12.875,12.875,27400
1995-11-09,13.25,13.25,12.875,13.125,13.125,43800
1995-11-10,13.5,13.75,13.375,13.75,13.75,18400
1995-11-13,13.75,13.75,13.0,13.0,13.0,1700
1995-11-14,13.0,13.0,12.75,12.75,12.75,5500
1995-11-15,12.5,12.5,11.5,12.0,12.0,412600
1995-11-16,11.75,12.5,11.75,12.5,12.5,2100
1995-11-17,11.875,11.875,11.875,11.875,11.875,5100
1995-11-20,12.25,12.5,12.0,12.5,12.5,3500
1995-11-21,12.5,13.75,12.5,13.75,13.75,44100
1995-11-22,13.75,13.75,13.0,13.0,13.0,30200
1995-11-24,13.5,13.5,13.0,13.5,13.5,2900
1995-11-27,13.25,13.25,13.25,13.25,13.25,300
1995-11-28,13.0,13.25,12.5,12.625,12.625,96400
1995-11-29,13.25,13.25,12.5,12.5,12.5,42300
1995-11-30,13.25,13.25,13.25,13.25,13.25,500
1995-12-01,13.0,13.0,12.5,13.0,13.0,23500
1995-12-04,13.0,13.0,12.5,12.75,12.75,4300
1995-12-05,12.75,12.75,12.75,12.75,12.75,1400
1995-12-06,12.75,12.75,12.25,12.75,12.75,13500
1995-12-07,12.75,12.75,12.25,12.75,12.75,23600
1995-12-08,12.25,12.75,12.25,12.25,12.25,16800
1995-12-11,12.375,12.375,12.375,12.375,12.375,300
1995-12-12,12.5,12.5,12.25,12.25,12.25,1200
1995-12-13,12.5,12.5,12.0,12.0,12.0,333600
1995-12-14,12.5,12.5,12.125,12.25,12.25,7000
1995-12-15,12.25,12.25,12.25,12.25,12.25,3600
1995-12-18,12.25,12.25,12.0,12.0,12.0,6200
1995-12-19,12.0,12.1875,12.0,12.1875,12.1875,21000
1995-12-20,12.0,12.0,11.5,11.75,11.75,10900
1995-12-21,12.0,12.0,11.5,11.75,11.75,35000
1995-12-22,11.5,12.0,11.25,11.5,11.5,16400
1995-12-26,11.25,12.0,11.25,11.75,11.75,2800
1995-12-27,11.25,11.75,11.25,11.75,11.75,1000
1995-12-28,11.375,11.5,11.25,11.25,11.25,3300
1995-12-29,11.25,12.0,11.25,12.0,12.0,23400
1996-01-02,11.25,11.75,11.25,11.75,11.75,7100
