Date,Open,High,Low,Close,Adj Close,Volume
1996-01-03,11.75,11.75,11.75,11.75,11.75,6800
1996-01-04,11.75,11.75,11.75,11.75,11.75,9600
1996-01-05,11.25,11.75,11.25,11.75,11.75,13500
1996-01-08,12.0,12.0,12.0,12.0,12.0,300
1996-01-09,12.0,12.0,11.5,12.0,12.0,52100
1996-01-10,12.0,12.5,11.5,11.75,11.75,82400
1996-01-11,12.25,12.25,11.75,12.25,12.25,8200
1996-01-12,11.75,12.0,11.5,11.75,11.75,19600
1996-01-15,12.0,12.0,12.0,12.0,12.0,800
1996-01-16,12.0,12.0,11.5,11.5,11.5,1800
1996-01-17,11.5,12.0,11.5,12.0,12.0,4200
1996-01-18,11.5,11.75,11.5,11.75,11.75,24000
1996-01-19,11.75,11.75,11.25,11.75,11.75,2200
1996-01-22,11.75,11.75,11.25,11.75,11.75,21600
1996-01-23,11.75,11.75,11.25,11.25,11.25,1400
1996-01-24,11.75,12.25,11.75,12.25,12.25,6200
1996-01-25,12.25,12.5,12.25,12.5,12.5,5200
1996-01-26,12.5,12.5,12.0,12.5,12.5,1300
1996-01-29,12.125,12.5,12.0,12.0,12.0,700
1996-01-30,12.5,12.5,12.5,12.5,12.5,100
1996-01-31,12.5,13.5,12.5,13.5,13.5,24300
1996-02-01,12.75,13.25,12.75,13.25,13.25,4400
1996-02-02,13.25,13.75,12.75,13.75,13.75,11300
1996-02-05,13.75,14.75,13.75,14.25,14.25,24900
1996-02-06,13.75,14.5,13.75,14.25,14.25,4500
1996-02-07,14.5,14.5,14.0,14.0,14.0,1400
1996-02-08,14.5,14.5,14.25,14.5,14.5,4300
1996-02-09,14.5,14.5,14.375,14.5,14.5,1500
1996-02-12,14.25,14.25,14.0,14.25,14.25,1300
1996-02-13,13.75,14.0,13.25,13.25,13.25,2600
1996-02-14,13.25,13.25,13.25,13.25,13.25,0
1996-02-15,13.5,13.5,13.0,13.0,13.0,149700
1996-02-16,13.0,13.75,13.0,13.75,13.75,11400
1996-02-20,13.375,13.75,13.25,13.75,13.75,247700
1996-02-21,13.25,14.5,13.25,14.0,14.0,145700
1996-02-22,14.5,15.0,14.0,15.0,15.0,115000
1996-02-23,14.625,15.0,14.5,14.625,14.625,15300
1996-02-26,15.0,15.0,14.875,15.0,15.0,7400
1996-02-27,15.0,15.0,14.5,15.0,15.0,62000
1996-02-28,15.0,15.0,14.5,14.5,14.5,73600
1996-02-29,14.5,14.75,14.5,14.5,14.5,57300
1996-03-01,15.0,15.0,14.5,15.0,15.0,15200
1996-03-04,15.0,15.0,14.75,14.75,14.75,14700
1996-03-05,14.5,15.5,14.5,15.5,15.5,32000
1996-03-06,15.0,16.25,15.0,16.0,16.0,266000
1996-03-07,16.0,16.25,15.75,15.75,15.75,4100
1996-03-08,15.75,16.25,15.75,15.75,15.75,25000
1996-03-11,15.75,16.75,15.75,16.25,16.25,153800
1996-03-12,16.25,16.75,16.25,16.25,16.25,152300
1996-03-13,17.0,17.0,16.25,17.0,17.0,135300
1996-03-14,17.0,17.0,16.25,16.75,16.75,10500
1996-03-15,16.25,16.75,16.25,16.25,16.25,5100
1996-03-18,16.75,16.75,16.25,16.25,16.25,1800
1996-03-19,16.25,16.75,16.25,16.5,16.5,13100
1996-03-20,16.25,16.75,16.25,16.375,16.375,5900
1996-03-21,16.75,17.75,16.25,16.875,16.875,124600
1996-03-22,15.5,17.5,14.75,16.75,16.75,514700
1996-03-25,16.75,17.25,16.75,16.75,16.75,33000
1996-03-26,17.0,17.0,16.5,16.5,16.5,190500
1996-03-27,16.5,16.625,16.25,16.625,16.625,15400
1996-03-28,16.25,16.25,16.25,16.25,16.25,4800
1996-03-29,17.0,17.0,16.25,16.25,16.25,600
1996-04-01,16.25,17.0,16.25,17.0,17.0,61200
1996-04-02,17.0,17.0,16.25,16.625,16.625,12600
1996-04-03,17.0,17.0,16.25,16.25,16.25,2500
1996-04-04,16.25,16.75,16.25,16.25,16.25,2300
1996-04-08,16.25,16.375,16.25,16.375,16.375,7000
1996-04-09,16.5,16.5,16.125,16.125,16.125,65600
1996-04-10,16.0,16.5,16.0,16.0,16.0,1600
1996-04-11,16.0,16.5,16.0,16.0,16.0,2200
1996-04-12,16.5,16.5,16.5,16.5,16.5,200
1996-04-15,16.0,16.0,16.0,16.0,16.0,300
1996-04-16,16.0,17.0,16.0,17.0,17.0,9800
1996-04-17,17.0,17.75,16.375,17.5,17.5,28800
1996-04-18,17.5,18.0,17.5,17.5,17.5,40800
1996-04-19,17.75,17.75,17.0,17.75,17.75,61800
1996-04-22,17.0,17.875,17.0,17.0,17.0,40500
1996-04-23,17.0,17.375,17.0,17.375,17.375,1900
1996-04-24,17.75,17.75,17.0,17.0,17.0,16600
1996-04-25,17.75,17.75,17.75,17.75,17.75,400
1996-04-26,17.75,17.75,17.0,17.5,17.5,16100
1996-04-29,17.0,17.5,17.0,17.5,17.5,4800
1996-04-30,17.0,17.5,17.0,17.375,17.375,14800
1996-05-01,17.5,17.5,17.0,17.0,17.0,10600
1996-05-02,17.0,17.5,17.0,17.0,17.0,1500
1996-05-03,17.0,17.25,17.0,17.25,17.25,2200
1996-05-06,16.75,17.0,16.625,16.875,16.875,40800
1996-05-07,16.75,17.25,16.75,17.25,17.25,3400
1996-05-08,16.75,17.0,16.75,17.0,17.0,7100
1996-05-09,16.875,17.0,16.75,16.8125,16.8125,50100
1996-05-10,16.75,17.0,16.75,16.75,16.75,2000
1996-05-13,16.75,16.75,16.75,16.75,16.75,1500
1996-05-14,17.0,17.0,16.75,16.75,16.75,90100
1996-05-15,16.75,17.0,16.75,17.0,17.0,86100
1996-05-16,16.75,16.75,16.75,16.75,16.75,5800
1996-05-17,17.0,17.0,16.5,16.5,16.5,400
1996-05-20,16.5,17.0,16.25,16.25,16.25,1900
1996-05-21,17.0,17.0,16.625,16.625,16.625,800
1996-05-22,16.75,17.0,16.25,17.0,17.0,5100
1996-05-23,16.5,16.5,16.5,16.5,16.5,1500
1996-05-24,16.5,16.625,16.0,16.625,16.625,4100
1996-05-28,15.75,16.5,15.0,15.25,15.25,25700
1996-05-29,15.0,15.5,15.0,15.0,15.0,135700
1996-05-30,15.125,15.125,15.0,15.125,15.125,187900
1996-05-31,15.5,15.5,15.0,15.375,15.375,29700
1996-06-03,15.5,15.5,15.0,15.5,15.5,3000
1996-06-04,15.75,16.0,15.5,16.0,16.0,19100
1996-06-05,15.5,16.125,15.5,16.125,16.125,155100
1996-06-06,16.25,16.25,15.5,15.5,15.5,1300
1996-06-07,15.25,16.25,15.25,16.25,16.25,1400
1996-06-10,16.25,16.25,15.75,15.75,15.75,2600
1996-06-11,15.75,16.25,15.75,15.75,15.75,19100
1996-06-12,16.25,16.25,15.75,15.75,15.75,1000
1996-06-13,15.75,16.25,15.75,16.25,16.25,2400
1996-06-14,15.75,15.875,15.75,15.875,15.875,300
1996-06-17,15.75,16.125,15.75,16.125,16.125,6000
1996-06-18,15.75,15.75,15.75,15.75,15.75,300
1996-06-19,16.25,16.25,15.875,16.25,16.25,6100
1996-06-20,15.5,16.25,15.5,15.75,15.75,7300
1996-06-21,16.25,16.25,16.25,16.25,16.25,700
1996-06-24,16.25,16.75,15.5,16.75,16.75,7400
1996-06-25,16.75,17.25,16.75,17.125,17.125,30900
1996-06-26,17.25,17.375,17.125,17.125,17.125,8000
1996-06-27,17.125,17.125,16.75,17.0,17.0,44800
1996-06-28,16.75,17.0,16.75,17.0,17.0,6500
1996-07-01,17.0,18.375,17.0,18.375,18.375,19800
1996-07-02,18.5,18.5,18.0,18.125,18.125,15800
1996-07-03,18.5,18.5,18.125,18.125,18.125,1000
1996-07-05,18.0,18.25,18.0,18.25,18.25,6100
1996-07-08,18.0,18.0,17.5,17.5,17.5,2800
1996-07-09,17.5,18.0,16.25,16.25,16.25,16600
1996-07-10,16.0,16.5,16.0,16.125,16.125,272300
1996-07-11,16.5,16.5,16.0,16.0,16.0,2100
1996-07-12,15.5,15.5,15.5,15.5,15.5,200
1996-07-15,15.5,15.5,15.0,15.0,15.0,14900
1996-07-16,15.0,15.5,15.0,15.0,15.0,4700
1996-07-17,15.5,15.5,15.0,15.25,15.25,9500
1996-07-18,16.75,19.0,16.75,18.25,18.25,80900
1996-07-19,18.0,18.75,18.0,18.25,18.25,27000
1996-07-22,18.25,18.75,18.0,18.25,18.25,27000
1996-07-23,17.75,18.375,17.75,18.0,18.0,4200
1996-07-24,18.75,18.75,18.0,18.0,18.0,2300
1996-07-25,18.0,19.0,18.0,19.0,19.0,24700
1996-07-26,19.0,19.5,18.5,19.0,19.0,45500
1996-07-29,19.0,19.0,18.75,19.0,19.0,6100
1996-07-30,19.25,19.25,18.75,18.75,18.75,17500
1996-07-31,18.75,18.75,18.75,18.75,18.75,900
1996-08-01,19.5,19.5,18.75,18.75,18.75,600
1996-08-02,19.5,19.5,18.75,18.75,18.75,3700
1996-08-05,19.125,19.5,18.75,19.5,19.5,2200
1996-08-06,19.5,19.5,18.75,18.75,18.75,5600
1996-08-07,19.0,20.875,19.0,20.875,20.875,23900
1996-08-08,20.0,20.875,20.0,20.75,20.75,2800
1996-08-09,20.0,20.5,19.875,20.5,20.5,19600
1996-08-12,20.5,21.0,20.5,20.5,20.5,3700
1996-08-13,20.75,20.75,20.75,20.75,20.75,13900
1996-08-14,21.0,21.0,20.25,20.5,20.5,8100
1996-08-15,20.25,20.375,18.75,18.75,18.75,34400
1996-08-16,18.75,19.25,18.75,19.25,19.25,18200
1996-08-19,18.75,18.75,18.5,18.75,18.75,9100
1996-08-20,18.75,18.75,18.75,18.75,18.75,0
1996-08-21,18.75,18.75,18.75,18.75,18.75,0
1996-08-22,18.625,18.625,18.625,18.625,18.625,700
1996-08-23,18.25,18.25,18.25,18.25,18.25,200
1996-08-26,18.125,18.625,18.125,18.625,18.625,400
1996-08-27,18.0,18.0,18.0,18.0,18.0,300
1996-08-28,18.0,18.25,17.5,18.125,18.125,253900
1996-08-29,18.0,18.125,18.0,18.125,18.125,900
1996-08-30,18.25,18.25,18.25,18.25,18.25,700
1996-09-03,18.0,18.5,18.0,18.5,18.5,14100
1996-09-04,19.0,19.0,18.25,18.25,18.25,1300
1996-09-05,18.25,19.0,18.25,18.5,18.5,3900
1996-09-06,18.25,18.625,18.25,18.25,18.25,2100
1996-09-09,18.5,18.625,18.25,18.625,18.625,3400
1996-09-10,19.0,19.0,19.0,19.0,19.0,500
1996-09-11,19.0,19.0,18.25,19.0,19.0,900
1996-09-12,18.25,19.0,18.25,19.0,19.0,1900
1996-09-13,19.0,19.0,18.75,18.75,18.75,500
1996-09-16,18.25,18.25,18.25,18.25,18.25,400
1996-09-17,19.0,19.0,19.0,19.0,19.0,300
1996-09-18,19.0,19.0,18.25,19.0,19.0,11100
1996-09-19,19.0,19.25,18.5,18.5,18.5,8900
1996-09-20,18.5,19.25,18.5,19.25,19.25,14500
1996-09-23,18.5,19.25,18.5,19.25,19.25,300
1996-09-24,18.5,18.5,18.5,18.5,18.5,400
1996-09-25,18.5,19.25,18.5,18.875,18.875,3300
1996-09-26,19.25,19.25,19.25,19.25,19.25,1100
1996-09-27,18.75,18.875,18.75,18.875,18.875,80700
1996-09-30,18.5,19.25,18.5,19.25,19.25,900
1996-10-01,18.625,18.625,18.5,18.5,18.5,53600
1996-10-02,18.5,19.25,18.5,19.25,19.25,7500
1996-10-03,19.25,19.25,18.5,19.25,19.25,2000
1996-10-04,18.5,18.5,18.5,18.5,18.5,1300
1996-10-07,18.5,19.25,18.5,18.5,18.5,2500
1996-10-08,18.5,18.5,18.5,18.5,18.5,100
1996-10-09,18.5,19.25,18.5,19.25,19.25,2500
1996-10-10,18.5,18.5,18.0,18.0,18.0,3400
1996-10-11,18.0,18.25,17.75,17.75,17.75,5500
1996-10-14,17.75,17.75,17.75,17.75,17.75,0
1996-10-15,17.5,17.5,17.5,17.5,17.5,2000
1996-10-16,18.0,18.0,17.75,17.75,17.75,2100
1996-10-17,16.5,17.25,16.5,17.0,17.0,235700
1996-10-18,17.0,17.25,16.75,17.0,17.0,16300
1996-10-21,16.75,16.75,16.75,16.75,16.75,300
1996-10-22,16.5,16.75,16.25,16.25,16.25,2200
1996-10-23,16.25,16.25,15.0,16.25,16.25,18700
1996-10-24,16.25,16.25,16.25,16.25,16.25,0
1996-10-25,15.75,16.5,15.75,16.5,16.5,54100
1996-10-28,16.5,16.5,16.125,16.125,16.125,2800
1996-10-29,16.5,16.5,16.0,16.0,16.0,6700
1996-10-30,16.0,16.125,16.0,16.0,16.0,500
1996-10-31,16.25,16.25,15.75,16.125,16.125,289800
1996-11-01,16.0,16.25,15.75,16.25,16.25,1600
1996-11-04,15.75,16.25,15.75,16.25,16.25,3400
1996-11-05,16.25,16.25,16.25,16.25,16.25,1000
1996-11-06,16.125,16.25,15.75,15.75,15.75,8100
1996-11-07,15.75,15.75,15.75,15.75,15.75,1000
1996-11-08,16.25,16.25,16.25,16.25,16.25,5400
1996-11-11,15.75,15.75,15.75,15.75,15.75,800
1996-11-12,16.0,16.0,16.0,16.0,16.0,300
1996-11-13,16.25,16.25,16.0,16.0,16.0,4000
1996-11-14,15.75,15.75,15.75,15.75,15.75,2600
1996-11-15,15.75,15.75,15.25,15.5,15.5,7600
1996-11-18,15.25,15.75,14.8125,15.625,15.625,14700
1996-11-19,15.25,15.75,15.25,15.25,15.25,900
1996-11-20,15.25,15.25,15.25,15.25,15.25,300
1996-11-21,15.25,15.25,15.25,15.25,15.25,7800
1996-11-22,15.25,15.25,15.25,15.25,15.25,0
1996-11-25,15.75,15.75,15.25,15.25,15.25,3100
1996-11-26,15.25,15.75,15.25,15.75,15.75,2500
1996-11-27,15.5,15.5,15.25,15.25,15.25,800
1996-11-29,15.25,15.25,15.25,15.25,15.25,0
1996-12-02,15.25,15.75,15.25,15.25,15.25,1600
1996-12-03,15.75,15.75,15.25,15.25,15.25,5200
1996-12-04,15.25,15.5,15.25,15.5,15.5,2000
1996-12-05,15.75,15.75,14.5,14.5,14.5,14800
1996-12-06,14.0,14.5,14.0,14.25,14.25,3400
1996-12-09,14.25,15.0,14.25,14.5,14.5,7100
1996-12-10,15.0,15.0,14.0,14.0,14.0,13300
1996-12-11,14.25,14.25,14.0,14.0,14.0,5200
1996-12-12,14.25,14.5,14.0,14.0,14.0,4200
1996-12-13,14.5,14.5,14.25,14.25,14.25,7500
1996-12-16,14.625,15.0,14.5,15.0,15.0,5300
1996-12-17,15.0,15.0,14.5,14.5,14.5,11900
1996-12-18,14.75,14.75,13.0,13.25,13.25,28200
1996-12-19,14.0,14.0,13.375,14.0,14.0,2700
1996-12-20,13.75,14.25,13.75,14.125,14.125,6400
1996-12-23,14.25,14.5,14.125,14.5,14.5,1300
1996-12-24,14.375,14.625,14.25,14.25,14.25,7800
1996-12-26,14.375,14.375,14.0,14.0,14.0,6300
1996-12-27,13.875,14.25,13.875,14.25,14.25,2300
1996-12-30,14.25,14.25,13.75,13.75,13.75,6000
1996-12-31,13.75,14.375,13.75,14.375,14.375,16000
1997-01-02,14.375,14.5,14.375,14.5,14.5,3600
1997-01-03,14.5,15.0,14.5,15.0,15.0,1200
1997-01-06,14.75,15.25,14.75,15.25,15.25,4600
1997-01-07,15.0,15.0,15.0,15.0,15.0,6800
1997-01-08,15.125,15.25,15.0,15.125,15.125,58200
1997-01-09,15.25,15.875,15.25,15.75,15.75,27800
1997-01-10,15.75,15.75,15.75,15.75,15.75,700
1997-01-13,16.0,16.0,15.75,15.75,15.75,2800
1997-01-14,15.75,15.875,15.125,15.375,15.375,24800
1997-01-15,15.25,15.625,15.25,15.625,15.625,1200
1997-01-16,15.25,15.3125,14.625,14.625,14.625,4700
1997-01-17,14.625,15.0,14.625,15.0,15.0,31800
1997-01-20,14.625,15.0,14.625,14.625,14.625,9500
1997-01-21,13.75,14.0,12.5,13.5,13.5,43300
1997-01-22,13.75,13.75,13.0,13.0,13.0,34000
1997-01-23,13.25,13.5,11.25,12.0,12.0,106600
1997-01-24,11.5,12.25,11.5,11.875,11.875,76100
1997-01-27,12.0,12.25,11.75,11.875,11.875,16900
1997-01-28,12.25,13.25,11.75,13.25,13.25,178700
1997-01-29,13.5,13.5,12.75,13.0,13.0,146300
1997-01-30,13.75,13.75,13.25,13.25,13.25,173300
1997-01-31,13.25,14.0,13.25,13.75,13.75,13900
1997-02-03,13.25,13.75,13.25,13.375,13.375,12100
1997-02-04,13.4375,13.5,13.25,13.5,13.5,25300
1997-02-05,13.5,13.5,13.25,13.25,13.25,2500
1997-02-06,13.25,13.5,13.25,13.25,13.25,1900
1997-02-07,13.5,13.75,13.25,13.5,13.5,33800
1997-02-10,13.5,13.75,13.25,13.5,13.5,37300
1997-02-11,13.75,15.75,13.75,15.0,15.0,92000
1997-02-12,15.0,15.75,15.0,15.25,15.25,10400
1997-02-13,15.0,15.75,15.0,15.25,15.25,29200
1997-02-14,15.0,15.5,15.0,15.5,15.5,5200
1997-02-18,15.0,15.5,15.0,15.5,15.5,2700
1997-02-19,16.0,16.25,15.0,15.0,15.0,51400
1997-02-20,15.0,15.0,15.0,15.0,15.0,900
1997-02-21,15.0,15.0,14.25,14.375,14.375,19100
1997-02-24,14.25,14.25,14.0,14.0,14.0,3200
1997-02-25,14.75,14.75,14.0,14.75,14.75,3600
1997-02-26,14.0,14.25,13.5,13.75,13.75,27900
1997-02-27,14.0,14.25,13.75,13.75,13.75,8800
1997-02-28,14.25,14.25,13.75,14.125,14.125,13700
1997-03-03,13.75,14.25,13.75,14.25,14.25,25200
1997-03-04,14.25,14.25,13.75,14.0,14.0,236800
1997-03-05,14.0,14.25,13.75,14.25,14.25,17000
