Date,Open,High,Low,Close,Adj Close,Volume
1997-03-06,13.75,14.25,13.75,14.25,14.25,11000
1997-03-07,13.75,14.125,13.75,14.125,14.125,3400
1997-03-10,14.125,14.125,13.75,14.0,14.0,29900
1997-03-11,13.75,14.125,13.75,14.125,14.125,1300
1997-03-12,13.75,14.25,13.75,14.0,14.0,29500
1997-03-13,13.75,13.75,13.5,13.5,13.5,9900
1997-03-14,13.5,14.0,13.5,13.75,13.75,3300
1997-03-17,13.75,13.75,13.25,13.25,13.25,9700
1997-03-18,13.5,13.75,13.375,13.375,13.375,3900
1997-03-19,13.5,13.5,13.25,13.25,13.25,14000
1997-03-20,13.25,13.75,13.25,13.75,13.75,4300
1997-03-21,13.25,13.75,13.25,13.5,13.5,8000
1997-03-24,13.25,13.25,13.25,13.25,13.25,3700
1997-03-25,13.75,14.25,13.75,14.25,14.25,12300
1997-03-26,14.0,14.0,14.0,14.0,14.0,700
1997-03-27,14.0,14.5,14.0,14.375,14.375,13000
1997-03-31,14.125,14.125,14.0,14.125,14.125,7000
1997-04-01,14.125,14.25,14.0,14.0,14.0,9600
1997-04-02,14.0,14.0,14.0,14.0,14.0,100
1997-04-03,14.25,14.25,14.25,14.25,14.25,100
1997-04-04,14.0,14.0,14.0,14.0,14.0,2300
1997-04-07,14.25,14.5,14.0,14.5,14.5,10200
1997-04-08,14.625,15.0,14.5,15.0,15.0,16100
1997-04-09,15.25,15.25,15.0,15.25,15.25,25600
1997-04-10,15.0,15.5,15.0,15.5,15.5,5000
1997-04-11,15.5,15.75,15.0,15.25,15.25,23200
1997-04-14,15.0,15.75,15.0,15.25,15.25,5300
1997-04-15,15.75,15.75,15.0,15.0,15.0,7100
1997-04-16,16.0,16.5,15.75,16.5,16.5,50500
1997-04-17,16.25,16.5,15.0,15.25,15.25,21100
1997-04-18,15.25,15.5,15.0,15.0,15.0,1700
1997-04-21,15.0,15.5,15.0,15.0,15.0,1600
1997-04-22,15.0,15.25,14.75,15.0,15.0,5000
1997-04-23,15.25,15.25,14.25,14.75,14.75,26700
1997-04-24,14.5,14.75,14.5,14.5,14.5,5700
1997-04-25,14.5,14.75,14.5,14.75,14.75,2500
1997-04-28,14.25,14.25,14.0,14.25,14.25,9200
1997-04-29,14.0,14.5,14.0,14.25,14.25,7700
1997-04-30,14.0,14.0,13.75,13.75,13.75,20200
1997-05-01,13.75,14.25,13.75,13.75,13.75,7200
1997-05-02,14.25,14.5,14.25,14.5,14.5,24700
1997-05-05,14.25,14.75,14.25,14.5,14.5,2800
1997-05-06,14.5,15.0,14.5,14.75,14.75,11700
1997-05-07,15.25,15.25,14.75,14.875,14.875,41800
1997-05-08,14.75,15.25,14.75,15.25,15.25,27700
1997-05-09,14.75,15.25,14.75,14.75,14.75,1900
1997-05-12,14.75,15.25,14.75,15.25,15.25,3300
1997-05-13,15.25,15.25,15.25,15.25,15.25,0
1997-05-14,15.25,15.25,14.75,14.75,14.75,10700
1997-05-15,14.75,15.0,14.75,15.0,15.0,4500
1997-05-16,15.0,15.0,14.5,14.5,14.5,2000
1997-05-19,15.0,15.0,14.5,14.5,14.5,3600
1997-05-20,14.5,14.5,14.5,14.5,14.5,400
1997-05-21,14.75,14.75,14.625,14.625,14.625,2300
1997-05-22,14.5,14.5,14.5,14.5,14.5,2500
1997-05-23,14.5,14.75,14.5,14.75,14.75,9900
1997-05-27,14.75,15.25,14.5,15.25,15.25,8700
1997-05-28,14.5,14.75,14.5,14.75,14.75,9000
1997-05-29,14.75,15.25,14.5,14.75,14.75,12000
1997-05-30,14.875,15.25,14.625,15.125,15.125,3400
1997-06-02,15.25,15.25,15.25,15.25,15.25,10100
1997-06-03,15.25,15.25,14.875,15.25,15.25,12700
1997-06-04,15.0,15.75,15.0,15.25,15.25,15500
1997-06-05,15.5,16.5,15.5,16.0,16.0,16200
1997-06-06,18.75,19.125,16.5,18.125,18.125,54500
1997-06-09,18.0,18.25,17.25,17.75,17.75,79700
1997-06-10,17.5,17.75,16.75,17.0,17.0,35000
1997-06-11,17.0,17.375,16.75,17.0,17.0,43200
1997-06-12,17.0,17.375,17.0,17.125,17.125,1700
1997-06-13,17.0,17.25,17.0,17.0625,17.0625,57900
1997-06-16,17.125,17.375,17.0,17.375,17.375,30500
1997-06-17,17.0,17.75,17.0,17.625,17.625,15100
1997-06-18,17.5,17.75,17.5,17.625,17.625,1700
1997-06-19,18.125,18.125,17.875,18.125,18.125,6100
1997-06-20,18.125,18.125,17.375,17.375,17.375,11600
1997-06-23,17.25,17.5,16.5,16.5,16.5,86900
1997-06-24,15.75,16.5,15.25,15.5,15.5,26900
1997-06-25,15.75,15.75,15.25,15.375,15.375,26200
1997-06-26,15.75,15.75,15.75,15.75,15.75,1500
1997-06-27,15.75,16.25,15.75,16.25,16.25,25300
1997-06-30,16.25,16.5,15.875,16.375,16.375,21300
1997-07-01,16.375,18.5,16.375,18.25,18.25,90000
1997-07-02,18.5,18.5,18.0,18.5,18.5,8100
1997-07-03,18.5,19.125,18.125,18.5,18.5,12400
1997-07-07,18.5,19.0,18.375,19.0,19.0,21100
1997-07-08,19.0,19.125,18.25,18.5,18.5,3400
1997-07-09,18.5,18.5,18.5,18.5,18.5,1200
1997-07-10,18.75,18.875,18.5,18.5,18.5,8700
1997-07-11,18.5,19.5,18.5,19.5,19.5,19200
1997-07-14,19.75,19.75,19.25,19.75,19.75,9900
1997-07-15,20.0,20.0,19.5,20.0,20.0,3200
1997-07-16,20.0,20.0,19.125,19.125,19.125,16400
1997-07-17,19.0,19.0,17.25,17.25,17.25,31700
1997-07-18,17.0,18.125,17.0,17.75,17.75,71400
1997-07-21,17.75,17.75,17.75,17.75,17.75,500
1997-07-22,18.25,18.5,17.75,18.5,18.5,7800
1997-07-23,17.75,18.125,17.75,18.125,18.125,10400
1997-07-24,17.75,18.75,17.75,18.5,18.5,26600
1997-07-25,19.0,20.25,18.5,19.375,19.375,40500
1997-07-28,19.375,19.5,19.25,19.5,19.5,8000
1997-07-29,19.25,19.25,18.75,18.75,18.75,13500
1997-07-30,19.25,20.0,19.0,19.5,19.5,38200
1997-07-31,19.0,19.0,19.0,19.0,19.0,900
1997-08-01,19.0,19.0,18.5,18.75,18.75,11500
1997-08-04,18.5,18.625,18.5,18.5,18.5,1700
1997-08-05,18.75,18.75,18.5,18.5,18.5,2200
1997-08-06,18.75,18.75,18.75,18.75,18.75,1400
1997-08-07,18.75,19.0,18.75,18.75,18.75,3300
1997-08-08,19.0,19.0,18.0,18.0,18.0,8100
1997-08-11,18.75,18.75,18.0,18.0,18.0,11700
1997-08-12,18.0,18.5,18.0,18.0,18.0,22000
1997-08-13,17.75,17.875,17.75,17.875,17.875,20300
1997-08-14,18.25,18.25,18.25,18.25,18.25,900
1997-08-15,17.75,17.875,17.75,17.75,17.75,18400
1997-08-18,17.75,17.75,17.75,17.75,17.75,200
1997-08-19,17.75,17.75,17.75,17.75,17.75,300
1997-08-20,18.0,18.0,17.25,17.25,17.25,10300
1997-08-21,17.75,17.75,17.25,17.375,17.375,3900
1997-08-22,17.25,17.25,17.0,17.0,17.0,6400
1997-08-25,16.75,16.75,16.75,16.75,16.75,2300
1997-08-26,17.0,17.0,16.25,16.875,16.875,13400
1997-08-27,16.25,16.75,16.25,16.75,16.75,14700
1997-08-28,16.75,17.0,16.5,17.0,17.0,25300
1997-08-29,16.75,17.0,16.625,17.0,17.0,56100
1997-09-02,17.0,17.0,16.5,16.625,16.625,1300
1997-09-03,17.0,17.0,16.5,16.5,16.5,11700
1997-09-04,17.0,17.0,16.625,16.8125,16.8125,20700
1997-09-05,16.625,16.625,16.625,16.625,16.625,1300
1997-09-08,17.0,17.0,16.625,17.0,17.0,74000
1997-09-09,17.0,17.0,16.875,16.875,16.875,2000
1997-09-10,16.9375,16.9375,16.75,16.75,16.75,2800
1997-09-11,16.9375,17.125,16.75,16.8125,16.8125,8300
1997-09-12,17.0,17.0,16.5,16.875,16.875,26900
1997-09-15,16.8125,16.875,16.75,16.875,16.875,52300
1997-09-16,16.75,16.875,16.625,16.625,16.625,19500
1997-09-17,16.6875,16.875,16.5,16.6875,16.6875,45500
1997-09-18,16.625,17.375,16.625,17.28125,17.28125,11100
1997-09-19,17.0,17.5,17.0,17.0,17.0,2100
1997-09-22,17.0,17.4375,17.0,17.25,17.25,9000
1997-09-23,18.0,18.25,17.0,17.5,17.5,59800
1997-09-24,17.5,17.625,17.1875,17.625,17.625,9200
1997-09-25,17.625,17.625,16.875,16.875,16.875,12400
1997-09-26,17.25,17.5,17.0,17.5,17.5,47600
1997-09-29,17.625,17.625,17.34375,17.34375,17.34375,89400
1997-09-30,17.625,18.0,17.375,18.0,18.0,24000
1997-10-01,17.625,18.0,17.625,17.875,17.875,19600
1997-10-02,18.0,18.125,17.875,18.0,18.0,2400
1997-10-03,17.875,18.5,17.875,18.5,18.5,8800
1997-10-06,18.0,18.5,18.0,18.125,18.125,37000
1997-10-07,18.0,19.5,18.0,19.0,19.0,48400
1997-10-08,18.875,18.875,18.125,18.25,18.25,27600
1997-10-09,18.25,18.5,18.0,18.0,18.0,18500
1997-10-10,17.875,19.75,17.75,19.25,19.25,48400
1997-10-13,19.5,20.125,19.375,19.75,19.75,58400
1997-10-14,19.75,19.75,18.875,19.0,19.0,29500
1997-10-15,18.875,18.875,18.25,18.375,18.375,27200
1997-10-16,18.5,18.75,18.25,18.5,18.5,29200
1997-10-17,18.25,18.5,16.0,18.25,18.25,180800
1997-10-20,18.25,18.25,17.875,18.25,18.25,52100
1997-10-21,18.0,18.5,17.875,18.0,18.0,17100
1997-10-22,17.75,18.0,17.75,17.75,17.75,62500
1997-10-23,17.5,18.0,17.25,18.0,18.0,81200
1997-10-24,17.5,18.0,17.375,17.375,17.375,8500
1997-10-27,17.0,17.0,16.25,16.25,16.25,17200
1997-10-28,16.0,16.5,15.25,16.25,16.25,24300
1997-10-29,16.875,17.125,16.5,17.125,17.125,8500
1997-10-30,16.25,16.5,16.25,16.5,16.5,7200
1997-10-31,16.5,16.5,16.25,16.5,16.5,4000
1997-11-03,16.625,16.75,16.5,16.75,16.75,6800
1997-11-04,17.125,17.125,16.625,16.625,16.625,6600
1997-11-05,17.125,17.125,16.875,16.875,16.875,1800
1997-11-06,17.0,17.125,16.75,16.75,16.75,8400
1997-11-07,16.125,16.6875,16.125,16.6875,16.6875,2500
1997-11-10,16.75,17.0,16.5,16.875,16.875,85000
1997-11-11,16.875,16.875,16.875,16.875,16.875,0
1997-11-12,17.0,17.0,16.0,16.0,16.0,93300
1997-11-13,16.1875,16.25,15.6875,16.25,16.25,1797700
1997-11-14,15.9375,16.25,15.9375,16.0,16.0,268300
1997-11-17,15.875,16.25,15.875,16.0625,16.0625,37000
1997-11-18,16.25,16.25,15.875,15.875,15.875,9100
1997-11-19,16.25,16.25,15.875,15.875,15.875,4600
1997-11-20,16.125,16.25,16.0,16.0625,16.0625,47500
1997-11-21,16.25,16.25,16.0,16.0,16.0,27700
1997-11-24,16.0,16.25,16.0,16.0,16.0,25800
1997-11-25,16.0,16.0,15.875,15.875,15.875,13600
1997-11-26,16.0,16.0,15.875,15.875,15.875,1500
1997-11-28,15.96875,16.0,15.96875,16.0,16.0,400
1997-12-01,16.0,16.125,15.875,16.125,16.125,44600
1997-12-02,16.0,16.0,15.75,15.75,15.75,10100
1997-12-03,16.0,16.125,15.75,16.0,16.0,256600
1997-12-04,16.125,16.375,16.125,16.125,16.125,3200
1997-12-05,16.125,16.1875,15.75,16.125,16.125,255500
1997-12-08,16.25,16.75,16.125,16.75,16.75,49700
1997-12-09,16.75,16.875,16.5625,16.5625,16.5625,16000
1997-12-10,16.25,16.75,16.25,16.75,16.75,3600
1997-12-11,16.875,17.125,16.875,17.125,17.125,23000
1997-12-12,17.125,17.25,16.875,17.125,17.125,23200
1997-12-15,16.75,17.25,16.75,16.875,16.875,6800
1997-12-16,16.9375,17.0,16.875,17.0,17.0,8200
1997-12-17,17.125,17.125,16.0,16.125,16.125,12600
1997-12-18,16.0,16.0,15.875,15.875,15.875,8100
1997-12-19,15.75,16.0,15.5,15.875,15.875,20800
1997-12-22,15.6875,15.6875,15.5,15.5,15.5,3200
1997-12-23,15.5,15.625,15.25,15.375,15.375,3800
1997-12-24,15.125,15.125,14.875,15.0,15.0,11100
1997-12-26,14.875,14.875,14.75,14.875,14.875,2700
1997-12-29,15.0,15.4375,15.0,15.125,15.125,16900
1997-12-30,15.375,15.5,15.125,15.25,15.25,15100
1997-12-31,15.125,15.625,15.125,15.25,15.25,10900
1998-01-02,15.375,15.375,15.25,15.375,15.375,2800
1998-01-05,15.375,15.75,15.125,15.5,15.5,26900
1998-01-06,15.5,15.5,15.375,15.375,15.375,1900
1998-01-07,15.375,15.75,15.125,15.5,15.5,15100
1998-01-08,15.625,15.625,15.625,15.625,15.625,5400
1998-01-09,15.34375,15.34375,14.75,14.9375,14.9375,28800
1998-01-12,14.75,14.875,14.5,14.75,14.75,3400
1998-01-13,14.75,14.8125,14.75,14.8125,14.8125,2500
1998-01-14,14.625,14.625,14.625,14.625,14.625,500
1998-01-15,14.75,15.25,14.625,15.25,15.25,566300
1998-01-16,15.5,16.0,14.5,14.5,14.5,72700
1998-01-20,14.5,15.25,14.5,14.875,14.875,48600
1998-01-21,14.875,15.0,14.625,14.875,14.875,18600
1998-01-22,15.0,15.0,14.5,14.625,14.625,7400
1998-01-23,14.875,14.875,14.59375,14.59375,14.59375,4500
1998-01-26,14.375,14.875,14.375,14.5,14.5,6800
1998-01-27,14.5,14.75,14.5,14.625,14.625,2500
1998-01-28,15.0,15.5,14.75,15.5,15.5,283600
1998-01-29,15.625,15.75,15.25,15.25,15.25,92100
1998-01-30,15.375,15.375,15.125,15.375,15.375,69700
1998-02-02,15.375,15.375,15.0,15.0,15.0,27100
1998-02-03,15.125,17.625,15.125,17.125,17.125,229400
1998-02-04,17.25,18.0,16.875,17.25,17.25,96200
1998-02-05,17.25,17.75,17.25,17.5,17.5,23900
1998-02-06,17.0,17.5,17.0,17.375,17.375,47400
1998-02-09,17.625,17.625,17.125,17.25,17.25,22100
1998-02-10,17.75,18.0,17.5,17.75,17.75,37900
1998-02-11,18.0,18.0,17.75,17.875,17.875,26400
1998-02-12,17.75,18.0,17.75,17.875,17.875,22100
1998-02-13,18.0,18.0,17.75,18.0,18.0,15300
1998-02-17,18.0,19.25,17.75,18.625,18.625,82700
1998-02-18,18.875,18.875,18.4375,18.5,18.5,27600
1998-02-19,18.375,18.59375,18.375,18.375,18.375,23700
1998-02-20,18.25,18.25,17.5,17.875,17.875,53800
1998-02-23,17.875,18.0,17.625,17.875,17.875,10900
1998-02-24,17.875,18.6875,17.875,18.25,18.25,74900
1998-02-25,18.5,18.75,17.875,18.5,18.5,48800
1998-02-26,18.75,18.875,18.375,18.75,18.75,55700
1998-02-27,18.875,20.875,18.75,20.875,20.875,92500
1998-03-02,21.625,21.875,19.5,20.0,20.0,190300
1998-03-03,20.0,20.25,19.375,20.0,20.0,50200
1998-03-04,20.0,20.875,19.875,20.25,20.25,197200
1998-03-05,20.25,20.25,19.125,20.125,20.125,43800
1998-03-06,20.125,20.125,19.625,20.0625,20.0625,45700
1998-03-09,19.75,20.25,19.5,20.0,20.0,19800
1998-03-10,19.75,20.125,19.75,20.125,20.125,32100
1998-03-11,20.125,21.0,19.875,20.9375,20.9375,107800
1998-03-12,21.0,21.25,20.875,21.125,21.125,89400
1998-03-13,21.3125,21.4375,21.0,21.125,21.125,22200
1998-03-16,21.125,21.875,21.125,21.75,21.75,26600
1998-03-17,21.5,23.0,21.5,23.0,23.0,26500
1998-03-18,23.0,23.0,22.25,22.75,22.75,41900
1998-03-19,23.0,23.0,22.625,22.6875,22.6875,18300
1998-03-20,22.6875,22.75,22.375,22.5625,22.5625,24400
1998-03-23,22.375,22.75,20.75,20.75,20.75,52900
1998-03-24,20.875,21.5,20.75,20.75,20.75,6300
1998-03-25,20.625,21.25,20.5,20.625,20.625,41000
1998-03-26,20.5,21.0,20.5,20.5,20.5,9000
1998-03-27,20.75,20.875,20.5625,20.875,20.875,65200
1998-03-30,20.75,21.75,20.75,21.125,21.125,34400
1998-03-31,21.5625,22.0,21.125,21.90625,21.90625,20000
1998-04-01,21.625,23.1875,21.625,23.0,23.0,153400
1998-04-02,23.25,23.3125,22.5,22.5,22.5,159000
1998-04-03,22.5,23.125,22.5,22.75,22.75,18000
1998-04-06,22.5,23.0,21.875,22.125,22.125,19300
1998-04-07,22.5,22.5,22.0,22.125,22.125,35600
1998-04-08,21.875,21.875,21.875,21.875,21.875,13300
1998-04-09,21.875,22.375,20.0,21.0,21.0,122000
1998-04-13,20.875,21.5,20.25,20.5,20.5,57100
1998-04-14,20.375,21.125,20.25,20.875,20.875,392600
1998-04-15,21.125,21.375,20.75,21.0,21.0,26100
1998-04-16,20.75,20.875,20.5625,20.875,20.875,5300
1998-04-17,20.78125,21.0,20.75,20.875,20.875,21500
1998-04-20,20.75,20.875,20.0,20.375,20.375,51200
