Date,Open,High,Low,Close,Adj Close,Volume
1998-04-21,20.375,20.5,20.25,20.25,20.25,6700
1998-04-22,20.25,20.625,20.25,20.5,20.5,65800
1998-04-23,20.375,21.0,20.375,20.5,20.5,84000
1998-04-24,20.5,20.875,20.375,20.625,20.625,8800
1998-04-27,20.375,20.5,20.0,20.125,20.125,56100
1998-04-28,20.375,20.5,19.75,19.8125,19.8125,12100
1998-04-29,19.5,20.0,19.5,19.5,19.5,9800
1998-04-30,19.0,19.4375,18.75,19.0625,19.0625,1553400
1998-05-01,19.0,19.125,19.0,19.0,19.0,148500
1998-05-04,19.125,19.125,19.0,19.0,19.0,43600
1998-05-05,19.0,19.1875,18.0,18.375,18.375,522800
1998-05-06,18.375,18.75,18.0,18.5,18.5,73400
1998-05-07,18.0,18.4375,17.75,17.875,17.875,48000
1998-05-08,18.0,18.125,17.625,17.6875,17.6875,37200
1998-05-11,17.625,18.0,17.1875,17.25,17.25,198500
1998-05-12,17.125,17.5,17.125,17.125,17.125,64900
1998-05-13,17.3125,17.375,17.0,17.046875,17.046875,90500
1998-05-14,17.0,17.3125,17.0,17.125,17.125,67400
1998-05-15,17.0,17.25,17.0,17.0625,17.0625,58600
1998-05-18,17.0,17.0625,16.75,16.75,16.75,60200
1998-05-19,16.75,17.125,16.75,17.125,17.125,34300
1998-05-20,16.75,17.0,16.75,16.75,16.75,40400
1998-05-21,16.75,18.125,16.75,17.5,17.5,165300
1998-05-22,17.75,17.75,17.25,17.25,17.25,9900
1998-05-26,17.375,17.375,16.5,16.5625,16.5625,33800
1998-05-27,16.625,16.625,15.875,16.4375,16.4375,38500
1998-05-28,16.25,16.25,15.875,16.125,16.125,47500
1998-05-29,16.125,16.5,16.125,16.375,16.375,77100
1998-06-01,16.875,17.375,16.75,16.8125,16.8125,108000
1998-06-02,17.0,17.75,16.875,17.125,17.125,73500
1998-06-03,17.5,17.875,16.875,17.375,17.375,60300
1998-06-04,17.125,17.75,17.0625,17.75,17.75,87100
1998-06-05,17.75,17.75,17.375,17.5625,17.5625,48200
1998-06-08,17.5,18.125,17.5,17.9375,17.9375,79500
1998-06-09,18.0,18.25,18.0,18.125,18.125,68900
1998-06-10,17.875,18.1875,17.875,17.9375,17.9375,84800
1998-06-11,18.0625,18.1875,17.625,17.75,17.75,122300
1998-06-12,17.625,18.0,17.5,18.0,18.0,75800
1998-06-15,17.75,17.75,17.25,17.25,17.25,49100
1998-06-16,17.3125,17.5625,17.25,17.3125,17.3125,19900
1998-06-17,17.6875,18.0,17.375,17.375,17.375,36200
1998-06-18,17.5,17.5625,15.75,16.0,16.0,56000
1998-06-19,16.0,16.25,15.375,15.75,15.75,86000
1998-06-22,16.0,16.25,15.0,15.75,15.75,113700
1998-06-23,16.25,17.4375,16.0,17.25,17.25,152400
1998-06-24,17.25,18.375,17.25,18.0,18.0,160000
1998-06-25,18.0,18.0,17.25,17.25,17.25,64500
1998-06-26,17.125,17.5,17.0,17.0,17.0,10100
1998-06-29,17.625,18.125,17.625,17.875,17.875,33900
1998-06-30,17.875,19.625,17.625,19.5,19.5,170600
1998-07-01,19.75,19.75,18.25,19.375,19.375,89600
1998-07-02,18.875,19.125,18.25,18.25,18.25,51500
1998-07-06,18.0,18.6875,18.0,18.5,18.5,56000
1998-07-07,18.25,20.0,18.25,19.75,19.75,86700
1998-07-08,19.25,20.125,19.25,20.0,20.0,62300
1998-07-09,20.375,20.375,19.125,19.875,19.875,59200
1998-07-10,19.8125,20.5,19.8125,20.0,20.0,80900
1998-07-13,19.625,20.125,19.625,19.875,19.875,32800
1998-07-14,19.625,19.875,19.625,19.625,19.625,8000
1998-07-15,19.75,20.125,19.5,20.0,20.0,27600
1998-07-16,20.0,20.25,19.75,19.78125,19.78125,30300
1998-07-17,19.875,19.875,18.375,18.75,18.75,43200
1998-07-20,18.75,19.0,18.5,18.75,18.75,8700
1998-07-21,19.0,19.0,18.125,18.125,18.125,12100
1998-07-22,17.5,18.0,17.375,17.375,17.375,10800
1998-07-23,17.625,17.625,16.5,16.625,16.625,14700
1998-07-24,16.75,16.875,16.0,16.75,16.75,28200
1998-07-27,16.125,17.75,16.125,17.75,17.75,17200
1998-07-28,17.5,17.875,17.0,17.4375,17.4375,198700
1998-07-29,17.375,17.4375,17.25,17.25,17.25,7700
1998-07-30,16.625,17.1875,16.625,16.625,16.625,2500
1998-07-31,16.5,17.0,16.25,16.5,16.5,7800
1998-08-03,17.0,17.0,16.5,16.5,16.5,20600
1998-08-04,16.5,16.75,15.125,15.125,15.125,93000
1998-08-05,15.125,15.875,13.875,14.0,14.0,31300
1998-08-06,14.125,14.125,13.25,14.125,14.125,204000
1998-08-07,14.25,14.75,13.875,14.375,14.375,121800
1998-08-10,14.75,15.5,14.5,15.25,15.25,15100
1998-08-11,14.75,16.125,14.75,16.125,16.125,24000
1998-08-12,16.125,16.5625,15.625,16.125,16.125,32100
1998-08-13,16.6875,16.6875,15.4375,16.375,16.375,53300
1998-08-14,16.375,16.375,15.875,16.125,16.125,86400
1998-08-17,16.375,16.375,15.6875,15.875,15.875,166800
1998-08-18,15.875,16.125,15.875,16.125,16.125,17700
1998-08-19,16.0,16.125,15.75,16.0,16.0,13700
1998-08-20,15.75,15.875,15.25,15.25,15.25,10000
1998-08-21,15.25,15.625,14.875,15.5,15.5,21900
1998-08-24,15.0,15.8125,15.0,15.5,15.5,13200
1998-08-25,15.0,15.5,14.375,14.5,14.5,16800
1998-08-26,14.125,14.125,13.3125,13.3125,13.3125,51000
1998-08-27,13.375,13.375,13.0,13.0625,13.0625,10200
1998-08-28,13.375,13.375,12.0,12.625,12.625,62300
1998-08-31,12.75,12.875,12.25,12.625,12.625,12900
1998-09-01,12.375,12.875,11.9375,12.625,12.625,231100
1998-09-02,12.875,13.0,12.125,12.375,12.375,37700
1998-09-03,12.375,12.75,12.125,12.1875,12.1875,47400
1998-09-04,12.25,12.25,10.75,11.0625,11.0625,45500
1998-09-08,11.125,11.75,11.125,11.375,11.375,109200
1998-09-09,11.5,11.5,11.0,11.0625,11.0625,36200
1998-09-10,11.0625,11.0625,10.875,11.0,11.0,10700
1998-09-11,11.25,11.25,10.4375,10.75,10.75,180300
1998-09-14,10.9375,11.125,10.5,10.5625,10.5625,53300
1998-09-15,11.0,11.125,10.5,10.5,10.5,51200
1998-09-16,10.5,10.625,10.375,10.5,10.5,23600
1998-09-17,10.5,10.6875,10.3125,10.3125,10.3125,27700
1998-09-18,11.0,11.0,9.1875,10.125,10.125,457400
1998-09-21,9.6875,11.375,9.6875,11.1875,11.1875,73200
1998-09-22,11.0,11.5,11.0,11.5,11.5,56400
1998-09-23,11.125,11.625,11.125,11.5,11.5,12900
1998-09-24,11.5,12.0,11.5,11.875,11.875,33000
1998-09-25,11.5,11.875,11.5,11.5625,11.5625,17900
1998-09-28,11.875,12.0,11.375,11.5,11.5,39000
1998-09-29,12.0,12.0,11.25,11.75,11.75,79600
1998-09-30,12.0,12.0,11.25,11.375,11.375,16000
1998-10-01,11.5,11.5,11.0,11.1875,11.1875,128400
1998-10-02,11.0,11.25,10.75,10.75,10.75,6400
1998-10-05,10.625,11.0,10.625,11.0,11.0,49200
1998-10-06,11.125,11.125,10.75,11.0,11.0,29200
1998-10-07,10.75,11.0,10.75,11.0,11.0,14200
1998-10-08,10.5,10.625,9.25,10.0,10.0,39900
1998-10-09,10.0,10.4375,9.75,10.25,10.25,28700
1998-10-12,10.5,10.5,9.75,9.8125,9.8125,30400
1998-10-13,10.125,10.25,9.875,10.125,10.125,91700
1998-10-14,10.125,10.3125,10.0,10.0,10.0,51800
1998-10-15,10.4375,10.5,10.125,10.25,10.25,128400
1998-10-16,10.25,11.625,10.25,11.5625,11.5625,273700
1998-10-19,11.5625,13.125,11.5625,13.0,13.0,94300
1998-10-20,13.3125,13.875,12.8125,13.6875,13.6875,64300
1998-10-21,13.875,14.125,13.625,14.0,14.0,34400
1998-10-22,15.0625,15.125,13.875,13.875,13.875,51500
1998-10-23,14.03125,15.4375,13.8125,14.4375,14.4375,40900
1998-10-26,14.375,15.4375,14.375,15.3125,15.3125,30600
1998-10-27,14.8125,15.5,14.8125,15.125,15.125,51300
1998-10-28,15.0,15.75,14.875,15.625,15.625,13000
1998-10-29,15.25,15.5625,14.5,14.5,14.5,56700
1998-10-30,14.25,15.625,14.25,15.125,15.125,50900
1998-11-02,14.875,15.25,14.875,15.25,15.25,33000
1998-11-03,14.9375,17.0,14.9375,16.1875,16.1875,40000
1998-11-04,16.75,16.75,15.75,15.875,15.875,16500
1998-11-05,16.0,16.0,15.25,15.875,15.875,29100
1998-11-06,15.625,16.0,15.625,15.84375,15.84375,5300
1998-11-09,15.625,15.75,14.5,14.5,14.5,76900
1998-11-10,14.4375,14.875,14.375,14.375,14.375,8100
1998-11-11,14.75,15.5,14.5,15.25,15.25,63800
1998-11-12,15.0,15.0,14.75,14.875,14.875,15100
1998-11-13,15.0,16.125,14.875,16.0,16.0,15300
1998-11-16,16.0,16.5,15.875,16.125,16.125,68100
1998-11-17,16.0,16.5,15.8125,16.375,16.375,59400
1998-11-18,16.375,16.625,16.0,16.25,16.25,55900
1998-11-19,16.125,17.5,16.125,17.0,17.0,42800
1998-11-20,17.0,17.75,17.0,17.5,17.5,39200
1998-11-23,17.625,18.125,17.625,18.125,18.125,46400
1998-11-24,18.125,18.5625,18.125,18.5,18.5,56000
1998-11-25,18.375,18.375,17.25,17.4375,17.4375,37100
1998-11-27,17.625,17.625,17.25,17.25,17.25,700
1998-11-30,17.0,17.5625,17.0,17.375,17.375,20100
1998-12-01,17.0,17.375,16.5,17.375,17.375,45600
1998-12-02,17.375,18.125,17.375,18.125,18.125,30600
1998-12-03,17.5,18.375,17.5,18.125,18.125,75500
1998-12-04,18.125,18.1875,17.875,17.875,17.875,17700
1998-12-07,18.125,18.5,18.0,18.5,18.5,29600
1998-12-08,18.0,19.5,18.0,19.0,19.0,53600
1998-12-09,18.5,19.25,18.5,19.25,19.25,37600
1998-12-10,19.0,19.0,18.25,18.25,18.25,356600
1998-12-11,18.25,18.75,18.25,18.375,18.375,3500
1998-12-14,18.125,18.125,16.25,16.875,16.875,17600
1998-12-15,16.5,17.25,16.375,16.625,16.625,6000
1998-12-16,16.375,17.125,16.375,16.75,16.75,9700
1998-12-17,16.875,17.375,16.875,17.25,17.25,22800
1998-12-18,17.3125,18.125,17.25,17.6875,17.6875,48400
1998-12-21,18.375,18.625,17.75,18.0625,18.0625,50100
1998-12-22,17.75,18.125,17.75,18.125,18.125,60500
1998-12-23,18.25,19.25,18.0,19.0,19.0,28500
1998-12-24,18.5625,19.0,18.5,18.5,18.5,23100
1998-12-28,18.625,18.625,17.75,17.75,17.75,43500
1998-12-29,17.625,18.375,17.625,17.625,17.625,3400
1998-12-30,18.375,18.375,17.75,18.125,18.125,50200
1998-12-31,18.25,18.25,17.625,17.875,17.875,15100
1999-01-04,18.0,18.5,17.625,17.9375,17.9375,32500
1999-01-05,17.75,19.5,17.125,18.125,18.125,64600
1999-01-06,18.625,19.875,18.625,19.5,19.5,63800
1999-01-07,19.75,20.0,19.125,19.625,19.625,35800
1999-01-08,20.0,20.0,19.375,19.875,19.875,20300
1999-01-11,19.75,20.375,19.75,20.0,20.0,26900
1999-01-12,19.875,20.5,19.875,20.1875,20.1875,47600
1999-01-13,20.125,20.625,19.5,19.875,19.875,17700
1999-01-14,19.25,19.875,19.0,19.5,19.5,30400
1999-01-15,19.0,20.0,19.0,20.0,20.0,6900
1999-01-19,20.3125,20.375,19.75,19.75,19.75,13300
1999-01-20,20.125,20.1875,19.5,20.0,20.0,7000
1999-01-21,19.75,20.375,19.75,20.375,20.375,2200
1999-01-22,20.0625,20.25,19.75,19.75,19.75,26000
1999-01-25,20.0,20.3125,20.0,20.0,20.0,4700
1999-01-26,19.75,20.375,19.75,20.0,20.0,3600
1999-01-27,20.0,20.0,19.75,19.875,19.875,9400
1999-01-28,20.25,20.25,19.625,20.0,20.0,33800
1999-01-29,19.625,19.625,18.75,19.0,19.0,19200
1999-02-01,19.25,19.4375,18.375,18.5625,18.5625,12400
1999-02-02,18.875,18.875,17.8125,17.8125,17.8125,11300
1999-02-03,18.375,18.375,17.5,18.3125,18.3125,4900
1999-02-04,18.0,18.0,17.5,17.5,17.5,1800
1999-02-05,17.5,18.0,17.0,17.0625,17.0625,12300
1999-02-08,17.375,17.5625,16.875,17.0,17.0,26500
1999-02-09,17.0,17.0,14.875,15.5,15.5,36100
1999-02-10,15.25,17.125,15.25,17.125,17.125,10800
1999-02-11,17.75,18.0,17.25,17.5,17.5,22000
1999-02-12,17.5,18.0,17.0,17.0,17.0,11200
1999-02-16,17.0,17.625,17.0,17.0,17.0,2400
1999-02-17,17.0,17.0,16.0,16.375,16.375,29000
1999-02-18,16.625,16.6875,16.25,16.25,16.25,15300
1999-02-19,16.625,17.25,16.25,16.5,16.5,7400
1999-02-22,16.375,16.875,16.375,16.375,16.375,18200
1999-02-23,17.75,18.0,17.25,17.5,17.5,17400
1999-02-24,17.25,17.25,17.25,17.25,17.25,3200
1999-02-25,17.0,18.0,16.75,16.75,16.75,3000
1999-02-26,16.875,18.125,16.875,18.125,18.125,7500
1999-03-01,17.0,18.375,17.0,18.375,18.375,6000
1999-03-02,18.375,20.0,18.375,19.0625,19.0625,19700
1999-03-03,19.0,19.0,18.75,18.75,18.75,15500
1999-03-04,18.0,18.125,17.75,18.125,18.125,3500
1999-03-05,18.0,18.0,17.5625,17.5625,17.5625,2600
1999-03-08,17.625,17.625,17.25,17.25,17.25,1100
1999-03-09,17.75,17.75,16.75,17.125,17.125,95700
1999-03-10,17.0,17.0,16.625,16.625,16.625,600
1999-03-11,17.125,17.125,16.625,16.625,16.625,33900
1999-03-12,17.0,17.0,16.625,16.9375,16.9375,3800
1999-03-15,16.875,16.875,15.75,16.0,16.0,9400
1999-03-16,15.75,15.875,15.375,15.5,15.5,9200
1999-03-17,15.5,15.75,15.0,15.1875,15.1875,7200
1999-03-18,15.4375,15.75,15.1875,15.25,15.25,19900
1999-03-19,15.125,15.125,14.5,14.625,14.625,143600
1999-03-22,15.0,15.0,14.125,14.25,14.25,20100
1999-03-23,14.125,14.75,14.125,14.125,14.125,22100
1999-03-24,14.0,14.125,12.375,13.625,13.625,44900
1999-03-25,13.75,14.875,13.625,14.875,14.875,67500
1999-03-26,15.0,15.125,14.5,14.9375,14.9375,20600
1999-03-29,14.8125,15.125,14.0,15.0,15.0,29000
1999-03-30,14.5,14.875,14.5,14.71875,14.71875,18400
1999-03-31,14.5,14.875,14.25,14.875,14.875,4400
1999-04-01,14.5,15.0,13.5625,13.5625,13.5625,52400
1999-04-05,14.25,14.25,13.75,13.875,13.875,6200
1999-04-06,14.0,14.0,13.625,13.625,13.625,9700
1999-04-07,14.0,14.0,13.5,13.5,13.5,4800
1999-04-08,14.0,14.0,12.25,12.625,12.625,27800
1999-04-09,12.75,12.75,12.25,12.40625,12.40625,19000
1999-04-12,12.3125,12.5625,12.0,12.125,12.125,28800
1999-04-13,12.125,12.5625,12.0625,12.5625,12.5625,171600
1999-04-14,12.5625,13.1875,12.5,13.0,13.0,234600
1999-04-15,13.0625,13.8125,12.75,13.75,13.75,126000
1999-04-16,13.5,14.0,13.375,13.6875,13.6875,27800
1999-04-19,13.875,14.375,13.875,14.0,14.0,14200
1999-04-20,14.25,14.5,14.0,14.0,14.0,17600
1999-04-21,14.1875,14.625,13.875,14.625,14.625,15000
1999-04-22,14.5,15.0625,14.125,14.125,14.125,24100
1999-04-23,14.875,15.125,14.375,15.125,15.125,5400
1999-04-26,15.125,15.125,13.75,14.25,14.25,214500
1999-04-27,13.75,14.25,13.5,13.5,13.5,15300
1999-04-28,13.875,14.25,13.59375,13.8125,13.8125,11800
1999-04-29,13.9375,13.9375,13.5625,13.5625,13.5625,18900
1999-04-30,13.75,14.125,13.5,13.75,13.75,14500
1999-05-03,13.75,13.9375,13.625,13.625,13.625,7400
1999-05-04,13.625,13.9375,12.75,12.75,12.75,95000
1999-05-05,12.6875,13.125,12.375,13.0625,13.0625,39700
1999-05-06,13.25,13.625,13.125,13.375,13.375,135500
1999-05-07,13.25,13.875,13.25,13.5,13.5,100600
1999-05-10,13.5,13.875,13.375,13.75,13.75,2800
1999-05-11,13.5,13.75,13.375,13.5,13.5,41300
1999-05-12,13.75,13.75,13.375,13.375,13.375,125200
1999-05-13,13.375,13.375,12.875,12.875,12.875,216800
1999-05-14,12.875,13.375,12.75,13.0625,13.0625,132500
1999-05-17,12.875,13.375,12.75,13.0,13.0,6100
1999-05-18,13.25,13.25,12.875,13.125,13.125,33500
1999-05-19,13.0,13.125,13.0,13.0,13.0,17900
