Date,Open,High,Low,Close,Adj Close,Volume
1999-05-20,13.125,13.125,12.875,12.875,12.875,50200
1999-05-21,13.0,13.0,12.875,12.9375,12.9375,30300
1999-05-24,12.75,12.8125,12.625,12.625,12.625,24500
1999-05-25,12.625,13.0,12.4375,12.75,12.75,53300
1999-05-26,12.75,12.9375,12.5,12.5,12.5,40500
1999-05-27,12.9375,12.9375,12.25,12.25,12.25,17600
1999-05-28,12.625,12.625,11.75,12.0,12.0,401800
1999-06-01,12.25,12.5,11.875,12.25,12.25,117800
1999-06-02,12.28125,12.375,12.0,12.0,12.0,191300
1999-06-03,11.8125,12.0,11.125,11.5,11.5,184000
1999-06-04,11.625,12.125,11.625,12.0,12.0,230800
1999-06-07,12.0625,12.25,11.75,12.125,12.125,90600
1999-06-08,12.125,12.25,12.0,12.09375,12.09375,61800
1999-06-09,12.25,12.25,12.0,12.25,12.25,28900
1999-06-10,12.25,12.75,12.0,12.5,12.5,60500
1999-06-11,12.75,12.75,12.5,12.625,12.625,25700
1999-06-14,12.75,12.75,12.375,12.625,12.625,51200
1999-06-15,12.4375,12.625,12.4375,12.5,12.5,6400
1999-06-16,12.75,12.75,12.25,12.625,12.625,41300
1999-06-17,12.625,13.0,12.25,12.75,12.75,36600
1999-06-18,13.0,14.5,13.0,14.0625,14.0625,256600
1999-06-21,14.125,14.75,14.0,14.5625,14.5625,49700
1999-06-22,14.625,14.875,14.5625,14.625,14.625,77800
1999-06-23,14.625,15.375,14.625,14.9375,14.9375,44400
1999-06-24,14.875,15.25,14.5,15.0,15.0,51900
1999-06-25,15.0625,15.375,15.0,15.0625,15.0625,26000
1999-06-28,15.1875,15.75,15.125,15.4375,15.4375,54000
1999-06-29,15.75,15.75,15.4375,15.734375,15.734375,35000
1999-06-30,15.75,16.0,15.0625,15.75,15.75,111200
1999-07-01,16.125,16.125,15.625,16.0,16.0,27000
1999-07-02,15.875,17.125,15.875,16.96875,16.96875,36300
1999-07-06,17.125,18.375,16.9375,18.125,18.125,76000
1999-07-07,18.0625,18.5,17.875,17.875,17.875,194800
1999-07-08,17.875,18.375,17.875,18.375,18.375,11200
1999-07-09,18.375,18.375,17.875,18.25,18.25,17200
1999-07-12,18.1875,18.9375,18.1875,18.9375,18.9375,24900
1999-07-13,18.6875,18.6875,18.375,18.375,18.375,47300
1999-07-14,18.375,18.5,17.8125,17.875,17.875,92200
1999-07-15,17.90625,18.0,17.6875,17.75,17.75,41200
1999-07-16,17.5625,17.75,17.0625,17.375,17.375,68500
1999-07-19,17.0625,17.3125,16.5625,16.5625,16.5625,12100
1999-07-20,16.6875,16.6875,16.0,16.0,16.0,7300
1999-07-21,15.875,16.25,15.75,15.875,15.875,14700
1999-07-22,16.1875,16.25,15.5,15.6875,15.6875,43100
1999-07-23,15.75,16.875,15.75,16.875,16.875,129100
1999-07-26,17.0,17.0,16.375,16.75,16.75,39500
1999-07-27,16.75,17.0,16.625,17.0,17.0,6900
1999-07-28,17.0,17.125,16.875,17.125,17.125,12900
1999-07-29,16.9375,18.0,16.625,18.0,18.0,17300
1999-07-30,18.0,18.375,17.5625,17.625,17.625,38400
1999-08-02,17.5625,17.875,17.5,17.875,17.875,33700
1999-08-03,17.625,18.0,17.625,17.875,17.875,14900
1999-08-04,17.8125,18.0,17.625,17.625,17.625,137800
1999-08-05,17.625,18.0,17.625,17.875,17.875,234900
1999-08-06,17.875,17.875,17.625,17.875,17.875,82500
1999-08-09,17.8125,17.875,17.5,17.5625,17.5625,105200
1999-08-10,17.625,17.875,17.5,17.875,17.875,23100
1999-08-11,17.6875,17.875,17.5,17.5,17.5,10100
1999-08-12,17.6875,17.734375,17.5,17.5,17.5,1600
1999-08-13,17.5,17.875,17.375,17.5,17.5,11700
1999-08-16,17.375,17.375,17.25,17.3125,17.3125,7500
1999-08-17,17.1875,17.25,16.75,16.75,16.75,39700
1999-08-18,16.625,16.8125,16.375,16.625,16.625,5200
1999-08-19,16.5,16.5,16.125,16.125,16.125,7400
1999-08-20,16.0,17.0,16.0,16.875,16.875,25500
1999-08-23,17.125,17.125,17.0,17.0625,17.0625,20900
1999-08-24,17.0625,17.125,16.9375,17.0625,17.0625,32000
1999-08-25,17.03125,17.0625,17.0,17.0625,17.0625,15700
1999-08-26,17.125,17.125,16.75,16.8125,16.8125,26900
1999-08-27,17.0625,17.125,16.8125,16.875,16.875,5700
1999-08-30,16.625,17.0625,16.625,17.0,17.0,16800
1999-08-31,16.75,16.875,16.75,16.875,16.875,2200
1999-09-01,16.75,17.125,16.75,17.125,17.125,11500
1999-09-02,17.125,17.125,16.75,16.875,16.875,72600
1999-09-03,16.9375,17.125,16.9375,17.125,17.125,114400
1999-09-07,17.15625,17.15625,16.125,16.5625,16.5625,19800
1999-09-08,16.5,16.5625,16.4375,16.5,16.5,7600
1999-09-09,16.625,16.8125,16.625,16.8125,16.8125,1300
1999-09-10,17.25,17.25,16.875,16.875,16.875,56300
1999-09-13,17.0,17.0,16.5,16.5,16.5,8700
1999-09-14,16.65625,16.75,16.375,16.75,16.75,3500
1999-09-15,16.75,17.125,16.625,17.125,17.125,59400
1999-09-16,17.0,17.125,16.625,16.625,16.625,8500
1999-09-17,16.5625,17.125,16.5,17.0,17.0,82300
1999-09-20,17.0625,17.0625,16.625,16.875,16.875,30900
1999-09-21,16.625,16.625,16.5,16.5,16.5,400
1999-09-22,16.5625,16.75,16.125,16.375,16.375,3200
1999-09-23,16.1875,16.1875,15.5625,15.5625,15.5625,6800
1999-09-24,15.875,16.0,15.5,16.0,16.0,165000
1999-09-27,15.75,16.0625,15.625,16.0625,16.0625,166300
1999-09-28,15.90625,16.25,15.8125,16.0625,16.0625,52100
1999-09-29,16.125,16.25,15.75,15.75,15.75,13100
1999-09-30,15.75,15.75,15.25,15.25,15.25,2800
1999-10-01,15.25,15.75,15.0,15.625,15.625,53900
1999-10-04,15.625,16.125,15.375,16.125,16.125,7800
1999-10-05,15.875,16.125,15.875,16.125,16.125,38400
1999-10-06,15.875,16.0,15.6875,15.9375,15.9375,16500
1999-10-07,15.875,16.0,15.5,15.875,15.875,24900
1999-10-08,15.9375,15.9375,15.25,15.4375,15.4375,16100
1999-10-11,15.5625,16.125,15.375,16.125,16.125,166200
1999-10-12,16.0625,16.125,16.0,16.0,16.0,5500
1999-10-13,16.0625,16.0625,15.0,15.25,15.25,9800
1999-10-14,15.25,15.5,15.0,15.25,15.25,82300
1999-10-15,15.34375,15.75,15.0,15.125,15.125,36600
1999-10-18,15.0,15.5,15.0,15.25,15.25,31600
1999-10-19,15.625,15.625,15.375,15.375,15.375,8300
1999-10-20,15.3125,15.3125,15.0,15.125,15.125,4400
1999-10-21,15.125,15.625,15.125,15.5,15.5,7800
1999-10-22,15.25,15.625,15.25,15.25,15.25,3900
1999-10-25,15.4375,15.625,15.375,15.375,15.375,36900
1999-10-26,15.625,15.625,15.375,15.375,15.375,12900
1999-10-27,15.5625,15.75,15.375,15.75,15.75,5100
1999-10-28,15.75,15.75,15.375,15.59375,15.59375,9000
1999-10-29,15.4375,15.75,15.375,15.375,15.375,30900
1999-11-01,15.875,15.875,15.125,15.4375,15.4375,29200
1999-11-02,15.5,15.75,15.1875,15.1875,15.1875,8900
1999-11-03,15.1875,15.1875,15.0,15.1875,15.1875,43300
1999-11-04,15.125,15.5,15.0,15.125,15.125,31300
1999-11-05,15.125,15.5,15.125,15.25,15.25,2700
1999-11-08,15.125,15.5,15.125,15.125,15.125,2200
1999-11-09,15.4375,15.4375,15.125,15.25,15.25,12600
1999-11-10,15.125,15.25,15.0,15.0,15.0,18700
1999-11-11,15.125,15.5,14.9375,15.5,15.5,101000
1999-11-12,14.875,15.5,14.875,15.5,15.5,8300
1999-11-15,15.5625,15.5625,15.125,15.125,15.125,9300
1999-11-16,15.5,15.5,14.875,15.5,15.5,5700
1999-11-17,15.375,15.375,14.875,14.875,14.875,55500
1999-11-18,15.0,15.5,15.0,15.125,15.125,15100
1999-11-19,15.4375,15.5,15.125,15.125,15.125,33700
1999-11-22,15.125,15.25,15.125,15.125,15.125,4800
1999-11-23,15.25,15.25,14.9375,14.9375,14.9375,45500
1999-11-24,15.125,15.125,14.875,14.875,14.875,46000
1999-11-26,14.875,15.0,14.875,15.0,15.0,1000
1999-11-29,14.9375,14.9375,14.625,14.625,14.625,26300
1999-11-30,14.625,14.75,14.5,14.5,14.5,7200
1999-12-01,14.5,14.75,14.3125,14.375,14.375,9900
1999-12-02,14.3125,14.625,13.875,14.0,14.0,21500
1999-12-03,14.25,14.34375,14.0,14.125,14.125,15500
1999-12-06,14.125,14.3125,14.0,14.125,14.125,34100
1999-12-07,14.125,14.125,14.0,14.125,14.125,16600
1999-12-08,14.0625,14.125,13.375,13.75,13.75,26400
1999-12-09,14.0,14.25,13.5,13.625,13.625,13000
1999-12-10,13.75,14.25,13.5,13.5,13.5,20200
1999-12-13,13.625,14.0,13.5,14.0,14.0,765300
1999-12-14,14.0,14.5,13.96875,14.5,14.5,78700
1999-12-15,14.53125,14.875,14.25,14.625,14.625,10300
1999-12-16,14.53125,14.625,14.4375,14.625,14.625,4700
1999-12-17,14.8125,14.875,14.5,14.5,14.5,97700
1999-12-20,14.78125,14.9375,14.5,14.71875,14.71875,9200
1999-12-21,14.5,15.0,14.5,14.625,14.625,15400
1999-12-22,14.75,14.75,14.625,14.625,14.625,237200
1999-12-23,14.75,14.875,14.625,14.84375,14.84375,7800
1999-12-27,14.8125,15.625,14.625,15.625,15.625,17900
1999-12-28,15.75,17.25,15.625,17.0,17.0,21900
1999-12-29,17.25,17.625,16.8125,17.5,17.5,12400
1999-12-30,17.5,18.25,17.375,17.96875,17.96875,46800
1999-12-31,17.875,18.0,17.375,17.375,17.375,18300
2000-01-03,17.625,17.625,16.75,16.75,16.75,92200
2000-01-04,16.75,16.75,16.375,16.375,16.375,2100
2000-01-05,16.0,16.0,14.75,15.75,15.75,13100
2000-01-06,15.625,15.75,15.3125,15.75,15.75,9700
2000-01-07,15.375,16.125,15.375,15.65625,15.65625,2400
2000-01-10,15.8125,15.8125,15.0,15.0,15.0,4600
2000-01-11,15.25,15.875,15.25,15.5,15.5,26600
2000-01-12,15.25,15.5625,15.25,15.5625,15.5625,7300
2000-01-13,15.875,16.125,15.875,16.125,16.125,2100
2000-01-14,16.25,16.375,15.5,15.625,15.625,14100
2000-01-18,16.25,16.5,15.75,16.125,16.125,21300
2000-01-19,16.3125,17.25,16.125,17.25,17.25,7800
2000-01-20,17.5,18.25,16.875,18.0,18.0,46800
2000-01-21,17.59375,18.0625,17.4375,17.5,17.5,221200
2000-01-24,17.875,18.0,16.875,17.125,17.125,7600
2000-01-25,16.5,16.625,15.75,16.3125,16.3125,10300
2000-01-26,15.875,16.375,15.375,15.375,15.375,13100
2000-01-27,15.625,15.625,15.0,15.0,15.0,7400
2000-01-28,15.0,15.0625,14.1875,14.1875,14.1875,6700
2000-01-31,14.875,14.875,13.375,13.375,13.375,37500
2000-02-01,13.6875,13.6875,12.75,12.8125,12.8125,51400
2000-02-02,12.9375,13.125,12.75,12.75,12.75,49600
2000-02-03,12.875,13.375,12.75,13.25,13.25,34300
2000-02-04,13.75,14.5,13.5,14.25,14.25,23800
2000-02-07,14.4375,14.875,14.4375,14.875,14.875,7400
2000-02-08,14.875,15.5,14.5,15.0,15.0,9200
2000-02-09,14.5625,14.625,14.375,14.375,14.375,14100
2000-02-10,14.625,14.625,13.0,13.0,13.0,60500
2000-02-11,13.3125,13.625,12.875,13.125,13.125,51400
2000-02-14,12.875,13.0,12.625,12.625,12.625,44900
2000-02-15,12.875,12.875,11.125,11.375,11.375,265300
2000-02-16,11.375,12.0,11.0,11.125,11.125,151800
2000-02-17,11.25,11.5,10.8125,11.0,11.0,74200
2000-02-18,11.25,11.25,10.625,10.625,10.625,34200
2000-02-22,11.125,11.125,10.4375,10.4375,10.4375,44400
2000-02-23,10.75,10.875,10.25,10.75,10.75,38200
2000-02-24,10.75,10.75,10.5,10.5,10.5,53700
2000-02-25,10.5,11.4375,10.375,11.4375,11.4375,104700
2000-02-28,11.21875,11.4375,10.75,11.375,11.375,11700
2000-02-29,11.3125,11.625,11.25,11.5,11.5,102300
2000-03-01,11.25,11.625,11.25,11.25,11.25,32200
2000-03-02,12.25,12.25,10.75,10.75,10.75,207400
2000-03-03,11.0,11.3125,11.0,11.25,11.25,90700
2000-03-06,11.1875,11.3125,11.1875,11.1875,11.1875,9900
2000-03-07,11.1875,11.25,11.0,11.125,11.125,7400
2000-03-08,10.9375,11.125,10.5625,11.0,11.0,24900
2000-03-09,11.125,11.125,10.75,10.9375,10.9375,47900
2000-03-10,11.0,11.125,10.75,10.75,10.75,6700
2000-03-13,10.9375,11.25,10.75,11.0625,11.0625,54200
2000-03-14,11.75,11.9375,11.3125,11.9375,11.9375,173600
2000-03-15,12.25,15.25,12.0,14.9375,14.9375,391100
2000-03-16,14.625,14.75,14.0,14.4375,14.4375,46200
2000-03-17,14.4375,14.9375,14.0,14.6875,14.6875,115500
2000-03-20,14.625,14.9375,14.375,14.625,14.625,97100
2000-03-21,14.625,15.0,14.625,14.625,14.625,4400
2000-03-22,14.78125,15.046875,14.78125,15.0,15.0,41500
2000-03-23,15.0625,15.625,14.9375,15.625,15.625,6700
2000-03-24,15.125,15.9375,15.125,15.25,15.25,32900
2000-03-27,15.5,15.9375,15.125,15.6875,15.6875,15900
2000-03-28,15.5,15.75,15.5,15.6875,15.6875,32000
2000-03-29,15.75,16.0,15.625,15.640625,15.640625,155800
2000-03-30,15.75,16.0625,15.5,15.9375,15.9375,51300
2000-03-31,16.0,16.0,15.625,15.875,15.875,7200
2000-04-03,15.875,15.875,14.375,14.375,14.375,93000
2000-04-04,14.5625,14.6875,14.25,14.6875,14.6875,43000
2000-04-05,14.5,14.75,14.375,14.75,14.75,11600
2000-04-06,14.5,15.375,14.5,15.0,15.0,53200
2000-04-07,15.125,15.125,14.5,14.625,14.625,31500
2000-04-10,14.6875,14.6875,14.25,14.25,14.25,11400
2000-04-11,14.3125,14.3125,13.875,14.0,14.0,18000
2000-04-12,14.28125,14.375,13.625,13.625,13.625,25300
2000-04-13,13.625,13.6875,13.625,13.625,13.625,4000
2000-04-14,13.59375,13.59375,11.375,11.375,11.375,59700
2000-04-17,11.4375,11.875,11.375,11.625,11.625,58300
2000-04-18,11.875,14.125,11.75,14.125,14.125,110100
2000-04-19,14.0,14.0,13.5,13.875,13.875,9000
2000-04-20,13.75,13.75,12.25,12.375,12.375,51200
2000-04-24,12.25,12.375,11.875,11.875,11.875,46300
2000-04-25,12.09375,12.375,11.875,11.9375,11.9375,55500
2000-04-26,12.375,12.5,12.0,12.0,12.0,16300
2000-04-27,12.1875,12.25,11.875,12.25,12.25,4600
2000-04-28,12.625,13.25,12.125,13.1875,13.1875,12600
2000-05-01,13.375,14.125,13.125,13.5,13.5,12200
2000-05-02,13.4375,14.0,12.75,12.75,12.75,32100
2000-05-03,13.625,13.625,12.4375,12.4375,12.4375,4900
2000-05-04,12.4375,12.625,11.875,11.875,11.875,13800
2000-05-05,12.0,12.5,11.875,12.0625,12.0625,10500
2000-05-08,11.9375,13.125,11.9375,13.125,13.125,26400
2000-05-09,13.125,13.125,12.25,12.5,12.5,25700
2000-05-10,12.5,12.5,12.25,12.375,12.375,6800
2000-05-11,12.375,12.625,12.375,12.625,12.625,7700
2000-05-12,12.625,12.625,12.375,12.4375,12.4375,13000
2000-05-15,12.3125,12.3125,12.125,12.15625,12.15625,10900
2000-05-16,12.4375,12.4375,12.078125,12.078125,12.078125,13400
2000-05-17,12.0,12.34375,12.0,12.1875,12.1875,29800
2000-05-18,12.25,12.25,11.9375,12.0,12.0,43400
2000-05-19,12.125,12.125,11.5,11.8125,11.8125,32300
2000-05-22,11.875,12.125,11.40625,11.5,11.5,16200
2000-05-23,12.125,12.125,11.25,11.375,11.375,19600
2000-05-24,11.125,11.375,10.5,10.875,10.875,85700
2000-05-25,10.65625,10.9375,9.9375,10.375,10.375,51700
2000-05-26,10.0,10.375,9.8125,10.375,10.375,22200
2000-05-30,9.9375,10.625,9.9375,10.375,10.375,30100
2000-05-31,10.5,10.5,10.25,10.25,10.25,32400
2000-06-01,10.5,10.5,10.25,10.4375,10.4375,198200
2000-06-02,10.3125,10.375,10.25,10.25,10.25,6500
2000-06-05,10.09375,10.1875,8.5,8.6875,8.6875,417200
